candlestick_code4,label_increase,label_decrease,occurrence,percentage
jPbb,4,2,6,0.67
jPbl,2,1,3,0.67
jPbm,4,1,5,0.8
jPbn,2,2,4,0.5
jPbs,0,3,3,0.0
jPhB,2,0,2,1.0
jPhM,0,1,1,0.0
jPhb,0,1,1,0.0
jPhm,1,1,2,0.5
jPhn,0,0,0,
jPlB,1,1,2,0.5
jPlH,1,0,1,1.0
jPlJ,2,3,5,0.4
jPlK,1,0,1,1.0
jPlL,1,1,2,0.5
jPlM,3,2,5,0.6
jPlN,2,0,2,1.0
jPlP,1,1,2,0.5
jPlS,1,0,1,1.0
jPlb,1,1,2,0.5
jPll,1,1,2,0.5
jPlm,2,0,2,1.0
jPln,1,0,1,1.0
jPmB,4,1,5,0.8
jPmD,0,0,0,
jPmH,3,1,4,0.75
jPmJ,2,1,3,0.67
jPmK,1,0,1,1.0
jPmL,0,2,2,0.0
jPmM,2,6,8,0.25
jPmN,3,2,5,0.6
jPmP,2,5,7,0.29
jPmS,1,3,4,0.25
jPmb,4,2,6,0.67
jPmh,1,0,1,1.0
jPml,2,0,2,1.0
jPmm,2,5,7,0.29
jPmn,3,3,6,0.5
jPms,2,1,3,0.67
jPnB,1,1,2,0.5
jPnH,0,5,5,0.0
jPnI,0,1,1,0.0
jPnL,0,4,4,0.0
jPnM,5,1,6,0.83
jPnN,4,7,11,0.36
jPnP,4,4,8,0.5
jPnS,1,2,3,0.33
jPnb,6,4,10,0.6
jPnm,1,2,3,0.33
jPnn,4,1,5,0.8
jPns,2,3,5,0.4
jPsB,4,0,4,1.0
jPsH,1,3,4,0.25
jPsI,1,0,1,1.0
jPsL,0,1,1,0.0
jPsM,2,1,3,0.67
jPsN,1,0,1,1.0
jPsP,2,2,4,0.5
jPsS,1,2,3,0.33
jPsb,2,2,4,0.5
jPsl,1,0,1,1.0
jPsm,0,1,1,0.0
jPsn,1,3,4,0.25
jPss,2,0,2,1.0
jPtB,0,1,1,0.0
jPtS,1,0,1,1.0
jPtm,1,1,2,0.5
jPts,1,0,1,1.0
jSBB,1,1,2,0.5
jSBL,0,1,1,0.0
jSBM,1,2,3,0.33
jSBN,1,4,5,0.2
jSBP,1,1,2,0.5
jSBS,1,1,2,0.5
jSBb,2,1,3,0.67
jSBj,1,1,2,0.5
jSBl,0,1,1,0.0
jSBm,1,2,3,0.33
jSBn,5,0,5,1.0
jSBs,0,0,0,
jSBt,1,0,1,1.0
jSDB,0,1,1,0.0
jSDP,1,1,2,0.5
jSDb,0,0,0,
jSDl,1,0,1,1.0
jSDn,0,0,0,
jSHH,0,1,1,0.0
jSHM,1,1,2,0.5
jSHN,0,2,2,0.0
jSHP,2,1,3,0.67
jSHS,0,1,1,0.0
jSHb,0,1,1,0.0
jSHl,1,0,1,1.0
jSHm,0,1,1,0.0
jSHn,0,1,1,0.0
jSHs,1,1,2,0.5
jSIS,0,1,1,0.0
jSLB,3,0,3,1.0
jSLK,0,2,2,0.0
jSLN,0,1,1,0.0
jSLS,1,0,1,1.0
jSLh,1,0,1,1.0
jSLl,0,1,1,0.0
jSLm,0,3,3,0.0
jSMB,3,2,5,0.6
jSMD,1,0,1,1.0
jSML,0,0,0,
jSMM,0,2,2,0.0
jSMN,3,0,3,1.0
jSMP,0,4,4,0.0
jSMS,1,0,1,1.0
jSMb,1,0,1,1.0
jSMh,2,0,2,1.0
jSMl,1,0,1,1.0
jSMm,5,0,5,1.0
jSMn,2,1,3,0.67
jSMs,0,0,0,
jSMt,1,0,1,1.0
jSND,1,0,1,1.0
jSNI,0,2,2,0.0
jSNK,0,0,0,
jSNL,1,1,2,0.5
jSNM,3,1,4,0.75
jSNN,0,1,1,0.0
jSNP,4,3,7,0.57
jSNS,2,1,3,0.67
jSNb,0,0,0,
jSNl,1,1,2,0.5
jSNm,1,3,4,0.25
jSNn,1,0,1,1.0
jSNs,1,2,3,0.33
jSNt,0,1,1,0.0
jSPH,1,0,1,1.0
jSPI,0,0,0,
jSPL,0,2,2,0.0
jSPM,2,0,2,1.0
jSPN,3,3,6,0.5
jSPP,2,0,2,1.0
jSPS,1,2,3,0.33
jSPb,2,2,4,0.5
jSPh,1,0,1,1.0
jSPl,0,1,1,0.0
jSPm,6,2,8,0.75
jSPn,2,1,3,0.67
jSPs,2,1,3,0.67
jSPt,1,0,1,1.0
jSSB,2,2,4,0.5
jSSH,0,2,2,0.0
jSSM,5,2,7,0.71
jSSN,1,3,4,0.25
jSSP,2,0,2,1.0
jSSS,1,1,2,0.5
jSSb,4,0,4,1.0
jSSh,0,1,1,0.0
jSSl,1,1,2,0.5
jSSm,1,3,4,0.25
jSSn,1,2,3,0.33
jSSs,3,6,9,0.33
jSbB,1,2,3,0.33
jSbH,0,1,1,0.0
jSbJ,0,1,1,0.0
jSbM,1,0,1,1.0
jSbN,3,2,5,0.6
jSbP,0,1,1,0.0
jSbS,0,1,1,0.0
jSbb,1,1,2,0.5
jSbl,1,0,1,1.0
jSbn,0,1,1,0.0
jSbs,0,1,1,0.0
jShB,0,3,3,0.0
jShL,0,1,1,0.0
jShM,3,1,4,0.75
jShN,2,2,4,0.5
jShP,1,1,2,0.5
jShS,0,2,2,0.0
jShb,0,1,1,0.0
jShh,1,1,2,0.5
jShl,1,0,1,1.0
jShm,0,0,0,
jShn,0,2,2,0.0
jShs,2,0,2,1.0
jSht,1,0,1,1.0
jSlB,0,1,1,0.0
jSlM,1,0,1,1.0
jSlN,1,2,3,0.33
jSlS,0,1,1,0.0
jSln,1,0,1,1.0
jSls,1,0,1,1.0
jSmB,1,0,1,1.0
jSmD,3,0,3,1.0
jSmH,1,3,4,0.25
jSmI,1,1,2,0.5
jSmJ,3,1,4,0.75
jSmL,0,0,0,
jSmM,3,0,3,1.0
jSmN,1,2,3,0.33
jSmP,4,3,7,0.57
jSmS,1,1,2,0.5
jSmb,1,3,4,0.25
jSmm,6,3,9,0.67
jSmn,2,0,2,1.0
jSms,3,0,3,1.0
jSnB,0,1,1,0.0
jSnD,0,2,2,0.0
jSnH,0,1,1,0.0
jSnK,1,0,1,1.0
jSnM,2,4,6,0.33
jSnN,1,3,4,0.25
jSnP,3,1,4,0.75
jSnS,1,0,1,1.0
jSnb,0,3,3,0.0
jSnl,2,1,3,0.67
jSnm,0,2,2,0.0
jSnn,1,2,3,0.33
jSns,2,1,3,0.67
jSsB,2,1,3,0.67
jSsH,3,1,4,0.75
jSsL,2,0,2,1.0
jSsM,0,2,2,0.0
jSsN,2,1,3,0.67
jSsP,1,1,2,0.5
jSsS,4,2,6,0.67
jSsb,1,4,5,0.2
jSsl,0,2,2,0.0
jSsm,2,4,6,0.33
jSsn,1,0,1,1.0
jSss,2,3,5,0.4
jStL,0,1,1,0.0
jStS,1,0,1,1.0
jStm,1,0,1,1.0
jbBB,3,4,7,0.43
jbBK,0,0,0,
jbBL,1,1,2,0.5
jbBM,2,2,4,0.5
jbBN,0,2,2,0.0
jbBP,5,2,7,0.71
jbBS,1,0,1,1.0
jbBb,2,2,4,0.5
jbBh,1,0,1,1.0
jbBj,0,0,0,
jbBl,1,2,3,0.33
jbBm,2,1,3,0.67
jbBn,1,0,1,1.0
jbBs,1,0,1,1.0
jbDB,1,0,1,1.0
jbDK,1,0,1,1.0
jbDS,0,1,1,0.0
jbDm,1,0,1,1.0
jbHI,1,0,1,1.0
jbHM,0,1,1,0.0
jbHN,0,1,1,0.0
jbHP,1,1,2,0.5
jbHb,0,1,1,0.0
jbHh,1,1,2,0.5
jbHl,1,1,2,0.5
jbHm,2,0,2,1.0
jbHn,1,2,3,0.33
jbIN,0,1,1,0.0
jbIb,0,2,2,0.0
jbIl,1,0,1,1.0
jbIn,0,1,1,0.0
jbJB,1,0,1,1.0
jbJL,2,1,3,0.67
jbJM,0,2,2,0.0
jbJN,0,1,1,0.0
jbJP,1,0,1,1.0
jbJb,1,1,2,0.5
jbJm,1,0,1,1.0
jbJs,0,0,0,
jbKS,1,0,1,1.0
jbKb,1,0,1,1.0
jbKh,1,0,1,1.0
jbKm,1,0,1,1.0
jbKs,0,0,0,
jbLM,1,0,1,1.0
jbLN,0,1,1,0.0
jbLP,1,0,1,1.0
jbLS,0,1,1,0.0
jbLb,1,1,2,0.5
jbLn,0,1,1,0.0
jbMB,2,3,5,0.4
jbML,1,0,1,1.0
jbMM,3,3,6,0.5
jbMP,2,0,2,1.0
jbMS,4,3,7,0.57
jbMb,4,4,8,0.5
jbMh,0,3,3,0.0
jbMj,0,1,1,0.0
jbMl,0,2,2,0.0
jbMm,6,2,8,0.75
jbMn,2,3,5,0.4
jbMs,1,4,5,0.2
jbMt,0,2,2,0.0
jbNB,3,1,4,0.75
jbND,1,1,2,0.5
jbNK,0,0,0,
jbNL,1,1,2,0.5
jbNM,3,2,5,0.6
jbNN,0,1,1,0.0
jbNP,1,1,2,0.5
jbNS,3,2,5,0.6
jbNb,0,2,2,0.0
jbNl,1,1,2,0.5
jbNm,2,1,3,0.67
jbNn,3,2,5,0.6
jbNs,4,3,7,0.57
jbPB,1,0,1,1.0
jbPD,1,0,1,1.0
jbPH,0,1,1,0.0
jbPI,1,0,1,1.0
jbPL,2,1,3,0.67
jbPM,3,2,5,0.6
jbPN,0,2,2,0.0
jbPP,3,5,8,0.38
jbPS,1,2,3,0.33
jbPb,2,2,4,0.5
jbPh,1,0,1,1.0
jbPl,2,4,6,0.33
jbPm,1,4,5,0.2
jbPn,3,4,7,0.43
jbPs,0,4,4,0.0
jbPt,0,0,0,
jbSB,3,1,4,0.75
jbSH,0,2,2,0.0
jbSM,2,0,2,1.0
jbSN,0,3,3,0.0
jbSP,1,1,2,0.5
jbSS,1,1,2,0.5
jbSb,0,2,2,0.0
jbSh,1,2,3,0.33
jbSm,2,0,2,1.0
jbSn,1,0,1,1.0
jbSs,0,4,4,0.0
jbSt,1,0,1,1.0
jbbB,3,1,4,0.75
jbbD,1,0,1,1.0
jbbH,0,1,1,0.0
jbbI,0,2,2,0.0
jbbJ,1,0,1,1.0
jbbK,2,0,2,1.0
jbbL,0,1,1,0.0
jbbM,3,1,4,0.75
jbbN,1,2,3,0.33
jbbP,6,3,9,0.67
jbbS,2,1,3,0.67
jbbb,2,2,4,0.5
jbbl,0,1,1,0.0
jbbm,3,1,4,0.75
jbbs,2,1,3,0.67
jblB,1,0,1,1.0
jblH,2,0,2,1.0
jblJ,0,0,0,
jblL,1,0,1,1.0
jblM,1,3,4,0.25
jblN,1,2,3,0.33
jblP,2,0,2,1.0
jblS,1,1,2,0.5
jblb,1,0,1,1.0
jblh,0,1,1,0.0
jblm,1,1,2,0.5
jbln,1,0,1,1.0
jbmB,2,1,3,0.67
jbmD,0,1,1,0.0
jbmH,0,2,2,0.0
jbmL,0,1,1,0.0
jbmM,3,1,4,0.75
jbmN,2,1,3,0.67
jbmP,1,3,4,0.25
jbmS,0,0,0,
jbmb,2,1,3,0.67
jbml,0,1,1,0.0
jbmm,1,3,4,0.25
jbmn,2,2,4,0.5
jbms,3,0,3,1.0
jbnB,0,2,2,0.0
jbnD,0,1,1,0.0
jbnH,1,0,1,1.0
jbnL,1,0,1,1.0
jbnM,1,2,3,0.33
jbnN,3,3,6,0.5
jbnP,1,3,4,0.25
jbnS,1,2,3,0.33
jbnb,1,3,4,0.25
jbnm,2,4,6,0.33
jbnn,3,1,4,0.75
jbns,2,2,4,0.5
jbsB,2,0,2,1.0
jbsH,2,2,4,0.5
jbsL,3,0,3,1.0
jbsM,0,2,2,0.0
jbsN,2,0,2,1.0
jbsP,1,4,5,0.2
jbsS,0,3,3,0.0
jbsb,2,0,2,1.0
jbsm,1,0,1,1.0
jbss,3,2,5,0.6
jhBB,1,1,2,0.5
jhBM,0,1,1,0.0
jhBP,1,0,1,1.0
jhBb,1,1,2,0.5
jhBm,0,1,1,0.0
jhDl,1,0,1,1.0
jhHb,1,0,1,1.0
jhIH,0,1,1,0.0
jhIS,1,0,1,1.0
jhKS,1,0,1,1.0
jhLP,0,2,2,0.0
jhMM,1,0,1,1.0
jhMN,1,0,1,1.0
jhMP,2,0,2,1.0
jhMS,1,0,1,1.0
jhMb,0,2,2,0.0
jhMm,0,1,1,0.0
jhNN,1,0,1,1.0
jhNP,1,0,1,1.0
jhNS,0,1,1,0.0
jhNb,0,1,1,0.0
jhNm,0,2,2,0.0
jhNn,0,1,1,0.0
jhNs,0,1,1,0.0
jhPL,1,1,2,0.5
jhPP,0,1,1,0.0
jhPS,1,0,1,1.0
jhPb,0,2,2,0.0
jhPl,0,0,0,
jhPm,2,1,3,0.67
jhSL,1,2,3,0.33
jhSM,1,0,1,1.0
jhSN,0,1,1,0.0
jhSh,1,0,1,1.0
jhSl,0,1,1,0.0
jhSm,0,1,1,0.0
jhbH,1,0,1,1.0
jhbJ,0,1,1,0.0
jhbM,0,0,0,
jhbb,1,0,1,1.0
jhbl,0,1,1,0.0
jhbm,1,0,1,1.0
jhbn,0,1,1,0.0
jhhB,0,1,1,0.0
jhhL,0,0,0,
jhhm,0,1,1,0.0
jhlJ,1,0,1,1.0
jhlM,0,1,1,0.0
jhlb,1,0,1,1.0
jhln,0,1,1,0.0
jhmB,2,0,2,1.0
jhmK,0,1,1,0.0
jhmM,0,2,2,0.0
jhmP,0,1,1,0.0
jhmS,1,0,1,1.0
jhmb,1,0,1,1.0
jhmm,3,0,3,1.0
jhmn,0,2,2,0.0
jhms,0,1,1,0.0
jhnN,0,1,1,0.0
jhnP,2,0,2,1.0
jhnb,0,1,1,0.0
jhnm,0,1,1,0.0
jhsL,0,1,1,0.0
jhsM,1,1,2,0.5
jhsS,1,0,1,1.0
jhsb,1,0,1,1.0
jhsh,0,0,0,
jhsl,1,0,1,1.0
jhsm,2,0,2,1.0
jhsn,0,1,1,0.0
jhss,0,1,1,0.0
jhtB,0,1,1,0.0
jhtH,0,1,1,0.0
jhtL,0,0,0,
jhtm,0,1,1,0.0
jhts,0,1,1,0.0
jlBB,2,0,2,1.0
jlBD,1,0,1,1.0
jlBM,0,1,1,0.0
jlBN,1,2,3,0.33
jlBP,1,0,1,1.0
jlBS,0,1,1,0.0
jlBb,1,1,2,0.5
jlBh,0,1,1,0.0
jlBm,0,3,3,0.0
jlBn,0,4,4,0.0
jlBs,1,0,1,1.0
jlBt,0,0,0,
jlDL,0,0,0,
