candlestick_code4,label_increase,label_decrease,occurrence,percentage
jlDS,0,1,1,0.0
jlDb,1,0,1,1.0
jlHB,0,1,1,0.0
jlHI,1,0,1,1.0
jlHL,1,2,3,0.33
jlHM,0,1,1,0.0
jlHN,1,1,2,0.5
jlHP,2,0,2,1.0
jlHS,2,1,3,0.67
jlHb,2,0,2,1.0
jlHh,1,0,1,1.0
jlHm,0,1,1,0.0
jlHn,0,1,1,0.0
jlHs,1,0,1,1.0
jlIH,0,1,1,0.0
jlIP,1,1,2,0.5
jlIS,1,0,1,1.0
jlIl,0,0,0,
jlJM,0,0,0,
jlJN,2,1,3,0.67
jlJb,1,0,1,1.0
jlJs,0,1,1,0.0
jlLB,0,1,1,0.0
jlLL,0,1,1,0.0
jlLM,1,0,1,1.0
jlLP,1,1,2,0.5
jlLS,0,3,3,0.0
jlLm,1,0,1,1.0
jlLn,0,1,1,0.0
jlLs,1,0,1,1.0
jlMD,0,1,1,0.0
jlML,0,1,1,0.0
jlMM,0,1,1,0.0
jlMN,0,1,1,0.0
jlMP,0,0,0,
jlMS,1,0,1,1.0
jlMb,0,2,2,0.0
jlMh,1,1,2,0.5
jlMj,0,2,2,0.0
jlMl,0,1,1,0.0
jlMm,1,1,2,0.5
jlMn,1,1,2,0.5
jlMs,2,2,4,0.5
jlNB,0,1,1,0.0
jlNH,1,0,1,1.0
jlNM,1,2,3,0.33
jlNN,2,0,2,1.0
jlNP,2,2,4,0.5
jlNS,1,0,1,1.0
jlNb,0,2,2,0.0
jlNm,0,1,1,0.0
jlNn,1,0,1,1.0
jlNs,1,2,3,0.33
jlNt,1,0,1,1.0
jlPB,1,1,2,0.5
jlPK,2,2,4,0.5
jlPL,0,1,1,0.0
jlPM,0,1,1,0.0
jlPN,0,2,2,0.0
jlPP,5,5,10,0.5
jlPb,0,1,1,0.0
jlPl,1,1,2,0.5
jlPm,1,0,1,1.0
jlPn,0,1,1,0.0
jlSB,0,1,1,0.0
jlSD,1,0,1,1.0
jlSH,1,0,1,1.0
jlSL,0,1,1,0.0
jlSM,1,2,3,0.33
jlSP,2,1,3,0.67
jlSS,1,1,2,0.5
jlSb,1,0,1,1.0
jlSh,0,1,1,0.0
jlSm,2,1,3,0.67
jlSn,1,0,1,1.0
jlSs,0,0,0,
jlSt,1,0,1,1.0
jlbD,1,0,1,1.0
jlbH,1,0,1,1.0
jlbI,0,0,0,
jlbM,0,0,0,
jlbN,1,1,2,0.5
jlbP,3,0,3,1.0
jlbS,1,0,1,1.0
jlbb,2,0,2,1.0
jlbl,1,0,1,1.0
jlbn,1,0,1,1.0
jllB,2,1,3,0.67
jllP,1,0,1,1.0
jllb,0,2,2,0.0
jllm,1,0,1,1.0
jlls,1,0,1,1.0
jlmB,0,1,1,0.0
jlmD,1,0,1,1.0
jlmM,4,1,5,0.8
jlmN,1,1,2,0.5
jlmP,1,0,1,1.0
jlmS,1,1,2,0.5
jlmb,3,2,5,0.6
jlml,0,2,2,0.0
jlmm,0,1,1,0.0
jlmn,0,0,0,
jlms,0,0,0,
jlnB,1,0,1,1.0
jlnI,1,0,1,1.0
jlnM,0,1,1,0.0
jlnN,3,0,3,1.0
jlnP,0,3,3,0.0
jlnS,0,0,0,
jlnb,1,1,2,0.5
jlnh,1,0,1,1.0
jlnl,0,1,1,0.0
jlnm,2,0,2,1.0
jlns,1,0,1,1.0
jlsD,0,1,1,0.0
jlsH,1,0,1,1.0
jlsL,0,1,1,0.0
jlsM,0,1,1,0.0
jlsN,0,1,1,0.0
jlsP,1,0,1,1.0
jlsb,0,1,1,0.0
jlsl,0,1,1,0.0
jlsm,2,1,3,0.67
jlsn,1,2,3,0.33
jlss,1,0,1,1.0
jmBB,2,2,4,0.5
jmBK,1,0,1,1.0
jmBL,0,1,1,0.0
jmBM,2,3,5,0.4
jmBN,0,1,1,0.0
jmBP,2,1,3,0.67
jmBS,3,3,6,0.5
jmBb,1,2,3,0.33
jmBj,0,1,1,0.0
jmBl,1,0,1,1.0
jmBm,3,2,5,0.6
jmBn,5,3,8,0.62
jmBs,2,1,3,0.67
jmBt,1,0,1,1.0
jmDM,0,0,0,
jmDP,1,1,2,0.5
jmDS,0,2,2,0.0
jmDl,0,1,1,0.0
jmDm,1,0,1,1.0
jmDn,0,1,1,0.0
jmDt,1,0,1,1.0
jmHB,2,2,4,0.5
jmHD,0,1,1,0.0
jmHH,1,0,1,1.0
jmHI,0,1,1,0.0
jmHK,0,1,1,0.0
jmHL,1,0,1,1.0
jmHM,2,3,5,0.4
jmHN,3,3,6,0.5
jmHP,3,4,7,0.43
jmHS,1,3,4,0.25
jmHb,1,2,3,0.33
jmHh,4,1,5,0.8
jmHl,0,1,1,0.0
jmHm,2,3,5,0.4
jmHn,0,1,1,0.0
jmHs,1,2,3,0.33
jmHt,1,0,1,1.0
jmIB,0,1,1,0.0
jmIN,1,0,1,1.0
jmIb,0,1,1,0.0
jmIn,1,0,1,1.0
jmJB,2,2,4,0.5
jmJH,1,0,1,1.0
jmJN,1,0,1,1.0
jmJP,0,0,0,
jmJS,0,1,1,0.0
jmJb,0,2,2,0.0
jmJn,0,2,2,0.0
jmJs,2,0,2,1.0
jmKB,1,1,2,0.5
jmKP,0,1,1,0.0
jmKS,1,0,1,1.0
jmKn,0,1,1,0.0
jmLB,1,0,1,1.0
jmLM,2,2,4,0.5
jmLN,2,1,3,0.67
jmLS,0,1,1,0.0
jmLh,1,1,2,0.5
jmLl,0,1,1,0.0
jmLm,1,3,4,0.25
jmLn,2,3,5,0.4
jmLs,1,0,1,1.0
jmMB,1,10,11,0.09
jmML,1,0,1,1.0
jmMM,2,2,4,0.5
jmMN,3,5,8,0.38
jmMP,5,2,7,0.71
jmMS,1,1,2,0.5
jmMb,2,0,2,1.0
jmMh,2,7,9,0.22
jmMm,7,5,12,0.58
jmMn,1,6,7,0.14
jmMs,5,2,7,0.71
jmMt,0,0,0,
jmNB,2,1,3,0.67
jmND,1,0,1,1.0
jmNH,3,0,3,1.0
jmNL,1,0,1,1.0
jmNM,0,3,3,0.0
jmNN,2,4,6,0.33
jmNP,2,3,5,0.4
jmNS,4,0,4,1.0
jmNb,2,3,5,0.4
jmNh,1,0,1,1.0
jmNl,1,0,1,1.0
jmNm,3,6,9,0.33
jmNn,1,4,5,0.2
jmNs,2,2,4,0.5
jmNt,0,1,1,0.0
jmPB,0,1,1,0.0
jmPD,1,0,1,1.0
jmPH,0,0,0,
jmPI,1,0,1,1.0
jmPK,0,1,1,0.0
jmPL,1,1,2,0.5
jmPM,3,2,5,0.6
jmPN,4,3,7,0.57
jmPP,2,3,5,0.4
jmPS,3,3,6,0.5
jmPb,2,0,2,1.0
jmPl,1,0,1,1.0
jmPm,1,1,2,0.5
jmPn,4,4,8,0.5
jmPs,4,4,8,0.5
jmPt,2,0,2,1.0
jmSB,0,2,2,0.0
jmSD,0,1,1,0.0
jmSH,0,1,1,0.0
jmSL,0,2,2,0.0
jmSM,2,2,4,0.5
jmSN,2,2,4,0.5
jmSP,4,0,4,1.0
jmSS,3,1,4,0.75
jmSb,3,3,6,0.5
jmSl,1,1,2,0.5
jmSm,1,2,3,0.33
jmSn,2,1,3,0.67
jmSs,3,2,5,0.6
jmbB,2,1,3,0.67
jmbD,0,1,1,0.0
jmbH,2,0,2,1.0
jmbJ,3,0,3,1.0
jmbL,1,1,2,0.5
jmbM,0,0,0,
jmbN,2,2,4,0.5
jmbP,3,0,3,1.0
jmbS,2,1,3,0.67
jmbb,9,0,9,1.0
jmbm,3,1,4,0.75
jmbn,2,1,3,0.67
jmbs,1,0,1,1.0
jmhn,1,0,1,1.0
jmlB,0,1,1,0.0
jmlD,1,0,1,1.0
jmlH,0,2,2,0.0
jmlM,1,0,1,1.0
jmlN,0,2,2,0.0
jmlS,1,1,2,0.5
jmlb,1,0,1,1.0
jmlm,0,1,1,0.0
jmln,0,0,0,
jmls,2,0,2,1.0
jmmB,1,2,3,0.33
jmmD,0,3,3,0.0
jmmH,3,3,6,0.5
jmmJ,1,1,2,0.5
jmmL,2,0,2,1.0
jmmM,5,4,9,0.56
jmmN,3,4,7,0.43
jmmP,4,6,10,0.4
jmmS,0,1,1,0.0
jmmb,2,4,6,0.33
jmml,1,0,1,1.0
jmmm,5,2,7,0.71
jmmn,3,1,4,0.75
jmms,1,0,1,1.0
jmnB,4,0,4,1.0
jmnH,2,3,5,0.4
jmnI,1,0,1,1.0
jmnK,0,0,0,
jmnL,1,1,2,0.5
jmnM,2,1,3,0.67
jmnN,3,5,8,0.38
jmnP,4,2,6,0.67
jmnS,3,1,4,0.75
jmnb,2,0,2,1.0
jmnl,0,0,0,
jmnm,4,2,6,0.67
jmnn,6,0,6,1.0
jmns,0,2,2,0.0
jmsB,0,0,0,
jmsD,1,0,1,1.0
jmsH,1,2,3,0.33
jmsL,1,0,1,1.0
jmsM,1,4,5,0.2
jmsN,2,3,5,0.4
jmsP,2,1,3,0.67
jmsS,0,2,2,0.0
jmsb,0,4,4,0.0
jmsl,0,1,1,0.0
jmsm,2,0,2,1.0
jmsn,3,0,3,1.0
jmss,5,0,5,1.0
jnBB,0,1,1,0.0
jnBL,2,1,3,0.67
jnBM,1,4,5,0.2
jnBN,0,2,2,0.0
jnBP,2,4,6,0.33
jnBS,0,1,1,0.0
jnBb,1,1,2,0.5
jnBj,0,2,2,0.0
jnBl,3,2,5,0.6
jnBm,2,1,3,0.67
jnBn,0,2,2,0.0
jnBs,1,0,1,1.0
jnDH,0,1,1,0.0
jnDL,0,1,1,0.0
jnDM,0,2,2,0.0
jnDN,1,0,1,1.0
jnDP,1,0,1,1.0
jnDS,1,2,3,0.33
jnDl,0,2,2,0.0
jnHB,1,2,3,0.33
jnHH,0,0,0,
jnHL,0,1,1,0.0
jnHM,3,2,5,0.6
jnHN,0,0,0,
jnHP,3,2,5,0.6
jnHS,1,2,3,0.33
jnHb,1,1,2,0.5
jnHh,1,0,1,1.0
jnHm,1,1,2,0.5
jnHn,0,3,3,0.0
jnHs,0,0,0,
jnHt,0,1,1,0.0
jnIB,2,0,2,1.0
jnIP,1,2,3,0.33
jnIb,0,0,0,
jnIm,0,1,1,0.0
jnKM,0,1,1,0.0
jnKP,0,1,1,0.0
jnKS,0,1,1,0.0
jnKm,1,0,1,1.0
jnKs,0,1,1,0.0
jnLB,0,2,2,0.0
jnLL,1,0,1,1.0
jnLM,1,0,1,1.0
jnLN,0,0,0,
jnLP,0,1,1,0.0
jnLS,0,1,1,0.0
jnLb,1,0,1,1.0
jnLh,0,1,1,0.0
jnLj,1,0,1,1.0
jnLl,0,1,1,0.0
jnLm,0,0,0,
jnLn,1,1,2,0.5
jnLs,2,0,2,1.0
jnLt,1,0,1,1.0
jnMB,1,1,2,0.5
jnMM,2,5,7,0.29
jnMN,1,3,4,0.25
jnMP,2,2,4,0.5
jnMb,0,1,1,0.0
jnMh,0,2,2,0.0
jnMm,6,1,7,0.86
jnMn,3,1,4,0.75
jnMs,1,0,1,1.0
jnMt,0,2,2,0.0
jnNB,1,1,2,0.5
jnND,0,1,1,0.0
jnNK,0,1,1,0.0
jnNL,1,2,3,0.33
jnNM,1,3,4,0.25
jnNN,0,3,3,0.0
jnNP,0,3,3,0.0
jnNS,2,2,4,0.5
jnNb,2,2,4,0.5
jnNh,2,2,4,0.5
jnNl,0,1,1,0.0
jnNm,5,1,6,0.83
jnNn,3,4,7,0.43
jnNs,4,2,6,0.67
jnNt,0,1,1,0.0
jnPB,2,4,6,0.33
jnPD,1,0,1,1.0
jnPH,0,1,1,0.0
jnPI,2,0,2,1.0
jnPL,2,0,2,1.0
jnPM,8,5,13,0.62
jnPN,3,4,7,0.43
jnPP,7,7,14,0.5
jnPS,1,3,4,0.25
jnPb,2,3,5,0.4
jnPh,1,1,2,0.5
jnPl,2,0,2,1.0
jnPm,2,2,4,0.5
jnPn,5,2,7,0.71
jnPs,2,3,5,0.4
jnSB,2,1,3,0.67
jnSD,1,0,1,1.0
jnSH,0,0,0,
jnSL,0,1,1,0.0
jnSM,1,3,4,0.25
jnSN,0,2,2,0.0
jnSP,2,1,3,0.67
jnSS,2,3,5,0.4
jnSb,1,3,4,0.25
jnSh,1,2,3,0.33
jnSl,0,1,1,0.0
jnSm,0,1,1,0.0
jnSn,3,5,8,0.38
jnSs,2,2,4,0.5
jnbB,0,1,1,0.0
jnbI,3,0,3,1.0
jnbJ,1,2,3,0.33
jnbL,3,1,4,0.75
jnbM,4,2,6,0.67
jnbN,1,1,2,0.5
jnbP,1,1,2,0.5
jnbb,4,2,6,0.67
jnbl,0,1,1,0.0
jnbm,2,1,3,0.67
jnbn,1,0,1,1.0
jnbs,4,1,5,0.8
jnbt,1,0,1,1.0
jnhB,0,1,1,0.0
jnhL,0,0,0,
jnhm,0,1,1,0.0
jnhn,0,1,1,0.0
jnlB,0,1,1,0.0
jnlD,1,0,1,1.0
jnlH,1,0,1,1.0
jnlJ,0,0,0,
jnlM,1,0,1,1.0
jnlN,2,2,4,0.5
jnlP,1,0,1,1.0
jnlS,0,0,0,
jnlb,3,0,3,1.0
jnll,1,1,2,0.5
jnlm,1,0,1,1.0
jnln,1,0,1,1.0
jnls,1,1,2,0.5
jnmB,2,1,3,0.67
jnmD,0,1,1,0.0
jnmH,3,1,4,0.75
jnmJ,1,0,1,1.0
jnmM,3,2,5,0.6
jnmN,5,3,8,0.62
jnmP,2,0,2,1.0
jnmS,1,2,3,0.33
jnmb,3,1,4,0.75
jnml,0,1,1,0.0
jnmm,3,3,6,0.5
jnmn,1,4,5,0.2
jnms,3,1,4,0.75
jnnB,0,1,1,0.0
jnnI,0,3,3,0.0
jnnL,0,1,1,0.0
jnnM,4,1,5,0.8
jnnN,2,6,8,0.25
jnnP,5,3,8,0.62
jnnS,2,4,6,0.33
jnnb,3,1,4,0.75
jnnl,2,0,2,1.0
jnnm,2,1,3,0.67
jnnn,2,1,3,0.67
jnns,1,1,2,0.5
jnsB,0,1,1,0.0
jnsH,1,1,2,0.5
jnsI,0,0,0,
jnsL,1,1,2,0.5
jnsM,0,5,5,0.0
jnsN,1,3,4,0.25
jnsP,2,1,3,0.67
jnsS,3,2,5,0.6
jnsb,0,1,1,0.0
jnsl,0,0,0,
jnsm,1,2,3,0.33
jnsn,2,2,4,0.5
