candlestick_code4,label_increase,label_decrease,occurrence,percentage
jnss,1,3,4,0.25
jntH,0,0,0,
jntN,1,0,1,1.0
jsBB,1,3,4,0.25
jsBL,0,1,1,0.0
jsBM,1,0,1,1.0
jsBN,2,5,7,0.29
jsBP,1,1,2,0.5
jsBS,2,1,3,0.67
jsBb,0,1,1,0.0
jsBh,0,1,1,0.0
jsBj,0,1,1,0.0
jsBl,1,0,1,1.0
jsBm,3,2,5,0.6
jsBn,0,1,1,0.0
jsBs,1,0,1,1.0
jsBt,0,1,1,0.0
jsDM,0,0,0,
jsDP,2,0,2,1.0
jsDS,0,1,1,0.0
jsDm,0,1,1,0.0
jsDt,0,1,1,0.0
jsHB,0,1,1,0.0
jsHI,1,0,1,1.0
jsHL,0,3,3,0.0
jsHM,2,1,3,0.67
jsHN,0,2,2,0.0
jsHP,0,3,3,0.0
jsHS,3,2,5,0.6
jsHb,1,1,2,0.5
jsHh,0,1,1,0.0
jsHl,0,2,2,0.0
jsHm,1,1,2,0.5
jsHn,1,1,2,0.5
jsHs,1,1,2,0.5
jsHt,0,1,1,0.0
jsIN,0,1,1,0.0
jsIS,0,1,1,0.0
jsIl,1,0,1,1.0
jsIm,0,0,0,
jsKP,1,0,1,1.0
jsLB,1,1,2,0.5
jsLL,1,0,1,1.0
jsLM,0,1,1,0.0
jsLN,1,0,1,1.0
jsLP,1,2,3,0.33
jsLS,0,1,1,0.0
jsLb,0,1,1,0.0
jsLj,1,0,1,1.0
jsLl,1,0,1,1.0
jsLm,3,1,4,0.75
jsLn,0,2,2,0.0
jsLs,0,1,1,0.0
jsMB,7,3,10,0.7
jsMD,1,0,1,1.0
jsMH,1,0,1,1.0
jsML,1,1,2,0.5
jsMM,2,2,4,0.5
jsMN,3,2,5,0.6
jsMP,2,4,6,0.33
jsMS,2,1,3,0.67
jsMb,1,3,4,0.25
jsMh,3,2,5,0.6
jsMl,2,0,2,1.0
jsMm,3,2,5,0.6
jsMn,1,2,3,0.33
jsMs,2,0,2,1.0
jsMt,0,0,0,
jsNB,3,3,6,0.5
jsND,0,1,1,0.0
jsNH,1,0,1,1.0
jsNL,0,1,1,0.0
jsNM,0,1,1,0.0
jsNN,0,3,3,0.0
jsNP,3,1,4,0.75
jsNS,2,1,3,0.67
jsNb,1,1,2,0.5
jsNh,1,0,1,1.0
jsNl,0,1,1,0.0
jsNm,1,1,2,0.5
jsNn,1,2,3,0.33
jsNs,1,1,2,0.5
jsPB,2,0,2,1.0
jsPD,0,0,0,
jsPH,2,1,3,0.67
jsPI,1,0,1,1.0
jsPL,2,0,2,1.0
jsPM,6,5,11,0.55
jsPN,1,1,2,0.5
jsPP,0,2,2,0.0
jsPS,6,1,7,0.86
jsPb,1,1,2,0.5
jsPl,2,0,2,1.0
jsPm,0,1,1,0.0
jsPn,1,0,1,1.0
jsPs,2,4,6,0.33
jsSB,0,1,1,0.0
jsSH,1,1,2,0.5
jsSL,0,1,1,0.0
jsSM,2,2,4,0.5
jsSN,1,1,2,0.5
jsSP,4,3,7,0.57
jsSS,2,4,6,0.33
jsSb,1,3,4,0.25
jsSh,1,1,2,0.5
jsSl,1,1,2,0.5
jsSm,4,3,7,0.57
jsSn,0,1,1,0.0
jsSs,2,3,5,0.4
jsSt,1,0,1,1.0
jsbB,2,0,2,1.0
jsbJ,0,1,1,0.0
jsbM,1,2,3,0.33
jsbN,1,3,4,0.25
jsbP,1,1,2,0.5
jsbS,3,0,3,1.0
jsbb,5,2,7,0.71
jsbl,0,1,1,0.0
jsbm,0,1,1,0.0
jsbn,1,2,3,0.33
jsbs,3,0,3,1.0
jshl,1,0,1,1.0
jshn,1,1,2,0.5
jslB,2,2,4,0.5
jslH,1,1,2,0.5
jslM,0,2,2,0.0
jslN,0,1,1,0.0
jslP,1,0,1,1.0
jslb,0,1,1,0.0
jslm,2,0,2,1.0
jsls,0,1,1,0.0
jsmB,1,1,2,0.5
jsmD,1,0,1,1.0
jsmH,3,4,7,0.43
jsmJ,1,0,1,1.0
jsmL,0,2,2,0.0
jsmM,1,2,3,0.33
jsmN,3,3,6,0.5
jsmP,1,1,2,0.5
jsmS,2,4,6,0.33
jsmb,1,0,1,1.0
jsml,3,2,5,0.6
jsmm,2,1,3,0.67
jsmn,1,4,5,0.2
jsms,0,0,0,
jsnB,4,1,5,0.8
jsnH,1,0,1,1.0
jsnI,0,1,1,0.0
jsnK,0,0,0,
jsnM,1,0,1,1.0
jsnN,5,2,7,0.71
jsnP,1,0,1,1.0
jsnS,2,2,4,0.5
jsnb,0,1,1,0.0
jsnh,1,0,1,1.0
jsnm,0,3,3,0.0
jsnn,1,0,1,1.0
jsns,0,1,1,0.0
jssB,0,1,1,0.0
jssH,0,2,2,0.0
jssI,0,0,0,
jssL,2,0,2,1.0
jssN,2,2,4,0.5
jssP,2,0,2,1.0
jssS,2,5,7,0.29
jssb,3,0,3,1.0
jssl,1,0,1,1.0
jssm,2,2,4,0.5
jssn,1,0,1,1.0
jsss,2,3,5,0.4
jstH,1,0,1,1.0
jtBB,0,1,1,0.0
jtBM,0,0,0,
jtBN,0,1,1,0.0
jtBl,0,1,1,0.0
jtBn,1,0,1,1.0
jtBt,1,0,1,1.0
jtHL,0,1,1,0.0
jtHb,0,1,1,0.0
jtHh,1,0,1,1.0
jtHm,0,1,1,0.0
jtKs,1,0,1,1.0
jtLB,1,0,1,1.0
jtLP,1,0,1,1.0
jtLb,1,0,1,1.0
jtMB,1,0,1,1.0
jtMM,1,0,1,1.0
jtMN,0,1,1,0.0
jtMS,1,0,1,1.0
jtMh,0,2,2,0.0
jtMj,0,1,1,0.0
jtMm,1,1,2,0.5
jtNN,0,0,0,
jtNP,0,1,1,0.0
jtNS,0,0,0,
jtNm,1,0,1,1.0
jtPB,0,1,1,0.0
jtPI,2,0,2,1.0
jtPM,0,2,2,0.0
jtPS,2,0,2,1.0
jtPb,1,0,1,1.0
jtPl,0,0,0,
jtPm,0,2,2,0.0
jtPn,0,0,0,
jtPs,0,2,2,0.0
jtSB,1,0,1,1.0
jtSH,0,1,1,0.0
jtSS,0,0,0,
jtSl,1,0,1,1.0
jtSn,0,1,1,0.0
jtSs,0,0,0,
jtbB,0,1,1,0.0
jtbD,1,0,1,1.0
jtbH,2,0,2,1.0
jtbM,0,2,2,0.0
jtbP,0,0,0,
jtbn,0,1,1,0.0
jtbs,0,1,1,0.0
jtlM,0,1,1,0.0
jtll,0,1,1,0.0
jtln,1,0,1,1.0
jtls,0,0,0,
jtmH,1,0,1,1.0
jtmN,0,1,1,0.0
jtmP,1,0,1,1.0
jtmm,1,0,1,1.0
jtmn,0,0,0,
jtms,0,1,1,0.0
jtnB,0,1,1,0.0
jtnP,0,0,0,
jtnb,1,1,2,0.5
jtnm,0,1,1,0.0
jtnn,0,0,0,
jtsN,0,1,1,0.0
jtsS,1,0,1,1.0
jtss,0,1,1,0.0
jttL,0,1,1,0.0
jttl,1,0,1,1.0
jttm,1,0,1,1.0
lBBB,7,10,17,0.41
lBBD,3,2,5,0.6
lBBK,4,1,5,0.8
lBBL,5,2,7,0.71
lBBM,20,11,31,0.65
lBBN,18,13,31,0.58
lBBP,17,20,37,0.46
lBBS,10,8,18,0.56
lBBb,15,11,26,0.58
lBBh,1,0,1,1.0
lBBj,2,3,5,0.4
lBBl,3,2,5,0.6
lBBm,17,10,27,0.63
lBBn,14,25,39,0.36
lBBs,7,10,17,0.41
lBBt,1,1,2,0.5
lBDB,0,2,2,0.0
lBDD,1,0,1,1.0
lBDH,2,1,3,0.67
lBDI,3,0,3,1.0
lBDL,0,3,3,0.0
lBDM,1,2,3,0.33
lBDN,1,0,1,1.0
lBDP,2,2,4,0.5
lBDS,4,3,7,0.57
lBDb,0,1,1,0.0
lBDm,1,1,2,0.5
lBDn,2,2,4,0.5
lBDs,4,1,5,0.8
lBDt,0,1,1,0.0
lBHb,1,0,1,1.0
lBHn,0,1,1,0.0
lBID,1,0,1,1.0
lBIN,0,1,1,0.0
lBIb,0,1,1,0.0
lBIh,0,1,1,0.0
lBKB,1,2,3,0.33
lBKM,0,4,4,0.0
lBKN,1,2,3,0.33
lBKP,0,1,1,0.0
lBKS,2,1,3,0.67
lBKb,2,4,6,0.33
lBKh,1,5,6,0.17
lBKl,1,0,1,1.0
lBKm,1,1,2,0.5
lBKn,0,1,1,0.0
lBKs,1,0,1,1.0
lBKt,2,0,2,1.0
lBLB,6,5,11,0.55
lBLD,0,0,0,
lBLK,0,0,0,
lBLL,2,1,3,0.67
lBLM,4,6,10,0.4
lBLN,8,3,11,0.73
lBLP,5,1,6,0.83
lBLS,5,2,7,0.71
lBLb,4,5,9,0.44
lBLh,2,1,3,0.67
lBLj,1,4,5,0.2
lBLl,1,1,2,0.5
lBLm,7,4,11,0.64
lBLn,5,5,10,0.5
lBLs,5,1,6,0.83
lBLt,1,2,3,0.33
lBMB,15,21,36,0.42
lBMD,1,1,2,0.5
lBMK,0,0,0,
lBML,4,6,10,0.4
lBMM,14,15,29,0.48
lBMN,19,17,36,0.53
lBMP,24,15,39,0.62
lBMS,9,9,18,0.5
lBMb,13,12,25,0.52
lBMh,7,12,19,0.37
lBMj,1,2,3,0.33
lBMl,3,5,8,0.38
lBMm,15,15,30,0.5
lBMn,23,23,46,0.5
lBMs,16,13,29,0.55
lBMt,1,2,3,0.33
lBNB,15,14,29,0.52
lBND,1,2,3,0.33
lBNH,2,6,8,0.25
lBNI,0,1,1,0.0
lBNK,0,1,1,0.0
lBNL,6,5,11,0.55
lBNM,12,16,28,0.43
lBNN,18,18,36,0.5
lBNP,23,24,47,0.49
lBNS,20,17,37,0.54
lBNb,8,14,22,0.36
lBNh,4,11,15,0.27
lBNl,8,4,12,0.67
lBNm,20,18,38,0.53
lBNn,27,16,43,0.63
lBNs,9,16,25,0.36
lBNt,3,6,9,0.33
lBPB,17,19,36,0.47
lBPD,3,2,5,0.6
lBPH,5,5,10,0.5
lBPI,2,3,5,0.4
lBPK,0,3,3,0.0
lBPL,6,5,11,0.55
lBPM,17,26,43,0.4
lBPN,19,20,39,0.49
lBPP,28,35,63,0.44
lBPS,13,15,28,0.46
lBPb,23,16,39,0.59
lBPh,0,1,1,0.0
lBPl,5,7,12,0.42
lBPm,20,13,33,0.61
lBPn,19,14,33,0.58
lBPs,15,7,22,0.68
lBPt,3,3,6,0.5
lBSB,12,4,16,0.75
lBSD,2,2,4,0.5
lBSH,0,5,5,0.0
lBSK,2,1,3,0.67
lBSL,4,4,8,0.5
lBSM,9,15,24,0.38
lBSN,10,11,21,0.48
lBSP,9,13,22,0.41
lBSS,10,8,18,0.56
lBSb,5,6,11,0.45
lBSh,4,5,9,0.44
lBSl,3,6,9,0.33
lBSm,14,10,24,0.58
lBSn,12,7,19,0.63
lBSs,17,10,27,0.63
lBSt,1,1,2,0.5
lBbB,13,11,24,0.54
lBbD,1,1,2,0.5
lBbH,4,5,9,0.44
lBbI,2,2,4,0.5
lBbJ,2,4,6,0.33
lBbK,1,1,2,0.5
lBbL,3,5,8,0.38
lBbM,20,19,39,0.51
lBbN,20,17,37,0.54
lBbP,15,16,31,0.48
lBbS,8,14,22,0.36
lBbb,16,16,32,0.5
lBbh,0,1,1,0.0
lBbl,3,3,6,0.5
lBbm,12,15,27,0.44
lBbn,18,11,29,0.62
lBbs,9,8,17,0.53
lBhB,2,1,3,0.67
lBhM,3,5,8,0.38
lBhN,2,1,3,0.67
lBhP,1,2,3,0.33
lBhS,1,0,1,1.0
lBhb,1,1,2,0.5
lBhh,1,2,3,0.33
lBhm,2,2,4,0.5
lBhn,1,1,2,0.5
lBhs,2,1,3,0.67
lBjB,3,1,4,0.75
lBjD,0,1,1,0.0
lBjH,1,1,2,0.5
lBjL,0,3,3,0.0
lBjM,5,3,8,0.62
lBjN,3,2,5,0.6
lBjP,5,5,10,0.5
lBjS,2,4,6,0.33
lBjb,2,1,3,0.67
lBjh,0,2,2,0.0
lBjl,2,2,4,0.5
lBjm,6,0,6,1.0
lBjn,5,3,8,0.62
lBjs,1,3,4,0.25
lBjt,2,0,2,1.0
lBlB,5,6,11,0.45
lBlD,1,0,1,1.0
lBlH,4,2,6,0.67
lBlI,0,1,1,0.0
lBlJ,3,2,5,0.6
lBlK,1,1,2,0.5
lBlL,1,2,3,0.33
lBlM,6,10,16,0.38
lBlN,8,8,16,0.5
lBlP,6,11,17,0.35
lBlS,1,5,6,0.17
lBlb,6,8,14,0.43
lBlh,1,0,1,1.0
lBll,3,1,4,0.75
lBlm,5,4,9,0.56
lBln,5,2,7,0.71
lBls,3,4,7,0.43
lBmB,9,16,25,0.36
lBmD,0,3,3,0.0
lBmH,11,14,25,0.44
lBmI,2,3,5,0.4
lBmJ,6,3,9,0.67
lBmK,1,0,1,1.0
lBmL,5,1,6,0.83
lBmM,15,13,28,0.54
lBmN,18,21,39,0.46
lBmP,21,18,39,0.54
lBmS,7,15,22,0.32
lBmb,16,10,26,0.62
lBml,3,4,7,0.43
lBmm,12,8,20,0.6
lBmn,17,12,29,0.59
lBms,5,5,10,0.5
lBnB,12,19,31,0.39
lBnD,3,2,5,0.6
lBnH,13,7,20,0.65
lBnI,3,2,5,0.6
lBnL,5,8,13,0.38
lBnM,23,21,44,0.52
lBnN,23,38,61,0.38
lBnP,30,28,58,0.52
lBnS,14,14,28,0.5
lBnb,15,17,32,0.47
lBnh,0,1,1,0.0
lBnl,5,11,16,0.31
lBnm,16,13,29,0.55
lBnn,29,19,48,0.6
lBns,15,12,27,0.56
lBnt,1,0,1,1.0
lBsB,5,9,14,0.36
lBsD,3,1,4,0.75
lBsH,12,13,25,0.48
lBsI,3,3,6,0.5
lBsL,3,4,7,0.43
lBsM,12,18,30,0.4
