candlestick_code4,label_increase,label_decrease,occurrence,percentage
lBsN,11,14,25,0.44
lBsP,11,11,22,0.5
lBsS,6,7,13,0.46
lBsb,3,7,10,0.3
lBsh,0,2,2,0.0
lBsl,8,2,10,0.8
lBsm,5,9,14,0.36
lBsn,7,7,14,0.5
lBss,12,10,22,0.55
lBst,0,1,1,0.0
lBtB,2,2,4,0.5
lBtD,0,2,2,0.0
lBtH,5,3,8,0.62
lBtI,0,1,1,0.0
lBtL,0,1,1,0.0
lBtM,2,2,4,0.5
lBtN,2,1,3,0.67
lBtP,5,6,11,0.45
lBtS,4,2,6,0.67
lBtb,3,2,5,0.6
lBtl,0,2,2,0.0
lBtm,2,4,6,0.33
lBtn,4,2,6,0.67
lBts,0,1,1,0.0
lBtt,0,1,1,0.0
lDBB,1,2,3,0.33
lDBD,0,1,1,0.0
lDBK,1,0,1,1.0
lDBL,2,1,3,0.67
lDBM,2,0,2,1.0
lDBN,0,1,1,0.0
lDBP,2,2,4,0.5
lDBS,0,1,1,0.0
lDBb,0,2,2,0.0
lDBj,1,1,2,0.5
lDBm,2,3,5,0.4
lDBs,0,1,1,0.0
lDDB,1,0,1,1.0
lDDD,1,0,1,1.0
lDDL,1,0,1,1.0
lDDS,0,1,1,0.0
lDDm,1,1,2,0.5
lDDs,1,0,1,1.0
lDDt,0,0,0,
lDHB,0,1,1,0.0
lDHD,1,0,1,1.0
lDHK,1,0,1,1.0
lDHL,2,0,2,1.0
lDHM,4,0,4,1.0
lDHN,0,1,1,0.0
lDHP,1,0,1,1.0
lDHS,3,2,5,0.6
lDHb,2,1,3,0.67
lDHh,1,2,3,0.33
lDHl,1,0,1,1.0
lDHm,3,3,6,0.5
lDHn,1,1,2,0.5
lDHs,2,1,3,0.67
lDHt,1,0,1,1.0
lDIB,0,2,2,0.0
lDIH,1,0,1,1.0
lDIN,0,0,0,
lDIb,1,0,1,1.0
lDIn,2,0,2,1.0
lDLM,0,0,0,
lDLN,1,1,2,0.5
lDLP,0,1,1,0.0
lDLS,0,2,2,0.0
lDLb,0,0,0,
lDLh,0,1,1,0.0
lDLj,0,1,1,0.0
lDLl,1,0,1,1.0
lDLm,2,1,3,0.67
lDLn,1,2,3,0.33
lDLs,2,1,3,0.67
lDMB,3,2,5,0.6
lDMD,1,0,1,1.0
lDML,2,1,3,0.67
lDMM,0,4,4,0.0
lDMN,2,2,4,0.5
lDMP,1,2,3,0.33
lDMb,1,2,3,0.33
lDMh,1,1,2,0.5
lDMj,0,1,1,0.0
lDMl,0,1,1,0.0
lDMm,6,1,7,0.86
lDMn,5,4,9,0.56
lDMs,0,1,1,0.0
lDNB,1,0,1,1.0
lDNL,2,0,2,1.0
lDNM,2,0,2,1.0
lDNN,2,3,5,0.4
lDNP,1,3,4,0.25
lDNS,1,2,3,0.33
lDNb,1,1,2,0.5
lDNh,0,1,1,0.0
lDNm,2,3,5,0.4
lDNn,2,2,4,0.5
lDNs,4,0,4,1.0
lDNt,1,0,1,1.0
lDPB,1,1,2,0.5
lDPD,0,0,0,
lDPH,1,0,1,1.0
lDPI,1,1,2,0.5
lDPK,0,1,1,0.0
lDPL,1,0,1,1.0
lDPM,2,3,5,0.4
lDPN,4,5,9,0.44
lDPP,3,3,6,0.5
lDPS,2,2,4,0.5
lDPb,1,1,2,0.5
lDPl,1,0,1,1.0
lDPm,5,2,7,0.71
lDPn,3,2,5,0.6
lDPs,1,2,3,0.33
lDSB,1,2,3,0.33
lDSD,3,1,4,0.75
lDSH,2,1,3,0.67
lDSI,0,1,1,0.0
lDSL,3,1,4,0.75
lDSM,1,0,1,1.0
lDSN,3,2,5,0.6
lDSP,3,2,5,0.6
lDSS,2,3,5,0.4
lDSb,2,2,4,0.5
lDSh,2,1,3,0.67
lDSl,0,1,1,0.0
lDSm,1,3,4,0.25
lDSn,0,2,2,0.0
lDSs,1,4,5,0.2
lDbB,2,1,3,0.67
lDbH,0,1,1,0.0
lDbI,1,0,1,1.0
lDbJ,2,1,3,0.67
lDbK,1,1,2,0.5
lDbL,0,1,1,0.0
lDbM,5,1,6,0.83
lDbN,1,0,1,1.0
lDbP,1,1,2,0.5
lDbS,0,2,2,0.0
lDbb,0,1,1,0.0
lDbl,1,0,1,1.0
lDbm,3,1,4,0.75
lDbn,3,2,5,0.6
lDbs,0,1,1,0.0
lDlB,1,1,2,0.5
lDlH,0,1,1,0.0
lDlJ,1,0,1,1.0
lDlL,0,0,0,
lDlN,3,1,4,0.75
lDlP,1,0,1,1.0
lDlS,2,0,2,1.0
lDlb,3,0,3,1.0
lDmB,3,1,4,0.75
lDmH,3,0,3,1.0
lDmI,1,0,1,1.0
lDmJ,1,1,2,0.5
lDmL,0,1,1,0.0
lDmM,0,1,1,0.0
lDmN,2,2,4,0.5
lDmP,2,4,6,0.33
lDmS,0,4,4,0.0
lDmb,3,4,7,0.43
lDml,0,0,0,
lDmm,2,3,5,0.4
lDmn,0,2,2,0.0
lDms,3,0,3,1.0
lDnB,0,2,2,0.0
lDnD,0,0,0,
lDnL,2,1,3,0.67
lDnM,2,6,8,0.25
lDnN,2,1,3,0.67
lDnP,1,1,2,0.5
lDnS,3,0,3,1.0
lDnb,1,0,1,1.0
lDnl,0,1,1,0.0
lDnm,2,3,5,0.4
lDns,4,0,4,1.0
lDnt,0,1,1,0.0
lDsB,3,0,3,1.0
lDsD,0,0,0,
lDsH,1,3,4,0.25
lDsL,0,2,2,0.0
lDsM,1,2,3,0.33
lDsN,2,0,2,1.0
lDsP,3,2,5,0.6
lDsS,0,4,4,0.0
lDsb,3,2,5,0.6
lDsl,1,0,1,1.0
lDsm,4,0,4,1.0
lDsn,1,0,1,1.0
lDss,1,3,4,0.25
lDtH,0,1,1,0.0
lDtM,1,0,1,1.0
lDtN,0,1,1,0.0
lDtP,1,1,2,0.5
lDtb,0,1,1,0.0
lDtm,1,0,1,1.0
lDtn,0,1,1,0.0
lHBB,3,6,9,0.33
lHBD,3,0,3,1.0
lHBK,1,1,2,0.5
lHBL,4,7,11,0.36
lHBM,7,14,21,0.33
lHBN,7,13,20,0.35
lHBP,11,10,21,0.52
lHBS,3,7,10,0.3
lHBb,4,7,11,0.36
lHBh,2,0,2,1.0
lHBj,6,2,8,0.75
lHBl,6,9,15,0.4
lHBm,9,8,17,0.53
lHBn,7,11,18,0.39
lHBs,6,2,8,0.75
lHBt,2,3,5,0.4
lHDB,1,0,1,1.0
lHDD,0,1,1,0.0
lHDH,4,1,5,0.8
lHDL,0,1,1,0.0
lHDM,2,4,6,0.33
lHDN,0,4,4,0.0
lHDP,1,2,3,0.33
lHDS,2,2,4,0.5
lHDb,3,1,4,0.75
lHDl,0,1,1,0.0
lHDm,1,1,2,0.5
lHDn,1,0,1,1.0
lHDs,6,1,7,0.86
lHDt,1,0,1,1.0
lHHB,0,6,6,0.0
lHHD,0,1,1,0.0
lHHH,2,0,2,1.0
lHHK,0,1,1,0.0
lHHL,3,1,4,0.75
lHHM,3,2,5,0.6
lHHN,2,1,3,0.67
lHHP,2,4,6,0.33
lHHS,2,2,4,0.5
lHHb,1,3,4,0.25
lHHh,1,0,1,1.0
lHHl,0,1,1,0.0
lHHm,3,2,5,0.6
lHHn,1,0,1,1.0
lHHs,4,1,5,0.8
lHIB,1,0,1,1.0
lHIH,1,2,3,0.33
lHII,1,1,2,0.5
lHIL,1,1,2,0.5
lHIM,2,1,3,0.67
lHIN,1,1,2,0.5
lHIP,3,0,3,1.0
lHIS,0,1,1,0.0
lHIb,1,0,1,1.0
lHIh,1,0,1,1.0
lHIl,1,0,1,1.0
lHIm,2,1,3,0.67
lHIn,0,2,2,0.0
lHIs,1,3,4,0.25
lHKB,1,1,2,0.5
lHKI,2,0,2,1.0
lHKM,1,1,2,0.5
lHKN,0,1,1,0.0
lHKP,2,1,3,0.67
lHKS,1,1,2,0.5
lHKb,2,0,2,1.0
lHKh,2,1,3,0.67
lHKl,1,0,1,1.0
lHKm,1,1,2,0.5
lHKt,0,0,0,
lHLB,1,4,5,0.2
lHLD,0,2,2,0.0
lHLL,2,3,5,0.4
lHLM,3,5,8,0.38
lHLN,4,8,12,0.33
lHLP,7,9,16,0.44
lHLS,4,4,8,0.5
lHLb,3,3,6,0.5
lHLh,1,3,4,0.25
lHLj,0,0,0,
lHLl,4,3,7,0.57
lHLm,4,0,4,1.0
lHLn,4,7,11,0.36
lHLs,5,0,5,1.0
lHLt,1,1,2,0.5
lHMB,6,14,20,0.3
lHMD,0,3,3,0.0
lHML,6,4,10,0.6
lHMM,10,14,24,0.42
lHMN,16,14,30,0.53
lHMP,15,7,22,0.68
lHMS,11,5,16,0.69
lHMb,12,8,20,0.6
lHMh,11,8,19,0.58
lHMj,2,4,6,0.33
lHMl,4,3,7,0.57
lHMm,18,11,29,0.62
lHMn,19,9,28,0.68
lHMs,10,12,22,0.45
lHMt,2,0,2,1.0
lHNB,16,5,21,0.76
lHND,2,1,3,0.67
lHNH,3,4,7,0.43
lHNI,0,1,1,0.0
lHNK,1,1,2,0.5
lHNL,3,3,6,0.5
lHNM,12,11,23,0.52
lHNN,9,16,25,0.36
lHNP,14,10,24,0.58
lHNS,9,12,21,0.43
lHNb,9,11,20,0.45
lHNh,5,4,9,0.56
lHNl,3,8,11,0.27
lHNm,14,13,27,0.52
lHNn,17,12,29,0.59
lHNs,18,9,27,0.67
lHNt,4,1,5,0.8
lHPB,14,15,29,0.48
lHPD,3,1,4,0.75
lHPH,3,5,8,0.38
lHPI,1,1,2,0.5
lHPK,4,1,5,0.8
lHPL,2,10,12,0.17
lHPM,10,20,30,0.33
lHPN,13,15,28,0.46
lHPP,19,20,39,0.49
lHPS,12,16,28,0.43
lHPb,8,19,27,0.3
lHPh,0,3,3,0.0
lHPl,4,6,10,0.4
lHPm,22,8,30,0.73
lHPn,6,11,17,0.35
lHPs,11,6,17,0.65
lHPt,2,1,3,0.67
lHSB,5,12,17,0.29
lHSD,2,1,3,0.67
lHSH,1,4,5,0.2
lHSI,1,0,1,1.0
lHSL,4,4,8,0.5
lHSM,13,12,25,0.52
lHSN,10,10,20,0.5
lHSP,9,6,15,0.6
lHSS,10,11,21,0.48
lHSb,9,7,16,0.56
lHSh,3,2,5,0.6
lHSl,1,6,7,0.14
lHSm,11,13,24,0.46
lHSn,12,8,20,0.6
lHSs,9,13,22,0.41
lHSt,2,1,3,0.67
lHbB,10,7,17,0.59
lHbD,2,0,2,1.0
lHbH,3,1,4,0.75
lHbI,1,0,1,1.0
lHbJ,6,1,7,0.86
lHbK,0,1,1,0.0
lHbL,2,6,8,0.25
lHbM,8,14,22,0.36
lHbN,15,13,28,0.54
lHbP,9,14,23,0.39
lHbS,4,6,10,0.4
lHbb,12,10,22,0.55
lHbh,0,1,1,0.0
lHbl,3,1,4,0.75
lHbm,11,10,21,0.52
lHbn,7,10,17,0.41
lHbs,4,1,5,0.8
lHhB,1,4,5,0.2
lHhD,1,0,1,1.0
lHhH,2,1,3,0.67
lHhK,0,2,2,0.0
lHhL,0,5,5,0.0
lHhM,6,8,14,0.43
lHhN,4,5,9,0.44
lHhP,4,9,13,0.31
lHhS,10,6,16,0.62
lHhb,4,8,12,0.33
lHhh,2,3,5,0.4
lHhl,5,1,6,0.83
lHhm,1,3,4,0.25
lHhn,7,6,13,0.54
lHhs,8,8,16,0.5
lHht,2,0,2,1.0
lHlB,4,4,8,0.5
lHlD,1,0,1,1.0
lHlH,4,3,7,0.57
lHlI,1,1,2,0.5
lHlJ,0,1,1,0.0
lHlK,1,0,1,1.0
lHlL,2,0,2,1.0
lHlM,5,2,7,0.71
lHlN,6,2,8,0.75
lHlP,3,3,6,0.5
lHlS,5,5,10,0.5
lHlb,4,2,6,0.67
lHll,0,3,3,0.0
lHlm,2,0,2,1.0
lHln,3,3,6,0.5
lHls,1,2,3,0.33
lHmB,9,12,21,0.43
lHmD,2,1,3,0.67
lHmH,4,14,18,0.22
lHmI,1,0,1,1.0
lHmJ,7,3,10,0.7
lHmL,7,10,17,0.41
lHmM,14,16,30,0.47
lHmN,12,6,18,0.67
lHmP,15,16,31,0.48
lHmS,7,4,11,0.64
lHmb,12,15,27,0.44
lHml,1,4,5,0.2
lHmm,7,12,19,0.37
lHmn,15,7,22,0.68
lHms,7,6,13,0.54
lHnB,12,8,20,0.6
lHnD,2,2,4,0.5
lHnH,10,9,19,0.53
lHnI,1,4,5,0.2
lHnK,4,2,6,0.67
lHnL,4,5,9,0.44
lHnM,11,11,22,0.5
lHnN,12,12,24,0.5
lHnP,14,19,33,0.42
lHnS,10,7,17,0.59
lHnb,14,4,18,0.78
lHnh,1,0,1,1.0
lHnl,3,6,9,0.33
lHnm,12,10,22,0.55
lHnn,12,8,20,0.6
lHns,8,5,13,0.62
lHsB,8,4,12,0.67
lHsD,4,2,6,0.67
lHsH,6,15,21,0.29
lHsI,3,0,3,1.0
lHsK,2,1,3,0.67
lHsL,2,0,2,1.0
lHsM,8,12,20,0.4
lHsN,10,5,15,0.67
lHsP,10,8,18,0.56
lHsS,17,13,30,0.57
lHsb,3,6,9,0.33
lHsh,0,1,1,0.0
lHsl,4,2,6,0.67
lHsm,8,8,16,0.5
lHsn,5,6,11,0.45
lHss,12,10,22,0.55
lHst,0,1,1,0.0
lHtB,1,1,2,0.5
lHtH,0,1,1,0.0
lHtI,0,0,0,
lHtM,1,2,3,0.33
lHtN,1,3,4,0.25
lHtP,0,1,1,0.0
lHtS,1,3,4,0.25
lHtb,2,0,2,1.0
lHth,1,0,1,1.0
lHtm,3,4,7,0.43
lHtn,4,1,5,0.8
lHts,0,0,0,
lHtt,1,0,1,1.0
lIBB,2,2,4,0.5
lIBK,0,1,1,0.0
lIBL,0,1,1,0.0
lIBN,1,1,2,0.5
lIBP,1,1,2,0.5
lIBS,1,1,2,0.5
lIBb,1,0,1,1.0
lIBh,1,1,2,0.5
lIBj,1,1,2,0.5
lIBl,2,0,2,1.0
lIBm,2,1,3,0.67
lIBn,2,0,2,1.0
lIDB,0,1,1,0.0
lIDH,1,1,2,0.5
lIDM,0,1,1,0.0
lIDP,2,0,2,1.0
lIDS,0,1,1,0.0
lIDm,2,0,2,1.0
lIHB,1,1,2,0.5
lIHL,2,2,4,0.5
lIHM,1,1,2,0.5
lIHN,2,1,3,0.67
lIHP,5,1,6,0.83
lIHS,1,2,3,0.33
lIHb,2,1,3,0.67
lIHh,0,1,1,0.0
lIHl,0,1,1,0.0
lIHm,1,1,2,0.5
lIHn,1,1,2,0.5
lIHs,0,1,1,0.0
lIHt,1,0,1,1.0
lIIM,1,0,1,1.0
lIIP,1,2,3,0.33
lIIS,1,0,1,1.0
lIIb,0,1,1,0.0
lIIm,0,1,1,0.0
lIIn,1,0,1,1.0
lILB,1,0,1,1.0
lILM,0,3,3,0.0
lILN,1,0,1,1.0
lILP,2,0,2,1.0
lILS,0,1,1,0.0
lILb,0,1,1,0.0
lILh,1,1,2,0.5
lILj,0,0,0,
lILl,0,1,1,0.0
lILm,0,2,2,0.0
lILn,0,1,1,0.0
lILs,1,0,1,1.0
lIMB,1,1,2,0.5
lIMD,0,2,2,0.0
lIMM,2,2,4,0.5
lIMN,4,2,6,0.67
lIMP,1,3,4,0.25
lIMS,2,1,3,0.67
lIMb,2,4,6,0.33
lIMh,2,2,4,0.5
lIMj,0,1,1,0.0
lIMm,4,4,8,0.5
lIMn,4,1,5,0.8
lIMs,4,1,5,0.8
lINB,2,2,4,0.5
lIND,0,1,1,0.0
lINH,0,2,2,0.0
lINL,1,1,2,0.5
lINM,1,4,5,0.2
lINN,1,1,2,0.5
lINP,4,4,8,0.5
lINS,0,1,1,0.0
lINb,3,1,4,0.75
lINh,1,1,2,0.5
lINl,0,1,1,0.0
lINm,0,1,1,0.0
lINn,3,2,5,0.6
lINs,2,4,6,0.33
lINt,0,1,1,0.0
lIPB,3,2,5,0.6
lIPD,0,1,1,0.0
lIPH,1,0,1,1.0
lIPI,0,1,1,0.0
lIPK,0,2,2,0.0
lIPL,0,1,1,0.0
lIPM,3,2,5,0.6
lIPN,0,1,1,0.0
lIPP,5,3,8,0.62
lIPS,1,3,4,0.25
lIPb,1,5,6,0.17
lIPl,1,1,2,0.5
lIPm,5,4,9,0.56
lIPn,1,4,5,0.2
lIPs,4,1,5,0.8
lISB,1,2,3,0.33
lISH,0,1,1,0.0
lISL,0,1,1,0.0
lISM,1,2,3,0.33
lISN,1,0,1,1.0
lISP,1,1,2,0.5
lISS,0,1,1,0.0
lISb,1,2,3,0.33
lISh,1,1,2,0.5
lISl,1,1,2,0.5
lISm,1,1,2,0.5
lISn,1,0,1,1.0
lISs,1,7,8,0.12
lISt,0,0,0,
lIbB,3,2,5,0.6
lIbD,0,1,1,0.0
lIbJ,1,0,1,1.0
lIbL,2,0,2,1.0
lIbM,2,1,3,0.67
lIbN,2,3,5,0.4
lIbP,5,2,7,0.71
lIbS,0,0,0,
lIbb,3,5,8,0.38
lIbl,3,0,3,1.0
lIbm,2,1,3,0.67
lIbn,1,0,1,1.0
lIbs,2,2,4,0.5
lIhB,1,0,1,1.0
lIhS,0,1,1,0.0
lIlB,1,1,2,0.5
lIlL,0,1,1,0.0
lIlM,0,1,1,0.0
lIlN,1,0,1,1.0
lIlP,2,1,3,0.67
lIlS,0,0,0,
lIlb,0,1,1,0.0
lIll,1,0,1,1.0
lIlm,0,2,2,0.0
lIln,1,0,1,1.0
lIls,1,0,1,1.0
lImB,4,2,6,0.67
lImD,2,1,3,0.67
lImH,0,1,1,0.0
lImJ,2,0,2,1.0
lImL,0,2,2,0.0
lImM,4,5,9,0.44
lImN,3,1,4,0.75
lImP,2,4,6,0.33
lImS,2,0,2,1.0
lImb,2,3,5,0.4
lIml,0,1,1,0.0
lImm,4,0,4,1.0
lIms,2,0,2,1.0
lInB,0,2,2,0.0
lInD,0,1,1,0.0
lInH,1,0,1,1.0
lInL,1,1,2,0.5
lInM,3,3,6,0.5
lInN,1,1,2,0.5
lInP,1,2,3,0.33
lInS,0,1,1,0.0
lInb,1,1,2,0.5
lInl,1,1,2,0.5
lInm,3,1,4,0.75
lInn,0,3,3,0.0
lIns,1,2,3,0.33
lIsB,1,1,2,0.5
lIsD,1,0,1,1.0
lIsH,1,0,1,1.0
lIsL,0,1,1,0.0
lIsN,1,0,1,1.0
lIsP,1,0,1,1.0
lIsS,0,0,0,
lIsb,1,1,2,0.5
lIsl,2,0,2,1.0
lIsm,0,2,2,0.0
lIsn,2,0,2,1.0
lIss,5,4,9,0.56
lItH,1,0,1,1.0
lItN,0,0,0,
lItP,1,0,1,1.0
lJBB,2,5,7,0.29
lJBH,0,1,1,0.0
lJBK,2,0,2,1.0
lJBL,2,2,4,0.5
lJBM,4,4,8,0.5
lJBN,3,6,9,0.33
lJBP,3,6,9,0.33
lJBS,1,4,5,0.2
lJBb,1,7,8,0.12
lJBh,1,1,2,0.5
lJBj,1,1,2,0.5
lJBl,3,2,5,0.6
lJBm,4,7,11,0.36
lJBn,4,6,10,0.4
lJBs,7,3,10,0.7
lJBt,1,0,1,1.0
lJDB,1,0,1,1.0
lJDI,0,1,1,0.0
lJDL,0,0,0,
lJDM,2,1,3,0.67
lJDS,0,1,1,0.0
lJDl,0,1,1,0.0
lJDm,1,0,1,1.0
lJDn,2,1,3,0.67
lJDs,2,1,3,0.67
lJHB,4,0,4,1.0
lJHH,1,0,1,1.0
lJHI,1,0,1,1.0
lJHK,1,0,1,1.0
lJHL,0,0,0,
lJHM,2,4,6,0.33
lJHN,1,0,1,1.0
lJHP,6,2,8,0.75
lJHS,4,3,7,0.57
lJHb,1,2,3,0.33
lJHh,0,1,1,0.0
lJHl,1,0,1,1.0
lJHm,2,5,7,0.29
lJHn,4,1,5,0.8
lJHs,0,1,1,0.0
lJIH,1,0,1,1.0
lJIL,1,0,1,1.0
lJIM,1,1,2,0.5
lJIN,0,1,1,0.0
lJIP,1,0,1,1.0
lJIS,0,1,1,0.0
lJIb,0,2,2,0.0
lJIm,1,0,1,1.0
lJIn,0,1,1,0.0
lJIs,1,0,1,1.0
lJKB,0,1,1,0.0
lJKI,1,0,1,1.0
lJKM,0,1,1,0.0
lJKN,0,2,2,0.0
lJKP,1,0,1,1.0
lJKS,0,1,1,0.0
lJKb,0,0,0,
lJKl,2,0,2,1.0
lJKm,1,0,1,1.0
lJKn,1,0,1,1.0
lJKs,2,1,3,0.67
lJLB,1,1,2,0.5
lJLL,1,1,2,0.5
lJLM,3,1,4,0.75
lJLN,4,3,7,0.57
lJLP,4,2,6,0.67
lJLS,3,2,5,0.6
lJLb,0,2,2,0.0
lJLh,0,1,1,0.0
lJLj,1,0,1,1.0
lJLl,2,2,4,0.5
lJLm,2,1,3,0.67
lJLn,3,4,7,0.43
lJLs,2,3,5,0.4
lJMB,4,1,5,0.8
lJML,1,4,5,0.2
lJMM,4,7,11,0.36
lJMN,6,6,12,0.5
lJMP,4,3,7,0.57
lJMS,4,5,9,0.44
lJMb,3,3,6,0.5
lJMh,5,5,10,0.5
lJMj,1,1,2,0.5
lJMl,4,2,6,0.67
lJMm,7,5,12,0.58
lJMn,7,11,18,0.39
lJMs,6,3,9,0.67
lJMt,1,1,2,0.5
lJNB,8,3,11,0.73
lJND,0,0,0,
lJNH,0,1,1,0.0
lJNI,1,2,3,0.33
lJNL,3,1,4,0.75
lJNM,7,9,16,0.44
lJNN,5,4,9,0.56
lJNP,4,3,7,0.57
lJNS,5,5,10,0.5
lJNb,5,3,8,0.62
lJNh,1,4,5,0.2
lJNl,1,1,2,0.5
lJNm,4,3,7,0.57
lJNn,4,0,4,1.0
lJNs,6,3,9,0.67
lJNt,1,0,1,1.0
lJPB,8,11,19,0.42
lJPD,1,0,1,1.0
lJPH,2,1,3,0.67
lJPI,1,1,2,0.5
lJPK,1,3,4,0.25
lJPL,4,5,9,0.44
lJPM,3,7,10,0.3
lJPN,11,5,16,0.69
lJPP,9,8,17,0.53
lJPS,4,7,11,0.36
lJPb,8,7,15,0.53
lJPh,2,2,4,0.5
lJPl,3,2,5,0.6
lJPm,7,11,18,0.39
lJPn,6,6,12,0.5
lJPs,8,4,12,0.67
lJPt,0,2,2,0.0
lJSB,5,2,7,0.71
lJSD,0,3,3,0.0
lJSH,2,0,2,1.0
lJSI,1,0,1,1.0
lJSK,0,0,0,
lJSL,3,2,5,0.6
lJSM,8,8,16,0.5
lJSN,3,2,5,0.6
lJSP,5,4,9,0.56
lJSS,6,6,12,0.5
lJSb,6,3,9,0.67
lJSh,2,6,8,0.25
lJSl,1,1,2,0.5
lJSm,6,4,10,0.6
lJSn,5,4,9,0.56
lJSs,1,4,5,0.2
lJSt,2,2,4,0.5
lJbB,2,2,4,0.5
lJbD,1,0,1,1.0
lJbH,0,1,1,0.0
lJbJ,3,2,5,0.6
lJbK,0,1,1,0.0
lJbL,1,4,5,0.2
lJbM,5,5,10,0.5
lJbN,9,4,13,0.69
lJbP,6,6,12,0.5
lJbS,3,1,4,0.75
lJbb,8,4,12,0.67
lJbl,1,3,4,0.25
lJbm,3,3,6,0.5
lJbn,4,4,8,0.5
lJbs,4,1,5,0.8
lJhB,0,2,2,0.0
lJhI,1,0,1,1.0
lJhM,1,0,1,1.0
lJhP,1,0,1,1.0
lJhS,1,1,2,0.5
lJhb,2,1,3,0.67
lJhh,0,1,1,0.0
lJhn,1,2,3,0.33
lJhs,1,1,2,0.5
lJlB,2,1,3,0.67
lJlH,0,4,4,0.0
lJlJ,2,0,2,1.0
lJlL,2,1,3,0.67
lJlM,2,5,7,0.29
lJlN,2,4,6,0.33
lJlP,0,0,0,
lJlS,0,2,2,0.0
lJlb,0,1,1,0.0
lJll,1,1,2,0.5
lJlm,1,3,4,0.25
lJls,3,0,3,1.0
lJmB,3,5,8,0.38
lJmD,1,1,2,0.5
lJmH,3,4,7,0.43
lJmI,1,0,1,1.0
lJmJ,1,1,2,0.5
lJmL,3,2,5,0.6
lJmM,3,6,9,0.33
lJmN,5,1,6,0.83
lJmP,6,6,12,0.5
lJmS,4,4,8,0.5
lJmb,7,6,13,0.54
lJml,3,0,3,1.0
lJmm,5,3,8,0.62
lJmn,3,3,6,0.5
lJms,1,2,3,0.33
lJnB,2,3,5,0.4
lJnD,0,0,0,
lJnH,5,3,8,0.62
lJnI,0,1,1,0.0
lJnK,0,0,0,
lJnL,0,3,3,0.0
lJnM,4,8,12,0.33
lJnN,5,2,7,0.71
lJnP,2,8,10,0.2
lJnS,1,8,9,0.11
lJnb,1,0,1,1.0
lJnh,1,0,1,1.0
lJnl,3,0,3,1.0
lJnm,1,2,3,0.33
lJnn,2,4,6,0.33
lJns,3,3,6,0.5
lJsB,4,2,6,0.67
lJsD,0,0,0,
lJsH,3,2,5,0.6
lJsI,2,0,2,1.0
lJsL,2,0,2,1.0
lJsM,6,8,14,0.43
lJsN,4,3,7,0.57
lJsP,9,5,14,0.64
lJsS,0,8,8,0.0
lJsb,8,7,15,0.53
lJsl,2,4,6,0.33
lJsm,7,6,13,0.54
lJsn,1,0,1,1.0
lJss,4,6,10,0.4
lJst,0,0,0,
lJtB,1,0,1,1.0
lJtH,1,1,2,0.5
lJtK,0,1,1,0.0
lJtN,2,0,2,1.0
lJtP,2,0,2,1.0
lJtS,1,1,2,0.5
lJtb,1,0,1,1.0
lJtm,0,1,1,0.0
lJts,1,0,1,1.0
lKBB,1,1,2,0.5
lKBK,0,1,1,0.0
lKBL,1,0,1,1.0
lKBM,1,1,2,0.5
lKBN,1,1,2,0.5
lKBP,1,2,3,0.33
lKBb,1,2,3,0.33
lKBj,1,0,1,1.0
lKBm,1,3,4,0.25
lKBn,1,1,2,0.5
lKBs,1,0,1,1.0
lKDH,0,0,0,
lKDb,0,1,1,0.0
lKDl,1,0,1,1.0
lKDm,1,0,1,1.0
lKHM,0,1,1,0.0
lKHN,0,1,1,0.0
lKHb,0,2,2,0.0
lKHm,0,1,1,0.0
lKIM,1,1,2,0.5
lKIm,1,0,1,1.0
lKLS,1,1,2,0.5
lKLb,2,1,3,0.67
lKLh,1,0,1,1.0
lKLm,1,1,2,0.5
lKLn,1,0,1,1.0
lKMB,1,0,1,1.0
lKMD,0,0,0,
lKML,0,1,1,0.0
lKMM,0,2,2,0.0
lKMN,0,1,1,0.0
lKMP,0,0,0,
lKMh,2,1,3,0.67
lKMl,1,2,3,0.33
lKMm,1,0,1,1.0
lKMn,1,2,3,0.33
lKMs,0,3,3,0.0
lKNM,1,3,4,0.25
lKNN,0,3,3,0.0
lKNP,1,0,1,1.0
lKNS,0,2,2,0.0
lKNb,0,1,1,0.0
lKNl,1,0,1,1.0
lKNm,0,2,2,0.0
lKNn,1,1,2,0.5
lKNs,0,1,1,0.0
lKPB,3,1,4,0.75
lKPH,0,1,1,0.0
lKPK,0,1,1,0.0
lKPL,2,0,2,1.0
lKPM,3,2,5,0.6
lKPN,1,1,2,0.5
lKPP,1,1,2,0.5
lKPS,1,2,3,0.33
lKPb,1,0,1,1.0
lKPh,1,0,1,1.0
lKPl,1,0,1,1.0
lKPm,1,1,2,0.5
lKPn,3,1,4,0.75
lKPs,1,2,3,0.33
lKSI,1,0,1,1.0
lKSM,1,1,2,0.5
lKSN,0,2,2,0.0
lKSP,0,1,1,0.0
lKSb,2,0,2,1.0
lKSh,0,2,2,0.0
lKSl,1,1,2,0.5
lKSm,0,2,2,0.0
lKSn,0,0,0,
lKSs,1,0,1,1.0
lKbB,0,1,1,0.0
lKbM,1,2,3,0.33
lKbN,1,0,1,1.0
lKbP,1,1,2,0.5
lKbb,2,3,5,0.4
lKbl,1,0,1,1.0
lKbm,1,3,4,0.25
lKbn,2,1,3,0.67
lKhB,1,0,1,1.0
lKhH,1,0,1,1.0
lKhM,1,2,3,0.33
lKhP,0,1,1,0.0
