candlestick_code4,label_increase,label_decrease,occurrence,percentage
lKhS,1,3,4,0.25
lKhb,0,0,0,
lKhh,2,0,2,1.0
lKhm,0,1,1,0.0
lKhs,2,1,3,0.67
lKht,1,0,1,1.0
lKlL,0,1,1,0.0
lKlM,0,2,2,0.0
lKlb,1,0,1,1.0
lKll,1,0,1,1.0
lKls,1,0,1,1.0
lKmB,2,0,2,1.0
lKmH,1,1,2,0.5
lKmL,1,0,1,1.0
lKmM,4,1,5,0.8
lKmN,3,4,7,0.43
lKmP,0,1,1,0.0
lKmS,1,0,1,1.0
lKmb,2,0,2,1.0
lKml,2,1,3,0.67
lKmm,1,0,1,1.0
lKmn,0,1,1,0.0
lKms,1,0,1,1.0
lKnM,1,3,4,0.25
lKnN,2,0,2,1.0
lKnP,6,1,7,0.86
lKnS,2,1,3,0.67
lKnb,1,0,1,1.0
lKnm,2,1,3,0.67
lKnn,1,0,1,1.0
lKsB,2,0,2,1.0
lKsH,1,1,2,0.5
lKsI,0,1,1,0.0
lKsL,1,0,1,1.0
lKsM,1,1,2,0.5
lKsN,0,1,1,0.0
lKsP,2,1,3,0.67
lKsb,3,0,3,1.0
lKsm,1,2,3,0.33
lKss,3,0,3,1.0
lKtm,1,0,1,1.0
lLBB,6,6,12,0.5
lLBD,1,0,1,1.0
lLBK,1,0,1,1.0
lLBL,4,0,4,1.0
lLBM,7,4,11,0.64
lLBN,7,12,19,0.37
lLBP,8,6,14,0.57
lLBS,4,4,8,0.5
lLBb,10,7,17,0.59
lLBh,2,0,2,1.0
lLBj,1,5,6,0.17
lLBl,2,4,6,0.33
lLBm,6,5,11,0.55
lLBn,7,10,17,0.41
lLBs,2,2,4,0.5
lLBt,2,3,5,0.4
lLDB,1,0,1,1.0
lLDD,0,1,1,0.0
lLDH,0,4,4,0.0
lLDN,1,0,1,1.0
lLDP,3,0,3,1.0
lLDS,2,1,3,0.67
lLDl,0,1,1,0.0
lLDm,3,0,3,1.0
lLDs,1,1,2,0.5
lLHN,0,1,1,0.0
lLHs,0,1,1,0.0
lLKB,1,0,1,1.0
lLKM,1,0,1,1.0
lLKN,0,1,1,0.0
lLKP,1,1,2,0.5
lLKb,1,0,1,1.0
lLKh,0,1,1,0.0
lLKn,2,1,3,0.67
lLKs,0,0,0,
lLLB,2,2,4,0.5
lLLL,1,1,2,0.5
lLLM,1,3,4,0.25
lLLN,0,3,3,0.0
lLLP,5,0,5,1.0
lLLS,2,2,4,0.5
lLLb,3,3,6,0.5
lLLj,0,1,1,0.0
lLLl,0,1,1,0.0
lLLm,5,2,7,0.71
lLLn,6,3,9,0.67
lLLs,2,3,5,0.4
lLLt,0,1,1,0.0
lLMB,7,7,14,0.5
lLMD,0,1,1,0.0
lLMK,1,0,1,1.0
lLML,3,2,5,0.6
lLMM,3,8,11,0.27
lLMN,4,7,11,0.36
lLMP,6,7,13,0.46
lLMS,2,7,9,0.22
lLMb,4,6,10,0.4
lLMh,0,5,5,0.0
lLMj,1,1,2,0.5
lLMl,4,1,5,0.8
lLMm,8,5,13,0.62
lLMn,2,5,7,0.29
lLMs,3,3,6,0.5
lLMt,1,0,1,1.0
lLNB,2,3,5,0.4
lLND,0,1,1,0.0
lLNH,3,1,4,0.75
lLNI,0,1,1,0.0
lLNK,1,0,1,1.0
lLNL,2,2,4,0.5
lLNM,6,5,11,0.55
lLNN,5,6,11,0.45
lLNP,13,13,26,0.5
lLNS,9,7,16,0.56
lLNb,8,3,11,0.73
lLNh,1,2,3,0.33
lLNl,4,7,11,0.36
lLNm,7,9,16,0.44
lLNn,9,10,19,0.47
lLNs,3,7,10,0.3
lLNt,1,0,1,1.0
lLPB,9,5,14,0.64
lLPD,3,0,3,1.0
lLPH,1,0,1,1.0
lLPI,2,3,5,0.4
lLPK,0,0,0,
lLPL,7,7,14,0.5
lLPM,9,11,20,0.45
lLPN,7,6,13,0.54
lLPP,15,10,25,0.6
lLPS,7,3,10,0.7
lLPb,11,2,13,0.85
lLPh,1,0,1,1.0
lLPl,3,6,9,0.33
lLPm,14,14,28,0.5
lLPn,10,8,18,0.56
lLPs,5,6,11,0.45
lLPt,2,2,4,0.5
lLSB,4,4,8,0.5
lLSH,2,4,6,0.33
lLSI,1,0,1,1.0
lLSL,2,0,2,1.0
lLSM,9,9,18,0.5
lLSN,2,3,5,0.4
lLSP,7,8,15,0.47
lLSS,6,10,16,0.38
lLSb,5,3,8,0.62
lLSh,3,2,5,0.6
lLSl,2,3,5,0.4
lLSm,4,3,7,0.57
lLSn,7,9,16,0.44
lLSs,10,15,25,0.4
lLSt,1,1,2,0.5
lLbB,5,4,9,0.56
lLbD,1,0,1,1.0
lLbH,2,1,3,0.67
lLbI,1,0,1,1.0
lLbJ,1,2,3,0.33
lLbK,1,1,2,0.5
lLbL,1,3,4,0.25
lLbM,5,4,9,0.56
lLbN,4,8,12,0.33
lLbP,4,5,9,0.44
lLbS,2,3,5,0.4
lLbb,9,2,11,0.82
lLbl,2,0,2,1.0
lLbm,2,7,9,0.22
lLbn,3,4,7,0.43
lLbs,4,5,9,0.44
lLhB,1,2,3,0.33
lLhD,1,1,2,0.5
lLhH,0,1,1,0.0
lLhI,0,1,1,0.0
lLhL,1,0,1,1.0
lLhM,2,4,6,0.33
lLhN,4,2,6,0.67
lLhP,1,3,4,0.25
lLhS,4,2,6,0.67
lLhb,1,4,5,0.2
lLhh,1,3,4,0.25
lLhl,3,1,4,0.75
lLhm,6,1,7,0.86
lLhn,5,5,10,0.5
lLhs,3,1,4,0.75
lLht,1,0,1,1.0
lLjB,1,1,2,0.5
lLjH,0,1,1,0.0
lLjL,1,0,1,1.0
lLjM,1,6,7,0.14
lLjN,1,1,2,0.5
lLjP,2,1,3,0.67
lLjS,0,1,1,0.0
lLjb,0,2,2,0.0
lLjh,0,1,1,0.0
lLjl,1,1,2,0.5
lLjm,5,1,6,0.83
lLjn,4,3,7,0.57
lLjs,4,0,4,1.0
lLlB,5,1,6,0.83
lLlD,0,1,1,0.0
lLlH,4,1,5,0.8
lLlJ,1,1,2,0.5
lLlK,0,2,2,0.0
lLlL,0,1,1,0.0
lLlM,5,1,6,0.83
lLlN,2,3,5,0.4
lLlP,6,2,8,0.75
lLlS,1,4,5,0.2
lLlb,3,0,3,1.0
lLll,1,2,3,0.33
lLlm,3,2,5,0.6
lLln,4,1,5,0.8
lLls,2,0,2,1.0
lLmB,0,13,13,0.0
lLmD,0,1,1,0.0
lLmH,7,4,11,0.64
lLmI,1,0,1,1.0
lLmJ,4,2,6,0.67
lLmL,2,2,4,0.5
lLmM,6,12,18,0.33
lLmN,11,8,19,0.58
lLmP,10,4,14,0.71
lLmS,5,4,9,0.56
lLmb,8,3,11,0.73
lLmh,0,1,1,0.0
lLml,2,1,3,0.67
lLmm,5,2,7,0.71
lLmn,8,6,14,0.57
lLms,5,1,6,0.83
lLmt,1,0,1,1.0
lLnB,8,4,12,0.67
lLnD,2,0,2,1.0
lLnH,12,4,16,0.75
lLnI,2,1,3,0.67
lLnK,0,3,3,0.0
lLnL,4,8,12,0.33
lLnM,6,9,15,0.4
lLnN,10,8,18,0.56
lLnP,6,12,18,0.33
lLnS,11,7,18,0.61
lLnb,6,4,10,0.6
lLnh,1,0,1,1.0
lLnl,3,0,3,1.0
lLnm,8,7,15,0.53
lLnn,9,14,23,0.39
lLns,8,5,13,0.62
lLsB,2,3,5,0.4
lLsD,1,0,1,1.0
lLsH,3,3,6,0.5
lLsI,0,2,2,0.0
lLsL,2,3,5,0.4
lLsM,10,3,13,0.77
lLsN,8,8,16,0.5
lLsP,4,2,6,0.67
lLsS,5,8,13,0.38
lLsb,3,5,8,0.38
lLsl,1,3,4,0.25
lLsm,8,2,10,0.8
lLsn,5,5,10,0.5
lLss,6,4,10,0.6
lLtB,1,1,2,0.5
lLtH,1,1,2,0.5
lLtL,1,0,1,1.0
lLtM,3,0,3,1.0
lLtN,1,3,4,0.25
lLtP,2,3,5,0.4
lLtS,4,0,4,1.0
lLtb,1,1,2,0.5
lLth,0,0,0,
lLtl,1,1,2,0.5
lLtm,0,1,1,0.0
lLtn,1,0,1,1.0
lLts,2,1,3,0.67
lLtt,0,0,0,
lMBB,17,21,38,0.45
lMBD,2,3,5,0.4
lMBI,2,0,2,1.0
lMBK,2,0,2,1.0
lMBL,2,4,6,0.33
lMBM,11,16,27,0.41
lMBN,20,26,46,0.43
lMBP,17,31,48,0.35
lMBS,6,11,17,0.35
lMBb,16,13,29,0.55
lMBh,2,2,4,0.5
lMBj,5,5,10,0.5
lMBl,6,7,13,0.46
lMBm,20,21,41,0.49
lMBn,27,20,47,0.57
lMBs,9,4,13,0.69
lMBt,1,7,8,0.12
lMDB,2,2,4,0.5
lMDD,0,1,1,0.0
lMDH,2,1,3,0.67
lMDI,0,0,0,
lMDL,0,2,2,0.0
lMDM,2,3,5,0.4
lMDN,5,3,8,0.62
lMDP,1,3,4,0.25
lMDS,3,4,7,0.43
lMDb,1,3,4,0.25
lMDh,0,1,1,0.0
lMDl,0,1,1,0.0
lMDm,4,3,7,0.57
lMDn,3,3,6,0.5
lMDs,1,1,2,0.5
lMDt,0,1,1,0.0
lMHB,1,0,1,1.0
lMHS,1,0,1,1.0
lMHb,0,2,2,0.0
lMHs,1,0,1,1.0
lMIN,0,0,0,
lMIl,0,0,0,
lMIs,0,1,1,0.0
lMIt,0,0,0,
lMKB,1,0,1,1.0
lMKM,2,0,2,1.0
lMKN,2,0,2,1.0
lMKP,1,1,2,0.5
lMKs,1,0,1,1.0
lMLB,2,3,5,0.4
lMLK,1,1,2,0.5
lMLL,1,2,3,0.33
lMLM,7,6,13,0.54
lMLN,7,5,12,0.58
lMLP,3,7,10,0.3
lMLS,2,6,8,0.25
lMLb,4,4,8,0.5
lMLh,1,3,4,0.25
lMLj,2,1,3,0.67
lMLl,2,4,6,0.33
lMLm,11,5,16,0.69
lMLn,7,7,14,0.5
lMLs,3,4,7,0.43
lMLt,1,2,3,0.33
lMMB,21,20,41,0.51
lMMD,5,3,8,0.62
lMMK,1,2,3,0.33
lMML,1,7,8,0.12
lMMM,17,23,40,0.42
lMMN,21,17,38,0.55
lMMP,17,26,43,0.4
lMMS,7,14,21,0.33
lMMb,14,20,34,0.41
lMMh,18,20,38,0.47
lMMj,1,4,5,0.2
lMMl,6,3,9,0.67
lMMm,26,24,50,0.52
lMMn,33,25,58,0.57
lMMs,6,11,17,0.35
lMMt,0,4,4,0.0
lMNB,16,21,37,0.43
lMND,3,3,6,0.5
lMNH,8,4,12,0.67
lMNK,2,3,5,0.4
lMNL,6,4,10,0.6
lMNM,17,25,42,0.4
lMNN,23,19,42,0.55
lMNP,37,18,55,0.67
lMNS,21,19,40,0.52
lMNb,11,11,22,0.5
lMNh,5,5,10,0.5
lMNl,6,4,10,0.6
lMNm,17,21,38,0.45
lMNn,22,25,47,0.47
lMNs,24,16,40,0.6
lMNt,2,1,3,0.67
lMPB,15,12,27,0.56
lMPD,1,2,3,0.33
lMPH,7,4,11,0.64
lMPI,1,4,5,0.2
lMPK,2,2,4,0.5
lMPL,7,4,11,0.64
lMPM,19,19,38,0.5
lMPN,27,29,56,0.48
lMPP,32,31,63,0.51
lMPS,20,23,43,0.47
lMPb,15,14,29,0.52
lMPh,2,3,5,0.4
lMPl,7,8,15,0.47
lMPm,18,14,32,0.56
lMPn,22,21,43,0.51
lMPs,15,11,26,0.58
lMPt,1,1,2,0.5
lMSB,8,13,21,0.38
lMSD,4,3,7,0.57
lMSH,8,7,15,0.53
lMSK,1,0,1,1.0
lMSL,5,6,11,0.45
lMSM,11,8,19,0.58
lMSN,13,22,35,0.37
lMSP,22,15,37,0.59
lMSS,19,22,41,0.46
lMSb,8,11,19,0.42
lMSh,6,11,17,0.35
lMSl,5,1,6,0.83
lMSm,17,9,26,0.65
lMSn,15,15,30,0.5
lMSs,16,13,29,0.55
lMSt,3,4,7,0.43
lMbB,15,21,36,0.42
lMbD,2,4,6,0.33
lMbH,5,7,12,0.42
lMbI,1,2,3,0.33
lMbJ,3,8,11,0.27
lMbK,1,1,2,0.5
lMbL,4,6,10,0.4
lMbM,21,18,39,0.54
lMbN,19,23,42,0.45
lMbP,20,24,44,0.45
lMbS,13,6,19,0.68
lMbb,9,14,23,0.39
lMbl,3,4,7,0.43
lMbm,10,10,20,0.5
lMbn,18,14,32,0.56
lMbs,12,7,19,0.63
lMhB,14,9,23,0.61
lMhD,2,1,3,0.67
lMhH,4,2,6,0.67
lMhI,2,0,2,1.0
lMhK,1,0,1,1.0
lMhL,2,4,6,0.33
lMhM,22,11,33,0.67
lMhN,14,8,22,0.64
lMhP,13,20,33,0.39
lMhS,15,12,27,0.56
lMhb,14,11,25,0.56
lMhh,8,10,18,0.44
lMhl,4,11,15,0.27
lMhm,17,19,36,0.47
lMhn,16,15,31,0.52
lMhs,19,24,43,0.44
lMht,1,0,1,1.0
lMjB,6,3,9,0.67
lMjD,1,1,2,0.5
lMjH,1,0,1,1.0
lMjI,1,0,1,1.0
lMjK,0,2,2,0.0
lMjL,1,1,2,0.5
lMjM,3,3,6,0.5
lMjN,2,4,6,0.33
lMjP,3,6,9,0.33
lMjS,2,2,4,0.5
lMjb,2,4,6,0.33
lMjh,0,1,1,0.0
lMjl,0,3,3,0.0
lMjm,5,4,9,0.56
lMjn,3,1,4,0.75
lMjs,5,2,7,0.71
lMjt,0,1,1,0.0
lMlB,5,12,17,0.29
lMlD,3,0,3,1.0
lMlH,4,9,13,0.31
lMlI,0,1,1,0.0
lMlJ,3,2,5,0.6
lMlK,1,1,2,0.5
lMlL,1,1,2,0.5
lMlM,11,2,13,0.85
lMlN,9,10,19,0.47
lMlP,10,6,16,0.62
lMlS,7,2,9,0.78
lMlb,4,6,10,0.4
lMll,2,0,2,1.0
lMlm,8,4,12,0.67
lMln,8,8,16,0.5
lMls,6,2,8,0.75
lMmB,13,18,31,0.42
lMmD,4,3,7,0.57
lMmH,14,15,29,0.48
lMmI,3,2,5,0.6
lMmJ,6,8,14,0.43
lMmK,1,0,1,1.0
lMmL,5,5,10,0.5
lMmM,22,34,56,0.39
lMmN,33,34,67,0.49
lMmP,28,16,44,0.64
lMmS,13,28,41,0.32
lMmb,22,17,39,0.56
lMmh,0,0,0,
lMml,11,4,15,0.73
lMmm,16,12,28,0.57
lMmn,20,25,45,0.44
lMms,13,22,35,0.37
lMnB,17,24,41,0.41
lMnD,3,2,5,0.6
lMnH,18,13,31,0.58
lMnI,5,8,13,0.38
lMnK,0,3,3,0.0
lMnL,1,11,12,0.08
lMnM,32,24,56,0.57
lMnN,33,35,68,0.49
lMnP,30,40,70,0.43
lMnS,22,25,47,0.47
lMnb,15,17,32,0.47
lMnh,4,1,5,0.8
lMnl,6,5,11,0.55
lMnm,30,17,47,0.64
lMnn,45,29,74,0.61
lMns,14,20,34,0.41
lMnt,1,0,1,1.0
lMsB,10,15,25,0.4
lMsD,2,3,5,0.4
lMsH,15,18,33,0.45
lMsI,2,1,3,0.67
lMsL,5,3,8,0.62
lMsM,15,28,43,0.35
lMsN,13,12,25,0.52
lMsP,11,18,29,0.38
lMsS,24,17,41,0.59
lMsb,8,4,12,0.67
lMsh,0,1,1,0.0
lMsl,3,2,5,0.6
lMsm,18,9,27,0.67
lMsn,9,20,29,0.31
lMss,20,14,34,0.59
lMtB,1,1,2,0.5
lMtH,4,3,7,0.57
lMtL,0,1,1,0.0
lMtM,2,3,5,0.4
lMtN,2,2,4,0.5
lMtP,2,5,7,0.29
lMtS,1,2,3,0.33
lMtb,5,0,5,1.0
lMtl,1,0,1,1.0
lMtm,1,2,3,0.33
lMtn,3,3,6,0.5
lMts,1,5,6,0.17
lMtt,2,1,3,0.67
lNBB,15,16,31,0.48
lNBD,4,2,6,0.67
lNBK,2,5,7,0.29
lNBL,7,2,9,0.78
lNBM,13,12,25,0.52
lNBN,21,30,51,0.41
lNBP,22,26,48,0.46
lNBS,2,9,11,0.18
lNBb,14,14,28,0.5
lNBh,1,3,4,0.25
lNBj,3,5,8,0.38
lNBl,2,5,7,0.29
lNBm,12,13,25,0.48
lNBn,25,28,53,0.47
lNBs,11,10,21,0.52
lNBt,2,3,5,0.4
lNDB,1,0,1,1.0
lNDH,3,1,4,0.75
lNDI,2,0,2,1.0
lNDL,0,2,2,0.0
lNDM,2,2,4,0.5
lNDN,2,6,8,0.25
lNDP,4,3,7,0.57
lNDS,1,5,6,0.17
lNDb,2,1,3,0.67
lNDl,2,0,2,1.0
lNDm,2,3,5,0.4
lNDn,2,3,5,0.4
lNDs,5,3,8,0.62
lNHB,3,5,8,0.38
lNHD,0,1,1,0.0
lNHH,0,1,1,0.0
lNHI,0,1,1,0.0
lNHK,1,0,1,1.0
lNHL,1,1,2,0.5
lNHM,2,6,8,0.25
lNHN,6,2,8,0.75
lNHP,9,7,16,0.56
lNHS,2,3,5,0.4
lNHb,3,2,5,0.6
lNHh,1,0,1,1.0
lNHl,2,4,6,0.33
lNHm,4,4,8,0.5
lNHn,2,2,4,0.5
lNHs,8,1,9,0.89
lNHt,1,1,2,0.5
lNIB,1,0,1,1.0
lNIH,1,0,1,1.0
lNIN,1,0,1,1.0
lNIP,0,1,1,0.0
lNIS,1,0,1,1.0
lNIb,1,1,2,0.5
lNIh,0,1,1,0.0
lNIm,1,1,2,0.5
lNIn,1,1,2,0.5
lNIs,0,1,1,0.0
lNIt,1,0,1,1.0
lNKB,2,1,3,0.67
lNKD,0,0,0,
lNKH,0,2,2,0.0
lNKL,1,2,3,0.33
lNKM,2,3,5,0.4
lNKN,4,0,4,1.0
lNKP,3,1,4,0.75
lNKS,2,0,2,1.0
lNKb,1,0,1,1.0
lNKl,1,3,4,0.25
lNKm,1,1,2,0.5
lNKn,2,2,4,0.5
lNKs,1,0,1,1.0
lNKt,1,1,2,0.5
lNLB,2,4,6,0.33
lNLD,2,0,2,1.0
lNLK,0,2,2,0.0
lNLL,2,2,4,0.5
lNLM,6,8,14,0.43
lNLN,7,10,17,0.41
lNLP,8,10,18,0.44
lNLS,2,2,4,0.5
lNLb,3,3,6,0.5
lNLh,3,1,4,0.75
lNLj,0,0,0,
lNLl,3,4,7,0.43
lNLm,7,2,9,0.78
lNLn,11,12,23,0.48
lNLs,9,4,13,0.69
lNLt,2,0,2,1.0
lNMB,12,15,27,0.44
lNMD,2,2,4,0.5
lNMK,0,0,0,
lNML,3,8,11,0.27
lNMM,21,15,36,0.58
lNMN,20,14,34,0.59
lNMP,27,28,55,0.49
lNMS,11,13,24,0.46
lNMb,11,11,22,0.5
lNMh,16,12,28,0.57
lNMj,2,0,2,1.0
lNMl,5,3,8,0.62
lNMm,25,19,44,0.57
lNMn,37,25,62,0.6
lNMs,19,20,39,0.49
lNMt,4,3,7,0.57
lNNB,9,14,23,0.39
lNND,3,3,6,0.5
lNNH,4,8,12,0.33
lNNI,0,0,0,
lNNK,0,2,2,0.0
lNNL,8,4,12,0.67
lNNM,22,29,51,0.43
lNNN,29,31,60,0.48
lNNP,29,23,52,0.56
lNNS,20,25,45,0.44
lNNb,20,14,34,0.59
lNNh,7,7,14,0.5
lNNl,6,4,10,0.6
lNNm,20,21,41,0.49
lNNn,19,32,51,0.37
lNNs,20,22,42,0.48
lNNt,3,8,11,0.27
lNPB,22,15,37,0.59
lNPD,0,2,2,0.0
lNPH,5,10,15,0.33
lNPI,4,4,8,0.5
lNPK,1,1,2,0.5
lNPL,7,10,17,0.41
lNPM,17,34,51,0.33
lNPN,22,40,62,0.35
lNPP,37,50,87,0.43
lNPS,26,24,50,0.52
lNPb,24,16,40,0.6
lNPh,1,11,12,0.08
lNPl,13,7,20,0.65
lNPm,30,22,52,0.58
lNPn,28,31,59,0.47
lNPs,21,19,40,0.52
lNPt,5,1,6,0.83
lNSB,18,10,28,0.64
lNSD,1,5,6,0.17
lNSH,9,8,17,0.53
lNSI,1,0,1,1.0
lNSK,0,1,1,0.0
lNSL,6,4,10,0.6
lNSM,12,18,30,0.4
lNSN,11,16,27,0.41
lNSP,18,23,41,0.44
lNSS,26,23,49,0.53
lNSb,3,9,12,0.25
lNSh,7,11,18,0.39
lNSl,3,7,10,0.3
lNSm,17,20,37,0.46
lNSn,19,20,39,0.49
lNSs,23,12,35,0.66
lNSt,5,5,10,0.5
lNbB,19,14,33,0.58
lNbD,3,1,4,0.75
lNbH,5,3,8,0.62
lNbI,1,7,8,0.12
lNbJ,6,8,14,0.43
lNbK,1,2,3,0.33
lNbL,2,7,9,0.22
lNbM,19,23,42,0.45
lNbN,17,17,34,0.5
lNbP,20,25,45,0.44
lNbS,9,14,23,0.39
lNbb,25,16,41,0.61
lNbl,4,2,6,0.67
lNbm,22,14,36,0.61
lNbn,19,14,33,0.58
lNbs,5,7,12,0.42
lNhB,4,7,11,0.36
lNhD,2,1,3,0.67
lNhH,2,3,5,0.4
lNhI,0,2,2,0.0
lNhL,0,1,1,0.0
lNhM,3,6,9,0.33
lNhN,3,4,7,0.43
lNhP,7,5,12,0.58
lNhS,5,4,9,0.56
lNhb,3,1,4,0.75
lNhh,7,4,11,0.64
lNhl,1,1,2,0.5
lNhm,9,10,19,0.47
lNhn,7,7,14,0.5
lNhs,12,6,18,0.67
lNht,1,0,1,1.0
lNlB,5,5,10,0.5
lNlD,0,1,1,0.0
lNlH,6,6,12,0.5
lNlI,0,1,1,0.0
lNlJ,4,4,8,0.5
lNlK,1,0,1,1.0
lNlL,3,2,5,0.6
lNlM,4,4,8,0.5
lNlN,5,9,14,0.36
lNlP,6,6,12,0.5
lNlS,6,5,11,0.55
lNlb,3,3,6,0.5
lNll,3,2,5,0.6
lNlm,7,4,11,0.64
lNln,5,2,7,0.71
lNls,4,6,10,0.4
lNmB,13,14,27,0.48
lNmD,5,3,8,0.62
lNmH,10,8,18,0.56
lNmI,1,4,5,0.2
lNmJ,6,5,11,0.55
lNmK,1,0,1,1.0
lNmL,4,7,11,0.36
lNmM,19,26,45,0.42
lNmN,19,29,48,0.4
lNmP,28,25,53,0.53
lNmS,16,14,30,0.53
lNmb,13,22,35,0.37
lNml,4,6,10,0.4
lNmm,13,20,33,0.39
lNmn,16,18,34,0.47
lNms,11,13,24,0.46
lNnB,18,23,41,0.44
lNnD,3,1,4,0.75
lNnH,14,11,25,0.56
lNnI,6,2,8,0.75
lNnK,0,1,1,0.0
lNnL,7,6,13,0.54
lNnM,24,24,48,0.5
lNnN,37,29,66,0.56
lNnP,33,40,73,0.45
lNnS,23,27,50,0.46
lNnb,23,12,35,0.66
lNnh,4,0,4,1.0
lNnl,6,6,12,0.5
lNnm,25,16,41,0.61
lNnn,22,35,57,0.39
lNns,18,17,35,0.51
lNsB,6,16,22,0.27
lNsD,5,5,10,0.5
lNsH,19,19,38,0.5
lNsI,8,3,11,0.73
lNsK,1,0,1,1.0
lNsL,6,5,11,0.55
lNsM,20,18,38,0.53
lNsN,26,13,39,0.67
lNsP,21,4,25,0.84
lNsS,18,24,42,0.43
lNsb,11,16,27,0.41
lNsh,1,1,2,0.5
lNsl,4,3,7,0.57
lNsm,14,21,35,0.4
lNsn,20,14,34,0.59
lNss,15,21,36,0.42
lNtB,1,2,3,0.33
lNtH,1,2,3,0.33
lNtI,0,0,0,
lNtK,0,1,1,0.0
lNtL,2,1,3,0.67
lNtM,5,6,11,0.45
lNtN,6,2,8,0.75
lNtP,5,7,12,0.42
lNtS,5,3,8,0.62
lNtb,0,4,4,0.0
lNth,1,3,4,0.25
lNtl,3,2,5,0.6
lNtm,3,2,5,0.6
lNtn,4,6,10,0.4
lNts,2,3,5,0.4
lPBB,17,18,35,0.49
lPBD,5,1,6,0.83
lPBH,0,1,1,0.0
lPBK,5,2,7,0.71
lPBL,8,6,14,0.57
lPBM,11,15,26,0.42
lPBN,11,21,32,0.34
lPBP,18,19,37,0.49
lPBS,10,7,17,0.59
lPBb,17,13,30,0.57
lPBh,0,1,1,0.0
lPBj,1,2,3,0.33
lPBl,7,12,19,0.37
lPBm,22,21,43,0.51
lPBn,24,19,43,0.56
lPBs,9,9,18,0.5
lPDB,2,2,4,0.5
lPDD,0,0,0,
lPDH,2,0,2,1.0
lPDL,2,1,3,0.67
lPDM,1,3,4,0.25
lPDN,3,2,5,0.6
lPDP,1,4,5,0.2
lPDS,2,1,3,0.67
lPDh,0,0,0,
lPDl,2,1,3,0.67
lPDm,4,2,6,0.67
lPDn,2,1,3,0.67
lPDs,3,1,4,0.75
lPDt,0,1,1,0.0
lPHB,5,7,12,0.42
lPHD,0,1,1,0.0
lPHH,1,1,2,0.5
lPHI,0,2,2,0.0
lPHK,0,1,1,0.0
lPHL,3,1,4,0.75
lPHM,5,9,14,0.36
lPHN,6,5,11,0.55
lPHP,4,4,8,0.5
lPHS,5,4,9,0.56
lPHb,3,3,6,0.5
lPHh,2,1,3,0.67
lPHl,2,3,5,0.4
lPHm,2,1,3,0.67
lPHn,4,7,11,0.36
lPHs,11,2,13,0.85
lPHt,1,0,1,1.0
lPIB,2,3,5,0.4
lPID,1,0,1,1.0
lPIH,2,0,2,1.0
lPII,1,1,2,0.5
lPIL,1,0,1,1.0
lPIM,3,1,4,0.75
lPIN,5,2,7,0.71
lPIP,1,2,3,0.33
lPIS,0,0,0,
lPIb,1,1,2,0.5
lPIl,2,1,3,0.67
lPIm,2,3,5,0.4
lPIn,1,2,3,0.33
lPIs,1,0,1,1.0
lPIt,1,0,1,1.0
lPKB,1,0,1,1.0
lPKL,1,2,3,0.33
lPKM,6,6,12,0.5
lPKN,2,2,4,0.5
lPKP,3,5,8,0.38
lPKS,1,4,5,0.2
lPKb,2,2,4,0.5
lPKh,1,1,2,0.5
lPKl,2,1,3,0.67
lPKm,2,2,4,0.5
lPKs,1,4,5,0.2
lPLB,5,9,14,0.36
lPLD,1,0,1,1.0
lPLK,0,1,1,0.0
lPLL,6,2,8,0.75
lPLM,8,10,18,0.44
lPLN,7,13,20,0.35
lPLP,9,13,22,0.41
lPLS,7,4,11,0.64
lPLb,3,10,13,0.23
lPLh,2,4,6,0.33
lPLj,1,0,1,1.0
lPLl,1,4,5,0.2
lPLm,12,10,22,0.55
lPLn,8,6,14,0.57
lPLs,2,7,9,0.22
lPLt,1,0,1,1.0
lPMB,12,17,29,0.41
lPMD,0,7,7,0.0
lPMK,0,1,1,0.0
lPML,5,5,10,0.5
lPMM,14,25,39,0.36
lPMN,13,24,37,0.35
lPMP,15,21,36,0.42
lPMS,12,5,17,0.71
lPMb,22,15,37,0.59
lPMh,23,15,38,0.61
lPMj,1,4,5,0.2
