candlestick_code4,label_increase,label_decrease,occurrence,percentage
lPMl,6,7,13,0.46
lPMm,33,30,63,0.52
lPMn,25,31,56,0.45
lPMs,10,18,28,0.36
lPMt,2,3,5,0.4
lPNB,23,12,35,0.66
lPND,3,0,3,1.0
lPNH,4,2,6,0.67
lPNI,1,0,1,1.0
lPNK,2,4,6,0.33
lPNL,3,7,10,0.3
lPNM,16,16,32,0.5
lPNN,16,18,34,0.47
lPNP,34,24,58,0.59
lPNS,15,13,28,0.54
lPNb,12,16,28,0.43
lPNh,4,5,9,0.44
lPNl,11,6,17,0.65
lPNm,19,15,34,0.56
lPNn,27,23,50,0.54
lPNs,15,20,35,0.43
lPNt,4,0,4,1.0
lPPB,23,15,38,0.61
lPPD,2,4,6,0.33
lPPH,6,9,15,0.4
lPPI,5,3,8,0.62
lPPK,2,2,4,0.5
lPPL,8,17,25,0.32
lPPM,37,35,72,0.51
lPPN,24,30,54,0.44
lPPP,39,32,71,0.55
lPPS,18,21,39,0.46
lPPb,23,20,43,0.53
lPPh,2,3,5,0.4
lPPl,20,16,36,0.56
lPPm,34,31,65,0.52
lPPn,17,15,32,0.53
lPPs,12,18,30,0.4
lPPt,2,5,7,0.29
lPSB,11,7,18,0.61
lPSD,5,3,8,0.62
lPSH,6,2,8,0.75
lPSI,1,0,1,1.0
lPSL,7,4,11,0.64
lPSM,11,23,34,0.32
lPSN,10,13,23,0.43
lPSP,19,17,36,0.53
lPSS,13,15,28,0.46
lPSb,12,15,27,0.44
lPSh,10,5,15,0.67
lPSl,2,4,6,0.33
lPSm,21,10,31,0.68
lPSn,16,12,28,0.57
lPSs,17,12,29,0.59
lPSt,2,3,5,0.4
lPbB,16,20,36,0.44
lPbD,1,0,1,1.0
lPbH,4,6,10,0.4
lPbI,4,3,7,0.57
lPbJ,2,6,8,0.25
lPbK,2,2,4,0.5
lPbL,6,8,14,0.43
lPbM,29,20,49,0.59
lPbN,15,22,37,0.41
lPbP,18,18,36,0.5
lPbS,8,6,14,0.57
lPbb,26,21,47,0.55
lPbl,12,3,15,0.8
lPbm,21,16,37,0.57
lPbn,16,16,32,0.5
lPbs,14,8,22,0.64
lPhB,3,4,7,0.43
lPhD,1,1,2,0.5
lPhH,0,0,0,
lPhL,1,2,3,0.33
lPhM,3,3,6,0.5
lPhN,1,3,4,0.25
lPhP,1,1,2,0.5
lPhS,3,4,7,0.43
lPhb,1,1,2,0.5
lPhh,1,1,2,0.5
lPhl,2,1,3,0.67
lPhm,2,3,5,0.4
lPhn,1,4,5,0.2
lPhs,1,2,3,0.33
lPht,1,1,2,0.5
lPlB,4,12,16,0.25
lPlH,3,2,5,0.6
lPlI,3,1,4,0.75
lPlJ,0,5,5,0.0
lPlL,5,5,10,0.5
lPlM,7,6,13,0.54
lPlN,7,10,17,0.41
lPlP,5,14,19,0.26
lPlS,9,4,13,0.69
lPlb,8,9,17,0.47
lPll,3,3,6,0.5
lPlm,6,8,14,0.43
lPln,9,2,11,0.82
lPls,2,4,6,0.33
lPmB,22,22,44,0.5
lPmD,3,2,5,0.6
lPmH,14,15,29,0.48
lPmI,1,0,1,1.0
lPmJ,4,7,11,0.36
lPmK,0,1,1,0.0
lPmL,5,7,12,0.42
lPmM,25,31,56,0.45
lPmN,24,18,42,0.57
lPmP,23,30,53,0.43
lPmS,18,16,34,0.53
lPmb,23,13,36,0.64
lPmh,0,1,1,0.0
lPml,4,9,13,0.31
lPmm,19,15,34,0.56
lPmn,16,14,30,0.53
lPms,5,9,14,0.36
lPnB,9,14,23,0.39
lPnD,2,2,4,0.5
lPnH,4,10,14,0.29
lPnI,5,1,6,0.83
lPnL,5,7,12,0.42
lPnM,16,19,35,0.46
lPnN,20,33,53,0.38
lPnP,30,24,54,0.56
lPnS,16,16,32,0.5
lPnb,18,13,31,0.58
lPnh,0,2,2,0.0
lPnl,10,5,15,0.67
lPnm,17,14,31,0.55
lPnn,13,11,24,0.54
lPns,12,16,28,0.43
lPsB,9,10,19,0.47
lPsD,1,3,4,0.25
lPsH,6,15,21,0.29
lPsI,1,1,2,0.5
lPsK,1,0,1,1.0
lPsL,4,11,15,0.27
lPsM,11,12,23,0.48
lPsN,23,14,37,0.62
lPsP,13,16,29,0.45
lPsS,17,25,42,0.4
lPsb,11,11,22,0.5
lPsh,0,1,1,0.0
lPsl,7,4,11,0.64
lPsm,10,10,20,0.5
lPsn,10,12,22,0.45
lPss,11,14,25,0.44
lPtB,0,3,3,0.0
lPtD,0,1,1,0.0
lPtH,1,3,4,0.25
lPtK,1,0,1,1.0
lPtL,2,0,2,1.0
lPtM,1,1,2,0.5
lPtN,1,0,1,1.0
lPtP,3,6,9,0.33
lPtS,0,4,4,0.0
lPtb,3,2,5,0.6
lPtm,3,0,3,1.0
lPtn,2,0,2,1.0
lPts,1,1,2,0.5
lPtt,0,1,1,0.0
lSBB,8,6,14,0.57
lSBD,2,1,3,0.67
lSBK,2,1,3,0.67
lSBL,3,2,5,0.6
lSBM,9,15,24,0.38
lSBN,8,6,14,0.57
lSBP,12,14,26,0.46
lSBS,7,9,16,0.44
lSBb,12,7,19,0.63
lSBh,0,0,0,
lSBj,1,1,2,0.5
lSBl,3,1,4,0.75
lSBm,11,9,20,0.55
lSBn,11,9,20,0.55
lSBs,5,5,10,0.5
lSBt,3,2,5,0.6
lSDB,3,3,6,0.5
lSDD,0,0,0,
lSDH,2,2,4,0.5
lSDM,1,2,3,0.33
lSDN,4,5,9,0.44
lSDP,1,2,3,0.33
lSDS,4,3,7,0.57
lSDb,1,2,3,0.33
lSDl,0,2,2,0.0
lSDm,5,2,7,0.71
lSDn,3,1,4,0.75
lSDs,0,4,4,0.0
lSHB,5,0,5,1.0
lSHD,2,4,6,0.33
lSHH,1,1,2,0.5
lSHI,0,0,0,
lSHL,3,2,5,0.6
lSHM,9,4,13,0.69
lSHN,6,2,8,0.75
lSHP,5,8,13,0.38
lSHS,2,5,7,0.29
lSHb,3,1,4,0.75
lSHh,1,2,3,0.33
lSHl,2,5,7,0.29
lSHm,7,6,13,0.54
lSHn,4,7,11,0.36
lSHs,5,2,7,0.71
lSHt,0,2,2,0.0
lSIB,3,0,3,1.0
lSIH,1,1,2,0.5
lSIM,1,0,1,1.0
lSIN,1,1,2,0.5
lSIP,0,1,1,0.0
lSIS,0,1,1,0.0
lSIh,0,0,0,
lSIn,1,0,1,1.0
lSIs,1,0,1,1.0
lSKH,0,1,1,0.0
lSKM,1,2,3,0.33
lSKP,0,1,1,0.0
lSKn,1,1,2,0.5
lSKs,0,1,1,0.0
lSKt,1,0,1,1.0
lSLB,0,9,9,0.0
lSLD,1,2,3,0.33
lSLK,2,0,2,1.0
lSLL,4,2,6,0.67
lSLM,2,8,10,0.2
lSLN,6,6,12,0.5
lSLP,5,2,7,0.71
lSLS,2,2,4,0.5
lSLb,4,4,8,0.5
lSLh,2,2,4,0.5
lSLj,2,1,3,0.67
lSLl,6,0,6,1.0
lSLm,8,8,16,0.5
lSLn,6,6,12,0.5
lSLs,5,1,6,0.83
lSLt,1,3,4,0.25
lSMB,13,13,26,0.5
lSMD,4,2,6,0.67
lSMK,1,0,1,1.0
lSML,4,5,9,0.44
lSMM,10,15,25,0.4
lSMN,11,23,34,0.32
lSMP,14,13,27,0.52
lSMS,14,22,36,0.39
lSMb,8,18,26,0.31
lSMh,11,6,17,0.65
lSMj,1,0,1,1.0
lSMl,11,5,16,0.69
lSMm,21,8,29,0.72
lSMn,25,19,44,0.57
lSMs,13,15,28,0.46
lSMt,1,0,1,1.0
lSNB,11,10,21,0.52
lSND,3,1,4,0.75
lSNH,3,1,4,0.75
lSNK,1,2,3,0.33
lSNL,4,3,7,0.57
lSNM,9,5,14,0.64
lSNN,15,11,26,0.58
lSNP,23,11,34,0.68
lSNS,16,8,24,0.67
lSNb,5,6,11,0.45
lSNh,2,3,5,0.4
lSNl,3,5,8,0.38
lSNm,14,6,20,0.7
lSNn,23,23,46,0.5
lSNs,21,13,34,0.62
lSNt,3,2,5,0.6
lSPB,12,13,25,0.48
lSPD,1,3,4,0.25
lSPH,4,7,11,0.36
lSPI,1,2,3,0.33
lSPK,2,1,3,0.67
lSPL,5,6,11,0.45
lSPM,10,15,25,0.4
lSPN,11,14,25,0.44
lSPP,15,17,32,0.47
lSPS,18,15,33,0.55
lSPb,10,11,21,0.48
lSPh,4,3,7,0.57
lSPl,9,7,16,0.56
lSPm,17,8,25,0.68
lSPn,11,11,22,0.5
lSPs,6,13,19,0.32
lSPt,5,2,7,0.71
lSSB,11,20,31,0.35
lSSD,2,1,3,0.67
lSSH,5,9,14,0.36
lSSI,1,0,1,1.0
lSSK,1,0,1,1.0
lSSL,7,6,13,0.54
lSSM,20,21,41,0.49
lSSN,11,21,32,0.34
lSSP,14,18,32,0.44
lSSS,26,24,50,0.52
lSSb,11,8,19,0.58
lSSh,4,12,16,0.25
lSSl,11,6,17,0.65
lSSm,23,15,38,0.61
lSSn,13,18,31,0.42
lSSs,28,13,41,0.68
lSSt,1,3,4,0.25
lSbB,6,7,13,0.46
lSbD,2,0,2,1.0
lSbH,2,3,5,0.4
lSbI,2,1,3,0.67
lSbJ,3,3,6,0.5
lSbK,0,1,1,0.0
lSbL,4,4,8,0.5
lSbM,10,14,24,0.42
lSbN,9,15,24,0.38
lSbP,8,11,19,0.42
lSbS,5,12,17,0.29
lSbb,16,9,25,0.64
lSbl,4,0,4,1.0
lSbm,11,7,18,0.61
lSbn,8,9,17,0.47
lSbs,7,6,13,0.54
lShB,5,5,10,0.5
lShD,1,2,3,0.33
lShH,2,3,5,0.4
lShL,3,1,4,0.75
lShM,10,9,19,0.53
lShN,6,5,11,0.55
lShP,8,10,18,0.44
lShS,10,9,19,0.53
lShb,3,7,10,0.3
lShh,6,6,12,0.5
lShl,1,1,2,0.5
lShm,9,7,16,0.56
lShn,7,6,13,0.54
lShs,14,9,23,0.61
lSht,1,1,2,0.5
lSlB,3,6,9,0.33
lSlD,2,0,2,1.0
lSlH,3,6,9,0.33
lSlJ,0,0,0,
lSlK,1,0,1,1.0
lSlL,2,2,4,0.5
lSlM,4,7,11,0.36
lSlN,3,4,7,0.43
lSlP,6,5,11,0.55
lSlS,1,5,6,0.17
lSlb,8,4,12,0.67
lSll,0,3,3,0.0
lSlm,8,5,13,0.62
lSln,5,4,9,0.56
lSls,4,2,6,0.67
lSmB,11,11,22,0.5
lSmD,5,4,9,0.56
lSmH,5,14,19,0.26
lSmI,0,2,2,0.0
lSmJ,4,2,6,0.67
lSmK,1,1,2,0.5
lSmL,5,5,10,0.5
lSmM,18,15,33,0.55
lSmN,12,15,27,0.44
lSmP,19,12,31,0.61
lSmS,15,11,26,0.58
lSmb,13,17,30,0.43
lSmh,0,2,2,0.0
lSml,7,2,9,0.78
lSmm,17,7,24,0.71
lSmn,14,8,22,0.64
lSms,13,11,24,0.54
lSnB,16,12,28,0.57
lSnD,3,3,6,0.5
lSnH,10,2,12,0.83
lSnI,4,5,9,0.44
lSnK,3,3,6,0.5
lSnL,7,5,12,0.58
lSnM,14,14,28,0.5
lSnN,12,14,26,0.46
lSnP,10,17,27,0.37
lSnS,14,17,31,0.45
lSnb,8,8,16,0.5
lSnl,4,4,8,0.5
lSnm,14,10,24,0.58
lSnn,11,13,24,0.46
lSns,9,9,18,0.5
lSsB,14,13,27,0.52
lSsD,1,2,3,0.33
lSsH,15,12,27,0.56
lSsI,2,1,3,0.67
lSsK,0,0,0,
lSsL,6,6,12,0.5
lSsM,11,26,37,0.3
lSsN,15,16,31,0.48
lSsP,22,15,37,0.59
lSsS,20,31,51,0.39
lSsb,15,9,24,0.62
lSsh,2,0,2,1.0
lSsl,16,4,20,0.8
lSsm,23,15,38,0.61
lSsn,13,17,30,0.43
lSss,19,19,38,0.5
lSst,2,0,2,1.0
lStB,0,3,3,0.0
lStH,3,2,5,0.6
lStK,0,1,1,0.0
lStL,1,0,1,1.0
lStM,4,1,5,0.8
lStN,6,3,9,0.67
lStP,2,4,6,0.33
lStS,4,4,8,0.5
lStb,1,3,4,0.25
lStm,1,0,1,1.0
lStn,4,2,6,0.67
lSts,3,0,3,1.0
lbBB,10,20,30,0.33
lbBD,2,0,2,1.0
lbBK,0,2,2,0.0
lbBL,6,6,12,0.5
lbBM,19,25,44,0.43
lbBN,31,23,54,0.57
lbBP,23,23,46,0.5
lbBS,10,12,22,0.45
lbBb,11,22,33,0.33
lbBh,2,3,5,0.4
lbBj,4,4,8,0.5
lbBl,4,4,8,0.5
lbBm,17,17,34,0.5
lbBn,30,18,48,0.62
lbBs,9,5,14,0.64
lbBt,4,2,6,0.67
lbDB,0,3,3,0.0
lbDH,2,0,2,1.0
lbDL,1,1,2,0.5
lbDM,1,2,3,0.33
lbDN,0,3,3,0.0
lbDP,4,1,5,0.8
lbDS,0,1,1,0.0
lbDb,1,3,4,0.25
lbDh,0,0,0,
lbDm,0,0,0,
lbDn,1,1,2,0.5
lbDs,1,0,1,1.0
lbDt,0,1,1,0.0
lbHB,2,1,3,0.67
lbHH,1,1,2,0.5
lbHI,0,1,1,0.0
lbHK,1,0,1,1.0
lbHL,1,2,3,0.33
lbHM,4,6,10,0.4
lbHN,1,1,2,0.5
lbHP,6,6,12,0.5
lbHS,2,1,3,0.67
lbHb,4,3,7,0.57
lbHh,3,1,4,0.75
lbHl,1,0,1,1.0
lbHm,1,7,8,0.12
lbHn,5,5,10,0.5
lbHs,1,3,4,0.25
lbIB,1,1,2,0.5
lbID,0,1,1,0.0
lbIH,2,1,3,0.67
lbIL,1,2,3,0.33
lbIM,1,3,4,0.25
lbIN,2,1,3,0.67
lbIP,0,0,0,
lbIS,1,1,2,0.5
lbIb,1,1,2,0.5
lbIl,2,1,3,0.67
lbIm,1,0,1,1.0
lbIs,0,1,1,0.0
lbJB,3,6,9,0.33
lbJD,2,0,2,1.0
lbJH,1,1,2,0.5
lbJK,1,0,1,1.0
lbJL,4,1,5,0.8
lbJM,5,4,9,0.56
lbJN,5,4,9,0.56
lbJP,8,4,12,0.67
lbJS,3,2,5,0.6
lbJb,4,5,9,0.44
lbJh,1,0,1,1.0
lbJl,1,1,2,0.5
lbJm,5,3,8,0.62
lbJn,3,5,8,0.38
lbJs,3,3,6,0.5
lbJt,1,0,1,1.0
lbKD,0,1,1,0.0
lbKH,1,0,1,1.0
lbKI,1,0,1,1.0
lbKL,1,0,1,1.0
lbKM,2,1,3,0.67
lbKN,3,2,5,0.6
lbKP,0,2,2,0.0
lbKS,2,1,3,0.67
lbKb,0,2,2,0.0
lbKh,4,2,6,0.67
lbKl,1,0,1,1.0
lbKm,2,1,3,0.67
lbKn,0,2,2,0.0
lbKs,0,2,2,0.0
lbKt,0,0,0,
lbLB,5,4,9,0.56
lbLD,1,0,1,1.0
lbLK,1,1,2,0.5
lbLL,0,2,2,0.0
lbLM,7,7,14,0.5
lbLN,7,11,18,0.39
lbLP,10,7,17,0.59
lbLS,4,4,8,0.5
lbLb,7,9,16,0.44
lbLh,2,3,5,0.4
lbLj,0,2,2,0.0
lbLl,1,5,6,0.17
lbLm,12,4,16,0.75
lbLn,9,10,19,0.47
lbLs,2,1,3,0.67
lbLt,1,1,2,0.5
lbMB,14,13,27,0.52
lbMD,0,2,2,0.0
lbML,6,3,9,0.67
lbMM,16,18,34,0.47
lbMN,18,21,39,0.46
lbMP,14,17,31,0.45
lbMS,9,8,17,0.53
lbMb,8,9,17,0.47
lbMh,21,18,39,0.54
lbMj,8,2,10,0.8
lbMl,5,9,14,0.36
lbMm,14,19,33,0.42
lbMn,24,31,55,0.44
lbMs,9,9,18,0.5
lbMt,3,1,4,0.75
lbNB,24,19,43,0.56
lbND,2,3,5,0.4
lbNH,7,3,10,0.7
lbNI,1,1,2,0.5
lbNK,2,1,3,0.67
lbNL,4,7,11,0.36
lbNM,26,18,44,0.59
lbNN,25,24,49,0.51
lbNP,31,23,54,0.57
lbNS,20,11,31,0.65
lbNb,20,17,37,0.54
lbNh,5,8,13,0.38
lbNl,9,6,15,0.6
lbNm,26,22,48,0.54
lbNn,23,19,42,0.55
lbNs,16,17,33,0.48
lbNt,5,2,7,0.71
lbPB,20,25,45,0.44
lbPD,1,1,2,0.5
lbPH,4,2,6,0.67
lbPI,1,2,3,0.33
lbPK,1,2,3,0.33
lbPL,7,10,17,0.41
lbPM,21,24,45,0.47
lbPN,23,21,44,0.52
lbPP,33,32,65,0.51
lbPS,17,12,29,0.59
lbPb,23,17,40,0.57
lbPh,1,4,5,0.2
lbPl,9,3,12,0.75
lbPm,19,14,33,0.58
lbPn,20,21,41,0.49
lbPs,9,10,19,0.47
lbPt,2,3,5,0.4
lbSB,6,6,12,0.5
lbSD,1,1,2,0.5
lbSH,3,4,7,0.43
lbSK,0,0,0,
lbSL,1,2,3,0.33
lbSM,3,9,12,0.25
lbSN,5,7,12,0.42
lbSP,5,14,19,0.26
lbSS,8,2,10,0.8
lbSb,11,7,18,0.61
lbSh,7,3,10,0.7
lbSl,5,3,8,0.62
lbSm,1,4,5,0.2
lbSn,13,6,19,0.68
lbSs,9,8,17,0.53
lbSt,3,2,5,0.6
lbbB,30,25,55,0.55
lbbD,2,1,3,0.67
lbbH,2,4,6,0.33
lbbI,3,0,3,1.0
lbbJ,7,5,12,0.58
lbbK,0,1,1,0.0
lbbL,6,4,10,0.6
lbbM,21,27,48,0.44
lbbN,28,31,59,0.47
lbbP,22,22,44,0.5
lbbS,4,8,12,0.33
lbbb,26,22,48,0.54
lbbl,7,2,9,0.78
lbbm,16,18,34,0.47
lbbn,29,15,44,0.66
lbbs,7,8,15,0.47
lbbt,0,1,1,0.0
lbhB,0,1,1,0.0
lbhS,0,0,0,
lblB,5,9,14,0.36
lblH,4,2,6,0.67
lblI,0,0,0,
lblJ,3,1,4,0.75
lblK,0,0,0,
lblL,2,1,3,0.67
lblM,7,7,14,0.5
lblN,10,5,15,0.67
lblP,4,9,13,0.31
lblS,2,2,4,0.5
lblb,6,8,14,0.43
lbll,2,1,3,0.67
lblm,6,5,11,0.55
lbln,2,3,5,0.4
lbls,3,2,5,0.6
lbmB,21,25,46,0.46
lbmD,2,3,5,0.4
lbmH,11,10,21,0.52
lbmI,2,0,2,1.0
lbmJ,2,3,5,0.4
lbmL,7,9,16,0.44
lbmM,15,15,30,0.5
lbmN,19,14,33,0.58
lbmP,27,6,33,0.82
lbmS,6,8,14,0.43
lbmb,16,17,33,0.48
lbml,2,4,6,0.33
lbmm,19,12,31,0.61
lbmn,20,10,30,0.67
lbms,3,0,3,1.0
lbmt,1,0,1,1.0
lbnB,16,14,30,0.53
lbnD,2,1,3,0.67
lbnH,8,9,17,0.47
lbnI,3,2,5,0.6
lbnK,0,1,1,0.0
lbnL,7,8,15,0.47
lbnM,15,19,34,0.44
lbnN,26,17,43,0.6
lbnP,27,27,54,0.5
lbnS,6,11,17,0.35
lbnb,22,13,35,0.63
lbnh,1,1,2,0.5
lbnl,6,2,8,0.75
lbnm,17,11,28,0.61
lbnn,15,17,32,0.47
lbns,13,12,25,0.52
lbsB,4,4,8,0.5
lbsD,0,0,0,
lbsH,11,7,18,0.61
lbsI,3,1,4,0.75
lbsL,5,2,7,0.71
lbsM,12,9,21,0.57
lbsN,9,8,17,0.53
lbsP,6,11,17,0.35
lbsS,9,7,16,0.56
lbsb,1,3,4,0.25
lbsl,3,4,7,0.43
lbsm,12,9,21,0.57
lbsn,1,3,4,0.25
lbss,10,7,17,0.59
lbst,1,0,1,1.0
lbtB,0,1,1,0.0
lbtb,0,1,1,0.0
lhBl,1,0,1,1.0
lhDm,1,0,1,1.0
lhHb,1,0,1,1.0
lhLM,0,0,0,
lhLP,0,1,1,0.0
lhMB,0,1,1,0.0
lhMM,1,1,2,0.5
lhMP,2,0,2,1.0
lhMS,0,1,1,0.0
lhMb,0,0,0,
lhMm,2,0,2,1.0
lhMn,0,1,1,0.0
lhNM,0,1,1,0.0
lhPP,0,1,1,0.0
lhPn,1,0,1,1.0
lhSP,0,1,1,0.0
lhSh,0,0,0,
lhSl,0,0,0,
lhSm,1,1,2,0.5
lhbJ,0,0,0,
lhbL,2,0,2,1.0
lhbN,1,0,1,1.0
lhbS,0,1,1,0.0
lhbl,0,1,1,0.0
lhbm,1,0,1,1.0
lhhP,1,0,1,1.0
lhhn,3,0,3,1.0
lhlJ,1,0,1,1.0
lhlP,1,0,1,1.0
lhmB,1,0,1,1.0
lhmM,0,1,1,0.0
lhmN,0,2,2,0.0
lhmP,1,0,1,1.0
lhmS,0,1,1,0.0
lhmn,1,0,1,1.0
lhms,0,1,1,0.0
lhnP,2,0,2,1.0
lhnS,0,0,0,
lhsS,1,1,2,0.5
lhtN,1,0,1,1.0
llBB,6,11,17,0.35
llBD,2,0,2,1.0
llBK,1,0,1,1.0
llBL,3,0,3,1.0
llBM,6,4,10,0.6
llBN,9,9,18,0.5
llBP,9,9,18,0.5
llBS,4,7,11,0.36
llBb,8,6,14,0.57
llBj,2,1,3,0.67
llBl,5,3,8,0.62
llBm,7,3,10,0.7
llBn,6,9,15,0.4
llBs,2,4,6,0.33
llBt,2,4,6,0.33
llDB,1,0,1,1.0
llDL,1,0,1,1.0
llDN,1,1,2,0.5
llDP,1,0,1,1.0
llDS,0,0,0,
llDm,1,1,2,0.5
llDn,0,1,1,0.0
llDs,1,0,1,1.0
llHB,8,2,10,0.8
llHD,2,0,2,1.0
llHL,3,2,5,0.6
llHM,1,4,5,0.2
llHN,4,1,5,0.8
llHP,1,3,4,0.25
llHS,4,2,6,0.67
llHb,3,1,4,0.75
llHh,2,1,3,0.67
llHl,1,3,4,0.25
llHm,3,8,11,0.27
llHn,1,4,5,0.2
llHs,1,6,7,0.14
llIB,0,1,1,0.0
llIH,0,1,1,0.0
llIL,1,0,1,1.0
llIM,3,1,4,0.75
llIN,2,0,2,1.0
llIP,0,1,1,0.0
llIS,0,3,3,0.0
llIb,1,0,1,1.0
llIm,1,0,1,1.0
llJB,1,1,2,0.5
llJD,1,0,1,1.0
llJK,0,1,1,0.0
llJL,2,1,3,0.67
llJM,2,2,4,0.5
llJN,1,2,3,0.33
llJP,4,6,10,0.4
llJS,2,0,2,1.0
llJb,2,1,3,0.67
llJl,0,1,1,0.0
llJm,3,0,3,1.0
llJn,0,1,1,0.0
llJs,2,1,3,0.67
llJt,1,0,1,1.0
llKB,0,1,1,0.0
llKN,1,0,1,1.0
llKP,0,1,1,0.0
llKh,1,0,1,1.0
llKm,2,0,2,1.0
llLB,1,1,2,0.5
llLD,0,1,1,0.0
llLL,1,0,1,1.0
llLM,2,0,2,1.0
llLN,4,6,10,0.4
llLP,3,4,7,0.43
llLS,3,4,7,0.43
llLb,2,2,4,0.5
llLh,1,0,1,1.0
llLj,1,3,4,0.25
llLl,1,2,3,0.33
llLm,2,2,4,0.5
llLn,5,4,9,0.56
llLs,1,0,1,1.0
llMB,5,5,10,0.5
llML,2,2,4,0.5
llMM,5,7,12,0.42
llMN,11,4,15,0.73
llMP,6,8,14,0.43
llMS,6,4,10,0.6
llMb,7,2,9,0.78
llMh,8,4,12,0.67
llMj,1,0,1,1.0
llMl,2,2,4,0.5
llMm,11,4,15,0.73
llMn,10,7,17,0.59
llMs,4,2,6,0.67
llMt,0,1,1,0.0
llNB,5,2,7,0.71
llND,1,1,2,0.5
llNK,0,1,1,0.0
llNL,0,1,1,0.0
llNM,5,8,13,0.38
llNN,14,4,18,0.78
llNP,8,5,13,0.62
llNS,2,7,9,0.22
llNb,6,4,10,0.6
llNh,2,2,4,0.5
llNl,2,2,4,0.5
llNm,8,4,12,0.67
llNn,5,7,12,0.42
llNs,5,4,9,0.56
llNt,2,0,2,1.0
llPB,9,6,15,0.6
llPD,1,0,1,1.0
llPH,2,4,6,0.33
llPI,3,1,4,0.75
llPK,2,0,2,1.0
llPL,3,3,6,0.5
llPM,4,12,16,0.25
llPN,6,9,15,0.4
llPP,8,9,17,0.47
llPS,2,5,7,0.29
llPb,6,6,12,0.5
llPl,2,3,5,0.4
llPm,9,6,15,0.6
llPn,5,4,9,0.56
llPs,4,1,5,0.8
llPt,0,2,2,0.0
llSB,4,3,7,0.57
llSD,2,0,2,1.0
llSH,0,5,5,0.0
llSL,3,2,5,0.6
llSM,7,4,11,0.64
llSN,0,7,7,0.0
llSP,2,8,10,0.2
llSS,2,5,7,0.29
llSb,1,3,4,0.25
llSh,1,3,4,0.25
llSl,2,1,3,0.67
llSm,3,4,7,0.43
llSn,4,1,5,0.8
llSs,6,4,10,0.6
llSt,1,1,2,0.5
llbB,14,9,23,0.61
llbH,1,2,3,0.33
llbJ,2,0,2,1.0
llbL,3,3,6,0.5
llbM,10,5,15,0.67
llbN,14,6,20,0.7
llbP,7,7,14,0.5
llbS,2,4,6,0.33
llbb,6,10,16,0.38
llbl,2,1,3,0.67
llbm,8,3,11,0.73
llbn,5,2,7,0.71
llbs,3,4,7,0.43
llhb,1,0,1,1.0
lllB,4,3,7,0.57
lllK,0,1,1,0.0
lllL,0,1,1,0.0
lllM,2,1,3,0.67
lllN,1,2,3,0.33
lllP,0,2,2,0.0
lllS,1,2,3,0.33
lllb,4,1,5,0.8
lllm,3,0,3,1.0
llln,0,5,5,0.0
llls,1,2,3,0.33
llmB,7,5,12,0.58
llmD,0,1,1,0.0
llmH,4,4,8,0.5
llmI,1,1,2,0.5
llmJ,1,2,3,0.33
llmK,1,0,1,1.0
llmL,3,1,4,0.75
llmM,7,5,12,0.58
llmN,8,4,12,0.67
llmP,10,4,14,0.71
llmS,1,3,4,0.25
llmb,7,6,13,0.54
llml,1,3,4,0.25
llmm,10,3,13,0.77
llmn,3,1,4,0.75
llms,5,2,7,0.71
llnB,8,6,14,0.57
llnH,1,3,4,0.25
llnI,1,0,1,1.0
llnK,1,0,1,1.0
llnL,0,2,2,0.0
llnM,9,3,12,0.75
llnN,2,7,9,0.22
llnP,2,7,9,0.22
llnS,4,6,10,0.4
llnb,8,6,14,0.57
llnh,0,1,1,0.0
llnl,2,2,4,0.5
llnm,3,4,7,0.43
