candlestick_code4,label_increase,label_decrease,occurrence,percentage
llnn,7,4,11,0.64
llns,8,1,9,0.89
llsB,1,3,4,0.25
llsH,2,2,4,0.5
llsL,0,2,2,0.0
llsM,5,1,6,0.83
llsN,3,2,5,0.6
llsP,4,0,4,1.0
llsS,6,3,9,0.67
llsb,4,3,7,0.57
llsh,0,1,1,0.0
llsl,2,2,4,0.5
llsm,3,4,7,0.43
llsn,4,4,8,0.5
llss,3,4,7,0.43
lmBB,8,19,27,0.3
lmBD,5,2,7,0.71
lmBH,0,0,0,
lmBK,6,3,9,0.67
lmBL,4,2,6,0.67
lmBM,20,21,41,0.49
lmBN,14,29,43,0.33
lmBP,13,14,27,0.48
lmBS,12,11,23,0.52
lmBb,18,13,31,0.58
lmBh,2,2,4,0.5
lmBj,5,2,7,0.71
lmBl,8,4,12,0.67
lmBm,16,20,36,0.44
lmBn,26,19,45,0.58
lmBs,10,9,19,0.53
lmBt,6,5,11,0.55
lmDB,1,2,3,0.33
lmDD,1,0,1,1.0
lmDH,3,3,6,0.5
lmDL,1,1,2,0.5
lmDM,2,5,7,0.29
lmDN,2,4,6,0.33
lmDP,0,1,1,0.0
lmDS,3,1,4,0.75
lmDb,3,2,5,0.6
lmDl,2,2,4,0.5
lmDm,3,1,4,0.75
lmDn,4,0,4,1.0
lmDs,1,1,2,0.5
lmHB,13,5,18,0.72
lmHD,1,1,2,0.5
lmHH,4,3,7,0.57
lmHI,0,0,0,
lmHK,2,2,4,0.5
lmHL,7,1,8,0.88
lmHM,13,10,23,0.57
lmHN,9,7,16,0.56
lmHP,19,15,34,0.56
lmHS,9,8,17,0.53
lmHb,10,12,22,0.45
lmHh,9,9,18,0.5
lmHl,2,2,4,0.5
lmHm,13,17,30,0.43
lmHn,17,10,27,0.63
lmHs,11,11,22,0.5
lmHt,1,0,1,1.0
lmIB,4,0,4,1.0
lmIH,5,0,5,1.0
lmIL,2,0,2,1.0
lmIM,2,2,4,0.5
lmIN,4,2,6,0.67
lmIP,1,1,2,0.5
lmIS,1,1,2,0.5
lmIb,2,3,5,0.4
lmIl,0,1,1,0.0
lmIm,0,3,3,0.0
lmIn,2,1,3,0.67
lmIs,3,2,5,0.6
lmIt,1,0,1,1.0
lmJB,4,2,6,0.67
lmJD,1,1,2,0.5
lmJH,2,0,2,1.0
lmJI,1,1,2,0.5
lmJK,0,1,1,0.0
lmJL,1,1,2,0.5
lmJM,4,2,6,0.67
lmJN,4,3,7,0.57
lmJP,2,5,7,0.29
lmJS,1,1,2,0.5
lmJb,6,6,12,0.5
lmJl,0,1,1,0.0
lmJm,3,1,4,0.75
lmJn,4,3,7,0.57
lmJs,4,2,6,0.67
lmJt,1,1,2,0.5
lmKB,0,1,1,0.0
lmKM,2,0,2,1.0
lmKh,1,0,1,1.0
lmKl,1,0,1,1.0
lmKm,0,0,0,
lmKs,1,0,1,1.0
lmLB,5,5,10,0.5
lmLD,2,0,2,1.0
lmLK,0,0,0,
lmLL,6,2,8,0.75
lmLM,2,5,7,0.29
lmLN,10,12,22,0.45
lmLP,6,5,11,0.55
lmLS,2,5,7,0.29
lmLb,4,3,7,0.57
lmLh,2,1,3,0.67
lmLj,1,5,6,0.17
lmLl,2,3,5,0.4
lmLm,9,8,17,0.53
lmLn,12,10,22,0.55
lmLs,5,4,9,0.56
lmLt,1,0,1,1.0
lmMB,13,20,33,0.39
lmMD,5,3,8,0.62
lmMK,0,1,1,0.0
lmML,5,0,5,1.0
lmMM,15,18,33,0.45
lmMN,22,20,42,0.52
lmMP,25,30,55,0.45
lmMS,14,15,29,0.48
lmMb,16,19,35,0.46
lmMh,10,21,31,0.32
lmMj,2,2,4,0.5
lmMl,7,5,12,0.58
lmMm,20,22,42,0.48
lmMn,34,32,66,0.52
lmMs,10,16,26,0.38
lmMt,8,0,8,1.0
lmNB,16,12,28,0.57
lmND,4,2,6,0.67
lmNH,4,4,8,0.5
lmNI,1,1,2,0.5
lmNK,3,3,6,0.5
lmNL,4,8,12,0.33
lmNM,20,20,40,0.5
lmNN,24,17,41,0.59
lmNP,28,24,52,0.54
lmNS,15,16,31,0.48
lmNb,20,10,30,0.67
lmNh,8,6,14,0.57
lmNl,8,1,9,0.89
lmNm,17,10,27,0.63
lmNn,31,22,53,0.58
lmNs,17,17,34,0.5
lmNt,8,5,13,0.62
lmPB,24,20,44,0.55
lmPD,2,4,6,0.33
lmPH,3,4,7,0.43
lmPI,3,0,3,1.0
lmPK,2,3,5,0.4
lmPL,10,8,18,0.56
lmPM,22,25,47,0.47
lmPN,29,20,49,0.59
lmPP,13,25,38,0.34
lmPS,18,10,28,0.64
lmPb,26,18,44,0.59
lmPh,1,1,2,0.5
lmPl,3,9,12,0.25
lmPm,31,12,43,0.72
lmPn,27,25,52,0.52
lmPs,10,11,21,0.48
lmPt,2,4,6,0.33
lmSB,9,8,17,0.53
lmSD,4,2,6,0.67
lmSH,2,2,4,0.5
lmSI,1,0,1,1.0
lmSK,0,1,1,0.0
lmSL,3,4,7,0.43
lmSM,6,15,21,0.29
lmSN,5,10,15,0.33
lmSP,14,15,29,0.48
lmSS,7,6,13,0.54
lmSb,8,8,16,0.5
lmSh,4,8,12,0.33
lmSl,4,1,5,0.8
lmSm,11,8,19,0.58
lmSn,12,12,24,0.5
lmSs,8,10,18,0.44
lmSt,1,1,2,0.5
lmbB,22,21,43,0.51
lmbD,0,1,1,0.0
lmbH,4,5,9,0.44
lmbI,4,0,4,1.0
lmbJ,5,3,8,0.62
lmbK,2,0,2,1.0
lmbL,7,9,16,0.44
lmbM,23,25,48,0.48
lmbN,24,22,46,0.52
lmbP,23,16,39,0.59
lmbS,10,6,16,0.62
lmbb,27,21,48,0.56
lmbl,6,3,9,0.67
lmbm,17,19,36,0.47
lmbn,20,22,42,0.48
lmbs,4,4,8,0.5
lmhM,0,1,1,0.0
lmhb,0,0,0,
lmhl,0,2,2,0.0
lmhm,3,1,4,0.75
lmlB,2,4,6,0.33
lmlD,1,0,1,1.0
lmlH,6,2,8,0.75
lmlI,1,0,1,1.0
lmlJ,3,1,4,0.75
lmlK,0,0,0,
lmlL,2,2,4,0.5
lmlM,4,4,8,0.5
lmlN,2,11,13,0.15
lmlP,6,2,8,0.75
lmlS,2,2,4,0.5
lmlb,5,6,11,0.45
lmll,1,3,4,0.25
lmlm,6,2,8,0.75
lmln,5,2,7,0.71
lmls,2,2,4,0.5
lmmB,18,20,38,0.47
lmmD,2,0,2,1.0
lmmH,14,10,24,0.58
lmmI,1,1,2,0.5
lmmJ,1,4,5,0.2
lmmK,0,0,0,
lmmL,4,4,8,0.5
lmmM,18,22,40,0.45
lmmN,16,18,34,0.47
lmmP,19,19,38,0.5
lmmS,8,12,20,0.4
lmmb,11,23,34,0.32
lmmh,0,1,1,0.0
lmml,5,2,7,0.71
lmmm,20,16,36,0.56
lmmn,19,8,27,0.7
lmms,5,0,5,1.0
lmnB,12,11,23,0.52
lmnD,2,3,5,0.4
lmnH,14,4,18,0.78
lmnI,1,3,4,0.25
lmnK,1,0,1,1.0
lmnL,5,1,6,0.83
lmnM,15,19,34,0.44
lmnN,22,16,38,0.58
lmnP,23,23,46,0.5
lmnS,6,11,17,0.35
lmnb,12,13,25,0.48
lmnh,0,1,1,0.0
lmnl,1,3,4,0.25
lmnm,15,12,27,0.56
lmnn,16,13,29,0.55
lmns,10,4,14,0.71
lmnt,1,0,1,1.0
lmsB,4,6,10,0.4
lmsD,2,1,3,0.67
lmsH,6,4,10,0.6
lmsI,4,2,6,0.67
lmsK,0,1,1,0.0
lmsL,0,3,3,0.0
lmsM,15,11,26,0.58
lmsN,5,7,12,0.42
lmsP,8,9,17,0.47
lmsS,6,11,17,0.35
lmsb,8,7,15,0.53
lmsl,3,0,3,1.0
lmsm,7,9,16,0.44
lmsn,12,4,16,0.75
lmss,6,7,13,0.46
lnBB,10,12,22,0.45
lnBD,3,2,5,0.6
lnBH,0,1,1,0.0
lnBK,1,2,3,0.33
lnBL,3,3,6,0.5
lnBM,11,15,26,0.42
lnBN,8,20,28,0.29
lnBP,14,16,30,0.47
lnBS,6,7,13,0.46
lnBb,11,3,14,0.79
lnBh,1,4,5,0.2
lnBj,1,4,5,0.2
lnBl,5,1,6,0.83
lnBm,19,16,35,0.54
lnBn,14,14,28,0.5
lnBs,12,7,19,0.63
lnBt,2,1,3,0.67
lnDB,1,2,3,0.33
lnDH,5,2,7,0.71
lnDL,1,1,2,0.5
lnDM,0,3,3,0.0
lnDN,4,1,5,0.8
lnDP,3,3,6,0.5
lnDS,1,2,3,0.33
lnDb,0,0,0,
lnDl,1,1,2,0.5
lnDm,3,3,6,0.5
lnDn,2,4,6,0.33
lnDs,3,0,3,1.0
lnDt,1,0,1,1.0
lnHB,6,6,12,0.5
lnHD,0,2,2,0.0
lnHH,2,6,8,0.25
lnHI,0,0,0,
lnHK,1,0,1,1.0
lnHL,3,1,4,0.75
lnHM,11,9,20,0.55
lnHN,8,9,17,0.47
lnHP,10,8,18,0.56
lnHS,9,8,17,0.53
lnHb,7,8,15,0.47
lnHh,1,2,3,0.33
lnHl,0,6,6,0.0
lnHm,11,7,18,0.61
lnHn,12,7,19,0.63
lnHs,8,13,21,0.38
lnHt,0,0,0,
lnIB,1,2,3,0.33
lnID,1,0,1,1.0
lnIH,3,1,4,0.75
lnII,2,0,2,1.0
lnIL,0,2,2,0.0
lnIM,2,5,7,0.29
lnIN,1,2,3,0.33
lnIP,4,9,13,0.31
lnIS,1,2,3,0.33
lnIb,2,0,2,1.0
lnIl,0,1,1,0.0
lnIm,2,3,5,0.4
lnIn,3,4,7,0.43
lnIs,1,2,3,0.33
lnIt,1,0,1,1.0
lnKB,1,0,1,1.0
lnKI,1,0,1,1.0
lnKL,1,0,1,1.0
lnKM,1,2,3,0.33
lnKN,1,2,3,0.33
lnKP,0,1,1,0.0
lnKS,0,1,1,0.0
lnKb,0,1,1,0.0
lnKh,2,1,3,0.67
lnKl,1,1,2,0.5
lnKm,0,0,0,
lnKs,1,0,1,1.0
lnLB,4,4,8,0.5
lnLD,0,3,3,0.0
lnLK,1,0,1,1.0
lnLL,1,2,3,0.33
lnLM,3,3,6,0.5
lnLN,2,6,8,0.25
lnLP,4,8,12,0.33
lnLS,1,2,3,0.33
lnLb,0,7,7,0.0
lnLh,4,2,6,0.67
lnLj,2,3,5,0.4
lnLl,3,1,4,0.75
lnLm,5,6,11,0.45
lnLn,11,8,19,0.58
lnLs,2,4,6,0.33
lnMB,9,9,18,0.5
lnMD,4,2,6,0.67
lnMK,1,0,1,1.0
lnML,5,6,11,0.45
lnMM,15,21,36,0.42
lnMN,18,21,39,0.46
lnMP,16,12,28,0.57
lnMS,8,8,16,0.5
lnMb,17,16,33,0.52
lnMh,5,18,23,0.22
lnMj,8,1,9,0.89
lnMl,5,6,11,0.45
lnMm,17,13,30,0.57
lnMn,26,28,54,0.48
lnMs,12,8,20,0.6
lnMt,3,2,5,0.6
lnNB,12,7,19,0.63
lnND,7,3,10,0.7
lnNH,3,3,6,0.5
lnNK,1,4,5,0.2
lnNL,8,3,11,0.73
lnNM,20,23,43,0.47
lnNN,18,17,35,0.51
lnNP,27,21,48,0.56
lnNS,6,15,21,0.29
lnNb,20,13,33,0.61
lnNh,3,2,5,0.6
lnNl,3,6,9,0.33
lnNm,22,18,40,0.55
lnNn,26,21,47,0.55
lnNs,18,16,34,0.53
lnNt,3,4,7,0.43
lnPB,22,20,42,0.52
lnPD,2,3,5,0.4
lnPH,4,11,15,0.27
lnPI,3,3,6,0.5
lnPK,3,2,5,0.6
lnPL,13,9,22,0.59
lnPM,21,18,39,0.54
lnPN,19,25,44,0.43
lnPP,22,27,49,0.45
lnPS,18,9,27,0.67
lnPb,19,18,37,0.51
lnPh,2,2,4,0.5
lnPl,7,8,15,0.47
lnPm,23,20,43,0.53
lnPn,16,23,39,0.41
lnPs,13,11,24,0.54
lnPt,6,3,9,0.67
lnSB,4,4,8,0.5
lnSD,1,1,2,0.5
lnSH,6,3,9,0.67
lnSI,2,1,3,0.67
lnSL,8,7,15,0.53
lnSM,15,15,30,0.5
lnSN,7,11,18,0.39
lnSP,9,18,27,0.33
lnSS,11,10,21,0.52
lnSb,5,9,14,0.36
lnSh,7,9,16,0.44
lnSl,3,5,8,0.38
lnSm,15,5,20,0.75
lnSn,16,12,28,0.57
lnSs,10,4,14,0.71
lnSt,2,2,4,0.5
lnbB,12,16,28,0.43
lnbD,1,0,1,1.0
lnbH,4,5,9,0.44
lnbI,3,1,4,0.75
lnbJ,4,4,8,0.5
lnbL,7,7,14,0.5
lnbM,10,11,21,0.48
lnbN,26,14,40,0.65
lnbP,25,17,42,0.6
lnbS,6,9,15,0.4
lnbb,22,18,40,0.55
lnbl,4,3,7,0.57
lnbm,15,14,29,0.52
lnbn,9,13,22,0.41
lnbs,3,4,7,0.43
lnhB,0,1,1,0.0
lnhL,1,2,3,0.33
lnhM,0,1,1,0.0
lnhN,0,1,1,0.0
lnhP,1,2,3,0.33
lnhm,2,0,2,1.0
lnhn,1,1,2,0.5
lnlB,3,5,8,0.38
lnlH,1,0,1,1.0
lnlI,1,2,3,0.33
lnlJ,2,1,3,0.67
lnlL,4,0,4,1.0
lnlM,6,7,13,0.46
lnlN,4,6,10,0.4
lnlP,6,7,13,0.46
lnlS,1,4,5,0.2
lnlb,9,2,11,0.82
lnlm,5,1,6,0.83
lnln,4,6,10,0.4
lnls,2,1,3,0.67
lnmB,22,9,31,0.71
lnmD,2,1,3,0.67
lnmH,7,12,19,0.37
lnmI,1,1,2,0.5
lnmJ,2,3,5,0.4
lnmK,1,0,1,1.0
lnmL,2,2,4,0.5
lnmM,13,24,37,0.35
lnmN,22,18,40,0.55
lnmP,15,21,36,0.42
lnmS,11,6,17,0.65
lnmb,16,14,30,0.53
lnml,3,5,8,0.38
lnmm,8,13,21,0.38
lnmn,9,13,22,0.41
lnms,6,8,14,0.43
lnnB,13,18,31,0.42
lnnD,2,1,3,0.67
lnnH,9,8,17,0.53
lnnI,3,5,8,0.38
lnnK,2,1,3,0.67
lnnL,3,5,8,0.38
lnnM,10,14,24,0.42
lnnN,22,20,42,0.52
lnnP,22,26,48,0.46
lnnS,9,13,22,0.41
lnnb,6,16,22,0.27
lnnh,1,1,2,0.5
lnnl,7,1,8,0.88
lnnm,9,6,15,0.6
lnnn,18,13,31,0.58
lnns,13,7,20,0.65
lnnt,1,0,1,1.0
lnsB,7,4,11,0.64
lnsD,2,5,7,0.29
lnsH,11,9,20,0.55
lnsI,0,2,2,0.0
lnsL,1,3,4,0.25
lnsM,7,17,24,0.29
lnsN,14,6,20,0.7
lnsP,12,8,20,0.6
lnsS,8,8,16,0.5
lnsb,4,11,15,0.27
lnsh,0,1,1,0.0
lnsl,3,5,8,0.38
lnsm,8,9,17,0.47
lnsn,13,8,21,0.62
lnss,5,7,12,0.42
lnst,1,1,2,0.5
lntL,1,0,1,1.0
lntN,0,1,1,0.0
lntn,2,1,3,0.67
lsBB,7,7,14,0.5
lsBD,0,1,1,0.0
lsBK,1,1,2,0.5
lsBL,3,3,6,0.5
lsBM,4,12,16,0.25
lsBN,9,10,19,0.47
lsBP,6,5,11,0.55
lsBS,5,8,13,0.38
lsBb,8,2,10,0.8
lsBh,0,1,1,0.0
lsBj,1,1,2,0.5
lsBl,2,2,4,0.5
lsBm,17,11,28,0.61
lsBn,15,15,30,0.5
lsBs,5,3,8,0.62
lsDB,1,0,1,1.0
lsDD,0,0,0,
lsDH,2,1,3,0.67
lsDL,0,1,1,0.0
lsDM,3,3,6,0.5
lsDN,0,3,3,0.0
lsDP,3,0,3,1.0
lsDS,4,7,11,0.36
lsDb,1,2,3,0.33
lsDh,0,0,0,
lsDm,2,0,2,1.0
lsDn,2,2,4,0.5
lsDs,2,0,2,1.0
lsHB,11,8,19,0.58
lsHD,2,0,2,1.0
lsHH,2,3,5,0.4
lsHI,2,3,5,0.4
lsHL,1,5,6,0.17
lsHM,12,16,28,0.43
lsHN,9,9,18,0.5
lsHP,8,10,18,0.44
lsHS,11,8,19,0.58
lsHb,10,7,17,0.59
lsHh,4,7,11,0.36
lsHl,3,1,4,0.75
lsHm,12,6,18,0.67
lsHn,7,12,19,0.37
lsHs,8,9,17,0.47
lsHt,1,0,1,1.0
lsIB,0,3,3,0.0
lsIH,1,0,1,1.0
lsII,1,0,1,1.0
lsIL,0,1,1,0.0
lsIM,0,0,0,
lsIN,4,2,6,0.67
lsIP,6,1,7,0.86
lsIS,0,1,1,0.0
lsIb,3,0,3,1.0
lsIh,1,0,1,1.0
lsIl,1,2,3,0.33
lsIm,5,2,7,0.71
lsIn,1,1,2,0.5
lsIs,1,2,3,0.33
lsKP,1,0,1,1.0
lsKm,1,0,1,1.0
lsKn,0,1,1,0.0
lsKs,0,1,1,0.0
lsLB,3,8,11,0.27
lsLH,1,0,1,1.0
lsLL,1,0,1,1.0
lsLM,4,0,4,1.0
lsLN,4,5,9,0.44
lsLP,4,4,8,0.5
lsLS,4,7,11,0.36
lsLb,3,2,5,0.6
lsLh,3,2,5,0.6
lsLl,1,2,3,0.33
lsLm,6,11,17,0.35
lsLn,8,7,15,0.53
lsLs,2,3,5,0.4
lsMB,15,11,26,0.58
lsMD,2,2,4,0.5
lsMK,0,1,1,0.0
lsML,7,4,11,0.64
lsMM,13,10,23,0.57
lsMN,18,16,34,0.53
lsMP,15,15,30,0.5
lsMS,7,11,18,0.39
lsMb,12,15,27,0.44
lsMh,5,6,11,0.45
lsMj,5,2,7,0.71
lsMl,5,3,8,0.62
lsMm,12,7,19,0.63
lsMn,14,20,34,0.41
lsMs,12,14,26,0.46
lsMt,3,1,4,0.75
lsNB,10,11,21,0.48
lsND,3,2,5,0.6
lsNH,6,3,9,0.67
lsNK,3,0,3,1.0
lsNL,5,1,6,0.83
lsNM,15,15,30,0.5
lsNN,13,11,24,0.54
lsNP,13,15,28,0.46
lsNS,13,14,27,0.48
lsNb,10,9,19,0.53
lsNh,3,4,7,0.43
lsNl,3,3,6,0.5
lsNm,16,8,24,0.67
lsNn,13,8,21,0.62
lsNs,18,8,26,0.69
lsNt,1,4,5,0.2
lsPB,12,9,21,0.57
lsPD,4,1,5,0.8
lsPH,5,4,9,0.56
lsPI,1,1,2,0.5
lsPK,3,2,5,0.6
lsPL,1,5,6,0.17
lsPM,14,18,32,0.44
lsPN,10,14,24,0.42
lsPP,28,11,39,0.72
lsPS,10,7,17,0.59
lsPb,13,9,22,0.59
lsPh,3,5,8,0.38
lsPl,6,5,11,0.55
lsPm,18,12,30,0.6
lsPn,8,13,21,0.38
lsPs,11,8,19,0.58
lsPt,1,1,2,0.5
lsSB,13,5,18,0.72
lsSD,1,3,4,0.25
lsSH,4,7,11,0.36
lsSI,1,1,2,0.5
lsSL,5,3,8,0.62
lsSM,13,17,30,0.43
lsSN,17,7,24,0.71
lsSP,17,14,31,0.55
lsSS,27,21,48,0.56
lsSb,7,9,16,0.44
lsSh,13,8,21,0.62
lsSl,5,6,11,0.45
lsSm,13,7,20,0.65
lsSn,13,5,18,0.72
lsSs,20,13,33,0.61
lsSt,3,2,5,0.6
lsbB,11,6,17,0.65
lsbD,0,1,1,0.0
lsbH,1,1,2,0.5
lsbI,0,3,3,0.0
lsbJ,4,2,6,0.67
lsbL,3,1,4,0.75
lsbM,11,16,27,0.41
lsbN,13,13,26,0.5
lsbP,10,7,17,0.59
lsbS,4,8,12,0.33
lsbb,18,11,29,0.62
lsbl,4,3,7,0.57
lsbm,12,8,20,0.6
lsbn,9,14,23,0.39
lsbs,5,5,10,0.5
lshB,1,0,1,1.0
lshD,1,0,1,1.0
lshL,1,0,1,1.0
lshM,1,1,2,0.5
lshN,1,0,1,1.0
lshP,0,2,2,0.0
lshS,1,0,1,1.0
lshh,0,0,0,
lshm,3,0,3,1.0
lshn,0,1,1,0.0
lshs,0,2,2,0.0
lsht,1,0,1,1.0
lslB,6,4,10,0.6
lslD,1,0,1,1.0
lslH,4,4,8,0.5
lslI,1,1,2,0.5
lslJ,2,0,2,1.0
lslL,2,2,4,0.5
lslM,7,3,10,0.7
lslN,6,4,10,0.6
lslP,10,5,15,0.67
lslS,2,7,9,0.22
lslb,2,3,5,0.4
lsll,2,1,3,0.67
lslm,6,4,10,0.6
lsln,3,5,8,0.38
lsls,4,2,6,0.67
lsmB,9,12,21,0.43
lsmD,2,5,7,0.29
lsmH,11,8,19,0.58
lsmI,2,1,3,0.67
lsmJ,4,1,5,0.8
lsmL,5,3,8,0.62
lsmM,16,12,28,0.57
lsmN,16,10,26,0.62
lsmP,20,19,39,0.51
lsmS,10,10,20,0.5
lsmb,17,9,26,0.65
lsml,4,4,8,0.5
lsmm,15,9,24,0.62
lsmn,8,8,16,0.5
lsms,9,4,13,0.69
lsnB,3,10,13,0.23
lsnD,1,2,3,0.33
lsnH,5,5,10,0.5
lsnI,1,2,3,0.33
lsnK,1,0,1,1.0
lsnL,4,2,6,0.67
lsnM,8,9,17,0.47
lsnN,15,11,26,0.58
lsnP,14,11,25,0.56
lsnS,6,7,13,0.46
lsnb,13,10,23,0.57
lsnl,4,2,6,0.67
lsnm,7,8,15,0.47
lsnn,15,6,21,0.71
lsns,3,7,10,0.3
lssB,7,3,10,0.7
lssD,2,5,7,0.29
lssH,9,11,20,0.45
lssI,1,2,3,0.33
lssL,3,5,8,0.38
lssM,12,14,26,0.46
lssN,16,10,26,0.62
lssP,9,10,19,0.47
lssS,13,20,33,0.39
lssb,7,4,11,0.64
lssh,2,1,3,0.67
lssl,6,3,9,0.67
lssm,15,12,27,0.56
lssn,11,12,23,0.48
lsss,12,12,24,0.5
lsst,0,1,1,0.0
lstB,1,0,1,1.0
lstP,1,0,1,1.0
lstS,1,1,2,0.5
lstn,0,1,1,0.0
ltBB,1,0,1,1.0
ltMS,1,0,1,1.0
ltmB,1,0,1,1.0
ltmM,1,0,1,1.0
mBBB,37,60,97,0.38
mBBD,5,4,9,0.56
mBBH,0,0,0,
mBBK,5,6,11,0.45
mBBL,12,15,27,0.44
mBBM,47,57,104,0.45
mBBN,58,80,138,0.42
mBBP,67,58,125,0.54
mBBS,21,25,46,0.46
mBBb,40,42,82,0.49
mBBh,9,5,14,0.64
mBBj,13,15,28,0.46
mBBl,12,5,17,0.71
mBBm,65,56,121,0.54
mBBn,70,80,150,0.47
mBBs,33,20,53,0.62
mBBt,8,8,16,0.5
mBDB,6,6,12,0.5
mBDD,3,4,7,0.43
mBDH,8,6,14,0.57
mBDI,1,1,2,0.5
mBDL,0,4,4,0.0
mBDM,7,10,17,0.41
mBDN,11,7,18,0.61
mBDP,6,7,13,0.46
mBDS,10,7,17,0.59
mBDb,6,7,13,0.46
mBDh,1,1,2,0.5
mBDl,1,1,2,0.5
mBDm,3,7,10,0.3
mBDn,6,9,15,0.4
mBDs,2,12,14,0.14
mBDt,0,2,2,0.0
mBHB,1,1,2,0.5
mBHI,2,0,2,1.0
mBHL,0,1,1,0.0
mBHN,1,1,2,0.5
mBHP,3,2,5,0.6
mBHS,0,1,1,0.0
mBHb,0,2,2,0.0
mBHh,1,0,1,1.0
mBHn,1,1,2,0.5
mBHs,1,0,1,1.0
mBIB,2,0,2,1.0
mBIM,0,1,1,0.0
mBIN,0,1,1,0.0
mBIs,1,0,1,1.0
mBKB,3,7,10,0.3
mBKD,1,0,1,1.0
mBKH,2,0,2,1.0
mBKL,3,4,7,0.43
mBKM,7,7,14,0.5
mBKN,6,9,15,0.4
mBKP,8,7,15,0.53
mBKS,3,6,9,0.33
mBKb,5,3,8,0.62
mBKh,5,3,8,0.62
mBKl,2,2,4,0.5
mBKm,15,9,24,0.62
mBKn,9,3,12,0.75
mBKs,6,9,15,0.4
mBKt,1,0,1,1.0
mBLB,9,19,28,0.32
mBLD,2,3,5,0.4
mBLK,0,1,1,0.0
mBLL,1,5,6,0.17
mBLM,14,11,25,0.56
mBLN,15,14,29,0.52
mBLP,20,16,36,0.56
mBLS,6,12,18,0.33
mBLb,13,11,24,0.54
mBLh,8,5,13,0.62
mBLj,3,1,4,0.75
mBLl,4,5,9,0.44
mBLm,19,12,31,0.61
mBLn,18,24,42,0.43
mBLs,5,9,14,0.36
mBLt,0,2,2,0.0
mBMB,38,53,91,0.42
mBMD,4,8,12,0.33
mBMH,0,2,2,0.0
mBMK,0,1,1,0.0
mBML,7,10,17,0.41
mBMM,38,57,95,0.4
mBMN,52,59,111,0.47
mBMP,55,53,108,0.51
mBMS,38,40,78,0.49
mBMb,41,49,90,0.46
mBMh,42,37,79,0.53
mBMj,8,8,16,0.5
mBMl,13,13,26,0.5
mBMm,64,53,117,0.55
mBMn,73,85,158,0.46
mBMs,38,30,68,0.56
mBMt,9,8,17,0.53
mBNB,57,44,101,0.56
mBND,9,5,14,0.64
mBNH,14,13,27,0.52
mBNI,3,1,4,0.75
mBNK,3,9,12,0.25
mBNL,14,9,23,0.61
mBNM,45,72,117,0.38
mBNN,80,87,167,0.48
mBNP,93,100,193,0.48
mBNS,57,53,110,0.52
mBNb,59,44,103,0.57
mBNh,33,19,52,0.63
mBNl,18,12,30,0.6
mBNm,76,62,138,0.55
mBNn,115,108,223,0.52
mBNs,62,52,114,0.54
mBNt,13,14,27,0.48
mBPB,43,45,88,0.49
mBPD,9,9,18,0.5
mBPH,19,18,37,0.51
mBPI,17,5,22,0.77
mBPK,7,8,15,0.47
mBPL,10,18,28,0.36
mBPM,46,60,106,0.43
mBPN,51,83,134,0.38
mBPP,92,75,167,0.55
mBPS,57,43,100,0.57
mBPb,47,52,99,0.47
mBPh,1,12,13,0.08
mBPl,22,16,38,0.58
mBPm,74,56,130,0.57
mBPn,66,49,115,0.57
mBPs,44,35,79,0.56
mBPt,5,4,9,0.56
mBSB,30,32,62,0.48
mBSD,3,4,7,0.43
mBSH,17,12,29,0.59
mBSI,4,2,6,0.67
mBSK,0,1,1,0.0
mBSL,10,10,20,0.5
