candlestick_code4,label_increase,label_decrease,occurrence,percentage
mBSM,36,50,86,0.42
mBSN,37,45,82,0.45
mBSP,37,34,71,0.52
mBSS,48,32,80,0.6
mBSb,34,27,61,0.56
mBSh,18,19,37,0.49
mBSl,11,6,17,0.65
mBSm,45,38,83,0.54
mBSn,38,48,86,0.44
mBSs,48,41,89,0.54
mBSt,10,7,17,0.59
mBbB,29,49,78,0.37
mBbD,7,5,12,0.58
mBbH,9,13,22,0.41
mBbI,4,7,11,0.36
mBbJ,10,6,16,0.62
mBbK,4,9,13,0.31
mBbL,9,10,19,0.47
mBbM,37,51,88,0.42
mBbN,66,69,135,0.49
mBbP,49,46,95,0.52
mBbS,37,34,71,0.52
mBbb,54,35,89,0.61
mBbl,12,6,18,0.67
mBbm,44,45,89,0.49
mBbn,56,42,98,0.57
mBbs,25,18,43,0.58
mBhB,6,8,14,0.43
mBhD,0,1,1,0.0
mBhH,0,3,3,0.0
mBhI,0,0,0,
mBhL,3,2,5,0.6
mBhM,9,8,17,0.53
mBhN,15,9,24,0.62
mBhP,9,8,17,0.53
mBhS,6,3,9,0.67
mBhb,4,9,13,0.31
mBhh,3,3,6,0.5
mBhl,1,1,2,0.5
mBhm,8,7,15,0.53
mBhn,11,8,19,0.58
mBhs,7,7,14,0.5
mBht,1,2,3,0.33
mBjB,8,12,20,0.4
mBjD,2,3,5,0.4
mBjH,6,5,11,0.55
mBjI,1,1,2,0.5
mBjK,0,4,4,0.0
mBjL,8,7,15,0.53
mBjM,11,13,24,0.46
mBjN,20,15,35,0.57
mBjP,20,17,37,0.54
mBjS,11,10,21,0.52
mBjb,11,5,16,0.69
mBjh,2,4,6,0.33
mBjl,5,5,10,0.5
mBjm,15,12,27,0.56
mBjn,11,8,19,0.58
mBjs,13,10,23,0.57
mBjt,3,1,4,0.75
mBlB,9,11,20,0.45
mBlD,0,0,0,
mBlH,8,4,12,0.67
mBlI,0,1,1,0.0
mBlJ,3,4,7,0.43
mBlL,1,6,7,0.14
mBlM,7,15,22,0.32
mBlN,7,13,20,0.35
mBlP,18,10,28,0.64
mBlS,6,11,17,0.35
mBlb,11,17,28,0.39
mBll,3,1,4,0.75
mBlm,20,12,32,0.62
mBln,14,16,30,0.47
mBls,3,4,7,0.43
mBmB,44,55,99,0.44
mBmD,14,7,21,0.67
mBmH,48,53,101,0.48
mBmI,5,6,11,0.45
mBmJ,18,9,27,0.67
mBmK,0,2,2,0.0
mBmL,14,15,29,0.48
mBmM,60,68,128,0.47
mBmN,73,77,150,0.49
mBmP,59,51,110,0.54
mBmS,48,48,96,0.5
mBmb,54,48,102,0.53
mBml,10,8,18,0.56
mBmm,68,60,128,0.53
mBmn,73,49,122,0.6
mBms,37,33,70,0.53
mBmt,1,0,1,1.0
mBnB,63,51,114,0.55
mBnD,13,6,19,0.68
mBnH,44,52,96,0.46
mBnI,21,15,36,0.58
mBnK,4,8,12,0.33
mBnL,23,13,36,0.64
mBnM,70,73,143,0.49
mBnN,105,122,227,0.46
mBnP,96,97,193,0.5
mBnS,63,83,146,0.43
mBnb,53,58,111,0.48
mBnh,2,7,9,0.22
mBnl,14,16,30,0.47
mBnm,83,65,148,0.56
mBnn,87,69,156,0.56
mBns,67,62,129,0.52
mBnt,0,2,2,0.0
mBsB,15,29,44,0.34
mBsD,3,5,8,0.38
mBsH,29,33,62,0.47
mBsI,11,4,15,0.73
mBsL,6,5,11,0.55
mBsM,25,45,70,0.36
mBsN,45,50,95,0.47
mBsP,36,52,88,0.41
mBsS,48,46,94,0.51
mBsb,16,26,42,0.38
mBsh,1,0,1,1.0
mBsl,9,10,19,0.47
mBsm,52,37,89,0.58
mBsn,42,36,78,0.54
mBss,32,45,77,0.42
mBst,0,1,1,0.0
mBtB,5,12,17,0.29
mBtD,2,1,3,0.67
mBtH,7,6,13,0.54
mBtI,0,1,1,0.0
mBtK,0,1,1,0.0
mBtL,2,5,7,0.29
mBtM,12,12,24,0.5
mBtN,7,8,15,0.47
mBtP,19,13,32,0.59
mBtS,12,6,18,0.67
mBtb,5,5,10,0.5
mBtl,3,2,5,0.6
mBtm,12,17,29,0.41
mBtn,11,7,18,0.61
mBts,9,2,11,0.82
mBtt,0,1,1,0.0
mDBB,9,8,17,0.53
mDBD,3,4,7,0.43
mDBK,2,0,2,1.0
mDBL,1,0,1,1.0
mDBM,12,13,25,0.48
mDBN,10,6,16,0.62
mDBP,4,8,12,0.33
mDBS,7,4,11,0.64
mDBb,7,7,14,0.5
mDBh,3,4,7,0.43
mDBj,1,2,3,0.33
mDBl,0,3,3,0.0
mDBm,6,5,11,0.55
mDBn,10,11,21,0.48
mDBs,5,6,11,0.45
mDBt,2,0,2,1.0
mDDB,4,3,7,0.57
mDDD,4,3,7,0.57
mDDH,4,1,5,0.8
mDDI,0,1,1,0.0
mDDL,2,2,4,0.5
mDDM,3,6,9,0.33
mDDN,1,4,5,0.2
mDDP,2,4,6,0.33
mDDS,8,6,14,0.57
mDDb,1,6,7,0.14
mDDl,1,1,2,0.5
mDDm,4,7,11,0.36
mDDn,4,2,6,0.67
mDDs,3,7,10,0.3
mDHB,5,4,9,0.56
mDHD,3,0,3,1.0
mDHH,2,1,3,0.67
mDHI,0,1,1,0.0
mDHK,1,1,2,0.5
mDHL,3,2,5,0.6
mDHM,6,12,18,0.33
mDHN,10,6,16,0.62
mDHP,13,11,24,0.54
mDHS,6,9,15,0.4
mDHb,4,7,11,0.36
mDHh,4,7,11,0.36
mDHl,1,2,3,0.33
mDHm,9,12,21,0.43
mDHn,10,11,21,0.48
mDHs,11,12,23,0.48
mDHt,1,1,2,0.5
mDIB,1,0,1,1.0
mDIH,0,1,1,0.0
mDIL,2,1,3,0.67
mDIM,0,2,2,0.0
mDIP,0,0,0,
mDIS,3,1,4,0.75
mDIb,0,2,2,0.0
mDIl,1,0,1,1.0
mDIm,1,2,3,0.33
mDIn,1,2,3,0.33
mDIs,0,1,1,0.0
mDKH,0,0,0,
mDKM,1,0,1,1.0
mDKs,0,1,1,0.0
mDLB,2,7,9,0.22
mDLD,1,2,3,0.33
mDLL,0,1,1,0.0
mDLM,6,4,10,0.6
mDLN,2,4,6,0.33
mDLP,5,6,11,0.45
mDLS,4,1,5,0.8
mDLb,2,2,4,0.5
mDLh,3,0,3,1.0
mDLj,0,0,0,
mDLl,1,0,1,1.0
mDLm,5,1,6,0.83
mDLn,3,1,4,0.75
mDLs,2,6,8,0.25
mDLt,2,1,3,0.67
mDMB,17,15,32,0.53
mDMD,4,2,6,0.67
mDMH,0,3,3,0.0
mDML,2,2,4,0.5
mDMM,12,22,34,0.35
mDMN,17,5,22,0.77
mDMP,17,11,28,0.61
mDMS,10,16,26,0.38
mDMb,7,14,21,0.33
mDMh,9,11,20,0.45
mDMj,0,4,4,0.0
mDMl,1,3,4,0.25
mDMm,17,22,39,0.44
mDMn,20,14,34,0.59
mDMs,17,9,26,0.65
mDMt,3,3,6,0.5
mDNB,8,9,17,0.47
mDND,3,3,6,0.5
mDNH,1,1,2,0.5
mDNK,1,1,2,0.5
mDNL,3,1,4,0.75
mDNM,9,12,21,0.43
mDNN,17,11,28,0.61
mDNP,14,23,37,0.38
mDNS,17,10,27,0.63
mDNb,10,6,16,0.62
mDNh,3,1,4,0.75
mDNl,2,4,6,0.33
mDNm,15,9,24,0.62
mDNn,13,15,28,0.46
mDNs,12,8,20,0.6
mDNt,6,0,6,1.0
mDPB,6,17,23,0.26
mDPD,3,2,5,0.6
mDPH,7,3,10,0.7
mDPI,0,0,0,
mDPK,1,4,5,0.2
mDPL,1,6,7,0.14
mDPM,14,22,36,0.39
mDPN,17,10,27,0.63
mDPP,8,11,19,0.42
mDPS,14,9,23,0.61
mDPb,9,9,18,0.5
mDPh,1,1,2,0.5
mDPl,0,2,2,0.0
mDPm,11,9,20,0.55
mDPn,4,13,17,0.24
mDPs,6,7,13,0.46
mDPt,2,2,4,0.5
mDSB,7,8,15,0.47
mDSD,2,4,6,0.33
mDSH,2,5,7,0.29
mDSK,0,1,1,0.0
mDSL,0,4,4,0.0
mDSM,17,17,34,0.5
mDSN,11,10,21,0.52
mDSP,8,10,18,0.44
mDSS,24,17,41,0.59
mDSb,11,11,22,0.5
mDSh,9,7,16,0.56
mDSl,4,0,4,1.0
mDSm,16,7,23,0.7
mDSn,15,9,24,0.62
mDSs,12,9,21,0.57
mDSt,1,2,3,0.33
mDbB,14,9,23,0.61
mDbD,2,2,4,0.5
mDbH,4,1,5,0.8
mDbI,1,1,2,0.5
mDbJ,5,3,8,0.62
mDbK,2,3,5,0.4
mDbL,2,3,5,0.4
mDbM,10,16,26,0.38
mDbN,14,13,27,0.52
mDbP,9,8,17,0.53
mDbS,5,8,13,0.38
mDbb,12,12,24,0.5
mDbl,3,1,4,0.75
mDbm,11,8,19,0.58
mDbn,11,12,23,0.48
mDbs,5,0,5,1.0
mDhH,0,0,0,
mDhL,0,0,0,
mDhM,1,1,2,0.5
mDhP,0,1,1,0.0
mDhh,1,0,1,1.0
mDhm,1,0,1,1.0
mDhn,3,1,4,0.75
mDhs,0,2,2,0.0
mDlB,4,2,6,0.67
mDlH,3,2,5,0.6
mDlK,0,1,1,0.0
mDlL,2,0,2,1.0
mDlM,3,6,9,0.33
mDlN,1,2,3,0.33
mDlP,2,3,5,0.4
mDlS,3,1,4,0.75
mDlb,8,3,11,0.73
mDlm,3,2,5,0.6
mDln,6,4,10,0.6
mDls,4,2,6,0.67
mDmB,9,9,18,0.5
mDmD,7,3,10,0.7
mDmH,15,10,25,0.6
mDmI,0,1,1,0.0
mDmJ,2,3,5,0.4
mDmK,0,0,0,
mDmL,4,3,7,0.57
mDmM,9,18,27,0.33
mDmN,8,17,25,0.32
mDmP,11,15,26,0.42
mDmS,11,9,20,0.55
mDmb,11,20,31,0.35
mDml,1,2,3,0.33
mDmm,18,11,29,0.62
mDmn,14,15,29,0.48
mDms,9,10,19,0.47
mDnB,5,8,13,0.38
mDnD,2,1,3,0.67
mDnH,7,13,20,0.35
mDnI,1,2,3,0.33
mDnK,0,2,2,0.0
mDnL,4,5,9,0.44
mDnM,12,10,22,0.55
mDnN,14,20,34,0.41
mDnP,16,16,32,0.5
mDnS,12,11,23,0.52
mDnb,10,10,20,0.5
mDnl,4,1,5,0.8
mDnm,6,14,20,0.3
mDnn,14,9,23,0.61
mDns,4,8,12,0.33
mDsB,2,8,10,0.2
mDsD,4,6,10,0.4
mDsH,8,4,12,0.67
mDsI,2,1,3,0.67
mDsL,1,4,5,0.2
mDsM,10,15,25,0.4
mDsN,12,7,19,0.63
mDsP,8,10,18,0.44
mDsS,11,7,18,0.61
mDsb,7,4,11,0.64
mDsh,4,3,7,0.57
mDsl,3,0,3,1.0
mDsm,13,7,20,0.65
mDsn,8,6,14,0.57
mDss,11,8,19,0.58
mDtB,3,1,4,0.75
mDtD,1,1,2,0.5
mDtH,0,1,1,0.0
mDtL,0,0,0,
mDtM,0,4,4,0.0
mDtN,0,1,1,0.0
mDtP,1,6,7,0.14
mDtS,2,2,4,0.5
mDtb,1,4,5,0.2
mDtl,1,1,2,0.5
mDtm,2,3,5,0.4
mDtn,0,3,3,0.0
mDts,3,2,5,0.6
mDtt,1,0,1,1.0
mHBB,41,37,78,0.53
mHBD,7,1,8,0.88
mHBH,0,1,1,0.0
mHBI,0,1,1,0.0
mHBK,5,2,7,0.71
mHBL,10,9,19,0.53
mHBM,37,47,84,0.44
mHBN,33,52,85,0.39
mHBP,38,35,73,0.52
mHBS,20,26,46,0.43
mHBb,34,37,71,0.48
mHBh,6,3,9,0.67
mHBj,7,12,19,0.37
mHBl,11,5,16,0.69
mHBm,44,49,93,0.47
mHBn,46,42,88,0.52
mHBs,27,15,42,0.64
mHBt,3,12,15,0.2
mHDB,8,7,15,0.53
mHDD,2,5,7,0.29
mHDH,6,8,14,0.43
mHDI,0,1,1,0.0
mHDL,2,2,4,0.5
mHDM,5,10,15,0.33
mHDN,2,14,16,0.12
mHDP,10,7,17,0.59
mHDS,4,6,10,0.4
mHDb,4,4,8,0.5
mHDh,2,0,2,1.0
mHDl,1,1,2,0.5
mHDm,10,8,18,0.56
mHDn,4,9,13,0.31
mHDs,6,5,11,0.55
mHDt,2,1,3,0.67
mHHB,10,6,16,0.62
mHHD,1,2,3,0.33
mHHH,1,3,4,0.25
mHHI,0,1,1,0.0
mHHK,1,2,3,0.33
mHHL,4,3,7,0.57
mHHM,10,14,24,0.42
mHHN,14,9,23,0.61
mHHP,18,11,29,0.62
mHHS,18,8,26,0.69
mHHb,10,10,20,0.5
mHHh,1,3,4,0.25
mHHl,1,2,3,0.33
mHHm,10,9,19,0.53
mHHn,13,7,20,0.65
mHHs,8,9,17,0.47
mHHt,2,0,2,1.0
mHIB,1,5,6,0.17
mHID,1,1,2,0.5
mHIH,4,5,9,0.44
mHII,2,2,4,0.5
mHIL,2,0,2,1.0
mHIM,4,6,10,0.4
mHIN,9,7,16,0.56
mHIP,12,6,18,0.67
mHIS,6,6,12,0.5
mHIb,4,1,5,0.8
mHIl,1,2,3,0.33
mHIm,10,3,13,0.77
mHIn,2,7,9,0.22
mHIs,6,4,10,0.6
mHIt,1,1,2,0.5
mHKB,2,2,4,0.5
mHKD,0,1,1,0.0
mHKH,1,0,1,1.0
mHKI,1,1,2,0.5
mHKL,1,0,1,1.0
mHKM,8,5,13,0.62
mHKN,4,1,5,0.8
mHKP,3,1,4,0.75
mHKS,4,3,7,0.57
mHKb,1,0,1,1.0
mHKh,3,2,5,0.6
mHKm,6,6,12,0.5
mHKn,3,1,4,0.75
mHKs,2,4,6,0.33
mHKt,2,1,3,0.67
mHLB,9,10,19,0.47
mHLD,0,1,1,0.0
mHLH,1,0,1,1.0
mHLK,3,0,3,1.0
mHLL,4,1,5,0.8
mHLM,13,14,27,0.48
mHLN,11,17,28,0.39
mHLP,12,26,38,0.32
mHLS,11,12,23,0.48
mHLb,11,7,18,0.61
mHLh,4,5,9,0.44
mHLj,6,5,11,0.55
mHLl,9,10,19,0.47
mHLm,22,13,35,0.63
mHLn,22,16,38,0.58
mHLs,15,9,24,0.62
mHLt,2,3,5,0.4
mHMB,38,36,74,0.51
mHMD,7,12,19,0.37
mHMH,2,1,3,0.67
mHMI,1,0,1,1.0
mHMK,2,3,5,0.4
mHML,15,13,28,0.54
mHMM,48,58,106,0.45
mHMN,56,62,118,0.47
mHMP,42,64,106,0.4
mHMS,35,50,85,0.41
mHMb,38,43,81,0.47
mHMh,49,58,107,0.46
mHMj,7,9,16,0.44
mHMl,18,17,35,0.51
mHMm,70,57,127,0.55
mHMn,75,75,150,0.5
mHMs,43,49,92,0.47
mHMt,9,7,16,0.56
mHNB,47,49,96,0.49
mHND,4,5,9,0.44
mHNH,20,20,40,0.5
mHNI,2,0,2,1.0
mHNK,12,7,19,0.63
mHNL,17,15,32,0.53
mHNM,48,72,120,0.4
mHNN,49,59,108,0.45
mHNP,65,65,130,0.5
mHNS,38,48,86,0.44
mHNb,38,42,80,0.48
mHNh,17,23,40,0.42
mHNl,12,15,27,0.44
mHNm,57,44,101,0.56
mHNn,86,61,147,0.59
mHNs,51,52,103,0.5
mHNt,10,9,19,0.53
mHPB,39,45,84,0.46
mHPD,9,12,21,0.43
mHPH,20,19,39,0.51
mHPI,6,8,14,0.43
mHPK,4,9,13,0.31
mHPL,18,16,34,0.53
mHPM,70,68,138,0.51
mHPN,69,62,131,0.53
mHPP,69,66,135,0.51
mHPS,53,37,90,0.59
mHPb,45,30,75,0.6
mHPh,10,8,18,0.56
mHPl,20,15,35,0.57
mHPm,62,73,135,0.46
mHPn,52,54,106,0.49
mHPs,39,35,74,0.53
mHPt,11,4,15,0.73
mHSB,30,33,63,0.48
mHSD,4,5,9,0.44
mHSH,18,20,38,0.47
mHSI,3,1,4,0.75
mHSK,1,0,1,1.0
mHSL,10,19,29,0.34
mHSM,46,58,104,0.44
mHSN,31,38,69,0.45
mHSP,43,42,85,0.51
mHSS,63,44,107,0.59
mHSb,35,20,55,0.64
mHSh,27,30,57,0.47
mHSl,10,11,21,0.48
mHSm,54,42,96,0.56
mHSn,62,48,110,0.56
mHSs,56,35,91,0.62
mHSt,5,7,12,0.42
mHbB,34,33,67,0.51
mHbD,11,3,14,0.79
mHbH,16,13,29,0.55
mHbI,3,7,10,0.3
mHbJ,13,4,17,0.76
mHbK,6,4,10,0.6
mHbL,11,9,20,0.55
mHbM,40,62,102,0.39
mHbN,65,63,128,0.51
mHbP,55,38,93,0.59
mHbS,27,21,48,0.56
mHbb,45,45,90,0.5
mHbl,8,12,20,0.4
mHbm,41,25,66,0.62
mHbn,36,31,67,0.54
mHbs,24,15,39,0.62
mHhB,13,13,26,0.5
mHhD,2,1,3,0.67
mHhH,14,8,22,0.64
mHhI,3,6,9,0.33
mHhK,1,0,1,1.0
mHhL,8,8,16,0.5
mHhM,25,27,52,0.48
mHhN,18,18,36,0.5
mHhP,23,36,59,0.39
mHhS,29,32,61,0.48
mHhb,20,16,36,0.56
mHhh,18,17,35,0.51
mHhl,8,3,11,0.73
mHhm,37,34,71,0.52
mHhn,25,25,50,0.5
mHhs,25,21,46,0.54
mHht,2,4,6,0.33
mHlB,8,21,29,0.28
mHlD,3,1,4,0.75
mHlH,10,7,17,0.59
mHlI,1,1,2,0.5
mHlJ,10,2,12,0.83
mHlK,0,1,1,0.0
mHlL,6,8,14,0.43
mHlM,20,12,32,0.62
mHlN,20,14,34,0.59
mHlP,16,13,29,0.55
mHlS,11,9,20,0.55
mHlb,9,13,22,0.41
mHll,2,5,7,0.29
mHlm,15,8,23,0.65
mHln,7,15,22,0.32
mHls,9,13,22,0.41
mHmB,52,54,106,0.49
mHmD,14,9,23,0.61
mHmH,27,31,58,0.47
mHmI,8,4,12,0.67
mHmJ,13,12,25,0.52
mHmK,3,0,3,1.0
mHmL,19,14,33,0.58
mHmM,72,81,153,0.47
mHmN,77,67,144,0.53
mHmP,55,45,100,0.55
mHmS,42,24,66,0.64
mHmb,56,59,115,0.49
mHmh,2,0,2,1.0
mHml,15,8,23,0.65
mHmm,74,42,116,0.64
mHmn,53,39,92,0.58
mHms,40,27,67,0.6
mHmt,0,1,1,0.0
mHnB,42,45,87,0.48
mHnD,11,7,18,0.61
mHnH,24,34,58,0.41
mHnI,9,10,19,0.47
mHnK,9,11,20,0.45
mHnL,14,15,29,0.48
mHnM,53,62,115,0.46
mHnN,62,68,130,0.48
mHnP,83,58,141,0.59
mHnS,55,48,103,0.53
mHnb,40,40,80,0.5
mHnh,4,2,6,0.67
mHnl,14,12,26,0.54
mHnm,67,54,121,0.55
mHnn,51,50,101,0.5
mHns,49,48,97,0.51
mHnt,0,2,2,0.0
mHsB,29,27,56,0.52
mHsD,8,11,19,0.42
mHsH,43,44,87,0.49
mHsI,7,10,17,0.41
mHsK,2,2,4,0.5
mHsL,5,8,13,0.38
mHsM,43,50,93,0.46
mHsN,45,42,87,0.52
mHsP,44,39,83,0.53
mHsS,78,66,144,0.54
mHsb,32,21,53,0.6
mHsh,3,6,9,0.33
mHsl,15,10,25,0.6
mHsm,48,46,94,0.51
mHsn,41,27,68,0.6
mHss,57,28,85,0.67
mHst,0,2,2,0.0
mHtB,7,3,10,0.7
mHtD,0,1,1,0.0
mHtH,4,3,7,0.57
mHtI,1,0,1,1.0
mHtL,0,2,2,0.0
mHtM,8,8,16,0.5
mHtN,4,6,10,0.4
mHtP,6,13,19,0.32
mHtS,6,7,13,0.46
mHtb,3,8,11,0.27
mHtl,1,2,3,0.33
mHtm,8,7,15,0.53
mHtn,4,9,13,0.31
mHts,7,7,14,0.5
mHtt,1,0,1,1.0
mIBB,7,11,18,0.39
mIBD,1,2,3,0.33
mIBK,2,1,3,0.67
mIBL,1,0,1,1.0
mIBM,3,4,7,0.43
mIBN,7,8,15,0.47
mIBP,6,3,9,0.67
mIBS,4,6,10,0.4
mIBb,10,3,13,0.77
mIBh,0,1,1,0.0
mIBj,4,0,4,1.0
mIBl,1,1,2,0.5
mIBm,3,5,8,0.38
mIBn,7,3,10,0.7
mIBs,3,4,7,0.43
mIBt,1,3,4,0.25
mIDB,1,2,3,0.33
mIDD,0,0,0,
mIDH,1,1,2,0.5
mIDM,2,3,5,0.4
mIDN,1,0,1,1.0
mIDP,0,3,3,0.0
mIDn,3,0,3,1.0
mIDt,1,0,1,1.0
mIHB,0,2,2,0.0
mIHD,0,2,2,0.0
mIHH,1,0,1,1.0
mIHL,1,3,4,0.25
mIHM,4,11,15,0.27
mIHN,5,4,9,0.56
mIHP,8,6,14,0.57
mIHS,5,3,8,0.62
mIHb,3,5,8,0.38
mIHh,3,1,4,0.75
mIHl,2,2,4,0.5
mIHm,6,4,10,0.6
mIHn,6,3,9,0.67
mIHs,3,8,11,0.27
mIHt,0,1,1,0.0
mIIB,1,1,2,0.5
mIIH,0,1,1,0.0
mIIM,0,0,0,
mIIN,1,1,2,0.5
mIIS,1,1,2,0.5
mIIb,2,0,2,1.0
mIIm,1,0,1,1.0
mIIn,0,1,1,0.0
mIIs,2,0,2,1.0
mIKB,1,0,1,1.0
mIKS,0,1,1,0.0
mIKb,0,1,1,0.0
mIKh,1,0,1,1.0
mIKm,1,0,1,1.0
mILB,1,4,5,0.2
mILM,1,1,2,0.5
mILN,2,2,4,0.5
mILP,2,3,5,0.4
mILS,0,1,1,0.0
mILl,0,0,0,
mILm,2,3,5,0.4
mILn,2,0,2,1.0
mILs,3,1,4,0.75
mILt,0,0,0,
mIMB,1,6,7,0.14
mIMD,2,0,2,1.0
mIML,0,3,3,0.0
mIMM,7,7,14,0.5
mIMN,9,7,16,0.56
mIMP,10,8,18,0.56
mIMS,8,4,12,0.67
mIMb,10,6,16,0.62
mIMh,4,5,9,0.44
mIMj,2,1,3,0.67
mIMl,1,0,1,1.0
mIMm,12,12,24,0.5
mIMn,8,11,19,0.42
mIMs,8,6,14,0.57
mIMt,0,2,2,0.0
mINB,3,6,9,0.33
mIND,2,1,3,0.67
mINH,2,3,5,0.4
mINI,0,1,1,0.0
mINK,0,1,1,0.0
mINL,0,2,2,0.0
mINM,6,10,16,0.38
mINN,10,9,19,0.53
mINP,7,11,18,0.39
mINS,6,8,14,0.43
mINb,3,5,8,0.38
mINh,1,3,4,0.25
mINl,2,1,3,0.67
mINm,10,8,18,0.56
mINn,13,13,26,0.5
mINs,6,8,14,0.43
mINt,0,2,2,0.0
mIPB,6,5,11,0.55
mIPD,0,1,1,0.0
mIPH,2,3,5,0.4
mIPI,2,0,2,1.0
mIPK,2,1,3,0.67
mIPL,2,5,7,0.29
mIPM,9,15,24,0.38
mIPN,6,7,13,0.46
mIPP,9,9,18,0.5
mIPS,6,3,9,0.67
mIPb,9,3,12,0.75
mIPh,1,2,3,0.33
mIPm,11,6,17,0.65
mIPn,10,3,13,0.77
mIPs,5,10,15,0.33
mIPt,1,1,2,0.5
mISB,8,3,11,0.73
mISD,1,0,1,1.0
mISH,2,5,7,0.29
mISI,1,0,1,1.0
mISL,3,2,5,0.6
mISM,6,8,14,0.43
mISN,4,4,8,0.5
mISP,4,6,10,0.4
mISS,10,5,15,0.67
mISb,3,4,7,0.43
mISh,5,1,6,0.83
mISl,1,2,3,0.33
mISm,6,7,13,0.46
mISn,5,5,10,0.5
mISs,11,5,16,0.69
mISt,3,2,5,0.6
mIbB,5,8,13,0.38
mIbD,1,0,1,1.0
mIbH,1,0,1,1.0
mIbI,0,1,1,0.0
mIbJ,4,2,6,0.67
mIbK,1,1,2,0.5
mIbL,1,3,4,0.25
mIbM,10,13,23,0.43
mIbN,4,7,11,0.36
mIbP,10,8,18,0.56
mIbS,2,2,4,0.5
mIbb,8,7,15,0.53
mIbl,4,2,6,0.67
mIbm,6,2,8,0.75
mIbn,7,10,17,0.41
mIbs,7,0,7,1.0
mIhI,0,0,0,
mIhM,0,1,1,0.0
mIhm,0,2,2,0.0
mIhn,0,0,0,
mIhs,1,0,1,1.0
mIlB,0,1,1,0.0
mIlH,2,1,3,0.67
mIlI,1,0,1,1.0
mIlL,0,1,1,0.0
mIlM,1,2,3,0.33
mIlN,6,0,6,1.0
mIlP,0,3,3,0.0
mIlS,3,2,5,0.6
mIlb,0,3,3,0.0
mIlm,2,0,2,1.0
mIln,2,1,3,0.67
mIls,2,1,3,0.67
mImB,7,3,10,0.7
mImD,2,1,3,0.67
mImH,6,3,9,0.67
mImI,2,0,2,1.0
mImJ,2,0,2,1.0
mImL,0,1,1,0.0
mImM,6,9,15,0.4
mImN,7,8,15,0.47
mImP,5,7,12,0.42
mImS,7,5,12,0.58
mImb,14,3,17,0.82
mIml,1,0,1,1.0
mImm,9,3,12,0.75
mImn,8,5,13,0.62
mInB,5,6,11,0.45
mInD,1,1,2,0.5
mInH,3,5,8,0.38
mInI,1,1,2,0.5
mInK,1,2,3,0.33
mInL,2,1,3,0.67
mInM,6,9,15,0.4
mInN,11,10,21,0.52
mInP,8,5,13,0.62
mInS,7,5,12,0.58
mInb,4,7,11,0.36
mInh,0,1,1,0.0
mInl,1,2,3,0.33
mInm,7,6,13,0.54
mInn,7,4,11,0.64
mIns,4,2,6,0.67
mIsB,1,4,5,0.2
mIsH,1,5,6,0.17
mIsI,3,1,4,0.75
mIsL,1,2,3,0.33
mIsM,8,8,16,0.5
mIsN,3,8,11,0.27
mIsP,3,4,7,0.43
mIsS,6,2,8,0.75
mIsb,2,4,6,0.33
mIsl,0,1,1,0.0
mIsm,4,3,7,0.57
mIsn,5,1,6,0.83
mIss,7,3,10,0.7
mIst,1,0,1,1.0
