candlestick_code4,label_increase,label_decrease,occurrence,percentage
mItB,0,2,2,0.0
mItM,1,0,1,1.0
mItN,0,2,2,0.0
mItS,1,0,1,1.0
mItm,1,0,1,1.0
mItn,1,0,1,1.0
mJBB,13,9,22,0.59
mJBD,0,4,4,0.0
mJBK,1,0,1,1.0
mJBL,2,3,5,0.4
mJBM,10,12,22,0.45
mJBN,11,19,30,0.37
mJBP,6,10,16,0.38
mJBS,3,14,17,0.18
mJBb,16,8,24,0.67
mJBh,2,1,3,0.67
mJBj,2,5,7,0.29
mJBl,3,1,4,0.75
mJBm,17,14,31,0.55
mJBn,12,13,25,0.48
mJBs,10,9,19,0.53
mJBt,4,2,6,0.67
mJDB,1,2,3,0.33
mJDD,0,1,1,0.0
mJDH,2,1,3,0.67
mJDI,0,1,1,0.0
mJDL,2,1,3,0.67
mJDM,2,4,6,0.33
mJDN,0,3,3,0.0
mJDP,6,2,8,0.75
mJDS,1,2,3,0.33
mJDb,2,2,4,0.5
mJDl,2,0,2,1.0
mJDm,2,3,5,0.4
mJDn,1,0,1,1.0
mJDs,2,2,4,0.5
mJHB,5,3,8,0.62
mJHD,0,3,3,0.0
mJHH,1,0,1,1.0
mJHI,0,1,1,0.0
mJHK,0,1,1,0.0
mJHL,2,2,4,0.5
mJHM,5,12,17,0.29
mJHN,5,2,7,0.71
mJHP,6,10,16,0.38
mJHS,4,8,12,0.33
mJHb,4,3,7,0.57
mJHh,3,3,6,0.5
mJHm,7,4,11,0.64
mJHn,8,5,13,0.62
mJHs,6,3,9,0.67
mJHt,2,1,3,0.67
mJIB,1,2,3,0.33
mJID,1,1,2,0.5
mJIH,5,0,5,1.0
mJIL,0,2,2,0.0
mJIM,4,5,9,0.44
mJIN,0,2,2,0.0
mJIP,1,1,2,0.5
mJIS,1,3,4,0.25
mJIb,2,4,6,0.33
mJIh,1,0,1,1.0
mJIl,1,2,3,0.33
mJIm,2,2,4,0.5
mJIn,1,1,2,0.5
mJIs,1,2,3,0.33
mJIt,1,0,1,1.0
mJKB,2,0,2,1.0
mJKL,0,2,2,0.0
mJKM,1,1,2,0.5
mJKP,1,3,4,0.25
mJKS,1,1,2,0.5
mJKb,0,0,0,
mJKh,0,1,1,0.0
mJKl,0,1,1,0.0
mJKm,2,3,5,0.4
mJKn,1,1,2,0.5
mJKs,2,0,2,1.0
mJLB,2,6,8,0.25
mJLD,3,1,4,0.75
mJLK,1,0,1,1.0
mJLL,1,3,4,0.25
mJLM,2,9,11,0.18
mJLN,7,3,10,0.7
mJLP,5,2,7,0.71
mJLS,4,8,12,0.33
mJLb,7,3,10,0.7
mJLh,3,3,6,0.5
mJLl,2,3,5,0.4
mJLm,5,7,12,0.42
mJLn,4,7,11,0.36
mJLs,3,4,7,0.43
mJMB,13,16,29,0.45
mJMD,3,1,4,0.75
mJMI,1,0,1,1.0
mJML,3,3,6,0.5
mJMM,12,26,38,0.32
mJMN,12,14,26,0.46
mJMP,10,16,26,0.38
mJMS,4,13,17,0.24
mJMb,19,12,31,0.61
mJMh,10,9,19,0.53
mJMj,2,1,3,0.67
mJMl,7,2,9,0.78
mJMm,23,28,51,0.45
mJMn,15,23,38,0.39
mJMs,9,11,20,0.45
mJMt,1,3,4,0.25
mJNB,12,12,24,0.5
mJND,0,3,3,0.0
mJNH,4,4,8,0.5
mJNI,1,0,1,1.0
mJNK,0,1,1,0.0
mJNL,2,7,9,0.22
mJNM,10,17,27,0.37
mJNN,16,16,32,0.5
mJNP,21,14,35,0.6
mJNS,11,12,23,0.48
mJNb,11,13,24,0.46
mJNh,8,5,13,0.62
mJNl,2,8,10,0.2
mJNm,18,17,35,0.51
mJNn,20,22,42,0.48
mJNs,19,18,37,0.51
mJNt,3,1,4,0.75
mJPB,12,8,20,0.6
mJPD,1,4,5,0.2
mJPH,7,4,11,0.64
mJPI,5,4,9,0.56
mJPK,2,1,3,0.67
mJPL,3,5,8,0.38
mJPM,23,23,46,0.5
mJPN,19,13,32,0.59
mJPP,16,19,35,0.46
mJPS,12,10,22,0.55
mJPb,15,12,27,0.56
mJPh,3,4,7,0.43
mJPl,10,6,16,0.62
mJPm,25,13,38,0.66
mJPn,8,12,20,0.4
mJPs,16,12,28,0.57
mJPt,4,5,9,0.44
mJSB,2,12,14,0.14
mJSD,2,0,2,1.0
mJSH,4,3,7,0.57
mJSI,4,0,4,1.0
mJSK,1,1,2,0.5
mJSL,5,4,9,0.56
mJSM,21,8,29,0.72
mJSN,6,15,21,0.29
mJSP,9,7,16,0.56
mJSS,12,15,27,0.44
mJSb,5,4,9,0.56
mJSh,5,6,11,0.45
mJSl,4,6,10,0.4
mJSm,18,7,25,0.72
mJSn,10,10,20,0.5
mJSs,18,12,30,0.6
mJSt,3,2,5,0.6
mJbB,15,17,32,0.47
mJbD,1,1,2,0.5
mJbH,2,3,5,0.4
mJbI,2,2,4,0.5
mJbJ,6,2,8,0.75
mJbK,0,2,2,0.0
mJbL,5,4,9,0.56
mJbM,14,14,28,0.5
mJbN,25,13,38,0.66
mJbP,17,19,36,0.47
mJbS,5,3,8,0.62
mJbb,17,16,33,0.52
mJbh,0,1,1,0.0
mJbl,4,8,12,0.33
mJbm,19,10,29,0.66
mJbn,15,11,26,0.58
mJbs,6,7,13,0.46
mJhB,2,0,2,1.0
mJhD,0,1,1,0.0
mJhI,2,1,3,0.67
mJhM,2,2,4,0.5
mJhN,1,2,3,0.33
mJhP,4,2,6,0.67
mJhS,1,0,1,1.0
mJhb,1,2,3,0.33
mJhh,1,1,2,0.5
mJhm,1,1,2,0.5
mJhn,0,3,3,0.0
mJhs,1,1,2,0.5
mJlB,7,4,11,0.64
mJlH,4,5,9,0.44
mJlJ,2,2,4,0.5
mJlK,0,2,2,0.0
mJlL,1,0,1,1.0
mJlM,5,5,10,0.5
mJlN,6,8,14,0.43
mJlP,4,2,6,0.67
mJlS,1,0,1,1.0
mJlb,2,2,4,0.5
mJll,1,0,1,1.0
mJlm,7,8,15,0.47
mJln,4,2,6,0.67
mJls,2,2,4,0.5
mJmB,20,18,38,0.53
mJmD,1,2,3,0.33
mJmH,10,10,20,0.5
mJmI,0,2,2,0.0
mJmJ,4,2,6,0.67
mJmK,2,0,2,1.0
mJmL,2,3,5,0.4
mJmM,18,36,54,0.33
mJmN,18,14,32,0.56
mJmP,14,10,24,0.58
mJmS,5,11,16,0.31
mJmb,20,11,31,0.65
mJmh,1,1,2,0.5
mJml,6,5,11,0.55
mJmm,12,20,32,0.38
mJmn,16,15,31,0.52
mJms,8,7,15,0.53
mJnB,5,10,15,0.33
mJnD,2,2,4,0.5
mJnH,7,5,12,0.58
mJnI,1,1,2,0.5
mJnL,3,0,3,1.0
mJnM,13,12,25,0.52
mJnN,18,10,28,0.64
mJnP,15,19,34,0.44
mJnS,9,10,19,0.47
mJnb,14,10,24,0.58
mJnh,0,1,1,0.0
mJnl,6,3,9,0.67
mJnm,17,9,26,0.65
mJnn,14,10,24,0.58
mJns,8,11,19,0.42
mJnt,0,0,0,
mJsB,10,11,21,0.48
mJsD,2,1,3,0.67
mJsH,3,7,10,0.3
mJsI,4,0,4,1.0
mJsK,1,1,2,0.5
mJsL,2,3,5,0.4
mJsM,9,10,19,0.47
mJsN,9,13,22,0.41
mJsP,14,13,27,0.52
mJsS,12,17,29,0.41
mJsb,4,11,15,0.27
mJsh,0,2,2,0.0
mJsl,1,3,4,0.25
mJsm,20,9,29,0.69
mJsn,11,7,18,0.61
mJss,17,6,23,0.74
mJtB,0,7,7,0.0
mJtH,4,2,6,0.67
mJtL,1,2,3,0.33
mJtM,2,4,6,0.33
mJtN,3,3,6,0.5
mJtP,1,2,3,0.33
mJtS,1,1,2,0.5
mJtb,3,2,5,0.6
mJth,0,1,1,0.0
mJtl,0,1,1,0.0
mJtm,4,1,5,0.8
mJtn,3,1,4,0.75
mJts,0,2,2,0.0
mJtt,1,1,2,0.5
mKBB,1,3,4,0.25
mKBM,1,0,1,1.0
mKBN,1,2,3,0.33
mKBP,2,2,4,0.5
mKBS,1,3,4,0.25
mKBb,1,0,1,1.0
mKBl,0,1,1,0.0
mKBm,3,2,5,0.6
mKBn,1,4,5,0.2
mKBs,0,0,0,
mKBt,0,1,1,0.0
mKDN,1,0,1,1.0
mKDS,0,1,1,0.0
mKDb,1,0,1,1.0
mKDn,0,0,0,
mKDs,1,0,1,1.0
mKHB,1,0,1,1.0
mKHK,1,0,1,1.0
mKHm,0,1,1,0.0
mKHn,0,0,0,
mKHs,0,0,0,
mKIB,0,1,1,0.0
mKIM,1,1,2,0.5
mKIN,0,0,0,
mKIP,0,1,1,0.0
mKIS,0,2,2,0.0
mKIb,0,1,1,0.0
mKIh,2,0,2,1.0
mKIs,1,1,2,0.5
mKLB,1,0,1,1.0
mKLD,0,1,1,0.0
mKLM,0,0,0,
mKLh,2,0,2,1.0
mKLm,0,1,1,0.0
mKLs,1,0,1,1.0
mKMB,0,4,4,0.0
mKMK,1,0,1,1.0
mKML,0,0,0,
mKMM,3,4,7,0.43
mKMN,4,2,6,0.67
mKMP,0,1,1,0.0
mKMS,2,3,5,0.4
mKMb,0,2,2,0.0
mKMh,1,3,4,0.25
mKMj,2,1,3,0.67
mKMl,0,0,0,
mKMm,3,2,5,0.6
mKMn,1,3,4,0.25
mKMs,0,1,1,0.0
mKNB,1,0,1,1.0
mKND,0,0,0,
mKNH,1,0,1,1.0
mKNK,1,0,1,1.0
mKNM,0,4,4,0.0
mKNN,3,0,3,1.0
mKNP,2,1,3,0.67
mKNS,1,1,2,0.5
mKNb,2,0,2,1.0
mKNm,0,1,1,0.0
mKNn,1,0,1,1.0
mKNs,1,0,1,1.0
mKNt,0,0,0,
mKPB,1,1,2,0.5
mKPD,1,0,1,1.0
mKPH,0,1,1,0.0
mKPI,0,1,1,0.0
mKPK,0,1,1,0.0
mKPL,1,1,2,0.5
mKPM,0,2,2,0.0
mKPN,2,2,4,0.5
mKPP,1,1,2,0.5
mKPS,0,1,1,0.0
mKPb,1,3,4,0.25
mKPh,0,1,1,0.0
mKPl,0,1,1,0.0
mKPm,4,2,6,0.67
mKPn,1,1,2,0.5
mKPs,1,1,2,0.5
mKSB,0,1,1,0.0
mKSH,0,1,1,0.0
mKSI,1,0,1,1.0
mKSL,0,1,1,0.0
mKSM,0,4,4,0.0
mKSN,2,1,3,0.67
mKSP,2,2,4,0.5
mKSS,2,3,5,0.4
mKSb,0,1,1,0.0
mKSh,1,1,2,0.5
mKSl,0,1,1,0.0
mKSm,5,2,7,0.71
mKSn,0,1,1,0.0
mKSs,2,0,2,1.0
mKbB,0,3,3,0.0
mKbD,0,2,2,0.0
mKbH,1,0,1,1.0
mKbJ,2,2,4,0.5
mKbM,0,3,3,0.0
mKbN,1,0,1,1.0
mKbP,1,0,1,1.0
mKbS,0,1,1,0.0
mKbb,1,3,4,0.25
mKbm,0,0,0,
mKbn,3,1,4,0.75
mKbs,0,2,2,0.0
mKhB,2,1,3,0.67
mKhI,1,0,1,1.0
mKhL,0,0,0,
mKhM,1,0,1,1.0
mKhN,0,1,1,0.0
mKhP,1,0,1,1.0
mKhS,2,2,4,0.5
mKhb,1,2,3,0.33
mKhh,0,1,1,0.0
mKhl,1,1,2,0.5
mKhm,1,0,1,1.0
mKhn,0,2,2,0.0
mKhs,2,1,3,0.67
mKlH,1,0,1,1.0
mKlM,0,1,1,0.0
mKlS,0,1,1,0.0
mKlb,0,1,1,0.0
mKln,0,0,0,
mKmB,3,4,7,0.43
mKmD,1,1,2,0.5
mKmH,0,2,2,0.0
mKmM,2,3,5,0.4
mKmN,4,1,5,0.8
mKmP,1,2,3,0.33
mKmS,1,6,7,0.14
mKmb,1,1,2,0.5
mKml,0,1,1,0.0
mKmm,2,4,6,0.33
mKmn,4,0,4,1.0
mKnB,0,2,2,0.0
mKnH,2,0,2,1.0
mKnK,0,1,1,0.0
mKnL,0,1,1,0.0
mKnM,0,0,0,
mKnN,1,3,4,0.25
mKnP,1,1,2,0.5
mKnS,1,0,1,1.0
mKnb,1,2,3,0.33
mKnh,0,1,1,0.0
mKnl,0,2,2,0.0
mKnm,2,2,4,0.5
mKnn,2,1,3,0.67
mKns,1,0,1,1.0
mKsB,1,0,1,1.0
mKsD,1,0,1,1.0
mKsH,2,2,4,0.5
mKsI,0,1,1,0.0
mKsM,4,1,5,0.8
mKsN,2,4,6,0.33
mKsP,0,2,2,0.0
mKsS,2,2,4,0.5
mKsb,0,0,0,
mKsl,1,0,1,1.0
mKsm,1,1,2,0.5
mKsn,3,1,4,0.75
mKss,0,0,0,
mKtB,0,1,1,0.0
mKtI,0,0,0,
mKtS,0,1,1,0.0
mLBB,20,22,42,0.48
mLBD,1,3,4,0.25
mLBK,1,2,3,0.33
mLBL,2,4,6,0.33
mLBM,7,10,17,0.41
mLBN,14,16,30,0.47
mLBP,13,9,22,0.59
mLBS,8,7,15,0.53
mLBb,13,16,29,0.45
mLBh,1,1,2,0.5
mLBj,5,3,8,0.62
mLBl,4,8,12,0.33
mLBm,20,11,31,0.65
mLBn,13,15,28,0.46
mLBs,9,7,16,0.56
mLBt,5,2,7,0.71
mLDB,3,1,4,0.75
mLDD,1,0,1,1.0
mLDH,3,3,6,0.5
mLDI,0,1,1,0.0
mLDL,2,1,3,0.67
mLDM,1,4,5,0.2
mLDN,2,2,4,0.5
mLDP,2,9,11,0.18
mLDS,0,4,4,0.0
mLDb,3,2,5,0.6
mLDm,2,1,3,0.67
mLDn,1,3,4,0.25
mLDs,4,3,7,0.57
mLDt,0,0,0,
mLHM,0,2,2,0.0
mLHP,1,0,1,1.0
mLHb,1,1,2,0.5
mLHl,1,0,1,1.0
mLHn,0,2,2,0.0
mLHs,0,1,1,0.0
mLIM,0,1,1,0.0
mLKB,3,0,3,1.0
mLKD,1,0,1,1.0
mLKH,0,1,1,0.0
mLKM,2,0,2,1.0
mLKN,1,0,1,1.0
mLKP,2,1,3,0.67
mLKS,2,2,4,0.5
mLKb,0,1,1,0.0
mLKh,2,1,3,0.67
mLKm,3,4,7,0.43
mLKs,4,2,6,0.67
mLLB,5,5,10,0.5
mLLD,1,0,1,1.0
mLLL,3,3,6,0.5
mLLM,2,1,3,0.67
mLLN,5,4,9,0.56
mLLP,4,3,7,0.57
mLLS,4,2,6,0.67
mLLb,1,4,5,0.2
mLLh,1,4,5,0.2
mLLj,1,1,2,0.5
mLLl,7,1,8,0.88
mLLm,10,3,13,0.77
mLLn,7,10,17,0.41
mLLs,7,10,17,0.41
mLLt,0,2,2,0.0
mLMB,12,17,29,0.41
mLMD,1,5,6,0.17
mLMH,0,1,1,0.0
mLMK,1,1,2,0.5
mLML,5,6,11,0.45
mLMM,17,24,41,0.41
mLMN,15,22,37,0.41
mLMP,24,26,50,0.48
mLMS,8,10,18,0.44
mLMb,17,16,33,0.52
mLMh,13,15,28,0.46
mLMj,2,4,6,0.33
mLMl,4,6,10,0.4
mLMm,13,16,29,0.45
mLMn,23,22,45,0.51
mLMs,16,14,30,0.53
mLMt,1,0,1,1.0
mLNB,10,12,22,0.45
mLND,1,3,4,0.25
mLNH,3,3,6,0.5
mLNK,3,0,3,1.0
mLNL,5,2,7,0.71
mLNM,10,19,29,0.34
mLNN,34,27,61,0.56
mLNP,27,25,52,0.52
mLNS,12,11,23,0.52
mLNb,15,13,28,0.54
mLNh,1,5,6,0.17
mLNl,2,9,11,0.18
mLNm,24,13,37,0.65
mLNn,18,32,50,0.36
mLNs,21,12,33,0.64
mLNt,1,2,3,0.33
mLPB,14,12,26,0.54
mLPD,2,3,5,0.4
mLPH,4,10,14,0.29
mLPI,3,3,6,0.5
mLPK,3,5,8,0.38
mLPL,9,7,16,0.56
mLPM,10,16,26,0.38
mLPN,19,22,41,0.46
mLPP,24,18,42,0.57
mLPS,14,24,38,0.37
mLPb,11,15,26,0.42
mLPh,2,2,4,0.5
mLPl,11,4,15,0.73
mLPm,24,16,40,0.6
mLPn,17,15,32,0.53
mLPs,20,13,33,0.61
mLPt,1,3,4,0.25
mLSB,11,9,20,0.55
mLSD,3,2,5,0.6
mLSH,6,4,10,0.6
mLSI,1,1,2,0.5
mLSK,1,0,1,1.0
mLSL,2,5,7,0.29
mLSM,13,15,28,0.46
mLSN,8,16,24,0.33
mLSP,15,15,30,0.5
mLSS,17,20,37,0.46
mLSb,12,8,20,0.6
mLSh,8,3,11,0.73
mLSl,5,4,9,0.56
mLSm,17,17,34,0.5
mLSn,16,17,33,0.48
mLSs,13,16,29,0.45
mLSt,0,3,3,0.0
mLbB,6,13,19,0.32
mLbD,4,3,7,0.57
mLbH,7,7,14,0.5
mLbI,0,1,1,0.0
mLbJ,6,4,10,0.6
mLbK,1,0,1,1.0
mLbL,1,5,6,0.17
mLbM,12,15,27,0.44
mLbN,20,21,41,0.49
mLbP,14,13,27,0.52
mLbS,8,9,17,0.47
mLbb,14,15,29,0.48
mLbl,5,4,9,0.56
mLbm,14,12,26,0.54
mLbn,15,11,26,0.58
mLbs,8,10,18,0.44
mLhB,7,6,13,0.54
mLhD,2,0,2,1.0
mLhH,2,3,5,0.4
mLhK,1,0,1,1.0
mLhL,0,3,3,0.0
mLhM,9,9,18,0.5
mLhN,12,11,23,0.52
mLhP,11,11,22,0.5
mLhS,11,2,13,0.85
mLhb,6,7,13,0.46
mLhh,4,4,8,0.5
mLhl,4,1,5,0.8
mLhm,4,6,10,0.4
mLhn,6,6,12,0.5
mLhs,13,5,18,0.72
mLht,2,0,2,1.0
mLjB,4,4,8,0.5
mLjD,0,1,1,0.0
mLjH,0,2,2,0.0
mLjI,1,3,4,0.25
mLjK,1,0,1,1.0
mLjL,2,0,2,1.0
mLjM,8,0,8,1.0
mLjN,0,5,5,0.0
mLjP,6,5,11,0.55
mLjS,3,0,3,1.0
mLjb,2,2,4,0.5
mLjh,0,1,1,0.0
mLjl,1,0,1,1.0
mLjm,5,6,11,0.45
mLjn,2,4,6,0.33
mLjs,3,0,3,1.0
mLjt,0,0,0,
mLlB,4,3,7,0.57
mLlD,0,2,2,0.0
mLlH,5,5,10,0.5
mLlI,1,1,2,0.5
mLlJ,3,1,4,0.75
mLlL,3,1,4,0.75
mLlM,4,6,10,0.4
mLlN,7,5,12,0.58
mLlP,2,7,9,0.22
mLlS,4,1,5,0.8
mLlb,7,2,9,0.78
mLll,0,3,3,0.0
mLlm,8,4,12,0.67
mLln,3,5,8,0.38
mLls,7,4,11,0.64
mLmB,13,17,30,0.43
mLmD,4,4,8,0.5
mLmH,17,21,38,0.45
mLmI,1,2,3,0.33
mLmJ,4,6,10,0.4
mLmK,0,1,1,0.0
mLmL,4,9,13,0.31
mLmM,19,30,49,0.39
mLmN,21,27,48,0.44
mLmP,23,19,42,0.55
mLmS,15,16,31,0.48
mLmb,17,16,33,0.52
mLmh,1,0,1,1.0
mLml,9,4,13,0.69
mLmm,16,22,38,0.42
mLmn,22,20,42,0.52
mLms,13,12,25,0.52
mLnB,18,26,44,0.41
mLnD,3,3,6,0.5
mLnH,14,18,32,0.44
mLnI,9,2,11,0.82
mLnK,1,2,3,0.33
mLnL,7,5,12,0.58
mLnM,24,28,52,0.46
mLnN,31,34,65,0.48
mLnP,33,24,57,0.58
mLnS,18,29,47,0.38
mLnb,21,14,35,0.6
mLnh,1,3,4,0.25
mLnl,8,4,12,0.67
mLnm,35,22,57,0.61
mLnn,23,32,55,0.42
mLns,25,18,43,0.58
mLsB,9,10,19,0.47
mLsD,5,3,8,0.62
mLsH,17,25,42,0.4
mLsI,1,7,8,0.12
mLsL,8,5,13,0.62
mLsM,11,12,23,0.48
mLsN,12,19,31,0.39
mLsP,14,15,29,0.48
mLsS,18,19,37,0.49
mLsb,13,1,14,0.93
mLsh,2,2,4,0.5
mLsl,4,3,7,0.57
mLsm,10,8,18,0.56
mLsn,16,16,32,0.5
mLss,19,8,27,0.7
mLtB,3,3,6,0.5
mLtD,0,0,0,
mLtH,5,0,5,1.0
mLtI,0,0,0,
mLtL,0,1,1,0.0
mLtM,2,1,3,0.67
mLtN,3,3,6,0.5
mLtP,7,2,9,0.78
mLtS,2,5,7,0.29
mLtb,2,2,4,0.5
mLtl,1,1,2,0.5
mLtm,1,0,1,1.0
mLtn,0,0,0,
mLts,0,0,0,
mLtt,1,1,2,0.5
mMBB,51,65,116,0.44
mMBD,10,7,17,0.59
mMBH,1,2,3,0.33
mMBI,0,0,0,
mMBK,3,8,11,0.27
mMBL,10,9,19,0.53
mMBM,44,72,116,0.38
mMBN,62,71,133,0.47
mMBP,50,65,115,0.43
mMBS,30,30,60,0.5
mMBb,55,44,99,0.56
mMBh,5,8,13,0.38
mMBj,14,13,27,0.52
mMBl,10,14,24,0.42
mMBm,68,73,141,0.48
mMBn,80,74,154,0.52
mMBs,35,31,66,0.53
mMBt,10,8,18,0.56
mMDB,8,8,16,0.5
mMDD,3,4,7,0.43
mMDH,7,9,16,0.44
mMDI,3,1,4,0.75
mMDL,3,2,5,0.6
mMDM,9,17,26,0.35
mMDN,13,13,26,0.5
mMDP,11,15,26,0.42
mMDS,13,29,42,0.31
mMDb,6,8,14,0.43
mMDh,1,2,3,0.33
mMDl,3,2,5,0.6
mMDm,18,18,36,0.5
mMDn,11,9,20,0.55
mMDs,11,11,22,0.5
mMDt,1,2,3,0.33
mMHB,2,1,3,0.67
mMHH,1,0,1,1.0
mMHM,1,4,5,0.2
mMHN,1,0,1,1.0
mMHP,2,0,2,1.0
mMHS,2,4,6,0.33
mMHb,0,1,1,0.0
mMHh,1,0,1,1.0
mMHl,1,0,1,1.0
mMHm,1,1,2,0.5
mMHn,2,1,3,0.67
mMHs,0,1,1,0.0
mMIM,1,0,1,1.0
mMIS,1,1,2,0.5
mMIm,0,1,1,0.0
mMIn,1,0,1,1.0
mMIs,1,0,1,1.0
mMKB,1,2,3,0.33
mMKI,0,1,1,0.0
mMKL,0,1,1,0.0
mMKM,3,2,5,0.6
mMKN,1,1,2,0.5
mMKP,4,3,7,0.57
mMKS,2,4,6,0.33
mMKb,3,0,3,1.0
mMKh,1,4,5,0.2
mMKl,2,0,2,1.0
mMKm,3,2,5,0.6
mMKn,5,3,8,0.62
mMKs,2,4,6,0.33
mMKt,0,0,0,
mMLB,16,16,32,0.5
mMLD,3,0,3,1.0
mMLK,0,1,1,0.0
mMLL,5,2,7,0.71
mMLM,6,9,15,0.4
mMLN,17,17,34,0.5
mMLP,12,21,33,0.36
mMLS,10,15,25,0.4
mMLb,13,16,29,0.45
mMLh,10,9,19,0.53
mMLj,2,2,4,0.5
mMLl,9,4,13,0.69
mMLm,14,9,23,0.61
mMLn,12,18,30,0.4
mMLs,15,11,26,0.58
mMLt,4,2,6,0.67
mMMB,71,68,139,0.51
mMMD,11,7,18,0.61
mMMH,3,1,4,0.75
mMMI,0,1,1,0.0
mMMK,2,4,6,0.33
mMML,14,7,21,0.67
mMMM,74,81,155,0.48
mMMN,57,78,135,0.42
mMMP,89,75,164,0.54
mMMS,50,59,109,0.46
mMMb,51,76,127,0.4
mMMh,50,58,108,0.46
mMMj,5,7,12,0.42
mMMl,20,13,33,0.61
mMMm,92,78,170,0.54
mMMn,87,101,188,0.46
mMMs,36,50,86,0.42
mMMt,12,9,21,0.57
mMNB,61,69,130,0.47
mMND,17,21,38,0.45
mMNH,21,24,45,0.47
mMNI,1,6,7,0.14
mMNK,8,5,13,0.62
mMNL,17,11,28,0.61
mMNM,62,95,157,0.39
mMNN,111,103,214,0.52
mMNP,95,82,177,0.54
mMNS,64,63,127,0.5
mMNb,57,59,116,0.49
mMNh,27,38,65,0.42
mMNl,10,12,22,0.45
mMNm,90,80,170,0.53
mMNn,109,113,222,0.49
mMNs,62,63,125,0.5
mMNt,16,15,31,0.52
mMPB,55,60,115,0.48
mMPD,8,3,11,0.73
mMPH,21,25,46,0.46
mMPI,11,6,17,0.65
mMPK,3,8,11,0.27
mMPL,19,15,34,0.56
mMPM,77,78,155,0.5
mMPN,85,73,158,0.54
mMPP,105,94,199,0.53
mMPS,42,75,117,0.36
mMPb,60,53,113,0.53
mMPh,9,8,17,0.53
mMPl,16,22,38,0.42
mMPm,116,61,177,0.66
mMPn,90,68,158,0.57
mMPs,54,63,117,0.46
mMPt,10,13,23,0.43
mMSB,46,34,80,0.57
mMSD,14,8,22,0.64
mMSH,35,24,59,0.59
mMSI,4,2,6,0.67
mMSK,3,3,6,0.5
mMSL,9,11,20,0.45
mMSM,48,62,110,0.44
mMSN,46,75,121,0.38
mMSP,42,57,99,0.42
mMSS,61,75,136,0.45
mMSb,35,29,64,0.55
mMSh,36,37,73,0.49
mMSl,14,7,21,0.67
mMSm,78,48,126,0.62
mMSn,66,57,123,0.54
mMSs,71,58,129,0.55
mMSt,12,10,22,0.55
mMbB,39,46,85,0.46
mMbD,5,3,8,0.62
mMbH,27,27,54,0.5
mMbI,7,4,11,0.64
mMbJ,19,17,36,0.53
mMbK,6,14,20,0.3
mMbL,13,14,27,0.48
mMbM,54,63,117,0.46
mMbN,76,83,159,0.48
mMbP,64,58,122,0.52
mMbS,43,41,84,0.51
mMbb,52,33,85,0.61
mMbl,16,9,25,0.64
mMbm,50,49,99,0.51
mMbn,67,71,138,0.49
mMbs,45,38,83,0.54
mMhB,44,39,83,0.53
mMhD,12,7,19,0.63
mMhH,12,10,22,0.55
mMhI,8,8,16,0.5
mMhK,1,2,3,0.33
mMhL,14,12,26,0.54
mMhM,56,66,122,0.46
mMhN,48,70,118,0.41
mMhP,66,60,126,0.52
mMhS,63,37,100,0.63
mMhb,44,31,75,0.59
mMhh,42,43,85,0.49
mMhl,10,14,24,0.42
mMhm,74,53,127,0.58
mMhn,72,63,135,0.53
mMhs,68,53,121,0.56
mMht,4,6,10,0.4
mMjB,7,7,14,0.5
mMjD,1,1,2,0.5
mMjH,4,2,6,0.67
mMjI,3,2,5,0.6
mMjK,1,1,2,0.5
mMjL,4,1,5,0.8
mMjM,14,12,26,0.54
mMjN,11,13,24,0.46
mMjP,14,10,24,0.58
mMjS,11,10,21,0.52
mMjb,5,6,11,0.45
mMjh,1,0,1,1.0
mMjl,8,4,12,0.67
mMjm,14,14,28,0.5
mMjn,8,12,20,0.4
mMjs,13,8,21,0.62
