candlestick_code4,label_increase,label_decrease,occurrence,percentage
mMjt,1,1,2,0.5
mMlB,16,9,25,0.64
mMlD,3,1,4,0.75
mMlH,12,12,24,0.5
mMlI,1,3,4,0.25
mMlJ,12,4,16,0.75
mMlK,0,1,1,0.0
mMlL,8,9,17,0.47
mMlM,20,21,41,0.49
mMlN,21,17,38,0.55
mMlP,16,17,33,0.48
mMlS,14,18,32,0.44
mMlb,9,10,19,0.47
mMlh,0,1,1,0.0
mMll,3,3,6,0.5
mMlm,20,24,44,0.45
mMln,15,12,27,0.56
mMls,10,14,24,0.42
mMmB,57,65,122,0.47
mMmD,13,19,32,0.41
mMmH,60,59,119,0.5
mMmI,15,6,21,0.71
mMmJ,19,20,39,0.49
mMmK,3,1,4,0.75
mMmL,12,17,29,0.41
mMmM,87,130,217,0.4
mMmN,109,115,224,0.49
mMmP,82,94,176,0.47
mMmS,68,67,135,0.5
mMmb,73,75,148,0.49
mMmh,0,2,2,0.0
mMml,12,4,16,0.75
mMmm,87,59,146,0.6
mMmn,111,86,197,0.56
mMms,53,44,97,0.55
mMnB,62,84,146,0.42
mMnD,16,15,31,0.52
mMnH,66,68,134,0.49
mMnI,17,20,37,0.46
mMnK,10,13,23,0.43
mMnL,17,22,39,0.44
mMnM,99,127,226,0.44
mMnN,174,139,313,0.56
mMnP,129,133,262,0.49
mMnS,92,99,191,0.48
mMnb,73,57,130,0.56
mMnh,8,11,19,0.42
mMnl,18,20,38,0.47
mMnm,98,83,181,0.54
mMnn,133,142,275,0.48
mMns,81,100,181,0.45
mMnt,1,1,2,0.5
mMsB,36,31,67,0.54
mMsD,16,11,27,0.59
mMsH,60,59,119,0.5
mMsI,18,5,23,0.78
mMsK,1,0,1,1.0
mMsL,11,18,29,0.38
mMsM,47,60,107,0.44
mMsN,72,82,154,0.47
mMsP,54,70,124,0.44
mMsS,72,95,167,0.43
mMsb,43,39,82,0.52
mMsh,1,4,5,0.2
mMsl,9,8,17,0.53
mMsm,60,52,112,0.54
mMsn,56,68,124,0.45
mMss,71,68,139,0.51
mMst,3,3,6,0.5
mMtB,9,13,22,0.41
mMtD,4,1,5,0.8
mMtH,9,14,23,0.39
mMtI,2,5,7,0.29
mMtK,1,1,2,0.5
mMtL,2,3,5,0.4
mMtM,10,9,19,0.53
mMtN,8,14,22,0.36
mMtP,8,12,20,0.4
mMtS,8,8,16,0.5
mMtb,4,8,12,0.33
mMth,0,1,1,0.0
mMtl,5,5,10,0.5
mMtm,14,19,33,0.42
mMtn,12,21,33,0.36
mMts,11,13,24,0.46
mMtt,2,2,4,0.5
mNBB,49,53,102,0.48
mNBD,8,17,25,0.32
mNBH,0,3,3,0.0
mNBK,10,6,16,0.62
mNBL,8,11,19,0.42
mNBM,48,55,103,0.47
mNBN,68,93,161,0.42
mNBP,76,82,158,0.48
mNBS,23,33,56,0.41
mNBb,43,38,81,0.53
mNBh,3,4,7,0.43
mNBj,5,15,20,0.25
mNBl,9,13,22,0.41
mNBm,71,37,108,0.66
mNBn,87,80,167,0.52
mNBs,41,37,78,0.53
mNBt,9,7,16,0.56
mNDB,7,7,14,0.5
mNDD,4,2,6,0.67
mNDH,11,11,22,0.5
mNDI,0,3,3,0.0
mNDK,0,0,0,
mNDL,3,1,4,0.75
mNDM,10,16,26,0.38
mNDN,15,15,30,0.5
mNDP,8,15,23,0.35
mNDS,14,16,30,0.47
mNDb,9,14,23,0.39
mNDh,1,1,2,0.5
mNDl,1,2,3,0.33
mNDm,16,10,26,0.62
mNDn,14,16,30,0.47
mNDs,19,10,29,0.66
mNDt,6,0,6,1.0
mNHB,7,6,13,0.54
mNHD,3,0,3,1.0
mNHH,3,6,9,0.33
mNHI,4,1,5,0.8
mNHK,4,4,8,0.5
mNHL,9,3,12,0.75
mNHM,16,19,35,0.46
mNHN,18,27,45,0.4
mNHP,16,26,42,0.38
mNHS,13,23,36,0.36
mNHb,8,12,20,0.4
mNHh,10,7,17,0.59
mNHl,8,4,12,0.67
mNHm,15,12,27,0.56
mNHn,22,16,38,0.58
mNHs,11,13,24,0.46
mNHt,1,1,2,0.5
mNIB,1,3,4,0.25
mNID,0,1,1,0.0
mNIH,2,1,3,0.67
mNII,0,3,3,0.0
mNIL,1,0,1,1.0
mNIM,0,1,1,0.0
mNIN,3,2,5,0.6
mNIP,3,1,4,0.75
mNIS,2,0,2,1.0
mNIb,2,0,2,1.0
mNIl,0,0,0,
mNIm,6,1,7,0.86
mNIn,1,3,4,0.25
mNIs,2,2,4,0.5
mNKB,5,4,9,0.56
mNKD,1,2,3,0.33
mNKH,3,1,4,0.75
mNKI,1,1,2,0.5
mNKL,5,2,7,0.71
mNKM,11,13,24,0.46
mNKN,18,8,26,0.69
mNKP,6,13,19,0.32
mNKS,8,9,17,0.47
mNKb,6,12,18,0.33
mNKh,7,6,13,0.54
mNKl,4,1,5,0.8
mNKm,8,11,19,0.42
mNKn,8,7,15,0.53
mNKs,9,14,23,0.39
mNKt,2,1,3,0.67
mNLB,13,17,30,0.43
mNLD,2,0,2,1.0
mNLH,0,1,1,0.0
mNLK,2,0,2,1.0
mNLL,3,4,7,0.43
mNLM,19,21,40,0.48
mNLN,19,23,42,0.45
mNLP,31,19,50,0.62
mNLS,13,21,34,0.38
mNLb,9,10,19,0.47
mNLh,5,9,14,0.36
mNLj,2,5,7,0.29
mNLl,9,4,13,0.69
mNLm,13,13,26,0.5
mNLn,25,22,47,0.53
mNLs,13,21,34,0.38
mNLt,2,0,2,1.0
mNMB,59,67,126,0.47
mNMD,11,12,23,0.48
mNMI,1,2,3,0.33
mNMK,2,1,3,0.67
mNML,13,15,28,0.46
mNMM,47,89,136,0.35
mNMN,98,92,190,0.52
mNMP,70,79,149,0.47
mNMS,39,61,100,0.39
mNMb,65,58,123,0.53
mNMh,50,54,104,0.48
mNMj,8,10,18,0.44
mNMl,26,17,43,0.6
mNMm,100,66,166,0.6
mNMn,131,91,222,0.59
mNMs,70,44,114,0.61
mNMt,11,10,21,0.52
mNNB,62,61,123,0.5
mNND,21,14,35,0.6
mNNH,22,21,43,0.51
mNNI,2,4,6,0.33
mNNK,8,12,20,0.4
mNNL,28,32,60,0.47
mNNM,72,127,199,0.36
mNNN,149,138,287,0.52
mNNP,123,135,258,0.48
mNNS,82,91,173,0.47
mNNb,43,72,115,0.37
mNNh,26,43,69,0.38
mNNl,23,27,50,0.46
mNNm,128,75,203,0.63
mNNn,152,118,270,0.56
mNNs,97,63,160,0.61
mNNt,27,16,43,0.63
mNPB,67,64,131,0.51
mNPD,16,10,26,0.62
mNPH,36,30,66,0.55
mNPI,16,15,31,0.52
mNPK,9,12,21,0.43
mNPL,31,44,75,0.41
mNPM,96,106,202,0.48
mNPN,133,110,243,0.55
mNPP,119,131,250,0.48
mNPS,73,71,144,0.51
mNPb,59,64,123,0.48
mNPh,12,14,26,0.46
mNPl,29,36,65,0.45
mNPm,106,92,198,0.54
mNPn,110,83,193,0.57
mNPs,72,81,153,0.47
mNPt,12,13,25,0.48
mNSB,55,43,98,0.56
mNSD,18,12,30,0.6
mNSH,21,28,49,0.43
mNSI,6,3,9,0.67
mNSK,2,2,4,0.5
mNSL,13,28,41,0.32
mNSM,62,67,129,0.48
mNSN,73,63,136,0.54
mNSP,54,60,114,0.47
mNSS,111,78,189,0.59
mNSb,41,28,69,0.59
mNSh,53,37,90,0.59
mNSl,13,13,26,0.5
mNSm,76,61,137,0.55
mNSn,78,76,154,0.51
mNSs,77,73,150,0.51
mNSt,15,23,38,0.39
mNbB,45,44,89,0.51
mNbD,8,3,11,0.73
mNbH,11,14,25,0.44
mNbI,8,6,14,0.57
mNbJ,18,20,38,0.47
mNbK,3,8,11,0.27
mNbL,13,8,21,0.62
mNbM,50,58,108,0.46
mNbN,61,75,136,0.45
mNbP,70,53,123,0.57
mNbS,31,38,69,0.45
mNbb,60,47,107,0.56
mNbh,0,2,2,0.0
mNbl,18,11,29,0.62
mNbm,47,51,98,0.48
mNbn,81,67,148,0.55
mNbs,31,31,62,0.5
mNhB,8,13,21,0.38
mNhD,1,1,2,0.5
mNhH,11,8,19,0.58
mNhI,2,2,4,0.5
mNhL,5,3,8,0.62
mNhM,25,24,49,0.51
mNhN,21,19,40,0.52
mNhP,21,16,37,0.57
mNhS,22,24,46,0.48
mNhb,10,13,23,0.43
mNhh,20,22,42,0.48
mNhl,6,8,14,0.43
mNhm,24,26,50,0.48
mNhn,19,21,40,0.48
mNhs,24,14,38,0.63
mNht,6,6,12,0.5
mNlB,20,19,39,0.51
mNlD,1,3,4,0.25
mNlH,10,17,27,0.37
mNlI,0,2,2,0.0
mNlJ,8,5,13,0.62
mNlK,0,3,3,0.0
mNlL,5,0,5,1.0
mNlM,12,14,26,0.46
mNlN,28,20,48,0.58
mNlP,33,24,57,0.58
mNlS,16,14,30,0.53
mNlb,20,8,28,0.71
mNll,6,1,7,0.86
mNlm,20,15,35,0.57
mNln,21,10,31,0.68
mNls,7,10,17,0.41
mNmB,66,45,111,0.59
mNmD,22,13,35,0.63
mNmH,49,58,107,0.46
mNmI,7,3,10,0.7
mNmJ,18,18,36,0.5
mNmK,1,3,4,0.25
mNmL,13,18,31,0.42
mNmM,68,82,150,0.45
mNmN,93,99,192,0.48
mNmP,74,64,138,0.54
mNmS,53,58,111,0.48
mNmb,75,68,143,0.52
mNml,17,10,27,0.63
mNmm,75,69,144,0.52
mNmn,84,77,161,0.52
mNms,44,42,86,0.51
mNnB,67,62,129,0.52
mNnD,15,15,30,0.5
mNnH,75,54,129,0.58
mNnI,27,16,43,0.63
mNnK,11,12,23,0.48
mNnL,26,21,47,0.55
mNnM,96,120,216,0.44
mNnN,149,141,290,0.51
mNnP,140,129,269,0.52
mNnS,81,99,180,0.45
mNnb,81,87,168,0.48
mNnh,4,6,10,0.4
mNnl,22,16,38,0.58
mNnm,91,93,184,0.49
mNnn,135,94,229,0.59
mNns,79,76,155,0.51
mNnt,1,6,7,0.14
mNsB,43,34,77,0.56
mNsD,15,11,26,0.58
mNsH,57,73,130,0.44
mNsI,15,12,27,0.56
mNsK,5,3,8,0.62
mNsL,18,15,33,0.55
mNsM,62,69,131,0.47
mNsN,80,65,145,0.55
mNsP,62,67,129,0.48
mNsS,78,93,171,0.46
mNsb,46,37,83,0.55
mNsh,3,3,6,0.5
mNsl,16,19,35,0.46
mNsm,66,58,124,0.53
mNsn,75,58,133,0.56
mNss,68,65,133,0.51
mNst,1,0,1,1.0
mNtB,12,10,22,0.55
mNtD,0,2,2,0.0
mNtH,13,7,20,0.65
mNtI,4,0,4,1.0
mNtK,3,0,3,1.0
mNtL,4,3,7,0.57
mNtM,16,29,45,0.36
mNtN,13,19,32,0.41
mNtP,15,21,36,0.42
mNtS,16,14,30,0.53
mNtb,15,9,24,0.62
mNtl,2,3,5,0.4
mNtm,13,13,26,0.5
mNtn,15,22,37,0.41
mNts,5,24,29,0.17
mNtt,4,4,8,0.5
mPBB,53,54,107,0.5
mPBD,5,5,10,0.5
mPBH,1,1,2,0.5
mPBK,6,11,17,0.35
mPBL,14,24,38,0.37
mPBM,57,71,128,0.45
mPBN,69,76,145,0.48
mPBP,55,52,107,0.51
mPBS,36,36,72,0.5
mPBb,49,45,94,0.52
mPBh,9,9,18,0.5
mPBj,8,10,18,0.44
mPBl,16,13,29,0.55
mPBm,59,61,120,0.49
mPBn,71,60,131,0.54
mPBs,29,31,60,0.48
mPBt,5,6,11,0.45
mPDB,6,5,11,0.55
mPDD,4,1,5,0.8
mPDH,5,8,13,0.38
mPDK,0,1,1,0.0
mPDL,2,4,6,0.33
mPDM,11,10,21,0.52
mPDN,8,10,18,0.44
mPDP,11,7,18,0.61
mPDS,8,7,15,0.53
mPDb,6,6,12,0.5
mPDh,1,0,1,1.0
mPDl,4,2,6,0.67
mPDm,12,10,22,0.55
mPDn,6,9,15,0.4
mPDs,7,10,17,0.41
mPDt,2,1,3,0.67
mPHB,12,17,29,0.41
mPHD,0,2,2,0.0
mPHH,2,5,7,0.29
mPHI,2,3,5,0.4
mPHK,3,2,5,0.6
mPHL,9,6,15,0.6
mPHM,15,21,36,0.42
mPHN,22,27,49,0.45
mPHP,24,15,39,0.62
mPHS,18,23,41,0.44
mPHb,12,11,23,0.52
mPHh,6,6,12,0.5
mPHl,6,5,11,0.55
mPHm,24,19,43,0.56
mPHn,17,20,37,0.46
mPHs,15,13,28,0.54
mPHt,1,2,3,0.33
mPIB,7,8,15,0.47
mPID,1,3,4,0.25
mPIH,7,5,12,0.58
mPII,1,1,2,0.5
mPIK,0,1,1,0.0
mPIL,3,4,7,0.43
mPIM,10,13,23,0.43
mPIN,9,7,16,0.56
mPIP,12,5,17,0.71
mPIS,7,7,14,0.5
mPIb,8,9,17,0.47
mPIh,0,2,2,0.0
mPIl,0,1,1,0.0
mPIm,10,8,18,0.56
mPIn,10,9,19,0.53
mPIs,3,6,9,0.33
mPIt,1,2,3,0.33
mPKB,7,7,14,0.5
mPKD,1,3,4,0.25
mPKH,2,1,3,0.67
mPKI,4,0,4,1.0
mPKL,2,3,5,0.4
mPKM,8,9,17,0.47
mPKN,9,11,20,0.45
mPKP,11,8,19,0.58
mPKS,8,8,16,0.5
mPKb,6,15,21,0.29
mPKh,7,8,15,0.47
mPKl,4,3,7,0.57
mPKm,6,8,14,0.43
mPKn,14,2,16,0.88
mPKs,6,8,14,0.43
mPKt,0,3,3,0.0
mPLB,21,23,44,0.48
mPLD,7,3,10,0.7
mPLH,1,0,1,1.0
mPLI,1,0,1,1.0
mPLK,3,3,6,0.5
mPLL,5,6,11,0.45
mPLM,16,26,42,0.38
mPLN,18,26,44,0.41
mPLP,17,25,42,0.4
mPLS,20,19,39,0.51
mPLb,18,21,39,0.46
mPLh,9,10,19,0.47
mPLj,1,2,3,0.33
mPLl,12,7,19,0.63
mPLm,31,24,55,0.56
mPLn,36,30,66,0.55
mPLs,15,13,28,0.54
mPLt,9,2,11,0.82
mPMB,67,65,132,0.51
mPMD,9,10,19,0.47
mPMH,1,4,5,0.2
mPMK,4,2,6,0.67
mPML,13,23,36,0.36
mPMM,57,85,142,0.4
mPMN,71,74,145,0.49
mPMP,70,101,171,0.41
mPMS,45,49,94,0.48
mPMb,66,63,129,0.51
mPMh,47,59,106,0.44
mPMj,15,10,25,0.6
mPMl,21,19,40,0.52
mPMm,112,76,188,0.6
mPMn,88,87,175,0.5
mPMs,41,55,96,0.43
mPMt,9,13,22,0.41
mPNB,53,45,98,0.54
mPND,12,11,23,0.52
mPNH,16,12,28,0.57
mPNI,6,3,9,0.67
mPNK,2,8,10,0.2
mPNL,24,21,45,0.53
mPNM,88,74,162,0.54
mPNN,80,85,165,0.48
mPNP,101,96,197,0.51
mPNS,60,78,138,0.43
mPNb,53,63,116,0.46
mPNh,19,29,48,0.4
mPNl,16,23,39,0.41
mPNm,80,76,156,0.51
mPNn,75,84,159,0.47
mPNs,57,50,107,0.53
mPNt,14,11,25,0.56
mPPB,88,87,175,0.5
mPPD,13,10,23,0.57
mPPH,23,22,45,0.51
mPPI,8,8,16,0.5
mPPK,6,10,16,0.38
mPPL,40,29,69,0.58
mPPM,98,97,195,0.5
mPPN,76,85,161,0.47
mPPP,111,129,240,0.46
mPPS,72,65,137,0.53
mPPb,95,76,171,0.56
mPPh,9,18,27,0.33
mPPl,43,38,81,0.53
mPPm,105,84,189,0.56
mPPn,92,84,176,0.52
mPPs,67,61,128,0.52
mPPt,10,6,16,0.62
mPSB,41,36,77,0.53
mPSD,8,8,16,0.5
mPSH,19,17,36,0.53
mPSI,3,5,8,0.38
mPSK,1,1,2,0.5
mPSL,13,17,30,0.43
mPSM,58,66,124,0.47
mPSN,46,34,80,0.57
mPSP,60,51,111,0.54
mPSS,49,80,129,0.38
mPSb,32,32,64,0.5
mPSh,24,30,54,0.44
mPSl,16,16,32,0.5
mPSm,50,47,97,0.52
mPSn,53,45,98,0.54
mPSs,68,53,121,0.56
mPSt,6,10,16,0.38
mPbB,64,52,116,0.55
mPbD,8,5,13,0.62
mPbH,20,12,32,0.62
mPbI,7,4,11,0.64
mPbJ,24,23,47,0.51
mPbK,3,7,10,0.3
mPbL,22,18,40,0.55
mPbM,61,75,136,0.45
mPbN,73,79,152,0.48
mPbP,64,71,135,0.47
mPbS,39,34,73,0.53
mPbb,74,74,148,0.5
mPbl,23,19,42,0.55
mPbm,75,37,112,0.67
mPbn,64,41,105,0.61
mPbs,34,25,59,0.58
mPbt,0,1,1,0.0
mPhB,5,5,10,0.5
mPhD,2,3,5,0.4
mPhH,1,1,2,0.5
mPhI,2,1,3,0.67
mPhK,0,0,0,
mPhL,1,3,4,0.25
mPhM,10,12,22,0.45
mPhN,3,2,5,0.6
mPhP,7,6,13,0.54
mPhS,9,11,20,0.45
mPhb,9,2,11,0.82
mPhh,5,8,13,0.38
mPhl,0,5,5,0.0
mPhm,8,8,16,0.5
mPhn,6,8,14,0.43
mPhs,4,0,4,1.0
mPht,2,2,4,0.5
mPlB,19,20,39,0.49
mPlD,4,1,5,0.8
mPlH,16,9,25,0.64
mPlI,4,1,5,0.8
mPlJ,6,5,11,0.55
mPlK,1,3,4,0.25
mPlL,9,8,17,0.53
mPlM,18,23,41,0.44
mPlN,31,22,53,0.58
mPlP,24,24,48,0.5
mPlS,17,14,31,0.55
mPlb,17,21,38,0.45
mPll,8,5,13,0.62
mPlm,23,15,38,0.61
mPln,14,10,24,0.58
mPls,12,12,24,0.5
mPlt,1,0,1,1.0
mPmB,61,86,147,0.41
mPmD,16,8,24,0.67
mPmH,61,65,126,0.48
mPmI,8,4,12,0.67
mPmJ,13,15,28,0.46
mPmK,1,0,1,1.0
mPmL,28,15,43,0.65
mPmM,76,82,158,0.48
mPmN,81,76,157,0.52
mPmP,76,77,153,0.5
mPmS,45,43,88,0.51
mPmb,72,47,119,0.61
mPmh,1,3,4,0.25
mPml,21,10,31,0.68
mPmm,78,62,140,0.56
mPmn,58,46,104,0.56
mPms,32,26,58,0.55
mPnB,51,50,101,0.5
mPnD,5,9,14,0.36
mPnH,34,43,77,0.44
mPnI,11,15,26,0.42
mPnK,4,10,14,0.29
mPnL,20,33,53,0.38
mPnM,60,66,126,0.48
mPnN,88,94,182,0.48
mPnP,102,76,178,0.57
mPnS,61,62,123,0.5
mPnb,63,62,125,0.5
mPnh,6,4,10,0.6
mPnl,10,24,34,0.29
mPnm,61,64,125,0.49
mPnn,72,58,130,0.55
mPns,51,44,95,0.54
mPnt,2,0,2,1.0
mPsB,38,26,64,0.59
mPsD,13,11,24,0.54
mPsH,39,44,83,0.47
mPsI,11,17,28,0.39
mPsL,13,15,28,0.46
mPsM,59,58,117,0.5
mPsN,53,56,109,0.49
mPsP,66,51,117,0.56
mPsS,45,47,92,0.49
mPsb,34,44,78,0.44
mPsh,0,2,2,0.0
mPsl,11,14,25,0.44
mPsm,59,38,97,0.61
mPsn,43,30,73,0.59
mPss,47,43,90,0.52
mPtB,7,5,12,0.58
mPtD,1,1,2,0.5
mPtH,6,9,15,0.4
mPtI,2,0,2,1.0
mPtK,2,0,2,1.0
mPtL,5,2,7,0.71
mPtM,7,10,17,0.41
mPtN,7,6,13,0.54
mPtP,14,7,21,0.67
mPtS,14,13,27,0.52
mPtb,6,10,16,0.38
mPtl,7,2,9,0.78
mPtm,12,7,19,0.63
mPtn,7,8,15,0.47
mPts,9,6,15,0.6
mPtt,1,3,4,0.25
mSBB,31,35,66,0.47
mSBD,4,5,9,0.44
mSBK,3,9,12,0.25
mSBL,7,9,16,0.44
mSBM,36,46,82,0.44
mSBN,48,56,104,0.46
mSBP,23,29,52,0.44
mSBS,15,30,45,0.33
mSBb,28,30,58,0.48
mSBh,7,6,13,0.54
mSBj,6,9,15,0.4
mSBl,6,10,16,0.38
mSBm,37,36,73,0.51
mSBn,46,59,105,0.44
mSBs,26,23,49,0.53
mSBt,8,4,12,0.67
mSDB,4,9,13,0.31
mSDD,1,2,3,0.33
mSDH,11,10,21,0.52
mSDI,0,2,2,0.0
mSDL,4,1,5,0.8
mSDM,10,9,19,0.53
mSDN,9,10,19,0.47
mSDP,9,5,14,0.64
mSDS,15,13,28,0.54
mSDb,8,4,12,0.67
mSDh,4,1,5,0.8
mSDl,1,2,3,0.33
mSDm,9,5,14,0.64
mSDn,9,5,14,0.64
mSDs,11,8,19,0.58
mSDt,1,0,1,1.0
mSHB,9,15,24,0.38
mSHD,2,3,5,0.4
mSHH,4,5,9,0.44
mSHI,5,3,8,0.62
mSHK,0,2,2,0.0
mSHL,8,5,13,0.62
mSHM,18,28,46,0.39
mSHN,9,17,26,0.35
mSHP,19,21,40,0.48
mSHS,24,25,49,0.49
mSHb,15,15,30,0.5
mSHh,7,13,20,0.35
mSHl,3,2,5,0.6
mSHm,24,15,39,0.62
mSHn,24,20,44,0.55
mSHs,13,27,40,0.32
mSHt,2,0,2,1.0
mSIB,1,3,4,0.25
mSIH,0,2,2,0.0
mSII,0,1,1,0.0
mSIL,1,0,1,1.0
mSIM,5,1,6,0.83
mSIN,1,2,3,0.33
mSIP,3,2,5,0.6
mSIS,1,3,4,0.25
mSIb,2,3,5,0.4
mSIh,0,1,1,0.0
mSIl,2,1,3,0.67
mSIm,2,3,5,0.4
mSIn,0,3,3,0.0
mSIs,6,3,9,0.67
mSIt,1,0,1,1.0
mSKB,0,2,2,0.0
mSKD,2,0,2,1.0
mSKH,0,1,1,0.0
mSKL,1,1,2,0.5
mSKM,1,1,2,0.5
mSKN,4,0,4,1.0
mSKP,1,2,3,0.33
mSKS,2,2,4,0.5
mSKb,1,0,1,1.0
mSKh,1,0,1,1.0
mSKl,1,1,2,0.5
mSKm,1,1,2,0.5
mSKn,1,1,2,0.5
mSLB,9,9,18,0.5
mSLD,0,3,3,0.0
mSLH,1,0,1,1.0
mSLK,1,2,3,0.33
mSLL,4,4,8,0.5
mSLM,8,7,15,0.53
mSLN,7,16,23,0.3
mSLP,10,12,22,0.45
mSLS,11,9,20,0.55
mSLb,6,7,13,0.46
mSLh,5,5,10,0.5
mSLj,3,2,5,0.6
mSLl,6,4,10,0.6
mSLm,21,8,29,0.72
mSLn,21,18,39,0.54
mSLs,9,11,20,0.45
mSLt,2,3,5,0.4
mSMB,36,43,79,0.46
mSMD,16,11,27,0.59
mSMH,0,1,1,0.0
mSMI,1,0,1,1.0
mSMK,3,2,5,0.6
mSML,6,12,18,0.33
mSMM,56,71,127,0.44
mSMN,60,40,100,0.6
mSMP,56,60,116,0.48
mSMS,35,68,103,0.34
mSMb,39,37,76,0.51
mSMh,31,39,70,0.44
mSMj,9,6,15,0.6
mSMl,11,6,17,0.65
mSMm,77,61,138,0.56
mSMn,70,79,149,0.47
mSMs,46,39,85,0.54
mSMt,11,8,19,0.58
mSNB,31,34,65,0.48
mSND,7,4,11,0.64
mSNH,17,10,27,0.63
mSNI,2,0,2,1.0
mSNK,5,3,8,0.62
mSNL,14,12,26,0.54
mSNM,49,55,104,0.47
mSNN,63,67,130,0.48
mSNP,53,42,95,0.56
mSNS,42,47,89,0.47
mSNb,26,36,62,0.42
mSNh,21,17,38,0.55
mSNl,10,7,17,0.59
mSNm,58,49,107,0.54
mSNn,73,65,138,0.53
mSNs,37,50,87,0.43
mSNt,10,4,14,0.71
mSPB,35,25,60,0.58
mSPD,5,5,10,0.5
mSPH,18,17,35,0.51
mSPI,10,8,18,0.56
mSPK,4,6,10,0.4
mSPL,11,16,27,0.41
mSPM,42,44,86,0.49
mSPN,60,53,113,0.53
mSPP,48,60,108,0.44
mSPS,59,38,97,0.61
mSPb,27,24,51,0.53
mSPh,8,5,13,0.62
mSPl,16,13,29,0.55
mSPm,59,55,114,0.52
mSPn,40,51,91,0.44
mSPs,49,49,98,0.5
mSPt,7,8,15,0.47
mSSB,36,60,96,0.38
mSSD,14,9,23,0.61
mSSH,27,31,58,0.47
mSSI,4,6,10,0.4
mSSK,1,3,4,0.25
mSSL,17,12,29,0.59
mSSM,57,83,140,0.41
mSSN,67,56,123,0.54
mSSP,44,63,107,0.41
mSSS,85,107,192,0.44
mSSb,31,39,70,0.44
mSSh,31,28,59,0.53
mSSl,8,20,28,0.29
mSSm,78,65,143,0.55
mSSn,62,57,119,0.52
mSSs,73,83,156,0.47
