candlestick_code4,label_increase,label_decrease,occurrence,percentage
mSSt,10,15,25,0.4
mSbB,21,22,43,0.49
mSbD,3,3,6,0.5
mSbH,9,9,18,0.5
mSbI,8,3,11,0.73
mSbJ,9,8,17,0.53
mSbK,0,2,2,0.0
mSbL,10,13,23,0.43
mSbM,32,44,76,0.42
mSbN,40,44,84,0.48
mSbP,47,25,72,0.65
mSbS,25,25,50,0.5
mSbb,37,30,67,0.55
mSbl,12,1,13,0.92
mSbm,40,22,62,0.65
mSbn,29,31,60,0.48
mSbs,22,20,42,0.52
mShB,15,17,32,0.47
mShD,7,4,11,0.64
mShH,9,7,16,0.56
mShI,6,4,10,0.6
mShK,1,1,2,0.5
mShL,6,4,10,0.6
mShM,22,31,53,0.42
mShN,15,34,49,0.31
mShP,31,33,64,0.48
mShS,38,27,65,0.58
mShb,22,8,30,0.73
mShh,21,22,43,0.49
mShl,11,4,15,0.73
mShm,36,29,65,0.55
mShn,28,31,59,0.47
mShs,30,26,56,0.54
mSht,3,3,6,0.5
mSlB,13,6,19,0.68
mSlD,2,1,3,0.67
mSlH,9,7,16,0.56
mSlI,0,2,2,0.0
mSlJ,4,0,4,1.0
mSlK,0,2,2,0.0
mSlL,8,3,11,0.73
mSlM,14,17,31,0.45
mSlN,13,13,26,0.5
mSlP,9,8,17,0.53
mSlS,7,10,17,0.41
mSlb,8,13,21,0.38
mSll,5,0,5,1.0
mSlm,11,3,14,0.79
mSln,4,9,13,0.31
mSls,9,9,18,0.5
mSmB,37,40,77,0.48
mSmD,11,10,21,0.52
mSmH,41,47,88,0.47
mSmI,4,1,5,0.8
mSmJ,13,16,29,0.45
mSmK,2,2,4,0.5
mSmL,9,13,22,0.41
mSmM,40,62,102,0.39
mSmN,80,66,146,0.55
mSmP,40,45,85,0.47
mSmS,47,63,110,0.43
mSmb,48,39,87,0.55
mSmh,2,3,5,0.4
mSml,10,11,21,0.48
mSmm,60,46,106,0.57
mSmn,42,33,75,0.56
mSms,28,37,65,0.43
mSnB,32,45,77,0.42
mSnD,9,13,22,0.41
mSnH,36,31,67,0.54
mSnI,7,12,19,0.37
mSnK,5,6,11,0.45
mSnL,15,10,25,0.6
mSnM,37,71,108,0.34
mSnN,77,89,166,0.46
mSnP,69,51,120,0.57
mSnS,59,59,118,0.5
mSnb,38,26,64,0.59
mSnh,2,3,5,0.4
mSnl,7,9,16,0.44
mSnm,54,43,97,0.56
mSnn,60,46,106,0.57
mSns,57,44,101,0.56
mSnt,0,1,1,0.0
mSsB,29,38,67,0.43
mSsD,16,12,28,0.57
mSsH,41,61,102,0.4
mSsI,9,9,18,0.5
mSsK,0,2,2,0.0
mSsL,11,9,20,0.55
mSsM,47,71,118,0.4
mSsN,66,64,130,0.51
mSsP,53,47,100,0.53
mSsS,98,111,209,0.47
mSsb,41,45,86,0.48
mSsh,0,7,7,0.0
mSsl,11,21,32,0.34
mSsm,58,58,116,0.5
mSsn,39,51,90,0.43
mSss,69,79,148,0.47
mSst,1,1,2,0.5
mStB,11,7,18,0.61
mStD,1,2,3,0.33
mStH,4,3,7,0.57
mStL,6,3,9,0.67
mStM,8,6,14,0.57
mStN,5,6,11,0.45
mStP,8,10,18,0.44
mStS,13,15,28,0.46
mStb,5,4,9,0.56
mSth,0,1,1,0.0
mStl,5,3,8,0.62
mStm,10,8,18,0.56
mStn,9,12,21,0.43
mSts,10,15,25,0.4
mStt,1,3,4,0.25
mbBB,40,61,101,0.4
mbBD,10,9,19,0.53
mbBK,5,6,11,0.45
mbBL,17,7,24,0.71
mbBM,48,65,113,0.42
mbBN,94,83,177,0.53
mbBP,86,64,150,0.57
mbBS,58,54,112,0.52
mbBb,61,47,108,0.56
mbBh,10,18,28,0.36
mbBj,16,15,31,0.52
mbBl,19,9,28,0.68
mbBm,70,56,126,0.56
mbBn,95,86,181,0.52
mbBs,49,28,77,0.64
mbBt,6,5,11,0.55
mbDB,6,6,12,0.5
mbDD,0,1,1,0.0
mbDH,5,4,9,0.56
mbDI,0,2,2,0.0
mbDK,1,0,1,1.0
mbDL,0,1,1,0.0
mbDM,6,10,16,0.38
mbDN,9,6,15,0.6
mbDP,12,5,17,0.71
mbDS,3,6,9,0.33
mbDb,4,8,12,0.33
mbDl,1,1,2,0.5
mbDm,6,13,19,0.32
mbDn,3,6,9,0.33
mbDs,7,3,10,0.7
mbDt,2,0,2,1.0
mbHB,7,18,25,0.28
mbHD,2,4,6,0.33
mbHH,3,4,7,0.43
mbHI,3,0,3,1.0
mbHK,0,2,2,0.0
mbHL,5,4,9,0.56
mbHM,12,21,33,0.36
mbHN,25,12,37,0.68
mbHP,19,25,44,0.43
mbHS,17,8,25,0.68
mbHb,27,14,41,0.66
mbHh,0,3,3,0.0
mbHl,2,2,4,0.5
mbHm,18,15,33,0.55
mbHn,19,15,34,0.56
mbHs,17,10,27,0.63
mbHt,2,2,4,0.5
mbIB,6,9,15,0.4
mbID,3,0,3,1.0
mbIH,4,8,12,0.33
mbII,1,0,1,1.0
mbIL,1,2,3,0.33
mbIM,9,11,20,0.45
mbIN,11,8,19,0.58
mbIP,10,9,19,0.53
mbIS,2,1,3,0.67
mbIb,7,5,12,0.58
mbIh,0,2,2,0.0
mbIl,2,3,5,0.4
mbIm,10,5,15,0.67
mbIn,10,5,15,0.67
mbIs,6,6,12,0.5
mbIt,1,1,2,0.5
mbJB,10,17,27,0.37
mbJD,1,3,4,0.25
mbJH,10,8,18,0.56
mbJI,2,2,4,0.5
mbJK,1,2,3,0.33
mbJL,5,2,7,0.71
mbJM,23,35,58,0.4
mbJN,27,21,48,0.56
mbJP,19,10,29,0.66
mbJS,18,16,34,0.53
mbJb,22,19,41,0.54
mbJh,2,3,5,0.4
mbJl,5,4,9,0.56
mbJm,15,7,22,0.68
mbJn,14,14,28,0.5
mbJs,8,13,21,0.38
mbJt,1,0,1,1.0
mbKB,5,6,11,0.45
mbKD,1,0,1,1.0
mbKH,1,3,4,0.25
mbKI,2,0,2,1.0
mbKL,3,1,4,0.75
mbKM,7,6,13,0.54
mbKN,5,6,11,0.45
mbKP,6,1,7,0.86
mbKS,2,4,6,0.33
mbKb,7,4,11,0.64
mbKh,5,5,10,0.5
mbKl,4,1,5,0.8
mbKm,11,7,18,0.61
mbKn,10,8,18,0.56
mbKs,4,2,6,0.67
mbKt,1,0,1,1.0
mbLB,10,11,21,0.48
mbLD,2,3,5,0.4
mbLK,0,1,1,0.0
mbLL,5,5,10,0.5
mbLM,16,12,28,0.57
mbLN,20,9,29,0.69
mbLP,17,20,37,0.46
mbLS,15,14,29,0.52
mbLb,16,11,27,0.59
mbLh,9,8,17,0.53
mbLj,1,7,8,0.12
mbLl,8,6,14,0.57
mbLm,18,22,40,0.45
mbLn,23,25,48,0.48
mbLs,14,10,24,0.58
mbLt,1,1,2,0.5
mbMB,51,51,102,0.5
mbMD,7,10,17,0.41
mbMI,0,1,1,0.0
mbMK,0,1,1,0.0
mbML,12,11,23,0.52
mbMM,42,63,105,0.4
mbMN,78,76,154,0.51
mbMP,66,75,141,0.47
mbMS,49,38,87,0.56
mbMb,69,64,133,0.52
mbMh,37,46,83,0.45
mbMj,5,8,13,0.38
mbMl,11,7,18,0.61
mbMm,68,77,145,0.47
mbMn,105,77,182,0.58
mbMs,49,47,96,0.51
mbMt,12,10,22,0.55
mbNB,54,55,109,0.5
mbND,17,12,29,0.59
mbNH,21,15,36,0.58
mbNI,3,2,5,0.6
mbNK,8,8,16,0.5
mbNL,28,18,46,0.61
mbNM,80,94,174,0.46
mbNN,118,105,223,0.53
mbNP,114,91,205,0.56
mbNS,63,81,144,0.44
mbNb,69,58,127,0.54
mbNh,34,24,58,0.59
mbNl,21,14,35,0.6
mbNm,78,69,147,0.53
mbNn,111,97,208,0.53
mbNs,70,41,111,0.63
mbNt,10,17,27,0.37
mbPB,65,54,119,0.55
mbPD,5,12,17,0.29
mbPH,17,17,34,0.5
mbPI,8,8,16,0.5
mbPK,5,9,14,0.36
mbPL,27,31,58,0.47
mbPM,83,71,154,0.54
mbPN,80,78,158,0.51
mbPP,87,93,180,0.48
mbPS,35,38,73,0.48
mbPb,69,65,134,0.51
mbPh,7,8,15,0.47
mbPl,19,23,42,0.45
mbPm,83,59,142,0.58
mbPn,79,58,137,0.58
mbPs,51,33,84,0.61
mbPt,9,8,17,0.53
mbSB,24,21,45,0.53
mbSD,1,1,2,0.5
mbSH,7,10,17,0.41
mbSI,3,1,4,0.75
mbSK,0,2,2,0.0
mbSL,9,10,19,0.47
mbSM,30,41,71,0.42
mbSN,30,21,51,0.59
mbSP,23,32,55,0.42
mbSS,43,29,72,0.6
mbSb,22,18,40,0.55
mbSh,18,16,34,0.53
mbSl,6,2,8,0.75
mbSm,30,23,53,0.57
mbSn,25,25,50,0.5
mbSs,33,30,63,0.52
mbSt,8,9,17,0.47
mbbB,84,85,169,0.5
mbbD,9,5,14,0.64
mbbH,17,9,26,0.65
mbbI,7,10,17,0.41
mbbJ,26,14,40,0.65
mbbK,7,4,11,0.64
mbbL,18,22,40,0.45
mbbM,67,102,169,0.4
mbbN,106,88,194,0.55
mbbP,97,86,183,0.53
mbbS,25,29,54,0.46
mbbb,115,82,197,0.58
mbbh,0,0,0,
mbbl,19,11,30,0.63
mbbm,95,49,144,0.66
mbbn,60,80,140,0.43
mbbs,12,19,31,0.39
mbhB,1,0,1,1.0
mbhL,1,0,1,1.0
mbhN,1,0,1,1.0
mbhP,1,0,1,1.0
mbhS,1,2,3,0.33
mbhh,0,0,0,
mbhl,1,0,1,1.0
mbhm,1,2,3,0.33
mbhn,1,0,1,1.0
mbhs,0,0,0,
mblB,18,25,43,0.42
mblD,2,1,3,0.67
mblH,11,9,20,0.55
mblI,0,2,2,0.0
mblJ,4,1,5,0.8
mblK,1,1,2,0.5
mblL,5,7,12,0.42
mblM,20,18,38,0.53
mblN,13,14,27,0.48
mblP,15,17,32,0.47
mblS,5,11,16,0.31
mblb,17,13,30,0.57
mblh,0,1,1,0.0
mbll,2,3,5,0.4
mblm,10,11,21,0.48
mbln,10,11,21,0.48
mbls,8,7,15,0.53
mbmB,73,53,126,0.58
mbmD,10,8,18,0.56
mbmH,48,33,81,0.59
mbmI,6,1,7,0.86
mbmJ,9,13,22,0.41
mbmK,0,0,0,
mbmL,8,21,29,0.28
mbmM,74,83,157,0.47
mbmN,69,69,138,0.5
mbmP,67,55,122,0.55
mbmS,24,17,41,0.59
mbmb,74,59,133,0.56
mbmh,0,1,1,0.0
mbml,4,6,10,0.4
mbmm,43,42,85,0.51
mbmn,55,40,95,0.58
mbms,14,16,30,0.47
mbnB,57,53,110,0.52
mbnD,11,6,17,0.65
mbnH,36,31,67,0.54
mbnI,13,12,25,0.52
mbnK,10,5,15,0.67
mbnL,29,18,47,0.62
mbnM,60,71,131,0.46
mbnN,84,76,160,0.52
mbnP,67,84,151,0.44
mbnS,43,39,82,0.52
mbnb,71,40,111,0.64
mbnh,3,1,4,0.75
mbnl,11,12,23,0.48
mbnm,58,59,117,0.5
mbnn,68,57,125,0.54
mbns,37,35,72,0.51
mbnt,1,1,2,0.5
mbsB,22,19,41,0.54
mbsD,2,6,8,0.25
mbsH,22,14,36,0.61
mbsI,7,0,7,1.0
mbsL,6,11,17,0.35
mbsM,32,30,62,0.52
mbsN,31,20,51,0.61
mbsP,23,22,45,0.51
mbsS,20,19,39,0.51
mbsb,26,21,47,0.55
mbsh,3,0,3,1.0
mbsl,4,7,11,0.36
mbsm,21,31,52,0.4
mbsn,21,22,43,0.49
mbss,19,18,37,0.51
mbtS,1,1,2,0.5
mbtb,0,1,1,0.0
mbts,0,0,0,
mhBB,0,2,2,0.0
mhBL,1,1,2,0.5
mhBM,0,1,1,0.0
mhBN,1,0,1,1.0
mhBS,0,3,3,0.0
mhBl,0,1,1,0.0
mhBm,1,2,3,0.33
mhBn,0,2,2,0.0
mhBt,1,0,1,1.0
mhDs,1,0,1,1.0
mhHN,0,1,1,0.0
mhHP,0,1,1,0.0
mhHS,1,0,1,1.0
mhHh,1,0,1,1.0
mhHs,1,0,1,1.0
mhIB,0,2,2,0.0
mhIH,1,1,2,0.5
mhIN,0,1,1,0.0
mhIh,1,0,1,1.0
mhIl,0,1,1,0.0
mhIm,0,1,1,0.0
mhLB,2,1,3,0.67
mhLM,1,1,2,0.5
mhLP,1,0,1,1.0
mhLm,0,0,0,
mhMB,1,1,2,0.5
mhMI,0,0,0,
mhML,0,0,0,
mhMM,3,1,4,0.75
mhMN,2,0,2,1.0
mhMP,1,0,1,1.0
mhMS,2,1,3,0.67
mhMb,2,0,2,1.0
mhMm,2,1,3,0.67
mhMn,2,3,5,0.4
mhMs,0,2,2,0.0
mhNM,0,1,1,0.0
mhNS,1,0,1,1.0
mhNs,1,0,1,1.0
mhPB,1,1,2,0.5
mhPM,0,1,1,0.0
mhPN,1,0,1,1.0
mhPP,0,2,2,0.0
mhPS,1,1,2,0.5
mhPb,0,1,1,0.0
mhPl,0,1,1,0.0
mhPm,0,0,0,
mhPn,1,0,1,1.0
mhSI,0,1,1,0.0
mhSM,1,4,5,0.2
mhSN,0,1,1,0.0
mhSP,0,0,0,
mhSS,1,0,1,1.0
mhSb,0,1,1,0.0
mhSh,2,0,2,1.0
mhSm,0,0,0,
mhSt,0,1,1,0.0
mhbB,1,1,2,0.5
mhbJ,0,1,1,0.0
mhbK,0,1,1,0.0
mhbM,0,2,2,0.0
mhbN,1,0,1,1.0
mhbP,0,1,1,0.0
mhbS,0,1,1,0.0
mhbb,0,0,0,
mhbh,0,0,0,
mhbl,1,0,1,1.0
mhbm,0,1,1,0.0
mhbn,0,2,2,0.0
mhhB,2,0,2,1.0
mhhM,2,1,3,0.67
mhhN,0,1,1,0.0
mhhP,0,0,0,
mhhS,0,1,1,0.0
mhhb,1,1,2,0.5
mhhh,0,1,1,0.0
mhhm,0,1,1,0.0
mhhn,1,0,1,1.0
mhlN,0,1,1,0.0
mhlS,0,1,1,0.0
mhlb,0,2,2,0.0
mhlm,1,1,2,0.5
mhmB,0,3,3,0.0
mhmJ,0,0,0,
mhmL,0,1,1,0.0
mhmM,3,2,5,0.6
mhmN,2,0,2,1.0
mhmP,2,1,3,0.67
mhmS,1,4,5,0.2
mhmb,2,3,5,0.4
mhmm,1,1,2,0.5
mhmn,2,2,4,0.5
mhms,0,0,0,
mhnB,1,1,2,0.5
mhnH,1,0,1,1.0
mhnK,0,1,1,0.0
mhnL,0,0,0,
mhnM,1,0,1,1.0
mhnN,0,0,0,
mhnS,0,1,1,0.0
mhnl,1,0,1,1.0
mhnm,0,1,1,0.0
mhns,0,3,3,0.0
mhsB,3,1,4,0.75
mhsH,0,2,2,0.0
mhsI,0,0,0,
mhsL,0,1,1,0.0
mhsN,0,0,0,
mhsP,1,0,1,1.0
mhsS,0,1,1,0.0
mhsb,1,0,1,1.0
mhsh,1,0,1,1.0
mhsl,0,1,1,0.0
mhsm,0,1,1,0.0
mhsn,0,1,1,0.0
mhss,0,2,2,0.0
mhtH,0,1,1,0.0
mhtM,0,2,2,0.0
mhtn,1,0,1,1.0
mlBB,10,11,21,0.48
mlBD,1,2,3,0.33
mlBK,2,2,4,0.5
mlBL,6,3,9,0.67
mlBM,7,20,27,0.26
mlBN,19,12,31,0.61
mlBP,14,18,32,0.44
mlBS,5,12,17,0.29
mlBb,8,11,19,0.42
mlBh,2,4,6,0.33
mlBj,2,3,5,0.4
mlBl,7,6,13,0.54
mlBm,10,10,20,0.5
mlBn,20,21,41,0.49
mlBs,8,8,16,0.5
mlBt,4,3,7,0.57
mlDB,2,0,2,1.0
mlDH,1,4,5,0.2
mlDL,1,2,3,0.33
mlDM,2,2,4,0.5
mlDN,1,4,5,0.2
mlDP,3,2,5,0.6
mlDS,2,1,3,0.67
mlDb,1,2,3,0.33
mlDl,1,1,2,0.5
mlDm,1,1,2,0.5
mlDn,1,0,1,1.0
mlDs,0,3,3,0.0
mlDt,1,0,1,1.0
mlHB,6,5,11,0.55
mlHD,0,2,2,0.0
mlHH,1,2,3,0.33
mlHI,1,3,4,0.25
mlHK,0,0,0,
mlHL,3,2,5,0.6
mlHM,3,15,18,0.17
mlHN,9,12,21,0.43
mlHP,13,19,32,0.41
mlHS,4,8,12,0.33
mlHb,12,6,18,0.67
mlHh,5,5,10,0.5
mlHl,3,0,3,1.0
mlHm,12,7,19,0.63
mlHn,9,9,18,0.5
mlHs,12,2,14,0.86
mlHt,0,2,2,0.0
mlIB,0,0,0,
mlID,0,1,1,0.0
mlIH,1,1,2,0.5
mlII,0,0,0,
mlIL,0,1,1,0.0
mlIM,3,4,7,0.43
mlIN,1,2,3,0.33
mlIP,2,3,5,0.4
mlIb,3,1,4,0.75
mlIl,0,3,3,0.0
mlIm,4,2,6,0.67
mlIn,2,2,4,0.5
mlIs,0,1,1,0.0
mlJB,4,5,9,0.44
mlJD,1,0,1,1.0
mlJH,1,2,3,0.33
mlJI,2,1,3,0.67
mlJK,1,1,2,0.5
mlJL,2,2,4,0.5
mlJM,3,3,6,0.5
mlJN,5,1,6,0.83
mlJP,4,3,7,0.57
mlJS,6,4,10,0.6
mlJb,5,4,9,0.56
mlJh,1,0,1,1.0
mlJl,2,1,3,0.67
mlJm,3,3,6,0.5
mlJn,6,0,6,1.0
mlJs,4,0,4,1.0
mlJt,0,1,1,0.0
mlKD,0,1,1,0.0
mlKH,1,0,1,1.0
mlKM,0,1,1,0.0
mlKN,0,1,1,0.0
mlKP,2,0,2,1.0
mlKS,1,0,1,1.0
mlKb,0,1,1,0.0
mlKh,1,0,1,1.0
mlKn,1,0,1,1.0
mlKs,1,2,3,0.33
mlLB,3,7,10,0.3
mlLD,0,1,1,0.0
mlLL,1,0,1,1.0
mlLM,5,3,8,0.62
mlLN,7,10,17,0.41
mlLP,7,11,18,0.39
mlLS,6,4,10,0.6
mlLb,4,8,12,0.33
mlLh,4,5,9,0.44
mlLj,1,1,2,0.5
mlLl,1,1,2,0.5
mlLm,8,6,14,0.57
mlLn,8,7,15,0.53
mlLs,7,2,9,0.78
mlLt,3,0,3,1.0
mlMB,10,9,19,0.53
mlMD,2,2,4,0.5
mlMH,0,1,1,0.0
mlML,3,3,6,0.5
mlMM,13,13,26,0.5
mlMN,22,22,44,0.5
mlMP,12,17,29,0.41
mlMS,15,11,26,0.58
mlMb,19,9,28,0.68
mlMh,10,15,25,0.4
mlMj,2,3,5,0.4
mlMl,7,4,11,0.64
mlMm,27,16,43,0.63
mlMn,29,21,50,0.58
mlMs,17,14,31,0.55
mlMt,1,4,5,0.2
mlNB,15,8,23,0.65
mlND,2,2,4,0.5
mlNH,3,5,8,0.38
mlNI,0,1,1,0.0
mlNK,4,0,4,1.0
mlNL,3,3,6,0.5
mlNM,18,20,38,0.47
mlNN,22,22,44,0.5
mlNP,21,19,40,0.52
mlNS,14,12,26,0.54
mlNb,18,23,41,0.44
mlNh,4,11,15,0.27
mlNl,4,2,6,0.67
mlNm,18,17,35,0.51
mlNn,22,18,40,0.55
mlNs,18,12,30,0.6
mlNt,3,2,5,0.6
mlPB,13,17,30,0.43
mlPD,4,0,4,1.0
mlPH,3,2,5,0.6
mlPI,2,2,4,0.5
mlPK,0,1,1,0.0
mlPL,3,7,10,0.3
mlPM,17,21,38,0.45
mlPN,16,17,33,0.48
mlPP,31,20,51,0.61
mlPS,17,11,28,0.61
mlPb,13,18,31,0.42
mlPh,2,2,4,0.5
mlPl,6,2,8,0.75
mlPm,18,16,34,0.53
mlPn,17,15,32,0.53
mlPs,19,7,26,0.73
mlPt,2,0,2,1.0
mlSB,5,6,11,0.45
mlSD,2,2,4,0.5
mlSH,2,4,6,0.33
mlSI,2,0,2,1.0
mlSK,0,1,1,0.0
mlSL,2,7,9,0.22
mlSM,9,14,23,0.39
mlSN,10,9,19,0.53
mlSP,8,11,19,0.42
mlSS,17,13,30,0.57
mlSb,8,5,13,0.62
mlSh,7,5,12,0.58
mlSl,3,1,4,0.75
mlSm,12,8,20,0.6
mlSn,4,9,13,0.31
mlSs,7,17,24,0.29
mlSt,1,3,4,0.25
mlbB,19,18,37,0.51
mlbD,2,0,2,1.0
mlbH,2,3,5,0.4
mlbI,3,0,3,1.0
mlbJ,2,1,3,0.67
mlbK,1,1,2,0.5
mlbL,5,9,14,0.36
mlbM,15,12,27,0.56
mlbN,26,26,52,0.5
mlbP,18,23,41,0.44
mlbS,2,8,10,0.2
mlbb,17,23,40,0.42
mlbl,10,3,13,0.77
mlbm,13,12,25,0.52
mlbn,14,18,32,0.44
mlbs,5,5,10,0.5
mlbt,1,0,1,1.0
mlhM,0,0,0,
mlhS,0,1,1,0.0
mlhb,1,0,1,1.0
mlhm,1,0,1,1.0
mlhs,0,0,0,
mllB,5,4,9,0.56
mllD,0,2,2,0.0
mllH,2,2,4,0.5
mllI,2,0,2,1.0
mllJ,1,0,1,1.0
mllK,0,0,0,
mllL,2,3,5,0.4
mllM,9,4,13,0.69
mllN,2,7,9,0.22
mllP,8,3,11,0.73
mllS,2,5,7,0.29
mllb,7,6,13,0.54
mlll,1,1,2,0.5
mllm,6,4,10,0.6
mlln,8,4,12,0.67
mlls,3,2,5,0.6
mlmB,13,14,27,0.48
mlmD,0,1,1,0.0
mlmH,8,6,14,0.57
mlmI,3,2,5,0.6
mlmJ,3,2,5,0.6
mlmK,0,0,0,
mlmL,1,9,10,0.1
mlmM,10,21,31,0.32
mlmN,9,11,20,0.45
mlmP,24,16,40,0.6
mlmS,6,3,9,0.67
mlmb,15,16,31,0.48
mlmh,0,1,1,0.0
mlml,2,4,6,0.33
mlmm,14,14,28,0.5
mlmn,11,15,26,0.42
mlms,11,3,14,0.79
mlnB,11,8,19,0.58
mlnD,5,1,6,0.83
mlnH,11,8,19,0.58
mlnI,2,1,3,0.67
mlnK,0,2,2,0.0
mlnL,1,1,2,0.5
mlnM,16,16,32,0.5
mlnN,16,21,37,0.43
mlnP,26,16,42,0.62
mlnS,11,8,19,0.58
mlnb,11,9,20,0.55
mlnh,0,0,0,
mlnl,2,3,5,0.4
mlnm,9,9,18,0.5
mlnn,12,10,22,0.55
mlns,5,6,11,0.45
mlnt,1,0,1,1.0
mlsB,9,9,18,0.5
mlsD,2,1,3,0.67
mlsH,4,6,10,0.4
mlsI,1,3,4,0.25
mlsL,2,3,5,0.4
mlsM,8,14,22,0.36
mlsN,6,10,16,0.38
mlsP,13,12,25,0.52
mlsS,6,12,18,0.33
mlsb,8,8,16,0.5
mlsh,0,1,1,0.0
mlsl,8,1,9,0.89
mlsm,11,4,15,0.73
mlsn,12,8,20,0.6
mlss,3,7,10,0.3
mlst,0,2,2,0.0
mmBB,51,54,105,0.49
mmBD,6,12,18,0.33
mmBH,2,1,3,0.67
mmBI,1,1,2,0.5
mmBK,5,7,12,0.42
mmBL,14,19,33,0.42
mmBM,45,60,105,0.43
mmBN,83,85,168,0.49
mmBP,67,68,135,0.5
mmBS,58,48,106,0.55
mmBb,50,56,106,0.47
mmBh,9,8,17,0.53
mmBj,11,9,20,0.55
mmBl,7,14,21,0.33
mmBm,74,69,143,0.52
mmBn,102,93,195,0.52
mmBs,32,42,74,0.43
mmBt,11,9,20,0.55
mmDB,5,8,13,0.38
mmDD,1,5,6,0.17
mmDH,7,7,14,0.5
mmDI,1,1,2,0.5
mmDL,3,2,5,0.6
mmDM,11,15,26,0.42
mmDN,10,11,21,0.48
mmDP,13,5,18,0.72
mmDS,13,10,23,0.57
mmDb,13,13,26,0.5
mmDh,0,3,3,0.0
mmDl,2,2,4,0.5
mmDm,14,13,27,0.52
mmDn,14,7,21,0.67
mmDs,14,8,22,0.64
mmDt,3,1,4,0.75
mmHB,42,50,92,0.46
mmHD,8,7,15,0.53
mmHH,7,5,12,0.58
mmHI,6,4,10,0.6
mmHK,1,1,2,0.5
mmHL,9,12,21,0.43
mmHM,55,54,109,0.5
mmHN,45,53,98,0.46
mmHP,67,36,103,0.65
mmHS,38,42,80,0.48
mmHb,37,34,71,0.52
mmHh,22,18,40,0.55
mmHl,11,12,23,0.48
mmHm,47,52,99,0.47
mmHn,70,45,115,0.61
mmHs,35,37,72,0.49
mmHt,5,7,12,0.42
mmIB,5,5,10,0.5
mmID,1,0,1,1.0
mmIH,5,4,9,0.56
mmII,2,2,4,0.5
mmIL,1,1,2,0.5
mmIM,4,16,20,0.2
mmIN,5,11,16,0.31
mmIP,6,4,10,0.6
mmIS,3,3,6,0.5
mmIb,10,5,15,0.67
mmIl,7,1,8,0.88
mmIm,8,4,12,0.67
mmIn,8,6,14,0.57
mmIs,7,3,10,0.7
mmJB,9,8,17,0.53
mmJD,4,2,6,0.67
mmJH,10,4,14,0.71
mmJI,5,3,8,0.62
mmJK,1,1,2,0.5
mmJL,6,3,9,0.67
mmJM,17,18,35,0.49
mmJN,13,11,24,0.54
mmJP,13,14,27,0.48
mmJS,9,5,14,0.64
mmJb,21,10,31,0.68
mmJh,1,2,3,0.33
mmJl,5,2,7,0.71
mmJm,20,17,37,0.54
mmJn,13,7,20,0.65
mmJs,13,7,20,0.65
mmJt,2,1,3,0.67
mmKB,0,2,2,0.0
mmKH,1,0,1,1.0
mmKL,2,0,2,1.0
mmKM,5,2,7,0.71
mmKN,2,2,4,0.5
mmKP,3,5,8,0.38
mmKS,0,0,0,
mmKb,0,1,1,0.0
mmKh,1,2,3,0.33
mmKm,1,3,4,0.25
mmKn,2,2,4,0.5
mmKs,3,0,3,1.0
mmLB,12,18,30,0.4
mmLD,4,4,8,0.5
mmLH,0,1,1,0.0
mmLK,0,2,2,0.0
