candlestick_code4,label_increase,label_decrease,occurrence,percentage
mmLL,4,3,7,0.57
mmLM,17,17,34,0.5
mmLN,18,19,37,0.49
mmLP,17,19,36,0.47
mmLS,15,15,30,0.5
mmLb,15,12,27,0.56
mmLh,4,7,11,0.36
mmLj,0,1,1,0.0
mmLl,3,5,8,0.38
mmLm,18,23,41,0.44
mmLn,23,20,43,0.53
mmLs,12,14,26,0.46
mmLt,2,4,6,0.33
mmMB,50,49,99,0.51
mmMD,15,14,29,0.52
mmMH,1,1,2,0.5
mmMK,3,2,5,0.6
mmML,9,11,20,0.45
mmMM,72,79,151,0.48
mmMN,88,115,203,0.43
mmMP,47,63,110,0.43
mmMS,53,55,108,0.49
mmMb,66,54,120,0.55
mmMh,71,72,143,0.5
mmMj,12,17,29,0.41
mmMl,11,11,22,0.5
mmMm,72,63,135,0.53
mmMn,135,97,232,0.58
mmMs,61,61,122,0.5
mmMt,9,17,26,0.35
mmNB,54,63,117,0.46
mmND,13,13,26,0.5
mmNH,12,15,27,0.44
mmNI,2,3,5,0.4
mmNK,8,8,16,0.5
mmNL,17,12,29,0.59
mmNM,76,93,169,0.45
mmNN,108,98,206,0.52
mmNP,108,102,210,0.51
mmNS,65,56,121,0.54
mmNb,68,53,121,0.56
mmNh,25,20,45,0.56
mmNl,16,10,26,0.62
mmNm,73,74,147,0.5
mmNn,110,96,206,0.53
mmNs,64,40,104,0.62
mmNt,21,15,36,0.58
mmPB,55,54,109,0.5
mmPD,13,14,27,0.48
mmPH,17,18,35,0.49
mmPI,13,7,20,0.65
mmPK,8,9,17,0.47
mmPL,18,20,38,0.47
mmPM,66,113,179,0.37
mmPN,87,76,163,0.53
mmPP,84,111,195,0.43
mmPS,56,56,112,0.5
mmPb,80,62,142,0.56
mmPh,14,8,22,0.64
mmPl,19,16,35,0.54
mmPm,88,60,148,0.59
mmPn,81,74,155,0.52
mmPs,33,41,74,0.45
mmPt,5,8,13,0.38
mmSB,32,29,61,0.52
mmSD,11,6,17,0.65
mmSH,19,8,27,0.7
mmSI,1,3,4,0.25
mmSK,2,1,3,0.67
mmSL,5,11,16,0.31
mmSM,35,58,93,0.38
mmSN,52,39,91,0.57
mmSP,30,37,67,0.45
mmSS,56,47,103,0.54
mmSb,27,33,60,0.45
mmSh,18,25,43,0.42
mmSl,9,4,13,0.69
mmSm,47,37,84,0.56
mmSn,46,49,95,0.48
mmSs,46,36,82,0.56
mmSt,10,11,21,0.48
mmbB,78,61,139,0.56
mmbD,12,6,18,0.67
mmbH,14,10,24,0.58
mmbI,12,6,18,0.67
mmbJ,19,11,30,0.63
mmbK,6,6,12,0.5
mmbL,12,14,26,0.46
mmbM,72,66,138,0.52
mmbN,96,92,188,0.51
mmbP,78,81,159,0.49
mmbS,27,21,48,0.56
mmbb,82,80,162,0.51
mmbh,1,0,1,1.0
mmbl,19,10,29,0.66
mmbm,78,48,126,0.62
mmbn,60,64,124,0.48
mmbs,14,16,30,0.47
mmbt,1,1,2,0.5
mmhH,0,1,1,0.0
mmhM,2,2,4,0.5
mmhS,0,1,1,0.0
mmhb,1,1,2,0.5
mmhh,0,3,3,0.0
mmhm,4,2,6,0.67
mmhs,1,1,2,0.5
mmlB,16,10,26,0.62
mmlD,1,0,1,1.0
mmlH,7,9,16,0.44
mmlI,2,0,2,1.0
mmlJ,3,4,7,0.43
mmlK,0,1,1,0.0
mmlL,3,3,6,0.5
mmlM,17,14,31,0.55
mmlN,8,16,24,0.33
mmlP,19,12,31,0.61
mmlS,8,5,13,0.62
mmlb,10,10,20,0.5
mmlh,0,1,1,0.0
mmll,7,2,9,0.78
mmlm,12,8,20,0.6
mmln,11,8,19,0.58
mmls,9,3,12,0.75
mmmB,62,83,145,0.43
mmmD,8,11,19,0.42
mmmH,45,44,89,0.51
mmmI,9,5,14,0.64
mmmJ,12,13,25,0.48
mmmK,5,2,7,0.71
mmmL,11,16,27,0.41
mmmM,79,89,168,0.47
mmmN,77,80,157,0.49
mmmP,68,54,122,0.56
mmmS,32,36,68,0.47
mmmb,88,55,143,0.62
mmmh,0,3,3,0.0
mmml,11,9,20,0.55
mmmm,85,54,139,0.61
mmmn,69,59,128,0.54
mmms,39,39,78,0.5
mmmt,0,1,1,0.0
mmnB,49,46,95,0.52
mmnD,8,8,16,0.5
mmnH,46,41,87,0.53
mmnI,13,6,19,0.68
mmnK,2,4,6,0.33
mmnL,12,15,27,0.44
mmnM,64,86,150,0.43
mmnN,88,75,163,0.54
mmnP,70,78,148,0.47
mmnS,42,36,78,0.54
mmnb,54,54,108,0.5
mmnh,3,3,6,0.5
mmnl,16,11,27,0.59
mmnm,57,45,102,0.56
mmnn,73,60,133,0.55
mmns,30,30,60,0.5
mmnt,2,1,3,0.67
mmsB,19,20,39,0.49
mmsD,6,6,12,0.5
mmsH,33,31,64,0.52
mmsI,6,8,14,0.43
mmsK,0,1,1,0.0
mmsL,9,11,20,0.45
mmsM,32,42,74,0.43
mmsN,31,38,69,0.45
mmsP,35,29,64,0.55
mmsS,31,32,63,0.49
mmsb,22,22,44,0.5
mmsh,4,4,8,0.5
mmsl,7,6,13,0.54
mmsm,31,37,68,0.46
mmsn,30,27,57,0.53
mmss,26,20,46,0.57
mmst,0,1,1,0.0
mmtI,1,0,1,1.0
mmtM,1,0,1,1.0
mmtN,1,0,1,1.0
mmtb,1,0,1,1.0
mmtm,1,0,1,1.0
mmtn,0,1,1,0.0
mnBB,45,40,85,0.53
mnBD,9,7,16,0.56
mnBH,1,0,1,1.0
mnBI,1,0,1,1.0
mnBK,4,7,11,0.36
mnBL,9,10,19,0.47
mnBM,29,57,86,0.34
mnBN,54,73,127,0.43
mnBP,58,55,113,0.51
mnBS,36,28,64,0.56
mnBb,38,35,73,0.52
mnBh,4,12,16,0.25
mnBj,12,10,22,0.55
mnBl,15,8,23,0.65
mnBm,62,45,107,0.58
mnBn,73,68,141,0.52
mnBs,23,35,58,0.4
mnBt,7,9,16,0.44
mnDB,6,8,14,0.43
mnDD,1,2,3,0.33
mnDH,3,12,15,0.2
mnDI,0,1,1,0.0
mnDL,4,1,5,0.8
mnDM,4,17,21,0.19
mnDN,13,12,25,0.52
mnDP,4,14,18,0.22
mnDS,14,10,24,0.58
mnDb,10,8,18,0.56
mnDh,1,0,1,1.0
mnDl,2,4,6,0.33
mnDm,8,11,19,0.42
mnDn,8,9,17,0.47
mnDs,6,10,16,0.38
mnDt,0,3,3,0.0
mnHB,34,35,69,0.49
mnHD,8,3,11,0.73
mnHH,15,8,23,0.65
mnHI,6,3,9,0.67
mnHK,3,2,5,0.6
mnHL,12,11,23,0.52
mnHM,42,46,88,0.48
mnHN,48,42,90,0.53
mnHP,42,43,85,0.49
mnHS,36,33,69,0.52
mnHb,35,26,61,0.57
mnHh,18,15,33,0.55
mnHl,12,13,25,0.48
mnHm,41,30,71,0.58
mnHn,47,32,79,0.59
mnHs,34,24,58,0.59
mnHt,3,0,3,1.0
mnIB,9,6,15,0.6
mnID,0,1,1,0.0
mnIH,10,5,15,0.67
mnII,3,4,7,0.43
mnIL,2,2,4,0.5
mnIM,12,9,21,0.57
mnIN,10,12,22,0.45
mnIP,12,14,26,0.46
mnIS,9,7,16,0.56
mnIb,4,7,11,0.36
mnIl,2,1,3,0.67
mnIm,17,15,32,0.53
mnIn,8,8,16,0.5
mnIs,4,9,13,0.31
mnIt,0,2,2,0.0
mnKB,4,4,8,0.5
mnKH,2,2,4,0.5
mnKI,0,0,0,
mnKL,1,0,1,1.0
mnKM,11,5,16,0.69
mnKN,3,8,11,0.27
mnKP,7,2,9,0.78
mnKS,4,6,10,0.4
mnKb,5,1,6,0.83
mnKh,0,4,4,0.0
mnKl,2,0,2,1.0
mnKm,7,3,10,0.7
mnKn,3,3,6,0.5
mnKs,2,2,4,0.5
mnKt,0,1,1,0.0
mnLB,11,10,21,0.52
mnLD,6,3,9,0.67
mnLH,1,0,1,1.0
mnLK,0,1,1,0.0
mnLL,2,6,8,0.25
mnLM,12,13,25,0.48
mnLN,11,15,26,0.42
mnLP,20,13,33,0.61
mnLS,8,13,21,0.38
mnLb,18,14,32,0.56
mnLh,6,6,12,0.5
mnLj,6,5,11,0.55
mnLl,4,7,11,0.36
mnLm,19,18,37,0.51
mnLn,27,19,46,0.59
mnLs,8,11,19,0.42
mnLt,4,2,6,0.67
mnMB,50,53,103,0.49
mnMD,11,13,24,0.46
mnMH,1,2,3,0.33
mnMI,0,1,1,0.0
mnMK,2,0,2,1.0
mnML,6,17,23,0.26
mnMM,46,76,122,0.38
mnMN,69,87,156,0.44
mnMP,78,60,138,0.57
mnMS,44,39,83,0.53
mnMb,48,62,110,0.44
mnMh,51,59,110,0.46
mnMj,8,12,20,0.4
mnMl,14,14,28,0.5
mnMm,77,59,136,0.57
mnMn,99,91,190,0.52
mnMs,58,47,105,0.55
mnMt,8,11,19,0.42
mnNB,70,66,136,0.51
mnND,15,15,30,0.5
mnNH,18,17,35,0.51
mnNI,2,3,5,0.4
mnNK,10,11,21,0.48
mnNL,13,15,28,0.46
mnNM,85,82,167,0.51
mnNN,134,111,245,0.55
mnNP,109,107,216,0.5
mnNS,72,75,147,0.49
mnNb,46,53,99,0.46
mnNh,24,41,65,0.37
mnNl,16,17,33,0.48
mnNm,91,86,177,0.51
mnNn,121,107,228,0.53
mnNs,62,75,137,0.45
mnNt,13,16,29,0.45
mnPB,59,53,112,0.53
mnPD,12,10,22,0.55
mnPH,20,22,42,0.48
mnPI,8,8,16,0.5
mnPK,11,11,22,0.5
mnPL,25,18,43,0.58
mnPM,81,103,184,0.44
mnPN,83,95,178,0.47
mnPP,111,100,211,0.53
mnPS,60,62,122,0.49
mnPb,68,60,128,0.53
mnPh,9,12,21,0.43
mnPl,27,26,53,0.51
mnPm,77,69,146,0.53
mnPn,74,66,140,0.53
mnPs,57,50,107,0.53
mnPt,10,15,25,0.4
mnSB,42,29,71,0.59
mnSD,4,6,10,0.4
mnSH,11,12,23,0.48
mnSI,2,2,4,0.5
mnSL,7,18,25,0.28
mnSM,37,50,87,0.43
mnSN,54,50,104,0.52
mnSP,54,48,102,0.53
mnSS,60,60,120,0.5
mnSb,22,36,58,0.38
mnSh,27,28,55,0.49
mnSl,6,10,16,0.38
mnSm,52,49,101,0.51
mnSn,47,46,93,0.51
mnSs,55,49,104,0.53
mnSt,11,9,20,0.55
mnbB,51,62,113,0.45
mnbD,6,3,9,0.67
mnbH,11,19,30,0.37
mnbI,7,4,11,0.64
mnbJ,10,10,20,0.5
mnbK,7,4,11,0.64
mnbL,14,9,23,0.61
mnbM,55,60,115,0.48
mnbN,79,68,147,0.54
mnbP,65,56,121,0.54
mnbS,31,19,50,0.62
mnbb,85,63,148,0.57
mnbh,0,1,1,0.0
mnbl,11,10,21,0.52
mnbm,52,43,95,0.55
mnbn,64,59,123,0.52
mnbs,22,20,42,0.52
mnhB,0,4,4,0.0
mnhH,0,1,1,0.0
mnhK,1,0,1,1.0
mnhL,0,1,1,0.0
mnhM,3,6,9,0.33
mnhN,1,3,4,0.25
mnhP,3,2,5,0.6
mnhS,3,2,5,0.6
mnhb,0,3,3,0.0
mnhh,4,4,8,0.5
mnhl,0,1,1,0.0
mnhm,5,5,10,0.5
mnhn,0,3,3,0.0
mnhs,0,4,4,0.0
mnht,1,0,1,1.0
mnlB,11,14,25,0.44
mnlD,2,1,3,0.67
mnlH,8,9,17,0.47
mnlI,4,0,4,1.0
mnlJ,5,6,11,0.45
mnlK,2,0,2,1.0
mnlL,7,3,10,0.7
mnlM,16,10,26,0.62
mnlN,18,21,39,0.46
mnlP,15,8,23,0.65
mnlS,7,14,21,0.33
mnlb,15,6,21,0.71
mnll,1,3,4,0.25
mnlm,11,10,21,0.52
mnln,14,12,26,0.54
mnls,8,7,15,0.53
mnmB,62,51,113,0.55
mnmD,12,9,21,0.57
mnmH,40,36,76,0.53
mnmI,4,10,14,0.29
mnmJ,14,14,28,0.5
mnmK,1,1,2,0.5
mnmL,13,17,30,0.43
mnmM,63,70,133,0.47
mnmN,87,66,153,0.57
mnmP,55,61,116,0.47
mnmS,38,27,65,0.58
mnmb,66,64,130,0.51
mnml,14,4,18,0.78
mnmm,68,43,111,0.61
mnmn,64,60,124,0.52
mnms,32,21,53,0.6
mnnB,43,53,96,0.45
mnnD,13,12,25,0.52
mnnH,45,35,80,0.56
mnnI,10,12,22,0.45
mnnK,3,3,6,0.5
mnnL,19,13,32,0.59
mnnM,72,85,157,0.46
mnnN,112,87,199,0.56
mnnP,76,68,144,0.53
mnnS,47,47,94,0.5
mnnb,65,50,115,0.57
mnnh,2,5,7,0.29
mnnl,9,5,14,0.64
mnnm,58,42,100,0.58
mnnn,100,77,177,0.56
mnns,36,45,81,0.44
mnsB,23,20,43,0.53
mnsD,5,8,13,0.38
mnsH,27,38,65,0.42
mnsI,10,9,19,0.53
mnsL,9,13,22,0.41
mnsM,42,56,98,0.43
mnsN,44,55,99,0.44
mnsP,51,55,106,0.48
mnsS,60,48,108,0.56
mnsb,33,33,66,0.5
mnsh,2,4,6,0.33
mnsl,7,4,11,0.64
mnsm,51,32,83,0.61
mnsn,38,42,80,0.48
mnss,36,41,77,0.47
mnst,3,1,4,0.75
mntB,1,0,1,1.0
mntH,0,1,1,0.0
mntM,1,1,2,0.5
mntP,1,2,3,0.33
mntS,0,4,4,0.0
mntb,2,2,4,0.5
mntl,1,1,2,0.5
mntm,1,1,2,0.5
mntn,0,0,0,
mnts,2,0,2,1.0
mntt,1,1,2,0.5
msBB,28,25,53,0.53
msBD,4,3,7,0.57
msBK,6,1,7,0.86
msBL,5,10,15,0.33
msBM,16,29,45,0.36
msBN,32,45,77,0.42
msBP,32,33,65,0.49
msBS,15,17,32,0.47
msBb,24,19,43,0.56
msBh,3,3,6,0.5
msBj,3,3,6,0.5
msBl,8,3,11,0.73
msBm,33,31,64,0.52
msBn,32,38,70,0.46
msBs,17,26,43,0.4
msBt,2,7,9,0.22
msDB,3,6,9,0.33
msDD,1,1,2,0.5
msDH,5,5,10,0.5
msDI,1,0,1,1.0
msDL,1,2,3,0.33
msDM,7,12,19,0.37
msDN,7,10,17,0.41
msDP,5,10,15,0.33
msDS,15,8,23,0.65
msDb,8,5,13,0.62
msDl,3,0,3,1.0
msDm,8,15,23,0.35
msDn,6,6,12,0.5
msDs,6,9,15,0.4
msDt,1,1,2,0.5
msHB,17,33,50,0.34
msHD,5,5,10,0.5
msHH,12,10,22,0.55
msHI,6,6,12,0.5
msHK,0,3,3,0.0
msHL,9,14,23,0.39
msHM,25,34,59,0.42
msHN,39,41,80,0.49
msHP,46,38,84,0.55
msHS,37,33,70,0.53
msHb,19,32,51,0.37
msHh,21,25,46,0.46
msHl,13,6,19,0.68
msHm,46,35,81,0.57
msHn,35,37,72,0.49
msHs,42,37,79,0.53
msHt,3,5,8,0.38
msIB,5,9,14,0.36
msID,2,1,3,0.67
msIH,6,5,11,0.55
msII,2,0,2,1.0
msIL,1,3,4,0.25
msIM,6,9,15,0.4
msIN,8,3,11,0.73
msIP,11,12,23,0.48
msIS,13,9,22,0.59
msIb,7,6,13,0.54
msIh,2,0,2,1.0
msIl,1,0,1,1.0
msIm,10,3,13,0.77
msIn,4,9,13,0.31
msIs,7,9,16,0.44
msKP,0,2,2,0.0
msKb,1,0,1,1.0
msKh,1,0,1,1.0
msKl,0,1,1,0.0
msKm,1,0,1,1.0
msKn,0,2,2,0.0
msKs,0,0,0,
msLB,9,8,17,0.53
msLD,2,1,3,0.67
msLK,1,0,1,1.0
msLL,2,3,5,0.4
msLM,15,14,29,0.52
msLN,7,9,16,0.44
msLP,10,8,18,0.56
msLS,11,10,21,0.52
msLb,5,8,13,0.38
msLh,2,3,5,0.4
msLj,2,3,5,0.4
msLl,5,3,8,0.62
msLm,14,16,30,0.47
msLn,1,13,14,0.07
msLs,9,11,20,0.45
msLt,3,3,6,0.5
msMB,31,30,61,0.51
msMD,6,7,13,0.46
msMK,1,4,5,0.2
msML,12,9,21,0.57
msMM,39,56,95,0.41
msMN,43,49,92,0.47
msMP,44,33,77,0.57
msMS,39,25,64,0.61
msMb,30,34,64,0.47
msMh,37,34,71,0.52
msMj,3,5,8,0.38
msMl,11,7,18,0.61
msMm,75,51,126,0.6
msMn,58,63,121,0.48
msMs,39,48,87,0.45
msMt,6,7,13,0.46
msNB,25,25,50,0.5
msND,9,7,16,0.56
msNH,4,16,20,0.2
msNI,1,0,1,1.0
msNK,1,5,6,0.17
msNL,5,8,13,0.38
msNM,45,48,93,0.48
msNN,53,50,103,0.51
msNP,46,37,83,0.55
msNS,38,54,92,0.41
msNb,32,27,59,0.54
msNh,13,12,25,0.52
msNl,13,8,21,0.62
msNm,46,43,89,0.52
msNn,67,59,126,0.53
msNs,46,35,81,0.57
msNt,9,11,20,0.45
msPB,29,27,56,0.52
msPD,6,4,10,0.6
msPH,17,13,30,0.57
msPI,4,3,7,0.57
msPK,4,6,10,0.4
msPL,9,15,24,0.38
msPM,35,42,77,0.45
msPN,45,43,88,0.51
msPP,58,33,91,0.64
msPS,38,49,87,0.44
msPb,33,41,74,0.45
msPh,4,4,8,0.5
msPl,10,12,22,0.45
msPm,40,38,78,0.51
msPn,44,37,81,0.54
msPs,47,36,83,0.57
msPt,8,6,14,0.57
msSB,26,27,53,0.49
msSD,7,6,13,0.54
msSH,21,16,37,0.57
msSI,2,5,7,0.29
msSK,1,1,2,0.5
msSL,10,10,20,0.5
msSM,47,60,107,0.44
msSN,40,57,97,0.41
msSP,30,50,80,0.38
msSS,76,69,145,0.52
msSb,26,24,50,0.52
msSh,25,31,56,0.45
msSl,10,5,15,0.67
msSm,50,44,94,0.53
msSn,41,44,85,0.48
msSs,71,47,118,0.6
msSt,7,11,18,0.39
msbB,34,20,54,0.63
msbD,5,8,13,0.38
msbH,5,13,18,0.28
msbI,1,5,6,0.17
msbJ,7,7,14,0.5
msbK,2,5,7,0.29
msbL,4,6,10,0.4
msbM,32,44,76,0.42
msbN,40,41,81,0.49
msbP,29,24,53,0.55
msbS,20,18,38,0.53
msbb,44,23,67,0.66
msbl,11,3,14,0.79
msbm,29,24,53,0.55
msbn,37,27,64,0.58
msbs,15,9,24,0.62
mshB,3,1,4,0.75
mshD,1,1,2,0.5
mshH,1,1,2,0.5
mshI,1,0,1,1.0
mshL,2,0,2,1.0
mshM,4,3,7,0.57
mshN,3,2,5,0.6
mshP,1,3,4,0.25
mshS,3,2,5,0.6
mshb,2,0,2,1.0
mshh,2,3,5,0.4
mshl,1,0,1,1.0
mshm,6,2,8,0.75
mshn,3,3,6,0.5
mshs,1,2,3,0.33
mslB,11,10,21,0.52
mslD,2,1,3,0.67
mslH,8,8,16,0.5
mslI,0,3,3,0.0
mslJ,1,2,3,0.33
mslK,1,1,2,0.5
mslL,3,2,5,0.6
mslM,8,14,22,0.36
mslN,11,11,22,0.5
mslP,12,13,25,0.48
mslS,8,3,11,0.73
mslb,6,9,15,0.4
msll,2,2,4,0.5
mslm,7,8,15,0.47
msln,5,8,13,0.38
msls,10,9,19,0.53
msmB,33,30,63,0.52
msmD,9,8,17,0.53
msmH,33,33,66,0.5
msmI,2,2,4,0.5
msmJ,8,8,16,0.5
msmK,0,1,1,0.0
msmL,10,16,26,0.38
msmM,43,58,101,0.43
msmN,42,52,94,0.45
msmP,41,32,73,0.56
msmS,25,26,51,0.49
msmb,49,38,87,0.56
msmh,0,1,1,0.0
msml,7,6,13,0.54
msmm,50,39,89,0.56
msmn,27,45,72,0.38
msms,30,21,51,0.59
msnB,17,30,47,0.36
msnD,8,6,14,0.57
msnH,24,24,48,0.5
msnI,10,3,13,0.77
msnK,5,4,9,0.56
msnL,7,14,21,0.33
msnM,41,45,86,0.48
msnN,55,48,103,0.53
msnP,41,44,85,0.48
msnS,34,29,63,0.54
msnb,17,32,49,0.35
msnh,2,2,4,0.5
msnl,5,1,6,0.83
msnm,31,30,61,0.51
msnn,43,40,83,0.52
msns,27,22,49,0.55
msnt,1,0,1,1.0
mssB,21,36,57,0.37
mssD,9,8,17,0.53
mssH,36,42,78,0.46
mssI,4,8,12,0.33
mssK,0,0,0,
mssL,5,9,14,0.36
mssM,32,38,70,0.46
mssN,41,39,80,0.51
mssP,40,35,75,0.53
mssS,66,64,130,0.51
mssb,26,29,55,0.47
mssh,2,6,8,0.25
mssl,14,5,19,0.74
mssm,30,42,72,0.42
mssn,40,35,75,0.53
msss,53,40,93,0.57
msst,1,1,2,0.5
mstB,0,1,1,0.0
mstH,1,1,2,0.5
mstL,0,1,1,0.0
mstM,1,1,2,0.5
mstN,1,1,2,0.5
mstP,0,1,1,0.0
mstS,0,2,2,0.0
mstb,0,1,1,0.0
mstm,1,2,3,0.33
mstn,1,0,1,1.0
msts,1,1,2,0.5
mtBM,1,0,1,1.0
mtBP,0,1,1,0.0
mtBS,0,0,0,
mtBj,0,1,1,0.0
mtBn,1,0,1,1.0
mtDS,0,1,1,0.0
mtHn,1,0,1,1.0
mtIM,0,0,0,
mtIS,1,0,1,1.0
mtLN,0,1,1,0.0
mtLn,1,0,1,1.0
mtMH,0,0,0,
mtMM,1,0,1,1.0
mtMP,0,0,0,
mtMS,1,0,1,1.0
mtMb,2,0,2,1.0
mtMn,1,0,1,1.0
mtNB,0,0,0,
mtNL,0,1,1,0.0
mtNN,1,1,2,0.5
mtNP,0,1,1,0.0
mtNb,0,1,1,0.0
mtNl,0,0,0,
mtPl,0,0,0,
mtSD,0,0,0,
mtSN,0,1,1,0.0
mtSS,0,1,1,0.0
mtSs,1,0,1,1.0
mtbN,0,1,1,0.0
mtbb,1,0,1,1.0
mthm,1,0,1,1.0
mtlB,0,1,1,0.0
mtmB,1,0,1,1.0
mtmM,1,0,1,1.0
mtml,0,1,1,0.0
mtmm,0,1,1,0.0
mtms,0,1,1,0.0
mtnH,0,1,1,0.0
mtnM,1,0,1,1.0
mtns,0,1,1,0.0
mtsH,0,1,1,0.0
mtsN,0,1,1,0.0
mtsh,0,1,1,0.0
mtsn,0,1,1,0.0
mtss,1,0,1,1.0
nBBB,53,48,101,0.52
nBBD,9,7,16,0.56
nBBK,2,1,3,0.67
nBBL,8,16,24,0.33
nBBM,39,52,91,0.43
nBBN,55,59,114,0.48
nBBP,52,66,118,0.44
nBBS,19,27,46,0.41
nBBb,51,51,102,0.5
nBBh,4,4,8,0.5
nBBj,6,19,25,0.24
nBBl,15,16,31,0.48
nBBm,51,57,108,0.47
nBBn,61,60,121,0.5
nBBs,26,20,46,0.57
nBBt,9,7,16,0.56
nBDB,5,11,16,0.31
nBDD,1,0,1,1.0
nBDH,5,3,8,0.62
nBDI,0,2,2,0.0
nBDL,1,2,3,0.33
nBDM,3,10,13,0.23
nBDN,2,6,8,0.25
nBDP,7,6,13,0.54
nBDS,8,6,14,0.57
nBDb,8,5,13,0.62
nBDh,1,0,1,1.0
nBDl,0,0,0,
nBDm,6,7,13,0.46
nBDn,5,8,13,0.38
nBDs,9,3,12,0.75
nBDt,2,1,3,0.67
nBHH,0,0,0,
nBHM,2,2,4,0.5
nBHP,1,0,1,1.0
nBHS,0,1,1,0.0
nBHb,2,2,4,0.5
nBHm,1,2,3,0.33
nBHn,1,0,1,1.0
nBHs,0,1,1,0.0
nBIB,0,1,1,0.0
nBIH,0,1,1,0.0
nBIP,0,1,1,0.0
nBKB,5,3,8,0.62
nBKD,2,1,3,0.67
nBKH,0,1,1,0.0
nBKI,1,2,3,0.33
nBKK,1,0,1,1.0
nBKL,3,2,5,0.6
nBKM,5,6,11,0.45
nBKN,3,4,7,0.43
nBKP,3,6,9,0.33
nBKS,5,6,11,0.45
nBKb,2,3,5,0.4
nBKh,3,5,8,0.38
nBKl,3,2,5,0.6
nBKm,2,5,7,0.29
nBKn,4,4,8,0.5
nBKs,4,10,14,0.29
nBKt,4,1,5,0.8
nBLB,18,13,31,0.58
nBLD,2,0,2,1.0
nBLH,1,0,1,1.0
nBLK,0,1,1,0.0
nBLL,2,4,6,0.33
nBLM,12,14,26,0.46
nBLN,11,13,24,0.46
nBLP,10,18,28,0.36
nBLS,6,7,13,0.46
nBLb,12,15,27,0.44
nBLh,4,2,6,0.67
nBLj,2,1,3,0.67
nBLl,7,2,9,0.78
nBLm,16,14,30,0.53
nBLn,24,18,42,0.57
nBLs,9,7,16,0.56
nBLt,0,2,2,0.0
