candlestick_code4,label_increase,label_decrease,occurrence,percentage
nBMB,47,44,91,0.52
nBMD,5,5,10,0.5
nBMH,0,2,2,0.0
nBMK,0,2,2,0.0
nBML,5,5,10,0.5
nBMM,36,48,84,0.43
nBMN,41,46,87,0.47
nBMP,43,48,91,0.47
nBMS,30,20,50,0.6
nBMb,53,42,95,0.56
nBMh,26,32,58,0.45
nBMj,6,9,15,0.4
nBMl,20,9,29,0.69
nBMm,51,44,95,0.54
nBMn,48,66,114,0.42
nBMs,30,22,52,0.58
nBMt,8,8,16,0.5
nBNB,40,47,87,0.46
nBND,5,7,12,0.42
nBNH,12,10,22,0.55
nBNI,4,3,7,0.57
nBNK,6,10,16,0.38
nBNL,14,15,29,0.48
nBNM,46,61,107,0.43
nBNN,58,63,121,0.48
nBNP,55,81,136,0.4
nBNS,36,46,82,0.44
nBNb,43,51,94,0.46
nBNh,24,26,50,0.48
nBNl,14,16,30,0.47
nBNm,71,51,122,0.58
nBNn,70,93,163,0.43
nBNs,48,52,100,0.48
nBNt,11,9,20,0.55
nBPB,51,62,113,0.45
nBPD,7,8,15,0.47
nBPH,15,19,34,0.44
nBPI,6,9,15,0.4
nBPK,2,5,7,0.29
nBPL,25,16,41,0.61
nBPM,52,52,104,0.5
nBPN,46,70,116,0.4
nBPP,65,62,127,0.51
nBPS,37,47,84,0.44
nBPb,52,44,96,0.54
nBPh,7,7,14,0.5
nBPl,28,19,47,0.6
nBPm,74,50,124,0.6
nBPn,41,61,102,0.4
nBPs,46,41,87,0.53
nBPt,10,6,16,0.62
nBSB,17,24,41,0.41
nBSD,2,5,7,0.29
nBSH,14,14,28,0.5
nBSI,3,1,4,0.75
nBSK,0,0,0,
nBSL,4,2,6,0.67
nBSM,33,35,68,0.49
nBSN,34,23,57,0.6
nBSP,30,32,62,0.48
nBSS,38,36,74,0.51
nBSb,25,21,46,0.54
nBSh,12,18,30,0.4
nBSl,9,10,19,0.47
nBSm,26,26,52,0.5
nBSn,29,28,57,0.51
nBSs,36,33,69,0.52
nBSt,5,3,8,0.62
nBbB,41,40,81,0.51
nBbD,3,3,6,0.5
nBbH,15,18,33,0.45
nBbI,6,4,10,0.6
nBbJ,13,10,23,0.57
nBbK,5,4,9,0.56
nBbL,7,16,23,0.3
nBbM,33,41,74,0.45
nBbN,50,62,112,0.45
nBbP,48,54,102,0.47
nBbS,30,23,53,0.57
nBbb,38,30,68,0.56
nBbh,2,0,2,1.0
nBbl,10,9,19,0.53
nBbm,50,34,84,0.6
nBbn,44,52,96,0.46
nBbs,27,24,51,0.53
nBhB,4,7,11,0.36
nBhI,3,1,4,0.75
nBhL,0,4,4,0.0
nBhM,4,2,6,0.67
nBhN,1,4,5,0.2
nBhP,6,6,12,0.5
nBhS,2,6,8,0.25
nBhb,5,3,8,0.62
nBhh,4,10,14,0.29
nBhl,2,2,4,0.5
nBhm,7,4,11,0.64
nBhn,3,8,11,0.27
nBhs,4,7,11,0.36
nBht,1,0,1,1.0
nBjB,7,12,19,0.37
nBjD,2,1,3,0.67
nBjH,3,4,7,0.43
nBjI,2,2,4,0.5
nBjK,1,2,3,0.33
nBjL,6,1,7,0.86
nBjM,9,9,18,0.5
nBjN,12,8,20,0.6
nBjP,12,12,24,0.5
nBjS,8,8,16,0.5
nBjb,8,7,15,0.53
nBjh,4,2,6,0.67
nBjl,1,5,6,0.17
nBjm,11,9,20,0.55
nBjn,14,12,26,0.54
nBjs,13,4,17,0.76
nBjt,1,0,1,1.0
nBlB,17,15,32,0.53
nBlD,2,0,2,1.0
nBlH,9,9,18,0.5
nBlI,1,1,2,0.5
nBlJ,5,3,8,0.62
nBlK,3,0,3,1.0
nBlL,3,7,10,0.3
nBlM,11,18,29,0.38
nBlN,18,18,36,0.5
nBlP,20,19,39,0.51
nBlS,10,14,24,0.42
nBlb,13,12,25,0.52
nBll,5,7,12,0.42
nBlm,14,14,28,0.5
nBln,12,9,21,0.57
nBls,14,8,22,0.64
nBmB,38,54,92,0.41
nBmD,10,12,22,0.45
nBmH,36,49,85,0.42
nBmI,4,3,7,0.57
nBmJ,6,6,12,0.5
nBmK,1,0,1,1.0
nBmL,12,10,22,0.55
nBmM,42,74,116,0.36
nBmN,65,76,141,0.46
nBmP,44,55,99,0.44
nBmS,34,56,90,0.38
nBmb,41,40,81,0.51
nBmh,0,0,0,
nBml,16,8,24,0.67
nBmm,55,41,96,0.57
nBmn,41,43,84,0.49
nBms,40,38,78,0.51
nBnB,39,47,86,0.45
nBnD,15,10,25,0.6
nBnH,37,39,76,0.49
nBnI,16,19,35,0.46
nBnK,5,5,10,0.5
nBnL,18,14,32,0.56
nBnM,59,80,139,0.42
nBnN,94,90,184,0.51
nBnP,84,100,184,0.46
nBnS,49,49,98,0.5
nBnb,46,49,95,0.48
nBnh,7,4,11,0.64
nBnl,19,18,37,0.51
nBnm,73,50,123,0.59
nBnn,88,81,169,0.52
nBns,48,59,107,0.45
nBnt,1,1,2,0.5
nBsB,16,18,34,0.47
nBsD,4,7,11,0.36
nBsH,23,27,50,0.46
nBsI,6,7,13,0.46
nBsK,0,1,1,0.0
nBsL,8,9,17,0.47
nBsM,21,27,48,0.44
nBsN,22,32,54,0.41
nBsP,33,37,70,0.47
nBsS,29,37,66,0.44
nBsb,17,19,36,0.47
nBsh,3,1,4,0.75
nBsl,10,8,18,0.56
nBsm,33,24,57,0.58
nBsn,34,29,63,0.54
nBss,29,22,51,0.57
nBst,1,0,1,1.0
nBtB,2,10,12,0.17
nBtD,3,0,3,1.0
nBtH,7,2,9,0.78
nBtI,1,0,1,1.0
nBtL,2,3,5,0.4
nBtM,9,4,13,0.69
nBtN,15,8,23,0.65
nBtP,6,11,17,0.35
nBtS,7,12,19,0.37
nBtb,5,2,7,0.71
nBth,1,1,2,0.5
nBtl,4,4,8,0.5
nBtm,10,12,22,0.45
nBtn,11,10,21,0.52
nBts,3,7,10,0.3
nBtt,0,2,2,0.0
nDBB,6,9,15,0.4
nDBD,0,3,3,0.0
nDBK,2,1,3,0.67
nDBL,2,2,4,0.5
nDBM,5,8,13,0.38
nDBN,8,8,16,0.5
nDBP,10,5,15,0.67
nDBS,4,5,9,0.44
nDBb,4,3,7,0.57
nDBh,0,2,2,0.0
nDBj,0,1,1,0.0
nDBl,1,1,2,0.5
nDBm,14,7,21,0.67
nDBn,7,9,16,0.44
nDBs,5,5,10,0.5
nDBt,0,1,1,0.0
nDDB,1,1,2,0.5
nDDD,1,1,2,0.5
nDDH,6,3,9,0.67
nDDI,1,0,1,1.0
nDDL,1,2,3,0.33
nDDM,1,3,4,0.25
nDDN,1,1,2,0.5
nDDP,3,3,6,0.5
nDDS,2,0,2,1.0
nDDb,1,3,4,0.25
nDDl,1,0,1,1.0
nDDm,1,2,3,0.33
nDDn,3,3,6,0.5
nDDs,4,1,5,0.8
nDDt,1,1,2,0.5
nDHB,3,3,6,0.5
nDHD,0,3,3,0.0
nDHH,2,4,6,0.33
nDHI,0,1,1,0.0
nDHK,2,1,3,0.67
nDHL,3,1,4,0.75
nDHM,8,9,17,0.47
nDHN,14,13,27,0.52
nDHP,12,10,22,0.55
nDHS,8,12,20,0.4
nDHb,6,8,14,0.43
nDHh,10,2,12,0.83
nDHl,5,2,7,0.71
nDHm,19,8,27,0.7
nDHn,12,10,22,0.55
nDHs,17,9,26,0.65
nDIB,1,0,1,1.0
nDID,1,0,1,1.0
nDIH,3,2,5,0.6
nDIM,1,1,2,0.5
nDIN,1,1,2,0.5
nDIP,1,2,3,0.33
nDIS,0,2,2,0.0
nDIb,1,1,2,0.5
nDIl,0,0,0,
nDIm,0,2,2,0.0
nDIn,0,1,1,0.0
nDKM,0,1,1,0.0
nDKN,1,0,1,1.0
nDKb,1,1,2,0.5
nDKm,0,1,1,0.0
nDLB,2,4,6,0.33
nDLD,1,1,2,0.5
nDLL,1,1,2,0.5
nDLM,1,6,7,0.14
nDLN,3,5,8,0.38
nDLP,3,3,6,0.5
nDLS,3,3,6,0.5
nDLb,3,6,9,0.33
nDLh,2,0,2,1.0
nDLj,1,0,1,1.0
nDLl,3,1,4,0.75
nDLm,3,1,4,0.75
nDLn,4,4,8,0.5
nDLs,3,4,7,0.43
nDLt,0,1,1,0.0
nDMB,8,12,20,0.4
nDMD,4,3,7,0.57
nDMK,0,1,1,0.0
nDML,3,7,10,0.3
nDMM,16,15,31,0.52
nDMN,7,12,19,0.37
nDMP,4,7,11,0.36
nDMS,10,8,18,0.56
nDMb,8,13,21,0.38
nDMh,15,7,22,0.68
nDMj,2,0,2,1.0
nDMl,6,5,11,0.55
nDMm,12,14,26,0.46
nDMn,23,13,36,0.64
nDMs,7,10,17,0.41
nDMt,1,0,1,1.0
nDNB,6,11,17,0.35
nDND,1,3,4,0.25
nDNH,1,5,6,0.17
nDNK,1,4,5,0.2
nDNL,3,0,3,1.0
nDNM,8,18,26,0.31
nDNN,10,12,22,0.45
nDNP,7,15,22,0.32
nDNS,6,8,14,0.43
nDNb,4,8,12,0.33
nDNh,2,1,3,0.67
nDNl,3,2,5,0.6
nDNm,15,7,22,0.68
nDNn,11,8,19,0.58
nDNs,14,10,24,0.58
nDNt,0,2,2,0.0
nDPB,4,12,16,0.25
nDPD,1,2,3,0.33
nDPH,5,4,9,0.56
nDPI,1,1,2,0.5
nDPK,2,3,5,0.4
nDPL,2,4,6,0.33
nDPM,9,12,21,0.43
nDPN,11,8,19,0.58
nDPP,16,15,31,0.52
nDPS,11,17,28,0.39
nDPb,8,5,13,0.62
nDPh,1,2,3,0.33
nDPl,3,4,7,0.43
nDPm,12,14,26,0.46
nDPn,12,8,20,0.6
nDPs,9,9,18,0.5
nDPt,2,2,4,0.5
nDSB,6,12,18,0.33
nDSD,1,5,6,0.17
nDSH,8,6,14,0.57
nDSK,1,1,2,0.5
nDSL,4,2,6,0.67
nDSM,10,18,28,0.36
nDSN,16,8,24,0.67
nDSP,5,19,24,0.21
nDSS,10,17,27,0.37
nDSb,12,9,21,0.57
nDSh,7,7,14,0.5
nDSl,1,5,6,0.17
nDSm,15,18,33,0.45
nDSn,10,11,21,0.48
nDSs,15,11,26,0.58
nDSt,2,4,6,0.33
nDbB,5,7,12,0.42
nDbD,1,1,2,0.5
nDbH,1,2,3,0.33
nDbI,0,2,2,0.0
nDbJ,0,3,3,0.0
nDbK,2,1,3,0.67
nDbL,5,1,6,0.83
nDbM,5,6,11,0.45
nDbN,6,10,16,0.38
nDbP,12,6,18,0.67
nDbS,4,3,7,0.57
nDbb,5,7,12,0.42
nDbh,0,1,1,0.0
nDbl,4,2,6,0.67
nDbm,8,5,13,0.62
nDbn,7,7,14,0.5
nDbs,6,8,14,0.43
nDhI,1,0,1,1.0
nDhP,0,2,2,0.0
nDhS,2,2,4,0.5
nDhb,2,0,2,1.0
nDhh,0,1,1,0.0
nDhm,0,3,3,0.0
nDhn,0,1,1,0.0
nDhs,0,1,1,0.0
nDht,0,1,1,0.0
nDlB,2,3,5,0.4
nDlD,2,2,4,0.5
nDlH,1,3,4,0.25
nDlK,1,0,1,1.0
nDlL,3,2,5,0.6
nDlM,1,5,6,0.17
nDlN,1,5,6,0.17
nDlP,6,3,9,0.67
nDlS,2,1,3,0.67
nDlb,6,4,10,0.6
nDll,0,2,2,0.0
nDlm,5,2,7,0.71
nDln,1,2,3,0.33
nDls,2,3,5,0.4
nDmB,6,7,13,0.46
nDmD,3,0,3,1.0
nDmH,10,12,22,0.45
nDmI,1,0,1,1.0
nDmJ,0,1,1,0.0
nDmL,4,3,7,0.57
nDmM,15,11,26,0.58
nDmN,13,8,21,0.62
nDmP,13,8,21,0.62
nDmS,10,5,15,0.67
nDmb,9,9,18,0.5
nDml,1,4,5,0.2
nDmm,15,11,26,0.58
nDmn,14,6,20,0.7
nDms,4,11,15,0.27
nDnB,3,3,6,0.5
nDnD,4,3,7,0.57
nDnH,9,8,17,0.53
nDnI,0,0,0,
nDnK,1,0,1,1.0
nDnL,5,2,7,0.71
nDnM,5,15,20,0.25
nDnN,17,15,32,0.53
nDnP,14,10,24,0.58
nDnS,6,13,19,0.32
nDnb,4,9,13,0.31
nDnl,4,3,7,0.57
nDnm,13,9,22,0.59
nDnn,6,10,16,0.38
nDns,6,6,12,0.5
nDsB,4,6,10,0.4
nDsD,3,1,4,0.75
nDsH,7,11,18,0.39
nDsI,0,1,1,0.0
nDsL,2,3,5,0.4
nDsM,7,18,25,0.28
nDsN,9,9,18,0.5
nDsP,10,10,20,0.5
nDsS,19,21,40,0.48
nDsb,7,8,15,0.47
nDsh,2,0,2,1.0
nDsl,4,1,5,0.8
nDsm,7,9,16,0.44
nDsn,7,2,9,0.78
nDss,12,13,25,0.48
nDtB,1,3,4,0.25
nDtD,1,1,2,0.5
nDtH,0,2,2,0.0
nDtL,1,0,1,1.0
nDtM,1,4,5,0.2
nDtN,3,2,5,0.6
nDtP,3,2,5,0.6
nDtS,1,4,5,0.2
nDtb,1,2,3,0.33
nDtl,1,1,2,0.5
nDtm,5,0,5,1.0
nDtn,1,2,3,0.33
nDts,1,0,1,1.0
nDtt,1,0,1,1.0
nHBB,24,22,46,0.52
nHBD,5,6,11,0.45
nHBH,1,0,1,1.0
nHBI,0,0,0,
nHBK,5,2,7,0.71
nHBL,10,5,15,0.67
nHBM,21,24,45,0.47
nHBN,23,32,55,0.42
nHBP,27,33,60,0.45
nHBS,16,16,32,0.5
nHBb,23,26,49,0.47
nHBh,1,2,3,0.33
nHBj,6,6,12,0.5
nHBl,13,3,16,0.81
nHBm,47,24,71,0.66
nHBn,23,31,54,0.43
nHBs,18,27,45,0.4
nHBt,4,6,10,0.4
nHDB,5,4,9,0.56
nHDD,0,0,0,
nHDH,10,8,18,0.56
nHDI,1,1,2,0.5
nHDL,2,0,2,1.0
nHDM,8,6,14,0.57
nHDN,3,2,5,0.6
nHDP,6,4,10,0.6
nHDS,6,3,9,0.67
nHDb,1,3,4,0.25
nHDl,1,0,1,1.0
nHDm,7,6,13,0.54
nHDn,2,1,3,0.67
nHDs,8,1,9,0.89
nHDt,1,1,2,0.5
nHHB,5,1,6,0.83
nHHD,2,2,4,0.5
nHHH,1,2,3,0.33
nHHI,3,4,7,0.43
nHHK,4,0,4,1.0
nHHL,2,2,4,0.5
nHHM,6,11,17,0.35
nHHN,15,11,26,0.58
nHHP,11,6,17,0.65
nHHS,10,13,23,0.43
nHHb,6,10,16,0.38
nHHh,3,1,4,0.75
nHHl,2,2,4,0.5
nHHm,9,12,21,0.43
nHHn,11,11,22,0.5
nHHs,11,14,25,0.44
nHIB,4,4,8,0.5
nHID,3,1,4,0.75
nHIH,4,2,6,0.67
nHIL,3,2,5,0.6
nHIM,2,11,13,0.15
nHIN,2,6,8,0.25
nHIP,4,5,9,0.44
nHIS,7,10,17,0.41
nHIb,3,2,5,0.6
nHIl,1,3,4,0.25
nHIm,7,9,16,0.44
nHIn,5,0,5,1.0
nHIs,4,8,12,0.33
nHIt,1,0,1,1.0
nHKB,2,1,3,0.67
nHKH,0,0,0,
nHKI,0,1,1,0.0
nHKL,0,1,1,0.0
nHKM,2,3,5,0.4
nHKN,6,6,12,0.5
nHKP,7,2,9,0.78
nHKS,4,2,6,0.67
nHKb,3,3,6,0.5
nHKh,3,3,6,0.5
nHKl,2,0,2,1.0
nHKm,3,4,7,0.43
nHKn,7,0,7,1.0
nHKs,3,1,4,0.75
nHLB,14,10,24,0.58
nHLD,1,3,4,0.25
nHLK,2,3,5,0.4
nHLL,2,4,6,0.33
nHLM,8,11,19,0.42
nHLN,11,19,30,0.37
nHLP,11,10,21,0.52
nHLS,6,11,17,0.35
nHLb,7,9,16,0.44
nHLh,4,4,8,0.5
nHLj,3,2,5,0.6
nHLl,2,4,6,0.33
nHLm,10,14,24,0.42
nHLn,14,15,29,0.48
nHLs,9,4,13,0.69
nHLt,3,4,7,0.43
nHMB,28,36,64,0.44
nHMD,3,5,8,0.38
nHMH,0,2,2,0.0
nHMK,1,2,3,0.33
nHML,9,7,16,0.56
nHMM,34,45,79,0.43
nHMN,38,46,84,0.45
nHMP,32,28,60,0.53
nHMS,33,32,65,0.51
nHMb,30,26,56,0.54
nHMh,30,39,69,0.43
nHMj,7,9,16,0.44
nHMl,10,16,26,0.38
nHMm,33,43,76,0.43
nHMn,70,72,142,0.49
nHMs,39,29,68,0.57
nHMt,8,7,15,0.53
nHNB,32,28,60,0.53
nHND,5,9,14,0.36
nHNH,10,15,25,0.4
nHNI,2,0,2,1.0
nHNK,2,3,5,0.4
nHNL,8,17,25,0.32
nHNM,35,49,84,0.42
nHNN,38,55,93,0.41
nHNP,57,44,101,0.56
nHNS,41,30,71,0.58
nHNb,23,31,54,0.43
nHNh,21,9,30,0.7
nHNl,9,10,19,0.47
nHNm,55,39,94,0.59
nHNn,67,47,114,0.59
nHNs,38,36,74,0.51
nHNt,5,8,13,0.38
nHPB,26,39,65,0.4
nHPD,2,9,11,0.18
nHPH,19,26,45,0.42
nHPI,8,6,14,0.57
nHPK,6,4,10,0.6
nHPL,16,17,33,0.48
nHPM,37,50,87,0.43
nHPN,43,54,97,0.44
nHPP,73,58,131,0.56
nHPS,42,33,75,0.56
nHPb,35,38,73,0.48
nHPh,7,3,10,0.7
nHPl,21,11,32,0.66
nHPm,57,47,104,0.55
nHPn,38,40,78,0.49
nHPs,42,39,81,0.52
nHPt,3,5,8,0.38
nHSB,23,24,47,0.49
nHSD,7,6,13,0.54
nHSH,15,8,23,0.65
nHSI,0,1,1,0.0
nHSK,0,1,1,0.0
nHSL,7,6,13,0.54
nHSM,37,40,77,0.48
nHSN,40,27,67,0.6
nHSP,33,36,69,0.48
nHSS,57,51,108,0.53
nHSb,23,17,40,0.57
nHSh,14,24,38,0.37
nHSl,10,7,17,0.59
nHSm,39,33,72,0.54
nHSn,35,43,78,0.45
nHSs,58,45,103,0.56
nHSt,9,6,15,0.6
nHbB,23,22,45,0.51
nHbD,10,1,11,0.91
nHbH,7,6,13,0.54
nHbI,0,2,2,0.0
nHbJ,12,4,16,0.75
nHbK,1,6,7,0.14
nHbL,4,7,11,0.36
nHbM,31,39,70,0.44
nHbN,41,25,66,0.62
nHbP,39,28,67,0.58
nHbS,19,18,37,0.51
nHbb,34,19,53,0.64
nHbl,9,4,13,0.69
nHbm,32,20,52,0.62
nHbn,33,27,60,0.55
nHbs,14,21,35,0.4
nHhB,13,11,24,0.54
nHhD,3,2,5,0.6
nHhH,3,2,5,0.6
nHhI,1,3,4,0.25
nHhK,1,0,1,1.0
nHhL,3,7,10,0.3
nHhM,20,28,48,0.42
nHhN,13,19,32,0.41
nHhP,24,15,39,0.62
nHhS,8,27,35,0.23
nHhb,16,15,31,0.52
nHhh,7,13,20,0.35
nHhl,9,7,16,0.56
nHhm,27,18,45,0.6
nHhn,16,19,35,0.46
nHhs,19,16,35,0.54
nHht,1,1,2,0.5
nHlB,9,9,18,0.5
nHlD,0,2,2,0.0
nHlH,5,8,13,0.38
nHlI,0,2,2,0.0
nHlJ,4,5,9,0.44
nHlL,2,3,5,0.4
nHlM,10,12,22,0.45
nHlN,10,13,23,0.43
nHlP,12,18,30,0.4
nHlS,19,8,27,0.7
nHlb,10,8,18,0.56
nHlh,1,0,1,1.0
nHll,5,4,9,0.56
nHlm,13,7,20,0.65
nHln,10,7,17,0.59
nHls,8,11,19,0.42
nHmB,30,29,59,0.51
nHmD,4,4,8,0.5
nHmH,37,27,64,0.58
nHmI,5,5,10,0.5
nHmJ,5,12,17,0.29
nHmL,7,11,18,0.39
nHmM,43,59,102,0.42
nHmN,49,49,98,0.5
nHmP,31,49,80,0.39
nHmS,32,37,69,0.46
nHmb,36,32,68,0.53
nHml,8,12,20,0.4
nHmm,31,30,61,0.51
nHmn,35,31,66,0.53
nHms,21,24,45,0.47
nHnB,29,35,64,0.45
nHnD,7,6,13,0.54
nHnH,25,21,46,0.54
nHnI,11,9,20,0.55
nHnK,2,2,4,0.5
nHnL,8,14,22,0.36
nHnM,44,29,73,0.6
nHnN,50,53,103,0.49
nHnP,58,42,100,0.58
nHnS,44,47,91,0.48
nHnb,34,26,60,0.57
nHnh,1,1,2,0.5
nHnl,13,9,22,0.59
nHnm,37,35,72,0.51
nHnn,38,45,83,0.46
nHns,41,38,79,0.52
nHsB,18,33,51,0.35
nHsD,7,4,11,0.64
nHsH,48,37,85,0.56
nHsI,5,9,14,0.36
nHsK,0,1,1,0.0
nHsL,7,9,16,0.44
nHsM,38,38,76,0.5
nHsN,44,43,87,0.51
nHsP,36,34,70,0.51
nHsS,49,51,100,0.49
nHsb,22,24,46,0.48
nHsh,1,2,3,0.33
nHsl,14,9,23,0.61
nHsm,42,33,75,0.56
nHsn,27,37,64,0.42
nHss,43,39,82,0.52
nHst,0,0,0,
nHtB,1,5,6,0.17
nHtD,0,1,1,0.0
nHtH,3,1,4,0.75
nHtK,1,0,1,1.0
nHtL,0,3,3,0.0
nHtM,1,3,4,0.25
nHtN,2,5,7,0.29
nHtP,3,1,4,0.75
nHtS,3,6,9,0.33
nHtb,3,3,6,0.5
nHtl,1,2,3,0.33
nHtm,5,6,11,0.45
nHtn,6,2,8,0.75
nHts,8,3,11,0.73
nHtt,0,1,1,0.0
nIBB,12,7,19,0.63
nIBD,0,1,1,0.0
nIBK,1,1,2,0.5
nIBL,2,2,4,0.5
nIBM,6,12,18,0.33
nIBN,15,11,26,0.58
nIBP,15,12,27,0.56
nIBS,7,8,15,0.47
nIBb,5,2,7,0.71
nIBh,1,3,4,0.25
nIBj,2,1,3,0.67
nIBl,1,1,2,0.5
nIBm,13,8,21,0.62
nIBn,17,16,33,0.52
nIBs,5,8,13,0.38
nIBt,0,1,1,0.0
nIDB,3,0,3,1.0
nIDD,1,1,2,0.5
nIDH,2,0,2,1.0
nIDI,1,0,1,1.0
nIDL,1,0,1,1.0
nIDM,2,4,6,0.33
nIDN,0,4,4,0.0
nIDP,0,3,3,0.0
nIDS,2,2,4,0.5
nIDb,2,1,3,0.67
nIDl,0,1,1,0.0
nIDm,5,1,6,0.83
nIDn,4,2,6,0.67
nIDs,1,3,4,0.25
nIHB,11,10,21,0.52
nIHD,1,0,1,1.0
nIHH,3,1,4,0.75
nIHI,2,1,3,0.67
nIHK,1,2,3,0.33
nIHL,2,2,4,0.5
nIHM,15,10,25,0.6
nIHN,12,12,24,0.5
nIHP,8,11,19,0.42
nIHS,6,11,17,0.35
nIHb,7,5,12,0.58
nIHh,4,3,7,0.57
nIHl,1,5,6,0.17
nIHm,17,8,25,0.68
nIHn,7,4,11,0.64
nIHs,14,5,19,0.74
nIHt,2,2,4,0.5
nIIB,1,1,2,0.5
nIID,0,1,1,0.0
nIIH,5,5,10,0.5
nIIL,1,1,2,0.5
nIIM,2,1,3,0.67
nIIN,2,8,10,0.2
nIIP,1,1,2,0.5
nIIS,1,4,5,0.2
nIIb,3,2,5,0.6
nIIl,1,2,3,0.33
nIIm,1,0,1,1.0
nIIn,1,1,2,0.5
nIIs,2,3,5,0.4
nIKB,0,1,1,0.0
nIKM,0,0,0,
nIKN,0,1,1,0.0
nIKh,1,0,1,1.0
nIKl,0,0,0,
nILB,2,4,6,0.33
nILD,0,1,1,0.0
nILL,1,0,1,1.0
nILM,2,5,7,0.29
nILN,5,1,6,0.83
nILP,4,1,5,0.8
nILS,2,0,2,1.0
nILb,2,2,4,0.5
nILh,2,2,4,0.5
nILj,1,0,1,1.0
nILl,1,0,1,1.0
nILm,11,4,15,0.73
nILn,3,6,9,0.33
nILs,3,2,5,0.6
nILt,1,3,4,0.25
nIMB,6,8,14,0.43
nIMD,2,3,5,0.4
nIMH,0,1,1,0.0
nIML,5,4,9,0.56
nIMM,10,17,27,0.37
nIMN,9,15,24,0.38
nIMP,10,18,28,0.36
nIMS,10,7,17,0.59
nIMb,14,10,24,0.58
nIMh,11,17,28,0.39
nIMj,1,3,4,0.25
nIMl,4,5,9,0.44
nIMm,16,8,24,0.67
nIMn,17,18,35,0.49
nIMs,7,11,18,0.39
nIMt,4,2,6,0.67
nINB,6,3,9,0.67
nIND,2,2,4,0.5
nINH,2,0,2,1.0
nINI,1,0,1,1.0
nINK,1,2,3,0.33
nINL,3,5,8,0.38
nINM,6,11,17,0.35
nINN,13,22,35,0.37
nINP,13,14,27,0.48
nINS,13,14,27,0.48
nINb,12,12,24,0.5
nINh,3,4,7,0.43
nINl,6,8,14,0.43
nINm,10,13,23,0.43
nINn,16,15,31,0.52
nINs,7,9,16,0.44
nINt,2,4,6,0.33
nIPB,11,8,19,0.58
nIPD,1,4,5,0.2
nIPH,5,4,9,0.56
nIPI,4,3,7,0.57
nIPK,4,1,5,0.8
nIPL,4,7,11,0.36
nIPM,16,17,33,0.48
nIPN,16,22,38,0.42
nIPP,23,13,36,0.64
nIPS,12,9,21,0.57
nIPb,15,9,24,0.62
nIPh,2,3,5,0.4
nIPl,2,4,6,0.33
nIPm,16,11,27,0.59
nIPn,18,15,33,0.55
nIPs,15,14,29,0.52
nIPt,6,1,7,0.86
nISB,7,7,14,0.5
nISD,2,2,4,0.5
nISH,1,7,8,0.12
nISI,0,0,0,
nISK,0,1,1,0.0
nISL,4,2,6,0.67
nISM,12,17,29,0.41
nISN,8,8,16,0.5
nISP,11,13,24,0.46
nISS,12,19,31,0.39
nISb,10,9,19,0.53
nISh,5,0,5,1.0
nISl,5,3,8,0.62
nISm,14,14,28,0.5
nISn,11,7,18,0.61
nISs,16,17,33,0.48
nISt,1,3,4,0.25
nIbB,14,11,25,0.56
nIbD,1,0,1,1.0
