candlestick_code4,label_increase,label_decrease,occurrence,percentage
nIbH,1,3,4,0.25
nIbJ,3,5,8,0.38
nIbK,2,1,3,0.67
nIbL,4,4,8,0.5
nIbM,14,12,26,0.54
nIbN,17,11,28,0.61
nIbP,10,17,27,0.37
nIbS,2,5,7,0.29
nIbb,13,11,24,0.54
nIbl,3,3,6,0.5
nIbm,13,6,19,0.68
nIbn,9,7,16,0.56
nIbs,6,7,13,0.46
nIhI,0,1,1,0.0
nIhM,0,2,2,0.0
nIhS,1,0,1,1.0
nIhh,1,0,1,1.0
nIhm,1,1,2,0.5
nIhn,0,1,1,0.0
nIhs,1,1,2,0.5
nIlB,3,3,6,0.5
nIlD,2,0,2,1.0
nIlH,0,2,2,0.0
nIlI,2,0,2,1.0
nIlJ,1,0,1,1.0
nIlL,2,0,2,1.0
nIlM,3,3,6,0.5
nIlN,10,4,14,0.71
nIlP,5,3,8,0.62
nIlS,1,3,4,0.25
nIlb,4,2,6,0.67
nIll,2,0,2,1.0
nIlm,5,2,7,0.71
nIln,3,0,3,1.0
nIls,1,6,7,0.14
nImB,12,10,22,0.55
nImD,2,1,3,0.67
nImH,10,11,21,0.48
nImI,0,2,2,0.0
nImJ,1,4,5,0.2
nImL,5,8,13,0.38
nImM,14,14,28,0.5
nImN,13,19,32,0.41
nImP,11,18,29,0.38
nImS,12,7,19,0.63
nImb,11,10,21,0.52
nIml,3,2,5,0.6
nImm,18,11,29,0.62
nImn,9,13,22,0.41
nIms,10,10,20,0.5
nInB,5,8,13,0.38
nInD,5,2,7,0.71
nInH,7,3,10,0.7
nInI,2,3,5,0.4
nInK,0,4,4,0.0
nInL,5,1,6,0.83
nInM,6,15,21,0.29
nInN,12,15,27,0.44
nInP,10,10,20,0.5
nInS,10,7,17,0.59
nInb,5,9,14,0.36
nInh,0,1,1,0.0
nInl,2,2,4,0.5
nInm,18,6,24,0.75
nInn,14,11,25,0.56
nIns,5,4,9,0.56
nInt,0,1,1,0.0
nIsB,8,10,18,0.44
nIsD,2,4,6,0.33
nIsH,4,11,15,0.27
nIsI,5,3,8,0.62
nIsL,1,3,4,0.25
nIsM,9,14,23,0.39
nIsN,13,10,23,0.57
nIsP,7,14,21,0.33
nIsS,8,16,24,0.33
nIsb,3,3,6,0.5
nIsh,1,2,3,0.33
nIsl,2,6,8,0.25
nIsm,12,4,16,0.75
nIsn,12,10,22,0.55
nIss,9,8,17,0.53
nIst,1,0,1,1.0
nItB,2,0,2,1.0
nItH,1,0,1,1.0
nItI,1,0,1,1.0
nItL,0,1,1,0.0
nItM,2,2,4,0.5
nItN,0,0,0,
nItP,1,1,2,0.5
nItS,0,3,3,0.0
nItb,0,2,2,0.0
nItl,2,1,3,0.67
nItm,2,3,5,0.4
nItn,1,1,2,0.5
nIts,1,1,2,0.5
nItt,2,0,2,1.0
nKBB,2,9,11,0.18
nKBD,1,0,1,1.0
nKBK,1,1,2,0.5
nKBM,4,7,11,0.36
nKBN,5,6,11,0.45
nKBP,4,5,9,0.44
nKBS,1,1,2,0.5
nKBb,3,5,8,0.38
nKBh,0,1,1,0.0
nKBl,3,4,7,0.43
nKBm,7,5,12,0.58
nKBn,6,7,13,0.46
nKBs,4,6,10,0.4
nKBt,2,0,2,1.0
nKDB,1,0,1,1.0
nKDH,1,0,1,1.0
nKDL,1,1,2,0.5
nKDM,1,2,3,0.33
nKDN,0,2,2,0.0
nKDP,0,1,1,0.0
nKDS,5,0,5,1.0
nKDb,1,0,1,1.0
nKDl,0,1,1,0.0
nKDm,2,0,2,1.0
nKDn,2,0,2,1.0
nKDs,0,0,0,
nKHB,0,1,1,0.0
nKHD,0,1,1,0.0
nKHH,1,0,1,1.0
nKHI,0,0,0,
nKHK,0,1,1,0.0
nKHL,1,0,1,1.0
nKHM,0,3,3,0.0
nKHN,2,1,3,0.67
nKHP,2,0,2,1.0
nKHS,0,1,1,0.0
nKHh,1,0,1,1.0
nKHm,3,1,4,0.75
nKHn,3,3,6,0.5
nKHs,3,0,3,1.0
nKIB,0,3,3,0.0
nKIH,1,1,2,0.5
nKIK,0,1,1,0.0
nKIM,0,0,0,
nKIN,2,2,4,0.5
nKIP,1,0,1,1.0
nKIS,0,1,1,0.0
nKIb,0,1,1,0.0
nKIm,1,1,2,0.5
nKIn,2,0,2,1.0
nKKS,0,0,0,
nKKn,1,0,1,1.0
nKLB,7,2,9,0.78
nKLD,0,1,1,0.0
nKLL,2,0,2,1.0
nKLM,0,2,2,0.0
nKLN,2,3,5,0.4
nKLP,3,0,3,1.0
nKLS,3,2,5,0.6
nKLb,3,2,5,0.6
nKLh,0,1,1,0.0
nKLj,1,1,2,0.5
nKLl,1,0,1,1.0
nKLm,2,2,4,0.5
nKLn,1,1,2,0.5
nKLt,1,0,1,1.0
nKMB,9,8,17,0.53
nKMD,0,1,1,0.0
nKMH,1,0,1,1.0
nKML,1,3,4,0.25
nKMM,7,9,16,0.44
nKMN,7,11,18,0.39
nKMP,4,9,13,0.31
nKMS,5,4,9,0.56
nKMb,6,10,16,0.38
nKMh,3,5,8,0.38
nKMj,2,4,6,0.33
nKMl,3,0,3,1.0
nKMm,9,5,14,0.64
nKMn,9,9,18,0.5
nKMs,6,6,12,0.5
nKMt,1,1,2,0.5
nKNB,8,0,8,1.0
nKND,0,1,1,0.0
nKNH,0,2,2,0.0
nKNK,0,1,1,0.0
nKNL,1,0,1,1.0
nKNM,5,8,13,0.38
nKNN,5,6,11,0.45
nKNP,2,7,9,0.22
nKNS,2,8,10,0.2
nKNb,3,6,9,0.33
nKNh,2,1,3,0.67
nKNl,1,2,3,0.33
nKNm,8,6,14,0.57
nKNn,3,7,10,0.3
nKNs,9,4,13,0.69
nKNt,1,1,2,0.5
nKPB,3,8,11,0.27
nKPD,0,0,0,
nKPH,3,3,6,0.5
nKPK,1,0,1,1.0
nKPL,3,4,7,0.43
nKPM,7,11,18,0.39
nKPN,8,7,15,0.53
nKPP,11,9,20,0.55
nKPS,10,5,15,0.67
nKPb,5,3,8,0.62
nKPh,1,2,3,0.33
nKPl,1,4,5,0.2
nKPm,7,10,17,0.41
nKPn,5,6,11,0.45
nKPs,3,7,10,0.3
nKPt,0,0,0,
nKSB,1,7,8,0.12
nKSD,2,0,2,1.0
nKSH,6,2,8,0.75
nKSI,1,0,1,1.0
nKSK,0,1,1,0.0
nKSL,1,1,2,0.5
nKSM,5,8,13,0.38
nKSN,5,3,8,0.62
nKSP,3,8,11,0.27
nKSS,9,3,12,0.75
nKSb,2,5,7,0.29
nKSh,0,1,1,0.0
nKSl,5,1,6,0.83
nKSm,11,6,17,0.65
nKSn,4,7,11,0.36
nKSs,9,5,14,0.64
nKSt,2,0,2,1.0
nKbB,3,2,5,0.6
nKbH,0,2,2,0.0
nKbJ,0,1,1,0.0
nKbK,0,2,2,0.0
nKbL,1,2,3,0.33
nKbM,6,2,8,0.75
nKbN,5,6,11,0.45
nKbP,4,6,10,0.4
nKbS,1,4,5,0.2
nKbb,4,4,8,0.5
nKbl,3,1,4,0.75
nKbm,9,3,12,0.75
nKbn,6,6,12,0.5
nKbs,1,1,2,0.5
nKhB,3,2,5,0.6
nKhD,2,0,2,1.0
nKhH,2,0,2,1.0
nKhI,1,0,1,1.0
nKhL,1,0,1,1.0
nKhM,6,5,11,0.55
nKhN,6,2,8,0.75
nKhP,2,5,7,0.29
nKhS,2,3,5,0.4
nKhb,4,4,8,0.5
nKhh,5,5,10,0.5
nKhl,3,2,5,0.6
nKhm,5,5,10,0.5
nKhn,3,3,6,0.5
nKhs,6,7,13,0.46
nKht,0,1,1,0.0
nKlB,5,0,5,1.0
nKlH,0,0,0,
nKlK,1,0,1,1.0
nKlL,2,0,2,1.0
nKlM,1,8,9,0.11
nKlN,2,1,3,0.67
nKlP,1,2,3,0.33
nKlS,1,2,3,0.33
nKlb,3,0,3,1.0
nKll,0,4,4,0.0
nKlm,1,2,3,0.33
nKln,1,0,1,1.0
nKls,2,2,4,0.5
nKmB,12,6,18,0.67
nKmD,3,0,3,1.0
nKmH,8,4,12,0.67
nKmI,2,0,2,1.0
nKmJ,1,2,3,0.33
nKmK,2,1,3,0.67
nKmL,1,2,3,0.33
nKmM,9,9,18,0.5
nKmN,6,10,16,0.38
nKmP,7,6,13,0.54
nKmS,4,6,10,0.4
nKmb,0,7,7,0.0
nKmh,0,0,0,
nKmm,7,10,17,0.41
nKmn,5,3,8,0.62
nKms,2,2,4,0.5
nKnB,3,6,9,0.33
nKnD,0,2,2,0.0
nKnH,0,4,4,0.0
nKnI,0,1,1,0.0
nKnK,0,1,1,0.0
nKnL,0,1,1,0.0
nKnM,4,9,13,0.31
nKnN,10,5,15,0.67
nKnP,5,10,15,0.33
nKnS,6,8,14,0.43
nKnb,7,4,11,0.64
nKnh,2,0,2,1.0
nKnl,1,4,5,0.2
nKnm,9,6,15,0.6
nKnn,8,5,13,0.62
nKns,5,6,11,0.45
nKsB,3,3,6,0.5
nKsD,0,1,1,0.0
nKsH,9,6,15,0.6
nKsI,0,1,1,0.0
nKsK,0,2,2,0.0
nKsL,2,1,3,0.67
nKsM,4,7,11,0.36
nKsN,8,2,10,0.8
nKsP,8,4,12,0.67
nKsS,4,8,12,0.33
nKsb,4,4,8,0.5
nKsh,2,1,3,0.67
nKsl,2,0,2,1.0
nKsm,4,6,10,0.4
nKsn,4,6,10,0.4
nKss,7,7,14,0.5
nKst,0,0,0,
nKtB,0,1,1,0.0
nKtD,0,1,1,0.0
nKtH,0,1,1,0.0
nKtK,0,2,2,0.0
nKtM,1,0,1,1.0
nKtN,0,1,1,0.0
nKtb,0,1,1,0.0
nKtm,0,1,1,0.0
nKts,1,0,1,1.0
nLBB,20,23,43,0.47
nLBD,1,1,2,0.5
nLBH,0,0,0,
nLBK,0,2,2,0.0
nLBL,5,5,10,0.5
nLBM,15,16,31,0.48
nLBN,17,14,31,0.55
nLBP,19,19,38,0.5
nLBS,2,7,9,0.22
nLBb,15,17,32,0.47
nLBh,1,3,4,0.25
nLBj,5,5,10,0.5
nLBl,8,9,17,0.47
nLBm,27,14,41,0.66
nLBn,11,18,29,0.38
nLBs,6,8,14,0.43
nLBt,1,2,3,0.33
nLDB,2,2,4,0.5
nLDD,0,0,0,
nLDH,1,2,3,0.33
nLDL,1,1,2,0.5
nLDM,2,2,4,0.5
nLDN,1,1,2,0.5
nLDP,2,3,5,0.4
nLDS,2,2,4,0.5
nLDb,1,1,2,0.5
nLDl,0,0,0,
nLDm,5,0,5,1.0
nLDn,2,5,7,0.29
nLDs,2,0,2,1.0
nLHB,0,0,0,
nLHM,0,1,1,0.0
nLHN,1,0,1,1.0
nLHP,1,1,2,0.5
nLHb,0,1,1,0.0
nLHm,1,0,1,1.0
nLIP,0,1,1,0.0
nLKM,0,1,1,0.0
nLKN,0,2,2,0.0
nLKP,1,3,4,0.25
nLKS,1,0,1,1.0
nLKb,2,2,4,0.5
nLKh,0,2,2,0.0
nLKl,0,0,0,
nLKm,0,3,3,0.0
nLKn,1,2,3,0.33
nLKs,1,0,1,1.0
nLLB,4,9,13,0.31
nLLD,1,2,3,0.33
nLLL,2,1,3,0.67
nLLM,5,1,6,0.83
nLLN,6,4,10,0.6
nLLP,6,3,9,0.67
nLLS,5,2,7,0.71
nLLb,6,8,14,0.43
nLLh,1,2,3,0.33
nLLj,2,1,3,0.67
nLLl,3,3,6,0.5
nLLm,12,8,20,0.6
nLLn,7,7,14,0.5
nLLs,8,3,11,0.73
nLLt,1,1,2,0.5
nLMB,14,13,27,0.52
nLMD,1,2,3,0.33
nLMH,0,1,1,0.0
nLMK,1,1,2,0.5
nLML,3,4,7,0.43
nLMM,16,18,34,0.47
nLMN,20,13,33,0.61
nLMP,18,14,32,0.56
nLMS,10,5,15,0.67
nLMb,13,11,24,0.54
nLMh,13,15,28,0.46
nLMj,6,3,9,0.67
nLMl,5,9,14,0.36
nLMm,21,15,36,0.58
nLMn,20,30,50,0.4
nLMs,7,12,19,0.37
nLMt,1,2,3,0.33
nLNB,15,10,25,0.6
nLND,3,1,4,0.75
nLNH,6,1,7,0.86
nLNI,2,0,2,1.0
nLNL,6,3,9,0.67
nLNM,11,19,30,0.37
nLNN,19,21,40,0.48
nLNP,22,26,48,0.46
nLNS,12,15,27,0.44
nLNb,6,9,15,0.4
nLNh,8,6,14,0.57
nLNl,5,7,12,0.42
nLNm,29,10,39,0.74
nLNn,17,12,29,0.59
nLNs,7,18,25,0.28
nLNt,3,4,7,0.43
nLPB,12,17,29,0.41
nLPD,3,2,5,0.6
nLPH,6,8,14,0.43
nLPI,4,2,6,0.67
nLPK,1,3,4,0.25
nLPL,9,12,21,0.43
nLPM,14,20,34,0.41
nLPN,17,19,36,0.47
nLPP,29,28,57,0.51
nLPS,16,20,36,0.44
nLPb,20,12,32,0.62
nLPh,3,4,7,0.43
nLPl,9,10,19,0.47
nLPm,25,12,37,0.68
nLPn,18,24,42,0.43
nLPs,19,14,33,0.58
nLPt,1,2,3,0.33
nLSB,12,8,20,0.6
nLSD,1,1,2,0.5
nLSH,8,2,10,0.8
nLSI,0,2,2,0.0
nLSK,1,0,1,1.0
nLSL,5,6,11,0.45
nLSM,12,11,23,0.52
nLSN,13,12,25,0.52
nLSP,14,14,28,0.5
nLSS,13,17,30,0.43
nLSb,8,9,17,0.47
nLSh,4,4,8,0.5
nLSl,3,5,8,0.38
nLSm,18,8,26,0.69
nLSn,19,11,30,0.63
nLSs,10,13,23,0.43
nLSt,3,1,4,0.75
nLbB,10,18,28,0.36
nLbD,2,2,4,0.5
nLbH,3,5,8,0.38
nLbI,0,0,0,
nLbJ,4,6,10,0.4
nLbK,4,0,4,1.0
nLbL,5,2,7,0.71
nLbM,11,15,26,0.42
nLbN,15,16,31,0.48
nLbP,13,19,32,0.41
nLbS,6,10,16,0.38
nLbb,15,12,27,0.56
nLbl,7,6,13,0.54
nLbm,18,10,28,0.64
nLbn,19,7,26,0.73
nLbs,10,4,14,0.71
nLhB,7,7,14,0.5
nLhD,1,0,1,1.0
nLhH,1,1,2,0.5
nLhL,6,3,9,0.67
nLhM,8,7,15,0.53
nLhN,7,6,13,0.54
nLhP,9,6,15,0.6
nLhS,11,7,18,0.61
nLhb,5,5,10,0.5
nLhh,7,9,16,0.44
nLhl,4,2,6,0.67
nLhm,10,5,15,0.67
nLhn,10,13,23,0.43
nLhs,8,7,15,0.53
nLht,1,2,3,0.33
nLjB,3,4,7,0.43
nLjH,2,1,3,0.67
nLjI,0,1,1,0.0
nLjK,1,1,2,0.5
nLjL,2,1,3,0.67
nLjM,5,2,7,0.71
nLjN,3,3,6,0.5
nLjP,3,2,5,0.6
nLjS,4,3,7,0.57
nLjb,3,7,10,0.3
nLjh,0,1,1,0.0
nLjl,3,2,5,0.6
nLjm,4,6,10,0.4
nLjn,5,2,7,0.71
nLjs,3,5,8,0.38
nLjt,0,2,2,0.0
nLlB,2,3,5,0.4
nLlH,6,7,13,0.46
nLlI,3,0,3,1.0
nLlJ,1,3,4,0.25
nLlL,1,4,5,0.2
nLlM,7,8,15,0.47
nLlN,7,5,12,0.58
nLlP,8,8,16,0.5
nLlS,6,0,6,1.0
nLlb,6,2,8,0.75
nLll,2,2,4,0.5
nLlm,4,10,14,0.29
nLln,5,4,9,0.56
nLls,2,2,4,0.5
nLmB,15,11,26,0.58
nLmD,5,3,8,0.62
nLmH,13,16,29,0.45
nLmI,3,3,6,0.5
nLmJ,6,5,11,0.55
nLmK,0,0,0,
nLmL,6,5,11,0.55
nLmM,19,18,37,0.51
nLmN,25,21,46,0.54
nLmP,18,23,41,0.44
nLmS,13,15,28,0.46
nLmb,19,17,36,0.53
nLml,6,5,11,0.55
nLmm,14,13,27,0.52
nLmn,28,20,48,0.58
nLms,9,14,23,0.39
nLnB,19,12,31,0.61
nLnD,5,8,13,0.38
nLnH,7,14,21,0.33
nLnI,4,1,5,0.8
nLnK,2,3,5,0.4
nLnL,15,9,24,0.62
nLnM,21,23,44,0.48
nLnN,25,37,62,0.4
nLnP,35,38,73,0.48
nLnS,19,26,45,0.42
nLnb,11,15,26,0.42
nLnh,1,3,4,0.25
nLnl,14,7,21,0.67
nLnm,18,31,49,0.37
nLnn,25,23,48,0.52
nLns,17,19,36,0.47
nLnt,1,2,3,0.33
nLsB,6,12,18,0.33
nLsD,3,2,5,0.6
nLsH,17,10,27,0.63
nLsI,2,1,3,0.67
nLsK,1,0,1,1.0
nLsL,6,4,10,0.6
nLsM,10,17,27,0.37
nLsN,9,13,22,0.41
nLsP,13,17,30,0.43
nLsS,14,28,42,0.33
nLsb,7,7,14,0.5
nLsh,0,0,0,
nLsl,7,2,9,0.78
nLsm,13,15,28,0.46
nLsn,13,12,25,0.52
nLss,17,8,25,0.68
nLtB,2,1,3,0.67
nLtH,3,0,3,1.0
nLtI,0,1,1,0.0
nLtL,1,2,3,0.33
nLtM,7,3,10,0.7
nLtN,2,6,8,0.25
nLtP,3,2,5,0.6
nLtS,1,2,3,0.33
nLtb,3,4,7,0.43
nLtl,1,2,3,0.33
nLtm,4,0,4,1.0
nLtn,2,3,5,0.4
nLts,0,3,3,0.0
nLtt,0,1,1,0.0
nMBB,61,96,157,0.39
nMBD,6,9,15,0.4
nMBH,2,0,2,1.0
nMBI,1,0,1,1.0
nMBK,0,7,7,0.0
nMBL,8,16,24,0.33
nMBM,35,63,98,0.36
nMBN,49,76,125,0.39
nMBP,44,73,117,0.38
nMBS,26,40,66,0.39
nMBb,61,54,115,0.53
nMBh,6,8,14,0.43
nMBj,7,14,21,0.33
nMBl,8,11,19,0.42
nMBm,62,62,124,0.5
nMBn,76,106,182,0.42
nMBs,41,32,73,0.56
nMBt,10,11,21,0.48
nMDB,7,11,18,0.39
nMDD,2,1,3,0.67
nMDH,8,8,16,0.5
nMDI,5,0,5,1.0
nMDL,1,2,3,0.33
nMDM,12,18,30,0.4
nMDN,12,4,16,0.75
nMDP,7,9,16,0.44
nMDS,10,5,15,0.67
nMDb,4,5,9,0.44
nMDh,0,2,2,0.0
nMDl,3,5,8,0.38
nMDm,10,12,22,0.45
nMDn,11,6,17,0.65
nMDs,12,10,22,0.55
nMDt,2,1,3,0.67
nMHB,0,2,2,0.0
nMHM,1,0,1,1.0
nMHN,1,0,1,1.0
nMHP,0,2,2,0.0
nMHS,4,1,5,0.8
nMHh,0,0,0,
nMHm,1,0,1,1.0
nMHn,3,0,3,1.0
nMII,0,0,0,
nMIM,0,2,2,0.0
nMIN,1,0,1,1.0
nMIP,0,2,2,0.0
nMIm,1,1,2,0.5
nMIs,0,1,1,0.0
nMKB,3,1,4,0.75
nMKD,0,1,1,0.0
nMKH,0,1,1,0.0
nMKI,0,1,1,0.0
nMKM,1,3,4,0.25
nMKN,0,2,2,0.0
nMKP,2,0,2,1.0
nMKS,1,2,3,0.33
nMKb,0,1,1,0.0
nMKh,1,2,3,0.33
nMKm,0,1,1,0.0
nMKn,0,2,2,0.0
nMKs,1,0,1,1.0
nMLB,14,20,34,0.41
nMLD,1,5,6,0.17
nMLK,2,0,2,1.0
nMLL,2,7,9,0.22
nMLM,12,14,26,0.46
nMLN,10,13,23,0.43
nMLP,20,20,40,0.5
nMLS,8,9,17,0.47
nMLb,9,20,29,0.31
nMLh,3,5,8,0.38
nMLj,4,4,8,0.5
nMLl,3,3,6,0.5
nMLm,24,15,39,0.62
nMLn,22,25,47,0.47
nMLs,10,8,18,0.56
nMLt,2,1,3,0.67
nMMB,53,67,120,0.44
nMMD,7,10,17,0.41
nMMH,1,2,3,0.33
nMMK,2,0,2,1.0
nMML,10,17,27,0.37
nMMM,48,57,105,0.46
nMMN,56,68,124,0.45
nMMP,65,75,140,0.46
nMMS,26,48,74,0.35
nMMb,68,51,119,0.57
nMMh,37,37,74,0.5
nMMj,10,8,18,0.56
nMMl,18,11,29,0.62
nMMm,74,59,133,0.56
nMMn,95,91,186,0.51
nMMs,48,33,81,0.59
nMMt,9,11,20,0.45
nMNB,48,61,109,0.44
nMND,14,5,19,0.74
nMNH,10,18,28,0.36
nMNI,1,4,5,0.2
nMNK,5,8,13,0.38
nMNL,19,12,31,0.61
nMNM,58,76,134,0.43
nMNN,87,80,167,0.52
nMNP,82,90,172,0.48
nMNS,40,45,85,0.47
nMNb,59,47,106,0.56
nMNh,23,18,41,0.56
nMNl,13,16,29,0.45
nMNm,78,72,150,0.52
nMNn,105,87,192,0.55
nMNs,66,54,120,0.55
nMNt,16,15,31,0.52
nMPB,55,58,113,0.49
nMPD,5,6,11,0.45
nMPH,25,26,51,0.49
nMPI,9,9,18,0.5
nMPK,11,9,20,0.55
nMPL,25,19,44,0.57
nMPM,60,76,136,0.44
nMPN,77,78,155,0.5
nMPP,91,97,188,0.48
nMPS,53,47,100,0.53
nMPb,52,54,106,0.49
nMPh,10,9,19,0.53
nMPl,23,14,37,0.62
nMPm,84,72,156,0.54
nMPn,70,83,153,0.46
nMPs,51,47,98,0.52
nMPt,8,11,19,0.42
nMSB,30,40,70,0.43
nMSD,9,9,18,0.5
nMSH,20,18,38,0.53
nMSI,2,1,3,0.67
nMSK,0,0,0,
nMSL,8,9,17,0.47
nMSM,36,39,75,0.48
nMSN,37,41,78,0.47
nMSP,45,36,81,0.56
nMSS,52,50,102,0.51
nMSb,33,31,64,0.52
nMSh,23,23,46,0.5
nMSl,9,9,18,0.5
nMSm,44,43,87,0.51
nMSn,42,40,82,0.51
nMSs,41,61,102,0.4
nMSt,14,6,20,0.7
nMbB,41,40,81,0.51
nMbD,9,4,13,0.69
nMbH,17,19,36,0.47
nMbI,6,6,12,0.5
nMbJ,17,19,36,0.47
nMbK,9,7,16,0.56
nMbL,7,10,17,0.41
nMbM,50,65,115,0.43
nMbN,88,78,166,0.53
nMbP,53,55,108,0.49
nMbS,44,36,80,0.55
nMbb,58,49,107,0.54
nMbh,2,0,2,1.0
nMbl,12,12,24,0.5
nMbm,61,47,108,0.56
nMbn,69,64,133,0.52
nMbs,35,26,61,0.57
nMbt,1,0,1,1.0
nMhB,33,51,84,0.39
nMhD,5,2,7,0.71
nMhH,8,10,18,0.44
nMhI,8,6,14,0.57
nMhK,2,5,7,0.29
nMhL,14,16,30,0.47
nMhM,42,57,99,0.42
nMhN,45,48,93,0.48
nMhP,46,61,107,0.43
nMhS,38,57,95,0.4
nMhb,35,28,63,0.56
nMhh,29,32,61,0.48
nMhl,15,13,28,0.54
nMhm,66,58,124,0.53
nMhn,66,52,118,0.56
nMhs,37,47,84,0.44
nMht,7,9,16,0.44
nMjB,13,8,21,0.62
nMjD,1,0,1,1.0
nMjH,3,4,7,0.43
nMjI,2,3,5,0.4
nMjK,0,0,0,
nMjL,2,7,9,0.22
nMjM,11,11,22,0.5
nMjN,9,11,20,0.45
nMjP,18,12,30,0.6
nMjS,9,8,17,0.53
nMjb,5,5,10,0.5
nMjh,2,1,3,0.67
nMjl,2,1,3,0.67
nMjm,7,11,18,0.39
nMjn,14,7,21,0.67
nMjs,5,6,11,0.45
nMjt,0,1,1,0.0
nMlB,13,6,19,0.68
nMlD,1,2,3,0.33
nMlH,9,16,25,0.36
nMlI,5,0,5,1.0
nMlJ,3,9,12,0.25
nMlK,1,1,2,0.5
nMlL,6,2,8,0.75
nMlM,16,21,37,0.43
nMlN,23,18,41,0.56
nMlP,15,16,31,0.48
nMlS,12,14,26,0.46
nMlb,23,12,35,0.66
nMll,12,4,16,0.75
nMlm,11,17,28,0.39
nMln,19,21,40,0.48
nMls,12,22,34,0.35
nMmB,43,45,88,0.49
nMmD,11,11,22,0.5
nMmH,53,58,111,0.48
nMmI,10,10,20,0.5
nMmJ,18,13,31,0.58
nMmK,0,1,1,0.0
nMmL,17,17,34,0.5
nMmM,78,84,162,0.48
nMmN,106,99,205,0.52
nMmP,95,79,174,0.55
nMmS,66,45,111,0.59
nMmb,65,52,117,0.56
nMmh,2,1,3,0.67
nMml,17,17,34,0.5
nMmm,76,72,148,0.51
nMmn,68,81,149,0.46
nMms,55,49,104,0.53
nMnB,53,62,115,0.46
nMnD,17,16,33,0.52
nMnH,66,52,118,0.56
nMnI,21,21,42,0.5
nMnK,12,12,24,0.5
nMnL,13,13,26,0.5
nMnM,88,99,187,0.47
nMnN,123,120,243,0.51
nMnP,130,122,252,0.52
nMnS,76,99,175,0.43
nMnb,57,64,121,0.47
nMnh,5,10,15,0.33
nMnl,24,22,46,0.52
nMnm,113,93,206,0.55
nMnn,108,117,225,0.48
nMns,82,81,163,0.5
nMnt,3,0,3,1.0
nMsB,33,30,63,0.52
nMsD,13,11,24,0.54
nMsH,49,51,100,0.49
nMsI,13,11,24,0.54
nMsK,1,0,1,1.0
nMsL,10,13,23,0.43
nMsM,55,48,103,0.53
nMsN,59,52,111,0.53
nMsP,46,55,101,0.46
nMsS,62,65,127,0.49
nMsb,33,38,71,0.46
nMsh,2,5,7,0.29
nMsl,11,6,17,0.65
nMsm,49,51,100,0.49
nMsn,58,54,112,0.52
nMss,46,52,98,0.47
nMst,1,1,2,0.5
nMtB,11,11,22,0.5
nMtD,1,2,3,0.33
nMtH,7,3,10,0.7
nMtI,0,3,3,0.0
nMtK,0,2,2,0.0
nMtL,2,0,2,1.0
nMtM,12,8,20,0.6
nMtN,13,15,28,0.46
nMtP,8,12,20,0.4
nMtS,9,9,18,0.5
nMtb,6,7,13,0.46
nMth,0,1,1,0.0
nMtl,2,4,6,0.33
nMtm,9,17,26,0.35
nMtn,10,7,17,0.59
nMts,5,9,14,0.36
nMtt,2,1,3,0.67
nNBB,68,85,153,0.44
nNBD,8,8,16,0.5
nNBH,0,0,0,
nNBI,0,1,1,0.0
nNBK,8,9,17,0.47
nNBL,16,14,30,0.53
nNBM,68,60,128,0.53
nNBN,64,91,155,0.41
nNBP,73,84,157,0.46
nNBS,40,41,81,0.49
