candlestick_code4,label_increase,label_decrease,occurrence,percentage
nNBb,49,46,95,0.52
nNBh,8,13,21,0.38
nNBj,13,23,36,0.36
nNBl,20,16,36,0.56
nNBm,78,61,139,0.56
nNBn,105,109,214,0.49
nNBs,33,40,73,0.45
nNBt,10,16,26,0.38
nNDB,8,16,24,0.33
nNDD,4,1,5,0.8
nNDH,16,13,29,0.55
nNDI,3,3,6,0.5
nNDK,1,0,1,1.0
nNDL,7,4,11,0.64
nNDM,14,24,38,0.37
nNDN,8,19,27,0.3
nNDP,19,15,34,0.56
nNDS,13,21,34,0.38
nNDb,6,12,18,0.33
nNDh,1,2,3,0.33
nNDl,2,3,5,0.4
nNDm,16,16,32,0.5
nNDn,14,7,21,0.67
nNDs,16,9,25,0.64
nNDt,4,4,8,0.5
nNHB,11,10,21,0.52
nNHD,3,2,5,0.6
nNHH,5,3,8,0.62
nNHI,2,5,7,0.29
nNHK,6,2,8,0.75
nNHL,5,4,9,0.56
nNHM,11,16,27,0.41
nNHN,21,31,52,0.4
nNHP,17,14,31,0.55
nNHS,16,25,41,0.39
nNHb,8,12,20,0.4
nNHh,3,6,9,0.33
nNHl,5,5,10,0.5
nNHm,15,18,33,0.45
nNHn,21,22,43,0.49
nNHs,15,19,34,0.44
nNHt,1,0,1,1.0
nNIB,5,1,6,0.83
nNIH,0,2,2,0.0
nNIL,1,2,3,0.33
nNIM,1,1,2,0.5
nNIN,1,1,2,0.5
nNIP,1,5,6,0.17
nNIS,1,2,3,0.33
nNIb,0,1,1,0.0
nNIh,0,0,0,
nNIl,2,0,2,1.0
nNIm,5,0,5,1.0
nNIn,0,3,3,0.0
nNIs,2,3,5,0.4
nNKB,11,12,23,0.48
nNKD,0,0,0,
nNKH,1,2,3,0.33
nNKI,2,4,6,0.33
nNKK,0,1,1,0.0
nNKL,1,4,5,0.2
nNKM,12,9,21,0.57
nNKN,9,6,15,0.6
nNKP,12,9,21,0.57
nNKS,12,8,20,0.6
nNKb,4,5,9,0.44
nNKh,7,6,13,0.54
nNKl,3,1,4,0.75
nNKm,8,9,17,0.47
nNKn,7,13,20,0.35
nNKs,13,12,25,0.52
nNKt,1,1,2,0.5
nNLB,25,24,49,0.51
nNLD,1,4,5,0.2
nNLL,8,2,10,0.8
nNLM,15,19,34,0.44
nNLN,25,22,47,0.53
nNLP,23,18,41,0.56
nNLS,17,13,30,0.57
nNLb,15,22,37,0.41
nNLh,5,13,18,0.28
nNLj,5,5,10,0.5
nNLl,4,12,16,0.25
nNLm,17,21,38,0.45
nNLn,28,31,59,0.47
nNLs,15,21,36,0.42
nNLt,2,1,3,0.67
nNMB,70,78,148,0.47
nNMD,11,12,23,0.48
nNMH,3,0,3,1.0
nNMI,0,1,1,0.0
nNMK,3,2,5,0.6
nNML,10,20,30,0.33
nNMM,59,97,156,0.38
nNMN,72,99,171,0.42
nNMP,90,106,196,0.46
nNMS,40,47,87,0.46
nNMb,59,65,124,0.48
nNMh,56,70,126,0.44
nNMj,14,17,31,0.45
nNMl,16,21,37,0.43
nNMm,93,70,163,0.57
nNMn,94,135,229,0.41
nNMs,56,63,119,0.47
nNMt,13,16,29,0.45
nNNB,71,95,166,0.43
nNND,20,10,30,0.67
nNNH,12,19,31,0.39
nNNI,2,0,2,1.0
nNNK,9,9,18,0.5
nNNL,25,23,48,0.52
nNNM,73,111,184,0.4
nNNN,126,145,271,0.46
nNNP,110,112,222,0.5
nNNS,77,96,173,0.45
nNNb,84,62,146,0.58
nNNh,36,31,67,0.54
nNNl,22,26,48,0.46
nNNm,113,99,212,0.53
nNNn,133,157,290,0.46
nNNs,92,93,185,0.5
nNNt,21,19,40,0.52
nNPB,92,72,164,0.56
nNPD,14,10,24,0.58
nNPH,32,35,67,0.48
nNPI,17,17,34,0.5
nNPK,12,16,28,0.43
nNPL,39,39,78,0.5
nNPM,115,102,217,0.53
nNPN,102,119,221,0.46
nNPP,140,139,279,0.5
nNPS,92,90,182,0.51
nNPb,80,60,140,0.57
nNPh,18,17,35,0.51
nNPl,35,24,59,0.59
nNPm,104,80,184,0.57
nNPn,97,108,205,0.47
nNPs,91,94,185,0.49
nNPt,10,15,25,0.4
nNSB,52,42,94,0.55
nNSD,12,11,23,0.52
nNSH,33,30,63,0.52
nNSI,4,2,6,0.67
nNSK,1,3,4,0.25
nNSL,17,19,36,0.47
nNSM,69,83,152,0.45
nNSN,81,77,158,0.51
nNSP,76,78,154,0.49
nNSS,82,78,160,0.51
nNSb,44,54,98,0.45
nNSh,54,34,88,0.61
nNSl,10,20,30,0.33
nNSm,76,70,146,0.52
nNSn,88,76,164,0.54
nNSs,90,84,174,0.52
nNSt,17,14,31,0.55
nNbB,43,44,87,0.49
nNbD,5,5,10,0.5
nNbH,13,21,34,0.38
nNbI,8,6,14,0.57
nNbJ,14,15,29,0.48
nNbK,12,4,16,0.75
nNbL,17,20,37,0.46
nNbM,64,60,124,0.52
nNbN,83,66,149,0.56
nNbP,55,63,118,0.47
nNbS,30,22,52,0.58
nNbb,57,58,115,0.5
nNbl,15,9,24,0.62
nNbm,68,53,121,0.56
nNbn,57,60,117,0.49
nNbs,37,34,71,0.52
nNbt,2,0,2,1.0
nNhB,23,26,49,0.47
nNhD,2,7,9,0.22
nNhH,12,9,21,0.57
nNhI,5,4,9,0.56
nNhK,2,0,2,1.0
nNhL,8,9,17,0.47
nNhM,29,29,58,0.5
nNhN,32,18,50,0.64
nNhP,33,44,77,0.43
nNhS,20,25,45,0.44
nNhb,19,11,30,0.63
nNhh,22,22,44,0.5
nNhl,8,5,13,0.62
nNhm,27,28,55,0.49
nNhn,29,29,58,0.5
nNhs,33,31,64,0.52
nNht,5,2,7,0.71
nNlB,18,15,33,0.55
nNlD,1,4,5,0.2
nNlH,13,13,26,0.5
nNlI,2,4,6,0.33
nNlJ,9,7,16,0.56
nNlK,1,0,1,1.0
nNlL,8,11,19,0.42
nNlM,25,27,52,0.48
nNlN,27,26,53,0.51
nNlP,21,23,44,0.48
nNlS,26,16,42,0.62
nNlb,13,16,29,0.45
nNlh,0,0,0,
nNll,10,9,19,0.53
nNlm,22,11,33,0.67
nNln,18,17,35,0.51
nNls,12,18,30,0.4
nNmB,72,74,146,0.49
nNmD,16,20,36,0.44
nNmH,64,62,126,0.51
nNmI,15,11,26,0.58
nNmJ,16,21,37,0.43
nNmK,1,3,4,0.25
nNmL,9,18,27,0.33
nNmM,69,112,181,0.38
nNmN,87,100,187,0.47
nNmP,94,80,174,0.54
nNmS,65,72,137,0.47
nNmb,76,66,142,0.54
nNml,14,15,29,0.48
nNmm,84,60,144,0.58
nNmn,89,90,179,0.5
nNms,49,49,98,0.5
nNnB,80,60,140,0.57
nNnD,17,16,33,0.52
nNnH,64,70,134,0.48
nNnI,23,15,38,0.61
nNnK,8,13,21,0.38
nNnL,24,28,52,0.46
nNnM,106,111,217,0.49
nNnN,160,146,306,0.52
nNnP,158,137,295,0.54
nNnS,105,114,219,0.48
nNnb,92,71,163,0.56
nNnh,1,4,5,0.2
nNnl,23,23,46,0.5
nNnm,105,100,205,0.51
nNnn,141,124,265,0.53
nNns,105,99,204,0.51
nNnt,7,3,10,0.7
nNsB,40,47,87,0.46
nNsD,22,9,31,0.71
nNsH,66,82,148,0.45
nNsI,18,16,34,0.53
nNsK,1,4,5,0.2
nNsL,25,20,45,0.56
nNsM,84,83,167,0.5
nNsN,100,85,185,0.54
nNsP,74,67,141,0.52
nNsS,90,74,164,0.55
nNsb,56,41,97,0.58
nNsh,4,5,9,0.44
nNsl,21,19,40,0.52
nNsm,88,62,150,0.59
nNsn,82,76,158,0.52
nNss,93,89,182,0.51
nNst,2,3,5,0.4
nNtB,16,12,28,0.57
nNtD,3,2,5,0.6
nNtH,15,10,25,0.6
nNtI,0,2,2,0.0
nNtL,3,4,7,0.43
nNtM,14,14,28,0.5
nNtN,28,19,47,0.6
nNtP,18,22,40,0.45
nNtS,15,15,30,0.5
nNtb,12,13,25,0.48
nNth,1,1,2,0.5
nNtl,8,4,12,0.67
nNtm,15,13,28,0.54
nNtn,15,23,38,0.39
nNts,17,20,37,0.46
nNtt,3,1,4,0.75
nPBB,65,93,158,0.41
nPBD,3,13,16,0.19
nPBH,1,1,2,0.5
nPBI,0,1,1,0.0
nPBK,6,6,12,0.5
nPBL,24,27,51,0.47
nPBM,65,77,142,0.46
nPBN,73,69,142,0.51
nPBP,78,72,150,0.52
nPBS,45,41,86,0.52
nPBb,60,48,108,0.56
nPBh,4,9,13,0.31
nPBj,17,15,32,0.53
nPBl,27,25,52,0.52
nPBm,88,59,147,0.6
nPBn,65,82,147,0.44
nPBs,44,34,78,0.56
nPBt,13,14,27,0.48
nPDB,7,13,20,0.35
nPDD,2,1,3,0.67
nPDH,10,15,25,0.4
nPDI,1,2,3,0.33
nPDL,2,2,4,0.5
nPDM,7,12,19,0.37
nPDN,6,7,13,0.46
nPDP,15,13,28,0.54
nPDS,14,17,31,0.45
nPDb,10,6,16,0.62
nPDh,2,0,2,1.0
nPDl,4,4,8,0.5
nPDm,10,11,21,0.48
nPDn,9,2,11,0.82
nPDs,10,8,18,0.56
nPDt,1,2,3,0.33
nPHB,22,16,38,0.58
nPHD,0,3,3,0.0
nPHH,8,5,13,0.62
nPHI,3,3,6,0.5
nPHK,3,2,5,0.6
nPHL,8,9,17,0.47
nPHM,35,21,56,0.62
nPHN,37,29,66,0.56
nPHP,34,36,70,0.49
nPHS,23,25,48,0.48
nPHb,26,14,40,0.65
nPHh,10,6,16,0.62
nPHl,4,12,16,0.25
nPHm,27,25,52,0.52
nPHn,22,38,60,0.37
nPHs,38,25,63,0.6
nPHt,2,1,3,0.67
nPIB,9,11,20,0.45
nPID,3,2,5,0.6
nPIH,13,8,21,0.62
nPII,0,2,2,0.0
nPIK,1,0,1,1.0
nPIL,0,3,3,0.0
nPIM,8,13,21,0.38
nPIN,22,11,33,0.67
nPIP,14,10,24,0.58
nPIS,7,14,21,0.33
nPIb,12,7,19,0.63
nPIh,1,0,1,1.0
nPIl,1,1,2,0.5
nPIm,20,16,36,0.56
nPIn,6,8,14,0.43
nPIs,10,5,15,0.67
nPIt,0,3,3,0.0
nPKB,5,4,9,0.56
nPKH,1,2,3,0.33
nPKI,2,4,6,0.33
nPKL,6,7,13,0.46
nPKM,18,12,30,0.6
nPKN,3,5,8,0.38
nPKP,9,20,29,0.31
nPKS,10,7,17,0.59
nPKb,8,9,17,0.47
nPKh,7,8,15,0.47
nPKl,7,0,7,1.0
nPKm,7,11,18,0.39
nPKn,11,6,17,0.65
nPKs,9,10,19,0.47
nPKt,0,3,3,0.0
nPLB,23,37,60,0.38
nPLD,4,4,8,0.5
nPLK,4,3,7,0.57
nPLL,5,16,21,0.24
nPLM,29,32,61,0.48
nPLN,26,20,46,0.57
nPLP,35,40,75,0.47
nPLS,21,28,49,0.43
nPLb,25,24,49,0.51
nPLh,9,9,18,0.5
nPLj,8,4,12,0.67
nPLl,17,16,33,0.52
nPLm,35,23,58,0.6
nPLn,39,37,76,0.51
nPLs,23,18,41,0.56
nPLt,5,6,11,0.45
nPMB,73,85,158,0.46
nPMD,12,18,30,0.4
nPMI,0,0,0,
nPMK,1,1,2,0.5
nPML,18,19,37,0.49
nPMM,67,88,155,0.43
nPMN,70,80,150,0.47
nPMP,92,81,173,0.53
nPMS,54,56,110,0.49
nPMb,85,68,153,0.56
nPMh,45,72,117,0.38
nPMj,16,15,31,0.52
nPMl,30,28,58,0.52
nPMm,104,95,199,0.52
nPMn,116,106,222,0.52
nPMs,63,71,134,0.47
nPMt,10,14,24,0.42
nPNB,72,74,146,0.49
nPND,19,14,33,0.58
nPNH,20,13,33,0.61
nPNI,3,0,3,1.0
nPNK,7,10,17,0.41
nPNL,20,26,46,0.43
nPNM,82,112,194,0.42
nPNN,90,119,209,0.43
nPNP,119,114,233,0.51
nPNS,91,71,162,0.56
nPNb,70,72,142,0.49
nPNh,25,32,57,0.44
nPNl,30,31,61,0.49
nPNm,104,82,186,0.56
nPNn,104,119,223,0.47
nPNs,84,68,152,0.55
nPNt,16,13,29,0.55
nPPB,85,101,186,0.46
nPPD,6,10,16,0.38
nPPH,29,35,64,0.45
nPPI,17,18,35,0.49
nPPK,9,17,26,0.35
nPPL,43,43,86,0.5
nPPM,100,145,245,0.41
nPPN,106,87,193,0.55
nPPP,157,144,301,0.52
nPPS,105,108,213,0.49
nPPb,92,86,178,0.52
nPPh,13,7,20,0.65
nPPl,48,41,89,0.54
nPPm,115,114,229,0.5
nPPn,91,106,197,0.46
nPPs,82,78,160,0.51
nPPt,5,11,16,0.31
nPSB,50,40,90,0.56
nPSD,17,10,27,0.63
nPSH,31,23,54,0.57
nPSI,1,4,5,0.2
nPSK,1,2,3,0.33
nPSL,30,18,48,0.62
nPSM,74,75,149,0.5
nPSN,65,76,141,0.46
nPSP,85,73,158,0.54
nPSS,66,81,147,0.45
nPSb,45,40,85,0.53
nPSh,31,51,82,0.38
nPSl,24,27,51,0.47
nPSm,67,67,134,0.5
nPSn,72,76,148,0.49
nPSs,85,64,149,0.57
nPSt,12,17,29,0.41
nPbB,64,63,127,0.5
nPbD,5,3,8,0.62
nPbH,16,15,31,0.52
nPbI,13,8,21,0.62
nPbJ,18,25,43,0.42
nPbK,9,4,13,0.69
nPbL,19,30,49,0.39
nPbM,77,87,164,0.47
nPbN,61,82,143,0.43
nPbP,79,77,156,0.51
nPbS,54,33,87,0.62
nPbb,77,57,134,0.57
nPbl,24,25,49,0.49
nPbm,62,64,126,0.49
nPbn,63,47,110,0.57
nPbs,37,33,70,0.53
nPhB,6,16,22,0.27
nPhD,3,0,3,1.0
nPhH,4,4,8,0.5
nPhI,1,1,2,0.5
nPhK,0,1,1,0.0
nPhL,2,4,6,0.33
nPhM,7,8,15,0.47
nPhN,10,8,18,0.56
nPhP,8,18,26,0.31
nPhS,13,9,22,0.59
nPhb,5,4,9,0.56
nPhh,6,14,20,0.3
nPhl,5,3,8,0.62
nPhm,15,16,31,0.48
nPhn,5,13,18,0.28
nPhs,11,9,20,0.55
nPlB,24,23,47,0.51
nPlD,1,4,5,0.2
nPlH,18,12,30,0.6
nPlI,3,2,5,0.6
nPlJ,7,3,10,0.7
nPlK,0,3,3,0.0
nPlL,13,6,19,0.68
nPlM,27,31,58,0.47
nPlN,41,26,67,0.61
nPlP,30,36,66,0.45
nPlS,25,24,49,0.51
nPlb,24,27,51,0.47
nPlh,1,0,1,1.0
nPll,14,16,30,0.47
nPlm,49,24,73,0.67
nPln,21,23,44,0.48
nPls,18,18,36,0.5
nPmB,67,60,127,0.53
nPmD,14,15,29,0.48
nPmH,66,63,129,0.51
nPmI,7,6,13,0.54
nPmJ,19,24,43,0.44
nPmK,1,2,3,0.33
nPmL,33,40,73,0.45
nPmM,92,97,189,0.49
nPmN,100,88,188,0.53
nPmP,89,94,183,0.49
nPmS,62,51,113,0.55
nPmb,83,83,166,0.5
nPml,31,22,53,0.58
nPmm,89,68,157,0.57
nPmn,85,65,150,0.57
nPms,43,49,92,0.47
nPnB,60,62,122,0.49
nPnD,4,11,15,0.27
nPnH,37,44,81,0.46
nPnI,16,17,33,0.48
nPnK,4,7,11,0.36
nPnL,22,26,48,0.46
nPnM,68,93,161,0.42
nPnN,94,81,175,0.54
nPnP,109,104,213,0.51
nPnS,72,83,155,0.46
nPnb,71,67,138,0.51
nPnh,3,7,10,0.3
nPnl,33,21,54,0.61
nPnm,87,70,157,0.55
nPnn,84,74,158,0.53
nPns,66,65,131,0.5
nPnt,0,2,2,0.0
nPsB,41,43,84,0.49
nPsD,14,10,24,0.58
nPsH,60,64,124,0.48
nPsI,6,11,17,0.35
nPsK,1,0,1,1.0
nPsL,22,30,52,0.42
nPsM,78,83,161,0.48
nPsN,61,58,119,0.51
nPsP,69,70,139,0.5
nPsS,81,85,166,0.49
nPsb,53,56,109,0.49
nPsh,3,6,9,0.33
nPsl,23,20,43,0.53
nPsm,79,59,138,0.57
nPsn,51,53,104,0.49
nPss,59,74,133,0.44
nPst,3,0,3,1.0
nPtB,9,7,16,0.56
nPtD,5,4,9,0.56
nPtH,2,9,11,0.18
nPtI,0,1,1,0.0
nPtK,1,1,2,0.5
nPtL,3,8,11,0.27
nPtM,9,16,25,0.36
nPtN,4,18,22,0.18
nPtP,16,11,27,0.59
nPtS,11,10,21,0.52
nPtb,8,8,16,0.5
nPth,1,0,1,1.0
nPtl,4,2,6,0.67
nPtm,18,15,33,0.55
nPtn,9,11,20,0.45
nPts,11,13,24,0.46
nPtt,1,4,5,0.2
nSBB,37,46,83,0.45
nSBD,8,7,15,0.53
nSBH,0,1,1,0.0
nSBK,7,5,12,0.58
nSBL,7,7,14,0.5
nSBM,28,44,72,0.39
nSBN,33,44,77,0.43
nSBP,44,47,91,0.48
nSBS,21,35,56,0.38
nSBb,29,23,52,0.56
nSBh,3,9,12,0.25
nSBj,11,9,20,0.55
nSBl,11,9,20,0.55
nSBm,48,31,79,0.61
nSBn,47,58,105,0.45
nSBs,26,25,51,0.51
nSBt,12,8,20,0.6
nSDB,4,4,8,0.5
nSDD,1,1,2,0.5
nSDH,7,10,17,0.41
nSDI,1,1,2,0.5
nSDL,5,6,11,0.45
nSDM,12,13,25,0.48
nSDN,10,10,20,0.5
nSDP,12,8,20,0.6
nSDS,11,10,21,0.52
nSDb,3,5,8,0.38
nSDh,1,2,3,0.33
nSDl,1,3,4,0.25
nSDm,7,8,15,0.47
nSDn,7,13,20,0.35
nSDs,7,17,24,0.29
nSDt,1,2,3,0.33
nSHB,15,12,27,0.56
nSHD,2,1,3,0.67
nSHH,9,7,16,0.56
nSHI,8,6,14,0.57
nSHK,1,0,1,1.0
nSHL,7,6,13,0.54
nSHM,25,27,52,0.48
nSHN,19,22,41,0.46
nSHP,15,26,41,0.37
nSHS,27,31,58,0.47
nSHb,13,12,25,0.52
nSHh,13,7,20,0.65
nSHl,8,8,16,0.5
nSHm,17,20,37,0.46
nSHn,27,14,41,0.66
nSHs,29,26,55,0.53
nSHt,0,3,3,0.0
nSIB,3,0,3,1.0
nSID,0,1,1,0.0
nSIH,0,1,1,0.0
nSII,0,0,0,
nSIL,0,1,1,0.0
nSIM,2,6,8,0.25
nSIN,5,3,8,0.62
nSIP,1,3,4,0.25
nSIS,1,4,5,0.2
nSIb,3,3,6,0.5
nSIh,0,2,2,0.0
nSIl,0,1,1,0.0
nSIm,3,6,9,0.33
nSIn,1,1,2,0.5
nSIs,1,0,1,1.0
nSKB,0,0,0,
nSKH,0,1,1,0.0
nSKL,1,1,2,0.5
nSKM,1,4,5,0.2
nSKN,0,2,2,0.0
nSKP,3,2,5,0.6
nSKS,1,0,1,1.0
nSKh,1,1,2,0.5
nSKl,0,1,1,0.0
nSKm,0,1,1,0.0
nSKn,3,6,9,0.33
nSKs,2,1,3,0.67
nSLB,15,10,25,0.6
nSLD,2,3,5,0.4
nSLH,0,0,0,
nSLI,1,0,1,1.0
nSLK,2,0,2,1.0
nSLL,3,6,9,0.33
nSLM,10,9,19,0.53
nSLN,20,17,37,0.54
nSLP,11,21,32,0.34
nSLS,13,17,30,0.43
nSLb,6,11,17,0.35
nSLh,9,3,12,0.75
nSLj,1,4,5,0.2
nSLl,10,7,17,0.59
nSLm,13,20,33,0.39
nSLn,23,21,44,0.52
nSLs,15,16,31,0.48
nSLt,1,1,2,0.5
nSMB,52,67,119,0.44
nSMD,9,10,19,0.47
nSMH,2,1,3,0.67
nSMI,1,0,1,1.0
nSMK,1,2,3,0.33
nSML,7,12,19,0.37
nSMM,55,81,136,0.4
nSMN,55,61,116,0.47
nSMP,54,54,108,0.5
nSMS,41,42,83,0.49
nSMb,40,38,78,0.51
nSMh,31,43,74,0.42
nSMj,6,10,16,0.38
nSMl,16,12,28,0.57
nSMm,94,51,145,0.65
nSMn,77,95,172,0.45
nSMs,53,43,96,0.55
nSMt,9,11,20,0.45
nSNB,40,45,85,0.47
nSND,9,13,22,0.41
nSNH,8,9,17,0.47
nSNI,1,1,2,0.5
nSNK,3,7,10,0.3
nSNL,15,13,28,0.54
nSNM,58,53,111,0.52
nSNN,71,83,154,0.46
nSNP,67,68,135,0.5
nSNS,37,65,102,0.36
nSNb,31,27,58,0.53
nSNh,16,15,31,0.52
nSNl,10,10,20,0.5
nSNm,49,53,102,0.48
nSNn,74,87,161,0.46
nSNs,63,47,110,0.57
nSNt,7,7,14,0.5
nSPB,41,45,86,0.48
nSPD,8,8,16,0.5
nSPH,28,27,55,0.51
nSPI,8,8,16,0.5
nSPK,7,14,21,0.33
nSPL,17,21,38,0.45
nSPM,67,70,137,0.49
nSPN,65,50,115,0.57
nSPP,86,62,148,0.58
nSPS,57,57,114,0.5
nSPb,40,43,83,0.48
nSPh,6,7,13,0.46
nSPl,26,17,43,0.6
nSPm,62,66,128,0.48
nSPn,61,49,110,0.55
nSPs,61,69,130,0.47
nSPt,14,4,18,0.78
nSSB,51,44,95,0.54
nSSD,9,13,22,0.41
nSSH,28,33,61,0.46
nSSI,7,3,10,0.7
nSSK,1,6,7,0.14
nSSL,18,19,37,0.49
nSSM,61,73,134,0.46
nSSN,82,80,162,0.51
nSSP,64,58,122,0.52
nSSS,108,118,226,0.48
nSSb,41,38,79,0.52
nSSh,30,35,65,0.46
nSSl,21,16,37,0.57
nSSm,66,61,127,0.52
nSSn,78,77,155,0.5
nSSs,101,87,188,0.54
nSSt,15,14,29,0.52
nSbB,40,27,67,0.6
nSbD,1,0,1,1.0
nSbH,11,13,24,0.46
nSbI,9,5,14,0.64
nSbJ,10,9,19,0.53
nSbK,4,4,8,0.5
nSbL,7,13,20,0.35
nSbM,34,32,66,0.52
nSbN,46,33,79,0.58
nSbP,52,42,94,0.55
nSbS,22,36,58,0.38
nSbb,32,34,66,0.48
nSbl,6,11,17,0.35
nSbm,28,36,64,0.44
nSbn,41,32,73,0.56
nSbs,25,22,47,0.53
nShB,32,27,59,0.54
nShD,1,6,7,0.14
nShH,10,10,20,0.5
nShI,4,4,8,0.5
nShK,0,1,1,0.0
nShL,7,14,21,0.33
nShM,25,39,64,0.39
nShN,25,26,51,0.49
nShP,44,31,75,0.59
nShS,46,42,88,0.52
nShb,17,19,36,0.47
nShh,33,25,58,0.57
nShl,5,10,15,0.33
nShm,36,29,65,0.55
nShn,41,37,78,0.53
nShs,53,38,91,0.58
nSht,5,3,8,0.62
nSlB,9,10,19,0.47
nSlD,1,1,2,0.5
nSlH,16,9,25,0.64
nSlI,1,1,2,0.5
nSlJ,2,3,5,0.4
nSlL,1,3,4,0.25
nSlM,21,22,43,0.49
nSlN,16,20,36,0.44
nSlP,16,14,30,0.53
nSlS,11,18,29,0.38
nSlb,5,14,19,0.26
nSll,4,6,10,0.4
nSlm,9,10,19,0.47
nSln,14,11,25,0.56
nSls,18,10,28,0.64
nSmB,44,26,70,0.63
nSmD,18,5,23,0.78
nSmH,55,42,97,0.57
nSmI,7,5,12,0.58
nSmJ,12,12,24,0.5
nSmK,4,1,5,0.8
nSmL,11,21,32,0.34
nSmM,70,79,149,0.47
nSmN,80,76,156,0.51
nSmP,75,60,135,0.56
nSmS,66,56,122,0.54
nSmb,50,48,98,0.51
nSmh,0,4,4,0.0
nSml,13,8,21,0.62
nSmm,82,47,129,0.64
nSmn,55,61,116,0.47
nSms,51,43,94,0.54
nSmt,0,1,1,0.0
nSnB,41,42,83,0.49
nSnD,13,10,23,0.57
nSnH,41,40,81,0.51
nSnI,18,14,32,0.56
nSnK,4,7,11,0.36
nSnL,15,13,28,0.54
nSnM,52,42,94,0.55
nSnN,88,86,174,0.51
nSnP,71,77,148,0.48
nSnS,75,63,138,0.54
nSnb,52,48,100,0.52
nSnh,3,1,4,0.75
nSnl,12,17,29,0.41
nSnm,56,62,118,0.47
nSnn,68,66,134,0.51
nSns,59,54,113,0.52
nSnt,1,1,2,0.5
nSsB,40,43,83,0.48
nSsD,18,14,32,0.56
nSsH,62,72,134,0.46
nSsI,15,15,30,0.5
