candlestick_code4,label_increase,label_decrease,occurrence,percentage
nSsK,0,2,2,0.0
nSsL,19,9,28,0.68
nSsM,60,72,132,0.45
nSsN,78,97,175,0.45
nSsP,53,52,105,0.5
nSsS,105,108,213,0.49
nSsb,41,55,96,0.43
nSsh,7,6,13,0.54
nSsl,18,18,36,0.5
nSsm,75,69,144,0.52
nSsn,60,60,120,0.5
nSss,99,77,176,0.56
nSst,1,2,3,0.33
nStB,9,5,14,0.64
nStD,0,3,3,0.0
nStH,7,6,13,0.54
nStI,3,1,4,0.75
nStK,0,1,1,0.0
nStL,5,5,10,0.5
nStM,7,12,19,0.37
nStN,9,17,26,0.35
nStP,13,12,25,0.52
nStS,6,11,17,0.35
nStb,8,2,10,0.8
nSth,0,0,0,
nStl,6,2,8,0.75
nStm,14,17,31,0.45
nStn,8,18,26,0.31
nSts,15,13,28,0.54
nStt,1,3,4,0.25
nbBB,48,44,92,0.52
nbBD,5,5,10,0.5
nbBH,1,1,2,0.5
nbBK,7,2,9,0.78
nbBL,11,10,21,0.52
nbBM,48,51,99,0.48
nbBN,55,58,113,0.49
nbBP,49,51,100,0.49
nbBS,36,31,67,0.54
nbBb,47,28,75,0.63
nbBh,7,4,11,0.64
nbBj,9,10,19,0.47
nbBl,17,19,36,0.47
nbBm,38,43,81,0.47
nbBn,73,67,140,0.52
nbBs,32,33,65,0.49
nbBt,9,5,14,0.64
nbDB,4,5,9,0.44
nbDD,1,2,3,0.33
nbDH,6,4,10,0.6
nbDI,1,1,2,0.5
nbDL,5,1,6,0.83
nbDM,4,8,12,0.33
nbDN,2,7,9,0.22
nbDP,3,10,13,0.23
nbDS,5,7,12,0.42
nbDb,3,5,8,0.38
nbDl,2,0,2,1.0
nbDm,7,7,14,0.5
nbDn,8,6,14,0.57
nbDs,7,8,15,0.47
nbDt,0,2,2,0.0
nbHB,8,7,15,0.53
nbHD,1,2,3,0.33
nbHH,4,2,6,0.67
nbHI,6,0,6,1.0
nbHK,4,2,6,0.67
nbHL,4,8,12,0.33
nbHM,15,12,27,0.56
nbHN,24,14,38,0.63
nbHP,21,19,40,0.52
nbHS,9,18,27,0.33
nbHb,8,10,18,0.44
nbHh,10,6,16,0.62
nbHl,7,4,11,0.64
nbHm,10,12,22,0.45
nbHn,20,19,39,0.51
nbHs,16,9,25,0.64
nbHt,1,1,2,0.5
nbIB,5,4,9,0.56
nbID,0,0,0,
nbIH,9,8,17,0.53
nbII,1,2,3,0.33
nbIL,0,3,3,0.0
nbIM,7,8,15,0.47
nbIN,9,8,17,0.53
nbIP,8,6,14,0.57
nbIS,3,4,7,0.43
nbIb,8,9,17,0.47
nbIh,0,1,1,0.0
nbIl,1,3,4,0.25
nbIm,7,3,10,0.7
nbIn,4,2,6,0.67
nbIs,1,3,4,0.25
nbIt,0,1,1,0.0
nbJB,9,8,17,0.53
nbJD,1,0,1,1.0
nbJH,6,5,11,0.55
nbJI,2,1,3,0.67
nbJK,0,0,0,
nbJL,9,4,13,0.69
nbJM,14,16,30,0.47
nbJN,21,8,29,0.72
nbJP,13,25,38,0.34
nbJS,10,14,24,0.42
nbJb,15,10,25,0.6
nbJh,1,1,2,0.5
nbJl,1,3,4,0.25
nbJm,16,9,25,0.64
nbJn,12,15,27,0.44
nbJs,10,10,20,0.5
nbJt,3,0,3,1.0
nbKB,6,2,8,0.75
nbKD,2,1,3,0.67
nbKH,1,0,1,1.0
nbKI,0,1,1,0.0
nbKK,0,0,0,
nbKL,2,2,4,0.5
nbKM,8,9,17,0.47
nbKN,3,3,6,0.5
nbKP,9,7,16,0.56
nbKS,1,6,7,0.14
nbKb,5,7,12,0.42
nbKh,3,0,3,1.0
nbKl,3,1,4,0.75
nbKm,6,8,14,0.43
nbKn,7,3,10,0.7
nbKs,7,2,9,0.78
nbKt,2,0,2,1.0
nbLB,14,9,23,0.61
nbLD,1,2,3,0.33
nbLK,1,0,1,1.0
nbLL,4,9,13,0.31
nbLM,15,10,25,0.6
nbLN,12,14,26,0.46
nbLP,12,19,31,0.39
nbLS,14,17,31,0.45
nbLb,10,12,22,0.45
nbLh,7,3,10,0.7
nbLj,3,2,5,0.6
nbLl,4,1,5,0.8
nbLm,21,14,35,0.6
nbLn,18,19,37,0.49
nbLs,10,13,23,0.43
nbLt,2,0,2,1.0
nbMB,43,34,77,0.56
nbMD,15,6,21,0.71
nbMH,1,0,1,1.0
nbMI,0,1,1,0.0
nbMK,1,1,2,0.5
nbML,12,9,21,0.57
nbMM,46,42,88,0.52
nbMN,51,71,122,0.42
nbMP,61,57,118,0.52
nbMS,42,40,82,0.51
nbMb,58,46,104,0.56
nbMh,38,38,76,0.5
nbMj,4,8,12,0.33
nbMl,9,13,22,0.41
nbMm,67,47,114,0.59
nbMn,91,67,158,0.58
nbMs,56,38,94,0.6
nbMt,6,5,11,0.55
nbNB,49,57,106,0.46
nbND,10,9,19,0.53
nbNH,9,5,14,0.64
nbNI,3,3,6,0.5
nbNK,5,5,10,0.5
nbNL,18,28,46,0.39
nbNM,58,71,129,0.45
nbNN,80,91,171,0.47
nbNP,84,75,159,0.53
nbNS,50,65,115,0.43
nbNb,73,40,113,0.65
nbNh,28,29,57,0.49
nbNl,17,8,25,0.68
nbNm,63,67,130,0.48
nbNn,97,83,180,0.54
nbNs,59,41,100,0.59
nbNt,14,10,24,0.58
nbPB,50,60,110,0.45
nbPD,6,5,11,0.55
nbPH,18,15,33,0.55
nbPI,7,8,15,0.47
nbPK,2,5,7,0.29
nbPL,27,18,45,0.6
nbPM,52,70,122,0.43
nbPN,81,73,154,0.53
nbPP,82,74,156,0.53
nbPS,56,49,105,0.53
nbPb,63,41,104,0.61
nbPh,4,12,16,0.25
nbPl,20,23,43,0.47
nbPm,67,45,112,0.6
nbPn,69,53,122,0.57
nbPs,39,39,78,0.5
nbPt,11,9,20,0.55
nbSB,21,18,39,0.54
nbSD,4,3,7,0.57
nbSH,12,19,31,0.39
nbSI,0,1,1,0.0
nbSL,9,6,15,0.6
nbSM,33,27,60,0.55
nbSN,33,28,61,0.54
nbSP,32,42,74,0.43
nbSS,24,28,52,0.46
nbSb,16,20,36,0.44
nbSh,15,19,34,0.44
nbSl,14,10,24,0.58
nbSm,35,19,54,0.65
nbSn,42,31,73,0.58
nbSs,28,33,61,0.46
nbSt,8,7,15,0.53
nbbB,75,56,131,0.57
nbbD,6,1,7,0.86
nbbH,10,11,21,0.48
nbbI,7,3,10,0.7
nbbJ,20,13,33,0.61
nbbK,8,2,10,0.8
nbbL,16,12,28,0.57
nbbM,44,74,118,0.37
nbbN,78,78,156,0.5
nbbP,80,53,133,0.6
nbbS,26,17,43,0.6
nbbb,78,56,134,0.58
nbbh,0,1,1,0.0
nbbl,10,12,22,0.45
nbbm,66,41,107,0.62
nbbn,63,54,117,0.54
nbbs,12,13,25,0.48
nbhD,1,0,1,1.0
nbhM,1,1,2,0.5
nbhS,0,0,0,
nbhb,1,0,1,1.0
nbhl,0,0,0,
nblB,18,14,32,0.56
nblD,1,1,2,0.5
nblH,9,9,18,0.5
nblI,5,3,8,0.62
nblJ,2,5,7,0.29
nblK,0,1,1,0.0
nblL,7,6,13,0.54
nblM,13,16,29,0.45
nblN,23,15,38,0.61
nblP,21,16,37,0.57
nblS,11,5,16,0.69
nblb,17,15,32,0.53
nbll,4,0,4,1.0
nblm,15,16,31,0.48
nbln,10,11,21,0.48
nbls,5,4,9,0.56
nbmB,50,37,87,0.57
nbmD,9,4,13,0.69
nbmH,35,17,52,0.67
nbmI,5,2,7,0.71
nbmJ,8,13,21,0.38
nbmK,4,1,5,0.8
nbmL,12,15,27,0.44
nbmM,63,66,129,0.49
nbmN,66,66,132,0.5
nbmP,62,63,125,0.5
nbmS,19,26,45,0.42
nbmb,63,42,105,0.6
nbml,11,9,20,0.55
nbmm,39,45,84,0.46
nbmn,53,51,104,0.51
nbms,23,14,37,0.62
nbnB,53,49,102,0.52
nbnD,7,7,14,0.5
nbnH,39,36,75,0.52
nbnI,8,9,17,0.47
nbnK,5,7,12,0.42
nbnL,13,16,29,0.45
nbnM,60,64,124,0.48
nbnN,73,82,155,0.47
nbnP,84,56,140,0.6
nbnS,36,38,74,0.49
nbnb,61,50,111,0.55
nbnh,1,2,3,0.33
nbnl,14,12,26,0.54
nbnm,55,43,98,0.56
nbnn,61,60,121,0.5
nbns,35,31,66,0.53
nbnt,2,0,2,1.0
nbsB,13,24,37,0.35
nbsD,8,3,11,0.73
nbsH,24,28,52,0.46
nbsI,2,2,4,0.5
nbsK,1,1,2,0.5
nbsL,4,10,14,0.29
nbsM,34,30,64,0.53
nbsN,25,30,55,0.45
nbsP,24,29,53,0.45
nbsS,24,41,65,0.37
nbsb,13,14,27,0.48
nbsh,1,2,3,0.33
nbsl,19,7,26,0.73
nbsm,30,18,48,0.62
nbsn,27,19,46,0.59
nbss,20,22,42,0.48
nbtN,0,1,1,0.0
nhBB,2,5,7,0.29
nhBD,2,0,2,1.0
nhBK,1,2,3,0.33
nhBL,0,1,1,0.0
nhBM,1,6,7,0.14
nhBN,1,3,4,0.25
nhBP,4,2,6,0.67
nhBS,5,3,8,0.62
nhBb,2,2,4,0.5
nhBj,2,1,3,0.67
nhBl,1,2,3,0.33
nhBm,5,3,8,0.62
nhBn,3,2,5,0.6
nhBs,0,4,4,0.0
nhBt,1,1,2,0.5
nhDH,1,0,1,1.0
nhDS,1,1,2,0.5
nhDb,1,0,1,1.0
nhDm,0,2,2,0.0
nhDn,1,0,1,1.0
nhHB,0,1,1,0.0
nhHI,0,1,1,0.0
nhHM,0,1,1,0.0
nhHP,1,0,1,1.0
nhHS,0,4,4,0.0
nhHb,0,0,0,
nhHh,0,1,1,0.0
nhHl,1,0,1,1.0
nhHm,1,0,1,1.0
nhHn,2,0,2,1.0
nhIB,0,1,1,0.0
nhIH,0,1,1,0.0
nhIM,0,2,2,0.0
nhIP,2,1,3,0.67
nhIS,1,0,1,1.0
nhIb,1,0,1,1.0
nhIl,1,1,2,0.5
nhIm,3,1,4,0.75
nhIn,1,1,2,0.5
nhIs,1,0,1,1.0
nhIt,1,0,1,1.0
nhKB,0,1,1,0.0
nhKM,0,2,2,0.0
nhKh,1,0,1,1.0
nhKl,1,0,1,1.0
nhLB,0,1,1,0.0
nhLD,1,0,1,1.0
nhLI,1,0,1,1.0
nhLM,3,2,5,0.6
nhLN,1,1,2,0.5
nhLP,3,5,8,0.38
nhLS,3,1,4,0.75
nhLb,1,1,2,0.5
nhLj,1,1,2,0.5
nhLm,1,2,3,0.33
nhLn,1,0,1,1.0
nhMB,2,4,6,0.33
nhMD,2,2,4,0.5
nhML,0,0,0,
nhMM,4,8,12,0.33
nhMN,4,2,6,0.67
nhMP,2,6,8,0.25
nhMS,1,2,3,0.33
nhMb,2,4,6,0.33
nhMh,2,3,5,0.4
nhMj,0,2,2,0.0
nhMl,1,0,1,1.0
nhMm,6,6,12,0.5
nhMn,12,3,15,0.8
nhMs,4,1,5,0.8
nhMt,0,3,3,0.0
nhNB,1,2,3,0.33
nhND,2,1,3,0.67
nhNM,3,7,10,0.3
nhNN,4,3,7,0.57
nhNP,6,1,7,0.86
nhNS,2,3,5,0.4
nhNb,1,1,2,0.5
nhNl,1,0,1,1.0
nhNm,3,6,9,0.33
nhNn,4,3,7,0.57
nhNs,3,2,5,0.6
nhNt,1,0,1,1.0
nhPB,4,2,6,0.67
nhPD,0,1,1,0.0
nhPH,3,1,4,0.75
nhPI,1,1,2,0.5
nhPK,1,0,1,1.0
nhPL,0,0,0,
nhPM,5,5,10,0.5
nhPN,2,7,9,0.22
nhPP,7,6,13,0.54
nhPS,5,1,6,0.83
nhPb,1,3,4,0.25
nhPh,0,2,2,0.0
nhPl,2,1,3,0.67
nhPm,7,5,12,0.58
nhPn,4,1,5,0.8
nhPs,1,3,4,0.25
nhPt,1,0,1,1.0
nhSB,4,0,4,1.0
nhSD,1,2,3,0.33
nhSH,0,1,1,0.0
nhSI,1,0,1,1.0
nhSL,1,2,3,0.33
nhSM,1,5,6,0.17
nhSN,3,2,5,0.6
nhSP,6,5,11,0.55
nhSS,4,7,11,0.36
nhSb,3,2,5,0.6
nhSh,2,3,5,0.4
nhSl,1,0,1,1.0
nhSm,3,0,3,1.0
nhSn,3,4,7,0.43
nhSs,3,3,6,0.5
nhSt,2,1,3,0.67
nhbB,0,0,0,
nhbH,2,0,2,1.0
nhbJ,0,1,1,0.0
nhbK,1,0,1,1.0
nhbM,2,2,4,0.5
nhbN,2,5,7,0.29
nhbP,2,2,4,0.5
nhbS,2,2,4,0.5
nhbb,5,0,5,1.0
nhbl,0,0,0,
nhbm,4,1,5,0.8
nhbn,2,2,4,0.5
nhbs,1,4,5,0.2
nhhB,2,3,5,0.4
nhhD,1,0,1,1.0
nhhH,0,2,2,0.0
nhhI,1,0,1,1.0
nhhL,2,0,2,1.0
nhhM,2,4,6,0.33
nhhN,3,2,5,0.6
nhhP,3,1,4,0.75
nhhS,0,3,3,0.0
nhhb,3,2,5,0.6
nhhh,2,1,3,0.67
nhhl,0,3,3,0.0
nhhm,5,1,6,0.83
nhhn,6,3,9,0.67
nhhs,2,0,2,1.0
nhht,0,0,0,
nhlB,0,1,1,0.0
nhlD,0,1,1,0.0
nhlH,1,1,2,0.5
nhlJ,0,1,1,0.0
nhlM,2,1,3,0.67
nhlN,0,1,1,0.0
nhlP,1,2,3,0.33
nhlS,1,1,2,0.5
nhlb,0,1,1,0.0
nhlm,1,1,2,0.5
nhln,1,0,1,1.0
nhls,1,0,1,1.0
nhmB,4,6,10,0.4
nhmD,3,0,3,1.0
nhmH,1,0,1,1.0
nhmJ,1,1,2,0.5
nhmK,0,1,1,0.0
nhmL,1,4,5,0.2
nhmM,4,8,12,0.33
nhmN,4,6,10,0.4
nhmP,6,7,13,0.46
nhmS,3,3,6,0.5
nhmb,4,2,6,0.67
nhml,2,1,3,0.67
nhmm,6,4,10,0.6
nhmn,4,7,11,0.36
nhms,3,2,5,0.6
nhnB,1,3,4,0.25
nhnD,1,1,2,0.5
nhnH,1,2,3,0.33
nhnI,2,3,5,0.4
nhnK,0,0,0,
nhnL,2,0,2,1.0
nhnM,3,6,9,0.33
nhnN,7,1,8,0.88
nhnP,5,3,8,0.62
nhnS,1,2,3,0.33
nhnb,3,3,6,0.5
nhnl,2,2,4,0.5
nhnm,8,5,13,0.62
nhnn,1,4,5,0.2
nhns,1,3,4,0.25
nhsB,1,2,3,0.33
nhsD,2,0,2,1.0
nhsH,1,4,5,0.2
nhsI,1,0,1,1.0
nhsL,1,2,3,0.33
nhsM,5,5,10,0.5
nhsN,3,5,8,0.38
nhsP,3,3,6,0.5
nhsS,5,3,8,0.62
nhsb,1,4,5,0.2
nhsh,0,1,1,0.0
nhsl,0,2,2,0.0
nhsm,6,5,11,0.55
nhsn,3,4,7,0.43
nhss,0,3,3,0.0
nhtB,1,1,2,0.5
nhtK,1,0,1,1.0
nhtS,0,1,1,0.0
nhtl,1,0,1,1.0
nhtn,2,1,3,0.67
nhts,1,0,1,1.0
nhtt,1,0,1,1.0
nlBB,8,15,23,0.35
nlBD,2,2,4,0.5
nlBI,1,0,1,1.0
nlBK,1,2,3,0.33
nlBL,9,5,14,0.64
nlBM,17,12,29,0.59
nlBN,16,16,32,0.5
nlBP,22,11,33,0.67
nlBS,10,12,22,0.45
nlBb,17,11,28,0.61
nlBh,2,1,3,0.67
nlBj,0,1,1,0.0
nlBl,10,4,14,0.71
nlBm,17,10,27,0.63
nlBn,21,16,37,0.57
nlBs,9,12,21,0.43
nlBt,0,8,8,0.0
nlDB,0,3,3,0.0
nlDH,2,1,3,0.67
nlDI,1,0,1,1.0
nlDL,1,2,3,0.33
nlDM,3,1,4,0.75
nlDN,1,1,2,0.5
nlDP,1,6,7,0.14
nlDS,2,3,5,0.4
nlDb,1,1,2,0.5
nlDl,0,1,1,0.0
nlDm,2,0,2,1.0
nlDn,3,4,7,0.43
nlDs,2,0,2,1.0
nlDt,1,0,1,1.0
nlHB,10,8,18,0.56
nlHD,3,3,6,0.5
nlHH,4,5,9,0.44
nlHI,3,0,3,1.0
nlHK,0,1,1,0.0
nlHL,7,6,13,0.54
nlHM,15,8,23,0.65
nlHN,9,17,26,0.35
nlHP,11,11,22,0.5
nlHS,12,11,23,0.52
nlHb,9,7,16,0.56
nlHh,5,4,9,0.56
nlHl,2,5,7,0.29
nlHm,14,12,26,0.54
nlHn,12,13,25,0.48
nlHs,9,7,16,0.56
nlHt,5,3,8,0.62
nlIB,1,3,4,0.25
nlID,0,0,0,
nlII,0,1,1,0.0
nlIL,1,0,1,1.0
nlIM,1,2,3,0.33
nlIN,0,5,5,0.0
nlIP,3,1,4,0.75
nlIS,2,1,3,0.67
nlIb,5,2,7,0.71
nlIl,0,1,1,0.0
nlIm,2,0,2,1.0
nlIn,1,2,3,0.33
nlIs,1,1,2,0.5
nlJB,4,6,10,0.4
nlJH,1,3,4,0.25
nlJI,0,0,0,
nlJK,0,0,0,
nlJL,1,6,7,0.14
nlJM,2,6,8,0.25
nlJN,7,5,12,0.58
nlJP,11,11,22,0.5
nlJS,5,3,8,0.62
nlJb,6,4,10,0.6
nlJl,1,2,3,0.33
nlJm,2,6,8,0.25
nlJn,1,3,4,0.25
nlJs,8,5,13,0.62
nlJt,1,1,2,0.5
nlKB,0,0,0,
nlKD,0,0,0,
nlKM,1,1,2,0.5
nlKN,0,1,1,0.0
nlKP,0,1,1,0.0
nlKS,0,0,0,
nlKh,2,0,2,1.0
nlKm,1,0,1,1.0
nlKn,1,0,1,1.0
nlKs,0,2,2,0.0
nlLB,7,8,15,0.47
nlLD,1,0,1,1.0
nlLK,1,0,1,1.0
nlLL,2,4,6,0.33
nlLM,7,3,10,0.7
nlLN,3,6,9,0.33
nlLP,11,5,16,0.69
nlLS,9,11,20,0.45
nlLb,3,3,6,0.5
nlLh,2,6,8,0.25
nlLj,1,1,2,0.5
nlLl,3,2,5,0.6
nlLm,5,1,6,0.83
nlLn,11,9,20,0.55
nlLs,3,2,5,0.6
nlLt,2,2,4,0.5
nlMB,10,18,28,0.36
nlMD,2,1,3,0.67
nlMH,0,1,1,0.0
nlMI,1,0,1,1.0
nlMK,1,0,1,1.0
nlML,6,8,14,0.43
nlMM,19,16,35,0.54
nlMN,18,19,37,0.49
nlMP,26,20,46,0.57
nlMS,13,8,21,0.62
nlMb,13,12,25,0.52
nlMh,17,16,33,0.52
nlMj,4,7,11,0.36
nlMl,7,5,12,0.58
nlMm,17,27,44,0.39
nlMn,19,26,45,0.42
nlMs,14,14,28,0.5
nlMt,3,4,7,0.43
nlNB,20,21,41,0.49
nlND,3,1,4,0.75
nlNH,4,4,8,0.5
nlNK,4,0,4,1.0
nlNL,3,8,11,0.27
nlNM,11,15,26,0.42
nlNN,31,24,55,0.56
nlNP,26,31,57,0.46
nlNS,14,15,29,0.48
nlNb,17,28,45,0.38
nlNh,4,3,7,0.57
nlNl,9,5,14,0.64
nlNm,15,14,29,0.52
nlNn,28,23,51,0.55
nlNs,17,14,31,0.55
nlNt,4,2,6,0.67
nlPB,9,9,18,0.5
nlPD,3,1,4,0.75
nlPH,7,10,17,0.41
nlPI,2,1,3,0.67
nlPK,4,3,7,0.57
nlPL,10,4,14,0.71
nlPM,10,26,36,0.28
nlPN,17,24,41,0.41
nlPP,28,33,61,0.46
nlPS,17,11,28,0.61
nlPb,22,12,34,0.65
nlPh,2,2,4,0.5
nlPl,7,5,12,0.58
nlPm,17,12,29,0.59
nlPn,11,20,31,0.35
nlPs,15,12,27,0.56
nlPt,2,2,4,0.5
nlSB,8,9,17,0.47
nlSD,2,2,4,0.5
nlSH,4,5,9,0.44
nlSI,1,0,1,1.0
nlSK,0,0,0,
nlSL,7,5,12,0.58
nlSM,12,12,24,0.5
nlSN,10,17,27,0.37
nlSP,14,14,28,0.5
nlSS,19,18,37,0.51
nlSb,9,17,26,0.35
nlSh,3,3,6,0.5
nlSl,5,4,9,0.56
nlSm,19,13,32,0.59
nlSn,14,6,20,0.7
nlSs,9,16,25,0.36
nlSt,4,3,7,0.57
nlbB,17,15,32,0.53
nlbH,3,3,6,0.5
nlbI,2,2,4,0.5
nlbJ,3,4,7,0.43
nlbK,1,3,4,0.25
nlbL,7,10,17,0.41
nlbM,17,19,36,0.47
nlbN,25,18,43,0.58
nlbP,25,18,43,0.58
nlbS,4,6,10,0.4
nlbb,23,17,40,0.57
nlbl,4,2,6,0.67
nlbm,17,10,27,0.63
nlbn,17,22,39,0.44
nlbs,6,7,13,0.46
nlhN,1,0,1,1.0
nlhb,1,0,1,1.0
nllB,9,3,12,0.75
nllH,3,3,6,0.5
nllJ,1,2,3,0.33
nllK,0,1,1,0.0
nllL,5,0,5,1.0
nllM,4,5,9,0.44
nllN,8,6,14,0.57
nllP,3,4,7,0.43
nllS,5,3,8,0.62
nllb,5,1,6,0.83
nlll,1,1,2,0.5
nllm,6,5,11,0.55
nlln,4,4,8,0.5
nlls,3,1,4,0.75
nlmB,12,15,27,0.44
nlmD,2,2,4,0.5
nlmH,4,13,17,0.24
nlmI,0,1,1,0.0
nlmJ,0,3,3,0.0
nlmL,6,4,10,0.6
nlmM,18,28,46,0.39
nlmN,11,16,27,0.41
nlmP,31,16,47,0.66
nlmS,13,11,24,0.54
nlmb,20,20,40,0.5
nlml,5,4,9,0.56
nlmm,20,13,33,0.61
nlmn,13,11,24,0.54
nlms,4,6,10,0.4
nlnB,7,17,24,0.29
nlnD,1,4,5,0.2
nlnH,5,6,11,0.45
nlnI,4,3,7,0.57
nlnK,3,1,4,0.75
nlnL,5,8,13,0.38
nlnM,16,12,28,0.57
nlnN,14,30,44,0.32
nlnP,21,17,38,0.55
nlnS,9,10,19,0.47
nlnb,25,13,38,0.66
nlnh,1,1,2,0.5
nlnl,6,4,10,0.6
nlnm,19,13,32,0.59
nlnn,22,14,36,0.61
nlns,10,17,27,0.37
nlsB,11,9,20,0.55
nlsD,2,0,2,1.0
nlsH,13,8,21,0.62
nlsI,0,1,1,0.0
nlsL,6,4,10,0.6
nlsM,14,12,26,0.54
nlsN,16,6,22,0.73
nlsP,12,15,27,0.44
nlsS,11,12,23,0.48
nlsb,10,8,18,0.56
nlsh,1,0,1,1.0
nlsl,1,6,7,0.14
nlsm,8,17,25,0.32
nlsn,7,9,16,0.44
nlss,11,10,21,0.52
nmBB,44,56,100,0.44
nmBD,4,7,11,0.36
nmBH,0,1,1,0.0
nmBK,5,8,13,0.38
nmBL,15,10,25,0.6
nmBM,44,65,109,0.4
nmBN,68,75,143,0.48
nmBP,75,64,139,0.54
nmBS,28,52,80,0.35
nmBb,41,41,82,0.5
nmBh,7,8,15,0.47
nmBj,11,12,23,0.48
nmBl,13,11,24,0.54
nmBm,75,53,128,0.59
nmBn,95,74,169,0.56
nmBs,34,28,62,0.55
nmBt,7,5,12,0.58
nmDB,7,10,17,0.41
nmDD,1,2,3,0.33
nmDH,4,10,14,0.29
nmDI,1,2,3,0.33
nmDL,5,4,9,0.56
nmDM,14,12,26,0.54
nmDN,11,11,22,0.5
nmDP,8,3,11,0.73
nmDS,16,8,24,0.67
nmDb,18,16,34,0.53
nmDl,4,1,5,0.8
nmDm,11,10,21,0.52
nmDn,12,11,23,0.52
nmDs,3,7,10,0.3
nmDt,1,2,3,0.33
nmHB,45,36,81,0.56
nmHD,8,8,16,0.5
nmHH,5,12,17,0.29
nmHI,11,7,18,0.61
nmHK,3,2,5,0.6
nmHL,15,14,29,0.52
nmHM,63,54,117,0.54
nmHN,58,69,127,0.46
nmHP,61,45,106,0.58
nmHS,48,41,89,0.54
nmHb,44,38,82,0.54
nmHh,20,30,50,0.4
nmHl,14,10,24,0.58
nmHm,56,45,101,0.55
nmHn,46,48,94,0.49
nmHs,40,30,70,0.57
nmHt,6,6,12,0.5
nmIB,6,5,11,0.55
nmID,0,1,1,0.0
nmIH,5,4,9,0.56
nmII,2,1,3,0.67
nmIK,1,2,3,0.33
nmIL,0,3,3,0.0
nmIM,5,9,14,0.36
nmIN,6,8,14,0.43
nmIP,8,9,17,0.47
nmIS,8,2,10,0.8
nmIb,4,4,8,0.5
nmIh,0,1,1,0.0
nmIl,3,3,6,0.5
nmIm,5,8,13,0.38
nmIn,9,7,16,0.56
nmIs,4,2,6,0.67
nmIt,1,0,1,1.0
nmJB,12,16,28,0.43
nmJD,1,0,1,1.0
nmJH,8,7,15,0.53
nmJI,1,1,2,0.5
nmJK,2,2,4,0.5
nmJL,8,8,16,0.5
nmJM,15,16,31,0.48
nmJN,18,24,42,0.43
nmJP,14,25,39,0.36
nmJS,14,8,22,0.64
nmJb,14,16,30,0.47
nmJh,1,2,3,0.33
nmJl,6,2,8,0.75
nmJm,16,9,25,0.64
nmJn,16,12,28,0.57
nmJs,16,16,32,0.5
nmJt,2,2,4,0.5
nmKB,2,0,2,1.0
nmKM,3,2,5,0.6
nmKN,1,0,1,1.0
nmKP,0,4,4,0.0
nmKS,1,0,1,1.0
nmKb,0,1,1,0.0
nmKh,1,1,2,0.5
nmKm,3,1,4,0.75
nmKn,1,1,2,0.5
nmKs,2,3,5,0.4
nmLB,6,9,15,0.4
nmLD,3,4,7,0.43
nmLH,0,0,0,
nmLK,2,2,4,0.5
nmLL,2,4,6,0.33
nmLM,12,21,33,0.36
nmLN,16,20,36,0.44
nmLP,23,14,37,0.62
nmLS,18,11,29,0.62
nmLb,19,9,28,0.68
nmLh,7,9,16,0.44
nmLj,2,3,5,0.4
nmLl,8,2,10,0.8
nmLm,16,9,25,0.64
nmLn,22,28,50,0.44
nmLs,18,17,35,0.51
nmLt,5,3,8,0.62
nmMB,59,43,102,0.58
nmMD,17,5,22,0.77
nmMH,1,2,3,0.33
nmMI,1,1,2,0.5
nmMK,3,1,4,0.75
nmML,12,9,21,0.57
