candlestick_code4,label_increase,label_decrease,occurrence,percentage
nmMM,74,65,139,0.53
nmMN,92,72,164,0.56
nmMP,71,77,148,0.48
nmMS,42,53,95,0.44
nmMb,54,44,98,0.55
nmMh,63,78,141,0.45
nmMj,5,10,15,0.33
nmMl,13,20,33,0.39
nmMm,79,63,142,0.56
nmMn,110,105,215,0.51
nmMs,52,56,108,0.48
nmMt,17,16,33,0.52
nmNB,60,57,117,0.51
nmND,8,14,22,0.36
nmNH,18,15,33,0.55
nmNI,2,2,4,0.5
nmNK,12,7,19,0.63
nmNL,21,16,37,0.57
nmNM,74,97,171,0.43
nmNN,100,122,222,0.45
nmNP,115,99,214,0.54
nmNS,59,69,128,0.46
nmNb,67,54,121,0.55
nmNh,19,24,43,0.44
nmNl,27,13,40,0.68
nmNm,71,75,146,0.49
nmNn,104,109,213,0.49
nmNs,72,66,138,0.52
nmNt,14,16,30,0.47
nmPB,50,54,104,0.48
nmPD,11,14,25,0.44
nmPH,25,13,38,0.66
nmPI,8,5,13,0.62
nmPK,10,7,17,0.59
nmPL,22,27,49,0.45
nmPM,64,74,138,0.46
nmPN,73,63,136,0.54
nmPP,98,99,197,0.5
nmPS,41,56,97,0.42
nmPb,47,64,111,0.42
nmPh,5,11,16,0.31
nmPl,21,14,35,0.6
nmPm,79,65,144,0.55
nmPn,66,69,135,0.49
nmPs,51,44,95,0.54
nmPt,8,13,21,0.38
nmSB,38,35,73,0.52
nmSD,3,9,12,0.25
nmSH,16,18,34,0.47
nmSI,3,4,7,0.43
nmSL,4,14,18,0.22
nmSM,45,59,104,0.43
nmSN,41,49,90,0.46
nmSP,42,43,85,0.49
nmSS,62,72,134,0.46
nmSb,30,24,54,0.56
nmSh,26,22,48,0.54
nmSl,11,12,23,0.48
nmSm,42,39,81,0.52
nmSn,55,51,106,0.52
nmSs,52,53,105,0.5
nmSt,13,6,19,0.68
nmbB,66,63,129,0.51
nmbD,7,7,14,0.5
nmbH,9,20,29,0.31
nmbI,5,3,8,0.62
nmbJ,17,12,29,0.59
nmbK,5,4,9,0.56
nmbL,18,18,36,0.5
nmbM,61,56,117,0.52
nmbN,88,86,174,0.51
nmbP,68,65,133,0.51
nmbS,26,31,57,0.46
nmbb,77,78,155,0.5
nmbh,0,1,1,0.0
nmbl,18,7,25,0.72
nmbm,55,49,104,0.53
nmbn,73,57,130,0.56
nmbs,30,21,51,0.59
nmhB,0,1,1,0.0
nmhM,3,0,3,1.0
nmhP,0,2,2,0.0
nmhh,2,0,2,1.0
nmhm,0,2,2,0.0
nmhn,1,0,1,1.0
nmhs,2,0,2,1.0
nmlB,13,13,26,0.5
nmlD,3,1,4,0.75
nmlH,8,7,15,0.53
nmlI,0,0,0,
nmlJ,4,2,6,0.67
nmlL,4,5,9,0.44
nmlM,10,13,23,0.43
nmlN,13,14,27,0.48
nmlP,16,17,33,0.48
nmlS,8,6,14,0.57
nmlb,11,15,26,0.42
nmll,4,4,8,0.5
nmlm,10,11,21,0.48
nmln,11,11,22,0.5
nmls,14,2,16,0.88
nmmB,62,65,127,0.49
nmmD,8,11,19,0.42
nmmH,43,44,87,0.49
nmmI,6,8,14,0.43
nmmJ,12,14,26,0.46
nmmK,1,0,1,1.0
nmmL,14,20,34,0.41
nmmM,65,65,130,0.5
nmmN,90,69,159,0.57
nmmP,85,61,146,0.58
nmmS,21,38,59,0.36
nmmb,79,58,137,0.58
nmml,10,7,17,0.59
nmmm,66,62,128,0.52
nmmn,68,54,122,0.56
nmms,29,25,54,0.54
nmnB,61,65,126,0.48
nmnD,15,2,17,0.88
nmnH,37,45,82,0.45
nmnI,12,10,22,0.55
nmnK,6,6,12,0.5
nmnL,17,21,38,0.45
nmnM,63,83,146,0.43
nmnN,101,87,188,0.54
nmnP,81,82,163,0.5
nmnS,40,44,84,0.48
nmnb,48,63,111,0.43
nmnh,3,5,8,0.38
nmnl,13,13,26,0.5
nmnm,77,63,140,0.55
nmnn,93,56,149,0.62
nmns,35,41,76,0.46
nmnt,1,0,1,1.0
nmsB,23,29,52,0.44
nmsD,2,3,5,0.4
nmsH,29,35,64,0.45
nmsI,13,6,19,0.68
nmsL,6,18,24,0.25
nmsM,36,45,81,0.44
nmsN,48,50,98,0.49
nmsP,31,37,68,0.46
nmsS,52,44,96,0.54
nmsb,21,26,47,0.45
nmsh,1,4,5,0.2
nmsl,6,7,13,0.46
nmsm,29,34,63,0.46
nmsn,40,30,70,0.57
nmss,33,39,72,0.46
nmst,1,1,2,0.5
nmtL,0,0,0,
nmtS,1,0,1,1.0
nnBB,32,48,80,0.4
nnBD,5,6,11,0.45
nnBH,1,0,1,1.0
nnBK,6,7,13,0.46
nnBL,7,26,33,0.21
nnBM,32,52,84,0.38
nnBN,53,54,107,0.5
nnBP,48,54,102,0.47
nnBS,37,35,72,0.51
nnBb,43,32,75,0.57
nnBh,6,8,14,0.43
nnBj,10,10,20,0.5
nnBl,17,14,31,0.55
nnBm,55,32,87,0.63
nnBn,60,66,126,0.48
nnBs,31,40,71,0.44
nnBt,8,6,14,0.57
nnDB,5,7,12,0.42
nnDD,3,2,5,0.6
nnDH,8,8,16,0.5
nnDI,1,0,1,1.0
nnDK,1,0,1,1.0
nnDL,2,4,6,0.33
nnDM,11,13,24,0.46
nnDN,16,7,23,0.7
nnDP,12,13,25,0.48
nnDS,18,17,35,0.51
nnDb,5,8,13,0.38
nnDh,2,1,3,0.67
nnDl,1,2,3,0.33
nnDm,15,11,26,0.58
nnDn,14,12,26,0.54
nnDs,8,12,20,0.4
nnDt,2,1,3,0.67
nnHB,21,28,49,0.43
nnHD,7,6,13,0.54
nnHH,9,12,21,0.43
nnHI,5,6,11,0.45
nnHK,3,6,9,0.33
nnHL,13,10,23,0.57
nnHM,50,37,87,0.57
nnHN,49,42,91,0.54
nnHP,56,63,119,0.47
nnHS,33,44,77,0.43
nnHb,36,24,60,0.6
nnHh,12,20,32,0.38
nnHl,9,9,18,0.5
nnHm,41,38,79,0.52
nnHn,50,34,84,0.6
nnHs,43,48,91,0.47
nnHt,4,6,10,0.4
nnIB,11,11,22,0.5
nnID,3,2,5,0.6
nnIH,12,9,21,0.57
nnII,4,3,7,0.57
nnIK,0,1,1,0.0
nnIL,1,2,3,0.33
nnIM,8,14,22,0.36
nnIN,12,12,24,0.5
nnIP,15,19,34,0.44
nnIS,11,16,27,0.41
nnIb,15,9,24,0.62
nnIh,0,0,0,
nnIl,3,5,8,0.38
nnIm,10,12,22,0.45
nnIn,9,13,22,0.41
nnIs,15,9,24,0.62
nnIt,1,2,3,0.33
nnKB,4,5,9,0.44
nnKD,2,1,3,0.67
nnKH,1,2,3,0.33
nnKI,1,1,2,0.5
nnKL,0,1,1,0.0
nnKM,13,4,17,0.76
nnKN,5,7,12,0.42
nnKP,6,8,14,0.43
nnKS,7,8,15,0.47
nnKb,4,3,7,0.57
nnKh,3,5,8,0.38
nnKl,2,1,3,0.67
nnKm,7,5,12,0.58
nnKn,7,11,18,0.39
nnKs,7,5,12,0.58
nnKt,0,1,1,0.0
nnLB,18,21,39,0.46
nnLD,3,3,6,0.5
nnLK,0,3,3,0.0
nnLL,7,7,14,0.5
nnLM,15,16,31,0.48
nnLN,22,17,39,0.56
nnLP,18,21,39,0.46
nnLS,18,12,30,0.6
nnLb,16,12,28,0.57
nnLh,11,9,20,0.55
nnLj,4,3,7,0.57
nnLl,7,7,14,0.5
nnLm,19,18,37,0.51
nnLn,24,25,49,0.49
nnLs,22,6,28,0.79
nnLt,4,1,5,0.8
nnMB,62,47,109,0.57
nnMD,10,7,17,0.59
nnMH,0,1,1,0.0
nnMI,1,0,1,1.0
nnMK,1,3,4,0.25
nnML,15,18,33,0.45
nnMM,56,71,127,0.44
nnMN,67,89,156,0.43
nnMP,78,88,166,0.47
nnMS,44,50,94,0.47
nnMb,67,53,120,0.56
nnMh,50,49,99,0.51
nnMj,9,8,17,0.53
nnMl,17,23,40,0.42
nnMm,97,82,179,0.54
nnMn,104,100,204,0.51
nnMs,55,57,112,0.49
nnMt,13,15,28,0.46
nnNB,78,77,155,0.5
nnND,18,16,34,0.53
nnNH,19,21,40,0.48
nnNI,2,3,5,0.4
nnNK,9,12,21,0.43
nnNL,24,29,53,0.45
nnNM,74,96,170,0.44
nnNN,129,132,261,0.49
nnNP,107,111,218,0.49
nnNS,87,85,172,0.51
nnNb,75,63,138,0.54
nnNh,24,37,61,0.39
nnNl,25,21,46,0.54
nnNm,75,86,161,0.47
nnNn,124,138,262,0.47
nnNs,101,98,199,0.51
nnNt,21,29,50,0.42
nnPB,79,73,152,0.52
nnPD,10,9,19,0.53
nnPH,30,32,62,0.48
nnPI,13,9,22,0.59
nnPK,13,12,25,0.52
nnPL,19,39,58,0.33
nnPM,81,111,192,0.42
nnPN,101,102,203,0.5
nnPP,136,116,252,0.54
nnPS,70,84,154,0.45
nnPb,68,70,138,0.49
nnPh,11,12,23,0.48
nnPl,38,22,60,0.63
nnPm,88,70,158,0.56
nnPn,92,89,181,0.51
nnPs,71,68,139,0.51
nnPt,5,15,20,0.25
nnSB,39,43,82,0.48
nnSD,14,5,19,0.74
nnSH,23,27,50,0.46
nnSI,3,4,7,0.43
nnSL,8,8,16,0.5
nnSM,60,56,116,0.52
nnSN,61,60,121,0.5
nnSP,73,66,139,0.53
nnSS,71,84,155,0.46
nnSb,34,34,68,0.5
nnSh,30,33,63,0.48
nnSl,17,11,28,0.61
nnSm,66,43,109,0.61
nnSn,63,80,143,0.44
nnSs,78,79,157,0.5
nnSt,13,19,32,0.41
nnbB,42,57,99,0.42
nnbD,4,7,11,0.36
nnbH,15,11,26,0.58
nnbI,6,7,13,0.46
nnbJ,8,9,17,0.47
nnbK,4,4,8,0.5
nnbL,12,13,25,0.48
nnbM,44,66,110,0.4
nnbN,79,85,164,0.48
nnbP,75,64,139,0.54
nnbS,35,24,59,0.59
nnbb,64,69,133,0.48
nnbh,1,0,1,1.0
nnbl,21,13,34,0.62
nnbm,47,48,95,0.49
nnbn,69,75,144,0.48
nnbs,18,27,45,0.4
nnhB,3,3,6,0.5
nnhH,1,1,2,0.5
nnhI,1,0,1,1.0
nnhL,1,0,1,1.0
nnhM,6,3,9,0.67
nnhN,3,3,6,0.5
nnhP,2,5,7,0.29
nnhS,5,5,10,0.5
nnhb,7,1,8,0.88
nnhh,5,2,7,0.71
nnhl,1,0,1,1.0
nnhm,8,2,10,0.8
nnhn,4,5,9,0.44
nnhs,7,3,10,0.7
nnht,0,1,1,0.0
nnlB,15,11,26,0.58
nnlD,3,2,5,0.6
nnlH,15,7,22,0.68
nnlI,0,3,3,0.0
nnlJ,4,4,8,0.5
nnlL,4,5,9,0.44
nnlM,17,24,41,0.41
nnlN,13,16,29,0.45
nnlP,19,13,32,0.59
nnlS,9,13,22,0.41
nnlb,19,14,33,0.58
nnlh,0,0,0,
nnll,7,5,12,0.58
nnlm,16,9,25,0.64
nnln,15,14,29,0.52
nnls,8,10,18,0.44
nnmB,54,50,104,0.52
nnmD,13,13,26,0.5
nnmH,50,47,97,0.52
nnmI,6,2,8,0.75
nnmJ,18,16,34,0.53
nnmK,0,1,1,0.0
nnmL,14,20,34,0.41
nnmM,67,67,134,0.5
nnmN,64,77,141,0.45
nnmP,74,69,143,0.52
nnmS,40,48,88,0.45
nnmb,71,46,117,0.61
nnmh,0,2,2,0.0
nnml,14,11,25,0.56
nnmm,79,42,121,0.65
nnmn,86,65,151,0.57
nnms,32,29,61,0.52
nnnB,55,47,102,0.54
nnnD,14,7,21,0.67
nnnH,38,49,87,0.44
nnnI,12,13,25,0.48
nnnK,6,10,16,0.38
nnnL,21,25,46,0.46
nnnM,81,95,176,0.46
nnnN,111,112,223,0.5
nnnP,114,88,202,0.56
nnnS,73,81,154,0.47
nnnb,66,66,132,0.5
nnnh,5,3,8,0.62
nnnl,17,10,27,0.63
nnnm,75,65,140,0.54
nnnn,98,70,168,0.58
nnns,57,51,108,0.53
nnnt,1,0,1,1.0
nnsB,31,34,65,0.48
nnsD,10,11,21,0.48
nnsH,53,59,112,0.47
nnsI,15,12,27,0.56
nnsK,0,2,2,0.0
nnsL,10,18,28,0.36
nnsM,49,70,119,0.41
nnsN,67,57,124,0.54
nnsP,62,43,105,0.59
nnsS,65,65,130,0.5
nnsb,38,37,75,0.51
nnsh,4,6,10,0.4
nnsl,17,9,26,0.65
nnsm,62,35,97,0.64
nnsn,50,45,95,0.53
nnss,57,49,106,0.54
nnst,0,0,0,
nntD,0,0,0,
nntH,2,2,4,0.5
nntM,0,0,0,
nntN,1,0,1,1.0
nntP,1,0,1,1.0
nntS,3,2,5,0.6
nntb,1,0,1,1.0
nntm,3,0,3,1.0
nntt,0,1,1,0.0
nsBB,21,19,40,0.52
nsBD,5,7,12,0.42
nsBK,7,9,16,0.44
nsBL,4,11,15,0.27
nsBM,20,31,51,0.39
nsBN,48,47,95,0.51
nsBP,35,32,67,0.52
nsBS,29,32,61,0.48
nsBb,25,28,53,0.47
nsBh,3,5,8,0.38
nsBj,9,12,21,0.43
nsBl,8,9,17,0.47
nsBm,38,30,68,0.56
nsBn,51,40,91,0.56
nsBs,22,19,41,0.54
nsBt,6,4,10,0.6
nsDB,5,7,12,0.42
nsDD,4,1,5,0.8
nsDH,12,15,27,0.44
nsDI,2,0,2,1.0
nsDL,1,5,6,0.17
nsDM,17,9,26,0.65
nsDN,12,8,20,0.6
nsDP,11,2,13,0.85
nsDS,9,13,22,0.41
nsDb,6,8,14,0.43
nsDh,0,1,1,0.0
nsDl,5,4,9,0.56
nsDm,12,7,19,0.63
nsDn,8,10,18,0.44
nsDs,17,8,25,0.68
nsDt,4,1,5,0.8
nsHB,28,31,59,0.47
nsHD,5,10,15,0.33
nsHH,11,10,21,0.52
nsHI,6,5,11,0.55
nsHK,4,2,6,0.67
nsHL,16,6,22,0.73
nsHM,64,52,116,0.55
nsHN,57,62,119,0.48
nsHP,51,45,96,0.53
nsHS,51,62,113,0.45
nsHb,30,31,61,0.49
nsHh,12,27,39,0.31
nsHl,6,13,19,0.32
nsHm,45,49,94,0.48
nsHn,53,38,91,0.58
nsHs,72,55,127,0.57
nsHt,8,10,18,0.44
nsIB,9,8,17,0.53
nsID,4,1,5,0.8
nsIH,9,6,15,0.6
nsII,3,0,3,1.0
nsIL,2,4,6,0.33
nsIM,10,10,20,0.5
nsIN,13,12,25,0.52
nsIP,7,18,25,0.28
nsIS,18,9,27,0.67
nsIb,9,7,16,0.56
nsIh,1,1,2,0.5
nsIl,4,2,6,0.67
nsIm,6,8,14,0.43
nsIn,8,10,18,0.44
nsIs,5,9,14,0.36
nsIt,4,1,5,0.8
nsKB,0,0,0,
nsKD,1,0,1,1.0
nsKL,0,2,2,0.0
nsKM,2,1,3,0.67
nsKN,0,1,1,0.0
nsKP,3,0,3,1.0
nsKS,0,1,1,0.0
nsKb,0,0,0,
nsKh,1,0,1,1.0
nsKl,1,0,1,1.0
nsKm,0,2,2,0.0
nsKn,3,0,3,1.0
nsKs,0,1,1,0.0
nsLB,8,15,23,0.35
nsLD,0,2,2,0.0
nsLK,2,2,4,0.5
nsLL,2,6,8,0.25
nsLM,9,22,31,0.29
nsLN,12,14,26,0.46
nsLP,20,15,35,0.57
nsLS,13,7,20,0.65
nsLb,7,9,16,0.44
nsLh,4,3,7,0.57
nsLj,2,4,6,0.33
nsLl,5,3,8,0.62
nsLm,16,15,31,0.52
nsLn,22,17,39,0.56
nsLs,13,6,19,0.68
nsLt,2,1,3,0.67
nsMB,46,48,94,0.49
nsMD,4,7,11,0.36
nsMH,0,2,2,0.0
nsMI,1,0,1,1.0
nsMK,1,2,3,0.33
nsML,10,12,22,0.45
nsMM,44,56,100,0.44
nsMN,54,54,108,0.5
nsMP,50,56,106,0.47
nsMS,46,50,96,0.48
nsMb,41,34,75,0.55
nsMh,40,34,74,0.54
nsMj,7,8,15,0.47
nsMl,14,13,27,0.52
nsMm,74,55,129,0.57
nsMn,81,71,152,0.53
nsMs,59,45,104,0.57
nsMt,14,5,19,0.74
nsNB,30,42,72,0.42
nsND,12,10,22,0.55
nsNH,9,18,27,0.33
nsNI,1,0,1,1.0
nsNK,3,9,12,0.25
nsNL,9,8,17,0.53
nsNM,45,64,109,0.41
nsNN,72,73,145,0.5
nsNP,67,74,141,0.48
nsNS,63,60,123,0.51
nsNb,29,24,53,0.55
nsNh,16,18,34,0.47
nsNl,13,15,28,0.46
nsNm,70,50,120,0.58
nsNn,90,65,155,0.58
nsNs,76,77,153,0.5
nsNt,13,15,28,0.46
nsPB,33,37,70,0.47
nsPD,5,6,11,0.45
nsPH,26,18,44,0.59
nsPI,7,2,9,0.78
nsPK,6,7,13,0.46
nsPL,14,23,37,0.38
nsPM,47,77,124,0.38
nsPN,51,57,108,0.47
nsPP,62,63,125,0.5
nsPS,55,59,114,0.48
nsPb,34,37,71,0.48
nsPh,7,5,12,0.58
nsPl,25,26,51,0.49
nsPm,72,47,119,0.61
nsPn,46,51,97,0.47
nsPs,51,47,98,0.52
nsPt,8,8,16,0.5
nsSB,37,68,105,0.35
nsSD,10,13,23,0.43
nsSH,24,29,53,0.45
nsSI,6,1,7,0.86
nsSK,1,1,2,0.5
nsSL,18,10,28,0.64
nsSM,60,91,151,0.4
nsSN,70,56,126,0.56
nsSP,61,61,122,0.5
nsSS,112,101,213,0.53
nsSb,31,30,61,0.51
nsSh,40,34,74,0.54
nsSl,16,13,29,0.55
nsSm,70,51,121,0.58
nsSn,74,71,145,0.51
nsSs,103,79,182,0.57
nsSt,17,12,29,0.59
nsbB,30,31,61,0.49
nsbD,2,7,9,0.22
nsbH,10,12,22,0.45
nsbI,4,4,8,0.5
nsbJ,10,9,19,0.53
nsbK,6,5,11,0.55
nsbL,13,9,22,0.59
nsbM,46,33,79,0.58
nsbN,62,53,115,0.54
nsbP,48,47,95,0.51
nsbS,22,20,42,0.52
nsbb,49,38,87,0.56
nsbh,0,0,0,
nsbl,10,3,13,0.77
nsbm,39,36,75,0.52
nsbn,47,47,94,0.5
nsbs,24,18,42,0.57
nshB,2,2,4,0.5
nshD,1,0,1,1.0
nshH,1,1,2,0.5
nshI,5,0,5,1.0
nshL,0,2,2,0.0
nshM,1,6,7,0.14
nshN,4,2,6,0.67
nshP,5,7,12,0.42
nshS,4,3,7,0.57
nshb,1,4,5,0.2
nshh,3,3,6,0.5
nshl,2,0,2,1.0
nshm,5,4,9,0.56
nshn,6,7,13,0.46
nshs,4,3,7,0.57
nslB,14,10,24,0.58
nslD,3,2,5,0.6
nslH,14,11,25,0.56
nslJ,4,4,8,0.5
nslK,1,0,1,1.0
nslL,7,3,10,0.7
nslM,9,20,29,0.31
nslN,17,9,26,0.65
nslP,9,16,25,0.36
nslS,11,12,23,0.48
nslb,13,9,22,0.59
nsll,2,6,8,0.25
nslm,19,14,33,0.58
nsln,12,11,23,0.52
nsls,10,7,17,0.59
nsmB,39,43,82,0.48
nsmD,7,7,14,0.5
nsmH,37,56,93,0.4
nsmI,3,6,9,0.33
nsmJ,11,7,18,0.61
nsmK,1,0,1,1.0
nsmL,12,14,26,0.46
nsmM,61,59,120,0.51
nsmN,57,63,120,0.48
nsmP,63,60,123,0.51
nsmS,36,56,92,0.39
nsmb,58,40,98,0.59
nsmh,0,0,0,
nsml,11,7,18,0.61
nsmm,50,49,99,0.51
nsmn,56,47,103,0.54
nsms,33,31,64,0.52
nsnB,36,34,70,0.51
nsnD,12,13,25,0.48
nsnH,28,36,64,0.44
nsnI,9,13,22,0.41
nsnK,3,1,4,0.75
nsnL,17,11,28,0.61
nsnM,38,46,84,0.45
nsnN,62,69,131,0.47
nsnP,56,63,119,0.47
nsnS,52,47,99,0.53
nsnb,34,26,60,0.57
nsnh,0,0,0,
nsnl,9,9,18,0.5
nsnm,49,44,93,0.53
nsnn,57,43,100,0.57
nsns,60,58,118,0.51
nsnt,0,0,0,
nssB,33,35,68,0.49
nssD,12,13,25,0.48
nssH,47,50,97,0.48
nssI,6,8,14,0.43
nssL,11,5,16,0.69
nssM,62,58,120,0.52
nssN,64,73,137,0.47
nssP,64,56,120,0.53
nssS,78,96,174,0.45
nssb,33,38,71,0.46
nssh,3,6,9,0.33
nssl,21,10,31,0.68
nssm,55,44,99,0.56
nssn,57,51,108,0.53
nsss,72,64,136,0.53
nsst,3,3,6,0.5
nstB,0,1,1,0.0
nstD,1,0,1,1.0
nstH,1,1,2,0.5
nstL,0,0,0,
nstM,1,2,3,0.33
nstN,2,0,2,1.0
nstP,1,3,4,0.25
nstS,1,2,3,0.33
nstb,1,1,2,0.5
nstn,0,0,0,
nsts,2,2,4,0.5
nstt,0,1,1,0.0
ntBB,1,1,2,0.5
ntBH,1,0,1,1.0
ntBM,0,3,3,0.0
ntBN,2,0,2,1.0
ntBP,2,0,2,1.0
ntBS,1,0,1,1.0
ntBb,0,3,3,0.0
ntBh,0,1,1,0.0
ntBm,2,1,3,0.67
ntBn,2,2,4,0.5
ntBt,0,1,1,0.0
ntDM,0,1,1,0.0
ntDP,0,0,0,
ntDS,0,1,1,0.0
ntDb,0,1,1,0.0
ntDm,0,1,1,0.0
ntDn,0,1,1,0.0
ntHB,1,1,2,0.5
ntHK,1,0,1,1.0
ntHL,0,0,0,
ntHM,1,0,1,1.0
ntHN,1,2,3,0.33
ntHP,0,1,1,0.0
ntHh,1,1,2,0.5
ntHm,3,0,3,1.0
ntHs,3,0,3,1.0
ntIN,0,1,1,0.0
ntIm,1,0,1,1.0
ntKS,1,0,1,1.0
ntLK,1,0,1,1.0
ntLM,1,0,1,1.0
ntLP,0,1,1,0.0
ntLS,0,1,1,0.0
ntLb,0,0,0,
ntLn,0,1,1,0.0
ntMB,0,1,1,0.0
ntMD,0,0,0,
ntMM,0,2,2,0.0
ntMN,2,1,3,0.67
ntMP,0,2,2,0.0
ntMb,1,3,4,0.25
ntMl,0,2,2,0.0
ntMm,1,1,2,0.5
ntMn,2,0,2,1.0
ntMs,0,0,0,
ntMt,1,0,1,1.0
ntNB,1,0,1,1.0
ntNM,1,2,3,0.33
ntNN,0,1,1,0.0
ntNP,0,2,2,0.0
ntNS,0,2,2,0.0
ntNb,1,0,1,1.0
ntNl,1,0,1,1.0
ntNm,0,2,2,0.0
ntNn,2,1,3,0.67
ntNs,0,1,1,0.0
ntPK,0,2,2,0.0
ntPL,2,0,2,1.0
ntPM,0,1,1,0.0
ntPN,2,1,3,0.67
ntPP,1,2,3,0.33
ntPS,1,0,1,1.0
ntPb,1,2,3,0.33
ntPl,0,1,1,0.0
ntPm,0,1,1,0.0
ntPn,0,1,1,0.0
ntPs,2,1,3,0.67
ntPt,0,1,1,0.0
ntSB,1,0,1,1.0
ntSH,1,0,1,1.0
ntSM,2,0,2,1.0
ntSN,0,1,1,0.0
ntSP,1,2,3,0.33
ntSS,2,2,4,0.5
ntSb,0,1,1,0.0
ntSl,0,1,1,0.0
ntSm,1,3,4,0.25
ntSn,3,1,4,0.75
ntSs,0,2,2,0.0
ntbB,1,0,1,1.0
ntbJ,0,1,1,0.0
ntbL,0,1,1,0.0
ntbM,0,2,2,0.0
ntbN,1,1,2,0.5
ntbS,2,0,2,1.0
ntbb,0,1,1,0.0
ntbl,1,0,1,1.0
ntbm,0,1,1,0.0
ntbn,0,2,2,0.0
ntbs,1,0,1,1.0
nthB,1,0,1,1.0
nthh,0,0,0,
nthm,1,0,1,1.0
ntlB,1,0,1,1.0
ntlH,1,0,1,1.0
ntlM,0,0,0,
ntlS,0,1,1,0.0
ntlm,1,0,1,1.0
ntmB,1,1,2,0.5
ntmD,1,0,1,1.0
ntmH,0,1,1,0.0
ntmI,1,1,2,0.5
ntmL,0,2,2,0.0
ntmM,6,1,7,0.86
ntmN,0,1,1,0.0
ntmP,0,1,1,0.0
ntmb,2,0,2,1.0
ntml,1,1,2,0.5
ntmm,2,1,3,0.67
ntmn,1,2,3,0.33
ntms,3,1,4,0.75
ntnB,1,0,1,1.0
ntnD,0,0,0,
ntnH,1,1,2,0.5
ntnM,0,1,1,0.0
ntnN,1,0,1,1.0
ntnP,0,1,1,0.0
ntnS,1,1,2,0.5
ntnb,1,1,2,0.5
ntnn,1,2,3,0.33
ntns,0,1,1,0.0
ntsB,0,2,2,0.0
ntsH,0,1,1,0.0
ntsI,0,0,0,
ntsM,1,1,2,0.5
ntsN,0,2,2,0.0
ntsP,0,1,1,0.0
ntsS,2,0,2,1.0
ntsb,0,0,0,
ntsh,0,1,1,0.0
ntsl,2,0,2,1.0
ntsn,2,1,3,0.67
ntss,1,0,1,1.0
nttM,0,1,1,0.0
nttb,1,0,1,1.0
nttl,0,1,1,0.0
nttn,1,0,1,1.0
sBBB,39,36,75,0.52
sBBD,4,2,6,0.67
