candlestick_code4,label_increase,label_decrease,occurrence,percentage
sBBK,2,0,2,1.0
sBBL,7,12,19,0.37
sBBM,20,26,46,0.43
sBBN,23,31,54,0.43
sBBP,27,34,61,0.44
sBBS,13,13,26,0.5
sBBb,22,35,57,0.39
sBBh,2,5,7,0.29
sBBj,6,8,14,0.43
sBBl,7,9,16,0.44
sBBm,33,29,62,0.53
sBBn,34,42,76,0.45
sBBs,16,16,32,0.5
sBBt,8,5,13,0.62
sBDB,0,3,3,0.0
sBDD,1,0,1,1.0
sBDH,5,5,10,0.5
sBDI,1,1,2,0.5
sBDL,2,1,3,0.67
sBDM,5,9,14,0.36
sBDN,2,8,10,0.2
sBDP,8,4,12,0.67
sBDS,2,5,7,0.29
sBDb,3,2,5,0.6
sBDl,1,2,3,0.33
sBDm,8,5,13,0.62
sBDn,5,2,7,0.71
sBDs,5,4,9,0.56
sBHB,0,1,1,0.0
sBHN,0,1,1,0.0
sBHS,0,1,1,0.0
sBHb,1,0,1,1.0
sBHm,1,0,1,1.0
sBIM,0,1,1,0.0
sBIN,0,0,0,
sBKB,2,4,6,0.33
sBKD,0,1,1,0.0
sBKH,0,0,0,
sBKI,1,0,1,1.0
sBKL,1,1,2,0.5
sBKM,4,6,10,0.4
sBKN,3,5,8,0.38
sBKP,6,2,8,0.75
sBKS,2,4,6,0.33
sBKb,4,9,13,0.31
sBKh,6,2,8,0.75
sBKl,0,1,1,0.0
sBKm,3,4,7,0.43
sBKn,5,1,6,0.83
sBKs,5,5,10,0.5
sBKt,0,1,1,0.0
sBLB,7,10,17,0.41
sBLD,1,0,1,1.0
sBLH,0,1,1,0.0
sBLK,0,0,0,
sBLL,1,5,6,0.17
sBLM,4,8,12,0.33
sBLN,8,8,16,0.5
sBLP,11,7,18,0.61
sBLS,7,2,9,0.78
sBLb,8,13,21,0.38
sBLh,2,2,4,0.5
sBLj,3,3,6,0.5
sBLl,4,7,11,0.36
sBLm,12,12,24,0.5
sBLn,13,14,27,0.48
sBLs,5,6,11,0.45
sBLt,2,2,4,0.5
sBMB,24,36,60,0.4
sBMD,4,4,8,0.5
sBMK,1,0,1,1.0
sBML,2,7,9,0.22
sBMM,30,22,52,0.58
sBMN,36,28,64,0.56
sBMP,38,25,63,0.6
sBMS,16,12,28,0.57
sBMb,35,26,61,0.57
sBMh,10,16,26,0.38
sBMj,9,7,16,0.56
sBMl,4,12,16,0.25
sBMm,41,32,73,0.56
sBMn,38,45,83,0.46
sBMs,17,13,30,0.57
sBMt,2,5,7,0.29
sBNB,33,35,68,0.49
sBND,4,5,9,0.44
sBNH,5,5,10,0.5
sBNI,0,2,2,0.0
sBNK,4,4,8,0.5
sBNL,6,9,15,0.4
sBNM,33,36,69,0.48
sBNN,47,39,86,0.55
sBNP,34,35,69,0.49
sBNS,30,33,63,0.48
sBNb,30,21,51,0.59
sBNh,11,18,29,0.38
sBNl,10,11,21,0.48
sBNm,39,34,73,0.53
sBNn,41,59,100,0.41
sBNs,24,32,56,0.43
sBNt,4,6,10,0.4
sBPB,27,36,63,0.43
sBPD,7,7,14,0.5
sBPH,6,14,20,0.3
sBPI,10,4,14,0.71
sBPK,5,1,6,0.83
sBPL,10,9,19,0.53
sBPM,24,29,53,0.45
sBPN,34,34,68,0.5
sBPP,43,33,76,0.57
sBPS,23,16,39,0.59
sBPb,24,22,46,0.52
sBPh,3,5,8,0.38
sBPl,9,10,19,0.47
sBPm,38,24,62,0.61
sBPn,35,34,69,0.51
sBPs,28,25,53,0.53
sBPt,5,3,8,0.62
sBSB,18,24,42,0.43
sBSD,3,4,7,0.43
sBSH,9,14,23,0.39
sBSI,0,1,1,0.0
sBSK,1,1,2,0.5
sBSL,6,1,7,0.86
sBSM,25,27,52,0.48
sBSN,22,16,38,0.58
sBSP,28,21,49,0.57
sBSS,33,27,60,0.55
sBSb,15,20,35,0.43
sBSh,7,13,20,0.35
sBSl,9,6,15,0.6
sBSm,28,28,56,0.5
sBSn,21,25,46,0.46
sBSs,29,21,50,0.58
sBSt,10,7,17,0.59
sBbB,27,20,47,0.57
sBbD,3,1,4,0.75
sBbH,10,6,16,0.62
sBbI,4,6,10,0.4
sBbJ,6,11,17,0.35
sBbK,3,4,7,0.43
sBbL,4,10,14,0.29
sBbM,23,20,43,0.53
sBbN,35,33,68,0.51
sBbP,25,23,48,0.52
sBbS,15,12,27,0.56
sBbb,12,17,29,0.41
sBbl,6,6,12,0.5
sBbm,29,16,45,0.64
sBbn,25,26,51,0.49
sBbs,15,17,32,0.47
sBhB,8,1,9,0.89
sBhD,2,1,3,0.67
sBhH,1,0,1,1.0
sBhL,2,0,2,1.0
sBhM,4,2,6,0.67
sBhN,5,6,11,0.45
sBhP,2,5,7,0.29
sBhS,3,5,8,0.38
sBhb,0,4,4,0.0
sBhh,2,3,5,0.4
sBhl,2,0,2,1.0
sBhm,6,1,7,0.86
sBhn,5,4,9,0.56
sBhs,4,1,5,0.8
sBjB,10,6,16,0.62
sBjD,1,0,1,1.0
sBjH,1,1,2,0.5
sBjI,3,2,5,0.6
sBjK,0,1,1,0.0
sBjL,1,5,6,0.17
sBjM,7,8,15,0.47
sBjN,7,12,19,0.37
sBjP,5,11,16,0.31
sBjS,7,8,15,0.47
sBjb,6,6,12,0.5
sBjh,1,2,3,0.33
sBjl,2,2,4,0.5
sBjm,8,4,12,0.67
sBjn,3,8,11,0.27
sBjs,4,9,13,0.31
sBjt,1,0,1,1.0
sBlB,9,5,14,0.64
sBlD,1,0,1,1.0
sBlH,4,1,5,0.8
sBlI,0,1,1,0.0
sBlJ,2,4,6,0.33
sBlK,0,1,1,0.0
sBlL,2,1,3,0.67
sBlM,6,9,15,0.4
sBlN,14,10,24,0.58
sBlP,9,14,23,0.39
sBlS,6,8,14,0.43
sBlb,7,7,14,0.5
sBll,1,2,3,0.33
sBlm,7,8,15,0.47
sBln,10,7,17,0.59
sBls,3,9,12,0.25
sBmB,33,26,59,0.56
sBmD,10,3,13,0.77
sBmH,35,33,68,0.51
sBmI,2,6,8,0.25
sBmJ,14,7,21,0.67
sBmL,8,8,16,0.5
sBmM,36,50,86,0.42
sBmN,39,38,77,0.51
sBmP,28,34,62,0.45
sBmS,30,30,60,0.5
sBmb,25,37,62,0.4
sBmh,0,2,2,0.0
sBml,9,9,18,0.5
sBmm,41,30,71,0.58
sBmn,29,27,56,0.52
sBms,38,23,61,0.62
sBnB,30,30,60,0.5
sBnD,8,8,16,0.5
sBnH,21,27,48,0.44
sBnI,6,9,15,0.4
sBnK,2,3,5,0.4
sBnL,8,13,21,0.38
sBnM,52,45,97,0.54
sBnN,46,50,96,0.48
sBnP,43,59,102,0.42
sBnS,38,39,77,0.49
sBnb,30,21,51,0.59
sBnh,2,2,4,0.5
sBnl,18,10,28,0.64
sBnm,48,35,83,0.58
sBnn,37,45,82,0.45
sBns,38,40,78,0.49
sBnt,0,1,1,0.0
sBsB,18,17,35,0.51
sBsD,5,2,7,0.71
sBsH,17,20,37,0.46
sBsI,4,2,6,0.67
sBsL,4,7,11,0.36
sBsM,26,23,49,0.53
sBsN,26,20,46,0.57
sBsP,22,26,48,0.46
sBsS,27,31,58,0.47
sBsb,13,9,22,0.59
sBsh,0,1,1,0.0
sBsl,7,8,15,0.47
sBsm,15,25,40,0.38
sBsn,22,22,44,0.5
sBss,20,25,45,0.44
sBst,0,1,1,0.0
sBtB,1,4,5,0.2
sBtD,0,1,1,0.0
sBtH,1,6,7,0.14
sBtI,0,1,1,0.0
sBtK,1,0,1,1.0
sBtL,0,2,2,0.0
sBtM,9,9,18,0.5
sBtN,6,2,8,0.75
sBtP,4,7,11,0.36
sBtS,9,7,16,0.56
sBtb,2,4,6,0.33
sBth,1,1,2,0.5
sBtl,1,3,4,0.25
sBtm,4,3,7,0.57
sBtn,3,8,11,0.27
sBts,4,0,4,1.0
sBtt,3,2,5,0.6
sDBB,3,10,13,0.23
sDBD,2,2,4,0.5
sDBK,0,2,2,0.0
sDBL,1,1,2,0.5
sDBM,3,8,11,0.27
sDBN,4,5,9,0.44
sDBP,6,14,20,0.3
sDBS,2,7,9,0.22
sDBb,4,9,13,0.31
sDBh,1,1,2,0.5
sDBj,2,1,3,0.67
sDBl,0,2,2,0.0
sDBm,7,5,12,0.58
sDBn,9,4,13,0.69
sDBs,1,1,2,0.5
sDBt,0,0,0,
sDDB,1,4,5,0.2
sDDD,1,0,1,1.0
sDDH,7,1,8,0.88
sDDI,1,0,1,1.0
sDDL,1,0,1,1.0
sDDM,7,3,10,0.7
sDDN,2,3,5,0.4
sDDP,3,1,4,0.75
sDDS,2,3,5,0.4
sDDb,0,1,1,0.0
sDDl,0,1,1,0.0
sDDm,2,3,5,0.4
sDDn,2,2,4,0.5
sDDs,3,4,7,0.43
sDDt,0,0,0,
sDHB,4,6,10,0.4
sDHD,1,0,1,1.0
sDHH,1,1,2,0.5
sDHI,0,1,1,0.0
sDHL,3,4,7,0.43
sDHM,5,7,12,0.42
sDHN,11,5,16,0.69
sDHP,11,5,16,0.69
sDHS,8,9,17,0.47
sDHb,3,5,8,0.38
sDHh,0,4,4,0.0
sDHl,4,1,5,0.8
sDHm,12,12,24,0.5
sDHn,9,14,23,0.39
sDHs,6,8,14,0.43
sDHt,0,3,3,0.0
sDIB,0,2,2,0.0
sDIH,0,2,2,0.0
sDIL,0,1,1,0.0
sDIM,3,0,3,1.0
sDIN,2,1,3,0.67
sDIP,1,0,1,1.0
sDIS,1,1,2,0.5
sDIm,1,1,2,0.5
sDIn,0,0,0,
sDIs,5,2,7,0.71
sDKN,1,0,1,1.0
sDKP,0,2,2,0.0
sDKl,0,1,1,0.0
sDKm,1,0,1,1.0
sDLB,4,1,5,0.8
sDLD,2,0,2,1.0
sDLL,1,1,2,0.5
sDLM,5,1,6,0.83
sDLN,2,1,3,0.67
sDLP,3,2,5,0.6
sDLS,1,1,2,0.5
sDLb,3,0,3,1.0
sDLh,0,1,1,0.0
sDLl,1,1,2,0.5
sDLm,3,3,6,0.5
sDLn,1,5,6,0.17
sDLs,2,1,3,0.67
sDMB,9,7,16,0.56
sDMD,1,3,4,0.25
sDML,2,2,4,0.5
sDMM,10,18,28,0.36
sDMN,12,11,23,0.52
sDMP,12,5,17,0.71
sDMS,4,10,14,0.29
sDMb,1,7,8,0.12
sDMh,6,8,14,0.43
sDMj,2,0,2,1.0
sDMl,3,3,6,0.5
sDMm,16,9,25,0.64
sDMn,12,21,33,0.36
sDMs,6,6,12,0.5
sDMt,2,4,6,0.33
sDNB,3,3,6,0.5
sDND,2,1,3,0.67
sDNH,0,3,3,0.0
sDNI,1,0,1,1.0
sDNK,3,3,6,0.5
sDNL,4,1,5,0.8
sDNM,7,14,21,0.33
sDNN,5,6,11,0.45
sDNP,6,12,18,0.33
sDNS,13,7,20,0.65
sDNb,8,3,11,0.73
sDNh,3,3,6,0.5
sDNl,0,2,2,0.0
sDNm,17,13,30,0.57
sDNn,7,9,16,0.44
sDNs,7,7,14,0.5
sDNt,2,1,3,0.67
sDPB,8,8,16,0.5
sDPD,1,1,2,0.5
sDPH,6,2,8,0.75
sDPI,2,1,3,0.67
sDPK,2,1,3,0.67
sDPL,2,3,5,0.4
sDPM,8,9,17,0.47
sDPN,3,6,9,0.33
sDPP,4,9,13,0.31
sDPS,9,15,24,0.38
sDPb,6,6,12,0.5
sDPh,0,1,1,0.0
sDPl,6,2,8,0.75
sDPm,9,4,13,0.69
sDPn,8,9,17,0.47
sDPs,5,4,9,0.56
sDPt,3,1,4,0.75
sDSB,5,9,14,0.36
sDSD,3,2,5,0.6
sDSH,1,1,2,0.5
sDSI,1,0,1,1.0
sDSK,1,2,3,0.33
sDSL,3,4,7,0.43
sDSM,18,13,31,0.58
sDSN,11,12,23,0.48
sDSP,14,8,22,0.64
sDSS,23,21,44,0.52
sDSb,8,13,21,0.38
sDSh,8,5,13,0.62
sDSl,1,1,2,0.5
sDSm,12,15,27,0.44
sDSn,14,17,31,0.45
sDSs,17,14,31,0.55
sDSt,0,0,0,
sDbB,9,10,19,0.47
sDbD,2,1,3,0.67
sDbH,2,1,3,0.67
sDbI,1,1,2,0.5
sDbJ,1,2,3,0.33
sDbK,3,0,3,1.0
sDbL,7,1,8,0.88
sDbM,6,9,15,0.4
sDbN,8,5,13,0.62
sDbP,8,6,14,0.57
sDbS,3,9,12,0.25
sDbb,9,6,15,0.6
sDbl,2,1,3,0.67
sDbm,7,9,16,0.44
sDbn,8,5,13,0.62
sDbs,1,5,6,0.17
sDhH,0,1,1,0.0
sDhL,0,1,1,0.0
sDhM,0,2,2,0.0
sDhN,0,2,2,0.0
sDhS,0,1,1,0.0
sDhl,1,0,1,1.0
sDhm,1,0,1,1.0
sDhn,2,1,3,0.67
sDhs,0,1,1,0.0
sDlB,0,1,1,0.0
sDlD,0,1,1,0.0
sDlJ,1,1,2,0.5
sDlL,0,3,3,0.0
sDlM,7,3,10,0.7
sDlN,2,2,4,0.5
sDlP,3,2,5,0.6
sDlS,1,3,4,0.25
sDlb,2,1,3,0.67
sDll,3,2,5,0.6
sDlm,2,3,5,0.4
sDln,3,2,5,0.6
sDls,1,2,3,0.33
sDmB,9,6,15,0.6
sDmD,2,2,4,0.5
sDmH,8,10,18,0.44
sDmI,1,1,2,0.5
sDmJ,2,2,4,0.5
sDmL,1,4,5,0.2
sDmM,6,12,18,0.33
sDmN,7,18,25,0.28
sDmP,13,6,19,0.68
sDmS,6,10,16,0.38
sDmb,9,10,19,0.47
sDmh,0,1,1,0.0
sDml,5,2,7,0.71
sDmm,10,10,20,0.5
sDmn,12,7,19,0.63
sDms,5,5,10,0.5
sDnB,3,1,4,0.75
sDnD,2,0,2,1.0
sDnH,4,6,10,0.4
sDnI,2,5,7,0.29
sDnK,1,0,1,1.0
sDnL,0,2,2,0.0
sDnM,6,12,18,0.33
sDnN,10,13,23,0.43
sDnP,8,8,16,0.5
sDnS,14,13,27,0.52
sDnb,5,6,11,0.45
sDnl,4,3,7,0.57
sDnm,7,5,12,0.58
sDnn,9,13,22,0.41
sDns,8,7,15,0.53
sDnt,2,0,2,1.0
sDsB,7,4,11,0.64
sDsD,3,3,6,0.5
sDsH,18,7,25,0.72
sDsI,1,2,3,0.33
sDsK,0,2,2,0.0
sDsL,2,2,4,0.5
sDsM,15,16,31,0.48
sDsN,10,4,14,0.71
sDsP,14,11,25,0.56
sDsS,22,18,40,0.55
sDsb,11,6,17,0.65
sDsh,1,0,1,1.0
sDsl,4,4,8,0.5
sDsm,11,12,23,0.48
sDsn,11,4,15,0.73
sDss,14,4,18,0.78
sDtB,1,1,2,0.5
sDtD,0,1,1,0.0
sDtH,3,0,3,1.0
sDtK,0,1,1,0.0
sDtL,0,1,1,0.0
sDtM,2,3,5,0.4
sDtN,1,1,2,0.5
sDtP,0,2,2,0.0
sDtS,1,0,1,1.0
sDtb,1,1,2,0.5
sDtm,3,1,4,0.75
sDtn,2,0,2,1.0
sDts,1,2,3,0.33
sHBB,20,33,53,0.38
sHBD,6,4,10,0.6
sHBI,0,1,1,0.0
sHBK,5,0,5,1.0
sHBL,9,3,12,0.75
sHBM,27,32,59,0.46
sHBN,42,34,76,0.55
sHBP,34,32,66,0.52
sHBS,17,21,38,0.45
sHBb,25,18,43,0.58
sHBh,3,6,9,0.33
sHBj,5,7,12,0.42
sHBl,11,3,14,0.79
sHBm,37,35,72,0.51
sHBn,40,38,78,0.51
sHBs,24,22,46,0.52
sHBt,5,6,11,0.45
sHDB,6,2,8,0.75
sHDD,3,1,4,0.75
sHDH,6,13,19,0.32
sHDI,1,3,4,0.25
sHDL,1,3,4,0.25
sHDM,10,7,17,0.59
sHDN,8,4,12,0.67
sHDP,6,9,15,0.4
sHDS,12,7,19,0.63
sHDb,6,3,9,0.67
sHDl,1,4,5,0.2
sHDm,7,4,11,0.64
sHDn,4,6,10,0.4
sHDs,12,7,19,0.63
sHDt,3,1,4,0.75
sHHB,10,7,17,0.59
sHHD,2,0,2,1.0
sHHH,6,5,11,0.55
sHHI,1,2,3,0.33
sHHK,5,5,10,0.5
sHHL,2,2,4,0.5
sHHM,11,12,23,0.48
sHHN,11,4,15,0.73
sHHP,9,13,22,0.41
sHHS,21,14,35,0.6
sHHb,8,8,16,0.5
sHHh,5,11,16,0.31
sHHl,6,3,9,0.67
sHHm,19,8,27,0.7
sHHn,5,9,14,0.36
sHHs,26,28,54,0.48
sHHt,1,3,4,0.25
sHIB,2,3,5,0.4
sHID,0,0,0,
sHIH,7,5,12,0.58
sHII,1,1,2,0.5
sHIL,4,4,8,0.5
sHIM,6,8,14,0.43
sHIN,4,8,12,0.33
sHIP,3,4,7,0.43
sHIS,7,7,14,0.5
sHIb,8,6,14,0.57
sHIl,4,4,8,0.5
sHIm,15,8,23,0.65
sHIn,3,5,8,0.38
sHIs,6,7,13,0.46
sHKB,1,1,2,0.5
sHKD,1,0,1,1.0
sHKH,2,1,3,0.67
sHKI,0,0,0,
sHKL,2,3,5,0.4
sHKM,4,3,7,0.57
sHKN,2,4,6,0.33
sHKP,1,1,2,0.5
sHKS,2,3,5,0.4
sHKb,2,5,7,0.29
sHKh,1,2,3,0.33
sHKl,2,3,5,0.4
sHKm,3,5,8,0.38
sHKn,4,3,7,0.57
sHKs,6,5,11,0.55
sHKt,2,0,2,1.0
sHLB,5,9,14,0.36
sHLD,1,3,4,0.25
sHLK,1,2,3,0.33
sHLL,4,7,11,0.36
sHLM,11,13,24,0.46
sHLN,18,12,30,0.6
sHLP,11,9,20,0.55
sHLS,7,8,15,0.47
sHLb,12,8,20,0.6
sHLh,3,7,10,0.3
sHLj,3,4,7,0.43
sHLl,2,4,6,0.33
sHLm,17,8,25,0.68
sHLn,15,20,35,0.43
sHLs,12,12,24,0.5
sHLt,2,2,4,0.5
sHMB,44,46,90,0.49
sHMD,4,2,6,0.67
sHMK,1,1,2,0.5
sHML,10,21,31,0.32
sHMM,50,61,111,0.45
sHMN,42,46,88,0.48
sHMP,52,47,99,0.53
sHMS,37,45,82,0.45
sHMb,32,42,74,0.43
sHMh,41,38,79,0.52
sHMj,11,6,17,0.65
sHMl,12,17,29,0.41
sHMm,75,62,137,0.55
sHMn,48,60,108,0.44
sHMs,58,36,94,0.62
sHMt,7,7,14,0.5
sHNB,39,37,76,0.51
sHND,7,6,13,0.54
sHNH,7,10,17,0.41
sHNI,1,2,3,0.33
sHNK,5,11,16,0.31
sHNL,13,9,22,0.59
sHNM,52,45,97,0.54
sHNN,50,50,100,0.5
sHNP,56,46,102,0.55
sHNS,61,61,122,0.5
sHNb,20,29,49,0.41
sHNh,12,14,26,0.46
sHNl,8,17,25,0.32
sHNm,41,44,85,0.48
sHNn,56,48,104,0.54
sHNs,41,48,89,0.46
sHNt,4,9,13,0.31
sHPB,28,35,63,0.44
sHPD,3,3,6,0.5
sHPH,14,25,39,0.36
sHPI,10,3,13,0.77
sHPK,5,5,10,0.5
sHPL,18,17,35,0.51
sHPM,47,43,90,0.52
sHPN,39,52,91,0.43
sHPP,62,41,103,0.6
sHPS,44,56,100,0.44
sHPb,39,23,62,0.63
sHPh,3,7,10,0.3
sHPl,13,21,34,0.38
sHPm,64,46,110,0.58
sHPn,36,53,89,0.4
sHPs,45,45,90,0.5
sHPt,5,5,10,0.5
sHSB,42,33,75,0.56
sHSD,10,9,19,0.53
sHSH,31,27,58,0.53
sHSI,2,2,4,0.5
sHSK,2,2,4,0.5
sHSL,18,21,39,0.46
sHSM,69,62,131,0.53
sHSN,45,36,81,0.56
sHSP,51,43,94,0.54
sHSS,99,111,210,0.47
sHSb,22,27,49,0.45
sHSh,27,41,68,0.4
sHSl,14,13,27,0.52
sHSm,46,56,102,0.45
sHSn,52,61,113,0.46
sHSs,92,75,167,0.55
sHSt,15,8,23,0.65
sHbB,25,27,52,0.48
sHbD,4,1,5,0.8
sHbH,11,8,19,0.58
sHbI,4,5,9,0.44
sHbJ,11,7,18,0.61
sHbK,5,4,9,0.56
sHbL,6,7,13,0.46
sHbM,33,37,70,0.47
sHbN,44,29,73,0.6
sHbP,28,37,65,0.43
sHbS,27,17,44,0.61
sHbb,35,25,60,0.58
sHbl,11,10,21,0.52
sHbm,34,24,58,0.59
sHbn,33,35,68,0.49
sHbs,23,18,41,0.56
sHbt,0,1,1,0.0
sHhB,21,15,36,0.58
sHhD,2,1,3,0.67
sHhH,6,9,15,0.4
sHhI,3,1,4,0.75
sHhK,0,1,1,0.0
sHhL,8,6,14,0.57
sHhM,28,29,57,0.49
sHhN,16,21,37,0.43
sHhP,32,17,49,0.65
sHhS,38,32,70,0.54
sHhb,16,12,28,0.57
sHhh,16,21,37,0.43
sHhl,7,16,23,0.3
sHhm,25,30,55,0.45
sHhn,26,22,48,0.54
sHhs,29,29,58,0.5
sHht,5,1,6,0.83
sHlB,12,10,22,0.55
sHlD,4,3,7,0.57
sHlH,13,6,19,0.68
sHlI,4,1,5,0.8
sHlJ,4,1,5,0.8
sHlK,1,2,3,0.33
sHlL,4,2,6,0.67
sHlM,17,21,38,0.45
sHlN,9,16,25,0.36
sHlP,16,14,30,0.53
sHlS,12,11,23,0.52
sHlb,17,6,23,0.74
sHll,4,6,10,0.4
sHlm,14,12,26,0.54
sHln,13,11,24,0.54
sHls,7,9,16,0.44
sHmB,27,40,67,0.4
sHmD,12,9,21,0.57
sHmH,43,45,88,0.49
sHmI,4,6,10,0.4
sHmJ,18,9,27,0.67
sHmK,0,3,3,0.0
sHmL,12,16,28,0.43
sHmM,60,60,120,0.5
sHmN,65,69,134,0.49
sHmP,49,46,95,0.52
sHmS,30,50,80,0.38
sHmb,51,42,93,0.55
sHmh,0,1,1,0.0
sHml,14,8,22,0.64
sHmm,35,47,82,0.43
sHmn,43,39,82,0.52
sHms,33,36,69,0.48
sHnB,24,26,50,0.48
sHnD,6,10,16,0.38
sHnH,29,19,48,0.6
sHnI,6,6,12,0.5
sHnK,4,6,10,0.4
sHnL,17,16,33,0.52
sHnM,43,42,85,0.51
sHnN,60,49,109,0.55
sHnP,53,44,97,0.55
sHnS,45,53,98,0.46
sHnb,32,45,77,0.42
sHnh,1,5,6,0.17
sHnl,10,14,24,0.42
sHnm,45,42,87,0.52
sHnn,49,41,90,0.54
sHns,46,41,87,0.53
sHnt,1,0,1,1.0
sHsB,35,35,70,0.5
sHsD,12,11,23,0.52
sHsH,52,55,107,0.49
sHsI,9,6,15,0.6
sHsK,1,1,2,0.5
sHsL,18,19,37,0.49
sHsM,58,63,121,0.48
sHsN,63,59,122,0.52
sHsP,48,57,105,0.46
sHsS,107,97,204,0.52
sHsb,41,38,79,0.52
sHsh,2,5,7,0.29
sHsl,11,16,27,0.41
sHsm,51,41,92,0.55
sHsn,54,48,102,0.53
sHss,80,79,159,0.5
sHst,1,2,3,0.33
sHtB,1,3,4,0.25
sHtD,1,0,1,1.0
sHtH,8,3,11,0.73
sHtL,0,3,3,0.0
sHtM,4,8,12,0.33
sHtN,5,5,10,0.5
sHtP,3,5,8,0.38
sHtS,4,6,10,0.4
sHtb,0,5,5,0.0
sHtl,2,1,3,0.67
sHtm,4,9,13,0.31
sHtn,6,7,13,0.46
sHts,14,6,20,0.7
sHtt,3,0,3,1.0
sIBB,3,6,9,0.33
sIBD,0,1,1,0.0
sIBK,0,1,1,0.0
sIBL,1,1,2,0.5
sIBM,5,10,15,0.33
sIBN,4,6,10,0.4
sIBP,7,9,16,0.44
sIBS,3,7,10,0.3
sIBb,6,10,16,0.38
sIBh,2,0,2,1.0
sIBj,1,3,4,0.25
sIBm,8,7,15,0.53
sIBn,9,6,15,0.6
sIBs,6,5,11,0.55
sIBt,1,1,2,0.5
sIDB,0,2,2,0.0
sIDD,0,1,1,0.0
sIDH,2,2,4,0.5
sIDM,2,2,4,0.5
sIDN,0,2,2,0.0
sIDP,2,1,3,0.67
sIDS,0,0,0,
sIDb,0,1,1,0.0
sIDl,0,0,0,
sIDm,1,2,3,0.33
sIDn,0,3,3,0.0
sIDs,0,1,1,0.0
sIHB,7,9,16,0.44
sIHH,2,3,5,0.4
sIHI,1,0,1,1.0
sIHL,2,3,5,0.4
sIHM,5,9,14,0.36
sIHN,6,7,13,0.46
sIHP,9,9,18,0.5
sIHS,9,6,15,0.6
sIHb,3,5,8,0.38
sIHh,2,2,4,0.5
sIHl,0,2,2,0.0
sIHm,10,8,18,0.56
sIHn,8,7,15,0.53
sIHs,12,8,20,0.6
sIHt,2,0,2,1.0
sIIB,1,1,2,0.5
sIID,1,0,1,1.0
sIIH,1,2,3,0.33
sIIL,1,0,1,1.0
sIIM,1,0,1,1.0
sIIN,2,2,4,0.5
sIIP,1,1,2,0.5
sIIS,2,2,4,0.5
sIIb,3,1,4,0.75
sIIh,1,0,1,1.0
sIIl,1,0,1,1.0
sIIm,2,2,4,0.5
sIIn,0,1,1,0.0
sIIs,0,1,1,0.0
sIIt,0,1,1,0.0
sIKB,0,1,1,0.0
sIKN,1,0,1,1.0
sIKP,0,1,1,0.0
sIKS,0,1,1,0.0
sIKm,1,0,1,1.0
sIKn,1,0,1,1.0
sILB,4,2,6,0.67
sILD,0,0,0,
sILK,1,0,1,1.0
sILL,1,2,3,0.33
sILM,3,1,4,0.75
sILN,3,3,6,0.5
sILP,1,5,6,0.17
sILS,3,2,5,0.6
sILb,2,1,3,0.67
sILh,2,1,3,0.67
sILl,0,2,2,0.0
sILm,4,2,6,0.67
sILn,5,2,7,0.71
sILs,1,4,5,0.2
sILt,1,0,1,1.0
sIMB,9,9,18,0.5
sIMD,0,2,2,0.0
sIMH,1,0,1,1.0
sIMK,1,0,1,1.0
sIML,1,1,2,0.5
sIMM,9,7,16,0.56
sIMN,7,10,17,0.41
sIMP,10,8,18,0.56
sIMS,5,7,12,0.42
sIMb,7,12,19,0.37
sIMh,7,9,16,0.44
sIMj,0,2,2,0.0
sIMl,3,5,8,0.38
