candlestick_code4,label_increase,label_decrease,occurrence,percentage
sbIS,4,1,5,0.8
sbIb,4,5,9,0.44
sbIl,2,0,2,1.0
sbIm,11,3,14,0.79
sbIn,3,1,4,0.75
sbIs,1,3,4,0.25
sbIt,1,0,1,1.0
sbJB,7,9,16,0.44
sbJD,2,0,2,1.0
sbJH,3,0,3,1.0
sbJI,0,0,0,
sbJK,1,0,1,1.0
sbJL,2,2,4,0.5
sbJM,15,12,27,0.56
sbJN,9,6,15,0.6
sbJP,11,18,29,0.38
sbJS,8,7,15,0.53
sbJb,8,7,15,0.53
sbJh,1,1,2,0.5
sbJl,3,2,5,0.6
sbJm,13,9,22,0.59
sbJn,5,6,11,0.45
sbJs,10,10,20,0.5
sbJt,1,1,2,0.5
sbKB,6,1,7,0.86
sbKD,0,2,2,0.0
sbKI,2,0,2,1.0
sbKK,0,1,1,0.0
sbKL,1,1,2,0.5
sbKM,6,6,12,0.5
sbKN,3,5,8,0.38
sbKP,3,4,7,0.43
sbKS,5,2,7,0.71
sbKb,8,3,11,0.73
sbKh,4,4,8,0.5
sbKl,2,2,4,0.5
sbKm,3,3,6,0.5
sbKn,8,4,12,0.67
sbKs,3,1,4,0.75
sbKt,0,1,1,0.0
sbLB,3,16,19,0.16
sbLD,2,0,2,1.0
sbLH,1,0,1,1.0
sbLL,1,1,2,0.5
sbLM,8,11,19,0.42
sbLN,10,8,18,0.56
sbLP,12,9,21,0.57
sbLS,8,4,12,0.67
sbLb,10,8,18,0.56
sbLh,5,5,10,0.5
sbLj,2,3,5,0.4
sbLl,7,2,9,0.78
sbLm,10,7,17,0.59
sbLn,9,13,22,0.41
sbLs,6,11,17,0.35
sbLt,2,3,5,0.4
sbMB,40,39,79,0.51
sbMD,7,9,16,0.44
sbMH,0,2,2,0.0
sbMK,3,1,4,0.75
sbML,11,8,19,0.58
sbMM,26,33,59,0.44
sbMN,39,41,80,0.49
sbMP,37,32,69,0.54
sbMS,32,34,66,0.48
sbMb,29,39,68,0.43
sbMh,30,33,63,0.48
sbMj,7,3,10,0.7
sbMl,10,4,14,0.71
sbMm,29,33,62,0.47
sbMn,53,57,110,0.48
sbMs,32,36,68,0.47
sbMt,5,6,11,0.45
sbNB,35,24,59,0.59
sbND,2,8,10,0.2
sbNH,10,7,17,0.59
sbNI,0,1,1,0.0
sbNK,6,5,11,0.55
sbNL,10,14,24,0.42
sbNM,43,40,83,0.52
sbNN,38,57,95,0.4
sbNP,40,64,104,0.38
sbNS,51,45,96,0.53
sbNb,38,26,64,0.59
sbNh,10,23,33,0.3
sbNl,12,9,21,0.57
sbNm,41,27,68,0.6
sbNn,54,61,115,0.47
sbNs,39,38,77,0.51
sbNt,6,10,16,0.38
sbPB,35,33,68,0.51
sbPD,7,3,10,0.7
sbPH,4,8,12,0.33
sbPI,3,4,7,0.43
sbPK,2,6,8,0.25
sbPL,13,22,35,0.37
sbPM,35,41,76,0.46
sbPN,33,54,87,0.38
sbPP,54,32,86,0.63
sbPS,29,24,53,0.55
sbPb,31,27,58,0.53
sbPh,1,7,8,0.12
sbPl,11,13,24,0.46
sbPm,35,29,64,0.55
sbPn,35,31,66,0.53
sbPs,28,32,60,0.47
sbPt,8,4,12,0.67
sbSB,19,12,31,0.61
sbSD,1,3,4,0.25
sbSH,7,6,13,0.54
sbSI,3,1,4,0.75
sbSK,0,1,1,0.0
sbSL,4,7,11,0.36
sbSM,21,26,47,0.45
sbSN,27,15,42,0.64
sbSP,24,29,53,0.45
sbSS,35,35,70,0.5
sbSb,10,13,23,0.43
sbSh,12,10,22,0.55
sbSl,5,5,10,0.5
sbSm,28,32,60,0.47
sbSn,21,23,44,0.48
sbSs,28,19,47,0.6
sbSt,6,3,9,0.67
sbbB,52,42,94,0.55
sbbD,7,1,8,0.88
sbbH,9,7,16,0.56
sbbI,9,2,11,0.82
sbbJ,12,12,24,0.5
sbbK,4,3,7,0.57
sbbL,11,5,16,0.69
sbbM,42,50,92,0.46
sbbN,52,56,108,0.48
sbbP,36,39,75,0.48
sbbS,14,16,30,0.47
sbbb,46,33,79,0.58
sbbh,0,1,1,0.0
sbbl,10,2,12,0.83
sbbm,40,25,65,0.62
sbbn,34,22,56,0.61
sbbs,14,16,30,0.47
sbhB,0,1,1,0.0
sbhM,0,1,1,0.0
sbhh,0,1,1,0.0
sbhm,1,0,1,1.0
sblB,16,6,22,0.73
sblD,0,0,0,
sblH,5,6,11,0.45
sblI,3,0,3,1.0
sblJ,4,1,5,0.8
sblL,1,6,7,0.14
sblM,15,17,32,0.47
sblN,22,9,31,0.71
sblP,11,14,25,0.44
sblS,8,7,15,0.53
sblb,9,8,17,0.53
sbll,3,1,4,0.75
sblm,6,14,20,0.3
sbln,7,4,11,0.64
sbls,7,4,11,0.64
sbmB,27,40,67,0.4
sbmD,7,3,10,0.7
sbmH,23,21,44,0.52
sbmI,4,5,9,0.44
sbmJ,3,8,11,0.27
sbmK,1,1,2,0.5
sbmL,15,6,21,0.71
sbmM,38,51,89,0.43
sbmN,37,45,82,0.45
sbmP,34,35,69,0.49
sbmS,16,18,34,0.47
sbmb,42,37,79,0.53
sbmh,0,1,1,0.0
sbml,9,8,17,0.53
sbmm,38,30,68,0.56
sbmn,36,31,67,0.54
sbms,22,21,43,0.51
sbnB,33,44,77,0.43
sbnD,4,1,5,0.8
sbnH,18,18,36,0.5
sbnI,9,6,15,0.6
sbnK,2,4,6,0.33
sbnL,7,8,15,0.47
sbnM,38,51,89,0.43
sbnN,50,63,113,0.44
sbnP,55,35,90,0.61
sbnS,30,29,59,0.51
sbnb,34,26,60,0.57
sbnh,3,4,7,0.43
sbnl,10,8,18,0.56
sbnm,39,26,65,0.6
sbnn,42,36,78,0.54
sbns,26,22,48,0.54
sbsB,17,8,25,0.68
sbsD,3,1,4,0.75
sbsH,18,14,32,0.56
sbsI,6,5,11,0.55
sbsL,4,12,16,0.25
sbsM,18,20,38,0.47
sbsN,26,24,50,0.52
sbsP,27,24,51,0.53
sbsS,26,19,45,0.58
sbsb,20,9,29,0.69
sbsh,1,1,2,0.5
sbsl,7,5,12,0.58
sbsm,18,17,35,0.51
sbsn,18,21,39,0.46
sbss,19,9,28,0.68
sbtH,0,0,0,
shBB,5,4,9,0.56
shBK,1,1,2,0.5
shBL,0,0,0,
shBM,4,7,11,0.36
shBN,4,3,7,0.57
shBP,1,3,4,0.25
shBS,3,1,4,0.75
shBb,6,2,8,0.75
shBj,0,2,2,0.0
shBm,4,3,7,0.57
shBn,4,6,10,0.4
shBs,0,0,0,
shBt,1,3,4,0.25
shDB,1,1,2,0.5
shDI,0,0,0,
shDM,1,0,1,1.0
shDN,1,1,2,0.5
shDP,0,0,0,
shDs,1,1,2,0.5
shHB,0,1,1,0.0
shHD,0,0,0,
shHI,1,0,1,1.0
shHM,0,2,2,0.0
shHP,3,0,3,1.0
shHS,0,1,1,0.0
shHb,2,1,3,0.67
shHm,1,2,3,0.33
shHs,0,0,0,
shIB,0,3,3,0.0
shID,0,1,1,0.0
shIH,1,0,1,1.0
shIM,0,1,1,0.0
shIN,1,0,1,1.0
shIP,2,2,4,0.5
shIS,2,2,4,0.5
shIm,0,1,1,0.0
shIs,2,0,2,1.0
shIt,0,2,2,0.0
shKP,1,0,1,1.0
shLB,1,1,2,0.5
shLM,0,2,2,0.0
shLN,3,3,6,0.5
shLP,0,1,1,0.0
shLS,1,0,1,1.0
shLb,5,1,6,0.83
shLh,0,1,1,0.0
shLj,0,1,1,0.0
shLl,1,0,1,1.0
shLn,2,0,2,1.0
shLs,2,1,3,0.67
shLt,1,0,1,1.0
shMB,4,4,8,0.5
shMD,0,1,1,0.0
shMK,0,2,2,0.0
shML,0,3,3,0.0
shMM,6,3,9,0.67
shMN,9,4,13,0.69
shMP,2,3,5,0.4
shMS,5,3,8,0.62
shMb,5,7,12,0.42
shMh,3,4,7,0.43
shMj,0,0,0,
shMl,3,2,5,0.6
shMm,5,5,10,0.5
shMn,2,9,11,0.18
shMs,2,6,8,0.25
shMt,0,2,2,0.0
shNB,6,7,13,0.46
shNK,1,0,1,1.0
shNL,2,1,3,0.67
shNM,3,3,6,0.5
shNN,0,2,2,0.0
shNP,4,4,8,0.5
shNS,2,3,5,0.4
shNb,4,3,7,0.57
shNh,0,3,3,0.0
shNl,0,1,1,0.0
shNm,5,3,8,0.62
shNn,1,1,2,0.5
shNs,2,3,5,0.4
shNt,1,0,1,1.0
shPB,3,3,6,0.5
shPD,1,1,2,0.5
shPH,0,0,0,
shPI,1,2,3,0.33
shPK,1,0,1,1.0
shPL,1,2,3,0.33
shPM,6,3,9,0.67
shPN,5,2,7,0.71
shPP,5,5,10,0.5
shPS,1,5,6,0.17
shPb,4,4,8,0.5
shPh,0,1,1,0.0
shPl,2,2,4,0.5
shPm,6,6,12,0.5
shPn,3,3,6,0.5
shPs,3,2,5,0.6
shPt,0,1,1,0.0
shSB,3,7,10,0.3
shSD,1,2,3,0.33
shSH,2,6,8,0.25
shSI,1,0,1,1.0
shSL,2,3,5,0.4
shSM,3,6,9,0.33
shSN,1,2,3,0.33
shSP,4,2,6,0.67
shSS,5,11,16,0.31
shSb,2,4,6,0.33
shSh,0,1,1,0.0
shSl,0,1,1,0.0
shSm,6,1,7,0.86
shSn,2,2,4,0.5
shSs,7,3,10,0.7
shSt,0,1,1,0.0
shbB,1,2,3,0.33
shbD,0,1,1,0.0
shbH,2,2,4,0.5
shbJ,0,1,1,0.0
shbL,1,0,1,1.0
shbM,1,5,6,0.17
shbN,3,2,5,0.6
shbP,2,2,4,0.5
shbS,3,2,5,0.6
shbb,2,5,7,0.29
shbl,1,0,1,1.0
shbm,3,1,4,0.75
shbn,1,3,4,0.25
shbs,2,4,6,0.33
shhD,1,0,1,1.0
shhH,1,0,1,1.0
shhI,1,0,1,1.0
shhL,0,1,1,0.0
shhM,1,5,6,0.17
shhN,1,4,5,0.2
shhP,1,5,6,0.17
shhS,1,4,5,0.2
shhb,1,7,8,0.12
shhh,2,3,5,0.4
shhl,1,1,2,0.5
shhm,7,4,11,0.64
shhn,3,1,4,0.75
shhs,4,4,8,0.5
shht,1,0,1,1.0
shlD,1,0,1,1.0
shlH,1,0,1,1.0
shlJ,1,2,3,0.33
shlL,1,2,3,0.33
shlM,0,1,1,0.0
shlN,4,0,4,1.0
shlP,3,1,4,0.75
shlS,2,1,3,0.67
shlb,0,1,1,0.0
shlm,0,3,3,0.0
shln,3,0,3,1.0
shls,1,0,1,1.0
shmB,0,6,6,0.0
shmD,1,0,1,1.0
shmH,3,4,7,0.43
shmI,0,1,1,0.0
shmJ,1,2,3,0.33
shmK,0,1,1,0.0
shmL,3,0,3,1.0
shmM,6,8,14,0.43
shmN,7,3,10,0.7
shmP,7,5,12,0.58
shmS,4,2,6,0.67
shmb,7,4,11,0.64
shmh,1,1,2,0.5
shml,2,1,3,0.67
shmm,2,3,5,0.4
shmn,1,4,5,0.2
shms,3,6,9,0.33
shnB,5,2,7,0.71
shnD,2,0,2,1.0
shnH,1,2,3,0.33
shnI,3,1,4,0.75
shnK,0,0,0,
shnL,1,0,1,1.0
shnM,2,11,13,0.15
shnN,5,1,6,0.83
shnP,4,3,7,0.57
shnS,3,4,7,0.43
shnb,1,6,7,0.14
shnl,1,0,1,1.0
shnm,5,3,8,0.62
shnn,3,4,7,0.43
shns,6,4,10,0.6
shsB,4,3,7,0.57
shsH,2,1,3,0.67
shsI,0,1,1,0.0
shsL,1,0,1,1.0
shsM,3,5,8,0.38
shsN,2,3,5,0.4
shsP,7,5,12,0.58
shsS,6,4,10,0.6
shsb,3,4,7,0.43
shsl,2,0,2,1.0
shsm,4,5,9,0.44
shsn,2,1,3,0.67
shss,3,2,5,0.6
shtB,0,1,1,0.0
shtM,0,2,2,0.0
shtP,0,1,1,0.0
shtS,1,0,1,1.0
shts,0,2,2,0.0
slBB,9,11,20,0.45
slBD,2,2,4,0.5
slBH,0,1,1,0.0
slBK,3,2,5,0.6
slBL,7,4,11,0.64
slBM,5,20,25,0.2
slBN,9,15,24,0.38
slBP,9,20,29,0.31
slBS,10,6,16,0.62
slBb,16,14,30,0.53
slBh,3,1,4,0.75
slBj,5,4,9,0.56
slBl,5,7,12,0.42
slBm,10,8,18,0.56
slBn,19,13,32,0.59
slBs,9,7,16,0.56
slBt,0,1,1,0.0
slDB,2,0,2,1.0
slDD,0,0,0,
slDH,0,1,1,0.0
slDI,0,1,1,0.0
slDL,0,2,2,0.0
slDM,2,1,3,0.67
slDN,0,1,1,0.0
slDP,1,2,3,0.33
slDS,2,4,6,0.33
slDb,0,2,2,0.0
slDm,0,1,1,0.0
slDn,2,2,4,0.5
slDs,4,1,5,0.8
slDt,1,0,1,1.0
slHB,5,6,11,0.45
slHD,0,2,2,0.0
slHH,3,3,6,0.5
slHK,1,0,1,1.0
slHL,4,4,8,0.5
slHM,12,9,21,0.57
slHN,5,9,14,0.36
slHP,10,12,22,0.45
slHS,5,11,16,0.31
slHb,9,6,15,0.6
slHh,2,6,8,0.25
slHl,4,0,4,1.0
slHm,11,10,21,0.52
slHn,11,8,19,0.58
slHs,14,3,17,0.82
slHt,2,2,4,0.5
slIB,1,2,3,0.33
slID,0,1,1,0.0
slIH,1,2,3,0.33
slII,0,0,0,
slIM,1,3,4,0.25
slIN,1,0,1,1.0
slIP,0,3,3,0.0
slIS,0,2,2,0.0
slIb,0,6,6,0.0
slIl,1,2,3,0.33
slIm,6,1,7,0.86
slIn,1,1,2,0.5
slIs,1,3,4,0.25
slJB,2,6,8,0.25
slJD,0,2,2,0.0
slJH,1,0,1,1.0
slJI,1,0,1,1.0
slJL,4,1,5,0.8
slJM,4,4,8,0.5
slJN,4,2,6,0.67
slJP,4,8,12,0.33
slJS,5,5,10,0.5
slJb,4,1,5,0.8
slJh,0,1,1,0.0
slJl,1,0,1,1.0
slJm,4,4,8,0.5
slJn,1,1,2,0.5
slJs,3,2,5,0.6
slJt,1,0,1,1.0
slKB,3,1,4,0.75
slKH,0,2,2,0.0
slKL,0,1,1,0.0
slKM,0,2,2,0.0
slKP,0,1,1,0.0
slKS,0,3,3,0.0
slKb,0,1,1,0.0
slKm,0,2,2,0.0
slKn,2,1,3,0.67
slKs,1,1,2,0.5
slLB,6,2,8,0.75
slLK,0,1,1,0.0
slLL,1,6,7,0.14
slLM,5,4,9,0.56
slLN,3,3,6,0.5
slLP,10,9,19,0.53
slLS,5,4,9,0.56
slLb,3,3,6,0.5
slLh,2,1,3,0.67
slLj,2,0,2,1.0
slLl,0,3,3,0.0
slLm,7,3,10,0.7
slLn,8,4,12,0.67
slLs,8,7,15,0.53
slLt,1,1,2,0.5
slMB,11,14,25,0.44
slMD,6,0,6,1.0
slMI,2,0,2,1.0
slMK,3,1,4,0.75
slML,6,6,12,0.5
slMM,14,14,28,0.5
slMN,16,17,33,0.48
slMP,7,19,26,0.27
slMS,13,9,22,0.59
slMb,16,9,25,0.64
slMh,21,13,34,0.62
slMj,1,3,4,0.25
slMl,6,4,10,0.6
slMm,22,14,36,0.61
slMn,26,19,45,0.58
slMs,21,14,35,0.6
slMt,2,4,6,0.33
slNB,9,18,27,0.33
slND,3,4,7,0.43
slNH,4,4,8,0.5
slNI,0,1,1,0.0
slNK,1,2,3,0.33
slNL,5,9,14,0.36
slNM,18,18,36,0.5
slNN,16,30,46,0.35
slNP,20,17,37,0.54
slNS,17,17,34,0.5
slNb,12,16,28,0.43
slNh,1,7,8,0.12
slNl,2,4,6,0.33
slNm,18,18,36,0.5
slNn,24,12,36,0.67
slNs,10,24,34,0.29
slNt,4,1,5,0.8
slPB,14,11,25,0.56
slPD,1,0,1,1.0
slPH,3,0,3,1.0
slPI,3,0,3,1.0
slPK,3,3,6,0.5
slPL,10,4,14,0.71
slPM,13,23,36,0.36
slPN,11,13,24,0.46
slPP,30,19,49,0.61
slPS,15,14,29,0.52
slPb,16,17,33,0.48
slPh,3,4,7,0.43
slPl,8,6,14,0.57
slPm,14,9,23,0.61
slPn,19,13,32,0.59
slPs,18,6,24,0.75
slPt,1,2,3,0.33
slSB,7,10,17,0.41
slSD,1,2,3,0.33
slSH,3,5,8,0.38
slSI,0,0,0,
slSK,0,0,0,
slSL,6,5,11,0.55
slSM,11,19,30,0.37
slSN,12,14,26,0.46
slSP,11,8,19,0.58
slSS,18,14,32,0.56
slSb,8,6,14,0.57
slSh,4,6,10,0.4
slSl,5,6,11,0.45
slSm,13,8,21,0.62
slSn,14,7,21,0.67
slSs,14,14,28,0.5
slSt,0,0,0,
slbB,19,20,39,0.49
slbD,1,0,1,1.0
slbH,3,1,4,0.75
slbI,2,0,2,1.0
slbJ,4,7,11,0.36
slbK,1,5,6,0.17
slbL,9,3,12,0.75
slbM,13,15,28,0.46
slbN,11,12,23,0.48
slbP,13,16,29,0.45
slbS,4,11,15,0.27
slbb,17,17,34,0.5
slbl,4,2,6,0.67
slbm,9,10,19,0.47
slbn,9,9,18,0.5
slbs,4,2,6,0.67
slhB,0,1,1,0.0
slhH,0,1,1,0.0
slhS,0,1,1,0.0
slhl,0,1,1,0.0
sllB,4,5,9,0.44
sllH,2,4,6,0.33
sllI,1,1,2,0.5
sllJ,0,0,0,
sllK,0,0,0,
sllL,3,1,4,0.75
sllM,8,7,15,0.53
sllN,5,5,10,0.5
sllP,4,8,12,0.33
sllS,2,2,4,0.5
sllb,7,4,11,0.64
slll,3,5,8,0.38
sllm,5,4,9,0.56
slln,4,3,7,0.57
slls,2,4,6,0.33
slmB,12,16,28,0.43
slmD,4,6,10,0.4
slmH,12,7,19,0.63
slmI,2,0,2,1.0
slmJ,3,4,7,0.43
slmL,6,3,9,0.67
slmM,11,12,23,0.48
slmN,10,19,29,0.34
slmP,12,16,28,0.43
slmS,8,6,14,0.57
slmb,20,8,28,0.71
slmh,0,1,1,0.0
slml,4,3,7,0.57
slmm,19,6,25,0.76
slmn,13,4,17,0.76
slms,9,6,15,0.6
slnB,14,7,21,0.67
slnD,1,1,2,0.5
slnH,9,9,18,0.5
slnI,1,2,3,0.33
slnK,0,0,0,
slnL,3,5,8,0.38
slnM,16,22,38,0.42
slnN,12,17,29,0.41
slnP,23,18,41,0.56
slnS,11,5,16,0.69
slnb,8,11,19,0.42
slnh,1,0,1,1.0
slnl,2,8,10,0.2
slnm,15,6,21,0.71
slnn,12,10,22,0.55
slns,12,5,17,0.71
slsB,7,8,15,0.47
slsD,4,0,4,1.0
slsH,4,12,16,0.25
slsI,2,1,3,0.67
slsL,3,5,8,0.38
slsM,11,17,28,0.39
slsN,8,19,27,0.3
slsP,11,9,20,0.55
slsS,15,6,21,0.71
slsb,11,10,21,0.52
slsh,0,0,0,
slsl,8,5,13,0.62
slsm,13,5,18,0.72
slsn,7,7,14,0.5
slss,14,13,27,0.52
smBB,41,31,72,0.57
smBD,6,3,9,0.67
smBH,0,1,1,0.0
smBI,1,0,1,1.0
smBK,4,3,7,0.57
smBL,8,7,15,0.53
smBM,37,43,80,0.46
smBN,44,53,97,0.45
smBP,37,39,76,0.49
smBS,30,28,58,0.52
smBb,37,37,74,0.5
smBh,4,3,7,0.57
smBj,10,8,18,0.56
smBl,6,7,13,0.46
smBm,46,41,87,0.53
smBn,55,49,104,0.53
smBs,28,26,54,0.52
smBt,9,4,13,0.69
smDB,5,5,10,0.5
smDD,1,4,5,0.2
smDH,4,9,13,0.31
smDI,1,1,2,0.5
smDL,2,2,4,0.5
smDM,10,13,23,0.43
smDN,12,5,17,0.71
smDP,9,10,19,0.47
smDS,10,10,20,0.5
smDb,14,8,22,0.64
smDl,3,3,6,0.5
smDm,14,9,23,0.61
smDn,11,5,16,0.69
smDs,4,3,7,0.57
smDt,1,4,5,0.2
smHB,31,29,60,0.52
smHD,4,4,8,0.5
smHH,17,5,22,0.77
smHI,5,2,7,0.71
smHK,7,2,9,0.78
smHL,16,11,27,0.59
smHM,39,53,92,0.42
smHN,40,39,79,0.51
smHP,35,39,74,0.47
smHS,39,42,81,0.48
smHb,34,44,78,0.44
smHh,22,26,48,0.46
smHl,18,6,24,0.75
smHm,49,45,94,0.52
smHn,46,42,88,0.52
smHs,32,34,66,0.48
smHt,2,5,7,0.29
smIB,6,4,10,0.6
smID,1,0,1,1.0
smIH,2,4,6,0.33
smII,1,0,1,1.0
smIL,1,2,3,0.33
smIM,5,7,12,0.42
smIN,7,9,16,0.44
smIP,5,3,8,0.62
smIS,4,3,7,0.57
smIb,3,5,8,0.38
smIl,1,2,3,0.33
smIm,4,3,7,0.57
smIn,4,3,7,0.57
smIs,6,4,10,0.6
smJB,8,6,14,0.57
smJD,3,2,5,0.6
smJH,1,3,4,0.25
smJI,1,4,5,0.2
smJK,0,1,1,0.0
smJL,6,6,12,0.5
smJM,10,12,22,0.45
smJN,20,6,26,0.77
smJP,10,14,24,0.42
smJS,17,7,24,0.71
smJb,12,17,29,0.41
smJh,0,0,0,
smJl,1,3,4,0.25
smJm,9,14,23,0.39
smJn,12,10,22,0.55
smJs,7,7,14,0.5
smJt,0,3,3,0.0
smKB,0,2,2,0.0
smKD,0,1,1,0.0
smKI,0,1,1,0.0
smKL,1,1,2,0.5
smKM,1,4,5,0.2
smKN,1,0,1,1.0
smKP,1,0,1,1.0
smKS,0,1,1,0.0
smKb,0,1,1,0.0
smKh,1,2,3,0.33
smKm,2,0,2,1.0
smKn,2,0,2,1.0
smKs,1,3,4,0.25
smLB,15,10,25,0.6
smLD,3,2,5,0.6
smLH,0,1,1,0.0
smLK,2,2,4,0.5
smLL,3,6,9,0.33
smLM,15,14,29,0.52
smLN,15,16,31,0.48
smLP,12,16,28,0.43
smLS,5,8,13,0.38
smLb,10,13,23,0.43
smLh,5,4,9,0.56
smLj,2,3,5,0.4
smLl,5,2,7,0.71
smLm,21,13,34,0.62
smLn,18,16,34,0.53
smLs,14,8,22,0.64
smLt,3,0,3,1.0
smMB,34,45,79,0.43
smMD,13,6,19,0.68
smMK,3,1,4,0.75
smML,9,7,16,0.56
smMM,54,57,111,0.49
smMN,72,55,127,0.57
smMP,58,54,112,0.52
smMS,51,55,106,0.48
smMb,36,32,68,0.53
smMh,50,39,89,0.56
smMj,5,9,14,0.36
smMl,15,12,27,0.56
smMm,51,51,102,0.5
smMn,92,94,186,0.49
smMs,51,50,101,0.5
smMt,6,13,19,0.32
smNB,39,41,80,0.49
smND,8,10,18,0.44
smNH,15,21,36,0.42
smNI,1,1,2,0.5
smNK,0,11,11,0.0
smNL,10,10,20,0.5
smNM,49,62,111,0.44
smNN,76,65,141,0.54
smNP,79,59,138,0.57
smNS,69,60,129,0.53
smNb,39,42,81,0.48
smNh,17,12,29,0.59
smNl,17,13,30,0.57
smNm,74,54,128,0.58
smNn,86,72,158,0.54
smNs,52,56,108,0.48
smNt,12,12,24,0.5
smPB,44,46,90,0.49
smPD,7,12,19,0.37
smPH,8,8,16,0.5
smPI,11,5,16,0.69
smPK,5,8,13,0.38
smPL,11,20,31,0.35
smPM,46,69,115,0.4
smPN,50,52,102,0.49
smPP,48,70,118,0.41
smPS,43,45,88,0.49
smPb,48,50,98,0.49
smPh,5,5,10,0.5
smPl,18,11,29,0.62
smPm,50,44,94,0.53
smPn,54,46,100,0.54
smPs,39,51,90,0.43
smPt,8,6,14,0.57
smSB,38,25,63,0.6
smSD,9,5,14,0.64
smSH,16,14,30,0.53
smSI,3,2,5,0.6
smSL,7,8,15,0.47
smSM,52,52,104,0.5
smSN,50,49,99,0.51
smSP,28,39,67,0.42
smSS,67,61,128,0.52
smSb,36,22,58,0.62
smSh,17,29,46,0.37
smSl,8,5,13,0.62
smSm,42,40,82,0.51
smSn,59,46,105,0.56
smSs,63,49,112,0.56
smSt,6,7,13,0.46
smbB,70,52,122,0.57
smbD,4,6,10,0.4
smbH,12,16,28,0.43
smbI,5,5,10,0.5
smbJ,12,8,20,0.6
smbK,6,6,12,0.5
smbL,11,19,30,0.37
smbM,33,67,100,0.33
smbN,74,77,151,0.49
smbP,43,55,98,0.44
smbS,26,24,50,0.52
smbb,57,53,110,0.52
smbl,11,11,22,0.5
smbm,52,28,80,0.65
smbn,52,46,98,0.53
smbs,20,14,34,0.59
smhB,1,1,2,0.5
smhD,0,1,1,0.0
smhH,0,1,1,0.0
smhI,0,0,0,
smhM,1,1,2,0.5
smhb,1,0,1,1.0
smhh,0,0,0,
smhm,1,0,1,1.0
smhn,0,0,0,
smht,1,0,1,1.0
smlB,12,5,17,0.71
smlD,1,2,3,0.33
smlH,5,10,15,0.33
smlI,1,3,4,0.25
smlJ,6,1,7,0.86
smlK,0,1,1,0.0
smlL,6,3,9,0.67
smlM,9,23,32,0.28
smlN,13,10,23,0.57
smlP,13,13,26,0.5
smlS,14,6,20,0.7
