candlestick_code4,label_increase,label_decrease,occurrence,percentage
smlb,14,9,23,0.61
smll,4,2,6,0.67
smlm,8,9,17,0.47
smln,9,6,15,0.6
smls,10,11,21,0.48
smmB,62,53,115,0.54
smmD,12,11,23,0.52
smmH,42,29,71,0.59
smmI,2,7,9,0.22
smmJ,9,6,15,0.6
smmK,3,2,5,0.6
smmL,13,11,24,0.54
smmM,57,60,117,0.49
smmN,66,64,130,0.51
smmP,71,51,122,0.58
smmS,29,34,63,0.46
smmb,49,41,90,0.54
smmh,0,1,1,0.0
smml,16,11,27,0.59
smmm,54,41,95,0.57
smmn,47,48,95,0.49
smms,38,22,60,0.63
smnB,35,42,77,0.45
smnD,6,8,14,0.43
smnH,30,24,54,0.56
smnI,12,20,32,0.38
smnK,6,2,8,0.75
smnL,10,12,22,0.45
smnM,24,62,86,0.28
smnN,68,72,140,0.49
smnP,64,49,113,0.57
smnS,40,36,76,0.53
smnb,54,34,88,0.61
smnh,2,2,4,0.5
smnl,9,14,23,0.39
smnm,52,48,100,0.52
smnn,50,42,92,0.54
smns,36,31,67,0.54
smsB,23,26,49,0.47
smsD,9,9,18,0.5
smsH,30,33,63,0.48
smsI,7,10,17,0.41
smsK,0,1,1,0.0
smsL,11,8,19,0.58
smsM,34,43,77,0.44
smsN,35,44,79,0.44
smsP,36,34,70,0.51
smsS,34,38,72,0.47
smsb,34,20,54,0.63
smsh,3,4,7,0.43
smsl,7,8,15,0.47
smsm,39,34,73,0.53
smsn,35,24,59,0.59
smss,39,33,72,0.54
smst,2,0,2,1.0
smtm,1,0,1,1.0
smtn,1,0,1,1.0
smts,1,0,1,1.0
snBB,36,30,66,0.55
snBD,9,5,14,0.64
snBK,2,2,4,0.5
snBL,4,3,7,0.57
snBM,24,26,50,0.48
snBN,32,39,71,0.45
snBP,25,35,60,0.42
snBS,18,19,37,0.49
snBb,25,23,48,0.52
snBh,3,3,6,0.5
snBj,4,5,9,0.44
snBl,10,9,19,0.53
snBm,28,26,54,0.52
snBn,39,35,74,0.53
snBs,18,19,37,0.49
snBt,1,4,5,0.2
snDB,3,7,10,0.3
snDD,4,4,8,0.5
snDH,8,6,14,0.57
snDI,1,0,1,1.0
snDL,1,3,4,0.25
snDM,6,9,15,0.4
snDN,11,7,18,0.61
snDP,6,12,18,0.33
snDS,10,14,24,0.42
snDb,5,6,11,0.45
snDl,4,2,6,0.67
snDm,4,8,12,0.33
snDn,9,5,14,0.64
snDs,8,6,14,0.57
snDt,3,1,4,0.75
snHB,17,23,40,0.42
snHD,1,5,6,0.17
snHH,3,9,12,0.25
snHI,6,4,10,0.6
snHK,2,2,4,0.5
snHL,8,9,17,0.47
snHM,20,27,47,0.43
snHN,21,31,52,0.4
snHP,28,39,67,0.42
snHS,35,28,63,0.56
snHb,19,23,42,0.45
snHh,13,15,28,0.46
snHl,11,1,12,0.92
snHm,28,20,48,0.58
snHn,30,36,66,0.45
snHs,30,27,57,0.53
snHt,2,2,4,0.5
snIB,5,5,10,0.5
snID,2,2,4,0.5
snIH,3,4,7,0.43
snII,2,1,3,0.67
snIL,2,2,4,0.5
snIM,3,10,13,0.23
snIN,4,7,11,0.36
snIP,2,7,9,0.22
snIS,6,5,11,0.55
snIb,7,7,14,0.5
snIh,0,1,1,0.0
snIl,3,5,8,0.38
snIm,11,4,15,0.73
snIn,9,8,17,0.53
snIs,6,5,11,0.55
snIt,3,0,3,1.0
snKB,4,5,9,0.44
snKD,1,1,2,0.5
snKH,1,2,3,0.33
snKI,1,0,1,1.0
snKL,2,1,3,0.67
snKM,2,7,9,0.22
snKN,2,4,6,0.33
snKP,4,4,8,0.5
snKS,1,4,5,0.2
snKb,2,1,3,0.67
snKh,1,3,4,0.25
snKl,1,0,1,1.0
snKm,5,2,7,0.71
snKn,3,2,5,0.6
snKs,3,3,6,0.5
snLB,10,8,18,0.56
snLD,1,0,1,1.0
snLL,5,4,9,0.56
snLM,3,12,15,0.2
snLN,10,7,17,0.59
snLP,10,12,22,0.45
snLS,10,5,15,0.67
snLb,6,8,14,0.43
snLh,2,5,7,0.29
snLj,0,2,2,0.0
snLl,3,6,9,0.33
snLm,12,13,25,0.48
snLn,19,11,30,0.63
snLs,5,14,19,0.26
snLt,4,3,7,0.57
snMB,40,43,83,0.48
snMD,9,4,13,0.69
snMH,2,1,3,0.67
snMI,1,0,1,1.0
snMK,2,1,3,0.67
snML,14,9,23,0.61
snMM,34,41,75,0.45
snMN,41,43,84,0.49
snMP,37,36,73,0.51
snMS,30,33,63,0.48
snMb,31,32,63,0.49
snMh,33,22,55,0.6
snMj,6,6,12,0.5
snMl,8,8,16,0.5
snMm,52,48,100,0.52
snMn,61,59,120,0.51
snMs,36,43,79,0.46
snMt,7,0,7,1.0
snNB,40,33,73,0.55
snND,16,12,28,0.57
snNH,10,14,24,0.42
snNI,0,2,2,0.0
snNK,6,5,11,0.55
snNL,13,11,24,0.54
snNM,49,56,105,0.47
snNN,54,78,132,0.41
snNP,64,59,123,0.52
snNS,52,70,122,0.43
snNb,21,40,61,0.34
snNh,13,18,31,0.42
snNl,15,13,28,0.54
snNm,63,41,104,0.61
snNn,70,72,142,0.49
snNs,55,58,113,0.49
snNt,9,6,15,0.6
snPB,34,31,65,0.52
snPD,5,6,11,0.45
snPH,15,11,26,0.58
snPI,5,4,9,0.56
snPK,4,8,12,0.33
snPL,14,14,28,0.5
snPM,53,62,115,0.46
snPN,50,55,105,0.48
snPP,59,66,125,0.47
snPS,57,44,101,0.56
snPb,44,31,75,0.59
snPh,4,5,9,0.44
snPl,13,19,32,0.41
snPm,52,46,98,0.53
snPn,47,39,86,0.55
snPs,43,51,94,0.46
snPt,7,4,11,0.64
snSB,32,17,49,0.65
snSD,12,8,20,0.6
snSH,13,20,33,0.39
snSI,4,4,8,0.5
snSK,5,4,9,0.56
snSL,19,10,29,0.66
snSM,56,52,108,0.52
snSN,37,36,73,0.51
snSP,37,45,82,0.45
snSS,69,62,131,0.53
snSb,35,18,53,0.66
snSh,29,28,57,0.51
snSl,8,8,16,0.5
snSm,55,30,85,0.65
snSn,48,49,97,0.49
snSs,57,53,110,0.52
snSt,9,7,16,0.56
snbB,19,28,47,0.4
snbD,4,3,7,0.57
snbH,13,5,18,0.72
snbI,6,2,8,0.75
snbJ,15,4,19,0.79
snbK,2,5,7,0.29
snbL,4,4,8,0.5
snbM,31,33,64,0.48
snbN,48,36,84,0.57
snbP,43,26,69,0.62
snbS,20,28,48,0.42
snbb,44,30,74,0.59
snbh,0,0,0,
snbl,12,7,19,0.63
snbm,34,29,63,0.54
snbn,40,30,70,0.57
snbs,22,18,40,0.55
snhB,3,0,3,1.0
snhH,0,3,3,0.0
snhI,1,0,1,1.0
snhL,0,1,1,0.0
snhM,3,2,5,0.6
snhN,1,0,1,1.0
snhP,2,1,3,0.67
snhS,1,1,2,0.5
snhb,0,1,1,0.0
snhh,1,3,4,0.25
snhm,1,3,4,0.25
snhn,1,4,5,0.2
snhs,0,0,0,
snht,1,0,1,1.0
snlB,4,9,13,0.31
snlD,0,1,1,0.0
snlH,7,1,8,0.88
snlI,2,2,4,0.5
snlJ,3,2,5,0.6
snlK,0,0,0,
snlL,3,3,6,0.5
snlM,15,13,28,0.54
snlN,13,11,24,0.54
snlP,10,4,14,0.71
snlS,9,7,16,0.56
snlb,11,9,20,0.55
snll,4,2,6,0.67
snlm,12,10,22,0.55
snln,10,13,23,0.43
snls,7,13,20,0.35
snmB,43,45,88,0.49
snmD,11,10,21,0.52
snmH,36,22,58,0.62
snmI,7,5,12,0.58
snmJ,10,8,18,0.56
snmK,0,2,2,0.0
snmL,8,9,17,0.47
snmM,35,36,71,0.49
snmN,57,62,119,0.48
snmP,38,38,76,0.5
snmS,42,24,66,0.64
snmb,48,42,90,0.53
snmh,1,0,1,1.0
snml,2,7,9,0.22
snmm,45,36,81,0.56
snmn,54,45,99,0.55
snms,24,24,48,0.5
snnB,36,36,72,0.5
snnD,3,7,10,0.3
snnH,22,22,44,0.5
snnI,7,7,14,0.5
snnK,4,6,10,0.4
snnL,15,9,24,0.62
snnM,42,56,98,0.43
snnN,71,59,130,0.55
snnP,52,55,107,0.49
snnS,45,37,82,0.55
snnb,26,39,65,0.4
snnh,2,0,2,1.0
snnl,11,11,22,0.5
snnm,33,46,79,0.42
snnn,48,46,94,0.51
snns,43,30,73,0.59
snnt,1,1,2,0.5
snsB,17,23,40,0.42
snsD,14,8,22,0.64
snsH,40,27,67,0.6
snsI,5,10,15,0.33
snsK,1,1,2,0.5
snsL,11,3,14,0.79
snsM,38,40,78,0.49
snsN,37,50,87,0.43
snsP,36,38,74,0.49
snsS,55,50,105,0.52
snsb,26,31,57,0.46
snsh,4,7,11,0.36
snsl,11,6,17,0.65
snsm,43,38,81,0.53
snsn,33,37,70,0.47
snss,49,49,98,0.5
snst,1,3,4,0.25
sntH,0,1,1,0.0
sntL,1,0,1,1.0
sntM,0,0,0,
sntN,1,0,1,1.0
sntP,1,0,1,1.0
sntS,2,1,3,0.67
sntb,0,1,1,0.0
sntl,0,1,1,0.0
sntm,1,0,1,1.0
sntn,1,1,2,0.5
snts,0,1,1,0.0
ssBB,34,19,53,0.64
ssBD,6,3,9,0.67
ssBH,1,0,1,1.0
ssBK,1,5,6,0.17
ssBL,5,7,12,0.42
ssBM,24,30,54,0.44
ssBN,41,39,80,0.51
ssBP,29,23,52,0.56
ssBS,25,24,49,0.51
ssBb,23,23,46,0.5
ssBh,2,6,8,0.25
ssBj,5,10,15,0.33
ssBl,8,4,12,0.67
ssBm,34,36,70,0.49
ssBn,52,49,101,0.51
ssBs,25,29,54,0.46
ssBt,10,5,15,0.67
ssDB,8,10,18,0.44
ssDD,5,6,11,0.45
ssDH,8,16,24,0.33
ssDI,1,0,1,1.0
ssDL,1,3,4,0.25
ssDM,10,8,18,0.56
ssDN,10,6,16,0.62
ssDP,10,9,19,0.53
ssDS,9,20,29,0.31
ssDb,10,4,14,0.71
ssDh,0,1,1,0.0
ssDl,3,4,7,0.43
ssDm,11,9,20,0.55
ssDn,10,11,21,0.48
ssDs,11,12,23,0.48
ssDt,2,5,7,0.29
ssHB,31,29,60,0.52
ssHD,11,12,23,0.48
ssHH,14,21,35,0.4
ssHI,9,8,17,0.53
ssHK,3,7,10,0.3
ssHL,7,17,24,0.29
ssHM,71,69,140,0.51
ssHN,48,56,104,0.46
ssHP,52,59,111,0.47
ssHS,85,76,161,0.53
ssHb,30,23,53,0.57
ssHh,24,26,50,0.48
ssHl,20,13,33,0.61
ssHm,55,52,107,0.51
ssHn,55,51,106,0.52
ssHs,75,91,166,0.45
ssHt,7,8,15,0.47
ssIB,5,5,10,0.5
ssID,1,1,2,0.5
ssIH,4,7,11,0.36
ssII,0,3,3,0.0
ssIL,1,2,3,0.33
ssIM,7,18,25,0.28
ssIN,9,10,19,0.47
ssIP,9,12,21,0.43
ssIS,13,9,22,0.59
ssIb,7,7,14,0.5
ssIh,0,2,2,0.0
ssIl,3,4,7,0.43
ssIm,12,13,25,0.48
ssIn,8,6,14,0.57
ssIs,11,9,20,0.55
ssIt,1,2,3,0.33
ssKB,1,1,2,0.5
ssKH,1,1,2,0.5
ssKM,0,1,1,0.0
ssKN,4,1,5,0.8
ssKP,2,0,2,1.0
ssKS,0,1,1,0.0
ssKh,1,2,3,0.33
ssKl,0,0,0,
ssKm,2,2,4,0.5
ssKn,1,1,2,0.5
ssKs,2,0,2,1.0
ssKt,1,0,1,1.0
ssLB,11,7,18,0.61
ssLD,0,2,2,0.0
ssLH,0,1,1,0.0
ssLK,2,0,2,1.0
ssLL,7,2,9,0.78
ssLM,3,15,18,0.17
ssLN,16,13,29,0.55
ssLP,21,17,38,0.55
ssLS,10,10,20,0.5
ssLb,6,9,15,0.4
ssLh,5,8,13,0.38
ssLj,3,2,5,0.6
ssLl,4,5,9,0.44
ssLm,14,16,30,0.47
ssLn,14,17,31,0.45
ssLs,19,19,38,0.5
ssLt,1,5,6,0.17
ssMB,54,47,101,0.53
ssMD,11,9,20,0.55
ssMH,1,0,1,1.0
ssMK,2,2,4,0.5
ssML,8,14,22,0.36
ssMM,53,68,121,0.44
ssMN,48,53,101,0.48
ssMP,38,45,83,0.46
ssMS,46,52,98,0.47
ssMb,31,39,70,0.44
ssMh,47,42,89,0.53
ssMj,12,10,22,0.55
ssMl,12,12,24,0.5
ssMm,62,55,117,0.53
ssMn,81,76,157,0.52
ssMs,52,63,115,0.45
ssMt,13,7,20,0.65
ssNB,49,44,93,0.53
ssND,10,14,24,0.42
ssNH,13,7,20,0.65
ssNI,1,2,3,0.33
ssNK,10,3,13,0.77
ssNL,10,13,23,0.43
ssNM,49,61,110,0.45
ssNN,59,74,133,0.44
ssNP,57,63,120,0.48
ssNS,70,74,144,0.49
ssNb,43,25,68,0.63
ssNh,17,15,32,0.53
ssNl,8,14,22,0.36
ssNm,65,45,110,0.59
ssNn,60,59,119,0.5
ssNs,75,55,130,0.58
ssNt,9,13,22,0.41
ssPB,43,34,77,0.56
ssPD,5,3,8,0.62
ssPH,16,19,35,0.46
ssPI,8,7,15,0.53
ssPK,8,12,20,0.4
ssPL,10,25,35,0.29
ssPM,53,48,101,0.52
ssPN,36,48,84,0.43
ssPP,58,57,115,0.5
ssPS,59,65,124,0.48
ssPb,38,38,76,0.5
ssPh,6,7,13,0.46
ssPl,11,13,24,0.46
ssPm,65,51,116,0.56
ssPn,59,47,106,0.56
ssPs,58,47,105,0.55
ssPt,7,8,15,0.47
ssSB,47,47,94,0.5
ssSD,15,17,32,0.47
ssSH,30,39,69,0.43
ssSI,10,2,12,0.83
ssSK,0,3,3,0.0
ssSL,27,22,49,0.55
ssSM,98,102,200,0.49
ssSN,71,76,147,0.48
ssSP,55,75,130,0.42
ssSS,154,170,324,0.48
ssSb,49,36,85,0.58
ssSh,39,52,91,0.43
ssSl,21,17,38,0.55
ssSm,95,91,186,0.51
ssSn,85,95,180,0.47
ssSs,162,153,315,0.51
ssSt,14,26,40,0.35
ssbB,32,36,68,0.47
ssbD,3,4,7,0.43
ssbH,5,8,13,0.38
ssbI,2,3,5,0.4
ssbJ,9,9,18,0.5
ssbK,5,4,9,0.56
ssbL,6,12,18,0.33
ssbM,39,48,87,0.45
ssbN,50,35,85,0.59
ssbP,42,31,73,0.58
ssbS,19,27,46,0.41
ssbb,40,33,73,0.55
ssbl,15,7,22,0.68
ssbm,47,28,75,0.63
ssbn,39,23,62,0.63
ssbs,21,19,40,0.52
sshB,4,3,7,0.57
sshD,1,0,1,1.0
sshI,0,2,2,0.0
sshL,2,0,2,1.0
sshM,7,5,12,0.58
sshN,7,3,10,0.7
sshP,3,2,5,0.6
sshS,3,5,8,0.38
sshb,3,5,8,0.38
sshh,2,3,5,0.4
sshl,1,1,2,0.5
sshm,7,9,16,0.44
sshn,2,5,7,0.29
sshs,6,3,9,0.67
sslB,17,11,28,0.61
sslD,3,0,3,1.0
sslH,8,4,12,0.67
sslI,1,5,6,0.17
sslJ,3,4,7,0.43
sslK,3,2,5,0.6
sslL,5,9,14,0.36
sslM,16,21,37,0.43
sslN,19,23,42,0.45
sslP,14,12,26,0.54
sslS,21,12,33,0.64
sslb,19,6,25,0.76
ssll,3,2,5,0.6
sslm,14,13,27,0.52
ssln,12,9,21,0.57
ssls,14,22,36,0.39
ssmB,51,32,83,0.61
ssmD,5,8,13,0.38
ssmH,41,37,78,0.53
ssmI,4,5,9,0.44
ssmJ,17,13,30,0.57
ssmK,0,2,2,0.0
ssmL,10,14,24,0.42
ssmM,63,66,129,0.49
ssmN,54,79,133,0.41
ssmP,51,59,110,0.46
ssmS,49,52,101,0.49
ssmb,64,50,114,0.56
ssmh,0,2,2,0.0
ssml,15,15,30,0.5
ssmm,60,48,108,0.56
ssmn,49,52,101,0.49
ssms,47,32,79,0.59
ssnB,21,35,56,0.38
ssnD,7,8,15,0.47
ssnH,27,29,56,0.48
ssnI,8,12,20,0.4
ssnK,2,4,6,0.33
ssnL,5,13,18,0.28
ssnM,34,43,77,0.44
ssnN,68,57,125,0.54
ssnP,52,42,94,0.55
ssnS,58,60,118,0.49
ssnb,30,42,72,0.42
ssnh,2,1,3,0.67
ssnl,7,10,17,0.41
ssnm,49,40,89,0.55
ssnn,40,50,90,0.44
ssns,45,41,86,0.52
ssnt,0,1,1,0.0
sssB,38,43,81,0.47
sssD,16,12,28,0.57
sssH,69,81,150,0.46
sssI,8,12,20,0.4
sssK,4,3,7,0.57
sssL,19,20,39,0.49
sssM,64,79,143,0.45
sssN,75,58,133,0.56
sssP,64,66,130,0.49
sssS,132,141,273,0.48
sssb,52,34,86,0.6
sssh,6,2,8,0.75
sssl,25,15,40,0.62
sssm,73,51,124,0.59
sssn,55,60,115,0.48
ssss,106,107,213,0.5
ssst,4,1,5,0.8
sstB,1,1,2,0.5
sstH,2,1,3,0.67
sstI,0,1,1,0.0
sstM,1,0,1,1.0
sstN,3,3,6,0.5
sstP,2,1,3,0.67
sstS,2,3,5,0.4
sstb,3,1,4,0.75
sstl,1,0,1,1.0
sstm,5,3,8,0.62
sstn,1,1,2,0.5
ssts,0,0,0,
stBB,2,0,2,1.0
stBK,0,1,1,0.0
stBL,0,0,0,
stBM,0,1,1,0.0
stBN,1,3,4,0.25
stBP,1,0,1,1.0
stBS,2,0,2,1.0
stBb,1,0,1,1.0
stBj,0,1,1,0.0
stBm,0,0,0,
stBn,0,1,1,0.0
stBs,1,1,2,0.5
stBt,0,1,1,0.0
stDB,1,0,1,1.0
stDP,0,1,1,0.0
stDt,0,2,2,0.0
stHB,2,0,2,1.0
stHM,1,1,2,0.5
stHN,2,2,4,0.5
stHP,0,1,1,0.0
stHS,1,0,1,1.0
stHb,0,0,0,
stHh,0,0,0,
stHl,0,1,1,0.0
stHm,1,1,2,0.5
stHn,0,1,1,0.0
stHs,0,1,1,0.0
stIP,1,0,1,1.0
stIm,0,0,0,
stIn,1,0,1,1.0
stKP,0,1,1,0.0
stLM,1,0,1,1.0
stLN,1,0,1,1.0
stLP,1,1,2,0.5
stLm,0,0,0,
stLs,0,0,0,
stMB,1,1,2,0.5
stMM,1,1,2,0.5
stMN,0,2,2,0.0
stMP,2,1,3,0.67
stMS,0,0,0,
stMb,1,0,1,1.0
stMh,1,0,1,1.0
stMm,1,2,3,0.33
stMn,2,1,3,0.67
stMs,0,2,2,0.0
stNB,2,0,2,1.0
stND,1,0,1,1.0
stNH,0,1,1,0.0
stNM,1,2,3,0.33
stNN,2,2,4,0.5
stNP,0,1,1,0.0
stNS,0,1,1,0.0
stNb,0,1,1,0.0
stNh,0,2,2,0.0
stNm,2,1,3,0.67
stNn,3,0,3,1.0
stNs,2,1,3,0.67
stPB,2,1,3,0.67
stPK,1,0,1,1.0
stPM,1,2,3,0.33
stPN,1,1,2,0.5
stPP,1,1,2,0.5
stPS,1,1,2,0.5
stPb,0,1,1,0.0
stPh,0,2,2,0.0
stPm,1,2,3,0.33
stPn,1,1,2,0.5
stPs,1,1,2,0.5
stSB,2,1,3,0.67
stSH,1,1,2,0.5
stSM,2,3,5,0.4
stSN,1,2,3,0.33
stSP,3,2,5,0.6
stSS,2,1,3,0.67
stSb,3,0,3,1.0
stSh,3,0,3,1.0
stSl,0,1,1,0.0
stSm,3,2,5,0.6
stSn,2,1,3,0.67
stSs,3,4,7,0.43
stbB,0,1,1,0.0
stbH,0,1,1,0.0
stbJ,0,1,1,0.0
stbL,1,0,1,1.0
stbM,1,3,4,0.25
stbP,0,3,3,0.0
stbS,1,0,1,1.0
stbb,1,0,1,1.0
stbl,2,0,2,1.0
stbn,2,5,7,0.29
sthL,0,1,1,0.0
sthh,0,1,1,0.0
stlD,0,0,0,
stlJ,0,1,1,0.0
stlL,1,0,1,1.0
stlP,0,1,1,0.0
stlS,1,0,1,1.0
stls,0,1,1,0.0
stmB,3,0,3,1.0
stmH,0,1,1,0.0
stmM,3,3,6,0.5
stmN,1,0,1,1.0
stmP,2,1,3,0.67
stmS,1,1,2,0.5
stmb,1,0,1,1.0
stml,2,0,2,1.0
stmm,3,1,4,0.75
stmn,1,2,3,0.33
stms,3,0,3,1.0
stnB,0,1,1,0.0
stnL,0,0,0,
stnM,3,1,4,0.75
stnN,2,0,2,1.0
stnP,0,1,1,0.0
stnS,0,0,0,
stnb,0,2,2,0.0
stnm,1,0,1,1.0
stnn,2,2,4,0.5
stns,2,1,3,0.67
stsB,0,1,1,0.0
stsH,0,1,1,0.0
stsM,1,2,3,0.33
stsN,1,1,2,0.5
stsP,3,0,3,1.0
stsS,4,2,6,0.67
stsb,2,3,5,0.4
stsm,2,2,4,0.5
stsn,1,3,4,0.25
stss,2,1,3,0.67
sttn,0,1,1,0.0
stts,1,1,2,0.5
tBBB,6,11,17,0.35
tBBD,0,0,0,
tBBK,1,0,1,1.0
tBBL,0,3,3,0.0
tBBM,3,6,9,0.33
tBBN,5,6,11,0.45
tBBP,3,12,15,0.2
tBBS,3,4,7,0.43
tBBb,9,8,17,0.53
tBBj,1,1,2,0.5
tBBl,1,1,2,0.5
tBBm,4,7,11,0.36
tBBn,8,7,15,0.53
tBBs,4,2,6,0.67
tBBt,1,1,2,0.5
tBDB,0,1,1,0.0
tBDD,0,1,1,0.0
tBDH,0,2,2,0.0
tBDL,0,2,2,0.0
tBDN,0,1,1,0.0
tBDP,0,1,1,0.0
tBDS,0,1,1,0.0
tBDm,0,3,3,0.0
tBDn,2,0,2,1.0
tBDs,0,2,2,0.0
tBHB,1,0,1,1.0
tBHM,1,3,4,0.25
tBHS,0,1,1,0.0
tBIS,0,0,0,
tBKM,0,1,1,0.0
tBKP,0,1,1,0.0
tBKb,0,1,1,0.0
tBKm,2,1,3,0.67
tBKn,1,0,1,1.0
tBLB,0,1,1,0.0
tBLH,0,1,1,0.0
tBLM,1,2,3,0.33
tBLN,4,0,4,1.0
tBLP,0,0,0,
tBLS,2,1,3,0.67
tBLb,2,1,3,0.67
tBLj,1,1,2,0.5
tBLl,0,2,2,0.0
tBLm,0,4,4,0.0
tBLn,1,4,5,0.2
tBLs,0,1,1,0.0
tBLt,1,0,1,1.0
tBMB,1,4,5,0.2
tBMH,1,0,1,1.0
tBML,1,1,2,0.5
tBMM,8,2,10,0.8
tBMN,4,5,9,0.44
tBMP,7,4,11,0.64
tBMS,3,3,6,0.5
tBMb,4,4,8,0.5
tBMh,2,8,10,0.2
tBMj,1,2,3,0.33
tBMl,2,3,5,0.4
tBMm,3,5,8,0.38
tBMn,3,6,9,0.33
tBMs,4,2,6,0.67
tBMt,0,1,1,0.0
tBNB,7,4,11,0.64
tBNH,1,1,2,0.5
tBNK,1,1,2,0.5
tBNL,3,1,4,0.75
tBNM,2,7,9,0.22
tBNN,2,7,9,0.22
tBNP,4,7,11,0.36
tBNS,4,4,8,0.5
tBNb,2,6,8,0.25
tBNh,2,3,5,0.4
tBNl,1,1,2,0.5
tBNm,11,6,17,0.65
tBNn,5,8,13,0.38
tBNs,5,7,12,0.42
tBNt,0,1,1,0.0
tBPB,9,6,15,0.6
tBPD,1,1,2,0.5
tBPH,0,1,1,0.0
tBPI,0,0,0,
tBPL,0,3,3,0.0
tBPM,4,4,8,0.5
tBPN,7,1,8,0.88
tBPP,5,9,14,0.36
tBPS,4,5,9,0.44
tBPb,4,3,7,0.57
tBPh,1,1,2,0.5
tBPl,3,2,5,0.6
tBPm,6,4,10,0.6
tBPn,1,6,7,0.14
tBPs,2,3,5,0.4
tBPt,1,1,2,0.5
tBSB,2,0,2,1.0
tBSD,1,1,2,0.5
tBSH,1,3,4,0.25
tBSM,4,3,7,0.57
tBSN,2,2,4,0.5
tBSP,5,4,9,0.56
tBSS,2,8,10,0.2
tBSb,2,1,3,0.67
tBSl,0,2,2,0.0
tBSm,5,2,7,0.71
tBSn,1,3,4,0.25
tBSs,4,0,4,1.0
tBbB,4,5,9,0.44
tBbD,0,1,1,0.0
tBbH,1,3,4,0.25
tBbI,1,2,3,0.33
tBbJ,1,0,1,1.0
tBbK,1,0,1,1.0
tBbL,0,1,1,0.0
tBbM,3,9,12,0.25
tBbN,7,7,14,0.5
tBbP,4,7,11,0.36
tBbS,1,6,7,0.14
tBbb,6,2,8,0.75
tBbl,2,0,2,1.0
tBbm,5,5,10,0.5
tBbn,9,9,18,0.5
tBbs,1,0,1,1.0
tBhL,1,0,1,1.0
tBhM,0,2,2,0.0
tBhN,0,1,1,0.0
tBhS,1,0,1,1.0
tBhb,1,2,3,0.33
tBhl,2,0,2,1.0
tBhm,0,1,1,0.0
tBhn,0,1,1,0.0
tBhs,1,1,2,0.5
tBjB,1,0,1,1.0
tBjM,1,0,1,1.0
tBjP,2,2,4,0.5
