candlestick_code4,label_increase,label_decrease,occurrence,percentage
tBjS,1,3,4,0.25
tBjb,3,2,5,0.6
tBjl,0,2,2,0.0
tBjm,2,0,2,1.0
tBjn,1,1,2,0.5
tBjs,1,3,4,0.25
tBlB,0,1,1,0.0
tBlD,0,0,0,
tBlH,0,2,2,0.0
tBlL,1,1,2,0.5
tBlM,1,2,3,0.33
tBlN,1,1,2,0.5
tBlP,2,1,3,0.67
tBlS,0,1,1,0.0
tBlb,1,2,3,0.33
tBlm,2,2,4,0.5
tBln,1,1,2,0.5
tBmB,8,3,11,0.73
tBmD,0,1,1,0.0
tBmH,4,9,13,0.31
tBmI,2,0,2,1.0
tBmJ,1,1,2,0.5
tBmL,0,3,3,0.0
tBmM,5,6,11,0.45
tBmN,9,7,16,0.56
tBmP,10,5,15,0.67
tBmS,4,5,9,0.44
tBmb,3,4,7,0.43
tBml,1,2,3,0.33
tBmm,6,4,10,0.6
tBmn,7,2,9,0.78
tBms,9,4,13,0.69
tBnB,9,6,15,0.6
tBnD,1,1,2,0.5
tBnH,3,6,9,0.33
tBnI,0,0,0,
tBnK,1,0,1,1.0
tBnL,1,2,3,0.33
tBnM,6,3,9,0.67
tBnN,10,7,17,0.59
tBnP,9,7,16,0.56
tBnS,3,4,7,0.43
tBnb,6,0,6,1.0
tBnl,1,0,1,1.0
tBnm,4,7,11,0.36
tBnn,9,8,17,0.53
tBns,7,3,10,0.7
tBsB,1,1,2,0.5
tBsD,1,1,2,0.5
tBsH,2,5,7,0.29
tBsI,1,0,1,1.0
tBsL,2,2,4,0.5
tBsM,3,3,6,0.5
tBsN,2,2,4,0.5
tBsP,3,0,3,1.0
tBsS,4,4,8,0.5
tBsb,1,1,2,0.5
tBsl,2,0,2,1.0
tBsm,4,2,6,0.67
tBsn,5,1,6,0.83
tBss,3,6,9,0.33
tBtB,1,0,1,1.0
tBtH,0,1,1,0.0
tBtL,0,1,1,0.0
tBtM,0,2,2,0.0
tBtN,0,1,1,0.0
tBtP,1,0,1,1.0
tBtS,1,1,2,0.5
tBtb,0,2,2,0.0
tBtl,1,1,2,0.5
tBtm,0,1,1,0.0
tBtn,1,3,4,0.25
tBts,1,1,2,0.5
tDBB,1,1,2,0.5
tDBL,1,0,1,1.0
tDBM,0,1,1,0.0
tDBN,0,1,1,0.0
tDBP,0,1,1,0.0
tDBS,1,0,1,1.0
tDBj,0,0,0,
tDBl,0,1,1,0.0
tDBm,2,0,2,1.0
tDBs,0,1,1,0.0
tDDM,1,0,1,1.0
tDDS,0,1,1,0.0
tDHB,0,1,1,0.0
tDHD,0,1,1,0.0
tDHH,1,0,1,1.0
tDHI,0,1,1,0.0
tDHM,0,1,1,0.0
tDHP,0,1,1,0.0
tDHS,0,1,1,0.0
tDHh,0,0,0,
tDHl,1,0,1,1.0
tDHn,0,0,0,
tDHs,1,1,2,0.5
tDHt,1,0,1,1.0
tDIb,0,1,1,0.0
tDKM,1,0,1,1.0
tDLM,0,1,1,0.0
tDLm,0,1,1,0.0
tDLn,0,0,0,
tDLs,1,0,1,1.0
tDMB,0,1,1,0.0
tDMD,0,0,0,
tDMM,2,2,4,0.5
tDMN,2,2,4,0.5
tDMP,0,3,3,0.0
tDMb,2,1,3,0.67
tDMh,0,1,1,0.0
tDMm,1,1,2,0.5
tDMn,1,1,2,0.5
tDMs,1,0,1,1.0
tDND,0,1,1,0.0
tDNH,0,1,1,0.0
tDNK,0,0,0,
tDNL,1,0,1,1.0
tDNM,1,0,1,1.0
tDNP,0,0,0,
tDNS,2,0,2,1.0
tDNb,1,0,1,1.0
tDNm,0,1,1,0.0
tDNn,1,1,2,0.5
tDNs,0,1,1,0.0
tDPB,0,2,2,0.0
tDPD,0,0,0,
tDPH,0,1,1,0.0
tDPK,1,0,1,1.0
tDPL,0,1,1,0.0
tDPM,1,4,5,0.2
tDPP,0,2,2,0.0
tDPS,1,1,2,0.5
tDPb,1,3,4,0.25
tDPm,1,0,1,1.0
tDPn,0,1,1,0.0
tDPs,2,1,3,0.67
tDSB,0,1,1,0.0
tDSH,0,0,0,
tDSI,0,0,0,
tDSM,2,1,3,0.67
tDSN,0,1,1,0.0
tDSP,0,1,1,0.0
tDSS,1,0,1,1.0
tDSb,2,1,3,0.67
tDSh,0,1,1,0.0
tDSl,1,1,2,0.5
tDSm,2,2,4,0.5
tDSn,1,0,1,1.0
tDSs,1,1,2,0.5
tDbB,1,1,2,0.5
tDbK,0,1,1,0.0
tDbL,1,0,1,1.0
tDbM,2,0,2,1.0
tDbN,0,1,1,0.0
tDbS,2,0,2,1.0
tDbb,0,1,1,0.0
tDbn,0,0,0,
tDhS,0,1,1,0.0
tDlB,1,1,2,0.5
tDlH,1,0,1,1.0
tDlL,1,0,1,1.0
tDlN,1,0,1,1.0
tDll,1,1,2,0.5
tDlm,0,1,1,0.0
tDmB,1,2,3,0.33
tDmH,3,1,4,0.75
tDmL,1,0,1,1.0
tDmM,3,0,3,1.0
tDmN,0,5,5,0.0
tDmP,2,0,2,1.0
tDmS,2,1,3,0.67
tDmb,2,1,3,0.67
tDml,0,1,1,0.0
tDmm,2,3,5,0.4
tDmn,4,1,5,0.8
tDms,0,2,2,0.0
tDnB,1,0,1,1.0
tDnH,0,1,1,0.0
tDnI,1,0,1,1.0
tDnL,1,0,1,1.0
tDnM,0,2,2,0.0
tDnN,1,0,1,1.0
tDnP,0,2,2,0.0
tDnS,0,1,1,0.0
tDnm,0,3,3,0.0
tDnn,0,1,1,0.0
tDsB,1,1,2,0.5
tDsM,1,1,2,0.5
tDsN,1,1,2,0.5
tDsS,1,0,1,1.0
tDsb,1,1,2,0.5
tDsm,1,0,1,1.0
tDsn,0,2,2,0.0
tDss,0,1,1,0.0
tDtI,0,1,1,0.0
tDtb,1,0,1,1.0
tDtm,1,1,2,0.5
tHBB,3,3,6,0.5
tHBK,1,1,2,0.5
tHBL,1,0,1,1.0
tHBM,1,4,5,0.2
tHBN,2,5,7,0.29
tHBP,2,3,5,0.4
tHBS,0,0,0,
tHBb,2,4,6,0.33
tHBh,1,0,1,1.0
tHBj,1,1,2,0.5
tHBl,2,0,2,1.0
tHBm,6,6,12,0.5
tHBn,2,1,3,0.67
tHBs,1,4,5,0.2
tHDD,1,0,1,1.0
tHDH,2,0,2,1.0
tHDL,1,0,1,1.0
tHDN,0,1,1,0.0
tHDP,1,0,1,1.0
tHDS,1,0,1,1.0
tHDn,0,1,1,0.0
tHDs,1,1,2,0.5
tHHB,2,0,2,1.0
tHHH,1,1,2,0.5
tHHN,1,1,2,0.5
tHHP,0,1,1,0.0
tHHS,3,0,3,1.0
tHHb,0,1,1,0.0
tHHm,3,2,5,0.6
tHHn,0,2,2,0.0
tHHs,1,3,4,0.25
tHHt,1,0,1,1.0
tHIB,0,2,2,0.0
tHIN,0,1,1,0.0
tHIP,1,0,1,1.0
tHIS,1,0,1,1.0
tHIb,1,0,1,1.0
tHKD,0,2,2,0.0
tHKL,0,1,1,0.0
tHKM,0,1,1,0.0
tHKP,0,0,0,
tHKh,1,1,2,0.5
tHKm,0,1,1,0.0
tHKs,0,1,1,0.0
tHLB,0,2,2,0.0
tHLD,0,1,1,0.0
tHLL,0,0,0,
tHLN,3,2,5,0.6
tHLP,3,1,4,0.75
tHLS,0,1,1,0.0
tHLb,0,2,2,0.0
tHLh,1,1,2,0.5
tHLj,1,0,1,1.0
tHLl,2,0,2,1.0
tHLm,2,1,3,0.67
tHLn,0,1,1,0.0
tHLs,2,1,3,0.67
tHMB,6,3,9,0.67
tHMD,0,1,1,0.0
tHMK,1,0,1,1.0
tHML,2,0,2,1.0
tHMM,2,6,8,0.25
tHMN,2,1,3,0.67
tHMP,3,3,6,0.5
tHMS,1,4,5,0.2
tHMb,2,2,4,0.5
tHMj,0,2,2,0.0
tHMl,1,2,3,0.33
tHMm,4,9,13,0.31
tHMn,7,5,12,0.58
tHMs,3,3,6,0.5
tHNB,2,4,6,0.33
tHNH,0,1,1,0.0
tHNI,1,0,1,1.0
tHNK,1,0,1,1.0
tHNL,2,1,3,0.67
tHNM,2,7,9,0.22
tHNN,2,3,5,0.4
tHNP,3,3,6,0.5
tHNS,4,2,6,0.67
tHNb,3,1,4,0.75
tHNh,1,1,2,0.5
tHNm,2,4,6,0.33
tHNn,4,3,7,0.57
tHNs,7,8,15,0.47
tHNt,1,0,1,1.0
tHPB,2,3,5,0.4
tHPH,1,1,2,0.5
tHPK,2,0,2,1.0
tHPL,1,1,2,0.5
tHPM,2,6,8,0.25
tHPN,3,3,6,0.5
tHPP,4,2,6,0.67
tHPS,4,4,8,0.5
tHPb,2,5,7,0.29
tHPl,2,2,4,0.5
tHPm,4,4,8,0.5
tHPn,5,3,8,0.62
tHPs,2,5,7,0.29
tHSB,2,2,4,0.5
tHSD,1,1,2,0.5
tHSH,0,3,3,0.0
tHSI,0,1,1,0.0
tHSK,0,1,1,0.0
tHSL,3,1,4,0.75
tHSM,3,5,8,0.38
tHSN,2,2,4,0.5
tHSP,3,2,5,0.6
tHSS,9,3,12,0.75
tHSb,1,0,1,1.0
tHSh,2,2,4,0.5
tHSl,1,2,3,0.33
tHSm,3,3,6,0.5
tHSn,2,4,6,0.33
tHSs,8,7,15,0.53
tHSt,0,2,2,0.0
tHbB,3,1,4,0.75
tHbD,1,0,1,1.0
tHbH,1,0,1,1.0
tHbI,1,0,1,1.0
tHbJ,1,1,2,0.5
tHbL,3,0,3,1.0
tHbM,1,4,5,0.2
tHbN,5,3,8,0.62
tHbP,4,2,6,0.67
tHbS,3,1,4,0.75
tHbb,0,4,4,0.0
tHbl,1,1,2,0.5
tHbm,1,3,4,0.25
tHbn,4,3,7,0.57
tHbs,1,0,1,1.0
tHhB,5,2,7,0.71
tHhH,1,0,1,1.0
tHhK,0,0,0,
tHhL,0,1,1,0.0
tHhM,1,2,3,0.33
tHhN,1,2,3,0.33
tHhP,4,2,6,0.67
tHhS,0,2,2,0.0
tHhb,3,1,4,0.75
tHhl,0,2,2,0.0
tHhm,0,3,3,0.0
tHhn,1,1,2,0.5
tHhs,3,1,4,0.75
tHht,2,2,4,0.5
tHlB,2,1,3,0.67
tHlH,1,0,1,1.0
tHlL,0,2,2,0.0
tHlM,0,2,2,0.0
tHlS,2,0,2,1.0
tHlb,1,1,2,0.5
tHll,1,0,1,1.0
tHlm,1,1,2,0.5
tHln,0,2,2,0.0
tHls,2,0,2,1.0
tHmB,4,2,6,0.67
tHmD,0,1,1,0.0
tHmH,4,6,10,0.4
tHmJ,2,0,2,1.0
tHmL,0,0,0,
tHmM,7,4,11,0.64
tHmN,5,8,13,0.38
tHmP,4,6,10,0.4
tHmS,5,8,13,0.38
tHmb,6,1,7,0.86
tHml,3,0,3,1.0
tHmm,11,5,16,0.69
tHmn,9,6,15,0.6
tHms,4,4,8,0.5
tHnB,0,5,5,0.0
tHnD,3,0,3,1.0
tHnH,1,4,5,0.2
tHnL,1,1,2,0.5
tHnM,1,4,5,0.2
tHnN,2,4,6,0.33
tHnP,2,5,7,0.29
tHnS,2,4,6,0.33
tHnb,3,3,6,0.5
tHnh,0,0,0,
tHnm,3,2,5,0.6
tHnn,6,2,8,0.75
tHns,2,3,5,0.4
tHsB,4,8,12,0.33
tHsH,4,8,12,0.33
tHsI,1,0,1,1.0
tHsL,0,1,1,0.0
tHsM,8,1,9,0.89
tHsN,3,5,8,0.38
tHsP,3,4,7,0.43
tHsS,7,2,9,0.78
tHsb,1,1,2,0.5
tHsh,1,1,2,0.5
tHsl,0,1,1,0.0
tHsm,5,7,12,0.42
tHsn,3,4,7,0.43
tHss,5,8,13,0.38
tHtS,1,0,1,1.0
tHtb,0,1,1,0.0
tHtm,1,0,1,1.0
tHts,0,1,1,0.0
tIBB,2,0,2,1.0
tIBS,0,1,1,0.0
tIBh,1,0,1,1.0
tIBm,1,0,1,1.0
tIDH,0,1,1,0.0
tIDS,1,0,1,1.0
tIDm,1,0,1,1.0
tIDs,1,0,1,1.0
tIHB,1,0,1,1.0
tIHL,1,0,1,1.0
tIHM,0,2,2,0.0
tIHN,0,1,1,0.0
tIHP,0,1,1,0.0
tIHS,1,1,2,0.5
tIHl,1,0,1,1.0
tIHm,2,0,2,1.0
tIHn,0,1,1,0.0
tIHs,0,1,1,0.0
tIIN,0,1,1,0.0
tIIb,1,0,1,1.0
tIIn,1,0,1,1.0
tILL,1,0,1,1.0
tILM,0,1,1,0.0
tIMB,1,0,1,1.0
tIMM,1,3,4,0.25
tIMN,0,2,2,0.0
tIMP,1,0,1,1.0
tIMS,1,0,1,1.0
tIMb,0,0,0,
tIMm,0,2,2,0.0
tIMn,1,0,1,1.0
tIMs,1,3,4,0.25
tINM,0,1,1,0.0
tINN,1,0,1,1.0
tINP,0,1,1,0.0
tINS,0,1,1,0.0
tINb,1,0,1,1.0
tINm,0,2,2,0.0
tINn,0,0,0,
tIPB,1,1,2,0.5
tIPI,0,1,1,0.0
tIPM,0,1,1,0.0
tIPN,1,0,1,1.0
tIPS,2,0,2,1.0
tIPm,1,0,1,1.0
tIPn,1,1,2,0.5
tIPs,0,0,0,
tISN,0,2,2,0.0
tISS,1,2,3,0.33
tISh,0,1,1,0.0
tISl,1,0,1,1.0
tISm,1,1,2,0.5
tISs,0,0,0,
tIbB,0,0,0,
tIbM,1,2,3,0.33
tIbN,1,1,2,0.5
tIbb,2,0,2,1.0
tIbn,1,0,1,1.0
tIlH,0,0,0,
tIlJ,1,0,1,1.0
tIlL,1,0,1,1.0
tIln,1,0,1,1.0
tIls,1,1,2,0.5
tImB,1,1,2,0.5
tImM,0,2,2,0.0
tImP,1,2,3,0.33
tImS,0,2,2,0.0
tImb,1,0,1,1.0
tImm,3,1,4,0.75
tImn,0,1,1,0.0
tIms,0,1,1,0.0
tInL,1,0,1,1.0
tInM,0,1,1,0.0
tInN,0,1,1,0.0
tInS,0,2,2,0.0
tInb,0,2,2,0.0
tInm,0,2,2,0.0
tIns,0,1,1,0.0
tIsB,0,1,1,0.0
tIsH,1,1,2,0.5
tIsL,1,0,1,1.0
tIsM,0,1,1,0.0
tIsN,0,1,1,0.0
tIsS,1,0,1,1.0
tIsm,0,1,1,0.0
tItS,0,1,1,0.0
