candlestick_code4,label_increase,label_decrease,occurrence,percentage
tIth,0,1,1,0.0
tItn,0,0,0,
tKBM,1,0,1,1.0
tKBP,0,0,0,
tKBm,1,0,1,1.0
tKBn,1,0,1,1.0
tKHN,0,2,2,0.0
tKKN,2,0,2,1.0
tKLB,0,1,1,0.0
tKLH,0,1,1,0.0
tKLI,1,0,1,1.0
tKLm,0,1,1,0.0
tKMM,0,1,1,0.0
tKMP,0,0,0,
tKMn,0,0,0,
tKNB,0,0,0,
tKNM,0,1,1,0.0
tKNN,0,1,1,0.0
tKNS,0,1,1,0.0
tKNm,1,1,2,0.5
tKNs,1,1,2,0.5
tKPD,0,1,1,0.0
tKPN,1,1,2,0.5
tKPb,0,1,1,0.0
tKPm,0,3,3,0.0
tKPn,0,1,1,0.0
tKPs,1,0,1,1.0
tKSB,0,1,1,0.0
tKSL,1,0,1,1.0
tKSN,0,0,0,
tKSP,0,0,0,
tKSS,0,0,0,
tKSb,1,1,2,0.5
tKSh,1,0,1,1.0
tKSm,2,0,2,1.0
tKSn,1,1,2,0.5
tKSs,1,1,2,0.5
tKbB,0,2,2,0.0
tKbL,1,0,1,1.0
tKbS,0,1,1,0.0
tKbb,1,0,1,1.0
tKbs,0,0,0,
tKhH,1,0,1,1.0
tKhL,1,2,3,0.33
tKhM,1,0,1,1.0
tKhP,0,0,0,
tKhm,0,1,1,0.0
tKhs,0,1,1,0.0
tKlM,1,0,1,1.0
tKlP,0,1,1,0.0
tKmB,0,1,1,0.0
tKmH,0,0,0,
tKmK,0,1,1,0.0
tKmL,1,0,1,1.0
tKmM,1,1,2,0.5
tKmN,0,1,1,0.0
tKmP,1,0,1,1.0
tKmb,0,1,1,0.0
tKmm,1,0,1,1.0
tKms,2,1,3,0.67
tKnH,0,1,1,0.0
tKnL,1,1,2,0.5
tKnb,0,1,1,0.0
tKnl,0,2,2,0.0
tKnm,1,1,2,0.5
tKnn,0,1,1,0.0
tKsB,1,0,1,1.0
tKsM,2,0,2,1.0
tKsS,1,0,1,1.0
tKsm,1,0,1,1.0
tKsn,0,1,1,0.0
tKts,1,0,1,1.0
tLBB,0,2,2,0.0
tLBD,0,1,1,0.0
tLBK,2,0,2,1.0
tLBL,0,2,2,0.0
tLBM,2,0,2,1.0
tLBN,0,2,2,0.0
tLBP,3,1,4,0.75
tLBS,0,0,0,
tLBb,0,1,1,0.0
tLBh,1,0,1,1.0
tLBj,1,1,2,0.5
tLBl,0,2,2,0.0
tLBm,0,1,1,0.0
tLBn,2,1,3,0.67
tLBs,1,0,1,1.0
tLDm,2,0,2,1.0
tLIM,0,1,1,0.0
tLKI,1,0,1,1.0
tLKM,0,1,1,0.0
tLKP,0,1,1,0.0
tLKb,0,0,0,
tLKn,0,1,1,0.0
tLLB,1,0,1,1.0
tLLL,0,1,1,0.0
tLLM,0,0,0,
tLLP,1,0,1,1.0
tLLb,1,0,1,1.0
tLLj,0,1,1,0.0
tLLm,0,2,2,0.0
tLLn,0,1,1,0.0
tLMD,0,1,1,0.0
tLMM,3,4,7,0.43
tLMN,0,1,1,0.0
tLMP,2,2,4,0.5
tLMS,1,3,4,0.25
tLMb,1,1,2,0.5
tLMh,2,0,2,1.0
tLMl,1,2,3,0.33
tLMm,3,1,4,0.75
tLMn,4,2,6,0.67
tLNB,0,2,2,0.0
tLND,1,0,1,1.0
tLNH,1,1,2,0.5
tLNI,1,0,1,1.0
tLNM,5,1,6,0.83
tLNN,1,3,4,0.25
tLNP,1,2,3,0.33
tLNS,0,1,1,0.0
tLNb,1,1,2,0.5
tLNh,0,1,1,0.0
tLNl,1,0,1,1.0
tLNm,1,3,4,0.25
tLNn,2,6,8,0.25
tLNs,0,1,1,0.0
tLNt,0,1,1,0.0
tLPB,3,3,6,0.5
tLPD,1,0,1,1.0
tLPH,0,1,1,0.0
tLPK,1,0,1,1.0
tLPM,0,2,2,0.0
tLPN,3,2,5,0.6
tLPP,2,4,6,0.33
tLPS,2,2,4,0.5
tLPb,2,4,6,0.33
tLPl,1,0,1,1.0
tLPm,3,4,7,0.43
tLPn,3,3,6,0.5
tLPs,2,4,6,0.33
tLSB,1,0,1,1.0
tLSH,0,1,1,0.0
tLSL,1,0,1,1.0
tLSM,2,1,3,0.67
tLSN,1,0,1,1.0
tLSP,0,1,1,0.0
tLSS,1,1,2,0.5
tLSb,2,0,2,1.0
tLSl,1,0,1,1.0
tLSn,2,1,3,0.67
tLSs,0,4,4,0.0
tLSt,0,0,0,
tLbB,2,1,3,0.67
tLbJ,0,1,1,0.0
tLbL,0,0,0,
tLbM,0,2,2,0.0
tLbN,2,2,4,0.5
tLbP,3,2,5,0.6
tLbS,2,3,5,0.4
tLbb,3,1,4,0.75
tLbm,3,1,4,0.75
tLbn,2,2,4,0.5
tLbs,1,1,2,0.5
tLhB,1,0,1,1.0
tLhH,1,0,1,1.0
tLhN,0,2,2,0.0
tLhP,1,2,3,0.33
tLhh,2,1,3,0.67
tLhl,1,0,1,1.0
tLhm,2,1,3,0.67
tLhn,0,1,1,0.0
tLhs,0,0,0,
tLht,1,0,1,1.0
tLjH,0,1,1,0.0
tLjP,1,0,1,1.0
tLjS,0,2,2,0.0
tLjb,0,1,1,0.0
tLjs,1,2,3,0.33
tLlB,0,1,1,0.0
tLlH,2,1,3,0.67
tLlJ,1,0,1,1.0
tLlL,0,1,1,0.0
tLlM,0,1,1,0.0
tLlN,0,1,1,0.0
tLlS,0,1,1,0.0
tLlb,1,2,3,0.33
tLll,1,1,2,0.5
tLln,1,1,2,0.5
tLmB,2,0,2,1.0
tLmH,0,1,1,0.0
tLmJ,0,3,3,0.0
tLmL,1,5,6,0.17
tLmM,0,4,4,0.0
tLmN,0,2,2,0.0
tLmP,2,1,3,0.67
tLmS,4,3,7,0.57
tLml,0,1,1,0.0
tLmm,3,1,4,0.75
tLmn,0,2,2,0.0
tLms,1,2,3,0.33
tLnB,5,2,7,0.71
tLnH,2,0,2,1.0
tLnI,0,0,0,
tLnL,0,1,1,0.0
tLnM,0,3,3,0.0
tLnN,1,6,7,0.14
tLnP,2,7,9,0.22
tLnS,1,1,2,0.5
tLnb,2,1,3,0.67
tLnl,0,0,0,
tLnm,1,1,2,0.5
tLnn,1,1,2,0.5
tLns,1,2,3,0.33
tLsB,2,2,4,0.5
tLsD,0,1,1,0.0
tLsH,4,1,5,0.8
tLsL,2,1,3,0.67
tLsM,2,2,4,0.5
tLsN,3,0,3,1.0
tLsP,1,4,5,0.2
tLsS,1,0,1,1.0
tLsb,2,0,2,1.0
tLsh,0,1,1,0.0
tLsl,1,0,1,1.0
tLsm,2,6,8,0.25
tLsn,1,1,2,0.5
tLss,0,0,0,
tLtB,1,0,1,1.0
tLtM,1,0,1,1.0
tLtN,0,2,2,0.0
tLtS,0,1,1,0.0
tLtb,0,1,1,0.0
tLts,0,1,1,0.0
tMBB,4,11,15,0.27
tMBD,0,1,1,0.0
tMBK,0,1,1,0.0
tMBL,0,1,1,0.0
tMBM,9,7,16,0.56
tMBN,3,9,12,0.25
tMBP,5,7,12,0.42
tMBS,1,2,3,0.33
tMBb,3,4,7,0.43
tMBh,0,0,0,
tMBj,2,0,2,1.0
tMBl,1,2,3,0.33
tMBm,6,13,19,0.32
tMBn,8,4,12,0.67
tMBs,3,3,6,0.5
tMBt,0,1,1,0.0
tMDH,0,3,3,0.0
tMDL,3,1,4,0.75
tMDM,2,0,2,1.0
tMDN,0,1,1,0.0
tMDP,1,1,2,0.5
tMDS,1,0,1,1.0
tMDm,0,1,1,0.0
tMDn,0,1,1,0.0
tMDs,1,1,2,0.5
tMDt,0,1,1,0.0
tMHS,0,1,1,0.0
tMHb,0,1,1,0.0
tMHm,0,1,1,0.0
tMKM,1,0,1,1.0
tMKS,0,1,1,0.0
tMKh,1,0,1,1.0
tMKm,0,0,0,
tMLB,4,1,5,0.8
tMLM,0,1,1,0.0
tMLN,3,2,5,0.6
tMLP,1,1,2,0.5
tMLS,0,3,3,0.0
tMLb,0,1,1,0.0
tMLm,2,5,7,0.29
tMLn,3,5,8,0.38
tMLs,2,1,3,0.67
tMMB,6,8,14,0.43
tMMD,3,1,4,0.75
tMMH,0,1,1,0.0
tMML,2,2,4,0.5
tMMM,6,9,15,0.4
tMMN,1,8,9,0.11
tMMP,5,4,9,0.56
tMMS,3,5,8,0.38
tMMb,5,1,6,0.83
tMMh,2,5,7,0.29
tMMl,3,3,6,0.5
tMMm,15,9,24,0.62
tMMn,11,5,16,0.69
tMMs,3,3,6,0.5
tMMt,0,2,2,0.0
tMNB,4,12,16,0.25
tMND,0,0,0,
tMNI,0,0,0,
tMNL,0,2,2,0.0
tMNM,6,2,8,0.75
tMNN,8,6,14,0.57
tMNP,5,6,11,0.45
tMNS,3,4,7,0.43
tMNb,9,4,13,0.69
tMNh,2,2,4,0.5
tMNl,2,1,3,0.67
tMNm,8,5,13,0.62
tMNn,6,13,19,0.32
tMNs,3,9,12,0.25
tMNt,1,1,2,0.5
tMPB,5,2,7,0.71
tMPD,0,1,1,0.0
tMPH,2,1,3,0.67
tMPI,1,2,3,0.33
tMPL,2,2,4,0.5
tMPM,4,8,12,0.33
tMPN,2,6,8,0.25
tMPP,6,10,16,0.38
tMPS,3,6,9,0.33
tMPb,5,5,10,0.5
tMPh,0,1,1,0.0
tMPl,0,1,1,0.0
tMPm,8,10,18,0.44
tMPn,6,7,13,0.46
tMPs,3,2,5,0.6
tMPt,1,0,1,1.0
tMSB,5,2,7,0.71
tMSD,0,2,2,0.0
tMSH,2,3,5,0.4
tMSI,1,0,1,1.0
tMSL,1,1,2,0.5
tMSM,6,4,10,0.6
tMSN,2,4,6,0.33
tMSP,1,1,2,0.5
tMSS,8,3,11,0.73
tMSb,2,3,5,0.4
tMSh,3,3,6,0.5
tMSl,0,1,1,0.0
tMSm,7,8,15,0.47
tMSn,5,5,10,0.5
tMSs,2,7,9,0.22
tMSt,2,1,3,0.67
tMbB,8,2,10,0.8
tMbD,1,3,4,0.25
tMbH,3,2,5,0.6
tMbI,1,1,2,0.5
tMbJ,2,3,5,0.4
tMbK,2,0,2,1.0
tMbL,2,2,4,0.5
tMbM,6,4,10,0.6
tMbN,10,7,17,0.59
tMbP,4,5,9,0.44
tMbS,5,4,9,0.56
tMbb,7,2,9,0.78
tMbh,0,1,1,0.0
tMbl,3,3,6,0.5
tMbm,6,5,11,0.55
tMbn,5,5,10,0.5
tMbs,4,3,7,0.57
tMhB,1,4,5,0.2
tMhH,3,0,3,1.0
tMhI,1,2,3,0.33
tMhK,0,1,1,0.0
tMhL,0,1,1,0.0
tMhM,4,4,8,0.5
tMhN,5,3,8,0.62
tMhP,6,3,9,0.67
tMhS,5,7,12,0.42
tMhb,7,4,11,0.64
tMhh,0,2,2,0.0
tMhl,2,1,3,0.67
tMhm,9,8,17,0.53
tMhn,3,7,10,0.3
tMhs,5,2,7,0.71
tMht,0,1,1,0.0
tMjB,0,1,1,0.0
tMjH,0,1,1,0.0
tMjK,0,2,2,0.0
tMjL,1,0,1,1.0
tMjM,0,0,0,
tMjN,2,1,3,0.67
tMjP,1,1,2,0.5
tMjS,1,1,2,0.5
tMjb,1,1,2,0.5
tMjh,1,0,1,1.0
tMjm,1,1,2,0.5
tMjn,0,0,0,
tMjs,1,0,1,1.0
tMlB,0,2,2,0.0
tMlD,0,1,1,0.0
tMlH,2,3,5,0.4
tMlJ,0,2,2,0.0
tMlL,2,0,2,1.0
tMlM,2,1,3,0.67
tMlN,1,3,4,0.25
tMlP,2,2,4,0.5
tMlb,4,1,5,0.8
tMll,0,1,1,0.0
tMlm,1,2,3,0.33
tMln,3,0,3,1.0
tMls,1,1,2,0.5
tMmB,7,5,12,0.58
tMmD,3,3,6,0.5
tMmH,5,13,18,0.28
tMmI,2,2,4,0.5
tMmJ,1,1,2,0.5
tMmL,2,4,6,0.33
tMmM,4,10,14,0.29
tMmN,9,12,21,0.43
tMmP,5,9,14,0.36
tMmS,5,6,11,0.45
tMmb,3,4,7,0.43
tMml,2,0,2,1.0
tMmm,8,9,17,0.47
tMmn,8,9,17,0.47
tMms,8,3,11,0.73
tMnB,10,12,22,0.45
tMnD,1,2,3,0.33
tMnH,4,9,13,0.31
tMnI,2,0,2,1.0
tMnK,2,1,3,0.67
tMnL,3,1,4,0.75
tMnM,8,7,15,0.53
tMnN,5,7,12,0.42
tMnP,4,17,21,0.19
tMnS,4,11,15,0.27
tMnb,5,3,8,0.62
tMnh,1,0,1,1.0
tMnl,1,2,3,0.33
tMnm,16,6,22,0.73
tMnn,12,4,16,0.75
tMns,4,7,11,0.36
tMnt,1,0,1,1.0
tMsB,3,2,5,0.6
tMsD,2,0,2,1.0
tMsH,1,1,2,0.5
tMsI,1,1,2,0.5
tMsL,2,1,3,0.67
tMsM,4,7,11,0.36
tMsN,5,7,12,0.42
tMsP,7,1,8,0.88
tMsS,5,2,7,0.71
tMsb,2,5,7,0.29
tMsh,2,0,2,1.0
tMsl,1,1,2,0.5
tMsm,6,3,9,0.67
tMsn,2,3,5,0.4
tMss,4,2,6,0.67
tMtB,0,0,0,
tMtD,1,0,1,1.0
tMtL,0,0,0,
tMtM,2,0,2,1.0
tMtP,0,2,2,0.0
tMtS,2,1,3,0.67
tMtb,1,0,1,1.0
tMth,0,0,0,
tMtl,1,1,2,0.5
tMtm,1,2,3,0.33
tMtn,1,0,1,1.0
tMts,0,1,1,0.0
tMtt,1,0,1,1.0
tNBB,2,6,8,0.25
tNBD,1,1,2,0.5
tNBK,1,0,1,1.0
tNBL,1,2,3,0.33
tNBM,6,5,11,0.55
tNBN,3,6,9,0.33
tNBP,6,7,13,0.46
tNBS,1,4,5,0.2
tNBb,4,6,10,0.4
tNBj,0,0,0,
tNBl,3,1,4,0.75
tNBm,8,10,18,0.44
tNBn,6,9,15,0.4
tNBs,1,2,3,0.33
tNBt,1,1,2,0.5
tNDB,3,1,4,0.75
tNDL,0,1,1,0.0
tNDM,2,3,5,0.4
tNDN,2,0,2,1.0
tNDP,2,1,3,0.67
tNDS,1,4,5,0.2
tNDb,1,0,1,1.0
