candlestick_code4,label_increase,label_decrease,occurrence,percentage
tNDm,0,2,2,0.0
tNDn,0,1,1,0.0
tNDs,1,1,2,0.5
tNHD,0,1,1,0.0
tNHH,2,0,2,1.0
tNHL,0,1,1,0.0
tNHM,0,2,2,0.0
tNHN,0,1,1,0.0
tNHP,3,0,3,1.0
tNHS,4,1,5,0.8
tNHb,0,1,1,0.0
tNHn,1,3,4,0.25
tNHs,1,1,2,0.5
tNIH,0,0,0,
tNIM,0,0,0,
tNIN,1,0,1,1.0
tNIP,0,1,1,0.0
tNIS,1,0,1,1.0
tNIb,0,1,1,0.0
tNIl,1,0,1,1.0
tNIn,1,0,1,1.0
tNIs,0,1,1,0.0
tNIt,1,1,2,0.5
tNKB,1,1,2,0.5
tNKP,1,0,1,1.0
tNKS,1,1,2,0.5
tNKb,2,0,2,1.0
tNKh,1,1,2,0.5
tNKm,1,2,3,0.33
tNKn,1,0,1,1.0
tNLB,3,1,4,0.75
tNLM,2,3,5,0.4
tNLN,2,0,2,1.0
tNLP,4,2,6,0.67
tNLS,0,1,1,0.0
tNLb,1,3,4,0.25
tNLh,1,1,2,0.5
tNLl,0,2,2,0.0
tNLm,2,3,5,0.4
tNLn,0,1,1,0.0
tNLs,2,2,4,0.5
tNLt,0,1,1,0.0
tNMB,3,7,10,0.3
tNMD,1,2,3,0.33
tNMK,0,1,1,0.0
tNML,2,2,4,0.5
tNMM,2,6,8,0.25
tNMN,1,4,5,0.2
tNMP,5,9,14,0.36
tNMS,5,1,6,0.83
tNMb,6,8,14,0.43
tNMh,6,3,9,0.67
tNMj,0,1,1,0.0
tNMl,3,2,5,0.6
tNMm,7,9,16,0.44
tNMn,10,11,21,0.48
tNMs,2,4,6,0.33
tNMt,1,2,3,0.33
tNNB,5,3,8,0.62
tNND,1,0,1,1.0
tNNH,0,0,0,
tNNK,1,0,1,1.0
tNNL,3,3,6,0.5
tNNM,4,12,16,0.25
tNNN,11,5,16,0.69
tNNP,6,8,14,0.43
tNNS,3,2,5,0.6
tNNb,3,4,7,0.43
tNNh,1,2,3,0.33
tNNl,3,1,4,0.75
tNNm,8,6,14,0.57
tNNn,5,10,15,0.33
tNNs,5,7,12,0.42
tNNt,2,0,2,1.0
tNPB,5,6,11,0.45
tNPD,1,1,2,0.5
tNPH,0,4,4,0.0
tNPI,1,0,1,1.0
tNPK,1,1,2,0.5
tNPL,1,6,7,0.14
tNPM,7,8,15,0.47
tNPN,9,6,15,0.6
tNPP,5,10,15,0.33
tNPS,6,3,9,0.67
tNPb,3,5,8,0.38
tNPh,2,2,4,0.5
tNPl,4,2,6,0.67
tNPm,7,4,11,0.64
tNPn,6,4,10,0.6
tNPs,6,7,13,0.46
tNPt,0,1,1,0.0
tNSB,5,0,5,1.0
tNSD,2,0,2,1.0
tNSH,4,1,5,0.8
tNSL,1,0,1,1.0
tNSM,4,7,11,0.36
tNSN,3,4,7,0.43
tNSP,4,6,10,0.4
tNSS,7,8,15,0.47
tNSb,5,5,10,0.5
tNSh,4,2,6,0.67
tNSl,3,2,5,0.6
tNSm,5,6,11,0.45
tNSn,6,5,11,0.55
tNSs,7,8,15,0.47
tNSt,3,0,3,1.0
tNbB,3,1,4,0.75
tNbH,0,0,0,
tNbI,0,1,1,0.0
tNbJ,2,1,3,0.67
tNbK,0,1,1,0.0
tNbL,0,2,2,0.0
tNbM,6,3,9,0.67
tNbN,1,4,5,0.2
tNbP,5,8,13,0.38
tNbS,2,5,7,0.29
tNbb,5,5,10,0.5
tNbl,1,1,2,0.5
tNbm,4,4,8,0.5
tNbn,3,4,7,0.43
tNbs,3,2,5,0.6
tNhB,2,4,6,0.33
tNhD,0,1,1,0.0
tNhL,1,1,2,0.5
tNhM,2,4,6,0.33
tNhN,0,2,2,0.0
tNhP,2,3,5,0.4
tNhS,1,2,3,0.33
tNhb,1,0,1,1.0
tNhh,1,3,4,0.25
tNhl,1,1,2,0.5
tNhm,5,1,6,0.83
tNhn,0,5,5,0.0
tNhs,4,0,4,1.0
tNht,1,1,2,0.5
tNlH,2,0,2,1.0
tNlI,0,1,1,0.0
tNlJ,0,1,1,0.0
tNlL,0,1,1,0.0
tNlM,2,0,2,1.0
tNlN,1,3,4,0.25
tNlP,2,1,3,0.67
tNlS,2,5,7,0.29
tNlb,1,3,4,0.25
tNll,0,1,1,0.0
tNlm,1,1,2,0.5
tNln,0,3,3,0.0
tNls,1,2,3,0.33
tNmB,5,1,6,0.83
tNmD,1,0,1,1.0
tNmH,5,5,10,0.5
tNmI,1,0,1,1.0
tNmJ,0,3,3,0.0
tNmL,3,4,7,0.43
tNmM,8,11,19,0.42
tNmN,11,5,16,0.69
tNmP,11,8,19,0.58
tNmS,3,2,5,0.6
tNmb,4,5,9,0.44
tNml,2,4,6,0.33
tNmm,5,7,12,0.42
tNmn,5,9,14,0.36
tNms,5,5,10,0.5
tNmt,0,0,0,
tNnB,6,6,12,0.5
tNnD,1,3,4,0.25
tNnH,6,5,11,0.55
tNnI,3,0,3,1.0
tNnK,1,1,2,0.5
tNnL,2,0,2,1.0
tNnM,3,6,9,0.33
tNnN,4,4,8,0.5
tNnP,12,10,22,0.55
tNnS,2,5,7,0.29
tNnb,5,5,10,0.5
tNnh,0,0,0,
tNnl,5,4,9,0.56
tNnm,8,5,13,0.62
tNnn,8,8,16,0.5
tNns,6,6,12,0.5
tNsB,2,7,9,0.22
tNsH,2,4,6,0.33
tNsI,0,1,1,0.0
tNsL,1,0,1,1.0
tNsM,5,5,10,0.5
tNsN,7,9,16,0.44
tNsP,4,8,12,0.33
tNsS,1,2,3,0.33
tNsb,7,5,12,0.58
tNsh,1,0,1,1.0
tNsl,3,2,5,0.6
tNsm,6,7,13,0.46
tNsn,4,4,8,0.5
tNss,5,4,9,0.56
tNtB,1,0,1,1.0
tNtH,0,1,1,0.0
tNtM,3,0,3,1.0
tNtN,0,1,1,0.0
tNtP,1,3,4,0.25
tNtS,2,2,4,0.5
tNtb,2,1,3,0.67
tNtl,2,0,2,1.0
tNtm,2,1,3,0.67
tNtn,1,1,2,0.5
tNts,0,1,1,0.0
tPBB,7,3,10,0.7
tPBD,1,0,1,1.0
tPBK,0,0,0,
tPBL,3,0,3,1.0
tPBM,8,4,12,0.67
tPBN,7,4,11,0.64
tPBP,4,5,9,0.44
tPBS,3,1,4,0.75
tPBb,2,4,6,0.33
tPBh,1,0,1,1.0
tPBj,2,2,4,0.5
tPBl,6,2,8,0.75
tPBm,7,3,10,0.7
tPBn,6,3,9,0.67
tPBs,2,2,4,0.5
tPBt,0,1,1,0.0
tPDB,0,2,2,0.0
tPDH,0,1,1,0.0
tPDM,1,3,4,0.25
tPDN,0,1,1,0.0
tPDP,2,2,4,0.5
tPDS,1,1,2,0.5
tPDb,1,2,3,0.33
tPDl,0,1,1,0.0
tPDm,2,1,3,0.67
tPDn,2,0,2,1.0
tPDs,1,0,1,1.0
tPDt,1,0,1,1.0
tPHB,0,1,1,0.0
tPHH,1,2,3,0.33
tPHI,0,1,1,0.0
tPHL,0,2,2,0.0
tPHM,3,0,3,1.0
tPHN,1,1,2,0.5
tPHP,1,1,2,0.5
tPHS,3,3,6,0.5
tPHb,3,3,6,0.5
tPHl,2,0,2,1.0
tPHm,1,2,3,0.33
tPHn,1,1,2,0.5
tPHs,1,2,3,0.33
tPIB,1,2,3,0.33
tPIH,1,1,2,0.5
tPII,1,1,2,0.5
tPIM,1,4,5,0.2
tPIN,0,1,1,0.0
tPIP,2,2,4,0.5
tPIS,1,1,2,0.5
tPIl,1,0,1,1.0
tPIm,4,1,5,0.8
tPIn,0,1,1,0.0
tPIs,1,2,3,0.33
tPKB,1,0,1,1.0
tPKD,0,1,1,0.0
tPKL,1,0,1,1.0
tPKM,1,0,1,1.0
tPKP,0,2,2,0.0
tPKS,1,2,3,0.33
tPKb,4,0,4,1.0
tPKh,0,1,1,0.0
tPKl,1,1,2,0.5
tPKm,2,0,2,1.0
tPKn,1,0,1,1.0
tPKs,0,1,1,0.0
tPKt,0,0,0,
tPLB,6,2,8,0.75
tPLD,0,0,0,
tPLK,1,0,1,1.0
tPLL,2,2,4,0.5
tPLM,3,2,5,0.6
tPLN,0,3,3,0.0
tPLP,3,7,10,0.3
tPLS,1,1,2,0.5
tPLb,2,3,5,0.4
tPLh,0,1,1,0.0
tPLl,1,2,3,0.33
tPLm,2,2,4,0.5
tPLn,3,4,7,0.43
tPLs,2,2,4,0.5
tPLt,0,1,1,0.0
tPMB,11,11,22,0.5
tPMD,2,0,2,1.0
tPMI,0,1,1,0.0
tPML,4,5,9,0.44
tPMM,3,9,12,0.25
tPMN,6,2,8,0.75
tPMP,7,4,11,0.64
tPMS,4,6,10,0.4
tPMb,11,12,23,0.48
tPMh,9,7,16,0.56
tPMj,1,0,1,1.0
tPMl,4,4,8,0.5
tPMm,7,10,17,0.41
tPMn,5,9,14,0.36
tPMs,9,7,16,0.56
tPMt,0,1,1,0.0
tPNB,8,6,14,0.57
tPND,2,0,2,1.0
tPNH,1,1,2,0.5
tPNK,0,2,2,0.0
tPNL,1,2,3,0.33
tPNM,3,6,9,0.33
tPNN,7,3,10,0.7
tPNP,4,3,7,0.57
tPNS,4,5,9,0.44
tPNb,4,5,9,0.44
tPNh,0,1,1,0.0
tPNl,3,3,6,0.5
tPNm,11,6,17,0.65
tPNn,6,6,12,0.5
tPNs,8,7,15,0.53
tPNt,1,1,2,0.5
tPPB,8,5,13,0.62
tPPD,2,0,2,1.0
tPPH,4,2,6,0.67
tPPI,4,0,4,1.0
tPPK,2,0,2,1.0
tPPL,2,2,4,0.5
tPPM,6,5,11,0.55
tPPN,8,9,17,0.47
tPPP,6,13,19,0.32
tPPS,4,9,13,0.31
tPPb,5,8,13,0.38
tPPh,0,2,2,0.0
tPPl,5,3,8,0.62
tPPm,17,14,31,0.55
tPPn,8,10,18,0.44
tPPs,5,1,6,0.83
tPPt,1,2,3,0.33
tPSB,6,9,15,0.4
tPSD,0,1,1,0.0
tPSH,1,3,4,0.25
tPSL,3,2,5,0.6
tPSM,7,4,11,0.64
tPSN,3,5,8,0.38
tPSP,5,6,11,0.45
tPSS,16,8,24,0.67
tPSb,6,2,8,0.75
tPSh,2,4,6,0.33
tPSl,5,0,5,1.0
tPSm,14,7,21,0.67
tPSn,4,5,9,0.44
tPSs,3,5,8,0.38
tPSt,2,2,4,0.5
tPbB,3,3,6,0.5
tPbH,1,4,5,0.2
tPbI,0,1,1,0.0
tPbJ,1,1,2,0.5
tPbK,0,0,0,
tPbL,3,4,7,0.43
tPbM,8,8,16,0.5
tPbN,4,0,4,1.0
tPbP,9,4,13,0.69
tPbS,4,4,8,0.5
tPbb,1,3,4,0.25
tPbl,1,1,2,0.5
tPbm,5,4,9,0.56
tPbn,6,6,12,0.5
tPbs,4,4,8,0.5
tPhB,0,2,2,0.0
tPhH,1,0,1,1.0
tPhL,0,1,1,0.0
tPhM,2,1,3,0.67
tPhN,1,0,1,1.0
tPhP,1,0,1,1.0
tPhS,0,1,1,0.0
tPhb,0,2,2,0.0
tPhh,0,2,2,0.0
tPhl,0,1,1,0.0
tPhm,2,3,5,0.4
tPhn,1,1,2,0.5
tPhs,1,1,2,0.5
tPlB,0,1,1,0.0
tPlH,2,1,3,0.67
tPlJ,1,0,1,1.0
tPlL,3,1,4,0.75
tPlM,2,2,4,0.5
tPlN,2,2,4,0.5
tPlP,1,2,3,0.33
tPlS,1,1,2,0.5
tPlb,3,1,4,0.75
tPll,0,2,2,0.0
tPlm,5,0,5,1.0
tPln,3,2,5,0.6
tPls,2,1,3,0.67
tPmB,4,6,10,0.4
tPmD,0,0,0,
tPmH,8,7,15,0.53
tPmI,0,1,1,0.0
tPmJ,6,0,6,1.0
tPmK,0,1,1,0.0
tPmL,3,4,7,0.43
tPmM,6,11,17,0.35
tPmN,8,8,16,0.5
tPmP,7,6,13,0.54
tPmS,6,9,15,0.4
tPmb,5,8,13,0.38
tPml,2,5,7,0.29
tPmm,9,6,15,0.6
tPmn,7,6,13,0.54
tPms,7,3,10,0.7
tPnB,8,6,14,0.57
tPnD,0,0,0,
tPnH,3,3,6,0.5
tPnI,1,1,2,0.5
tPnL,3,3,6,0.5
tPnM,3,10,13,0.23
tPnN,6,5,11,0.55
tPnP,9,6,15,0.6
tPnS,7,3,10,0.7
tPnb,4,4,8,0.5
tPnh,1,0,1,1.0
tPnl,1,3,4,0.25
tPnm,6,12,18,0.33
tPnn,4,12,16,0.25
tPns,1,7,8,0.12
tPsB,5,4,9,0.56
tPsD,0,1,1,0.0
tPsH,8,6,14,0.57
tPsI,1,2,3,0.33
tPsL,2,1,3,0.67
tPsM,6,2,8,0.75
tPsN,3,5,8,0.38
tPsP,5,4,9,0.56
tPsS,10,3,13,0.77
tPsb,4,5,9,0.44
tPsh,1,0,1,1.0
tPsl,6,1,7,0.86
tPsm,8,8,16,0.5
tPsn,5,1,6,0.83
tPss,7,7,14,0.5
tPst,0,0,0,
tPtB,2,1,3,0.67
tPtD,1,0,1,1.0
tPtH,0,2,2,0.0
tPtI,1,1,2,0.5
tPtK,0,1,1,0.0
tPtL,0,1,1,0.0
tPtM,2,1,3,0.67
tPtN,1,0,1,1.0
tPtP,1,2,3,0.33
tPtS,1,1,2,0.5
tPtl,0,2,2,0.0
tPts,1,0,1,1.0
tSBB,5,2,7,0.71
tSBD,0,0,0,
tSBI,1,0,1,1.0
tSBK,1,1,2,0.5
tSBL,0,3,3,0.0
tSBM,5,4,9,0.56
tSBN,8,6,14,0.57
tSBP,9,8,17,0.53
tSBS,3,5,8,0.38
tSBb,3,4,7,0.43
tSBj,0,3,3,0.0
tSBl,2,1,3,0.67
tSBm,4,5,9,0.44
tSBn,4,7,11,0.36
tSBs,5,1,6,0.83
tSBt,0,1,1,0.0
tSDB,0,2,2,0.0
tSDD,0,1,1,0.0
tSDK,0,0,0,
tSDM,1,2,3,0.33
tSDN,1,2,3,0.33
tSDP,2,2,4,0.5
tSDS,2,1,3,0.67
tSDl,1,0,1,1.0
tSDm,3,2,5,0.6
tSDn,1,0,1,1.0
tSDs,1,1,2,0.5
tSDt,1,0,1,1.0
tSHB,0,2,2,0.0
tSHH,2,1,3,0.67
tSHI,1,2,3,0.33
tSHK,0,0,0,
tSHL,0,1,1,0.0
tSHM,3,3,6,0.5
tSHN,1,4,5,0.2
tSHP,3,1,4,0.75
tSHS,4,1,5,0.8
tSHb,2,1,3,0.67
tSHh,2,0,2,1.0
tSHm,2,3,5,0.4
tSHn,2,0,2,1.0
tSHs,5,4,9,0.56
tSIB,1,0,1,1.0
tSIM,1,2,3,0.33
tSIP,0,1,1,0.0
tSIs,0,0,0,
tSKB,1,0,1,1.0
tSKM,1,0,1,1.0
tSKN,0,0,0,
tSKs,0,1,1,0.0
tSLB,2,2,4,0.5
tSLL,1,0,1,1.0
tSLM,1,2,3,0.33
tSLN,0,2,2,0.0
tSLP,2,4,6,0.33
tSLS,1,2,3,0.33
tSLb,3,2,5,0.6
tSLh,1,0,1,1.0
tSLj,0,1,1,0.0
tSLl,1,0,1,1.0
tSLm,2,0,2,1.0
tSLn,1,1,2,0.5
tSLs,3,1,4,0.75
tSMB,10,10,20,0.5
tSMD,2,3,5,0.4
tSMK,0,1,1,0.0
tSML,1,1,2,0.5
tSMM,5,7,12,0.42
tSMN,7,5,12,0.58
tSMP,4,7,11,0.36
tSMS,4,8,12,0.33
tSMb,4,4,8,0.5
tSMh,2,8,10,0.2
tSMj,2,0,2,1.0
tSMl,4,2,6,0.67
tSMm,10,6,16,0.62
tSMn,6,8,14,0.43
tSMs,2,4,6,0.33
tSMt,1,0,1,1.0
tSNB,2,7,9,0.22
tSND,1,1,2,0.5
tSNK,1,1,2,0.5
tSNL,0,2,2,0.0
tSNM,2,3,5,0.4
tSNN,3,5,8,0.38
tSNP,5,3,8,0.62
tSNS,5,4,9,0.56
tSNb,2,3,5,0.4
tSNh,1,3,4,0.25
tSNl,2,2,4,0.5
tSNm,3,4,7,0.43
tSNn,6,4,10,0.6
tSNs,4,5,9,0.44
tSNt,1,1,2,0.5
tSPB,4,5,9,0.44
tSPD,1,2,3,0.33
tSPH,1,1,2,0.5
tSPI,2,1,3,0.67
tSPK,2,0,2,1.0
tSPL,2,4,6,0.33
tSPM,3,10,13,0.23
tSPN,8,0,8,1.0
tSPP,3,10,13,0.23
tSPS,9,3,12,0.75
tSPb,7,6,13,0.54
tSPl,2,6,8,0.25
tSPm,11,4,15,0.73
tSPn,3,3,6,0.5
tSPs,6,7,13,0.46
tSPt,3,1,4,0.75
tSSB,8,5,13,0.62
tSSD,3,0,3,1.0
tSSH,3,6,9,0.33
tSSK,0,1,1,0.0
tSSL,0,2,2,0.0
tSSM,11,9,20,0.55
tSSN,6,12,18,0.33
tSSP,5,5,10,0.5
tSSS,12,10,22,0.55
tSSb,6,7,13,0.46
tSSh,5,9,14,0.36
tSSl,0,1,1,0.0
tSSm,13,8,21,0.62
tSSn,4,6,10,0.4
tSSs,10,6,16,0.62
tSSt,2,1,3,0.67
tSbB,4,2,6,0.67
tSbD,3,0,3,1.0
tSbH,0,1,1,0.0
tSbI,0,1,1,0.0
tSbJ,2,0,2,1.0
tSbL,2,1,3,0.67
tSbM,4,5,9,0.44
tSbN,4,6,10,0.4
tSbP,4,2,6,0.67
tSbS,7,6,13,0.54
tSbb,2,1,3,0.67
tSbl,0,0,0,
tSbm,3,7,10,0.3
tSbn,3,3,6,0.5
tSbs,4,4,8,0.5
tShB,3,2,5,0.6
tShH,1,3,4,0.25
tShI,3,1,4,0.75
tShL,1,0,1,1.0
tShM,1,2,3,0.33
tShN,4,1,5,0.8
tShP,3,2,5,0.6
tShS,6,5,11,0.55
tShb,1,1,2,0.5
tShh,1,5,6,0.17
tShl,1,0,1,1.0
tShm,3,0,3,1.0
tShn,4,1,5,0.8
tShs,3,5,8,0.38
tSlB,1,0,1,1.0
tSlH,0,2,2,0.0
tSlI,1,0,1,1.0
tSlK,0,1,1,0.0
tSlL,1,0,1,1.0
tSlM,0,1,1,0.0
tSlN,0,4,4,0.0
tSlP,2,1,3,0.67
tSlS,2,1,3,0.67
tSlb,1,0,1,1.0
tSll,1,2,3,0.33
tSlm,0,1,1,0.0
tSln,2,3,5,0.4
tSls,0,0,0,
tSmB,3,6,9,0.33
tSmD,3,2,5,0.6
tSmH,8,3,11,0.73
tSmI,0,1,1,0.0
tSmJ,0,2,2,0.0
tSmK,0,1,1,0.0
tSmL,2,2,4,0.5
tSmM,4,8,12,0.33
tSmN,9,7,16,0.56
tSmP,3,6,9,0.33
tSmS,5,9,14,0.36
tSmb,4,3,7,0.57
tSmh,0,0,0,
tSml,4,1,5,0.8
tSmm,10,6,16,0.62
tSmn,7,5,12,0.58
tSms,6,5,11,0.55
tSnB,5,2,7,0.71
tSnH,10,5,15,0.67
tSnI,0,2,2,0.0
tSnK,0,1,1,0.0
tSnL,0,1,1,0.0
tSnM,9,4,13,0.69
tSnN,7,7,14,0.5
tSnP,8,5,13,0.62
tSnS,6,5,11,0.55
tSnb,3,4,7,0.43
tSnh,1,0,1,1.0
tSnl,2,2,4,0.5
tSnm,7,8,15,0.47
tSnn,3,7,10,0.3
tSns,4,5,9,0.44
tSsB,9,6,15,0.6
tSsD,2,2,4,0.5
tSsH,2,1,3,0.67
tSsI,2,2,4,0.5
tSsK,1,0,1,1.0
tSsL,2,4,6,0.33
tSsM,5,6,11,0.45
tSsN,9,4,13,0.69
tSsP,8,3,11,0.73
tSsS,17,12,29,0.59
tSsb,4,6,10,0.4
tSsh,0,1,1,0.0
tSsl,0,6,6,0.0
tSsm,7,9,16,0.44
tSsn,5,5,10,0.5
tSss,15,8,23,0.65
tStH,0,2,2,0.0
tStL,0,1,1,0.0
tStM,2,1,3,0.67
tStN,2,1,3,0.67
tStP,4,0,4,1.0
tStS,1,0,1,1.0
tStb,1,1,2,0.5
tStl,0,0,0,
tStm,2,0,2,1.0
tStn,1,3,4,0.25
tSts,0,1,1,0.0
tStt,0,1,1,0.0
tbBB,3,4,7,0.43
tbBK,1,1,2,0.5
tbBM,2,3,5,0.4
tbBN,4,6,10,0.4
tbBP,4,6,10,0.4
tbBS,1,2,3,0.33
tbBb,4,5,9,0.44
tbBh,1,0,1,1.0
tbBj,2,0,2,1.0
tbBl,2,2,4,0.5
tbBm,5,4,9,0.56
tbBn,5,6,11,0.45
tbBs,0,1,1,0.0
tbBt,0,2,2,0.0
tbDB,0,3,3,0.0
tbDH,2,1,3,0.67
tbDM,1,1,2,0.5
tbDN,0,1,1,0.0
tbDS,1,0,1,1.0
tbDb,1,0,1,1.0
tbDm,0,2,2,0.0
tbDs,0,2,2,0.0
tbHB,1,0,1,1.0
tbHD,1,0,1,1.0
tbHH,1,0,1,1.0
tbHL,1,0,1,1.0
tbHM,3,1,4,0.75
tbHN,2,2,4,0.5
tbHP,1,2,3,0.33
tbHS,0,1,1,0.0
tbHb,0,1,1,0.0
tbHh,0,1,1,0.0
tbHl,2,1,3,0.67
tbHm,2,3,5,0.4
tbHn,2,0,2,1.0
tbHs,1,1,2,0.5
tbIB,0,1,1,0.0
tbID,0,1,1,0.0
tbIM,0,1,1,0.0
tbIN,1,0,1,1.0
tbIP,1,2,3,0.33
tbIb,1,1,2,0.5
tbIm,0,2,2,0.0
tbIs,1,0,1,1.0
tbJH,1,1,2,0.5
tbJI,0,0,0,
tbJK,1,0,1,1.0
tbJL,1,1,2,0.5
tbJM,1,2,3,0.33
tbJN,0,2,2,0.0
tbJP,1,1,2,0.5
tbJS,0,1,1,0.0
tbJb,1,0,1,1.0
tbJh,2,0,2,1.0
tbJl,2,0,2,1.0
tbJm,2,0,2,1.0
tbJn,3,1,4,0.75
tbJs,2,0,2,1.0
tbKI,0,1,1,0.0
tbKL,0,0,0,
tbKM,0,1,1,0.0
tbKP,0,1,1,0.0
tbKb,0,1,1,0.0
tbKn,2,0,2,1.0
tbKs,0,0,0,
tbLB,1,1,2,0.5
tbLH,0,0,0,
tbLL,3,0,3,1.0
tbLM,1,0,1,1.0
tbLN,3,0,3,1.0
tbLP,2,1,3,0.67
tbLS,1,1,2,0.5
tbLb,0,3,3,0.0
tbLh,0,1,1,0.0
tbLl,0,1,1,0.0
tbLm,1,0,1,1.0
tbLn,5,2,7,0.71
tbLs,0,1,1,0.0
tbLt,0,1,1,0.0
tbMB,2,9,11,0.18
tbMD,1,0,1,1.0
tbML,1,3,4,0.25
tbMM,8,3,11,0.73
tbMN,0,7,7,0.0
tbMP,3,8,11,0.27
tbMS,4,4,8,0.5
tbMb,3,1,4,0.75
tbMh,6,3,9,0.67
tbMj,2,0,2,1.0
tbMl,0,0,0,
tbMm,6,2,8,0.75
tbMn,5,13,18,0.28
tbMs,4,4,8,0.5
tbMt,0,1,1,0.0
tbNB,4,3,7,0.57
tbND,0,2,2,0.0
tbNH,1,0,1,1.0
tbNL,4,1,5,0.8
tbNM,5,11,16,0.31
tbNN,7,7,14,0.5
tbNP,8,2,10,0.8
tbNS,5,4,9,0.56
tbNb,6,4,10,0.6
tbNh,1,3,4,0.25
tbNl,0,1,1,0.0
tbNm,4,4,8,0.5
tbNn,5,7,12,0.42
tbNs,7,5,12,0.58
tbNt,1,0,1,1.0
tbPB,4,7,11,0.36
tbPH,0,1,1,0.0
tbPI,0,1,1,0.0
tbPK,0,0,0,
tbPL,1,2,3,0.33
tbPM,7,4,11,0.64
tbPN,8,5,13,0.62
tbPP,9,8,17,0.53
tbPS,2,4,6,0.33
tbPb,6,3,9,0.67
tbPl,2,1,3,0.67
tbPm,6,2,8,0.75
tbPn,3,3,6,0.5
tbPs,1,4,5,0.2
tbPt,2,0,2,1.0
tbSB,2,5,7,0.29
tbSD,0,1,1,0.0
tbSH,1,1,2,0.5
tbSL,1,1,2,0.5
tbSM,2,6,8,0.25
tbSN,1,4,5,0.2
tbSP,3,4,7,0.43
tbSS,4,6,10,0.4
tbSb,3,2,5,0.6
tbSh,0,4,4,0.0
tbSm,4,2,6,0.67
tbSn,6,2,8,0.75
tbSs,5,1,6,0.83
tbSt,1,0,1,1.0
tbbB,6,4,10,0.6
tbbD,0,2,2,0.0
tbbH,0,3,3,0.0
tbbJ,0,1,1,0.0
tbbK,0,2,2,0.0
tbbL,1,2,3,0.33
tbbM,2,7,9,0.22
tbbN,6,9,15,0.4
tbbP,3,3,6,0.5
tbbS,2,1,3,0.67
tbbb,6,3,9,0.67
tbbl,2,1,3,0.67
tbbm,6,0,6,1.0
tbbn,3,6,9,0.33
tbbs,4,1,5,0.8
tblB,0,4,4,0.0
tblH,2,1,3,0.67
tblI,1,0,1,1.0
tblL,0,2,2,0.0
tblM,1,3,4,0.25
tblN,0,1,1,0.0
tblS,1,1,2,0.5
tblb,1,0,1,1.0
tblm,2,1,3,0.67
tbln,2,1,3,0.67
tbls,0,2,2,0.0
tbmB,7,3,10,0.7
tbmD,2,0,2,1.0
tbmH,2,4,6,0.33
tbmI,1,0,1,1.0
tbmL,0,2,2,0.0
tbmM,2,2,4,0.5
tbmN,7,4,11,0.64
tbmP,6,7,13,0.46
tbmS,5,3,8,0.62
tbmb,1,3,4,0.25
tbml,3,1,4,0.75
tbmm,6,4,10,0.6
tbmn,5,5,10,0.5
tbms,1,3,4,0.25
tbnB,0,2,2,0.0
tbnD,1,0,1,1.0
tbnH,2,4,6,0.33
tbnL,0,0,0,
tbnM,5,9,14,0.36
tbnN,4,4,8,0.5
tbnP,3,7,10,0.3
tbnS,6,3,9,0.67
tbnb,3,5,8,0.38
tbnh,1,0,1,1.0
tbnl,2,3,5,0.4
tbnm,3,3,6,0.5
tbnn,2,2,4,0.5
tbns,2,3,5,0.4
tbsB,2,5,7,0.29
tbsD,1,1,2,0.5
tbsH,3,7,10,0.3
tbsI,1,1,2,0.5
tbsM,3,2,5,0.6
tbsN,2,4,6,0.33
tbsP,1,2,3,0.33
tbsS,2,2,4,0.5
tbsb,4,3,7,0.57
tbsl,0,0,0,
tbsm,4,2,6,0.67
tbsn,1,1,2,0.5
tbss,2,3,5,0.4
thBP,1,0,1,1.0
thBS,1,0,1,1.0
thBb,0,1,1,0.0
thBj,0,1,1,0.0
thBn,1,1,2,0.5
thDP,1,0,1,1.0
thHM,2,0,2,1.0
thHP,1,0,1,1.0
thIP,0,0,0,
thLb,0,1,1,0.0
thLm,0,1,1,0.0
thMB,2,1,3,0.67
thMM,1,1,2,0.5
thMm,1,0,1,1.0
thMn,1,0,1,1.0
thNN,1,0,1,1.0
thNP,0,1,1,0.0
thNb,0,1,1,0.0
thNm,1,0,1,1.0
thNn,0,1,1,0.0
thPB,0,1,1,0.0
thPS,0,2,2,0.0
thPl,1,0,1,1.0
thSB,0,1,1,0.0
thSM,2,0,2,1.0
thSm,0,0,0,
thbM,0,1,1,0.0
thbS,1,0,1,1.0
thbm,0,1,1,0.0
thbs,1,0,1,1.0
thhI,0,1,1,0.0
thhM,1,0,1,1.0
thhN,2,0,2,1.0
thhl,1,0,1,1.0
thhm,1,0,1,1.0
thhn,0,0,0,
thlM,0,0,0,
thlb,0,1,1,0.0
thlm,0,1,1,0.0
thln,0,1,1,0.0
thmD,0,0,0,
thmM,0,2,2,0.0
thmN,0,2,2,0.0
thmP,1,0,1,1.0
thmS,1,0,1,1.0
thmb,1,1,2,0.5
thml,1,0,1,1.0
thmm,1,0,1,1.0
thms,1,0,1,1.0
thnB,0,1,1,0.0
thnL,0,0,0,
thnP,1,1,2,0.5
thnm,0,1,1,0.0
thsB,0,1,1,0.0
thsS,0,0,0,
thsm,1,0,1,1.0
thtB,0,0,0,
thtm,0,1,1,0.0
tlBB,2,1,3,0.67
tlBD,0,0,0,
tlBK,1,0,1,1.0
