candlestick_code4,label_increase,label_decrease,occurrence,percentage
tlBL,2,0,2,1.0
tlBM,0,2,2,0.0
tlBN,3,1,4,0.75
tlBP,0,3,3,0.0
tlBS,0,1,1,0.0
tlBb,2,3,5,0.4
tlBl,2,0,2,1.0
tlBm,3,3,6,0.5
tlBn,2,1,3,0.67
tlDB,0,1,1,0.0
tlDH,1,0,1,1.0
tlDM,1,0,1,1.0
tlDN,0,0,0,
tlDm,0,1,1,0.0
tlDn,1,0,1,1.0
tlDs,0,1,1,0.0
tlHB,2,3,5,0.4
tlHI,1,0,1,1.0
tlHK,0,0,0,
tlHL,0,1,1,0.0
tlHM,2,0,2,1.0
tlHN,2,3,5,0.4
tlHP,4,0,4,1.0
tlHS,1,3,4,0.25
tlHh,1,0,1,1.0
tlHm,2,1,3,0.67
tlHs,3,0,3,1.0
tlIP,1,0,1,1.0
tlIl,0,1,1,0.0
tlJD,1,0,1,1.0
tlJL,1,0,1,1.0
tlJN,1,0,1,1.0
tlJP,1,0,1,1.0
tlJS,0,2,2,0.0
tlJb,1,0,1,1.0
tlJs,1,0,1,1.0
tlJt,1,0,1,1.0
tlKP,0,1,1,0.0
tlLB,1,2,3,0.33
tlLM,1,0,1,1.0
tlLN,0,1,1,0.0
tlLP,1,3,4,0.25
tlLS,0,2,2,0.0
tlLb,1,1,2,0.5
tlLh,0,1,1,0.0
tlLl,0,1,1,0.0
tlLm,0,0,0,
tlLn,0,2,2,0.0
tlLs,0,1,1,0.0
tlMB,2,4,6,0.33
tlML,0,0,0,
tlMM,1,2,3,0.33
tlMN,2,3,5,0.4
tlMP,1,1,2,0.5
tlMb,4,2,6,0.67
tlMh,4,1,5,0.8
tlMl,1,0,1,1.0
tlMm,6,3,9,0.67
tlMn,1,6,7,0.14
tlMs,2,2,4,0.5
tlMt,0,1,1,0.0
tlNB,0,1,1,0.0
tlNH,0,1,1,0.0
tlNK,0,1,1,0.0
tlNN,5,2,7,0.71
tlNP,2,2,4,0.5
tlNS,3,1,4,0.75
tlNb,1,0,1,1.0
tlNh,1,1,2,0.5
tlNl,2,0,2,1.0
tlNm,2,1,3,0.67
tlNn,3,3,6,0.5
tlNs,1,1,2,0.5
tlPB,3,3,6,0.5
tlPH,1,0,1,1.0
tlPK,1,0,1,1.0
tlPL,0,2,2,0.0
tlPN,2,2,4,0.5
tlPP,1,0,1,1.0
tlPS,1,3,4,0.25
tlPb,2,2,4,0.5
tlPl,1,4,5,0.2
tlPm,2,4,6,0.33
tlPn,3,2,5,0.6
tlPs,3,1,4,0.75
tlSB,3,0,3,1.0
tlSL,1,1,2,0.5
tlSM,3,1,4,0.75
tlSN,2,2,4,0.5
tlSP,1,1,2,0.5
tlSS,1,2,3,0.33
tlSb,3,2,5,0.6
tlSh,2,2,4,0.5
tlSl,1,2,3,0.33
tlSm,1,1,2,0.5
tlSn,2,3,5,0.4
tlSs,3,1,4,0.75
tlbB,1,4,5,0.2
tlbJ,0,3,3,0.0
tlbL,0,1,1,0.0
tlbM,2,3,5,0.4
tlbN,7,4,11,0.64
tlbP,3,2,5,0.6
tlbb,3,0,3,1.0
tlbl,0,1,1,0.0
tlbm,4,2,6,0.67
tlbn,1,4,5,0.2
tlbs,0,1,1,0.0
tlhS,1,0,1,1.0
tllB,1,1,2,0.5
tllI,1,0,1,1.0
tllM,1,0,1,1.0
tllP,1,0,1,1.0
tllS,1,0,1,1.0
tllb,0,0,0,
tllm,1,0,1,1.0
tlln,1,0,1,1.0
tlmB,2,3,5,0.4
tlmH,0,1,1,0.0
tlmJ,0,1,1,0.0
tlmL,0,1,1,0.0
tlmM,0,3,3,0.0
tlmN,2,3,5,0.4
tlmP,4,2,6,0.67
tlmS,3,2,5,0.6
tlmb,3,0,3,1.0
tlmm,0,4,4,0.0
tlmn,0,1,1,0.0
tlms,2,4,6,0.33
tlnB,1,1,2,0.5
tlnH,0,1,1,0.0
tlnI,1,0,1,1.0
tlnL,1,1,2,0.5
tlnM,2,0,2,1.0
tlnN,2,4,6,0.33
tlnP,0,2,2,0.0
tlnS,4,1,5,0.8
tlnb,2,2,4,0.5
tlnl,1,0,1,1.0
tlnm,1,0,1,1.0
tlns,0,1,1,0.0
tlsB,1,0,1,1.0
tlsD,1,1,2,0.5
tlsH,0,1,1,0.0
tlsI,1,0,1,1.0
tlsL,1,0,1,1.0
tlsM,1,2,3,0.33
tlsN,0,3,3,0.0
tlsP,1,5,6,0.17
tlsS,1,2,3,0.33
tlsb,1,0,1,1.0
tlsl,1,1,2,0.5
tlsm,1,2,3,0.33
tlss,3,2,5,0.6
tmBB,6,3,9,0.67
tmBK,2,2,4,0.5
tmBM,3,3,6,0.5
tmBN,8,9,17,0.47
tmBP,4,3,7,0.57
tmBS,6,7,13,0.46
tmBb,4,1,5,0.8
tmBh,0,0,0,
tmBj,2,2,4,0.5
tmBl,2,1,3,0.67
tmBm,4,8,12,0.33
tmBn,10,7,17,0.59
tmBs,4,5,9,0.44
tmBt,4,1,5,0.8
tmDB,1,2,3,0.33
tmDD,1,0,1,1.0
tmDH,0,1,1,0.0
tmDL,0,0,0,
tmDM,2,2,4,0.5
tmDN,3,0,3,1.0
tmDP,3,2,5,0.6
tmDS,3,2,5,0.6
tmDh,0,0,0,
tmDl,1,1,2,0.5
tmDm,0,1,1,0.0
tmDn,0,0,0,
tmDs,1,0,1,1.0
tmHB,4,2,6,0.67
tmHD,1,1,2,0.5
tmHI,0,1,1,0.0
tmHL,0,2,2,0.0
tmHM,3,6,9,0.33
tmHN,8,6,14,0.57
tmHP,4,12,16,0.25
tmHS,10,6,16,0.62
tmHb,4,5,9,0.44
tmHh,2,1,3,0.67
tmHl,3,1,4,0.75
tmHm,7,3,10,0.7
tmHn,3,5,8,0.38
tmHs,3,5,8,0.38
tmHt,1,0,1,1.0
tmIB,0,1,1,0.0
tmIH,1,1,2,0.5
tmIM,1,1,2,0.5
tmIN,0,3,3,0.0
tmIP,1,0,1,1.0
tmIS,2,0,2,1.0
tmIb,0,1,1,0.0
tmIl,1,0,1,1.0
tmIm,1,1,2,0.5
tmIn,0,0,0,
tmJB,2,3,5,0.4
tmJD,1,1,2,0.5
tmJH,1,0,1,1.0
tmJL,0,1,1,0.0
tmJM,1,2,3,0.33
tmJN,0,1,1,0.0
tmJP,6,2,8,0.75
tmJS,0,2,2,0.0
tmJb,4,1,5,0.8
tmJl,0,2,2,0.0
tmJm,3,0,3,1.0
tmJn,2,2,4,0.5
tmJs,1,2,3,0.33
tmJt,1,0,1,1.0
tmKL,0,1,1,0.0
tmKM,1,0,1,1.0
tmKN,1,0,1,1.0
tmKb,0,0,0,
tmKh,1,0,1,1.0
tmKm,1,0,1,1.0
tmKn,0,0,0,
tmLB,1,0,1,1.0
tmLD,1,1,2,0.5
tmLI,1,0,1,1.0
tmLL,1,0,1,1.0
tmLM,1,0,1,1.0
tmLN,1,1,2,0.5
tmLP,1,2,3,0.33
tmLS,1,1,2,0.5
tmLb,0,1,1,0.0
tmLh,2,0,2,1.0
tmLl,2,0,2,1.0
tmLm,0,0,0,
tmLn,6,1,7,0.86
tmLs,4,0,4,1.0
tmLt,1,0,1,1.0
tmMB,3,6,9,0.33
tmMD,0,3,3,0.0
tmMK,0,1,1,0.0
tmML,2,2,4,0.5
tmMM,5,11,16,0.31
tmMN,5,10,15,0.33
tmMP,9,5,14,0.64
tmMS,9,12,21,0.43
tmMb,6,7,13,0.46
tmMh,2,6,8,0.25
tmMj,2,3,5,0.4
tmMl,2,5,7,0.29
tmMm,10,10,20,0.5
tmMn,10,8,18,0.56
tmMs,7,5,12,0.58
tmMt,0,4,4,0.0
tmNB,5,9,14,0.36
tmND,1,1,2,0.5
tmNH,0,2,2,0.0
tmNI,0,1,1,0.0
tmNK,0,1,1,0.0
tmNL,0,2,2,0.0
tmNM,4,2,6,0.67
tmNN,7,4,11,0.64
tmNP,10,5,15,0.67
tmNS,8,8,16,0.5
tmNb,1,4,5,0.2
tmNh,3,2,5,0.6
tmNl,0,3,3,0.0
tmNm,6,2,8,0.75
tmNn,9,8,17,0.53
tmNs,8,7,15,0.53
tmNt,0,1,1,0.0
tmPB,3,7,10,0.3
tmPD,1,0,1,1.0
tmPH,1,1,2,0.5
tmPI,0,2,2,0.0
tmPK,1,1,2,0.5
tmPL,2,0,2,1.0
tmPM,5,7,12,0.42
tmPN,4,6,10,0.4
tmPP,7,8,15,0.47
tmPS,5,5,10,0.5
tmPb,11,5,16,0.69
tmPh,0,0,0,
tmPl,2,1,3,0.67
tmPm,9,6,15,0.6
tmPn,3,7,10,0.3
tmPs,3,6,9,0.33
tmPt,0,1,1,0.0
tmSB,4,6,10,0.4
tmSH,1,0,1,1.0
tmSK,1,0,1,1.0
tmSL,2,1,3,0.67
tmSM,3,8,11,0.27
tmSN,0,4,4,0.0
tmSP,1,7,8,0.12
tmSS,6,6,12,0.5
tmSb,4,3,7,0.57
tmSh,5,4,9,0.56
tmSl,2,1,3,0.67
tmSm,9,6,15,0.6
tmSn,12,5,17,0.71
tmSs,8,3,11,0.73
tmSt,1,0,1,1.0
tmbB,5,4,9,0.56
tmbD,0,1,1,0.0
tmbH,1,1,2,0.5
tmbI,0,3,3,0.0
tmbJ,2,1,3,0.67
tmbK,0,3,3,0.0
tmbL,1,4,5,0.2
tmbM,6,7,13,0.46
tmbN,5,8,13,0.38
tmbP,5,4,9,0.56
tmbS,5,3,8,0.62
tmbb,6,7,13,0.46
tmbl,3,4,7,0.43
tmbm,7,5,12,0.58
tmbn,3,5,8,0.38
tmbs,2,6,8,0.25
tmhN,0,1,1,0.0
tmlB,2,1,3,0.67
tmlH,1,0,1,1.0
tmlJ,0,1,1,0.0
tmlL,2,0,2,1.0
tmlM,3,2,5,0.6
tmlN,4,2,6,0.67
tmlP,1,1,2,0.5
tmlS,1,1,2,0.5
tmlb,3,0,3,1.0
tmll,1,0,1,1.0
tmlm,1,1,2,0.5
tmln,3,1,4,0.75
tmls,1,0,1,1.0
tmmB,6,8,14,0.43
tmmD,1,1,2,0.5
tmmH,7,5,12,0.58
tmmI,1,1,2,0.5
tmmJ,2,1,3,0.67
tmmK,1,0,1,1.0
tmmL,1,3,4,0.25
tmmM,9,15,24,0.38
tmmN,7,8,15,0.47
tmmP,11,12,23,0.48
tmmS,7,3,10,0.7
tmmb,4,8,12,0.33
tmml,2,3,5,0.4
tmmm,5,8,13,0.38
tmmn,6,3,9,0.67
tmms,2,1,3,0.67
tmnB,1,5,6,0.17
tmnD,1,0,1,1.0
tmnH,6,3,9,0.67
tmnI,2,1,3,0.67
tmnK,3,1,4,0.75
tmnL,3,1,4,0.75
tmnM,6,7,13,0.46
tmnN,7,3,10,0.7
tmnP,7,6,13,0.54
tmnS,5,5,10,0.5
tmnb,3,0,3,1.0
tmnl,0,1,1,0.0
tmnm,6,9,15,0.4
tmnn,7,5,12,0.58
tmns,5,2,7,0.71
tmsB,7,1,8,0.88
tmsD,1,1,2,0.5
tmsH,3,2,5,0.6
tmsI,0,0,0,
tmsL,0,2,2,0.0
tmsM,6,9,15,0.4
tmsN,8,5,13,0.62
tmsP,2,7,9,0.22
tmsS,4,5,9,0.44
tmsb,7,1,8,0.88
tmsl,1,1,2,0.5
tmsm,4,3,7,0.57
tmsn,6,4,10,0.6
tmss,7,5,12,0.58
tmst,0,0,0,
tmtM,0,1,1,0.0
tnBB,7,6,13,0.54
tnBD,1,0,1,1.0
tnBH,0,1,1,0.0
tnBL,0,1,1,0.0
tnBM,2,4,6,0.33
tnBN,2,4,6,0.33
tnBP,8,5,13,0.62
tnBS,2,4,6,0.33
tnBb,3,2,5,0.6
tnBj,2,1,3,0.67
tnBl,1,0,1,1.0
tnBm,4,3,7,0.57
tnBn,3,4,7,0.43
tnBs,4,2,6,0.67
tnBt,2,1,3,0.67
tnDD,0,0,0,
tnDH,1,2,3,0.33
tnDM,1,2,3,0.33
tnDN,0,2,2,0.0
tnDP,2,2,4,0.5
tnDS,1,2,3,0.33
tnDb,0,1,1,0.0
tnDh,0,0,0,
tnDm,0,1,1,0.0
tnDn,1,1,2,0.5
tnDs,0,3,3,0.0
tnDt,0,1,1,0.0
tnHB,0,3,3,0.0
tnHD,0,1,1,0.0
tnHH,1,0,1,1.0
tnHI,1,1,2,0.5
tnHL,3,2,5,0.6
tnHM,2,5,7,0.29
tnHN,5,5,10,0.5
tnHP,8,2,10,0.8
tnHS,3,3,6,0.5
tnHb,2,6,8,0.25
tnHh,3,2,5,0.6
tnHl,3,2,5,0.6
tnHm,7,3,10,0.7
tnHn,6,3,9,0.67
tnHs,1,4,5,0.2
tnIB,0,2,2,0.0
tnIH,1,1,2,0.5
tnII,0,1,1,0.0
tnIL,1,1,2,0.5
tnIM,0,3,3,0.0
tnIN,2,1,3,0.67
tnIP,1,0,1,1.0
tnIS,1,1,2,0.5
tnIb,0,1,1,0.0
tnIh,1,0,1,1.0
tnIl,1,0,1,1.0
tnIm,1,2,3,0.33
tnIn,3,0,3,1.0
tnIs,2,1,3,0.67
tnKM,1,0,1,1.0
tnKN,1,0,1,1.0
tnKP,2,1,3,0.67
tnKb,0,0,0,
tnKh,0,1,1,0.0
tnKl,1,0,1,1.0
tnKn,0,3,3,0.0
tnKs,0,0,0,
tnLB,4,2,6,0.67
tnLD,0,1,1,0.0
tnLL,0,1,1,0.0
tnLM,1,3,4,0.25
tnLN,2,1,3,0.67
tnLP,1,1,2,0.5
tnLS,1,1,2,0.5
tnLb,0,1,1,0.0
tnLh,0,1,1,0.0
tnLj,1,0,1,1.0
tnLl,1,0,1,1.0
tnLm,1,0,1,1.0
tnLn,3,1,4,0.75
tnLs,1,1,2,0.5
tnMB,7,7,14,0.5
tnMD,2,1,3,0.67
tnML,0,2,2,0.0
tnMM,7,4,11,0.64
tnMN,5,3,8,0.62
tnMP,4,6,10,0.4
tnMS,4,5,9,0.44
tnMb,4,4,8,0.5
tnMh,7,6,13,0.54
tnMj,0,1,1,0.0
tnMl,1,1,2,0.5
tnMm,6,3,9,0.67
tnMn,5,4,9,0.56
tnMs,5,5,10,0.5
