candlestick_code4,label_increase,label_decrease,occurrence,percentage
tnMt,2,0,2,1.0
tnNB,4,7,11,0.36
tnND,1,0,1,1.0
tnNH,3,3,6,0.5
tnNI,0,1,1,0.0
tnNK,0,1,1,0.0
tnNL,2,2,4,0.5
tnNM,2,7,9,0.22
tnNN,7,7,14,0.5
tnNP,11,6,17,0.65
tnNS,8,7,15,0.53
tnNb,3,2,5,0.6
tnNh,4,2,6,0.67
tnNl,0,1,1,0.0
tnNm,5,2,7,0.71
tnNn,6,6,12,0.5
tnNs,5,6,11,0.45
tnNt,1,2,3,0.33
tnPB,7,3,10,0.7
tnPD,2,1,3,0.67
tnPH,2,3,5,0.4
tnPI,2,1,3,0.67
tnPK,0,1,1,0.0
tnPL,2,3,5,0.4
tnPM,9,7,16,0.56
tnPN,7,9,16,0.44
tnPP,9,8,17,0.53
tnPS,6,6,12,0.5
tnPb,2,2,4,0.5
tnPh,1,0,1,1.0
tnPl,2,3,5,0.4
tnPm,7,4,11,0.64
tnPn,6,6,12,0.5
tnPs,5,4,9,0.56
tnPt,1,1,2,0.5
tnSB,4,3,7,0.57
tnSD,0,2,2,0.0
tnSH,1,0,1,1.0
tnSL,4,1,5,0.8
tnSM,2,5,7,0.29
tnSN,7,6,13,0.54
tnSP,4,4,8,0.5
tnSS,13,6,19,0.68
tnSb,8,0,8,1.0
tnSh,3,2,5,0.6
tnSl,2,2,4,0.5
tnSm,3,3,6,0.5
tnSn,6,4,10,0.6
tnSs,4,9,13,0.31
tnSt,3,1,4,0.75
tnbB,0,3,3,0.0
tnbD,0,0,0,
tnbH,1,4,5,0.2
tnbI,1,2,3,0.33
tnbJ,2,0,2,1.0
tnbK,1,1,2,0.5
tnbL,2,0,2,1.0
tnbM,2,5,7,0.29
tnbN,5,8,13,0.38
tnbP,4,7,11,0.36
tnbS,4,4,8,0.5
tnbb,4,2,6,0.67
tnbl,6,1,7,0.86
tnbm,7,2,9,0.78
tnbn,6,1,7,0.86
tnbs,2,3,5,0.4
tnhB,1,0,1,1.0
tnhm,0,1,1,0.0
tnhn,1,2,3,0.33
tnhs,1,0,1,1.0
tnlB,1,1,2,0.5
tnlH,1,1,2,0.5
tnlJ,2,0,2,1.0
tnlK,1,0,1,1.0
tnlM,3,3,6,0.5
tnlN,1,1,2,0.5
tnlP,2,1,3,0.67
tnlS,1,0,1,1.0
tnlb,1,1,2,0.5
tnll,1,0,1,1.0
tnlm,0,2,2,0.0
tnln,0,0,0,
tnls,0,1,1,0.0
tnmB,5,8,13,0.38
tnmD,2,1,3,0.67
tnmH,3,5,8,0.38
tnmI,3,0,3,1.0
tnmJ,0,0,0,
tnmM,1,5,6,0.17
tnmN,11,10,21,0.52
tnmP,3,0,3,1.0
tnmS,4,7,11,0.36
tnmb,2,5,7,0.29
tnmh,0,1,1,0.0
tnml,0,2,2,0.0
tnmm,4,7,11,0.36
tnmn,4,5,9,0.44
tnms,2,0,2,1.0
tnnB,7,0,7,1.0
tnnD,1,0,1,1.0
tnnH,3,2,5,0.6
tnnI,1,0,1,1.0
tnnL,1,1,2,0.5
tnnM,8,7,15,0.53
tnnN,1,7,8,0.12
tnnP,10,8,18,0.56
tnnS,5,5,10,0.5
tnnb,2,5,7,0.29
tnnh,1,0,1,1.0
tnnl,1,3,4,0.25
tnnm,3,9,12,0.25
tnnn,6,3,9,0.67
tnns,5,7,12,0.42
tnsB,1,1,2,0.5
tnsD,3,0,3,1.0
tnsH,6,3,9,0.67
tnsI,2,1,3,0.67
tnsK,1,0,1,1.0
tnsL,2,0,2,1.0
tnsM,5,6,11,0.45
tnsN,5,3,8,0.62
tnsP,6,9,15,0.4
tnsS,10,7,17,0.59
tnsb,2,7,9,0.22
tnsh,0,1,1,0.0
tnsl,2,1,3,0.67
tnsm,6,9,15,0.4
tnsn,4,8,12,0.33
tnss,9,5,14,0.64
tntS,0,0,0,
tsBB,3,2,5,0.6
tsBD,0,0,0,
tsBK,1,0,1,1.0
tsBL,2,1,3,0.67
tsBM,1,1,2,0.5
tsBN,2,4,6,0.33
tsBP,5,6,11,0.45
tsBS,1,3,4,0.25
tsBb,2,3,5,0.4
tsBj,0,1,1,0.0
tsBl,2,0,2,1.0
tsBm,1,4,5,0.2
tsBn,1,4,5,0.2
tsBs,4,1,5,0.8
tsBt,0,1,1,0.0
tsDB,1,0,1,1.0
tsDD,0,1,1,0.0
tsDM,1,0,1,1.0
tsDP,1,1,2,0.5
tsDS,1,2,3,0.33
tsDb,2,2,4,0.5
tsDm,2,0,2,1.0
tsDs,3,2,5,0.6
tsHB,4,3,7,0.57
tsHD,1,0,1,1.0
tsHH,3,1,4,0.75
tsHL,1,4,5,0.2
tsHM,2,11,13,0.15
tsHN,5,6,11,0.45
tsHP,6,6,12,0.5
tsHS,7,8,15,0.47
tsHb,5,4,9,0.56
tsHh,2,1,3,0.67
tsHl,2,2,4,0.5
tsHm,5,3,8,0.62
tsHn,6,4,10,0.6
tsHs,6,5,11,0.55
tsHt,0,1,1,0.0
tsIH,0,2,2,0.0
tsIM,1,1,2,0.5
tsIN,1,1,2,0.5
tsIP,0,2,2,0.0
tsIS,3,0,3,1.0
tsIb,1,1,2,0.5
tsIl,0,2,2,0.0
tsIm,3,0,3,1.0
tsIn,0,2,2,0.0
tsIs,1,2,3,0.33
tsKb,0,1,1,0.0
tsLB,0,2,2,0.0
tsLD,0,0,0,
tsLL,1,0,1,1.0
tsLM,3,1,4,0.75
tsLN,3,1,4,0.75
tsLP,4,1,5,0.8
tsLS,1,1,2,0.5
tsLb,3,1,4,0.75
tsLh,1,1,2,0.5
tsLj,0,1,1,0.0
tsLm,1,3,4,0.25
tsLn,1,1,2,0.5
tsLs,1,3,4,0.25
tsLt,1,0,1,1.0
tsMB,6,7,13,0.46
tsML,1,1,2,0.5
tsMM,7,3,10,0.7
tsMN,6,8,14,0.43
tsMP,7,2,9,0.78
tsMS,4,3,7,0.57
tsMb,1,3,4,0.25
tsMh,3,5,8,0.38
tsMj,1,2,3,0.33
tsMl,2,0,2,1.0
tsMm,3,9,12,0.25
tsMn,7,9,16,0.44
tsMs,7,5,12,0.58
tsMt,1,1,2,0.5
tsNB,8,5,13,0.62
tsNH,2,2,4,0.5
tsNI,0,1,1,0.0
tsNL,0,3,3,0.0
tsNM,3,3,6,0.5
tsNN,5,4,9,0.56
tsNP,6,5,11,0.55
tsNS,3,6,9,0.33
tsNb,1,3,4,0.25
tsNh,1,0,1,1.0
tsNl,1,0,1,1.0
tsNm,4,6,10,0.4
tsNn,7,2,9,0.78
tsNs,3,5,8,0.38
tsNt,1,1,2,0.5
tsPB,4,7,11,0.36
tsPD,1,0,1,1.0
tsPH,1,0,1,1.0
tsPI,1,1,2,0.5
tsPK,0,0,0,
tsPL,2,1,3,0.67
tsPM,4,1,5,0.8
tsPN,9,2,11,0.82
tsPP,6,7,13,0.46
tsPS,5,2,7,0.71
tsPb,3,3,6,0.5
tsPl,3,2,5,0.6
tsPm,6,2,8,0.75
tsPn,6,6,12,0.5
tsPs,8,1,9,0.89
tsPt,1,0,1,1.0
tsSB,5,4,9,0.56
tsSD,4,1,5,0.8
tsSH,2,0,2,1.0
tsSI,1,0,1,1.0
tsSL,5,1,6,0.83
tsSM,6,9,15,0.4
tsSN,6,6,12,0.5
tsSP,6,1,7,0.86
tsSS,14,11,25,0.56
tsSb,3,2,5,0.6
tsSh,4,5,9,0.44
tsSl,1,2,3,0.33
tsSm,6,4,10,0.6
tsSn,4,5,9,0.44
tsSs,12,8,20,0.6
tsSt,1,2,3,0.33
tsbB,1,2,3,0.33
tsbH,0,2,2,0.0
tsbI,0,2,2,0.0
tsbJ,0,6,6,0.0
tsbL,0,1,1,0.0
tsbM,5,6,11,0.45
tsbN,12,1,13,0.92
tsbP,7,4,11,0.64
tsbS,4,2,6,0.67
tsbb,3,3,6,0.5
tsbl,0,1,1,0.0
tsbm,6,6,12,0.5
tsbn,2,3,5,0.4
tsbs,1,3,4,0.25
tshB,0,1,1,0.0
tshN,0,1,1,0.0
tshP,0,1,1,0.0
tshS,0,1,1,0.0
tshl,0,1,1,0.0
tshm,1,2,3,0.33
tshn,1,0,1,1.0
tshs,0,1,1,0.0
tslB,2,1,3,0.67
tslH,0,1,1,0.0
tslL,0,1,1,0.0
tslM,3,6,9,0.33
tslN,0,1,1,0.0
tslP,0,2,2,0.0
tslS,2,1,3,0.67
tslb,3,0,3,1.0
tsll,3,1,4,0.75
tslm,2,0,2,1.0
tsln,2,1,3,0.67
tsls,2,3,5,0.4
tsmB,2,4,6,0.33
tsmD,1,2,3,0.33
tsmH,1,2,3,0.33
tsmI,0,1,1,0.0
tsmJ,2,0,2,1.0
tsmL,1,4,5,0.2
tsmM,4,13,17,0.24
tsmN,4,6,10,0.4
tsmP,2,8,10,0.2
tsmS,3,7,10,0.3
tsmb,4,4,8,0.5
tsml,2,1,3,0.67
tsmm,5,6,11,0.45
tsmn,4,2,6,0.67
tsms,4,8,12,0.33
tsnB,1,2,3,0.33
tsnD,1,1,2,0.5
tsnH,3,3,6,0.5
tsnI,0,0,0,
tsnL,1,0,1,1.0
tsnM,7,7,14,0.5
tsnN,3,4,7,0.43
tsnP,2,6,8,0.25
tsnS,7,3,10,0.7
tsnb,1,0,1,1.0
tsnl,1,0,1,1.0
tsnm,4,3,7,0.57
tsnn,6,0,6,1.0
tsns,5,7,12,0.42
tsnt,1,0,1,1.0
tssB,5,4,9,0.56
tssD,2,5,7,0.29
tssH,8,2,10,0.8
tssI,1,2,3,0.33
tssL,3,3,6,0.5
tssM,1,11,12,0.08
tssN,8,6,14,0.57
tssP,3,7,10,0.3
tssS,5,12,17,0.29
tssb,2,2,4,0.5
tssl,0,1,1,0.0
tssm,9,5,14,0.64
tssn,11,5,16,0.69
tsss,12,5,17,0.71
tstB,1,0,1,1.0
tstb,0,1,1,0.0
tsts,1,1,2,0.5
ttBB,1,1,2,0.5
ttBL,0,1,1,0.0
ttBM,2,0,2,1.0
ttBN,1,0,1,1.0
ttBP,1,1,2,0.5
ttBb,1,0,1,1.0
ttBm,1,0,1,1.0
ttBn,0,1,1,0.0
ttDB,1,0,1,1.0
ttDP,1,0,1,1.0
ttDn,0,1,1,0.0
ttHB,0,2,2,0.0
ttHL,1,0,1,1.0
ttHM,1,0,1,1.0
ttHN,0,1,1,0.0
ttHP,0,2,2,0.0
ttHS,0,2,2,0.0
ttHb,0,1,1,0.0
ttHs,1,0,1,1.0
ttIM,0,1,1,0.0
ttKS,0,1,1,0.0
ttKs,0,1,1,0.0
ttLB,0,1,1,0.0
ttLM,1,0,1,1.0
ttLb,0,1,1,0.0
ttLj,0,0,0,
ttLl,1,0,1,1.0
ttLm,2,0,2,1.0
ttLs,1,0,1,1.0
ttMB,2,0,2,1.0
ttMD,0,1,1,0.0
ttML,0,1,1,0.0
ttMM,1,0,1,1.0
ttMP,4,2,6,0.67
ttMS,2,2,4,0.5
ttMb,0,1,1,0.0
ttMh,1,1,2,0.5
ttMl,0,2,2,0.0
ttMm,0,0,0,
ttMn,0,4,4,0.0
ttMs,1,0,1,1.0
ttNB,1,1,2,0.5
ttNL,1,0,1,1.0
ttNM,1,3,4,0.25
ttNN,3,1,4,0.75
ttNP,1,1,2,0.5
ttNb,1,0,1,1.0
ttNh,1,1,2,0.5
ttNm,1,2,3,0.33
ttNn,0,1,1,0.0
ttNs,0,3,3,0.0
ttNt,0,1,1,0.0
ttPD,0,1,1,0.0
ttPL,1,1,2,0.5
ttPP,0,1,1,0.0
ttPS,1,2,3,0.33
ttPb,0,1,1,0.0
ttPm,4,2,6,0.67
ttPn,2,0,2,1.0
ttPs,3,1,4,0.75
ttPt,0,2,2,0.0
ttSB,1,0,1,1.0
ttSH,0,1,1,0.0
ttSM,2,1,3,0.67
ttSN,3,2,5,0.6
ttSP,0,4,4,0.0
ttSS,3,1,4,0.75
ttSb,0,0,0,
ttSh,1,0,1,1.0
ttSl,0,0,0,
ttSm,3,1,4,0.75
ttSn,1,2,3,0.33
ttSs,2,4,6,0.33
ttbB,1,0,1,1.0
ttbJ,1,0,1,1.0
ttbL,0,1,1,0.0
ttbM,0,1,1,0.0
ttbN,2,0,2,1.0
ttbP,0,1,1,0.0
ttbS,1,0,1,1.0
ttbb,3,0,3,1.0
ttbl,0,1,1,0.0
ttbm,3,2,5,0.6
ttbn,0,2,2,0.0
ttbs,0,1,1,0.0
tthM,1,0,1,1.0
tthh,0,1,1,0.0
tths,1,0,1,1.0
ttlB,0,0,0,
ttlH,0,1,1,0.0
ttlM,0,2,2,0.0
ttlN,0,1,1,0.0
ttlS,1,0,1,1.0
ttlb,0,0,0,
ttlm,2,0,2,1.0
ttls,3,0,3,1.0
ttmB,2,3,5,0.4
ttmD,1,0,1,1.0
ttmH,1,1,2,0.5
ttmL,0,1,1,0.0
ttmM,0,3,3,0.0
ttmN,2,2,4,0.5
ttmP,1,2,3,0.33
ttmS,0,2,2,0.0
ttmb,0,1,1,0.0
ttml,1,0,1,1.0
ttmm,3,1,4,0.75
ttmn,2,1,3,0.67
ttms,0,1,1,0.0
ttnB,1,0,1,1.0
ttnD,0,0,0,
ttnH,0,2,2,0.0
ttnI,1,0,1,1.0
ttnL,1,0,1,1.0
ttnM,1,1,2,0.5
ttnN,1,2,3,0.33
ttnP,1,0,1,1.0
ttnS,1,1,2,0.5
ttnb,2,0,2,1.0
ttnl,0,1,1,0.0
ttnm,0,1,1,0.0
ttnn,1,2,3,0.33
ttns,2,0,2,1.0
ttsB,1,0,1,1.0
ttsD,2,0,2,1.0
ttsH,0,1,1,0.0
ttsL,2,0,2,1.0
ttsM,1,0,1,1.0
ttsN,2,2,4,0.5
ttsP,0,2,2,0.0
ttsS,0,2,2,0.0
ttsl,1,0,1,1.0
ttsm,0,1,1,0.0
ttsn,0,1,1,0.0
ttss,3,0,3,1.0
tttP,0,0,0,
tttS,0,1,1,0.0
tttb,1,0,1,1.0
tttl,1,0,1,1.0
tttm,0,2,2,0.0
