candlestick_code4,label_increase,label_decrease,occurrence,percentage
BbKN,3,2,5,0.6
BbKP,4,3,7,0.57
BbKb,0,1,1,0.0
BbKh,1,2,3,0.33
BbKl,1,0,1,1.0
BbKm,2,0,2,1.0
BbKn,0,0,0,
BbKs,1,0,1,1.0
BbLB,0,2,2,0.0
BbLL,1,1,2,0.5
BbLM,0,1,1,0.0
BbLN,3,6,9,0.33
BbLP,4,3,7,0.57
BbLS,0,1,1,0.0
BbLb,2,4,6,0.33
BbLh,3,2,5,0.6
BbLl,1,0,1,1.0
BbLm,3,5,8,0.38
BbLn,6,9,15,0.4
BbLs,2,0,2,1.0
BbMB,9,8,17,0.53
BbMD,2,0,2,1.0
BbML,2,2,4,0.5
BbMM,10,5,15,0.67
BbMN,10,10,20,0.5
BbMP,12,15,27,0.44
BbMS,5,5,10,0.5
BbMb,14,7,21,0.67
BbMh,3,4,7,0.43
BbMj,1,1,2,0.5
BbMl,3,1,4,0.75
BbMm,22,9,31,0.71
BbMn,13,12,25,0.52
BbMs,3,4,7,0.43
BbNB,12,11,23,0.52
BbND,3,1,4,0.75
BbNH,3,2,5,0.6
BbNK,2,0,2,1.0
BbNL,3,4,7,0.43
BbNM,10,7,17,0.59
BbNN,16,14,30,0.53
BbNP,22,17,39,0.56
BbNS,7,9,16,0.44
BbNb,10,3,13,0.77
BbNh,5,4,9,0.56
BbNl,3,2,5,0.6
BbNm,21,10,31,0.68
BbNn,18,9,27,0.67
BbNs,7,12,19,0.37
BbNt,3,1,4,0.75
BbPB,9,6,15,0.6
BbPD,2,2,4,0.5
BbPH,3,2,5,0.6
BbPI,1,0,1,1.0
BbPK,1,0,1,1.0
BbPL,2,3,5,0.4
BbPM,8,19,27,0.3
BbPN,16,16,32,0.5
BbPP,10,17,27,0.37
BbPS,10,9,19,0.53
BbPb,13,13,26,0.5
BbPh,2,2,4,0.5
BbPl,3,3,6,0.5
BbPm,11,8,19,0.58
BbPn,15,17,32,0.47
BbPs,8,8,16,0.5
BbPt,0,1,1,0.0
BbSB,2,2,4,0.5
BbSD,1,1,2,0.5
BbSH,2,2,4,0.5
BbSL,0,1,1,0.0
BbSM,2,3,5,0.4
BbSN,6,6,12,0.5
BbSP,2,4,6,0.33
BbSS,6,4,10,0.6
BbSb,4,2,6,0.67
BbSh,1,2,3,0.33
BbSl,1,4,5,0.2
BbSm,10,4,14,0.71
BbSn,8,5,13,0.62
BbSs,5,5,10,0.5
BbSt,0,1,1,0.0
BbbB,10,8,18,0.56
BbbD,0,1,1,0.0
BbbH,2,2,4,0.5
BbbI,1,0,1,1.0
BbbJ,3,1,4,0.75
BbbK,0,2,2,0.0
BbbL,2,2,4,0.5
BbbM,9,9,18,0.5
BbbN,9,10,19,0.47
BbbP,9,11,20,0.45
BbbS,6,3,9,0.67
Bbbb,10,6,16,0.62
Bbbl,3,2,5,0.6
Bbbm,10,2,12,0.83
Bbbn,11,13,24,0.46
Bbbs,7,1,8,0.88
BbhB,0,1,1,0.0
BbhN,1,0,1,1.0
BblB,2,0,2,1.0
BblD,1,0,1,1.0
BblH,1,1,2,0.5
BblJ,1,1,2,0.5
BblK,0,0,0,
BblL,0,1,1,0.0
BblM,1,3,4,0.25
BblN,5,6,11,0.45
BblP,4,5,9,0.44
BblS,2,3,5,0.4
Bblb,5,2,7,0.71
Bbll,2,3,5,0.4
Bblm,3,5,8,0.38
Bbln,3,3,6,0.5
Bbls,1,0,1,1.0
BbmB,9,10,19,0.47
BbmD,3,2,5,0.6
BbmH,9,9,18,0.5
BbmJ,2,0,2,1.0
BbmL,2,0,2,1.0
BbmM,11,6,17,0.65
BbmN,14,8,22,0.64
BbmP,13,6,19,0.68
BbmS,7,11,18,0.39
Bbmb,7,9,16,0.44
Bbml,3,2,5,0.6
Bbmm,11,8,19,0.58
Bbmn,4,10,14,0.29
Bbms,4,5,9,0.44
BbnB,7,9,16,0.44
BbnD,3,6,9,0.33
BbnH,4,5,9,0.44
BbnI,0,5,5,0.0
BbnK,0,1,1,0.0
BbnL,6,2,8,0.75
BbnM,7,15,22,0.32
BbnN,11,10,21,0.52
BbnP,16,15,31,0.52
BbnS,9,6,15,0.6
Bbnb,12,7,19,0.63
Bbnh,2,0,2,1.0
Bbnl,4,2,6,0.67
Bbnm,12,7,19,0.63
Bbnn,7,13,20,0.35
Bbns,7,3,10,0.7
BbsB,3,3,6,0.5
BbsD,3,3,6,0.5
BbsH,2,10,12,0.17
BbsI,0,1,1,0.0
BbsL,2,3,5,0.4
BbsM,4,7,11,0.36
BbsN,7,3,10,0.7
BbsP,4,6,10,0.4
BbsS,3,3,6,0.5
Bbsb,1,2,3,0.33
Bbsh,0,1,1,0.0
Bbsl,2,1,3,0.67
Bbsm,4,4,8,0.5
Bbsn,5,3,8,0.62
Bbss,2,3,5,0.4
BhBK,1,0,1,1.0
BhBM,0,1,1,0.0
BhBN,2,1,3,0.67
BhBP,1,0,1,1.0
BhBS,0,1,1,0.0
BhBb,2,0,2,1.0
BhBl,1,0,1,1.0
BhBm,0,2,2,0.0
BhBn,1,0,1,1.0
BhBs,0,1,1,0.0
BhBt,1,0,1,1.0
BhDH,0,1,1,0.0
BhDL,0,1,1,0.0
BhDP,1,0,1,1.0
BhDb,1,0,1,1.0
BhDm,1,0,1,1.0
BhDn,1,0,1,1.0
BhDs,0,1,1,0.0
BhHS,0,1,1,0.0
BhHn,0,0,0,
BhIl,0,1,1,0.0
BhIm,1,0,1,1.0
BhLS,1,0,1,1.0
BhLj,1,0,1,1.0
BhLl,2,0,2,1.0
BhLn,0,1,1,0.0
BhMB,0,1,1,0.0
BhMD,1,0,1,1.0
BhMM,2,0,2,1.0
BhMN,1,1,2,0.5
BhMP,2,0,2,1.0
BhMS,0,1,1,0.0
BhMb,0,1,1,0.0
BhMh,1,1,2,0.5
BhMl,2,0,2,1.0
BhMm,3,0,3,1.0
BhMn,3,2,5,0.6
BhMt,0,1,1,0.0
BhNB,2,1,3,0.67
BhNL,1,0,1,1.0
BhNN,1,0,1,1.0
BhNP,1,0,1,1.0
BhNS,1,0,1,1.0
BhNb,0,2,2,0.0
BhNh,1,0,1,1.0
BhNm,2,2,4,0.5
BhNn,1,1,2,0.5
BhPB,0,2,2,0.0
BhPD,0,1,1,0.0
BhPH,1,0,1,1.0
BhPK,0,1,1,0.0
BhPL,0,1,1,0.0
BhPN,0,2,2,0.0
BhPP,0,1,1,0.0
BhPm,1,2,3,0.33
BhPn,1,1,2,0.5
BhPs,0,0,0,
BhSB,1,0,1,1.0
BhSM,0,1,1,0.0
BhSN,1,1,2,0.5
BhSP,0,1,1,0.0
BhSS,0,2,2,0.0
BhSb,2,0,2,1.0
BhSh,0,0,0,
BhSt,0,1,1,0.0
BhbI,0,0,0,
BhbL,0,1,1,0.0
BhbM,0,1,1,0.0
BhbN,3,3,6,0.5
BhbP,2,3,5,0.4
Bhbm,2,1,3,0.67
Bhbs,0,0,0,
BhhB,0,1,1,0.0
BhhH,0,1,1,0.0
BhhL,0,0,0,
BhhM,3,1,4,0.75
BhhP,1,1,2,0.5
Bhhb,1,0,1,1.0
Bhhh,1,0,1,1.0
Bhhm,1,1,2,0.5
Bhhn,1,0,1,1.0
Bhhs,0,2,2,0.0
BhlH,0,1,1,0.0
BhlN,1,1,2,0.5
BhlS,0,1,1,0.0
Bhlb,1,0,1,1.0
Bhls,0,2,2,0.0
BhmB,0,0,0,
BhmM,1,0,1,1.0
BhmN,1,2,3,0.33
BhmP,0,1,1,0.0
BhmS,0,1,1,0.0
Bhmb,0,0,0,
Bhml,0,1,1,0.0
Bhmn,0,2,2,0.0
Bhms,1,1,2,0.5
BhnB,3,3,6,0.5
BhnD,0,2,2,0.0
BhnH,1,1,2,0.5
BhnL,0,1,1,0.0
BhnM,2,1,3,0.67
BhnN,2,1,3,0.67
BhnP,1,2,3,0.33
BhnS,1,0,1,1.0
Bhnb,1,2,3,0.33
Bhnm,0,1,1,0.0
Bhnn,2,0,2,1.0
Bhns,4,1,5,0.8
BhsB,1,3,4,0.25
BhsH,3,0,3,1.0
BhsM,1,0,1,1.0
BhsP,1,1,2,0.5
BhsS,0,0,0,
Bhsb,1,0,1,1.0
Bhsl,0,1,1,0.0
Bhsn,0,1,1,0.0
Bhss,0,2,2,0.0
BhtB,0,1,1,0.0
Bhtn,0,0,0,
BjBB,1,4,5,0.2
BjBD,0,1,1,0.0
BjBK,1,1,2,0.5
BjBL,1,0,1,1.0
BjBM,1,1,2,0.5
BjBN,4,0,4,1.0
BjBP,3,2,5,0.6
BjBS,0,1,1,0.0
BjBb,1,4,5,0.2
BjBh,0,1,1,0.0
BjBj,1,0,1,1.0
BjBl,0,0,0,
BjBm,1,4,5,0.2
BjBn,3,3,6,0.5
BjDM,0,1,1,0.0
BjDN,0,1,1,0.0
BjDP,1,0,1,1.0
BjDm,1,1,2,0.5
BjHB,0,1,1,0.0
BjHH,0,1,1,0.0
BjHM,0,1,1,0.0
BjHN,1,0,1,1.0
BjHP,2,1,3,0.67
BjHb,0,1,1,0.0
BjHn,0,2,2,0.0
BjHs,0,2,2,0.0
BjIP,1,0,1,1.0
BjKh,1,0,1,1.0
BjLB,1,0,1,1.0
BjLK,1,0,1,1.0
BjLL,0,2,2,0.0
BjLM,1,1,2,0.5
BjLP,2,0,2,1.0
BjLS,1,0,1,1.0
BjLb,1,1,2,0.5
BjLh,0,1,1,0.0
BjLm,0,3,3,0.0
BjLn,1,0,1,1.0
BjMB,2,3,5,0.4
BjMD,0,0,0,
BjMM,0,1,1,0.0
BjMN,1,1,2,0.5
BjMP,3,4,7,0.43
BjMS,1,0,1,1.0
BjMb,2,0,2,1.0
BjMh,1,2,3,0.33
BjMj,1,0,1,1.0
BjMl,1,1,2,0.5
BjMm,1,2,3,0.33
BjMn,2,2,4,0.5
BjMs,1,0,1,1.0
BjNB,3,2,5,0.6
BjND,1,0,1,1.0
BjNL,1,0,1,1.0
BjNM,1,3,4,0.25
BjNN,1,0,1,1.0
BjNP,3,1,4,0.75
BjNS,0,2,2,0.0
BjNb,1,0,1,1.0
BjNl,2,0,2,1.0
BjNm,2,1,3,0.67
BjNn,1,0,1,1.0
BjNs,2,0,2,1.0
BjPB,2,1,3,0.67
BjPH,1,0,1,1.0
BjPI,0,1,1,0.0
BjPL,1,0,1,1.0
BjPM,2,3,5,0.4
BjPN,5,2,7,0.71
BjPP,3,1,4,0.75
BjPS,2,2,4,0.5
BjPb,3,1,4,0.75
BjPh,0,1,1,0.0
BjPl,4,0,4,1.0
BjPm,4,2,6,0.67
BjPn,1,1,2,0.5
BjPs,1,2,3,0.33
BjSB,0,0,0,
BjSH,0,1,1,0.0
BjSI,0,1,1,0.0
BjSL,1,0,1,1.0
BjSM,1,0,1,1.0
BjSN,1,0,1,1.0
BjSP,3,1,4,0.75
BjSS,2,1,3,0.67
BjSb,0,2,2,0.0
BjSl,1,0,1,1.0
BjSm,2,4,6,0.33
BjSn,0,2,2,0.0
BjSs,3,1,4,0.75
BjbB,1,2,3,0.33
BjbD,1,1,2,0.5
BjbL,1,0,1,1.0
BjbM,3,1,4,0.75
BjbN,0,0,0,
BjbP,0,3,3,0.0
BjbS,1,3,4,0.25
Bjbb,2,2,4,0.5
Bjbm,1,2,3,0.33
Bjbn,1,0,1,1.0
Bjbs,1,2,3,0.33
BjhM,0,0,0,
BjhP,1,0,1,1.0
Bjhb,1,0,1,1.0
Bjhs,0,1,1,0.0
Bjht,0,0,0,
BjlB,1,1,2,0.5
BjlH,0,0,0,
BjlJ,1,0,1,1.0
BjlM,1,0,1,1.0
BjlN,1,1,2,0.5
BjlP,0,1,1,0.0
Bjln,0,1,1,0.0
BjmB,2,1,3,0.67
BjmD,2,0,2,1.0
BjmH,2,2,4,0.5
BjmL,2,1,3,0.67
BjmM,1,1,2,0.5
BjmN,0,2,2,0.0
BjmP,2,4,6,0.33
BjmS,1,0,1,1.0
Bjmb,2,0,2,1.0
Bjmm,5,1,6,0.83
Bjmn,4,2,6,0.67
Bjms,2,1,3,0.67
BjnB,1,1,2,0.5
BjnH,2,0,2,1.0
BjnI,1,0,1,1.0
BjnL,1,0,1,1.0
BjnM,4,3,7,0.57
BjnN,0,1,1,0.0
BjnP,0,3,3,0.0
BjnS,1,1,2,0.5
Bjnb,1,3,4,0.25
Bjnl,2,0,2,1.0
Bjnm,3,2,5,0.6
Bjnn,0,1,1,0.0
Bjns,0,1,1,0.0
BjsB,1,1,2,0.5
BjsH,2,1,3,0.67
BjsL,0,1,1,0.0
BjsN,2,0,2,1.0
BjsP,0,0,0,
BjsS,2,1,3,0.67
Bjsh,0,1,1,0.0
Bjsl,1,0,1,1.0
Bjsn,0,1,1,0.0
Bjss,2,1,3,0.67
BjtB,1,0,1,1.0
BjtP,1,1,2,0.5
Bjtb,1,0,1,1.0
Bjts,1,0,1,1.0
BlBB,3,1,4,0.75
BlBK,0,1,1,0.0
BlBL,2,0,2,1.0
BlBM,4,2,6,0.67
BlBN,0,5,5,0.0
BlBP,6,2,8,0.75
BlBS,4,2,6,0.67
BlBb,2,1,3,0.67
BlBl,0,1,1,0.0
BlBm,4,3,7,0.57
BlBn,4,1,5,0.8
BlBs,0,1,1,0.0
BlDB,0,2,2,0.0
BlDH,0,2,2,0.0
BlDM,0,1,1,0.0
BlDN,1,1,2,0.5
BlDP,1,1,2,0.5
BlDb,1,0,1,1.0
BlDm,3,2,5,0.6
BlDs,1,0,1,1.0
BlHB,1,2,3,0.33
BlHH,0,0,0,
BlHI,1,0,1,1.0
BlHK,1,0,1,1.0
BlHM,3,1,4,0.75
BlHN,3,1,4,0.75
BlHP,1,4,5,0.2
BlHS,0,2,2,0.0
BlHb,2,0,2,1.0
BlHl,1,0,1,1.0
BlHm,5,1,6,0.83
BlHn,3,2,5,0.6
BlHs,2,0,2,1.0
BlIM,2,0,2,1.0
BlIN,0,2,2,0.0
BlIP,0,1,1,0.0
BlIS,0,0,0,
BlIm,1,0,1,1.0
BlJB,1,0,1,1.0
BlJL,1,0,1,1.0
BlJM,1,1,2,0.5
BlJN,0,2,2,0.0
BlJP,1,0,1,1.0
BlJb,1,1,2,0.5
BlJm,1,2,3,0.33
BlJn,3,0,3,1.0
BlJs,1,1,2,0.5
BlJt,1,0,1,1.0
BlKM,0,1,1,0.0
BlKh,1,0,1,1.0
BlKn,1,0,1,1.0
BlLB,0,3,3,0.0
BlLD,0,0,0,
BlLL,0,1,1,0.0
BlLM,0,1,1,0.0
BlLN,0,1,1,0.0
BlLP,1,1,2,0.5
BlLS,1,0,1,1.0
BlLb,2,0,2,1.0
BlLl,1,0,1,1.0
BlLm,0,4,4,0.0
BlLn,0,2,2,0.0
BlLs,0,1,1,0.0
BlMB,3,2,5,0.6
BlMK,0,1,1,0.0
BlML,1,2,3,0.33
BlMM,3,5,8,0.38
BlMN,1,4,5,0.2
BlMP,2,5,7,0.29
BlMS,4,2,6,0.67
BlMb,7,1,8,0.88
BlMh,1,2,3,0.33
BlMl,2,0,2,1.0
BlMm,4,1,5,0.8
BlMn,2,4,6,0.33
BlMs,4,0,4,1.0
BlNB,2,1,3,0.67
BlND,1,0,1,1.0
BlNH,0,1,1,0.0
BlNL,1,0,1,1.0
BlNM,5,1,6,0.83
BlNN,4,3,7,0.57
BlNP,3,12,15,0.2
BlNS,0,3,3,0.0
BlNb,3,4,7,0.43
BlNh,0,2,2,0.0
BlNl,0,1,1,0.0
BlNm,1,2,3,0.33
BlNn,1,6,7,0.14
BlNs,7,4,11,0.64
BlNt,1,0,1,1.0
BlPB,5,4,9,0.56
BlPD,1,1,2,0.5
BlPH,2,3,5,0.4
BlPI,0,1,1,0.0
BlPK,0,1,1,0.0
BlPL,1,1,2,0.5
BlPM,0,2,2,0.0
BlPN,7,5,12,0.58
BlPP,1,5,6,0.17
BlPS,1,1,2,0.5
BlPb,6,2,8,0.75
BlPl,3,1,4,0.75
BlPm,5,3,8,0.62
BlPn,7,6,13,0.54
BlPs,1,1,2,0.5
BlPt,1,0,1,1.0
BlSB,1,2,3,0.33
BlSD,2,1,3,0.67
BlSH,2,2,4,0.5
BlSL,1,0,1,1.0
BlSM,4,2,6,0.67
BlSN,3,1,4,0.75
BlSP,1,3,4,0.25
BlSS,1,3,4,0.25
BlSb,1,2,3,0.33
BlSh,1,4,5,0.2
BlSl,0,2,2,0.0
BlSm,3,2,5,0.6
BlSn,4,2,6,0.67
BlSs,1,2,3,0.33
BlbB,2,3,5,0.4
BlbD,1,0,1,1.0
BlbJ,1,0,1,1.0
BlbK,0,0,0,
BlbL,3,1,4,0.75
BlbM,2,0,2,1.0
BlbN,3,4,7,0.43
BlbP,3,4,7,0.43
BlbS,0,2,2,0.0
Blbb,3,1,4,0.75
Blbl,0,1,1,0.0
Blbm,2,2,4,0.5
Blbn,1,3,4,0.25
Blbs,2,1,3,0.67
BlhS,0,0,0,
BllH,1,0,1,1.0
BllM,3,1,4,0.75
BllN,0,1,1,0.0
BllP,1,0,1,1.0
BllS,0,0,0,
Bllb,1,0,1,1.0
Blll,0,1,1,0.0
Bllm,0,1,1,0.0
Blln,0,1,1,0.0
BlmB,7,3,10,0.7
BlmD,1,0,1,1.0
BlmH,2,1,3,0.67
BlmI,1,0,1,1.0
BlmJ,1,1,2,0.5
BlmL,0,1,1,0.0
BlmM,4,4,8,0.5
BlmN,2,5,7,0.29
BlmP,6,4,10,0.6
BlmS,0,2,2,0.0
Blmb,4,1,5,0.8
Blml,3,1,4,0.75
Blmm,3,3,6,0.5
Blmn,4,4,8,0.5
Blms,1,0,1,1.0
BlnB,0,6,6,0.0
BlnD,0,1,1,0.0
BlnH,1,4,5,0.2
BlnI,1,1,2,0.5
BlnL,0,0,0,
BlnM,1,3,4,0.25
BlnN,3,3,6,0.5
BlnP,4,5,9,0.44
BlnS,4,1,5,0.8
Blnb,1,1,2,0.5
Blnl,2,1,3,0.67
Blnm,2,0,2,1.0
Blnn,0,3,3,0.0
Blns,3,2,5,0.6
BlsB,0,3,3,0.0
BlsD,0,1,1,0.0
BlsH,3,0,3,1.0
BlsL,1,0,1,1.0
BlsM,1,1,2,0.5
BlsN,1,0,1,1.0
BlsP,3,0,3,1.0
BlsS,2,1,3,0.67
Blsb,0,1,1,0.0
Blsh,0,1,1,0.0
Blsl,1,2,3,0.33
Blsm,1,2,3,0.33
Blsn,1,3,4,0.25
Blss,2,1,3,0.67
BmBB,6,3,9,0.67
BmBD,4,2,6,0.67
BmBH,0,1,1,0.0
BmBL,1,4,5,0.2
BmBM,11,12,23,0.48
BmBN,9,10,19,0.47
BmBP,12,9,21,0.57
BmBS,6,8,14,0.43
BmBb,12,8,20,0.6
BmBh,1,0,1,1.0
BmBj,0,1,1,0.0
BmBl,5,3,8,0.62
BmBm,18,15,33,0.55
BmBn,18,16,34,0.53
BmBs,10,6,16,0.62
BmBt,3,2,5,0.6
BmDB,8,2,10,0.8
BmDD,4,1,5,0.8
BmDH,2,3,5,0.4
BmDL,3,1,4,0.75
BmDM,2,5,7,0.29
BmDN,7,5,12,0.58
BmDP,8,4,12,0.67
BmDS,4,3,7,0.57
BmDb,2,2,4,0.5
BmDl,1,1,2,0.5
BmDm,5,2,7,0.71
BmDn,4,3,7,0.57
BmDs,2,0,2,1.0
BmDt,1,0,1,1.0
BmHB,5,8,13,0.38
BmHD,3,2,5,0.6
BmHH,0,1,1,0.0
BmHI,0,1,1,0.0
BmHK,0,1,1,0.0
BmHL,2,4,6,0.33
BmHM,6,7,13,0.46
BmHN,7,8,15,0.47
BmHP,12,15,27,0.44
BmHS,5,4,9,0.56
BmHb,5,6,11,0.45
BmHh,6,8,14,0.43
BmHl,3,1,4,0.75
BmHm,18,5,23,0.78
BmHn,9,12,21,0.43
BmHs,7,6,13,0.54
BmIB,0,1,1,0.0
BmIH,1,0,1,1.0
BmIN,0,1,1,0.0
BmIP,1,1,2,0.5
BmIb,0,0,0,
BmIt,1,0,1,1.0
BmJB,1,0,1,1.0
BmJD,0,0,0,
BmJH,1,1,2,0.5
BmJI,0,1,1,0.0
BmJL,2,1,3,0.67
BmJM,2,1,3,0.67
BmJN,3,5,8,0.38
BmJP,1,1,2,0.5
BmJS,0,1,1,0.0
BmJb,1,1,2,0.5
BmJh,0,1,1,0.0
BmJl,1,1,2,0.5
BmJm,1,1,2,0.5
BmJn,1,4,5,0.2
BmJs,1,2,3,0.33
BmJt,1,0,1,1.0
BmKM,1,0,1,1.0
BmKP,1,0,1,1.0
BmKb,1,0,1,1.0
BmKm,1,0,1,1.0
BmKs,0,1,1,0.0
BmLB,6,1,7,0.86
BmLD,1,0,1,1.0
BmLH,0,0,0,
BmLL,1,0,1,1.0
BmLM,2,3,5,0.4
BmLN,3,4,7,0.43
BmLP,3,3,6,0.5
BmLS,0,3,3,0.0
BmLb,3,2,5,0.6
BmLh,2,2,4,0.5
BmLj,1,1,2,0.5
BmLl,0,1,1,0.0
BmLm,3,4,7,0.43
BmLn,3,1,4,0.75
BmLs,1,2,3,0.33
BmMB,9,8,17,0.53
BmMD,6,2,8,0.75
BmMH,0,1,1,0.0
BmML,1,1,2,0.5
BmMM,13,21,34,0.38
BmMN,12,10,22,0.55
BmMP,20,14,34,0.59
BmMS,8,10,18,0.44
BmMb,12,9,21,0.57
BmMh,5,9,14,0.36
BmMj,2,2,4,0.5
BmMl,2,2,4,0.5
BmMm,23,9,32,0.72
BmMn,23,19,42,0.55
BmMs,3,9,12,0.25
BmMt,2,0,2,1.0
BmNB,5,7,12,0.42
BmND,6,1,7,0.86
BmNH,4,6,10,0.4
BmNI,0,1,1,0.0
BmNK,2,2,4,0.5
BmNL,4,2,6,0.67
BmNM,10,16,26,0.38
BmNN,19,18,37,0.51
BmNP,20,26,46,0.43
BmNS,7,11,18,0.39
BmNb,6,7,13,0.46
BmNh,3,3,6,0.5
BmNl,3,5,8,0.38
BmNm,19,11,30,0.63
BmNn,22,20,42,0.52
BmNs,11,9,20,0.55
BmNt,2,1,3,0.67
BmPB,16,16,32,0.5
BmPD,4,7,11,0.36
BmPH,3,5,8,0.38
BmPI,2,1,3,0.67
BmPK,0,1,1,0.0
BmPL,3,7,10,0.3
BmPM,17,26,43,0.4
BmPN,16,14,30,0.53
BmPP,14,18,32,0.44
BmPS,8,6,14,0.57
BmPb,10,7,17,0.59
BmPh,1,3,4,0.25
BmPl,5,3,8,0.62
BmPm,18,18,36,0.5
BmPn,12,13,25,0.48
BmPs,6,9,15,0.4
BmPt,1,1,2,0.5
BmSB,3,1,4,0.75
BmSD,6,5,11,0.55
BmSH,4,3,7,0.57
BmSI,1,0,1,1.0
BmSL,0,3,3,0.0
BmSM,5,8,13,0.38
BmSN,6,11,17,0.35
BmSP,8,8,16,0.5
BmSS,5,11,16,0.31
BmSb,5,4,9,0.56
BmSh,4,4,8,0.5
BmSl,0,3,3,0.0
BmSm,11,4,15,0.73
BmSn,11,7,18,0.61
BmSs,8,8,16,0.5
BmSt,0,1,1,0.0
BmbB,14,10,24,0.58
BmbD,3,5,8,0.38
BmbH,0,1,1,0.0
BmbI,2,3,5,0.4
BmbJ,0,1,1,0.0
BmbK,0,1,1,0.0
BmbL,4,3,7,0.57
BmbM,8,15,23,0.35
BmbN,9,18,27,0.33
BmbP,11,14,25,0.44
BmbS,5,8,13,0.38
Bmbb,3,8,11,0.27
Bmbm,8,9,17,0.47
Bmbn,10,7,17,0.59
Bmbs,2,4,6,0.33
BmlB,5,2,7,0.71
BmlD,0,1,1,0.0
BmlH,0,1,1,0.0
BmlL,1,1,2,0.5
BmlM,4,1,5,0.8
BmlN,2,5,7,0.29
BmlP,5,1,6,0.83
BmlS,0,1,1,0.0
Bmlb,4,2,6,0.67
Bmll,1,0,1,1.0
Bmlm,4,5,9,0.44
Bmln,0,2,2,0.0
Bmls,2,3,5,0.4
BmmB,14,6,20,0.7
BmmD,4,6,10,0.4
BmmH,7,11,18,0.39
BmmI,0,1,1,0.0
BmmJ,2,5,7,0.29
BmmL,6,5,11,0.55
BmmM,14,18,32,0.44
BmmN,23,15,38,0.61
BmmP,16,11,27,0.59
BmmS,6,6,12,0.5
Bmmb,11,8,19,0.58
Bmml,1,3,4,0.25
Bmmm,14,19,33,0.42
Bmmn,10,18,28,0.36
Bmms,4,6,10,0.4
BmnB,9,14,23,0.39
BmnD,7,1,8,0.88
BmnH,2,5,7,0.29
BmnI,0,1,1,0.0
BmnK,1,1,2,0.5
BmnL,2,7,9,0.22
BmnM,10,17,27,0.37
BmnN,12,18,30,0.4
BmnP,12,18,30,0.4
BmnS,12,7,19,0.63
Bmnb,8,15,23,0.35
Bmnl,0,3,3,0.0
Bmnm,15,7,22,0.68
Bmnn,11,8,19,0.58
Bmns,6,8,14,0.43
BmsB,5,4,9,0.56
BmsD,3,4,7,0.43
BmsH,3,2,5,0.6
BmsI,0,1,1,0.0
BmsL,1,3,4,0.25
BmsM,6,6,12,0.5
BmsN,5,11,16,0.31
BmsP,3,11,14,0.21
BmsS,1,5,6,0.17
Bmsb,3,2,5,0.6
Bmsh,0,0,0,
Bmsl,1,2,3,0.33
Bmsm,7,10,17,0.41
Bmsn,11,5,16,0.69
Bmss,8,2,10,0.8
BnBB,7,15,22,0.32
BnBD,0,6,6,0.0
BnBH,0,0,0,
BnBK,2,1,3,0.67
BnBL,1,1,2,0.5
BnBM,6,14,20,0.3
BnBN,16,13,29,0.55
BnBP,18,10,28,0.64
BnBS,10,8,18,0.56
BnBb,4,12,16,0.25
BnBh,0,2,2,0.0
BnBj,4,3,7,0.57
BnBl,1,4,5,0.2
BnBm,11,8,19,0.58
BnBn,16,22,38,0.42
BnBs,10,6,16,0.62
BnBt,3,1,4,0.75
BnDB,2,3,5,0.4
BnDD,1,1,2,0.5
BnDH,2,3,5,0.4
BnDK,0,1,1,0.0
BnDL,2,0,2,1.0
BnDM,4,3,7,0.57
BnDN,1,1,2,0.5
BnDP,1,4,5,0.2
BnDS,3,5,8,0.38
BnDb,0,2,2,0.0
BnDl,1,2,3,0.33
BnDm,2,3,5,0.4
BnDn,3,3,6,0.5
BnDs,2,4,6,0.33
BnHB,6,8,14,0.43
BnHD,1,5,6,0.17
BnHH,1,0,1,1.0
BnHK,0,0,0,
BnHL,1,1,2,0.5
BnHM,4,9,13,0.31
BnHN,6,8,14,0.43
BnHP,8,9,17,0.47
BnHS,4,3,7,0.57
BnHb,4,5,9,0.44
BnHh,3,3,6,0.5
BnHl,2,1,3,0.67
