candlestick_code4,label_increase,label_decrease,occurrence,percentage
BnHm,10,8,18,0.56
BnHn,10,7,17,0.59
BnHs,3,4,7,0.43
BnIB,1,1,2,0.5
BnID,2,0,2,1.0
BnIH,1,2,3,0.33
BnIM,2,0,2,1.0
BnIN,0,3,3,0.0
BnIP,3,3,6,0.5
BnIS,0,1,1,0.0
BnIb,3,0,3,1.0
BnIm,0,1,1,0.0
BnIn,4,4,8,0.5
BnKB,0,1,1,0.0
BnKD,0,1,1,0.0
BnKH,0,1,1,0.0
BnKM,2,0,2,1.0
BnKP,1,1,2,0.5
BnKS,0,2,2,0.0
BnKb,3,2,5,0.6
BnKh,0,1,1,0.0
BnKl,0,1,1,0.0
BnKm,1,0,1,1.0
BnKn,2,2,4,0.5
BnKs,0,2,2,0.0
BnLB,3,1,4,0.75
BnLD,2,0,2,1.0
BnLL,4,0,4,1.0
BnLM,3,3,6,0.5
BnLN,6,4,10,0.6
BnLP,2,3,5,0.4
BnLS,0,3,3,0.0
BnLb,2,2,4,0.5
BnLh,2,0,2,1.0
BnLj,1,1,2,0.5
BnLl,2,2,4,0.5
BnLm,4,1,5,0.8
BnLn,6,2,8,0.75
BnLs,2,3,5,0.4
BnMB,13,10,23,0.57
BnMD,3,4,7,0.43
BnML,1,1,2,0.5
BnMM,13,8,21,0.62
BnMN,17,15,32,0.53
BnMP,11,17,28,0.39
BnMS,9,7,16,0.56
BnMb,5,9,14,0.36
BnMh,10,12,22,0.45
BnMj,2,1,3,0.67
BnMl,2,4,6,0.33
BnMm,14,18,32,0.44
BnMn,17,19,36,0.47
BnMs,12,13,25,0.48
BnMt,0,2,2,0.0
BnNB,23,12,35,0.66
BnND,4,2,6,0.67
BnNH,4,2,6,0.67
BnNK,2,1,3,0.67
BnNL,4,9,13,0.31
BnNM,14,13,27,0.52
BnNN,22,23,45,0.49
BnNP,24,31,55,0.44
BnNS,7,14,21,0.33
BnNb,8,10,18,0.44
BnNh,6,8,14,0.43
BnNl,5,5,10,0.5
BnNm,18,20,38,0.47
BnNn,19,27,46,0.41
BnNs,18,9,27,0.67
BnNt,3,1,4,0.75
BnPB,11,14,25,0.44
BnPD,1,7,8,0.12
BnPH,5,2,7,0.71
BnPI,1,3,4,0.25
BnPK,2,2,4,0.5
BnPL,7,8,15,0.47
BnPM,16,11,27,0.59
BnPN,22,21,43,0.51
BnPP,29,24,53,0.55
BnPS,22,21,43,0.51
BnPb,11,10,21,0.52
BnPh,2,2,4,0.5
BnPl,8,10,18,0.44
BnPm,22,18,40,0.55
BnPn,24,14,38,0.63
BnPs,18,15,33,0.55
BnPt,0,1,1,0.0
BnSB,6,7,13,0.46
BnSD,4,2,6,0.67
BnSH,2,1,3,0.67
BnSI,0,1,1,0.0
BnSK,1,0,1,1.0
BnSL,4,2,6,0.67
BnSM,7,12,19,0.37
BnSN,10,9,19,0.53
BnSP,13,13,26,0.5
BnSS,7,10,17,0.41
BnSb,6,4,10,0.6
BnSh,9,5,14,0.64
BnSl,5,2,7,0.71
BnSm,16,7,23,0.7
BnSn,5,7,12,0.42
BnSs,7,11,18,0.39
BnSt,2,1,3,0.67
BnbB,4,5,9,0.44
BnbD,2,2,4,0.5
BnbH,0,2,2,0.0
BnbI,0,1,1,0.0
BnbJ,1,4,5,0.2
BnbK,1,3,4,0.25
BnbL,3,1,4,0.75
BnbM,10,15,25,0.4
BnbN,18,14,32,0.56
BnbP,12,9,21,0.57
BnbS,5,13,18,0.28
Bnbb,8,8,16,0.5
Bnbl,2,1,3,0.67
Bnbm,11,13,24,0.46
Bnbn,10,15,25,0.4
Bnbs,4,3,7,0.57
BnhD,0,1,1,0.0
BnhH,0,0,0,
BnhN,0,1,1,0.0
BnhP,1,0,1,1.0
BnhS,0,2,2,0.0
Bnhh,0,1,1,0.0
Bnhm,0,0,0,
Bnhn,1,1,2,0.5
Bnhs,2,0,2,1.0
BnlB,3,3,6,0.5
BnlD,1,0,1,1.0
BnlH,4,3,7,0.57
BnlJ,1,1,2,0.5
BnlL,2,2,4,0.5
BnlM,4,9,13,0.31
BnlN,3,5,8,0.38
BnlP,4,4,8,0.5
BnlS,3,3,6,0.5
Bnlb,2,3,5,0.4
Bnll,3,0,3,1.0
Bnlm,4,3,7,0.57
Bnln,4,4,8,0.5
Bnls,4,0,4,1.0
BnmB,8,20,28,0.29
BnmD,8,5,13,0.62
BnmH,9,12,21,0.43
BnmJ,7,5,12,0.58
BnmL,1,6,7,0.14
BnmM,14,16,30,0.47
BnmN,15,20,35,0.43
BnmP,29,18,47,0.62
BnmS,11,8,19,0.58
Bnmb,12,6,18,0.67
Bnml,3,1,4,0.75
Bnmm,23,15,38,0.61
Bnmn,14,15,29,0.48
Bnms,9,8,17,0.53
BnnB,10,9,19,0.53
BnnD,4,6,10,0.4
BnnH,9,10,19,0.47
BnnI,3,3,6,0.5
BnnK,0,0,0,
BnnL,1,4,5,0.2
BnnM,12,14,26,0.46
BnnN,22,20,42,0.52
BnnP,20,23,43,0.47
BnnS,10,8,18,0.56
Bnnb,7,8,15,0.47
Bnnl,7,4,11,0.64
Bnnm,17,12,29,0.59
Bnnn,22,24,46,0.48
Bnns,10,13,23,0.43
BnsB,2,3,5,0.4
BnsD,3,4,7,0.43
BnsH,11,8,19,0.58
BnsI,0,2,2,0.0
BnsM,5,11,16,0.31
BnsN,14,13,27,0.52
BnsP,15,10,25,0.6
BnsS,9,9,18,0.5
Bnsb,7,7,14,0.5
Bnsh,1,0,1,1.0
Bnsl,2,3,5,0.4
Bnsm,6,11,17,0.35
Bnsn,12,10,22,0.55
Bnss,7,7,14,0.5
Bnst,0,1,1,0.0
BsBB,5,4,9,0.56
BsBD,2,2,4,0.5
BsBL,0,1,1,0.0
BsBM,5,4,9,0.56
BsBN,5,0,5,1.0
BsBP,8,7,15,0.53
BsBS,0,2,2,0.0
BsBb,5,7,12,0.42
BsBh,2,0,2,1.0
BsBj,1,0,1,1.0
BsBl,2,0,2,1.0
BsBm,3,0,3,1.0
BsBn,3,8,11,0.27
BsBs,0,4,4,0.0
BsBt,2,1,3,0.67
BsDB,2,0,2,1.0
BsDD,3,1,4,0.75
BsDH,2,0,2,1.0
BsDK,1,0,1,1.0
BsDM,0,0,0,
BsDN,1,1,2,0.5
BsDP,5,2,7,0.71
BsDS,1,4,5,0.2
BsDb,2,2,4,0.5
BsDm,4,5,9,0.44
BsDn,2,1,3,0.67
BsDs,1,1,2,0.5
BsHB,3,1,4,0.75
BsHD,2,0,2,1.0
BsHH,2,1,3,0.67
BsHK,1,0,1,1.0
BsHL,1,1,2,0.5
BsHM,5,7,12,0.42
BsHN,6,3,9,0.67
BsHP,3,5,8,0.38
BsHS,4,9,13,0.31
BsHb,3,6,9,0.33
BsHh,0,6,6,0.0
BsHl,1,2,3,0.33
BsHm,4,5,9,0.44
BsHn,6,0,6,1.0
BsHs,3,5,8,0.38
BsHt,0,1,1,0.0
BsIB,1,0,1,1.0
BsID,1,1,2,0.5
BsIH,1,0,1,1.0
BsII,0,0,0,
BsIL,0,2,2,0.0
BsIM,2,2,4,0.5
BsIN,1,0,1,1.0
BsIS,3,0,3,1.0
BsIb,0,1,1,0.0
BsIm,1,0,1,1.0
BsIn,0,1,1,0.0
BsIs,1,1,2,0.5
BsKH,0,0,0,
BsKS,1,1,2,0.5
BsLL,1,1,2,0.5
BsLM,2,1,3,0.67
BsLN,2,2,4,0.5
BsLP,0,1,1,0.0
BsLS,2,0,2,1.0
BsLl,1,0,1,1.0
BsLm,3,1,4,0.75
BsLn,2,1,3,0.67
BsLs,1,1,2,0.5
BsMB,3,5,8,0.38
BsMD,3,1,4,0.75
BsML,2,1,3,0.67
BsMM,2,6,8,0.25
BsMN,3,5,8,0.38
BsMP,6,7,13,0.46
BsMS,1,7,8,0.12
BsMb,4,5,9,0.44
BsMh,0,6,6,0.0
BsMj,1,0,1,1.0
BsMl,2,1,3,0.67
BsMm,6,5,11,0.55
BsMn,7,8,15,0.47
BsMs,3,5,8,0.38
BsNB,5,6,11,0.45
BsND,2,2,4,0.5
BsNH,2,2,4,0.5
BsNK,1,1,2,0.5
BsNL,4,0,4,1.0
BsNM,3,9,12,0.25
BsNN,9,11,20,0.45
BsNP,10,7,17,0.59
BsNS,6,3,9,0.67
BsNb,6,5,11,0.55
BsNh,2,3,5,0.4
BsNl,0,1,1,0.0
BsNm,11,5,16,0.69
BsNn,6,9,15,0.4
BsNs,2,6,8,0.25
BsPB,4,2,6,0.67
BsPD,1,0,1,1.0
BsPH,1,0,1,1.0
BsPI,0,1,1,0.0
BsPK,0,3,3,0.0
BsPL,1,6,7,0.14
BsPM,5,16,21,0.24
BsPN,7,7,14,0.5
BsPP,7,4,11,0.64
BsPS,3,5,8,0.38
BsPb,3,6,9,0.33
BsPh,1,2,3,0.33
BsPl,2,2,4,0.5
BsPm,10,5,15,0.67
BsPn,9,6,15,0.6
BsPs,1,6,7,0.14
BsPt,1,0,1,1.0
BsSB,6,2,8,0.75
BsSD,4,0,4,1.0
BsSH,1,3,4,0.25
BsSI,0,1,1,0.0
BsSL,1,0,1,1.0
BsSM,2,5,7,0.29
BsSN,6,7,13,0.46
BsSP,6,2,8,0.75
BsSS,5,3,8,0.62
BsSb,0,2,2,0.0
BsSh,2,4,6,0.33
BsSl,0,1,1,0.0
BsSm,7,8,15,0.47
BsSn,5,4,9,0.56
BsSs,7,1,8,0.88
BsSt,0,1,1,0.0
BsbB,1,1,2,0.5
BsbD,0,0,0,
BsbI,1,0,1,1.0
BsbJ,2,0,2,1.0
BsbM,2,6,8,0.25
BsbN,8,9,17,0.47
BsbP,3,1,4,0.75
BsbS,0,3,3,0.0
Bsbb,4,4,8,0.5
Bsbm,5,1,6,0.83
Bsbn,2,1,3,0.67
Bsbs,0,2,2,0.0
BshL,1,0,1,1.0
BshM,0,1,1,0.0
BshN,0,1,1,0.0
Bshm,0,0,0,
BslB,0,1,1,0.0
BslH,1,1,2,0.5
BslL,0,1,1,0.0
BslM,3,2,5,0.6
BslN,1,0,1,1.0
BslP,3,3,6,0.5
BslS,0,1,1,0.0
Bslb,0,3,3,0.0
Bsll,1,0,1,1.0
Bslm,1,4,5,0.2
Bsln,0,1,1,0.0
Bsls,2,2,4,0.5
BsmB,6,9,15,0.4
BsmD,2,0,2,1.0
BsmH,1,6,7,0.14
BsmJ,0,0,0,
BsmL,2,0,2,1.0
BsmM,8,4,12,0.67
BsmN,4,9,13,0.31
BsmP,6,3,9,0.67
BsmS,10,5,15,0.67
Bsmb,4,4,8,0.5
Bsml,2,1,3,0.67
Bsmm,6,1,7,0.86
Bsmn,3,5,8,0.38
Bsms,2,2,4,0.5
BsnB,0,4,4,0.0
BsnD,1,0,1,1.0
BsnH,8,6,14,0.57
BsnI,1,0,1,1.0
BsnK,0,1,1,0.0
BsnL,3,1,4,0.75
BsnM,4,9,13,0.31
BsnN,15,7,22,0.68
BsnP,4,8,12,0.33
BsnS,3,5,8,0.38
Bsnb,1,4,5,0.2
Bsnm,6,1,7,0.86
Bsnn,10,6,16,0.62
Bsns,5,3,8,0.62
BssB,3,4,7,0.43
BssD,1,1,2,0.5
BssH,7,4,11,0.64
BssK,0,0,0,
BssL,1,0,1,1.0
BssM,4,2,6,0.67
BssN,2,4,6,0.33
BssP,3,7,10,0.3
BssS,8,7,15,0.53
Bssb,2,5,7,0.29
Bssh,1,2,3,0.33
Bssl,1,1,2,0.5
Bssm,3,7,10,0.3
Bssn,6,4,10,0.6
Bsss,5,3,8,0.62
BtBN,0,1,1,0.0
BtBP,1,1,2,0.5
BtBS,1,0,1,1.0
BtBb,0,2,2,0.0
BtBl,1,0,1,1.0
BtDB,0,2,2,0.0
BtDH,0,1,1,0.0
BtDM,1,0,1,1.0
BtDN,0,0,0,
BtDl,1,0,1,1.0
BtHB,0,1,1,0.0
BtHH,1,0,1,1.0
BtHL,1,0,1,1.0
BtHM,0,1,1,0.0
BtHN,0,0,0,
BtHP,2,0,2,1.0
BtHS,0,1,1,0.0
BtHh,2,0,2,1.0
BtHl,1,1,2,0.5
BtHm,0,1,1,0.0
BtII,0,1,1,0.0
BtIM,1,0,1,1.0
BtLP,1,1,2,0.5
BtLb,1,1,2,0.5
BtLm,1,0,1,1.0
BtLn,0,1,1,0.0
BtMB,1,0,1,1.0
BtML,1,0,1,1.0
BtMM,2,0,2,1.0
BtMN,1,1,2,0.5
BtMP,1,2,3,0.33
BtMb,1,1,2,0.5
BtMl,0,1,1,0.0
BtMm,3,2,5,0.6
BtMn,2,2,4,0.5
BtMs,0,1,1,0.0
BtNB,1,0,1,1.0
BtND,1,0,1,1.0
BtNM,3,1,4,0.75
BtNN,1,0,1,1.0
BtNP,3,1,4,0.75
BtNS,2,3,5,0.4
BtNb,1,0,1,1.0
BtNh,1,0,1,1.0
BtNl,2,0,2,1.0
BtNm,1,1,2,0.5
BtNn,1,1,2,0.5
BtNs,1,1,2,0.5
BtNt,1,0,1,1.0
BtPH,2,1,3,0.67
BtPK,1,1,2,0.5
BtPL,0,2,2,0.0
BtPM,0,2,2,0.0
BtPN,1,2,3,0.33
BtPP,1,3,4,0.25
BtPS,1,3,4,0.25
BtPb,3,1,4,0.75
BtPh,0,0,0,
BtPl,0,1,1,0.0
BtPm,0,1,1,0.0
BtPn,1,2,3,0.33
BtPs,0,2,2,0.0
BtSL,1,0,1,1.0
BtSM,0,1,1,0.0
BtSN,1,1,2,0.5
BtSS,0,2,2,0.0
BtSb,1,1,2,0.5
BtSh,0,0,0,
BtSl,0,0,0,
BtSm,2,0,2,1.0
BtSn,2,0,2,1.0
BtSs,0,1,1,0.0
BtbL,0,0,0,
BtbM,0,2,2,0.0
BtbN,0,1,1,0.0
BtbP,0,3,3,0.0
BtbS,1,1,2,0.5
Btbb,1,1,2,0.5
Btbm,0,1,1,0.0
Btbn,1,0,1,1.0
Btbs,0,0,0,
BtlL,0,1,1,0.0
BtlN,1,0,1,1.0
BtlP,0,0,0,
Btln,1,0,1,1.0
BtmB,0,2,2,0.0
BtmD,2,0,2,1.0
BtmH,0,0,0,
BtmM,0,1,1,0.0
BtmN,1,0,1,1.0
BtmP,3,1,4,0.75
BtmS,1,0,1,1.0
Btmb,0,2,2,0.0
Btmm,2,3,5,0.4
Btmn,1,0,1,1.0
Btms,0,1,1,0.0
BtnB,2,0,2,1.0
BtnD,0,1,1,0.0
BtnH,2,1,3,0.67
BtnM,1,1,2,0.5
BtnN,0,1,1,0.0
BtnP,2,1,3,0.67
BtnS,0,1,1,0.0
Btnh,0,0,0,
Btnl,1,0,1,1.0
Btnm,0,1,1,0.0
Btnn,0,4,4,0.0
Btns,0,1,1,0.0
BtsH,0,3,3,0.0
BtsL,0,0,0,
BtsN,0,1,1,0.0
BtsP,1,1,2,0.5
BtsS,0,2,2,0.0
Btsl,1,0,1,1.0
Btsm,1,3,4,0.25
Btss,0,1,1,0.0
BttL,0,1,1,0.0
BttS,0,0,0,
Bttb,1,0,1,1.0
Bttn,0,1,1,0.0
DBBB,5,2,7,0.71
DBBH,1,0,1,1.0
DBBK,0,2,2,0.0
DBBL,1,2,3,0.33
DBBM,1,2,3,0.33
DBBN,2,2,4,0.5
DBBP,2,3,5,0.4
DBBS,1,1,2,0.5
DBBb,3,2,5,0.6
DBBh,0,0,0,
DBBj,1,0,1,1.0
DBBl,1,0,1,1.0
DBBm,5,3,8,0.62
DBBn,6,8,14,0.43
DBBs,0,2,2,0.0
DBBt,1,0,1,1.0
DBDB,1,0,1,1.0
DBDD,0,1,1,0.0
DBDH,1,3,4,0.25
DBDM,0,3,3,0.0
DBDP,0,0,0,
DBDS,1,0,1,1.0
DBDb,1,0,1,1.0
DBDm,0,1,1,0.0
DBDn,0,1,1,0.0
DBDs,1,0,1,1.0
DBKB,0,0,0,
DBKL,0,1,1,0.0
DBKM,0,1,1,0.0
DBKN,1,0,1,1.0
DBKP,2,1,3,0.67
DBKb,1,2,3,0.33
DBKh,0,1,1,0.0
DBKm,1,1,2,0.5
DBKn,1,0,1,1.0
DBKt,1,0,1,1.0
DBLL,1,0,1,1.0
DBLM,1,0,1,1.0
DBLN,1,0,1,1.0
DBLP,0,1,1,0.0
DBLS,0,1,1,0.0
DBLb,1,0,1,1.0
DBLh,0,2,2,0.0
DBLl,1,0,1,1.0
DBLm,1,2,3,0.33
DBLs,0,0,0,
DBLt,1,0,1,1.0
DBMB,3,2,5,0.6
DBMD,0,1,1,0.0
DBMM,3,6,9,0.33
DBMN,1,3,4,0.25
DBMP,3,3,6,0.5
DBMS,1,4,5,0.2
DBMb,1,4,5,0.2
DBMh,3,1,4,0.75
DBMj,0,1,1,0.0
DBMl,1,0,1,1.0
DBMm,8,2,10,0.8
DBMn,5,4,9,0.56
DBMs,1,1,2,0.5
DBMt,1,0,1,1.0
DBNB,2,5,7,0.29
DBND,1,0,1,1.0
DBNH,1,0,1,1.0
DBNL,0,4,4,0.0
DBNM,0,1,1,0.0
DBNN,1,1,2,0.5
DBNP,2,9,11,0.18
DBNS,3,4,7,0.43
DBNb,4,1,5,0.8
DBNh,1,0,1,1.0
DBNl,0,2,2,0.0
DBNm,4,2,6,0.67
DBNn,1,3,4,0.25
DBNs,1,2,3,0.33
DBNt,0,1,1,0.0
DBPB,2,5,7,0.29
DBPH,0,1,1,0.0
DBPK,1,0,1,1.0
DBPL,1,2,3,0.33
DBPM,1,5,6,0.17
DBPN,2,1,3,0.67
DBPP,5,4,9,0.56
DBPS,2,2,4,0.5
DBPb,1,3,4,0.25
DBPh,0,1,1,0.0
DBPl,1,1,2,0.5
DBPm,2,4,6,0.33
DBPn,2,4,6,0.33
DBPs,4,4,8,0.5
DBPt,0,1,1,0.0
DBSB,2,1,3,0.67
DBSD,2,0,2,1.0
DBSH,1,0,1,1.0
DBSL,0,1,1,0.0
DBSM,2,5,7,0.29
DBSN,1,0,1,1.0
DBSP,3,2,5,0.6
DBSS,1,3,4,0.25
DBSb,1,4,5,0.2
DBSh,1,1,2,0.5
DBSm,2,1,3,0.67
DBSn,0,1,1,0.0
DBSs,1,1,2,0.5
DBbB,2,3,5,0.4
DBbD,0,0,0,
DBbJ,0,1,1,0.0
DBbL,1,2,3,0.33
DBbM,3,2,5,0.6
DBbN,6,0,6,1.0
DBbP,2,1,3,0.67
DBbS,1,2,3,0.33
DBbb,0,2,2,0.0
DBbl,2,0,2,1.0
DBbm,2,1,3,0.67
DBbn,1,1,2,0.5
DBbs,3,2,5,0.6
DBhB,0,0,0,
DBhM,0,1,1,0.0
DBhb,0,0,0,
DBhm,0,0,0,
DBhn,1,0,1,1.0
DBjB,0,0,0,
DBjL,0,0,0,
DBjN,0,1,1,0.0
DBjP,1,0,1,1.0
DBjb,1,0,1,1.0
DBjm,0,1,1,0.0
DBjs,0,0,0,
DBlB,0,1,1,0.0
DBlL,0,1,1,0.0
DBlM,2,0,2,1.0
DBlN,1,0,1,1.0
DBlP,0,2,2,0.0
DBlS,0,1,1,0.0
DBlb,1,1,2,0.5
DBll,1,0,1,1.0
DBlm,3,2,5,0.6
DBls,0,1,1,0.0
DBmB,2,6,8,0.25
DBmD,2,2,4,0.5
DBmH,0,2,2,0.0
DBmL,1,3,4,0.25
DBmM,7,3,10,0.7
DBmN,2,5,7,0.29
DBmP,6,1,7,0.86
DBmS,1,6,7,0.14
DBmb,4,3,7,0.57
DBmm,7,2,9,0.78
DBmn,3,4,7,0.43
DBms,4,4,8,0.5
DBnB,6,4,10,0.6
DBnD,0,0,0,
DBnH,1,1,2,0.5
DBnL,1,0,1,1.0
DBnM,2,1,3,0.67
DBnN,4,1,5,0.8
DBnP,5,3,8,0.62
DBnS,2,3,5,0.4
DBnb,3,2,5,0.6
DBnl,1,0,1,1.0
DBnm,1,6,7,0.14
DBnn,2,3,5,0.4
DBns,5,1,6,0.83
DBsB,0,1,1,0.0
DBsD,0,1,1,0.0
DBsH,0,2,2,0.0
DBsL,0,1,1,0.0
DBsM,0,2,2,0.0
DBsN,1,5,6,0.17
DBsP,2,2,4,0.5
DBsS,1,1,2,0.5
DBsb,1,1,2,0.5
DBsl,0,1,1,0.0
DBsm,1,1,2,0.5
DBss,0,2,2,0.0
DBtD,0,0,0,
DBtM,0,0,0,
DBtN,0,1,1,0.0
DBtP,0,1,1,0.0
DDBB,4,5,9,0.44
DDBD,0,1,1,0.0
DDBK,1,3,4,0.25
DDBM,0,3,3,0.0
DDBN,3,4,7,0.43
DDBP,1,3,4,0.25
DDBS,0,2,2,0.0
DDBb,1,0,1,1.0
DDBj,1,0,1,1.0
DDBm,1,2,3,0.33
DDBn,0,1,1,0.0
DDBs,1,1,2,0.5
DDDB,1,0,1,1.0
DDDD,3,0,3,1.0
DDDH,1,0,1,1.0
DDDL,1,1,2,0.5
DDDM,3,5,8,0.38
DDDN,2,2,4,0.5
DDDP,2,1,3,0.67
DDDS,1,1,2,0.5
DDDb,0,2,2,0.0
DDDl,0,1,1,0.0
DDDm,0,1,1,0.0
DDDn,0,0,0,
DDDs,0,2,2,0.0
DDHB,4,0,4,1.0
DDHD,1,1,2,0.5
DDHH,0,0,0,
DDHL,1,0,1,1.0
DDHM,0,2,2,0.0
DDHN,1,0,1,1.0
DDHP,2,3,5,0.4
DDHS,2,3,5,0.4
DDHb,1,2,3,0.33
DDHh,1,0,1,1.0
DDHl,2,0,2,1.0
DDHm,3,2,5,0.6
DDHn,3,0,3,1.0
DDHs,1,0,1,1.0
DDIM,0,2,2,0.0
DDIP,0,1,1,0.0
DDLB,0,1,1,0.0
DDLK,0,1,1,0.0
DDLM,2,1,3,0.67
DDLN,0,1,1,0.0
DDLP,3,1,4,0.75
DDLb,0,3,3,0.0
DDLj,1,0,1,1.0
DDLm,0,2,2,0.0
DDMB,2,3,5,0.4
DDMD,1,1,2,0.5
DDMH,0,1,1,0.0
DDMM,9,3,12,0.75
DDMN,3,1,4,0.75
DDMP,2,1,3,0.67
DDMS,2,1,3,0.67
DDMb,2,1,3,0.67
DDMh,5,4,9,0.56
DDMj,1,0,1,1.0
DDMl,1,0,1,1.0
DDMm,5,2,7,0.71
DDMn,4,0,4,1.0
DDMs,2,3,5,0.4
DDNB,1,0,1,1.0
DDND,1,1,2,0.5
DDNH,0,0,0,
DDNK,1,0,1,1.0
DDNL,1,1,2,0.5
DDNM,0,1,1,0.0
DDNN,3,1,4,0.75
DDNS,2,0,2,1.0
DDNh,1,0,1,1.0
DDNl,0,1,1,0.0
DDNm,2,2,4,0.5
DDNn,0,3,3,0.0
DDNs,1,1,2,0.5
DDNt,1,0,1,1.0
DDPB,5,1,6,0.83
DDPD,0,3,3,0.0
DDPI,1,1,2,0.5
DDPK,0,0,0,
DDPL,2,1,3,0.67
DDPM,0,5,5,0.0
DDPN,0,1,1,0.0
DDPP,2,3,5,0.4
DDPS,0,1,1,0.0
DDPb,1,0,1,1.0
DDPl,1,0,1,1.0
DDPm,7,3,10,0.7
DDPn,1,1,2,0.5
DDPs,1,2,3,0.33
DDSD,1,1,2,0.5
DDSH,0,0,0,
DDSL,2,0,2,1.0
DDSM,0,4,4,0.0
DDSN,2,0,2,1.0
DDSP,5,2,7,0.71
DDSS,1,2,3,0.33
DDSb,0,1,1,0.0
DDSh,0,0,0,
DDSl,0,0,0,
DDSm,2,2,4,0.5
DDSn,1,0,1,1.0
DDSs,1,3,4,0.25
DDbB,1,1,2,0.5
DDbH,0,2,2,0.0
DDbI,1,0,1,1.0
DDbK,0,1,1,0.0
DDbM,2,0,2,1.0
DDbN,1,0,1,1.0
DDbP,3,2,5,0.6
DDbS,1,0,1,1.0
DDbb,1,5,6,0.17
DDbm,1,1,2,0.5
DDbn,1,1,2,0.5
DDbs,2,1,3,0.67
DDhM,0,1,1,0.0
DDhP,1,0,1,1.0
DDhl,0,0,0,
DDlB,1,0,1,1.0
DDlH,0,1,1,0.0
DDlM,1,0,1,1.0
DDlP,0,0,0,
DDlS,2,0,2,1.0
DDlb,1,1,2,0.5
DDlm,2,1,3,0.67
DDls,1,1,2,0.5
DDmB,5,2,7,0.71
DDmD,2,5,7,0.29
DDmH,2,1,3,0.67
DDmL,0,1,1,0.0
DDmM,2,6,8,0.25
DDmN,1,1,2,0.5
DDmP,3,7,10,0.3
DDmS,1,6,7,0.14
DDmb,3,5,8,0.38
DDml,0,2,2,0.0
DDmm,10,3,13,0.77
DDmn,4,2,6,0.67
DDms,3,1,4,0.75
DDnD,2,1,3,0.67
DDnH,1,0,1,1.0
DDnK,1,0,1,1.0
DDnM,3,0,3,1.0
DDnN,0,1,1,0.0
DDnP,3,1,4,0.75
DDnS,1,0,1,1.0
DDnb,2,1,3,0.67
DDnh,0,1,1,0.0
DDnl,2,2,4,0.5
DDnm,1,1,2,0.5
DDnn,2,0,2,1.0
DDns,1,0,1,1.0
DDsB,0,1,1,0.0
DDsD,0,0,0,
DDsH,1,2,3,0.33
DDsN,3,0,3,1.0
DDsP,0,2,2,0.0
DDsS,0,2,2,0.0
DDsb,1,1,2,0.5
DDsl,1,1,2,0.5
DDsm,2,2,4,0.5
DDsn,1,0,1,1.0
DDss,4,0,4,1.0
DDtB,1,0,1,1.0
DDtM,0,1,1,0.0
DDtN,0,1,1,0.0
DDtb,0,0,0,
DHBB,2,0,2,1.0
DHBD,1,0,1,1.0
DHBL,0,1,1,0.0
DHBM,1,6,7,0.14
DHBN,3,1,4,0.75
DHBP,1,4,5,0.2
DHBS,2,1,3,0.67
DHBb,0,2,2,0.0
DHBh,1,0,1,1.0
DHBj,0,0,0,
DHBl,0,1,1,0.0
DHBm,1,5,6,0.17
DHBn,3,0,3,1.0
DHBs,1,0,1,1.0
DHDB,2,0,2,1.0
DHDD,0,0,0,
DHDH,0,0,0,
DHDL,1,0,1,1.0
DHDM,3,1,4,0.75
DHDN,1,0,1,1.0
DHDP,0,0,0,
DHDS,1,0,1,1.0
DHDb,1,0,1,1.0
DHDm,1,2,3,0.33
DHDn,2,1,3,0.67
DHDs,1,0,1,1.0
DHHD,0,0,0,
DHHH,1,0,1,1.0
DHHK,1,0,1,1.0
DHHM,1,1,2,0.5
DHHP,0,1,1,0.0
DHHS,1,0,1,1.0
DHHn,0,2,2,0.0
DHIM,0,1,1,0.0
DHIP,0,1,1,0.0
DHIb,2,0,2,1.0
DHKB,0,1,1,0.0
DHKP,0,0,0,
DHKh,0,1,1,0.0
DHKl,1,0,1,1.0
DHKm,0,1,1,0.0
DHLL,1,0,1,1.0
DHLM,1,2,3,0.33
DHLN,0,1,1,0.0
DHLP,1,2,3,0.33
DHLb,0,1,1,0.0
DHLl,1,1,2,0.5
