candlestick_code4,label_increase,label_decrease,occurrence,percentage
DHLm,2,1,3,0.67
DHLn,2,0,2,1.0
DHMB,3,5,8,0.38
DHMD,0,2,2,0.0
DHML,2,1,3,0.67
DHMM,6,6,12,0.5
DHMN,1,2,3,0.33
DHMP,5,6,11,0.45
DHMS,1,2,3,0.33
DHMb,5,5,10,0.5
DHMh,1,6,7,0.14
DHMl,0,0,0,
DHMm,5,3,8,0.62
DHMn,0,4,4,0.0
DHMs,2,3,5,0.4
DHNB,3,2,5,0.6
DHND,1,1,2,0.5
DHNK,0,1,1,0.0
DHNL,1,1,2,0.5
DHNM,3,2,5,0.6
DHNN,3,1,4,0.75
DHNP,1,7,8,0.12
DHNS,2,2,4,0.5
DHNb,1,0,1,1.0
DHNh,1,0,1,1.0
DHNl,1,1,2,0.5
DHNm,4,1,5,0.8
DHNn,2,2,4,0.5
DHNs,0,2,2,0.0
DHNt,1,1,2,0.5
DHPB,4,0,4,1.0
DHPD,1,1,2,0.5
DHPH,1,1,2,0.5
DHPI,1,1,2,0.5
DHPK,0,1,1,0.0
DHPL,2,1,3,0.67
DHPM,2,5,7,0.29
DHPN,3,0,3,1.0
DHPP,2,4,6,0.33
DHPS,1,3,4,0.25
DHPb,2,1,3,0.67
DHPh,1,0,1,1.0
DHPl,1,0,1,1.0
DHPm,5,6,11,0.45
DHPn,3,4,7,0.43
DHPs,2,3,5,0.4
DHSB,2,1,3,0.67
DHSD,1,0,1,1.0
DHSH,1,0,1,1.0
DHSL,2,0,2,1.0
DHSM,3,2,5,0.6
DHSN,2,3,5,0.4
DHSP,2,2,4,0.5
DHSS,7,4,11,0.64
DHSb,1,1,2,0.5
DHSh,0,2,2,0.0
DHSl,1,0,1,1.0
DHSm,8,3,11,0.73
DHSn,1,2,3,0.33
DHSs,4,4,8,0.5
DHbB,3,3,6,0.5
DHbD,1,1,2,0.5
DHbI,0,0,0,
DHbK,0,1,1,0.0
DHbL,5,2,7,0.71
DHbM,0,2,2,0.0
DHbN,1,2,3,0.33
DHbP,6,0,6,1.0
DHbb,3,4,7,0.43
DHbl,1,0,1,1.0
DHbm,2,4,6,0.33
DHbn,3,3,6,0.5
DHbs,1,2,3,0.33
DHhB,1,1,2,0.5
DHhD,0,0,0,
DHhK,0,1,1,0.0
DHhL,0,1,1,0.0
DHhM,3,3,6,0.5
DHhN,0,1,1,0.0
DHhP,3,2,5,0.6
DHhS,1,0,1,1.0
DHhb,1,0,1,1.0
DHhh,3,0,3,1.0
DHhl,0,3,3,0.0
DHhm,0,3,3,0.0
DHhs,1,0,1,1.0
DHlB,0,1,1,0.0
DHlD,1,0,1,1.0
DHlH,2,0,2,1.0
DHlJ,0,0,0,
DHlL,1,0,1,1.0
DHlM,2,0,2,1.0
DHlN,3,0,3,1.0
DHlP,2,2,4,0.5
DHlb,0,2,2,0.0
DHll,1,0,1,1.0
DHln,0,1,1,0.0
DHmB,1,2,3,0.33
DHmD,1,2,3,0.33
DHmH,2,3,5,0.4
DHmJ,0,0,0,
DHmL,2,2,4,0.5
DHmM,3,7,10,0.3
DHmN,4,5,9,0.44
DHmP,4,6,10,0.4
DHmS,4,0,4,1.0
DHmb,5,4,9,0.56
DHmh,0,0,0,
DHml,3,1,4,0.75
DHmm,6,8,14,0.43
DHmn,4,3,7,0.57
DHms,1,1,2,0.5
DHnB,1,1,2,0.5
DHnD,2,0,2,1.0
DHnH,2,1,3,0.67
DHnK,0,0,0,
DHnL,2,1,3,0.67
DHnM,2,1,3,0.67
DHnN,4,0,4,1.0
DHnP,3,5,8,0.38
DHnS,0,2,2,0.0
DHnb,2,2,4,0.5
DHnm,2,4,6,0.33
DHnn,4,1,5,0.8
DHns,3,1,4,0.75
DHsB,2,1,3,0.67
DHsD,4,2,6,0.67
DHsH,1,1,2,0.5
DHsM,2,2,4,0.5
DHsN,2,2,4,0.5
DHsP,2,2,4,0.5
DHsS,2,4,6,0.33
DHsb,1,1,2,0.5
DHsl,1,1,2,0.5
DHsm,4,4,8,0.5
DHsn,0,2,2,0.0
DHss,5,5,10,0.5
DHtB,1,0,1,1.0
DHtI,0,0,0,
DHtM,1,0,1,1.0
DHtm,0,0,0,
DIBB,1,0,1,1.0
DIBP,1,0,1,1.0
DIBl,1,0,1,1.0
DIBm,0,1,1,0.0
DIDD,1,0,1,1.0
DIDL,1,0,1,1.0
DIDb,0,1,1,0.0
DIHP,1,0,1,1.0
DIHn,0,0,0,
DIIB,0,1,1,0.0
DILL,0,0,0,
DILM,1,0,1,1.0
DILm,1,0,1,1.0
DIMN,1,0,1,1.0
DIMP,1,0,1,1.0
DIMm,1,1,2,0.5
DINB,1,0,1,1.0
DINM,0,1,1,0.0
DINP,1,0,1,1.0
DIPM,0,1,1,0.0
DIPN,0,1,1,0.0
DIPS,0,0,0,
DIPl,1,0,1,1.0
DIPm,0,1,1,0.0
DISS,1,0,1,1.0
DISm,0,0,0,
DIbJ,0,1,1,0.0
DIbN,0,1,1,0.0
DIbn,0,1,1,0.0
DImH,1,0,1,1.0
DImP,0,0,0,
DInM,0,0,0,
DInN,1,0,1,1.0
DInm,0,1,1,0.0
DIsN,0,0,0,
DIsS,0,1,1,0.0
DIsn,0,1,1,0.0
DKBn,1,0,1,1.0
DKIH,1,0,1,1.0
DKMb,0,1,1,0.0
DKMs,0,1,1,0.0
DKPB,0,1,1,0.0
DKPD,1,0,1,1.0
DKSm,1,0,1,1.0
DKnP,1,0,1,1.0
DKsD,0,1,1,0.0
DLBB,1,0,1,1.0
DLBD,1,0,1,1.0
DLBL,0,1,1,0.0
DLBM,2,0,2,1.0
DLBN,1,0,1,1.0
DLBP,3,3,6,0.5
DLBb,1,1,2,0.5
DLBj,1,0,1,1.0
DLBl,0,1,1,0.0
DLBm,0,2,2,0.0
DLBn,0,1,1,0.0
DLBs,1,2,3,0.33
DLDD,1,1,2,0.5
DLDM,1,1,2,0.5
DLDP,0,0,0,
DLDS,0,1,1,0.0
DLDb,0,0,0,
DLDl,1,1,2,0.5
DLDm,0,1,1,0.0
DLDn,0,0,0,
DLKb,0,1,1,0.0
DLKh,1,0,1,1.0
DLKl,1,0,1,1.0
DLKm,2,0,2,1.0
DLLM,1,0,1,1.0
DLLS,0,1,1,0.0
DLLh,1,0,1,1.0
DLLl,0,1,1,0.0
DLLm,0,1,1,0.0
DLLn,1,0,1,1.0
DLLs,0,1,1,0.0
DLMB,2,1,3,0.67
DLMD,0,0,0,
DLML,0,0,0,
DLMM,0,1,1,0.0
DLMN,0,1,1,0.0
DLMP,0,1,1,0.0
DLMS,2,0,2,1.0
DLMb,2,0,2,1.0
DLMh,1,0,1,1.0
DLMj,0,0,0,
DLMm,4,0,4,1.0
DLMn,4,2,6,0.67
DLMs,1,1,2,0.5
DLNB,2,1,3,0.67
DLNL,0,1,1,0.0
DLNM,0,0,0,
DLNN,1,0,1,1.0
DLNP,2,1,3,0.67
DLNS,0,1,1,0.0
DLNb,1,1,2,0.5
DLNh,0,1,1,0.0
DLNl,0,1,1,0.0
DLNm,1,1,2,0.5
DLNn,1,0,1,1.0
DLNs,0,2,2,0.0
DLPB,2,3,5,0.4
DLPD,0,0,0,
DLPK,1,0,1,1.0
DLPM,2,2,4,0.5
DLPN,1,1,2,0.5
DLPP,0,0,0,
DLPS,3,1,4,0.75
DLPb,2,0,2,1.0
DLPl,0,0,0,
DLPm,2,1,3,0.67
DLPn,1,0,1,1.0
DLPs,1,1,2,0.5
DLSB,1,0,1,1.0
DLSL,1,0,1,1.0
DLSM,4,2,6,0.67
DLSN,1,2,3,0.33
DLSP,0,1,1,0.0
DLSh,1,0,1,1.0
DLSl,0,1,1,0.0
DLSm,3,1,4,0.75
DLSs,0,1,1,0.0
DLbB,1,0,1,1.0
DLbH,1,0,1,1.0
DLbM,1,1,2,0.5
DLbP,1,1,2,0.5
DLbS,0,1,1,0.0
DLbb,1,1,2,0.5
DLbm,0,3,3,0.0
DLbn,2,0,2,1.0
DLbs,1,0,1,1.0
DLhB,1,0,1,1.0
DLhD,1,0,1,1.0
DLhI,0,1,1,0.0
DLhN,1,0,1,1.0
DLhP,0,3,3,0.0
DLhb,0,1,1,0.0
DLhm,1,1,2,0.5
DLhs,1,0,1,1.0
DLjD,2,0,2,1.0
DLjL,0,0,0,
DLjN,1,0,1,1.0
DLjP,0,1,1,0.0
DLjb,0,1,1,0.0
DLlI,1,0,1,1.0
DLlL,1,0,1,1.0
DLlM,1,1,2,0.5
DLlN,1,0,1,1.0
DLlP,1,0,1,1.0
DLlb,1,2,3,0.33
DLll,0,1,1,0.0
DLlm,1,0,1,1.0
DLls,1,0,1,1.0
DLmB,1,1,2,0.5
DLmD,1,1,2,0.5
DLmH,1,0,1,1.0
DLmM,0,0,0,
DLmN,0,4,4,0.0
DLmP,0,1,1,0.0
DLmS,0,1,1,0.0
DLmb,0,2,2,0.0
DLml,1,2,3,0.33
DLmm,1,0,1,1.0
DLmn,1,3,4,0.25
DLnB,3,3,6,0.5
DLnD,0,0,0,
DLnH,1,1,2,0.5
DLnI,0,1,1,0.0
DLnM,2,1,3,0.67
DLnN,0,2,2,0.0
DLnP,1,2,3,0.33
DLnS,1,1,2,0.5
DLnb,1,2,3,0.33
DLnm,0,1,1,0.0
DLnn,0,2,2,0.0
DLns,1,0,1,1.0
DLsH,1,2,3,0.33
DLsK,1,0,1,1.0
DLsN,0,0,0,
DLsS,1,1,2,0.5
DLsb,1,2,3,0.33
DLsm,0,0,0,
DLtN,1,0,1,1.0
DLtP,1,1,2,0.5
DLtb,1,1,2,0.5
DLtm,1,0,1,1.0
DLtn,0,2,2,0.0
DMBB,9,6,15,0.6
DMBD,3,3,6,0.5
DMBK,2,1,3,0.67
DMBL,1,0,1,1.0
DMBM,3,1,4,0.75
DMBN,6,4,10,0.6
DMBP,3,5,8,0.38
DMBS,1,2,3,0.33
DMBb,7,9,16,0.44
DMBh,2,0,2,1.0
DMBj,0,0,0,
DMBm,6,7,13,0.46
DMBn,7,4,11,0.64
DMBs,1,1,2,0.5
DMDB,1,2,3,0.33
DMDD,1,0,1,1.0
DMDH,1,0,1,1.0
DMDL,0,0,0,
DMDM,1,4,5,0.2
DMDN,3,1,4,0.75
DMDP,4,0,4,1.0
DMDS,2,1,3,0.67
DMDb,0,3,3,0.0
DMDm,2,3,5,0.4
DMDs,0,1,1,0.0
DMHD,0,1,1,0.0
DMHb,0,1,1,0.0
DMLB,2,1,3,0.67
DMLD,1,0,1,1.0
DMLL,1,0,1,1.0
DMLM,2,0,2,1.0
DMLN,1,1,2,0.5
DMLS,0,0,0,
DMLb,1,2,3,0.33
DMLl,0,1,1,0.0
DMLm,3,1,4,0.75
DMLn,2,1,3,0.67
DMLt,0,0,0,
DMMB,5,4,9,0.56
DMMD,1,0,1,1.0
DMML,2,0,2,1.0
DMMM,3,8,11,0.27
DMMN,0,5,5,0.0
DMMP,4,6,10,0.4
DMMS,3,3,6,0.5
DMMb,4,5,9,0.44
DMMh,5,5,10,0.5
DMMj,0,1,1,0.0
DMMl,1,1,2,0.5
DMMm,16,7,23,0.7
DMMn,7,6,13,0.54
DMMs,4,6,10,0.4
DMMt,0,0,0,
DMNB,2,2,4,0.5
DMND,4,1,5,0.8
DMNH,0,1,1,0.0
DMNK,1,0,1,1.0
DMNL,1,2,3,0.33
DMNM,3,4,7,0.43
DMNN,1,4,5,0.2
DMNP,7,4,11,0.64
DMNS,3,2,5,0.6
DMNb,2,3,5,0.4
DMNh,0,2,2,0.0
DMNl,1,1,2,0.5
DMNm,3,7,10,0.3
DMNn,6,3,9,0.67
DMNs,1,1,2,0.5
DMPB,2,4,6,0.33
DMPD,1,2,3,0.33
DMPH,1,3,4,0.25
DMPI,1,0,1,1.0
DMPK,2,2,4,0.5
DMPL,1,2,3,0.33
DMPM,4,7,11,0.36
DMPN,3,3,6,0.5
DMPP,6,1,7,0.86
DMPS,4,2,6,0.67
DMPb,5,5,10,0.5
DMPh,0,1,1,0.0
DMPl,0,1,1,0.0
DMPm,9,5,14,0.64
DMPn,7,2,9,0.78
DMPs,4,0,4,1.0
DMPt,0,2,2,0.0
DMSB,3,1,4,0.75
DMSD,0,2,2,0.0
DMSH,0,1,1,0.0
DMSL,2,2,4,0.5
DMSM,2,7,9,0.22
DMSN,0,3,3,0.0
DMSP,2,5,7,0.29
DMSS,3,2,5,0.6
DMSb,1,3,4,0.25
DMSh,1,1,2,0.5
DMSl,1,2,3,0.33
DMSm,3,4,7,0.43
DMSn,4,1,5,0.8
DMSs,0,4,4,0.0
DMbB,3,5,8,0.38
DMbD,0,2,2,0.0
DMbH,2,0,2,1.0
DMbI,1,0,1,1.0
DMbK,3,0,3,1.0
DMbL,1,0,1,1.0
DMbM,1,3,4,0.25
DMbN,0,2,2,0.0
DMbP,6,6,12,0.5
DMbS,0,2,2,0.0
DMbb,4,2,6,0.67
DMbl,1,0,1,1.0
DMbm,11,3,14,0.79
DMbn,4,5,9,0.44
DMhB,2,6,8,0.25
DMhD,0,1,1,0.0
DMhH,0,2,2,0.0
DMhL,1,1,2,0.5
DMhM,5,4,9,0.56
DMhN,3,8,11,0.27
DMhP,3,1,4,0.75
DMhS,4,5,9,0.44
DMhb,1,5,6,0.17
DMhh,1,2,3,0.33
DMhl,2,0,2,1.0
DMhm,8,9,17,0.47
DMhn,1,1,2,0.5
DMhs,3,0,3,1.0
DMht,1,0,1,1.0
DMjB,0,1,1,0.0
DMjM,0,1,1,0.0
DMjN,1,1,2,0.5
DMjS,1,0,1,1.0
DMjb,0,1,1,0.0
DMjm,1,0,1,1.0
DMlB,0,2,2,0.0
DMlH,1,0,1,1.0
DMlJ,0,0,0,
DMlL,1,0,1,1.0
DMlM,0,0,0,
DMlN,1,1,2,0.5
DMlP,2,1,3,0.67
DMlS,1,1,2,0.5
DMlb,1,0,1,1.0
DMll,1,0,1,1.0
DMlm,0,1,1,0.0
DMln,1,0,1,1.0
DMls,1,1,2,0.5
DMmB,10,7,17,0.59
DMmD,8,5,13,0.62
DMmH,2,1,3,0.67
DMmI,1,0,1,1.0
DMmJ,0,2,2,0.0
DMmL,3,2,5,0.6
DMmM,3,6,9,0.33
DMmN,2,9,11,0.18
DMmP,6,7,13,0.46
DMmS,3,4,7,0.43
DMmb,4,3,7,0.57
DMml,2,2,4,0.5
DMmm,6,9,15,0.4
DMmn,2,6,8,0.25
DMms,5,4,9,0.56
DMnB,6,2,8,0.75
DMnD,1,2,3,0.33
DMnH,1,0,1,1.0
DMnI,2,2,4,0.5
DMnK,0,1,1,0.0
DMnL,0,2,2,0.0
DMnM,3,5,8,0.38
DMnN,7,3,10,0.7
DMnP,2,2,4,0.5
DMnS,5,3,8,0.62
DMnb,2,4,6,0.33
DMnl,1,2,3,0.33
DMnm,9,8,17,0.53
DMnn,5,2,7,0.71
DMns,1,3,4,0.25
DMsB,4,1,5,0.8
DMsD,0,1,1,0.0
DMsH,1,4,5,0.2
DMsI,0,1,1,0.0
DMsL,0,0,0,
DMsM,2,1,3,0.67
DMsN,8,1,9,0.89
DMsP,1,0,1,1.0
DMsS,3,3,6,0.5
DMsb,3,2,5,0.6
DMsm,3,7,10,0.3
DMsn,6,3,9,0.67
DMss,1,1,2,0.5
DMtD,1,1,2,0.5
DMtM,1,0,1,1.0
DMtm,0,1,1,0.0
DNBB,3,1,4,0.75
DNBD,1,2,3,0.33
DNBL,0,1,1,0.0
DNBM,4,2,6,0.67
DNBN,2,4,6,0.33
DNBP,6,5,11,0.55
DNBS,1,2,3,0.33
DNBb,1,3,4,0.25
DNBj,1,0,1,1.0
DNBl,1,0,1,1.0
DNBm,4,2,6,0.67
DNBn,2,5,7,0.29
DNBs,0,1,1,0.0
DNBt,1,1,2,0.5
DNDB,0,2,2,0.0
DNDD,2,1,3,0.67
DNDH,0,2,2,0.0
DNDM,1,2,3,0.33
DNDN,1,1,2,0.5
DNDS,1,0,1,1.0
DNDb,0,2,2,0.0
DNDm,4,1,5,0.8
DNDn,0,1,1,0.0
DNDs,3,0,3,1.0
DNHB,0,0,0,
DNHD,1,0,1,1.0
DNHM,0,0,0,
DNHN,0,1,1,0.0
DNHS,1,0,1,1.0
DNHb,1,0,1,1.0
DNHh,1,0,1,1.0
DNHm,0,1,1,0.0
DNHs,1,0,1,1.0
DNIn,0,0,0,
DNKB,1,0,1,1.0
DNKD,1,0,1,1.0
DNKM,0,1,1,0.0
DNKS,0,0,0,
DNKm,1,1,2,0.5
DNLB,1,0,1,1.0
DNLL,0,1,1,0.0
DNLM,0,0,0,
DNLN,4,1,5,0.8
DNLP,1,1,2,0.5
DNLS,1,0,1,1.0
DNLl,1,0,1,1.0
DNLm,0,3,3,0.0
DNLn,0,1,1,0.0
DNLs,1,0,1,1.0
DNMB,2,3,5,0.4
DNMD,2,3,5,0.4
DNML,0,1,1,0.0
DNMM,6,3,9,0.67
DNMN,2,5,7,0.29
DNMP,3,1,4,0.75
DNMS,3,1,4,0.75
DNMb,4,5,9,0.44
DNMh,0,3,3,0.0
DNMl,0,2,2,0.0
DNMm,8,1,9,0.89
DNMn,6,6,12,0.5
DNMs,0,3,3,0.0
DNNB,1,8,9,0.11
DNNH,0,0,0,
DNNK,0,1,1,0.0
DNNL,0,1,1,0.0
DNNM,2,4,6,0.33
DNNN,2,4,6,0.33
DNNP,4,1,5,0.8
DNNS,4,4,8,0.5
DNNb,0,1,1,0.0
DNNh,0,1,1,0.0
DNNl,1,0,1,1.0
DNNm,3,2,5,0.6
DNNn,3,3,6,0.5
DNNs,4,2,6,0.67
DNPB,2,2,4,0.5
DNPD,2,1,3,0.67
DNPH,1,1,2,0.5
DNPI,1,0,1,1.0
DNPK,0,2,2,0.0
DNPL,0,1,1,0.0
DNPM,1,2,3,0.33
DNPN,1,3,4,0.25
DNPP,3,5,8,0.38
DNPS,2,3,5,0.4
DNPb,0,4,4,0.0
DNPl,1,0,1,1.0
DNPm,4,3,7,0.57
DNPn,3,3,6,0.5
DNPs,2,2,4,0.5
DNSB,1,1,2,0.5
DNSD,0,0,0,
DNSH,1,0,1,1.0
DNSI,0,0,0,
DNSL,0,1,1,0.0
DNSM,1,4,5,0.2
DNSN,3,1,4,0.75
DNSP,3,0,3,1.0
DNSS,3,0,3,1.0
DNSh,2,0,2,1.0
DNSm,1,3,4,0.25
DNSn,1,2,3,0.33
DNSs,1,3,4,0.25
DNbB,2,2,4,0.5
DNbH,1,0,1,1.0
DNbI,0,1,1,0.0
DNbJ,0,1,1,0.0
DNbK,1,0,1,1.0
DNbL,0,3,3,0.0
DNbM,1,1,2,0.5
DNbN,0,3,3,0.0
DNbP,5,1,6,0.83
DNbS,0,1,1,0.0
DNbb,1,4,5,0.2
DNbl,0,1,1,0.0
DNbm,1,1,2,0.5
DNbn,2,2,4,0.5
DNbs,3,1,4,0.75
DNhB,1,1,2,0.5
DNhD,1,1,2,0.5
DNhL,0,1,1,0.0
DNhM,0,1,1,0.0
DNhN,1,2,3,0.33
DNhP,1,0,1,1.0
DNhh,0,1,1,0.0
DNhm,1,0,1,1.0
DNhn,1,0,1,1.0
DNhs,0,0,0,
DNlB,0,2,2,0.0
DNlH,0,2,2,0.0
DNlJ,0,1,1,0.0
DNlM,0,2,2,0.0
DNlN,1,2,3,0.33
DNlP,2,3,5,0.4
DNlb,1,0,1,1.0
DNll,1,1,2,0.5
DNlm,2,1,3,0.67
DNln,3,0,3,1.0
DNls,1,0,1,1.0
DNmB,2,4,6,0.33
DNmD,1,1,2,0.5
DNmH,6,5,11,0.55
DNmI,0,1,1,0.0
DNmL,0,1,1,0.0
DNmM,4,3,7,0.57
DNmN,2,6,8,0.25
DNmP,5,4,9,0.56
DNmS,4,4,8,0.5
DNmb,2,5,7,0.29
DNml,1,0,1,1.0
DNmm,2,3,5,0.4
DNmn,5,5,10,0.5
DNms,3,2,5,0.6
DNnB,2,3,5,0.4
DNnD,1,3,4,0.25
DNnH,4,0,4,1.0
DNnK,1,1,2,0.5
DNnL,3,1,4,0.75
DNnM,4,6,10,0.4
DNnN,2,2,4,0.5
DNnP,6,2,8,0.75
DNnS,1,4,5,0.2
DNnb,2,0,2,1.0
DNnl,3,4,7,0.43
DNnm,5,4,9,0.56
DNnn,2,3,5,0.4
DNns,2,3,5,0.4
DNsB,0,1,1,0.0
DNsD,0,0,0,
DNsL,1,0,1,1.0
DNsM,5,4,9,0.56
DNsN,4,1,5,0.8
DNsP,5,3,8,0.62
DNsS,4,5,9,0.44
DNsb,1,1,2,0.5
DNsl,1,0,1,1.0
DNsm,3,2,5,0.6
DNsn,1,2,3,0.33
DNss,3,2,5,0.6
DNtM,0,0,0,
DNtN,2,0,2,1.0
DNtP,1,0,1,1.0
DNtb,1,1,2,0.5
DNtm,1,0,1,1.0
DNtn,1,1,2,0.5
DNtt,0,1,1,0.0
DPBB,6,4,10,0.6
DPBD,3,0,3,1.0
DPBK,1,0,1,1.0
DPBL,0,0,0,
DPBM,2,2,4,0.5
DPBN,3,5,8,0.38
DPBP,4,2,6,0.67
DPBS,3,4,7,0.43
DPBb,6,5,11,0.55
DPBj,1,0,1,1.0
DPBl,2,1,3,0.67
DPBm,6,3,9,0.67
DPBn,3,4,7,0.43
DPBs,1,0,1,1.0
DPDB,1,1,2,0.5
DPDD,1,2,3,0.33
DPDL,1,0,1,1.0
DPDM,2,2,4,0.5
DPDN,3,0,3,1.0
DPDP,1,3,4,0.25
DPDS,1,1,2,0.5
DPDb,2,0,2,1.0
DPDm,5,1,6,0.83
DPDs,0,3,3,0.0
DPHB,0,0,0,
DPHD,0,1,1,0.0
DPHI,0,0,0,
DPHK,0,1,1,0.0
DPHL,1,0,1,1.0
DPHM,2,0,2,1.0
DPHN,1,0,1,1.0
DPHP,1,1,2,0.5
DPHb,2,1,3,0.67
DPHh,0,1,1,0.0
DPHl,1,0,1,1.0
DPHm,1,2,3,0.33
DPHn,1,1,2,0.5
DPHs,1,0,1,1.0
DPIM,0,1,1,0.0
DPIN,1,0,1,1.0
DPIS,1,0,1,1.0
DPIb,1,3,4,0.25
DPIm,1,0,1,1.0
DPKB,0,2,2,0.0
DPKD,0,1,1,0.0
DPKL,0,1,1,0.0
DPKM,1,0,1,1.0
DPKP,0,0,0,
DPKS,2,1,3,0.67
DPKb,0,3,3,0.0
DPKh,0,0,0,
DPLB,1,1,2,0.5
DPLD,1,0,1,1.0
DPLL,2,1,3,0.67
DPLM,2,2,4,0.5
DPLN,0,1,1,0.0
DPLP,2,1,3,0.67
DPLS,0,0,0,
DPLb,0,1,1,0.0
DPLh,0,1,1,0.0
DPLj,0,1,1,0.0
DPLl,0,1,1,0.0
DPLm,4,2,6,0.67
DPLn,1,2,3,0.33
DPLs,1,0,1,1.0
DPMB,1,0,1,1.0
DPMD,2,2,4,0.5
DPMH,0,1,1,0.0
DPML,2,2,4,0.5
DPMM,6,4,10,0.6
DPMN,0,4,4,0.0
DPMP,4,2,6,0.67
DPMS,7,2,9,0.78
DPMb,5,3,8,0.62
DPMh,4,3,7,0.57
DPMl,1,1,2,0.5
DPMm,5,4,9,0.56
DPMn,5,3,8,0.62
DPMs,5,1,6,0.83
DPMt,1,1,2,0.5
DPNB,3,2,5,0.6
DPND,2,1,3,0.67
DPNH,0,0,0,
DPNK,0,1,1,0.0
DPNM,4,3,7,0.57
DPNN,2,3,5,0.4
DPNP,6,6,12,0.5
DPNS,3,1,4,0.75
DPNb,2,3,5,0.4
DPNh,2,2,4,0.5
DPNl,0,6,6,0.0
DPNm,2,2,4,0.5
DPNn,3,1,4,0.75
DPNs,1,1,2,0.5
DPNt,0,1,1,0.0
DPPB,4,2,6,0.67
DPPD,2,0,2,1.0
DPPH,1,1,2,0.5
DPPI,1,0,1,1.0
DPPK,0,1,1,0.0
DPPL,1,6,7,0.14
DPPM,3,5,8,0.38
DPPN,2,6,8,0.25
DPPP,7,3,10,0.7
DPPS,3,4,7,0.43
DPPb,4,5,9,0.44
DPPh,2,1,3,0.67
DPPl,1,4,5,0.2
DPPm,7,8,15,0.47
DPPn,2,5,7,0.29
DPPs,5,5,10,0.5
DPSB,4,4,8,0.5
DPSD,0,2,2,0.0
DPSH,1,4,5,0.2
DPSI,1,0,1,1.0
DPSL,0,1,1,0.0
DPSM,3,5,8,0.38
DPSN,0,4,4,0.0
DPSP,1,5,6,0.17
DPSS,3,1,4,0.75
DPSb,2,0,2,1.0
DPSh,2,1,3,0.67
DPSl,0,1,1,0.0
DPSm,7,7,14,0.5
DPSn,1,3,4,0.25
DPSs,1,2,3,0.33
DPSt,0,0,0,
DPbB,6,3,9,0.67
DPbD,1,0,1,1.0
DPbH,2,0,2,1.0
DPbI,1,1,2,0.5
DPbJ,1,0,1,1.0
DPbK,1,0,1,1.0
DPbL,3,1,4,0.75
DPbM,4,2,6,0.67
DPbN,5,1,6,0.83
DPbP,1,4,5,0.2
DPbS,2,4,6,0.33
DPbb,5,4,9,0.56
DPbl,1,1,2,0.5
DPbm,6,5,11,0.55
DPbn,2,0,2,1.0
DPbs,1,2,3,0.33
DPhD,0,1,1,0.0
DPhM,1,1,2,0.5
DPhS,0,1,1,0.0
DPhm,0,1,1,0.0
DPhn,0,1,1,0.0
DPlB,0,3,3,0.0
DPlH,0,0,0,
DPlK,0,0,0,
DPlL,1,0,1,1.0
DPlM,3,2,5,0.6
DPlN,2,3,5,0.4
DPlP,1,2,3,0.33
DPlS,2,0,2,1.0
DPlb,2,2,4,0.5
DPlm,2,1,3,0.67
DPln,1,0,1,1.0
DPls,2,1,3,0.67
DPmB,8,4,12,0.67
DPmD,5,3,8,0.62
DPmH,5,3,8,0.62
DPmJ,0,1,1,0.0
DPmL,3,1,4,0.75
DPmM,4,9,13,0.31
DPmN,3,9,12,0.25
DPmP,7,8,15,0.47
DPmS,2,3,5,0.4
DPmb,3,5,8,0.38
DPml,0,1,1,0.0
DPmm,6,7,13,0.46
DPmn,2,7,9,0.22
DPms,1,7,8,0.12
DPnB,2,3,5,0.4
DPnD,1,1,2,0.5
DPnH,3,0,3,1.0
DPnI,1,0,1,1.0
DPnL,2,3,5,0.4
DPnM,2,4,6,0.33
DPnN,5,3,8,0.62
DPnP,3,4,7,0.43
DPnS,2,5,7,0.29
DPnb,1,6,7,0.14
DPnl,2,1,3,0.67
DPnm,1,2,3,0.33
DPnn,2,5,7,0.29
DPns,1,2,3,0.33
DPsB,3,2,5,0.6
DPsH,2,2,4,0.5
DPsI,0,2,2,0.0
DPsL,1,1,2,0.5
DPsM,4,3,7,0.57
DPsN,1,2,3,0.33
DPsP,4,1,5,0.8
DPsS,2,4,6,0.33
DPsb,3,2,5,0.6
DPsm,1,5,6,0.17
DPsn,4,3,7,0.57
DPss,2,0,2,1.0
DPtB,0,0,0,
DPtL,0,0,0,
DPtM,1,0,1,1.0
DPtS,1,1,2,0.5
DPtb,2,1,3,0.67
DPtm,0,0,0,
DPts,0,0,0,
DSBB,2,4,6,0.33
DSBD,0,0,0,
