candlestick_code4,label_increase,label_decrease,occurrence,percentage
DSBK,0,1,1,0.0
DSBL,0,2,2,0.0
DSBM,3,2,5,0.6
DSBN,1,7,8,0.12
DSBP,3,2,5,0.6
DSBS,0,2,2,0.0
DSBb,3,2,5,0.6
DSBj,1,0,1,1.0
DSBl,0,1,1,0.0
DSBm,3,4,7,0.43
DSBn,2,7,9,0.22
DSBs,2,3,5,0.4
DSDB,2,1,3,0.67
DSDD,2,2,4,0.5
DSDH,1,0,1,1.0
DSDL,0,1,1,0.0
DSDM,2,2,4,0.5
DSDN,1,1,2,0.5
DSDP,0,2,2,0.0
DSDS,1,1,2,0.5
DSDb,0,0,0,
DSDl,0,2,2,0.0
DSDm,2,1,3,0.67
DSDn,1,2,3,0.33
DSDs,2,0,2,1.0
DSHB,1,2,3,0.33
DSHL,1,0,1,1.0
DSHM,0,1,1,0.0
DSHN,0,2,2,0.0
DSHP,0,1,1,0.0
DSHS,1,0,1,1.0
DSHb,1,2,3,0.33
DSHh,0,1,1,0.0
DSHl,1,1,2,0.5
DSHm,2,0,2,1.0
DSHn,1,0,1,1.0
DSHs,0,2,2,0.0
DSIb,0,0,0,
DSKh,1,0,1,1.0
DSLB,1,2,3,0.33
DSLL,0,2,2,0.0
DSLM,1,2,3,0.33
DSLN,1,0,1,1.0
DSLS,2,2,4,0.5
DSLb,2,0,2,1.0
DSLh,0,0,0,
DSLj,0,1,1,0.0
DSLl,0,1,1,0.0
DSLm,0,3,3,0.0
DSLn,1,0,1,1.0
DSLs,0,1,1,0.0
DSMB,2,6,8,0.25
DSMD,0,0,0,
DSML,2,0,2,1.0
DSMM,2,0,2,1.0
DSMN,2,4,6,0.33
DSMP,1,3,4,0.25
DSMS,4,2,6,0.67
DSMb,4,1,5,0.8
DSMh,3,2,5,0.6
DSMl,1,1,2,0.5
DSMm,5,3,8,0.62
DSMn,3,3,6,0.5
DSMs,3,1,4,0.75
DSNB,4,5,9,0.44
DSND,2,0,2,1.0
DSNH,1,1,2,0.5
DSNM,2,2,4,0.5
DSNN,2,5,7,0.29
DSNP,1,4,5,0.2
DSNS,2,4,6,0.33
DSNb,1,1,2,0.5
DSNh,1,0,1,1.0
DSNm,2,1,3,0.67
DSNn,2,2,4,0.5
DSNs,2,3,5,0.4
DSPB,3,1,4,0.75
DSPD,0,2,2,0.0
DSPH,1,2,3,0.33
DSPI,0,1,1,0.0
DSPL,1,2,3,0.33
DSPM,3,3,6,0.5
DSPN,4,2,6,0.67
DSPP,3,4,7,0.43
DSPS,4,4,8,0.5
DSPb,4,4,8,0.5
DSPh,0,2,2,0.0
DSPl,1,0,1,1.0
DSPm,3,2,5,0.6
DSPn,5,3,8,0.62
DSPs,1,2,3,0.33
DSSB,2,0,2,1.0
DSSD,0,1,1,0.0
DSSH,1,1,2,0.5
DSSI,0,0,0,
DSSK,0,1,1,0.0
DSSL,0,1,1,0.0
DSSM,4,5,9,0.44
DSSN,1,3,4,0.25
DSSP,2,6,8,0.25
DSSS,2,0,2,1.0
DSSb,1,1,2,0.5
DSSh,0,0,0,
DSSl,0,2,2,0.0
DSSm,3,2,5,0.6
DSSn,1,3,4,0.25
DSSs,2,3,5,0.4
DSbB,1,1,2,0.5
DSbD,0,1,1,0.0
DSbH,1,0,1,1.0
DSbI,0,1,1,0.0
DSbJ,1,1,2,0.5
DSbL,0,1,1,0.0
DSbM,2,4,6,0.33
DSbN,2,2,4,0.5
DSbP,3,2,5,0.6
DSbS,4,0,4,1.0
DSbb,0,2,2,0.0
DSbl,0,0,0,
DSbm,1,6,7,0.14
DSbn,4,3,7,0.57
DSbs,2,1,3,0.67
DShB,2,2,4,0.5
DShD,1,0,1,1.0
DShH,0,1,1,0.0
DShL,2,0,2,1.0
DShM,0,2,2,0.0
DShN,1,0,1,1.0
DShP,1,2,3,0.33
DShS,3,2,5,0.6
DShb,1,0,1,1.0
DShh,1,1,2,0.5
DShl,1,0,1,1.0
DShm,0,1,1,0.0
DShn,1,1,2,0.5
DShs,1,0,1,1.0
DSht,0,1,1,0.0
DSlH,1,0,1,1.0
DSlI,0,1,1,0.0
DSlJ,0,0,0,
DSlK,0,1,1,0.0
DSlM,1,0,1,1.0
DSlN,2,0,2,1.0
DSlP,1,1,2,0.5
DSlS,0,4,4,0.0
DSll,0,0,0,
DSlm,1,1,2,0.5
DSls,0,0,0,
DSmB,5,3,8,0.62
DSmD,2,1,3,0.67
DSmH,6,3,9,0.67
DSmI,0,0,0,
DSmJ,1,1,2,0.5
DSmK,0,1,1,0.0
DSmL,2,2,4,0.5
DSmM,3,4,7,0.43
DSmN,2,2,4,0.5
DSmP,2,8,10,0.2
DSmS,1,4,5,0.2
DSmb,2,6,8,0.25
DSml,1,0,1,1.0
DSmm,7,5,12,0.58
DSmn,5,5,10,0.5
DSms,3,4,7,0.43
DSnB,3,0,3,1.0
DSnD,2,0,2,1.0
DSnH,2,1,3,0.67
DSnK,0,0,0,
DSnL,0,1,1,0.0
DSnM,1,4,5,0.2
DSnN,1,3,4,0.25
DSnP,3,3,6,0.5
DSnS,6,1,7,0.86
DSnb,1,2,3,0.33
DSnl,1,0,1,1.0
DSnm,1,0,1,1.0
DSnn,2,4,6,0.33
DSns,1,2,3,0.33
DSsB,0,1,1,0.0
DSsD,3,1,4,0.75
DSsH,2,4,6,0.33
DSsI,1,0,1,1.0
DSsL,1,2,3,0.33
DSsM,6,5,11,0.55
DSsN,4,3,7,0.57
DSsP,2,2,4,0.5
DSsS,4,4,8,0.5
DSsb,0,1,1,0.0
DSsh,0,0,0,
DSsl,2,1,3,0.67
DSsm,7,6,13,0.54
DSsn,1,3,4,0.25
DSss,4,5,9,0.44
DStK,0,0,0,
DStP,1,0,1,1.0
DStS,1,0,1,1.0
DStb,0,0,0,
DStm,1,1,2,0.5
DbBB,2,2,4,0.5
DbBD,2,1,3,0.67
DbBL,2,2,4,0.5
DbBM,1,4,5,0.2
DbBN,2,1,3,0.67
DbBP,3,5,8,0.38
DbBS,2,0,2,1.0
DbBb,1,2,3,0.33
DbBj,1,0,1,1.0
DbBl,1,1,2,0.5
DbBm,3,4,7,0.43
DbBn,3,6,9,0.33
DbBs,4,1,5,0.8
DbBt,0,1,1,0.0
DbDD,0,1,1,0.0
DbDH,1,1,2,0.5
DbDL,0,1,1,0.0
DbDM,1,0,1,1.0
DbDP,1,1,2,0.5
DbDS,1,1,2,0.5
DbDb,2,0,2,1.0
DbDl,1,0,1,1.0
DbDm,0,1,1,0.0
DbDn,0,0,0,
DbDs,1,0,1,1.0
DbHB,1,1,2,0.5
DbHD,0,1,1,0.0
DbHN,0,2,2,0.0
DbHb,0,1,1,0.0
DbHl,0,1,1,0.0
DbHm,1,0,1,1.0
DbHn,3,0,3,1.0
DbHs,0,1,1,0.0
DbIN,1,2,3,0.33
DbIP,0,0,0,
DbIb,1,0,1,1.0
DbJB,1,1,2,0.5
DbJH,0,1,1,0.0
DbJK,0,1,1,0.0
DbJL,1,0,1,1.0
DbJM,2,2,4,0.5
DbJN,1,0,1,1.0
DbJP,0,1,1,0.0
DbJb,2,0,2,1.0
DbJl,1,0,1,1.0
DbKB,0,1,1,0.0
DbKI,1,0,1,1.0
DbKM,1,0,1,1.0
DbKS,0,1,1,0.0
DbKb,2,0,2,1.0
DbKh,1,0,1,1.0
DbKm,1,1,2,0.5
DbKn,2,0,2,1.0
DbLD,1,0,1,1.0
DbLM,1,1,2,0.5
DbLP,0,2,2,0.0
DbLh,1,1,2,0.5
DbLl,0,1,1,0.0
DbLm,0,1,1,0.0
DbLn,1,2,3,0.33
DbLs,0,1,1,0.0
DbMB,0,2,2,0.0
DbMD,1,1,2,0.5
DbML,1,0,1,1.0
DbMM,4,8,12,0.33
DbMN,4,3,7,0.57
DbMP,1,1,2,0.5
DbMS,4,2,6,0.67
DbMb,2,1,3,0.67
DbMh,2,3,5,0.4
DbMl,0,1,1,0.0
DbMm,6,3,9,0.67
DbMn,2,3,5,0.4
DbMs,2,0,2,1.0
DbMt,0,1,1,0.0
DbNB,2,4,6,0.33
DbND,1,1,2,0.5
DbNK,0,0,0,
DbNL,1,1,2,0.5
DbNM,3,4,7,0.43
DbNN,3,2,5,0.6
DbNP,1,5,6,0.17
DbNS,2,6,8,0.25
DbNb,3,1,4,0.75
DbNh,2,1,3,0.67
DbNm,0,5,5,0.0
DbNn,3,3,6,0.5
DbNs,2,0,2,1.0
DbPB,5,4,9,0.56
DbPD,0,1,1,0.0
DbPH,1,0,1,1.0
DbPI,1,0,1,1.0
DbPK,1,1,2,0.5
DbPL,1,1,2,0.5
DbPM,4,9,13,0.31
DbPN,2,0,2,1.0
DbPP,4,7,11,0.36
DbPS,1,1,2,0.5
DbPb,2,0,2,1.0
DbPh,0,1,1,0.0
DbPl,1,0,1,1.0
DbPm,3,4,7,0.43
DbPn,2,0,2,1.0
DbPs,1,0,1,1.0
DbPt,1,0,1,1.0
DbSB,2,2,4,0.5
DbSD,1,0,1,1.0
DbSH,0,0,0,
DbSL,0,0,0,
DbSM,4,1,5,0.8
DbSN,2,1,3,0.67
DbSP,3,2,5,0.6
DbSS,2,3,5,0.4
DbSb,0,2,2,0.0
DbSm,1,1,2,0.5
DbSn,2,2,4,0.5
DbSs,1,2,3,0.33
DbbB,5,3,8,0.62
DbbD,0,0,0,
DbbH,2,1,3,0.67
DbbI,0,1,1,0.0
DbbK,0,2,2,0.0
DbbL,2,0,2,1.0
DbbM,2,2,4,0.5
DbbN,2,4,6,0.33
DbbP,5,2,7,0.71
DbbS,3,0,3,1.0
Dbbb,1,2,3,0.33
Dbbl,0,1,1,0.0
Dbbm,6,1,7,0.86
Dbbn,5,2,7,0.71
Dbbs,1,3,4,0.25
DblD,1,0,1,1.0
DblH,0,0,0,
DblM,1,1,2,0.5
DblN,0,1,1,0.0
DblP,1,0,1,1.0
DblS,1,0,1,1.0
Dblb,1,0,1,1.0
Dblm,0,3,3,0.0
Dbln,0,1,1,0.0
Dbls,0,1,1,0.0
DbmB,2,3,5,0.4
DbmD,2,1,3,0.67
DbmH,1,3,4,0.25
DbmL,2,2,4,0.5
DbmM,6,4,10,0.6
DbmN,2,2,4,0.5
DbmP,3,8,11,0.27
DbmS,2,0,2,1.0
Dbmb,2,2,4,0.5
Dbml,1,0,1,1.0
Dbmm,8,4,12,0.67
Dbmn,4,3,7,0.57
Dbms,2,2,4,0.5
DbnB,2,1,3,0.67
DbnD,1,0,1,1.0
DbnH,0,2,2,0.0
DbnK,0,0,0,
DbnL,0,2,2,0.0
DbnM,3,2,5,0.6
DbnN,2,4,6,0.33
DbnP,2,2,4,0.5
DbnS,1,0,1,1.0
Dbnb,1,1,2,0.5
Dbnl,1,1,2,0.5
Dbnm,1,5,6,0.17
Dbnn,1,3,4,0.25
Dbns,0,2,2,0.0
DbsB,2,2,4,0.5
DbsD,0,1,1,0.0
DbsH,1,2,3,0.33
DbsM,2,1,3,0.67
DbsN,1,0,1,1.0
DbsP,1,0,1,1.0
DbsS,2,1,3,0.67
Dbsb,0,0,0,
Dbsm,0,0,0,
Dbsn,1,3,4,0.25
Dbss,3,1,4,0.75
DhBM,0,0,0,
DhLm,0,1,1,0.0
DhMn,0,1,1,0.0
DhNB,0,1,1,0.0
DhNH,0,1,1,0.0
DhNh,0,0,0,
DhPM,0,1,1,0.0
DhPN,0,1,1,0.0
DhPP,0,0,0,
DhPb,0,0,0,
DhPt,0,1,1,0.0
DhSH,0,1,1,0.0
DhSL,0,0,0,
DhSm,0,1,1,0.0
DhbM,0,1,1,0.0
DhhM,1,0,1,1.0
Dhhs,1,0,1,1.0
DhlD,0,1,1,0.0
DhmN,0,1,1,0.0
DhmP,0,1,1,0.0
Dhmm,0,2,2,0.0
Dhms,2,0,2,1.0
DhnN,0,0,0,
DhnP,0,1,1,0.0
DhnS,1,0,1,1.0
Dhnm,1,0,1,1.0
Dhsb,0,1,1,0.0
DlBD,0,1,1,0.0
DlBL,1,0,1,1.0
DlBM,3,3,6,0.5
DlBN,1,2,3,0.33
DlBP,1,2,3,0.33
DlBS,1,1,2,0.5
DlBh,0,1,1,0.0
DlBj,1,0,1,1.0
DlBl,1,0,1,1.0
DlBm,0,1,1,0.0
DlBn,1,3,4,0.25
DlBs,1,0,1,1.0
DlBt,0,1,1,0.0
DlDM,0,1,1,0.0
DlDP,0,0,0,
DlDm,1,1,2,0.5
DlDn,0,0,0,
DlHM,1,1,2,0.5
DlHP,0,1,1,0.0
DlHb,0,2,2,0.0
DlHl,1,0,1,1.0
DlHm,0,1,1,0.0
DlHs,0,0,0,
DlIH,0,1,1,0.0
DlIP,0,0,0,
DlJD,0,0,0,
DlJN,0,1,1,0.0
DlJS,0,2,2,0.0
DlJb,0,0,0,
DlJm,0,1,1,0.0
DlJn,1,0,1,1.0
DlJs,1,0,1,1.0
DlKm,1,0,1,1.0
DlLB,2,1,3,0.67
DlLL,0,1,1,0.0
DlLM,1,2,3,0.33
DlLP,0,1,1,0.0
DlLS,0,1,1,0.0
DlLb,0,1,1,0.0
DlLh,0,1,1,0.0
DlLm,1,0,1,1.0
DlMB,2,2,4,0.5
DlMD,1,0,1,1.0
DlML,1,1,2,0.5
DlMM,1,1,2,0.5
DlMN,0,1,1,0.0
DlMP,0,1,1,0.0
DlMS,0,1,1,0.0
DlMb,0,1,1,0.0
DlMh,0,1,1,0.0
DlMm,1,1,2,0.5
DlMn,1,0,1,1.0
DlMs,1,2,3,0.33
DlNB,1,0,1,1.0
DlNL,0,2,2,0.0
DlNM,0,3,3,0.0
DlNN,1,3,4,0.25
DlNP,4,0,4,1.0
DlNS,1,0,1,1.0
DlNh,1,0,1,1.0
DlNm,1,3,4,0.25
DlNn,0,1,1,0.0
DlNs,1,0,1,1.0
DlPD,0,2,2,0.0
DlPL,0,1,1,0.0
DlPM,3,2,5,0.6
DlPN,2,0,2,1.0
DlPP,1,3,4,0.25
DlPS,1,0,1,1.0
DlPb,2,1,3,0.67
DlPl,1,0,1,1.0
DlPm,2,1,3,0.67
DlPs,1,0,1,1.0
DlSB,0,0,0,
DlSH,0,0,0,
DlSK,1,0,1,1.0
DlSL,1,0,1,1.0
DlSM,3,0,3,1.0
DlSN,1,0,1,1.0
DlSP,0,2,2,0.0
DlSh,0,1,1,0.0
DlSm,0,3,3,0.0
DlSn,0,1,1,0.0
DlSs,0,3,3,0.0
DlbB,3,1,4,0.75
DlbD,1,0,1,1.0
DlbH,0,0,0,
DlbJ,0,1,1,0.0
DlbM,1,1,2,0.5
DlbN,3,2,5,0.6
DlbP,0,1,1,0.0
DlbS,1,0,1,1.0
Dlbb,2,0,2,1.0
Dlbl,1,0,1,1.0
Dlbm,1,1,2,0.5
Dlbn,0,3,3,0.0
Dlbs,0,1,1,0.0
DllH,0,1,1,0.0
DllM,0,3,3,0.0
DllN,0,1,1,0.0
DllP,1,1,2,0.5
Dllb,0,0,0,
Dlll,1,0,1,1.0
Dlln,3,1,4,0.75
DlmB,3,0,3,1.0
DlmL,1,0,1,1.0
DlmM,0,3,3,0.0
DlmN,1,0,1,1.0
DlmP,1,2,3,0.33
Dlmb,2,3,5,0.4
Dlmm,1,2,3,0.33
Dlmn,3,0,3,1.0
DlnD,0,1,1,0.0
DlnH,0,1,1,0.0
DlnI,2,0,2,1.0
DlnL,0,1,1,0.0
DlnM,0,1,1,0.0
DlnN,1,0,1,1.0
DlnP,0,2,2,0.0
DlnS,3,1,4,0.75
Dlnb,2,0,2,1.0
Dlnl,0,1,1,0.0
Dlnm,0,1,1,0.0
Dlns,1,0,1,1.0
DlsB,2,0,2,1.0
DlsD,1,0,1,1.0
DlsH,0,2,2,0.0
DlsM,0,1,1,0.0
DlsP,0,0,0,
Dlsb,2,0,2,1.0
Dlsm,1,2,3,0.33
Dlsn,1,1,2,0.5
Dlss,1,0,1,1.0
DmBB,4,1,5,0.8
DmBD,1,2,3,0.33
DmBK,1,1,2,0.5
DmBL,3,0,3,1.0
DmBM,6,6,12,0.5
DmBN,1,3,4,0.25
DmBP,4,7,11,0.36
DmBS,3,3,6,0.5
DmBb,4,4,8,0.5
DmBh,1,0,1,1.0
DmBl,1,1,2,0.5
DmBm,7,6,13,0.54
DmBn,7,2,9,0.78
DmBs,5,2,7,0.71
DmBt,1,0,1,1.0
DmDB,3,3,6,0.5
DmDD,2,3,5,0.4
DmDH,1,2,3,0.33
DmDI,1,0,1,1.0
DmDL,1,0,1,1.0
DmDM,1,6,7,0.14
DmDN,0,3,3,0.0
DmDP,4,2,6,0.67
DmDS,1,2,3,0.33
DmDb,1,6,7,0.14
DmDl,0,0,0,
DmDm,3,1,4,0.75
DmDn,3,0,3,1.0
DmDs,2,4,6,0.33
DmHB,2,3,5,0.4
DmHD,1,2,3,0.33
DmHH,0,1,1,0.0
DmHI,0,1,1,0.0
DmHK,0,1,1,0.0
DmHL,2,3,5,0.4
DmHM,5,6,11,0.45
DmHN,2,0,2,1.0
DmHP,8,7,15,0.53
DmHS,2,1,3,0.67
DmHb,1,2,3,0.33
DmHh,2,3,5,0.4
DmHl,3,2,5,0.6
DmHm,5,6,11,0.45
DmHn,1,3,4,0.25
DmHs,0,3,3,0.0
DmHt,1,0,1,1.0
DmIb,0,1,1,0.0
DmIm,0,0,0,
DmIn,1,0,1,1.0
DmJB,1,1,2,0.5
DmJM,0,2,2,0.0
DmJP,1,0,1,1.0
DmJS,2,0,2,1.0
DmJl,0,1,1,0.0
DmJm,2,0,2,1.0
DmJn,0,1,1,0.0
DmJs,0,0,0,
DmJt,1,0,1,1.0
DmKm,0,1,1,0.0
DmLB,0,0,0,
DmLD,0,1,1,0.0
DmLM,3,0,3,1.0
DmLN,1,1,2,0.5
DmLP,2,1,3,0.67
DmLS,0,2,2,0.0
DmLb,0,2,2,0.0
DmLl,1,0,1,1.0
DmLm,2,1,3,0.67
DmLn,0,2,2,0.0
DmLs,1,2,3,0.33
DmMB,5,3,8,0.62
DmMD,1,2,3,0.33
DmML,2,0,2,1.0
DmMM,6,13,19,0.32
DmMN,5,4,9,0.56
DmMP,7,14,21,0.33
DmMS,4,2,6,0.67
DmMb,4,2,6,0.67
DmMh,5,5,10,0.5
DmMl,4,0,4,1.0
DmMm,11,5,16,0.69
DmMn,2,10,12,0.17
DmMs,0,3,3,0.0
DmMt,1,2,3,0.33
DmNB,3,4,7,0.43
DmND,1,2,3,0.33
DmNH,1,0,1,1.0
DmNK,1,1,2,0.5
DmNL,1,0,1,1.0
DmNM,4,2,6,0.67
DmNN,6,4,10,0.6
DmNP,9,6,15,0.6
DmNS,3,4,7,0.43
DmNb,3,5,8,0.38
DmNl,0,2,2,0.0
DmNm,5,0,5,1.0
DmNn,6,4,10,0.6
DmNs,6,2,8,0.75
DmNt,1,0,1,1.0
DmPB,3,4,7,0.43
DmPD,1,4,5,0.2
DmPH,0,1,1,0.0
DmPI,1,0,1,1.0
DmPK,3,0,3,1.0
DmPL,1,3,4,0.25
DmPM,9,2,11,0.82
DmPN,3,3,6,0.5
DmPP,9,7,16,0.56
DmPS,3,3,6,0.5
DmPb,8,7,15,0.53
DmPh,1,0,1,1.0
DmPl,1,1,2,0.5
DmPm,12,6,18,0.67
DmPn,5,4,9,0.56
DmPs,1,5,6,0.17
DmSB,4,1,5,0.8
DmSD,1,0,1,1.0
DmSH,0,1,1,0.0
DmSM,2,8,10,0.2
DmSN,4,4,8,0.5
DmSP,2,2,4,0.5
DmSS,3,2,5,0.6
DmSb,0,1,1,0.0
DmSh,1,2,3,0.33
DmSl,1,0,1,1.0
DmSm,3,8,11,0.27
DmSn,1,7,8,0.12
DmSs,5,3,8,0.62
DmbB,4,4,8,0.5
DmbD,1,1,2,0.5
DmbK,0,2,2,0.0
DmbM,5,5,10,0.5
DmbN,8,2,10,0.8
DmbP,3,5,8,0.38
DmbS,1,2,3,0.33
Dmbb,3,3,6,0.5
Dmbl,1,2,3,0.33
Dmbm,7,7,14,0.5
Dmbn,8,3,11,0.73
Dmbs,0,1,1,0.0
Dmhl,1,0,1,1.0
Dmhs,0,1,1,0.0
DmlB,1,1,2,0.5
DmlD,1,1,2,0.5
DmlH,2,0,2,1.0
DmlL,1,1,2,0.5
DmlM,1,1,2,0.5
DmlN,1,0,1,1.0
DmlP,0,2,2,0.0
Dmlb,0,1,1,0.0
Dmlm,2,0,2,1.0
Dmln,1,0,1,1.0
Dmls,2,0,2,1.0
DmmB,5,6,11,0.45
DmmD,4,2,6,0.67
DmmH,2,3,5,0.4
DmmI,1,0,1,1.0
DmmJ,0,2,2,0.0
DmmL,3,1,4,0.75
DmmM,9,12,21,0.43
DmmN,6,0,6,1.0
DmmP,4,8,12,0.33
DmmS,3,4,7,0.43
Dmmb,5,4,9,0.56
Dmmh,0,0,0,
Dmml,1,2,3,0.33
Dmmm,4,13,17,0.24
Dmmn,7,6,13,0.54
Dmms,2,1,3,0.67
DmnB,3,6,9,0.33
DmnD,3,2,5,0.6
DmnH,1,2,3,0.33
DmnI,0,1,1,0.0
DmnL,1,0,1,1.0
DmnM,1,5,6,0.17
DmnN,7,2,9,0.78
DmnP,4,4,8,0.5
DmnS,3,1,4,0.75
Dmnb,3,1,4,0.75
Dmnl,2,0,2,1.0
Dmnm,5,5,10,0.5
Dmnn,4,3,7,0.57
Dmns,1,1,2,0.5
DmsB,0,0,0,
DmsD,4,2,6,0.67
DmsH,2,4,6,0.33
DmsI,0,0,0,
DmsK,0,0,0,
DmsL,0,1,1,0.0
DmsM,4,2,6,0.67
DmsN,3,7,10,0.3
DmsP,3,4,7,0.43
DmsS,1,4,5,0.2
Dmsb,3,1,4,0.75
Dmsh,0,1,1,0.0
Dmsm,3,1,4,0.75
Dmsn,2,2,4,0.5
Dmss,3,2,5,0.6
DnBB,2,5,7,0.29
DnBD,1,2,3,0.33
DnBH,0,0,0,
DnBM,1,1,2,0.5
DnBN,4,2,6,0.67
DnBP,1,0,1,1.0
DnBS,1,2,3,0.33
DnBb,4,3,7,0.57
DnBj,1,0,1,1.0
DnBl,1,0,1,1.0
DnBm,6,2,8,0.75
DnBn,2,2,4,0.5
DnBs,4,2,6,0.67
DnDB,2,1,3,0.67
DnDD,1,1,2,0.5
DnDH,3,0,3,1.0
DnDK,0,1,1,0.0
DnDL,0,1,1,0.0
DnDM,5,4,9,0.56
DnDN,1,0,1,1.0
DnDP,1,1,2,0.5
DnDS,0,0,0,
DnDb,3,0,3,1.0
DnDm,1,0,1,1.0
DnDn,5,0,5,1.0
DnDs,0,1,1,0.0
DnHB,1,1,2,0.5
DnHD,0,0,0,
DnHM,2,2,4,0.5
DnHN,1,1,2,0.5
DnHP,4,0,4,1.0
DnHS,0,2,2,0.0
DnHh,0,2,2,0.0
DnHl,0,1,1,0.0
DnHm,1,0,1,1.0
DnHn,3,0,3,1.0
DnHs,0,0,0,
DnHt,0,1,1,0.0
DnIH,2,1,3,0.67
DnIM,1,0,1,1.0
DnIP,1,0,1,1.0
DnIb,1,0,1,1.0
DnIm,0,1,1,0.0
DnIn,0,1,1,0.0
DnKL,0,0,0,
DnKM,0,1,1,0.0
DnKP,1,1,2,0.5
DnKh,0,1,1,0.0
DnKs,0,0,0,
DnLB,0,1,1,0.0
DnLL,1,0,1,1.0
DnLM,2,1,3,0.67
DnLN,1,1,2,0.5
DnLP,1,2,3,0.33
DnLb,1,1,2,0.5
DnLm,0,0,0,
DnLs,0,1,1,0.0
DnMB,6,2,8,0.75
DnMD,2,1,3,0.67
DnMH,0,1,1,0.0
DnML,0,2,2,0.0
DnMM,2,5,7,0.29
DnMN,3,1,4,0.75
DnMP,6,2,8,0.75
DnMS,2,2,4,0.5
DnMb,2,2,4,0.5
DnMh,4,1,5,0.8
DnMj,1,0,1,1.0
DnMl,0,2,2,0.0
DnMm,2,7,9,0.22
DnMn,2,5,7,0.29
DnMs,4,1,5,0.8
DnNB,2,4,6,0.33
DnND,1,1,2,0.5
DnNH,0,0,0,
DnNL,0,1,1,0.0
DnNM,3,5,8,0.38
DnNN,4,3,7,0.57
DnNP,5,7,12,0.42
DnNS,1,4,5,0.2
DnNb,1,3,4,0.25
DnNh,3,0,3,1.0
DnNl,2,0,2,1.0
DnNm,4,1,5,0.8
DnNn,4,3,7,0.57
DnNs,2,2,4,0.5
DnNt,0,1,1,0.0
DnPB,4,0,4,1.0
DnPD,2,1,3,0.67
DnPH,1,0,1,1.0
DnPI,0,0,0,
DnPK,1,1,2,0.5
DnPL,2,3,5,0.4
DnPM,6,4,10,0.6
DnPN,2,1,3,0.67
DnPP,2,4,6,0.33
DnPS,1,3,4,0.25
DnPb,3,3,6,0.5
DnPh,1,1,2,0.5
DnPl,0,2,2,0.0
DnPm,3,7,10,0.3
DnPn,6,4,10,0.6
DnPs,3,2,5,0.6
DnSB,1,4,5,0.2
DnSD,2,2,4,0.5
DnSH,3,1,4,0.75
DnSL,1,2,3,0.33
DnSM,4,1,5,0.8
DnSN,1,2,3,0.33
DnSP,5,3,8,0.62
DnSS,1,2,3,0.33
DnSb,1,1,2,0.5
DnSh,1,1,2,0.5
DnSl,0,1,1,0.0
DnSm,2,2,4,0.5
DnSn,1,1,2,0.5
DnSs,4,2,6,0.67
DnbB,2,0,2,1.0
DnbD,0,1,1,0.0
DnbH,1,2,3,0.33
DnbI,1,0,1,1.0
DnbK,2,0,2,1.0
DnbL,0,2,2,0.0
DnbM,2,3,5,0.4
DnbN,3,6,9,0.33
DnbP,3,1,4,0.75
DnbS,2,0,2,1.0
Dnbb,1,3,4,0.25
Dnbl,0,1,1,0.0
Dnbm,5,3,8,0.62
Dnbn,5,1,6,0.83
DnhN,0,0,0,
Dnhl,0,1,1,0.0
DnlB,0,2,2,0.0
DnlJ,1,0,1,1.0
DnlL,0,1,1,0.0
DnlM,1,0,1,1.0
DnlN,1,0,1,1.0
DnlP,4,1,5,0.8
DnlS,2,1,3,0.67
Dnll,0,1,1,0.0
Dnlm,1,0,1,1.0
Dnln,1,1,2,0.5
Dnls,0,0,0,
DnmB,7,1,8,0.88
DnmD,0,0,0,
DnmH,0,4,4,0.0
DnmJ,0,0,0,
DnmL,0,0,0,
DnmM,5,1,6,0.83
DnmN,8,1,9,0.89
DnmP,4,5,9,0.44
DnmS,1,0,1,1.0
Dnmb,2,3,5,0.4
Dnml,0,0,0,
Dnmm,6,2,8,0.75
Dnmn,2,4,6,0.33
Dnms,1,2,3,0.33
DnnB,2,2,4,0.5
DnnH,2,2,4,0.5
DnnL,0,1,1,0.0
DnnM,4,3,7,0.57
DnnN,5,5,10,0.5
DnnP,1,2,3,0.33
DnnS,4,0,4,1.0
Dnnb,4,3,7,0.57
Dnnl,0,1,1,0.0
Dnnm,1,2,3,0.33
Dnnn,1,5,6,0.17
Dnns,1,2,3,0.33
DnsB,1,1,2,0.5
DnsD,1,0,1,1.0
DnsH,2,2,4,0.5
DnsI,0,1,1,0.0
DnsL,0,1,1,0.0
DnsM,3,0,3,1.0
DnsN,3,2,5,0.6
DnsP,3,0,3,1.0
DnsS,3,1,4,0.75
Dnsb,2,0,2,1.0
Dnsl,1,0,1,1.0
Dnsm,1,2,3,0.33
Dnsn,1,0,1,1.0
