candlestick_code4,label_increase,label_decrease,occurrence,percentage
Dnss,0,2,2,0.0
DsBB,0,1,1,0.0
DsBK,2,2,4,0.5
DsBL,1,0,1,1.0
DsBM,0,2,2,0.0
DsBN,3,2,5,0.6
DsBP,3,3,6,0.5
DsBS,2,1,3,0.67
DsBb,4,2,6,0.67
DsBl,0,1,1,0.0
DsBm,2,2,4,0.5
DsBn,0,2,2,0.0
DsBs,2,1,3,0.67
DsDB,0,1,1,0.0
DsDD,2,0,2,1.0
DsDH,2,0,2,1.0
DsDL,0,2,2,0.0
DsDM,1,1,2,0.5
DsDN,2,1,3,0.67
DsDP,1,4,5,0.2
DsDS,1,2,3,0.33
DsDb,0,1,1,0.0
DsDl,0,1,1,0.0
DsDm,2,2,4,0.5
DsDn,1,2,3,0.33
DsDs,1,1,2,0.5
DsDt,0,0,0,
DsHB,1,3,4,0.25
DsHD,1,0,1,1.0
DsHH,1,0,1,1.0
DsHI,0,0,0,
DsHK,1,0,1,1.0
DsHL,0,2,2,0.0
DsHM,2,3,5,0.4
DsHN,1,5,6,0.17
DsHP,3,4,7,0.43
DsHS,3,1,4,0.75
DsHb,0,2,2,0.0
DsHh,1,2,3,0.33
DsHl,1,2,3,0.33
DsHm,3,2,5,0.6
DsHn,2,5,7,0.29
DsHs,2,3,5,0.4
DsHt,0,1,1,0.0
DsID,1,0,1,1.0
DsIH,1,0,1,1.0
DsIM,0,1,1,0.0
DsIP,0,1,1,0.0
DsIb,0,2,2,0.0
DsIm,1,0,1,1.0
DsLB,1,0,1,1.0
DsLD,0,1,1,0.0
DsLK,0,0,0,
DsLM,1,1,2,0.5
DsLN,0,1,1,0.0
DsLP,3,3,6,0.5
DsLS,2,0,2,1.0
DsLb,0,2,2,0.0
DsLh,0,1,1,0.0
DsLl,0,1,1,0.0
DsLm,0,2,2,0.0
DsLn,3,2,5,0.6
DsLs,3,0,3,1.0
DsMB,2,1,3,0.67
DsMD,1,0,1,1.0
DsMM,1,2,3,0.33
DsMN,4,5,9,0.44
DsMP,3,3,6,0.5
DsMS,2,1,3,0.67
DsMb,1,3,4,0.25
DsMh,2,0,2,1.0
DsMl,3,0,3,1.0
DsMm,2,3,5,0.4
DsMn,7,1,8,0.88
DsMs,6,2,8,0.75
DsNB,2,1,3,0.67
DsND,2,1,3,0.67
DsNH,0,0,0,
DsNL,0,2,2,0.0
DsNM,3,6,9,0.33
DsNN,8,2,10,0.8
DsNP,2,2,4,0.5
DsNS,5,0,5,1.0
DsNb,0,1,1,0.0
DsNl,0,2,2,0.0
DsNm,3,3,6,0.5
DsNn,0,1,1,0.0
DsNs,1,2,3,0.33
DsPB,3,3,6,0.5
DsPD,1,3,4,0.25
DsPH,2,1,3,0.67
DsPI,0,0,0,
DsPK,0,1,1,0.0
DsPL,0,0,0,
DsPM,0,2,2,0.0
DsPN,5,0,5,1.0
DsPP,2,5,7,0.29
DsPS,0,2,2,0.0
DsPb,1,0,1,1.0
DsPl,0,3,3,0.0
DsPm,3,6,9,0.33
DsPn,1,2,3,0.33
DsPs,2,2,4,0.5
DsPt,0,1,1,0.0
DsSB,3,1,4,0.75
DsSD,1,0,1,1.0
DsSH,2,1,3,0.67
DsSI,1,0,1,1.0
DsSL,2,1,3,0.67
DsSM,4,4,8,0.5
DsSN,1,1,2,0.5
DsSP,2,4,6,0.33
DsSS,4,6,10,0.4
DsSb,5,1,6,0.83
DsSh,2,1,3,0.67
DsSl,1,2,3,0.33
DsSm,2,3,5,0.4
DsSn,3,1,4,0.75
DsSs,3,3,6,0.5
DsbB,5,2,7,0.71
DsbH,1,0,1,1.0
DsbI,0,0,0,
DsbJ,0,1,1,0.0
DsbM,1,0,1,1.0
DsbN,1,1,2,0.5
DsbP,1,3,4,0.25
DsbS,1,2,3,0.33
Dsbb,1,2,3,0.33
Dsbl,0,1,1,0.0
Dsbm,2,2,4,0.5
Dsbn,0,2,2,0.0
Dsbs,1,0,1,1.0
DshB,0,0,0,
DshL,0,0,0,
Dshb,1,0,1,1.0
DslB,1,0,1,1.0
DslH,0,1,1,0.0
DslJ,1,0,1,1.0
DslK,0,0,0,
DslL,0,0,0,
DslM,0,0,0,
DslN,1,0,1,1.0
Dslb,2,1,3,0.67
Dsll,2,0,2,1.0
Dslm,2,0,2,1.0
Dsls,1,0,1,1.0
DsmB,3,1,4,0.75
DsmD,2,2,4,0.5
DsmH,2,4,6,0.33
DsmJ,1,1,2,0.5
DsmL,0,1,1,0.0
DsmM,5,2,7,0.71
DsmN,3,2,5,0.6
DsmP,2,8,10,0.2
DsmS,0,1,1,0.0
Dsmb,2,2,4,0.5
Dsml,1,0,1,1.0
Dsmm,3,8,11,0.27
Dsmn,3,2,5,0.6
Dsms,1,3,4,0.25
DsnB,1,0,1,1.0
DsnD,0,0,0,
DsnH,1,1,2,0.5
DsnI,1,0,1,1.0
DsnK,0,1,1,0.0
DsnL,2,0,2,1.0
DsnM,2,1,3,0.67
DsnN,5,2,7,0.71
DsnP,1,0,1,1.0
DsnS,1,3,4,0.25
Dsnb,4,3,7,0.57
Dsnh,1,0,1,1.0
Dsnl,0,1,1,0.0
Dsnm,4,2,6,0.67
Dsnn,1,1,2,0.5
Dsns,0,0,0,
DssB,2,0,2,1.0
DssD,1,2,3,0.33
DssH,1,1,2,0.5
DssL,2,0,2,1.0
DssM,1,1,2,0.5
DssN,0,3,3,0.0
DssP,4,3,7,0.57
DssS,3,5,8,0.38
Dssb,1,4,5,0.2
Dssh,1,0,1,1.0
Dssl,0,1,1,0.0
Dssm,6,3,9,0.67
Dssn,4,0,4,1.0
Dsss,0,3,3,0.0
DstD,1,0,1,1.0
DtBB,2,4,6,0.33
DtBM,0,1,1,0.0
DtBN,0,1,1,0.0
DtBS,1,0,1,1.0
DtBm,0,1,1,0.0
DtBn,1,0,1,1.0
DtDM,0,1,1,0.0
DtDb,0,1,1,0.0
DtHM,0,1,1,0.0
DtHS,0,0,0,
DtHm,0,1,1,0.0
DtLb,0,1,1,0.0
DtLl,1,0,1,1.0
DtLm,0,0,0,
DtMD,1,0,1,1.0
DtMP,1,0,1,1.0
DtMb,1,0,1,1.0
DtMh,1,0,1,1.0
DtMl,0,1,1,0.0
DtMm,2,0,2,1.0
DtMs,1,0,1,1.0
DtND,0,0,0,
DtNK,0,1,1,0.0
DtNM,0,2,2,0.0
DtNS,0,1,1,0.0
DtNl,1,0,1,1.0
DtNm,0,0,0,
DtNn,0,0,0,
DtPB,0,1,1,0.0
DtPI,0,0,0,
DtPM,1,1,2,0.5
DtPN,0,1,1,0.0
DtPS,0,0,0,
DtPb,1,0,1,1.0
DtPn,0,1,1,0.0
DtSD,0,0,0,
DtSH,0,0,0,
DtSP,0,2,2,0.0
DtSS,0,1,1,0.0
DtSb,0,0,0,
DtSh,1,0,1,1.0
DtSn,0,0,0,
DtbK,0,1,1,0.0
DtbM,1,0,1,1.0
DtbP,0,1,1,0.0
DtbS,1,0,1,1.0
Dtbn,0,1,1,0.0
DtlH,0,0,0,
DtmB,1,0,1,1.0
DtmJ,0,1,1,0.0
DtmM,1,1,2,0.5
DtmN,2,0,2,1.0
Dtms,1,0,1,1.0
DtnP,0,0,0,
DtnS,0,1,1,0.0
Dtnm,1,0,1,1.0
Dtns,0,1,1,0.0
DtsD,0,0,0,
DtsP,0,0,0,
Dtsm,2,0,2,1.0
DttP,1,0,1,1.0
HBBB,4,5,9,0.44
HBBL,0,5,5,0.0
HBBM,4,5,9,0.44
HBBN,3,6,9,0.33
HBBP,7,3,10,0.7
HBBS,2,0,2,1.0
HBBb,4,6,10,0.4
HBBh,0,1,1,0.0
HBBj,1,0,1,1.0
HBBl,2,0,2,1.0
HBBm,5,3,8,0.62
HBBn,4,4,8,0.5
HBBs,1,1,2,0.5
HBDD,0,0,0,
HBDH,0,1,1,0.0
HBDM,2,3,5,0.4
HBDN,1,0,1,1.0
HBDP,1,0,1,1.0
HBDS,1,1,2,0.5
HBDb,0,0,0,
HBDm,1,0,1,1.0
HBDn,0,1,1,0.0
HBDs,1,1,2,0.5
HBHB,1,0,1,1.0
HBKD,0,1,1,0.0
HBKL,1,0,1,1.0
HBKM,1,0,1,1.0
HBKN,0,1,1,0.0
HBKb,0,1,1,0.0
HBKh,0,2,2,0.0
HBKl,1,0,1,1.0
HBKm,0,1,1,0.0
HBKn,0,1,1,0.0
HBKs,0,0,0,
HBLB,1,0,1,1.0
HBLD,1,0,1,1.0
HBLL,0,1,1,0.0
HBLM,0,0,0,
HBLN,1,0,1,1.0
HBLP,3,1,4,0.75
HBLS,2,0,2,1.0
HBLb,1,3,4,0.25
HBLh,1,1,2,0.5
HBLj,0,1,1,0.0
HBLl,0,1,1,0.0
HBLm,3,4,7,0.43
HBLn,1,1,2,0.5
HBLs,4,1,5,0.8
HBMB,1,2,3,0.33
HBMD,0,1,1,0.0
HBMK,0,1,1,0.0
HBML,1,0,1,1.0
HBMM,2,2,4,0.5
HBMN,1,1,2,0.5
HBMP,4,3,7,0.57
HBMS,2,2,4,0.5
HBMb,2,4,6,0.33
HBMh,3,6,9,0.33
HBMl,0,1,1,0.0
HBMm,10,1,11,0.91
HBMn,3,4,7,0.43
HBMs,2,1,3,0.67
HBMt,1,0,1,1.0
HBNB,4,2,6,0.67
HBND,1,2,3,0.33
HBNH,0,0,0,
HBNK,0,0,0,
HBNL,2,0,2,1.0
HBNM,4,7,11,0.36
HBNN,2,4,6,0.33
HBNP,5,4,9,0.56
HBNS,3,2,5,0.6
HBNb,2,2,4,0.5
HBNh,3,1,4,0.75
HBNl,2,2,4,0.5
HBNm,1,5,6,0.17
HBNn,8,7,15,0.53
HBNs,5,2,7,0.71
HBPB,3,6,9,0.33
HBPD,4,0,4,1.0
HBPH,0,0,0,
HBPK,0,1,1,0.0
HBPL,1,4,5,0.2
HBPM,2,5,7,0.29
HBPN,3,6,9,0.33
HBPP,9,8,17,0.53
HBPS,5,3,8,0.62
HBPb,4,5,9,0.44
HBPh,0,0,0,
HBPl,1,4,5,0.2
HBPm,4,5,9,0.44
HBPn,2,3,5,0.4
HBPs,4,4,8,0.5
HBPt,0,1,1,0.0
HBSB,0,1,1,0.0
HBSD,1,0,1,1.0
HBSH,0,0,0,
HBSM,4,2,6,0.67
HBSN,1,3,4,0.25
HBSP,3,5,8,0.38
HBSS,3,2,5,0.6
HBSb,3,1,4,0.75
HBSh,1,2,3,0.33
HBSm,0,5,5,0.0
HBSn,1,4,5,0.2
HBSs,2,2,4,0.5
HBSt,0,1,1,0.0
HBbB,5,3,8,0.62
HBbH,0,2,2,0.0
HBbJ,1,1,2,0.5
HBbK,0,0,0,
HBbL,0,1,1,0.0
HBbM,3,5,8,0.38
HBbN,3,2,5,0.6
HBbP,6,2,8,0.75
HBbS,1,2,3,0.33
HBbb,5,5,10,0.5
HBbl,0,1,1,0.0
HBbm,2,2,4,0.5
HBbn,3,1,4,0.75
HBbs,1,2,3,0.33
HBhB,0,1,1,0.0
HBhn,1,1,2,0.5
HBjB,1,1,2,0.5
HBjH,1,0,1,1.0
HBjL,2,0,2,1.0
HBjP,2,0,2,1.0
HBjS,1,1,2,0.5
HBjn,0,2,2,0.0
HBlB,2,3,5,0.4
HBlH,0,1,1,0.0
HBlI,1,0,1,1.0
HBlL,1,0,1,1.0
HBlM,1,2,3,0.33
HBlN,0,1,1,0.0
HBlP,4,0,4,1.0
HBlS,0,2,2,0.0
HBlm,0,1,1,0.0
HBln,2,0,2,1.0
HBls,1,0,1,1.0
HBmB,3,4,7,0.43
HBmD,2,1,3,0.67
HBmH,0,3,3,0.0
HBmJ,0,1,1,0.0
HBmL,3,1,4,0.75
HBmM,7,4,11,0.64
HBmN,2,5,7,0.29
HBmP,3,4,7,0.43
HBmS,3,5,8,0.38
HBmb,4,3,7,0.57
HBml,3,0,3,1.0
HBmm,4,3,7,0.57
HBmn,4,0,4,1.0
HBms,4,4,8,0.5
HBnB,2,4,6,0.33
HBnD,0,0,0,
HBnH,1,3,4,0.25
HBnL,2,1,3,0.67
HBnM,2,4,6,0.33
HBnN,2,4,6,0.33
HBnP,5,5,10,0.5
HBnS,2,1,3,0.67
HBnb,3,4,7,0.43
HBnl,2,3,5,0.4
HBnm,1,7,8,0.12
HBnn,7,6,13,0.54
HBns,1,1,2,0.5
HBsB,2,0,2,1.0
HBsH,1,1,2,0.5
HBsI,1,0,1,1.0
HBsL,0,0,0,
HBsM,3,2,5,0.6
HBsN,2,2,4,0.5
HBsP,3,3,6,0.5
HBsS,2,1,3,0.67
HBsb,1,0,1,1.0
HBsm,3,1,4,0.75
HBsn,0,4,4,0.0
HBss,1,1,2,0.5
HBtm,0,0,0,
HBtn,0,2,2,0.0
HBts,0,1,1,0.0
HDBB,1,2,3,0.33
HDBK,0,1,1,0.0
HDBL,0,1,1,0.0
HDBM,1,0,1,1.0
HDBN,1,0,1,1.0
HDBP,0,0,0,
HDBS,0,1,1,0.0
HDBb,3,1,4,0.75
HDBh,1,0,1,1.0
HDBm,0,1,1,0.0
HDBn,0,0,0,
HDBs,0,0,0,
HDDD,1,1,2,0.5
HDDM,1,0,1,1.0
HDDP,1,3,4,0.25
HDDS,0,2,2,0.0
HDDm,0,2,2,0.0
HDDn,1,0,1,1.0
HDDs,0,1,1,0.0
HDDt,1,0,1,1.0
HDHB,0,1,1,0.0
HDHD,1,0,1,1.0
HDHH,0,0,0,
HDHL,0,1,1,0.0
HDHM,0,4,4,0.0
HDHN,1,2,3,0.33
HDHP,0,1,1,0.0
HDHS,0,4,4,0.0
HDHb,1,1,2,0.5
HDHh,1,0,1,1.0
HDHl,0,1,1,0.0
HDHm,0,1,1,0.0
HDHn,0,0,0,
HDHs,0,1,1,0.0
HDIS,1,0,1,1.0
HDKM,0,1,1,0.0
HDLB,0,1,1,0.0
HDLD,1,0,1,1.0
HDLP,1,1,2,0.5
HDLS,1,0,1,1.0
HDLm,1,1,2,0.5
HDLn,0,1,1,0.0
HDLs,0,1,1,0.0
HDMB,2,1,3,0.67
HDMM,1,6,7,0.14
HDMN,1,2,3,0.33
HDMP,0,4,4,0.0
HDMS,2,0,2,1.0
HDMb,0,2,2,0.0
HDMh,3,1,4,0.75
HDMl,0,1,1,0.0
HDMm,2,2,4,0.5
HDMn,1,0,1,1.0
HDMs,1,1,2,0.5
HDNB,0,1,1,0.0
HDNH,1,0,1,1.0
HDNM,2,2,4,0.5
HDNN,0,1,1,0.0
HDNP,0,1,1,0.0
HDNb,3,0,3,1.0
HDNm,2,2,4,0.5
HDNn,0,1,1,0.0
HDPB,1,0,1,1.0
HDPD,1,0,1,1.0
HDPH,0,1,1,0.0
HDPI,0,1,1,0.0
HDPK,1,0,1,1.0
HDPL,0,1,1,0.0
HDPM,1,1,2,0.5
HDPN,1,2,3,0.33
HDPP,2,2,4,0.5
HDPS,0,2,2,0.0
HDPb,2,2,4,0.5
HDPl,0,1,1,0.0
HDPm,1,0,1,1.0
HDPn,0,2,2,0.0
HDPt,0,1,1,0.0
HDSB,1,0,1,1.0
HDSD,0,0,0,
HDSL,1,1,2,0.5
HDSM,3,3,6,0.5
HDSN,1,0,1,1.0
HDSP,0,3,3,0.0
HDSb,0,2,2,0.0
HDSh,0,1,1,0.0
HDSm,2,1,3,0.67
HDSn,0,1,1,0.0
HDSs,2,1,3,0.67
HDbB,0,2,2,0.0
HDbD,0,0,0,
HDbH,2,0,2,1.0
HDbJ,0,1,1,0.0
HDbL,0,0,0,
HDbM,1,1,2,0.5
HDbN,1,1,2,0.5
HDbP,1,0,1,1.0
HDbb,0,1,1,0.0
HDbm,2,1,3,0.67
HDbn,1,0,1,1.0
HDhm,0,1,1,0.0
HDlB,1,1,2,0.5
HDlJ,1,0,1,1.0
HDlL,1,0,1,1.0
HDlM,1,1,2,0.5
HDlN,0,1,1,0.0
HDlP,0,1,1,0.0
HDlm,1,0,1,1.0
HDmB,3,2,5,0.6
HDmD,1,0,1,1.0
HDmH,1,3,4,0.25
HDmL,2,1,3,0.67
HDmM,2,1,3,0.67
HDmN,1,3,4,0.25
HDmP,2,2,4,0.5
HDmS,0,4,4,0.0
HDmb,1,1,2,0.5
HDml,3,0,3,1.0
HDmm,0,3,3,0.0
HDmn,1,0,1,1.0
HDms,0,0,0,
HDnB,1,1,2,0.5
HDnM,2,1,3,0.67
HDnN,0,3,3,0.0
HDnP,0,1,1,0.0
HDnS,2,1,3,0.67
HDnb,1,2,3,0.33
HDnl,0,1,1,0.0
HDnm,0,2,2,0.0
HDnn,3,1,4,0.75
HDsB,1,0,1,1.0
HDsD,0,0,0,
HDsH,0,1,1,0.0
HDsM,0,1,1,0.0
HDsP,1,2,3,0.33
HDsS,1,2,3,0.33
HDsb,0,0,0,
HDsl,0,3,3,0.0
HDsm,0,0,0,
HDsn,0,3,3,0.0
HDss,1,2,3,0.33
HDtm,0,0,0,
HHBB,1,1,2,0.5
HHBL,0,1,1,0.0
HHBM,0,1,1,0.0
HHBN,0,0,0,
HHBP,1,1,2,0.5
HHBb,0,1,1,0.0
HHBs,0,0,0,
HHDH,1,0,1,1.0
HHDM,1,0,1,1.0
HHDS,0,1,1,0.0
HHDb,2,1,3,0.67
HHDn,0,1,1,0.0
HHHM,0,0,0,
HHHN,1,0,1,1.0
HHHP,0,1,1,0.0
HHHS,0,1,1,0.0
HHHb,1,0,1,1.0
HHHm,1,0,1,1.0
HHHn,0,2,2,0.0
HHHs,1,1,2,0.5
HHIB,0,1,1,0.0
HHIH,1,0,1,1.0
HHKM,0,0,0,
HHLB,1,0,1,1.0
HHLL,1,0,1,1.0
HHLN,1,0,1,1.0
HHLS,0,1,1,0.0
HHLb,1,0,1,1.0
HHLm,1,1,2,0.5
HHMB,0,1,1,0.0
HHMD,0,0,0,
HHMM,0,1,1,0.0
HHMN,0,1,1,0.0
HHMP,1,1,2,0.5
HHMS,1,0,1,1.0
HHMb,2,0,2,1.0
HHMh,1,1,2,0.5
HHMl,2,0,2,1.0
HHMm,1,0,1,1.0
HHMn,2,1,3,0.67
HHMs,0,1,1,0.0
HHNB,1,1,2,0.5
HHNM,1,1,2,0.5
HHNN,1,5,6,0.17
HHNP,0,1,1,0.0
HHNS,1,3,4,0.25
HHNb,0,0,0,
HHNm,2,0,2,1.0
HHNn,0,0,0,
HHNs,0,1,1,0.0
HHPB,1,2,3,0.33
HHPH,0,1,1,0.0
HHPK,0,0,0,
HHPM,1,0,1,1.0
HHPN,2,1,3,0.67
HHPS,0,1,1,0.0
HHPb,1,1,2,0.5
HHPl,1,0,1,1.0
HHPm,1,2,3,0.33
HHPn,4,1,5,0.8
HHSD,0,1,1,0.0
HHSH,2,0,2,1.0
HHSM,0,1,1,0.0
HHSN,0,1,1,0.0
HHSP,1,0,1,1.0
HHSS,1,1,2,0.5
HHSb,1,0,1,1.0
HHSh,1,0,1,1.0
HHSl,1,0,1,1.0
HHSm,1,5,6,0.17
HHSn,1,0,1,1.0
HHSs,0,3,3,0.0
HHSt,0,0,0,
HHbB,1,1,2,0.5
HHbD,0,1,1,0.0
HHbM,1,1,2,0.5
HHbN,0,2,2,0.0
HHbP,0,1,1,0.0
HHbb,2,1,3,0.67
HHbs,1,0,1,1.0
HHhm,2,1,3,0.67
HHhn,0,0,0,
HHmD,0,1,1,0.0
HHmH,0,0,0,
HHmM,2,1,3,0.67
HHmN,0,1,1,0.0
HHmP,1,2,3,0.33
HHmS,0,0,0,
HHmb,1,2,3,0.33
HHmn,1,0,1,1.0
HHms,0,1,1,0.0
HHnB,1,1,2,0.5
HHnH,0,1,1,0.0
HHnK,0,1,1,0.0
HHnM,1,0,1,1.0
HHnN,1,1,2,0.5
HHnP,2,0,2,1.0
HHnb,2,1,3,0.67
HHnh,0,1,1,0.0
HHnl,1,0,1,1.0
HHnm,0,1,1,0.0
HHnn,0,1,1,0.0
HHns,0,0,0,
HHsB,0,1,1,0.0
HHsD,1,0,1,1.0
HHsH,3,2,5,0.6
HHsM,1,1,2,0.5
HHsN,1,0,1,1.0
HHsP,3,1,4,0.75
HHsS,2,0,2,1.0
HHsb,1,0,1,1.0
HHsl,0,1,1,0.0
HHsm,1,0,1,1.0
HHsn,0,0,0,
HHss,1,2,3,0.33
HIBM,1,0,1,1.0
HIBS,0,0,0,
HIBb,0,1,1,0.0
HIBm,2,0,2,1.0
HIBn,0,1,1,0.0
HIDH,0,0,0,
HIDN,1,0,1,1.0
HIDb,1,0,1,1.0
HIDl,1,0,1,1.0
HIHB,0,1,1,0.0
HIHN,0,1,1,0.0
HIHh,0,1,1,0.0
HIHm,1,0,1,1.0
HIHn,0,0,0,
HIHs,1,0,1,1.0
HIIP,1,0,1,1.0
HILb,0,1,1,0.0
HILm,0,2,2,0.0
HIMB,0,0,0,
HIMD,0,1,1,0.0
HIMN,1,1,2,0.5
HIMP,0,1,1,0.0
HIMh,0,1,1,0.0
HIMj,0,1,1,0.0
HIMm,0,2,2,0.0
HIMn,1,2,3,0.33
HIMs,0,1,1,0.0
HINB,1,0,1,1.0
HINM,0,1,1,0.0
HINN,0,1,1,0.0
HINP,0,0,0,
HINS,1,0,1,1.0
HIPB,0,1,1,0.0
HIPI,0,1,1,0.0
HIPM,1,0,1,1.0
HIPN,1,0,1,1.0
HIPP,1,0,1,1.0
HIPS,2,1,3,0.67
HIPb,0,1,1,0.0
HIPm,0,1,1,0.0
HIPn,2,1,3,0.67
HISD,0,0,0,
HISS,0,1,1,0.0
HISn,1,0,1,1.0
HIbB,1,0,1,1.0
HIbH,1,0,1,1.0
HIbJ,0,1,1,0.0
HIbN,1,0,1,1.0
HIbP,1,1,2,0.5
HIbS,0,1,1,0.0
HIbb,2,0,2,1.0
HIbn,0,0,0,
HIbs,0,1,1,0.0
HIlN,1,2,3,0.33
HImB,1,0,1,1.0
HImM,1,0,1,1.0
HImN,0,2,2,0.0
HImP,0,1,1,0.0
HImS,0,1,1,0.0
HImb,1,0,1,1.0
HImm,0,2,2,0.0
HInK,0,1,1,0.0
HInM,2,0,2,1.0
HInN,0,1,1,0.0
HInP,1,0,1,1.0
HInb,1,1,2,0.5
HInm,1,0,1,1.0
HInn,0,1,1,0.0
HIns,1,0,1,1.0
HIsB,1,0,1,1.0
HIsM,0,0,0,
HIsP,0,1,1,0.0
HIsh,0,0,0,
HIsm,1,1,2,0.5
HIsn,0,1,1,0.0
HIss,0,1,1,0.0
HKBB,0,1,1,0.0
HKBK,1,0,1,1.0
HKBL,0,0,0,
HKBM,0,2,2,0.0
HKBN,0,0,0,
HKBP,1,0,1,1.0
HKBm,1,1,2,0.5
HKBn,1,1,2,0.5
HKDD,0,1,1,0.0
HKKn,0,1,1,0.0
HKLN,1,0,1,1.0
HKMB,1,1,2,0.5
HKMD,0,1,1,0.0
HKMS,0,1,1,0.0
HKMb,1,1,2,0.5
HKMm,2,0,2,1.0
HKND,1,0,1,1.0
HKNN,1,0,1,1.0
HKNP,1,0,1,1.0
HKNS,1,0,1,1.0
HKNm,1,1,2,0.5
HKNn,0,1,1,0.0
HKPB,0,1,1,0.0
HKPD,0,0,0,
HKPN,0,1,1,0.0
HKPP,0,1,1,0.0
HKPS,0,0,0,
HKPb,1,0,1,1.0
HKPm,3,1,4,0.75
HKSH,1,0,1,1.0
HKSL,0,1,1,0.0
HKSM,0,1,1,0.0
HKSP,0,1,1,0.0
HKSS,0,2,2,0.0
HKSn,1,0,1,1.0
HKbB,1,1,2,0.5
HKbD,0,0,0,
HKbM,1,1,2,0.5
HKbP,0,1,1,0.0
HKbS,1,0,1,1.0
HKbm,0,0,0,
HKbn,0,1,1,0.0
HKbs,0,1,1,0.0
HKhB,1,0,1,1.0
HKhN,1,0,1,1.0
HKhP,1,0,1,1.0
HKhb,1,0,1,1.0
HKhh,0,1,1,0.0
HKhm,1,1,2,0.5
HKlL,1,0,1,1.0
HKlS,1,0,1,1.0
HKlm,0,0,0,
HKmH,0,1,1,0.0
HKmN,0,0,0,
HKmb,1,2,3,0.33
HKml,1,0,1,1.0
HKmn,1,2,3,0.33
HKms,2,0,2,1.0
HKnM,0,1,1,0.0
HKnP,1,0,1,1.0
HKnS,0,1,1,0.0
HKnm,1,0,1,1.0
HKsH,0,1,1,0.0
HKsM,2,0,2,1.0
HKsN,0,0,0,
HKsP,1,0,1,1.0
HKsS,1,0,1,1.0
HKsl,1,0,1,1.0
HKsm,0,2,2,0.0
HKtD,1,0,1,1.0
HKtM,1,0,1,1.0
HKtP,1,0,1,1.0
HLBB,5,0,5,1.0
HLBL,0,1,1,0.0
HLBM,0,1,1,0.0
HLBN,3,3,6,0.5
HLBP,2,2,4,0.5
HLBS,2,0,2,1.0
HLBb,2,1,3,0.67
HLBm,3,0,3,1.0
HLBn,1,1,2,0.5
HLBs,1,0,1,1.0
HLDB,1,0,1,1.0
HLDH,1,0,1,1.0
HLDM,1,0,1,1.0
HLDS,0,1,1,0.0
HLDb,1,1,2,0.5
HLDm,1,0,1,1.0
HLDn,1,1,2,0.5
HLDs,0,1,1,0.0
HLKN,0,1,1,0.0
HLKS,0,0,0,
HLKl,0,1,1,0.0
HLLB,1,1,2,0.5
HLLL,0,1,1,0.0
HLLM,0,1,1,0.0
HLLN,1,0,1,1.0
HLLP,0,2,2,0.0
HLLS,1,0,1,1.0
HLLh,0,1,1,0.0
HLLm,0,1,1,0.0
HLLn,0,1,1,0.0
HLMB,2,0,2,1.0
HLMD,0,1,1,0.0
HLML,1,0,1,1.0
HLMM,0,3,3,0.0
HLMP,3,1,4,0.75
HLMS,3,1,4,0.75
HLMb,2,2,4,0.5
HLMh,0,2,2,0.0
HLMm,2,1,3,0.67
HLMn,3,3,6,0.5
HLMs,0,0,0,
HLNB,0,0,0,
HLND,1,0,1,1.0
HLNL,0,1,1,0.0
HLNM,1,2,3,0.33
HLNN,2,0,2,1.0
HLNP,3,2,5,0.6
HLNS,1,2,3,0.33
HLNb,1,1,2,0.5
HLNm,1,1,2,0.5
HLNn,2,1,3,0.67
HLNs,1,2,3,0.33
HLPB,1,3,4,0.25
HLPH,1,0,1,1.0
HLPI,0,0,0,
HLPM,0,0,0,
HLPN,0,2,2,0.0
HLPP,0,1,1,0.0
HLPS,1,2,3,0.33
HLPb,2,4,6,0.33
HLPl,0,1,1,0.0
HLPm,0,0,0,
HLPn,2,2,4,0.5
HLPs,0,1,1,0.0
HLSB,0,0,0,
HLSM,0,0,0,
HLSN,0,2,2,0.0
HLSP,0,1,1,0.0
HLSS,0,3,3,0.0
HLSb,1,3,4,0.25
HLSl,0,0,0,
HLSm,0,2,2,0.0
HLSn,1,3,4,0.25
HLSs,0,3,3,0.0
HLbB,1,0,1,1.0
HLbJ,1,0,1,1.0
HLbM,1,0,1,1.0
HLbN,2,2,4,0.5
HLbP,1,0,1,1.0
HLbS,0,1,1,0.0
HLbb,0,2,2,0.0
HLbm,1,2,3,0.33
HLbn,0,2,2,0.0
HLbs,3,1,4,0.75
HLhL,1,0,1,1.0
HLhN,2,0,2,1.0
HLhS,0,0,0,
HLhb,0,1,1,0.0
HLhm,0,1,1,0.0
HLhs,2,1,3,0.67
HLjM,1,0,1,1.0
HLjP,1,0,1,1.0
HLjm,1,0,1,1.0
HLjs,0,2,2,0.0
HLlB,1,0,1,1.0
