candlestick_code4,label_increase,label_decrease,occurrence,percentage
HLlM,0,1,1,0.0
HLlN,0,1,1,0.0
HLlP,2,0,2,1.0
HLlS,1,0,1,1.0
HLll,1,0,1,1.0
HLlm,1,0,1,1.0
HLln,1,1,2,0.5
HLmB,2,1,3,0.67
HLmD,0,1,1,0.0
HLmH,4,3,7,0.57
HLmI,1,0,1,1.0
HLmL,0,2,2,0.0
HLmM,1,2,3,0.33
HLmN,0,3,3,0.0
HLmP,0,4,4,0.0
HLmS,0,0,0,
HLmb,0,1,1,0.0
HLml,0,1,1,0.0
HLmm,2,1,3,0.67
HLmn,2,2,4,0.5
HLms,0,2,2,0.0
HLnB,1,2,3,0.33
HLnD,1,0,1,1.0
HLnH,1,0,1,1.0
HLnM,1,1,2,0.5
HLnN,1,3,4,0.25
HLnP,3,3,6,0.5
HLnS,0,3,3,0.0
HLnb,1,1,2,0.5
HLnl,1,0,1,1.0
HLnm,1,1,2,0.5
HLnn,2,1,3,0.67
HLsD,1,0,1,1.0
HLsH,3,2,5,0.6
HLsL,1,0,1,1.0
HLsM,0,1,1,0.0
HLsN,1,0,1,1.0
HLsP,1,0,1,1.0
HLsS,0,1,1,0.0
HLsb,0,1,1,0.0
HLsm,1,0,1,1.0
HLsn,0,3,3,0.0
HLss,1,1,2,0.5
HLtN,1,0,1,1.0
HMBB,5,3,8,0.62
HMBD,1,1,2,0.5
HMBK,0,1,1,0.0
HMBL,1,1,2,0.5
HMBM,0,3,3,0.0
HMBN,5,6,11,0.45
HMBP,5,4,9,0.56
HMBS,1,1,2,0.5
HMBb,1,2,3,0.33
HMBh,1,0,1,1.0
HMBj,0,0,0,
HMBl,0,0,0,
HMBm,7,4,11,0.64
HMBn,2,7,9,0.22
HMBs,4,1,5,0.8
HMDD,1,2,3,0.33
HMDH,2,3,5,0.4
HMDM,0,2,2,0.0
HMDN,0,1,1,0.0
HMDP,1,0,1,1.0
HMDS,0,3,3,0.0
HMDb,1,1,2,0.5
HMDl,2,0,2,1.0
HMDm,2,1,3,0.67
HMDn,0,2,2,0.0
HMDs,2,1,3,0.67
HMKL,0,0,0,
HMKN,1,0,1,1.0
HMKh,1,0,1,1.0
HMLB,0,1,1,0.0
HMLL,0,2,2,0.0
HMLM,0,0,0,
HMLN,1,2,3,0.33
HMLP,2,2,4,0.5
HMLS,3,0,3,1.0
HMLb,0,1,1,0.0
HMLh,0,1,1,0.0
HMLl,0,1,1,0.0
HMLm,3,3,6,0.5
HMLs,1,0,1,1.0
HMMB,1,6,7,0.14
HMMD,0,2,2,0.0
HMMK,0,1,1,0.0
HMML,0,1,1,0.0
HMMM,3,7,10,0.3
HMMN,3,11,14,0.21
HMMP,8,5,13,0.62
HMMS,5,5,10,0.5
HMMb,4,6,10,0.4
HMMh,5,3,8,0.62
HMMl,0,2,2,0.0
HMMm,5,1,6,0.83
HMMn,4,3,7,0.57
HMMs,4,3,7,0.57
HMNB,5,3,8,0.62
HMND,3,1,4,0.75
HMNL,1,3,4,0.25
HMNM,3,5,8,0.38
HMNN,6,4,10,0.6
HMNP,8,5,13,0.62
HMNS,3,1,4,0.75
HMNb,2,6,8,0.25
HMNh,2,0,2,1.0
HMNl,2,4,6,0.33
HMNm,5,8,13,0.38
HMNn,5,4,9,0.56
HMNs,2,1,3,0.67
HMNt,1,0,1,1.0
HMPB,5,7,12,0.42
HMPH,1,1,2,0.5
HMPI,1,0,1,1.0
HMPK,0,1,1,0.0
HMPL,3,4,7,0.43
HMPM,3,1,4,0.75
HMPN,8,7,15,0.53
HMPP,7,6,13,0.54
HMPS,2,3,5,0.4
HMPb,7,7,14,0.5
HMPh,0,0,0,
HMPl,2,1,3,0.67
HMPm,10,5,15,0.67
HMPn,6,8,14,0.43
HMPs,2,1,3,0.67
HMPt,1,1,2,0.5
HMSB,3,5,8,0.38
HMSD,1,0,1,1.0
HMSH,0,1,1,0.0
HMSL,0,2,2,0.0
HMSM,6,7,13,0.46
HMSN,2,2,4,0.5
HMSP,7,3,10,0.7
HMSS,3,2,5,0.6
HMSb,2,0,2,1.0
HMSh,2,2,4,0.5
HMSl,2,2,4,0.5
HMSm,3,4,7,0.43
HMSn,5,5,10,0.5
HMSs,3,1,4,0.75
HMSt,0,0,0,
HMbB,6,1,7,0.86
HMbD,1,0,1,1.0
HMbH,0,5,5,0.0
HMbI,1,0,1,1.0
HMbK,1,0,1,1.0
HMbL,2,0,2,1.0
HMbM,2,7,9,0.22
HMbN,6,3,9,0.67
HMbP,7,4,11,0.64
HMbS,2,2,4,0.5
HMbb,2,2,4,0.5
HMbl,2,0,2,1.0
HMbm,5,5,10,0.5
HMbn,3,4,7,0.43
HMbs,3,2,5,0.6
HMhB,3,2,5,0.6
HMhD,1,0,1,1.0
HMhH,1,1,2,0.5
HMhI,1,0,1,1.0
HMhL,1,0,1,1.0
HMhM,3,2,5,0.6
HMhN,3,5,8,0.38
HMhP,8,2,10,0.8
HMhS,4,5,9,0.44
HMhb,2,1,3,0.67
HMhh,4,4,8,0.5
HMhl,3,2,5,0.6
HMhm,4,5,9,0.44
HMhn,8,1,9,0.89
HMhs,1,3,4,0.25
HMht,0,1,1,0.0
HMjB,1,0,1,1.0
HMjN,0,0,0,
HMjP,0,0,0,
HMjm,2,0,2,1.0
HMjn,3,1,4,0.75
HMlB,0,1,1,0.0
HMlH,1,0,1,1.0
HMlI,1,0,1,1.0
HMlJ,0,1,1,0.0
HMlK,1,0,1,1.0
HMlL,1,0,1,1.0
HMlM,0,5,5,0.0
HMlN,1,1,2,0.5
HMlP,2,1,3,0.67
HMlS,2,0,2,1.0
HMlb,3,1,4,0.75
HMlm,1,1,2,0.5
HMln,0,1,1,0.0
HMls,0,1,1,0.0
HMmB,3,5,8,0.38
HMmD,6,2,8,0.75
HMmH,4,3,7,0.57
HMmI,1,1,2,0.5
HMmJ,2,2,4,0.5
HMmL,1,0,1,1.0
HMmM,8,7,15,0.53
HMmN,7,7,14,0.5
HMmP,5,3,8,0.62
HMmS,4,3,7,0.57
HMmb,3,3,6,0.5
HMml,2,3,5,0.4
HMmm,8,7,15,0.53
HMmn,6,4,10,0.6
HMms,4,1,5,0.8
HMnB,6,5,11,0.55
HMnD,0,2,2,0.0
HMnH,3,4,7,0.43
HMnI,1,0,1,1.0
HMnK,1,0,1,1.0
HMnL,2,1,3,0.67
HMnM,8,4,12,0.67
HMnN,8,10,18,0.44
HMnP,6,9,15,0.4
HMnS,2,3,5,0.4
HMnb,4,3,7,0.57
HMnl,1,1,2,0.5
HMnm,6,5,11,0.55
HMnn,7,4,11,0.64
HMns,3,6,9,0.33
HMsB,0,1,1,0.0
HMsD,0,0,0,
HMsH,3,0,3,1.0
HMsI,0,1,1,0.0
HMsL,1,1,2,0.5
HMsM,5,2,7,0.71
HMsN,4,4,8,0.5
HMsP,4,4,8,0.5
HMsS,5,4,9,0.56
HMsb,3,2,5,0.6
HMsh,0,0,0,
HMsl,0,3,3,0.0
HMsm,2,0,2,1.0
HMsn,4,2,6,0.67
HMss,1,4,5,0.2
HMtB,0,1,1,0.0
HMtH,0,1,1,0.0
HMtN,1,0,1,1.0
HMtP,1,0,1,1.0
HMtb,1,0,1,1.0
HMtm,0,1,1,0.0
HMtn,1,0,1,1.0
HMtt,0,1,1,0.0
HNBB,4,1,5,0.8
HNBD,3,0,3,1.0
HNBK,2,1,3,0.67
HNBL,0,3,3,0.0
HNBM,1,4,5,0.2
HNBN,1,3,4,0.25
HNBP,2,6,8,0.25
HNBS,3,2,5,0.6
HNBb,4,3,7,0.57
HNBj,0,2,2,0.0
HNBl,1,1,2,0.5
HNBm,2,1,3,0.67
HNBn,3,5,8,0.38
HNBs,2,2,4,0.5
HNBt,0,1,1,0.0
HNDB,1,1,2,0.5
HNDD,0,2,2,0.0
HNDH,1,1,2,0.5
HNDL,2,0,2,1.0
HNDM,3,2,5,0.6
HNDN,0,1,1,0.0
HNDP,0,2,2,0.0
HNDS,1,1,2,0.5
HNDb,0,1,1,0.0
HNDm,0,3,3,0.0
HNDn,0,1,1,0.0
HNDs,0,1,1,0.0
HNHB,1,0,1,1.0
HNHL,0,0,0,
HNHM,1,0,1,1.0
HNHN,1,0,1,1.0
HNHP,1,0,1,1.0
HNHS,2,2,4,0.5
HNHb,4,0,4,1.0
HNHl,1,0,1,1.0
HNHm,1,1,2,0.5
HNHs,0,1,1,0.0
HNIb,0,0,0,
HNIs,0,0,0,
HNKB,0,1,1,0.0
HNKH,1,0,1,1.0
HNKM,0,2,2,0.0
HNKN,1,4,5,0.2
HNKP,1,0,1,1.0
HNKb,0,1,1,0.0
HNKh,0,1,1,0.0
HNKm,0,1,1,0.0
HNKn,2,2,4,0.5
HNKs,0,0,0,
HNLB,0,1,1,0.0
HNLD,0,0,0,
HNLM,0,1,1,0.0
HNLN,1,0,1,1.0
HNLP,2,1,3,0.67
HNLS,2,1,3,0.67
HNLb,0,2,2,0.0
HNLh,1,0,1,1.0
HNLl,0,1,1,0.0
HNLm,2,1,3,0.67
HNLn,1,1,2,0.5
HNLs,1,0,1,1.0
HNLt,0,0,0,
HNMB,4,2,6,0.67
HNMD,1,2,3,0.33
HNML,4,1,5,0.8
HNMM,1,1,2,0.5
HNMN,7,5,12,0.58
HNMP,4,5,9,0.44
HNMS,3,2,5,0.6
HNMb,4,2,6,0.67
HNMh,4,7,11,0.36
HNMj,1,0,1,1.0
HNMl,2,0,2,1.0
HNMm,11,3,14,0.79
HNMn,7,8,15,0.47
HNMs,4,1,5,0.8
HNMt,2,2,4,0.5
HNNB,5,0,5,1.0
HNND,2,1,3,0.67
HNNH,1,0,1,1.0
HNNK,1,2,3,0.33
HNNL,0,5,5,0.0
HNNM,3,7,10,0.3
HNNN,4,6,10,0.4
HNNP,7,8,15,0.47
HNNS,4,2,6,0.67
HNNb,2,2,4,0.5
HNNh,0,0,0,
HNNl,3,3,6,0.5
HNNm,8,5,13,0.62
HNNn,4,15,19,0.21
HNNs,8,4,12,0.67
HNNt,1,1,2,0.5
HNPB,6,4,10,0.6
HNPD,0,2,2,0.0
HNPH,0,2,2,0.0
HNPI,2,2,4,0.5
HNPK,0,2,2,0.0
HNPL,2,1,3,0.67
HNPM,5,2,7,0.71
HNPN,4,7,11,0.36
HNPP,7,11,18,0.39
HNPS,4,2,6,0.67
HNPb,5,3,8,0.62
HNPh,0,0,0,
HNPl,5,3,8,0.62
HNPm,8,9,17,0.47
HNPn,3,5,8,0.38
HNPs,3,4,7,0.43
HNSB,3,1,4,0.75
HNSD,0,2,2,0.0
HNSH,1,2,3,0.33
HNSI,1,0,1,1.0
HNSL,2,0,2,1.0
HNSM,3,3,6,0.5
HNSN,3,1,4,0.75
HNSP,5,5,10,0.5
HNSS,3,4,7,0.43
HNSb,2,0,2,1.0
HNSh,2,1,3,0.67
HNSl,3,0,3,1.0
HNSm,8,6,14,0.57
HNSn,4,5,9,0.44
HNSs,4,9,13,0.31
HNSt,0,1,1,0.0
HNbB,2,0,2,1.0
HNbD,0,2,2,0.0
HNbH,1,1,2,0.5
HNbI,2,0,2,1.0
HNbJ,0,2,2,0.0
HNbK,0,1,1,0.0
HNbL,3,2,5,0.6
HNbM,3,4,7,0.43
HNbN,3,4,7,0.43
HNbP,5,4,9,0.56
HNbS,2,2,4,0.5
HNbb,5,2,7,0.71
HNbl,1,0,1,1.0
HNbm,0,5,5,0.0
HNbn,7,3,10,0.7
HNbs,3,1,4,0.75
HNhB,1,1,2,0.5
HNhD,0,1,1,0.0
HNhH,0,1,1,0.0
HNhM,1,0,1,1.0
HNhN,0,1,1,0.0
HNhP,1,3,4,0.25
HNhS,2,3,5,0.4
HNhb,1,0,1,1.0
HNhh,1,0,1,1.0
HNhm,1,1,2,0.5
HNhn,3,2,5,0.6
HNhs,1,0,1,1.0
HNlB,0,1,1,0.0
HNlH,1,1,2,0.5
HNlL,1,0,1,1.0
HNlM,0,2,2,0.0
HNlN,1,3,4,0.25
HNlP,0,2,2,0.0
HNlS,0,2,2,0.0
HNlb,2,1,3,0.67
HNll,0,0,0,
HNlm,0,2,2,0.0
HNln,2,0,2,1.0
HNls,1,0,1,1.0
HNmB,5,3,8,0.62
HNmD,1,0,1,1.0
HNmH,2,2,4,0.5
HNmI,1,0,1,1.0
HNmJ,3,0,3,1.0
HNmL,1,1,2,0.5
HNmM,7,7,14,0.5
HNmN,3,8,11,0.27
HNmP,7,3,10,0.7
HNmS,4,3,7,0.57
HNmb,2,4,6,0.33
HNml,2,0,2,1.0
HNmm,3,0,3,1.0
HNmn,5,7,12,0.42
HNms,8,0,8,1.0
HNnB,4,2,6,0.67
HNnD,1,1,2,0.5
HNnH,1,1,2,0.5
HNnK,0,1,1,0.0
HNnL,0,1,1,0.0
HNnM,4,6,10,0.4
HNnN,5,13,18,0.28
HNnP,8,6,14,0.57
HNnS,2,8,10,0.2
HNnb,5,4,9,0.56
HNnl,2,2,4,0.5
HNnm,9,5,14,0.64
HNnn,8,10,18,0.44
HNns,5,5,10,0.5
HNsB,3,0,3,1.0
HNsD,1,2,3,0.33
HNsH,1,2,3,0.33
HNsI,1,0,1,1.0
HNsL,1,1,2,0.5
HNsM,2,5,7,0.29
HNsN,2,3,5,0.4
HNsP,1,3,4,0.25
HNsS,4,4,8,0.5
HNsb,3,0,3,1.0
HNsl,2,0,2,1.0
HNsm,4,3,7,0.57
HNsn,2,4,6,0.33
HNss,2,1,3,0.67
HNtH,2,0,2,1.0
HNtM,1,0,1,1.0
HNtN,3,0,3,1.0
HNtP,1,0,1,1.0
HNtS,2,1,3,0.67
HNtm,0,2,2,0.0
HNts,1,0,1,1.0
HPBB,3,3,6,0.5
HPBD,1,0,1,1.0
HPBL,2,7,9,0.22
HPBM,5,9,14,0.36
HPBN,4,8,12,0.33
HPBP,10,6,16,0.62
HPBS,3,1,4,0.75
HPBb,3,4,7,0.43
HPBj,2,0,2,1.0
HPBl,1,0,1,1.0
HPBm,5,5,10,0.5
HPBn,1,7,8,0.12
HPBs,2,1,3,0.67
HPDB,2,1,3,0.67
HPDD,1,1,2,0.5
HPDL,0,1,1,0.0
HPDM,3,4,7,0.43
HPDN,0,0,0,
HPDP,0,2,2,0.0
HPDS,1,1,2,0.5
HPDl,0,0,0,
HPDm,1,0,1,1.0
HPDn,0,1,1,0.0
HPDs,3,0,3,1.0
HPHB,3,0,3,1.0
HPHD,0,0,0,
HPHL,1,0,1,1.0
HPHM,2,0,2,1.0
HPHN,1,3,4,0.25
HPHP,1,2,3,0.33
HPHS,2,3,5,0.4
HPHl,0,1,1,0.0
HPHm,0,2,2,0.0
HPHn,0,1,1,0.0
HPHs,2,1,3,0.67
HPHt,1,0,1,1.0
HPIB,1,1,2,0.5
HPIH,0,1,1,0.0
HPIP,2,0,2,1.0
HPIS,2,0,2,1.0
HPIb,1,0,1,1.0
HPIm,0,1,1,0.0
HPIn,1,2,3,0.33
HPKB,1,1,2,0.5
HPKM,1,3,4,0.25
HPKP,0,1,1,0.0
HPKS,0,0,0,
HPKb,2,1,3,0.67
HPKh,1,0,1,1.0
HPKl,0,1,1,0.0
HPKm,2,0,2,1.0
HPKn,1,0,1,1.0
HPKs,1,0,1,1.0
HPLB,1,5,6,0.17
HPLL,0,1,1,0.0
HPLM,2,2,4,0.5
HPLN,1,1,2,0.5
HPLP,5,3,8,0.62
HPLS,1,2,3,0.33
HPLb,0,3,3,0.0
HPLh,2,1,3,0.67
HPLm,1,2,3,0.33
HPLn,2,3,5,0.4
HPLs,2,4,6,0.33
HPMB,9,10,19,0.47
HPMD,3,1,4,0.75
HPML,4,2,6,0.67
HPMM,2,9,11,0.18
HPMN,5,5,10,0.5
HPMP,4,8,12,0.33
HPMS,3,6,9,0.33
HPMb,3,5,8,0.38
HPMh,6,7,13,0.46
HPMj,0,1,1,0.0
HPMl,4,1,5,0.8
HPMm,9,8,17,0.53
HPMn,8,6,14,0.57
HPMs,7,2,9,0.78
HPMt,1,0,1,1.0
HPNB,3,4,7,0.43
HPND,1,0,1,1.0
HPNK,0,2,2,0.0
HPNL,0,4,4,0.0
HPNM,5,8,13,0.38
HPNN,1,10,11,0.09
HPNP,11,11,22,0.5
HPNS,2,5,7,0.29
HPNb,9,5,14,0.64
HPNh,1,1,2,0.5
HPNl,5,0,5,1.0
HPNm,6,1,7,0.86
HPNn,8,3,11,0.73
HPNs,3,4,7,0.43
HPNt,0,0,0,
HPPB,6,8,14,0.43
HPPD,4,2,6,0.67
HPPH,4,2,6,0.67
HPPI,1,0,1,1.0
HPPK,2,1,3,0.67
HPPL,4,7,11,0.36
HPPM,16,8,24,0.67
HPPN,5,5,10,0.5
HPPP,7,8,15,0.47
HPPS,2,3,5,0.4
HPPb,7,2,9,0.78
HPPh,0,0,0,
HPPl,5,1,6,0.83
HPPm,9,9,18,0.5
HPPn,6,8,14,0.43
HPPs,6,7,13,0.46
HPPt,1,0,1,1.0
HPSB,5,3,8,0.62
HPSD,1,1,2,0.5
HPSH,2,2,4,0.5
HPSL,2,0,2,1.0
HPSM,5,7,12,0.42
HPSN,5,0,5,1.0
HPSP,4,3,7,0.57
HPSS,6,3,9,0.67
HPSb,2,3,5,0.4
HPSh,1,0,1,1.0
HPSl,0,3,3,0.0
HPSm,6,5,11,0.55
HPSn,4,7,11,0.36
HPSs,7,1,8,0.88
HPSt,1,0,1,1.0
HPbB,4,8,12,0.33
HPbD,1,0,1,1.0
HPbH,1,0,1,1.0
HPbJ,0,1,1,0.0
HPbL,3,1,4,0.75
HPbM,5,8,13,0.38
HPbN,7,7,14,0.5
HPbP,8,3,11,0.73
HPbS,6,3,9,0.67
HPbb,6,5,11,0.55
HPbl,1,3,4,0.25
HPbm,6,0,6,1.0
HPbn,2,2,4,0.5
HPbs,4,3,7,0.57
HPhB,1,1,2,0.5
HPhD,2,0,2,1.0
HPhH,0,1,1,0.0
HPhL,1,0,1,1.0
HPhM,0,1,1,0.0
HPhP,2,0,2,1.0
HPhS,1,0,1,1.0
HPhb,0,0,0,
HPhh,2,0,2,1.0
HPhm,3,0,3,1.0
HPhn,1,0,1,1.0
HPlB,1,3,4,0.25
HPlD,1,1,2,0.5
HPlH,1,1,2,0.5
HPlL,1,1,2,0.5
HPlM,4,2,6,0.67
HPlN,2,2,4,0.5
HPlP,3,0,3,1.0
HPlS,1,1,2,0.5
HPlb,1,2,3,0.33
HPll,0,0,0,
HPlm,1,2,3,0.33
HPln,1,2,3,0.33
HPls,2,2,4,0.5
HPmB,6,4,10,0.6
HPmD,1,3,4,0.25
HPmH,6,4,10,0.6
HPmI,2,0,2,1.0
HPmJ,0,0,0,
HPmL,0,1,1,0.0
HPmM,4,10,14,0.29
HPmN,5,8,13,0.38
HPmP,8,3,11,0.73
HPmS,3,4,7,0.43
HPmb,11,7,18,0.61
HPml,4,4,8,0.5
HPmm,6,4,10,0.6
HPmn,9,2,11,0.82
HPms,1,3,4,0.25
HPnB,6,2,8,0.75
HPnD,1,0,1,1.0
HPnH,2,3,5,0.4
HPnI,1,1,2,0.5
HPnK,1,0,1,1.0
HPnL,1,2,3,0.33
HPnM,6,3,9,0.67
HPnN,5,7,12,0.42
HPnP,9,4,13,0.69
HPnS,5,3,8,0.62
HPnb,3,1,4,0.75
HPnm,6,4,10,0.6
HPnn,4,4,8,0.5
HPns,7,3,10,0.7
HPsB,1,4,5,0.2
HPsD,2,2,4,0.5
HPsH,2,8,10,0.2
HPsI,1,0,1,1.0
HPsK,1,0,1,1.0
HPsL,2,2,4,0.5
HPsM,5,6,11,0.45
HPsN,3,1,4,0.75
HPsP,2,8,10,0.2
HPsS,6,8,14,0.43
HPsb,3,5,8,0.38
HPsl,1,0,1,1.0
HPsm,0,5,5,0.0
HPsn,7,3,10,0.7
HPss,1,1,2,0.5
HPtB,1,0,1,1.0
HPtP,1,1,2,0.5
HPtS,1,0,1,1.0
HPtb,1,1,2,0.5
HPts,1,0,1,1.0
HSBB,1,2,3,0.33
HSBD,1,1,2,0.5
HSBK,1,1,2,0.5
HSBL,1,1,2,0.5
HSBM,4,6,10,0.4
HSBN,3,2,5,0.6
HSBP,2,0,2,1.0
HSBS,1,2,3,0.33
HSBb,2,2,4,0.5
HSBj,0,1,1,0.0
HSBm,1,6,7,0.14
HSBn,3,3,6,0.5
HSBs,1,1,2,0.5
HSBt,0,1,1,0.0
HSDB,1,0,1,1.0
HSDD,0,1,1,0.0
HSDH,1,1,2,0.5
HSDI,1,0,1,1.0
HSDL,1,0,1,1.0
HSDM,1,2,3,0.33
HSDN,1,1,2,0.5
HSDP,2,2,4,0.5
HSDS,1,1,2,0.5
HSDb,1,2,3,0.33
HSDl,1,0,1,1.0
HSDm,1,1,2,0.5
HSDn,0,1,1,0.0
HSDs,1,1,2,0.5
HSHB,0,1,1,0.0
HSHH,1,0,1,1.0
HSHM,0,0,0,
HSHP,1,1,2,0.5
HSHS,2,3,5,0.4
HSHb,2,0,2,1.0
HSHh,1,2,3,0.33
HSHl,1,1,2,0.5
HSHm,3,2,5,0.6
HSHs,1,0,1,1.0
HSHt,1,0,1,1.0
HSIS,1,0,1,1.0
HSIs,1,1,2,0.5
HSKB,0,0,0,
HSKM,1,0,1,1.0
HSKN,1,0,1,1.0
HSKS,1,0,1,1.0
HSKs,0,1,1,0.0
HSLB,1,1,2,0.5
HSLD,1,0,1,1.0
HSLK,1,0,1,1.0
HSLL,1,0,1,1.0
HSLM,0,1,1,0.0
HSLN,1,0,1,1.0
HSLP,1,2,3,0.33
HSLS,2,0,2,1.0
HSLb,0,2,2,0.0
HSLh,1,0,1,1.0
HSLj,0,1,1,0.0
HSLl,1,0,1,1.0
HSLm,0,1,1,0.0
HSLn,0,3,3,0.0
HSLs,1,1,2,0.5
HSMB,4,2,6,0.67
HSMD,0,0,0,
HSML,1,0,1,1.0
HSMM,3,3,6,0.5
HSMN,4,1,5,0.8
HSMP,2,2,4,0.5
HSMS,7,5,12,0.58
HSMb,3,4,7,0.43
HSMh,1,3,4,0.25
HSMj,0,1,1,0.0
HSMl,2,2,4,0.5
HSMm,8,8,16,0.5
HSMn,6,6,12,0.5
HSMs,2,4,6,0.33
HSMt,1,0,1,1.0
HSNB,5,1,6,0.83
HSND,0,0,0,
HSNH,0,0,0,
HSNL,2,3,5,0.4
HSNM,2,1,3,0.67
HSNN,4,5,9,0.44
HSNP,3,4,7,0.43
HSNS,7,2,9,0.78
HSNb,2,0,2,1.0
HSNh,1,0,1,1.0
HSNl,2,1,3,0.67
HSNm,5,2,7,0.71
HSNn,1,4,5,0.2
HSNs,2,3,5,0.4
HSNt,0,0,0,
HSPB,2,0,2,1.0
HSPD,4,0,4,1.0
HSPH,0,3,3,0.0
HSPI,1,1,2,0.5
HSPK,1,3,4,0.25
HSPL,3,4,7,0.43
HSPM,3,2,5,0.6
HSPN,3,6,9,0.33
HSPP,8,11,19,0.42
HSPS,3,7,10,0.3
HSPb,5,2,7,0.71
HSPh,1,0,1,1.0
HSPl,0,2,2,0.0
HSPm,5,8,13,0.38
HSPn,2,4,6,0.33
HSPs,3,0,3,1.0
HSPt,2,0,2,1.0
HSSB,2,1,3,0.67
HSSD,1,5,6,0.17
HSSH,1,1,2,0.5
HSSL,5,0,5,1.0
HSSM,6,2,8,0.75
HSSN,2,1,3,0.67
HSSP,5,6,11,0.45
HSSS,6,7,13,0.46
HSSb,3,9,12,0.25
HSSh,4,3,7,0.57
HSSl,0,2,2,0.0
HSSm,5,7,12,0.42
HSSn,7,5,12,0.58
HSSs,15,3,18,0.83
HSSt,2,0,2,1.0
HSbB,3,2,5,0.6
HSbH,0,1,1,0.0
HSbL,0,2,2,0.0
HSbM,2,6,8,0.25
HSbN,7,1,8,0.88
HSbP,3,6,9,0.33
HSbS,0,3,3,0.0
HSbb,3,2,5,0.6
HSbl,2,2,4,0.5
HSbm,1,3,4,0.25
HSbn,2,3,5,0.4
HSbs,0,0,0,
HShB,0,1,1,0.0
HShH,1,0,1,1.0
HShI,1,0,1,1.0
HShL,2,0,2,1.0
HShM,3,1,4,0.75
HShN,2,0,2,1.0
HShP,1,1,2,0.5
HShS,7,0,7,1.0
HShb,1,2,3,0.33
HShh,2,1,3,0.67
HShm,4,1,5,0.8
HShn,2,3,5,0.4
HShs,3,3,6,0.5
HSlB,3,1,4,0.75
HSlD,3,1,4,0.75
HSlH,0,0,0,
HSlJ,0,1,1,0.0
HSlM,1,0,1,1.0
HSlN,2,1,3,0.67
HSlS,1,2,3,0.33
HSlb,3,0,3,1.0
HSll,0,1,1,0.0
HSlm,0,1,1,0.0
HSln,0,1,1,0.0
HSls,1,1,2,0.5
HSmB,2,5,7,0.29
HSmD,2,1,3,0.67
HSmH,7,1,8,0.88
HSmI,1,0,1,1.0
HSmJ,0,1,1,0.0
HSmL,1,3,4,0.25
HSmM,2,5,7,0.29
HSmN,6,5,11,0.55
HSmP,2,6,8,0.25
HSmS,3,4,7,0.43
HSmb,5,2,7,0.71
HSml,4,0,4,1.0
HSmm,8,5,13,0.62
HSmn,2,3,5,0.4
HSms,5,2,7,0.71
HSnB,1,4,5,0.2
HSnD,2,3,5,0.4
HSnH,1,2,3,0.33
HSnI,0,1,1,0.0
HSnL,1,2,3,0.33
HSnM,6,3,9,0.67
HSnN,3,1,4,0.75
HSnP,3,4,7,0.43
HSnS,6,5,11,0.55
HSnb,1,5,6,0.17
HSnl,0,1,1,0.0
HSnm,4,2,6,0.67
HSnn,3,5,8,0.38
HSns,2,4,6,0.33
HSsB,0,1,1,0.0
HSsD,2,1,3,0.67
HSsH,5,2,7,0.71
HSsL,1,0,1,1.0
HSsM,3,4,7,0.43
HSsN,1,4,5,0.2
HSsP,3,4,7,0.43
HSsS,4,6,10,0.4
HSsb,2,4,6,0.33
HSsl,0,0,0,
HSsm,4,12,16,0.25
HSsn,3,4,7,0.43
HSss,4,4,8,0.5
HStB,0,0,0,
HStM,0,0,0,
HStP,1,0,1,1.0
HStS,0,1,1,0.0
HbBB,2,2,4,0.5
HbBD,3,2,5,0.6
HbBL,2,0,2,1.0
HbBM,2,3,5,0.4
HbBN,1,2,3,0.33
HbBP,2,2,4,0.5
HbBS,4,0,4,1.0
HbBb,2,4,6,0.33
HbBh,1,0,1,1.0
HbBj,0,2,2,0.0
HbBl,3,1,4,0.75
HbBm,1,3,4,0.25
HbBn,2,4,6,0.33
HbBs,2,1,3,0.67
HbBt,0,1,1,0.0
HbDB,1,2,3,0.33
HbDD,1,0,1,1.0
HbDH,0,3,3,0.0
HbDL,1,0,1,1.0
HbDM,1,0,1,1.0
HbDN,1,2,3,0.33
HbDP,1,1,2,0.5
HbDS,0,0,0,
HbDb,2,2,4,0.5
