candlestick_code4,label_increase,label_decrease,occurrence,percentage
HbDl,1,0,1,1.0
HbDm,3,2,5,0.6
HbHB,2,1,3,0.67
HbHM,1,1,2,0.5
HbHP,2,0,2,1.0
HbHb,1,1,2,0.5
HbHm,0,2,2,0.0
HbHs,1,0,1,1.0
HbIB,1,0,1,1.0
HbID,0,1,1,0.0
HbIH,1,0,1,1.0
HbJB,0,3,3,0.0
HbJL,0,1,1,0.0
HbJN,2,2,4,0.5
HbJb,0,0,0,
HbJl,1,0,1,1.0
HbJm,1,2,3,0.33
HbJn,0,1,1,0.0
HbJs,0,0,0,
HbKB,2,0,2,1.0
HbKI,0,0,0,
HbKL,0,1,1,0.0
HbKP,0,1,1,0.0
HbKS,1,0,1,1.0
HbKh,0,1,1,0.0
HbKl,1,1,2,0.5
HbKm,4,2,6,0.67
HbKn,0,2,2,0.0
HbLB,2,0,2,1.0
HbLH,1,0,1,1.0
HbLL,0,1,1,0.0
HbLN,2,1,3,0.67
HbLP,3,2,5,0.6
HbLS,2,2,4,0.5
HbLb,2,3,5,0.4
HbLh,0,2,2,0.0
HbLm,2,5,7,0.29
HbLn,4,0,4,1.0
HbLs,1,3,4,0.25
HbMB,4,1,5,0.8
HbMD,3,1,4,0.75
HbML,2,1,3,0.67
HbMM,3,3,6,0.5
HbMN,2,3,5,0.4
HbMP,3,2,5,0.6
HbMS,1,0,1,1.0
HbMb,2,2,4,0.5
HbMh,2,6,8,0.25
HbMl,1,1,2,0.5
HbMm,7,5,12,0.58
HbMn,4,5,9,0.44
HbMs,2,4,6,0.33
HbNB,5,3,8,0.62
HbND,0,1,1,0.0
HbNH,1,1,2,0.5
HbNL,1,0,1,1.0
HbNM,8,4,12,0.67
HbNN,6,8,14,0.43
HbNP,2,6,8,0.25
HbNS,1,1,2,0.5
HbNb,4,1,5,0.8
HbNh,2,3,5,0.4
HbNl,3,0,3,1.0
HbNm,8,5,13,0.62
HbNn,1,5,6,0.17
HbNs,3,1,4,0.75
HbNt,1,0,1,1.0
HbPB,3,2,5,0.6
HbPD,1,2,3,0.33
HbPH,0,1,1,0.0
HbPL,2,3,5,0.4
HbPM,6,11,17,0.35
HbPN,3,6,9,0.33
HbPP,10,7,17,0.59
HbPS,6,1,7,0.86
HbPb,1,1,2,0.5
HbPl,1,0,1,1.0
HbPm,4,9,13,0.31
HbPn,5,7,12,0.42
HbPs,0,3,3,0.0
HbPt,0,3,3,0.0
HbSB,1,2,3,0.33
HbSD,1,0,1,1.0
HbSH,1,0,1,1.0
HbSK,1,0,1,1.0
HbSL,0,1,1,0.0
HbSM,1,4,5,0.2
HbSN,3,2,5,0.6
HbSP,3,1,4,0.75
HbSS,3,3,6,0.5
HbSb,1,0,1,1.0
HbSh,1,0,1,1.0
HbSl,1,0,1,1.0
HbSm,4,4,8,0.5
HbSn,1,2,3,0.33
HbSs,2,3,5,0.4
HbbB,5,2,7,0.71
HbbD,1,0,1,1.0
HbbH,0,2,2,0.0
HbbJ,0,1,1,0.0
HbbL,3,0,3,1.0
HbbM,3,4,7,0.43
HbbN,4,4,8,0.5
HbbP,6,5,11,0.55
HbbS,1,1,2,0.5
Hbbb,7,3,10,0.7
Hbbl,0,1,1,0.0
Hbbm,8,1,9,0.89
Hbbn,4,1,5,0.8
Hbbs,1,1,2,0.5
Hbhm,1,0,1,1.0
HblB,1,1,2,0.5
HblM,3,1,4,0.75
HblN,0,0,0,
HblP,0,2,2,0.0
HblS,1,0,1,1.0
Hblb,1,1,2,0.5
Hbll,0,1,1,0.0
Hblm,0,0,0,
Hbln,2,2,4,0.5
HbmB,4,1,5,0.8
HbmD,0,1,1,0.0
HbmH,3,1,4,0.75
HbmJ,0,1,1,0.0
HbmL,1,0,1,1.0
HbmM,4,3,7,0.57
HbmN,7,6,13,0.54
HbmP,8,1,9,0.89
HbmS,1,2,3,0.33
Hbmb,4,3,7,0.57
Hbml,2,0,2,1.0
Hbmm,3,6,9,0.33
Hbmn,5,2,7,0.71
Hbms,1,2,3,0.33
HbnB,2,3,5,0.4
HbnH,0,3,3,0.0
HbnI,0,0,0,
HbnK,1,0,1,1.0
HbnL,2,1,3,0.67
HbnM,6,2,8,0.75
HbnN,3,4,7,0.43
HbnP,5,4,9,0.56
HbnS,1,1,2,0.5
Hbnb,3,3,6,0.5
Hbnm,2,1,3,0.67
Hbnn,2,1,3,0.67
Hbns,1,1,2,0.5
HbsB,0,1,1,0.0
HbsD,1,1,2,0.5
HbsH,0,1,1,0.0
HbsM,1,2,3,0.33
HbsN,1,3,4,0.25
HbsP,4,0,4,1.0
HbsS,1,2,3,0.33
Hbsb,1,2,3,0.33
Hbsm,3,2,5,0.6
Hbsn,3,0,3,1.0
Hbss,1,3,4,0.25
Hbst,0,0,0,
HhBB,1,0,1,1.0
HhBD,0,0,0,
HhBL,0,1,1,0.0
HhBM,1,4,5,0.2
HhBN,1,1,2,0.5
HhBP,0,4,4,0.0
HhBS,1,1,2,0.5
HhBb,2,0,2,1.0
HhBm,1,1,2,0.5
HhBs,2,1,3,0.67
HhDD,0,0,0,
HhDH,1,2,3,0.33
HhDM,1,0,1,1.0
HhDN,0,0,0,
HhDS,2,1,3,0.67
HhDm,1,1,2,0.5
HhDn,0,0,0,
HhDs,0,2,2,0.0
HhHH,0,0,0,
HhHM,3,1,4,0.75
HhHN,1,0,1,1.0
HhHP,1,0,1,1.0
HhHS,0,1,1,0.0
HhHb,0,0,0,
HhHh,1,0,1,1.0
HhHm,0,0,0,
HhHn,1,1,2,0.5
HhHs,0,1,1,0.0
HhIH,1,0,1,1.0
HhIM,1,0,1,1.0
HhIN,0,0,0,
HhKb,1,0,1,1.0
HhLD,0,1,1,0.0
HhLN,0,1,1,0.0
HhLP,2,0,2,1.0
HhLS,0,1,1,0.0
HhLm,1,1,2,0.5
HhLn,3,1,4,0.75
HhMB,1,1,2,0.5
HhMD,0,1,1,0.0
HhMK,0,1,1,0.0
HhML,0,1,1,0.0
HhMM,1,5,6,0.17
HhMN,0,4,4,0.0
HhMP,2,4,6,0.33
HhMS,4,3,7,0.57
HhMb,2,0,2,1.0
HhMh,2,3,5,0.4
HhMl,2,0,2,1.0
HhMm,3,4,7,0.43
HhMn,4,0,4,1.0
HhMs,2,1,3,0.67
HhMt,1,0,1,1.0
HhNB,2,0,2,1.0
HhNH,0,1,1,0.0
HhNK,1,0,1,1.0
HhNL,3,0,3,1.0
HhNM,2,4,6,0.33
HhNN,2,1,3,0.67
HhNP,0,0,0,
HhNS,3,0,3,1.0
HhNb,4,1,5,0.8
HhNl,0,1,1,0.0
HhNm,1,1,2,0.5
HhNn,1,2,3,0.33
HhNs,2,1,3,0.67
HhPB,1,2,3,0.33
HhPD,2,0,2,1.0
HhPH,1,2,3,0.33
HhPI,1,0,1,1.0
HhPK,0,1,1,0.0
HhPL,0,1,1,0.0
HhPM,1,3,4,0.25
HhPN,3,2,5,0.6
HhPP,1,5,6,0.17
HhPS,1,0,1,1.0
HhPb,5,0,5,1.0
HhPh,1,0,1,1.0
HhPl,1,0,1,1.0
HhPm,3,1,4,0.75
HhPn,5,1,6,0.83
HhPs,2,1,3,0.67
HhPt,1,0,1,1.0
HhSB,1,0,1,1.0
HhSD,0,1,1,0.0
HhSL,1,0,1,1.0
HhSM,1,4,5,0.2
HhSN,3,3,6,0.5
HhSP,1,4,5,0.2
HhSS,1,0,1,1.0
HhSb,2,2,4,0.5
HhSh,0,3,3,0.0
HhSl,0,1,1,0.0
HhSm,2,1,3,0.67
HhSn,2,0,2,1.0
HhSs,2,1,3,0.67
HhSt,0,0,0,
HhbB,0,2,2,0.0
HhbD,1,0,1,1.0
HhbI,1,0,1,1.0
HhbJ,0,0,0,
HhbK,0,0,0,
HhbM,2,3,5,0.4
HhbN,2,1,3,0.67
HhbP,1,4,5,0.2
HhbS,2,2,4,0.5
Hhbb,0,2,2,0.0
Hhbm,2,3,5,0.4
Hhbn,1,3,4,0.25
HhhB,3,1,4,0.75
HhhH,1,1,2,0.5
HhhL,0,1,1,0.0
HhhM,3,3,6,0.5
HhhN,1,1,2,0.5
HhhP,3,1,4,0.75
HhhS,1,2,3,0.33
Hhhb,2,1,3,0.67
Hhhh,1,3,4,0.25
Hhhm,2,0,2,1.0
Hhhn,1,2,3,0.33
Hhhs,2,2,4,0.5
HhlD,0,1,1,0.0
HhlH,1,0,1,1.0
HhlL,1,0,1,1.0
HhlM,1,2,3,0.33
HhlN,1,0,1,1.0
HhlP,2,0,2,1.0
HhlS,1,0,1,1.0
Hhlb,0,1,1,0.0
Hhll,0,1,1,0.0
Hhlm,5,1,6,0.83
Hhln,0,0,0,
Hhls,0,1,1,0.0
HhmB,4,1,5,0.8
HhmD,0,0,0,
HhmH,2,4,6,0.33
HhmL,2,1,3,0.67
HhmM,5,3,8,0.62
HhmN,1,1,2,0.5
HhmP,1,1,2,0.5
HhmS,3,0,3,1.0
Hhmb,2,5,7,0.29
Hhmm,8,5,13,0.62
Hhmn,1,2,3,0.33
Hhms,1,4,5,0.2
HhnB,0,1,1,0.0
HhnD,1,0,1,1.0
HhnH,1,1,2,0.5
HhnL,0,1,1,0.0
HhnM,0,3,3,0.0
HhnN,0,2,2,0.0
HhnP,0,1,1,0.0
HhnS,5,0,5,1.0
Hhnb,1,2,3,0.33
Hhnm,3,2,5,0.6
Hhnn,2,1,3,0.67
Hhns,2,1,3,0.67
HhsB,0,2,2,0.0
HhsD,0,1,1,0.0
HhsH,1,1,2,0.5
HhsI,1,0,1,1.0
HhsL,1,0,1,1.0
HhsM,1,1,2,0.5
HhsN,1,1,2,0.5
HhsP,3,1,4,0.75
HhsS,1,2,3,0.33
Hhsb,0,1,1,0.0
Hhsl,0,1,1,0.0
Hhsm,2,2,4,0.5
Hhsn,2,2,4,0.5
Hhss,1,4,5,0.2
HhtP,0,1,1,0.0
HlBB,0,1,1,0.0
HlBD,2,0,2,1.0
HlBN,0,1,1,0.0
HlBP,1,4,5,0.2
HlBb,2,1,3,0.67
HlBj,2,0,2,1.0
HlBm,2,1,3,0.67
HlBn,4,0,4,1.0
HlBs,0,1,1,0.0
HlBt,1,0,1,1.0
HlDB,1,1,2,0.5
HlDN,1,0,1,1.0
HlDP,0,0,0,
HlDS,1,1,2,0.5
HlDs,1,0,1,1.0
HlHB,1,2,3,0.33
HlHK,0,0,0,
HlHL,1,0,1,1.0
HlHM,1,2,3,0.33
HlHN,0,0,0,
HlHP,2,0,2,1.0
HlHS,0,1,1,0.0
HlHb,0,2,2,0.0
HlHh,1,1,2,0.5
HlHl,0,0,0,
HlHm,0,0,0,
HlIH,1,0,1,1.0
HlJD,1,0,1,1.0
HlJI,0,1,1,0.0
HlJM,0,1,1,0.0
HlJb,1,1,2,0.5
HlJm,1,2,3,0.33
HlJs,0,1,1,0.0
HlKS,0,0,0,
HlLB,0,1,1,0.0
HlLD,0,0,0,
HlLL,0,1,1,0.0
HlLM,0,2,2,0.0
HlLN,1,1,2,0.5
HlLP,2,1,3,0.67
HlLS,2,0,2,1.0
HlLb,1,0,1,1.0
HlLj,0,1,1,0.0
HlLl,1,0,1,1.0
HlLm,0,1,1,0.0
HlLn,1,2,3,0.33
HlLs,0,1,1,0.0
HlMB,0,1,1,0.0
HlML,0,2,2,0.0
HlMM,1,2,3,0.33
HlMN,0,4,4,0.0
HlMP,3,4,7,0.43
HlMS,3,1,4,0.75
HlMb,1,1,2,0.5
HlMh,0,4,4,0.0
HlMl,1,0,1,1.0
HlMm,0,1,1,0.0
HlMn,0,1,1,0.0
HlMs,0,0,0,
HlNB,2,1,3,0.67
HlNH,1,1,2,0.5
HlNM,2,4,6,0.33
HlNN,3,3,6,0.5
HlNP,3,0,3,1.0
HlNS,1,2,3,0.33
HlNh,0,0,0,
HlNl,2,0,2,1.0
HlNm,0,0,0,
HlNn,2,1,3,0.67
HlNs,0,1,1,0.0
HlNt,2,0,2,1.0
HlPD,1,0,1,1.0
HlPH,1,2,3,0.33
HlPK,1,0,1,1.0
HlPL,0,1,1,0.0
HlPM,3,1,4,0.75
HlPN,2,2,4,0.5
HlPP,3,2,5,0.6
HlPS,0,1,1,0.0
HlPb,0,2,2,0.0
HlPh,1,2,3,0.33
HlPl,1,1,2,0.5
HlPm,5,0,5,1.0
HlPn,2,1,3,0.67
HlSB,2,0,2,1.0
HlSD,0,1,1,0.0
HlSH,1,0,1,1.0
HlSM,0,0,0,
HlSN,0,2,2,0.0
HlSP,2,0,2,1.0
HlSS,0,1,1,0.0
HlSb,0,2,2,0.0
HlSl,0,1,1,0.0
HlSm,0,1,1,0.0
HlSn,1,1,2,0.5
HlSs,1,0,1,1.0
HlbH,1,0,1,1.0
HlbJ,1,0,1,1.0
HlbK,0,1,1,0.0
HlbL,1,0,1,1.0
HlbM,4,0,4,1.0
HlbN,0,1,1,0.0
HlbP,2,0,2,1.0
HlbS,1,1,2,0.5
Hlbb,2,1,3,0.67
Hlbl,1,0,1,1.0
Hlbm,3,1,4,0.75
Hlbs,2,0,2,1.0
HllH,1,0,1,1.0
HllL,0,0,0,
HllN,1,0,1,1.0
HllS,1,0,1,1.0
Hllb,0,0,0,
Hllm,2,0,2,1.0
Hlln,1,0,1,1.0
HlmD,1,0,1,1.0
HlmH,2,0,2,1.0
HlmI,0,1,1,0.0
HlmL,0,1,1,0.0
HlmM,1,1,2,0.5
HlmN,0,4,4,0.0
HlmS,0,1,1,0.0
Hlmb,3,2,5,0.6
Hlmm,2,2,4,0.5
Hlmn,2,1,3,0.67
Hlms,0,1,1,0.0
HlnB,0,1,1,0.0
HlnD,1,0,1,1.0
HlnH,0,0,0,
HlnL,0,0,0,
HlnM,0,0,0,
HlnN,3,0,3,1.0
HlnP,2,2,4,0.5
Hlnb,1,1,2,0.5
Hlnm,1,2,3,0.33
Hlnn,1,1,2,0.5
HlsB,1,1,2,0.5
HlsH,0,1,1,0.0
HlsI,0,1,1,0.0
HlsL,1,0,1,1.0
HlsM,2,0,2,1.0
HlsP,2,0,2,1.0
HlsS,1,0,1,1.0
Hlsl,1,0,1,1.0
Hlsm,2,0,2,1.0
Hlsn,0,2,2,0.0
Hlss,2,1,3,0.67
HmBB,1,2,3,0.33
HmBD,3,0,3,1.0
HmBK,0,2,2,0.0
HmBL,3,2,5,0.6
HmBM,4,3,7,0.57
HmBN,6,5,11,0.55
HmBP,5,4,9,0.56
HmBS,3,2,5,0.6
HmBb,5,5,10,0.5
HmBj,1,2,3,0.33
HmBl,1,0,1,1.0
HmBm,6,5,11,0.55
HmBn,9,3,12,0.75
HmBs,2,1,3,0.67
HmBt,0,1,1,0.0
HmDB,2,1,3,0.67
HmDD,0,1,1,0.0
HmDH,0,1,1,0.0
HmDL,0,1,1,0.0
HmDM,3,0,3,1.0
HmDN,2,0,2,1.0
HmDP,1,1,2,0.5
HmDS,3,1,4,0.75
HmDb,3,1,4,0.75
HmDl,0,1,1,0.0
HmDm,4,2,6,0.67
HmDn,0,3,3,0.0
HmDs,0,3,3,0.0
HmDt,1,0,1,1.0
HmHB,0,3,3,0.0
HmHD,2,1,3,0.67
HmHH,1,1,2,0.5
HmHL,1,0,1,1.0
HmHM,7,9,16,0.44
HmHN,3,8,11,0.27
HmHP,9,4,13,0.69
HmHS,7,4,11,0.64
HmHb,6,7,13,0.46
HmHh,5,4,9,0.56
HmHl,1,0,1,1.0
HmHm,2,7,9,0.22
HmHn,2,3,5,0.4
HmHs,2,2,4,0.5
HmIB,0,1,1,0.0
HmIL,0,1,1,0.0
HmIM,1,0,1,1.0
HmIS,0,1,1,0.0
HmJD,2,0,2,1.0
HmJH,1,0,1,1.0
HmJM,2,1,3,0.67
HmJN,1,1,2,0.5
HmJP,0,1,1,0.0
HmJS,0,1,1,0.0
HmJh,1,0,1,1.0
HmJm,1,1,2,0.5
HmJn,1,0,1,1.0
HmJs,0,1,1,0.0
HmKh,1,0,1,1.0
HmKn,0,1,1,0.0
HmLB,1,3,4,0.25
HmLD,1,0,1,1.0
HmLK,0,0,0,
HmLM,4,2,6,0.67
HmLN,5,1,6,0.83
HmLP,1,3,4,0.25
HmLS,3,1,4,0.75
HmLb,3,1,4,0.75
HmLm,2,1,3,0.67
HmLn,0,1,1,0.0
HmMB,2,5,7,0.29
HmMD,3,3,6,0.5
HmMK,1,0,1,1.0
HmML,0,2,2,0.0
HmMM,6,9,15,0.4
HmMN,7,5,12,0.58
HmMP,6,10,16,0.38
HmMS,6,3,9,0.67
HmMb,6,2,8,0.75
HmMh,6,5,11,0.55
HmMj,0,1,1,0.0
HmMl,1,2,3,0.33
HmMm,7,8,15,0.47
HmMn,6,12,18,0.33
HmMs,4,6,10,0.4
HmMt,1,0,1,1.0
HmNB,1,2,3,0.33
HmND,2,3,5,0.4
HmNH,1,0,1,1.0
HmNK,1,1,2,0.5
HmNL,1,2,3,0.33
HmNM,2,4,6,0.33
HmNN,4,10,14,0.29
HmNP,8,10,18,0.44
HmNS,3,2,5,0.6
HmNb,5,5,10,0.5
HmNh,2,1,3,0.67
HmNl,2,2,4,0.5
HmNm,5,2,7,0.71
HmNn,4,7,11,0.36
HmNs,5,6,11,0.45
HmNt,1,0,1,1.0
HmPB,4,3,7,0.57
HmPD,0,3,3,0.0
HmPH,1,3,4,0.25
HmPI,0,0,0,
HmPK,0,3,3,0.0
HmPL,1,3,4,0.25
HmPM,10,6,16,0.62
HmPN,9,4,13,0.69
HmPP,7,4,11,0.64
HmPS,3,1,4,0.75
HmPb,8,3,11,0.73
HmPl,1,5,6,0.17
HmPm,5,6,11,0.45
HmPn,4,7,11,0.36
HmPs,5,7,12,0.42
HmPt,1,0,1,1.0
HmSB,4,3,7,0.57
HmSD,2,1,3,0.67
HmSH,3,4,7,0.43
HmSM,3,6,9,0.33
HmSN,4,2,6,0.67
HmSP,5,7,12,0.42
HmSS,4,2,6,0.67
HmSb,1,2,3,0.33
HmSh,5,1,6,0.83
HmSl,0,1,1,0.0
HmSm,0,6,6,0.0
HmSn,7,6,13,0.54
HmSs,1,3,4,0.25
HmbB,3,5,8,0.38
HmbD,1,0,1,1.0
HmbH,1,1,2,0.5
HmbJ,2,0,2,1.0
HmbK,2,2,4,0.5
HmbL,0,4,4,0.0
HmbM,5,7,12,0.42
HmbN,7,6,13,0.54
HmbP,3,8,11,0.27
HmbS,3,3,6,0.5
Hmbb,3,3,6,0.5
Hmbl,1,1,2,0.5
Hmbm,3,4,7,0.43
Hmbn,8,5,13,0.62
Hmbs,2,2,4,0.5
HmhD,1,0,1,1.0
HmhM,1,0,1,1.0
Hmhh,1,0,1,1.0
HmlB,0,2,2,0.0
HmlH,0,0,0,
HmlJ,0,1,1,0.0
HmlL,0,1,1,0.0
HmlM,1,3,4,0.25
HmlN,0,3,3,0.0
HmlP,2,1,3,0.67
HmlS,0,0,0,
Hmlb,0,2,2,0.0
Hmlm,0,2,2,0.0
Hmln,1,2,3,0.33
Hmls,0,1,1,0.0
HmmB,7,5,12,0.58
HmmD,3,2,5,0.6
HmmH,3,5,8,0.38
HmmK,0,0,0,
HmmL,1,5,6,0.17
HmmM,7,10,17,0.41
HmmN,3,4,7,0.43
HmmP,6,4,10,0.6
HmmS,6,2,8,0.75
Hmmb,4,5,9,0.44
Hmmh,0,1,1,0.0
Hmml,0,0,0,
Hmmm,4,8,12,0.33
Hmmn,4,5,9,0.44
Hmms,3,4,7,0.43
HmnB,4,3,7,0.57
HmnD,2,0,2,1.0
HmnH,2,4,6,0.33
HmnK,1,0,1,1.0
HmnL,1,2,3,0.33
HmnM,5,6,11,0.45
HmnN,5,5,10,0.5
HmnP,6,10,16,0.38
HmnS,2,2,4,0.5
Hmnb,4,4,8,0.5
Hmnl,1,1,2,0.5
Hmnm,3,5,8,0.38
Hmnn,4,4,8,0.5
Hmns,3,1,4,0.75
HmsB,3,2,5,0.6
HmsD,3,0,3,1.0
HmsH,1,3,4,0.25
HmsL,1,1,2,0.5
HmsM,3,1,4,0.75
HmsN,2,4,6,0.33
HmsP,3,4,7,0.43
HmsS,1,4,5,0.2
Hmsb,3,1,4,0.75
Hmsl,1,1,2,0.5
Hmsm,3,4,7,0.43
Hmsn,2,2,4,0.5
Hmss,3,3,6,0.5
HnBB,2,5,7,0.29
HnBD,2,1,3,0.67
HnBK,2,0,2,1.0
HnBL,1,0,1,1.0
HnBM,5,4,9,0.56
HnBN,3,3,6,0.5
HnBP,4,5,9,0.44
HnBS,3,3,6,0.5
HnBb,2,3,5,0.4
HnBh,0,1,1,0.0
HnBj,0,1,1,0.0
HnBl,1,1,2,0.5
HnBm,1,1,2,0.5
HnBn,3,9,12,0.25
HnBs,2,2,4,0.5
HnDD,1,0,1,1.0
HnDH,2,0,2,1.0
HnDL,0,1,1,0.0
HnDM,2,0,2,1.0
HnDN,0,2,2,0.0
HnDP,2,2,4,0.5
HnDS,2,0,2,1.0
HnDl,1,1,2,0.5
HnDm,0,2,2,0.0
HnDs,2,1,3,0.67
HnDt,0,0,0,
HnHB,0,2,2,0.0
HnHD,2,0,2,1.0
HnHH,1,0,1,1.0
HnHK,0,0,0,
HnHL,1,2,3,0.33
HnHM,2,6,8,0.25
HnHN,6,4,10,0.6
HnHP,2,2,4,0.5
HnHS,1,3,4,0.25
HnHb,3,2,5,0.6
HnHh,0,1,1,0.0
HnHl,2,0,2,1.0
HnHm,1,1,2,0.5
HnHn,4,1,5,0.8
HnHs,1,2,3,0.33
HnHt,1,0,1,1.0
HnIB,0,0,0,
HnIH,1,0,1,1.0
HnIM,1,0,1,1.0
HnIP,1,0,1,1.0
HnIb,2,0,2,1.0
HnIm,1,0,1,1.0
HnIs,1,2,3,0.33
HnKB,1,1,2,0.5
HnKD,1,0,1,1.0
HnKM,0,1,1,0.0
HnKN,0,0,0,
HnKP,0,0,0,
HnKS,1,2,3,0.33
HnKh,0,4,4,0.0
HnKm,0,0,0,
HnKs,0,0,0,
HnKt,0,0,0,
HnLB,1,3,4,0.25
HnLL,0,1,1,0.0
HnLM,2,1,3,0.67
HnLN,0,0,0,
HnLP,3,4,7,0.43
HnLS,2,0,2,1.0
HnLh,1,0,1,1.0
HnLl,1,2,3,0.33
HnLm,0,2,2,0.0
HnLn,1,1,2,0.5
HnLs,0,3,3,0.0
HnLt,0,2,2,0.0
HnMB,1,4,5,0.2
HnMD,3,1,4,0.75
HnMK,0,1,1,0.0
HnML,0,3,3,0.0
HnMM,8,6,14,0.57
HnMN,3,2,5,0.6
HnMP,11,6,17,0.65
HnMS,2,2,4,0.5
HnMb,4,0,4,1.0
HnMh,3,3,6,0.5
HnMl,2,0,2,1.0
HnMm,5,6,11,0.45
HnMn,10,11,21,0.48
HnMs,3,3,6,0.5
HnNB,10,4,14,0.71
HnND,0,2,2,0.0
HnNH,1,1,2,0.5
HnNK,1,0,1,1.0
HnNL,1,1,2,0.5
HnNM,6,5,11,0.55
HnNN,3,7,10,0.3
HnNP,8,7,15,0.53
HnNS,6,5,11,0.55
HnNb,5,2,7,0.71
HnNh,2,4,6,0.33
HnNl,1,2,3,0.33
HnNm,5,4,9,0.56
HnNn,6,4,10,0.6
HnNs,4,3,7,0.57
HnNt,0,1,1,0.0
HnPB,3,3,6,0.5
HnPD,2,2,4,0.5
HnPH,0,3,3,0.0
HnPI,0,1,1,0.0
HnPK,0,2,2,0.0
HnPL,3,2,5,0.6
HnPM,10,6,16,0.62
HnPN,7,8,15,0.47
HnPP,9,8,17,0.53
HnPS,7,11,18,0.39
HnPb,6,2,8,0.75
HnPl,2,2,4,0.5
HnPm,4,8,12,0.33
HnPn,3,5,8,0.38
HnPs,4,7,11,0.36
HnPt,0,0,0,
HnSB,3,1,4,0.75
HnSD,0,0,0,
HnSH,2,3,5,0.4
HnSL,3,0,3,1.0
HnSM,2,3,5,0.4
HnSN,7,5,12,0.58
HnSP,4,4,8,0.5
HnSS,5,2,7,0.71
HnSb,1,1,2,0.5
HnSh,4,2,6,0.67
HnSl,2,1,3,0.67
HnSm,8,6,14,0.57
HnSn,3,7,10,0.3
HnSs,5,3,8,0.62
HnSt,0,2,2,0.0
HnbB,2,1,3,0.67
HnbD,0,1,1,0.0
HnbI,1,0,1,1.0
HnbJ,1,0,1,1.0
HnbK,0,3,3,0.0
HnbL,1,1,2,0.5
HnbM,1,5,6,0.17
HnbN,5,1,6,0.83
HnbP,3,8,11,0.27
HnbS,4,4,8,0.5
Hnbb,5,7,12,0.42
Hnbl,1,0,1,1.0
Hnbm,6,1,7,0.86
Hnbn,2,4,6,0.33
Hnbs,0,2,2,0.0
HnhH,2,0,2,1.0
HnhS,0,1,1,0.0
Hnhb,0,1,1,0.0
HnlH,2,0,2,1.0
HnlL,0,2,2,0.0
HnlM,2,0,2,1.0
HnlN,0,0,0,
HnlP,0,1,1,0.0
Hnlb,0,1,1,0.0
Hnln,0,2,2,0.0
Hnls,0,1,1,0.0
HnmB,6,3,9,0.67
HnmD,1,2,3,0.33
HnmH,5,4,9,0.56
HnmI,2,0,2,1.0
HnmL,1,2,3,0.33
HnmM,7,4,11,0.64
HnmN,4,3,7,0.57
HnmP,7,9,16,0.44
HnmS,1,4,5,0.2
Hnmb,4,5,9,0.44
Hnml,0,1,1,0.0
Hnmm,3,3,6,0.5
Hnmn,6,1,7,0.86
HnnB,3,3,6,0.5
HnnD,2,3,5,0.4
HnnH,2,3,5,0.4
HnnI,2,0,2,1.0
HnnK,2,0,2,1.0
HnnL,2,1,3,0.67
HnnM,7,6,13,0.54
HnnN,5,5,10,0.5
HnnP,5,6,11,0.45
HnnS,4,3,7,0.57
Hnnb,2,4,6,0.33
Hnnl,3,1,4,0.75
Hnnm,5,3,8,0.62
Hnnn,6,4,10,0.6
Hnns,2,3,5,0.4
HnsB,2,3,5,0.4
HnsD,1,1,2,0.5
HnsH,3,5,8,0.38
HnsI,1,0,1,1.0
HnsL,1,3,4,0.25
HnsM,4,3,7,0.57
HnsN,2,3,5,0.4
HnsP,3,2,5,0.6
HnsS,6,5,11,0.55
Hnsb,1,2,3,0.33
Hnsl,0,0,0,
Hnsm,3,1,4,0.75
Hnsn,3,1,4,0.75
Hnss,6,6,12,0.5
HsBB,2,1,3,0.67
HsBD,0,1,1,0.0
HsBL,1,2,3,0.33
HsBM,1,2,3,0.33
HsBN,1,1,2,0.5
HsBP,4,3,7,0.57
HsBb,1,0,1,1.0
HsBh,0,1,1,0.0
HsBj,1,0,1,1.0
HsBm,3,1,4,0.75
HsBn,4,1,5,0.8
HsBs,1,1,2,0.5
HsDB,0,2,2,0.0
HsDD,0,1,1,0.0
HsDH,0,2,2,0.0
HsDL,0,1,1,0.0
HsDM,1,2,3,0.33
HsDN,1,3,4,0.25
HsDS,1,1,2,0.5
HsDb,0,3,3,0.0
HsDl,0,1,1,0.0
HsDm,1,1,2,0.5
HsDn,1,0,1,1.0
HsDs,1,2,3,0.33
HsHB,6,2,8,0.75
HsHD,1,1,2,0.5
HsHH,1,1,2,0.5
HsHK,0,1,1,0.0
HsHL,2,3,5,0.4
HsHM,6,7,13,0.46
HsHN,3,1,4,0.75
