candlestick_code4,label_increase,label_decrease,occurrence,percentage
HsHP,7,2,9,0.78
HsHS,6,1,7,0.86
HsHb,2,2,4,0.5
HsHh,4,1,5,0.8
HsHl,3,0,3,1.0
HsHm,1,0,1,1.0
HsHn,4,1,5,0.8
HsHs,3,9,12,0.25
HsHt,1,2,3,0.33
HsID,0,1,1,0.0
HsIH,1,0,1,1.0
HsIM,1,0,1,1.0
HsIP,1,0,1,1.0
HsIS,0,1,1,0.0
HsIm,0,1,1,0.0
HsIn,0,0,0,
HsKB,1,0,1,1.0
HsLB,4,1,5,0.8
HsLD,0,1,1,0.0
HsLK,1,0,1,1.0
HsLL,0,0,0,
HsLM,3,5,8,0.38
HsLN,2,1,3,0.67
HsLP,1,0,1,1.0
HsLS,2,2,4,0.5
HsLb,0,1,1,0.0
HsLh,0,0,0,
HsLj,1,0,1,1.0
HsLm,0,1,1,0.0
HsLn,2,0,2,1.0
HsLs,0,1,1,0.0
HsMB,5,2,7,0.71
HsMD,0,1,1,0.0
HsML,2,1,3,0.67
HsMM,5,2,7,0.71
HsMN,3,2,5,0.6
HsMP,2,3,5,0.4
HsMS,2,3,5,0.4
HsMb,2,1,3,0.67
HsMh,1,1,2,0.5
HsMl,1,4,5,0.2
HsMm,9,3,12,0.75
HsMn,2,7,9,0.22
HsMs,2,1,3,0.67
HsMt,1,0,1,1.0
HsNB,2,2,4,0.5
HsND,0,1,1,0.0
HsNH,0,1,1,0.0
HsNK,0,0,0,
HsNL,1,1,2,0.5
HsNM,4,2,6,0.67
HsNN,2,3,5,0.4
HsNP,6,3,9,0.67
HsNS,4,1,5,0.8
HsNb,0,1,1,0.0
HsNh,1,0,1,1.0
HsNl,2,1,3,0.67
HsNm,1,0,1,1.0
HsNn,6,3,9,0.67
HsNs,1,1,2,0.5
HsNt,1,1,2,0.5
HsPB,5,0,5,1.0
HsPD,3,1,4,0.75
HsPH,1,0,1,1.0
HsPK,1,1,2,0.5
HsPL,3,1,4,0.75
HsPM,3,5,8,0.38
HsPN,4,5,9,0.44
HsPP,3,4,7,0.43
HsPS,4,4,8,0.5
HsPb,4,4,8,0.5
HsPh,0,0,0,
HsPl,1,2,3,0.33
HsPm,2,5,7,0.29
HsPn,6,1,7,0.86
HsPs,1,5,6,0.17
HsPt,0,0,0,
HsSB,0,4,4,0.0
HsSD,2,3,5,0.4
HsSH,2,2,4,0.5
HsSK,0,0,0,
HsSL,0,1,1,0.0
HsSM,4,7,11,0.36
HsSN,6,2,8,0.75
HsSP,2,2,4,0.5
HsSS,8,5,13,0.62
HsSb,2,1,3,0.67
HsSh,1,3,4,0.25
HsSl,1,0,1,1.0
HsSm,4,1,5,0.8
HsSn,2,5,7,0.29
HsSs,6,3,9,0.67
HsbB,4,0,4,1.0
HsbD,0,0,0,
HsbH,3,0,3,1.0
HsbJ,2,0,2,1.0
HsbK,1,1,2,0.5
HsbL,0,1,1,0.0
HsbM,2,1,3,0.67
HsbN,7,1,8,0.88
HsbP,3,1,4,0.75
HsbS,1,1,2,0.5
Hsbb,1,2,3,0.33
Hsbl,1,1,2,0.5
Hsbm,2,3,5,0.4
Hsbn,2,2,4,0.5
Hsbs,1,0,1,1.0
HshB,0,1,1,0.0
HshL,1,0,1,1.0
HshN,1,0,1,1.0
Hshb,0,1,1,0.0
Hshs,0,2,2,0.0
HslB,4,2,6,0.67
HslH,0,0,0,
HslJ,1,0,1,1.0
HslM,2,0,2,1.0
HslN,1,2,3,0.33
HslP,2,0,2,1.0
Hslb,1,1,2,0.5
Hslm,2,1,3,0.67
Hsln,0,3,3,0.0
Hsls,0,1,1,0.0
HsmB,7,3,10,0.7
HsmD,2,3,5,0.4
HsmH,4,2,6,0.67
HsmJ,2,2,4,0.5
HsmL,1,3,4,0.25
HsmM,2,7,9,0.22
HsmN,5,7,12,0.42
HsmP,3,6,9,0.33
HsmS,1,4,5,0.2
Hsmb,2,3,5,0.4
Hsml,1,1,2,0.5
Hsmm,3,2,5,0.6
Hsmn,5,7,12,0.42
Hsms,3,1,4,0.75
HsnB,2,1,3,0.67
HsnD,0,0,0,
HsnH,0,1,1,0.0
HsnI,0,0,0,
HsnL,0,0,0,
HsnM,1,2,3,0.33
HsnN,5,6,11,0.45
HsnP,3,8,11,0.27
HsnS,2,6,8,0.25
Hsnb,4,1,5,0.8
Hsnl,1,2,3,0.33
Hsnm,4,6,10,0.4
Hsnn,5,3,8,0.62
Hsns,2,3,5,0.4
HssB,1,2,3,0.33
HssD,1,1,2,0.5
HssH,3,6,9,0.33
HssI,1,0,1,1.0
HssL,0,2,2,0.0
HssM,3,5,8,0.38
HssN,4,3,7,0.57
HssP,7,3,10,0.7
HssS,4,4,8,0.5
Hssb,4,3,7,0.57
Hssh,1,0,1,1.0
Hssl,0,1,1,0.0
Hssm,2,2,4,0.5
Hssn,1,2,3,0.33
Hsss,7,5,12,0.58
HstS,0,1,1,0.0
HtBL,0,1,1,0.0
HtBM,1,0,1,1.0
HtBP,0,0,0,
HtBb,0,1,1,0.0
HtBm,1,0,1,1.0
HtBn,0,1,1,0.0
HtHn,1,0,1,1.0
HtID,1,0,1,1.0
HtKP,1,0,1,1.0
HtKn,0,1,1,0.0
HtLL,0,0,0,
HtMB,0,1,1,0.0
HtMn,0,1,1,0.0
HtNN,1,0,1,1.0
HtNS,0,1,1,0.0
HtNn,1,0,1,1.0
HtPI,0,1,1,0.0
HtPN,0,2,2,0.0
HtPP,1,0,1,1.0
HtPS,0,1,1,0.0
HtPb,0,1,1,0.0
HtPn,1,1,2,0.5
HtSM,0,1,1,0.0
HtSP,0,0,0,
HtSS,1,0,1,1.0
HtSm,1,0,1,1.0
HtSs,1,0,1,1.0
HtbN,1,0,1,1.0
HtbP,0,1,1,0.0
Htbm,1,0,1,1.0
Htbs,0,1,1,0.0
HthN,1,0,1,1.0
HtlH,0,0,0,
Htln,0,1,1,0.0
HtmB,1,0,1,1.0
HtmJ,0,0,0,
HtmL,0,1,1,0.0
HtmM,1,0,1,1.0
HtmS,0,1,1,0.0
Htmm,0,1,1,0.0
HtnB,2,0,2,1.0
HtnN,0,1,1,0.0
Htnb,1,0,1,1.0
Htnm,1,0,1,1.0
Htnn,0,0,0,
HtsH,0,2,2,0.0
HtsM,1,1,2,0.5
HtsN,1,0,1,1.0
Htsb,0,1,1,0.0
Htsn,1,0,1,1.0
HttB,1,0,1,1.0
IBBB,2,2,4,0.5
IBBD,0,0,0,
IBBM,1,0,1,1.0
IBBN,1,0,1,1.0
IBBn,0,1,1,0.0
IBBt,0,0,0,
IBDB,0,0,0,
IBDL,1,0,1,1.0
IBDN,0,1,1,0.0
IBDS,1,0,1,1.0
IBDb,0,1,1,0.0
IBKb,1,0,1,1.0
IBKh,0,0,0,
IBKl,0,0,0,
IBKm,0,1,1,0.0
IBLP,0,2,2,0.0
IBLS,0,1,1,0.0
IBLh,1,0,1,1.0
IBLn,0,0,0,
IBMB,0,0,0,
IBMM,0,1,1,0.0
IBMN,0,1,1,0.0
IBMb,0,1,1,0.0
IBMh,1,1,2,0.5
IBMm,0,0,0,
IBMn,3,0,3,1.0
IBND,1,0,1,1.0
IBNM,1,1,2,0.5
IBNP,1,0,1,1.0
IBNb,1,0,1,1.0
IBNh,1,0,1,1.0
IBNm,0,1,1,0.0
IBNn,1,0,1,1.0
IBNs,1,0,1,1.0
IBPB,2,0,2,1.0
IBPL,0,0,0,
IBPM,0,3,3,0.0
IBPN,1,1,2,0.5
IBPP,3,1,4,0.75
IBPm,1,2,3,0.33
IBPn,1,1,2,0.5
IBSB,0,1,1,0.0
IBSL,0,1,1,0.0
IBSN,0,1,1,0.0
IBSP,0,0,0,
IBSb,1,0,1,1.0
IBSl,1,0,1,1.0
IBSm,0,1,1,0.0
IBSn,0,0,0,
IBbH,1,1,2,0.5
IBbJ,0,0,0,
IBbN,1,0,1,1.0
IBbP,0,2,2,0.0
IBbS,0,2,2,0.0
IBbb,0,0,0,
IBbs,1,1,2,0.5
IBhm,1,0,1,1.0
IBjM,0,1,1,0.0
IBjS,0,1,1,0.0
IBlH,1,0,1,1.0
IBlL,0,0,0,
IBlM,1,0,1,1.0
IBlS,0,1,1,0.0
IBlb,0,1,1,0.0
IBmB,1,0,1,1.0
IBmH,0,0,0,
IBmM,1,0,1,1.0
IBmN,1,2,3,0.33
IBmP,0,0,0,
IBmS,1,0,1,1.0
IBml,1,0,1,1.0
IBmm,0,1,1,0.0
IBmn,1,0,1,1.0
IBms,3,0,3,1.0
IBnB,0,0,0,
IBnD,0,1,1,0.0
IBnL,0,0,0,
IBnM,0,1,1,0.0
IBnN,2,2,4,0.5
IBnP,0,3,3,0.0
IBnS,0,0,0,
IBnl,1,0,1,1.0
IBnn,1,1,2,0.5
IBns,1,1,2,0.5
IBsB,1,0,1,1.0
IBsH,0,0,0,
IBsP,0,0,0,
IBsS,0,0,0,
IBsl,1,0,1,1.0
IBsm,1,0,1,1.0
IBsn,0,0,0,
IDBM,1,0,1,1.0
IDBN,1,0,1,1.0
IDBP,0,1,1,0.0
IDBm,1,1,2,0.5
IDBs,1,0,1,1.0
IDDB,0,1,1,0.0
IDDm,0,1,1,0.0
IDHB,0,1,1,0.0
IDHM,1,0,1,1.0
IDHP,0,2,2,0.0
IDHb,0,1,1,0.0
IDHm,0,0,0,
IDLM,0,1,1,0.0
IDLj,0,0,0,
IDLs,1,0,1,1.0
IDMB,0,1,1,0.0
IDMP,0,2,2,0.0
IDMm,1,1,2,0.5
IDMn,0,0,0,
IDMs,0,1,1,0.0
IDNB,1,0,1,1.0
IDND,0,1,1,0.0
IDNH,0,0,0,
IDNN,1,0,1,1.0
IDNP,1,0,1,1.0
IDNn,1,0,1,1.0
IDNs,1,0,1,1.0
IDPB,0,1,1,0.0
IDPP,0,0,0,
IDPm,1,0,1,1.0
IDSN,1,0,1,1.0
IDSh,0,1,1,0.0
IDSs,1,0,1,1.0
IDbH,1,0,1,1.0
IDbM,0,0,0,
IDbN,0,0,0,
IDbP,1,0,1,1.0
IDbS,1,0,1,1.0
IDbl,0,1,1,0.0
IDbm,0,1,1,0.0
IDhm,0,1,1,0.0
IDlB,0,1,1,0.0
IDlH,1,0,1,1.0
IDlM,1,0,1,1.0
IDlN,1,0,1,1.0
IDlm,1,0,1,1.0
IDmB,1,0,1,1.0
IDmH,0,0,0,
IDmM,1,1,2,0.5
IDmN,0,1,1,0.0
IDmP,0,0,0,
IDmS,1,0,1,1.0
IDmm,1,0,1,1.0
IDmn,1,0,1,1.0
IDnB,1,0,1,1.0
IDnM,0,0,0,
IDnP,0,1,1,0.0
IDsD,0,0,0,
IDsH,0,1,1,0.0
IDsL,1,0,1,1.0
IDsM,1,1,2,0.5
IDsN,0,1,1,0.0
IDsS,1,1,2,0.5
IDtP,0,1,1,0.0
IHBB,1,1,2,0.5
IHBP,0,2,2,0.0
IHBS,1,0,1,1.0
IHBb,2,0,2,1.0
IHBm,0,0,0,
IHBs,0,1,1,0.0
IHDM,2,0,2,1.0
IHDS,0,0,0,
IHHM,0,1,1,0.0
IHHn,1,0,1,1.0
IHHs,0,1,1,0.0
IHIM,0,1,1,0.0
IHIP,0,1,1,0.0
IHKB,1,0,1,1.0
IHLB,1,0,1,1.0
IHLN,1,0,1,1.0
IHLh,0,0,0,
IHLl,1,0,1,1.0
IHLm,0,1,1,0.0
IHLn,1,0,1,1.0
IHMD,0,0,0,
IHML,0,1,1,0.0
IHMM,1,2,3,0.33
IHMN,0,1,1,0.0
IHMP,2,0,2,1.0
IHMh,0,2,2,0.0
IHMl,0,1,1,0.0
IHMm,1,1,2,0.5
IHMn,1,3,4,0.25
IHNB,0,1,1,0.0
IHNM,1,0,1,1.0
IHNN,0,1,1,0.0
IHNP,1,0,1,1.0
IHNS,0,0,0,
IHNb,1,0,1,1.0
IHNm,0,1,1,0.0
IHNs,1,0,1,1.0
IHPB,1,0,1,1.0
IHPM,1,1,2,0.5
IHPN,0,0,0,
IHPP,2,1,3,0.67
IHPb,2,0,2,1.0
IHPm,3,0,3,1.0
IHPs,0,1,1,0.0
IHPt,0,1,1,0.0
IHSM,0,0,0,
IHSP,1,1,2,0.5
IHSb,0,0,0,
IHSm,1,0,1,1.0
IHSn,1,0,1,1.0
IHSs,0,1,1,0.0
IHbM,0,0,0,
IHbN,1,0,1,1.0
IHbP,0,1,1,0.0
IHbb,1,1,2,0.5
IHhH,0,0,0,
IHhL,0,1,1,0.0
IHhM,0,1,1,0.0
IHhN,1,0,1,1.0
IHhP,0,0,0,
IHhm,1,1,2,0.5
IHhs,0,1,1,0.0
IHlM,0,1,1,0.0
IHlN,1,0,1,1.0
IHlm,0,0,0,
IHmH,0,1,1,0.0
IHmJ,0,0,0,
IHmM,3,1,4,0.75
IHmN,0,1,1,0.0
IHmP,1,0,1,1.0
IHmb,1,0,1,1.0
IHmm,1,1,2,0.5
IHmn,1,0,1,1.0
IHnB,1,1,2,0.5
IHnH,1,1,2,0.5
IHnM,0,0,0,
IHnP,0,0,0,
IHnS,0,0,0,
IHnm,0,0,0,
IHnn,0,0,0,
IHsB,0,1,1,0.0
IHsH,2,0,2,1.0
IHsL,2,0,2,1.0
IHsP,2,0,2,1.0
IHsb,1,0,1,1.0
IHss,0,2,2,0.0
IIBm,1,0,1,1.0
IIMP,1,0,1,1.0
IIPH,0,0,0,
IIPS,0,2,2,0.0
IIPm,0,1,1,0.0
IIbM,0,1,1,0.0
IIlm,1,0,1,1.0
IImM,0,1,1,0.0
IImN,1,0,1,1.0
IImP,0,1,1,0.0
IIms,1,0,1,1.0
IInL,0,1,1,0.0
IIss,0,0,0,
ILBP,1,0,1,1.0
ILBb,0,1,1,0.0
ILBm,1,0,1,1.0
ILBn,1,1,2,0.5
ILDM,0,1,1,0.0
ILDN,0,1,1,0.0
ILKL,1,0,1,1.0
ILKM,0,1,1,0.0
ILLB,0,1,1,0.0
ILLP,0,2,2,0.0
ILLb,1,0,1,1.0
ILMH,1,0,1,1.0
ILMM,1,0,1,1.0
ILMN,0,0,0,
ILMP,0,1,1,0.0
ILMj,0,0,0,
ILMm,0,0,0,
ILMn,1,0,1,1.0
ILNL,0,0,0,
ILNh,0,1,1,0.0
ILPB,1,0,1,1.0
ILPL,0,1,1,0.0
ILPM,1,0,1,1.0
ILPS,0,1,1,0.0
ILPb,0,1,1,0.0
ILPn,0,1,1,0.0
ILPt,0,1,1,0.0
ILSL,0,1,1,0.0
ILSM,0,1,1,0.0
ILSP,1,0,1,1.0
ILSn,1,1,2,0.5
ILbP,1,0,1,1.0
ILbb,1,0,1,1.0
ILbl,0,0,0,
ILhM,0,1,1,0.0
ILln,0,1,1,0.0
ILmB,0,0,0,
ILmM,1,0,1,1.0
ILmP,0,2,2,0.0
ILmS,0,1,1,0.0
ILmb,1,0,1,1.0
ILml,0,0,0,
ILnN,0,1,1,0.0
ILnP,1,0,1,1.0
ILnS,1,0,1,1.0
ILnm,1,1,2,0.5
ILsB,0,1,1,0.0
ILsM,1,0,1,1.0
ILtS,0,1,1,0.0
ILtb,1,0,1,1.0
ILtm,1,0,1,1.0
IMBB,0,2,2,0.0
IMBL,0,1,1,0.0
IMBM,0,1,1,0.0
IMBN,2,0,2,1.0
IMBP,2,1,3,0.67
IMBS,0,0,0,
IMBb,1,1,2,0.5
IMBm,0,1,1,0.0
IMBn,2,0,2,1.0
IMBs,0,0,0,
IMDH,1,0,1,1.0
IMDM,0,1,1,0.0
IMDS,1,0,1,1.0
IMDb,1,1,2,0.5
IMDm,0,0,0,
IMLD,0,1,1,0.0
IMLM,0,1,1,0.0
IMLN,0,1,1,0.0
IMLh,0,1,1,0.0
IMLm,1,0,1,1.0
IMLn,1,0,1,1.0
IMMB,0,1,1,0.0
IMMM,0,0,0,
IMMN,1,0,1,1.0
IMMP,1,0,1,1.0
IMMS,0,1,1,0.0
IMMh,1,0,1,1.0
IMMl,1,1,2,0.5
IMMm,3,1,4,0.75
IMMn,3,1,4,0.75
IMMs,0,1,1,0.0
IMNB,2,0,2,1.0
IMNL,1,0,1,1.0
IMNN,2,2,4,0.5
IMNS,0,1,1,0.0
IMNb,1,1,2,0.5
IMNh,0,1,1,0.0
IMNm,0,0,0,
IMNn,3,2,5,0.6
IMNs,0,0,0,
IMPB,0,1,1,0.0
IMPD,1,0,1,1.0
IMPL,1,1,2,0.5
IMPM,1,0,1,1.0
IMPP,1,1,2,0.5
IMPS,1,2,3,0.33
IMPb,0,2,2,0.0
IMPh,0,0,0,
IMPl,0,0,0,
IMPm,1,1,2,0.5
IMPn,3,0,3,1.0
IMPs,1,1,2,0.5
IMSB,0,1,1,0.0
IMSH,0,1,1,0.0
IMSN,1,0,1,1.0
IMSP,1,0,1,1.0
IMSS,0,1,1,0.0
IMSn,0,1,1,0.0
IMSs,1,0,1,1.0
IMbJ,0,0,0,
IMbK,0,0,0,
IMbN,0,0,0,
IMbS,0,2,2,0.0
IMbb,0,1,1,0.0
IMbm,0,1,1,0.0
IMbs,0,2,2,0.0
IMhB,1,1,2,0.5
IMhI,1,0,1,1.0
IMhN,0,1,1,0.0
IMhP,0,1,1,0.0
IMhb,1,1,2,0.5
IMhh,1,0,1,1.0
IMhl,1,0,1,1.0
IMhm,2,0,2,1.0
IMjP,0,1,1,0.0
IMjm,0,0,0,
IMlL,1,0,1,1.0
IMlS,0,1,1,0.0
IMlb,0,1,1,0.0
IMls,0,1,1,0.0
IMmB,0,1,1,0.0
IMmH,0,2,2,0.0
IMmM,0,1,1,0.0
IMmN,2,3,5,0.4
IMmP,1,1,2,0.5
IMmS,0,1,1,0.0
IMmb,1,2,3,0.33
IMmm,1,2,3,0.33
IMmn,0,1,1,0.0
IMms,2,0,2,1.0
IMnD,0,1,1,0.0
IMnM,0,1,1,0.0
IMnN,1,3,4,0.25
IMnP,2,1,3,0.67
IMnS,0,0,0,
IMnb,1,2,3,0.33
IMnl,0,2,2,0.0
IMnm,1,0,1,1.0
IMnn,2,3,5,0.4
IMns,1,0,1,1.0
IMsB,0,1,1,0.0
IMsD,0,1,1,0.0
IMsN,1,1,2,0.5
IMsP,0,1,1,0.0
IMsS,1,2,3,0.33
IMsb,0,0,0,
IMsm,0,2,2,0.0
IMsn,1,0,1,1.0
IMss,1,0,1,1.0
IMtm,0,1,1,0.0
IMts,0,1,1,0.0
INBB,3,0,3,1.0
INBM,0,1,1,0.0
INBN,0,1,1,0.0
INBP,0,1,1,0.0
INBm,1,0,1,1.0
INBn,1,1,2,0.5
INBs,1,0,1,1.0
INDP,1,0,1,1.0
INDS,1,0,1,1.0
INDn,0,0,0,
INHL,1,0,1,1.0
INHm,2,0,2,1.0
INHn,1,1,2,0.5
INLM,0,1,1,0.0
INLS,1,0,1,1.0
INLn,1,0,1,1.0
INMB,1,0,1,1.0
INML,1,0,1,1.0
INMM,0,1,1,0.0
INMN,0,2,2,0.0
INMP,1,2,3,0.33
INMS,1,0,1,1.0
INMb,0,1,1,0.0
INMl,0,0,0,
INMm,1,0,1,1.0
INMn,2,1,3,0.67
INNK,1,0,1,1.0
INNM,1,1,2,0.5
INNN,1,0,1,1.0
INNP,0,2,2,0.0
INNS,1,0,1,1.0
INNb,1,1,2,0.5
INNm,1,0,1,1.0
INNn,2,2,4,0.5
INNs,0,2,2,0.0
INPD,1,1,2,0.5
INPH,0,0,0,
INPI,0,0,0,
INPL,3,0,3,1.0
INPM,2,0,2,1.0
INPN,1,0,1,1.0
INPP,1,0,1,1.0
INPS,3,0,3,1.0
INPm,0,4,4,0.0
INPn,3,1,4,0.75
INPs,0,0,0,
INPt,1,0,1,1.0
INSB,3,0,3,1.0
INSD,0,1,1,0.0
INSH,1,0,1,1.0
INSM,0,1,1,0.0
INSN,2,0,2,1.0
INSP,2,0,2,1.0
INSb,0,0,0,
INSm,1,0,1,1.0
INSs,0,0,0,
INbI,1,0,1,1.0
INbL,1,0,1,1.0
INbM,1,0,1,1.0
INbN,1,0,1,1.0
INbP,0,1,1,0.0
INbb,0,1,1,0.0
INbl,2,0,2,1.0
INhB,0,1,1,0.0
INhL,0,1,1,0.0
INhN,1,0,1,1.0
INhn,0,1,1,0.0
INht,0,0,0,
INlM,1,0,1,1.0
INlS,0,1,1,0.0
INmB,1,0,1,1.0
INmD,1,0,1,1.0
INmM,0,1,1,0.0
INmN,0,1,1,0.0
INmP,1,1,2,0.5
INmS,1,0,1,1.0
INmb,0,2,2,0.0
INmm,0,1,1,0.0
INnB,0,1,1,0.0
INnD,0,2,2,0.0
INnH,0,1,1,0.0
INnI,0,1,1,0.0
INnL,1,0,1,1.0
INnN,2,2,4,0.5
INnS,0,1,1,0.0
INnb,0,1,1,0.0
INnl,0,0,0,
INnm,1,1,2,0.5
INnn,1,0,1,1.0
INns,0,1,1,0.0
INsB,0,1,1,0.0
INsM,0,1,1,0.0
INsN,0,2,2,0.0
INsP,1,0,1,1.0
INsS,0,2,2,0.0
INss,2,0,2,1.0
INtB,0,1,1,0.0
INtK,0,0,0,
INtM,1,0,1,1.0
INtN,0,1,1,0.0
IPBB,0,1,1,0.0
IPBD,0,1,1,0.0
IPBL,0,1,1,0.0
IPBM,2,1,3,0.67
IPBN,0,2,2,0.0
IPBP,2,1,3,0.67
IPBS,0,1,1,0.0
IPBb,0,1,1,0.0
IPBj,1,0,1,1.0
IPBm,1,0,1,1.0
IPBs,3,0,3,1.0
IPDP,1,0,1,1.0
IPDb,0,1,1,0.0
IPDm,0,1,1,0.0
IPDn,1,0,1,1.0
IPHM,0,0,0,
IPHP,1,0,1,1.0
IPHn,0,1,1,0.0
IPIS,0,0,0,
IPIm,1,0,1,1.0
IPKB,0,1,1,0.0
IPKD,0,1,1,0.0
IPKM,1,0,1,1.0
IPKN,1,0,1,1.0
IPKS,0,1,1,0.0
IPKn,1,0,1,1.0
IPLB,0,1,1,0.0
IPLM,0,2,2,0.0
IPLN,0,1,1,0.0
IPLS,0,0,0,
IPLb,0,1,1,0.0
IPLj,0,1,1,0.0
IPMB,2,3,5,0.4
IPMM,0,2,2,0.0
IPMN,2,1,3,0.67
IPMP,1,0,1,1.0
IPMS,0,0,0,
IPMb,3,0,3,1.0
IPMh,0,2,2,0.0
IPMl,0,2,2,0.0
IPMm,1,2,3,0.33
IPMn,2,0,2,1.0
IPMs,1,0,1,1.0
IPMt,0,1,1,0.0
IPNH,2,1,3,0.67
IPNL,1,0,1,1.0
IPNM,1,0,1,1.0
IPNN,1,1,2,0.5
IPNP,1,1,2,0.5
IPNS,1,1,2,0.5
IPNh,1,0,1,1.0
IPNl,1,0,1,1.0
IPNm,0,1,1,0.0
IPNn,0,2,2,0.0
IPNs,1,0,1,1.0
IPNt,0,0,0,
IPPB,1,1,2,0.5
IPPH,0,1,1,0.0
IPPL,1,0,1,1.0
IPPM,2,1,3,0.67
IPPN,3,0,3,1.0
IPPP,1,0,1,1.0
IPPS,1,1,2,0.5
IPPl,2,0,2,1.0
IPPm,1,1,2,0.5
IPPn,1,0,1,1.0
IPSB,1,0,1,1.0
IPSH,0,1,1,0.0
IPSL,0,1,1,0.0
IPSM,1,0,1,1.0
IPSN,1,1,2,0.5
IPSP,2,1,3,0.67
IPSS,0,1,1,0.0
IPSb,0,1,1,0.0
IPSh,1,0,1,1.0
IPSm,0,2,2,0.0
IPSn,1,1,2,0.5
IPSs,1,1,2,0.5
IPbB,0,1,1,0.0
IPbD,1,0,1,1.0
IPbM,0,2,2,0.0
IPbN,0,1,1,0.0
IPbP,2,0,2,1.0
IPbb,1,0,1,1.0
IPbh,1,0,1,1.0
IPbl,1,1,2,0.5
IPbm,1,0,1,1.0
IPbn,0,1,1,0.0
IPbs,0,0,0,
IPhb,0,1,1,0.0
IPhm,1,0,1,1.0
IPlB,0,1,1,0.0
IPlM,1,0,1,1.0
IPlN,0,1,1,0.0
IPlP,0,1,1,0.0
IPlb,1,0,1,1.0
IPll,0,0,0,
IPls,0,1,1,0.0
IPmB,1,0,1,1.0
IPmH,1,1,2,0.5
IPmJ,0,1,1,0.0
IPmL,1,1,2,0.5
IPmM,0,3,3,0.0
IPmN,1,1,2,0.5
IPmP,0,2,2,0.0
IPmS,1,1,2,0.5
IPmb,7,4,11,0.64
IPmm,3,0,3,1.0
IPmn,0,1,1,0.0
IPms,0,1,1,0.0
IPnB,0,0,0,
IPnD,0,1,1,0.0
IPnH,1,0,1,1.0
IPnL,0,1,1,0.0
IPnM,0,2,2,0.0
IPnN,1,1,2,0.5
IPnP,3,1,4,0.75
IPnS,0,1,1,0.0
IPnb,2,0,2,1.0
IPnl,0,0,0,
IPnm,1,1,2,0.5
IPnn,0,2,2,0.0
IPns,2,0,2,1.0
IPsB,0,2,2,0.0
IPsH,0,1,1,0.0
IPsL,1,0,1,1.0
IPsP,0,0,0,
IPsS,1,1,2,0.5
IPsb,0,1,1,0.0
IPsl,1,0,1,1.0
IPtb,0,2,2,0.0
IPtm,0,1,1,0.0
ISBM,0,1,1,0.0
ISBN,1,0,1,1.0
ISBP,3,0,3,1.0
ISBm,0,1,1,0.0
ISBn,1,0,1,1.0
ISBt,0,0,0,
ISDM,0,0,0,
ISDS,0,1,1,0.0
ISDm,0,0,0,
ISHD,0,1,1,0.0
ISHL,0,1,1,0.0
ISHM,0,2,2,0.0
ISHP,0,0,0,
ISHl,0,2,2,0.0
ISHm,0,0,0,
ISHs,1,0,1,1.0
ISIN,0,1,1,0.0
ISIP,0,1,1,0.0
ISIm,1,0,1,1.0
ISLL,0,1,1,0.0
ISLN,1,1,2,0.5
ISLP,0,1,1,0.0
ISLh,1,0,1,1.0
ISLm,1,0,1,1.0
ISMB,1,0,1,1.0
ISMM,0,1,1,0.0
ISMN,0,2,2,0.0
ISMP,1,0,1,1.0
ISMb,2,1,3,0.67
ISMh,0,1,1,0.0
ISMm,2,2,4,0.5
ISMn,2,0,2,1.0
ISND,1,0,1,1.0
ISNM,1,0,1,1.0
ISNN,1,0,1,1.0
ISNP,0,1,1,0.0
ISNS,1,1,2,0.5
ISNh,1,0,1,1.0
ISNn,0,0,0,
ISNs,1,0,1,1.0
ISPB,0,0,0,
ISPL,0,2,2,0.0
ISPM,1,0,1,1.0
ISPN,0,0,0,
ISPP,1,1,2,0.5
ISPS,1,0,1,1.0
ISPb,1,0,1,1.0
ISPm,1,1,2,0.5
ISPn,1,0,1,1.0
ISPs,1,0,1,1.0
ISSD,0,2,2,0.0
ISSH,0,0,0,
ISSM,1,1,2,0.5
ISSN,2,0,2,1.0
ISSP,0,3,3,0.0
ISSm,0,1,1,0.0
ISSs,0,1,1,0.0
ISbD,1,0,1,1.0
ISbJ,1,0,1,1.0
ISbM,0,0,0,
ISbN,2,0,2,1.0
ISbP,2,1,3,0.67
ISbs,1,0,1,1.0
IShN,1,0,1,1.0
IShP,1,1,2,0.5
IShS,0,1,1,0.0
IShh,1,0,1,1.0
IShm,1,0,1,1.0
IShn,1,0,1,1.0
IShs,1,0,1,1.0
ISlB,1,0,1,1.0
ISlM,0,1,1,0.0
ISlP,0,1,1,0.0
ISlS,1,0,1,1.0
ISlb,1,0,1,1.0
ISll,0,1,1,0.0
ISmL,0,1,1,0.0
ISmM,5,3,8,0.62
ISmP,2,1,3,0.67
