candlestick_code4,label_increase,label_decrease,occurrence,percentage
ISmb,1,0,1,1.0
ISmm,1,0,1,1.0
ISmn,1,0,1,1.0
ISnB,0,1,1,0.0
ISnH,1,0,1,1.0
ISnL,0,0,0,
ISnM,0,1,1,0.0
ISnN,1,1,2,0.5
ISnP,0,1,1,0.0
ISnS,0,2,2,0.0
ISnh,0,1,1,0.0
ISnl,1,1,2,0.5
ISns,1,0,1,1.0
ISsB,1,1,2,0.5
ISsH,1,0,1,1.0
ISsL,0,1,1,0.0
ISsM,1,0,1,1.0
ISsN,1,1,2,0.5
ISsP,0,1,1,0.0
ISsl,1,0,1,1.0
ISsm,1,0,1,1.0
ISsn,0,1,1,0.0
ISss,2,0,2,1.0
IStM,0,2,2,0.0
IStS,2,0,2,1.0
IStn,0,1,1,0.0
IbBB,0,2,2,0.0
IbBM,0,0,0,
IbBN,2,1,3,0.67
IbBP,0,3,3,0.0
IbBm,0,2,2,0.0
IbDD,2,0,2,1.0
IbDP,0,1,1,0.0
IbDm,0,0,0,
IbHB,1,0,1,1.0
IbHL,0,0,0,
IbHb,1,0,1,1.0
IbHs,1,0,1,1.0
IbJI,0,0,0,
IbJP,0,2,2,0.0
IbJb,1,0,1,1.0
IbJm,1,1,2,0.5
IbJn,0,1,1,0.0
IbKB,0,1,1,0.0
IbKP,0,1,1,0.0
IbLB,1,0,1,1.0
IbLM,1,0,1,1.0
IbLN,0,1,1,0.0
IbLP,1,1,2,0.5
IbLb,0,0,0,
IbLm,0,1,1,0.0
IbMB,0,1,1,0.0
IbMD,1,0,1,1.0
IbMM,2,0,2,1.0
IbMN,0,1,1,0.0
IbMP,0,1,1,0.0
IbMS,3,1,4,0.75
IbMh,1,0,1,1.0
IbMl,1,0,1,1.0
IbMm,3,0,3,1.0
IbMn,1,1,2,0.5
IbMs,0,1,1,0.0
IbNB,2,0,2,1.0
IbNL,0,1,1,0.0
IbNM,1,0,1,1.0
IbNN,1,0,1,1.0
IbNP,1,0,1,1.0
IbNb,1,1,2,0.5
IbNh,0,1,1,0.0
IbNm,0,3,3,0.0
IbNn,1,3,4,0.25
IbPB,1,0,1,1.0
IbPH,1,0,1,1.0
IbPL,1,1,2,0.5
IbPM,0,0,0,
IbPN,1,1,2,0.5
IbPP,1,2,3,0.33
IbPS,3,0,3,1.0
IbPh,2,0,2,1.0
IbPl,0,1,1,0.0
IbPm,2,3,5,0.4
IbPs,0,1,1,0.0
IbSD,0,0,0,
IbSM,1,0,1,1.0
IbSS,0,0,0,
IbSm,1,0,1,1.0
IbSn,0,0,0,
IbSs,1,1,2,0.5
IbbB,1,1,2,0.5
IbbH,0,1,1,0.0
IbbM,1,1,2,0.5
IbbN,0,1,1,0.0
IbbP,3,1,4,0.75
IbbS,1,1,2,0.5
Ibbb,2,2,4,0.5
Ibbl,0,1,1,0.0
Ibbm,1,0,1,1.0
IblM,0,2,2,0.0
IblN,1,0,1,1.0
Iblb,1,0,1,1.0
IbmM,2,0,2,1.0
IbmN,0,2,2,0.0
IbmP,0,2,2,0.0
Ibmb,0,1,1,0.0
Ibmm,2,0,2,1.0
Ibmn,0,2,2,0.0
IbnD,1,0,1,1.0
IbnP,1,1,2,0.5
IbnS,1,0,1,1.0
Ibnb,2,0,2,1.0
Ibnl,0,1,1,0.0
Ibnm,2,0,2,1.0
Ibnn,1,0,1,1.0
IbsD,0,1,1,0.0
IbsH,1,0,1,1.0
IbsM,0,0,0,
IbsN,1,1,2,0.5
IbsS,1,0,1,1.0
Ibsb,0,1,1,0.0
Ibsm,2,0,2,1.0
Ibsn,1,0,1,1.0
Ibss,0,0,0,
IhNm,0,1,1,0.0
IhhN,1,0,1,1.0
IlBS,1,0,1,1.0
IlBl,0,0,0,
IlBm,0,0,0,
IlBt,0,0,0,
IlDs,0,1,1,0.0
IlDt,1,0,1,1.0
IlHM,0,0,0,
IlHm,1,0,1,1.0
IlIP,1,0,1,1.0
IlJP,0,0,0,
IlKB,1,0,1,1.0
IlKH,1,0,1,1.0
IlLB,1,0,1,1.0
IlMB,1,0,1,1.0
IlMP,0,3,3,0.0
IlMb,0,1,1,0.0
IlNH,1,0,1,1.0
IlNN,0,1,1,0.0
IlNP,1,0,1,1.0
IlNn,1,0,1,1.0
IlPP,1,0,1,1.0
IlPS,1,0,1,1.0
IlPn,1,0,1,1.0
IlSS,1,0,1,1.0
IlSh,0,0,0,
IlbN,1,0,1,1.0
Ilbb,0,2,2,0.0
Ilbn,0,1,1,0.0
IllP,1,0,1,1.0
IlmB,0,2,2,0.0
IlmN,0,0,0,
IlmP,0,0,0,
IlmS,0,1,1,0.0
IlnP,1,0,1,1.0
Ilnb,1,0,1,1.0
IlsB,1,0,1,1.0
ImBB,0,1,1,0.0
ImBL,0,1,1,0.0
ImBM,0,0,0,
ImBN,1,2,3,0.33
ImBP,1,3,4,0.25
ImBS,0,0,0,
ImBl,1,0,1,1.0
ImBn,0,2,2,0.0
ImDD,1,0,1,1.0
ImDH,0,1,1,0.0
ImDM,1,0,1,1.0
ImDN,0,2,2,0.0
ImDP,1,0,1,1.0
ImDm,0,1,1,0.0
ImDs,0,1,1,0.0
ImHB,1,0,1,1.0
ImHL,0,1,1,0.0
ImHP,1,2,3,0.33
ImHb,1,0,1,1.0
ImHh,1,1,2,0.5
ImHn,1,0,1,1.0
ImID,0,1,1,0.0
ImJb,1,0,1,1.0
ImJn,0,1,1,0.0
ImLS,0,1,1,0.0
ImLs,1,0,1,1.0
ImMB,0,1,1,0.0
ImMD,1,0,1,1.0
ImML,1,0,1,1.0
ImMM,1,0,1,1.0
ImMP,2,0,2,1.0
ImMS,0,2,2,0.0
ImMb,1,2,3,0.33
ImMh,0,1,1,0.0
ImMl,1,0,1,1.0
ImMm,0,0,0,
ImMn,0,2,2,0.0
ImMs,1,0,1,1.0
ImNB,2,1,3,0.67
ImND,0,1,1,0.0
ImNM,1,0,1,1.0
ImNN,0,2,2,0.0
ImNP,1,2,3,0.33
ImNS,0,0,0,
ImNb,3,1,4,0.75
ImNh,0,0,0,
ImNm,2,1,3,0.67
ImNt,0,1,1,0.0
ImPB,1,1,2,0.5
ImPD,0,2,2,0.0
ImPH,0,1,1,0.0
ImPK,0,1,1,0.0
ImPM,2,0,2,1.0
ImPP,1,3,4,0.25
ImPS,0,1,1,0.0
ImPb,2,3,5,0.4
ImPm,2,2,4,0.5
ImPn,2,0,2,1.0
ImPs,0,1,1,0.0
ImSB,0,1,1,0.0
ImSM,0,1,1,0.0
ImSN,0,0,0,
ImSP,1,1,2,0.5
ImSb,1,0,1,1.0
ImSh,0,2,2,0.0
ImSm,0,2,2,0.0
ImSn,0,1,1,0.0
ImSs,0,1,1,0.0
ImbB,5,2,7,0.71
ImbI,0,1,1,0.0
ImbJ,0,1,1,0.0
ImbL,1,0,1,1.0
ImbM,1,0,1,1.0
ImbN,1,0,1,1.0
ImbP,1,2,3,0.33
Imbb,1,0,1,1.0
Imbm,0,1,1,0.0
Imbn,1,0,1,1.0
Imbs,0,0,0,
ImlD,1,0,1,1.0
ImlN,1,0,1,1.0
ImlP,1,0,1,1.0
ImmB,0,2,2,0.0
ImmH,0,0,0,
ImmL,1,1,2,0.5
ImmM,2,1,3,0.67
ImmP,0,1,1,0.0
Immb,0,4,4,0.0
Immm,1,2,3,0.33
Immn,0,2,2,0.0
ImnB,0,1,1,0.0
ImnI,0,1,1,0.0
ImnM,3,1,4,0.75
ImnN,2,0,2,1.0
ImnP,0,3,3,0.0
ImnS,0,1,1,0.0
Imnn,0,1,1,0.0
Imns,0,1,1,0.0
ImsD,0,0,0,
ImsH,0,2,2,0.0
ImsL,0,1,1,0.0
ImsP,0,1,1,0.0
ImsS,0,1,1,0.0
Imsm,1,0,1,1.0
Imsn,0,1,1,0.0
Imss,0,0,0,
InBB,0,1,1,0.0
InBL,0,1,1,0.0
InBN,0,0,0,
InBP,0,1,1,0.0
InBb,0,0,0,
InBl,0,0,0,
InBm,1,0,1,1.0
InBs,0,1,1,0.0
InDD,0,2,2,0.0
InDS,0,0,0,
InDm,0,1,1,0.0
InDn,0,2,2,0.0
InHK,0,0,0,
InHL,0,1,1,0.0
InHM,1,0,1,1.0
InHN,3,1,4,0.75
InHP,0,0,0,
InHh,1,0,1,1.0
InHm,1,0,1,1.0
InKH,1,0,1,1.0
InKh,1,0,1,1.0
InKm,0,1,1,0.0
InLN,0,1,1,0.0
InLb,0,2,2,0.0
InLm,0,1,1,0.0
InLn,1,0,1,1.0
InMB,0,2,2,0.0
InMD,1,0,1,1.0
InML,0,1,1,0.0
InMN,1,0,1,1.0
InMP,3,1,4,0.75
InMS,1,0,1,1.0
InMb,1,0,1,1.0
InMh,2,0,2,1.0
InMm,0,0,0,
InMn,1,1,2,0.5
InMs,2,0,2,1.0
InMt,1,0,1,1.0
InNB,1,3,4,0.25
InND,0,1,1,0.0
InNL,1,1,2,0.5
InNN,1,1,2,0.5
InNP,3,0,3,1.0
InNS,0,1,1,0.0
InNb,0,1,1,0.0
InNm,0,2,2,0.0
InNn,0,1,1,0.0
InNs,0,0,0,
InPB,1,1,2,0.5
InPD,0,0,0,
InPI,0,1,1,0.0
InPK,1,0,1,1.0
InPM,1,1,2,0.5
InPN,1,0,1,1.0
InPP,1,0,1,1.0
InPS,1,2,3,0.33
InPm,2,1,3,0.67
InPn,1,0,1,1.0
InPs,1,0,1,1.0
InSB,1,0,1,1.0
InSM,0,2,2,0.0
InSN,1,0,1,1.0
InSP,0,4,4,0.0
InSS,1,0,1,1.0
InSb,3,0,3,1.0
InSl,1,0,1,1.0
InSm,1,0,1,1.0
InSs,2,1,3,0.67
InbH,0,2,2,0.0
InbK,1,0,1,1.0
InbN,1,0,1,1.0
InbP,1,1,2,0.5
InbS,1,1,2,0.5
Inbb,1,0,1,1.0
Inbm,0,1,1,0.0
Inbn,0,1,1,0.0
InlM,0,1,1,0.0
InlS,3,0,3,1.0
Inlm,1,0,1,1.0
InmB,1,0,1,1.0
InmH,0,0,0,
InmL,0,1,1,0.0
InmM,0,0,0,
InmN,0,1,1,0.0
InmP,0,1,1,0.0
InmS,1,0,1,1.0
Inmb,0,1,1,0.0
Inmm,1,2,3,0.33
Inmn,1,0,1,1.0
Inms,0,1,1,0.0
InnB,1,0,1,1.0
InnH,0,0,0,
InnN,0,3,3,0.0
InnP,2,1,3,0.67
Innb,1,1,2,0.5
Inns,1,1,2,0.5
InsL,1,0,1,1.0
InsN,0,1,1,0.0
InsS,1,0,1,1.0
Insb,0,0,0,
Insn,1,0,1,1.0
Inss,1,0,1,1.0
IsBB,2,0,2,1.0
IsBN,0,1,1,0.0
IsBP,0,1,1,0.0
IsBS,0,2,2,0.0
IsBn,0,1,1,0.0
IsBs,1,0,1,1.0
IsBt,1,0,1,1.0
IsHD,0,1,1,0.0
IsHI,0,1,1,0.0
IsHb,0,1,1,0.0
IsHl,0,1,1,0.0
IsHs,1,0,1,1.0
IsID,0,0,0,
IsIN,1,0,1,1.0
IsLB,0,1,1,0.0
IsLm,0,1,1,0.0
IsMB,1,0,1,1.0
IsMM,0,2,2,0.0
IsMh,0,1,1,0.0
IsMm,0,1,1,0.0
IsMn,1,0,1,1.0
IsMs,1,1,2,0.5
IsNB,1,0,1,1.0
IsNK,1,0,1,1.0
IsNM,0,1,1,0.0
IsNN,0,1,1,0.0
IsNP,1,0,1,1.0
IsNS,1,0,1,1.0
IsNm,0,0,0,
IsNs,0,0,0,
IsPB,1,0,1,1.0
IsPD,0,0,0,
IsPH,1,0,1,1.0
IsPM,0,0,0,
IsPN,0,1,1,0.0
IsPP,0,1,1,0.0
IsPS,0,1,1,0.0
IsPb,1,2,3,0.33
IsPm,0,0,0,
IsPs,0,1,1,0.0
IsPt,1,0,1,1.0
IsSB,1,1,2,0.5
IsSH,0,1,1,0.0
IsSL,1,0,1,1.0
IsSN,0,1,1,0.0
IsSP,1,0,1,1.0
IsSb,0,1,1,0.0
IsSm,0,2,2,0.0
IsSn,1,1,2,0.5
IsSs,1,1,2,0.5
IsbN,0,1,1,0.0
Isbm,1,0,1,1.0
IshD,0,0,0,
IslN,1,0,1,1.0
Islb,0,1,1,0.0
Islm,1,0,1,1.0
Isln,2,0,2,1.0
IsmB,0,1,1,0.0
IsmH,1,2,3,0.33
IsmM,1,0,1,1.0
IsmP,0,3,3,0.0
IsmS,1,0,1,1.0
Ismb,1,0,1,1.0
Isml,0,0,0,
Ismm,1,0,1,1.0
Ismn,0,1,1,0.0
IsnB,1,0,1,1.0
IsnH,0,1,1,0.0
IsnI,0,0,0,
IsnK,1,0,1,1.0
IsnL,1,0,1,1.0
IsnM,1,0,1,1.0
Isnl,1,0,1,1.0
Isnm,0,3,3,0.0
Isns,0,1,1,0.0
IssD,0,0,0,
IssH,0,1,1,0.0
IssN,0,0,0,
IssP,1,1,2,0.5
IssS,2,0,2,1.0
Issm,1,1,2,0.5
Issn,2,0,2,1.0
Isss,1,0,1,1.0
ItNM,1,0,1,1.0
ItNP,1,0,1,1.0
ItPN,1,0,1,1.0
ItPm,0,0,0,
ItbN,1,0,1,1.0
ItmM,0,1,1,0.0
ItsN,0,1,1,0.0
JBBM,0,2,2,0.0
JBBP,0,1,1,0.0
JBBb,0,1,1,0.0
JBBl,0,1,1,0.0
JBBm,0,2,2,0.0
JBDD,1,0,1,1.0
JBDn,0,1,1,0.0
JBLM,0,1,1,0.0
JBLm,1,1,2,0.5
JBLn,0,1,1,0.0
JBMB,1,1,2,0.5
JBML,0,1,1,0.0
JBMN,2,0,2,1.0
JBMP,1,0,1,1.0
JBMb,2,0,2,1.0
JBMh,0,1,1,0.0
JBMm,1,0,1,1.0
JBMn,0,1,1,0.0
JBNB,1,0,1,1.0
JBND,1,0,1,1.0
JBNM,0,3,3,0.0
JBNN,1,0,1,1.0
JBNP,1,0,1,1.0
JBNb,0,1,1,0.0
JBNm,1,0,1,1.0
JBNn,1,1,2,0.5
JBNs,1,0,1,1.0
JBPI,1,0,1,1.0
JBPL,1,1,2,0.5
JBPP,1,1,2,0.5
JBPn,2,0,2,1.0
JBSN,0,1,1,0.0
JBSs,0,1,1,0.0
JBbJ,2,0,2,1.0
JBbL,0,0,0,
JBbM,1,0,1,1.0
JBbP,0,1,1,0.0
JBbb,1,0,1,1.0
JBbm,0,2,2,0.0
JBhn,1,0,1,1.0
JBjB,1,0,1,1.0
JBjN,1,0,1,1.0
JBjn,1,0,1,1.0
JBlH,0,1,1,0.0
JBlN,1,0,1,1.0
JBlP,0,2,2,0.0
JBmB,1,0,1,1.0
JBmH,0,1,1,0.0
JBmJ,0,0,0,
JBmM,0,1,1,0.0
JBmN,2,0,2,1.0
JBmP,1,2,3,0.33
JBmS,0,1,1,0.0
JBmn,1,1,2,0.5
JBnD,0,1,1,0.0
JBnM,2,0,2,1.0
JBnN,1,0,1,1.0
JBnP,0,2,2,0.0
JBnS,0,1,1,0.0
JBnb,2,0,2,1.0
JBnm,1,1,2,0.5
JBnn,0,0,0,
JBsB,0,0,0,
JBsH,1,0,1,1.0
JBsM,1,0,1,1.0
JBsN,0,1,1,0.0
JBsP,0,2,2,0.0
JBsS,1,0,1,1.0
JBsb,0,1,1,0.0
JBsm,0,0,0,
JBss,1,1,2,0.5
JBtn,0,0,0,
JDBl,0,1,1,0.0
JDBm,1,1,2,0.5
JDBn,1,0,1,1.0
JDBs,0,1,1,0.0
JDDH,1,0,1,1.0
JDDP,0,0,0,
JDDn,1,0,1,1.0
JDHB,0,2,2,0.0
JDHL,1,0,1,1.0
JDHM,2,1,3,0.67
JDHS,0,0,0,
JDHl,0,1,1,0.0
JDHm,0,1,1,0.0
JDKB,1,0,1,1.0
JDLb,1,0,1,1.0
JDMD,0,1,1,0.0
JDMs,1,0,1,1.0
JDNM,0,1,1,0.0
JDNN,1,0,1,1.0
JDNP,0,1,1,0.0
JDNS,1,0,1,1.0
JDNb,1,0,1,1.0
JDNn,0,0,0,
JDPB,0,0,0,
JDPH,1,0,1,1.0
JDPK,1,0,1,1.0
JDPP,1,0,1,1.0
JDPb,2,0,2,1.0
JDPs,0,1,1,0.0
JDSB,0,2,2,0.0
JDSb,0,1,1,0.0
JDSs,0,1,1,0.0
JDbB,0,1,1,0.0
JDbm,1,0,1,1.0
JDmN,0,1,1,0.0
JDmP,0,0,0,
JDnM,1,0,1,1.0
JDsD,1,0,1,1.0
JDsP,1,0,1,1.0
JDsb,0,1,1,0.0
JDtM,0,0,0,
JHBP,0,0,0,
JHBb,0,1,1,0.0
JHDP,0,1,1,0.0
JHHb,0,1,1,0.0
JHKB,1,0,1,1.0
JHLS,0,1,1,0.0
JHMM,1,0,1,1.0
JHMP,0,2,2,0.0
JHMj,1,0,1,1.0
JHMm,1,0,1,1.0
JHMn,0,1,1,0.0
JHNK,1,0,1,1.0
JHNN,1,0,1,1.0
JHNP,1,1,2,0.5
JHNS,0,1,1,0.0
JHNb,1,1,2,0.5
JHNm,0,0,0,
JHNn,1,0,1,1.0
JHNt,0,0,0,
JHPB,0,1,1,0.0
JHPM,0,0,0,
JHPN,2,1,3,0.67
JHPP,0,0,0,
JHPm,0,1,1,0.0
JHPn,0,1,1,0.0
JHPs,1,0,1,1.0
JHSB,1,0,1,1.0
JHSM,0,1,1,0.0
JHSP,0,0,0,
JHSm,1,0,1,1.0
JHbM,0,1,1,0.0
JHbN,1,0,1,1.0
JHbP,1,0,1,1.0
JHbl,0,1,1,0.0
JHbn,0,0,0,
JHhP,0,1,1,0.0
JHhl,1,0,1,1.0
JHlB,0,1,1,0.0
JHlN,0,1,1,0.0
JHmB,0,1,1,0.0
JHmH,2,0,2,1.0
JHmI,1,0,1,1.0
JHmL,1,0,1,1.0
JHmM,0,2,2,0.0
JHmN,0,1,1,0.0
JHmP,0,0,0,
JHmm,0,1,1,0.0
JHms,1,0,1,1.0
JHnD,0,0,0,
JHnN,0,2,2,0.0
JHnP,0,1,1,0.0
JHsM,0,1,1,0.0
JHsN,0,0,0,
JHsP,1,1,2,0.5
JHsb,1,0,1,1.0
JHsm,0,0,0,
JHss,1,0,1,1.0
JIBL,1,0,1,1.0
JIBM,1,0,1,1.0
JIBm,1,0,1,1.0
JIDM,0,2,2,0.0
JIHn,1,0,1,1.0
JIIm,0,0,0,
JINt,1,0,1,1.0
JIPB,1,0,1,1.0
JIPK,1,0,1,1.0
JIPN,1,0,1,1.0
JIPP,0,1,1,0.0
JIbB,1,0,1,1.0
JInP,0,0,0,
JKHB,0,1,1,0.0
JKLL,0,1,1,0.0
JKNB,1,0,1,1.0
JKPP,0,0,0,
JKPl,1,0,1,1.0
JKbm,1,0,1,1.0
JKlB,0,1,1,0.0
JKns,0,1,1,0.0
JLBB,1,0,1,1.0
JLBN,1,1,2,0.5
JLBb,0,0,0,
JLBm,0,1,1,0.0
JLBn,0,1,1,0.0
JLKm,0,1,1,0.0
JLLn,1,0,1,1.0
JLMB,1,0,1,1.0
JLML,0,0,0,
JLMN,0,1,1,0.0
JLMm,1,1,2,0.5
JLMn,2,0,2,1.0
JLNB,1,0,1,1.0
JLND,0,1,1,0.0
JLNm,1,0,1,1.0
JLPB,0,0,0,
JLPM,1,1,2,0.5
JLPS,0,0,0,
JLPb,1,0,1,1.0
JLSP,1,0,1,1.0
JLSm,0,1,1,0.0
JLbB,0,1,1,0.0
JLbn,0,0,0,
JLbs,0,0,0,
JLhN,0,1,1,0.0
JLlN,1,0,1,1.0
JLmM,0,0,0,
JLmb,1,0,1,1.0
JLnD,0,1,1,0.0
JLnK,0,1,1,0.0
JLnN,2,1,3,0.67
JLnP,1,0,1,1.0
JLnn,1,0,1,1.0
JLns,0,1,1,0.0
JLsS,2,0,2,1.0
JLsm,0,2,2,0.0
JMBB,1,0,1,1.0
JMBM,0,1,1,0.0
JMBS,1,1,2,0.5
JMBb,0,1,1,0.0
JMBm,1,0,1,1.0
JMBs,0,0,0,
JMDL,1,0,1,1.0
JMDM,0,1,1,0.0
JMDP,0,1,1,0.0
JMDb,1,0,1,1.0
JMDm,1,1,2,0.5
JMDs,0,0,0,
JMLM,1,0,1,1.0
JMLN,0,1,1,0.0
JMMB,0,1,1,0.0
JMMD,1,0,1,1.0
JMML,0,1,1,0.0
JMMM,0,1,1,0.0
JMMN,0,2,2,0.0
JMMP,0,1,1,0.0
JMMS,0,1,1,0.0
JMMb,1,0,1,1.0
JMMh,0,2,2,0.0
JMMm,0,1,1,0.0
JMMn,1,1,2,0.5
JMNB,1,0,1,1.0
JMNP,0,0,0,
JMNS,1,0,1,1.0
JMNm,0,1,1,0.0
JMNn,1,2,3,0.33
JMPB,0,1,1,0.0
JMPH,2,0,2,1.0
JMPM,2,1,3,0.67
JMPP,1,1,2,0.5
JMPb,1,1,2,0.5
JMPl,1,1,2,0.5
JMPm,1,1,2,0.5
JMPn,0,1,1,0.0
JMPs,1,0,1,1.0
JMSM,0,1,1,0.0
JMSP,0,1,1,0.0
JMSS,1,0,1,1.0
JMSb,0,0,0,
JMSh,1,0,1,1.0
JMSm,0,1,1,0.0
JMSn,0,2,2,0.0
JMSs,0,1,1,0.0
JMbB,2,1,3,0.67
JMbJ,1,0,1,1.0
JMbL,0,1,1,0.0
JMbM,0,1,1,0.0
JMbN,0,1,1,0.0
JMbb,0,1,1,0.0
JMbm,0,0,0,
JMbn,1,0,1,1.0
JMhB,1,0,1,1.0
JMhM,0,2,2,0.0
JMhP,1,0,1,1.0
JMhS,1,0,1,1.0
JMhb,1,0,1,1.0
JMhm,0,1,1,0.0
JMhn,1,0,1,1.0
JMhs,0,1,1,0.0
JMmB,2,0,2,1.0
JMmH,2,2,4,0.5
JMmM,1,0,1,1.0
JMmN,0,0,0,
JMmP,1,0,1,1.0
JMmS,0,2,2,0.0
JMmb,1,1,2,0.5
JMmh,0,1,1,0.0
JMml,1,1,2,0.5
JMmm,2,0,2,1.0
JMmn,3,2,5,0.6
JMms,1,1,2,0.5
JMnB,0,1,1,0.0
JMnL,1,0,1,1.0
JMnM,1,1,2,0.5
JMnN,2,2,4,0.5
JMnP,3,0,3,1.0
JMnb,0,2,2,0.0
JMnn,1,0,1,1.0
JMns,1,0,1,1.0
JMsB,1,0,1,1.0
JMsI,1,0,1,1.0
JMsN,2,0,2,1.0
JMsP,1,0,1,1.0
JMsS,0,0,0,
JMsb,1,0,1,1.0
JMsl,0,0,0,
JMsn,0,1,1,0.0
JMss,1,0,1,1.0
JNBL,0,2,2,0.0
JNBM,1,1,2,0.5
JNBP,1,0,1,1.0
JNBS,1,1,2,0.5
JNBb,1,1,2,0.5
JNDB,1,0,1,1.0
JNDS,0,1,1,0.0
JNDb,0,2,2,0.0
JNHN,0,1,1,0.0
JNHh,0,0,0,
JNHn,0,0,0,
JNKL,0,1,1,0.0
JNKP,0,0,0,
JNKS,1,0,1,1.0
JNKm,0,0,0,
JNMB,0,2,2,0.0
JNML,1,1,2,0.5
JNMP,2,0,2,1.0
JNMh,1,1,2,0.5
JNMm,0,3,3,0.0
JNMn,0,2,2,0.0
JNNM,2,1,3,0.67
JNNN,0,1,1,0.0
JNNS,1,2,3,0.33
JNNb,0,1,1,0.0
JNNl,0,1,1,0.0
JNNm,1,0,1,1.0
JNNs,1,0,1,1.0
JNPL,1,0,1,1.0
JNPM,1,0,1,1.0
JNPN,1,0,1,1.0
JNPP,2,1,3,0.67
JNPS,1,0,1,1.0
JNPb,1,1,2,0.5
JNPm,1,0,1,1.0
JNPn,1,0,1,1.0
JNPs,0,2,2,0.0
JNSB,1,0,1,1.0
JNSN,0,1,1,0.0
JNSP,1,2,3,0.33
JNSS,1,0,1,1.0
JNSn,0,0,0,
JNSs,0,3,3,0.0
JNbB,0,0,0,
JNbM,1,1,2,0.5
JNbN,1,0,1,1.0
JNbP,1,0,1,1.0
JNbm,1,1,2,0.5
JNbn,0,2,2,0.0
JNhB,0,0,0,
JNhM,0,1,1,0.0
JNhh,0,0,0,
JNhm,1,0,1,1.0
JNhs,1,0,1,1.0
JNlP,0,1,1,0.0
JNlS,0,1,1,0.0
JNmH,1,1,2,0.5
JNmM,1,0,1,1.0
JNmS,0,0,0,
JNmb,0,1,1,0.0
JNml,0,0,0,
JNnL,0,3,3,0.0
JNnM,1,0,1,1.0
JNnS,0,0,0,
JNnb,0,1,1,0.0
JNnm,1,0,1,1.0
JNns,0,1,1,0.0
JNsM,1,2,3,0.33
JNsS,0,1,1,0.0
JNsm,2,0,2,1.0
JNsn,0,1,1,0.0
JPBK,0,1,1,0.0
JPBM,1,0,1,1.0
JPBS,1,0,1,1.0
JPBb,1,1,2,0.5
JPBm,1,0,1,1.0
JPBn,0,1,1,0.0
JPBs,1,0,1,1.0
JPDB,1,0,1,1.0
JPDM,1,0,1,1.0
JPHM,1,0,1,1.0
JPHn,0,1,1,0.0
JPKM,0,1,1,0.0
JPKS,0,1,1,0.0
JPKh,1,0,1,1.0
JPKl,0,0,0,
JPLj,0,0,0,
JPLm,1,0,1,1.0
JPLn,0,1,1,0.0
JPLs,0,1,1,0.0
JPLt,0,1,1,0.0
JPMB,0,2,2,0.0
JPMM,0,3,3,0.0
JPMN,1,0,1,1.0
JPMP,2,0,2,1.0
JPMb,2,1,3,0.67
JPMh,1,0,1,1.0
JPMl,1,0,1,1.0
JPMm,0,0,0,
JPMn,1,0,1,1.0
JPMs,0,1,1,0.0
JPNM,1,1,2,0.5
JPNN,0,0,0,
JPNP,2,1,3,0.67
JPNS,2,0,2,1.0
JPNl,1,0,1,1.0
JPNm,0,1,1,0.0
JPNn,0,3,3,0.0
JPPD,0,1,1,0.0
JPPM,2,1,3,0.67
JPPN,2,0,2,1.0
JPPP,3,2,5,0.6
JPPS,0,1,1,0.0
JPPb,0,0,0,
JPPm,0,0,0,
JPPs,0,2,2,0.0
JPSB,1,1,2,0.5
JPSM,1,1,2,0.5
JPSN,1,0,1,1.0
JPSS,0,2,2,0.0
JPSn,1,0,1,1.0
JPSs,1,0,1,1.0
JPbB,0,1,1,0.0
JPbI,0,1,1,0.0
JPbM,2,1,3,0.67
JPbN,0,3,3,0.0
JPbP,2,1,3,0.67
JPbS,1,0,1,1.0
JPbb,0,2,2,0.0
JPbm,3,0,3,1.0
JPhL,1,0,1,1.0
JPhn,1,0,1,1.0
JPlH,0,1,1,0.0
JPlb,0,0,0,
JPlm,0,1,1,0.0
JPls,1,0,1,1.0
JPmB,0,1,1,0.0
JPmD,1,1,2,0.5
JPmH,0,2,2,0.0
JPmL,1,0,1,1.0
JPmM,0,2,2,0.0
JPmP,2,0,2,1.0
JPmb,2,2,4,0.5
JPmm,1,1,2,0.5
JPmn,1,0,1,1.0
JPms,2,0,2,1.0
JPnB,1,0,1,1.0
JPnD,0,1,1,0.0
JPnL,1,0,1,1.0
JPnM,0,1,1,0.0
JPnP,1,2,3,0.33
JPnS,0,1,1,0.0
JPnb,0,0,0,
JPnh,1,0,1,1.0
JPnn,0,1,1,0.0
JPns,1,1,2,0.5
JPsB,0,1,1,0.0
JPsD,0,0,0,
JPsH,0,1,1,0.0
JPsL,0,1,1,0.0
JPsM,0,1,1,0.0
JPsS,1,0,1,1.0
JPsb,2,0,2,1.0
JPsl,0,0,0,
JPss,1,0,1,1.0
JPtb,0,0,0,
JSBN,0,0,0,
JSBP,1,0,1,1.0
JSBb,1,0,1,1.0
JSBm,1,0,1,1.0
JSBn,1,0,1,1.0
