candlestick_code4,label_increase,label_decrease,occurrence,percentage
JSBs,0,1,1,0.0
JSDH,0,0,0,
JSDM,2,0,2,1.0
JSDS,1,0,1,1.0
JSHB,1,0,1,1.0
JSHP,0,1,1,0.0
JSHm,0,0,0,
JSHn,0,0,0,
JSLb,0,0,0,
JSLn,3,0,3,1.0
JSLs,0,1,1,0.0
JSMM,0,1,1,0.0
JSMP,0,0,0,
JSMS,1,0,1,1.0
JSMh,0,1,1,0.0
JSMl,1,0,1,1.0
JSMm,0,0,0,
JSMn,0,1,1,0.0
JSMt,0,1,1,0.0
JSNM,0,0,0,
JSNS,0,1,1,0.0
JSNm,1,0,1,1.0
JSPL,0,1,1,0.0
JSPN,1,0,1,1.0
JSPP,1,0,1,1.0
JSPS,0,0,0,
JSPn,1,0,1,1.0
JSSB,1,0,1,1.0
JSSL,1,0,1,1.0
JSSM,0,0,0,
JSbB,0,1,1,0.0
JSbD,0,1,1,0.0
JSbH,1,0,1,1.0
JSbJ,0,1,1,0.0
JSbM,2,0,2,1.0
JSbN,1,1,2,0.5
JSbS,1,0,1,1.0
JSbl,0,1,1,0.0
JShS,1,0,1,1.0
JShn,1,0,1,1.0
JShs,1,0,1,1.0
JSlm,0,0,0,
JSln,1,0,1,1.0
JSls,0,1,1,0.0
JSmD,0,2,2,0.0
JSmH,1,0,1,1.0
JSmL,0,2,2,0.0
JSmM,1,0,1,1.0
JSmN,1,0,1,1.0
JSmP,0,0,0,
JSmS,0,2,2,0.0
JSmb,1,0,1,1.0
JSmn,1,0,1,1.0
JSnB,0,1,1,0.0
JSnN,2,0,2,1.0
JSnb,1,0,1,1.0
JSsB,0,1,1,0.0
JSsM,0,1,1,0.0
JSsP,1,0,1,1.0
JSsb,1,0,1,1.0
JSsh,0,1,1,0.0
JSsl,1,0,1,1.0
JSsm,0,0,0,
JSsn,1,0,1,1.0
JStB,0,1,1,0.0
JStP,1,0,1,1.0
JbBL,0,1,1,0.0
JbBP,0,2,2,0.0
JbBS,0,1,1,0.0
JbBb,0,2,2,0.0
JbBl,0,1,1,0.0
JbBm,0,1,1,0.0
JbBn,1,0,1,1.0
JbBs,0,0,0,
JbBt,1,0,1,1.0
JbDP,0,1,1,0.0
JbHP,0,2,2,0.0
JbHb,0,1,1,0.0
JbHn,1,0,1,1.0
JbJL,0,1,1,0.0
JbJN,1,0,1,1.0
JbJP,0,1,1,0.0
JbKB,0,0,0,
JbLP,1,1,2,0.5
JbMB,3,0,3,1.0
JbMD,0,1,1,0.0
JbML,1,1,2,0.5
JbMM,0,2,2,0.0
JbMN,0,2,2,0.0
JbMP,0,3,3,0.0
JbMS,1,1,2,0.5
JbMl,0,1,1,0.0
JbMm,1,1,2,0.5
JbNB,1,2,3,0.33
JbNM,0,0,0,
JbNN,0,1,1,0.0
JbNP,1,0,1,1.0
JbNm,2,2,4,0.5
JbPK,2,1,3,0.67
JbPL,0,1,1,0.0
JbPN,1,0,1,1.0
JbPP,1,0,1,1.0
JbPS,1,1,2,0.5
JbPl,1,1,2,0.5
JbPm,1,0,1,1.0
JbPs,0,1,1,0.0
JbSB,1,0,1,1.0
JbSD,0,1,1,0.0
JbSN,0,0,0,
JbSm,0,2,2,0.0
JbbB,2,0,2,1.0
JbbH,1,0,1,1.0
JbbL,1,0,1,1.0
JbbM,0,0,0,
JbbN,2,0,2,1.0
JbbP,3,1,4,0.75
JbbS,0,1,1,0.0
Jbbb,1,0,1,1.0
Jbbm,1,0,1,1.0
JblB,1,0,1,1.0
JblD,1,0,1,1.0
JblN,0,1,1,0.0
Jbln,1,0,1,1.0
JbmB,0,1,1,0.0
JbmD,0,1,1,0.0
JbmL,0,1,1,0.0
JbmM,1,0,1,1.0
JbmN,0,1,1,0.0
JbmP,0,2,2,0.0
Jbmb,1,0,1,1.0
Jbmm,1,0,1,1.0
Jbmn,0,0,0,
Jbms,0,0,0,
JbnB,0,1,1,0.0
JbnL,0,0,0,
JbnM,1,0,1,1.0
JbnN,1,0,1,1.0
JbnP,2,0,2,1.0
JbnS,1,0,1,1.0
Jbnb,1,0,1,1.0
Jbnl,0,0,0,
Jbnm,2,0,2,1.0
JbsB,0,1,1,0.0
JbsM,2,0,2,1.0
Jbsl,0,0,0,
Jbsm,0,1,1,0.0
JhIl,1,0,1,1.0
JhMn,1,0,1,1.0
JhMs,0,0,0,
JhPK,1,0,1,1.0
JhPm,0,1,1,0.0
JhhM,1,0,1,1.0
JhhS,0,1,1,0.0
Jhhm,1,0,1,1.0
Jhlm,0,1,1,0.0
JhmB,1,0,1,1.0
JhmM,1,0,1,1.0
Jhmn,1,0,1,1.0
JhsM,1,0,1,1.0
JhsS,1,0,1,1.0
JlBM,1,0,1,1.0
JlBP,0,0,0,
JlBl,0,1,1,0.0
JlBm,1,0,1,1.0
JlDB,0,1,1,0.0
JlIN,1,0,1,1.0
JlLj,1,0,1,1.0
JlLm,1,0,1,1.0
JlMM,1,0,1,1.0
JlMP,0,1,1,0.0
JlMh,0,1,1,0.0
JlMm,1,0,1,1.0
JlMn,0,1,1,0.0
JlMs,1,0,1,1.0
JlNM,0,1,1,0.0
JlNN,0,1,1,0.0
JlNb,0,1,1,0.0
JlNm,1,0,1,1.0
JlNs,0,1,1,0.0
JlPL,0,1,1,0.0
JlPP,0,1,1,0.0
JlSB,1,1,2,0.5
JlSP,0,0,0,
JlbI,0,1,1,0.0
JlbL,1,0,1,1.0
JlbM,1,0,1,1.0
JlbN,1,0,1,1.0
JlbP,0,0,0,
JlbS,0,1,1,0.0
JllB,1,0,1,1.0
JllM,0,1,1,0.0
Jllm,0,1,1,0.0
JlmL,0,1,1,0.0
JlmM,0,0,0,
JlmS,0,0,0,
JlnD,0,1,1,0.0
JlnM,0,1,1,0.0
JlnP,0,0,0,
Jlnb,0,2,2,0.0
JlsL,1,0,1,1.0
Jlsb,1,0,1,1.0
Jlsm,0,1,1,0.0
JmBB,1,1,2,0.5
JmBM,2,0,2,1.0
JmBP,0,3,3,0.0
JmBS,0,1,1,0.0
JmBm,2,0,2,1.0
JmBn,0,0,0,
JmBs,1,0,1,1.0
JmDD,0,0,0,
JmDM,1,0,1,1.0
JmDP,0,1,1,0.0
JmDn,0,0,0,
JmHB,0,1,1,0.0
JmHM,1,0,1,1.0
JmHN,1,2,3,0.33
JmHn,1,0,1,1.0
JmHs,1,1,2,0.5
JmIP,0,1,1,0.0
JmJM,0,2,2,0.0
JmJb,0,1,1,0.0
JmLP,0,0,0,
JmLS,0,2,2,0.0
JmLb,0,1,1,0.0
JmLl,1,0,1,1.0
JmLm,2,0,2,1.0
JmMB,2,2,4,0.5
JmMM,0,1,1,0.0
JmMN,0,1,1,0.0
JmMP,1,0,1,1.0
JmMb,1,1,2,0.5
JmMh,0,0,0,
JmMm,0,1,1,0.0
JmMn,1,0,1,1.0
JmNB,1,0,1,1.0
JmNM,0,0,0,
JmNN,0,1,1,0.0
JmNP,1,1,2,0.5
JmNb,0,1,1,0.0
JmNh,1,0,1,1.0
JmNm,0,1,1,0.0
JmNn,2,1,3,0.67
JmPB,1,2,3,0.33
JmPI,0,1,1,0.0
JmPK,0,1,1,0.0
JmPL,0,0,0,
JmPN,1,0,1,1.0
JmPP,0,0,0,
JmPb,1,1,2,0.5
JmPh,0,1,1,0.0
JmPn,0,0,0,
JmSH,0,1,1,0.0
JmSP,0,1,1,0.0
JmSS,0,0,0,
JmSs,2,0,2,1.0
JmbK,0,0,0,
JmbM,0,2,2,0.0
JmbN,0,1,1,0.0
JmbP,0,1,1,0.0
JmbS,1,0,1,1.0
Jmbm,1,0,1,1.0
Jmbn,2,0,2,1.0
Jmbs,1,0,1,1.0
JmlB,0,1,1,0.0
JmlH,0,0,0,
JmlI,0,0,0,
Jmll,1,0,1,1.0
JmmB,3,1,4,0.75
JmmN,0,1,1,0.0
JmmP,1,2,3,0.33
JmmS,0,2,2,0.0
Jmmb,2,1,3,0.67
Jmmm,1,2,3,0.33
Jmms,1,0,1,1.0
JmnB,0,2,2,0.0
JmnM,0,2,2,0.0
JmnN,1,1,2,0.5
JmnP,1,0,1,1.0
Jmnb,1,0,1,1.0
Jmnm,1,0,1,1.0
Jmnn,0,1,1,0.0
Jmns,1,0,1,1.0
JmsB,0,1,1,0.0
JmsI,0,1,1,0.0
JmsL,1,0,1,1.0
JmsM,0,0,0,
JmsP,0,1,1,0.0
Jmsm,0,1,1,0.0
Jmsn,1,0,1,1.0
Jmss,1,0,1,1.0
JnBB,1,1,2,0.5
JnBL,1,0,1,1.0
JnBN,0,1,1,0.0
JnBP,1,2,3,0.33
JnBS,0,1,1,0.0
JnBb,1,0,1,1.0
JnBj,1,0,1,1.0
JnBl,0,1,1,0.0
JnDB,0,1,1,0.0
JnDH,1,0,1,1.0
JnDM,1,0,1,1.0
JnDN,0,1,1,0.0
JnDm,1,1,2,0.5
JnHB,0,1,1,0.0
JnHM,0,0,0,
JnHN,1,0,1,1.0
JnHm,2,0,2,1.0
JnIP,0,1,1,0.0
JnKL,1,0,1,1.0
JnLS,0,0,0,
JnLs,1,0,1,1.0
JnMb,1,2,3,0.33
JnMh,1,1,2,0.5
JnMm,1,1,2,0.5
JnMn,1,1,2,0.5
JnNB,1,0,1,1.0
JnND,1,0,1,1.0
JnNL,1,1,2,0.5
JnNN,0,0,0,
JnNP,3,0,3,1.0
JnNS,1,0,1,1.0
JnNh,1,0,1,1.0
JnNm,0,1,1,0.0
JnNn,0,1,1,0.0
JnNs,0,1,1,0.0
JnPB,2,0,2,1.0
JnPH,0,1,1,0.0
JnPM,1,0,1,1.0
JnPN,0,2,2,0.0
JnPP,1,0,1,1.0
JnPS,0,2,2,0.0
JnPb,0,0,0,
JnPh,0,0,0,
JnPl,1,0,1,1.0
JnPm,0,0,0,
JnPn,1,2,3,0.33
JnSB,1,0,1,1.0
JnSM,1,0,1,1.0
JnSP,0,1,1,0.0
JnSS,1,0,1,1.0
JnSn,0,1,1,0.0
JnSs,1,0,1,1.0
JnbB,1,0,1,1.0
JnbM,1,0,1,1.0
JnbN,0,0,0,
JnbP,0,1,1,0.0
Jnbb,0,0,0,
JnlN,0,1,1,0.0
Jnlb,1,0,1,1.0
JnmD,0,2,2,0.0
JnmS,0,1,1,0.0
Jnmb,1,0,1,1.0
Jnmm,0,1,1,0.0
Jnmn,1,1,2,0.5
Jnms,1,0,1,1.0
JnnB,1,0,1,1.0
JnnD,0,1,1,0.0
JnnH,1,1,2,0.5
JnnP,1,0,1,1.0
JnnS,1,0,1,1.0
Jnnb,1,0,1,1.0
Jnnl,0,1,1,0.0
Jnnn,2,2,4,0.5
JnsB,0,1,1,0.0
JnsM,0,3,3,0.0
JnsS,0,0,0,
Jnsm,1,1,2,0.5
Jnsn,0,1,1,0.0
Jnss,1,0,1,1.0
JsBM,1,1,2,0.5
JsBN,1,0,1,1.0
JsBP,1,1,2,0.5
JsBn,0,1,1,0.0
JsDH,0,1,1,0.0
JsDM,0,2,2,0.0
JsDN,0,1,1,0.0
JsHB,0,1,1,0.0
JsHS,0,1,1,0.0
JsHl,0,1,1,0.0
JsHn,0,0,0,
JsLB,0,1,1,0.0
JsLN,0,1,1,0.0
JsLP,0,1,1,0.0
JsLs,1,0,1,1.0
JsMM,1,1,2,0.5
JsMN,1,0,1,1.0
JsMP,0,1,1,0.0
JsMb,1,0,1,1.0
JsMh,0,1,1,0.0
JsMm,0,0,0,
JsMn,1,2,3,0.33
JsMs,1,0,1,1.0
JsNN,1,0,1,1.0
JsNP,1,1,2,0.5
JsNS,0,1,1,0.0
JsNn,1,1,2,0.5
JsNs,0,1,1,0.0
JsPB,0,0,0,
JsPH,1,1,2,0.5
JsPL,0,1,1,0.0
JsPM,1,0,1,1.0
JsPN,1,1,2,0.5
JsPP,0,1,1,0.0
JsPb,0,1,1,0.0
JsPl,0,1,1,0.0
JsPm,0,1,1,0.0
JsPn,0,1,1,0.0
JsSs,1,0,1,1.0
JsbB,1,0,1,1.0
JsbM,0,1,1,0.0
Jsbn,0,1,1,0.0
Jshm,0,0,0,
JslI,0,1,1,0.0
JslM,1,0,1,1.0
JslN,0,1,1,0.0
JslS,0,1,1,0.0
Jsln,1,0,1,1.0
Jsls,1,0,1,1.0
JsmB,1,1,2,0.5
JsmJ,0,1,1,0.0
JsmL,0,1,1,0.0
JsmN,1,2,3,0.33
JsmP,0,1,1,0.0
JsmS,2,1,3,0.67
Jsmn,0,1,1,0.0
JsnM,1,1,2,0.5
JsnP,2,0,2,1.0
JsnS,0,1,1,0.0
Jsnb,1,0,1,1.0
Jsnm,1,1,2,0.5
JssB,0,0,0,
JssD,0,1,1,0.0
JssP,1,0,1,1.0
JssS,1,0,1,1.0
Jssn,0,1,1,0.0
JstP,1,0,1,1.0
Jsts,0,1,1,0.0
JtBL,0,1,1,0.0
JtBP,0,1,1,0.0
JtKs,1,0,1,1.0
JtMS,1,0,1,1.0
JtNm,1,0,1,1.0
Jtbn,0,1,1,0.0
Jtll,1,0,1,1.0
Jtmb,0,1,1,0.0
JtnD,0,0,0,
JtsH,1,0,1,1.0
Jtsn,1,0,1,1.0
KBBB,0,0,0,
KBBD,0,1,1,0.0
KBBN,0,3,3,0.0
KBBP,0,1,1,0.0
KBBb,0,1,1,0.0
KBBm,0,0,0,
KBBn,2,1,3,0.67
KBBs,1,1,2,0.5
KBDN,1,0,1,1.0
KBDP,0,1,1,0.0
KBDb,0,1,1,0.0
KBHm,1,0,1,1.0
KBKB,1,0,1,1.0
KBKM,1,0,1,1.0
KBKS,1,0,1,1.0
KBKb,0,1,1,0.0
KBLN,1,0,1,1.0
KBLh,1,0,1,1.0
KBLl,1,2,3,0.33
KBLn,0,1,1,0.0
KBMM,1,1,2,0.5
KBMN,2,0,2,1.0
KBMP,3,1,4,0.75
KBMS,1,2,3,0.33
KBMb,0,2,2,0.0
KBMh,1,1,2,0.5
KBMl,0,0,0,
KBMn,0,1,1,0.0
KBNB,1,0,1,1.0
KBNM,0,3,3,0.0
KBNN,0,1,1,0.0
KBNP,2,1,3,0.67
KBNS,2,1,3,0.67
KBNb,1,0,1,1.0
KBNh,0,0,0,
KBNl,1,0,1,1.0
KBNm,0,1,1,0.0
KBNn,1,2,3,0.33
KBNs,0,1,1,0.0
KBPB,1,2,3,0.33
KBPH,0,1,1,0.0
KBPL,0,1,1,0.0
KBPM,2,2,4,0.5
KBPP,1,0,1,1.0
KBPS,2,0,2,1.0
KBPb,1,0,1,1.0
KBPh,0,0,0,
KBPm,3,3,6,0.5
KBPn,0,2,2,0.0
KBPs,1,0,1,1.0
KBSI,0,1,1,0.0
KBSl,0,1,1,0.0
KBSm,0,1,1,0.0
KBSs,0,1,1,0.0
KBbB,0,2,2,0.0
KBbM,0,1,1,0.0
KBbN,1,0,1,1.0
KBbP,3,0,3,1.0
KBbm,1,0,1,1.0
KBhn,1,0,1,1.0
KBjL,1,0,1,1.0
KBlB,0,1,1,0.0
KBlH,2,0,2,1.0
KBlP,0,1,1,0.0
KBlS,1,1,2,0.5
KBmB,1,1,2,0.5
KBmD,0,0,0,
KBmH,2,0,2,1.0
KBmK,0,1,1,0.0
KBmL,2,0,2,1.0
KBmM,3,1,4,0.75
KBmP,1,1,2,0.5
KBmS,3,0,3,1.0
KBmb,2,0,2,1.0
KBml,1,1,2,0.5
KBmm,1,1,2,0.5
KBms,0,1,1,0.0
KBnB,0,1,1,0.0
KBnD,1,0,1,1.0
KBnM,1,2,3,0.33
KBnN,0,1,1,0.0
KBnS,2,0,2,1.0
KBnb,1,1,2,0.5
KBnh,0,0,0,
KBnm,0,1,1,0.0
KBnn,1,1,2,0.5
KBns,0,0,0,
KBsH,1,0,1,1.0
KBsL,0,1,1,0.0
KBsM,0,1,1,0.0
KBsN,1,0,1,1.0
KBsP,1,0,1,1.0
KBsS,1,0,1,1.0
KBsb,0,0,0,
KBsm,0,1,1,0.0
KBss,0,0,0,
KDBB,1,0,1,1.0
KDBM,1,1,2,0.5
KDBP,0,1,1,0.0
KDBb,0,1,1,0.0
KDBm,2,0,2,1.0
KDBn,0,1,1,0.0
KDDD,1,0,1,1.0
KDDL,0,0,0,
KDDM,1,0,1,1.0
KDDP,1,0,1,1.0
KDDb,0,1,1,0.0
KDHI,1,0,1,1.0
KDHS,1,0,1,1.0
KDHm,0,1,1,0.0
KDHn,0,0,0,
KDKS,0,1,1,0.0
KDLD,1,0,1,1.0
KDLN,0,1,1,0.0
KDLP,0,1,1,0.0
KDLh,0,0,0,
KDLm,0,0,0,
KDMB,1,0,1,1.0
KDMM,1,0,1,1.0
KDMb,0,1,1,0.0
KDMl,0,1,1,0.0
KDMs,1,0,1,1.0
KDND,0,1,1,0.0
KDNK,0,0,0,
KDNM,0,1,1,0.0
KDNN,1,0,1,1.0
KDNm,1,0,1,1.0
KDNs,1,0,1,1.0
KDPB,0,0,0,
KDPM,0,1,1,0.0
KDPm,0,0,0,
KDPs,1,1,2,0.5
KDSm,0,1,1,0.0
KDSn,0,0,0,
KDbN,1,1,2,0.5
KDbb,0,1,1,0.0
KDbm,0,1,1,0.0
KDbn,0,1,1,0.0
KDlH,1,0,1,1.0
KDlL,0,0,0,
KDlm,0,1,1,0.0
KDmH,0,1,1,0.0
KDmN,1,0,1,1.0
KDmS,1,0,1,1.0
KDmb,1,0,1,1.0
KDmm,1,0,1,1.0
KDnb,0,1,1,0.0
KDnm,1,0,1,1.0
KDnn,0,1,1,0.0
KDsD,1,0,1,1.0
KDsM,0,0,0,
KDsl,0,1,1,0.0
KDsm,0,0,0,
KDtM,0,1,1,0.0
KHBP,0,1,1,0.0
KHBb,0,1,1,0.0
KHIP,0,1,1,0.0
KHKP,0,1,1,0.0
KHMB,1,1,2,0.5
KHMh,0,1,1,0.0
KHNB,1,0,1,1.0
KHNK,0,0,0,
KHNS,0,0,0,
KHNb,1,0,1,1.0
KHPL,0,0,0,
KHPm,1,0,1,1.0
KHSP,0,0,0,
KHSn,2,0,2,1.0
KHSs,0,1,1,0.0
KHbD,0,1,1,0.0
KHbP,1,0,1,1.0
KHhm,0,0,0,
KHhs,0,1,1,0.0
KHlN,0,0,0,
KHmB,0,0,0,
KHmN,0,1,1,0.0
KHmS,0,1,1,0.0
KHnB,0,1,1,0.0
KHnS,0,0,0,
KHnm,0,1,1,0.0
KHnn,0,0,0,
KHns,1,0,1,1.0
KHsH,1,0,1,1.0
KHsM,0,1,1,0.0
KHsP,0,0,0,
KHsS,0,0,0,
KIBB,1,0,1,1.0
KIDH,1,0,1,1.0
KIHN,1,0,1,1.0
KIHs,1,0,1,1.0
KILh,1,0,1,1.0
KIMh,1,0,1,1.0
KIMl,0,1,1,0.0
KINP,1,0,1,1.0
KINm,0,1,1,0.0
KIPM,1,0,1,1.0
KIPm,0,1,1,0.0
KISS,1,0,1,1.0
KISh,0,1,1,0.0
KISs,1,0,1,1.0
KIbL,0,1,1,0.0
KIbM,1,0,1,1.0
KIbm,1,0,1,1.0
KIlH,1,0,1,1.0
KImH,0,0,0,
KImP,0,0,0,
KImS,0,1,1,0.0
KInM,0,1,1,0.0
KInS,0,1,1,0.0
KInn,1,0,1,1.0
KIsH,0,0,0,
KIsl,0,1,1,0.0
KKPn,0,0,0,
KKnb,0,0,0,
KLBB,0,0,0,
KLBK,0,1,1,0.0
KLBL,1,0,1,1.0
KLBM,0,0,0,
KLBN,0,1,1,0.0
KLBP,3,2,5,0.6
KLBm,0,1,1,0.0
KLBn,1,1,2,0.5
KLDb,1,0,1,1.0
KLLD,0,1,1,0.0
KLLl,1,0,1,1.0
KLLn,0,3,3,0.0
KLMB,0,1,1,0.0
KLMD,1,0,1,1.0
KLMN,0,0,0,
KLMl,0,1,1,0.0
KLMn,1,0,1,1.0
KLNL,1,1,2,0.5
KLNM,1,0,1,1.0
KLNS,0,0,0,
KLNb,1,0,1,1.0
KLNn,1,1,2,0.5
KLPB,0,0,0,
KLPL,0,1,1,0.0
KLPM,0,1,1,0.0
KLPN,0,1,1,0.0
KLPP,0,0,0,
KLPS,0,1,1,0.0
KLPb,0,1,1,0.0
KLPm,1,2,3,0.33
KLPn,1,0,1,1.0
KLPs,0,1,1,0.0
KLSB,0,1,1,0.0
KLSN,1,0,1,1.0
KLSP,0,0,0,
KLSS,1,0,1,1.0
KLSb,0,1,1,0.0
KLbB,0,0,0,
KLbJ,0,1,1,0.0
KLbP,0,2,2,0.0
KLbb,1,0,1,1.0
KLbl,1,0,1,1.0
KLbn,0,0,0,
KLhB,1,0,1,1.0
KLjm,1,0,1,1.0
KLlH,1,0,1,1.0
KLlP,0,1,1,0.0
KLmD,1,0,1,1.0
KLmJ,0,1,1,0.0
KLmM,0,1,1,0.0
KLmN,1,0,1,1.0
KLmb,0,0,0,
KLmm,3,1,4,0.75
KLmn,1,0,1,1.0
KLnB,1,0,1,1.0
KLnD,0,1,1,0.0
KLnL,0,1,1,0.0
KLnN,0,1,1,0.0
KLnm,1,0,1,1.0
KLsH,0,1,1,0.0
KLsP,1,0,1,1.0
KLtM,1,0,1,1.0
KMBB,2,0,2,1.0
KMBM,0,2,2,0.0
KMBN,0,2,2,0.0
KMBP,1,2,3,0.33
KMBS,0,1,1,0.0
KMBb,1,3,4,0.25
KMBl,1,0,1,1.0
KMBm,1,2,3,0.33
KMBn,1,1,2,0.5
KMDD,0,1,1,0.0
KMDH,0,1,1,0.0
KMDl,1,1,2,0.5
KMDm,2,0,2,1.0
KMDn,0,1,1,0.0
KMLB,0,1,1,0.0
KMLM,0,1,1,0.0
KMLN,0,1,1,0.0
KMLP,0,1,1,0.0
KMLS,1,0,1,1.0
KMLb,0,1,1,0.0
KMLl,0,1,1,0.0
KMLm,1,0,1,1.0
KMLn,1,1,2,0.5
KMMB,0,2,2,0.0
KMMD,0,0,0,
KMML,1,0,1,1.0
KMMM,0,2,2,0.0
KMMN,2,0,2,1.0
KMMP,4,0,4,1.0
KMMS,1,3,4,0.25
KMMb,1,1,2,0.5
KMMl,2,0,2,1.0
KMMm,4,1,5,0.8
KMMn,2,2,4,0.5
KMNB,0,0,0,
KMND,2,0,2,1.0
KMNM,0,1,1,0.0
KMNN,1,2,3,0.33
KMNP,1,0,1,1.0
KMNS,2,0,2,1.0
KMNb,3,0,3,1.0
KMNh,1,2,3,0.33
KMNl,0,1,1,0.0
KMNm,3,1,4,0.75
KMNn,1,1,2,0.5
KMPB,1,1,2,0.5
KMPK,1,0,1,1.0
KMPL,1,0,1,1.0
KMPM,1,1,2,0.5
KMPN,0,4,4,0.0
KMPP,2,1,3,0.67
KMPS,3,0,3,1.0
KMPb,0,1,1,0.0
KMPl,1,0,1,1.0
KMPm,1,3,4,0.25
KMPs,0,2,2,0.0
KMSB,1,1,2,0.5
KMSD,1,0,1,1.0
KMSK,0,0,0,
KMSM,0,1,1,0.0
KMSN,1,1,2,0.5
KMSP,0,1,1,0.0
KMSS,0,1,1,0.0
KMSb,0,1,1,0.0
KMSh,0,0,0,
KMSm,1,0,1,1.0
KMSn,2,0,2,1.0
KMbB,2,0,2,1.0
KMbD,0,0,0,
KMbJ,0,0,0,
KMbK,1,0,1,1.0
KMbL,1,0,1,1.0
KMbN,2,2,4,0.5
KMbP,1,1,2,0.5
KMbS,1,0,1,1.0
KMbm,1,4,5,0.2
KMbn,1,2,3,0.33
KMhB,0,1,1,0.0
KMhL,0,0,0,
KMhM,1,1,2,0.5
KMhP,1,1,2,0.5
KMhS,1,0,1,1.0
KMhb,1,0,1,1.0
KMhh,0,0,0,
KMhl,0,2,2,0.0
KMhm,0,1,1,0.0
KMhs,0,0,0,
KMjn,1,0,1,1.0
KMlD,1,0,1,1.0
KMlL,0,1,1,0.0
KMlM,1,0,1,1.0
KMlN,0,1,1,0.0
KMlP,1,2,3,0.33
KMlS,0,0,0,
KMlb,1,0,1,1.0
KMlm,1,1,2,0.5
KMln,1,1,2,0.5
KMmB,2,0,2,1.0
KMmD,0,1,1,0.0
KMmH,3,3,6,0.5
KMmL,2,1,3,0.67
KMmM,2,4,6,0.33
KMmN,3,2,5,0.6
KMmP,2,1,3,0.67
KMmS,2,0,2,1.0
KMmb,0,1,1,0.0
KMml,0,0,0,
KMmm,2,3,5,0.4
KMmn,2,0,2,1.0
KMms,0,1,1,0.0
KMnB,1,0,1,1.0
KMnD,0,1,1,0.0
KMnK,1,0,1,1.0
KMnL,0,1,1,0.0
KMnM,0,3,3,0.0
KMnN,2,0,2,1.0
KMnP,1,0,1,1.0
KMnS,0,1,1,0.0
KMnb,1,1,2,0.5
KMnm,1,0,1,1.0
KMnn,1,3,4,0.25
KMns,0,1,1,0.0
KMsB,1,0,1,1.0
KMsH,1,0,1,1.0
KMsK,0,1,1,0.0
KMsN,0,2,2,0.0
KMsS,2,0,2,1.0
KMsl,1,1,2,0.5
KMsm,3,0,3,1.0
KMsn,2,1,3,0.67
KMss,0,0,0,
KMtM,1,0,1,1.0
KMtn,0,1,1,0.0
KNBB,1,0,1,1.0
KNBD,0,1,1,0.0
KNBK,1,0,1,1.0
KNBM,1,1,2,0.5
KNBN,1,0,1,1.0
KNBP,1,1,2,0.5
KNBb,1,1,2,0.5
KNBm,2,0,2,1.0
KNBn,1,2,3,0.33
KNDB,1,0,1,1.0
KNDH,1,0,1,1.0
KNDP,0,0,0,
KNDm,0,1,1,0.0
KNHM,2,0,2,1.0
KNHP,1,0,1,1.0
KNHh,0,1,1,0.0
KNHs,0,1,1,0.0
KNKS,1,0,1,1.0
KNKn,1,1,2,0.5
KNLB,0,0,0,
KNLM,1,2,3,0.33
KNLP,0,1,1,0.0
KNLb,1,0,1,1.0
KNLh,0,0,0,
KNLm,0,1,1,0.0
KNLs,0,0,0,
KNMB,1,1,2,0.5
KNMM,1,1,2,0.5
KNMN,0,1,1,0.0
KNMP,1,1,2,0.5
KNMS,1,0,1,1.0
KNMb,1,2,3,0.33
KNMh,0,1,1,0.0
KNMl,0,2,2,0.0
KNMm,1,4,5,0.2
KNMn,0,1,1,0.0
KNMs,1,0,1,1.0
KNNN,0,4,4,0.0
KNNP,3,1,4,0.75
KNNb,1,0,1,1.0
KNNl,1,0,1,1.0
KNNn,0,1,1,0.0
KNNs,1,1,2,0.5
KNPB,2,0,2,1.0
KNPH,1,2,3,0.33
KNPL,0,1,1,0.0
KNPN,1,2,3,0.33
KNPP,1,2,3,0.33
KNPS,0,1,1,0.0
KNPh,1,1,2,0.5
KNPl,1,0,1,1.0
KNPm,1,1,2,0.5
KNPn,1,1,2,0.5
KNPs,1,1,2,0.5
KNSB,1,1,2,0.5
KNSD,0,0,0,
KNSI,0,1,1,0.0
KNSL,0,1,1,0.0
KNSM,0,2,2,0.0
KNSP,0,0,0,
KNSS,0,1,1,0.0
KNSl,0,0,0,
KNSs,1,0,1,1.0
KNbB,2,1,3,0.67
KNbD,0,2,2,0.0
KNbI,0,1,1,0.0
KNbK,0,1,1,0.0
KNbM,1,1,2,0.5
KNbN,0,2,2,0.0
KNbP,0,1,1,0.0
KNbS,0,2,2,0.0
KNbb,0,0,0,
KNbm,1,1,2,0.5
KNbn,0,1,1,0.0
KNbs,1,1,2,0.5
KNhl,0,1,1,0.0
KNlM,0,1,1,0.0
KNlN,0,1,1,0.0
KNlP,1,0,1,1.0
KNlS,1,0,1,1.0
KNlb,0,0,0,
KNll,1,0,1,1.0
KNlm,1,0,1,1.0
KNmH,1,0,1,1.0
KNmL,0,0,0,
KNmM,0,0,0,
KNmN,1,0,1,1.0
KNmP,0,2,2,0.0
KNmS,0,0,0,
KNmb,0,1,1,0.0
KNmm,2,0,2,1.0
KNmn,5,1,6,0.83
