candlestick_code4,label_increase,label_decrease,occurrence,percentage
KNms,0,0,0,
KNnB,1,0,1,1.0
KNnH,1,0,1,1.0
KNnK,1,0,1,1.0
KNnM,1,0,1,1.0
KNnN,0,1,1,0.0
KNnP,0,0,0,
KNnS,1,2,3,0.33
KNnl,1,0,1,1.0
KNnm,2,1,3,0.67
KNns,1,0,1,1.0
KNsB,1,0,1,1.0
KNsD,0,0,0,
KNsM,0,1,1,0.0
KNsN,0,2,2,0.0
KNsP,1,0,1,1.0
KNsS,3,0,3,1.0
KNsb,0,1,1,0.0
KNsl,0,0,0,
KNsm,2,0,2,1.0
KNsn,0,0,0,
KNss,2,1,3,0.67
KNtP,0,1,1,0.0
KNtm,0,2,2,0.0
KPBB,0,1,1,0.0
KPBM,1,1,2,0.5
KPBN,1,2,3,0.33
KPBP,0,3,3,0.0
KPBS,0,1,1,0.0
KPBj,0,1,1,0.0
KPBl,0,2,2,0.0
KPBm,3,3,6,0.5
KPBn,0,1,1,0.0
KPDH,0,1,1,0.0
KPDL,0,0,0,
KPDM,0,1,1,0.0
KPDN,1,0,1,1.0
KPDP,0,2,2,0.0
KPDS,0,2,2,0.0
KPDm,0,1,1,0.0
KPDn,1,1,2,0.5
KPHL,0,1,1,0.0
KPHb,1,0,1,1.0
KPHm,1,0,1,1.0
KPHs,0,1,1,0.0
KPIL,1,0,1,1.0
KPIm,0,1,1,0.0
KPLB,1,0,1,1.0
KPLD,0,1,1,0.0
KPLL,0,0,0,
KPLP,1,0,1,1.0
KPLS,0,1,1,0.0
KPLb,1,1,2,0.5
KPLl,1,1,2,0.5
KPLm,2,1,3,0.67
KPLn,0,0,0,
KPMB,0,5,5,0.0
KPMD,0,0,0,
KPMM,0,4,4,0.0
KPMN,0,2,2,0.0
KPMP,1,1,2,0.5
KPMS,0,2,2,0.0
KPMb,2,1,3,0.67
KPMh,0,0,0,
KPMl,1,2,3,0.33
KPMm,2,2,4,0.5
KPMn,1,0,1,1.0
KPMs,0,1,1,0.0
KPMt,0,0,0,
KPNB,1,2,3,0.33
KPND,1,0,1,1.0
KPNL,0,1,1,0.0
KPNM,2,0,2,1.0
KPNN,0,2,2,0.0
KPNP,1,2,3,0.33
KPNb,0,1,1,0.0
KPNh,0,0,0,
KPNl,3,0,3,1.0
KPNm,0,0,0,
KPNn,2,0,2,1.0
KPNs,0,2,2,0.0
KPPB,1,1,2,0.5
KPPK,1,0,1,1.0
KPPL,0,1,1,0.0
KPPM,0,2,2,0.0
KPPN,2,1,3,0.67
KPPP,0,1,1,0.0
KPPS,0,1,1,0.0
KPPb,1,0,1,1.0
KPPh,0,1,1,0.0
KPPl,1,1,2,0.5
KPPm,4,2,6,0.67
KPPn,0,0,0,
KPPs,3,1,4,0.75
KPSB,1,1,2,0.5
KPSH,2,1,3,0.67
KPSM,0,1,1,0.0
KPSP,3,0,3,1.0
KPSS,1,1,2,0.5
KPSb,1,1,2,0.5
KPSl,2,0,2,1.0
KPSm,0,0,0,
KPSn,0,2,2,0.0
KPSs,1,0,1,1.0
KPbB,1,1,2,0.5
KPbL,1,1,2,0.5
KPbM,0,2,2,0.0
KPbN,1,1,2,0.5
KPbP,1,2,3,0.33
KPbS,2,1,3,0.67
KPbb,0,1,1,0.0
KPbl,0,3,3,0.0
KPbm,0,2,2,0.0
KPbn,0,1,1,0.0
KPbs,0,1,1,0.0
KPhD,0,1,1,0.0
KPhL,1,0,1,1.0
KPhP,0,1,1,0.0
KPhh,0,0,0,
KPhl,0,0,0,
KPlH,0,1,1,0.0
KPlL,1,1,2,0.5
KPlM,0,3,3,0.0
KPlN,0,0,0,
KPlP,1,2,3,0.33
KPlb,0,1,1,0.0
KPlm,1,0,1,1.0
KPmB,1,4,5,0.2
KPmD,1,0,1,1.0
KPmH,0,2,2,0.0
KPmI,0,0,0,
KPmJ,0,0,0,
KPmK,0,1,1,0.0
KPmL,0,1,1,0.0
KPmM,2,0,2,1.0
KPmN,1,0,1,1.0
KPmP,2,3,5,0.4
KPmS,1,0,1,1.0
KPmb,0,3,3,0.0
KPmm,2,3,5,0.4
KPmn,2,2,4,0.5
KPms,2,2,4,0.5
KPnB,1,2,3,0.33
KPnD,0,1,1,0.0
KPnH,1,0,1,1.0
KPnP,0,2,2,0.0
KPnS,3,0,3,1.0
KPnb,0,2,2,0.0
KPnl,0,2,2,0.0
KPnm,0,1,1,0.0
KPnn,1,0,1,1.0
KPsD,0,0,0,
KPsH,0,0,0,
KPsM,0,1,1,0.0
KPsS,1,0,1,1.0
KPsb,2,0,2,1.0
KPsl,0,1,1,0.0
KPsm,0,2,2,0.0
KPtb,0,1,1,0.0
KPtl,0,1,1,0.0
KPtm,0,1,1,0.0
KSBB,0,1,1,0.0
KSBN,2,0,2,1.0
KSBP,0,2,2,0.0
KSBb,0,0,0,
KSBl,1,0,1,1.0
KSDD,1,0,1,1.0
KSDS,0,0,0,
KSDm,1,0,1,1.0
KSDs,1,0,1,1.0
KSHB,1,0,1,1.0
KSHL,0,1,1,0.0
KSHM,1,0,1,1.0
KSHN,0,1,1,0.0
KSHP,1,0,1,1.0
KSHS,0,2,2,0.0
KSHh,0,1,1,0.0
KSHs,1,0,1,1.0
KSKm,0,0,0,
KSLB,2,0,2,1.0
KSLN,0,1,1,0.0
KSLP,1,0,1,1.0
KSLS,0,0,0,
KSLb,0,1,1,0.0
KSLh,0,1,1,0.0
KSLm,1,1,2,0.5
KSMB,2,2,4,0.5
KSMD,0,1,1,0.0
KSML,1,0,1,1.0
KSMS,1,1,2,0.5
KSMb,2,0,2,1.0
KSMh,2,0,2,1.0
KSMj,0,1,1,0.0
KSMl,0,0,0,
KSMm,3,0,3,1.0
KSMs,1,1,2,0.5
KSND,0,1,1,0.0
KSNH,0,0,0,
KSNN,2,0,2,1.0
KSNb,1,0,1,1.0
KSNl,1,0,1,1.0
KSNn,0,0,0,
KSNs,1,0,1,1.0
KSPB,2,1,3,0.67
KSPK,0,1,1,0.0
KSPN,2,2,4,0.5
KSPP,1,0,1,1.0
KSPS,0,1,1,0.0
KSPb,2,0,2,1.0
KSPl,2,0,2,1.0
KSPm,2,1,3,0.67
KSPn,0,1,1,0.0
KSSH,1,0,1,1.0
KSSL,0,1,1,0.0
KSSM,1,1,2,0.5
KSSP,0,3,3,0.0
KSSS,3,2,5,0.6
KSSh,0,1,1,0.0
KSSm,1,0,1,1.0
KSSn,1,0,1,1.0
KSSs,2,1,3,0.67
KSbB,1,1,2,0.5
KSbK,1,0,1,1.0
KSbL,0,2,2,0.0
KSbN,0,1,1,0.0
KSbP,0,0,0,
KSbm,1,0,1,1.0
KSbn,1,1,2,0.5
KShH,0,1,1,0.0
KShM,1,0,1,1.0
KShN,1,0,1,1.0
KShb,0,2,2,0.0
KShl,1,0,1,1.0
KShm,0,0,0,
KShs,1,0,1,1.0
KSlB,0,2,2,0.0
KSlP,0,1,1,0.0
KSlh,0,0,0,
KSln,1,0,1,1.0
KSmB,2,0,2,1.0
KSmM,1,2,3,0.33
KSmN,0,1,1,0.0
KSmP,1,0,1,1.0
KSmS,0,1,1,0.0
KSmb,1,0,1,1.0
KSmm,2,0,2,1.0
KSmn,4,1,5,0.8
KSnM,0,1,1,0.0
KSnN,0,1,1,0.0
KSnS,1,0,1,1.0
KSnm,2,0,2,1.0
KSnn,0,1,1,0.0
KSns,1,1,2,0.5
KSsH,1,1,2,0.5
KSsI,0,0,0,
KSsK,0,1,1,0.0
KSsL,0,0,0,
KSsM,0,1,1,0.0
KSsP,1,0,1,1.0
KSsS,0,3,3,0.0
KSsl,0,1,1,0.0
KSsn,0,2,2,0.0
KSss,1,0,1,1.0
KStL,1,0,1,1.0
KStN,1,0,1,1.0
KStm,1,0,1,1.0
KStn,0,0,0,
KbBB,1,0,1,1.0
KbBM,1,0,1,1.0
KbBN,2,1,3,0.67
KbBP,0,1,1,0.0
KbBS,0,1,1,0.0
KbBm,2,0,2,1.0
KbBn,1,1,2,0.5
KbDB,0,1,1,0.0
KbDH,0,1,1,0.0
KbDP,1,0,1,1.0
KbDm,0,2,2,0.0
KbHB,0,1,1,0.0
KbHL,0,1,1,0.0
KbIS,0,0,0,
KbJL,1,0,1,1.0
KbKP,0,2,2,0.0
KbKh,1,1,2,0.5
KbKl,1,0,1,1.0
KbKm,0,0,0,
KbLb,0,1,1,0.0
KbMB,0,1,1,0.0
KbMD,1,0,1,1.0
KbMM,1,2,3,0.33
KbMN,0,1,1,0.0
KbMP,1,2,3,0.33
KbMS,1,1,2,0.5
KbMh,1,1,2,0.5
KbMl,1,0,1,1.0
KbMm,3,2,5,0.6
KbMn,1,0,1,1.0
KbMs,0,0,0,
KbNB,1,1,2,0.5
KbNM,1,4,5,0.2
KbNN,0,0,0,
KbNP,3,2,5,0.6
KbNb,1,1,2,0.5
KbNh,0,1,1,0.0
KbNm,2,1,3,0.67
KbNn,0,1,1,0.0
KbNt,0,1,1,0.0
KbPB,0,0,0,
KbPD,0,1,1,0.0
KbPL,1,1,2,0.5
KbPM,1,1,2,0.5
KbPN,1,3,4,0.25
KbPP,1,0,1,1.0
KbPS,1,0,1,1.0
KbPb,1,1,2,0.5
KbPh,1,0,1,1.0
KbPl,1,0,1,1.0
KbPm,1,1,2,0.5
KbPn,1,0,1,1.0
KbPs,1,1,2,0.5
KbSB,1,0,1,1.0
KbSN,1,0,1,1.0
KbSP,1,0,1,1.0
KbSh,1,0,1,1.0
KbSm,1,2,3,0.33
KbSn,0,0,0,
KbSs,0,1,1,0.0
KbbD,1,0,1,1.0
KbbH,1,0,1,1.0
KbbL,2,0,2,1.0
KbbM,2,3,5,0.4
KbbP,0,1,1,0.0
Kbbb,1,3,4,0.25
Kbbm,2,2,4,0.5
Kbbn,1,0,1,1.0
KblB,0,1,1,0.0
KblN,1,0,1,1.0
KblP,0,1,1,0.0
Kbln,1,0,1,1.0
Kbls,0,1,1,0.0
KbmB,2,0,2,1.0
KbmH,0,1,1,0.0
KbmL,0,1,1,0.0
KbmM,1,1,2,0.5
KbmN,0,1,1,0.0
KbmP,1,0,1,1.0
KbmS,1,1,2,0.5
Kbml,0,2,2,0.0
Kbmm,1,0,1,1.0
Kbmn,2,0,2,1.0
Kbms,0,1,1,0.0
KbnD,0,0,0,
KbnH,1,0,1,1.0
KbnM,1,1,2,0.5
KbnN,0,1,1,0.0
KbnP,0,1,1,0.0
KbnS,1,0,1,1.0
Kbnb,2,1,3,0.67
Kbnm,0,2,2,0.0
Kbnn,0,3,3,0.0
Kbns,2,0,2,1.0
KbsB,0,1,1,0.0
KbsD,1,0,1,1.0
KbsH,0,1,1,0.0
KbsM,1,0,1,1.0
KbsN,1,0,1,1.0
KbsS,1,0,1,1.0
Kbsl,0,1,1,0.0
Kbsm,1,0,1,1.0
Kbss,0,0,0,
KhBK,1,0,1,1.0
KhBL,1,0,1,1.0
KhBM,2,2,4,0.5
KhBN,2,0,2,1.0
KhBP,0,2,2,0.0
KhBS,0,2,2,0.0
KhBm,0,0,0,
KhDM,1,0,1,1.0
KhDP,0,2,2,0.0
KhDm,0,1,1,0.0
KhDn,1,0,1,1.0
KhHM,0,2,2,0.0
KhHP,0,1,1,0.0
KhHS,0,0,0,
KhHb,0,1,1,0.0
KhHm,0,1,1,0.0
KhHn,0,1,1,0.0
KhIB,0,1,1,0.0
KhIl,0,0,0,
KhLM,1,0,1,1.0
KhLP,0,1,1,0.0
KhLl,0,1,1,0.0
KhLm,0,0,0,
KhMD,2,0,2,1.0
KhMM,0,2,2,0.0
KhMN,0,1,1,0.0
KhMP,3,2,5,0.6
KhMS,0,0,0,
KhMb,0,1,1,0.0
KhMh,1,0,1,1.0
KhMl,0,1,1,0.0
KhMm,4,1,5,0.8
KhMn,0,1,1,0.0
KhMs,0,1,1,0.0
KhNL,0,0,0,
KhNM,1,2,3,0.33
KhNN,2,1,3,0.67
KhNP,1,0,1,1.0
KhNS,1,1,2,0.5
KhNh,1,0,1,1.0
KhNl,1,0,1,1.0
KhNm,0,2,2,0.0
KhNn,2,1,3,0.67
KhNs,1,0,1,1.0
KhPB,1,0,1,1.0
KhPH,1,0,1,1.0
KhPK,0,1,1,0.0
KhPL,1,1,2,0.5
KhPM,3,1,4,0.75
KhPN,0,1,1,0.0
KhPP,1,0,1,1.0
KhPS,0,2,2,0.0
KhPb,0,1,1,0.0
KhPl,0,0,0,
KhPm,2,2,4,0.5
KhPn,0,0,0,
KhSB,1,0,1,1.0
KhSM,0,2,2,0.0
KhSN,0,2,2,0.0
KhSP,0,0,0,
KhSS,2,0,2,1.0
KhSb,0,0,0,
KhSm,1,0,1,1.0
KhSn,0,2,2,0.0
KhbB,2,0,2,1.0
KhbH,0,0,0,
KhbK,1,1,2,0.5
KhbL,0,0,0,
KhbM,1,1,2,0.5
KhbP,0,1,1,0.0
KhbS,3,0,3,1.0
Khbm,1,0,1,1.0
Khbn,0,2,2,0.0
KhhB,1,0,1,1.0
KhhD,0,1,1,0.0
KhhH,0,0,0,
KhhN,0,2,2,0.0
KhhP,1,2,3,0.33
KhhS,0,1,1,0.0
Khhb,1,0,1,1.0
Khhl,1,0,1,1.0
Khhm,1,1,2,0.5
Khhs,0,2,2,0.0
KhlB,0,1,1,0.0
KhlH,0,0,0,
KhlK,0,1,1,0.0
KhlL,1,0,1,1.0
KhlN,0,1,1,0.0
KhlP,1,0,1,1.0
KhlS,1,0,1,1.0
Khln,1,0,1,1.0
KhmD,0,0,0,
KhmJ,0,0,0,
KhmL,0,0,0,
KhmM,2,1,3,0.67
KhmN,1,0,1,1.0
KhmP,1,2,3,0.33
KhmS,2,2,4,0.5
Khmb,2,0,2,1.0
Khmm,5,4,9,0.56
Khmn,1,0,1,1.0
Khms,0,1,1,0.0
KhnM,0,2,2,0.0
KhnN,2,0,2,1.0
KhnP,1,1,2,0.5
KhnS,1,1,2,0.5
Khnb,0,1,1,0.0
Khnl,1,1,2,0.5
Khnm,2,0,2,1.0
Khnn,1,2,3,0.33
Khns,1,0,1,1.0
KhsD,0,1,1,0.0
KhsH,1,1,2,0.5
KhsI,0,1,1,0.0
KhsL,0,1,1,0.0
KhsM,0,0,0,
KhsS,0,1,1,0.0
Khsb,0,0,0,
Khsl,1,2,3,0.33
Khsm,1,1,2,0.5
Khsn,1,0,1,1.0
Khtn,1,0,1,1.0
KlBB,0,1,1,0.0
KlBP,2,0,2,1.0
KlBn,1,0,1,1.0
KlDP,0,1,1,0.0
KlDb,0,1,1,0.0
KlDm,1,0,1,1.0
KlDt,0,1,1,0.0
KlHB,0,1,1,0.0
KlHN,1,0,1,1.0
KlHS,0,1,1,0.0
KlHm,0,1,1,0.0
KlHn,1,0,1,1.0
KlHs,0,1,1,0.0
KlIS,0,0,0,
KlKm,0,0,0,
KlLB,0,1,1,0.0
KlLm,1,0,1,1.0
KlLs,1,0,1,1.0
KlMB,1,0,1,1.0
KlMM,0,0,0,
KlMN,0,1,1,0.0
KlMP,2,1,3,0.67
KlMm,1,2,3,0.33
KlMn,0,1,1,0.0
KlMs,0,1,1,0.0
KlNM,2,0,2,1.0
KlNN,1,1,2,0.5
KlNP,1,0,1,1.0
KlNS,1,0,1,1.0
KlNb,1,0,1,1.0
KlNn,0,0,0,
KlNs,1,0,1,1.0
KlPK,2,0,2,1.0
KlPM,2,0,2,1.0
KlPP,0,1,1,0.0
KlPb,1,0,1,1.0
KlPm,0,1,1,0.0
KlSB,0,1,1,0.0
KlSP,1,0,1,1.0
KlSS,0,1,1,0.0
KlSh,0,0,0,
KlSs,0,2,2,0.0
KlbB,1,0,1,1.0
KlbM,0,0,0,
Klhn,0,0,0,
KllK,0,1,1,0.0
KllM,0,1,1,0.0
Klls,1,0,1,1.0
KlmB,0,1,1,0.0
KlmD,0,1,1,0.0
KlmH,0,1,1,0.0
KlmL,0,1,1,0.0
KlmP,3,0,3,1.0
Klmb,1,1,2,0.5
Klml,0,0,0,
Klmn,0,1,1,0.0
Klms,1,0,1,1.0
KlnM,1,0,1,1.0
KlnN,0,1,1,0.0
Klnl,0,1,1,0.0
Klnm,0,0,0,
Klnn,0,0,0,
KlsH,0,1,1,0.0
KlsM,0,1,1,0.0
KlsP,0,0,0,
KlsS,1,0,1,1.0
Klsn,1,0,1,1.0
Klss,0,1,1,0.0
KmBB,0,3,3,0.0
KmBD,0,0,0,
KmBK,0,1,1,0.0
KmBM,0,2,2,0.0
KmBN,2,0,2,1.0
KmBP,1,2,3,0.33
KmBS,2,0,2,1.0
KmBb,0,0,0,
KmBm,1,0,1,1.0
KmBn,1,1,2,0.5
KmDB,0,1,1,0.0
KmDH,1,1,2,0.5
KmDM,0,2,2,0.0
KmDN,0,1,1,0.0
KmDb,0,0,0,
KmDl,0,1,1,0.0
KmDm,3,3,6,0.5
KmDs,0,0,0,
KmDt,1,0,1,1.0
KmHB,1,1,2,0.5
KmHH,1,0,1,1.0
KmHL,0,1,1,0.0
KmHM,3,1,4,0.75
KmHN,1,1,2,0.5
KmHS,1,1,2,0.5
KmHb,0,0,0,
KmHh,0,1,1,0.0
KmHl,1,0,1,1.0
KmHm,0,1,1,0.0
KmHn,1,0,1,1.0
KmHs,1,0,1,1.0
KmIb,1,0,1,1.0
KmIn,0,1,1,0.0
KmJM,0,1,1,0.0
KmJP,0,2,2,0.0
KmJS,0,1,1,0.0
KmJb,0,1,1,0.0
KmLB,1,0,1,1.0
KmLD,0,0,0,
KmLK,0,0,0,
KmLP,2,0,2,1.0
KmLb,0,0,0,
KmLj,0,0,0,
KmLn,1,1,2,0.5
KmLs,0,1,1,0.0
KmMB,1,1,2,0.5
KmMD,0,1,1,0.0
KmMM,3,3,6,0.5
KmMN,0,2,2,0.0
KmMP,1,1,2,0.5
KmMS,0,1,1,0.0
KmMb,2,0,2,1.0
KmMh,3,1,4,0.75
KmMl,1,0,1,1.0
KmMm,4,2,6,0.67
KmMn,3,0,3,1.0
KmMs,1,1,2,0.5
KmNB,0,1,1,0.0
KmND,0,0,0,
KmNH,0,1,1,0.0
KmNL,0,1,1,0.0
KmNM,1,1,2,0.5
KmNN,0,1,1,0.0
KmNP,1,1,2,0.5
KmNS,2,1,3,0.67
KmNb,0,1,1,0.0
KmNh,1,0,1,1.0
KmNl,0,1,1,0.0
KmNm,0,0,0,
KmNn,0,1,1,0.0
KmNs,0,2,2,0.0
KmNt,0,1,1,0.0
KmPB,2,3,5,0.4
KmPL,1,0,1,1.0
KmPM,0,4,4,0.0
KmPN,1,1,2,0.5
KmPP,2,0,2,1.0
KmPS,1,2,3,0.33
KmPb,1,1,2,0.5
KmPh,1,0,1,1.0
KmPm,0,1,1,0.0
KmPn,1,1,2,0.5
KmPs,3,1,4,0.75
KmSB,0,1,1,0.0
KmSK,0,1,1,0.0
KmSL,0,0,0,
KmSM,0,1,1,0.0
KmSN,0,1,1,0.0
KmSP,1,1,2,0.5
KmSS,1,3,4,0.25
KmSb,1,0,1,1.0
KmSh,0,0,0,
KmSn,0,0,0,
KmSs,3,0,3,1.0
KmbD,2,0,2,1.0
KmbK,0,0,0,
KmbL,1,1,2,0.5
KmbM,1,1,2,0.5
KmbN,2,0,2,1.0
KmbP,0,2,2,0.0
KmbS,1,0,1,1.0
Kmbb,3,1,4,0.75
Kmbl,0,1,1,0.0
Kmbm,2,1,3,0.67
Kmbn,1,2,3,0.33
Kmbs,1,0,1,1.0
KmlB,1,0,1,1.0
KmlH,0,1,1,0.0
KmlN,0,2,2,0.0
Kmlm,1,0,1,1.0
Kmln,1,1,2,0.5
KmmD,1,0,1,1.0
KmmH,1,1,2,0.5
KmmJ,1,0,1,1.0
KmmK,0,1,1,0.0
KmmL,0,1,1,0.0
KmmM,2,1,3,0.67
KmmN,1,4,5,0.2
KmmP,1,2,3,0.33
KmmS,1,0,1,1.0
Kmmb,0,1,1,0.0
Kmml,0,0,0,
Kmmm,1,3,4,0.25
Kmmn,0,2,2,0.0
KmnB,2,1,3,0.67
KmnD,0,1,1,0.0
KmnH,1,1,2,0.5
KmnL,0,1,1,0.0
KmnM,0,2,2,0.0
KmnN,0,2,2,0.0
KmnP,4,1,5,0.8
KmnS,1,0,1,1.0
Kmnb,1,1,2,0.5
Kmnl,1,0,1,1.0
Kmnn,2,0,2,1.0
Kmns,0,1,1,0.0
KmsB,0,1,1,0.0
KmsD,1,0,1,1.0
KmsH,2,2,4,0.5
KmsI,0,1,1,0.0
KmsL,0,1,1,0.0
KmsM,1,3,4,0.25
KmsN,1,0,1,1.0
KmsP,1,0,1,1.0
KmsS,1,1,2,0.5
Kmsb,1,0,1,1.0
Kmsh,1,0,1,1.0
Kmsl,1,1,2,0.5
Kmsm,2,2,4,0.5
Kmsn,0,1,1,0.0
Kmss,0,0,0,
KnBB,0,1,1,0.0
KnBL,0,1,1,0.0
KnBM,0,3,3,0.0
KnBN,0,0,0,
KnBP,1,0,1,1.0
KnBS,0,1,1,0.0
KnBl,0,0,0,
KnBn,2,1,3,0.67
KnDN,0,1,1,0.0
KnDP,0,0,0,
KnDm,0,1,1,0.0
KnHB,1,0,1,1.0
KnHP,0,2,2,0.0
KnHb,1,0,1,1.0
KnHl,1,1,2,0.5
KnHm,1,0,1,1.0
KnHn,0,1,1,0.0
KnHs,0,1,1,0.0
KnKM,0,0,0,
KnKS,0,0,0,
KnKm,0,0,0,
KnKn,0,1,1,0.0
KnLN,1,0,1,1.0
KnLP,1,0,1,1.0
KnLm,1,0,1,1.0
KnLs,1,0,1,1.0
KnMB,0,0,0,
KnMD,1,0,1,1.0
KnMM,1,1,2,0.5
KnMP,0,2,2,0.0
KnMS,0,1,1,0.0
KnMb,0,1,1,0.0
KnMl,1,0,1,1.0
KnMm,3,4,7,0.43
KnMn,0,1,1,0.0
KnMs,3,0,3,1.0
KnNB,1,1,2,0.5
KnND,0,1,1,0.0
KnNL,1,0,1,1.0
KnNM,0,1,1,0.0
KnNN,0,1,1,0.0
KnNP,1,1,2,0.5
KnNS,2,2,4,0.5
KnNb,1,0,1,1.0
KnNh,0,2,2,0.0
KnNl,0,2,2,0.0
KnNm,3,0,3,1.0
KnNn,1,1,2,0.5
KnNs,2,0,2,1.0
KnPB,1,0,1,1.0
KnPH,0,1,1,0.0
KnPK,1,0,1,1.0
KnPM,1,2,3,0.33
KnPN,2,2,4,0.5
KnPP,2,1,3,0.67
KnPS,0,0,0,
KnPb,0,2,2,0.0
KnPh,0,0,0,
KnPl,1,0,1,1.0
KnPm,3,0,3,1.0
KnPn,2,0,2,1.0
KnPs,1,0,1,1.0
KnPt,1,0,1,1.0
KnSH,1,0,1,1.0
KnSM,0,1,1,0.0
KnSN,1,0,1,1.0
KnSS,0,1,1,0.0
KnSb,1,1,2,0.5
KnSh,2,1,3,0.67
KnSm,0,2,2,0.0
KnSn,1,0,1,1.0
KnSs,1,0,1,1.0
KnbB,0,1,1,0.0
KnbH,0,0,0,
KnbJ,0,1,1,0.0
KnbM,1,1,2,0.5
KnbN,1,2,3,0.33
KnbP,2,0,2,1.0
KnbS,0,0,0,
Knbb,1,2,3,0.33
Knbl,0,1,1,0.0
Knbm,1,0,1,1.0
KnlB,4,0,4,1.0
KnlP,0,1,1,0.0
KnlS,1,0,1,1.0
KnmB,2,0,2,1.0
KnmH,0,0,0,
KnmM,1,3,4,0.25
KnmN,1,1,2,0.5
KnmP,2,1,3,0.67
KnmS,0,2,2,0.0
Knmb,2,0,2,1.0
Knml,0,1,1,0.0
Knmm,2,0,2,1.0
Knmn,0,0,0,
Knms,1,0,1,1.0
KnnB,1,4,5,0.2
KnnD,1,1,2,0.5
KnnH,2,0,2,1.0
KnnN,0,0,0,
KnnP,1,1,2,0.5
KnnS,0,1,1,0.0
Knnh,1,0,1,1.0
Knnl,1,0,1,1.0
Knnm,1,0,1,1.0
Knnn,0,2,2,0.0
Knns,1,1,2,0.5
KnsB,0,0,0,
KnsH,0,0,0,
KnsP,1,1,2,0.5
KnsS,1,1,2,0.5
Knsb,0,1,1,0.0
Knsl,0,1,1,0.0
Knsm,2,0,2,1.0
Knsn,1,1,2,0.5
Knss,3,0,3,1.0
KsBB,1,2,3,0.33
KsBD,1,0,1,1.0
KsBM,0,1,1,0.0
KsBN,0,2,2,0.0
KsBb,1,0,1,1.0
KsBm,0,0,0,
KsBs,0,1,1,0.0
KsDH,0,1,1,0.0
KsDM,1,1,2,0.5
KsDN,0,1,1,0.0
KsDP,1,0,1,1.0
KsDS,0,1,1,0.0
KsDm,2,0,2,1.0
KsHB,1,2,3,0.33
KsHD,0,1,1,0.0
KsHI,0,1,1,0.0
KsHK,1,0,1,1.0
KsHM,0,1,1,0.0
KsHN,1,0,1,1.0
KsHP,0,1,1,0.0
KsHS,0,0,0,
KsHb,1,0,1,1.0
KsHh,1,1,2,0.5
KsHl,0,1,1,0.0
KsHm,2,0,2,1.0
KsHn,0,1,1,0.0
KsHs,2,0,2,1.0
KsIP,0,0,0,
KsLP,0,0,0,
KsLl,1,1,2,0.5
KsLm,1,0,1,1.0
KsMD,1,0,1,1.0
KsML,1,0,1,1.0
KsMM,1,2,3,0.33
KsMP,2,1,3,0.67
KsMS,2,0,2,1.0
KsMb,0,0,0,
KsMh,0,1,1,0.0
KsMn,0,3,3,0.0
KsMs,1,1,2,0.5
KsMt,1,0,1,1.0
KsNK,1,0,1,1.0
KsNS,2,1,3,0.67
KsNb,0,2,2,0.0
KsNh,1,0,1,1.0
KsNn,1,0,1,1.0
KsNs,0,1,1,0.0
KsPB,0,0,0,
KsPL,0,1,1,0.0
KsPM,1,1,2,0.5
KsPN,1,2,3,0.33
KsPP,1,1,2,0.5
KsPS,1,0,1,1.0
KsPb,1,0,1,1.0
KsPl,0,1,1,0.0
KsPm,0,1,1,0.0
KsPn,0,2,2,0.0
KsPs,0,0,0,
KsSB,0,3,3,0.0
KsSD,0,0,0,
KsSH,0,1,1,0.0
KsSL,2,0,2,1.0
KsSM,1,1,2,0.5
KsSN,1,0,1,1.0
KsSP,2,0,2,1.0
KsSS,0,1,1,0.0
KsSb,0,1,1,0.0
KsSh,0,1,1,0.0
KsSm,4,0,4,1.0
KsSn,0,0,0,
KsSs,3,1,4,0.75
KsbB,0,2,2,0.0
KsbL,0,1,1,0.0
KsbN,2,2,4,0.5
KsbP,2,0,2,1.0
Ksbb,0,0,0,
Ksbm,3,1,4,0.75
Ksbn,0,0,0,
Ksbs,0,0,0,
KshB,0,0,0,
Kshn,1,0,1,1.0
KslB,0,1,1,0.0
KslJ,0,1,1,0.0
KslL,0,0,0,
KslN,0,1,1,0.0
Kslm,0,1,1,0.0
KsmD,0,0,0,
KsmH,1,1,2,0.5
KsmL,0,0,0,
KsmM,1,1,2,0.5
KsmN,0,1,1,0.0
KsmP,0,1,1,0.0
Ksmb,2,1,3,0.67
Ksmm,2,1,3,0.67
Ksmn,1,0,1,1.0
Ksms,2,0,2,1.0
KsnK,1,0,1,1.0
KsnL,0,0,0,
KsnM,1,0,1,1.0
KsnN,0,0,0,
KsnP,2,1,3,0.67
KsnS,0,1,1,0.0
Ksnm,0,1,1,0.0
Ksnn,2,0,2,1.0
Ksns,0,0,0,
KssB,1,0,1,1.0
KssD,0,1,1,0.0
KssH,0,0,0,
KssM,1,2,3,0.33
KssP,0,2,2,0.0
KssS,1,0,1,1.0
Kssb,1,0,1,1.0
Kssl,0,0,0,
Kssn,1,0,1,1.0
KtBB,0,1,1,0.0
KtBM,0,1,1,0.0
KtBs,0,1,1,0.0
KtDH,1,0,1,1.0
KtHh,0,1,1,0.0
KtLN,1,0,1,1.0
