candlestick_code4,label_increase,label_decrease,occurrence,percentage
KtMS,0,1,1,0.0
KtMh,1,0,1,1.0
KtNN,1,0,1,1.0
KtPL,1,0,1,1.0
KtPM,1,0,1,1.0
KthM,1,0,1,1.0
KtmB,0,1,1,0.0
KtsP,1,0,1,1.0
LBBB,8,9,17,0.47
LBBD,0,1,1,0.0
LBBK,2,0,2,1.0
LBBL,1,5,6,0.17
LBBM,6,6,12,0.5
LBBN,3,5,8,0.38
LBBP,9,5,14,0.64
LBBS,4,5,9,0.44
LBBb,10,2,12,0.83
LBBj,1,0,1,1.0
LBBl,2,1,3,0.67
LBBm,5,1,6,0.83
LBBn,5,2,7,0.71
LBBs,1,0,1,1.0
LBBt,1,1,2,0.5
LBDB,0,0,0,
LBDD,0,0,0,
LBDL,1,1,2,0.5
LBDM,1,0,1,1.0
LBDN,1,1,2,0.5
LBDP,1,1,2,0.5
LBDS,0,0,0,
LBDb,1,0,1,1.0
LBDl,1,1,2,0.5
LBDm,0,0,0,
LBDn,0,1,1,0.0
LBDs,0,0,0,
LBHN,0,0,0,
LBHs,1,1,2,0.5
LBKL,1,0,1,1.0
LBKN,1,0,1,1.0
LBKP,1,0,1,1.0
LBKS,0,1,1,0.0
LBKb,0,1,1,0.0
LBKh,0,0,0,
LBKl,1,0,1,1.0
LBKn,1,0,1,1.0
LBLB,1,0,1,1.0
LBLM,3,1,4,0.75
LBLN,0,1,1,0.0
LBLP,0,1,1,0.0
LBLb,1,2,3,0.33
LBLj,0,1,1,0.0
LBLl,0,1,1,0.0
LBLm,0,4,4,0.0
LBLn,0,2,2,0.0
LBLs,0,0,0,
LBMB,3,2,5,0.6
LBMD,0,1,1,0.0
LBML,1,1,2,0.5
LBMM,5,3,8,0.62
LBMN,1,2,3,0.33
LBMP,3,5,8,0.38
LBMS,1,0,1,1.0
LBMb,3,3,6,0.5
LBMh,1,1,2,0.5
LBMl,1,2,3,0.33
LBMm,1,6,7,0.14
LBMn,2,7,9,0.22
LBMs,1,1,2,0.5
LBNB,4,4,8,0.5
LBND,0,1,1,0.0
LBNH,2,0,2,1.0
LBNK,2,1,3,0.67
LBNL,0,1,1,0.0
LBNM,2,1,3,0.67
LBNN,8,4,12,0.67
LBNP,5,8,13,0.38
LBNS,1,1,2,0.5
LBNb,2,2,4,0.5
LBNh,1,1,2,0.5
LBNl,1,1,2,0.5
LBNm,6,8,14,0.43
LBNn,10,2,12,0.83
LBNs,2,1,3,0.67
LBNt,1,1,2,0.5
LBPB,9,6,15,0.6
LBPD,0,1,1,0.0
LBPH,1,2,3,0.33
LBPI,0,1,1,0.0
LBPL,1,3,4,0.25
LBPM,4,6,10,0.4
LBPN,8,4,12,0.67
LBPP,5,7,12,0.42
LBPS,2,3,5,0.4
LBPb,4,4,8,0.5
LBPh,1,1,2,0.5
LBPl,0,3,3,0.0
LBPm,5,8,13,0.38
LBPn,3,4,7,0.43
LBPs,5,1,6,0.83
LBSB,1,1,2,0.5
LBSL,0,0,0,
LBSM,2,2,4,0.5
LBSN,0,2,2,0.0
LBSP,2,1,3,0.67
LBSS,2,0,2,1.0
LBSb,1,1,2,0.5
LBSl,1,0,1,1.0
LBSm,2,0,2,1.0
LBSn,2,2,4,0.5
LBSs,1,4,5,0.2
LBbB,6,2,8,0.75
LBbD,0,1,1,0.0
LBbH,0,1,1,0.0
LBbI,1,1,2,0.5
LBbJ,2,1,3,0.67
LBbK,2,1,3,0.67
LBbL,0,3,3,0.0
LBbM,2,3,5,0.4
LBbN,9,5,14,0.64
LBbP,3,3,6,0.5
LBbS,2,2,4,0.5
LBbb,0,2,2,0.0
LBbl,0,1,1,0.0
LBbm,3,4,7,0.43
LBbn,2,5,7,0.29
LBbs,3,3,6,0.5
LBhN,0,1,1,0.0
LBhS,1,1,2,0.5
LBhh,1,0,1,1.0
LBhl,0,2,2,0.0
LBhn,0,1,1,0.0
LBht,0,1,1,0.0
LBjB,2,3,5,0.4
LBjL,0,1,1,0.0
LBjM,1,0,1,1.0
LBjN,0,1,1,0.0
LBjS,1,1,2,0.5
LBjb,0,1,1,0.0
LBjm,0,2,2,0.0
LBjn,0,2,2,0.0
LBjs,1,0,1,1.0
LBlB,0,1,1,0.0
LBlH,0,2,2,0.0
LBlL,0,1,1,0.0
LBlM,0,2,2,0.0
LBlN,0,2,2,0.0
LBlP,3,0,3,1.0
LBlS,1,1,2,0.5
LBlb,1,1,2,0.5
LBll,1,0,1,1.0
LBlm,3,2,5,0.6
LBln,1,1,2,0.5
LBls,0,0,0,
LBmB,4,7,11,0.36
LBmD,2,1,3,0.67
LBmH,4,4,8,0.5
LBmJ,2,0,2,1.0
LBmL,2,0,2,1.0
LBmM,1,7,8,0.12
LBmN,1,8,9,0.11
LBmP,6,3,9,0.67
LBmS,4,3,7,0.57
LBmb,0,0,0,
LBmm,8,2,10,0.8
LBmn,3,4,7,0.43
LBms,0,0,0,
LBnB,3,6,9,0.33
LBnD,1,3,4,0.25
LBnH,1,1,2,0.5
LBnI,0,1,1,0.0
LBnK,0,1,1,0.0
LBnL,1,2,3,0.33
LBnM,0,7,7,0.0
LBnN,13,6,19,0.68
LBnP,11,8,19,0.58
LBnS,2,3,5,0.4
LBnb,3,6,9,0.33
LBnl,4,0,4,1.0
LBnm,5,2,7,0.71
LBnn,5,11,16,0.31
LBns,4,7,11,0.36
LBsB,1,1,2,0.5
LBsD,0,1,1,0.0
LBsH,0,2,2,0.0
LBsL,1,0,1,1.0
LBsM,1,1,2,0.5
LBsN,3,1,4,0.75
LBsP,1,1,2,0.5
LBsS,2,1,3,0.67
LBsb,1,0,1,1.0
LBsh,1,0,1,1.0
LBsm,4,1,5,0.8
LBsn,2,3,5,0.4
LBss,1,5,6,0.17
LBtH,0,1,1,0.0
LBtM,0,1,1,0.0
LBtN,1,1,2,0.5
LDBM,0,1,1,0.0
LDBN,2,2,4,0.5
LDBP,0,1,1,0.0
LDBS,1,0,1,1.0
LDBb,2,1,3,0.67
LDBm,0,1,1,0.0
LDBn,1,2,3,0.33
LDBt,1,0,1,1.0
LDDB,1,0,1,1.0
LDDD,1,0,1,1.0
LDDH,1,0,1,1.0
LDDM,1,0,1,1.0
LDDN,1,0,1,1.0
LDDP,0,1,1,0.0
LDDS,1,0,1,1.0
LDDb,1,1,2,0.5
LDDl,1,0,1,1.0
LDDm,2,1,3,0.67
LDDn,0,0,0,
LDDs,0,1,1,0.0
LDHL,0,1,1,0.0
LDHM,1,3,4,0.25
LDHN,1,0,1,1.0
LDHP,1,1,2,0.5
LDHS,0,1,1,0.0
LDHb,2,1,3,0.67
LDHm,3,0,3,1.0
LDHn,0,0,0,
LDLB,0,0,0,
LDLM,0,1,1,0.0
LDLN,0,1,1,0.0
LDLS,0,1,1,0.0
LDLb,2,1,3,0.67
LDLn,1,1,2,0.5
LDMB,1,1,2,0.5
LDMD,0,1,1,0.0
LDMM,1,1,2,0.5
LDMN,1,0,1,1.0
LDMP,1,1,2,0.5
LDMS,0,1,1,0.0
LDMb,1,0,1,1.0
LDMh,0,1,1,0.0
LDMm,3,2,5,0.6
LDMn,2,2,4,0.5
LDNB,2,0,2,1.0
LDND,2,0,2,1.0
LDNM,0,1,1,0.0
LDNN,1,1,2,0.5
LDNP,0,1,1,0.0
LDNS,0,1,1,0.0
LDNb,0,2,2,0.0
LDNh,1,0,1,1.0
LDNl,0,1,1,0.0
LDNm,1,1,2,0.5
LDNn,1,0,1,1.0
LDNs,0,0,0,
LDPB,2,0,2,1.0
LDPH,1,0,1,1.0
LDPM,1,0,1,1.0
LDPN,1,1,2,0.5
LDPP,2,0,2,1.0
LDPS,0,1,1,0.0
LDPb,1,1,2,0.5
LDPm,2,0,2,1.0
LDPs,1,1,2,0.5
LDPt,0,0,0,
LDSB,1,0,1,1.0
LDSD,0,0,0,
LDSH,0,1,1,0.0
LDSM,1,2,3,0.33
LDSN,0,0,0,
LDSP,0,1,1,0.0
LDSS,0,2,2,0.0
LDSb,1,1,2,0.5
LDSh,0,0,0,
LDSm,1,0,1,1.0
LDSn,0,1,1,0.0
LDSs,1,0,1,1.0
LDbB,0,2,2,0.0
LDbI,0,0,0,
LDbL,1,0,1,1.0
LDbM,1,0,1,1.0
LDbN,0,1,1,0.0
LDbS,0,0,0,
LDbb,1,1,2,0.5
LDbl,1,0,1,1.0
LDbm,1,1,2,0.5
LDbn,0,0,0,
LDbs,0,1,1,0.0
LDhP,0,0,0,
LDlB,1,1,2,0.5
LDlM,0,1,1,0.0
LDlP,0,1,1,0.0
LDlm,0,1,1,0.0
LDln,0,0,0,
LDmD,0,1,1,0.0
LDmH,1,0,1,1.0
LDmL,0,1,1,0.0
LDmM,2,2,4,0.5
LDmN,0,2,2,0.0
LDmP,2,1,3,0.67
LDmS,0,0,0,
LDmb,0,1,1,0.0
LDmn,3,2,5,0.6
LDms,0,1,1,0.0
LDnB,2,1,3,0.67
LDnH,0,0,0,
LDnI,0,0,0,
LDnK,1,1,2,0.5
LDnM,2,2,4,0.5
LDnN,2,0,2,1.0
LDnS,1,1,2,0.5
LDnb,0,0,0,
LDnm,1,0,1,1.0
LDnn,0,1,1,0.0
LDsB,1,0,1,1.0
LDsH,1,0,1,1.0
LDsN,1,1,2,0.5
LDsP,1,1,2,0.5
LDsS,1,0,1,1.0
LDsl,0,1,1,0.0
LDsm,2,1,3,0.67
LDsn,0,2,2,0.0
LDss,0,1,1,0.0
LDtB,1,0,1,1.0
LDts,0,1,1,0.0
LHBN,0,1,1,0.0
LHBb,1,0,1,1.0
LHMP,1,0,1,1.0
LHMS,0,1,1,0.0
LHMl,1,0,1,1.0
LHPP,1,0,1,1.0
LHPb,1,0,1,1.0
LHPl,1,0,1,1.0
LHSP,1,2,3,0.33
LHSs,0,0,0,
LHbl,0,1,1,0.0
LHlM,1,0,1,1.0
LHlm,0,1,1,0.0
LHmM,0,0,0,
LHmm,0,1,1,0.0
LHnP,1,0,1,1.0
LHsB,0,1,1,0.0
LHsm,1,0,1,1.0
LKBN,0,1,1,0.0
LKBm,1,0,1,1.0
LKBn,1,0,1,1.0
LKDL,0,1,1,0.0
LKHm,0,0,0,
LKIb,0,1,1,0.0
LKLB,3,0,3,1.0
LKLP,0,2,2,0.0
LKLb,0,1,1,0.0
LKLs,0,0,0,
LKMB,0,2,2,0.0
LKMM,2,0,2,1.0
LKMP,0,0,0,
LKMh,1,0,1,1.0
LKMm,0,0,0,
LKMs,0,1,1,0.0
LKNB,0,1,1,0.0
LKNM,0,1,1,0.0
LKNS,1,0,1,1.0
LKNb,2,0,2,1.0
LKNm,1,0,1,1.0
LKNn,0,0,0,
LKNs,1,0,1,1.0
LKPB,1,0,1,1.0
LKPL,1,0,1,1.0
LKPM,2,0,2,1.0
LKPP,0,2,2,0.0
LKPb,0,0,0,
LKPl,1,0,1,1.0
LKSP,1,0,1,1.0
LKSl,1,0,1,1.0
LKbJ,1,0,1,1.0
LKbM,0,0,0,
LKbP,0,1,1,0.0
LKbm,1,0,1,1.0
LKhB,1,0,1,1.0
LKhP,0,1,1,0.0
LKhb,0,0,0,
LKhh,0,1,1,0.0
LKhs,0,1,1,0.0
LKlH,0,1,1,0.0
LKlS,1,1,2,0.5
LKlm,0,0,0,
LKmL,0,0,0,
LKmM,0,1,1,0.0
LKmN,3,0,3,1.0
LKmP,1,1,2,0.5
LKmb,1,0,1,1.0
LKmm,2,0,2,1.0
LKnH,0,1,1,0.0
LKnN,0,0,0,
LKnn,0,1,1,0.0
LKns,0,1,1,0.0
LKsH,1,0,1,1.0
LKsL,0,1,1,0.0
LKsP,0,1,1,0.0
LKsb,1,1,2,0.5
LKsm,0,3,3,0.0
LKtP,1,0,1,1.0
LLBB,1,3,4,0.25
LLBD,0,2,2,0.0
LLBK,1,0,1,1.0
LLBM,2,1,3,0.67
LLBN,0,2,2,0.0
LLBP,1,1,2,0.5
LLBS,0,1,1,0.0
LLBb,3,1,4,0.75
LLBh,1,0,1,1.0
LLBl,0,1,1,0.0
LLBm,1,1,2,0.5
LLBn,2,2,4,0.5
LLBs,1,0,1,1.0
LLDD,1,0,1,1.0
LLDL,1,0,1,1.0
LLDl,1,0,1,1.0
LLDn,1,1,2,0.5
LLHB,1,0,1,1.0
LLKL,0,0,0,
LLKs,1,1,2,0.5
LLLM,1,1,2,0.5
LLLP,0,0,0,
LLLS,0,1,1,0.0
LLLb,2,0,2,1.0
LLLl,0,1,1,0.0
LLLm,1,0,1,1.0
LLLn,1,1,2,0.5
LLLs,0,0,0,
LLMB,1,0,1,1.0
LLMM,2,3,5,0.4
LLMN,3,1,4,0.75
LLMP,5,1,6,0.83
LLMS,1,2,3,0.33
LLMb,1,6,7,0.14
LLMm,2,0,2,1.0
LLMn,0,3,3,0.0
LLMs,1,0,1,1.0
LLMt,0,0,0,
LLNB,1,3,4,0.25
LLNH,1,0,1,1.0
LLNL,1,0,1,1.0
LLNM,1,2,3,0.33
LLNN,2,1,3,0.67
LLNP,2,1,3,0.67
LLNS,1,1,2,0.5
LLNl,1,0,1,1.0
LLNm,1,1,2,0.5
LLNn,1,2,3,0.33
LLNs,4,0,4,1.0
LLPB,2,0,2,1.0
LLPK,1,0,1,1.0
LLPL,2,1,3,0.67
LLPM,2,0,2,1.0
LLPN,3,3,6,0.5
LLPP,2,1,3,0.67
LLPS,2,3,5,0.4
LLPb,3,0,3,1.0
LLPh,0,0,0,
LLPl,2,2,4,0.5
LLPm,2,1,3,0.67
LLPn,0,2,2,0.0
LLPs,1,0,1,1.0
LLSB,1,0,1,1.0
LLSL,1,0,1,1.0
LLSM,2,0,2,1.0
LLSN,0,1,1,0.0
LLSP,1,1,2,0.5
LLSS,1,1,2,0.5
LLSb,0,1,1,0.0
LLSl,1,1,2,0.5
LLSm,0,1,1,0.0
LLSn,1,1,2,0.5
LLSs,0,0,0,
LLbB,2,2,4,0.5
LLbH,1,0,1,1.0
LLbI,0,0,0,
LLbM,0,2,2,0.0
LLbN,3,0,3,1.0
LLbP,1,2,3,0.33
LLbS,2,0,2,1.0
LLbb,1,0,1,1.0
LLbm,2,2,4,0.5
LLbn,1,2,3,0.33
LLhB,2,1,3,0.67
LLhL,0,1,1,0.0
LLhM,1,0,1,1.0
LLhP,1,3,4,0.25
LLhS,0,3,3,0.0
LLhb,0,0,0,
LLhh,0,1,1,0.0
LLhl,0,1,1,0.0
LLhm,1,0,1,1.0
LLhs,0,2,2,0.0
LLjL,1,0,1,1.0
LLjN,1,0,1,1.0
LLjP,1,1,2,0.5
LLjb,1,0,1,1.0
LLjn,1,0,1,1.0
LLlB,0,1,1,0.0
LLlL,0,1,1,0.0
LLlM,0,1,1,0.0
LLlN,1,1,2,0.5
LLlS,0,2,2,0.0
LLlb,0,2,2,0.0
LLln,0,1,1,0.0
LLls,0,1,1,0.0
LLmB,4,1,5,0.8
LLmD,0,1,1,0.0
LLmH,1,0,1,1.0
LLmJ,0,1,1,0.0
LLmL,0,1,1,0.0
LLmM,2,0,2,1.0
LLmN,3,1,4,0.75
LLmP,4,4,8,0.5
LLmS,0,3,3,0.0
LLmb,0,1,1,0.0
LLml,1,2,3,0.33
LLmm,3,1,4,0.75
LLmn,5,1,6,0.83
LLms,0,1,1,0.0
LLnB,0,6,6,0.0
LLnI,0,1,1,0.0
LLnL,0,1,1,0.0
LLnM,1,1,2,0.5
LLnN,3,3,6,0.5
LLnP,2,4,6,0.33
LLnS,0,0,0,
LLnb,0,2,2,0.0
LLnm,2,0,2,1.0
LLnn,3,2,5,0.6
LLns,2,2,4,0.5
LLsB,1,0,1,1.0
LLsH,2,0,2,1.0
LLsL,1,0,1,1.0
LLsN,2,1,3,0.67
LLsP,2,3,5,0.4
LLsS,1,0,1,1.0
LLsb,0,0,0,
LLsl,1,0,1,1.0
LLsm,4,1,5,0.8
LLsn,2,0,2,1.0
LLtM,0,1,1,0.0
LLtP,1,0,1,1.0
LLtm,1,0,1,1.0
LMBB,9,2,11,0.82
LMBD,0,0,0,
LMBK,0,1,1,0.0
LMBM,3,4,7,0.43
LMBN,6,6,12,0.5
LMBP,6,5,11,0.55
LMBS,2,2,4,0.5
LMBb,6,6,12,0.5
LMBh,1,0,1,1.0
LMBl,0,1,1,0.0
LMBm,6,8,14,0.43
LMBn,8,5,13,0.62
LMBs,0,1,1,0.0
LMBt,0,1,1,0.0
LMDB,1,2,3,0.33
LMDH,0,1,1,0.0
LMDL,0,1,1,0.0
LMDM,2,2,4,0.5
LMDN,0,1,1,0.0
LMDP,0,2,2,0.0
LMDS,2,1,3,0.67
LMDb,0,2,2,0.0
LMDl,0,0,0,
LMDm,1,0,1,1.0
LMDn,1,1,2,0.5
LMDs,1,0,1,1.0
LMHN,0,1,1,0.0
LMHm,0,0,0,
LMKh,0,1,1,0.0
LMLB,1,0,1,1.0
LMLD,1,0,1,1.0
LMLM,0,2,2,0.0
LMLN,1,0,1,1.0
LMLP,1,2,3,0.33
LMLS,1,0,1,1.0
LMLb,2,2,4,0.5
LMLj,1,0,1,1.0
LMLl,0,0,0,
LMLm,1,0,1,1.0
LMLn,1,1,2,0.5
LMLs,0,1,1,0.0
LMMB,4,7,11,0.36
LMMD,2,0,2,1.0
LMML,1,0,1,1.0
LMMM,2,2,4,0.5
LMMN,0,1,1,0.0
LMMP,6,8,14,0.43
LMMS,4,2,6,0.67
LMMb,5,6,11,0.45
LMMh,5,5,10,0.5
LMMj,0,1,1,0.0
LMMl,2,1,3,0.67
LMMm,7,4,11,0.64
LMMn,6,2,8,0.75
LMMs,2,2,4,0.5
LMMt,1,1,2,0.5
LMNB,6,1,7,0.86
LMNH,1,0,1,1.0
LMNK,0,1,1,0.0
LMNL,3,1,4,0.75
LMNM,3,4,7,0.43
LMNN,5,5,10,0.5
LMNP,3,10,13,0.23
LMNS,4,0,4,1.0
LMNb,2,2,4,0.5
LMNh,1,0,1,1.0
LMNl,1,0,1,1.0
LMNm,3,2,5,0.6
LMNn,6,4,10,0.6
LMNs,4,2,6,0.67
LMPB,2,5,7,0.29
LMPD,0,2,2,0.0
LMPH,1,3,4,0.25
LMPK,0,1,1,0.0
LMPL,1,2,3,0.33
LMPM,4,2,6,0.67
LMPN,6,4,10,0.6
LMPP,5,11,16,0.31
LMPS,6,3,9,0.67
LMPb,5,1,6,0.83
LMPl,1,0,1,1.0
LMPm,8,3,11,0.73
LMPn,1,6,7,0.14
LMPs,2,2,4,0.5
LMSB,1,3,4,0.25
LMSD,1,0,1,1.0
LMSH,2,0,2,1.0
LMSL,0,3,3,0.0
LMSM,2,2,4,0.5
LMSN,1,2,3,0.33
LMSP,5,1,6,0.83
LMSS,2,4,6,0.33
LMSb,1,1,2,0.5
LMSh,0,0,0,
LMSl,1,0,1,1.0
LMSm,4,3,7,0.57
LMSn,1,3,4,0.25
LMSs,1,0,1,1.0
LMbB,6,4,10,0.6
LMbD,3,0,3,1.0
LMbH,1,2,3,0.33
LMbI,1,0,1,1.0
LMbJ,0,3,3,0.0
LMbL,1,2,3,0.33
LMbM,3,13,16,0.19
LMbN,1,3,4,0.25
LMbP,2,3,5,0.4
LMbS,0,3,3,0.0
LMbb,4,2,6,0.67
LMbl,3,0,3,1.0
LMbm,3,4,7,0.43
LMbn,4,5,9,0.44
LMbs,2,1,3,0.67
LMhB,2,2,4,0.5
LMhD,1,2,3,0.33
LMhH,0,1,1,0.0
LMhI,0,2,2,0.0
LMhK,0,1,1,0.0
LMhL,3,1,4,0.75
LMhM,3,4,7,0.43
LMhN,4,2,6,0.67
LMhP,2,2,4,0.5
LMhS,0,1,1,0.0
LMhb,1,3,4,0.25
LMhh,3,2,5,0.6
LMhl,1,1,2,0.5
LMhm,2,4,6,0.33
LMhn,5,2,7,0.71
LMhs,3,1,4,0.75
LMjD,0,1,1,0.0
LMjL,0,1,1,0.0
LMjM,0,2,2,0.0
LMjN,0,0,0,
LMjP,2,2,4,0.5
LMjS,0,1,1,0.0
LMjm,2,1,3,0.67
LMjn,0,0,0,
LMlH,0,1,1,0.0
LMlI,0,1,1,0.0
LMlJ,0,0,0,
LMlM,0,2,2,0.0
LMlN,1,0,1,1.0
LMlP,1,2,3,0.33
LMlS,0,1,1,0.0
LMlb,1,0,1,1.0
LMll,0,1,1,0.0
LMlm,0,1,1,0.0
LMln,0,2,2,0.0
LMls,1,2,3,0.33
LMmB,4,5,9,0.44
LMmD,4,2,6,0.67
LMmH,1,0,1,1.0
LMmI,0,1,1,0.0
LMmJ,1,1,2,0.5
LMmK,0,1,1,0.0
LMmL,1,2,3,0.33
LMmM,5,3,8,0.62
LMmN,6,8,14,0.43
LMmP,5,4,9,0.56
LMmS,4,4,8,0.5
LMmb,2,6,8,0.25
LMml,3,3,6,0.5
LMmm,6,4,10,0.6
LMmn,5,5,10,0.5
LMms,5,2,7,0.71
LMnB,3,7,10,0.3
LMnD,1,1,2,0.5
LMnH,1,0,1,1.0
LMnI,0,1,1,0.0
LMnL,0,1,1,0.0
LMnM,6,3,9,0.67
LMnN,11,1,12,0.92
LMnP,9,11,20,0.45
LMnS,1,8,9,0.11
LMnb,4,0,4,1.0
LMnl,2,2,4,0.5
LMnm,2,4,6,0.33
LMnn,8,8,16,0.5
LMns,2,7,9,0.22
LMsB,1,1,2,0.5
LMsD,0,0,0,
LMsH,0,2,2,0.0
LMsI,0,2,2,0.0
LMsL,1,1,2,0.5
LMsM,3,2,5,0.6
LMsN,3,0,3,1.0
LMsP,6,0,6,1.0
LMsS,1,5,6,0.17
LMsb,2,1,3,0.67
LMsm,2,3,5,0.4
LMsn,0,2,2,0.0
LMss,3,1,4,0.75
LMtN,1,1,2,0.5
LMtP,0,0,0,
LNBB,1,5,6,0.17
LNBH,0,1,1,0.0
LNBK,0,1,1,0.0
LNBL,0,2,2,0.0
LNBM,4,3,7,0.57
LNBN,5,5,10,0.5
LNBP,6,7,13,0.46
LNBS,0,2,2,0.0
LNBb,3,5,8,0.38
LNBj,0,2,2,0.0
LNBl,1,2,3,0.33
LNBm,4,2,6,0.67
LNBn,4,5,9,0.44
LNBs,4,1,5,0.8
LNDB,3,1,4,0.75
LNDD,0,1,1,0.0
LNDH,0,2,2,0.0
LNDL,0,1,1,0.0
LNDN,0,1,1,0.0
LNDP,0,1,1,0.0
LNDS,1,0,1,1.0
LNDb,1,1,2,0.5
LNDm,1,1,2,0.5
LNDn,3,1,4,0.75
LNDs,1,0,1,1.0
LNHB,1,2,3,0.33
LNHD,0,1,1,0.0
LNHH,1,0,1,1.0
LNHL,1,0,1,1.0
LNHM,1,1,2,0.5
LNHP,0,1,1,0.0
LNHS,1,0,1,1.0
LNHb,1,0,1,1.0
LNHh,0,0,0,
LNHl,1,0,1,1.0
LNHm,1,0,1,1.0
LNHs,0,1,1,0.0
LNKB,0,1,1,0.0
LNKD,1,0,1,1.0
LNKN,1,0,1,1.0
LNKP,0,1,1,0.0
LNKh,1,0,1,1.0
LNKm,0,0,0,
LNKn,2,0,2,1.0
LNLB,1,2,3,0.33
LNLD,1,0,1,1.0
LNLM,3,0,3,1.0
LNLN,2,1,3,0.67
LNLS,0,1,1,0.0
LNLb,1,1,2,0.5
LNLh,0,1,1,0.0
LNLj,0,1,1,0.0
LNLl,0,2,2,0.0
LNLm,0,2,2,0.0
LNLn,0,2,2,0.0
LNLs,1,0,1,1.0
LNMB,2,3,5,0.4
LNMD,1,1,2,0.5
LNMK,0,0,0,
LNML,1,0,1,1.0
LNMM,5,3,8,0.62
LNMN,5,3,8,0.62
LNMP,5,7,12,0.42
LNMS,2,4,6,0.33
LNMb,2,3,5,0.4
LNMh,1,4,5,0.2
LNMj,0,2,2,0.0
LNMl,2,0,2,1.0
LNMm,6,7,13,0.46
LNMn,4,3,7,0.57
LNMs,4,0,4,1.0
LNMt,0,1,1,0.0
LNNB,5,4,9,0.56
LNNK,1,1,2,0.5
LNNL,1,4,5,0.2
LNNM,3,4,7,0.43
LNNN,4,4,8,0.5
LNNP,10,8,18,0.56
LNNS,3,1,4,0.75
LNNb,3,3,6,0.5
LNNh,0,1,1,0.0
LNNl,2,1,3,0.67
LNNm,4,1,5,0.8
LNNn,4,8,12,0.33
LNNs,1,2,3,0.33
LNPB,2,3,5,0.4
LNPD,3,2,5,0.6
LNPH,3,1,4,0.75
LNPK,0,0,0,
LNPL,1,2,3,0.33
LNPM,2,5,7,0.29
LNPN,9,4,13,0.69
LNPP,7,5,12,0.58
LNPS,3,4,7,0.43
LNPb,5,7,12,0.42
LNPh,1,0,1,1.0
LNPl,1,2,3,0.33
LNPm,9,7,16,0.56
LNPn,2,5,7,0.29
LNPs,3,1,4,0.75
LNSB,2,1,3,0.67
LNSD,0,1,1,0.0
LNSH,3,1,4,0.75
LNSL,4,1,5,0.8
LNSM,2,5,7,0.29
LNSN,1,4,5,0.2
LNSP,4,0,4,1.0
LNSS,0,1,1,0.0
LNSb,2,1,3,0.67
LNSh,2,2,4,0.5
LNSl,1,0,1,1.0
LNSm,0,4,4,0.0
LNSn,3,1,4,0.75
LNSs,2,1,3,0.67
LNSt,1,0,1,1.0
LNbB,1,2,3,0.33
LNbD,2,0,2,1.0
LNbK,1,0,1,1.0
LNbL,3,2,5,0.6
LNbM,3,6,9,0.33
LNbN,6,5,11,0.55
LNbP,4,5,9,0.44
LNbS,3,1,4,0.75
LNbb,0,1,1,0.0
LNbh,0,0,0,
LNbl,0,1,1,0.0
LNbm,9,4,13,0.69
LNbn,2,1,3,0.67
LNbs,2,3,5,0.4
LNhB,1,1,2,0.5
LNhK,1,0,1,1.0
LNhM,1,2,3,0.33
LNhN,2,0,2,1.0
LNhP,0,0,0,
LNhS,2,1,3,0.67
LNhb,0,2,2,0.0
LNhl,2,2,4,0.5
LNhm,2,5,7,0.29
LNhs,0,1,1,0.0
LNlB,2,1,3,0.67
LNlH,1,0,1,1.0
LNlI,1,0,1,1.0
LNlJ,1,0,1,1.0
LNlL,1,0,1,1.0
LNlN,2,2,4,0.5
LNlP,2,2,4,0.5
LNlS,1,2,3,0.33
LNlb,1,1,2,0.5
LNlm,0,2,2,0.0
LNln,0,1,1,0.0
LNls,0,1,1,0.0
LNmB,7,2,9,0.78
LNmD,0,0,0,
LNmH,3,2,5,0.6
LNmJ,0,0,0,
LNmL,1,2,3,0.33
LNmM,5,5,10,0.5
LNmN,4,1,5,0.8
LNmP,2,3,5,0.4
LNmS,5,2,7,0.71
LNmb,1,4,5,0.2
LNml,2,0,2,1.0
LNmm,4,8,12,0.33
LNmn,2,4,6,0.33
LNms,4,4,8,0.5
LNnB,7,2,9,0.78
LNnH,1,3,4,0.25
LNnI,1,0,1,1.0
LNnL,1,2,3,0.33
LNnM,5,8,13,0.38
LNnN,3,6,9,0.33
LNnP,6,9,15,0.4
LNnS,6,5,11,0.55
LNnb,7,4,11,0.64
LNnh,1,1,2,0.5
LNnl,0,2,2,0.0
LNnm,3,8,11,0.27
LNnn,6,3,9,0.67
LNns,4,1,5,0.8
LNsB,1,0,1,1.0
LNsD,0,0,0,
LNsH,1,2,3,0.33
LNsI,0,0,0,
