candlestick_code4,label_increase,label_decrease,occurrence,percentage
LNsL,3,0,3,1.0
LNsM,6,4,10,0.6
LNsN,2,3,5,0.4
LNsP,4,3,7,0.57
LNsS,3,1,4,0.75
LNsb,2,4,6,0.33
LNsl,1,1,2,0.5
LNsm,3,4,7,0.43
LNsn,3,1,4,0.75
LNss,3,3,6,0.5
LNtD,0,1,1,0.0
LNtH,0,1,1,0.0
LNtM,0,2,2,0.0
LNtb,0,1,1,0.0
LNtm,2,0,2,1.0
LNtn,0,1,1,0.0
LPBB,5,10,15,0.33
LPBD,3,2,5,0.6
LPBK,0,0,0,
LPBL,0,1,1,0.0
LPBM,6,4,10,0.6
LPBN,3,9,12,0.25
LPBP,9,7,16,0.56
LPBS,2,2,4,0.5
LPBb,8,6,14,0.57
LPBh,0,1,1,0.0
LPBj,1,0,1,1.0
LPBl,1,2,3,0.33
LPBm,7,5,12,0.58
LPBn,5,7,12,0.42
LPBs,1,1,2,0.5
LPBt,0,1,1,0.0
LPDB,1,2,3,0.33
LPDD,1,1,2,0.5
LPDL,1,1,2,0.5
LPDM,2,1,3,0.67
LPDN,0,2,2,0.0
LPDP,0,3,3,0.0
LPDb,0,1,1,0.0
LPDl,0,0,0,
LPDm,2,0,2,1.0
LPDn,0,1,1,0.0
LPDs,1,0,1,1.0
LPHB,1,0,1,1.0
LPHL,1,0,1,1.0
LPHN,1,1,2,0.5
LPHP,1,5,6,0.17
LPHS,1,2,3,0.33
LPHb,1,1,2,0.5
LPHh,0,2,2,0.0
LPHm,0,1,1,0.0
LPHn,1,0,1,1.0
LPHs,3,2,5,0.6
LPIB,1,1,2,0.5
LPIH,0,1,1,0.0
LPIP,2,0,2,1.0
LPIb,0,1,1,0.0
LPIm,0,1,1,0.0
LPIs,1,0,1,1.0
LPKB,0,0,0,
LPKD,0,0,0,
LPKL,0,2,2,0.0
LPKM,1,1,2,0.5
LPKN,0,0,0,
LPKP,0,1,1,0.0
LPKS,2,0,2,1.0
LPKb,0,1,1,0.0
LPKh,1,0,1,1.0
LPKl,1,0,1,1.0
LPKm,0,1,1,0.0
LPKs,1,0,1,1.0
LPLB,3,3,6,0.5
LPLD,0,1,1,0.0
LPLL,0,0,0,
LPLM,0,3,3,0.0
LPLN,2,4,6,0.33
LPLP,2,5,7,0.29
LPLS,3,0,3,1.0
LPLb,3,3,6,0.5
LPLh,1,0,1,1.0
LPLj,0,2,2,0.0
LPLl,2,1,3,0.67
LPLm,2,1,3,0.67
LPLn,1,0,1,1.0
LPLs,3,3,6,0.5
LPLt,0,0,0,
LPMB,7,3,10,0.7
LPMD,1,0,1,1.0
LPML,0,2,2,0.0
LPMM,2,3,5,0.4
LPMN,7,1,8,0.88
LPMP,10,7,17,0.59
LPMS,3,4,7,0.43
LPMb,3,4,7,0.43
LPMh,2,4,6,0.33
LPMj,0,1,1,0.0
LPMl,2,0,2,1.0
LPMm,9,5,14,0.64
LPMn,11,5,16,0.69
LPMs,6,2,8,0.75
LPNB,7,5,12,0.58
LPND,0,1,1,0.0
LPNH,0,1,1,0.0
LPNL,1,2,3,0.33
LPNM,3,5,8,0.38
LPNN,6,13,19,0.32
LPNP,7,5,12,0.58
LPNS,4,6,10,0.4
LPNb,4,4,8,0.5
LPNh,1,3,4,0.25
LPNl,0,3,3,0.0
LPNm,7,4,11,0.64
LPNn,4,8,12,0.33
LPNs,4,4,8,0.5
LPNt,1,2,3,0.33
LPPB,8,6,14,0.57
LPPD,2,1,3,0.67
LPPH,1,2,3,0.33
LPPI,0,0,0,
LPPK,1,1,2,0.5
LPPL,6,5,11,0.55
LPPM,7,6,13,0.54
LPPN,7,8,15,0.47
LPPP,17,9,26,0.65
LPPS,5,2,7,0.71
LPPb,5,9,14,0.36
LPPh,0,0,0,
LPPl,2,2,4,0.5
LPPm,4,6,10,0.4
LPPn,1,6,7,0.14
LPPs,4,5,9,0.44
LPSB,1,2,3,0.33
LPSD,0,1,1,0.0
LPSH,2,3,5,0.4
LPSI,0,1,1,0.0
LPSK,1,0,1,1.0
LPSL,3,4,7,0.43
LPSM,4,3,7,0.57
LPSN,5,3,8,0.62
LPSP,5,3,8,0.62
LPSS,4,2,6,0.67
LPSb,5,7,12,0.42
LPSh,0,0,0,
LPSl,2,1,3,0.67
LPSm,5,2,7,0.71
LPSn,3,4,7,0.43
LPSs,1,2,3,0.33
LPbB,4,10,14,0.29
LPbD,2,1,3,0.67
LPbH,0,0,0,
LPbI,0,1,1,0.0
LPbJ,2,2,4,0.5
LPbK,0,2,2,0.0
LPbL,1,4,5,0.2
LPbM,5,3,8,0.62
LPbN,2,4,6,0.33
LPbP,8,5,13,0.62
LPbS,1,0,1,1.0
LPbb,2,8,10,0.2
LPbl,1,3,4,0.25
LPbm,4,5,9,0.44
LPbn,3,3,6,0.5
LPbs,1,5,6,0.17
LPhB,0,2,2,0.0
LPhM,1,0,1,1.0
LPhN,0,1,1,0.0
LPhP,1,0,1,1.0
LPhS,0,1,1,0.0
LPhb,0,2,2,0.0
LPhl,0,1,1,0.0
LPhm,2,0,2,1.0
LPhn,0,0,0,
LPhs,1,0,1,1.0
LPlB,2,2,4,0.5
LPlH,2,4,6,0.33
LPlJ,1,0,1,1.0
LPlL,2,2,4,0.5
LPlM,0,5,5,0.0
LPlN,1,2,3,0.33
LPlP,2,4,6,0.33
LPlS,2,3,5,0.4
LPlb,3,2,5,0.6
LPll,2,2,4,0.5
LPlm,4,2,6,0.67
LPln,0,2,2,0.0
LPls,2,1,3,0.67
LPmB,6,7,13,0.46
LPmD,6,2,8,0.75
LPmH,5,3,8,0.62
LPmJ,2,0,2,1.0
LPmL,0,4,4,0.0
LPmM,5,10,15,0.33
LPmN,2,10,12,0.17
LPmP,6,7,13,0.46
LPmS,5,3,8,0.62
LPmb,7,5,12,0.58
LPml,2,3,5,0.4
LPmm,6,6,12,0.5
LPmn,2,5,7,0.29
LPms,0,1,1,0.0
LPnB,5,4,9,0.56
LPnD,0,1,1,0.0
LPnH,3,5,8,0.38
LPnI,1,1,2,0.5
LPnK,0,2,2,0.0
LPnL,3,4,7,0.43
LPnM,5,6,11,0.45
LPnN,4,9,13,0.31
LPnP,7,4,11,0.64
LPnS,4,1,5,0.8
LPnb,4,4,8,0.5
LPnh,1,0,1,1.0
LPnl,2,4,6,0.33
LPnm,4,6,10,0.4
LPnn,5,2,7,0.71
LPns,1,2,3,0.33
LPsB,2,7,9,0.22
LPsH,4,3,7,0.57
LPsI,1,1,2,0.5
LPsL,1,2,3,0.33
LPsM,5,3,8,0.62
LPsN,2,3,5,0.4
LPsP,5,5,10,0.5
LPsS,3,4,7,0.43
LPsb,3,1,4,0.75
LPsl,0,2,2,0.0
LPsm,3,3,6,0.5
LPsn,3,0,3,1.0
LPss,4,2,6,0.67
LPtB,0,1,1,0.0
LPtH,0,1,1,0.0
LPtL,1,0,1,1.0
LPtN,2,0,2,1.0
LPtP,0,1,1,0.0
LPtS,2,0,2,1.0
LPtb,0,1,1,0.0
LPtl,1,0,1,1.0
LPtm,0,2,2,0.0
LPts,1,0,1,1.0
LSBB,3,1,4,0.75
LSBK,0,0,0,
LSBL,2,1,3,0.67
LSBM,4,2,6,0.67
LSBN,0,4,4,0.0
LSBP,2,4,6,0.33
LSBS,3,0,3,1.0
LSBb,2,2,4,0.5
LSBj,0,0,0,
LSBl,0,1,1,0.0
LSBm,3,3,6,0.5
LSBn,3,2,5,0.6
LSBs,2,1,3,0.67
LSDH,0,1,1,0.0
LSDN,1,1,2,0.5
LSDP,0,1,1,0.0
LSDS,0,1,1,0.0
LSDb,0,1,1,0.0
LSDl,0,1,1,0.0
LSDm,1,5,6,0.17
LSDn,1,2,3,0.33
LSDs,0,1,1,0.0
LSHB,1,0,1,1.0
LSHD,0,0,0,
LSHL,1,1,2,0.5
LSHM,1,0,1,1.0
LSHN,0,2,2,0.0
LSHP,0,1,1,0.0
LSHb,1,1,2,0.5
LSHm,0,2,2,0.0
LSHs,1,1,2,0.5
LSIm,1,0,1,1.0
LSLB,0,2,2,0.0
LSLD,0,0,0,
LSLH,1,0,1,1.0
LSLM,0,2,2,0.0
LSLN,1,1,2,0.5
LSLP,2,0,2,1.0
LSLS,0,3,3,0.0
LSLb,2,2,4,0.5
LSLh,0,1,1,0.0
LSLl,2,0,2,1.0
LSLm,1,2,3,0.33
LSLn,2,0,2,1.0
LSLs,1,1,2,0.5
LSLt,0,1,1,0.0
LSMB,5,2,7,0.71
LSML,2,0,2,1.0
LSMM,0,2,2,0.0
LSMN,6,3,9,0.67
LSMP,5,5,10,0.5
LSMS,2,2,4,0.5
LSMb,1,3,4,0.25
LSMh,3,3,6,0.5
LSMl,2,0,2,1.0
LSMm,2,2,4,0.5
LSMn,0,1,1,0.0
LSMs,2,0,2,1.0
LSNB,3,5,8,0.38
LSNH,1,1,2,0.5
LSNL,0,1,1,0.0
LSNM,2,5,7,0.29
LSNN,4,4,8,0.5
LSNP,6,2,8,0.75
LSNS,1,1,2,0.5
LSNb,1,3,4,0.25
LSNh,0,2,2,0.0
LSNl,2,0,2,1.0
LSNm,4,3,7,0.57
LSNn,3,6,9,0.33
LSPB,2,2,4,0.5
LSPD,0,1,1,0.0
LSPH,0,1,1,0.0
LSPI,0,1,1,0.0
LSPL,2,1,3,0.67
LSPM,5,5,10,0.5
LSPN,2,1,3,0.67
LSPP,3,7,10,0.3
LSPb,3,0,3,1.0
LSPh,0,1,1,0.0
LSPl,3,5,8,0.38
LSPm,3,3,6,0.5
LSPn,4,6,10,0.4
LSPs,4,3,7,0.57
LSPt,1,0,1,1.0
LSSB,2,2,4,0.5
LSSD,0,1,1,0.0
LSSH,1,1,2,0.5
LSSL,1,1,2,0.5
LSSM,1,5,6,0.17
LSSN,2,2,4,0.5
LSSP,4,5,9,0.44
LSSS,2,5,7,0.29
LSSb,1,0,1,1.0
LSSh,3,1,4,0.75
LSSl,2,0,2,1.0
LSSm,2,3,5,0.4
LSSn,5,2,7,0.71
LSSs,1,6,7,0.14
LSbB,3,2,5,0.6
LSbJ,1,0,1,1.0
LSbL,1,1,2,0.5
LSbM,0,1,1,0.0
LSbN,1,3,4,0.25
LSbP,3,2,5,0.6
LSbS,0,1,1,0.0
LSbb,2,2,4,0.5
LSbl,2,1,3,0.67
LSbm,1,3,4,0.25
LSbn,2,1,3,0.67
LSbs,1,0,1,1.0
LShB,1,0,1,1.0
LShH,0,0,0,
LShL,0,1,1,0.0
LShN,1,3,4,0.25
LShP,3,2,5,0.6
LShS,2,1,3,0.67
LShh,1,1,2,0.5
LShm,1,3,4,0.25
LShn,0,0,0,
LShs,3,0,3,1.0
LSlB,1,3,4,0.25
LSlJ,0,1,1,0.0
LSlM,0,1,1,0.0
LSlN,2,2,4,0.5
LSlP,0,1,1,0.0
LSlS,2,0,2,1.0
LSlb,1,2,3,0.33
LSll,0,1,1,0.0
LSlm,1,0,1,1.0
LSln,0,1,1,0.0
LSls,0,1,1,0.0
LSmB,1,1,2,0.5
LSmD,0,0,0,
LSmH,1,1,2,0.5
LSmL,2,0,2,1.0
LSmM,2,6,8,0.25
LSmN,1,3,4,0.25
LSmP,0,3,3,0.0
LSmS,1,2,3,0.33
LSmb,7,3,10,0.7
LSml,2,0,2,1.0
LSmm,3,2,5,0.6
LSmn,2,0,2,1.0
LSms,2,2,4,0.5
LSnB,2,1,3,0.67
LSnD,1,0,1,1.0
LSnH,1,1,2,0.5
LSnL,1,0,1,1.0
LSnM,2,1,3,0.67
LSnN,2,6,8,0.25
LSnP,3,3,6,0.5
LSnS,2,5,7,0.29
LSnb,2,3,5,0.4
LSnl,0,1,1,0.0
LSnm,2,4,6,0.33
LSnn,4,3,7,0.57
LSns,3,2,5,0.6
LSsB,1,2,3,0.33
LSsD,0,1,1,0.0
LSsH,0,2,2,0.0
LSsI,1,0,1,1.0
LSsL,2,0,2,1.0
LSsM,1,2,3,0.33
LSsN,4,1,5,0.8
LSsP,1,1,2,0.5
LSsS,3,3,6,0.5
LSsh,0,1,1,0.0
LSsm,2,2,4,0.5
LSsn,1,2,3,0.33
LSss,0,3,3,0.0
LStB,0,1,1,0.0
LStL,0,1,1,0.0
LStP,1,1,2,0.5
LStl,1,0,1,1.0
LStn,0,1,1,0.0
LbBB,3,4,7,0.43
LbBH,0,1,1,0.0
LbBK,0,1,1,0.0
LbBL,0,0,0,
LbBM,7,5,12,0.58
LbBN,4,2,6,0.67
LbBP,3,0,3,1.0
LbBS,1,3,4,0.25
LbBb,2,3,5,0.4
LbBh,0,0,0,
LbBj,1,1,2,0.5
LbBl,1,1,2,0.5
LbBm,3,5,8,0.38
LbBn,5,7,12,0.42
LbBs,2,5,7,0.29
LbDD,0,2,2,0.0
LbDH,2,0,2,1.0
LbDM,0,1,1,0.0
LbDS,0,0,0,
LbDb,1,0,1,1.0
LbDn,0,1,1,0.0
LbDs,1,0,1,1.0
LbHB,1,0,1,1.0
LbHH,0,1,1,0.0
LbHN,1,0,1,1.0
LbHP,1,0,1,1.0
LbHS,0,2,2,0.0
LbHb,1,0,1,1.0
LbHh,1,1,2,0.5
LbHm,0,3,3,0.0
LbHn,0,1,1,0.0
LbHs,2,0,2,1.0
LbIB,1,0,1,1.0
LbID,0,0,0,
LbIH,0,1,1,0.0
LbIP,1,0,1,1.0
LbIS,0,1,1,0.0
LbIm,0,1,1,0.0
LbJK,0,1,1,0.0
LbJL,0,1,1,0.0
LbJN,1,1,2,0.5
LbJS,0,1,1,0.0
LbJb,1,1,2,0.5
LbJl,0,2,2,0.0
LbJn,2,0,2,1.0
LbJs,1,0,1,1.0
LbKB,0,0,0,
LbKD,0,0,0,
LbKL,1,1,2,0.5
LbKM,1,0,1,1.0
LbKP,1,0,1,1.0
LbKS,1,1,2,0.5
LbKh,1,0,1,1.0
LbKm,1,0,1,1.0
LbKn,0,1,1,0.0
LbKs,0,1,1,0.0
LbLL,1,1,2,0.5
LbLM,0,0,0,
LbLN,0,1,1,0.0
LbLP,1,1,2,0.5
LbLS,0,1,1,0.0
LbLb,0,1,1,0.0
LbLj,1,0,1,1.0
LbLm,1,1,2,0.5
LbLn,4,2,6,0.67
LbLs,1,0,1,1.0
LbMB,2,5,7,0.29
LbMD,2,3,5,0.4
LbML,1,0,1,1.0
LbMM,3,2,5,0.6
LbMN,1,2,3,0.33
LbMP,3,9,12,0.25
LbMS,1,3,4,0.25
LbMb,6,3,9,0.67
LbMh,5,2,7,0.71
LbMl,2,0,2,1.0
LbMm,7,5,12,0.58
LbMn,3,2,5,0.6
LbMs,3,2,5,0.6
LbMt,0,1,1,0.0
LbNB,4,6,10,0.4
LbND,0,1,1,0.0
LbNH,0,2,2,0.0
LbNM,4,1,5,0.8
LbNN,3,3,6,0.5
LbNP,8,5,13,0.62
LbNS,5,7,12,0.42
LbNb,4,3,7,0.57
LbNh,1,1,2,0.5
LbNm,3,1,4,0.75
LbNn,4,3,7,0.57
LbNs,2,5,7,0.29
LbNt,0,2,2,0.0
LbPB,6,4,10,0.6
LbPD,1,1,2,0.5
LbPH,1,3,4,0.25
LbPL,1,3,4,0.25
LbPM,5,3,8,0.62
LbPN,9,2,11,0.82
LbPP,5,5,10,0.5
LbPS,3,3,6,0.5
LbPb,3,5,8,0.38
LbPh,2,0,2,1.0
LbPl,2,0,2,1.0
LbPm,5,3,8,0.62
LbPn,6,2,8,0.75
LbPs,4,4,8,0.5
LbPt,1,2,3,0.33
LbSB,0,1,1,0.0
LbSD,1,0,1,1.0
LbSH,0,0,0,
LbSL,0,1,1,0.0
LbSM,5,2,7,0.71
LbSN,2,2,4,0.5
LbSP,1,2,3,0.33
LbSS,4,1,5,0.8
LbSb,3,0,3,1.0
LbSh,3,0,3,1.0
LbSl,1,0,1,1.0
LbSm,1,1,2,0.5
LbSn,2,3,5,0.4
LbSs,2,3,5,0.4
LbSt,0,1,1,0.0
LbbB,4,1,5,0.8
LbbD,0,1,1,0.0
LbbI,1,0,1,1.0
LbbL,4,1,5,0.8
LbbM,2,1,3,0.67
LbbN,4,3,7,0.57
LbbP,4,4,8,0.5
LbbS,6,4,10,0.6
Lbbb,6,7,13,0.46
Lbbl,0,1,1,0.0
Lbbm,4,1,5,0.8
Lbbn,3,1,4,0.75
Lbbs,4,0,4,1.0
LblB,0,1,1,0.0
LblH,2,0,2,1.0
LblJ,1,0,1,1.0
LblL,1,0,1,1.0
LblM,2,3,5,0.4
LblN,0,1,1,0.0
LblP,1,2,3,0.33
LblS,1,2,3,0.33
Lblm,1,2,3,0.33
Lbls,1,1,2,0.5
LbmB,4,4,8,0.5
LbmD,1,1,2,0.5
LbmH,1,2,3,0.33
LbmI,1,0,1,1.0
LbmL,2,1,3,0.67
LbmM,4,3,7,0.57
LbmN,1,3,4,0.25
LbmP,5,8,13,0.38
LbmS,6,1,7,0.86
Lbmb,5,4,9,0.56
Lbml,1,1,2,0.5
Lbmm,2,2,4,0.5
Lbmn,4,6,10,0.4
Lbms,7,1,8,0.88
LbnB,2,1,3,0.67
LbnD,1,0,1,1.0
LbnH,0,3,3,0.0
LbnI,0,1,1,0.0
LbnL,2,2,4,0.5
LbnM,5,5,10,0.5
LbnN,2,1,3,0.67
LbnP,7,8,15,0.47
LbnS,4,1,5,0.8
Lbnb,3,3,6,0.5
Lbnl,2,0,2,1.0
Lbnm,4,2,6,0.67
Lbnn,2,5,7,0.29
Lbns,2,2,4,0.5
LbsB,0,3,3,0.0
LbsD,0,2,2,0.0
LbsH,1,2,3,0.33
LbsI,1,1,2,0.5
LbsL,0,1,1,0.0
LbsM,0,3,3,0.0
LbsN,1,1,2,0.5
LbsP,4,2,6,0.67
LbsS,5,2,7,0.71
Lbsb,1,1,2,0.5
Lbsl,1,1,2,0.5
Lbsm,1,1,2,0.5
Lbsn,2,2,4,0.5
Lbss,0,2,2,0.0
LhBB,1,1,2,0.5
LhBD,1,0,1,1.0
LhBL,0,0,0,
LhBM,0,2,2,0.0
LhBN,0,3,3,0.0
LhBP,1,3,4,0.25
LhBS,1,0,1,1.0
LhBb,0,3,3,0.0
LhBm,2,1,3,0.67
LhBn,0,2,2,0.0
LhBs,1,2,3,0.33
LhDM,1,1,2,0.5
LhDb,1,0,1,1.0
LhDt,0,1,1,0.0
LhHH,0,2,2,0.0
LhHN,0,1,1,0.0
LhHP,0,0,0,
LhHS,1,0,1,1.0
LhHs,0,1,1,0.0
LhIN,1,0,1,1.0
LhIb,1,0,1,1.0
LhKS,0,1,1,0.0
LhLK,1,0,1,1.0
LhLL,0,1,1,0.0
LhLP,0,1,1,0.0
LhLS,2,1,3,0.67
LhLb,2,1,3,0.67
LhLj,1,0,1,1.0
LhLm,1,1,2,0.5
LhLn,0,1,1,0.0
LhMB,1,1,2,0.5
LhMD,2,1,3,0.67
LhMH,0,1,1,0.0
LhMM,3,3,6,0.5
LhMN,0,2,2,0.0
LhMP,3,3,6,0.5
LhMS,0,1,1,0.0
LhMb,2,3,5,0.4
LhMh,0,3,3,0.0
LhMl,2,1,3,0.67
LhMm,1,1,2,0.5
LhMn,1,1,2,0.5
LhMs,0,2,2,0.0
LhNB,3,0,3,1.0
LhNH,1,0,1,1.0
LhNL,1,1,2,0.5
LhNM,3,0,3,1.0
LhNN,1,1,2,0.5
LhNP,1,4,5,0.2
LhNS,1,2,3,0.33
LhNb,0,2,2,0.0
LhNh,0,1,1,0.0
LhNl,1,0,1,1.0
LhNm,4,1,5,0.8
LhNn,1,1,2,0.5
LhNs,0,3,3,0.0
LhPB,1,4,5,0.2
LhPH,1,0,1,1.0
LhPL,3,2,5,0.6
LhPM,0,6,6,0.0
LhPN,3,1,4,0.75
LhPP,1,5,6,0.17
LhPS,1,2,3,0.33
LhPb,3,2,5,0.6
LhPm,2,1,3,0.67
LhPn,0,3,3,0.0
LhPs,3,0,3,1.0
LhSB,1,1,2,0.5
LhSD,0,0,0,
LhSN,0,0,0,
LhSP,0,1,1,0.0
LhSS,4,2,6,0.67
LhSb,0,0,0,
LhSh,0,1,1,0.0
LhSl,0,1,1,0.0
LhSm,0,1,1,0.0
LhSn,2,0,2,1.0
LhSs,1,1,2,0.5
LhbB,1,2,3,0.33
LhbD,1,1,2,0.5
LhbH,0,0,0,
LhbJ,0,1,1,0.0
LhbL,1,0,1,1.0
LhbM,0,0,0,
LhbN,1,0,1,1.0
LhbP,1,1,2,0.5
LhbS,1,1,2,0.5
Lhbb,1,4,5,0.2
Lhbl,2,0,2,1.0
Lhbm,1,0,1,1.0
Lhbn,1,0,1,1.0
Lhbs,1,1,2,0.5
LhhB,1,0,1,1.0
LhhI,0,1,1,0.0
LhhM,0,2,2,0.0
LhhN,1,1,2,0.5
LhhP,4,2,6,0.67
LhhS,0,1,1,0.0
Lhhb,0,2,2,0.0
Lhhh,0,1,1,0.0
Lhhm,2,0,2,1.0
Lhhn,1,1,2,0.5
Lhhs,2,1,3,0.67
LhlB,0,2,2,0.0
LhlD,0,1,1,0.0
LhlN,1,0,1,1.0
LhlP,0,0,0,
LhlS,1,1,2,0.5
Lhlb,2,0,2,1.0
Lhlm,1,0,1,1.0
Lhln,0,1,1,0.0
Lhls,2,1,3,0.67
LhmB,2,5,7,0.29
LhmD,0,1,1,0.0
LhmH,1,1,2,0.5
LhmJ,0,1,1,0.0
LhmM,1,0,1,1.0
LhmN,0,4,4,0.0
LhmP,1,0,1,1.0
LhmS,1,3,4,0.25
Lhmb,2,1,3,0.67
Lhml,1,0,1,1.0
Lhmm,2,0,2,1.0
Lhms,1,0,1,1.0
LhnB,0,2,2,0.0
LhnH,0,0,0,
LhnI,1,0,1,1.0
LhnL,1,0,1,1.0
LhnN,2,1,3,0.67
LhnP,0,2,2,0.0
LhnS,1,2,3,0.33
Lhnb,1,3,4,0.25
Lhnm,0,1,1,0.0
Lhnn,0,2,2,0.0
Lhns,1,0,1,1.0
LhsB,1,1,2,0.5
LhsD,0,2,2,0.0
LhsH,2,0,2,1.0
LhsL,0,0,0,
LhsM,4,0,4,1.0
LhsN,1,2,3,0.33
LhsP,2,2,4,0.5
LhsS,4,3,7,0.57
Lhsb,1,2,3,0.33
Lhsl,1,0,1,1.0
Lhsn,2,3,5,0.4
Lhss,1,0,1,1.0
LhtN,0,1,1,0.0
Lhtl,1,0,1,1.0
Lhtm,0,0,0,
Lhts,1,0,1,1.0
LjBL,0,0,0,
LjBM,1,0,1,1.0
LjBN,0,1,1,0.0
LjBP,1,1,2,0.5
LjBm,1,0,1,1.0
LjBn,1,0,1,1.0
LjDB,0,1,1,0.0
LjDM,0,1,1,0.0
LjDP,1,0,1,1.0
LjHP,0,1,1,0.0
LjIb,1,0,1,1.0
LjKP,1,0,1,1.0
LjLB,1,3,4,0.25
LjLD,0,1,1,0.0
LjLL,2,0,2,1.0
LjLM,0,1,1,0.0
LjLN,0,1,1,0.0
LjLP,0,0,0,
LjLn,0,1,1,0.0
LjLs,0,1,1,0.0
LjMB,0,1,1,0.0
LjMM,0,0,0,
LjMN,0,1,1,0.0
LjMP,0,1,1,0.0
LjMS,1,0,1,1.0
LjMb,0,1,1,0.0
LjMj,0,1,1,0.0
LjMm,0,1,1,0.0
LjMn,3,0,3,1.0
LjNB,2,0,2,1.0
LjNM,0,2,2,0.0
LjNN,0,3,3,0.0
LjNS,0,0,0,
LjNb,1,0,1,1.0
LjNh,1,0,1,1.0
LjNn,1,0,1,1.0
LjPB,1,3,4,0.25
LjPD,1,0,1,1.0
LjPN,1,0,1,1.0
LjPP,2,3,5,0.4
LjPS,2,1,3,0.67
LjPb,0,1,1,0.0
LjPl,0,1,1,0.0
LjPm,0,0,0,
LjPn,1,0,1,1.0
LjPs,0,0,0,
LjSB,0,1,1,0.0
LjSH,1,0,1,1.0
LjSM,0,1,1,0.0
LjSN,0,0,0,
LjSP,1,0,1,1.0
LjSS,1,0,1,1.0
LjSb,0,1,1,0.0
LjSn,1,1,2,0.5
LjbB,0,1,1,0.0
LjbL,0,1,1,0.0
LjbM,2,0,2,1.0
LjbN,0,2,2,0.0
LjbP,3,0,3,1.0
Ljbb,0,1,1,0.0
Ljbm,1,2,3,0.33
Ljbs,1,0,1,1.0
LjhB,0,1,1,0.0
LjhL,0,1,1,0.0
Ljhb,0,1,1,0.0
LjlL,0,1,1,0.0
LjlM,1,0,1,1.0
LjlP,1,0,1,1.0
LjlS,1,0,1,1.0
LjmB,1,1,2,0.5
LjmD,0,2,2,0.0
LjmH,2,0,2,1.0
LjmI,0,1,1,0.0
LjmM,1,2,3,0.33
LjmN,0,1,1,0.0
LjmS,1,0,1,1.0
Ljmb,2,1,3,0.67
Ljml,0,1,1,0.0
Ljmm,0,1,1,0.0
Ljmn,1,2,3,0.33
LjnB,0,0,0,
LjnH,1,0,1,1.0
LjnN,0,0,0,
LjnP,1,4,5,0.2
LjnS,1,0,1,1.0
Ljnm,1,0,1,1.0
Ljnn,1,0,1,1.0
LjsD,0,1,1,0.0
LjsH,0,1,1,0.0
LjsM,1,0,1,1.0
LjsP,1,0,1,1.0
LjsS,0,1,1,0.0
Ljsb,0,1,1,0.0
Ljsm,0,2,2,0.0
Ljsn,2,0,2,1.0
Ljss,1,0,1,1.0
LjtS,1,0,1,1.0
Ljtb,1,0,1,1.0
LlBB,1,1,2,0.5
LlBM,1,0,1,1.0
LlBN,0,3,3,0.0
LlBP,3,2,5,0.6
LlBb,1,1,2,0.5
LlBl,1,1,2,0.5
LlBm,3,0,3,1.0
LlBn,1,2,3,0.33
LlBs,0,1,1,0.0
LlHB,2,3,5,0.4
LlHH,0,0,0,
LlHM,0,2,2,0.0
LlHN,1,1,2,0.5
LlHP,1,1,2,0.5
LlHS,1,1,2,0.5
LlHb,0,1,1,0.0
LlHh,0,0,0,
LlHm,1,1,2,0.5
LlHn,1,1,2,0.5
LlHs,1,1,2,0.5
LlHt,0,0,0,
LlIB,0,1,1,0.0
LlJB,1,0,1,1.0
LlJD,0,1,1,0.0
LlJS,0,2,2,0.0
LlJb,1,2,3,0.33
LlJm,4,1,5,0.8
LlJn,1,0,1,1.0
LlKB,0,0,0,
LlLB,0,1,1,0.0
LlLM,0,1,1,0.0
LlLN,0,1,1,0.0
LlLP,0,2,2,0.0
LlLS,0,1,1,0.0
LlLb,1,2,3,0.33
LlLh,1,1,2,0.5
LlLl,1,0,1,1.0
LlLm,1,2,3,0.33
LlLn,3,2,5,0.6
LlLs,0,1,1,0.0
LlMB,1,2,3,0.33
LlMD,0,0,0,
LlML,1,1,2,0.5
LlMM,3,2,5,0.6
LlMN,1,4,5,0.2
LlMP,1,2,3,0.33
LlMS,1,2,3,0.33
LlMb,2,1,3,0.67
LlMh,1,4,5,0.2
LlMj,1,0,1,1.0
LlMl,1,0,1,1.0
LlMm,1,3,4,0.25
LlMn,0,2,2,0.0
LlMs,2,0,2,1.0
LlNB,2,0,2,1.0
LlND,0,1,1,0.0
LlNK,0,0,0,
LlNL,3,1,4,0.75
LlNM,2,2,4,0.5
LlNN,2,3,5,0.4
LlNP,1,3,4,0.25
LlNS,1,3,4,0.25
LlNb,0,0,0,
LlNh,0,1,1,0.0
LlNl,2,2,4,0.5
