candlestick_code4,label_increase,label_decrease,occurrence,percentage
MNbB,7,4,11,0.64
MNbD,1,1,2,0.5
MNbH,3,2,5,0.6
MNbI,1,0,1,1.0
MNbJ,1,1,2,0.5
MNbK,0,1,1,0.0
MNbL,3,6,9,0.33
MNbM,5,10,15,0.33
MNbN,9,18,27,0.33
MNbP,11,9,20,0.55
MNbS,4,5,9,0.44
MNbb,9,8,17,0.53
MNbl,1,4,5,0.2
MNbm,11,9,20,0.55
MNbn,14,20,34,0.41
MNbs,2,5,7,0.29
MNbt,1,0,1,1.0
MNhB,3,1,4,0.75
MNhD,2,1,3,0.67
MNhH,0,1,1,0.0
MNhI,0,0,0,
MNhL,0,1,1,0.0
MNhM,4,1,5,0.8
MNhN,3,2,5,0.6
MNhP,4,5,9,0.44
MNhS,3,6,9,0.33
MNhb,4,2,6,0.67
MNhh,1,6,7,0.14
MNhl,1,0,1,1.0
MNhm,6,2,8,0.75
MNhn,2,7,9,0.22
MNhs,4,4,8,0.5
MNht,0,1,1,0.0
MNlB,2,3,5,0.4
MNlD,0,1,1,0.0
MNlH,0,4,4,0.0
MNlJ,1,0,1,1.0
MNlM,1,3,4,0.25
MNlN,6,6,12,0.5
MNlP,5,5,10,0.5
MNlS,0,3,3,0.0
MNlb,3,0,3,1.0
MNll,0,2,2,0.0
MNlm,5,0,5,1.0
MNln,2,7,9,0.22
MNls,2,3,5,0.4
MNmB,7,13,20,0.35
MNmD,3,3,6,0.5
MNmH,13,13,26,0.5
MNmI,1,0,1,1.0
MNmJ,2,1,3,0.67
MNmL,4,4,8,0.5
MNmM,11,15,26,0.42
MNmN,19,21,40,0.48
MNmP,11,14,25,0.44
MNmS,10,12,22,0.45
MNmb,12,13,25,0.48
MNml,0,2,2,0.0
MNmm,17,16,33,0.52
MNmn,9,16,25,0.36
MNms,9,9,18,0.5
MNnB,9,11,20,0.45
MNnD,2,4,6,0.33
MNnH,9,12,21,0.43
MNnI,5,3,8,0.62
MNnK,2,3,5,0.4
MNnL,1,5,6,0.17
MNnM,11,19,30,0.37
MNnN,15,22,37,0.41
MNnP,17,23,40,0.42
MNnS,8,12,20,0.4
MNnb,10,11,21,0.48
MNnh,1,0,1,1.0
MNnl,3,5,8,0.38
MNnm,18,15,33,0.55
MNnn,18,23,41,0.44
MNns,17,17,34,0.5
MNnt,0,0,0,
MNsB,8,3,11,0.73
MNsD,3,0,3,1.0
MNsH,5,5,10,0.5
MNsI,1,3,4,0.25
MNsL,0,5,5,0.0
MNsM,7,12,19,0.37
MNsN,10,6,16,0.62
MNsP,4,6,10,0.4
MNsS,5,9,14,0.36
MNsb,5,4,9,0.56
MNsh,2,1,3,0.67
MNsl,5,2,7,0.71
MNsm,4,13,17,0.24
MNsn,12,10,22,0.55
MNss,7,3,10,0.7
MNtB,0,3,3,0.0
MNtD,0,1,1,0.0
MNtH,0,2,2,0.0
MNtL,1,0,1,1.0
MNtN,2,1,3,0.67
MNtP,3,2,5,0.6
MNtS,2,1,3,0.67
MNtb,0,0,0,
MNtm,1,0,1,1.0
MNtn,1,2,3,0.33
MPBB,18,20,38,0.47
MPBD,2,4,6,0.33
MPBK,1,2,3,0.33
MPBL,8,7,15,0.53
MPBM,9,8,17,0.53
MPBN,15,17,32,0.47
MPBP,13,22,35,0.37
MPBS,4,11,15,0.27
MPBb,20,9,29,0.69
MPBh,2,1,3,0.67
MPBj,0,3,3,0.0
MPBl,3,2,5,0.6
MPBm,14,17,31,0.45
MPBn,12,17,29,0.41
MPBs,10,8,18,0.56
MPBt,1,1,2,0.5
MPDB,3,1,4,0.75
MPDD,2,2,4,0.5
MPDH,4,2,6,0.67
MPDI,0,0,0,
MPDL,0,1,1,0.0
MPDM,3,6,9,0.33
MPDN,2,3,5,0.4
MPDP,2,5,7,0.29
MPDS,4,2,6,0.67
MPDb,4,1,5,0.8
MPDl,2,0,2,1.0
MPDm,6,8,14,0.43
MPDn,1,0,1,1.0
MPDs,4,2,6,0.67
MPDt,1,0,1,1.0
MPHB,5,3,8,0.62
MPHD,1,1,2,0.5
MPHI,0,0,0,
MPHL,1,4,5,0.2
MPHM,5,10,15,0.33
MPHN,3,7,10,0.3
MPHP,3,3,6,0.5
MPHS,6,4,10,0.6
MPHb,2,1,3,0.67
MPHh,1,2,3,0.33
MPHl,1,0,1,1.0
MPHm,6,6,12,0.5
MPHn,3,7,10,0.3
MPHs,4,9,13,0.31
MPIB,0,1,1,0.0
MPID,1,0,1,1.0
MPIH,1,2,3,0.33
MPIM,2,1,3,0.67
MPIN,2,0,2,1.0
MPIP,1,1,2,0.5
MPIS,3,1,4,0.75
MPIb,2,0,2,1.0
MPIm,2,0,2,1.0
MPIn,0,1,1,0.0
MPIs,0,4,4,0.0
MPKB,1,3,4,0.25
MPKD,0,2,2,0.0
MPKI,0,0,0,
MPKL,0,0,0,
MPKM,3,2,5,0.6
MPKN,2,2,4,0.5
MPKP,6,2,8,0.75
MPKS,1,2,3,0.33
MPKb,1,0,1,1.0
MPKh,1,3,4,0.25
MPKm,7,6,13,0.54
MPKn,0,2,2,0.0
MPKs,2,3,5,0.4
MPKt,2,0,2,1.0
MPLB,8,2,10,0.8
MPLD,0,1,1,0.0
MPLK,1,1,2,0.5
MPLL,3,2,5,0.6
MPLM,5,10,15,0.33
MPLN,8,0,8,1.0
MPLP,10,7,17,0.59
MPLS,5,1,6,0.83
MPLb,5,5,10,0.5
MPLh,0,1,1,0.0
MPLj,2,0,2,1.0
MPLl,4,2,6,0.67
MPLm,8,2,10,0.8
MPLn,5,7,12,0.42
MPLs,4,3,7,0.57
MPLt,2,0,2,1.0
MPMB,15,12,27,0.56
MPMD,6,4,10,0.6
MPMK,0,0,0,
MPML,5,3,8,0.62
MPMM,20,12,32,0.62
MPMN,12,19,31,0.39
MPMP,17,20,37,0.46
MPMS,5,4,9,0.56
MPMb,14,10,24,0.58
MPMh,11,11,22,0.5
MPMj,1,1,2,0.5
MPMl,7,4,11,0.64
MPMm,26,17,43,0.6
MPMn,11,16,27,0.41
MPMs,6,10,16,0.38
MPMt,1,0,1,1.0
MPNB,14,21,35,0.4
MPND,4,3,7,0.57
MPNH,3,2,5,0.6
MPNI,1,0,1,1.0
MPNK,2,1,3,0.67
MPNL,2,5,7,0.29
MPNM,14,21,35,0.4
MPNN,16,14,30,0.53
MPNP,16,33,49,0.33
MPNS,11,8,19,0.58
MPNb,14,11,25,0.56
MPNh,2,4,6,0.33
MPNl,6,5,11,0.55
MPNm,17,19,36,0.47
MPNn,21,29,50,0.42
MPNs,5,12,17,0.29
MPNt,2,3,5,0.4
MPPB,23,23,46,0.5
MPPD,3,3,6,0.5
MPPH,5,9,14,0.36
MPPI,3,2,5,0.6
MPPK,1,2,3,0.33
MPPL,6,9,15,0.4
MPPM,25,18,43,0.58
MPPN,19,17,36,0.53
MPPP,28,32,60,0.47
MPPS,14,19,33,0.42
MPPb,15,19,34,0.44
MPPh,5,7,12,0.42
MPPl,3,9,12,0.25
MPPm,25,25,50,0.5
MPPn,20,20,40,0.5
MPPs,14,14,28,0.5
MPPt,0,3,3,0.0
MPSB,9,9,18,0.5
MPSD,2,2,4,0.5
MPSH,1,5,6,0.17
MPSL,4,6,10,0.4
MPSM,16,6,22,0.73
MPSN,18,10,28,0.64
MPSP,9,7,16,0.56
MPSS,9,12,21,0.43
MPSb,6,3,9,0.67
MPSh,8,3,11,0.73
MPSl,4,5,9,0.44
MPSm,13,9,22,0.59
MPSn,9,12,21,0.43
MPSs,15,11,26,0.58
MPSt,1,1,2,0.5
MPbB,15,10,25,0.6
MPbD,4,1,5,0.8
MPbH,3,6,9,0.33
MPbI,0,2,2,0.0
MPbJ,2,4,6,0.33
MPbK,2,1,3,0.67
MPbL,2,2,4,0.5
MPbM,14,25,39,0.36
MPbN,14,16,30,0.47
MPbP,17,21,38,0.45
MPbS,8,8,16,0.5
MPbb,8,10,18,0.44
MPbl,3,3,6,0.5
MPbm,20,14,34,0.59
MPbn,15,17,32,0.47
MPbs,10,7,17,0.59
MPhB,4,1,5,0.8
MPhH,0,1,1,0.0
MPhL,1,1,2,0.5
MPhM,0,1,1,0.0
MPhN,3,2,5,0.6
MPhP,1,1,2,0.5
MPhS,0,2,2,0.0
MPhb,1,3,4,0.25
MPhh,0,0,0,
MPhl,1,1,2,0.5
MPhm,2,3,5,0.4
MPhn,3,2,5,0.6
MPhs,1,2,3,0.33
MPht,1,0,1,1.0
MPlB,3,5,8,0.38
MPlD,2,0,2,1.0
MPlH,2,2,4,0.5
MPlJ,1,2,3,0.33
MPlK,0,1,1,0.0
MPlL,1,2,3,0.33
MPlM,2,9,11,0.18
MPlN,8,5,13,0.62
MPlP,6,8,14,0.43
MPlS,1,2,3,0.33
MPlb,1,4,5,0.2
MPll,1,0,1,1.0
MPlm,7,6,13,0.54
MPln,8,7,15,0.53
MPls,1,4,5,0.2
MPmB,12,19,31,0.39
MPmD,2,13,15,0.13
MPmH,12,15,27,0.44
MPmI,1,0,1,1.0
MPmJ,1,4,5,0.2
MPmL,10,7,17,0.59
MPmM,21,23,44,0.48
MPmN,18,23,41,0.44
MPmP,26,29,55,0.47
MPmS,7,7,14,0.5
MPmb,16,15,31,0.52
MPmh,0,0,0,
MPml,6,7,13,0.46
MPmm,18,14,32,0.56
MPmn,21,19,40,0.52
MPms,5,10,15,0.33
MPnB,5,22,27,0.19
MPnD,3,3,6,0.5
MPnH,9,10,19,0.47
MPnI,2,0,2,1.0
MPnK,2,1,3,0.67
MPnL,5,7,12,0.42
MPnM,19,14,33,0.58
MPnN,19,22,41,0.46
MPnP,23,21,44,0.52
MPnS,10,15,25,0.4
MPnb,9,11,20,0.45
MPnh,1,0,1,1.0
MPnl,4,5,9,0.44
MPnm,23,11,34,0.68
MPnn,15,15,30,0.5
MPns,17,19,36,0.47
MPsB,4,8,12,0.33
MPsD,4,5,9,0.44
MPsH,13,5,18,0.72
MPsI,0,1,1,0.0
MPsL,4,5,9,0.44
MPsM,9,11,20,0.45
MPsN,14,8,22,0.64
MPsP,12,18,30,0.4
MPsS,8,10,18,0.44
MPsb,5,7,12,0.42
MPsl,3,1,4,0.75
MPsm,11,9,20,0.55
MPsn,8,9,17,0.47
MPss,7,2,9,0.78
MPtH,1,1,2,0.5
MPtL,0,1,1,0.0
MPtM,0,1,1,0.0
MPtN,0,0,0,
MPtP,0,2,2,0.0
MPtb,1,1,2,0.5
MPtm,1,1,2,0.5
MPtn,3,1,4,0.75
MPts,0,0,0,
MSBB,9,6,15,0.6
MSBD,1,1,2,0.5
MSBK,1,0,1,1.0
MSBL,3,1,4,0.75
MSBM,5,10,15,0.33
MSBN,10,6,16,0.62
MSBP,8,3,11,0.73
MSBS,3,2,5,0.6
MSBb,4,3,7,0.57
MSBh,0,2,2,0.0
MSBj,1,0,1,1.0
MSBl,2,1,3,0.67
MSBm,7,8,15,0.47
MSBn,6,6,12,0.5
MSBs,2,3,5,0.4
MSBt,0,2,2,0.0
MSDB,3,0,3,1.0
MSDD,2,1,3,0.67
MSDH,1,4,5,0.2
MSDI,1,0,1,1.0
MSDM,5,3,8,0.62
MSDN,2,2,4,0.5
MSDP,2,1,3,0.67
MSDS,2,4,6,0.33
MSDh,0,1,1,0.0
MSDm,2,5,7,0.29
MSDn,1,1,2,0.5
MSDs,1,4,5,0.2
MSHB,4,0,4,1.0
MSHD,1,2,3,0.33
MSHH,2,2,4,0.5
MSHL,1,0,1,1.0
MSHM,4,2,6,0.67
MSHN,2,1,3,0.67
MSHP,3,3,6,0.5
MSHS,1,4,5,0.2
MSHb,1,2,3,0.33
MSHh,2,1,3,0.67
MSHl,0,3,3,0.0
MSHm,1,2,3,0.33
MSHn,5,3,8,0.62
MSHs,1,4,5,0.2
MSHt,1,0,1,1.0
MSIP,0,0,0,
MSIh,0,0,0,
MSIs,1,0,1,1.0
MSKN,0,1,1,0.0
MSKP,0,1,1,0.0
MSKn,2,0,2,1.0
MSKs,1,0,1,1.0
MSLB,1,3,4,0.25
MSLM,1,0,1,1.0
MSLN,4,2,6,0.67
MSLP,5,2,7,0.71
MSLS,1,2,3,0.33
MSLb,1,1,2,0.5
MSLh,2,1,3,0.67
MSLl,3,1,4,0.75
MSLm,3,4,7,0.43
MSLn,3,4,7,0.43
MSLs,1,2,3,0.33
MSLt,1,1,2,0.5
MSMB,9,9,18,0.5
MSMD,0,3,3,0.0
MSML,4,0,4,1.0
MSMM,4,15,19,0.21
MSMN,10,5,15,0.67
MSMP,7,6,13,0.54
MSMS,9,7,16,0.56
MSMb,7,7,14,0.5
MSMh,5,8,13,0.38
MSMl,3,0,3,1.0
MSMm,11,9,20,0.55
MSMn,7,11,18,0.39
MSMs,2,6,8,0.25
MSMt,0,1,1,0.0
MSNB,2,2,4,0.5
MSND,3,0,3,1.0
MSNH,1,2,3,0.33
MSNK,2,4,6,0.33
MSNL,2,3,5,0.4
MSNM,6,5,11,0.55
MSNN,11,7,18,0.61
MSNP,11,8,19,0.58
MSNS,6,6,12,0.5
MSNb,2,2,4,0.5
MSNh,3,0,3,1.0
MSNl,1,0,1,1.0
MSNm,12,7,19,0.63
MSNn,12,5,17,0.71
MSNs,8,3,11,0.73
MSNt,1,3,4,0.25
MSPB,8,10,18,0.44
MSPD,3,2,5,0.6
MSPH,5,3,8,0.62
MSPI,2,0,2,1.0
MSPK,4,0,4,1.0
MSPL,4,2,6,0.67
MSPM,5,5,10,0.5
MSPN,11,8,19,0.58
MSPP,21,9,30,0.7
MSPS,8,7,15,0.53
MSPb,7,5,12,0.58
MSPh,1,0,1,1.0
MSPl,2,0,2,1.0
MSPm,9,9,18,0.5
MSPn,9,8,17,0.53
MSPs,8,5,13,0.62
MSPt,1,1,2,0.5
MSSB,6,3,9,0.67
MSSD,3,0,3,1.0
MSSH,4,3,7,0.57
MSSI,0,0,0,
MSSK,0,1,1,0.0
MSSL,1,0,1,1.0
MSSM,5,10,15,0.33
MSSN,2,4,6,0.33
MSSP,5,4,9,0.56
MSSS,9,14,23,0.39
MSSb,7,7,14,0.5
MSSh,2,6,8,0.25
MSSl,2,0,2,1.0
MSSm,11,5,16,0.69
MSSn,5,5,10,0.5
MSSs,8,9,17,0.47
MSSt,1,0,1,1.0
MSbB,1,1,2,0.5
MSbD,0,2,2,0.0
MSbH,2,0,2,1.0
MSbI,0,0,0,
MSbJ,3,1,4,0.75
MSbK,5,3,8,0.62
MSbL,0,1,1,0.0
MSbM,7,8,15,0.47
MSbN,9,10,19,0.47
MSbP,4,4,8,0.5
MSbS,1,5,6,0.17
MSbb,5,6,11,0.45
MSbh,0,1,1,0.0
MSbl,2,0,2,1.0
MSbm,6,3,9,0.67
MSbn,7,9,16,0.44
MSbs,4,4,8,0.5
MShB,3,2,5,0.6
MShD,0,1,1,0.0
MShL,2,0,2,1.0
MShM,2,6,8,0.25
MShN,5,3,8,0.62
MShP,7,5,12,0.58
MShS,2,4,6,0.33
MShb,2,2,4,0.5
MShh,8,2,10,0.8
MShl,0,1,1,0.0
MShm,7,5,12,0.58
MShn,3,3,6,0.5
MShs,9,4,13,0.69
MSht,1,0,1,1.0
MSlB,0,3,3,0.0
MSlD,2,0,2,1.0
MSlH,3,1,4,0.75
MSlI,0,1,1,0.0
MSlJ,0,1,1,0.0
MSlL,2,0,2,1.0
MSlM,2,3,5,0.4
MSlN,2,5,7,0.29
MSlP,3,4,7,0.43
MSlS,0,4,4,0.0
MSlb,2,1,3,0.67
MSll,0,1,1,0.0
MSlm,3,4,7,0.43
MSln,1,1,2,0.5
MSls,0,1,1,0.0
MSmB,10,8,18,0.56
MSmD,2,4,6,0.33
MSmH,7,11,18,0.39
MSmJ,1,3,4,0.25
MSmK,0,1,1,0.0
MSmL,1,5,6,0.17
MSmM,8,13,21,0.38
MSmN,12,10,22,0.55
MSmP,6,8,14,0.43
MSmS,5,15,20,0.25
MSmb,10,12,22,0.45
MSml,1,3,4,0.25
MSmm,7,15,22,0.32
MSmn,9,11,20,0.45
MSms,8,5,13,0.62
MSnB,3,7,10,0.3
MSnD,2,3,5,0.4
MSnH,5,6,11,0.45
MSnI,1,2,3,0.33
MSnL,1,4,5,0.2
MSnM,4,6,10,0.4
MSnN,12,12,24,0.5
MSnP,11,13,24,0.46
MSnS,8,9,17,0.47
MSnb,3,3,6,0.5
MSnh,1,0,1,1.0
MSnl,4,3,7,0.57
MSnm,6,7,13,0.46
MSnn,8,9,17,0.47
MSns,9,6,15,0.6
MSsB,5,2,7,0.71
MSsD,7,1,8,0.88
MSsH,7,8,15,0.47
MSsI,1,1,2,0.5
MSsL,1,3,4,0.25
MSsM,3,7,10,0.3
MSsN,9,5,14,0.64
MSsP,1,6,7,0.14
MSsS,6,12,18,0.33
MSsb,4,4,8,0.5
MSsl,2,1,3,0.67
MSsm,8,7,15,0.53
MSsn,5,6,11,0.45
MSss,7,5,12,0.58
MStB,1,1,2,0.5
MStD,0,0,0,
MStH,0,2,2,0.0
MStM,1,1,2,0.5
MStP,2,0,2,1.0
MStS,1,0,1,1.0
MStl,1,1,2,0.5
MStm,1,2,3,0.33
MSts,1,0,1,1.0
MStt,0,1,1,0.0
MbBB,11,13,24,0.46
MbBD,1,1,2,0.5
MbBH,0,1,1,0.0
MbBK,2,1,3,0.67
MbBL,2,1,3,0.67
MbBM,12,9,21,0.57
MbBN,16,7,23,0.7
MbBP,13,7,20,0.65
MbBS,6,3,9,0.67
MbBb,9,3,12,0.75
MbBh,1,4,5,0.2
MbBj,0,2,2,0.0
MbBl,3,2,5,0.6
MbBm,6,10,16,0.38
MbBn,10,15,25,0.4
MbBs,3,6,9,0.33
MbBt,0,1,1,0.0
MbDB,3,1,4,0.75
MbDD,2,0,2,1.0
MbDH,4,2,6,0.67
MbDM,5,5,10,0.5
MbDN,2,3,5,0.4
MbDP,3,2,5,0.6
MbDS,2,1,3,0.67
MbDb,2,3,5,0.4
MbDl,0,1,1,0.0
MbDm,1,5,6,0.17
MbDn,1,0,1,1.0
MbDs,0,3,3,0.0
MbDt,0,1,1,0.0
MbHB,4,1,5,0.8
MbHD,0,1,1,0.0
MbHH,1,2,3,0.33
MbHI,2,0,2,1.0
MbHL,2,0,2,1.0
MbHM,2,6,8,0.25
MbHN,3,3,6,0.5
MbHP,3,8,11,0.27
MbHS,0,3,3,0.0
MbHb,3,1,4,0.75
MbHh,3,2,5,0.6
MbHm,2,3,5,0.4
MbHn,7,0,7,1.0
MbHs,1,2,3,0.33
MbIB,1,0,1,1.0
MbIH,2,1,3,0.67
MbIM,1,2,3,0.33
MbIN,1,2,3,0.33
MbIP,1,1,2,0.5
MbIS,0,1,1,0.0
MbIb,0,1,1,0.0
MbIm,0,1,1,0.0
MbIn,2,0,2,1.0
MbJB,0,2,2,0.0
MbJD,2,0,2,1.0
MbJH,1,3,4,0.25
MbJL,1,0,1,1.0
MbJM,0,2,2,0.0
MbJN,1,2,3,0.33
MbJP,3,2,5,0.6
MbJS,1,2,3,0.33
MbJb,2,2,4,0.5
MbJl,1,1,2,0.5
MbJm,1,5,6,0.17
MbJn,2,1,3,0.67
MbJs,2,1,3,0.67
MbKB,1,3,4,0.25
MbKD,3,0,3,1.0
MbKH,0,1,1,0.0
MbKI,1,1,2,0.5
MbKL,1,0,1,1.0
MbKM,6,4,10,0.6
MbKN,1,2,3,0.33
MbKP,3,4,7,0.43
MbKS,2,1,3,0.67
MbKb,1,1,2,0.5
MbKh,2,6,8,0.25
MbKl,0,0,0,
MbKm,1,3,4,0.25
MbKn,1,0,1,1.0
MbKs,4,0,4,1.0
MbKt,1,0,1,1.0
MbLB,5,6,11,0.45
MbLD,1,0,1,1.0
MbLK,0,1,1,0.0
MbLL,0,0,0,
MbLM,6,2,8,0.75
MbLN,3,1,4,0.75
MbLP,5,4,9,0.56
MbLS,0,1,1,0.0
MbLb,4,0,4,1.0
MbLj,0,2,2,0.0
MbLm,2,4,6,0.33
MbLn,7,5,12,0.58
MbLs,2,2,4,0.5
MbMB,6,8,14,0.43
MbMD,4,6,10,0.4
MbMH,1,0,1,1.0
MbML,2,2,4,0.5
MbMM,11,13,24,0.46
MbMN,12,9,21,0.57
MbMP,11,16,27,0.41
MbMS,9,6,15,0.6
MbMb,4,8,12,0.33
MbMh,11,19,30,0.37
MbMj,0,2,2,0.0
MbMl,1,4,5,0.2
MbMm,12,13,25,0.48
MbMn,14,19,33,0.42
MbMs,8,6,14,0.57
MbNB,10,8,18,0.56
MbND,3,2,5,0.6
MbNH,2,2,4,0.5
MbNK,1,3,4,0.25
MbNL,3,4,7,0.43
MbNM,8,20,28,0.29
MbNN,17,16,33,0.52
MbNP,18,22,40,0.45
MbNS,9,10,19,0.47
MbNb,10,10,20,0.5
MbNh,7,0,7,1.0
MbNl,2,2,4,0.5
MbNm,19,5,24,0.79
MbNn,17,19,36,0.47
MbNs,5,11,16,0.31
MbNt,2,3,5,0.4
MbPB,9,11,20,0.45
MbPD,0,3,3,0.0
MbPH,5,4,9,0.56
MbPI,0,2,2,0.0
MbPK,2,2,4,0.5
MbPL,2,7,9,0.22
MbPM,13,16,29,0.45
MbPN,18,18,36,0.5
MbPP,14,19,33,0.42
MbPS,8,15,23,0.35
MbPb,11,4,15,0.73
MbPh,1,4,5,0.2
MbPl,3,6,9,0.33
MbPm,10,16,26,0.38
MbPn,23,12,35,0.66
MbPs,5,6,11,0.45
MbPt,1,2,3,0.33
MbSB,5,2,7,0.71
MbSD,2,0,2,1.0
MbSH,2,3,5,0.4
MbSI,0,1,1,0.0
MbSL,6,1,7,0.86
MbSM,8,4,12,0.67
MbSN,4,4,8,0.5
MbSP,8,9,17,0.47
MbSS,7,7,14,0.5
MbSb,5,4,9,0.56
MbSh,6,3,9,0.67
MbSl,2,2,4,0.5
MbSm,5,3,8,0.62
MbSn,12,6,18,0.67
MbSs,5,6,11,0.45
MbbB,12,10,22,0.55
MbbD,1,1,2,0.5
MbbH,2,4,6,0.33
MbbI,1,0,1,1.0
MbbJ,0,5,5,0.0
MbbK,3,1,4,0.75
MbbL,2,4,6,0.33
MbbM,3,5,8,0.38
MbbN,8,6,14,0.57
MbbP,12,17,29,0.41
MbbS,2,7,9,0.22
Mbbb,14,10,24,0.58
Mbbl,4,2,6,0.67
Mbbm,7,13,20,0.35
Mbbn,17,7,24,0.71
Mbbs,2,4,6,0.33
Mbhb,1,0,1,1.0
Mbhm,0,1,1,0.0
MblB,1,2,3,0.33
MblH,2,1,3,0.67
MblJ,0,0,0,
MblL,0,1,1,0.0
MblM,2,5,7,0.29
MblN,2,3,5,0.4
MblP,2,0,2,1.0
MblS,2,2,4,0.5
Mblb,1,1,2,0.5
Mblm,1,4,5,0.2
Mbln,3,2,5,0.6
Mbls,3,1,4,0.75
MbmB,10,7,17,0.59
MbmD,2,4,6,0.33
MbmH,10,7,17,0.59
MbmI,0,1,1,0.0
MbmJ,0,3,3,0.0
MbmL,3,2,5,0.6
MbmM,14,15,29,0.48
MbmN,12,13,25,0.48
MbmP,15,10,25,0.6
MbmS,8,4,12,0.67
Mbmb,10,13,23,0.43
Mbml,1,3,4,0.25
Mbmm,17,8,25,0.68
Mbmn,15,10,25,0.6
Mbms,5,3,8,0.62
MbnB,10,11,21,0.48
MbnD,3,3,6,0.5
MbnH,4,4,8,0.5
MbnI,1,3,4,0.25
MbnK,0,2,2,0.0
MbnL,2,5,7,0.29
MbnM,13,10,23,0.57
MbnN,19,18,37,0.51
MbnP,14,18,32,0.44
MbnS,7,6,13,0.54
Mbnb,11,6,17,0.65
Mbnh,0,2,2,0.0
Mbnl,6,3,9,0.67
Mbnm,12,11,23,0.52
Mbnn,11,14,25,0.44
Mbns,4,13,17,0.24
MbsB,3,0,3,1.0
MbsD,3,0,3,1.0
MbsH,9,2,11,0.82
MbsI,1,2,3,0.33
MbsK,1,0,1,1.0
MbsL,1,0,1,1.0
MbsM,8,5,13,0.62
MbsN,3,8,11,0.27
MbsP,10,4,14,0.71
MbsS,6,8,14,0.43
Mbsb,10,2,12,0.83
Mbsl,0,2,2,0.0
Mbsm,5,5,10,0.5
Mbsn,4,8,12,0.33
Mbss,3,5,8,0.38
MhBB,10,6,16,0.62
MhBD,3,3,6,0.5
MhBK,1,0,1,1.0
MhBL,1,0,1,1.0
MhBM,6,4,10,0.6
MhBN,7,13,20,0.35
MhBP,10,18,28,0.36
MhBS,3,7,10,0.3
MhBb,7,5,12,0.58
MhBh,0,5,5,0.0
MhBj,1,2,3,0.33
MhBl,1,3,4,0.25
MhBm,15,13,28,0.54
MhBn,10,10,20,0.5
MhBs,6,3,9,0.67
MhDB,0,1,1,0.0
MhDD,2,1,3,0.67
MhDH,5,3,8,0.62
MhDL,0,1,1,0.0
MhDM,4,2,6,0.67
MhDN,1,4,5,0.2
MhDP,5,4,9,0.56
MhDS,3,3,6,0.5
MhDb,0,3,3,0.0
MhDl,0,0,0,
MhDm,2,4,6,0.33
MhDn,6,2,8,0.75
MhDs,1,4,5,0.2
MhDt,1,0,1,1.0
MhHB,5,3,8,0.62
MhHD,0,0,0,
MhHH,2,0,2,1.0
MhHM,2,1,3,0.67
MhHN,0,4,4,0.0
MhHP,2,3,5,0.4
MhHS,1,1,2,0.5
MhHb,2,0,2,1.0
MhHh,0,2,2,0.0
MhHl,1,1,2,0.5
MhHm,3,4,7,0.43
MhHn,2,2,4,0.5
MhHs,1,2,3,0.33
MhIB,2,1,3,0.67
MhIH,0,0,0,
MhIN,0,1,1,0.0
MhIP,0,0,0,
MhIS,1,2,3,0.33
