candlestick_code4,label_increase,label_decrease,occurrence,percentage
MhIb,0,1,1,0.0
MhIm,0,0,0,
MhIn,0,0,0,
MhIs,1,1,2,0.5
MhKN,1,2,3,0.33
MhKS,0,0,0,
MhKb,0,1,1,0.0
MhKh,0,0,0,
MhLB,4,4,8,0.5
MhLL,1,0,1,1.0
MhLM,3,3,6,0.5
MhLN,2,3,5,0.4
MhLP,2,6,8,0.25
MhLS,0,4,4,0.0
MhLb,3,1,4,0.75
MhLh,1,0,1,1.0
MhLj,1,0,1,1.0
MhLl,3,0,3,1.0
MhLm,1,2,3,0.33
MhLn,2,1,3,0.67
MhLs,1,0,1,1.0
MhMB,12,16,28,0.43
MhMD,3,2,5,0.6
MhMH,0,1,1,0.0
MhML,2,4,6,0.33
MhMM,7,16,23,0.3
MhMN,8,14,22,0.36
MhMP,15,11,26,0.58
MhMS,4,9,13,0.31
MhMb,7,11,18,0.39
MhMh,5,9,14,0.36
MhMj,1,1,2,0.5
MhMl,7,1,8,0.88
MhMm,15,9,24,0.62
MhMn,15,17,32,0.47
MhMs,6,4,10,0.6
MhMt,0,1,1,0.0
MhNB,9,2,11,0.82
MhND,2,1,3,0.67
MhNH,0,0,0,
MhNI,0,0,0,
MhNK,2,2,4,0.5
MhNL,1,2,3,0.33
MhNM,5,13,18,0.28
MhNN,9,5,14,0.64
MhNP,13,17,30,0.43
MhNS,6,7,13,0.46
MhNb,6,6,12,0.5
MhNh,3,0,3,1.0
MhNl,4,3,7,0.57
MhNm,10,7,17,0.59
MhNn,10,7,17,0.59
MhNs,2,8,10,0.2
MhNt,3,1,4,0.75
MhPB,8,5,13,0.62
MhPD,6,3,9,0.67
MhPH,1,5,6,0.17
MhPI,0,0,0,
MhPK,2,2,4,0.5
MhPL,3,3,6,0.5
MhPM,14,18,32,0.44
MhPN,16,20,36,0.44
MhPP,20,14,34,0.59
MhPS,6,6,12,0.5
MhPb,8,7,15,0.53
MhPh,0,1,1,0.0
MhPl,5,6,11,0.45
MhPm,16,13,29,0.55
MhPn,11,4,15,0.73
MhPs,10,10,20,0.5
MhPt,0,2,2,0.0
MhSB,10,6,16,0.62
MhSD,1,3,4,0.25
MhSH,1,3,4,0.25
MhSI,1,0,1,1.0
MhSL,4,2,6,0.67
MhSM,13,11,24,0.54
MhSN,8,4,12,0.67
MhSP,8,12,20,0.4
MhSS,12,6,18,0.67
MhSb,2,5,7,0.29
MhSh,3,3,6,0.5
MhSl,2,2,4,0.5
MhSm,8,7,15,0.53
MhSn,6,2,8,0.75
MhSs,4,7,11,0.36
MhbB,6,7,13,0.46
MhbD,2,0,2,1.0
MhbH,1,3,4,0.25
MhbI,0,1,1,0.0
MhbJ,3,1,4,0.75
MhbK,1,2,3,0.33
MhbL,2,3,5,0.4
MhbM,8,11,19,0.42
MhbN,15,9,24,0.62
MhbP,6,5,11,0.55
MhbS,5,3,8,0.62
Mhbb,6,12,18,0.33
Mhbl,3,4,7,0.43
Mhbm,4,3,7,0.57
Mhbn,2,12,14,0.14
Mhbs,0,1,1,0.0
MhhB,9,5,14,0.64
MhhD,0,1,1,0.0
MhhH,2,1,3,0.67
MhhI,0,0,0,
MhhK,0,1,1,0.0
MhhL,1,4,5,0.2
MhhM,13,15,28,0.46
MhhN,4,4,8,0.5
MhhP,10,6,16,0.62
MhhS,11,12,23,0.48
Mhhb,8,5,13,0.62
Mhhh,5,16,21,0.24
Mhhl,4,4,8,0.5
Mhhm,15,11,26,0.58
Mhhn,10,6,16,0.62
Mhhs,6,3,9,0.67
Mhht,0,1,1,0.0
MhlB,1,5,6,0.17
MhlH,3,4,7,0.43
MhlJ,1,1,2,0.5
MhlK,1,0,1,1.0
MhlL,0,1,1,0.0
MhlM,4,4,8,0.5
MhlN,3,3,6,0.5
MhlP,3,4,7,0.43
MhlS,5,2,7,0.71
Mhlb,1,4,5,0.2
Mhll,3,1,4,0.75
Mhlm,4,5,9,0.44
Mhln,3,6,9,0.33
Mhls,1,1,2,0.5
MhmB,12,12,24,0.5
MhmD,4,2,6,0.67
MhmH,11,13,24,0.46
MhmI,0,2,2,0.0
MhmJ,2,4,6,0.33
MhmL,1,6,7,0.14
MhmM,10,23,33,0.3
MhmN,12,19,31,0.39
MhmP,15,9,24,0.62
MhmS,14,16,30,0.47
Mhmb,12,6,18,0.67
Mhml,1,2,3,0.33
Mhmm,16,14,30,0.53
Mhmn,10,8,18,0.56
Mhms,12,8,20,0.6
MhnB,10,2,12,0.83
MhnD,1,2,3,0.33
MhnH,7,5,12,0.58
MhnK,2,4,6,0.33
MhnL,4,2,6,0.67
MhnM,9,11,20,0.45
MhnN,16,7,23,0.7
MhnP,14,12,26,0.54
MhnS,6,7,13,0.46
Mhnb,5,5,10,0.5
Mhnl,3,2,5,0.6
Mhnm,11,7,18,0.61
Mhnn,8,4,12,0.67
Mhns,13,12,25,0.52
MhsB,5,3,8,0.62
MhsD,2,3,5,0.4
MhsH,8,8,16,0.5
MhsI,1,0,1,1.0
MhsK,1,0,1,1.0
MhsL,4,1,5,0.8
MhsM,5,3,8,0.62
MhsN,9,8,17,0.53
MhsP,7,9,16,0.44
MhsS,9,9,18,0.5
Mhsb,7,2,9,0.78
Mhsh,0,1,1,0.0
Mhsl,1,4,5,0.2
Mhsm,10,4,14,0.71
Mhsn,3,5,8,0.38
Mhss,6,10,16,0.38
MhtH,0,2,2,0.0
MhtM,1,0,1,1.0
MhtN,0,1,1,0.0
MhtP,1,0,1,1.0
MhtS,0,1,1,0.0
Mhtb,0,0,0,
Mhtm,0,1,1,0.0
Mhtn,1,1,2,0.5
Mhts,1,0,1,1.0
MjBB,2,0,2,1.0
MjBD,0,0,0,
MjBL,1,0,1,1.0
MjBM,1,0,1,1.0
MjBN,1,0,1,1.0
MjBP,1,0,1,1.0
MjBb,4,1,5,0.8
MjBj,0,1,1,0.0
MjBl,0,1,1,0.0
MjBm,2,1,3,0.67
MjBn,2,0,2,1.0
MjDP,1,0,1,1.0
MjDb,0,1,1,0.0
MjDm,1,0,1,1.0
MjHL,0,0,0,
MjHM,0,1,1,0.0
MjHS,0,1,1,0.0
MjHn,1,0,1,1.0
MjHs,1,0,1,1.0
MjKN,2,0,2,1.0
MjKb,1,0,1,1.0
MjKn,1,0,1,1.0
MjLB,1,1,2,0.5
MjLM,0,1,1,0.0
MjLN,1,0,1,1.0
MjLm,0,0,0,
MjLn,1,0,1,1.0
MjMB,0,3,3,0.0
MjML,0,1,1,0.0
MjMM,1,1,2,0.5
MjMN,0,2,2,0.0
MjMP,2,2,4,0.5
MjMb,1,0,1,1.0
MjMh,0,1,1,0.0
MjMj,0,1,1,0.0
MjMl,1,0,1,1.0
MjMm,2,1,3,0.67
MjMn,2,0,2,1.0
MjNB,1,0,1,1.0
MjND,0,0,0,
MjNH,1,0,1,1.0
MjNL,0,1,1,0.0
MjNP,2,1,3,0.67
MjNS,0,3,3,0.0
MjNb,0,1,1,0.0
MjNh,1,0,1,1.0
MjNl,0,2,2,0.0
MjNm,1,1,2,0.5
MjNn,3,0,3,1.0
MjNs,2,3,5,0.4
MjPB,0,1,1,0.0
MjPD,0,1,1,0.0
MjPH,0,0,0,
MjPL,2,0,2,1.0
MjPM,0,0,0,
MjPN,0,1,1,0.0
MjPP,2,0,2,1.0
MjPS,1,2,3,0.33
MjPb,1,0,1,1.0
MjPl,0,2,2,0.0
MjPm,1,1,2,0.5
MjPn,4,1,5,0.8
MjPs,1,0,1,1.0
MjSB,0,2,2,0.0
MjSL,1,0,1,1.0
MjSM,0,0,0,
MjSP,1,0,1,1.0
MjSS,1,1,2,0.5
MjSb,0,1,1,0.0
MjSh,1,1,2,0.5
MjSl,1,0,1,1.0
MjSm,0,1,1,0.0
MjSn,1,2,3,0.33
MjbB,2,0,2,1.0
MjbD,0,1,1,0.0
MjbH,0,0,0,
MjbJ,1,0,1,1.0
MjbN,1,2,3,0.33
MjbP,0,0,0,
MjbS,0,1,1,0.0
Mjbb,1,1,2,0.5
Mjbm,3,3,6,0.5
Mjbn,0,1,1,0.0
MjlB,0,1,1,0.0
MjlN,1,1,2,0.5
MjlP,0,1,1,0.0
Mjlm,0,0,0,
MjmB,1,0,1,1.0
MjmD,0,1,1,0.0
MjmH,4,3,7,0.57
MjmJ,0,1,1,0.0
MjmL,0,1,1,0.0
MjmM,2,0,2,1.0
MjmN,0,1,1,0.0
MjmP,1,4,5,0.2
MjmS,1,1,2,0.5
Mjmb,3,1,4,0.75
Mjmm,2,1,3,0.67
Mjmn,1,0,1,1.0
Mjms,1,0,1,1.0
MjnB,1,3,4,0.25
MjnH,0,0,0,
MjnI,0,1,1,0.0
MjnM,2,0,2,1.0
MjnN,2,2,4,0.5
MjnP,1,3,4,0.25
MjnS,1,4,5,0.2
Mjnl,2,0,2,1.0
Mjnm,0,2,2,0.0
Mjnn,2,2,4,0.5
Mjns,2,2,4,0.5
MjsB,0,1,1,0.0
MjsD,0,1,1,0.0
MjsH,1,1,2,0.5
MjsL,0,1,1,0.0
MjsM,1,0,1,1.0
MjsN,0,2,2,0.0
MjsP,2,1,3,0.67
MjsS,0,3,3,0.0
Mjsm,0,1,1,0.0
Mjsn,0,1,1,0.0
Mjss,1,0,1,1.0
MjtL,1,1,2,0.5
MlBB,3,6,9,0.33
MlBD,1,0,1,1.0
MlBL,0,4,4,0.0
MlBM,4,3,7,0.57
MlBN,3,3,6,0.5
MlBP,1,1,2,0.5
MlBS,0,2,2,0.0
MlBb,3,3,6,0.5
MlBl,1,4,5,0.2
MlBm,6,3,9,0.67
MlBn,2,2,4,0.5
MlBs,1,2,3,0.33
MlBt,1,0,1,1.0
MlDB,1,1,2,0.5
MlDD,1,1,2,0.5
MlDM,0,2,2,0.0
MlDP,1,1,2,0.5
MlDS,0,0,0,
MlDb,0,2,2,0.0
MlDm,1,1,2,0.5
MlDn,1,0,1,1.0
MlDs,0,0,0,
MlHB,0,1,1,0.0
MlHD,0,0,0,
MlHH,1,0,1,1.0
MlHL,0,1,1,0.0
MlHM,2,0,2,1.0
MlHN,9,0,9,1.0
MlHP,5,4,9,0.56
MlHS,4,4,8,0.5
MlHb,1,1,2,0.5
MlHh,1,0,1,1.0
MlHl,0,0,0,
MlHm,3,2,5,0.6
MlHn,1,0,1,1.0
MlHs,1,2,3,0.33
MlII,0,1,1,0.0
MlIM,1,2,3,0.33
MlIP,1,0,1,1.0
MlIb,0,1,1,0.0
MlJB,1,1,2,0.5
MlJD,1,0,1,1.0
MlJH,1,1,2,0.5
MlJL,1,0,1,1.0
MlJM,1,0,1,1.0
MlJN,2,1,3,0.67
MlJP,2,2,4,0.5
MlJS,0,2,2,0.0
MlJb,0,2,2,0.0
MlJm,1,0,1,1.0
MlJn,2,0,2,1.0
MlJs,0,2,2,0.0
MlKN,0,1,1,0.0
MlKP,2,0,2,1.0
MlLB,2,0,2,1.0
MlLD,0,1,1,0.0
MlLL,0,2,2,0.0
MlLM,2,1,3,0.67
MlLN,2,0,2,1.0
MlLP,3,3,6,0.5
MlLS,2,0,2,1.0
MlLb,0,1,1,0.0
MlLm,1,1,2,0.5
MlLn,3,0,3,1.0
MlLs,1,0,1,1.0
MlMB,3,1,4,0.75
MlMD,1,1,2,0.5
MlML,0,1,1,0.0
MlMM,2,3,5,0.4
MlMN,1,4,5,0.2
MlMP,6,7,13,0.46
MlMS,1,0,1,1.0
MlMb,6,3,9,0.67
MlMh,3,1,4,0.75
MlMj,1,0,1,1.0
MlMl,2,1,3,0.67
MlMm,6,6,12,0.5
MlMn,9,7,16,0.56
MlMs,3,0,3,1.0
MlNB,2,1,3,0.67
MlND,1,0,1,1.0
MlNH,1,1,2,0.5
MlNI,0,0,0,
MlNL,1,2,3,0.33
MlNM,2,5,7,0.29
MlNN,4,7,11,0.36
MlNP,9,3,12,0.75
MlNS,1,4,5,0.2
MlNb,2,3,5,0.4
MlNh,0,2,2,0.0
MlNl,1,2,3,0.33
MlNm,8,4,12,0.67
MlNn,5,5,10,0.5
MlNs,3,5,8,0.38
MlNt,1,1,2,0.5
MlPB,3,4,7,0.43
MlPD,4,1,5,0.8
MlPH,1,3,4,0.25
MlPI,1,0,1,1.0
MlPK,0,2,2,0.0
MlPL,1,0,1,1.0
MlPM,3,2,5,0.6
MlPN,6,4,10,0.6
MlPP,7,5,12,0.58
MlPS,2,1,3,0.67
MlPb,5,1,6,0.83
MlPh,1,0,1,1.0
MlPl,2,2,4,0.5
MlPm,4,7,11,0.36
MlPn,8,2,10,0.8
MlPs,3,2,5,0.6
MlPt,2,1,3,0.67
MlSB,2,2,4,0.5
MlSD,1,1,2,0.5
MlSL,0,1,1,0.0
MlSM,0,0,0,
MlSN,3,2,5,0.6
MlSP,6,1,7,0.86
MlSS,6,4,10,0.6
MlSb,1,2,3,0.33
MlSh,1,0,1,1.0
MlSl,2,1,3,0.67
MlSm,6,1,7,0.86
MlSn,2,2,4,0.5
MlSs,2,6,8,0.25
MlSt,0,1,1,0.0
MlbB,1,1,2,0.5
MlbD,1,1,2,0.5
MlbH,1,1,2,0.5
MlbL,0,3,3,0.0
MlbM,6,2,8,0.75
MlbN,4,4,8,0.5
MlbP,2,2,4,0.5
MlbS,1,1,2,0.5
Mlbb,2,2,4,0.5
Mlbm,2,0,2,1.0
Mlbn,0,1,1,0.0
Mlbs,2,2,4,0.5
Mlhb,1,0,1,1.0
MllB,2,2,4,0.5
MllI,1,0,1,1.0
MllK,0,1,1,0.0
MllM,2,1,3,0.67
MllN,2,1,3,0.67
MllP,3,0,3,1.0
MllS,1,0,1,1.0
Mllb,0,1,1,0.0
Mllm,4,2,6,0.67
Mlln,1,1,2,0.5
MlmB,6,5,11,0.55
MlmD,1,2,3,0.33
MlmH,3,4,7,0.43
MlmJ,0,1,1,0.0
MlmL,2,0,2,1.0
MlmM,0,4,4,0.0
MlmN,3,2,5,0.6
MlmP,6,6,12,0.5
MlmS,3,1,4,0.75
Mlmb,4,4,8,0.5
Mlml,1,0,1,1.0
Mlmm,5,3,8,0.62
Mlmn,10,4,14,0.71
Mlms,3,4,7,0.43
MlnB,4,1,5,0.8
MlnD,2,4,6,0.33
MlnH,2,1,3,0.67
MlnI,1,1,2,0.5
MlnK,0,1,1,0.0
MlnL,1,0,1,1.0
MlnM,3,2,5,0.6
MlnN,1,8,9,0.11
MlnP,3,1,4,0.75
MlnS,2,3,5,0.4
Mlnb,3,3,6,0.5
Mlnl,1,1,2,0.5
Mlnm,3,2,5,0.6
Mlnn,4,5,9,0.44
Mlns,6,1,7,0.86
MlsB,2,1,3,0.67
MlsD,1,0,1,1.0
MlsH,3,1,4,0.75
MlsL,0,1,1,0.0
MlsM,1,2,3,0.33
MlsN,1,3,4,0.25
MlsP,2,1,3,0.67
MlsS,2,2,4,0.5
Mlsb,2,2,4,0.5
Mlsl,1,1,2,0.5
Mlsm,2,0,2,1.0
Mlsn,2,4,6,0.33
Mlss,1,1,2,0.5
MmBB,13,12,25,0.52
MmBD,5,5,10,0.5
MmBK,3,2,5,0.6
MmBL,3,0,3,1.0
MmBM,8,15,23,0.35
MmBN,14,23,37,0.38
MmBP,11,18,29,0.38
MmBS,8,12,20,0.4
MmBb,11,14,25,0.44
MmBh,1,4,5,0.2
MmBj,2,2,4,0.5
MmBl,1,4,5,0.2
MmBm,21,21,42,0.5
MmBn,13,16,29,0.45
MmBs,6,6,12,0.5
MmBt,0,2,2,0.0
MmDB,7,6,13,0.54
MmDD,0,3,3,0.0
MmDH,5,10,15,0.33
MmDI,0,1,1,0.0
MmDL,2,2,4,0.5
MmDM,5,15,20,0.25
MmDN,7,10,17,0.41
MmDP,8,3,11,0.73
MmDS,9,8,17,0.53
MmDb,4,3,7,0.57
MmDh,0,1,1,0.0
MmDl,2,2,4,0.5
MmDm,14,7,21,0.67
MmDn,3,2,5,0.6
MmDs,8,3,11,0.73
MmHB,10,9,19,0.53
MmHD,3,4,7,0.43
MmHH,2,2,4,0.5
MmHI,0,1,1,0.0
MmHK,1,0,1,1.0
MmHL,5,1,6,0.83
MmHM,11,16,27,0.41
MmHN,12,9,21,0.57
MmHP,18,13,31,0.58
MmHS,13,13,26,0.5
MmHb,7,13,20,0.35
MmHh,5,5,10,0.5
MmHl,2,2,4,0.5
MmHm,21,17,38,0.55
MmHn,13,10,23,0.57
MmHs,9,9,18,0.5
MmHt,0,1,1,0.0
MmIB,2,0,2,1.0
MmIH,0,2,2,0.0
MmIM,0,2,2,0.0
MmIN,1,1,2,0.5
MmIP,2,0,2,1.0
MmIS,1,0,1,1.0
MmIb,2,0,2,1.0
MmIl,0,2,2,0.0
MmIm,1,0,1,1.0
MmIn,3,0,3,1.0
MmJB,1,1,2,0.5
MmJD,0,2,2,0.0
MmJH,1,3,4,0.25
MmJL,0,0,0,
MmJM,3,4,7,0.43
MmJN,2,3,5,0.4
MmJP,1,2,3,0.33
MmJS,0,0,0,
MmJb,2,5,7,0.29
MmJh,0,1,1,0.0
MmJl,0,0,0,
MmJm,2,2,4,0.5
MmJn,2,2,4,0.5
MmJs,0,1,1,0.0
MmKN,0,1,1,0.0
MmKh,1,0,1,1.0
MmKm,1,0,1,1.0
MmKn,0,1,1,0.0
MmKs,1,0,1,1.0
MmLB,3,6,9,0.33
MmLD,2,0,2,1.0
MmLK,1,0,1,1.0
MmLL,2,2,4,0.5
MmLM,8,8,16,0.5
MmLN,3,3,6,0.5
MmLP,3,6,9,0.33
MmLS,4,0,4,1.0
MmLb,1,2,3,0.33
MmLh,0,2,2,0.0
MmLl,2,2,4,0.5
MmLm,7,8,15,0.47
MmLn,3,10,13,0.23
MmLs,3,3,6,0.5
MmMB,9,16,25,0.36
MmMD,5,5,10,0.5
MmMK,0,1,1,0.0
MmML,2,4,6,0.33
MmMM,24,12,36,0.67
MmMN,12,20,32,0.38
MmMP,19,14,33,0.58
MmMS,20,13,33,0.61
MmMb,14,13,27,0.52
MmMh,16,20,36,0.44
MmMj,1,2,3,0.33
MmMl,2,1,3,0.67
MmMm,29,14,43,0.67
MmMn,17,35,52,0.33
MmMs,11,13,24,0.46
MmMt,3,0,3,1.0
MmNB,7,13,20,0.35
MmND,4,9,13,0.31
MmNH,4,12,16,0.25
MmNK,1,3,4,0.25
MmNL,3,8,11,0.27
MmNM,12,18,30,0.4
MmNN,37,33,70,0.53
MmNP,37,25,62,0.6
MmNS,19,8,27,0.7
MmNb,15,20,35,0.43
MmNh,6,7,13,0.46
MmNl,4,3,7,0.57
MmNm,21,17,38,0.55
MmNn,33,26,59,0.56
MmNs,17,10,27,0.63
MmNt,2,1,3,0.67
MmPB,12,11,23,0.52
MmPD,6,3,9,0.67
MmPH,2,5,7,0.29
MmPI,3,1,4,0.75
MmPK,1,4,5,0.2
MmPL,5,5,10,0.5
MmPM,24,16,40,0.6
MmPN,23,18,41,0.56
MmPP,29,34,63,0.46
MmPS,10,12,22,0.45
MmPb,16,16,32,0.5
MmPh,1,4,5,0.2
MmPl,3,4,7,0.43
MmPm,25,13,38,0.66
MmPn,17,23,40,0.42
MmPs,8,16,24,0.33
MmPt,0,0,0,
MmSB,12,7,19,0.63
MmSD,4,1,5,0.8
MmSH,4,3,7,0.57
MmSI,1,0,1,1.0
MmSL,1,5,6,0.17
MmSM,6,10,16,0.38
MmSN,13,8,21,0.62
MmSP,17,12,29,0.59
MmSS,15,11,26,0.58
MmSb,5,8,13,0.38
MmSh,0,11,11,0.0
MmSl,3,4,7,0.43
MmSm,16,20,36,0.44
MmSn,13,15,28,0.46
MmSs,9,8,17,0.53
MmSt,0,2,2,0.0
MmbB,17,6,23,0.74
MmbD,2,2,4,0.5
MmbH,4,5,9,0.44
MmbI,2,0,2,1.0
MmbJ,6,3,9,0.67
MmbK,4,2,6,0.67
MmbL,4,1,5,0.8
MmbM,13,15,28,0.46
MmbN,12,14,26,0.46
MmbP,15,11,26,0.58
MmbS,6,8,14,0.43
Mmbb,17,9,26,0.65
Mmbl,4,1,5,0.8
Mmbm,21,10,31,0.68
Mmbn,21,9,30,0.7
Mmbs,7,6,13,0.54
MmhM,2,0,2,1.0
Mmhl,0,0,0,
Mmhm,3,0,3,1.0
Mmhn,1,1,2,0.5
MmlB,2,6,8,0.25
MmlD,0,2,2,0.0
MmlH,3,0,3,1.0
MmlJ,2,1,3,0.67
MmlL,0,1,1,0.0
MmlM,3,3,6,0.5
MmlN,1,4,5,0.2
MmlP,6,4,10,0.6
MmlS,2,3,5,0.4
Mmlb,3,2,5,0.6
Mmll,2,3,5,0.4
Mmlm,4,5,9,0.44
Mmln,4,4,8,0.5
Mmls,1,4,5,0.2
MmmB,14,14,28,0.5
MmmD,12,7,19,0.63
MmmH,8,9,17,0.47
MmmI,1,1,2,0.5
MmmJ,1,1,2,0.5
MmmL,2,1,3,0.67
MmmM,19,26,45,0.42
MmmN,20,15,35,0.57
MmmP,23,13,36,0.64
MmmS,12,14,26,0.46
Mmmb,16,14,30,0.53
Mmmh,0,1,1,0.0
Mmml,3,1,4,0.75
Mmmm,23,19,42,0.55
Mmmn,19,13,32,0.59
Mmms,8,12,20,0.4
MmnB,13,11,24,0.54
MmnD,1,3,4,0.25
MmnH,6,11,17,0.35
MmnI,4,2,6,0.67
MmnK,1,4,5,0.2
MmnL,4,2,6,0.67
MmnM,12,20,32,0.38
MmnN,29,25,54,0.54
MmnP,26,17,43,0.6
MmnS,11,11,22,0.5
Mmnb,8,10,18,0.44
Mmnh,0,1,1,0.0
Mmnl,2,4,6,0.33
Mmnm,20,18,38,0.53
Mmnn,19,21,40,0.48
Mmns,8,11,19,0.42
MmsB,4,7,11,0.36
MmsD,3,5,8,0.38
MmsH,7,7,14,0.5
MmsI,1,0,1,1.0
MmsL,5,4,9,0.56
MmsM,6,9,15,0.4
MmsN,15,8,23,0.65
MmsP,12,7,19,0.63
MmsS,10,2,12,0.83
Mmsb,6,6,12,0.5
Mmsl,1,1,2,0.5
Mmsm,14,12,26,0.54
Mmsn,8,13,21,0.38
Mmss,8,12,20,0.4
MnBB,8,18,26,0.31
MnBD,1,2,3,0.33
MnBK,0,1,1,0.0
MnBL,3,5,8,0.38
MnBM,5,12,17,0.29
MnBN,23,18,41,0.56
MnBP,11,19,30,0.37
MnBS,6,8,14,0.43
MnBb,8,9,17,0.47
MnBj,3,2,5,0.6
MnBl,3,3,6,0.5
MnBm,10,9,19,0.53
MnBn,20,17,37,0.54
MnBs,3,6,9,0.33
MnBt,1,0,1,1.0
MnDB,3,5,8,0.38
MnDD,1,0,1,1.0
MnDH,0,1,1,0.0
MnDL,1,0,1,1.0
MnDM,4,7,11,0.36
MnDN,3,1,4,0.75
MnDP,4,7,11,0.36
MnDS,3,5,8,0.38
MnDb,1,2,3,0.33
MnDl,1,1,2,0.5
MnDm,7,4,11,0.64
MnDn,6,4,10,0.6
MnDs,3,4,7,0.43
MnDt,1,3,4,0.25
MnHB,5,2,7,0.71
MnHD,3,1,4,0.75
MnHH,3,1,4,0.75
MnHI,1,2,3,0.33
MnHL,2,1,3,0.67
MnHM,7,9,16,0.44
MnHN,5,14,19,0.26
MnHP,16,10,26,0.62
MnHS,7,6,13,0.54
MnHb,4,4,8,0.5
MnHh,4,3,7,0.57
MnHl,2,2,4,0.5
MnHm,10,10,20,0.5
MnHn,9,7,16,0.56
MnHs,3,4,7,0.43
MnIB,2,1,3,0.67
MnID,1,0,1,1.0
MnIH,0,2,2,0.0
MnIL,1,1,2,0.5
MnIM,2,5,7,0.29
MnIN,3,3,6,0.5
MnIP,5,1,6,0.83
MnIS,0,2,2,0.0
MnIb,1,1,2,0.5
MnIl,0,1,1,0.0
MnIm,1,5,6,0.17
MnIn,3,4,7,0.43
MnIs,1,0,1,1.0
MnKB,1,2,3,0.33
MnKD,1,0,1,1.0
MnKL,1,0,1,1.0
MnKM,1,4,5,0.2
MnKN,1,5,6,0.17
MnKS,0,2,2,0.0
MnKb,1,0,1,1.0
MnKh,1,3,4,0.25
MnKm,4,3,7,0.57
MnKn,0,2,2,0.0
MnKs,1,0,1,1.0
MnLB,2,2,4,0.5
MnLD,1,0,1,1.0
MnLL,2,1,3,0.67
MnLM,2,2,4,0.5
MnLN,10,4,14,0.71
MnLP,7,8,15,0.47
MnLS,1,0,1,1.0
MnLb,4,1,5,0.8
MnLh,2,1,3,0.67
MnLj,0,2,2,0.0
MnLl,2,0,2,1.0
MnLm,4,6,10,0.4
MnLn,5,9,14,0.36
MnLs,3,3,6,0.5
MnLt,1,1,2,0.5
MnMB,16,12,28,0.57
MnMD,3,4,7,0.43
MnML,1,1,2,0.5
MnMM,18,21,39,0.46
MnMN,9,13,22,0.41
MnMP,22,14,36,0.61
MnMS,9,4,13,0.69
MnMb,11,8,19,0.58
MnMh,13,7,20,0.65
MnMj,0,1,1,0.0
MnMl,1,1,2,0.5
MnMm,21,16,37,0.57
MnMn,18,23,41,0.44
MnMs,7,15,22,0.32
MnMt,2,1,3,0.67
MnNB,18,12,30,0.6
MnND,6,6,12,0.5
MnNH,3,1,4,0.75
MnNI,0,1,1,0.0
MnNK,3,6,9,0.33
MnNL,4,10,14,0.29
MnNM,16,26,42,0.38
MnNN,27,39,66,0.41
MnNP,34,32,66,0.52
MnNS,13,22,35,0.37
MnNb,14,14,28,0.5
MnNh,10,3,13,0.77
MnNl,2,6,8,0.25
MnNm,15,19,34,0.44
MnNn,26,38,64,0.41
MnNs,17,13,30,0.57
MnNt,2,3,5,0.4
MnPB,20,14,34,0.59
MnPD,5,2,7,0.71
MnPH,9,5,14,0.64
MnPI,3,2,5,0.6
MnPK,4,2,6,0.67
MnPL,5,10,15,0.33
MnPM,23,21,44,0.52
MnPN,27,26,53,0.51
MnPP,31,24,55,0.56
MnPS,10,15,25,0.4
MnPb,14,17,31,0.45
MnPh,2,4,6,0.33
MnPl,5,5,10,0.5
MnPm,23,21,44,0.52
MnPn,31,25,56,0.55
MnPs,18,20,38,0.47
MnPt,1,4,5,0.2
MnSB,4,5,9,0.44
MnSD,5,4,9,0.56
