candlestick_code4,label_increase,label_decrease,occurrence,percentage
MnSH,4,4,8,0.5
MnSL,4,1,5,0.8
MnSM,6,13,19,0.32
MnSN,16,8,24,0.67
MnSP,11,15,26,0.42
MnSS,15,17,32,0.47
MnSb,9,4,13,0.69
MnSh,5,2,7,0.71
MnSl,5,5,10,0.5
MnSm,17,14,31,0.55
MnSn,13,22,35,0.37
MnSs,10,16,26,0.38
MnSt,2,0,2,1.0
MnbB,8,7,15,0.53
MnbD,2,1,3,0.67
MnbH,5,0,5,1.0
MnbI,1,0,1,1.0
MnbJ,3,5,8,0.38
MnbK,3,5,8,0.38
MnbL,3,3,6,0.5
MnbM,8,15,23,0.35
MnbN,16,15,31,0.52
MnbP,17,11,28,0.61
MnbS,6,6,12,0.5
Mnbb,7,11,18,0.39
Mnbl,3,7,10,0.3
Mnbm,15,8,23,0.65
Mnbn,12,8,20,0.6
Mnbs,6,6,12,0.5
MnhM,0,1,1,0.0
MnhN,0,2,2,0.0
Mnhb,3,0,3,1.0
Mnhh,1,0,1,1.0
Mnhl,1,1,2,0.5
Mnhn,0,1,1,0.0
Mnhs,1,0,1,1.0
MnlB,2,4,6,0.33
MnlD,1,1,2,0.5
MnlH,2,4,6,0.33
MnlI,2,1,3,0.67
MnlJ,0,1,1,0.0
MnlL,2,2,4,0.5
MnlM,2,3,5,0.4
MnlN,4,5,9,0.44
MnlP,1,4,5,0.2
MnlS,4,5,9,0.44
Mnlb,4,5,9,0.44
Mnll,0,1,1,0.0
Mnlm,2,1,3,0.67
Mnln,8,4,12,0.67
Mnls,2,2,4,0.5
MnmB,14,11,25,0.56
MnmD,8,5,13,0.62
MnmH,11,11,22,0.5
MnmI,0,0,0,
MnmJ,0,1,1,0.0
MnmL,1,7,8,0.12
MnmM,16,17,33,0.48
MnmN,16,19,35,0.46
MnmP,20,11,31,0.65
MnmS,9,14,23,0.39
Mnmb,18,13,31,0.58
Mnml,5,5,10,0.5
Mnmm,21,13,34,0.62
Mnmn,20,17,37,0.54
Mnms,12,14,26,0.46
MnnB,12,19,31,0.39
MnnD,4,4,8,0.5
MnnH,14,12,26,0.54
MnnI,5,5,10,0.5
MnnK,2,0,2,1.0
MnnL,4,4,8,0.5
MnnM,17,21,38,0.45
MnnN,25,25,50,0.5
MnnP,23,25,48,0.48
MnnS,12,16,28,0.43
Mnnb,9,13,22,0.41
Mnnh,0,1,1,0.0
Mnnl,1,3,4,0.25
Mnnm,16,19,35,0.46
Mnnn,20,26,46,0.43
Mnns,16,12,28,0.57
MnsB,13,7,20,0.65
MnsD,2,4,6,0.33
MnsH,6,13,19,0.32
MnsI,3,3,6,0.5
MnsL,6,5,11,0.55
MnsM,5,7,12,0.42
MnsN,20,12,32,0.62
MnsP,12,11,23,0.52
MnsS,11,10,21,0.52
Mnsb,6,6,12,0.5
Mnsh,1,1,2,0.5
Mnsl,2,2,4,0.5
Mnsm,15,9,24,0.62
Mnsn,20,8,28,0.71
Mnss,10,12,22,0.45
MsBB,5,4,9,0.56
MsBD,0,5,5,0.0
MsBK,1,2,3,0.33
MsBL,1,0,1,1.0
MsBM,0,11,11,0.0
MsBN,3,8,11,0.27
MsBP,4,4,8,0.5
MsBS,2,5,7,0.29
MsBb,3,6,9,0.33
MsBj,0,1,1,0.0
MsBl,1,0,1,1.0
MsBm,6,2,8,0.75
MsBn,8,9,17,0.47
MsBs,2,1,3,0.67
MsBt,0,0,0,
MsDB,1,0,1,1.0
MsDD,1,1,2,0.5
MsDH,3,2,5,0.6
MsDL,1,1,2,0.5
MsDM,2,4,6,0.33
MsDN,4,3,7,0.57
MsDP,3,1,4,0.75
MsDS,2,6,8,0.25
MsDb,1,0,1,1.0
MsDl,1,3,4,0.25
MsDm,3,2,5,0.6
MsDn,0,2,2,0.0
MsDs,2,1,3,0.67
MsHB,9,2,11,0.82
MsHD,5,0,5,1.0
MsHH,4,1,5,0.8
MsHK,1,0,1,1.0
MsHL,6,0,6,1.0
MsHM,11,7,18,0.61
MsHN,4,7,11,0.36
MsHP,8,5,13,0.62
MsHS,7,6,13,0.54
MsHb,9,6,15,0.6
MsHh,3,3,6,0.5
MsHl,1,1,2,0.5
MsHm,13,9,22,0.59
MsHn,9,6,15,0.6
MsHs,6,11,17,0.35
MsHt,0,1,1,0.0
MsIB,0,2,2,0.0
MsIH,0,1,1,0.0
MsIM,0,0,0,
MsIN,1,2,3,0.33
MsIP,0,2,2,0.0
MsIS,0,1,1,0.0
MsIl,1,0,1,1.0
MsIm,3,1,4,0.75
MsIs,0,1,1,0.0
MsKB,0,1,1,0.0
MsKP,0,0,0,
MsKb,0,1,1,0.0
MsKs,1,0,1,1.0
MsLB,2,1,3,0.67
MsLD,1,0,1,1.0
MsLL,0,0,0,
MsLM,1,2,3,0.33
MsLN,5,2,7,0.71
MsLP,7,5,12,0.58
MsLS,3,3,6,0.5
MsLb,0,1,1,0.0
MsLh,1,0,1,1.0
MsLl,0,2,2,0.0
MsLm,3,0,3,1.0
MsLn,4,3,7,0.57
MsLs,0,1,1,0.0
MsMB,4,4,8,0.5
MsMD,3,0,3,1.0
MsML,2,2,4,0.5
MsMM,6,8,14,0.43
MsMN,5,7,12,0.42
MsMP,7,5,12,0.58
MsMS,4,2,6,0.67
MsMb,4,11,15,0.27
MsMh,4,7,11,0.36
MsMj,1,0,1,1.0
MsMl,4,2,6,0.67
MsMm,9,8,17,0.53
MsMn,10,9,19,0.53
MsMs,1,3,4,0.25
MsMt,0,1,1,0.0
MsNB,10,7,17,0.59
MsND,2,2,4,0.5
MsNH,0,2,2,0.0
MsNI,1,0,1,1.0
MsNK,1,1,2,0.5
MsNL,3,2,5,0.6
MsNM,10,5,15,0.67
MsNN,7,11,18,0.39
MsNP,16,11,27,0.59
MsNS,9,10,19,0.47
MsNb,6,7,13,0.46
MsNh,3,4,7,0.43
MsNl,2,1,3,0.67
MsNm,3,5,8,0.38
MsNn,10,10,20,0.5
MsNs,18,7,25,0.72
MsNt,2,1,3,0.67
MsPB,4,13,17,0.24
MsPD,4,0,4,1.0
MsPH,5,2,7,0.71
MsPI,0,0,0,
MsPK,3,1,4,0.75
MsPL,2,2,4,0.5
MsPM,7,11,18,0.39
MsPN,15,8,23,0.65
MsPP,12,12,24,0.5
MsPS,4,7,11,0.36
MsPb,11,4,15,0.73
MsPh,1,1,2,0.5
MsPl,2,0,2,1.0
MsPm,16,11,27,0.59
MsPn,4,6,10,0.4
MsPs,7,10,17,0.41
MsPt,1,2,3,0.33
MsSB,3,7,10,0.3
MsSD,6,0,6,1.0
MsSH,5,2,7,0.71
MsSK,0,1,1,0.0
MsSL,3,3,6,0.5
MsSM,3,8,11,0.27
MsSN,2,13,15,0.13
MsSP,10,4,14,0.71
MsSS,12,13,25,0.48
MsSb,8,6,14,0.57
MsSh,3,9,12,0.25
MsSl,3,1,4,0.75
MsSm,13,14,27,0.48
MsSn,8,5,13,0.62
MsSs,15,9,24,0.62
MsSt,2,1,3,0.67
MsbB,2,4,6,0.33
MsbD,1,2,3,0.33
MsbH,2,0,2,1.0
MsbI,0,1,1,0.0
MsbJ,1,0,1,1.0
MsbK,0,2,2,0.0
MsbL,0,3,3,0.0
MsbM,7,6,13,0.54
MsbN,5,8,13,0.38
MsbP,6,5,11,0.55
MsbS,2,3,5,0.4
Msbb,2,4,6,0.33
Msbm,4,6,10,0.4
Msbn,12,7,19,0.63
Msbs,6,1,7,0.86
MshM,0,1,1,0.0
MshN,1,0,1,1.0
MshP,1,1,2,0.5
Mshb,1,0,1,1.0
Mshs,1,0,1,1.0
MslB,1,2,3,0.33
MslD,0,1,1,0.0
MslH,3,0,3,1.0
MslJ,0,3,3,0.0
MslL,1,0,1,1.0
MslM,4,2,6,0.67
MslN,5,4,9,0.56
MslP,6,1,7,0.86
MslS,1,3,4,0.25
Mslb,2,0,2,1.0
Mslm,4,4,8,0.5
Msln,0,1,1,0.0
Msls,6,1,7,0.86
MsmB,7,5,12,0.58
MsmD,2,5,7,0.29
MsmH,7,2,9,0.78
MsmJ,2,1,3,0.67
MsmK,1,0,1,1.0
MsmL,1,0,1,1.0
MsmM,17,13,30,0.57
MsmN,10,11,21,0.48
MsmP,12,7,19,0.63
MsmS,6,10,16,0.38
Msmb,10,10,20,0.5
Msml,0,1,1,0.0
Msmm,8,7,15,0.53
Msmn,11,9,20,0.55
Msms,9,1,10,0.9
MsnB,3,7,10,0.3
MsnD,4,1,5,0.8
MsnH,7,5,12,0.58
MsnI,2,3,5,0.4
MsnK,0,1,1,0.0
MsnL,0,1,1,0.0
MsnM,13,6,19,0.68
MsnN,10,11,21,0.48
MsnP,10,9,19,0.53
MsnS,8,5,13,0.62
Msnb,7,2,9,0.78
Msnl,0,1,1,0.0
Msnm,11,7,18,0.61
Msnn,10,10,20,0.5
Msns,9,6,15,0.6
MssB,3,2,5,0.6
MssD,4,2,6,0.67
MssH,10,4,14,0.71
MssI,1,0,1,1.0
MssL,1,0,1,1.0
MssM,6,6,12,0.5
MssN,9,9,18,0.5
MssP,10,8,18,0.56
MssS,6,9,15,0.4
Mssb,4,4,8,0.5
Mssh,2,0,2,1.0
Mssl,0,2,2,0.0
Mssm,7,5,12,0.58
Mssn,3,8,11,0.27
Msss,4,11,15,0.27
MstS,0,1,1,0.0
Mstb,0,1,1,0.0
Mstl,1,0,1,1.0
MtBB,0,1,1,0.0
MtBP,1,0,1,1.0
MtBS,0,1,1,0.0
MtBb,0,0,0,
MtBl,1,0,1,1.0
MtBm,2,1,3,0.67
MtBn,0,2,2,0.0
MtBs,1,2,3,0.33
MtDB,1,0,1,1.0
MtDN,0,0,0,
MtDP,1,0,1,1.0
MtDl,0,1,1,0.0
MtDm,2,0,2,1.0
MtDn,0,1,1,0.0
MtHB,1,0,1,1.0
MtHI,2,0,2,1.0
MtHK,0,1,1,0.0
MtHN,0,1,1,0.0
MtHS,0,1,1,0.0
MtHb,1,2,3,0.33
MtHm,1,1,2,0.5
MtHn,1,1,2,0.5
MtIs,0,1,1,0.0
MtKm,0,1,1,0.0
MtLB,1,0,1,1.0
MtLM,0,1,1,0.0
MtLN,0,1,1,0.0
MtLn,0,1,1,0.0
MtMB,1,1,2,0.5
MtMM,1,3,4,0.25
MtMN,2,0,2,1.0
MtMP,0,1,1,0.0
MtMS,2,1,3,0.67
MtMb,3,0,3,1.0
MtMh,0,1,1,0.0
MtMm,1,0,1,1.0
MtMn,1,2,3,0.33
MtNB,1,2,3,0.33
MtND,1,1,2,0.5
MtNH,1,0,1,1.0
MtNM,2,0,2,1.0
MtNN,4,2,6,0.67
MtNP,2,1,3,0.67
MtNS,0,0,0,
MtNb,2,0,2,1.0
MtNm,1,4,5,0.2
MtNn,2,0,2,1.0
MtNs,0,1,1,0.0
MtNt,1,0,1,1.0
MtPB,3,1,4,0.75
MtPD,0,1,1,0.0
MtPH,1,0,1,1.0
MtPK,0,1,1,0.0
MtPM,1,1,2,0.5
MtPN,2,1,3,0.67
MtPP,4,2,6,0.67
MtPS,4,3,7,0.57
MtPb,3,0,3,1.0
MtPh,0,1,1,0.0
MtPl,0,1,1,0.0
MtPm,1,0,1,1.0
MtPn,0,3,3,0.0
MtPs,1,1,2,0.5
MtSB,2,0,2,1.0
MtSL,1,0,1,1.0
MtSM,0,1,1,0.0
MtSN,0,2,2,0.0
MtSP,1,1,2,0.5
MtSS,0,1,1,0.0
MtSb,1,1,2,0.5
MtSh,1,1,2,0.5
MtSm,1,2,3,0.33
MtSn,2,1,3,0.67
MtSs,0,1,1,0.0
MtbB,0,3,3,0.0
MtbK,1,0,1,1.0
MtbM,0,1,1,0.0
MtbN,0,2,2,0.0
MtbP,0,1,1,0.0
MtbS,0,0,0,
Mtbb,1,1,2,0.5
Mtbm,0,1,1,0.0
Mtbn,0,3,3,0.0
MtlB,0,1,1,0.0
Mtls,2,0,2,1.0
MtmB,0,1,1,0.0
MtmD,0,1,1,0.0
MtmH,0,1,1,0.0
MtmJ,2,0,2,1.0
MtmM,2,1,3,0.67
MtmP,2,0,2,1.0
MtmS,0,1,1,0.0
Mtmb,1,0,1,1.0
Mtmm,1,1,2,0.5
Mtmn,3,0,3,1.0
MtnB,0,1,1,0.0
MtnD,1,0,1,1.0
MtnH,1,1,2,0.5
MtnI,0,1,1,0.0
MtnM,0,1,1,0.0
MtnN,1,2,3,0.33
MtnP,1,2,3,0.33
MtnS,2,0,2,1.0
Mtnb,1,0,1,1.0
Mtnn,1,2,3,0.33
Mtns,1,0,1,1.0
MtsB,1,0,1,1.0
MtsD,0,0,0,
MtsL,1,0,1,1.0
MtsM,0,1,1,0.0
MtsP,1,2,3,0.33
Mtsm,1,0,1,1.0
Mtsn,2,0,2,1.0
Mtss,0,2,2,0.0
Mttm,1,0,1,1.0
Mttn,1,0,1,1.0
NBBB,12,21,33,0.36
NBBD,4,3,7,0.57
NBBK,1,1,2,0.5
NBBL,2,5,7,0.29
NBBM,14,9,23,0.61
NBBN,15,14,29,0.52
NBBP,16,12,28,0.57
NBBS,2,4,6,0.33
NBBb,4,12,16,0.25
NBBh,0,1,1,0.0
NBBj,1,2,3,0.33
NBBl,0,6,6,0.0
NBBm,13,8,21,0.62
NBBn,17,15,32,0.53
NBBs,4,6,10,0.4
NBBt,0,1,1,0.0
NBDB,2,2,4,0.5
NBDD,4,0,4,1.0
NBDH,2,1,3,0.67
NBDL,1,1,2,0.5
NBDM,3,1,4,0.75
NBDN,2,2,4,0.5
NBDP,2,1,3,0.67
NBDS,2,5,7,0.29
NBDb,4,2,6,0.67
NBDl,1,2,3,0.33
NBDm,2,4,6,0.33
NBDn,1,2,3,0.33
NBDs,6,3,9,0.67
NBHB,0,1,1,0.0
NBHM,0,1,1,0.0
NBHl,1,0,1,1.0
NBHn,1,0,1,1.0
NBIm,1,0,1,1.0
NBKL,1,0,1,1.0
NBKM,0,1,1,0.0
NBKN,1,5,6,0.17
NBKP,1,2,3,0.33
NBKS,0,2,2,0.0
NBKb,1,0,1,1.0
NBKh,1,3,4,0.25
NBKm,1,0,1,1.0
NBKn,3,2,5,0.6
NBKs,1,4,5,0.2
NBLB,1,2,3,0.33
NBLD,1,0,1,1.0
NBLL,2,1,3,0.67
NBLM,1,3,4,0.25
NBLN,1,2,3,0.33
NBLP,8,4,12,0.67
NBLS,0,2,2,0.0
NBLb,3,4,7,0.43
NBLj,2,1,3,0.67
NBLl,1,1,2,0.5
NBLm,3,4,7,0.43
NBLn,8,3,11,0.73
NBLs,3,1,4,0.75
NBMB,12,13,25,0.48
NBMD,5,3,8,0.62
NBML,2,2,4,0.5
NBMM,7,7,14,0.5
NBMN,8,8,16,0.5
NBMP,7,10,17,0.41
NBMS,3,6,9,0.33
NBMb,16,8,24,0.67
NBMh,12,4,16,0.75
NBMl,1,2,3,0.33
NBMm,14,10,24,0.58
NBMn,12,20,32,0.38
NBMs,4,8,12,0.33
NBMt,0,2,2,0.0
NBNB,5,15,20,0.25
NBND,5,2,7,0.71
NBNH,2,2,4,0.5
NBNI,0,1,1,0.0
NBNK,0,3,3,0.0
NBNL,2,5,7,0.29
NBNM,7,13,20,0.35
NBNN,10,13,23,0.43
NBNP,17,22,39,0.44
NBNS,6,10,16,0.38
NBNb,10,8,18,0.56
NBNh,4,2,6,0.67
NBNl,3,2,5,0.6
NBNm,20,16,36,0.56
NBNn,24,9,33,0.73
NBNs,7,5,12,0.58
NBNt,1,1,2,0.5
NBPB,11,11,22,0.5
NBPD,0,5,5,0.0
NBPH,1,4,5,0.2
NBPI,0,6,6,0.0
NBPK,2,0,2,1.0
NBPL,3,12,15,0.2
NBPM,9,15,24,0.38
NBPN,10,20,30,0.33
NBPP,16,20,36,0.44
NBPS,5,16,21,0.24
NBPb,12,8,20,0.6
NBPh,2,1,3,0.67
NBPl,6,7,13,0.46
NBPm,16,17,33,0.48
NBPn,21,17,38,0.55
NBPs,10,11,21,0.48
NBPt,0,1,1,0.0
NBSB,2,5,7,0.29
NBSD,1,1,2,0.5
NBSH,2,1,3,0.67
NBSL,2,1,3,0.67
NBSM,5,7,12,0.42
NBSN,7,7,14,0.5
NBSP,5,9,14,0.36
NBSS,9,5,14,0.64
NBSb,6,6,12,0.5
NBSh,4,3,7,0.57
NBSl,4,3,7,0.57
NBSm,7,7,14,0.5
NBSn,3,5,8,0.38
NBSs,3,3,6,0.5
NBSt,0,0,0,
NBbB,10,11,21,0.48
NBbD,2,1,3,0.67
NBbH,2,2,4,0.5
NBbI,0,0,0,
NBbJ,0,4,4,0.0
NBbK,1,1,2,0.5
NBbL,4,4,8,0.5
NBbM,10,14,24,0.42
NBbN,8,8,16,0.5
NBbP,16,16,32,0.5
NBbS,3,3,6,0.5
NBbb,11,9,20,0.55
NBbl,4,3,7,0.57
NBbm,11,6,17,0.65
NBbn,9,7,16,0.56
NBbs,6,4,10,0.6
NBhB,1,1,2,0.5
NBhL,0,1,1,0.0
NBhM,3,0,3,1.0
NBhN,1,2,3,0.33
NBhP,0,3,3,0.0
NBhS,1,2,3,0.33
NBhh,1,1,2,0.5
NBhl,0,1,1,0.0
NBhm,1,0,1,1.0
NBhn,0,1,1,0.0
NBhs,1,0,1,1.0
NBht,1,0,1,1.0
NBjB,3,1,4,0.75
NBjD,0,1,1,0.0
NBjH,0,3,3,0.0
NBjM,1,4,5,0.2
NBjN,0,1,1,0.0
NBjP,4,2,6,0.67
NBjS,1,0,1,1.0
NBjb,2,1,3,0.67
NBjl,1,0,1,1.0
NBjm,0,4,4,0.0
NBjn,4,2,6,0.67
NBjs,2,0,2,1.0
NBjt,1,0,1,1.0
NBlB,1,1,2,0.5
NBlD,1,0,1,1.0
NBlH,3,2,5,0.6
NBlI,1,0,1,1.0
NBlL,2,2,4,0.5
NBlM,2,1,3,0.67
NBlN,3,3,6,0.5
NBlP,1,5,6,0.17
NBlS,1,2,3,0.33
NBlb,1,2,3,0.33
NBll,1,1,2,0.5
NBlm,4,2,6,0.67
NBln,0,5,5,0.0
NBls,2,3,5,0.4
NBmB,8,12,20,0.4
NBmD,2,3,5,0.4
NBmH,10,6,16,0.62
NBmI,0,1,1,0.0
NBmJ,3,5,8,0.38
NBmK,1,0,1,1.0
NBmL,5,3,8,0.62
NBmM,8,12,20,0.4
NBmN,9,13,22,0.41
NBmP,14,18,32,0.44
NBmS,8,5,13,0.62
NBmb,13,7,20,0.65
NBml,5,3,8,0.62
NBmm,12,11,23,0.52
NBmn,16,14,30,0.53
NBms,5,6,11,0.45
NBnB,17,13,30,0.57
NBnD,4,3,7,0.57
NBnH,6,7,13,0.46
NBnI,0,2,2,0.0
NBnK,1,2,3,0.33
NBnL,2,4,6,0.33
NBnM,11,14,25,0.44
NBnN,22,13,35,0.63
NBnP,12,11,23,0.52
NBnS,11,14,25,0.44
NBnb,15,8,23,0.65
NBnh,1,0,1,1.0
NBnl,6,2,8,0.75
NBnm,20,15,35,0.57
NBnn,12,18,30,0.4
NBns,10,9,19,0.53
NBsB,5,1,6,0.83
NBsD,1,2,3,0.33
NBsH,4,5,9,0.44
NBsI,1,0,1,1.0
NBsL,1,1,2,0.5
NBsM,3,7,10,0.3
NBsN,6,5,11,0.55
NBsP,11,8,19,0.58
NBsS,4,6,10,0.4
NBsb,0,2,2,0.0
NBsh,1,0,1,1.0
NBsl,2,1,3,0.67
NBsm,12,0,12,1.0
NBsn,11,2,13,0.85
NBss,1,6,7,0.14
NBtD,0,1,1,0.0
NBtH,0,1,1,0.0
NBtM,0,2,2,0.0
NBtN,1,2,3,0.33
NBtS,0,2,2,0.0
NBtb,1,2,3,0.33
NBtl,1,0,1,1.0
NBtm,1,1,2,0.5
NBtn,2,3,5,0.4
NBts,0,2,2,0.0
NDBB,0,6,6,0.0
NDBD,0,1,1,0.0
NDBK,2,0,2,1.0
NDBL,2,1,3,0.67
NDBM,1,3,4,0.25
NDBN,4,6,10,0.4
NDBP,3,2,5,0.6
NDBS,3,0,3,1.0
NDBb,2,2,4,0.5
NDBh,1,2,3,0.33
NDBl,0,1,1,0.0
NDBm,4,2,6,0.67
NDBn,5,0,5,1.0
NDBs,2,1,3,0.67
NDDB,2,0,2,1.0
NDDD,1,1,2,0.5
NDDH,0,2,2,0.0
NDDL,0,1,1,0.0
NDDM,2,5,7,0.29
NDDN,3,2,5,0.6
NDDP,3,0,3,1.0
NDDS,2,1,3,0.67
NDDb,1,1,2,0.5
NDDl,0,2,2,0.0
NDDm,5,4,9,0.56
NDDn,0,2,2,0.0
NDDs,4,0,4,1.0
NDHB,3,3,6,0.5
NDHD,1,0,1,1.0
NDHI,0,1,1,0.0
NDHK,0,1,1,0.0
NDHL,0,1,1,0.0
NDHM,1,1,2,0.5
NDHN,3,3,6,0.5
NDHP,3,4,7,0.43
NDHS,1,1,2,0.5
NDHb,2,2,4,0.5
NDHh,2,0,2,1.0
NDHl,3,0,3,1.0
NDHm,3,4,7,0.43
NDHn,3,4,7,0.43
NDHs,7,2,9,0.78
NDHt,1,0,1,1.0
NDIB,1,0,1,1.0
NDIH,0,1,1,0.0
NDIL,1,0,1,1.0
NDIm,0,1,1,0.0
NDIn,1,1,2,0.5
NDLB,0,1,1,0.0
NDLK,0,1,1,0.0
NDLL,1,0,1,1.0
NDLM,1,0,1,1.0
NDLN,1,1,2,0.5
NDLP,0,0,0,
NDLS,1,1,2,0.5
NDLh,0,1,1,0.0
NDLl,0,3,3,0.0
NDLm,1,1,2,0.5
NDLn,1,1,2,0.5
NDLt,0,1,1,0.0
NDMB,5,9,14,0.36
NDMD,2,0,2,1.0
NDML,2,3,5,0.4
NDMM,5,4,9,0.56
NDMN,4,7,11,0.36
NDMP,5,6,11,0.45
NDMS,3,4,7,0.43
NDMb,2,6,8,0.25
NDMh,3,4,7,0.43
NDMj,0,1,1,0.0
NDMl,2,0,2,1.0
NDMm,3,3,6,0.5
NDMn,2,7,9,0.22
NDMs,1,7,8,0.12
NDNB,2,3,5,0.4
NDND,4,2,6,0.67
NDNH,1,0,1,1.0
NDNL,1,0,1,1.0
NDNM,2,3,5,0.4
NDNN,9,2,11,0.82
NDNP,3,2,5,0.6
NDNS,3,1,4,0.75
NDNb,3,2,5,0.6
NDNh,0,1,1,0.0
NDNl,0,0,0,
NDNm,4,6,10,0.4
NDNn,3,7,10,0.3
NDNs,1,0,1,1.0
NDNt,0,1,1,0.0
NDPB,2,3,5,0.4
NDPD,1,1,2,0.5
NDPH,0,1,1,0.0
NDPI,0,1,1,0.0
NDPK,0,1,1,0.0
NDPL,1,0,1,1.0
NDPM,4,2,6,0.67
NDPN,2,5,7,0.29
NDPP,6,5,11,0.55
NDPS,3,4,7,0.43
NDPb,3,5,8,0.38
NDPl,1,1,2,0.5
NDPm,6,4,10,0.6
NDPn,7,1,8,0.88
NDPs,2,2,4,0.5
NDSB,5,4,9,0.56
NDSD,4,1,5,0.8
NDSH,2,1,3,0.67
NDSL,0,1,1,0.0
NDSM,3,0,3,1.0
NDSN,3,2,5,0.6
NDSP,1,3,4,0.25
NDSS,4,2,6,0.67
NDSb,2,3,5,0.4
NDSh,4,2,6,0.67
NDSl,1,0,1,1.0
NDSm,8,3,11,0.73
NDSn,4,1,5,0.8
NDSs,3,3,6,0.5
NDbB,4,2,6,0.67
NDbD,0,1,1,0.0
NDbJ,1,0,1,1.0
NDbK,0,1,1,0.0
NDbM,7,2,9,0.78
NDbN,4,2,6,0.67
NDbP,7,0,7,1.0
NDbS,3,0,3,1.0
NDbb,3,2,5,0.6
NDbl,0,1,1,0.0
NDbm,4,3,7,0.57
NDbn,3,1,4,0.75
NDbs,0,0,0,
NDhN,1,0,1,1.0
NDhh,0,1,1,0.0
NDlB,1,0,1,1.0
NDlD,0,0,0,
NDlH,0,1,1,0.0
NDlK,0,1,1,0.0
NDlL,1,0,1,1.0
NDlM,1,1,2,0.5
NDlN,1,1,2,0.5
NDlP,0,0,0,
NDlS,0,1,1,0.0
NDlb,1,1,2,0.5
NDll,0,1,1,0.0
NDlm,0,1,1,0.0
NDln,1,2,3,0.33
NDls,0,2,2,0.0
NDmB,2,7,9,0.22
NDmD,3,2,5,0.6
NDmH,5,6,11,0.45
NDmJ,1,0,1,1.0
NDmL,1,2,3,0.33
NDmM,5,5,10,0.5
NDmN,4,4,8,0.5
NDmP,3,8,11,0.27
NDmS,6,1,7,0.86
NDmb,2,1,3,0.67
NDmm,4,6,10,0.4
NDmn,2,3,5,0.4
NDms,0,1,1,0.0
NDnB,5,2,7,0.71
NDnD,2,1,3,0.67
NDnH,2,2,4,0.5
NDnI,1,0,1,1.0
NDnM,4,4,8,0.5
NDnN,4,4,8,0.5
NDnP,4,4,8,0.5
NDnS,3,2,5,0.6
NDnb,4,2,6,0.67
NDnl,1,1,2,0.5
NDnm,2,2,4,0.5
NDnn,5,4,9,0.56
NDns,4,2,6,0.67
NDsB,2,0,2,1.0
NDsD,0,1,1,0.0
NDsH,2,3,5,0.4
NDsL,1,2,3,0.33
NDsM,3,1,4,0.75
NDsN,2,1,3,0.67
NDsP,1,4,5,0.2
NDsS,1,3,4,0.25
NDsb,2,4,6,0.33
NDsh,1,0,1,1.0
NDsl,0,1,1,0.0
NDsm,2,1,3,0.67
NDsn,0,4,4,0.0
NDss,2,2,4,0.5
NDtB,1,0,1,1.0
NDtM,0,1,1,0.0
NDtN,0,1,1,0.0
NDtP,1,0,1,1.0
NDtm,0,0,0,
NHBB,2,1,3,0.67
NHBK,1,0,1,1.0
NHBL,1,1,2,0.5
NHBM,0,0,0,
NHBN,3,0,3,1.0
NHBP,1,2,3,0.33
NHBS,0,3,3,0.0
NHBb,0,1,1,0.0
NHBj,0,0,0,
NHBl,3,1,4,0.75
NHBm,5,1,6,0.83
NHBn,1,0,1,1.0
NHDB,0,0,0,
NHDD,1,0,1,1.0
NHDH,0,1,1,0.0
NHDP,3,1,4,0.75
NHDl,1,0,1,1.0
NHDm,1,0,1,1.0
NHDs,1,0,1,1.0
NHHL,1,0,1,1.0
NHHM,1,0,1,1.0
NHHS,0,1,1,0.0
NHHb,1,0,1,1.0
NHHn,0,0,0,
NHHs,0,0,0,
