candlestick_code4,label_increase,label_decrease,occurrence,percentage
NHIP,1,0,1,1.0
NHIb,0,0,0,
NHIl,1,0,1,1.0
NHIn,0,1,1,0.0
NHKB,1,0,1,1.0
NHKD,0,0,0,
NHKM,1,0,1,1.0
NHKN,1,0,1,1.0
NHKS,0,0,0,
NHKl,0,1,1,0.0
NHKm,0,1,1,0.0
NHKn,1,0,1,1.0
NHKs,0,1,1,0.0
NHKt,0,0,0,
NHLB,2,3,5,0.4
NHLM,0,1,1,0.0
NHLP,0,2,2,0.0
NHLS,1,0,1,1.0
NHLb,2,0,2,1.0
NHLn,2,1,3,0.67
NHLs,2,1,3,0.67
NHMB,1,1,2,0.5
NHMK,1,0,1,1.0
NHML,0,1,1,0.0
NHMM,4,3,7,0.57
NHMN,3,3,6,0.5
NHMP,2,2,4,0.5
NHMS,1,0,1,1.0
NHMb,2,2,4,0.5
NHMh,7,1,8,0.88
NHMl,1,1,2,0.5
NHMm,1,7,8,0.12
NHMn,4,3,7,0.57
NHMs,1,0,1,1.0
NHNB,3,1,4,0.75
NHND,1,0,1,1.0
NHNH,1,0,1,1.0
NHNM,0,4,4,0.0
NHNN,3,3,6,0.5
NHNP,2,2,4,0.5
NHNS,4,1,5,0.8
NHNb,4,4,8,0.5
NHNh,1,0,1,1.0
NHNl,1,1,2,0.5
NHNm,2,3,5,0.4
NHNn,4,4,8,0.5
NHNs,4,2,6,0.67
NHPB,2,2,4,0.5
NHPH,1,0,1,1.0
NHPK,0,1,1,0.0
NHPL,0,1,1,0.0
NHPM,2,2,4,0.5
NHPN,1,3,4,0.25
NHPP,3,3,6,0.5
NHPS,3,2,5,0.6
NHPb,4,1,5,0.8
NHPh,0,1,1,0.0
NHPl,1,0,1,1.0
NHPm,1,5,6,0.17
NHPn,2,1,3,0.67
NHPs,0,0,0,
NHSB,0,0,0,
NHSD,1,0,1,1.0
NHSH,1,1,2,0.5
NHSK,0,1,1,0.0
NHSL,2,0,2,1.0
NHSM,3,2,5,0.6
NHSN,2,2,4,0.5
NHSP,6,0,6,1.0
NHSS,3,1,4,0.75
NHSb,1,1,2,0.5
NHSh,0,1,1,0.0
NHSl,0,1,1,0.0
NHSm,3,3,6,0.5
NHSn,5,1,6,0.83
NHSs,2,2,4,0.5
NHbB,4,1,5,0.8
NHbJ,1,0,1,1.0
NHbL,0,1,1,0.0
NHbM,1,4,5,0.2
NHbN,2,1,3,0.67
NHbP,3,1,4,0.75
NHbS,0,1,1,0.0
NHbb,1,2,3,0.33
NHbm,1,3,4,0.25
NHbn,0,1,1,0.0
NHbs,0,1,1,0.0
NHhL,0,2,2,0.0
NHhM,0,1,1,0.0
NHhP,0,0,0,
NHhS,1,0,1,1.0
NHhb,0,1,1,0.0
NHhh,0,1,1,0.0
NHhl,0,1,1,0.0
NHhm,2,0,2,1.0
NHhn,1,0,1,1.0
NHhs,0,1,1,0.0
NHht,0,0,0,
NHlB,1,0,1,1.0
NHlJ,0,0,0,
NHlL,1,0,1,1.0
NHlN,1,2,3,0.33
NHlP,1,0,1,1.0
NHlS,1,0,1,1.0
NHlb,0,1,1,0.0
NHll,1,0,1,1.0
NHlm,0,1,1,0.0
NHls,1,0,1,1.0
NHmB,4,2,6,0.67
NHmD,0,2,2,0.0
NHmH,4,0,4,1.0
NHmJ,1,1,2,0.5
NHmL,1,3,4,0.25
NHmM,1,2,3,0.33
NHmN,1,3,4,0.25
NHmP,3,5,8,0.38
NHmS,1,3,4,0.25
NHmb,3,0,3,1.0
NHmm,4,1,5,0.8
NHmn,3,1,4,0.75
NHms,2,2,4,0.5
NHnB,0,2,2,0.0
NHnD,1,0,1,1.0
NHnH,1,1,2,0.5
NHnI,0,1,1,0.0
NHnK,0,0,0,
NHnL,1,1,2,0.5
NHnM,2,4,6,0.33
NHnN,3,5,8,0.38
NHnP,4,5,9,0.44
NHnS,2,2,4,0.5
NHnb,0,2,2,0.0
NHnm,3,0,3,1.0
NHnn,1,1,2,0.5
NHns,1,1,2,0.5
NHsB,0,1,1,0.0
NHsD,1,0,1,1.0
NHsH,1,0,1,1.0
NHsL,2,1,3,0.67
NHsM,1,1,2,0.5
NHsN,1,1,2,0.5
NHsP,2,2,4,0.5
NHsS,4,1,5,0.8
NHsb,0,2,2,0.0
NHsl,0,3,3,0.0
NHsm,1,1,2,0.5
NHsn,5,3,8,0.62
NHss,5,1,6,0.83
NIBP,0,0,0,
NIBh,0,1,1,0.0
NIBs,1,0,1,1.0
NIDl,1,0,1,1.0
NIHm,0,1,1,0.0
NILP,1,0,1,1.0
NIMM,1,0,1,1.0
NIMn,1,0,1,1.0
NINP,0,0,0,
NINh,0,0,0,
NIPN,0,1,1,0.0
NIPP,1,0,1,1.0
NISH,0,1,1,0.0
NISI,1,0,1,1.0
NIbB,0,1,1,0.0
NIbD,0,0,0,
NIbb,0,2,2,0.0
NIbm,1,1,2,0.5
NImS,0,2,2,0.0
NImm,0,1,1,0.0
NIms,0,1,1,0.0
NInP,0,1,1,0.0
NIsB,0,0,0,
NIsm,0,1,1,0.0
NIss,1,0,1,1.0
NKBB,0,1,1,0.0
NKBD,1,0,1,1.0
NKBL,1,1,2,0.5
NKBM,1,1,2,0.5
NKBN,3,0,3,1.0
NKBP,5,0,5,1.0
NKBb,1,0,1,1.0
NKBj,1,0,1,1.0
NKBl,1,0,1,1.0
NKBm,1,1,2,0.5
NKBn,0,1,1,0.0
NKBs,1,1,2,0.5
NKDB,1,0,1,1.0
NKDH,0,1,1,0.0
NKDL,0,0,0,
NKDN,0,1,1,0.0
NKDP,0,0,0,
NKDS,0,0,0,
NKDb,1,1,2,0.5
NKDn,0,2,2,0.0
NKHK,0,0,0,
NKHM,1,0,1,1.0
NKHh,0,1,1,0.0
NKHl,1,0,1,1.0
NKIB,1,0,1,1.0
NKIN,1,1,2,0.5
NKIm,1,0,1,1.0
NKLP,0,0,0,
NKLS,0,1,1,0.0
NKLm,1,2,3,0.33
NKLn,1,0,1,1.0
NKMB,1,1,2,0.5
NKMD,0,2,2,0.0
NKML,1,0,1,1.0
NKMM,1,1,2,0.5
NKMN,2,2,4,0.5
NKMP,3,3,6,0.5
NKMS,1,0,1,1.0
NKMb,0,0,0,
NKMh,0,1,1,0.0
NKMm,2,0,2,1.0
NKMn,4,1,5,0.8
NKMs,1,4,5,0.2
NKNB,0,1,1,0.0
NKND,0,2,2,0.0
NKNH,1,1,2,0.5
NKNL,2,0,2,1.0
NKNM,4,3,7,0.57
NKNP,0,1,1,0.0
NKNS,0,0,0,
NKNb,3,1,4,0.75
NKNl,1,0,1,1.0
NKNm,0,2,2,0.0
NKNn,1,2,3,0.33
NKNs,2,1,3,0.67
NKPB,1,2,3,0.33
NKPH,0,1,1,0.0
NKPI,0,1,1,0.0
NKPL,0,1,1,0.0
NKPM,2,2,4,0.5
NKPN,0,3,3,0.0
NKPP,5,7,12,0.42
NKPS,1,2,3,0.33
NKPb,1,2,3,0.33
NKPh,0,1,1,0.0
NKPm,1,2,3,0.33
NKPn,0,1,1,0.0
NKPs,0,1,1,0.0
NKSB,0,0,0,
NKSH,0,1,1,0.0
NKSL,1,0,1,1.0
NKSM,2,3,5,0.4
NKSN,1,0,1,1.0
NKSP,1,2,3,0.33
NKSS,3,1,4,0.75
NKSb,1,0,1,1.0
NKSh,1,1,2,0.5
NKSl,0,1,1,0.0
NKSm,1,1,2,0.5
NKSn,1,1,2,0.5
NKSs,3,0,3,1.0
NKSt,1,0,1,1.0
NKbB,1,1,2,0.5
NKbD,0,1,1,0.0
NKbK,0,0,0,
NKbM,1,1,2,0.5
NKbN,1,1,2,0.5
NKbP,0,1,1,0.0
NKbb,1,2,3,0.33
NKbm,2,2,4,0.5
NKbn,0,2,2,0.0
NKbs,1,0,1,1.0
NKhB,2,0,2,1.0
NKhD,0,1,1,0.0
NKhI,1,0,1,1.0
NKhM,0,2,2,0.0
NKhN,3,2,5,0.6
NKhP,2,2,4,0.5
NKhS,0,2,2,0.0
NKhb,1,1,2,0.5
NKhh,0,1,1,0.0
NKhm,1,1,2,0.5
NKhn,0,1,1,0.0
NKhs,2,1,3,0.67
NKlH,1,0,1,1.0
NKlM,0,1,1,0.0
NKlN,0,1,1,0.0
NKlP,0,0,0,
NKlS,1,0,1,1.0
NKlm,0,1,1,0.0
NKln,0,1,1,0.0
NKmB,1,3,4,0.25
NKmD,2,4,6,0.33
NKmH,2,2,4,0.5
NKmI,0,0,0,
NKmJ,0,0,0,
NKmL,0,0,0,
NKmM,1,5,6,0.17
NKmN,2,0,2,1.0
NKmP,2,1,3,0.67
NKmS,1,1,2,0.5
NKmb,1,0,1,1.0
NKmm,0,0,0,
NKmn,2,1,3,0.67
NKms,1,1,2,0.5
NKnB,3,0,3,1.0
NKnD,0,0,0,
NKnH,0,2,2,0.0
NKnK,0,1,1,0.0
NKnL,0,2,2,0.0
NKnM,0,2,2,0.0
NKnN,3,3,6,0.5
NKnP,4,7,11,0.36
NKnS,0,0,0,
NKnb,0,2,2,0.0
NKnl,0,0,0,
NKnm,4,0,4,1.0
NKnn,0,4,4,0.0
NKns,0,1,1,0.0
NKsH,0,3,3,0.0
NKsP,2,2,4,0.5
NKsS,2,5,7,0.29
NKsb,2,1,3,0.67
NKsh,1,0,1,1.0
NKsl,1,0,1,1.0
NKsm,2,1,3,0.67
NKsn,2,3,5,0.4
NLBB,7,1,8,0.88
NLBD,2,1,3,0.67
NLBK,0,1,1,0.0
NLBL,1,1,2,0.5
NLBM,1,1,2,0.5
NLBN,1,9,10,0.1
NLBP,7,5,12,0.58
NLBS,3,0,3,1.0
NLBb,5,3,8,0.62
NLBj,1,0,1,1.0
NLBl,1,1,2,0.5
NLBm,9,2,11,0.82
NLBn,10,8,18,0.56
NLBs,1,1,2,0.5
NLBt,1,0,1,1.0
NLDD,1,0,1,1.0
NLDL,1,0,1,1.0
NLDM,0,2,2,0.0
NLDN,1,0,1,1.0
NLDP,0,1,1,0.0
NLDS,2,0,2,1.0
NLDb,0,0,0,
NLDl,1,0,1,1.0
NLDm,1,0,1,1.0
NLDn,3,1,4,0.75
NLDs,0,0,0,
NLHl,1,1,2,0.5
NLHn,0,0,0,
NLKM,1,0,1,1.0
NLKP,2,0,2,1.0
NLKb,1,0,1,1.0
NLKl,0,1,1,0.0
NLKm,0,1,1,0.0
NLKs,0,2,2,0.0
NLLB,1,1,2,0.5
NLLL,1,1,2,0.5
NLLM,1,0,1,1.0
NLLN,2,2,4,0.5
NLLP,1,0,1,1.0
NLLb,1,2,3,0.33
NLLh,0,1,1,0.0
NLLm,1,1,2,0.5
NLLn,2,1,3,0.67
NLLs,1,0,1,1.0
NLLt,0,1,1,0.0
NLMB,2,2,4,0.5
NLMD,2,1,3,0.67
NLMK,0,1,1,0.0
NLML,0,0,0,
NLMM,2,3,5,0.4
NLMN,4,5,9,0.44
NLMP,1,4,5,0.2
NLMS,0,2,2,0.0
NLMb,5,5,10,0.5
NLMh,0,2,2,0.0
NLMj,0,0,0,
NLMl,0,0,0,
NLMm,4,4,8,0.5
NLMn,6,5,11,0.55
NLMs,3,1,4,0.75
NLNB,5,4,9,0.56
NLND,0,2,2,0.0
NLNH,1,0,1,1.0
NLNL,1,3,4,0.25
NLNM,5,4,9,0.56
NLNN,6,5,11,0.55
NLNP,4,5,9,0.44
NLNS,0,2,2,0.0
NLNb,5,2,7,0.71
NLNh,0,1,1,0.0
NLNl,1,1,2,0.5
NLNm,6,7,13,0.46
NLNn,5,10,15,0.33
NLNs,1,4,5,0.2
NLPB,7,4,11,0.64
NLPD,3,1,4,0.75
NLPH,2,0,2,1.0
NLPI,0,0,0,
NLPK,0,0,0,
NLPL,0,1,1,0.0
NLPM,3,4,7,0.43
NLPN,4,10,14,0.29
NLPP,6,8,14,0.43
NLPS,5,1,6,0.83
NLPb,2,6,8,0.25
NLPh,1,1,2,0.5
NLPl,4,2,6,0.67
NLPm,3,1,4,0.75
NLPn,4,4,8,0.5
NLPs,4,4,8,0.5
NLSB,2,1,3,0.67
NLSD,1,0,1,1.0
NLSH,0,0,0,
NLSL,3,3,6,0.5
NLSM,0,2,2,0.0
NLSN,1,3,4,0.25
NLSP,2,1,3,0.67
NLSS,5,5,10,0.5
NLSb,2,1,3,0.67
NLSh,2,0,2,1.0
NLSl,2,0,2,1.0
NLSm,1,5,6,0.17
NLSn,0,2,2,0.0
NLSs,4,1,5,0.8
NLSt,0,0,0,
NLbB,5,3,8,0.62
NLbD,0,1,1,0.0
NLbH,1,2,3,0.33
NLbJ,1,0,1,1.0
NLbK,2,0,2,1.0
NLbL,0,1,1,0.0
NLbM,8,3,11,0.73
NLbN,3,6,9,0.33
NLbP,3,3,6,0.5
NLbS,3,2,5,0.6
NLbb,0,3,3,0.0
NLbl,0,1,1,0.0
NLbm,2,5,7,0.29
NLbn,1,2,3,0.33
NLbs,5,0,5,1.0
NLhB,1,2,3,0.33
NLhH,0,1,1,0.0
NLhL,1,3,4,0.25
NLhM,0,1,1,0.0
NLhN,1,4,5,0.2
NLhP,4,1,5,0.8
NLhS,1,2,3,0.33
NLhb,1,1,2,0.5
NLhh,2,3,5,0.4
NLhl,0,1,1,0.0
NLhm,2,0,2,1.0
NLhn,0,0,0,
NLhs,3,1,4,0.75
NLjB,0,1,1,0.0
NLjK,0,0,0,
NLjM,1,1,2,0.5
NLjP,0,0,0,
NLjS,2,0,2,1.0
NLjb,1,2,3,0.33
NLjm,1,1,2,0.5
NLjn,0,1,1,0.0
NLlB,0,1,1,0.0
NLlJ,0,1,1,0.0
NLlL,0,1,1,0.0
NLlM,4,2,6,0.67
NLlN,3,0,3,1.0
NLlP,4,3,7,0.57
NLlS,1,1,2,0.5
NLlb,1,0,1,1.0
NLll,0,2,2,0.0
NLlm,0,0,0,
NLln,2,2,4,0.5
NLls,1,1,2,0.5
NLmB,3,3,6,0.5
NLmD,2,1,3,0.67
NLmH,4,8,12,0.33
NLmI,0,1,1,0.0
NLmJ,1,0,1,1.0
NLmL,2,3,5,0.4
NLmM,4,2,6,0.67
NLmN,6,2,8,0.75
NLmP,5,7,12,0.42
NLmS,0,5,5,0.0
NLmb,4,5,9,0.44
NLml,1,3,4,0.25
NLmm,5,3,8,0.62
NLmn,2,8,10,0.2
NLms,3,5,8,0.38
NLnB,3,4,7,0.43
NLnD,0,0,0,
NLnH,2,1,3,0.67
NLnI,1,1,2,0.5
NLnK,0,0,0,
NLnL,0,3,3,0.0
NLnM,2,6,8,0.25
NLnN,5,10,15,0.33
NLnP,7,6,13,0.54
NLnS,4,1,5,0.8
NLnb,6,4,10,0.6
NLnh,0,1,1,0.0
NLnl,1,0,1,1.0
NLnm,9,8,17,0.53
NLnn,9,6,15,0.6
NLns,5,0,5,1.0
NLsB,0,3,3,0.0
NLsD,3,1,4,0.75
NLsH,1,1,2,0.5
NLsL,1,3,4,0.25
NLsM,5,4,9,0.56
NLsN,1,4,5,0.2
NLsP,2,2,4,0.5
NLsS,3,3,6,0.5
NLsb,1,3,4,0.25
NLsl,0,3,3,0.0
NLsm,2,5,7,0.29
NLsn,4,4,8,0.5
NLss,1,0,1,1.0
NLtB,1,0,1,1.0
NLtM,0,1,1,0.0
NLtP,0,1,1,0.0
NLtS,0,1,1,0.0
NLtb,1,0,1,1.0
NLtn,0,1,1,0.0
NLts,1,0,1,1.0
NMBB,12,15,27,0.44
NMBD,2,3,5,0.4
NMBK,1,0,1,1.0
NMBL,1,5,6,0.17
NMBM,7,7,14,0.5
NMBN,14,20,34,0.41
NMBP,22,15,37,0.59
NMBS,3,4,7,0.43
NMBb,13,9,22,0.59
NMBh,0,1,1,0.0
NMBj,1,4,5,0.2
NMBl,2,2,4,0.5
NMBm,18,10,28,0.64
NMBn,14,20,34,0.41
NMBs,8,3,11,0.73
NMBt,0,1,1,0.0
NMDB,1,3,4,0.25
NMDD,4,0,4,1.0
NMDH,1,3,4,0.25
NMDL,1,0,1,1.0
NMDM,6,3,9,0.67
NMDN,4,4,8,0.5
NMDP,4,3,7,0.57
NMDS,4,3,7,0.57
NMDb,3,2,5,0.6
NMDl,1,1,2,0.5
NMDm,7,4,11,0.64
NMDn,4,4,8,0.5
NMDs,2,2,4,0.5
NMHm,0,1,1,0.0
NMIM,1,0,1,1.0
NMKb,1,0,1,1.0
NMKh,0,2,2,0.0
NMKm,1,0,1,1.0
NMKs,0,1,1,0.0
NMLB,7,3,10,0.7
NMLD,1,1,2,0.5
NMLM,0,3,3,0.0
NMLN,2,4,6,0.33
NMLP,2,6,8,0.25
NMLS,4,1,5,0.8
NMLb,0,2,2,0.0
NMLh,1,1,2,0.5
NMLj,0,0,0,
NMLm,7,5,12,0.58
NMLn,5,3,8,0.62
NMLs,1,6,7,0.14
NMMB,13,8,21,0.62
NMMD,5,1,6,0.83
NMMH,0,0,0,
NMML,2,2,4,0.5
NMMM,5,16,21,0.24
NMMN,8,12,20,0.4
NMMP,18,9,27,0.67
NMMS,3,3,6,0.5
NMMb,12,10,22,0.55
NMMh,5,8,13,0.38
NMMj,0,2,2,0.0
NMMl,3,4,7,0.43
NMMm,11,8,19,0.58
NMMn,14,11,25,0.56
NMMs,6,8,14,0.43
NMMt,1,1,2,0.5
NMNB,7,17,24,0.29
NMND,6,2,8,0.75
NMNH,3,0,3,1.0
NMNI,0,0,0,
NMNK,2,3,5,0.4
NMNL,5,6,11,0.45
NMNM,10,11,21,0.48
NMNN,21,12,33,0.64
NMNP,16,22,38,0.42
NMNS,7,3,10,0.7
NMNb,7,14,21,0.33
NMNh,1,8,9,0.11
NMNl,6,3,9,0.67
NMNm,18,17,35,0.51
NMNn,19,26,45,0.42
NMNs,6,3,9,0.67
NMNt,0,1,1,0.0
NMPB,7,16,23,0.3
NMPD,2,3,5,0.4
NMPH,6,4,10,0.6
NMPI,3,1,4,0.75
NMPK,3,2,5,0.6
NMPL,6,2,8,0.75
NMPM,11,16,27,0.41
NMPN,9,18,27,0.33
NMPP,19,22,41,0.46
NMPS,6,14,20,0.3
NMPb,10,14,24,0.42
NMPh,2,3,5,0.4
NMPl,8,6,14,0.57
NMPm,14,20,34,0.41
NMPn,19,12,31,0.61
NMPs,9,11,20,0.45
NMPt,1,0,1,1.0
NMSB,2,8,10,0.2
NMSD,3,1,4,0.75
NMSH,3,5,8,0.38
NMSI,1,0,1,1.0
NMSK,0,1,1,0.0
NMSL,0,3,3,0.0
NMSM,7,10,17,0.41
NMSN,5,12,17,0.29
NMSP,7,9,16,0.44
NMSS,6,7,13,0.46
NMSb,5,6,11,0.45
NMSh,2,4,6,0.33
NMSl,4,0,4,1.0
NMSm,13,12,25,0.52
NMSn,8,6,14,0.57
NMSs,6,6,12,0.5
NMSt,1,1,2,0.5
NMbB,9,7,16,0.56
NMbD,5,2,7,0.71
NMbH,3,2,5,0.6
NMbI,0,2,2,0.0
NMbJ,0,1,1,0.0
NMbK,2,2,4,0.5
NMbL,1,3,4,0.25
NMbM,8,13,21,0.38
NMbN,10,9,19,0.53
NMbP,18,10,28,0.64
NMbS,7,6,13,0.54
NMbb,7,9,16,0.44
NMbh,0,1,1,0.0
NMbl,2,3,5,0.4
NMbm,12,5,17,0.71
NMbn,15,12,27,0.56
NMbs,13,12,25,0.52
NMhB,3,7,10,0.3
NMhD,3,3,6,0.5
NMhH,5,1,6,0.83
NMhI,1,0,1,1.0
NMhL,5,3,8,0.62
NMhM,8,10,18,0.44
NMhN,3,6,9,0.33
NMhP,10,21,31,0.32
NMhS,6,5,11,0.55
NMhb,11,4,15,0.73
NMhh,7,14,21,0.33
NMhl,3,2,5,0.6
NMhm,18,9,27,0.67
NMhn,8,9,17,0.47
NMhs,6,5,11,0.55
NMht,0,1,1,0.0
NMjB,2,5,7,0.29
NMjK,1,1,2,0.5
NMjL,0,1,1,0.0
NMjM,2,0,2,1.0
NMjN,2,1,3,0.67
NMjP,0,3,3,0.0
NMjb,2,2,4,0.5
NMjl,0,0,0,
NMjm,1,4,5,0.2
NMjn,2,4,6,0.33
NMjs,0,0,0,
NMlB,1,1,2,0.5
NMlD,0,0,0,
NMlH,1,0,1,1.0
NMlJ,2,1,3,0.67
NMlK,0,0,0,
NMlL,0,2,2,0.0
NMlM,3,3,6,0.5
NMlN,3,6,9,0.33
NMlP,3,6,9,0.33
NMlS,1,2,3,0.33
NMlb,6,4,10,0.6
NMll,4,3,7,0.57
NMlm,2,3,5,0.4
NMln,1,2,3,0.33
NMls,3,1,4,0.75
NMmB,12,11,23,0.52
NMmD,9,3,12,0.75
NMmH,12,7,19,0.63
NMmI,0,1,1,0.0
NMmJ,3,3,6,0.5
NMmL,4,7,11,0.36
NMmM,13,17,30,0.43
NMmN,22,23,45,0.49
NMmP,17,13,30,0.57
NMmS,10,12,22,0.45
NMmb,16,15,31,0.52
NMmh,0,1,1,0.0
NMml,5,3,8,0.62
NMmm,20,24,44,0.45
NMmn,14,8,22,0.64
NMms,11,15,26,0.42
NMnB,10,9,19,0.53
NMnD,7,2,9,0.78
NMnH,8,4,12,0.67
NMnI,2,3,5,0.4
NMnK,3,3,6,0.5
NMnL,5,7,12,0.42
NMnM,10,12,22,0.45
NMnN,32,22,54,0.59
NMnP,22,31,53,0.42
NMnS,13,18,31,0.42
NMnb,6,13,19,0.32
NMnh,1,0,1,1.0
NMnl,3,6,9,0.33
NMnm,15,18,33,0.45
NMnn,25,17,42,0.6
NMns,14,14,28,0.5
NMsB,3,3,6,0.5
NMsD,3,1,4,0.75
NMsH,7,8,15,0.47
NMsI,0,0,0,
NMsL,4,3,7,0.57
NMsM,7,11,18,0.39
NMsN,9,14,23,0.39
NMsP,11,11,22,0.5
NMsS,9,9,18,0.5
NMsb,2,5,7,0.29
NMsh,1,0,1,1.0
NMsl,3,1,4,0.75
NMsm,7,8,15,0.47
NMsn,8,11,19,0.42
NMss,5,1,6,0.83
NMtB,2,1,3,0.67
NMtH,0,1,1,0.0
NMtM,1,2,3,0.33
NMtN,1,2,3,0.33
NMtP,1,2,3,0.33
NMtS,0,1,1,0.0
NMtb,1,1,2,0.5
NMtl,0,1,1,0.0
NMtm,1,1,2,0.5
NMtn,0,0,0,
NMts,1,1,2,0.5
NNBB,16,11,27,0.59
NNBD,3,5,8,0.38
NNBH,1,0,1,1.0
NNBK,1,4,5,0.2
NNBL,2,2,4,0.5
NNBM,7,18,25,0.28
NNBN,16,16,32,0.5
NNBP,18,21,39,0.46
NNBS,6,8,14,0.43
NNBb,8,8,16,0.5
NNBh,1,1,2,0.5
NNBj,2,1,3,0.67
NNBl,2,3,5,0.4
NNBm,9,9,18,0.5
NNBn,12,25,37,0.32
NNBs,4,2,6,0.67
NNBt,1,3,4,0.25
NNDB,2,2,4,0.5
NNDD,2,1,3,0.67
NNDH,3,4,7,0.43
NNDL,2,0,2,1.0
NNDM,6,5,11,0.55
NNDN,4,3,7,0.57
NNDP,5,5,10,0.5
NNDS,2,6,8,0.25
NNDb,2,2,4,0.5
NNDl,3,1,4,0.75
NNDm,6,3,9,0.67
NNDn,3,8,11,0.27
NNDs,2,6,8,0.25
NNDt,0,1,1,0.0
NNHB,1,3,4,0.25
NNHD,0,1,1,0.0
NNHH,1,1,2,0.5
NNHK,1,1,2,0.5
NNHM,2,2,4,0.5
NNHN,2,2,4,0.5
NNHP,4,1,5,0.8
NNHS,1,3,4,0.25
NNHb,0,3,3,0.0
NNHh,0,2,2,0.0
NNHl,1,1,2,0.5
NNHm,1,2,3,0.33
NNHn,2,1,3,0.67
NNHs,3,4,7,0.43
NNIM,1,0,1,1.0
NNIS,0,1,1,0.0
NNIs,0,1,1,0.0
NNKD,1,0,1,1.0
NNKL,0,0,0,
NNKM,2,0,2,1.0
NNKN,1,4,5,0.2
NNKP,2,2,4,0.5
NNKS,0,2,2,0.0
NNKb,1,0,1,1.0
NNKh,2,1,3,0.67
NNKl,0,0,0,
NNKm,2,1,3,0.67
NNKn,7,1,8,0.88
NNKs,2,0,2,1.0
NNLB,2,7,9,0.22
NNLD,0,3,3,0.0
NNLL,2,2,4,0.5
NNLM,4,4,8,0.5
NNLN,3,3,6,0.5
NNLP,3,4,7,0.43
NNLS,5,1,6,0.83
NNLb,4,3,7,0.57
NNLh,2,1,3,0.67
NNLj,1,0,1,1.0
NNLm,9,9,18,0.5
NNLn,3,7,10,0.3
NNLs,2,2,4,0.5
NNLt,0,0,0,
NNMB,12,13,25,0.48
NNMD,1,2,3,0.33
NNMH,0,1,1,0.0
NNML,1,3,4,0.25
NNMM,15,14,29,0.52
NNMN,22,26,48,0.46
NNMP,16,18,34,0.47
NNMS,3,5,8,0.38
NNMb,10,13,23,0.43
NNMh,12,11,23,0.52
NNMj,1,2,3,0.33
NNMl,2,2,4,0.5
NNMm,21,21,42,0.5
NNMn,19,16,35,0.54
NNMs,7,8,15,0.47
NNMt,0,1,1,0.0
NNNB,17,8,25,0.68
NNND,5,3,8,0.62
NNNH,2,6,8,0.25
NNNK,2,2,4,0.5
NNNL,6,3,9,0.67
NNNM,24,20,44,0.55
NNNN,29,27,56,0.52
NNNP,28,42,70,0.4
NNNS,15,21,36,0.42
NNNb,9,14,23,0.39
NNNh,5,8,13,0.38
NNNl,9,5,14,0.64
NNNm,23,32,55,0.42
NNNn,28,29,57,0.49
NNNs,12,16,28,0.43
NNNt,3,1,4,0.75
NNPB,19,14,33,0.58
NNPD,5,6,11,0.45
NNPH,7,2,9,0.78
NNPI,3,5,8,0.38
NNPK,1,1,2,0.5
NNPL,5,7,12,0.42
NNPM,17,25,42,0.4
NNPN,28,24,52,0.54
NNPP,44,31,75,0.59
NNPS,21,16,37,0.57
NNPb,25,20,45,0.56
NNPh,0,1,1,0.0
NNPl,11,8,19,0.58
NNPm,22,16,38,0.58
NNPn,25,25,50,0.5
NNPs,7,19,26,0.27
NNPt,1,1,2,0.5
NNSB,7,17,24,0.29
NNSD,4,4,8,0.5
NNSH,3,2,5,0.6
NNSK,2,0,2,1.0
NNSL,6,4,10,0.6
NNSM,8,11,19,0.42
NNSN,13,12,25,0.52
NNSP,10,19,29,0.34
NNSS,14,23,37,0.38
NNSb,6,6,12,0.5
NNSh,5,7,12,0.42
NNSl,3,5,8,0.38
NNSm,8,13,21,0.38
NNSn,9,12,21,0.43
NNSs,14,17,31,0.45
