candlestick_code4,label_increase,label_decrease,occurrence,percentage
NNSt,2,0,2,1.0
NNbB,11,7,18,0.61
NNbD,2,2,4,0.5
NNbH,2,2,4,0.5
NNbJ,3,2,5,0.6
NNbK,5,3,8,0.62
NNbL,4,8,12,0.33
NNbM,14,13,27,0.52
NNbN,19,20,39,0.49
NNbP,15,7,22,0.68
NNbS,10,4,14,0.71
NNbb,9,11,20,0.45
NNbl,4,3,7,0.57
NNbm,6,11,17,0.35
NNbn,13,12,25,0.52
NNbs,8,5,13,0.62
NNhB,2,3,5,0.4
NNhD,3,0,3,1.0
NNhH,0,2,2,0.0
NNhK,0,1,1,0.0
NNhL,1,0,1,1.0
NNhM,1,4,5,0.2
NNhN,4,3,7,0.57
NNhP,6,5,11,0.55
NNhS,3,2,5,0.6
NNhb,5,1,6,0.83
NNhh,5,4,9,0.56
NNhl,1,3,4,0.25
NNhm,8,5,13,0.62
NNhn,5,4,9,0.56
NNhs,3,2,5,0.6
NNht,0,1,1,0.0
NNlB,2,1,3,0.67
NNlH,3,3,6,0.5
NNlI,1,0,1,1.0
NNlJ,2,1,3,0.67
NNlL,3,2,5,0.6
NNlM,1,9,10,0.1
NNlN,7,4,11,0.64
NNlP,5,3,8,0.62
NNlS,5,2,7,0.71
NNlb,1,5,6,0.17
NNll,3,2,5,0.6
NNlm,6,6,12,0.5
NNln,4,5,9,0.44
NNls,2,1,3,0.67
NNmB,13,9,22,0.59
NNmD,8,3,11,0.73
NNmH,14,20,34,0.41
NNmI,2,2,4,0.5
NNmJ,2,3,5,0.4
NNmL,5,5,10,0.5
NNmM,23,26,49,0.47
NNmN,22,19,41,0.54
NNmP,22,15,37,0.59
NNmS,11,8,19,0.58
NNmb,13,7,20,0.65
NNml,3,2,5,0.6
NNmm,22,19,41,0.54
NNmn,25,12,37,0.68
NNms,12,8,20,0.6
NNnB,14,17,31,0.45
NNnD,7,8,15,0.47
NNnH,15,14,29,0.52
NNnI,0,4,4,0.0
NNnK,2,1,3,0.67
NNnL,6,13,19,0.32
NNnM,16,20,36,0.44
NNnN,35,27,62,0.56
NNnP,33,23,56,0.59
NNnS,13,17,30,0.43
NNnb,22,20,42,0.52
NNnh,0,1,1,0.0
NNnl,5,4,9,0.56
NNnm,28,31,59,0.47
NNnn,29,26,55,0.53
NNns,13,22,35,0.37
NNsB,4,4,8,0.5
NNsD,5,6,11,0.45
NNsH,13,15,28,0.46
NNsI,0,2,2,0.0
NNsL,7,5,12,0.58
NNsM,9,12,21,0.43
NNsN,8,12,20,0.4
NNsP,15,11,26,0.58
NNsS,9,11,20,0.45
NNsb,8,9,17,0.47
NNsh,1,0,1,1.0
NNsl,3,4,7,0.43
NNsm,11,14,25,0.44
NNsn,12,7,19,0.63
NNss,9,10,19,0.47
NNst,0,1,1,0.0
NNtB,0,1,1,0.0
NNtD,0,1,1,0.0
NNtH,1,2,3,0.33
NNtL,2,0,2,1.0
NNtM,1,0,1,1.0
NNtN,4,4,8,0.5
NNtP,1,1,2,0.5
NNtS,2,4,6,0.33
NNtb,1,0,1,1.0
NNtl,0,1,1,0.0
NNtm,0,4,4,0.0
NNtn,3,3,6,0.5
NNts,1,2,3,0.33
NNtt,0,1,1,0.0
NPBB,14,17,31,0.45
NPBD,4,2,6,0.67
NPBH,0,1,1,0.0
NPBK,1,4,5,0.2
NPBL,4,5,9,0.44
NPBM,13,14,27,0.48
NPBN,17,20,37,0.46
NPBP,17,26,43,0.4
NPBS,12,7,19,0.63
NPBb,13,13,26,0.5
NPBh,0,0,0,
NPBj,3,3,6,0.5
NPBl,4,3,7,0.57
NPBm,23,6,29,0.79
NPBn,21,20,41,0.51
NPBs,4,6,10,0.4
NPBt,2,1,3,0.67
NPDB,4,0,4,1.0
NPDD,2,2,4,0.5
NPDH,4,6,10,0.4
NPDL,3,1,4,0.75
NPDM,4,6,10,0.4
NPDN,3,3,6,0.5
NPDP,6,7,13,0.46
NPDS,2,3,5,0.4
NPDb,5,3,8,0.62
NPDl,1,2,3,0.33
NPDm,7,3,10,0.7
NPDn,4,4,8,0.5
NPDs,6,1,7,0.86
NPDt,1,0,1,1.0
NPHB,5,7,12,0.42
NPHD,2,2,4,0.5
NPHH,0,1,1,0.0
NPHI,0,1,1,0.0
NPHL,0,1,1,0.0
NPHM,6,5,11,0.55
NPHN,4,3,7,0.57
NPHP,6,7,13,0.46
NPHS,4,3,7,0.57
NPHb,4,5,9,0.44
NPHh,1,4,5,0.2
NPHl,0,1,1,0.0
NPHm,6,4,10,0.6
NPHn,3,12,15,0.2
NPHs,4,3,7,0.57
NPID,2,1,3,0.67
NPIH,1,2,3,0.33
NPIL,1,1,2,0.5
NPIM,2,3,5,0.4
NPIN,1,2,3,0.33
NPIP,5,3,8,0.62
NPIS,1,1,2,0.5
NPIb,2,4,6,0.33
NPIm,1,5,6,0.17
NPIn,3,1,4,0.75
NPIs,2,1,3,0.67
NPIt,0,1,1,0.0
NPKB,1,0,1,1.0
NPKD,1,0,1,1.0
NPKH,1,0,1,1.0
NPKL,0,2,2,0.0
NPKM,5,1,6,0.83
NPKN,1,3,4,0.25
NPKP,3,4,7,0.43
NPKS,2,1,3,0.67
NPKb,3,5,8,0.38
NPKh,0,4,4,0.0
NPKl,0,3,3,0.0
NPKm,5,2,7,0.71
NPKn,3,3,6,0.5
NPKs,0,0,0,
NPKt,1,0,1,1.0
NPLB,5,13,18,0.28
NPLD,2,1,3,0.67
NPLL,6,6,12,0.5
NPLM,3,4,7,0.43
NPLN,11,5,16,0.69
NPLP,13,7,20,0.65
NPLS,5,4,9,0.56
NPLb,7,4,11,0.64
NPLh,1,0,1,1.0
NPLj,1,0,1,1.0
NPLl,4,6,10,0.4
NPLm,7,11,18,0.39
NPLn,10,11,21,0.48
NPLs,5,7,12,0.42
NPLt,0,1,1,0.0
NPMB,13,20,33,0.39
NPMD,9,2,11,0.82
NPMH,0,0,0,
NPMI,1,0,1,1.0
NPML,5,3,8,0.62
NPMM,9,21,30,0.3
NPMN,13,16,29,0.45
NPMP,25,25,50,0.5
NPMS,10,8,18,0.56
NPMb,11,11,22,0.5
NPMh,11,23,34,0.32
NPMj,4,0,4,1.0
NPMl,4,3,7,0.57
NPMm,30,23,53,0.57
NPMn,17,23,40,0.42
NPMs,16,11,27,0.59
NPMt,3,1,4,0.75
NPNB,16,26,42,0.38
NPND,2,6,8,0.25
NPNH,4,4,8,0.5
NPNK,2,4,6,0.33
NPNL,10,9,19,0.53
NPNM,22,24,46,0.48
NPNN,23,28,51,0.45
NPNP,27,28,55,0.49
NPNS,19,16,35,0.54
NPNb,10,14,24,0.42
NPNh,9,5,14,0.64
NPNl,12,6,18,0.67
NPNm,26,13,39,0.67
NPNn,23,23,46,0.5
NPNs,15,22,37,0.41
NPNt,0,2,2,0.0
NPPB,23,17,40,0.57
NPPD,3,3,6,0.5
NPPH,6,5,11,0.55
NPPI,1,0,1,1.0
NPPK,3,5,8,0.38
NPPL,10,11,21,0.48
NPPM,29,39,68,0.43
NPPN,26,26,52,0.5
NPPP,38,37,75,0.51
NPPS,17,16,33,0.52
NPPb,20,20,40,0.5
NPPh,2,4,6,0.33
NPPl,11,14,25,0.44
NPPm,30,21,51,0.59
NPPn,32,17,49,0.65
NPPs,21,18,39,0.54
NPPt,5,1,6,0.83
NPSB,6,11,17,0.35
NPSD,2,3,5,0.4
NPSH,3,5,8,0.38
NPSK,0,2,2,0.0
NPSL,10,5,15,0.67
NPSM,11,15,26,0.42
NPSN,20,19,39,0.51
NPSP,10,18,28,0.36
NPSS,11,17,28,0.39
NPSb,15,7,22,0.68
NPSh,7,10,17,0.41
NPSl,12,3,15,0.8
NPSm,21,14,35,0.6
NPSn,17,20,37,0.46
NPSs,17,17,34,0.5
NPSt,0,1,1,0.0
NPbB,7,12,19,0.37
NPbD,4,0,4,1.0
NPbH,2,5,7,0.29
NPbI,0,1,1,0.0
NPbJ,1,2,3,0.33
NPbK,1,0,1,1.0
NPbL,3,5,8,0.38
NPbM,13,18,31,0.42
NPbN,24,23,47,0.51
NPbP,22,22,44,0.5
NPbS,10,6,16,0.62
NPbb,18,8,26,0.69
NPbl,5,7,12,0.42
NPbm,9,13,22,0.41
NPbn,18,17,35,0.51
NPbs,9,8,17,0.53
NPhB,3,0,3,1.0
NPhD,0,1,1,0.0
NPhH,1,0,1,1.0
NPhM,1,1,2,0.5
NPhN,2,2,4,0.5
NPhP,3,3,6,0.5
NPhS,2,2,4,0.5
NPhb,2,1,3,0.67
NPhh,2,0,2,1.0
NPhm,3,7,10,0.3
NPhn,3,0,3,1.0
NPhs,3,2,5,0.6
NPlB,7,10,17,0.41
NPlD,1,1,2,0.5
NPlH,2,7,9,0.22
NPlI,0,1,1,0.0
NPlJ,2,2,4,0.5
NPlL,5,5,10,0.5
NPlM,11,10,21,0.52
NPlN,7,7,14,0.5
NPlP,7,3,10,0.7
NPlS,2,5,7,0.29
NPlb,12,3,15,0.8
NPll,2,2,4,0.5
NPlm,8,4,12,0.67
NPln,8,7,15,0.53
NPls,0,1,1,0.0
NPmB,15,20,35,0.43
NPmD,12,14,26,0.46
NPmH,13,14,27,0.48
NPmI,0,2,2,0.0
NPmJ,4,2,6,0.67
NPmK,0,1,1,0.0
NPmL,9,8,17,0.53
NPmM,13,29,42,0.31
NPmN,27,27,54,0.5
NPmP,18,31,49,0.37
NPmS,17,14,31,0.55
NPmb,20,23,43,0.47
NPml,2,5,7,0.29
NPmm,26,19,45,0.58
NPmn,21,17,38,0.55
NPms,8,8,16,0.5
NPnB,9,15,24,0.38
NPnD,1,2,3,0.33
NPnH,11,6,17,0.65
NPnI,2,4,6,0.33
NPnK,2,1,3,0.67
NPnL,11,6,17,0.65
NPnM,18,19,37,0.49
NPnN,23,35,58,0.4
NPnP,22,36,58,0.38
NPnS,13,15,28,0.46
NPnb,16,13,29,0.55
NPnh,0,1,1,0.0
NPnl,9,7,16,0.56
NPnm,32,24,56,0.57
NPnn,17,17,34,0.5
NPns,11,13,24,0.46
NPsB,4,5,9,0.44
NPsD,6,1,7,0.86
NPsH,13,16,29,0.45
NPsI,1,4,5,0.2
NPsL,5,5,10,0.5
NPsM,16,16,32,0.5
NPsN,15,9,24,0.62
NPsP,21,10,31,0.68
NPsS,9,13,22,0.41
NPsb,5,5,10,0.5
NPsh,4,1,5,0.8
NPsl,5,6,11,0.45
NPsm,15,16,31,0.48
NPsn,14,3,17,0.82
NPss,13,15,28,0.46
NPst,0,1,1,0.0
NPtB,0,0,0,
NPtD,0,0,0,
NPtH,1,0,1,1.0
NPtL,1,1,2,0.5
NPtM,1,1,2,0.5
NPtN,3,1,4,0.75
NPtP,0,1,1,0.0
NPtS,2,2,4,0.5
NPtb,2,1,3,0.67
NPtm,2,2,4,0.5
NPtn,2,1,3,0.67
NPts,1,1,2,0.5
NSBB,8,11,19,0.42
NSBD,2,0,2,1.0
NSBK,0,1,1,0.0
NSBL,0,3,3,0.0
NSBM,3,5,8,0.38
NSBN,9,11,20,0.45
NSBP,19,13,32,0.59
NSBS,7,5,12,0.58
NSBb,4,8,12,0.33
NSBh,1,0,1,1.0
NSBj,1,1,2,0.5
NSBl,1,2,3,0.33
NSBm,11,10,21,0.52
NSBn,5,11,16,0.31
NSBs,1,3,4,0.25
NSBt,0,4,4,0.0
NSDB,2,4,6,0.33
NSDD,1,0,1,1.0
NSDH,4,5,9,0.44
NSDL,0,1,1,0.0
NSDM,2,2,4,0.5
NSDN,0,2,2,0.0
NSDP,3,4,7,0.43
NSDS,2,5,7,0.29
NSDb,3,3,6,0.5
NSDl,1,2,3,0.33
NSDm,5,5,10,0.5
NSDn,4,1,5,0.8
NSDs,0,2,2,0.0
NSHB,1,2,3,0.33
NSHD,0,2,2,0.0
NSHH,2,0,2,1.0
NSHK,0,1,1,0.0
NSHL,2,0,2,1.0
NSHM,3,4,7,0.43
NSHN,6,6,12,0.5
NSHP,4,1,5,0.8
NSHS,4,6,10,0.4
NSHb,4,2,6,0.67
NSHh,0,0,0,
NSHl,1,3,4,0.25
NSHm,6,4,10,0.6
NSHn,1,1,2,0.5
NSHs,3,1,4,0.75
NSHt,0,1,1,0.0
NSIM,0,1,1,0.0
NSIP,0,0,0,
NSIm,0,1,1,0.0
NSKB,1,2,3,0.33
NSKL,1,0,1,1.0
NSKb,1,0,1,1.0
NSKh,1,0,1,1.0
NSKm,1,1,2,0.5
NSKn,0,1,1,0.0
NSLB,5,1,6,0.83
NSLL,2,0,2,1.0
NSLM,4,4,8,0.5
NSLN,2,3,5,0.4
NSLP,8,3,11,0.73
NSLS,5,2,7,0.71
NSLb,1,3,4,0.25
NSLh,1,0,1,1.0
NSLj,1,1,2,0.5
NSLl,0,2,2,0.0
NSLm,6,4,10,0.6
NSLn,5,1,6,0.83
NSLs,0,1,1,0.0
NSLt,3,0,3,1.0
NSMB,6,13,19,0.32
NSMD,2,1,3,0.67
NSML,4,2,6,0.67
NSMM,6,14,20,0.3
NSMN,8,13,21,0.38
NSMP,9,13,22,0.41
NSMS,9,6,15,0.6
NSMb,9,10,19,0.47
NSMh,10,9,19,0.53
NSMj,1,1,2,0.5
NSMl,4,2,6,0.67
NSMm,10,7,17,0.59
NSMn,10,15,25,0.4
NSMs,6,9,15,0.4
NSNB,5,8,13,0.38
NSND,1,1,2,0.5
NSNH,2,2,4,0.5
NSNK,2,1,3,0.67
NSNL,2,1,3,0.67
NSNM,11,7,18,0.61
NSNN,21,15,36,0.58
NSNP,20,15,35,0.57
NSNS,9,9,18,0.5
NSNb,8,3,11,0.73
NSNh,1,3,4,0.25
NSNl,2,2,4,0.5
NSNm,5,11,16,0.31
NSNn,9,14,23,0.39
NSNs,11,8,19,0.58
NSNt,2,0,2,1.0
NSPB,8,9,17,0.47
NSPD,2,2,4,0.5
NSPH,4,3,7,0.57
NSPK,1,3,4,0.25
NSPL,3,6,9,0.33
NSPM,11,11,22,0.5
NSPN,22,18,40,0.55
NSPP,22,26,48,0.46
NSPS,6,3,9,0.67
NSPb,7,15,22,0.32
NSPh,2,4,6,0.33
NSPl,3,3,6,0.5
NSPm,17,17,34,0.5
NSPn,6,19,25,0.24
NSPs,7,18,25,0.28
NSPt,1,1,2,0.5
NSSB,8,6,14,0.57
NSSD,1,3,4,0.25
NSSH,7,3,10,0.7
NSSI,0,0,0,
NSSK,0,2,2,0.0
NSSL,3,4,7,0.43
NSSM,15,11,26,0.58
NSSN,15,12,27,0.56
NSSP,11,12,23,0.48
NSSS,13,11,24,0.54
NSSb,7,6,13,0.54
NSSh,2,7,9,0.22
NSSl,2,6,8,0.25
NSSm,11,7,18,0.61
NSSn,10,21,31,0.32
NSSs,10,9,19,0.53
NSSt,0,1,1,0.0
NSbB,2,5,7,0.29
NSbD,1,1,2,0.5
NSbH,0,2,2,0.0
NSbJ,0,1,1,0.0
NSbK,1,2,3,0.33
NSbL,2,3,5,0.4
NSbM,4,7,11,0.36
NSbN,10,7,17,0.59
NSbP,7,5,12,0.58
NSbS,4,3,7,0.57
NSbb,8,4,12,0.67
NSbl,1,2,3,0.33
NSbm,6,5,11,0.55
NSbn,9,8,17,0.53
NSbs,0,8,8,0.0
NShB,4,4,8,0.5
NShD,2,2,4,0.5
NShH,4,1,5,0.8
NShI,1,1,2,0.5
NShL,0,1,1,0.0
NShM,4,10,14,0.29
NShN,8,5,13,0.62
NShP,6,5,11,0.55
NShS,6,9,15,0.4
NShb,3,3,6,0.5
NShh,4,4,8,0.5
NShl,1,2,3,0.33
NShm,9,7,16,0.56
NShn,3,6,9,0.33
NShs,2,8,10,0.2
NSlB,1,2,3,0.33
NSlD,0,1,1,0.0
NSlH,2,1,3,0.67
NSlJ,2,1,3,0.67
NSlK,0,2,2,0.0
NSlL,1,1,2,0.5
NSlM,2,4,6,0.33
NSlN,5,1,6,0.83
NSlP,1,3,4,0.25
NSlS,1,2,3,0.33
NSlb,3,2,5,0.6
NSll,2,0,2,1.0
NSlm,2,6,8,0.25
NSln,2,3,5,0.4
NSls,0,1,1,0.0
NSmB,7,9,16,0.44
NSmD,5,5,10,0.5
NSmH,6,6,12,0.5
NSmJ,2,1,3,0.67
NSmK,1,0,1,1.0
NSmL,4,1,5,0.8
NSmM,6,13,19,0.32
NSmN,10,22,32,0.31
NSmP,11,13,24,0.46
NSmS,9,7,16,0.56
NSmb,9,7,16,0.56
NSml,3,2,5,0.6
NSmm,13,23,36,0.36
NSmn,10,13,23,0.43
NSms,4,5,9,0.44
NSnB,8,5,13,0.62
NSnD,5,2,7,0.71
NSnH,4,4,8,0.5
NSnI,1,1,2,0.5
NSnK,2,3,5,0.4
NSnL,5,6,11,0.45
NSnM,11,11,22,0.5
NSnN,15,18,33,0.45
NSnP,12,19,31,0.39
NSnS,8,10,18,0.44
NSnb,9,4,13,0.69
NSnh,0,1,1,0.0
NSnl,2,0,2,1.0
NSnm,10,10,20,0.5
NSnn,13,8,21,0.62
NSns,7,11,18,0.39
NSsB,11,3,14,0.79
NSsD,4,4,8,0.5
NSsH,10,4,14,0.71
NSsI,1,2,3,0.33
NSsL,4,5,9,0.44
NSsM,10,12,22,0.45
NSsN,10,11,21,0.48
NSsP,16,13,29,0.55
NSsS,7,10,17,0.41
NSsb,7,8,15,0.47
NSsh,0,1,1,0.0
NSsl,2,2,4,0.5
NSsm,12,6,18,0.67
NSsn,10,4,14,0.71
NSss,12,9,21,0.57
NStB,0,4,4,0.0
NStH,0,2,2,0.0
NStL,1,0,1,1.0
NStM,0,1,1,0.0
NStN,1,1,2,0.5
NStP,0,0,0,
NStS,1,2,3,0.33
NStb,1,1,2,0.5
NStn,1,2,3,0.33
NSts,1,1,2,0.5
NbBB,5,3,8,0.62
NbBD,2,4,6,0.33
NbBK,1,2,3,0.33
NbBL,1,4,5,0.2
NbBM,8,5,13,0.62
NbBN,9,10,19,0.47
NbBP,12,10,22,0.55
NbBS,3,3,6,0.5
NbBb,7,6,13,0.54
NbBh,1,0,1,1.0
NbBj,4,1,5,0.8
NbBl,1,2,3,0.33
NbBm,6,4,10,0.6
NbBn,20,18,38,0.53
NbBs,2,2,4,0.5
NbBt,0,1,1,0.0
NbDB,0,0,0,
NbDD,1,0,1,1.0
NbDH,1,1,2,0.5
NbDL,0,1,1,0.0
NbDM,2,1,3,0.67
NbDN,1,3,4,0.25
NbDP,1,2,3,0.33
NbDS,2,2,4,0.5
NbDb,2,0,2,1.0
NbDl,0,0,0,
NbDm,3,3,6,0.5
NbDn,5,1,6,0.83
NbDs,2,0,2,1.0
NbHB,1,1,2,0.5
NbHI,0,1,1,0.0
NbHK,0,2,2,0.0
NbHL,1,1,2,0.5
NbHM,4,1,5,0.8
NbHN,4,5,9,0.44
NbHP,2,1,3,0.67
NbHS,2,2,4,0.5
NbHb,2,2,4,0.5
NbHh,2,0,2,1.0
NbHm,4,4,8,0.5
NbHn,4,4,8,0.5
NbHs,0,2,2,0.0
NbII,1,0,1,1.0
NbIM,0,2,2,0.0
NbIN,1,1,2,0.5
NbIP,0,0,0,
NbIS,0,2,2,0.0
NbIb,1,0,1,1.0
NbIl,1,0,1,1.0
NbIm,2,1,3,0.67
NbIn,1,0,1,1.0
NbIs,1,0,1,1.0
NbJB,2,4,6,0.33
NbJH,3,1,4,0.75
NbJI,1,0,1,1.0
NbJL,1,0,1,1.0
NbJM,2,2,4,0.5
NbJN,2,3,5,0.4
NbJP,2,3,5,0.4
NbJS,3,1,4,0.75
NbJb,3,2,5,0.6
NbJl,0,1,1,0.0
NbJm,4,1,5,0.8
NbJn,1,1,2,0.5
NbJs,1,1,2,0.5
NbKB,1,2,3,0.33
NbKI,0,1,1,0.0
NbKL,2,0,2,1.0
NbKM,2,2,4,0.5
NbKN,2,0,2,1.0
NbKP,2,2,4,0.5
NbKS,1,2,3,0.33
NbKb,3,2,5,0.6
NbKh,0,0,0,
NbKl,2,0,2,1.0
NbKm,3,4,7,0.43
NbKs,1,2,3,0.33
NbLB,3,2,5,0.6
NbLK,1,0,1,1.0
NbLL,2,2,4,0.5
NbLM,4,3,7,0.57
NbLN,5,2,7,0.71
NbLP,6,8,14,0.43
NbLS,1,1,2,0.5
NbLb,6,4,10,0.6
NbLh,2,1,3,0.67
NbLj,1,1,2,0.5
NbLl,3,1,4,0.75
NbLm,6,3,9,0.67
NbLn,4,3,7,0.57
NbLs,4,2,6,0.67
NbMB,6,12,18,0.33
NbMD,1,3,4,0.25
NbML,1,3,4,0.25
NbMM,10,10,20,0.5
NbMN,12,12,24,0.5
NbMP,15,11,26,0.58
NbMS,5,8,13,0.38
NbMb,9,5,14,0.64
NbMh,6,4,10,0.6
NbMj,1,0,1,1.0
NbMl,1,1,2,0.5
NbMm,11,12,23,0.48
NbMn,16,5,21,0.76
NbMs,5,6,11,0.45
NbMt,1,0,1,1.0
NbNB,9,12,21,0.43
NbND,1,3,4,0.25
NbNH,1,5,6,0.17
NbNK,0,3,3,0.0
NbNL,7,3,10,0.7
NbNM,14,11,25,0.56
NbNN,14,10,24,0.58
NbNP,11,17,28,0.39
NbNS,12,10,22,0.55
NbNb,12,9,21,0.57
NbNh,4,2,6,0.67
NbNl,8,9,17,0.47
NbNm,16,12,28,0.57
NbNn,13,13,26,0.5
NbNs,10,10,20,0.5
NbNt,2,3,5,0.4
NbPB,10,11,21,0.48
NbPD,2,4,6,0.33
NbPH,3,2,5,0.6
NbPI,1,0,1,1.0
NbPK,1,2,3,0.33
NbPL,6,6,12,0.5
NbPM,19,18,37,0.51
NbPN,9,12,21,0.43
NbPP,17,11,28,0.61
NbPS,13,9,22,0.59
NbPb,12,9,21,0.57
NbPh,0,3,3,0.0
NbPl,2,0,2,1.0
NbPm,10,11,21,0.48
NbPn,11,10,21,0.52
NbPs,5,5,10,0.5
NbPt,3,0,3,1.0
NbSB,4,2,6,0.67
NbSD,3,0,3,1.0
NbSH,2,3,5,0.4
NbSK,1,0,1,1.0
NbSL,1,2,3,0.33
NbSM,7,7,14,0.5
NbSN,7,6,13,0.54
NbSP,7,1,8,0.88
NbSS,6,6,12,0.5
NbSb,7,5,12,0.58
NbSh,6,2,8,0.75
NbSl,2,0,2,1.0
NbSm,4,5,9,0.44
NbSn,9,4,13,0.69
NbSs,6,5,11,0.55
NbSt,1,0,1,1.0
NbbB,8,7,15,0.53
NbbD,2,3,5,0.4
NbbH,0,1,1,0.0
NbbJ,1,3,4,0.25
NbbK,1,1,2,0.5
NbbL,4,6,10,0.4
NbbM,10,6,16,0.62
NbbN,11,12,23,0.48
NbbP,16,14,30,0.53
NbbS,2,5,7,0.29
Nbbb,10,8,18,0.56
Nbbl,1,2,3,0.33
Nbbm,13,13,26,0.5
Nbbn,5,9,14,0.36
Nbbs,5,4,9,0.56
NbhP,1,0,1,1.0
NblB,5,2,7,0.71
NblD,0,1,1,0.0
NblH,1,0,1,1.0
NblJ,1,0,1,1.0
NblK,0,1,1,0.0
NblL,0,1,1,0.0
NblM,1,1,2,0.5
NblN,2,0,2,1.0
NblP,1,5,6,0.17
NblS,0,2,2,0.0
Nblb,2,3,5,0.4
Nbll,1,2,3,0.33
Nblm,7,2,9,0.78
Nbln,2,3,5,0.4
Nbls,0,2,2,0.0
NbmB,8,9,17,0.47
NbmD,4,3,7,0.57
NbmH,5,15,20,0.25
NbmI,0,1,1,0.0
NbmJ,2,3,5,0.4
NbmK,0,1,1,0.0
NbmL,2,2,4,0.5
NbmM,8,22,30,0.27
NbmN,8,10,18,0.44
NbmP,6,16,22,0.27
NbmS,3,7,10,0.3
Nbmb,7,9,16,0.44
Nbml,4,4,8,0.5
Nbmm,8,2,10,0.8
Nbmn,7,11,18,0.39
Nbms,2,4,6,0.33
NbnB,8,10,18,0.44
NbnD,3,1,4,0.75
NbnH,1,4,5,0.2
NbnI,2,1,3,0.67
NbnK,1,1,2,0.5
NbnL,2,2,4,0.5
NbnM,11,9,20,0.55
NbnN,14,19,33,0.42
NbnP,18,17,35,0.51
NbnS,7,10,17,0.41
Nbnb,9,11,20,0.45
Nbnh,0,1,1,0.0
Nbnl,4,3,7,0.57
Nbnm,17,11,28,0.61
Nbnn,17,9,26,0.65
Nbns,6,4,10,0.6
NbsB,10,7,17,0.59
NbsD,2,0,2,1.0
NbsH,3,10,13,0.23
NbsI,0,2,2,0.0
NbsL,0,3,3,0.0
NbsM,7,6,13,0.54
NbsN,4,2,6,0.67
NbsP,5,2,7,0.71
NbsS,7,3,10,0.7
Nbsb,2,2,4,0.5
Nbsh,0,0,0,
Nbsl,2,1,3,0.67
Nbsm,7,6,13,0.54
Nbsn,4,4,8,0.5
Nbss,5,1,6,0.83
NbtM,0,0,0,
NhBB,2,4,6,0.33
NhBK,1,2,3,0.33
NhBL,0,3,3,0.0
NhBM,2,1,3,0.67
NhBN,3,7,10,0.3
NhBP,5,6,11,0.45
NhBS,2,0,2,1.0
NhBb,1,3,4,0.25
NhBh,0,1,1,0.0
NhBj,1,0,1,1.0
NhBl,0,0,0,
NhBm,3,2,5,0.6
NhBn,6,3,9,0.67
NhBs,4,2,6,0.67
NhBt,1,0,1,1.0
NhDB,1,0,1,1.0
NhDD,2,1,3,0.67
NhDK,0,0,0,
NhDM,3,2,5,0.6
NhDN,2,3,5,0.4
NhDP,1,0,1,1.0
