candlestick_code4,label_increase,label_decrease,occurrence,percentage
NhDS,0,2,2,0.0
NhDb,0,1,1,0.0
NhDm,0,2,2,0.0
NhDn,1,1,2,0.5
NhDs,1,1,2,0.5
NhHH,1,0,1,1.0
NhHK,0,0,0,
NhHM,2,1,3,0.67
NhHN,1,0,1,1.0
NhHP,0,1,1,0.0
NhHS,1,0,1,1.0
NhHb,1,1,2,0.5
NhHh,1,1,2,0.5
NhHl,1,0,1,1.0
NhHn,0,3,3,0.0
NhIH,0,1,1,0.0
NhIP,0,1,1,0.0
NhIl,1,0,1,1.0
NhIn,0,1,1,0.0
NhIs,2,0,2,1.0
NhKN,0,1,1,0.0
NhKm,1,1,2,0.5
NhLB,2,1,3,0.67
NhLD,1,0,1,1.0
NhLL,0,1,1,0.0
NhLM,0,0,0,
NhLN,1,0,1,1.0
NhLP,0,1,1,0.0
NhLS,0,1,1,0.0
NhLb,2,1,3,0.67
NhLh,1,0,1,1.0
NhLl,1,0,1,1.0
NhLm,3,1,4,0.75
NhLn,0,4,4,0.0
NhLs,2,2,4,0.5
NhMB,1,5,6,0.17
NhMD,1,0,1,1.0
NhML,1,1,2,0.5
NhMM,1,5,6,0.17
NhMN,1,4,5,0.2
NhMP,4,5,9,0.44
NhMS,2,0,2,1.0
NhMb,3,4,7,0.43
NhMh,3,2,5,0.6
NhMj,0,0,0,
NhMl,2,1,3,0.67
NhMm,6,3,9,0.67
NhMn,3,2,5,0.6
NhMs,3,1,4,0.75
NhNB,2,1,3,0.67
NhND,1,4,5,0.2
NhNH,0,1,1,0.0
NhNK,3,1,4,0.75
NhNL,1,1,2,0.5
NhNM,4,1,5,0.8
NhNN,2,4,6,0.33
NhNP,10,8,18,0.56
NhNS,5,1,6,0.83
NhNb,2,4,6,0.33
NhNh,1,1,2,0.5
NhNl,1,0,1,1.0
NhNm,3,4,7,0.43
NhNn,5,6,11,0.45
NhNs,1,2,3,0.33
NhNt,3,0,3,1.0
NhPB,2,3,5,0.4
NhPD,2,1,3,0.67
NhPH,2,1,3,0.67
NhPI,0,2,2,0.0
NhPK,0,1,1,0.0
NhPL,1,2,3,0.33
NhPM,5,2,7,0.71
NhPN,1,5,6,0.17
NhPP,9,5,14,0.64
NhPS,3,2,5,0.6
NhPb,3,5,8,0.38
NhPh,1,2,3,0.33
NhPl,2,1,3,0.67
NhPm,3,5,8,0.38
NhPn,7,6,13,0.54
NhPs,6,5,11,0.55
NhPt,1,1,2,0.5
NhSB,6,0,6,1.0
NhSD,1,1,2,0.5
NhSH,4,4,8,0.5
NhSL,3,2,5,0.6
NhSM,1,5,6,0.17
NhSN,3,3,6,0.5
NhSP,2,3,5,0.4
NhSS,4,3,7,0.57
NhSb,4,2,6,0.67
NhSh,1,3,4,0.25
NhSl,0,2,2,0.0
NhSm,2,3,5,0.4
NhSn,4,2,6,0.67
NhSs,5,3,8,0.62
NhbB,7,3,10,0.7
NhbD,0,2,2,0.0
NhbI,1,1,2,0.5
NhbJ,0,1,1,0.0
NhbK,1,0,1,1.0
NhbL,1,2,3,0.33
NhbM,1,2,3,0.33
NhbN,8,3,11,0.73
NhbP,0,4,4,0.0
NhbS,3,0,3,1.0
Nhbb,3,3,6,0.5
Nhbl,1,3,4,0.25
Nhbm,2,2,4,0.5
Nhbn,2,2,4,0.5
Nhbs,0,1,1,0.0
NhhB,1,3,4,0.25
NhhD,2,1,3,0.67
NhhL,2,0,2,1.0
NhhM,6,4,10,0.6
NhhN,1,4,5,0.2
NhhP,5,5,10,0.5
NhhS,4,6,10,0.4
Nhhb,2,3,5,0.4
Nhhh,1,4,5,0.2
Nhhl,2,2,4,0.5
Nhhm,3,1,4,0.75
Nhhn,4,8,12,0.33
Nhhs,3,2,5,0.6
NhlK,0,1,1,0.0
NhlM,2,2,4,0.5
NhlN,2,1,3,0.67
NhlP,1,4,5,0.2
NhlS,0,1,1,0.0
Nhlb,0,2,2,0.0
Nhll,0,1,1,0.0
Nhlm,1,1,2,0.5
Nhln,1,2,3,0.33
Nhls,1,0,1,1.0
NhmB,1,8,9,0.11
NhmD,1,1,2,0.5
NhmH,2,4,6,0.33
NhmI,0,0,0,
NhmJ,2,0,2,1.0
NhmK,0,1,1,0.0
NhmL,1,0,1,1.0
NhmM,1,7,8,0.12
NhmN,5,7,12,0.42
NhmP,7,1,8,0.88
NhmS,2,4,6,0.33
Nhmb,1,4,5,0.2
Nhml,2,0,2,1.0
Nhmm,4,3,7,0.57
Nhmn,5,2,7,0.71
Nhms,2,0,2,1.0
NhnB,1,1,2,0.5
NhnD,0,0,0,
NhnH,3,4,7,0.43
NhnI,0,0,0,
NhnK,0,0,0,
NhnL,0,0,0,
NhnM,3,4,7,0.43
NhnN,4,10,14,0.29
NhnP,4,9,13,0.31
NhnS,0,1,1,0.0
Nhnb,2,2,4,0.5
Nhnl,1,0,1,1.0
Nhnm,8,6,14,0.57
Nhnn,5,4,9,0.56
Nhns,3,3,6,0.5
NhsB,4,2,6,0.67
NhsD,1,2,3,0.33
NhsH,0,5,5,0.0
NhsI,1,0,1,1.0
NhsL,1,0,1,1.0
NhsM,4,3,7,0.57
NhsN,3,3,6,0.5
NhsP,5,3,8,0.62
NhsS,6,4,10,0.6
Nhsb,2,1,3,0.67
Nhsh,1,0,1,1.0
Nhsm,0,4,4,0.0
Nhsn,5,2,7,0.71
Nhss,2,1,3,0.67
NhtB,0,1,1,0.0
NhtP,2,1,3,0.67
Nhtl,0,1,1,0.0
Nhtn,0,2,2,0.0
NlBB,4,6,10,0.4
NlBD,1,2,3,0.33
NlBL,2,0,2,1.0
NlBM,2,1,3,0.67
NlBN,0,3,3,0.0
NlBP,5,5,10,0.5
NlBS,0,5,5,0.0
NlBb,4,1,5,0.8
NlBj,0,0,0,
NlBl,2,2,4,0.5
NlBm,4,2,6,0.67
NlBn,2,6,8,0.25
NlBs,2,1,3,0.67
NlBt,1,0,1,1.0
NlDL,1,0,1,1.0
NlDP,0,1,1,0.0
NlDm,3,0,3,1.0
NlDn,3,1,4,0.75
NlDs,2,0,2,1.0
NlDt,0,1,1,0.0
NlHB,3,1,4,0.75
NlHD,0,1,1,0.0
NlHH,1,1,2,0.5
NlHK,0,1,1,0.0
NlHL,0,2,2,0.0
NlHM,1,3,4,0.25
NlHN,4,1,5,0.8
NlHP,4,2,6,0.67
NlHS,0,2,2,0.0
NlHb,1,1,2,0.5
NlHh,2,2,4,0.5
NlHl,0,3,3,0.0
NlHm,3,3,6,0.5
NlHn,3,3,6,0.5
NlHs,2,2,4,0.5
NlIM,1,0,1,1.0
NlIN,1,0,1,1.0
NlIS,0,2,2,0.0
NlIb,0,0,0,
NlJB,3,1,4,0.75
NlJD,0,1,1,0.0
NlJH,0,1,1,0.0
NlJI,0,1,1,0.0
NlJM,1,5,6,0.17
NlJN,1,0,1,1.0
NlJP,1,1,2,0.5
NlJS,1,0,1,1.0
NlJb,2,1,3,0.67
NlJh,0,1,1,0.0
NlJl,2,0,2,1.0
NlJm,0,1,1,0.0
NlJn,0,1,1,0.0
NlJs,1,0,1,1.0
NlJt,0,1,1,0.0
NlKB,0,1,1,0.0
NlKP,1,0,1,1.0
NlKh,1,0,1,1.0
NlLB,2,3,5,0.4
NlLL,1,0,1,1.0
NlLM,2,4,6,0.33
NlLN,1,1,2,0.5
NlLP,3,2,5,0.6
NlLS,1,0,1,1.0
NlLb,0,0,0,
NlLh,0,0,0,
NlLl,1,1,2,0.5
NlLm,2,0,2,1.0
NlLn,1,3,4,0.25
NlLs,0,1,1,0.0
NlLt,0,1,1,0.0
NlMB,4,2,6,0.67
NlMD,1,0,1,1.0
NlML,0,2,2,0.0
NlMM,4,2,6,0.67
NlMN,6,2,8,0.75
NlMP,11,7,18,0.61
NlMS,0,2,2,0.0
NlMb,3,3,6,0.5
NlMh,5,3,8,0.62
NlMl,3,2,5,0.6
NlMm,4,7,11,0.36
NlMn,5,12,17,0.29
NlMs,1,1,2,0.5
NlMt,1,0,1,1.0
NlNB,4,5,9,0.44
NlND,1,0,1,1.0
NlNL,2,2,4,0.5
NlNM,5,7,12,0.42
NlNN,8,8,16,0.5
NlNP,8,6,14,0.57
NlNS,3,3,6,0.5
NlNb,5,1,6,0.83
NlNh,2,1,3,0.67
NlNl,2,3,5,0.4
NlNm,3,5,8,0.38
NlNn,4,6,10,0.4
NlNs,8,2,10,0.8
NlNt,0,1,1,0.0
NlPB,4,1,5,0.8
NlPH,3,3,6,0.5
NlPI,1,0,1,1.0
NlPK,0,1,1,0.0
NlPL,0,2,2,0.0
NlPM,5,2,7,0.71
NlPN,3,6,9,0.33
NlPP,7,2,9,0.78
NlPS,4,4,8,0.5
NlPb,4,4,8,0.5
NlPl,2,1,3,0.67
NlPm,8,2,10,0.8
NlPn,3,1,4,0.75
NlPs,2,4,6,0.33
NlSB,1,0,1,1.0
NlSD,1,0,1,1.0
NlSH,1,1,2,0.5
NlSL,1,1,2,0.5
NlSM,3,3,6,0.5
NlSN,0,4,4,0.0
NlSP,3,3,6,0.5
NlSS,4,3,7,0.57
NlSb,2,4,6,0.33
NlSh,3,0,3,1.0
NlSl,0,1,1,0.0
NlSm,4,1,5,0.8
NlSn,4,4,8,0.5
NlSs,5,1,6,0.83
NlbB,6,5,11,0.55
NlbD,2,1,3,0.67
NlbH,1,0,1,1.0
NlbL,3,0,3,1.0
NlbM,3,2,5,0.6
NlbN,4,1,5,0.8
NlbP,5,1,6,0.83
NlbS,1,3,4,0.25
Nlbb,3,6,9,0.33
Nlbl,2,1,3,0.67
Nlbm,3,6,9,0.33
Nlbn,3,2,5,0.6
Nlbs,0,1,1,0.0
NllB,0,0,0,
NllH,2,1,3,0.67
NllJ,0,1,1,0.0
NllK,1,0,1,1.0
NllL,1,0,1,1.0
NllM,2,4,6,0.33
NllN,2,0,2,1.0
NllP,2,1,3,0.67
NllS,1,1,2,0.5
Nllb,2,1,3,0.67
Nlll,1,0,1,1.0
Nllm,2,2,4,0.5
Nlln,1,1,2,0.5
Nlls,0,1,1,0.0
NlmB,5,3,8,0.62
NlmD,2,0,2,1.0
NlmH,1,1,2,0.5
NlmJ,0,0,0,
NlmL,0,1,1,0.0
NlmM,4,2,6,0.67
NlmN,3,5,8,0.38
NlmP,5,2,7,0.71
NlmS,1,3,4,0.25
Nlmb,6,1,7,0.86
Nlml,0,1,1,0.0
Nlmm,2,2,4,0.5
Nlmn,2,1,3,0.67
Nlms,2,2,4,0.5
NlnB,1,4,5,0.2
NlnD,2,1,3,0.67
NlnH,1,3,4,0.25
NlnM,2,4,6,0.33
NlnN,2,4,6,0.33
NlnP,6,4,10,0.6
NlnS,3,5,8,0.38
Nlnb,6,4,10,0.6
Nlnl,1,0,1,1.0
Nlnm,5,0,5,1.0
Nlnn,2,3,5,0.4
Nlns,0,3,3,0.0
NlsB,1,2,3,0.33
NlsH,2,2,4,0.5
NlsI,0,1,1,0.0
NlsK,1,0,1,1.0
NlsL,0,1,1,0.0
NlsM,1,4,5,0.2
NlsN,4,5,9,0.44
NlsP,3,7,10,0.3
NlsS,4,3,7,0.57
Nlsb,1,2,3,0.33
Nlsl,2,0,2,1.0
Nlsm,2,2,4,0.5
Nlsn,0,3,3,0.0
Nlss,1,1,2,0.5
NmBB,8,6,14,0.57
NmBD,2,5,7,0.29
NmBK,1,1,2,0.5
NmBL,1,6,7,0.14
NmBM,15,13,28,0.54
NmBN,22,15,37,0.59
NmBP,12,17,29,0.41
NmBS,4,9,13,0.31
NmBb,9,11,20,0.45
NmBh,0,1,1,0.0
NmBj,3,1,4,0.75
NmBl,3,2,5,0.6
NmBm,20,10,30,0.67
NmBn,10,14,24,0.42
NmBs,6,11,17,0.35
NmBt,2,3,5,0.4
NmDB,4,3,7,0.57
NmDD,0,4,4,0.0
NmDH,5,6,11,0.45
NmDI,1,0,1,1.0
NmDK,0,1,1,0.0
NmDL,1,2,3,0.33
NmDM,4,3,7,0.57
NmDN,2,3,5,0.4
NmDP,8,4,12,0.67
NmDS,4,4,8,0.5
NmDb,3,3,6,0.5
NmDl,0,3,3,0.0
NmDm,7,8,15,0.47
NmDn,5,1,6,0.83
NmDs,1,4,5,0.2
NmDt,1,0,1,1.0
NmHB,13,11,24,0.54
NmHD,2,1,3,0.67
NmHH,2,2,4,0.5
NmHI,0,4,4,0.0
NmHK,1,1,2,0.5
NmHL,3,5,8,0.38
NmHM,11,11,22,0.5
NmHN,9,12,21,0.43
NmHP,15,14,29,0.52
NmHS,9,3,12,0.75
NmHb,8,11,19,0.42
NmHh,3,5,8,0.38
NmHl,1,1,2,0.5
NmHm,19,8,27,0.7
NmHn,11,12,23,0.48
NmHs,7,14,21,0.33
NmHt,1,0,1,1.0
NmIB,1,1,2,0.5
NmIH,1,1,2,0.5
NmIL,1,1,2,0.5
NmIM,1,1,2,0.5
NmIN,0,0,0,
NmIP,1,4,5,0.2
NmIS,0,1,1,0.0
NmIb,0,1,1,0.0
NmIm,1,0,1,1.0
NmIn,1,0,1,1.0
NmIs,1,0,1,1.0
NmJB,1,1,2,0.5
NmJD,2,0,2,1.0
NmJI,1,0,1,1.0
NmJL,3,2,5,0.6
NmJM,0,3,3,0.0
NmJN,3,1,4,0.75
NmJP,5,2,7,0.71
NmJS,2,2,4,0.5
NmJb,3,0,3,1.0
NmJm,3,3,6,0.5
NmJn,1,0,1,1.0
NmJs,1,1,2,0.5
NmKD,0,0,0,
NmKI,0,0,0,
NmKb,0,2,2,0.0
NmKm,0,1,1,0.0
NmKs,1,0,1,1.0
NmLB,2,3,5,0.4
NmLD,0,1,1,0.0
NmLK,0,0,0,
NmLL,1,1,2,0.5
NmLM,4,6,10,0.4
NmLN,4,4,8,0.5
NmLP,6,9,15,0.4
NmLS,1,3,4,0.25
NmLb,2,3,5,0.4
NmLh,2,2,4,0.5
NmLl,0,3,3,0.0
NmLm,3,7,10,0.3
NmLn,12,2,14,0.86
NmLs,3,4,7,0.43
NmLt,0,1,1,0.0
NmMB,12,10,22,0.55
NmMD,4,5,9,0.44
NmMH,0,1,1,0.0
NmMK,0,1,1,0.0
NmML,3,4,7,0.43
NmMM,14,16,30,0.47
NmMN,21,16,37,0.57
NmMP,17,30,47,0.36
NmMS,11,14,25,0.44
NmMb,7,8,15,0.47
NmMh,14,16,30,0.47
NmMj,1,3,4,0.25
NmMl,5,3,8,0.62
NmMm,12,20,32,0.38
NmMn,24,30,54,0.44
NmMs,12,7,19,0.63
NmNB,12,13,25,0.48
NmND,5,4,9,0.56
NmNH,2,3,5,0.4
NmNK,2,4,6,0.33
NmNL,1,1,2,0.5
NmNM,11,10,21,0.52
NmNN,28,20,48,0.58
NmNP,26,25,51,0.51
NmNS,8,14,22,0.36
NmNb,16,12,28,0.57
NmNh,2,3,5,0.4
NmNl,4,5,9,0.44
NmNm,10,16,26,0.38
NmNn,25,22,47,0.53
NmNs,13,16,29,0.45
NmNt,1,3,4,0.25
NmPB,15,10,25,0.6
NmPD,2,3,5,0.4
NmPH,7,3,10,0.7
NmPI,2,0,2,1.0
NmPK,2,1,3,0.67
NmPL,6,5,11,0.55
NmPM,15,19,34,0.44
NmPN,24,27,51,0.47
NmPP,26,13,39,0.67
NmPS,15,14,29,0.52
NmPb,16,12,28,0.57
NmPh,1,0,1,1.0
NmPl,5,4,9,0.56
NmPm,17,13,30,0.57
NmPn,16,14,30,0.53
NmPs,10,11,21,0.48
NmPt,1,0,1,1.0
NmSB,8,7,15,0.53
NmSD,1,3,4,0.25
NmSH,4,4,8,0.5
NmSL,3,2,5,0.6
NmSM,13,7,20,0.65
NmSN,12,12,24,0.5
NmSP,9,10,19,0.47
NmSS,5,7,12,0.42
NmSb,4,5,9,0.44
NmSh,5,6,11,0.45
NmSl,4,0,4,1.0
NmSm,11,7,18,0.61
NmSn,9,7,16,0.56
NmSs,7,9,16,0.44
NmSt,3,0,3,1.0
NmbB,10,11,21,0.48
NmbD,0,3,3,0.0
NmbH,3,3,6,0.5
NmbI,2,1,3,0.67
NmbJ,4,4,8,0.5
NmbK,1,0,1,1.0
NmbL,4,3,7,0.57
NmbM,12,19,31,0.39
NmbN,16,17,33,0.48
NmbP,13,19,32,0.41
NmbS,5,5,10,0.5
Nmbb,12,12,24,0.5
Nmbl,1,3,4,0.25
Nmbm,24,11,35,0.69
Nmbn,14,15,29,0.48
Nmbs,7,4,11,0.64
NmhL,0,1,1,0.0
NmlB,5,2,7,0.71
NmlD,0,1,1,0.0
NmlH,1,2,3,0.33
NmlJ,0,2,2,0.0
NmlL,1,2,3,0.33
NmlM,4,5,9,0.44
NmlN,3,4,7,0.43
NmlP,5,2,7,0.71
NmlS,4,0,4,1.0
Nmlb,6,2,8,0.75
Nmll,1,2,3,0.33
Nmlm,6,1,7,0.86
Nmln,3,0,3,1.0
Nmls,2,1,3,0.67
NmmB,11,10,21,0.52
NmmD,6,4,10,0.6
NmmH,11,12,23,0.48
NmmI,0,1,1,0.0
NmmJ,0,4,4,0.0
NmmL,1,6,7,0.14
NmmM,14,15,29,0.48
NmmN,15,15,30,0.5
NmmP,18,14,32,0.56
NmmS,9,6,15,0.6
Nmmb,15,9,24,0.62
Nmml,1,2,3,0.33
Nmmm,16,18,34,0.47
Nmmn,23,14,37,0.62
Nmms,5,7,12,0.42
NmnB,18,7,25,0.72
NmnD,3,4,7,0.43
NmnH,7,7,14,0.5
NmnI,1,2,3,0.33
NmnK,0,2,2,0.0
NmnL,5,3,8,0.62
NmnM,11,19,30,0.37
NmnN,17,16,33,0.52
NmnP,19,26,45,0.42
NmnS,11,19,30,0.37
Nmnb,11,15,26,0.42
Nmnh,0,0,0,
Nmnl,1,4,5,0.2
Nmnm,11,11,22,0.5
Nmnn,14,13,27,0.52
Nmns,17,9,26,0.65
NmsB,4,6,10,0.4
NmsD,2,3,5,0.4
NmsH,4,3,7,0.57
NmsI,0,2,2,0.0
NmsK,0,0,0,
NmsL,2,3,5,0.4
NmsM,10,11,21,0.48
NmsN,7,12,19,0.37
NmsP,7,10,17,0.41
NmsS,10,7,17,0.59
Nmsb,5,2,7,0.71
Nmsh,0,1,1,0.0
Nmsl,4,2,6,0.67
Nmsm,10,4,14,0.71
Nmsn,9,10,19,0.47
Nmss,10,5,15,0.67
NnBB,5,13,18,0.28
NnBD,3,1,4,0.75
NnBK,3,3,6,0.5
NnBL,4,6,10,0.4
NnBM,6,15,21,0.29
NnBN,16,16,32,0.5
NnBP,18,18,36,0.5
NnBS,6,7,13,0.46
NnBb,13,5,18,0.72
NnBh,1,0,1,1.0
NnBj,1,1,2,0.5
NnBl,5,5,10,0.5
NnBm,10,12,22,0.45
NnBn,14,14,28,0.5
NnBs,3,8,11,0.27
NnBt,0,1,1,0.0
NnDB,3,2,5,0.6
NnDD,4,2,6,0.67
NnDH,4,6,10,0.4
NnDI,0,0,0,
NnDL,2,1,3,0.67
NnDM,5,5,10,0.5
NnDN,4,7,11,0.36
NnDP,6,5,11,0.55
NnDS,3,4,7,0.43
NnDb,5,3,8,0.62
NnDl,1,1,2,0.5
NnDm,6,5,11,0.55
NnDn,4,2,6,0.67
NnDs,3,3,6,0.5
NnDt,0,1,1,0.0
NnHB,2,8,10,0.2
NnHD,1,2,3,0.33
NnHH,3,1,4,0.75
NnHI,1,0,1,1.0
NnHK,1,0,1,1.0
NnHL,1,3,4,0.25
NnHM,10,11,21,0.48
NnHN,13,16,29,0.45
NnHP,16,6,22,0.73
NnHS,11,9,20,0.55
NnHb,12,13,25,0.48
NnHh,6,3,9,0.67
NnHl,4,3,7,0.57
NnHm,6,12,18,0.33
NnHn,12,12,24,0.5
NnHs,6,7,13,0.46
NnHt,1,1,2,0.5
NnIB,1,2,3,0.33
NnID,1,2,3,0.33
NnIH,3,5,8,0.38
NnIL,1,2,3,0.33
NnIM,7,2,9,0.78
NnIN,2,2,4,0.5
NnIP,4,2,6,0.67
NnIS,4,1,5,0.8
NnIb,4,1,5,0.8
NnIl,1,0,1,1.0
NnIm,2,4,6,0.33
NnIn,0,1,1,0.0
NnIs,1,1,2,0.5
NnIt,0,1,1,0.0
NnKB,3,2,5,0.6
NnKD,0,2,2,0.0
NnKH,0,0,0,
NnKL,0,1,1,0.0
NnKM,1,4,5,0.2
NnKN,1,2,3,0.33
NnKP,1,3,4,0.25
NnKS,1,2,3,0.33
NnKb,1,1,2,0.5
NnKh,2,3,5,0.4
NnKl,0,1,1,0.0
NnKm,2,3,5,0.4
NnKn,4,0,4,1.0
NnKs,0,0,0,
NnKt,1,0,1,1.0
NnLB,4,5,9,0.44
NnLD,0,2,2,0.0
NnLK,0,0,0,
NnLL,4,0,4,1.0
NnLM,2,3,5,0.4
NnLN,7,6,13,0.54
NnLP,8,6,14,0.57
NnLS,3,2,5,0.6
NnLb,1,3,4,0.25
NnLh,1,2,3,0.33
NnLj,0,2,2,0.0
NnLl,4,3,7,0.57
NnLm,4,3,7,0.57
NnLn,13,9,22,0.59
NnLs,7,7,14,0.5
NnLt,0,1,1,0.0
NnMB,9,15,24,0.38
NnMD,5,6,11,0.45
NnMK,0,1,1,0.0
NnML,3,4,7,0.43
NnMM,20,11,31,0.65
NnMN,16,29,45,0.36
NnMP,26,27,53,0.49
NnMS,14,13,27,0.52
NnMb,8,11,19,0.42
NnMh,5,15,20,0.25
NnMj,1,0,1,1.0
NnMl,4,1,5,0.8
NnMm,19,8,27,0.7
NnMn,28,23,51,0.55
NnMs,7,3,10,0.7
NnMt,0,0,0,
NnNB,15,26,41,0.37
NnND,7,4,11,0.64
NnNH,4,2,6,0.67
NnNK,0,3,3,0.0
NnNL,9,1,10,0.9
NnNM,14,29,43,0.33
NnNN,25,31,56,0.45
NnNP,31,38,69,0.45
NnNS,21,27,48,0.44
NnNb,10,12,22,0.45
NnNh,2,7,9,0.22
NnNl,8,5,13,0.62
NnNm,26,21,47,0.55
NnNn,33,35,68,0.49
NnNs,23,26,49,0.47
NnNt,2,0,2,1.0
NnPB,19,16,35,0.54
NnPD,4,5,9,0.44
NnPH,6,8,14,0.43
NnPI,1,4,5,0.2
NnPK,5,4,9,0.56
NnPL,10,13,23,0.43
NnPM,30,24,54,0.56
NnPN,19,40,59,0.32
NnPP,22,35,57,0.39
NnPS,21,19,40,0.52
NnPb,22,16,38,0.58
NnPh,2,1,3,0.67
NnPl,3,11,14,0.21
NnPm,27,23,50,0.54
NnPn,17,24,41,0.41
NnPs,19,18,37,0.51
NnPt,2,1,3,0.67
NnSB,9,10,19,0.47
NnSD,4,6,10,0.4
NnSH,3,4,7,0.43
NnSL,4,3,7,0.57
NnSM,9,16,25,0.36
NnSN,18,12,30,0.6
NnSP,19,16,35,0.54
NnSS,12,10,22,0.55
NnSb,9,6,15,0.6
NnSh,7,6,13,0.54
NnSl,5,3,8,0.62
NnSm,24,18,42,0.57
NnSn,17,23,40,0.42
NnSs,12,13,25,0.48
NnSt,1,5,6,0.17
NnbB,13,11,24,0.54
NnbD,1,1,2,0.5
NnbH,2,3,5,0.4
NnbI,1,2,3,0.33
NnbJ,4,0,4,1.0
NnbK,4,1,5,0.8
NnbL,1,4,5,0.2
NnbM,16,16,32,0.5
NnbN,25,18,43,0.58
NnbP,8,20,28,0.29
NnbS,4,4,8,0.5
Nnbb,12,12,24,0.5
Nnbl,4,3,7,0.57
Nnbm,7,11,18,0.39
Nnbn,15,15,30,0.5
Nnbs,7,8,15,0.47
NnhL,1,0,1,1.0
NnhM,0,1,1,0.0
NnhN,1,0,1,1.0
NnhP,2,1,3,0.67
NnhS,0,2,2,0.0
Nnhb,1,0,1,1.0
Nnhh,0,1,1,0.0
Nnhm,3,0,3,1.0
Nnhs,1,0,1,1.0
NnlB,3,2,5,0.6
NnlD,2,0,2,1.0
NnlH,2,3,5,0.4
NnlJ,2,0,2,1.0
NnlL,0,0,0,
NnlM,7,7,14,0.5
NnlN,10,6,16,0.62
NnlP,10,5,15,0.67
NnlS,3,2,5,0.6
Nnlb,5,3,8,0.62
Nnll,1,1,2,0.5
Nnlm,2,6,8,0.25
Nnln,6,5,11,0.55
Nnls,2,4,6,0.33
NnmB,12,10,22,0.55
NnmD,4,2,6,0.67
NnmH,9,15,24,0.38
NnmI,1,0,1,1.0
NnmJ,3,2,5,0.6
NnmK,1,0,1,1.0
NnmL,4,7,11,0.36
NnmM,11,15,26,0.42
NnmN,21,29,50,0.42
NnmP,29,19,48,0.6
NnmS,14,12,26,0.54
Nnmb,26,12,38,0.68
Nnml,4,3,7,0.57
Nnmm,25,17,42,0.6
Nnmn,25,16,41,0.61
Nnms,11,9,20,0.55
NnnB,12,14,26,0.46
NnnD,5,2,7,0.71
NnnH,12,16,28,0.43
NnnI,2,2,4,0.5
NnnK,2,0,2,1.0
NnnL,5,5,10,0.5
NnnM,13,20,33,0.39
NnnN,30,27,57,0.53
NnnP,41,31,72,0.57
NnnS,22,11,33,0.67
Nnnb,17,17,34,0.5
Nnnh,1,1,2,0.5
Nnnl,7,7,14,0.5
Nnnm,28,14,42,0.67
Nnnn,20,36,56,0.36
Nnns,12,18,30,0.4
NnsB,13,10,23,0.57
NnsD,5,5,10,0.5
NnsH,18,12,30,0.6
NnsI,0,0,0,
NnsL,2,6,8,0.25
NnsM,9,16,25,0.36
NnsN,16,13,29,0.55
NnsP,15,19,34,0.44
NnsS,17,13,30,0.57
Nnsb,7,10,17,0.41
Nnsh,0,0,0,
Nnsl,4,1,5,0.8
Nnsm,14,14,28,0.5
Nnsn,15,17,32,0.47
Nnss,18,3,21,0.86
NntD,1,0,1,1.0
NsBB,9,4,13,0.69
NsBD,1,0,1,1.0
NsBL,0,1,1,0.0
NsBM,3,9,12,0.25
NsBN,12,10,22,0.55
NsBP,11,10,21,0.52
NsBS,3,2,5,0.6
NsBb,2,6,8,0.25
NsBh,0,1,1,0.0
NsBj,2,0,2,1.0
NsBl,1,2,3,0.33
NsBm,8,6,14,0.57
NsBn,7,9,16,0.44
NsBs,2,4,6,0.33
