candlestick_code4,label_increase,label_decrease,occurrence,percentage
NsBt,0,1,1,0.0
NsDB,2,0,2,1.0
NsDD,1,5,6,0.17
NsDH,4,7,11,0.36
NsDI,0,0,0,
NsDK,0,1,1,0.0
NsDL,1,2,3,0.33
NsDM,3,5,8,0.38
NsDN,1,5,6,0.17
NsDP,2,3,5,0.4
NsDS,9,1,10,0.9
NsDb,2,5,7,0.29
NsDl,0,5,5,0.0
NsDm,2,5,7,0.29
NsDn,5,5,10,0.5
NsDs,3,1,4,0.75
NsDt,0,1,1,0.0
NsHB,6,4,10,0.6
NsHD,3,1,4,0.75
NsHH,1,4,5,0.2
NsHK,0,1,1,0.0
NsHL,2,2,4,0.5
NsHM,7,6,13,0.54
NsHN,13,7,20,0.65
NsHP,11,11,22,0.5
NsHS,8,10,18,0.44
NsHb,8,10,18,0.44
NsHh,4,6,10,0.4
NsHl,2,1,3,0.67
NsHm,9,11,20,0.45
NsHn,7,10,17,0.41
NsHs,9,7,16,0.56
NsHt,0,1,1,0.0
NsIB,2,2,4,0.5
NsIH,1,2,3,0.33
NsII,0,0,0,
NsIL,1,0,1,1.0
NsIM,2,1,3,0.67
NsIN,1,2,3,0.33
NsIP,5,2,7,0.71
NsIS,2,0,2,1.0
NsIb,1,1,2,0.5
NsIl,2,0,2,1.0
NsIm,1,3,4,0.25
NsIn,2,1,3,0.67
NsIs,1,1,2,0.5
NsKB,1,0,1,1.0
NsKm,1,0,1,1.0
NsKs,0,0,0,
NsLB,1,2,3,0.33
NsLD,1,2,3,0.33
NsLK,1,0,1,1.0
NsLL,2,1,3,0.67
NsLM,2,2,4,0.5
NsLN,3,7,10,0.3
NsLP,1,1,2,0.5
NsLS,7,2,9,0.78
NsLb,0,5,5,0.0
NsLh,3,0,3,1.0
NsLl,0,2,2,0.0
NsLm,5,1,6,0.83
NsLn,5,3,8,0.62
NsLs,2,5,7,0.29
NsLt,1,1,2,0.5
NsMB,8,8,16,0.5
NsMD,0,5,5,0.0
NsMK,1,3,4,0.25
NsML,2,3,5,0.4
NsMM,12,10,22,0.55
NsMN,8,9,17,0.47
NsMP,13,11,24,0.54
NsMS,7,2,9,0.78
NsMb,8,7,15,0.53
NsMh,0,7,7,0.0
NsMj,1,1,2,0.5
NsMl,5,3,8,0.62
NsMm,7,15,22,0.32
NsMn,10,14,24,0.42
NsMs,7,8,15,0.47
NsMt,1,0,1,1.0
NsNB,7,7,14,0.5
NsND,5,2,7,0.71
NsNH,3,0,3,1.0
NsNK,0,1,1,0.0
NsNL,3,4,7,0.43
NsNM,5,8,13,0.38
NsNN,12,11,23,0.52
NsNP,12,12,24,0.5
NsNS,15,10,25,0.6
NsNb,9,7,16,0.56
NsNh,3,3,6,0.5
NsNl,3,2,5,0.6
NsNm,8,21,29,0.28
NsNn,8,14,22,0.36
NsNs,7,13,20,0.35
NsNt,0,0,0,
NsPB,4,9,13,0.31
NsPD,4,1,5,0.8
NsPH,6,1,7,0.86
NsPI,0,0,0,
NsPK,2,3,5,0.4
NsPL,4,5,9,0.44
NsPM,12,13,25,0.48
NsPN,10,6,16,0.62
NsPP,14,11,25,0.56
NsPS,6,13,19,0.32
NsPb,5,4,9,0.56
NsPh,0,2,2,0.0
NsPl,5,5,10,0.5
NsPm,20,13,33,0.61
NsPn,14,13,27,0.52
NsPs,10,10,20,0.5
NsPt,1,0,1,1.0
NsSB,4,5,9,0.44
NsSD,3,4,7,0.43
NsSH,1,4,5,0.2
NsSK,1,0,1,1.0
NsSL,3,3,6,0.5
NsSM,4,8,12,0.33
NsSN,3,11,14,0.21
NsSP,11,8,19,0.58
NsSS,16,11,27,0.59
NsSb,7,6,13,0.54
NsSh,5,8,13,0.38
NsSl,4,2,6,0.67
NsSm,18,5,23,0.78
NsSn,14,11,25,0.56
NsSs,15,13,28,0.54
NsSt,1,0,1,1.0
NsbB,4,9,13,0.31
NsbD,2,1,3,0.67
NsbH,2,3,5,0.4
NsbI,2,0,2,1.0
NsbJ,5,1,6,0.83
NsbK,0,2,2,0.0
NsbL,3,3,6,0.5
NsbM,10,4,14,0.71
NsbN,4,6,10,0.4
NsbP,11,3,14,0.79
NsbS,3,4,7,0.43
Nsbb,6,4,10,0.6
Nsbl,3,3,6,0.5
Nsbm,6,3,9,0.67
Nsbn,7,6,13,0.54
Nsbs,4,5,9,0.44
NshB,0,1,1,0.0
NshD,0,1,1,0.0
NshL,1,0,1,1.0
NshN,0,1,1,0.0
NshP,0,0,0,
Nshb,1,1,2,0.5
Nshh,0,2,2,0.0
Nshm,1,0,1,1.0
NslB,2,5,7,0.29
NslD,1,0,1,1.0
NslH,2,1,3,0.67
NslJ,1,1,2,0.5
NslK,0,1,1,0.0
NslL,3,0,3,1.0
NslM,1,5,6,0.17
NslN,2,5,7,0.29
NslP,5,1,6,0.83
NslS,3,2,5,0.6
Nslb,2,2,4,0.5
Nsll,2,1,3,0.67
Nslm,4,2,6,0.67
Nsln,0,0,0,
Nsls,4,3,7,0.57
NsmB,11,10,21,0.52
NsmD,4,6,10,0.4
NsmH,11,11,22,0.5
NsmI,1,1,2,0.5
NsmJ,1,1,2,0.5
NsmL,1,2,3,0.33
NsmM,11,7,18,0.61
NsmN,14,11,25,0.56
NsmP,14,9,23,0.61
NsmS,14,5,19,0.74
Nsmb,14,9,23,0.61
Nsml,3,2,5,0.6
Nsmm,13,13,26,0.5
Nsmn,8,7,15,0.53
Nsms,7,8,15,0.47
NsnB,9,6,15,0.6
NsnD,4,1,5,0.8
NsnH,2,8,10,0.2
NsnI,0,1,1,0.0
NsnK,0,0,0,
NsnL,4,2,6,0.67
NsnM,10,13,23,0.43
NsnN,8,11,19,0.42
NsnP,16,7,23,0.7
NsnS,11,8,19,0.58
Nsnb,6,7,13,0.46
Nsnl,3,2,5,0.6
Nsnm,7,8,15,0.47
Nsnn,10,10,20,0.5
Nsns,6,10,16,0.38
NssB,7,4,11,0.64
NssD,1,5,6,0.17
NssH,8,11,19,0.42
NssI,0,1,1,0.0
NssL,0,1,1,0.0
NssM,8,12,20,0.4
NssN,4,8,12,0.33
NssP,11,6,17,0.65
NssS,7,22,29,0.24
Nssb,5,7,12,0.42
Nssh,1,2,3,0.33
Nssl,2,4,6,0.33
Nssm,6,20,26,0.23
Nssn,11,6,17,0.65
Nsss,4,10,14,0.29
Nsst,0,0,0,
NstL,0,1,1,0.0
Nstl,1,0,1,1.0
Nstm,0,1,1,0.0
NtBB,4,0,4,1.0
NtBD,0,0,0,
NtBL,1,0,1,1.0
NtBM,1,0,1,1.0
NtBN,1,1,2,0.5
NtBP,2,1,3,0.67
NtBS,1,1,2,0.5
NtBb,1,0,1,1.0
NtBl,0,1,1,0.0
NtBm,2,0,2,1.0
NtBn,2,2,4,0.5
NtBs,1,0,1,1.0
NtDB,1,0,1,1.0
NtDN,0,1,1,0.0
NtDb,0,0,0,
NtDl,1,0,1,1.0
NtDm,0,1,1,0.0
NtDs,2,1,3,0.67
NtHB,1,0,1,1.0
NtHL,1,0,1,1.0
NtHN,2,1,3,0.67
NtHP,2,1,3,0.67
NtHS,0,0,0,
NtHb,0,1,1,0.0
NtHh,1,0,1,1.0
NtHl,1,0,1,1.0
NtHm,0,2,2,0.0
NtHn,0,1,1,0.0
NtHs,2,0,2,1.0
NtHt,0,1,1,0.0
NtIb,1,0,1,1.0
NtKB,0,1,1,0.0
NtKP,1,0,1,1.0
NtLB,0,0,0,
NtLK,0,0,0,
NtLM,0,1,1,0.0
NtLN,0,1,1,0.0
NtLP,0,2,2,0.0
NtLS,2,0,2,1.0
NtLb,0,2,2,0.0
NtLh,2,0,2,1.0
NtLm,1,1,2,0.5
NtLn,1,1,2,0.5
NtLt,0,1,1,0.0
NtMB,3,1,4,0.75
NtMD,1,0,1,1.0
NtMK,0,0,0,
NtML,0,0,0,
NtMM,0,1,1,0.0
NtMN,1,3,4,0.25
NtMP,3,0,3,1.0
NtMS,0,2,2,0.0
NtMb,0,1,1,0.0
NtMh,0,1,1,0.0
NtMl,0,0,0,
NtMm,1,0,1,1.0
NtMn,2,4,6,0.33
NtMs,1,0,1,1.0
NtNB,2,2,4,0.5
NtND,0,0,0,
NtNL,1,0,1,1.0
NtNM,0,7,7,0.0
NtNN,3,2,5,0.6
NtNP,6,2,8,0.75
NtNS,1,1,2,0.5
NtNb,2,2,4,0.5
NtNh,2,2,4,0.5
NtNl,1,0,1,1.0
NtNm,1,2,3,0.33
NtNn,1,1,2,0.5
NtNs,3,0,3,1.0
NtPB,3,0,3,1.0
NtPI,0,1,1,0.0
NtPK,0,0,0,
NtPL,2,1,3,0.67
NtPM,4,2,6,0.67
NtPN,2,1,3,0.67
NtPP,3,0,3,1.0
NtPS,1,0,1,1.0
NtPb,5,0,5,1.0
NtPh,2,2,4,0.5
NtPl,1,1,2,0.5
NtPn,1,2,3,0.33
NtPs,0,3,3,0.0
NtSB,0,1,1,0.0
NtSH,0,0,0,
NtSL,0,1,1,0.0
NtSM,1,0,1,1.0
NtSN,0,2,2,0.0
NtSP,0,1,1,0.0
NtSS,0,0,0,
NtSl,1,0,1,1.0
NtSm,2,1,3,0.67
NtSn,5,2,7,0.71
NtSs,1,2,3,0.33
NtSt,1,0,1,1.0
NtbB,0,1,1,0.0
NtbD,0,0,0,
NtbH,0,1,1,0.0
NtbK,1,0,1,1.0
NtbL,0,1,1,0.0
NtbM,1,1,2,0.5
NtbN,4,1,5,0.8
NtbP,2,0,2,1.0
NtbS,0,1,1,0.0
Ntbb,1,1,2,0.5
Ntbn,2,0,2,1.0
Ntbs,1,1,2,0.5
NtlN,0,0,0,
NtlP,0,1,1,0.0
Ntlb,2,0,2,1.0
Ntll,0,1,1,0.0
Ntlm,1,0,1,1.0
Ntls,1,0,1,1.0
NtmB,2,3,5,0.4
NtmD,1,1,2,0.5
NtmH,0,3,3,0.0
NtmJ,0,1,1,0.0
NtmK,0,1,1,0.0
NtmL,1,1,2,0.5
NtmM,1,1,2,0.5
NtmN,1,1,2,0.5
NtmP,3,1,4,0.75
NtmS,1,0,1,1.0
Ntmb,3,1,4,0.75
Ntml,0,0,0,
Ntmm,1,1,2,0.5
Ntmn,0,2,2,0.0
Ntms,2,1,3,0.67
NtnB,1,1,2,0.5
NtnD,0,1,1,0.0
NtnH,0,1,1,0.0
NtnI,2,1,3,0.67
NtnK,1,0,1,1.0
NtnM,3,1,4,0.75
NtnN,0,3,3,0.0
NtnP,4,4,8,0.5
NtnS,0,3,3,0.0
Ntnb,2,3,5,0.4
Ntnm,1,3,4,0.25
Ntnn,1,1,2,0.5
Ntns,1,1,2,0.5
NtsB,1,0,1,1.0
NtsD,0,1,1,0.0
NtsH,2,1,3,0.67
NtsL,0,0,0,
NtsM,0,1,1,0.0
NtsP,1,1,2,0.5
NtsS,1,0,1,1.0
Ntsl,1,0,1,1.0
Ntsm,0,2,2,0.0
Ntsn,1,0,1,1.0
NttS,1,0,1,1.0
Nttl,0,1,1,0.0
Nttm,0,1,1,0.0
Ntts,1,0,1,1.0
PBBB,20,13,33,0.61
PBBD,2,0,2,1.0
PBBK,1,1,2,0.5
PBBL,6,7,13,0.46
PBBM,6,14,20,0.3
PBBN,17,18,35,0.49
PBBP,11,19,30,0.37
PBBS,8,7,15,0.53
PBBb,11,17,28,0.39
PBBh,2,1,3,0.67
PBBj,0,2,2,0.0
PBBl,7,4,11,0.64
PBBm,16,21,37,0.43
PBBn,20,16,36,0.56
PBBs,2,4,6,0.33
PBBt,2,1,3,0.67
PBDB,2,4,6,0.33
PBDD,2,2,4,0.5
PBDH,1,1,2,0.5
PBDL,1,2,3,0.33
PBDM,5,5,10,0.5
PBDN,2,5,7,0.29
PBDP,3,3,6,0.5
PBDS,1,2,3,0.33
PBDb,1,5,6,0.17
PBDl,2,2,4,0.5
PBDm,5,6,11,0.45
PBDn,4,1,5,0.8
PBDs,0,3,3,0.0
PBDt,0,1,1,0.0
PBHM,1,0,1,1.0
PBHS,1,0,1,1.0
PBHm,0,1,1,0.0
PBKB,4,0,4,1.0
PBKD,0,1,1,0.0
PBKH,0,1,1,0.0
PBKI,0,0,0,
PBKL,0,1,1,0.0
PBKM,2,2,4,0.5
PBKN,2,4,6,0.33
PBKP,5,3,8,0.62
PBKS,1,1,2,0.5
PBKb,2,0,2,1.0
PBKh,2,1,3,0.67
PBKm,3,3,6,0.5
PBKn,1,0,1,1.0
PBKs,0,1,1,0.0
PBLB,6,8,14,0.43
PBLD,1,0,1,1.0
PBLL,0,5,5,0.0
PBLM,6,5,11,0.55
PBLN,4,8,12,0.33
PBLP,5,5,10,0.5
PBLS,4,4,8,0.5
PBLb,4,6,10,0.4
PBLh,0,3,3,0.0
PBLj,1,1,2,0.5
PBLl,2,3,5,0.4
PBLm,9,8,17,0.53
PBLn,5,9,14,0.36
PBLs,4,5,9,0.44
PBLt,1,0,1,1.0
PBMB,14,16,30,0.47
PBMD,3,3,6,0.5
PBMK,0,1,1,0.0
PBML,5,4,9,0.56
PBMM,10,8,18,0.56
PBMN,17,10,27,0.63
PBMP,24,19,43,0.56
PBMS,2,11,13,0.15
PBMb,13,10,23,0.57
PBMh,9,9,18,0.5
PBMj,2,2,4,0.5
PBMl,1,2,3,0.33
PBMm,17,17,34,0.5
PBMn,11,15,26,0.42
PBMs,8,6,14,0.57
PBMt,1,0,1,1.0
PBNB,9,15,24,0.38
PBND,3,5,8,0.38
PBNH,2,1,3,0.67
PBNL,4,4,8,0.5
PBNM,14,13,27,0.52
PBNN,14,24,38,0.37
PBNP,21,14,35,0.6
PBNS,2,10,12,0.17
PBNb,13,15,28,0.46
PBNh,4,2,6,0.67
PBNl,4,6,10,0.4
PBNm,18,16,34,0.53
PBNn,19,22,41,0.46
PBNs,8,6,14,0.57
PBNt,1,0,1,1.0
PBPB,9,12,21,0.43
PBPD,1,5,6,0.17
PBPH,2,4,6,0.33
PBPI,1,1,2,0.5
PBPK,4,2,6,0.67
PBPL,9,6,15,0.6
PBPM,10,15,25,0.4
PBPN,19,20,39,0.49
PBPP,29,27,56,0.52
PBPS,8,8,16,0.5
PBPb,22,6,28,0.79
PBPh,1,4,5,0.2
PBPl,10,6,16,0.62
PBPm,23,29,52,0.44
PBPn,16,8,24,0.67
PBPs,6,12,18,0.33
PBPt,1,1,2,0.5
PBSB,7,11,18,0.39
PBSD,0,2,2,0.0
PBSH,1,2,3,0.33
PBSI,2,0,2,1.0
PBSL,5,3,8,0.62
PBSM,10,10,20,0.5
PBSN,6,7,13,0.46
PBSP,5,8,13,0.38
PBSS,2,7,9,0.22
PBSb,5,5,10,0.5
PBSh,5,5,10,0.5
PBSl,0,3,3,0.0
PBSm,10,9,19,0.53
PBSn,6,5,11,0.55
PBSs,3,4,7,0.43
PBbB,14,16,30,0.47
PBbD,0,2,2,0.0
PBbH,6,3,9,0.67
PBbI,1,2,3,0.33
PBbJ,3,1,4,0.75
PBbK,1,0,1,1.0
PBbL,3,6,9,0.33
PBbM,15,12,27,0.56
PBbN,17,17,34,0.5
PBbP,10,16,26,0.38
PBbS,3,7,10,0.3
PBbb,9,6,15,0.6
PBbl,4,4,8,0.5
PBbm,16,10,26,0.62
PBbn,11,5,16,0.69
PBbs,8,4,12,0.67
PBhB,1,0,1,1.0
PBhL,1,0,1,1.0
PBhM,0,2,2,0.0
PBhP,1,0,1,1.0
PBhS,1,0,1,1.0
PBhb,4,0,4,1.0
PBhh,2,0,2,1.0
PBhm,2,2,4,0.5
PBhn,3,2,5,0.6
PBhs,2,0,2,1.0
PBjB,3,4,7,0.43
PBjD,2,0,2,1.0
PBjH,2,0,2,1.0
PBjI,0,0,0,
PBjL,1,1,2,0.5
PBjM,3,1,4,0.75
PBjN,4,2,6,0.67
PBjP,1,2,3,0.33
PBjS,0,4,4,0.0
PBjb,3,2,5,0.6
PBjh,0,1,1,0.0
PBjl,1,0,1,1.0
PBjm,1,1,2,0.5
PBjn,1,3,4,0.25
PBjs,1,1,2,0.5
PBlB,6,1,7,0.86
PBlD,1,3,4,0.25
PBlH,2,1,3,0.67
PBlJ,1,1,2,0.5
PBlK,1,0,1,1.0
PBlL,0,1,1,0.0
PBlM,2,7,9,0.22
PBlN,5,6,11,0.45
PBlP,6,6,12,0.5
PBlS,3,2,5,0.6
PBlb,2,2,4,0.5
PBll,0,1,1,0.0
PBlm,6,4,10,0.6
PBln,1,4,5,0.2
PBls,3,4,7,0.43
PBmB,8,18,26,0.31
PBmD,11,3,14,0.79
PBmH,12,11,23,0.52
PBmI,1,0,1,1.0
PBmJ,1,3,4,0.25
PBmK,0,1,1,0.0
PBmL,4,7,11,0.36
PBmM,14,26,40,0.35
PBmN,18,20,38,0.47
PBmP,24,17,41,0.59
PBmS,5,14,19,0.26
PBmb,15,12,27,0.56
PBml,3,5,8,0.38
PBmm,18,17,35,0.51
PBmn,14,14,28,0.5
PBms,9,8,17,0.53
PBnB,6,15,21,0.29
PBnD,4,3,7,0.57
PBnH,7,11,18,0.39
PBnI,0,1,1,0.0
PBnK,1,2,3,0.33
PBnL,9,4,13,0.69
PBnM,11,18,29,0.38
PBnN,17,12,29,0.59
PBnP,21,21,42,0.5
PBnS,12,12,24,0.5
PBnb,9,7,16,0.56
PBnh,0,1,1,0.0
PBnl,10,4,14,0.71
PBnm,24,16,40,0.6
PBnn,15,19,34,0.44
PBns,4,12,16,0.25
PBsB,9,9,18,0.5
PBsD,0,4,4,0.0
PBsH,4,7,11,0.36
PBsI,3,0,3,1.0
PBsK,1,0,1,1.0
PBsL,6,0,6,1.0
PBsM,7,6,13,0.54
PBsN,10,7,17,0.59
PBsP,9,11,20,0.45
PBsS,5,9,14,0.36
PBsb,8,6,14,0.57
PBsl,1,1,2,0.5
PBsm,6,2,8,0.75
PBsn,6,7,13,0.46
PBss,7,6,13,0.54
PBtD,1,0,1,1.0
PBtH,1,0,1,1.0
PBtL,0,2,2,0.0
PBtM,0,1,1,0.0
PBtN,1,0,1,1.0
PBtP,2,2,4,0.5
PBtS,1,0,1,1.0
PBtb,1,0,1,1.0
PBtm,1,2,3,0.33
PBtn,0,0,0,
PBts,2,1,3,0.67
PDBB,0,4,4,0.0
PDBD,1,0,1,1.0
PDBL,0,3,3,0.0
PDBM,3,5,8,0.38
PDBN,4,3,7,0.57
PDBP,4,3,7,0.57
PDBS,2,1,3,0.67
PDBb,4,1,5,0.8
PDBh,0,1,1,0.0
PDBj,1,1,2,0.5
PDBm,3,3,6,0.5
PDBn,0,2,2,0.0
PDBs,1,1,2,0.5
PDBt,0,0,0,
PDDB,1,1,2,0.5
PDDD,1,1,2,0.5
PDDH,1,1,2,0.5
PDDL,1,1,2,0.5
PDDM,4,2,6,0.67
PDDP,0,1,1,0.0
PDDS,0,1,1,0.0
PDDb,1,0,1,1.0
PDDl,1,3,4,0.25
PDDm,2,5,7,0.29
PDDn,0,2,2,0.0
PDHB,3,3,6,0.5
PDHD,1,0,1,1.0
PDHH,0,1,1,0.0
PDHL,1,1,2,0.5
PDHM,6,5,11,0.55
PDHN,2,2,4,0.5
PDHP,1,6,7,0.14
PDHS,0,2,2,0.0
PDHb,4,3,7,0.57
PDHh,0,1,1,0.0
PDHl,3,0,3,1.0
PDHm,7,10,17,0.41
PDHn,1,1,2,0.5
PDHs,3,3,6,0.5
PDIB,0,1,1,0.0
PDID,0,1,1,0.0
PDIP,1,0,1,1.0
PDIb,0,0,0,
PDLB,0,0,0,
PDLD,0,2,2,0.0
PDLK,0,1,1,0.0
PDLL,0,0,0,
PDLM,0,3,3,0.0
PDLN,2,1,3,0.67
PDLP,5,0,5,1.0
PDLS,2,1,3,0.67
PDLh,1,2,3,0.33
PDLl,2,0,2,1.0
PDLm,3,1,4,0.75
PDLn,4,1,5,0.8
PDLt,0,0,0,
PDMB,2,4,6,0.33
PDMD,2,2,4,0.5
PDMH,0,0,0,
PDML,1,1,2,0.5
PDMM,3,13,16,0.19
PDMN,2,5,7,0.29
PDMP,3,9,12,0.25
PDMS,4,3,7,0.57
PDMb,1,4,5,0.2
PDMh,3,6,9,0.33
PDMl,2,1,3,0.67
PDMm,5,6,11,0.45
PDMn,4,6,10,0.4
PDMs,1,2,3,0.33
PDMt,0,0,0,
PDNB,2,3,5,0.4
PDND,1,1,2,0.5
PDNK,0,0,0,
PDNL,0,2,2,0.0
PDNM,3,4,7,0.43
PDNN,2,5,7,0.29
PDNP,2,3,5,0.4
PDNS,1,4,5,0.2
PDNb,2,2,4,0.5
PDNh,0,0,0,
PDNl,1,0,1,1.0
PDNm,6,3,9,0.67
PDNn,4,1,5,0.8
PDNs,4,2,6,0.67
PDPB,5,4,9,0.56
PDPD,1,3,4,0.25
PDPH,1,1,2,0.5
PDPI,1,0,1,1.0
PDPL,1,1,2,0.5
PDPM,0,8,8,0.0
PDPN,1,6,7,0.14
PDPP,7,7,14,0.5
PDPS,3,4,7,0.43
PDPb,4,5,9,0.44
PDPl,3,0,3,1.0
PDPm,8,4,12,0.67
PDPn,4,3,7,0.57
PDPs,7,2,9,0.78
PDPt,1,1,2,0.5
PDSB,4,2,6,0.67
PDSD,1,1,2,0.5
PDSL,3,0,3,1.0
PDSM,2,4,6,0.33
PDSN,2,0,2,1.0
PDSP,3,3,6,0.5
PDSS,1,5,6,0.17
PDSb,2,2,4,0.5
PDSh,1,3,4,0.25
PDSl,0,1,1,0.0
PDSm,3,5,8,0.38
PDSn,0,1,1,0.0
PDSs,9,1,10,0.9
PDbB,2,2,4,0.5
PDbD,0,2,2,0.0
PDbH,2,0,2,1.0
PDbL,0,2,2,0.0
PDbM,7,7,14,0.5
PDbN,3,0,3,1.0
PDbP,5,3,8,0.62
PDbS,3,2,5,0.6
PDbb,4,3,7,0.57
PDbl,1,0,1,1.0
PDbm,4,5,9,0.44
PDbn,0,1,1,0.0
PDbs,4,1,5,0.8
PDhb,1,0,1,1.0
PDhn,1,0,1,1.0
PDlB,3,3,6,0.5
PDlD,1,1,2,0.5
PDlJ,0,1,1,0.0
PDlL,1,0,1,1.0
PDlM,1,2,3,0.33
PDlN,2,0,2,1.0
PDlP,1,0,1,1.0
PDlS,2,1,3,0.67
PDlb,4,1,5,0.8
PDll,0,1,1,0.0
PDlm,1,1,2,0.5
PDln,1,0,1,1.0
PDmB,3,5,8,0.38
PDmD,1,4,5,0.2
PDmH,4,2,6,0.67
PDmI,0,1,1,0.0
PDmJ,1,1,2,0.5
PDmL,1,3,4,0.25
PDmM,5,7,12,0.42
PDmN,4,3,7,0.57
PDmP,3,6,9,0.33
PDmS,6,2,8,0.75
PDmb,3,7,10,0.3
PDml,1,0,1,1.0
PDmm,3,4,7,0.43
PDmn,4,5,9,0.44
PDms,3,3,6,0.5
PDnB,0,4,4,0.0
PDnD,1,2,3,0.33
PDnH,2,0,2,1.0
PDnI,1,1,2,0.5
PDnL,1,0,1,1.0
PDnM,3,4,7,0.43
PDnN,4,2,6,0.67
PDnP,2,3,5,0.4
PDnS,0,2,2,0.0
PDnb,2,2,4,0.5
PDnh,1,0,1,1.0
PDnl,0,0,0,
PDnm,1,3,4,0.25
PDnn,1,0,1,1.0
PDns,3,1,4,0.75
PDsB,2,5,7,0.29
PDsD,2,1,3,0.67
PDsH,4,5,9,0.44
PDsI,0,0,0,
PDsL,2,1,3,0.67
PDsM,0,8,8,0.0
PDsN,5,1,6,0.83
PDsP,3,2,5,0.6
PDsS,3,3,6,0.5
PDsb,2,2,4,0.5
PDsl,1,0,1,1.0
PDsm,0,3,3,0.0
PDsn,2,0,2,1.0
PDss,0,6,6,0.0
PDst,0,0,0,
PDtB,2,1,3,0.67
PDtL,0,1,1,0.0
PDtN,1,0,1,1.0
PDtP,1,0,1,1.0
PDtS,0,0,0,
PHBB,5,6,11,0.45
PHBD,1,0,1,1.0
PHBK,0,1,1,0.0
PHBL,1,3,4,0.25
PHBM,2,5,7,0.29
PHBN,3,4,7,0.43
PHBP,5,3,8,0.62
PHBS,0,2,2,0.0
PHBb,1,4,5,0.2
PHBj,2,0,2,1.0
PHBl,2,1,3,0.67
PHBm,4,4,8,0.5
PHBn,1,2,3,0.33
PHBs,1,2,3,0.33
PHDB,0,1,1,0.0
PHDD,0,1,1,0.0
PHDH,1,0,1,1.0
PHDL,0,1,1,0.0
PHDM,3,1,4,0.75
PHDP,0,1,1,0.0
PHDS,6,0,6,1.0
PHDb,0,1,1,0.0
PHDl,0,1,1,0.0
PHDm,4,0,4,1.0
PHDn,0,2,2,0.0
PHDs,0,2,2,0.0
PHHH,1,2,3,0.33
PHHL,0,1,1,0.0
PHHM,1,0,1,1.0
PHHN,1,0,1,1.0
PHHP,1,2,3,0.33
PHHS,1,1,2,0.5
PHHh,0,1,1,0.0
PHHm,0,0,0,
PHHn,1,0,1,1.0
PHIB,1,0,1,1.0
PHID,0,0,0,
PHIH,0,1,1,0.0
PHIL,0,1,1,0.0
PHIM,0,0,0,
PHIP,1,1,2,0.5
PHIb,0,1,1,0.0
PHIl,1,0,1,1.0
PHKN,0,1,1,0.0
PHKP,0,1,1,0.0
PHKS,0,1,1,0.0
PHKb,1,0,1,1.0
PHKm,0,2,2,0.0
PHKs,0,1,1,0.0
PHLB,1,0,1,1.0
PHLL,1,0,1,1.0
PHLM,1,2,3,0.33
PHLN,1,1,2,0.5
PHLP,2,1,3,0.67
PHLS,1,3,4,0.25
PHLb,2,1,3,0.67
PHLm,3,2,5,0.6
PHLn,0,3,3,0.0
PHLs,0,2,2,0.0
PHMB,3,4,7,0.43
PHMD,2,1,3,0.67
PHML,2,1,3,0.67
PHMM,5,4,9,0.56
PHMN,1,6,7,0.14
PHMP,11,4,15,0.73
PHMS,2,3,5,0.4
PHMb,2,4,6,0.33
PHMh,2,6,8,0.25
PHMj,0,1,1,0.0
PHMl,1,0,1,1.0
PHMm,3,1,4,0.75
PHMn,2,4,6,0.33
PHMs,4,2,6,0.67
PHNB,1,4,5,0.2
PHND,1,1,2,0.5
PHNH,0,1,1,0.0
PHNK,3,0,3,1.0
PHNL,1,0,1,1.0
PHNM,4,8,12,0.33
PHNN,6,7,13,0.46
PHNP,11,5,16,0.69
PHNS,2,5,7,0.29
PHNb,4,3,7,0.57
PHNl,1,1,2,0.5
