candlestick_code4,label_increase,label_decrease,occurrence,percentage
PHNm,7,3,10,0.7
PHNn,4,6,10,0.4
PHNs,3,3,6,0.5
PHNt,2,0,2,1.0
PHPB,4,2,6,0.67
PHPD,1,0,1,1.0
PHPH,1,0,1,1.0
PHPI,0,3,3,0.0
PHPL,2,4,6,0.33
PHPM,11,8,19,0.58
PHPN,6,6,12,0.5
PHPP,5,13,18,0.28
PHPS,1,4,5,0.2
PHPb,6,4,10,0.6
PHPl,6,0,6,1.0
PHPm,3,5,8,0.38
PHPn,3,3,6,0.5
PHPs,3,4,7,0.43
PHPt,0,1,1,0.0
PHSB,3,5,8,0.38
PHSD,0,0,0,
PHSH,1,2,3,0.33
PHSL,1,1,2,0.5
PHSM,3,5,8,0.38
PHSN,2,1,3,0.67
PHSP,1,4,5,0.2
PHSS,4,4,8,0.5
PHSb,1,4,5,0.2
PHSh,0,1,1,0.0
PHSl,1,3,4,0.25
PHSm,4,3,7,0.57
PHSn,2,3,5,0.4
PHSs,2,3,5,0.4
PHSt,1,0,1,1.0
PHbB,3,0,3,1.0
PHbD,0,2,2,0.0
PHbI,1,0,1,1.0
PHbK,0,1,1,0.0
PHbL,0,1,1,0.0
PHbM,3,3,6,0.5
PHbN,7,5,12,0.58
PHbP,6,2,8,0.75
PHbS,3,1,4,0.75
PHbb,2,4,6,0.33
PHbl,1,0,1,1.0
PHbm,2,3,5,0.4
PHbs,2,2,4,0.5
PHhB,1,1,2,0.5
PHhD,0,1,1,0.0
PHhM,1,0,1,1.0
PHhN,1,0,1,1.0
PHhP,1,2,3,0.33
PHhS,2,1,3,0.67
PHhb,1,2,3,0.33
PHhh,3,2,5,0.6
PHhl,0,1,1,0.0
PHhm,3,0,3,1.0
PHhn,0,3,3,0.0
PHhs,1,3,4,0.25
PHlB,2,2,4,0.5
PHlH,2,1,3,0.67
PHlJ,0,1,1,0.0
PHlL,0,1,1,0.0
PHlM,3,2,5,0.6
PHlN,3,1,4,0.75
PHlP,1,0,1,1.0
PHlS,0,2,2,0.0
PHlb,2,3,5,0.4
PHlm,0,0,0,
PHln,1,2,3,0.33
PHls,1,0,1,1.0
PHmB,4,7,11,0.36
PHmD,1,0,1,1.0
PHmH,3,4,7,0.43
PHmJ,3,0,3,1.0
PHmL,1,1,2,0.5
PHmM,4,12,16,0.25
PHmN,4,2,6,0.67
PHmP,7,8,15,0.47
PHmS,3,4,7,0.43
PHmb,5,3,8,0.62
PHml,2,2,4,0.5
PHmm,14,4,18,0.78
PHmn,2,7,9,0.22
PHms,2,6,8,0.25
PHnB,2,0,2,1.0
PHnD,2,0,2,1.0
PHnH,3,1,4,0.75
PHnI,0,1,1,0.0
PHnK,0,0,0,
PHnL,1,1,2,0.5
PHnM,5,6,11,0.45
PHnN,5,6,11,0.45
PHnP,7,8,15,0.47
PHnS,4,6,10,0.4
PHnb,1,6,7,0.14
PHnh,0,1,1,0.0
PHnl,1,1,2,0.5
PHnm,6,6,12,0.5
PHnn,6,4,10,0.6
PHns,4,2,6,0.67
PHsB,4,1,5,0.8
PHsD,0,0,0,
PHsH,3,6,9,0.33
PHsI,1,0,1,1.0
PHsK,1,0,1,1.0
PHsL,0,0,0,
PHsM,3,5,8,0.38
PHsN,5,3,8,0.62
PHsP,4,1,5,0.8
PHsS,3,5,8,0.38
PHsb,5,3,8,0.62
PHsl,0,2,2,0.0
PHsm,6,5,11,0.55
PHsn,4,4,8,0.5
PHss,7,2,9,0.78
PHtB,0,1,1,0.0
PHtP,0,0,0,
PIBB,1,0,1,1.0
PIBD,1,0,1,1.0
PIBL,1,0,1,1.0
PIBM,0,1,1,0.0
PIBN,0,2,2,0.0
PIBP,1,1,2,0.5
PIBS,1,1,2,0.5
PIBb,1,0,1,1.0
PIBl,2,1,3,0.67
PIBm,0,2,2,0.0
PIBn,1,1,2,0.5
PIDB,0,0,0,
PIDH,1,2,3,0.33
PIDL,0,1,1,0.0
PIDN,0,1,1,0.0
PIDP,0,1,1,0.0
PIDS,2,1,3,0.67
PIDb,0,0,0,
PIDl,1,1,2,0.5
PIDm,2,0,2,1.0
PIHB,0,1,1,0.0
PIHD,1,0,1,1.0
PIHH,0,0,0,
PIHL,1,2,3,0.33
PIHM,0,3,3,0.0
PIHN,0,1,1,0.0
PIHP,1,5,6,0.17
PIHS,0,1,1,0.0
PIHh,0,1,1,0.0
PIHl,1,0,1,1.0
PIHm,0,3,3,0.0
PIHn,0,1,1,0.0
PIHs,1,0,1,1.0
PIIM,0,0,0,
PIIm,1,0,1,1.0
PILB,0,1,1,0.0
PILM,1,1,2,0.5
PILN,0,0,0,
PILP,2,1,3,0.67
PILS,1,1,2,0.5
PILm,1,0,1,1.0
PILt,0,1,1,0.0
PIMB,2,5,7,0.29
PIMD,0,1,1,0.0
PIML,1,0,1,1.0
PIMM,2,2,4,0.5
PIMN,1,2,3,0.33
PIMP,0,2,2,0.0
PIMb,2,1,3,0.67
PIMh,0,1,1,0.0
PIMl,1,0,1,1.0
PIMm,1,0,1,1.0
PIMn,1,2,3,0.33
PIMs,2,0,2,1.0
PIND,1,0,1,1.0
PINL,1,0,1,1.0
PINM,1,1,2,0.5
PINN,1,0,1,1.0
PINP,0,3,3,0.0
PINS,1,1,2,0.5
PINh,1,0,1,1.0
PINl,1,0,1,1.0
PINm,1,1,2,0.5
PINn,1,2,3,0.33
PINs,2,1,3,0.67
PIPB,1,1,2,0.5
PIPL,1,1,2,0.5
PIPM,4,5,9,0.44
PIPN,2,0,2,1.0
PIPP,0,1,1,0.0
PIPS,0,3,3,0.0
PIPb,1,2,3,0.33
PIPm,2,4,6,0.33
PIPn,0,2,2,0.0
PIPs,2,0,2,1.0
PIPt,0,1,1,0.0
PISB,2,1,3,0.67
PISI,0,1,1,0.0
PISL,1,1,2,0.5
PISM,1,1,2,0.5
PISN,2,0,2,1.0
PISP,2,1,3,0.67
PISS,3,0,3,1.0
PISb,1,0,1,1.0
PISh,0,1,1,0.0
PISl,1,1,2,0.5
PISm,2,1,3,0.67
PISn,1,1,2,0.5
PISs,2,3,5,0.4
PISt,1,0,1,1.0
PIbB,0,2,2,0.0
PIbD,0,1,1,0.0
PIbH,1,0,1,1.0
PIbJ,0,1,1,0.0
PIbK,1,0,1,1.0
PIbL,1,0,1,1.0
PIbM,3,4,7,0.43
PIbN,0,1,1,0.0
PIbP,3,2,5,0.6
PIbS,0,1,1,0.0
PIbb,3,2,5,0.6
PIbl,1,1,2,0.5
PIbm,2,1,3,0.67
PIbn,2,1,3,0.67
PIbs,2,0,2,1.0
PIlH,0,1,1,0.0
PIlI,0,1,1,0.0
PIlP,0,1,1,0.0
PIlb,1,0,1,1.0
PIlm,1,0,1,1.0
PIls,1,0,1,1.0
PImB,1,0,1,1.0
PImD,0,1,1,0.0
PImH,1,0,1,1.0
PImM,2,0,2,1.0
PImN,1,1,2,0.5
PImP,1,0,1,1.0
PImS,2,1,3,0.67
PImb,3,3,6,0.5
PImm,3,2,5,0.6
PImn,2,1,3,0.67
PIms,0,1,1,0.0
PInB,2,0,2,1.0
PInH,2,0,2,1.0
PInK,0,1,1,0.0
PInM,1,0,1,1.0
PInN,1,2,3,0.33
PInP,1,1,2,0.5
PInS,2,1,3,0.67
PInb,2,2,4,0.5
PInl,0,1,1,0.0
PInm,0,1,1,0.0
PInn,0,2,2,0.0
PIns,0,1,1,0.0
PIsB,0,1,1,0.0
PIsI,0,0,0,
PIsM,1,2,3,0.33
PIsP,2,0,2,1.0
PIsS,1,1,2,0.5
PIsl,1,1,2,0.5
PIsm,1,2,3,0.33
PIss,0,1,1,0.0
PItN,0,0,0,
PItP,1,1,2,0.5
PItm,1,0,1,1.0
PKBB,3,3,6,0.5
PKBD,0,1,1,0.0
PKBL,0,1,1,0.0
PKBM,1,0,1,1.0
PKBN,2,0,2,1.0
PKBP,0,3,3,0.0
PKBS,0,2,2,0.0
PKBb,1,0,1,1.0
PKBl,1,1,2,0.5
PKBm,4,3,7,0.57
PKBn,1,1,2,0.5
PKBs,0,1,1,0.0
PKDB,1,2,3,0.33
PKDD,0,0,0,
PKDH,0,1,1,0.0
PKDN,0,1,1,0.0
PKDP,1,1,2,0.5
PKDl,1,3,4,0.25
PKDm,1,0,1,1.0
PKDn,0,1,1,0.0
PKDs,1,1,2,0.5
PKHB,0,1,1,0.0
PKHM,1,0,1,1.0
PKHS,0,2,2,0.0
PKHn,0,1,1,0.0
PKHs,1,0,1,1.0
PKIb,1,0,1,1.0
PKIl,0,0,0,
PKIm,0,0,0,
PKIs,0,1,1,0.0
PKLB,1,0,1,1.0
PKLL,0,2,2,0.0
PKLM,0,1,1,0.0
PKLN,0,1,1,0.0
PKLP,2,1,3,0.67
PKLS,1,0,1,1.0
PKLh,0,0,0,
PKLj,0,1,1,0.0
PKLl,1,1,2,0.5
PKLm,0,3,3,0.0
PKLn,2,0,2,1.0
PKMB,1,5,6,0.17
PKMD,0,0,0,
PKML,1,2,3,0.33
PKMM,2,7,9,0.22
PKMN,3,0,3,1.0
PKMP,3,3,6,0.5
PKMS,3,2,5,0.6
PKMb,0,4,4,0.0
PKMh,3,2,5,0.6
PKMl,2,2,4,0.5
PKMm,6,5,11,0.55
PKMn,1,2,3,0.33
PKMs,1,0,1,1.0
PKMt,1,0,1,1.0
PKNB,2,2,4,0.5
PKND,0,0,0,
PKNH,0,0,0,
PKNL,2,0,2,1.0
PKNM,0,3,3,0.0
PKNN,1,1,2,0.5
PKNP,3,2,5,0.6
PKNS,1,0,1,1.0
PKNb,2,2,4,0.5
PKNl,0,2,2,0.0
PKNm,2,2,4,0.5
PKNn,1,1,2,0.5
PKNs,0,1,1,0.0
PKPB,1,2,3,0.33
PKPD,2,0,2,1.0
PKPH,0,1,1,0.0
PKPI,1,0,1,1.0
PKPL,1,2,3,0.33
PKPM,3,2,5,0.6
PKPN,2,2,4,0.5
PKPP,0,2,2,0.0
PKPS,1,5,6,0.17
PKPb,6,2,8,0.75
PKPh,1,0,1,1.0
PKPl,0,1,1,0.0
PKPm,2,5,7,0.29
PKPn,0,3,3,0.0
PKPs,0,1,1,0.0
PKSB,2,3,5,0.4
PKSD,0,0,0,
PKSH,0,0,0,
PKSL,2,1,3,0.67
PKSM,1,1,2,0.5
PKSN,1,2,3,0.33
PKSP,1,2,3,0.33
PKSS,3,3,6,0.5
PKSb,2,1,3,0.67
PKSh,2,0,2,1.0
PKSm,2,1,3,0.67
PKSn,0,2,2,0.0
PKSs,0,1,1,0.0
PKbB,2,0,2,1.0
PKbK,0,1,1,0.0
PKbL,0,1,1,0.0
PKbM,2,2,4,0.5
PKbN,3,1,4,0.75
PKbP,3,1,4,0.75
PKbS,0,0,0,
PKbb,2,5,7,0.29
PKbl,0,1,1,0.0
PKbm,1,1,2,0.5
PKbn,1,2,3,0.33
PKbs,1,1,2,0.5
PKhB,1,1,2,0.5
PKhD,1,1,2,0.5
PKhH,0,0,0,
PKhL,0,1,1,0.0
PKhM,0,1,1,0.0
PKhN,0,2,2,0.0
PKhP,1,1,2,0.5
PKhS,3,1,4,0.75
PKhb,1,1,2,0.5
PKhh,0,3,3,0.0
PKhl,1,1,2,0.5
PKhm,0,4,4,0.0
PKhn,1,2,3,0.33
PKhs,1,4,5,0.2
PKht,0,1,1,0.0
PKlB,0,0,0,
PKlD,1,1,2,0.5
PKlM,1,3,4,0.25
PKlN,4,1,5,0.8
PKlP,0,2,2,0.0
PKlb,1,0,1,1.0
PKll,1,0,1,1.0
PKlm,1,1,2,0.5
PKln,0,0,0,
PKls,1,0,1,1.0
PKmB,3,4,7,0.43
PKmD,3,1,4,0.75
PKmH,3,0,3,1.0
PKmL,0,0,0,
PKmM,2,6,8,0.25
PKmN,4,2,6,0.67
PKmP,3,1,4,0.75
PKmS,0,2,2,0.0
PKmb,1,6,7,0.14
PKml,1,1,2,0.5
PKmm,0,3,3,0.0
PKmn,0,1,1,0.0
PKms,6,4,10,0.6
PKnB,1,0,1,1.0
PKnH,0,2,2,0.0
PKnK,1,0,1,1.0
PKnL,0,0,0,
PKnM,2,3,5,0.4
PKnN,0,3,3,0.0
PKnP,2,0,2,1.0
PKnS,4,2,6,0.67
PKnb,4,5,9,0.44
PKnm,2,2,4,0.5
PKnn,1,2,3,0.33
PKns,0,4,4,0.0
PKsB,2,1,3,0.67
PKsD,2,2,4,0.5
PKsH,1,2,3,0.33
PKsL,0,2,2,0.0
PKsM,1,1,2,0.5
PKsN,2,2,4,0.5
PKsP,2,2,4,0.5
PKsS,2,0,2,1.0
PKsb,1,2,3,0.33
PKsh,0,1,1,0.0
PKsl,0,2,2,0.0
PKsn,0,0,0,
PKss,0,2,2,0.0
PKtM,1,0,1,1.0
PKtN,1,0,1,1.0
PKth,1,0,1,1.0
PKts,0,0,0,
PLBB,6,11,17,0.35
PLBD,2,0,2,1.0
PLBH,0,1,1,0.0
PLBK,2,0,2,1.0
PLBL,0,3,3,0.0
PLBM,2,7,9,0.22
PLBN,11,6,17,0.65
PLBP,9,13,22,0.41
PLBS,3,3,6,0.5
PLBb,7,6,13,0.54
PLBh,0,1,1,0.0
PLBj,1,0,1,1.0
PLBl,4,3,7,0.57
PLBm,3,9,12,0.25
PLBn,10,10,20,0.5
PLBs,3,4,7,0.43
PLDB,2,3,5,0.4
PLDD,0,3,3,0.0
PLDH,1,0,1,1.0
PLDM,1,2,3,0.33
PLDN,0,1,1,0.0
PLDP,2,1,3,0.67
PLDS,3,1,4,0.75
PLDm,1,1,2,0.5
PLDn,1,1,2,0.5
PLDs,1,0,1,1.0
PLHP,0,2,2,0.0
PLKL,1,1,2,0.5
PLKM,0,1,1,0.0
PLKN,1,0,1,1.0
PLKP,0,0,0,
PLKh,0,1,1,0.0
PLKn,1,0,1,1.0
PLLB,3,6,9,0.33
PLLD,0,1,1,0.0
PLLL,2,1,3,0.67
PLLM,2,2,4,0.5
PLLN,6,3,9,0.67
PLLP,1,7,8,0.12
PLLS,0,2,2,0.0
PLLb,0,4,4,0.0
PLLh,1,0,1,1.0
PLLl,2,1,3,0.67
PLLm,6,5,11,0.55
PLLn,7,3,10,0.7
PLLs,2,2,4,0.5
PLMB,6,13,19,0.32
PLMD,2,2,4,0.5
PLML,0,0,0,
PLMM,5,6,11,0.45
PLMN,6,7,13,0.46
PLMP,9,10,19,0.47
PLMS,4,2,6,0.67
PLMb,7,5,12,0.58
PLMh,4,7,11,0.36
PLMj,1,1,2,0.5
PLMl,1,6,7,0.14
PLMm,6,10,16,0.38
PLMn,7,5,12,0.58
PLMs,4,1,5,0.8
PLNB,6,9,15,0.4
PLND,1,3,4,0.25
PLNH,1,0,1,1.0
PLNK,1,1,2,0.5
PLNL,1,2,3,0.33
PLNM,7,4,11,0.64
PLNN,6,4,10,0.6
PLNP,2,8,10,0.2
PLNS,5,3,8,0.62
PLNb,5,4,9,0.56
PLNh,3,2,5,0.6
PLNl,4,2,6,0.67
PLNm,7,5,12,0.58
PLNn,6,5,11,0.55
PLNs,3,3,6,0.5
PLNt,0,3,3,0.0
PLPB,8,8,16,0.5
PLPD,1,0,1,1.0
PLPH,2,2,4,0.5
PLPI,2,0,2,1.0
PLPK,1,1,2,0.5
PLPL,7,3,10,0.7
PLPM,7,14,21,0.33
PLPN,5,7,12,0.42
PLPP,13,5,18,0.72
PLPS,8,4,12,0.67
PLPb,8,6,14,0.57
PLPh,1,0,1,1.0
PLPl,9,5,14,0.64
PLPm,13,8,21,0.62
PLPn,12,4,16,0.75
PLPs,5,10,15,0.33
PLPt,2,0,2,1.0
PLSB,7,2,9,0.78
PLSD,0,2,2,0.0
PLSH,0,0,0,
PLSL,2,3,5,0.4
PLSM,7,3,10,0.7
PLSN,7,3,10,0.7
PLSP,3,8,11,0.27
PLSS,2,6,8,0.25
PLSb,3,1,4,0.75
PLSh,2,2,4,0.5
PLSl,5,0,5,1.0
PLSm,5,5,10,0.5
PLSn,1,7,8,0.12
PLSs,1,2,3,0.33
PLbB,8,1,9,0.89
PLbD,0,0,0,
PLbH,1,2,3,0.33
PLbJ,0,0,0,
PLbK,0,1,1,0.0
PLbL,2,0,2,1.0
PLbM,3,7,10,0.3
PLbN,6,8,14,0.43
PLbP,5,6,11,0.45
PLbS,3,8,11,0.27
PLbb,3,6,9,0.33
PLbl,4,1,5,0.8
PLbm,11,3,14,0.79
PLbn,7,3,10,0.7
PLbs,3,5,8,0.38
PLhB,3,3,6,0.5
PLhD,0,1,1,0.0
PLhL,1,2,3,0.33
PLhM,4,3,7,0.57
PLhN,1,2,3,0.33
PLhP,4,2,6,0.67
PLhS,1,2,3,0.33
PLhb,1,1,2,0.5
PLhh,0,1,1,0.0
PLhl,1,2,3,0.33
PLhm,1,2,3,0.33
PLhn,1,0,1,1.0
PLhs,3,3,6,0.5
PLht,0,1,1,0.0
PLjL,1,1,2,0.5
PLjM,1,0,1,1.0
PLjN,1,0,1,1.0
PLjP,1,0,1,1.0
PLjS,1,0,1,1.0
PLjb,2,0,2,1.0
PLjh,0,1,1,0.0
PLjm,1,0,1,1.0
PLjn,1,1,2,0.5
PLjs,1,1,2,0.5
PLjt,1,0,1,1.0
PLlB,2,6,8,0.25
PLlH,1,3,4,0.25
PLlJ,0,1,1,0.0
PLlL,1,6,7,0.14
PLlM,4,1,5,0.8
PLlN,5,3,8,0.62
PLlP,5,6,11,0.45
PLlS,2,1,3,0.67
PLlb,1,6,7,0.14
PLll,1,0,1,1.0
PLlm,4,2,6,0.67
PLln,1,3,4,0.25
PLls,2,5,7,0.29
PLmB,9,8,17,0.53
PLmD,1,2,3,0.33
PLmH,5,6,11,0.45
PLmI,0,0,0,
PLmJ,1,2,3,0.33
PLmK,0,1,1,0.0
PLmL,4,4,8,0.5
PLmM,6,7,13,0.46
PLmN,9,10,19,0.47
PLmP,11,9,20,0.55
PLmS,3,5,8,0.38
PLmb,5,8,13,0.38
PLml,5,0,5,1.0
PLmm,8,7,15,0.53
PLmn,8,8,16,0.5
PLms,4,5,9,0.44
PLnB,4,5,9,0.44
PLnD,3,0,3,1.0
PLnH,4,4,8,0.5
PLnI,0,1,1,0.0
PLnL,3,1,4,0.75
PLnM,6,6,12,0.5
PLnN,9,7,16,0.56
PLnP,15,5,20,0.75
PLnS,7,6,13,0.54
PLnb,3,7,10,0.3
PLnh,1,0,1,1.0
PLnl,2,3,5,0.4
PLnm,13,10,23,0.57
PLnn,10,7,17,0.59
PLns,7,4,11,0.64
PLsB,2,5,7,0.29
PLsD,1,0,1,1.0
PLsH,2,4,6,0.33
PLsI,2,0,2,1.0
PLsL,2,2,4,0.5
PLsM,3,4,7,0.43
PLsN,4,4,8,0.5
PLsP,5,4,9,0.56
PLsS,7,3,10,0.7
PLsb,2,3,5,0.4
PLsl,2,3,5,0.4
PLsm,5,4,9,0.56
PLsn,4,2,6,0.67
PLss,2,3,5,0.4
PLtB,0,1,1,0.0
PLtD,1,1,2,0.5
PLtH,1,0,1,1.0
PLtL,1,0,1,1.0
PLtM,0,0,0,
PLtb,1,0,1,1.0
PLtm,4,2,6,0.67
PLtn,0,1,1,0.0
PLts,1,1,2,0.5
PMBB,15,22,37,0.41
PMBD,5,0,5,1.0
PMBK,3,2,5,0.6
PMBL,3,7,10,0.3
PMBM,16,18,34,0.47
PMBN,17,13,30,0.57
PMBP,23,22,45,0.51
PMBS,5,6,11,0.45
PMBb,12,14,26,0.46
PMBh,2,1,3,0.67
PMBj,2,4,6,0.33
PMBl,1,6,7,0.14
PMBm,21,23,44,0.48
PMBn,16,17,33,0.48
PMBs,11,7,18,0.61
PMDB,6,4,10,0.6
PMDD,1,2,3,0.33
PMDH,0,2,2,0.0
PMDI,0,1,1,0.0
PMDL,4,1,5,0.8
PMDM,8,7,15,0.53
PMDN,1,5,6,0.17
PMDP,4,1,5,0.8
PMDS,2,1,3,0.67
PMDb,1,3,4,0.25
PMDl,5,1,6,0.83
PMDm,3,7,10,0.3
PMDn,0,3,3,0.0
PMDs,5,3,8,0.62
PMDt,1,0,1,1.0
PMHH,0,1,1,0.0
PMHK,0,0,0,
PMHP,2,0,2,1.0
PMIL,0,1,1,0.0
PMKD,1,0,1,1.0
PMKI,0,1,1,0.0
PMKN,1,0,1,1.0
PMKP,0,1,1,0.0
PMKb,1,0,1,1.0
PMKm,0,1,1,0.0
PMLB,6,7,13,0.46
PMLD,0,0,0,
PMLH,1,0,1,1.0
PMLL,1,3,4,0.25
PMLM,6,3,9,0.67
PMLN,9,7,16,0.56
PMLP,5,6,11,0.45
PMLS,1,5,6,0.17
PMLb,5,5,10,0.5
PMLh,2,0,2,1.0
PMLj,3,1,4,0.75
PMLl,2,4,6,0.33
PMLm,5,6,11,0.45
PMLn,8,13,21,0.38
PMLs,1,4,5,0.2
PMLt,1,1,2,0.5
PMMB,14,20,34,0.41
PMMD,7,2,9,0.78
PMMK,0,0,0,
PMML,4,3,7,0.57
PMMM,12,13,25,0.48
PMMN,18,11,29,0.62
PMMP,16,29,45,0.36
PMMS,8,10,18,0.44
PMMb,17,13,30,0.57
PMMh,15,12,27,0.56
PMMj,0,1,1,0.0
PMMl,2,4,6,0.33
PMMm,33,22,55,0.6
PMMn,22,23,45,0.49
PMMs,8,7,15,0.53
PMMt,1,0,1,1.0
PMNB,10,10,20,0.5
PMND,3,3,6,0.5
PMNH,0,1,1,0.0
PMNK,3,3,6,0.5
PMNL,4,4,8,0.5
PMNM,13,12,25,0.52
PMNN,18,19,37,0.49
PMNP,29,18,47,0.62
PMNS,9,9,18,0.5
PMNb,14,10,24,0.58
PMNh,6,6,12,0.5
PMNl,3,5,8,0.38
PMNm,19,16,35,0.54
PMNn,16,18,34,0.47
PMNs,14,7,21,0.67
PMNt,2,1,3,0.67
PMPB,23,15,38,0.61
PMPD,3,4,7,0.43
PMPH,6,5,11,0.55
PMPI,3,1,4,0.75
PMPK,2,3,5,0.4
PMPL,7,12,19,0.37
PMPM,17,22,39,0.44
PMPN,15,31,46,0.33
PMPP,33,24,57,0.58
PMPS,13,9,22,0.59
PMPb,24,24,48,0.5
PMPh,2,4,6,0.33
PMPl,4,10,14,0.29
PMPm,22,21,43,0.51
PMPn,26,19,45,0.58
PMPs,14,9,23,0.61
PMPt,0,3,3,0.0
PMSB,8,5,13,0.62
PMSD,2,0,2,1.0
PMSH,2,0,2,1.0
PMSL,4,3,7,0.57
PMSM,7,14,21,0.33
PMSN,8,5,13,0.62
PMSP,9,12,21,0.43
PMSS,9,19,28,0.32
PMSb,5,7,12,0.42
PMSh,4,5,9,0.44
PMSl,2,6,8,0.25
PMSm,15,21,36,0.42
PMSn,7,7,14,0.5
PMSs,17,6,23,0.74
PMSt,1,2,3,0.33
PMbB,12,9,21,0.57
PMbD,2,4,6,0.33
PMbH,4,3,7,0.57
PMbI,3,1,4,0.75
PMbJ,0,2,2,0.0
PMbK,0,1,1,0.0
PMbL,5,4,9,0.56
PMbM,12,17,29,0.41
PMbN,16,12,28,0.57
PMbP,23,19,42,0.55
PMbS,7,9,16,0.44
PMbb,13,14,27,0.48
PMbl,3,2,5,0.6
PMbm,20,7,27,0.74
PMbn,23,13,36,0.64
PMbs,5,1,6,0.83
PMhB,12,7,19,0.63
PMhD,5,1,6,0.83
PMhH,2,4,6,0.33
PMhI,1,0,1,1.0
PMhK,0,0,0,
PMhL,0,4,4,0.0
PMhM,10,25,35,0.29
PMhN,11,10,21,0.52
PMhP,21,13,34,0.62
PMhS,12,9,21,0.57
PMhb,5,10,15,0.33
PMhh,19,7,26,0.73
PMhl,9,9,18,0.5
PMhm,17,21,38,0.45
PMhn,16,15,31,0.52
PMhs,6,12,18,0.33
PMjB,0,2,2,0.0
PMjL,1,1,2,0.5
PMjM,2,2,4,0.5
PMjN,0,1,1,0.0
PMjP,2,3,5,0.4
PMjS,1,1,2,0.5
PMjb,0,1,1,0.0
PMjm,1,1,2,0.5
PMjn,1,1,2,0.5
PMjs,0,1,1,0.0
PMlB,4,6,10,0.4
PMlD,2,0,2,1.0
PMlH,2,3,5,0.4
PMlJ,5,0,5,1.0
PMlK,0,0,0,
PMlL,4,2,6,0.67
PMlM,4,11,15,0.27
PMlN,1,12,13,0.08
PMlP,6,9,15,0.4
PMlS,4,4,8,0.5
PMlb,6,0,6,1.0
PMll,3,2,5,0.6
PMlm,7,6,13,0.54
PMln,2,9,11,0.18
PMls,3,1,4,0.75
PMmB,18,22,40,0.45
PMmD,9,8,17,0.53
PMmH,13,21,34,0.38
PMmI,0,1,1,0.0
PMmJ,2,2,4,0.5
PMmK,0,2,2,0.0
PMmL,6,8,14,0.43
PMmM,27,23,50,0.54
PMmN,22,22,44,0.5
PMmP,28,32,60,0.47
PMmS,10,17,27,0.37
PMmb,18,15,33,0.55
PMmh,0,0,0,
PMml,3,6,9,0.33
PMmm,23,18,41,0.56
PMmn,20,15,35,0.57
PMms,10,12,22,0.45
PMnB,15,19,34,0.44
PMnD,6,3,9,0.67
PMnH,7,19,26,0.27
PMnI,3,1,4,0.75
PMnK,6,2,8,0.75
PMnL,8,6,14,0.57
PMnM,24,18,42,0.57
PMnN,22,23,45,0.49
PMnP,18,19,37,0.49
PMnS,17,11,28,0.61
PMnb,11,8,19,0.58
PMnh,0,1,1,0.0
PMnl,2,6,8,0.25
PMnm,19,16,35,0.54
PMnn,17,18,35,0.49
PMns,12,17,29,0.41
PMsB,12,7,19,0.63
PMsD,7,5,12,0.58
PMsH,13,18,31,0.42
PMsI,2,0,2,1.0
PMsL,3,6,9,0.33
PMsM,7,13,20,0.35
PMsN,13,6,19,0.68
PMsP,13,19,32,0.41
PMsS,12,15,27,0.44
PMsb,8,8,16,0.5
PMsh,1,0,1,1.0
PMsl,2,4,6,0.33
PMsm,9,5,14,0.64
PMsn,9,8,17,0.53
PMss,7,9,16,0.44
PMtB,0,3,3,0.0
PMtD,0,1,1,0.0
PMtH,1,0,1,1.0
PMtM,3,2,5,0.6
PMtN,2,2,4,0.5
PMtP,1,1,2,0.5
PMtS,0,2,2,0.0
PMtb,3,5,8,0.38
PMtl,0,0,0,
PMtm,1,0,1,1.0
