candlestick_code4,label_increase,label_decrease,occurrence,percentage
PMtn,1,3,4,0.25
PMts,1,0,1,1.0
PMtt,0,1,1,0.0
PNBB,13,16,29,0.45
PNBD,2,3,5,0.4
PNBH,0,1,1,0.0
PNBK,1,0,1,1.0
PNBL,6,5,11,0.55
PNBM,11,11,22,0.5
PNBN,11,16,27,0.41
PNBP,21,18,39,0.54
PNBS,5,12,17,0.29
PNBb,14,17,31,0.45
PNBh,1,0,1,1.0
PNBj,3,5,8,0.38
PNBl,4,1,5,0.8
PNBm,15,14,29,0.52
PNBn,17,17,34,0.5
PNBs,8,5,13,0.62
PNBt,0,1,1,0.0
PNDB,3,5,8,0.38
PNDD,1,0,1,1.0
PNDH,2,3,5,0.4
PNDL,0,1,1,0.0
PNDM,9,3,12,0.75
PNDN,5,3,8,0.62
PNDP,5,4,9,0.56
PNDS,1,3,4,0.25
PNDb,4,2,6,0.67
PNDl,1,2,3,0.33
PNDm,3,2,5,0.6
PNDn,1,1,2,0.5
PNDs,1,4,5,0.2
PNDt,0,2,2,0.0
PNHB,2,1,3,0.67
PNHD,0,0,0,
PNHH,0,1,1,0.0
PNHI,0,1,1,0.0
PNHK,2,0,2,1.0
PNHL,2,2,4,0.5
PNHM,1,2,3,0.33
PNHN,2,4,6,0.33
PNHP,4,2,6,0.67
PNHS,2,3,5,0.4
PNHb,0,2,2,0.0
PNHh,0,1,1,0.0
PNHl,1,1,2,0.5
PNHm,1,4,5,0.2
PNHn,0,1,1,0.0
PNHs,4,3,7,0.57
PNIB,1,0,1,1.0
PNIL,0,1,1,0.0
PNIm,0,1,1,0.0
PNKB,3,0,3,1.0
PNKI,1,0,1,1.0
PNKM,1,2,3,0.33
PNKN,3,2,5,0.6
PNKP,1,1,2,0.5
PNKS,1,0,1,1.0
PNKb,2,1,3,0.67
PNKm,0,1,1,0.0
PNKn,2,0,2,1.0
PNKs,2,4,6,0.33
PNLB,5,12,17,0.29
PNLD,0,1,1,0.0
PNLH,0,1,1,0.0
PNLK,0,2,2,0.0
PNLL,3,0,3,1.0
PNLM,2,8,10,0.2
PNLN,6,9,15,0.4
PNLP,6,14,20,0.3
PNLS,3,2,5,0.6
PNLb,9,2,11,0.82
PNLh,3,1,4,0.75
PNLj,0,0,0,
PNLl,3,4,7,0.43
PNLm,12,8,20,0.6
PNLn,8,8,16,0.5
PNLs,7,4,11,0.64
PNLt,0,1,1,0.0
PNMB,7,20,27,0.26
PNMD,2,0,2,1.0
PNMI,1,0,1,1.0
PNML,4,4,8,0.5
PNMM,9,18,27,0.33
PNMN,15,15,30,0.5
PNMP,14,24,38,0.37
PNMS,14,17,31,0.45
PNMb,11,11,22,0.5
PNMh,9,5,14,0.64
PNMj,0,4,4,0.0
PNMl,4,11,15,0.27
PNMm,27,19,46,0.59
PNMn,19,14,33,0.58
PNMs,22,6,28,0.79
PNMt,1,2,3,0.33
PNNB,7,11,18,0.39
PNND,6,9,15,0.4
PNNH,2,4,6,0.33
PNNK,1,2,3,0.33
PNNL,9,1,10,0.9
PNNM,15,19,34,0.44
PNNN,23,30,53,0.43
PNNP,27,22,49,0.55
PNNS,14,14,28,0.5
PNNb,11,10,21,0.52
PNNh,3,4,7,0.43
PNNl,2,6,8,0.25
PNNm,27,22,49,0.55
PNNn,19,23,42,0.45
PNNs,5,17,22,0.23
PNNt,2,0,2,1.0
PNPB,22,20,42,0.52
PNPD,6,5,11,0.55
PNPH,3,5,8,0.38
PNPI,3,0,3,1.0
PNPK,4,6,10,0.4
PNPL,9,12,21,0.43
PNPM,34,24,58,0.59
PNPN,25,24,49,0.51
PNPP,34,24,58,0.59
PNPS,11,22,33,0.33
PNPb,16,17,33,0.48
PNPh,1,2,3,0.33
PNPl,12,16,28,0.43
PNPm,37,21,58,0.64
PNPn,30,22,52,0.58
PNPs,17,14,31,0.55
PNPt,2,2,4,0.5
PNSB,9,6,15,0.6
PNSD,1,7,8,0.12
PNSH,3,2,5,0.6
PNSK,0,2,2,0.0
PNSL,6,6,12,0.5
PNSM,15,12,27,0.56
PNSN,10,10,20,0.5
PNSP,22,17,39,0.56
PNSS,13,16,29,0.45
PNSb,8,5,13,0.62
PNSh,9,14,23,0.39
PNSl,4,5,9,0.44
PNSm,12,13,25,0.48
PNSn,8,14,22,0.36
PNSs,7,12,19,0.37
PNSt,2,0,2,1.0
PNbB,9,11,20,0.45
PNbD,2,0,2,1.0
PNbH,3,5,8,0.38
PNbI,1,1,2,0.5
PNbJ,0,2,2,0.0
PNbK,2,1,3,0.67
PNbL,4,5,9,0.44
PNbM,6,9,15,0.4
PNbN,16,20,36,0.44
PNbP,17,12,29,0.59
PNbS,4,8,12,0.33
PNbb,14,10,24,0.58
PNbl,8,4,12,0.67
PNbm,13,5,18,0.72
PNbn,14,11,25,0.56
PNbs,8,5,13,0.62
PNhB,3,6,9,0.33
PNhD,2,0,2,1.0
PNhH,0,1,1,0.0
PNhI,0,1,1,0.0
PNhL,3,1,4,0.75
PNhM,1,3,4,0.25
PNhN,4,6,10,0.4
PNhP,7,12,19,0.37
PNhS,6,3,9,0.67
PNhb,5,4,9,0.56
PNhh,3,3,6,0.5
PNhl,3,4,7,0.43
PNhm,3,5,8,0.38
PNhn,2,3,5,0.4
PNhs,4,7,11,0.36
PNht,0,0,0,
PNlB,7,6,13,0.54
PNlD,2,0,2,1.0
PNlH,7,2,9,0.78
PNlI,1,0,1,1.0
PNlJ,4,1,5,0.8
PNlL,5,6,11,0.45
PNlM,6,7,13,0.46
PNlN,11,5,16,0.69
PNlP,8,2,10,0.8
PNlS,4,5,9,0.44
PNlb,6,2,8,0.75
PNll,4,3,7,0.57
PNlm,7,5,12,0.58
PNln,2,4,6,0.33
PNls,6,5,11,0.55
PNmB,17,14,31,0.55
PNmD,4,12,16,0.25
PNmH,15,8,23,0.65
PNmI,2,0,2,1.0
PNmJ,3,3,6,0.5
PNmL,2,7,9,0.22
PNmM,16,13,29,0.55
PNmN,20,17,37,0.54
PNmP,26,13,39,0.67
PNmS,18,7,25,0.72
PNmb,18,17,35,0.51
PNmh,0,0,0,
PNml,4,7,11,0.36
PNmm,21,16,37,0.57
PNmn,15,16,31,0.48
PNms,10,8,18,0.56
PNnB,14,11,25,0.56
PNnD,9,3,12,0.75
PNnH,8,11,19,0.42
PNnI,4,5,9,0.44
PNnK,3,1,4,0.75
PNnL,5,5,10,0.5
PNnM,18,21,39,0.46
PNnN,28,23,51,0.55
PNnP,31,28,59,0.53
PNnS,22,21,43,0.51
PNnb,26,14,40,0.65
PNnl,4,4,8,0.5
PNnm,16,27,43,0.37
PNnn,21,26,47,0.45
PNns,13,18,31,0.42
PNsB,5,11,16,0.31
PNsD,5,9,14,0.36
PNsH,11,15,26,0.42
PNsI,2,2,4,0.5
PNsK,0,1,1,0.0
PNsL,5,4,9,0.56
PNsM,4,8,12,0.33
PNsN,16,14,30,0.53
PNsP,15,10,25,0.6
PNsS,7,16,23,0.3
PNsb,7,9,16,0.44
PNsh,1,0,1,1.0
PNsl,6,4,10,0.6
PNsm,15,22,37,0.41
PNsn,11,8,19,0.58
PNss,12,13,25,0.48
PNtB,2,2,4,0.5
PNtD,0,2,2,0.0
PNtH,2,1,3,0.67
PNtL,3,3,6,0.5
PNtM,0,1,1,0.0
PNtN,3,2,5,0.6
PNtP,2,4,6,0.33
PNtS,0,2,2,0.0
PNtb,1,2,3,0.33
PNtl,0,1,1,0.0
PNtm,1,3,4,0.25
PNtn,3,2,5,0.6
PNts,0,0,0,
PPBB,16,20,36,0.44
PPBD,6,3,9,0.67
PPBK,3,2,5,0.6
PPBL,10,13,23,0.43
PPBM,24,22,46,0.52
PPBN,16,13,29,0.55
PPBP,18,23,41,0.44
PPBS,10,12,22,0.45
PPBb,23,17,40,0.57
PPBh,1,3,4,0.25
PPBj,4,2,6,0.67
PPBl,6,10,16,0.38
PPBm,25,31,56,0.45
PPBn,11,16,27,0.41
PPBs,21,6,27,0.78
PPBt,2,0,2,1.0
PPDB,5,1,6,0.83
PPDD,0,1,1,0.0
PPDH,4,4,8,0.5
PPDL,2,0,2,1.0
PPDM,9,4,13,0.69
PPDN,4,2,6,0.67
PPDP,7,5,12,0.58
PPDS,4,2,6,0.67
PPDb,7,8,15,0.47
PPDl,2,1,3,0.67
PPDm,7,5,12,0.58
PPDn,2,1,3,0.67
PPDs,6,4,10,0.6
PPDt,1,0,1,1.0
PPHB,6,5,11,0.55
PPHD,3,4,7,0.43
PPHH,0,0,0,
PPHI,2,0,2,1.0
PPHL,1,4,5,0.2
PPHM,5,6,11,0.45
PPHN,2,8,10,0.2
PPHP,7,4,11,0.64
PPHS,8,0,8,1.0
PPHb,4,2,6,0.67
PPHh,0,1,1,0.0
PPHl,4,1,5,0.8
PPHm,11,13,24,0.46
PPHn,5,11,16,0.31
PPHs,5,7,12,0.42
PPIB,2,1,3,0.67
PPID,0,1,1,0.0
PPIH,0,1,1,0.0
PPIL,3,0,3,1.0
PPIM,2,2,4,0.5
PPIN,0,2,2,0.0
PPIP,3,4,7,0.43
PPIS,1,3,4,0.25
PPIb,4,2,6,0.67
PPIm,1,2,3,0.33
PPIn,3,1,4,0.75
PPKB,3,1,4,0.75
PPKD,1,0,1,1.0
PPKL,3,1,4,0.75
PPKM,2,9,11,0.18
PPKN,3,3,6,0.5
PPKP,6,2,8,0.75
PPKS,4,2,6,0.67
PPKb,0,1,1,0.0
PPKh,1,4,5,0.2
PPKl,3,1,4,0.75
PPKm,1,5,6,0.17
PPKn,1,4,5,0.2
PPKs,4,0,4,1.0
PPLB,12,12,24,0.5
PPLD,3,0,3,1.0
PPLK,2,0,2,1.0
PPLL,4,5,9,0.44
PPLM,12,14,26,0.46
PPLN,11,7,18,0.61
PPLP,13,23,36,0.36
PPLS,8,3,11,0.73
PPLb,8,13,21,0.38
PPLh,7,5,12,0.58
PPLj,2,2,4,0.5
PPLl,9,4,13,0.69
PPLm,17,13,30,0.57
PPLn,10,16,26,0.38
PPLs,3,5,8,0.38
PPLt,0,2,2,0.0
PPMB,17,28,45,0.38
PPMD,5,5,10,0.5
PPMH,0,0,0,
PPMK,1,0,1,1.0
PPML,9,15,24,0.38
PPMM,17,36,53,0.32
PPMN,16,18,34,0.47
PPMP,41,33,74,0.55
PPMS,13,15,28,0.46
PPMb,14,23,37,0.38
PPMh,18,12,30,0.6
PPMj,2,1,3,0.67
PPMl,8,16,24,0.33
PPMm,26,25,51,0.51
PPMn,32,17,49,0.65
PPMs,23,14,37,0.62
PPMt,3,4,7,0.43
PPNB,15,14,29,0.52
PPND,8,3,11,0.73
PPNH,6,3,9,0.67
PPNI,1,0,1,1.0
PPNK,2,1,3,0.67
PPNL,9,7,16,0.56
PPNM,17,24,41,0.41
PPNN,21,22,43,0.49
PPNP,28,30,58,0.48
PPNS,9,17,26,0.35
PPNb,15,15,30,0.5
PPNh,2,2,4,0.5
PPNl,6,9,15,0.4
PPNm,20,20,40,0.5
PPNn,28,24,52,0.54
PPNs,11,21,32,0.34
PPNt,4,0,4,1.0
PPPB,27,27,54,0.5
PPPD,7,4,11,0.64
PPPH,8,6,14,0.57
PPPI,2,4,6,0.33
PPPK,8,2,10,0.8
PPPL,25,25,50,0.5
PPPM,30,37,67,0.45
PPPN,16,25,41,0.39
PPPP,38,46,84,0.45
PPPS,23,16,39,0.59
PPPb,25,25,50,0.5
PPPh,2,6,8,0.25
PPPl,16,18,34,0.47
PPPm,44,28,72,0.61
PPPn,18,18,36,0.5
PPPs,21,17,38,0.55
PPPt,2,7,9,0.22
PPSB,16,11,27,0.59
PPSD,5,4,9,0.56
PPSH,3,0,3,1.0
PPSI,0,2,2,0.0
PPSK,0,1,1,0.0
PPSL,5,11,16,0.31
PPSM,26,23,49,0.53
PPSN,7,14,21,0.33
PPSP,15,18,33,0.45
PPSS,17,18,35,0.49
PPSb,12,11,23,0.52
PPSh,4,8,12,0.33
PPSl,7,11,18,0.39
PPSm,18,14,32,0.56
PPSn,7,14,21,0.33
PPSs,20,14,34,0.59
PPSt,3,3,6,0.5
PPbB,14,21,35,0.4
PPbD,1,1,2,0.5
PPbH,5,4,9,0.56
PPbI,2,1,3,0.67
PPbJ,11,8,19,0.58
PPbK,1,3,4,0.25
PPbL,8,5,13,0.62
PPbM,15,17,32,0.47
PPbN,18,22,40,0.45
PPbP,22,23,45,0.49
PPbS,8,9,17,0.47
PPbb,20,20,40,0.5
PPbl,7,8,15,0.47
PPbm,23,14,37,0.62
PPbn,20,13,33,0.61
PPbs,22,9,31,0.71
PPhB,0,2,2,0.0
PPhD,1,0,1,1.0
PPhI,0,2,2,0.0
PPhL,1,2,3,0.33
PPhM,1,3,4,0.25
PPhN,0,0,0,
PPhP,2,3,5,0.4
PPhS,2,2,4,0.5
PPhb,4,3,7,0.57
PPhh,2,2,4,0.5
PPhm,7,5,12,0.58
PPhn,4,2,6,0.67
PPhs,2,2,4,0.5
PPht,2,0,2,1.0
PPlB,13,7,20,0.65
PPlD,2,0,2,1.0
PPlH,8,4,12,0.67
PPlI,1,1,2,0.5
PPlJ,3,0,3,1.0
PPlL,5,4,9,0.56
PPlM,9,13,22,0.41
PPlN,5,7,12,0.42
PPlP,14,13,27,0.52
PPlS,9,5,14,0.64
PPlb,13,10,23,0.57
PPll,6,2,8,0.75
PPlm,8,6,14,0.57
PPln,4,12,16,0.25
PPls,9,10,19,0.47
PPmB,28,21,49,0.57
PPmD,9,4,13,0.69
PPmH,12,17,29,0.41
PPmI,2,1,3,0.67
PPmJ,5,2,7,0.71
PPmL,13,10,23,0.57
PPmM,31,42,73,0.42
PPmN,21,20,41,0.51
PPmP,23,31,54,0.43
PPmS,19,10,29,0.66
PPmb,38,22,60,0.63
PPmh,0,0,0,
PPml,7,10,17,0.41
PPmm,26,23,49,0.53
PPmn,19,16,35,0.54
PPms,18,14,32,0.56
PPnB,11,14,25,0.44
PPnD,4,5,9,0.44
PPnH,3,10,13,0.23
PPnI,4,0,4,1.0
PPnK,1,1,2,0.5
PPnL,12,10,22,0.55
PPnM,17,21,38,0.45
PPnN,22,18,40,0.55
PPnP,15,33,48,0.31
PPnS,15,16,31,0.48
PPnb,19,7,26,0.73
PPnh,1,0,1,1.0
PPnl,9,9,18,0.5
PPnm,19,26,45,0.42
PPnn,10,16,26,0.38
PPns,11,8,19,0.58
PPsB,10,10,20,0.5
PPsD,3,4,7,0.43
PPsH,10,8,18,0.56
PPsI,1,0,1,1.0
PPsK,1,0,1,1.0
PPsL,10,10,20,0.5
PPsM,16,8,24,0.67
PPsN,20,9,29,0.69
PPsP,12,18,30,0.4
PPsS,15,15,30,0.5
PPsb,9,12,21,0.43
PPsl,6,9,15,0.4
PPsm,20,23,43,0.47
PPsn,11,6,17,0.65
PPss,14,8,22,0.64
PPtB,1,0,1,1.0
PPtH,2,1,3,0.67
PPtK,1,0,1,1.0
PPtL,2,2,4,0.5
PPtM,3,2,5,0.6
PPtP,0,2,2,0.0
PPtS,2,3,5,0.4
PPtb,3,2,5,0.6
PPtl,2,0,2,1.0
PPtm,2,1,3,0.67
PPtn,1,0,1,1.0
PPts,1,0,1,1.0
PPtt,1,1,2,0.5
PSBB,8,9,17,0.47
PSBD,2,0,2,1.0
PSBK,2,0,2,1.0
PSBL,4,4,8,0.5
PSBM,6,7,13,0.46
PSBN,9,12,21,0.43
PSBP,16,14,30,0.53
PSBS,4,7,11,0.36
PSBb,9,7,16,0.56
PSBh,0,1,1,0.0
PSBj,1,2,3,0.33
PSBl,6,3,9,0.67
PSBm,9,10,19,0.47
PSBn,6,12,18,0.33
PSBs,3,1,4,0.75
PSBt,2,2,4,0.5
PSDB,3,0,3,1.0
PSDD,3,0,3,1.0
PSDH,1,2,3,0.33
PSDL,1,0,1,1.0
PSDM,5,0,5,1.0
PSDN,1,1,2,0.5
PSDP,3,3,6,0.5
PSDS,2,4,6,0.33
PSDb,1,5,6,0.17
PSDl,2,0,2,1.0
PSDm,5,8,13,0.38
PSDn,4,1,5,0.8
PSDs,5,1,6,0.83
PSHB,5,4,9,0.56
PSHD,1,1,2,0.5
PSHH,1,0,1,1.0
PSHL,2,1,3,0.67
PSHM,6,4,10,0.6
PSHN,3,1,4,0.75
PSHP,4,5,9,0.44
PSHS,5,3,8,0.62
PSHb,5,2,7,0.71
PSHh,0,4,4,0.0
PSHl,2,0,2,1.0
PSHm,1,8,9,0.11
PSHn,4,3,7,0.57
PSHs,4,3,7,0.57
PSIS,1,0,1,1.0
PSIm,1,0,1,1.0
PSIn,0,1,1,0.0
PSIs,1,1,2,0.5
PSKI,0,0,0,
PSKL,0,0,0,
PSKN,0,0,0,
PSKP,1,0,1,1.0
PSKS,0,1,1,0.0
PSKb,1,0,1,1.0
PSKh,2,1,3,0.67
PSKl,1,1,2,0.5
PSKn,0,1,1,0.0
PSKs,0,2,2,0.0
PSLB,5,3,8,0.62
PSLD,1,0,1,1.0
PSLK,0,1,1,0.0
PSLL,3,0,3,1.0
PSLM,1,6,7,0.14
PSLN,2,1,3,0.67
PSLP,8,7,15,0.53
PSLS,6,7,13,0.46
PSLb,4,4,8,0.5
PSLh,2,1,3,0.67
PSLj,0,2,2,0.0
PSLl,2,1,3,0.67
PSLm,6,1,7,0.86
PSLn,8,5,13,0.62
PSLs,4,1,5,0.8
PSLt,0,1,1,0.0
PSMB,7,19,26,0.27
PSMD,4,4,8,0.5
PSMK,0,1,1,0.0
PSML,3,3,6,0.5
PSMM,17,18,35,0.49
PSMN,8,11,19,0.42
PSMP,14,17,31,0.45
PSMS,5,8,13,0.38
PSMb,7,5,12,0.58
PSMh,10,8,18,0.56
PSMj,2,1,3,0.67
PSMl,4,3,7,0.57
PSMm,16,8,24,0.67
PSMn,8,15,23,0.35
PSMs,9,12,21,0.43
PSMt,1,1,2,0.5
PSNB,5,7,12,0.42
PSND,5,4,9,0.56
PSNH,7,3,10,0.7
PSNI,0,1,1,0.0
PSNK,1,0,1,1.0
PSNL,7,3,10,0.7
PSNM,11,16,27,0.41
PSNN,11,11,22,0.5
PSNP,11,18,29,0.38
PSNS,8,6,14,0.57
PSNb,3,4,7,0.43
PSNh,3,2,5,0.6
PSNl,4,2,6,0.67
PSNm,11,12,23,0.48
PSNn,11,14,25,0.44
PSNs,6,13,19,0.32
PSNt,0,2,2,0.0
PSPB,4,7,11,0.36
PSPD,4,1,5,0.8
PSPH,0,4,4,0.0
PSPI,0,1,1,0.0
PSPK,0,1,1,0.0
PSPL,5,5,10,0.5
PSPM,12,16,28,0.43
PSPN,14,14,28,0.5
PSPP,15,11,26,0.58
PSPS,12,8,20,0.6
PSPb,6,13,19,0.32
PSPl,5,7,12,0.42
PSPm,11,17,28,0.39
PSPn,14,10,24,0.58
PSPs,10,8,18,0.56
PSPt,2,1,3,0.67
PSSB,8,8,16,0.5
PSSD,8,5,13,0.62
PSSH,2,6,8,0.25
PSSI,2,0,2,1.0
PSSK,0,1,1,0.0
PSSL,2,4,6,0.33
PSSM,10,14,24,0.42
PSSN,9,11,20,0.45
PSSP,10,12,22,0.45
PSSS,19,19,38,0.5
PSSb,12,8,20,0.6
PSSh,6,5,11,0.55
PSSl,3,6,9,0.33
PSSm,11,12,23,0.48
PSSn,9,15,24,0.38
PSSs,16,13,29,0.55
PSSt,1,2,3,0.33
PSbB,7,9,16,0.44
PSbD,1,0,1,1.0
PSbH,1,1,2,0.5
PSbI,1,1,2,0.5
PSbJ,1,1,2,0.5
PSbK,0,0,0,
PSbL,4,3,7,0.57
PSbM,12,14,26,0.46
PSbN,13,12,25,0.52
PSbP,8,11,19,0.42
PSbS,2,7,9,0.22
PSbb,6,4,10,0.6
PSbl,2,3,5,0.4
PSbm,14,6,20,0.7
PSbn,9,8,17,0.53
PSbs,7,2,9,0.78
PShB,4,1,5,0.8
PShH,1,1,2,0.5
PShI,0,0,0,
PShL,1,1,2,0.5
PShM,6,5,11,0.55
PShN,2,2,4,0.5
PShP,6,10,16,0.38
PShS,6,6,12,0.5
PShb,4,7,11,0.36
PShh,5,8,13,0.38
PShl,0,1,1,0.0
PShm,8,2,10,0.8
PShn,6,8,14,0.43
PShs,5,5,10,0.5
PSlB,2,3,5,0.4
PSlD,1,0,1,1.0
PSlH,6,2,8,0.75
PSlI,1,0,1,1.0
PSlJ,3,0,3,1.0
PSlL,2,2,4,0.5
PSlM,4,6,10,0.4
PSlN,8,8,16,0.5
PSlP,5,3,8,0.62
PSlS,7,7,14,0.5
PSlb,4,2,6,0.67
PSll,3,1,4,0.75
PSlm,5,8,13,0.38
PSln,5,0,5,1.0
PSls,2,6,8,0.25
PSmB,10,10,20,0.5
PSmD,3,5,8,0.38
PSmH,9,11,20,0.45
PSmI,0,2,2,0.0
PSmJ,3,2,5,0.6
PSmL,2,4,6,0.33
PSmM,10,15,25,0.4
PSmN,20,16,36,0.56
PSmP,19,20,39,0.49
PSmS,10,10,20,0.5
PSmb,8,7,15,0.53
PSmh,0,1,1,0.0
PSml,5,5,10,0.5
PSmm,16,11,27,0.59
PSmn,12,10,22,0.55
PSms,8,8,16,0.5
PSnB,5,10,15,0.33
PSnD,2,1,3,0.67
PSnH,9,6,15,0.6
PSnI,1,3,4,0.25
PSnL,2,4,6,0.33
PSnM,5,7,12,0.42
PSnN,14,12,26,0.54
PSnP,14,22,36,0.39
PSnS,11,6,17,0.65
PSnb,8,7,15,0.53
PSnh,1,0,1,1.0
PSnl,4,5,9,0.44
PSnm,19,8,27,0.7
PSnn,15,6,21,0.71
PSns,8,4,12,0.67
PSsB,9,2,11,0.82
PSsD,6,2,8,0.75
PSsH,12,8,20,0.6
PSsI,3,0,3,1.0
PSsL,2,8,10,0.2
PSsM,10,14,24,0.42
PSsN,17,12,29,0.59
PSsP,12,11,23,0.52
PSsS,15,18,33,0.45
PSsb,11,8,19,0.58
PSsh,1,1,2,0.5
PSsl,3,3,6,0.5
PSsm,18,12,30,0.6
PSsn,8,9,17,0.47
PSss,5,17,22,0.23
PStB,1,0,1,1.0
PStD,0,0,0,
PStH,2,0,2,1.0
PStK,0,1,1,0.0
PStL,1,1,2,0.5
PStM,1,1,2,0.5
PStN,1,2,3,0.33
PStP,1,1,2,0.5
PStS,1,4,5,0.2
PStb,2,1,3,0.67
PStl,0,1,1,0.0
PStm,0,0,0,
PStn,2,0,2,1.0
PSts,1,2,3,0.33
PbBB,9,12,21,0.43
PbBD,2,1,3,0.67
PbBK,2,1,3,0.67
PbBL,5,6,11,0.45
PbBM,11,10,21,0.52
PbBN,13,7,20,0.65
PbBP,19,17,36,0.53
PbBS,11,5,16,0.69
PbBb,14,13,27,0.52
PbBh,0,2,2,0.0
PbBj,1,1,2,0.5
PbBl,5,7,12,0.42
PbBm,16,13,29,0.55
PbBn,16,12,28,0.57
PbBs,8,3,11,0.73
PbBt,4,2,6,0.67
PbDB,1,4,5,0.2
PbDD,0,1,1,0.0
PbDH,1,2,3,0.33
PbDL,1,0,1,1.0
PbDM,3,6,9,0.33
PbDN,5,1,6,0.83
PbDP,1,4,5,0.2
PbDS,4,1,5,0.8
PbDb,5,2,7,0.71
PbDm,4,2,6,0.67
PbDn,2,2,4,0.5
PbDs,2,1,3,0.67
PbHB,3,2,5,0.6
PbHD,1,1,2,0.5
PbHI,2,0,2,1.0
PbHK,1,1,2,0.5
PbHL,3,0,3,1.0
PbHM,1,3,4,0.25
PbHN,3,1,4,0.75
PbHP,5,4,9,0.56
PbHS,3,2,5,0.6
PbHb,4,1,5,0.8
PbHh,2,2,4,0.5
PbHl,1,1,2,0.5
PbHm,2,3,5,0.4
PbHn,5,2,7,0.71
PbHs,0,2,2,0.0
PbIB,2,1,3,0.67
PbID,3,0,3,1.0
PbIL,0,1,1,0.0
PbIM,1,0,1,1.0
PbIP,1,5,6,0.17
PbIS,0,1,1,0.0
PbIb,0,2,2,0.0
PbIm,3,0,3,1.0
PbIn,2,1,3,0.67
PbIs,0,2,2,0.0
PbJB,2,3,5,0.4
PbJD,0,0,0,
PbJH,2,3,5,0.4
PbJI,0,0,0,
PbJL,1,1,2,0.5
PbJM,2,2,4,0.5
PbJN,5,1,6,0.83
PbJP,3,5,8,0.38
PbJS,1,1,2,0.5
PbJb,2,4,6,0.33
PbJh,0,1,1,0.0
PbJl,3,0,3,1.0
PbJm,3,5,8,0.38
PbJn,0,2,2,0.0
PbJs,1,2,3,0.33
PbJt,0,1,1,0.0
PbKB,1,2,3,0.33
PbKD,0,1,1,0.0
PbKH,0,0,0,
PbKL,1,0,1,1.0
PbKM,4,3,7,0.57
PbKN,5,1,6,0.83
PbKP,1,1,2,0.5
PbKS,0,0,0,
PbKb,2,2,4,0.5
PbKh,0,1,1,0.0
PbKl,3,1,4,0.75
PbKm,3,1,4,0.75
PbKn,0,0,0,
PbLB,6,5,11,0.55
PbLD,2,0,2,1.0
PbLK,0,1,1,0.0
PbLL,2,3,5,0.4
PbLM,7,6,13,0.54
PbLN,2,5,7,0.29
PbLP,12,4,16,0.75
