candlestick_code4,label_increase,label_decrease,occurrence,percentage
PbLS,3,1,4,0.75
PbLb,3,6,9,0.33
PbLh,2,3,5,0.4
PbLj,0,1,1,0.0
PbLl,0,3,3,0.0
PbLm,2,7,9,0.22
PbLn,8,7,15,0.53
PbLs,7,2,9,0.78
PbLt,0,1,1,0.0
PbMB,9,23,32,0.28
PbMD,0,5,5,0.0
PbMK,1,0,1,1.0
PbML,5,6,11,0.45
PbMM,16,17,33,0.48
PbMN,14,13,27,0.52
PbMP,17,20,37,0.46
PbMS,14,8,22,0.64
PbMb,17,13,30,0.57
PbMh,11,14,25,0.44
PbMj,1,1,2,0.5
PbMl,9,5,14,0.64
PbMm,22,18,40,0.55
PbMn,19,18,37,0.51
PbMs,9,7,16,0.56
PbMt,1,1,2,0.5
PbNB,10,8,18,0.56
PbND,5,4,9,0.56
PbNH,3,1,4,0.75
PbNI,1,0,1,1.0
PbNK,1,2,3,0.33
PbNL,2,9,11,0.18
PbNM,17,16,33,0.52
PbNN,15,17,32,0.47
PbNP,23,22,45,0.51
PbNS,8,16,24,0.33
PbNb,14,8,22,0.64
PbNh,4,4,8,0.5
PbNl,6,2,8,0.75
PbNm,24,14,38,0.63
PbNn,18,26,44,0.41
PbNs,13,5,18,0.72
PbNt,3,4,7,0.43
PbPB,14,8,22,0.64
PbPD,3,3,6,0.5
PbPH,4,6,10,0.4
PbPI,0,2,2,0.0
PbPK,3,1,4,0.75
PbPL,18,8,26,0.69
PbPM,17,27,44,0.39
PbPN,18,20,38,0.47
PbPP,22,25,47,0.47
PbPS,13,10,23,0.57
PbPb,11,14,25,0.44
PbPh,1,1,2,0.5
PbPl,11,4,15,0.73
PbPm,26,14,40,0.65
PbPn,9,11,20,0.45
PbPs,12,12,24,0.5
PbPt,2,2,4,0.5
PbSB,4,5,9,0.44
PbSD,0,3,3,0.0
PbSH,2,4,6,0.33
PbSL,4,0,4,1.0
PbSM,3,5,8,0.38
PbSN,6,8,14,0.43
PbSP,7,9,16,0.44
PbSS,6,5,11,0.55
PbSb,2,3,5,0.4
PbSh,4,4,8,0.5
PbSl,2,3,5,0.4
PbSm,9,4,13,0.69
PbSn,7,4,11,0.64
PbSs,5,4,9,0.56
PbbB,19,12,31,0.61
PbbD,2,1,3,0.67
PbbH,4,3,7,0.57
PbbI,0,0,0,
PbbJ,0,2,2,0.0
PbbK,0,2,2,0.0
PbbL,3,6,9,0.33
PbbM,14,21,35,0.4
PbbN,15,15,30,0.5
PbbP,19,21,40,0.48
PbbS,5,5,10,0.5
Pbbb,15,10,25,0.6
Pbbl,6,6,12,0.5
Pbbm,11,13,24,0.46
Pbbn,14,9,23,0.61
Pbbs,6,6,12,0.5
PbhS,1,0,1,1.0
PblB,3,4,7,0.43
PblD,1,0,1,1.0
PblH,0,3,3,0.0
PblJ,2,0,2,1.0
PblL,0,2,2,0.0
PblM,4,5,9,0.44
PblN,4,4,8,0.5
PblP,3,15,18,0.17
PblS,1,4,5,0.2
Pblb,7,4,11,0.64
Pblh,0,1,1,0.0
Pbll,2,1,3,0.67
Pblm,5,3,8,0.62
Pbln,10,5,15,0.67
Pbls,2,4,6,0.33
PbmB,13,14,27,0.48
PbmD,6,2,8,0.75
PbmH,9,12,21,0.43
PbmI,2,1,3,0.67
PbmJ,1,2,3,0.33
PbmK,0,0,0,
PbmL,3,2,5,0.6
PbmM,23,16,39,0.59
PbmN,7,12,19,0.37
PbmP,22,18,40,0.55
PbmS,7,9,16,0.44
Pbmb,16,13,29,0.55
Pbml,4,9,13,0.31
Pbmm,16,8,24,0.67
Pbmn,16,6,22,0.73
Pbms,3,5,8,0.38
PbnB,7,6,13,0.54
PbnD,0,0,0,
PbnH,8,7,15,0.53
PbnI,1,2,3,0.33
PbnL,2,4,6,0.33
PbnM,13,15,28,0.46
PbnN,13,16,29,0.45
PbnP,17,16,33,0.52
PbnS,9,4,13,0.69
Pbnb,13,9,22,0.59
Pbnh,1,0,1,1.0
Pbnl,5,3,8,0.62
Pbnm,14,5,19,0.74
Pbnn,9,12,21,0.43
Pbns,8,6,14,0.57
PbsB,9,4,13,0.69
PbsD,3,1,4,0.75
PbsH,8,6,14,0.57
PbsI,2,0,2,1.0
PbsL,5,3,8,0.62
PbsM,10,3,13,0.77
PbsN,15,8,23,0.65
PbsP,12,9,21,0.57
PbsS,9,12,21,0.43
Pbsb,8,3,11,0.73
Pbsl,1,4,5,0.2
Pbsm,6,8,14,0.43
Pbsn,7,7,14,0.5
Pbss,3,5,8,0.38
Pbst,0,1,1,0.0
PhBB,0,5,5,0.0
PhBD,0,0,0,
PhBL,1,0,1,1.0
PhBN,1,1,2,0.5
PhBP,1,1,2,0.5
PhBS,0,1,1,0.0
PhBb,1,0,1,1.0
PhBl,1,0,1,1.0
PhBm,3,2,5,0.6
PhBn,2,0,2,1.0
PhBs,0,0,0,
PhDD,0,1,1,0.0
PhDL,1,0,1,1.0
PhDM,1,0,1,1.0
PhDP,1,0,1,1.0
PhDh,0,1,1,0.0
PhDm,0,1,1,0.0
PhHB,0,1,1,0.0
PhHM,1,0,1,1.0
PhHS,1,0,1,1.0
PhHb,1,0,1,1.0
PhHh,0,1,1,0.0
PhHn,0,2,2,0.0
PhIm,1,0,1,1.0
PhIn,1,0,1,1.0
PhIs,1,0,1,1.0
PhLB,0,1,1,0.0
PhLM,1,1,2,0.5
PhLN,1,0,1,1.0
PhLP,0,0,0,
PhLS,3,0,3,1.0
PhLm,0,0,0,
PhLn,2,0,2,1.0
PhLs,0,0,0,
PhLt,0,1,1,0.0
PhMB,1,1,2,0.5
PhMD,1,0,1,1.0
PhMM,1,3,4,0.25
PhMN,1,1,2,0.5
PhMP,3,2,5,0.6
PhMS,1,0,1,1.0
PhMh,2,4,6,0.33
PhMj,1,0,1,1.0
PhMl,0,2,2,0.0
PhMm,1,3,4,0.25
PhMn,0,5,5,0.0
PhMs,0,1,1,0.0
PhMt,0,1,1,0.0
PhND,1,0,1,1.0
PhNH,1,0,1,1.0
PhNM,1,0,1,1.0
PhNN,2,2,4,0.5
PhNP,2,2,4,0.5
PhNS,0,3,3,0.0
PhNb,1,1,2,0.5
PhNh,1,0,1,1.0
PhNl,0,0,0,
PhNm,5,2,7,0.71
PhNn,1,1,2,0.5
PhPB,1,1,2,0.5
PhPD,0,2,2,0.0
PhPH,0,2,2,0.0
PhPK,0,1,1,0.0
PhPL,1,0,1,1.0
PhPM,3,4,7,0.43
PhPN,0,3,3,0.0
PhPP,3,4,7,0.43
PhPS,0,1,1,0.0
PhPb,2,3,5,0.4
PhPh,1,1,2,0.5
PhPl,3,1,4,0.75
PhPm,1,2,3,0.33
PhPn,2,3,5,0.4
PhPs,0,1,1,0.0
PhSB,2,0,2,1.0
PhSH,1,1,2,0.5
PhSL,1,0,1,1.0
PhSM,1,2,3,0.33
PhSN,2,2,4,0.5
PhSP,5,2,7,0.71
PhSS,1,1,2,0.5
PhSb,1,1,2,0.5
PhSh,1,1,2,0.5
PhSm,1,3,4,0.25
PhSn,0,0,0,
PhSs,1,0,1,1.0
PhbB,2,0,2,1.0
PhbD,1,0,1,1.0
PhbJ,0,2,2,0.0
PhbK,0,0,0,
PhbM,1,2,3,0.33
PhbN,1,2,3,0.33
PhbP,1,3,4,0.25
PhbS,0,3,3,0.0
Phbb,2,1,3,0.67
Phbm,1,2,3,0.33
Phbn,1,2,3,0.33
Phbs,0,1,1,0.0
PhhB,1,2,3,0.33
PhhD,2,1,3,0.67
PhhL,1,0,1,1.0
PhhM,1,0,1,1.0
PhhN,1,2,3,0.33
PhhP,0,2,2,0.0
PhhS,3,2,5,0.6
Phhb,1,1,2,0.5
Phhh,3,1,4,0.75
Phhm,2,1,3,0.67
Phhs,1,2,3,0.33
PhlB,2,0,2,1.0
PhlH,1,0,1,1.0
PhlJ,0,0,0,
PhlL,0,0,0,
PhlN,0,1,1,0.0
Phlb,1,1,2,0.5
Phlm,2,1,3,0.67
PhmB,4,3,7,0.57
PhmD,0,1,1,0.0
PhmH,2,2,4,0.5
PhmJ,1,0,1,1.0
PhmL,2,3,5,0.4
PhmM,3,3,6,0.5
PhmN,2,3,5,0.4
PhmP,3,2,5,0.6
PhmS,1,1,2,0.5
Phmb,2,2,4,0.5
Phmh,0,1,1,0.0
Phml,2,2,4,0.5
Phmm,5,5,10,0.5
Phmn,2,2,4,0.5
Phms,3,1,4,0.75
PhnB,1,0,1,1.0
PhnD,0,1,1,0.0
PhnH,0,2,2,0.0
PhnI,0,0,0,
PhnL,1,0,1,1.0
PhnM,2,0,2,1.0
PhnN,1,3,4,0.25
PhnP,1,1,2,0.5
PhnS,0,2,2,0.0
Phnb,2,1,3,0.67
Phnh,0,1,1,0.0
Phnm,1,2,3,0.33
Phnn,2,1,3,0.67
Phns,1,3,4,0.25
PhsB,1,1,2,0.5
PhsD,1,2,3,0.33
PhsH,1,1,2,0.5
PhsI,0,1,1,0.0
PhsL,0,2,2,0.0
PhsM,1,3,4,0.25
PhsN,1,1,2,0.5
PhsP,3,1,4,0.75
PhsS,2,0,2,1.0
Phsb,1,0,1,1.0
Phsh,1,0,1,1.0
Phsl,0,1,1,0.0
Phsm,2,1,3,0.67
Phsn,1,0,1,1.0
Phss,0,0,0,
PhtB,0,0,0,
PhtM,1,0,1,1.0
PhtN,0,1,1,0.0
PlBB,4,5,9,0.44
PlBD,2,0,2,1.0
PlBK,1,1,2,0.5
PlBL,0,5,5,0.0
PlBM,3,8,11,0.27
PlBN,8,3,11,0.73
PlBP,4,7,11,0.36
PlBS,1,4,5,0.2
PlBb,5,4,9,0.56
PlBh,0,1,1,0.0
PlBj,2,2,4,0.5
PlBl,4,2,6,0.67
PlBm,8,3,11,0.73
PlBn,5,11,16,0.31
PlBs,1,4,5,0.2
PlBt,0,0,0,
PlDB,0,2,2,0.0
PlDD,1,0,1,1.0
PlDH,0,4,4,0.0
PlDM,1,0,1,1.0
PlDN,2,0,2,1.0
PlDP,1,0,1,1.0
PlDb,0,1,1,0.0
PlDl,1,1,2,0.5
PlDm,1,0,1,1.0
PlDs,1,1,2,0.5
PlHB,5,2,7,0.71
PlHD,1,0,1,1.0
PlHK,1,0,1,1.0
PlHL,3,1,4,0.75
PlHM,1,1,2,0.5
PlHN,4,7,11,0.36
PlHP,4,3,7,0.57
PlHS,0,4,4,0.0
PlHb,1,3,4,0.25
PlHh,0,4,4,0.0
PlHl,1,5,6,0.17
PlHm,2,6,8,0.25
PlHn,6,5,11,0.55
PlHs,3,3,6,0.5
PlID,0,1,1,0.0
PlIL,1,0,1,1.0
PlIM,0,1,1,0.0
PlIN,0,1,1,0.0
PlIS,2,0,2,1.0
PlIm,1,1,2,0.5
PlIn,0,0,0,
PlJB,2,1,3,0.67
PlJD,0,1,1,0.0
PlJH,0,1,1,0.0
PlJK,0,1,1,0.0
PlJM,1,1,2,0.5
PlJN,4,1,5,0.8
PlJP,0,3,3,0.0
PlJS,0,0,0,
PlJb,2,0,2,1.0
PlJl,1,0,1,1.0
PlJm,0,1,1,0.0
PlJn,1,0,1,1.0
PlJs,1,1,2,0.5
PlKb,1,0,1,1.0
PlKh,2,0,2,1.0
PlKl,0,1,1,0.0
PlKs,1,0,1,1.0
PlLB,4,1,5,0.8
PlLK,1,1,2,0.5
PlLL,2,3,5,0.4
PlLM,4,3,7,0.57
PlLN,1,2,3,0.33
PlLP,7,4,11,0.64
PlLS,0,0,0,
PlLb,1,2,3,0.33
PlLh,0,1,1,0.0
PlLl,3,0,3,1.0
PlLm,2,2,4,0.5
PlLn,1,1,2,0.5
PlLs,0,5,5,0.0
PlLt,1,0,1,1.0
PlMB,3,4,7,0.43
PlMD,3,2,5,0.6
PlML,5,5,10,0.5
PlMM,5,8,13,0.38
PlMN,9,4,13,0.69
PlMP,8,6,14,0.57
PlMS,3,2,5,0.6
PlMb,3,6,9,0.33
PlMh,2,6,8,0.25
PlMl,3,0,3,1.0
PlMm,7,13,20,0.35
PlMn,6,13,19,0.32
PlMs,6,5,11,0.55
PlMt,0,1,1,0.0
PlNB,4,3,7,0.57
PlND,0,2,2,0.0
PlNH,1,0,1,1.0
PlNK,0,1,1,0.0
PlNL,0,2,2,0.0
PlNM,6,11,17,0.35
PlNN,3,6,9,0.33
PlNP,11,9,20,0.55
PlNS,3,6,9,0.33
PlNb,5,3,8,0.62
PlNh,1,2,3,0.33
PlNl,4,3,7,0.57
PlNm,5,6,11,0.45
PlNn,6,7,13,0.46
PlNs,3,4,7,0.43
PlPB,7,7,14,0.5
PlPD,0,2,2,0.0
PlPH,2,0,2,1.0
PlPI,1,1,2,0.5
PlPK,1,0,1,1.0
PlPL,3,6,9,0.33
PlPM,8,9,17,0.47
PlPN,5,11,16,0.31
PlPP,1,12,13,0.08
PlPS,7,6,13,0.54
PlPb,6,7,13,0.46
PlPh,2,1,3,0.67
PlPl,5,4,9,0.56
PlPm,11,6,17,0.65
PlPn,6,9,15,0.4
PlPs,6,6,12,0.5
PlSB,4,4,8,0.5
PlSD,2,0,2,1.0
PlSH,4,1,5,0.8
PlSK,0,1,1,0.0
PlSL,0,2,2,0.0
PlSM,8,6,14,0.57
PlSN,4,2,6,0.67
PlSP,4,4,8,0.5
PlSS,4,2,6,0.67
PlSb,4,3,7,0.57
PlSh,3,1,4,0.75
PlSl,4,2,6,0.67
PlSm,1,1,2,0.5
PlSn,4,4,8,0.5
PlSs,1,5,6,0.17
PlSt,0,0,0,
PlbB,6,5,11,0.55
PlbD,1,0,1,1.0
PlbH,2,1,3,0.67
PlbI,0,0,0,
PlbJ,2,1,3,0.67
PlbK,0,1,1,0.0
PlbL,5,4,9,0.56
PlbM,7,9,16,0.44
PlbN,8,5,13,0.62
PlbP,15,7,22,0.68
PlbS,3,1,4,0.75
Plbb,7,6,13,0.54
Plbh,0,1,1,0.0
Plbl,4,0,4,1.0
Plbm,4,5,9,0.44
Plbn,7,6,13,0.54
Plbs,8,2,10,0.8
PllB,3,2,5,0.6
PllL,1,1,2,0.5
PllM,1,1,2,0.5
PllN,4,2,6,0.67
PllP,6,2,8,0.75
PllS,0,1,1,0.0
Pllb,1,4,5,0.2
Plll,2,1,3,0.67
Pllm,0,2,2,0.0
Plln,1,2,3,0.33
Plls,0,1,1,0.0
PlmB,5,4,9,0.56
PlmD,0,6,6,0.0
PlmH,4,1,5,0.8
PlmJ,0,2,2,0.0
PlmL,4,2,6,0.67
PlmM,8,3,11,0.73
PlmN,5,9,14,0.36
PlmP,7,5,12,0.58
PlmS,1,4,5,0.2
Plmb,5,5,10,0.5
Plml,3,2,5,0.6
Plmm,2,7,9,0.22
Plmn,4,3,7,0.57
Plms,2,2,4,0.5
PlnB,3,6,9,0.33
PlnD,1,1,2,0.5
PlnH,3,3,6,0.5
PlnL,3,1,4,0.75
PlnM,6,4,10,0.6
PlnN,4,3,7,0.57
PlnP,7,5,12,0.58
PlnS,4,4,8,0.5
Plnb,5,2,7,0.71
Plnl,3,3,6,0.5
Plnm,8,4,12,0.67
Plnn,7,4,11,0.64
Plns,4,2,6,0.67
PlsB,3,1,4,0.75
PlsD,1,5,6,0.17
PlsH,2,2,4,0.5
PlsI,0,2,2,0.0
PlsK,0,1,1,0.0
PlsM,2,4,6,0.33
PlsN,5,1,6,0.83
PlsP,1,2,3,0.33
PlsS,5,9,14,0.36
Plsb,1,4,5,0.2
Plsh,0,1,1,0.0
Plsl,4,1,5,0.8
Plsm,4,2,6,0.67
Plsn,6,1,7,0.86
Plss,0,3,3,0.0
PmBB,14,15,29,0.48
PmBD,5,4,9,0.56
PmBH,0,0,0,
PmBK,4,3,7,0.57
PmBL,7,8,15,0.47
PmBM,14,18,32,0.44
PmBN,25,19,44,0.57
PmBP,24,28,52,0.46
PmBS,10,13,23,0.43
PmBb,17,14,31,0.55
PmBj,0,5,5,0.0
PmBl,2,5,7,0.29
PmBm,21,21,42,0.5
PmBn,17,15,32,0.53
PmBs,9,6,15,0.6
PmBt,0,1,1,0.0
PmDB,6,8,14,0.43
PmDD,5,2,7,0.71
PmDH,6,5,11,0.55
PmDI,1,1,2,0.5
PmDL,3,2,5,0.6
PmDM,8,7,15,0.53
PmDN,3,6,9,0.33
PmDP,11,6,17,0.65
PmDS,5,12,17,0.29
PmDb,2,6,8,0.25
PmDl,3,1,4,0.75
PmDm,10,11,21,0.48
PmDn,9,4,13,0.69
PmDs,4,8,12,0.33
PmDt,2,2,4,0.5
PmHB,11,11,22,0.5
PmHD,5,6,11,0.45
PmHH,0,2,2,0.0
PmHI,1,1,2,0.5
PmHK,1,1,2,0.5
PmHL,3,4,7,0.43
PmHM,9,10,19,0.47
PmHN,14,12,26,0.54
PmHP,16,18,34,0.47
PmHS,10,9,19,0.53
PmHb,11,10,21,0.52
PmHh,5,9,14,0.36
PmHl,4,4,8,0.5
PmHm,20,13,33,0.61
PmHn,13,10,23,0.57
PmHs,13,6,19,0.68
PmHt,2,0,2,1.0
PmIB,0,2,2,0.0
PmID,0,1,1,0.0
PmIH,1,1,2,0.5
PmII,0,1,1,0.0
PmIL,0,0,0,
PmIM,1,0,1,1.0
PmIN,1,0,1,1.0
PmIP,2,1,3,0.67
PmIS,1,0,1,1.0
PmIb,1,1,2,0.5
PmIm,2,2,4,0.5
PmIn,1,2,3,0.33
PmIs,0,2,2,0.0
PmJB,1,3,4,0.25
PmJD,2,1,3,0.67
PmJH,3,1,4,0.75
PmJL,0,3,3,0.0
PmJM,3,2,5,0.6
PmJN,3,1,4,0.75
PmJP,3,2,5,0.6
PmJS,0,2,2,0.0
PmJb,0,1,1,0.0
PmJl,4,1,5,0.8
PmJm,1,1,2,0.5
PmJn,1,2,3,0.33
PmJs,4,1,5,0.8
PmJt,0,2,2,0.0
PmKm,0,2,2,0.0
PmKs,1,0,1,1.0
PmLB,6,6,12,0.5
PmLD,2,2,4,0.5
PmLK,0,1,1,0.0
PmLL,2,3,5,0.4
PmLM,10,8,18,0.56
PmLN,3,10,13,0.23
PmLP,10,9,19,0.53
PmLS,3,8,11,0.27
PmLb,9,4,13,0.69
PmLh,3,2,5,0.6
PmLj,0,2,2,0.0
PmLl,1,2,3,0.33
PmLm,6,5,11,0.55
PmLn,6,9,15,0.4
PmLs,6,6,12,0.5
PmLt,3,0,3,1.0
PmMB,18,11,29,0.62
PmMD,3,4,7,0.43
PmMK,0,0,0,
PmML,1,7,8,0.12
PmMM,23,29,52,0.44
PmMN,13,11,24,0.54
PmMP,25,18,43,0.58
PmMS,12,18,30,0.4
PmMb,22,20,42,0.52
PmMh,20,12,32,0.62
PmMj,3,1,4,0.75
PmMl,9,8,17,0.53
PmMm,28,25,53,0.53
PmMn,19,31,50,0.38
PmMs,9,19,28,0.32
PmMt,0,2,2,0.0
PmNB,17,16,33,0.52
PmND,6,5,11,0.55
PmNH,3,2,5,0.6
PmNK,1,2,3,0.33
PmNL,10,4,14,0.71
PmNM,23,19,42,0.55
PmNN,19,14,33,0.58
PmNP,29,22,51,0.57
PmNS,6,7,13,0.46
PmNb,16,17,33,0.48
PmNh,2,8,10,0.2
PmNl,9,2,11,0.82
PmNm,25,13,38,0.66
PmNn,26,22,48,0.54
PmNs,17,10,27,0.63
PmNt,1,2,3,0.33
PmPB,8,19,27,0.3
PmPD,6,7,13,0.46
PmPH,10,4,14,0.71
PmPI,1,3,4,0.25
PmPK,1,2,3,0.33
PmPL,13,7,20,0.65
PmPM,24,28,52,0.46
PmPN,22,16,38,0.58
PmPP,31,33,64,0.48
PmPS,20,20,40,0.5
PmPb,18,21,39,0.46
PmPh,2,3,5,0.4
PmPl,7,13,20,0.35
PmPm,23,27,50,0.46
PmPn,26,18,44,0.59
PmPs,8,13,21,0.38
PmPt,0,3,3,0.0
PmSB,10,17,27,0.37
PmSD,2,2,4,0.5
PmSH,2,3,5,0.4
PmSK,0,2,2,0.0
PmSL,1,1,2,0.5
PmSM,8,15,23,0.35
PmSN,12,6,18,0.67
PmSP,16,10,26,0.62
PmSS,13,9,22,0.59
PmSb,7,8,15,0.47
PmSh,5,6,11,0.45
PmSl,2,2,4,0.5
PmSm,14,15,29,0.48
PmSn,8,12,20,0.4
PmSs,11,12,23,0.48
PmSt,0,1,1,0.0
PmbB,23,18,41,0.56
PmbD,5,3,8,0.62
PmbH,3,4,7,0.43
PmbI,3,1,4,0.75
PmbJ,6,4,10,0.6
PmbK,3,0,3,1.0
PmbL,11,12,23,0.48
PmbM,27,20,47,0.57
PmbN,21,23,44,0.48
PmbP,27,20,47,0.57
PmbS,6,10,16,0.38
Pmbb,25,21,46,0.54
Pmbl,9,7,16,0.56
Pmbm,26,18,44,0.59
Pmbn,10,12,22,0.45
Pmbs,6,7,13,0.46
PmhS,1,0,1,1.0
Pmhb,0,1,1,0.0
Pmhh,1,0,1,1.0
Pmhs,0,1,1,0.0
PmlB,2,5,7,0.29
PmlD,4,0,4,1.0
PmlH,6,3,9,0.67
PmlI,0,1,1,0.0
PmlJ,1,5,6,0.17
PmlL,2,2,4,0.5
PmlM,7,3,10,0.7
PmlN,6,8,14,0.43
PmlP,11,0,11,1.0
PmlS,2,2,4,0.5
Pmlb,2,5,7,0.29
Pmll,3,3,6,0.5
Pmlm,4,5,9,0.44
Pmln,4,7,11,0.36
Pmls,1,3,4,0.25
PmmB,17,17,34,0.5
PmmD,6,6,12,0.5
PmmH,12,18,30,0.4
PmmI,1,0,1,1.0
PmmJ,4,1,5,0.8
PmmK,1,1,2,0.5
PmmL,1,17,18,0.06
PmmM,22,36,58,0.38
PmmN,24,25,49,0.49
PmmP,29,27,56,0.52
PmmS,12,11,23,0.52
Pmmb,26,14,40,0.65
Pmml,5,1,6,0.83
Pmmm,31,18,49,0.63
Pmmn,20,19,39,0.51
Pmms,10,7,17,0.59
PmnB,9,17,26,0.35
PmnD,5,1,6,0.83
PmnH,8,13,21,0.38
PmnI,2,1,3,0.67
PmnK,0,1,1,0.0
PmnL,4,2,6,0.67
PmnM,23,25,48,0.48
PmnN,12,10,22,0.55
PmnP,18,24,42,0.43
PmnS,11,8,19,0.58
Pmnb,10,15,25,0.4
Pmnl,5,4,9,0.56
Pmnm,22,20,42,0.52
Pmnn,17,8,25,0.68
Pmns,13,7,20,0.65
PmsB,4,5,9,0.44
PmsD,3,0,3,1.0
PmsH,3,7,10,0.3
PmsI,3,0,3,1.0
PmsL,3,3,6,0.5
PmsM,10,7,17,0.59
PmsN,9,4,13,0.69
PmsP,7,12,19,0.37
PmsS,11,12,23,0.48
Pmsb,10,5,15,0.67
Pmsl,1,4,5,0.2
Pmsm,9,12,21,0.43
Pmsn,8,6,14,0.57
Pmss,10,4,14,0.71
PnBB,10,8,18,0.56
PnBD,1,4,5,0.2
PnBK,1,0,1,1.0
PnBL,3,5,8,0.38
PnBM,9,10,19,0.47
PnBN,15,13,28,0.54
PnBP,17,14,31,0.55
PnBS,11,7,18,0.61
PnBb,16,10,26,0.62
PnBh,1,3,4,0.25
PnBj,2,1,3,0.67
PnBl,4,2,6,0.67
PnBm,21,13,34,0.62
PnBn,17,12,29,0.59
PnBs,7,5,12,0.58
PnBt,3,1,4,0.75
PnDB,5,1,6,0.83
PnDD,2,0,2,1.0
PnDH,3,3,6,0.5
PnDL,1,2,3,0.33
PnDM,1,4,5,0.2
PnDN,3,1,4,0.75
PnDP,4,9,13,0.31
PnDS,3,5,8,0.38
PnDb,1,2,3,0.33
PnDm,4,3,7,0.57
PnDn,2,6,8,0.25
PnDs,0,5,5,0.0
PnHB,2,5,7,0.29
PnHD,1,2,3,0.33
PnHH,1,2,3,0.33
PnHI,0,0,0,
PnHK,3,0,3,1.0
PnHL,4,1,5,0.8
PnHM,7,13,20,0.35
PnHN,8,8,16,0.5
PnHP,11,17,28,0.39
PnHS,4,7,11,0.36
PnHb,4,5,9,0.44
PnHh,1,8,9,0.11
PnHl,2,1,3,0.67
PnHm,12,7,19,0.63
PnHn,6,9,15,0.4
PnHs,2,6,8,0.25
PnIB,1,3,4,0.25
PnID,1,2,3,0.33
PnIH,1,2,3,0.33
PnIL,0,1,1,0.0
PnIM,5,3,8,0.62
PnIN,4,1,5,0.8
PnIP,1,3,4,0.25
PnIS,1,1,2,0.5
PnIb,1,1,2,0.5
PnIl,0,1,1,0.0
PnIm,4,2,6,0.67
PnIn,1,2,3,0.33
PnIs,1,0,1,1.0
PnKB,0,2,2,0.0
PnKD,2,0,2,1.0
PnKI,1,0,1,1.0
PnKL,1,1,2,0.5
PnKM,3,2,5,0.6
PnKN,1,2,3,0.33
PnKP,0,1,1,0.0
PnKS,1,1,2,0.5
PnKb,0,2,2,0.0
PnKh,1,2,3,0.33
PnKl,1,0,1,1.0
PnKm,3,0,3,1.0
PnKn,3,0,3,1.0
PnKs,2,0,2,1.0
PnLB,4,6,10,0.4
PnLD,2,2,4,0.5
PnLK,2,1,3,0.67
PnLL,3,3,6,0.5
PnLM,4,2,6,0.67
PnLN,7,9,16,0.44
PnLP,10,8,18,0.56
PnLS,7,4,11,0.64
PnLb,5,9,14,0.36
PnLh,3,1,4,0.75
PnLl,4,3,7,0.57
PnLm,11,6,17,0.65
PnLn,6,8,14,0.43
PnLs,3,2,5,0.6
PnLt,0,0,0,
PnMB,18,11,29,0.62
PnMD,7,3,10,0.7
PnML,6,1,7,0.86
PnMM,16,14,30,0.53
PnMN,12,14,26,0.46
PnMP,22,19,41,0.54
PnMS,18,15,33,0.55
PnMb,14,7,21,0.67
PnMh,16,20,36,0.44
PnMj,0,1,1,0.0
PnMl,2,6,8,0.25
PnMm,16,21,37,0.43
PnMn,17,16,33,0.52
PnMs,13,15,28,0.46
PnMt,5,3,8,0.62
PnNB,11,13,24,0.46
