candlestick_code4,label_increase,label_decrease,occurrence,percentage
PnND,4,7,11,0.36
PnNH,0,5,5,0.0
PnNI,1,0,1,1.0
PnNK,0,2,2,0.0
PnNL,5,6,11,0.45
PnNM,17,20,37,0.46
PnNN,18,24,42,0.43
PnNP,27,25,52,0.52
PnNS,14,8,22,0.64
PnNb,14,12,26,0.54
PnNh,3,3,6,0.5
PnNl,6,3,9,0.67
PnNm,20,21,41,0.49
PnNn,19,29,48,0.4
PnNs,10,10,20,0.5
PnNt,4,0,4,1.0
PnPB,18,19,37,0.49
PnPD,1,3,4,0.25
PnPH,3,7,10,0.3
PnPI,5,1,6,0.83
PnPK,2,2,4,0.5
PnPL,10,13,23,0.43
PnPM,21,19,40,0.52
PnPN,12,22,34,0.35
PnPP,21,26,47,0.45
PnPS,8,20,28,0.29
PnPb,13,24,37,0.35
PnPh,1,2,3,0.33
PnPl,15,8,23,0.65
PnPm,25,22,47,0.53
PnPn,20,24,44,0.45
PnPs,16,19,35,0.46
PnPt,3,1,4,0.75
PnSB,8,10,18,0.44
PnSD,3,3,6,0.5
PnSH,2,8,10,0.2
PnSI,0,2,2,0.0
PnSL,6,10,16,0.38
PnSM,16,12,28,0.57
PnSN,6,13,19,0.32
PnSP,16,5,21,0.76
PnSS,11,16,27,0.41
PnSb,9,7,16,0.56
PnSh,7,6,13,0.54
PnSl,4,4,8,0.5
PnSm,13,9,22,0.59
PnSn,15,15,30,0.5
PnSs,8,12,20,0.4
PnSt,1,2,3,0.33
PnbB,11,8,19,0.58
PnbD,1,4,5,0.2
PnbH,2,4,6,0.33
PnbI,1,1,2,0.5
PnbJ,1,1,2,0.5
PnbK,1,2,3,0.33
PnbL,6,7,13,0.46
PnbM,8,8,16,0.5
PnbN,12,19,31,0.39
PnbP,15,11,26,0.58
PnbS,8,13,21,0.38
Pnbb,10,12,22,0.45
Pnbl,0,3,3,0.0
Pnbm,13,12,25,0.52
Pnbn,14,8,22,0.64
Pnbs,5,5,10,0.5
PnhB,1,1,2,0.5
PnhD,0,0,0,
PnhH,1,0,1,1.0
PnhM,0,1,1,0.0
PnhN,0,0,0,
PnhP,1,1,2,0.5
PnhS,0,1,1,0.0
Pnhb,0,1,1,0.0
Pnhh,0,1,1,0.0
Pnhm,1,0,1,1.0
Pnhs,2,0,2,1.0
PnlB,8,4,12,0.67
PnlD,4,0,4,1.0
PnlH,1,6,7,0.14
PnlI,1,0,1,1.0
PnlJ,2,3,5,0.4
PnlL,1,3,4,0.25
PnlM,8,7,15,0.53
PnlN,4,5,9,0.44
PnlP,4,8,12,0.33
PnlS,0,3,3,0.0
Pnlb,9,3,12,0.75
Pnll,3,1,4,0.75
Pnlm,1,1,2,0.5
Pnln,5,4,9,0.56
Pnls,6,2,8,0.75
PnmB,12,22,34,0.35
PnmD,3,3,6,0.5
PnmH,14,4,18,0.78
PnmI,1,2,3,0.33
PnmJ,3,2,5,0.6
PnmL,5,9,14,0.36
PnmM,20,15,35,0.57
PnmN,22,15,37,0.59
PnmP,21,17,38,0.55
PnmS,18,2,20,0.9
Pnmb,14,12,26,0.54
Pnml,4,7,11,0.36
Pnmm,16,17,33,0.48
Pnmn,18,9,27,0.67
Pnms,7,6,13,0.54
Pnmt,0,0,0,
PnnB,8,9,17,0.47
PnnD,3,6,9,0.33
PnnH,8,9,17,0.47
PnnI,2,4,6,0.33
PnnK,3,0,3,1.0
PnnL,5,4,9,0.56
PnnM,14,10,24,0.58
PnnN,12,22,34,0.35
PnnP,21,21,42,0.5
PnnS,12,10,22,0.55
Pnnb,10,9,19,0.53
Pnnh,0,1,1,0.0
Pnnl,9,5,14,0.64
Pnnm,15,8,23,0.65
Pnnn,16,12,28,0.57
Pnns,9,9,18,0.5
PnsB,5,6,11,0.45
PnsD,2,1,3,0.67
PnsH,8,5,13,0.62
PnsI,0,1,1,0.0
PnsK,1,0,1,1.0
PnsL,3,4,7,0.43
PnsM,17,12,29,0.59
PnsN,10,11,21,0.48
PnsP,11,11,22,0.5
PnsS,11,10,21,0.52
Pnsb,8,7,15,0.53
Pnsh,1,0,1,1.0
Pnsl,11,4,15,0.73
Pnsm,9,8,17,0.53
Pnsn,13,10,23,0.57
Pnss,11,13,24,0.46
PntN,1,0,1,1.0
PntS,0,1,1,0.0
PsBB,8,7,15,0.53
PsBD,2,3,5,0.4
PsBK,0,1,1,0.0
PsBL,4,3,7,0.57
PsBM,7,2,9,0.78
PsBN,10,13,23,0.43
PsBP,12,7,19,0.63
PsBS,1,4,5,0.2
PsBb,6,5,11,0.55
PsBh,1,0,1,1.0
PsBj,2,1,3,0.67
PsBl,4,3,7,0.57
PsBm,6,10,16,0.38
PsBn,8,6,14,0.57
PsBs,7,2,9,0.78
PsDB,1,5,6,0.17
PsDD,4,2,6,0.67
PsDH,4,7,11,0.36
PsDL,0,1,1,0.0
PsDM,3,10,13,0.23
PsDN,7,4,11,0.64
PsDP,3,3,6,0.5
PsDS,4,0,4,1.0
PsDb,4,4,8,0.5
PsDl,1,1,2,0.5
PsDm,1,3,4,0.25
PsDn,2,2,4,0.5
PsDs,1,2,3,0.33
PsHB,7,6,13,0.54
PsHD,3,1,4,0.75
PsHH,0,3,3,0.0
PsHI,0,2,2,0.0
PsHK,1,0,1,1.0
PsHL,6,0,6,1.0
PsHM,9,9,18,0.5
PsHN,10,7,17,0.59
PsHP,11,12,23,0.48
PsHS,9,12,21,0.43
PsHb,7,9,16,0.44
PsHh,5,7,12,0.42
PsHl,5,2,7,0.71
PsHm,13,4,17,0.76
PsHn,10,7,17,0.59
PsHs,9,8,17,0.53
PsIB,0,1,1,0.0
PsID,1,0,1,1.0
PsIH,0,1,1,0.0
PsIL,1,1,2,0.5
PsIN,2,2,4,0.5
PsIP,1,1,2,0.5
PsIS,1,4,5,0.2
PsIb,0,0,0,
PsIl,1,0,1,1.0
PsIm,0,3,3,0.0
PsIn,1,0,1,1.0
PsIs,1,3,4,0.25
PsKB,1,0,1,1.0
PsKL,1,1,2,0.5
PsKM,1,0,1,1.0
PsKN,1,0,1,1.0
PsKm,1,0,1,1.0
PsLB,8,4,12,0.67
PsLD,1,0,1,1.0
PsLH,0,1,1,0.0
PsLL,1,2,3,0.33
PsLM,2,5,7,0.29
PsLN,3,4,7,0.43
PsLP,4,3,7,0.57
PsLS,4,3,7,0.57
PsLb,5,1,6,0.83
PsLh,2,1,3,0.67
PsLj,0,0,0,
PsLl,5,3,8,0.62
PsLm,11,4,15,0.73
PsLn,1,5,6,0.17
PsLs,2,4,6,0.33
PsLt,1,0,1,1.0
PsMB,11,7,18,0.61
PsMD,7,2,9,0.78
PsMH,0,0,0,
PsMK,1,0,1,1.0
PsML,2,4,6,0.33
PsMM,8,10,18,0.44
PsMN,9,11,20,0.45
PsMP,10,7,17,0.59
PsMS,10,8,18,0.56
PsMb,11,11,22,0.5
PsMh,18,10,28,0.64
PsMl,4,3,7,0.57
PsMm,14,17,31,0.45
PsMn,5,7,12,0.42
PsMs,5,7,12,0.42
PsMt,0,2,2,0.0
PsNB,6,7,13,0.46
PsND,1,1,2,0.5
PsNH,1,1,2,0.5
PsNK,3,1,4,0.75
PsNL,3,5,8,0.38
PsNM,9,12,21,0.43
PsNN,15,14,29,0.52
PsNP,16,13,29,0.55
PsNS,3,12,15,0.2
PsNb,3,6,9,0.33
PsNh,2,3,5,0.4
PsNl,3,2,5,0.6
PsNm,12,7,19,0.63
PsNn,9,7,16,0.56
PsNs,13,6,19,0.68
PsNt,1,0,1,1.0
PsPB,7,2,9,0.78
PsPD,0,4,4,0.0
PsPH,2,4,6,0.33
PsPI,2,1,3,0.67
PsPK,1,2,3,0.33
PsPL,5,6,11,0.45
PsPM,8,13,21,0.38
PsPN,10,18,28,0.36
PsPP,24,17,41,0.59
PsPS,12,13,25,0.48
PsPb,12,13,25,0.48
PsPh,0,0,0,
PsPl,5,6,11,0.45
PsPm,12,18,30,0.4
PsPn,16,15,31,0.52
PsPs,10,9,19,0.53
PsPt,0,1,1,0.0
PsSB,6,3,9,0.67
PsSD,0,1,1,0.0
PsSH,7,2,9,0.78
PsSL,8,5,13,0.62
PsSM,8,11,19,0.42
PsSN,3,12,15,0.2
PsSP,16,9,25,0.64
PsSS,19,12,31,0.61
PsSb,6,7,13,0.46
PsSh,8,3,11,0.73
PsSl,4,3,7,0.57
PsSm,9,11,20,0.45
PsSn,15,7,22,0.68
PsSs,12,16,28,0.43
PsSt,1,0,1,1.0
PsbB,9,3,12,0.75
PsbD,2,1,3,0.67
PsbH,2,3,5,0.4
PsbI,0,1,1,0.0
PsbJ,2,1,3,0.67
PsbK,2,0,2,1.0
PsbL,4,2,6,0.67
PsbM,10,11,21,0.48
PsbN,7,12,19,0.37
PsbP,6,13,19,0.32
PsbS,6,6,12,0.5
Psbb,10,9,19,0.53
Psbl,2,2,4,0.5
Psbm,8,4,12,0.67
Psbn,2,8,10,0.2
Psbs,2,4,6,0.33
PshM,1,0,1,1.0
PshN,1,0,1,1.0
PshS,0,1,1,0.0
Pshm,0,0,0,
Pshs,1,0,1,1.0
PslB,2,2,4,0.5
PslD,0,1,1,0.0
PslH,4,3,7,0.57
PslJ,1,1,2,0.5
PslL,0,3,3,0.0
PslM,3,6,9,0.33
PslN,3,7,10,0.3
PslP,5,3,8,0.62
PslS,4,4,8,0.5
Pslb,8,3,11,0.73
Psll,1,0,1,1.0
Pslm,4,2,6,0.67
Psln,1,4,5,0.2
Psls,1,3,4,0.25
PsmB,10,5,15,0.67
PsmD,1,1,2,0.5
PsmH,16,7,23,0.7
PsmI,1,1,2,0.5
PsmJ,0,4,4,0.0
PsmL,4,6,10,0.4
PsmM,12,18,30,0.4
PsmN,14,9,23,0.61
PsmP,8,18,26,0.31
PsmS,7,10,17,0.41
Psmb,4,13,17,0.24
Psml,2,4,6,0.33
Psmm,18,13,31,0.58
Psmn,9,9,18,0.5
Psms,5,8,13,0.38
PsnB,10,5,15,0.67
PsnD,3,3,6,0.5
PsnH,4,6,10,0.4
PsnI,1,2,3,0.33
PsnK,1,1,2,0.5
PsnL,1,4,5,0.2
PsnM,7,8,15,0.47
PsnN,4,16,20,0.2
PsnP,9,17,26,0.35
PsnS,7,12,19,0.37
Psnb,9,3,12,0.75
Psnl,1,1,2,0.5
Psnm,8,10,18,0.44
Psnn,5,8,13,0.38
Psns,9,8,17,0.53
PssB,5,6,11,0.45
PssD,2,1,3,0.67
PssH,9,4,13,0.69
PssI,1,1,2,0.5
PssK,0,1,1,0.0
PssL,4,3,7,0.57
PssM,8,14,22,0.36
PssN,8,8,16,0.5
PssP,11,15,26,0.42
PssS,12,14,26,0.46
Pssb,4,6,10,0.4
Pssl,2,2,4,0.5
Pssm,4,5,9,0.44
Pssn,7,12,19,0.37
Psss,8,6,14,0.57
Pstn,0,0,0,
PtBB,1,0,1,1.0
PtBD,0,1,1,0.0
PtBM,1,1,2,0.5
PtBN,1,1,2,0.5
PtBP,1,3,4,0.25
PtBl,0,1,1,0.0
PtBm,1,0,1,1.0
PtBn,0,2,2,0.0
PtBs,1,0,1,1.0
PtDH,1,2,3,0.33
PtDM,2,0,2,1.0
PtDS,0,0,0,
PtDb,0,1,1,0.0
PtDm,0,0,0,
PtDs,0,1,1,0.0
PtHB,2,0,2,1.0
PtHM,0,0,0,
PtHN,1,2,3,0.33
PtHP,2,0,2,1.0
PtHS,1,1,2,0.5
PtHb,1,1,2,0.5
PtHl,1,0,1,1.0
PtHm,1,0,1,1.0
PtHs,0,1,1,0.0
PtIH,1,0,1,1.0
PtIb,1,0,1,1.0
PtKB,0,1,1,0.0
PtKm,0,1,1,0.0
PtLM,2,1,3,0.67
PtLN,0,1,1,0.0
PtLP,1,2,3,0.33
PtLb,3,0,3,1.0
PtLm,2,0,2,1.0
PtLn,0,0,0,
PtLs,1,0,1,1.0
PtMB,0,0,0,
PtMM,1,0,1,1.0
PtMN,2,1,3,0.67
PtMP,2,1,3,0.67
PtMS,0,2,2,0.0
PtMb,3,0,3,1.0
PtMh,1,0,1,1.0
PtMm,3,0,3,1.0
PtMn,2,2,4,0.5
PtMs,2,0,2,1.0
PtMt,1,0,1,1.0
PtNB,1,2,3,0.33
PtNH,1,0,1,1.0
PtNK,0,0,0,
PtNL,1,0,1,1.0
PtNM,0,2,2,0.0
PtNN,0,1,1,0.0
PtNP,0,1,1,0.0
PtNb,1,1,2,0.5
PtNh,0,1,1,0.0
PtNl,0,1,1,0.0
PtNm,0,2,2,0.0
PtNn,0,2,2,0.0
PtNs,0,0,0,
PtNt,1,0,1,1.0
PtPB,1,1,2,0.5
PtPD,1,0,1,1.0
PtPH,1,0,1,1.0
PtPL,1,0,1,1.0
PtPM,1,1,2,0.5
PtPN,2,0,2,1.0
PtPP,3,2,5,0.6
PtPS,0,2,2,0.0
PtPb,0,3,3,0.0
PtPh,0,0,0,
PtPl,0,1,1,0.0
PtPm,1,2,3,0.33
PtPn,5,0,5,1.0
PtPs,1,0,1,1.0
PtSH,1,0,1,1.0
PtSL,0,0,0,
PtSM,1,3,4,0.25
PtSN,2,1,3,0.67
PtSP,1,0,1,1.0
PtSS,2,2,4,0.5
PtSb,1,1,2,0.5
PtSl,0,1,1,0.0
PtSm,0,2,2,0.0
PtSn,0,1,1,0.0
PtSs,1,1,2,0.5
PtbB,4,1,5,0.8
PtbJ,1,2,3,0.33
PtbL,0,1,1,0.0
PtbM,1,0,1,1.0
PtbN,1,2,3,0.33
PtbP,2,3,5,0.4
PtbS,1,0,1,1.0
Ptbb,0,1,1,0.0
Ptbl,1,0,1,1.0
Ptbm,1,1,2,0.5
Ptbn,2,0,2,1.0
PtlB,0,3,3,0.0
PtlH,0,1,1,0.0
PtlI,1,0,1,1.0
PtlK,1,0,1,1.0
PtlL,0,1,1,0.0
PtlP,1,0,1,1.0
PtlS,0,0,0,
PtmD,1,0,1,1.0
PtmH,3,1,4,0.75
PtmL,1,1,2,0.5
PtmM,1,2,3,0.33
PtmN,1,3,4,0.25
PtmP,1,3,4,0.25
PtmS,1,1,2,0.5
Ptmb,2,0,2,1.0
Ptml,0,0,0,
Ptmm,1,0,1,1.0
Ptmn,0,1,1,0.0
PtnB,0,2,2,0.0
PtnD,0,0,0,
PtnH,0,1,1,0.0
PtnK,0,0,0,
PtnL,0,0,0,
PtnM,0,2,2,0.0
PtnN,1,1,2,0.5
PtnP,2,2,4,0.5
PtnS,1,0,1,1.0
Ptnb,1,2,3,0.33
Ptnl,0,1,1,0.0
Ptnm,1,0,1,1.0
Ptnn,1,0,1,1.0
Ptns,1,1,2,0.5
PtsB,0,1,1,0.0
PtsD,1,0,1,1.0
PtsH,1,1,2,0.5
PtsI,1,0,1,1.0
PtsM,0,2,2,0.0
PtsN,1,1,2,0.5
PtsP,0,1,1,0.0
PtsS,0,1,1,0.0
Ptsb,1,0,1,1.0
Ptss,1,0,1,1.0
PttM,1,0,1,1.0
PttN,0,1,1,0.0
Pttn,0,1,1,0.0
S,0,0,0,
SBBB,4,8,12,0.33
SBBD,4,2,6,0.67
SBBK,1,0,1,1.0
SBBL,4,2,6,0.67
SBBM,5,5,10,0.5
SBBN,7,4,11,0.64
SBBP,13,17,30,0.43
SBBS,2,2,4,0.5
SBBb,7,11,18,0.39
SBBh,1,0,1,1.0
SBBj,1,2,3,0.33
SBBl,1,1,2,0.5
SBBm,10,7,17,0.59
SBBn,12,12,24,0.5
SBBs,1,3,4,0.25
SBDB,0,0,0,
SBDD,1,0,1,1.0
SBDH,2,0,2,1.0
SBDL,2,0,2,1.0
SBDM,1,0,1,1.0
SBDN,3,3,6,0.5
SBDP,2,1,3,0.67
SBDS,2,2,4,0.5
SBDb,0,0,0,
SBDm,0,1,1,0.0
SBDn,2,2,4,0.5
SBDs,1,0,1,1.0
SBKB,2,0,2,1.0
SBKH,1,0,1,1.0
SBKM,2,2,4,0.5
SBKN,0,0,0,
SBKP,2,3,5,0.4
SBKS,0,1,1,0.0
SBKb,1,0,1,1.0
SBKh,0,1,1,0.0
SBKm,0,0,0,
SBKs,0,0,0,
SBLB,1,3,4,0.25
SBLD,0,2,2,0.0
SBLK,1,0,1,1.0
SBLL,2,1,3,0.67
SBLM,2,0,2,1.0
SBLN,1,3,4,0.25
SBLP,4,2,6,0.67
SBLS,2,1,3,0.67
SBLb,3,0,3,1.0
SBLh,1,0,1,1.0
SBLl,2,3,5,0.4
SBLm,3,5,8,0.38
SBLn,1,3,4,0.25
SBLs,1,1,2,0.5
SBLt,0,1,1,0.0
SBMB,3,8,11,0.27
SBMD,0,3,3,0.0
SBMK,0,1,1,0.0
SBML,1,4,5,0.2
SBMM,6,4,10,0.6
SBMN,6,3,9,0.67
SBMP,6,6,12,0.5
SBMS,3,0,3,1.0
SBMb,10,8,18,0.56
SBMh,10,4,14,0.71
SBMj,0,1,1,0.0
SBMl,2,1,3,0.67
SBMm,12,6,18,0.67
SBMn,9,9,18,0.5
SBMs,9,3,12,0.75
SBNB,8,1,9,0.89
SBND,3,3,6,0.5
SBNH,0,1,1,0.0
SBNL,4,2,6,0.67
SBNM,5,9,14,0.36
SBNN,7,14,21,0.33
SBNP,6,15,21,0.29
SBNS,3,8,11,0.27
SBNb,5,12,17,0.29
SBNh,3,0,3,1.0
SBNl,2,1,3,0.67
SBNm,11,8,19,0.58
SBNn,8,9,17,0.47
SBNs,3,8,11,0.27
SBNt,0,0,0,
SBPB,10,9,19,0.53
SBPD,1,2,3,0.33
SBPH,3,0,3,1.0
SBPK,0,0,0,
SBPL,3,2,5,0.6
SBPM,10,12,22,0.45
SBPN,14,13,27,0.52
SBPP,12,17,29,0.41
SBPS,5,6,11,0.45
SBPb,6,8,14,0.43
SBPh,0,2,2,0.0
SBPl,1,3,4,0.25
SBPm,9,10,19,0.47
SBPn,6,9,15,0.4
SBPs,3,4,7,0.43
SBPt,0,1,1,0.0
SBSB,1,7,8,0.12
SBSD,0,1,1,0.0
SBSK,1,0,1,1.0
SBSL,1,2,3,0.33
SBSM,7,5,12,0.58
SBSN,5,2,7,0.71
SBSP,6,2,8,0.75
SBSS,2,2,4,0.5
SBSb,3,2,5,0.6
SBSh,2,0,2,1.0
SBSl,3,2,5,0.6
SBSm,5,4,9,0.56
SBSn,8,6,14,0.57
SBSs,2,5,7,0.29
SBSt,0,1,1,0.0
SBbB,8,8,16,0.5
SBbD,0,0,0,
SBbH,0,3,3,0.0
SBbI,1,0,1,1.0
SBbJ,1,2,3,0.33
SBbK,1,1,2,0.5
SBbL,1,3,4,0.25
SBbM,6,9,15,0.4
SBbN,4,8,12,0.33
SBbP,9,4,13,0.69
SBbS,2,1,3,0.67
SBbb,6,5,11,0.55
SBbl,5,2,7,0.71
SBbm,4,5,9,0.44
SBbn,5,6,11,0.45
SBbs,2,2,4,0.5
SBhB,1,0,1,1.0
SBhM,0,2,2,0.0
SBhN,3,0,3,1.0
SBhP,1,1,2,0.5
SBhS,1,0,1,1.0
SBhb,2,0,2,1.0
SBhh,2,0,2,1.0
SBhl,1,0,1,1.0
SBhm,1,1,2,0.5
SBhn,2,1,3,0.67
SBjB,2,0,2,1.0
SBjL,0,1,1,0.0
SBjN,2,3,5,0.4
SBjP,0,2,2,0.0
SBjS,1,0,1,1.0
SBjb,0,0,0,
SBjh,0,1,1,0.0
SBjl,1,0,1,1.0
SBjm,1,1,2,0.5
SBjn,0,1,1,0.0
SBjs,1,0,1,1.0
SBlB,1,4,5,0.2
SBlD,0,1,1,0.0
SBlH,1,0,1,1.0
SBlL,2,0,2,1.0
SBlM,1,2,3,0.33
SBlN,0,6,6,0.0
SBlP,3,5,8,0.38
SBlS,2,2,4,0.5
SBlb,1,1,2,0.5
SBlm,3,4,7,0.43
SBln,1,1,2,0.5
SBls,2,1,3,0.67
SBmB,4,6,10,0.4
SBmD,4,2,6,0.67
SBmH,3,3,6,0.5
SBmJ,1,1,2,0.5
SBmK,0,1,1,0.0
SBmL,0,3,3,0.0
SBmM,6,8,14,0.43
SBmN,12,6,18,0.67
SBmP,8,11,19,0.42
SBmS,6,2,8,0.75
SBmb,5,6,11,0.45
SBml,2,2,4,0.5
SBmm,11,7,18,0.61
SBmn,12,11,23,0.52
SBms,6,3,9,0.67
SBnB,5,11,16,0.31
SBnD,1,2,3,0.33
SBnH,3,1,4,0.75
SBnI,0,1,1,0.0
SBnK,0,2,2,0.0
SBnL,2,1,3,0.67
SBnM,7,6,13,0.54
SBnN,9,10,19,0.47
SBnP,15,9,24,0.62
SBnS,8,6,14,0.57
SBnb,8,7,15,0.53
SBnh,0,1,1,0.0
SBnl,1,4,5,0.2
SBnm,9,14,23,0.39
SBnn,8,11,19,0.42
SBns,7,5,12,0.58
SBsB,1,2,3,0.33
SBsD,2,4,6,0.33
SBsH,5,3,8,0.62
SBsL,0,1,1,0.0
SBsM,4,1,5,0.8
SBsN,4,2,6,0.67
SBsP,0,5,5,0.0
SBsS,1,9,10,0.1
SBsb,3,3,6,0.5
SBsl,1,0,1,1.0
SBsm,8,1,9,0.89
SBsn,4,5,9,0.44
SBss,3,1,4,0.75
SBtL,0,0,0,
SBtM,1,0,1,1.0
SBtN,1,0,1,1.0
SBtP,0,3,3,0.0
SBtS,0,1,1,0.0
SBtb,1,0,1,1.0
SBtl,0,0,0,
SBtm,4,0,4,1.0
SBtn,1,1,2,0.5
SBts,1,0,1,1.0
SDBB,0,2,2,0.0
SDBD,1,0,1,1.0
SDBM,2,4,6,0.33
SDBN,1,2,3,0.33
SDBP,2,4,6,0.33
SDBS,0,1,1,0.0
SDBb,0,2,2,0.0
SDBj,0,2,2,0.0
SDBm,1,0,1,1.0
SDBn,2,5,7,0.29
SDBs,1,0,1,1.0
SDDB,2,1,3,0.67
SDDD,1,1,2,0.5
SDDH,0,2,2,0.0
SDDL,1,2,3,0.33
SDDM,8,0,8,1.0
SDDP,3,3,6,0.5
SDDS,1,3,4,0.25
SDDb,1,0,1,1.0
SDDh,0,1,1,0.0
SDDl,1,1,2,0.5
SDDm,3,5,8,0.38
SDDn,1,1,2,0.5
SDDs,0,2,2,0.0
SDHB,1,1,2,0.5
SDHD,2,2,4,0.5
SDHH,0,1,1,0.0
SDHL,1,0,1,1.0
SDHM,3,8,11,0.27
SDHN,0,5,5,0.0
SDHP,1,4,5,0.2
SDHS,1,2,3,0.33
SDHb,4,2,6,0.67
SDHh,1,2,3,0.33
SDHl,0,1,1,0.0
SDHm,3,3,6,0.5
SDHn,1,0,1,1.0
SDHs,0,3,3,0.0
SDIB,0,1,1,0.0
SDIL,1,0,1,1.0
SDIM,0,0,0,
SDIN,1,0,1,1.0
SDLB,2,0,2,1.0
SDLD,0,0,0,
SDLL,1,0,1,1.0
SDLM,0,1,1,0.0
SDLN,1,1,2,0.5
SDLS,1,0,1,1.0
SDLb,0,2,2,0.0
SDLj,0,0,0,
SDLl,1,1,2,0.5
SDLm,1,1,2,0.5
SDLs,0,0,0,
SDLt,0,1,1,0.0
SDMB,7,6,13,0.54
SDMD,4,1,5,0.8
SDML,2,0,2,1.0
SDMM,2,4,6,0.33
SDMN,2,3,5,0.4
SDMP,3,2,5,0.6
SDMS,4,3,7,0.57
SDMb,1,4,5,0.2
SDMh,2,1,3,0.67
SDMj,1,0,1,1.0
SDMl,0,1,1,0.0
SDMm,5,2,7,0.71
SDMn,4,3,7,0.57
SDMs,2,5,7,0.29
SDMt,1,0,1,1.0
SDNB,3,0,3,1.0
SDND,1,0,1,1.0
SDNI,0,1,1,0.0
SDNL,2,1,3,0.67
SDNM,3,2,5,0.6
SDNN,1,1,2,0.5
SDNP,2,2,4,0.5
SDNS,3,1,4,0.75
SDNb,1,3,4,0.25
SDNh,0,1,1,0.0
SDNl,0,1,1,0.0
SDNm,3,5,8,0.38
SDNn,2,2,4,0.5
SDNs,1,1,2,0.5
SDNt,2,2,4,0.5
SDPB,5,3,8,0.62
SDPH,0,0,0,
SDPK,1,0,1,1.0
SDPL,0,2,2,0.0
SDPM,3,2,5,0.6
SDPN,2,2,4,0.5
SDPP,4,1,5,0.8
SDPS,6,1,7,0.86
SDPb,7,2,9,0.78
SDPl,2,0,2,1.0
SDPm,4,5,9,0.44
SDPn,0,4,4,0.0
SDPs,1,1,2,0.5
SDSB,4,2,6,0.67
SDSD,2,2,4,0.5
SDSH,2,3,5,0.4
SDSL,0,1,1,0.0
SDSM,6,2,8,0.75
SDSN,3,3,6,0.5
SDSP,2,0,2,1.0
SDSS,3,2,5,0.6
SDSb,3,1,4,0.75
SDSh,1,0,1,1.0
SDSl,1,0,1,1.0
SDSm,5,6,11,0.45
SDSn,0,2,2,0.0
SDSs,10,5,15,0.67
SDbB,2,3,5,0.4
SDbD,0,1,1,0.0
SDbH,1,1,2,0.5
SDbJ,2,0,2,1.0
SDbL,0,0,0,
SDbM,2,2,4,0.5
SDbN,4,0,4,1.0
SDbP,4,3,7,0.57
SDbS,1,1,2,0.5
SDbb,2,5,7,0.29
SDbl,1,1,2,0.5
SDbm,3,3,6,0.5
SDbn,1,2,3,0.33
SDbs,0,0,0,
SDhS,1,0,1,1.0
SDhm,0,1,1,0.0
SDlB,0,1,1,0.0
SDlH,0,1,1,0.0
SDlL,3,0,3,1.0
SDlP,1,0,1,1.0
SDlS,0,0,0,
SDlb,1,1,2,0.5
SDlm,2,2,4,0.5
SDln,0,1,1,0.0
SDls,0,1,1,0.0
SDmB,2,1,3,0.67
SDmD,3,1,4,0.75
SDmH,2,3,5,0.4
SDmI,0,1,1,0.0
SDmJ,1,0,1,1.0
SDmL,0,1,1,0.0
SDmM,3,7,10,0.3
SDmN,4,6,10,0.4
SDmP,4,3,7,0.57
SDmS,1,4,5,0.2
SDmb,5,3,8,0.62
SDml,1,0,1,1.0
SDmm,4,7,11,0.36
SDmn,1,1,2,0.5
SDms,2,1,3,0.67
SDnB,0,5,5,0.0
SDnD,2,2,4,0.5
SDnH,2,1,3,0.67
SDnI,0,2,2,0.0
SDnL,0,0,0,
SDnM,2,3,5,0.4
SDnN,3,2,5,0.6
SDnP,1,2,3,0.33
SDnS,2,1,3,0.67
