candlestick_code4,label_increase,label_decrease,occurrence,percentage
SDnb,1,0,1,1.0
SDnl,1,2,3,0.33
SDnm,3,5,8,0.38
SDnn,2,2,4,0.5
SDns,1,3,4,0.25
SDsB,1,2,3,0.33
SDsD,1,1,2,0.5
SDsH,1,0,1,1.0
SDsL,1,1,2,0.5
SDsM,1,3,4,0.25
SDsN,2,0,2,1.0
SDsP,4,3,7,0.57
SDsS,5,2,7,0.71
SDsb,2,1,3,0.67
SDsl,0,1,1,0.0
SDsm,2,1,3,0.67
SDsn,4,1,5,0.8
SDss,2,5,7,0.29
SDtM,0,1,1,0.0
SDtm,0,0,0,
SDts,0,0,0,
SHBB,5,5,10,0.5
SHBD,1,1,2,0.5
SHBL,0,1,1,0.0
SHBM,1,2,3,0.33
SHBN,0,3,3,0.0
SHBP,0,2,2,0.0
SHBS,3,2,5,0.6
SHBb,2,3,5,0.4
SHBj,0,1,1,0.0
SHBl,1,1,2,0.5
SHBm,2,1,3,0.67
SHBn,1,4,5,0.2
SHBs,0,2,2,0.0
SHDB,0,1,1,0.0
SHDD,0,0,0,
SHDH,1,0,1,1.0
SHDK,1,0,1,1.0
SHDL,0,1,1,0.0
SHDM,1,2,3,0.33
SHDN,0,1,1,0.0
SHDP,0,1,1,0.0
SHDS,0,1,1,0.0
SHDb,1,0,1,1.0
SHDl,0,1,1,0.0
SHDm,0,2,2,0.0
SHDn,1,2,3,0.33
SHDs,0,0,0,
SHDt,0,0,0,
SHHB,1,0,1,1.0
SHHH,0,0,0,
SHHL,2,0,2,1.0
SHHM,0,1,1,0.0
SHHN,1,1,2,0.5
SHHP,0,0,0,
SHHS,3,3,6,0.5
SHHb,0,1,1,0.0
SHHm,1,1,2,0.5
SHHs,3,1,4,0.75
SHIB,0,1,1,0.0
SHID,0,1,1,0.0
SHIH,1,0,1,1.0
SHIM,0,1,1,0.0
SHIN,1,0,1,1.0
SHIP,0,1,1,0.0
SHIb,1,0,1,1.0
SHIn,0,1,1,0.0
SHKB,0,0,0,
SHKK,0,1,1,0.0
SHKP,0,1,1,0.0
SHKb,1,0,1,1.0
SHKl,1,0,1,1.0
SHKs,1,0,1,1.0
SHLB,3,1,4,0.75
SHLD,1,0,1,1.0
SHLM,0,1,1,0.0
SHLN,1,1,2,0.5
SHLS,0,0,0,
SHLb,1,3,4,0.25
SHLj,0,2,2,0.0
SHLl,2,1,3,0.67
SHLm,1,0,1,1.0
SHLn,1,0,1,1.0
SHLs,2,0,2,1.0
SHMB,0,7,7,0.0
SHMD,0,1,1,0.0
SHMK,0,0,0,
SHML,0,1,1,0.0
SHMM,3,4,7,0.43
SHMN,1,2,3,0.33
SHMP,4,6,10,0.4
SHMS,8,3,11,0.73
SHMb,1,0,1,1.0
SHMh,1,6,7,0.14
SHMj,1,0,1,1.0
SHMl,1,1,2,0.5
SHMm,5,5,10,0.5
SHMn,1,2,3,0.33
SHMs,0,1,1,0.0
SHMt,0,1,1,0.0
SHNB,2,2,4,0.5
SHNH,0,1,1,0.0
SHNI,0,0,0,
SHNM,3,3,6,0.5
SHNN,2,2,4,0.5
SHNP,2,5,7,0.29
SHNS,2,2,4,0.5
SHNb,1,3,4,0.25
SHNh,1,1,2,0.5
SHNl,0,2,2,0.0
SHNm,3,1,4,0.75
SHNn,3,2,5,0.6
SHNs,4,3,7,0.57
SHPB,6,3,9,0.67
SHPD,0,0,0,
SHPH,0,2,2,0.0
SHPI,2,0,2,1.0
SHPK,1,2,3,0.33
SHPL,0,1,1,0.0
SHPM,3,4,7,0.43
SHPN,2,5,7,0.29
SHPP,5,6,11,0.45
SHPS,7,1,8,0.88
SHPb,2,0,2,1.0
SHPh,0,0,0,
SHPl,1,2,3,0.33
SHPm,3,1,4,0.75
SHPn,0,4,4,0.0
SHPs,4,1,5,0.8
SHSB,4,3,7,0.57
SHSD,1,2,3,0.33
SHSH,0,3,3,0.0
SHSI,0,1,1,0.0
SHSK,1,0,1,1.0
SHSL,1,1,2,0.5
SHSM,2,3,5,0.4
SHSN,7,1,8,0.88
SHSP,3,0,3,1.0
SHSS,2,11,13,0.15
SHSb,3,4,7,0.43
SHSh,3,4,7,0.43
SHSl,2,3,5,0.4
SHSm,3,2,5,0.6
SHSn,2,1,3,0.67
SHSs,2,7,9,0.22
SHbB,2,1,3,0.67
SHbD,3,2,5,0.6
SHbJ,2,1,3,0.67
SHbK,0,2,2,0.0
SHbL,1,1,2,0.5
SHbM,4,4,8,0.5
SHbN,2,3,5,0.4
SHbP,1,1,2,0.5
SHbS,2,0,2,1.0
SHbb,1,1,2,0.5
SHbm,6,4,10,0.6
SHbn,2,1,3,0.67
SHbs,0,1,1,0.0
SHhB,0,1,1,0.0
SHhD,1,1,2,0.5
SHhH,1,1,2,0.5
SHhL,0,0,0,
SHhM,0,1,1,0.0
SHhN,0,1,1,0.0
SHhP,1,2,3,0.33
SHhS,4,1,5,0.8
SHhb,2,2,4,0.5
SHhh,1,3,4,0.25
SHhl,1,0,1,1.0
SHhm,1,6,7,0.14
SHhn,1,3,4,0.25
SHhs,2,1,3,0.67
SHlB,0,2,2,0.0
SHlH,2,1,3,0.67
SHlL,2,2,4,0.5
SHlM,2,1,3,0.67
SHlN,1,0,1,1.0
SHlP,2,5,7,0.29
SHlS,1,0,1,1.0
SHlb,1,3,4,0.25
SHll,0,1,1,0.0
SHlm,3,2,5,0.6
SHln,0,1,1,0.0
SHls,0,1,1,0.0
SHmB,7,2,9,0.78
SHmD,3,3,6,0.5
SHmH,1,5,6,0.17
SHmJ,0,1,1,0.0
SHmL,1,0,1,1.0
SHmM,5,5,10,0.5
SHmN,0,2,2,0.0
SHmP,5,0,5,1.0
SHmS,3,4,7,0.43
SHmb,5,2,7,0.71
SHml,3,1,4,0.75
SHmm,10,4,14,0.71
SHmn,2,3,5,0.4
SHms,1,2,3,0.33
SHnB,1,3,4,0.25
SHnD,1,1,2,0.5
SHnH,3,1,4,0.75
SHnI,0,1,1,0.0
SHnK,0,0,0,
SHnL,0,0,0,
SHnM,5,1,6,0.83
SHnN,3,3,6,0.5
SHnP,3,2,5,0.6
SHnS,2,4,6,0.33
SHnb,2,2,4,0.5
SHnm,1,1,2,0.5
SHnn,2,2,4,0.5
SHns,1,1,2,0.5
SHsB,3,1,4,0.75
SHsD,0,0,0,
SHsH,5,6,11,0.45
SHsL,3,0,3,1.0
SHsM,3,6,9,0.33
SHsN,4,2,6,0.67
SHsP,3,1,4,0.75
SHsS,4,2,6,0.67
SHsb,2,1,3,0.67
SHsl,5,1,6,0.83
SHsm,4,4,8,0.5
SHsn,2,4,6,0.33
SHss,3,5,8,0.38
SHst,1,0,1,1.0
SHtB,0,1,1,0.0
SHtP,0,1,1,0.0
SHtS,0,0,0,
SHts,1,0,1,1.0
SIBB,1,0,1,1.0
SIBD,1,1,2,0.5
SIBb,1,0,1,1.0
SIBm,1,0,1,1.0
SIHN,0,1,1,0.0
SIHP,1,1,2,0.5
SIHl,0,1,1,0.0
SIMM,0,1,1,0.0
SIMn,0,1,1,0.0
SINP,0,1,1,0.0
SINn,1,0,1,1.0
SIPK,1,0,1,1.0
SIPP,1,1,2,0.5
SIPb,1,1,2,0.5
SIPm,1,0,1,1.0
SIPs,0,1,1,0.0
SISM,0,1,1,0.0
SISN,0,0,0,
SISS,0,1,1,0.0
SISl,0,0,0,
SISm,2,1,3,0.67
SIbP,1,0,1,1.0
SIbs,0,1,1,0.0
SIhN,0,1,1,0.0
SImD,0,1,1,0.0
SImM,0,1,1,0.0
SImN,2,0,2,1.0
SImP,0,0,0,
SImS,0,0,0,
SImb,0,1,1,0.0
SInM,0,0,0,
SInn,1,1,2,0.5
SIsL,0,0,0,
SIsM,1,0,1,1.0
SIsN,0,1,1,0.0
SIsP,0,2,2,0.0
SIsS,1,0,1,1.0
SIsb,0,1,1,0.0
SIsl,0,1,1,0.0
SIsm,1,0,1,1.0
SKBK,1,0,1,1.0
SKBN,1,0,1,1.0
SKBP,0,0,0,
SKBm,0,1,1,0.0
SKBn,0,1,1,0.0
SKBs,0,0,0,
SKIM,0,1,1,0.0
SKIS,0,1,1,0.0
SKKP,0,0,0,
SKLP,1,1,2,0.5
SKLS,1,0,1,1.0
SKLt,1,0,1,1.0
SKMB,1,0,1,1.0
SKMM,0,1,1,0.0
SKMN,1,0,1,1.0
SKMb,1,0,1,1.0
SKMn,1,0,1,1.0
SKNK,1,0,1,1.0
SKNL,0,1,1,0.0
SKNN,1,0,1,1.0
SKNP,1,1,2,0.5
SKNs,0,0,0,
SKPB,1,0,1,1.0
SKPl,1,0,1,1.0
SKPm,1,0,1,1.0
SKSL,1,0,1,1.0
SKSM,0,1,1,0.0
SKSN,0,0,0,
SKSh,0,0,0,
SKSn,0,1,1,0.0
SKbM,1,0,1,1.0
SKbN,1,0,1,1.0
SKbb,0,1,1,0.0
SKbn,0,2,2,0.0
SKhB,1,0,1,1.0
SKhH,1,0,1,1.0
SKhL,1,0,1,1.0
SKhM,0,1,1,0.0
SKhP,0,1,1,0.0
SKhb,0,1,1,0.0
SKhs,0,1,1,0.0
SKlM,0,1,1,0.0
SKlN,0,1,1,0.0
SKlb,1,0,1,1.0
SKll,1,1,2,0.5
SKlm,1,0,1,1.0
SKls,0,0,0,
SKmJ,1,0,1,1.0
SKmP,2,2,4,0.5
SKmb,0,1,1,0.0
SKml,0,1,1,0.0
SKmn,0,1,1,0.0
SKms,0,1,1,0.0
SKnH,0,1,1,0.0
SKnL,1,0,1,1.0
SKnN,1,0,1,1.0
SKnl,2,0,2,1.0
SKnm,0,0,0,
SKns,0,1,1,0.0
SKsD,1,0,1,1.0
SKsH,1,0,1,1.0
SKsM,1,0,1,1.0
SKsN,0,1,1,0.0
SKsb,0,3,3,0.0
SKsl,1,0,1,1.0
SKsm,0,1,1,0.0
SLBB,5,2,7,0.71
SLBD,0,2,2,0.0
SLBK,0,0,0,
SLBL,0,2,2,0.0
SLBM,2,1,3,0.67
SLBN,4,5,9,0.44
SLBP,2,6,8,0.25
SLBS,1,1,2,0.5
SLBb,4,2,6,0.67
SLBj,1,0,1,1.0
SLBl,0,1,1,0.0
SLBm,1,2,3,0.33
SLBn,5,4,9,0.56
SLBs,0,2,2,0.0
SLDD,0,0,0,
SLDH,0,2,2,0.0
SLDM,2,3,5,0.4
SLDN,0,1,1,0.0
SLDP,0,1,1,0.0
SLDb,0,3,3,0.0
SLDl,0,1,1,0.0
SLDm,1,1,2,0.5
SLDn,0,1,1,0.0
SLDs,0,1,1,0.0
SLHP,0,0,0,
SLKM,1,0,1,1.0
SLKN,0,1,1,0.0
SLKh,0,1,1,0.0
SLKl,1,0,1,1.0
SLKm,1,0,1,1.0
SLLB,1,0,1,1.0
SLLD,0,1,1,0.0
SLLK,1,0,1,1.0
SLLL,0,2,2,0.0
SLLM,1,0,1,1.0
SLLN,1,0,1,1.0
SLLP,1,2,3,0.33
SLLS,2,0,2,1.0
SLLb,2,2,4,0.5
SLLh,0,1,1,0.0
SLLj,1,1,2,0.5
SLLl,1,1,2,0.5
SLLm,1,0,1,1.0
SLLn,0,2,2,0.0
SLLs,0,2,2,0.0
SLMB,7,2,9,0.78
SLMD,1,0,1,1.0
SLMM,1,3,4,0.25
SLMN,1,3,4,0.25
SLMP,2,5,7,0.29
SLMS,0,3,3,0.0
SLMb,2,2,4,0.5
SLMh,0,1,1,0.0
SLMj,0,2,2,0.0
SLMl,3,1,4,0.75
SLMm,4,5,9,0.44
SLMn,6,6,12,0.5
SLMs,2,0,2,1.0
SLNB,4,5,9,0.44
SLND,1,0,1,1.0
SLNH,1,0,1,1.0
SLNL,4,2,6,0.67
SLNM,1,3,4,0.25
SLNN,2,4,6,0.33
SLNP,1,6,7,0.14
SLNS,4,2,6,0.67
SLNb,2,1,3,0.67
SLNh,0,1,1,0.0
SLNl,2,0,2,1.0
SLNm,3,6,9,0.33
SLNn,3,1,4,0.75
SLNs,2,4,6,0.33
SLPB,3,10,13,0.23
SLPD,1,1,2,0.5
SLPH,1,1,2,0.5
SLPI,0,1,1,0.0
SLPK,0,0,0,
SLPL,7,3,10,0.7
SLPM,4,4,8,0.5
SLPN,5,3,8,0.62
SLPP,3,4,7,0.43
SLPS,2,2,4,0.5
SLPb,1,4,5,0.2
SLPh,0,1,1,0.0
SLPl,2,1,3,0.67
SLPm,7,2,9,0.78
SLPn,1,2,3,0.33
SLPs,4,3,7,0.57
SLSB,3,6,9,0.33
SLSD,0,2,2,0.0
SLSH,2,0,2,1.0
SLSL,1,3,4,0.25
SLSM,1,2,3,0.33
SLSN,3,1,4,0.75
SLSP,4,3,7,0.57
SLSS,3,1,4,0.75
SLSb,1,1,2,0.5
SLSh,2,0,2,1.0
SLSl,2,3,5,0.4
SLSm,2,3,5,0.4
SLSn,3,1,4,0.75
SLSs,2,1,3,0.67
SLbB,2,4,6,0.33
SLbD,1,0,1,1.0
SLbH,2,0,2,1.0
SLbI,1,0,1,1.0
SLbJ,1,0,1,1.0
SLbK,0,0,0,
SLbL,2,0,2,1.0
SLbM,3,1,4,0.75
SLbN,2,0,2,1.0
SLbP,4,7,11,0.36
SLbS,2,2,4,0.5
SLbb,4,3,7,0.57
SLbl,1,1,2,0.5
SLbm,3,1,4,0.75
SLbn,3,2,5,0.6
SLbs,0,2,2,0.0
SLhB,0,2,2,0.0
SLhH,1,1,2,0.5
SLhK,0,0,0,
SLhL,0,1,1,0.0
SLhM,3,1,4,0.75
SLhN,0,0,0,
SLhP,6,0,6,1.0
SLhb,1,1,2,0.5
SLhh,2,2,4,0.5
SLhl,1,0,1,1.0
SLhm,1,1,2,0.5
SLhs,1,0,1,1.0
SLjD,1,0,1,1.0
SLjL,2,0,2,1.0
SLjM,0,1,1,0.0
SLjN,2,0,2,1.0
SLjb,1,0,1,1.0
SLjh,1,0,1,1.0
SLjm,0,2,2,0.0
SLjn,0,0,0,
SLlB,1,1,2,0.5
SLlH,0,1,1,0.0
SLlJ,0,1,1,0.0
SLlL,1,2,3,0.33
SLlM,1,2,3,0.33
SLlN,0,2,2,0.0
SLlP,1,1,2,0.5
SLlS,0,4,4,0.0
SLll,0,0,0,
SLlm,2,1,3,0.67
SLln,1,2,3,0.33
SLls,0,1,1,0.0
SLmB,6,2,8,0.75
SLmD,1,1,2,0.5
SLmH,1,2,3,0.33
SLmI,1,0,1,1.0
SLmJ,0,4,4,0.0
SLmL,0,1,1,0.0
SLmM,5,4,9,0.56
SLmN,3,6,9,0.33
SLmP,5,2,7,0.71
SLmS,4,6,10,0.4
SLmb,0,1,1,0.0
SLmh,0,1,1,0.0
SLml,1,0,1,1.0
SLmm,4,2,6,0.67
SLmn,9,2,11,0.82
SLms,3,1,4,0.75
SLnB,3,2,5,0.6
SLnD,6,0,6,1.0
SLnL,1,3,4,0.25
SLnM,2,4,6,0.33
SLnN,6,4,10,0.6
SLnP,3,5,8,0.38
SLnS,1,3,4,0.25
SLnb,2,2,4,0.5
SLnl,0,3,3,0.0
SLnm,0,2,2,0.0
SLnn,4,3,7,0.57
SLns,2,2,4,0.5
SLsB,1,1,2,0.5
SLsH,1,1,2,0.5
SLsL,1,0,1,1.0
SLsM,3,2,5,0.6
SLsN,1,1,2,0.5
SLsP,5,1,6,0.83
SLsS,2,4,6,0.33
SLsb,2,1,3,0.67
SLsh,0,1,1,0.0
SLsl,1,1,2,0.5
SLsm,4,4,8,0.5
SLsn,2,1,3,0.67
SLss,3,2,5,0.6
SLtB,1,2,3,0.33
SLtL,1,0,1,1.0
SLtM,0,1,1,0.0
SLtP,0,1,1,0.0
SLtS,1,0,1,1.0
SLtm,0,2,2,0.0
SLtn,0,1,1,0.0
SMBB,12,8,20,0.6
SMBD,4,1,5,0.8
SMBH,0,1,1,0.0
SMBK,1,0,1,1.0
SMBM,11,6,17,0.65
SMBN,8,12,20,0.4
SMBP,14,12,26,0.54
SMBS,2,7,9,0.22
SMBb,13,11,24,0.54
SMBh,0,1,1,0.0
SMBj,1,0,1,1.0
SMBl,5,3,8,0.62
SMBm,8,8,16,0.5
SMBn,10,15,25,0.4
SMBs,3,2,5,0.6
SMBt,2,0,2,1.0
SMDB,2,2,4,0.5
SMDD,1,4,5,0.2
SMDH,1,3,4,0.25
SMDI,0,0,0,
SMDL,1,0,1,1.0
SMDM,5,3,8,0.62
SMDN,1,3,4,0.25
SMDP,2,2,4,0.5
SMDS,4,1,5,0.8
SMDb,1,3,4,0.25
SMDl,1,0,1,1.0
SMDm,4,2,6,0.67
SMDn,3,2,5,0.6
SMDs,3,2,5,0.6
SMHS,0,2,2,0.0
SMHs,0,1,1,0.0
SMKB,0,0,0,
SMKM,0,1,1,0.0
SMKS,1,0,1,1.0
SMKl,1,0,1,1.0
SMKn,0,0,0,
SMKs,0,2,2,0.0
SMLB,2,3,5,0.4
SMLD,2,0,2,1.0
SMLH,0,0,0,
SMLL,0,0,0,
SMLM,5,6,11,0.45
SMLN,1,2,3,0.33
SMLP,2,2,4,0.5
SMLS,4,0,4,1.0
SMLb,2,0,2,1.0
SMLh,2,1,3,0.67
SMLj,2,0,2,1.0
SMLl,1,1,2,0.5
SMLm,3,0,3,1.0
SMLn,2,2,4,0.5
SMLt,1,1,2,0.5
SMMB,7,9,16,0.44
SMMD,2,2,4,0.5
SMMH,1,0,1,1.0
SMML,0,0,0,
SMMM,11,11,22,0.5
SMMN,5,9,14,0.36
SMMP,12,16,28,0.43
SMMS,3,1,4,0.75
SMMb,16,8,24,0.67
SMMh,7,10,17,0.41
SMMj,1,0,1,1.0
SMMl,0,7,7,0.0
SMMm,16,13,29,0.55
SMMn,10,10,20,0.5
SMMs,7,4,11,0.64
SMMt,1,1,2,0.5
SMNB,5,13,18,0.28
SMND,3,2,5,0.6
SMNH,1,2,3,0.33
SMNK,0,1,1,0.0
SMNL,3,2,5,0.6
SMNM,8,8,16,0.5
SMNN,9,16,25,0.36
SMNP,13,14,27,0.48
SMNS,2,2,4,0.5
SMNb,8,4,12,0.67
SMNh,0,2,2,0.0
SMNl,1,3,4,0.25
SMNm,13,14,27,0.48
SMNn,5,9,14,0.36
SMNs,9,10,19,0.47
SMNt,1,1,2,0.5
SMPB,7,7,14,0.5
SMPD,3,3,6,0.5
SMPH,2,1,3,0.67
SMPI,2,1,3,0.67
SMPK,2,2,4,0.5
SMPL,6,3,9,0.67
SMPM,11,14,25,0.44
SMPN,11,12,23,0.48
SMPP,18,14,32,0.56
SMPS,7,6,13,0.54
SMPb,12,6,18,0.67
SMPh,1,1,2,0.5
SMPl,8,4,12,0.67
SMPm,9,12,21,0.43
SMPn,10,11,21,0.48
SMPs,6,6,12,0.5
SMPt,0,2,2,0.0
SMSB,9,3,12,0.75
SMSD,4,3,7,0.57
SMSH,1,1,2,0.5
SMSL,1,1,2,0.5
SMSM,13,11,24,0.54
SMSN,10,3,13,0.77
SMSP,4,6,10,0.4
SMSS,4,8,12,0.33
SMSb,7,10,17,0.41
SMSh,6,5,11,0.55
SMSl,3,2,5,0.6
SMSm,14,6,20,0.7
SMSn,7,7,14,0.5
SMSs,6,1,7,0.86
SMSt,1,1,2,0.5
SMbB,4,6,10,0.4
SMbD,1,1,2,0.5
SMbH,1,2,3,0.33
SMbJ,0,2,2,0.0
SMbK,0,2,2,0.0
SMbL,2,1,3,0.67
SMbM,6,12,18,0.33
SMbN,15,7,22,0.68
SMbP,7,5,12,0.58
SMbS,7,5,12,0.58
SMbb,3,10,13,0.23
SMbh,0,1,1,0.0
SMbl,0,0,0,
SMbm,9,5,14,0.64
SMbn,7,13,20,0.35
SMbs,4,6,10,0.4
SMhB,9,5,14,0.64
SMhD,1,1,2,0.5
SMhH,0,2,2,0.0
SMhI,1,0,1,1.0
SMhL,4,0,4,1.0
SMhM,6,10,16,0.38
SMhN,1,6,7,0.14
SMhP,9,7,16,0.56
SMhS,5,10,15,0.33
SMhb,2,6,8,0.25
SMhh,7,8,15,0.47
SMhl,3,3,6,0.5
SMhm,14,9,23,0.61
SMhn,4,5,9,0.44
SMhs,6,5,11,0.55
SMjB,1,0,1,1.0
SMjH,1,0,1,1.0
SMjM,0,1,1,0.0
SMjN,0,1,1,0.0
SMjP,0,0,0,
SMjb,1,0,1,1.0
SMjl,1,0,1,1.0
SMjm,1,1,2,0.5
SMjn,1,0,1,1.0
SMjs,0,1,1,0.0
SMlB,3,4,7,0.43
SMlD,0,2,2,0.0
SMlH,2,0,2,1.0
SMlJ,1,4,5,0.2
SMlM,3,5,8,0.38
SMlN,3,5,8,0.38
SMlP,3,3,6,0.5
SMlS,2,5,7,0.29
SMlb,1,3,4,0.25
SMll,1,0,1,1.0
SMlm,2,4,6,0.33
SMln,4,5,9,0.44
SMls,0,0,0,
SMmB,9,10,19,0.47
SMmD,9,3,12,0.75
SMmH,6,12,18,0.33
SMmI,2,1,3,0.67
SMmJ,2,0,2,1.0
SMmK,1,0,1,1.0
SMmL,3,5,8,0.38
SMmM,12,15,27,0.44
SMmN,13,7,20,0.65
SMmP,19,12,31,0.61
SMmS,7,12,19,0.37
SMmb,7,14,21,0.33
SMmh,1,1,2,0.5
SMml,3,0,3,1.0
SMmm,12,11,23,0.52
SMmn,9,12,21,0.43
SMms,7,7,14,0.5
SMnB,11,7,18,0.61
SMnD,2,3,5,0.4
SMnH,6,2,8,0.75
SMnI,2,2,4,0.5
SMnK,3,0,3,1.0
SMnL,5,5,10,0.5
SMnM,5,11,16,0.31
SMnN,9,10,19,0.47
SMnP,17,20,37,0.46
SMnS,11,9,20,0.55
SMnb,4,12,16,0.25
SMnh,0,1,1,0.0
SMnl,1,3,4,0.25
SMnm,17,11,28,0.61
SMnn,17,15,32,0.53
SMns,9,8,17,0.53
SMsB,4,6,10,0.4
SMsD,1,2,3,0.33
SMsH,8,6,14,0.57
SMsI,2,0,2,1.0
SMsL,0,4,4,0.0
SMsM,6,4,10,0.6
SMsN,7,2,9,0.78
SMsP,11,16,27,0.41
SMsS,6,11,17,0.35
SMsb,2,4,6,0.33
SMsh,0,1,1,0.0
SMsl,2,3,5,0.4
SMsm,8,7,15,0.53
SMsn,7,2,9,0.78
SMss,4,8,12,0.33
SMtB,0,1,1,0.0
SMtP,0,4,4,0.0
SMtS,2,0,2,1.0
SMtb,0,1,1,0.0
SMtl,0,1,1,0.0
SMtm,0,1,1,0.0
SNBB,7,7,14,0.5
SNBD,2,3,5,0.4
SNBK,1,0,1,1.0
SNBL,2,1,3,0.67
SNBM,8,7,15,0.53
SNBN,6,7,13,0.46
SNBP,4,8,12,0.33
SNBS,4,1,5,0.8
SNBb,7,8,15,0.47
SNBh,1,0,1,1.0
SNBj,1,1,2,0.5
SNBl,0,2,2,0.0
SNBm,10,4,14,0.71
SNBn,7,5,12,0.58
SNBs,2,7,9,0.22
SNDB,2,2,4,0.5
SNDD,5,2,7,0.71
SNDH,2,2,4,0.5
SNDL,1,1,2,0.5
SNDM,3,1,4,0.75
SNDN,2,2,4,0.5
SNDP,5,1,6,0.83
SNDS,2,4,6,0.33
SNDb,0,0,0,
SNDl,0,1,1,0.0
SNDm,2,2,4,0.5
SNDn,4,0,4,1.0
SNDs,2,4,6,0.33
SNHB,0,2,2,0.0
SNHH,1,0,1,1.0
SNHL,2,2,4,0.5
SNHM,3,3,6,0.5
SNHN,3,3,6,0.5
SNHP,1,0,1,1.0
SNHS,4,1,5,0.8
SNHb,3,2,5,0.6
SNHh,1,3,4,0.25
SNHm,2,3,5,0.4
SNHn,1,1,2,0.5
SNHs,2,0,2,1.0
SNIb,0,1,1,0.0
SNIm,0,1,1,0.0
SNKB,1,1,2,0.5
SNKM,1,5,6,0.17
SNKN,1,0,1,1.0
SNKP,4,1,5,0.8
SNKS,1,2,3,0.33
SNKb,0,1,1,0.0
SNKh,1,1,2,0.5
SNKm,2,2,4,0.5
SNLB,1,1,2,0.5
SNLD,1,1,2,0.5
SNLL,1,1,2,0.5
SNLM,1,2,3,0.33
SNLN,3,4,7,0.43
SNLP,3,4,7,0.43
SNLS,6,1,7,0.86
SNLb,4,0,4,1.0
SNLh,0,1,1,0.0
SNLj,0,2,2,0.0
SNLl,2,0,2,1.0
SNLm,1,2,3,0.33
SNLn,5,3,8,0.62
SNLs,3,2,5,0.6
SNMB,9,7,16,0.56
SNMD,7,2,9,0.78
SNML,0,3,3,0.0
SNMM,6,4,10,0.6
SNMN,6,13,19,0.32
SNMP,9,16,25,0.36
SNMS,3,6,9,0.33
SNMb,8,6,14,0.57
SNMh,1,5,6,0.17
SNMj,2,2,4,0.5
SNMl,1,0,1,1.0
SNMm,8,6,14,0.57
SNMn,7,12,19,0.37
SNMs,4,5,9,0.44
SNNB,6,5,11,0.55
SNND,2,2,4,0.5
SNNH,0,2,2,0.0
SNNK,0,1,1,0.0
SNNL,3,7,10,0.3
SNNM,20,10,30,0.67
SNNN,13,19,32,0.41
SNNP,10,12,22,0.45
SNNS,12,6,18,0.67
SNNb,8,6,14,0.57
SNNh,3,1,4,0.75
SNNl,0,4,4,0.0
SNNm,12,6,18,0.67
SNNn,11,22,33,0.33
SNNs,14,5,19,0.74
SNNt,3,0,3,1.0
SNPB,10,7,17,0.59
SNPD,1,4,5,0.2
SNPH,3,3,6,0.5
SNPI,2,1,3,0.67
SNPK,1,3,4,0.25
SNPL,3,8,11,0.27
SNPM,10,8,18,0.56
SNPN,19,18,37,0.51
SNPP,10,9,19,0.53
SNPS,17,12,29,0.59
SNPb,6,13,19,0.32
SNPh,1,6,7,0.14
SNPl,9,1,10,0.9
SNPm,10,11,21,0.48
SNPn,13,9,22,0.59
SNPs,9,8,17,0.53
SNPt,0,1,1,0.0
SNSB,4,6,10,0.4
SNSD,2,1,3,0.67
SNSH,3,6,9,0.33
SNSK,1,1,2,0.5
SNSL,5,2,7,0.71
SNSM,10,10,20,0.5
SNSN,11,5,16,0.69
SNSP,9,6,15,0.6
SNSS,12,6,18,0.67
SNSb,5,3,8,0.62
SNSh,5,4,9,0.56
SNSl,1,2,3,0.33
SNSm,11,9,20,0.55
SNSn,18,5,23,0.78
SNSs,7,6,13,0.54
SNSt,0,1,1,0.0
SNbB,5,6,11,0.45
SNbD,0,1,1,0.0
SNbH,3,2,5,0.6
SNbI,0,1,1,0.0
SNbJ,3,1,4,0.75
SNbK,2,2,4,0.5
SNbM,7,5,12,0.58
SNbN,3,7,10,0.3
SNbP,4,2,6,0.67
SNbS,4,3,7,0.57
SNbb,4,4,8,0.5
SNbl,2,0,2,1.0
SNbm,7,3,10,0.7
