candlestick_code4,label_increase,label_decrease,occurrence,percentage
SNbn,5,4,9,0.56
SNbs,2,1,3,0.67
SNhB,1,2,3,0.33
SNhD,2,0,2,1.0
SNhH,1,1,2,0.5
SNhI,0,1,1,0.0
SNhK,0,1,1,0.0
SNhM,0,2,2,0.0
SNhN,1,0,1,1.0
SNhP,1,6,7,0.14
SNhS,3,2,5,0.6
SNhb,1,1,2,0.5
SNhh,2,2,4,0.5
SNhl,2,0,2,1.0
SNhm,5,2,7,0.71
SNhn,4,4,8,0.5
SNhs,5,0,5,1.0
SNlB,2,2,4,0.5
SNlD,0,0,0,
SNlH,1,2,3,0.33
SNlJ,1,1,2,0.5
SNlL,1,1,2,0.5
SNlM,1,1,2,0.5
SNlN,1,1,2,0.5
SNlP,3,3,6,0.5
SNlS,3,5,8,0.38
SNlb,0,0,0,
SNll,2,0,2,1.0
SNlm,2,2,4,0.5
SNln,2,2,4,0.5
SNls,1,1,2,0.5
SNmB,8,8,16,0.5
SNmD,4,3,7,0.57
SNmH,6,7,13,0.46
SNmJ,1,1,2,0.5
SNmK,0,1,1,0.0
SNmL,3,1,4,0.75
SNmM,7,8,15,0.47
SNmN,8,8,16,0.5
SNmP,11,16,27,0.41
SNmS,5,6,11,0.45
SNmb,5,13,18,0.28
SNml,1,2,3,0.33
SNmm,3,10,13,0.23
SNmn,9,7,16,0.56
SNms,6,5,11,0.55
SNnB,4,6,10,0.4
SNnD,3,2,5,0.6
SNnH,4,6,10,0.4
SNnI,2,2,4,0.5
SNnK,0,0,0,
SNnL,3,3,6,0.5
SNnM,7,11,18,0.39
SNnN,9,14,23,0.39
SNnP,15,14,29,0.52
SNnS,12,8,20,0.6
SNnb,12,3,15,0.8
SNnh,1,0,1,1.0
SNnl,2,1,3,0.67
SNnm,5,9,14,0.36
SNnn,13,15,28,0.46
SNns,15,13,28,0.54
SNsB,4,3,7,0.57
SNsD,4,0,4,1.0
SNsH,8,7,15,0.53
SNsI,2,2,4,0.5
SNsK,1,0,1,1.0
SNsL,2,2,4,0.5
SNsM,10,5,15,0.67
SNsN,5,13,18,0.28
SNsP,10,10,20,0.5
SNsS,5,4,9,0.56
SNsb,3,4,7,0.43
SNsl,1,3,4,0.25
SNsm,9,6,15,0.6
SNsn,8,6,14,0.57
SNss,7,5,12,0.58
SNtD,0,2,2,0.0
SNtH,1,0,1,1.0
SNtM,1,1,2,0.5
SNtN,1,3,4,0.25
SNtP,3,1,4,0.75
SNtS,0,2,2,0.0
SNtb,1,0,1,1.0
SNtl,0,1,1,0.0
SNtm,1,1,2,0.5
SNtn,1,2,3,0.33
SNts,1,0,1,1.0
SPBB,6,7,13,0.46
SPBD,2,2,4,0.5
SPBH,2,0,2,1.0
SPBK,2,1,3,0.67
SPBL,2,6,8,0.25
SPBM,4,7,11,0.36
SPBN,5,9,14,0.36
SPBP,6,10,16,0.38
SPBS,10,2,12,0.83
SPBb,5,5,10,0.5
SPBh,0,1,1,0.0
SPBj,2,0,2,1.0
SPBl,1,0,1,1.0
SPBm,8,8,16,0.5
SPBn,8,15,23,0.35
SPBs,3,6,9,0.33
SPDB,3,2,5,0.6
SPDD,1,0,1,1.0
SPDH,3,6,9,0.33
SPDL,2,1,3,0.67
SPDM,1,5,6,0.17
SPDN,1,4,5,0.2
SPDP,2,3,5,0.4
SPDS,2,3,5,0.4
SPDb,2,1,3,0.67
SPDl,2,3,5,0.4
SPDm,1,3,4,0.25
SPDn,1,1,2,0.5
SPDs,4,0,4,1.0
SPDt,1,0,1,1.0
SPHB,3,0,3,1.0
SPHD,1,0,1,1.0
SPHH,0,1,1,0.0
SPHK,0,0,0,
SPHM,0,3,3,0.0
SPHN,3,2,5,0.6
SPHP,6,3,9,0.67
SPHS,1,2,3,0.33
SPHb,3,0,3,1.0
SPHh,2,2,4,0.5
SPHl,1,2,3,0.33
SPHm,6,3,9,0.67
SPHn,4,1,5,0.8
SPHs,1,5,6,0.17
SPIM,1,1,2,0.5
SPIN,1,0,1,1.0
SPIP,0,2,2,0.0
SPIS,1,2,3,0.33
SPIb,0,0,0,
SPIm,0,1,1,0.0
SPIn,2,0,2,1.0
SPIs,1,0,1,1.0
SPIt,0,1,1,0.0
SPKB,1,3,4,0.25
SPKD,1,2,3,0.33
SPKL,1,0,1,1.0
SPKM,1,3,4,0.25
SPKN,0,1,1,0.0
SPKP,1,2,3,0.33
SPKS,1,1,2,0.5
SPKb,4,2,6,0.67
SPKh,1,1,2,0.5
SPKl,3,1,4,0.75
SPKm,3,3,6,0.5
SPKn,0,1,1,0.0
SPKs,0,0,0,
SPLB,3,5,8,0.38
SPLD,3,0,3,1.0
SPLL,1,3,4,0.25
SPLM,6,8,14,0.43
SPLN,2,3,5,0.4
SPLP,6,3,9,0.67
SPLS,1,4,5,0.2
SPLb,7,1,8,0.88
SPLh,0,2,2,0.0
SPLj,1,0,1,1.0
SPLl,2,1,3,0.67
SPLm,11,8,19,0.58
SPLn,6,4,10,0.6
SPLs,2,4,6,0.33
SPLt,0,1,1,0.0
SPMB,9,8,17,0.53
SPMD,0,3,3,0.0
SPMK,0,1,1,0.0
SPML,3,1,4,0.75
SPMM,8,12,20,0.4
SPMN,8,9,17,0.47
SPMP,7,15,22,0.32
SPMS,6,6,12,0.5
SPMb,8,9,17,0.47
SPMh,10,9,19,0.53
SPMj,0,2,2,0.0
SPMl,6,4,10,0.6
SPMm,13,10,23,0.57
SPMn,10,12,22,0.45
SPMs,6,6,12,0.5
SPMt,3,3,6,0.5
SPNB,11,6,17,0.65
SPND,2,1,3,0.67
SPNH,1,0,1,1.0
SPNK,2,2,4,0.5
SPNL,2,6,8,0.25
SPNM,10,14,24,0.42
SPNN,16,14,30,0.53
SPNP,23,16,39,0.59
SPNS,13,5,18,0.72
SPNb,5,9,14,0.36
SPNh,1,2,3,0.33
SPNl,3,2,5,0.6
SPNm,14,11,25,0.56
SPNn,14,11,25,0.56
SPNs,8,9,17,0.47
SPNt,0,0,0,
SPPB,12,15,27,0.44
SPPD,0,9,9,0.0
SPPH,2,7,9,0.22
SPPI,2,0,2,1.0
SPPK,3,3,6,0.5
SPPL,9,4,13,0.69
SPPM,11,14,25,0.44
SPPN,14,19,33,0.42
SPPP,12,23,35,0.34
SPPS,13,13,26,0.5
SPPb,14,16,30,0.47
SPPh,3,3,6,0.5
SPPl,7,9,16,0.44
SPPm,20,23,43,0.47
SPPn,16,19,35,0.46
SPPs,11,10,21,0.52
SPPt,0,2,2,0.0
SPSB,7,7,14,0.5
SPSD,2,3,5,0.4
SPSH,5,2,7,0.71
SPSK,0,3,3,0.0
SPSL,4,4,8,0.5
SPSM,10,7,17,0.59
SPSN,5,9,14,0.36
SPSP,11,18,29,0.38
SPSS,11,10,21,0.52
SPSb,8,6,14,0.57
SPSh,0,8,8,0.0
SPSl,4,1,5,0.8
SPSm,9,10,19,0.47
SPSn,9,6,15,0.6
SPSs,13,8,21,0.62
SPSt,1,2,3,0.33
SPbB,8,5,13,0.62
SPbD,3,3,6,0.5
SPbH,0,2,2,0.0
SPbI,2,0,2,1.0
SPbJ,1,1,2,0.5
SPbK,2,2,4,0.5
SPbL,3,1,4,0.75
SPbM,8,7,15,0.53
SPbN,3,15,18,0.17
SPbP,8,10,18,0.44
SPbS,7,3,10,0.7
SPbb,6,7,13,0.46
SPbl,4,2,6,0.67
SPbm,10,5,15,0.67
SPbn,6,5,11,0.55
SPbs,9,4,13,0.69
SPhB,1,0,1,1.0
SPhH,1,0,1,1.0
SPhM,0,1,1,0.0
SPhN,1,0,1,1.0
SPhP,2,0,2,1.0
SPhS,0,3,3,0.0
SPhb,2,0,2,1.0
SPhh,0,0,0,
SPhl,1,0,1,1.0
SPhm,1,0,1,1.0
SPhn,0,3,3,0.0
SPhs,1,0,1,1.0
SPlB,3,5,8,0.38
SPlH,1,4,5,0.2
SPlI,1,1,2,0.5
SPlJ,0,0,0,
SPlK,0,1,1,0.0
SPlL,1,0,1,1.0
SPlM,5,6,11,0.45
SPlN,3,3,6,0.5
SPlP,7,1,8,0.88
SPlS,3,4,7,0.43
SPlb,6,3,9,0.67
SPll,0,1,1,0.0
SPlm,6,4,10,0.6
SPln,2,4,6,0.33
SPls,2,3,5,0.4
SPmB,8,14,22,0.36
SPmD,7,5,12,0.58
SPmH,8,8,16,0.5
SPmI,0,2,2,0.0
SPmJ,2,1,3,0.67
SPmL,4,5,9,0.44
SPmM,12,15,27,0.44
SPmN,14,12,26,0.54
SPmP,13,18,31,0.42
SPmS,4,12,16,0.25
SPmb,12,10,22,0.55
SPml,4,3,7,0.57
SPmm,13,16,29,0.45
SPmn,10,8,18,0.56
SPms,4,6,10,0.4
SPnB,5,12,17,0.29
SPnD,2,2,4,0.5
SPnH,1,3,4,0.25
SPnI,2,1,3,0.67
SPnK,2,0,2,1.0
SPnL,6,3,9,0.67
SPnM,6,9,15,0.4
SPnN,12,6,18,0.67
SPnP,7,11,18,0.39
SPnS,6,4,10,0.6
SPnb,7,8,15,0.47
SPnl,3,3,6,0.5
SPnm,15,9,24,0.62
SPnn,11,6,17,0.65
SPns,6,9,15,0.4
SPsB,6,4,10,0.6
SPsD,4,0,4,1.0
SPsH,6,5,11,0.55
SPsL,3,2,5,0.6
SPsM,10,10,20,0.5
SPsN,9,6,15,0.6
SPsP,6,13,19,0.32
SPsS,11,16,27,0.41
SPsb,6,4,10,0.6
SPsh,0,1,1,0.0
SPsl,4,3,7,0.57
SPsm,10,10,20,0.5
SPsn,3,8,11,0.27
SPss,15,5,20,0.75
SPtB,0,0,0,
SPtD,1,0,1,1.0
SPtH,0,1,1,0.0
SPtL,0,2,2,0.0
SPtM,1,2,3,0.33
SPtN,1,1,2,0.5
SPtS,1,0,1,1.0
SPtb,1,0,1,1.0
SPtm,1,0,1,1.0
SPtn,1,1,2,0.5
SS,0,0,0,
SSBB,4,7,11,0.36
SSBD,3,2,5,0.6
SSBK,1,1,2,0.5
SSBL,2,2,4,0.5
SSBM,5,15,20,0.25
SSBN,4,6,10,0.4
SSBP,10,12,22,0.45
SSBS,3,10,13,0.23
SSBb,2,4,6,0.33
SSBh,4,2,6,0.67
SSBl,2,2,4,0.5
SSBm,7,7,14,0.5
SSBn,6,9,15,0.4
SSBs,0,2,2,0.0
SSBt,0,2,2,0.0
SSD,0,0,0,
SSDB,1,2,3,0.33
SSDD,5,3,8,0.62
SSDH,2,3,5,0.4
SSDL,2,0,2,1.0
SSDM,5,4,9,0.56
SSDN,4,4,8,0.5
SSDP,1,7,8,0.12
SSDS,4,5,9,0.44
SSDb,4,6,10,0.4
SSDh,1,0,1,1.0
SSDl,0,1,1,0.0
SSDm,6,1,7,0.86
SSDn,4,4,8,0.5
SSDs,4,3,7,0.57
SSHB,3,2,5,0.6
SSHD,2,2,4,0.5
SSHH,2,1,3,0.67
SSHI,2,0,2,1.0
SSHK,0,1,1,0.0
SSHL,0,2,2,0.0
SSHM,1,3,4,0.25
SSHN,2,5,7,0.29
SSHP,3,3,6,0.5
SSHS,7,4,11,0.64
SSHb,3,3,6,0.5
SSHh,3,3,6,0.5
SSHl,4,0,4,1.0
SSHm,6,4,10,0.6
SSHn,4,3,7,0.57
SSHs,5,5,10,0.5
SSIB,0,1,1,0.0
SSIP,0,0,0,
SSIS,1,0,1,1.0
SSIn,1,0,1,1.0
SSIs,1,0,1,1.0
SSKB,0,1,1,0.0
SSKK,0,0,0,
SSKM,0,1,1,0.0
SSKN,0,0,0,
SSKS,0,0,0,
SSKb,0,2,2,0.0
SSKl,0,1,1,0.0
SSKm,0,2,2,0.0
SSKs,1,0,1,1.0
SSLB,1,4,5,0.2
SSLD,3,2,5,0.6
SSLK,0,0,0,
SSLL,4,2,6,0.67
SSLM,1,3,4,0.25
SSLN,2,3,5,0.4
SSLP,4,1,5,0.8
SSLS,1,0,1,1.0
SSLb,1,8,9,0.11
SSLh,0,1,1,0.0
SSLl,3,0,3,1.0
SSLm,1,2,3,0.33
SSLn,3,2,5,0.6
SSLs,2,5,7,0.29
SSMB,6,7,13,0.46
SSMD,2,5,7,0.29
SSMK,1,0,1,1.0
SSML,2,6,8,0.25
SSMM,8,10,18,0.44
SSMN,15,9,24,0.62
SSMP,11,7,18,0.61
SSMS,8,10,18,0.44
SSMb,4,3,7,0.57
SSMh,7,8,15,0.47
SSMj,0,2,2,0.0
SSMl,3,0,3,1.0
SSMm,18,9,27,0.67
SSMn,14,12,26,0.54
SSMs,9,7,16,0.56
SSMt,1,1,2,0.5
SSNB,5,6,11,0.45
SSND,1,1,2,0.5
SSNH,2,3,5,0.4
SSNK,1,0,1,1.0
SSNL,1,1,2,0.5
SSNM,6,14,20,0.3
SSNN,12,9,21,0.57
SSNP,14,10,24,0.58
SSNS,9,11,20,0.45
SSNb,5,8,13,0.38
SSNh,1,2,3,0.33
SSNl,3,2,5,0.6
SSNm,8,4,12,0.67
SSNn,10,7,17,0.59
SSNs,6,6,12,0.5
SSNt,2,1,3,0.67
SSPB,6,5,11,0.55
SSPD,2,1,3,0.67
SSPH,3,6,9,0.33
SSPI,1,0,1,1.0
SSPK,0,1,1,0.0
SSPL,4,5,9,0.44
SSPM,15,8,23,0.65
SSPN,5,13,18,0.28
SSPP,15,18,33,0.45
SSPS,11,9,20,0.55
SSPb,9,4,13,0.69
SSPh,1,3,4,0.25
SSPl,2,8,10,0.2
SSPm,16,15,31,0.52
SSPn,7,5,12,0.58
SSPs,13,12,25,0.52
SSPt,1,1,2,0.5
SSSB,9,7,16,0.56
SSSD,2,6,8,0.25
SSSH,6,10,16,0.38
SSSK,2,1,3,0.67
SSSL,3,2,5,0.6
SSSM,21,8,29,0.72
SSSN,12,13,25,0.48
SSSP,18,15,33,0.55
SSSS,24,25,49,0.49
SSSb,5,5,10,0.5
SSSh,6,8,14,0.43
SSSl,1,4,5,0.2
SSSm,16,18,34,0.47
SSSn,9,10,19,0.47
SSSs,18,22,40,0.45
SSSt,2,2,4,0.5
SSbB,4,8,12,0.33
SSbD,0,2,2,0.0
SSbI,0,1,1,0.0
SSbJ,0,1,1,0.0
SSbK,3,1,4,0.75
SSbL,2,2,4,0.5
SSbM,3,12,15,0.2
SSbN,10,7,17,0.59
SSbP,7,6,13,0.54
SSbS,2,2,4,0.5
SSbb,8,4,12,0.67
SSbl,1,1,2,0.5
SSbm,9,6,15,0.6
SSbn,11,5,16,0.69
SSbs,2,4,6,0.33
SShB,2,1,3,0.67
SShD,1,0,1,1.0
SShH,1,2,3,0.33
SShK,0,1,1,0.0
SShL,2,1,3,0.67
SShM,3,5,8,0.38
SShN,4,9,13,0.31
SShP,8,7,15,0.53
SShS,6,8,14,0.43
SShb,3,2,5,0.6
SShh,3,6,9,0.33
SShl,2,1,3,0.67
SShm,7,3,10,0.7
SShn,7,3,10,0.7
SShs,5,7,12,0.42
SSlB,1,0,1,1.0
SSlD,0,1,1,0.0
SSlH,3,1,4,0.75
SSlJ,0,4,4,0.0
SSlK,0,1,1,0.0
SSlL,0,2,2,0.0
SSlM,2,5,7,0.29
SSlN,1,2,3,0.33
SSlP,3,1,4,0.75
SSlS,3,1,4,0.75
SSlb,3,3,6,0.5
SSlm,3,3,6,0.5
SSln,3,5,8,0.38
SSls,1,1,2,0.5
SSmB,7,8,15,0.47
SSmD,7,6,13,0.54
SSmH,9,8,17,0.53
SSmI,2,0,2,1.0
SSmJ,4,3,7,0.57
SSmL,7,0,7,1.0
SSmM,11,13,24,0.46
SSmN,12,13,25,0.48
SSmP,7,15,22,0.32
SSmS,14,10,24,0.58
SSmb,8,8,16,0.5
SSml,2,5,7,0.29
SSmm,15,6,21,0.71
SSmn,8,6,14,0.57
SSms,9,5,14,0.64
SSnB,3,7,10,0.3
SSnD,2,6,8,0.25
SSnH,3,6,9,0.33
SSnI,0,0,0,
SSnK,1,0,1,1.0
SSnL,3,3,6,0.5
SSnM,12,9,21,0.57
SSnN,14,11,25,0.56
SSnP,8,11,19,0.42
SSnS,9,9,18,0.5
SSnb,6,8,14,0.43
SSnl,3,2,5,0.6
SSnm,7,14,21,0.33
SSnn,11,17,28,0.39
SSns,8,10,18,0.44
SSsB,4,4,8,0.5
SSsD,4,2,6,0.67
SSsH,6,17,23,0.26
SSsI,4,3,7,0.57
SSsK,1,1,2,0.5
SSsL,2,3,5,0.4
SSsM,10,15,25,0.4
SSsN,10,8,18,0.56
SSsP,9,9,18,0.5
SSsS,22,21,43,0.51
SSsb,9,12,21,0.43
SSsl,4,7,11,0.36
SSsm,10,5,15,0.67
SSsn,3,4,7,0.43
SSss,13,13,26,0.5
SStB,0,2,2,0.0
SStD,1,0,1,1.0
SStH,0,1,1,0.0
SStL,2,0,2,1.0
SStM,1,0,1,1.0
SStN,2,0,2,1.0
SStP,1,0,1,1.0
SStS,2,0,2,1.0
SStb,1,1,2,0.5
SStm,1,2,3,0.33
SSts,2,1,3,0.67
SbBB,3,3,6,0.5
SbBD,2,2,4,0.5
SbBK,2,0,2,1.0
SbBL,2,1,3,0.67
SbBM,5,11,16,0.31
SbBN,5,4,9,0.56
SbBP,3,6,9,0.33
SbBS,2,2,4,0.5
SbBb,7,5,12,0.58
SbBj,0,0,0,
SbBl,2,1,3,0.67
SbBm,6,4,10,0.6
SbBn,10,8,18,0.56
SbBs,3,9,12,0.25
SbDD,0,2,2,0.0
SbDH,1,1,2,0.5
SbDM,2,0,2,1.0
SbDN,4,0,4,1.0
SbDP,2,1,3,0.67
SbDS,1,0,1,1.0
SbDb,1,1,2,0.5
SbDm,3,1,4,0.75
SbDn,0,1,1,0.0
SbDs,1,0,1,1.0
SbHB,2,0,2,1.0
SbHI,0,1,1,0.0
SbHM,2,6,8,0.25
SbHN,2,2,4,0.5
SbHP,3,4,7,0.43
SbHS,1,1,2,0.5
SbHb,2,1,3,0.67
SbHl,1,1,2,0.5
SbHm,1,0,1,1.0
SbHn,4,1,5,0.8
SbHs,1,0,1,1.0
SbIL,2,0,2,1.0
SbIP,1,0,1,1.0
SbIS,0,0,0,
SbIb,0,0,0,
SbIm,1,1,2,0.5
SbIn,1,0,1,1.0
SbJB,2,2,4,0.5
SbJD,1,0,1,1.0
SbJH,1,1,2,0.5
SbJK,1,0,1,1.0
SbJM,0,2,2,0.0
SbJN,3,0,3,1.0
SbJP,4,2,6,0.67
SbJS,1,1,2,0.5
SbJb,1,2,3,0.33
SbJh,0,0,0,
SbJn,1,0,1,1.0
SbJs,1,2,3,0.33
SbKB,1,1,2,0.5
SbKD,2,0,2,1.0
SbKL,0,1,1,0.0
SbKM,1,2,3,0.33
SbKN,1,0,1,1.0
SbKP,2,2,4,0.5
SbKS,0,2,2,0.0
SbKh,0,1,1,0.0
SbKm,3,1,4,0.75
SbKn,1,3,4,0.25
SbKs,2,1,3,0.67
SbLB,1,2,3,0.33
SbLD,2,0,2,1.0
SbLK,0,1,1,0.0
SbLL,0,3,3,0.0
SbLM,1,1,2,0.5
SbLN,4,1,5,0.8
SbLP,1,4,5,0.2
SbLS,1,1,2,0.5
SbLb,5,4,9,0.56
SbLh,0,1,1,0.0
SbLl,1,0,1,1.0
SbLm,2,3,5,0.4
SbLn,2,2,4,0.5
SbLs,2,1,3,0.67
SbMB,4,6,10,0.4
SbMD,2,2,4,0.5
SbML,1,0,1,1.0
SbMM,3,10,13,0.23
SbMN,7,7,14,0.5
SbMP,8,8,16,0.5
SbMS,7,2,9,0.78
SbMb,5,13,18,0.28
SbMh,4,8,12,0.33
SbMj,2,1,3,0.67
SbMl,3,4,7,0.43
SbMm,12,4,16,0.75
SbMn,14,8,22,0.64
SbMs,1,3,4,0.25
SbNB,6,5,11,0.55
SbND,1,2,3,0.33
SbNH,3,0,3,1.0
SbNK,2,0,2,1.0
SbNL,3,0,3,1.0
SbNM,9,9,18,0.5
SbNN,15,10,25,0.6
SbNP,8,9,17,0.47
SbNS,9,7,16,0.56
SbNb,5,4,9,0.56
SbNh,0,0,0,
SbNl,3,1,4,0.75
SbNm,9,7,16,0.56
SbNn,8,9,17,0.47
SbNs,6,5,11,0.55
SbPB,12,4,16,0.75
SbPD,3,3,6,0.5
SbPH,1,1,2,0.5
SbPI,1,0,1,1.0
SbPK,2,1,3,0.67
SbPL,2,5,7,0.29
SbPM,9,11,20,0.45
SbPN,1,5,6,0.17
SbPP,14,13,27,0.52
SbPS,6,6,12,0.5
SbPb,4,6,10,0.4
SbPh,0,1,1,0.0
SbPl,2,3,5,0.4
SbPm,14,5,19,0.74
SbPn,7,6,13,0.54
SbPs,3,2,5,0.6
SbSB,4,4,8,0.5
SbSD,1,0,1,1.0
SbSH,1,2,3,0.33
SbSL,1,0,1,1.0
SbSM,3,6,9,0.33
SbSN,4,2,6,0.67
SbSP,8,8,16,0.5
SbSS,2,2,4,0.5
SbSb,3,3,6,0.5
SbSh,1,2,3,0.33
SbSl,1,0,1,1.0
SbSm,4,6,10,0.4
SbSn,1,3,4,0.25
SbSs,3,4,7,0.43
SbSt,0,1,1,0.0
SbbB,8,4,12,0.67
SbbD,1,0,1,1.0
SbbH,1,3,4,0.25
SbbI,2,0,2,1.0
SbbJ,1,3,4,0.25
SbbK,0,3,3,0.0
SbbL,4,3,7,0.57
SbbM,6,3,9,0.67
SbbN,4,7,11,0.36
SbbP,4,14,18,0.22
SbbS,1,1,2,0.5
Sbbb,6,3,9,0.67
Sbbh,1,0,1,1.0
Sbbl,1,1,2,0.5
Sbbm,5,4,9,0.56
Sbbn,5,3,8,0.62
Sbbs,4,3,7,0.57
Sbhm,1,0,1,1.0
SblB,1,1,2,0.5
SblL,0,1,1,0.0
SblM,0,2,2,0.0
SblN,1,4,5,0.2
SblP,4,1,5,0.8
SblS,1,2,3,0.33
Sblb,2,2,4,0.5
Sbll,1,0,1,1.0
Sblm,1,2,3,0.33
Sbln,2,1,3,0.67
Sbls,0,1,1,0.0
SbmB,4,11,15,0.27
SbmD,4,2,6,0.67
SbmH,4,4,8,0.5
SbmI,3,2,5,0.6
SbmJ,1,0,1,1.0
SbmL,0,1,1,0.0
SbmM,3,6,9,0.33
SbmN,12,7,19,0.63
SbmP,4,3,7,0.57
SbmS,4,3,7,0.57
Sbmb,5,7,12,0.42
Sbml,2,2,4,0.5
Sbmm,12,5,17,0.71
Sbmn,6,4,10,0.6
Sbms,2,2,4,0.5
SbnB,7,10,17,0.41
SbnD,3,3,6,0.5
SbnH,3,2,5,0.6
SbnI,1,0,1,1.0
SbnK,1,0,1,1.0
SbnL,2,1,3,0.67
SbnM,11,8,19,0.58
SbnN,9,6,15,0.6
SbnP,9,8,17,0.53
SbnS,3,8,11,0.27
Sbnb,7,7,14,0.5
Sbnh,0,1,1,0.0
Sbnl,2,3,5,0.4
Sbnm,7,5,12,0.58
Sbnn,10,7,17,0.59
Sbns,3,5,8,0.38
SbsB,1,2,3,0.33
SbsD,0,0,0,
SbsH,3,3,6,0.5
SbsI,0,0,0,
SbsL,1,5,6,0.17
SbsM,1,1,2,0.5
SbsN,1,2,3,0.33
SbsP,3,4,7,0.43
SbsS,4,3,7,0.57
Sbsb,4,3,7,0.57
Sbsh,0,2,2,0.0
Sbsl,1,1,2,0.5
Sbsm,5,3,8,0.62
Sbsn,5,4,9,0.56
Sbss,3,3,6,0.5
ShBB,3,3,6,0.5
ShBD,1,1,2,0.5
ShBK,1,0,1,1.0
ShBL,2,1,3,0.67
ShBM,2,5,7,0.29
ShBN,1,3,4,0.25
ShBP,6,6,12,0.5
ShBS,2,4,6,0.33
ShBb,2,2,4,0.5
ShBh,0,1,1,0.0
ShBl,1,0,1,1.0
ShBm,1,4,5,0.2
ShBn,1,3,4,0.25
ShBs,1,4,5,0.2
ShDB,1,2,3,0.33
ShDH,0,2,2,0.0
ShDI,0,1,1,0.0
ShDM,2,0,2,1.0
ShDN,0,1,1,0.0
ShDP,2,0,2,1.0
ShDS,2,2,4,0.5
ShDb,1,1,2,0.5
ShDh,0,0,0,
ShDm,1,0,1,1.0
ShDn,0,0,0,
ShDs,1,2,3,0.33
ShHB,3,1,4,0.75
ShHI,0,1,1,0.0
ShHK,0,2,2,0.0
ShHL,0,1,1,0.0
ShHM,1,4,5,0.2
ShHN,0,1,1,0.0
ShHP,0,1,1,0.0
ShHS,0,1,1,0.0
ShHb,0,3,3,0.0
ShHh,0,0,0,
ShHl,1,1,2,0.5
ShHm,0,0,0,
ShHn,2,0,2,1.0
ShHs,0,1,1,0.0
ShIB,1,0,1,1.0
ShII,0,1,1,0.0
ShIL,1,0,1,1.0
ShIM,1,1,2,0.5
ShIN,1,0,1,1.0
ShIS,0,0,0,
ShIl,0,0,0,
ShIm,1,0,1,1.0
ShIs,0,0,0,
ShKN,0,1,1,0.0
ShKS,0,0,0,
ShKh,0,0,0,
ShKn,0,1,1,0.0
ShLB,1,2,3,0.33
ShLL,2,0,2,1.0
ShLM,0,0,0,
ShLN,2,3,5,0.4
ShLP,2,2,4,0.5
ShLS,1,1,2,0.5
ShLb,0,2,2,0.0
ShLh,1,0,1,1.0
ShLl,2,0,2,1.0
ShLm,0,2,2,0.0
ShLn,3,2,5,0.6
ShLt,0,2,2,0.0
ShMB,4,3,7,0.57
ShMD,2,1,3,0.67
ShMH,0,1,1,0.0
ShML,0,1,1,0.0
ShMM,3,6,9,0.33
ShMN,4,4,8,0.5
ShMP,5,12,17,0.29
ShMS,5,3,8,0.62
ShMb,2,4,6,0.33
ShMh,2,4,6,0.33
ShMl,4,1,5,0.8
ShMm,6,6,12,0.5
ShMn,7,8,15,0.47
ShMs,2,4,6,0.33
ShMt,0,0,0,
ShNB,4,2,6,0.67
ShND,0,1,1,0.0
ShNH,0,1,1,0.0
ShNK,0,2,2,0.0
ShNL,3,4,7,0.43
ShNM,3,3,6,0.5
ShNN,5,7,12,0.42
ShNP,4,0,4,1.0
ShNS,4,3,7,0.57
ShNb,4,2,6,0.67
ShNh,0,1,1,0.0
ShNl,0,0,0,
ShNm,13,3,16,0.81
ShNn,9,6,15,0.6
