candlestick_code4,label_increase,label_decrease,occurrence,percentage
ShNs,4,3,7,0.57
ShNt,0,1,1,0.0
ShPB,2,3,5,0.4
ShPD,3,2,5,0.6
ShPH,1,2,3,0.33
ShPI,1,0,1,1.0
ShPK,0,0,0,
ShPL,3,3,6,0.5
ShPM,6,8,14,0.43
ShPN,8,6,14,0.57
ShPP,9,7,16,0.56
ShPS,3,6,9,0.33
ShPb,6,2,8,0.75
ShPh,1,2,3,0.33
ShPl,2,3,5,0.4
ShPm,6,7,13,0.46
ShPn,5,3,8,0.62
ShPs,4,5,9,0.44
ShPt,0,1,1,0.0
ShSB,2,6,8,0.25
ShSD,1,0,1,1.0
ShSH,1,6,7,0.14
ShSK,1,0,1,1.0
ShSL,2,3,5,0.4
ShSM,7,5,12,0.58
ShSN,7,7,14,0.5
ShSP,4,3,7,0.57
ShSS,10,6,16,0.62
ShSb,6,4,10,0.6
ShSh,1,5,6,0.17
ShSl,0,3,3,0.0
ShSm,10,4,14,0.71
ShSn,5,7,12,0.42
ShSs,8,3,11,0.73
ShbB,2,2,4,0.5
ShbD,3,1,4,0.75
ShbH,0,0,0,
ShbJ,1,0,1,1.0
ShbK,2,0,2,1.0
ShbL,1,0,1,1.0
ShbM,2,5,7,0.29
ShbN,3,5,8,0.38
ShbP,6,4,10,0.6
ShbS,6,2,8,0.75
Shbb,3,7,10,0.3
Shbm,1,3,4,0.25
Shbn,6,6,12,0.5
Shbs,1,0,1,1.0
ShhB,4,5,9,0.44
ShhD,0,2,2,0.0
ShhH,0,0,0,
ShhL,1,0,1,1.0
ShhM,2,7,9,0.22
ShhN,3,1,4,0.75
ShhP,5,3,8,0.62
ShhS,7,4,11,0.64
Shhb,1,2,3,0.33
Shhh,7,6,13,0.54
Shhl,3,2,5,0.6
Shhm,6,5,11,0.55
Shhn,4,5,9,0.44
Shhs,3,1,4,0.75
ShlB,0,1,1,0.0
ShlH,2,1,3,0.67
ShlJ,1,1,2,0.5
ShlL,1,0,1,1.0
ShlM,1,1,2,0.5
ShlN,0,2,2,0.0
ShlP,0,1,1,0.0
ShlS,0,1,1,0.0
Shlb,1,2,3,0.33
Shll,1,0,1,1.0
Shlm,2,0,2,1.0
Shln,1,1,2,0.5
Shls,2,0,2,1.0
ShmB,8,1,9,0.89
ShmD,4,2,6,0.67
ShmH,2,9,11,0.18
ShmI,1,0,1,1.0
ShmJ,0,1,1,0.0
ShmL,2,4,6,0.33
ShmM,0,11,11,0.0
ShmN,4,6,10,0.4
ShmP,8,3,11,0.73
ShmS,4,3,7,0.57
Shmb,5,5,10,0.5
Shml,1,2,3,0.33
Shmm,5,5,10,0.5
Shmn,5,4,9,0.56
Shms,5,2,7,0.71
ShnB,5,1,6,0.83
ShnD,1,0,1,1.0
ShnH,3,2,5,0.6
ShnI,1,0,1,1.0
ShnK,1,0,1,1.0
ShnL,1,2,3,0.33
ShnM,4,2,6,0.67
ShnN,5,6,11,0.45
ShnP,6,1,7,0.86
ShnS,6,11,17,0.35
Shnb,7,3,10,0.7
Shnl,1,0,1,1.0
Shnm,7,4,11,0.64
Shnn,8,4,12,0.67
Shns,5,4,9,0.56
ShsB,3,3,6,0.5
ShsD,1,2,3,0.33
ShsH,6,3,9,0.67
ShsI,1,1,2,0.5
ShsL,1,2,3,0.33
ShsM,6,2,8,0.75
ShsN,2,4,6,0.33
ShsP,7,4,11,0.64
ShsS,4,11,15,0.27
Shsb,6,2,8,0.75
Shsh,1,0,1,1.0
Shsl,6,0,6,1.0
Shsm,3,2,5,0.6
Shsn,7,2,9,0.78
Shss,8,6,14,0.57
ShtM,1,0,1,1.0
Shtl,1,0,1,1.0
Shtn,0,0,0,
Shts,0,2,2,0.0
SlBB,1,0,1,1.0
SlBD,2,0,2,1.0
SlBK,1,0,1,1.0
SlBM,1,1,2,0.5
SlBN,5,4,9,0.56
SlBP,2,1,3,0.67
SlBS,2,1,3,0.67
SlBb,2,3,5,0.4
SlBj,1,0,1,1.0
SlBl,2,0,2,1.0
SlBm,3,1,4,0.75
SlBn,6,2,8,0.75
SlBs,4,0,4,1.0
SlDB,1,0,1,1.0
SlDD,0,1,1,0.0
SlDH,3,0,3,1.0
SlDM,1,0,1,1.0
SlDN,2,0,2,1.0
SlDP,0,1,1,0.0
SlDS,2,2,4,0.5
SlDh,0,0,0,
SlDl,0,1,1,0.0
SlDm,1,1,2,0.5
SlDn,0,1,1,0.0
SlDs,2,0,2,1.0
SlHB,0,3,3,0.0
SlHH,0,1,1,0.0
SlHI,0,1,1,0.0
SlHK,0,2,2,0.0
SlHL,0,1,1,0.0
SlHM,0,4,4,0.0
SlHN,1,4,5,0.2
SlHP,2,1,3,0.67
SlHS,3,2,5,0.6
SlHb,1,2,3,0.33
SlHh,1,0,1,1.0
SlHm,3,4,7,0.43
SlHs,0,1,1,0.0
SlHt,0,1,1,0.0
SlIM,0,1,1,0.0
SlIP,0,0,0,
SlIS,0,0,0,
SlIm,1,0,1,1.0
SlIn,0,1,1,0.0
SlIs,0,1,1,0.0
SlJD,0,0,0,
SlJH,0,1,1,0.0
SlJL,0,0,0,
SlJM,0,1,1,0.0
SlJN,1,0,1,1.0
SlJP,0,1,1,0.0
SlJS,1,0,1,1.0
SlJb,2,2,4,0.5
SlJh,1,0,1,1.0
SlJm,1,2,3,0.33
SlJn,2,0,2,1.0
SlJs,1,1,2,0.5
SlKI,0,0,0,
SlKb,0,2,2,0.0
SlKm,0,0,0,
SlLB,1,0,1,1.0
SlLD,1,0,1,1.0
SlLL,2,1,3,0.67
SlLM,1,1,2,0.5
SlLN,0,1,1,0.0
SlLP,0,1,1,0.0
SlLS,0,1,1,0.0
SlLh,1,0,1,1.0
SlLl,0,1,1,0.0
SlLn,2,1,3,0.67
SlLs,1,0,1,1.0
SlLt,0,1,1,0.0
SlMB,0,2,2,0.0
SlMD,2,0,2,1.0
SlML,0,2,2,0.0
SlMM,1,4,5,0.2
SlMN,1,3,4,0.25
SlMP,3,3,6,0.5
SlMS,4,4,8,0.5
SlMb,3,1,4,0.75
SlMh,2,1,3,0.67
SlMj,0,0,0,
SlMl,2,1,3,0.67
SlMm,6,1,7,0.86
SlMn,6,4,10,0.6
SlMs,2,2,4,0.5
SlNB,6,3,9,0.67
SlND,0,1,1,0.0
SlNH,0,1,1,0.0
SlNI,0,0,0,
SlNL,3,1,4,0.75
SlNM,2,2,4,0.5
SlNN,1,4,5,0.2
SlNP,6,5,11,0.55
SlNS,4,1,5,0.8
SlNb,3,1,4,0.75
SlNl,1,2,3,0.33
SlNm,5,7,12,0.42
SlNn,5,4,9,0.56
SlNs,1,4,5,0.2
SlPB,0,2,2,0.0
SlPD,0,1,1,0.0
SlPH,1,1,2,0.5
SlPI,0,1,1,0.0
SlPK,0,0,0,
SlPL,1,0,1,1.0
SlPM,7,4,11,0.64
SlPN,4,1,5,0.8
SlPP,3,3,6,0.5
SlPS,3,1,4,0.75
SlPb,1,3,4,0.25
SlPh,0,1,1,0.0
SlPl,2,2,4,0.5
SlPm,0,1,1,0.0
SlPn,4,2,6,0.67
SlPs,2,1,3,0.67
SlSB,1,2,3,0.33
SlSD,1,1,2,0.5
SlSL,1,2,3,0.33
SlSM,4,2,6,0.67
SlSN,3,1,4,0.75
SlSP,5,0,5,1.0
SlSS,2,4,6,0.33
SlSb,4,4,8,0.5
SlSh,2,0,2,1.0
SlSl,1,1,2,0.5
SlSm,4,3,7,0.57
SlSn,0,2,2,0.0
SlSs,2,1,3,0.67
SlbB,3,3,6,0.5
SlbH,0,1,1,0.0
SlbJ,1,0,1,1.0
SlbL,2,0,2,1.0
SlbM,0,2,2,0.0
SlbN,2,7,9,0.22
SlbP,3,3,6,0.5
SlbS,1,1,2,0.5
Slbb,6,3,9,0.67
Slbl,1,0,1,1.0
Slbm,2,2,4,0.5
Slbn,5,2,7,0.71
Slbs,2,1,3,0.67
SlhP,0,0,0,
SllB,2,1,3,0.67
SllH,0,1,1,0.0
SllK,0,1,1,0.0
SllM,0,1,1,0.0
SllN,1,5,6,0.17
SllP,1,1,2,0.5
SllS,1,0,1,1.0
Slll,2,0,2,1.0
Sllm,2,2,4,0.5
Slln,3,0,3,1.0
Slls,1,0,1,1.0
SlmB,2,2,4,0.5
SlmD,1,3,4,0.25
SlmH,4,3,7,0.57
SlmJ,0,0,0,
SlmL,0,1,1,0.0
SlmM,4,5,9,0.44
SlmN,3,1,4,0.75
SlmP,1,4,5,0.2
SlmS,1,3,4,0.25
Slmb,2,3,5,0.4
Slml,2,1,3,0.67
Slmm,4,0,4,1.0
Slmn,5,6,11,0.45
Slms,1,3,4,0.25
SlnB,1,1,2,0.5
SlnD,2,1,3,0.67
SlnH,0,1,1,0.0
SlnL,1,1,2,0.5
SlnM,0,3,3,0.0
SlnN,2,5,7,0.29
SlnP,2,6,8,0.25
SlnS,2,0,2,1.0
Slnb,2,1,3,0.67
Slnl,1,0,1,1.0
Slnm,1,2,3,0.33
Slnn,0,4,4,0.0
Slns,2,2,4,0.5
SlsB,1,0,1,1.0
SlsD,0,2,2,0.0
SlsH,1,1,2,0.5
SlsI,0,1,1,0.0
SlsL,0,2,2,0.0
SlsM,0,0,0,
SlsN,3,0,3,1.0
SlsP,3,5,8,0.38
SlsS,3,0,3,1.0
Slsb,1,3,4,0.25
Slsm,5,2,7,0.71
Slsn,2,0,2,1.0
Slss,1,2,3,0.33
SmBB,3,12,15,0.2
SmBD,4,3,7,0.57
SmBK,1,2,3,0.33
SmBL,4,0,4,1.0
SmBM,5,12,17,0.29
SmBN,6,5,11,0.55
SmBP,8,8,16,0.5
SmBS,7,5,12,0.58
SmBb,5,12,17,0.29
SmBj,2,2,4,0.5
SmBl,3,3,6,0.5
SmBm,10,7,17,0.59
SmBn,10,12,22,0.45
SmBs,7,3,10,0.7
SmBt,0,3,3,0.0
SmDB,4,4,8,0.5
SmDD,5,2,7,0.71
SmDH,2,3,5,0.4
SmDL,2,0,2,1.0
SmDM,6,4,10,0.6
SmDN,2,3,5,0.4
SmDP,3,2,5,0.6
SmDS,4,8,12,0.33
SmDb,5,2,7,0.71
SmDh,1,0,1,1.0
SmDl,2,2,4,0.5
SmDm,6,5,11,0.55
SmDn,2,2,4,0.5
SmDs,7,1,8,0.88
SmDt,0,1,1,0.0
SmHB,7,9,16,0.44
SmHD,2,0,2,1.0
SmHH,3,5,8,0.38
SmHK,1,2,3,0.33
SmHL,5,2,7,0.71
SmHM,10,11,21,0.48
SmHN,7,8,15,0.47
SmHP,6,6,12,0.5
SmHS,6,7,13,0.46
SmHb,2,8,10,0.2
SmHh,4,4,8,0.5
SmHl,2,5,7,0.29
SmHm,13,16,29,0.45
SmHn,9,10,19,0.47
SmHs,3,6,9,0.33
SmIB,1,0,1,1.0
SmID,1,0,1,1.0
SmIM,0,1,1,0.0
SmIN,1,0,1,1.0
SmIP,0,0,0,
SmIb,1,0,1,1.0
SmIl,0,0,0,
SmIm,2,0,2,1.0
SmIn,0,0,0,
SmIs,0,1,1,0.0
SmJB,2,3,5,0.4
SmJH,1,2,3,0.33
SmJL,1,1,2,0.5
SmJM,0,3,3,0.0
SmJN,0,1,1,0.0
SmJP,4,1,5,0.8
SmJS,1,3,4,0.25
SmJb,4,1,5,0.8
SmJh,0,1,1,0.0
SmJm,2,4,6,0.33
SmJn,8,2,10,0.8
SmJs,0,3,3,0.0
SmKL,1,0,1,1.0
SmKb,0,1,1,0.0
SmKm,1,0,1,1.0
SmKn,1,0,1,1.0
SmKs,0,1,1,0.0
SmLB,4,3,7,0.57
SmLD,1,0,1,1.0
SmLK,0,1,1,0.0
SmLL,0,2,2,0.0
SmLM,1,3,4,0.25
SmLN,4,9,13,0.31
SmLP,1,3,4,0.25
SmLS,3,2,5,0.6
SmLb,2,2,4,0.5
SmLl,1,2,3,0.33
SmLm,4,4,8,0.5
SmLn,4,5,9,0.44
SmLs,3,5,8,0.38
SmLt,1,2,3,0.33
SmMB,8,4,12,0.67
SmMD,4,4,8,0.5
SmMH,0,0,0,
SmML,1,4,5,0.2
SmMM,8,14,22,0.36
SmMN,8,12,20,0.4
SmMP,8,12,20,0.4
SmMS,11,7,18,0.61
SmMb,11,10,21,0.52
SmMh,12,10,22,0.55
SmMj,2,0,2,1.0
SmMl,3,5,8,0.38
SmMm,13,16,29,0.45
SmMn,13,15,28,0.46
SmMs,9,7,16,0.56
SmNB,7,11,18,0.39
SmND,1,2,3,0.33
SmNH,1,1,2,0.5
SmNK,0,1,1,0.0
SmNL,2,3,5,0.4
SmNM,12,10,22,0.55
SmNN,11,15,26,0.42
SmNP,18,28,46,0.39
SmNS,15,8,23,0.65
SmNb,3,11,14,0.21
SmNh,6,3,9,0.67
SmNl,6,4,10,0.6
SmNm,16,14,30,0.53
SmNn,14,12,26,0.54
SmNs,17,8,25,0.68
SmNt,1,0,1,1.0
SmPB,7,14,21,0.33
SmPD,3,3,6,0.5
SmPH,1,2,3,0.33
SmPI,2,2,4,0.5
SmPK,3,3,6,0.5
SmPL,2,4,6,0.33
SmPM,10,16,26,0.38
SmPN,9,13,22,0.41
SmPP,18,10,28,0.64
SmPS,10,5,15,0.67
SmPb,8,10,18,0.44
SmPh,2,1,3,0.67
SmPl,2,3,5,0.4
SmPm,14,13,27,0.52
SmPn,14,12,26,0.54
SmPs,7,11,18,0.39
SmPt,1,2,3,0.33
SmSB,8,8,16,0.5
SmSD,6,2,8,0.75
SmSH,8,4,12,0.67
SmSI,1,0,1,1.0
SmSL,2,1,3,0.67
SmSM,8,5,13,0.62
SmSN,6,11,17,0.35
SmSP,10,7,17,0.59
SmSS,11,11,22,0.5
SmSb,7,5,12,0.58
SmSh,3,8,11,0.27
SmSl,1,2,3,0.33
SmSm,10,9,19,0.53
SmSn,10,12,22,0.45
SmSs,11,5,16,0.69
SmSt,1,3,4,0.25
SmbB,12,9,21,0.57
SmbD,1,1,2,0.5
SmbH,1,1,2,0.5
SmbI,0,1,1,0.0
SmbJ,2,0,2,1.0
SmbK,2,1,3,0.67
SmbL,5,5,10,0.5
SmbM,9,11,20,0.45
SmbN,9,11,20,0.45
SmbP,25,13,38,0.66
SmbS,4,8,12,0.33
Smbb,10,7,17,0.59
Smbl,1,5,6,0.17
Smbm,10,7,17,0.59
Smbn,11,8,19,0.58
Smbs,2,4,6,0.33
SmhM,1,0,1,1.0
Smhm,1,0,1,1.0
Smhs,1,0,1,1.0
SmlB,2,3,5,0.4
SmlD,1,0,1,1.0
SmlH,0,2,2,0.0
SmlI,1,0,1,1.0
SmlJ,0,0,0,
SmlL,2,2,4,0.5
SmlM,3,3,6,0.5
SmlN,2,2,4,0.5
SmlP,2,6,8,0.25
SmlS,1,1,2,0.5
Smlb,3,1,4,0.75
Smll,3,1,4,0.75
Smlm,4,2,6,0.67
Smln,1,2,3,0.33
Smls,4,1,5,0.8
SmmB,18,9,27,0.67
SmmD,3,3,6,0.5
SmmH,15,9,24,0.62
SmmI,0,1,1,0.0
SmmJ,2,3,5,0.4
SmmL,5,2,7,0.71
SmmM,5,15,20,0.25
SmmN,11,9,20,0.55
SmmP,22,10,32,0.69
SmmS,9,6,15,0.6
Smmb,13,15,28,0.46
Smml,7,1,8,0.88
Smmm,11,12,23,0.48
Smmn,12,15,27,0.44
Smms,3,5,8,0.38
SmnB,6,9,15,0.4
SmnD,3,5,8,0.38
SmnH,6,6,12,0.5
SmnI,2,1,3,0.67
SmnK,0,1,1,0.0
SmnL,1,1,2,0.5
SmnM,9,8,17,0.53
SmnN,10,12,22,0.45
SmnP,10,11,21,0.48
SmnS,9,5,14,0.64
Smnb,4,12,16,0.25
Smnh,1,0,1,1.0
Smnl,1,1,2,0.5
Smnm,14,9,23,0.61
Smnn,11,8,19,0.58
Smns,6,4,10,0.6
SmsB,5,7,12,0.42
SmsD,1,3,4,0.25
SmsH,7,5,12,0.58
SmsI,1,0,1,1.0
SmsL,2,2,4,0.5
SmsM,5,8,13,0.38
SmsN,4,9,13,0.31
SmsP,9,9,18,0.5
SmsS,7,8,15,0.47
Smsb,2,9,11,0.18
Smsl,1,2,3,0.33
Smsm,8,6,14,0.57
Smsn,7,8,15,0.47
Smss,6,2,8,0.75
SnBB,3,4,7,0.43
SnBD,1,1,2,0.5
SnBH,0,0,0,
SnBK,1,1,2,0.5
SnBL,1,0,1,1.0
SnBM,4,6,10,0.4
SnBN,9,7,16,0.56
SnBP,6,9,15,0.4
SnBS,8,1,9,0.89
SnBb,3,3,6,0.5
SnBh,0,1,1,0.0
SnBj,2,2,4,0.5
SnBl,0,1,1,0.0
SnBm,7,7,14,0.5
SnBn,10,8,18,0.56
SnBs,6,3,9,0.67
SnBt,2,2,4,0.5
SnDB,3,1,4,0.75
SnDD,3,2,5,0.6
SnDH,4,2,6,0.67
SnDI,0,1,1,0.0
SnDL,0,1,1,0.0
SnDM,7,3,10,0.7
SnDN,2,3,5,0.4
SnDP,4,2,6,0.67
SnDS,2,3,5,0.4
SnDb,2,0,2,1.0
SnDl,0,1,1,0.0
SnDm,5,1,6,0.83
SnDn,3,3,6,0.5
SnDs,4,2,6,0.67
SnHB,4,7,11,0.36
SnHD,3,1,4,0.75
SnHH,0,2,2,0.0
SnHI,2,0,2,1.0
SnHK,1,0,1,1.0
SnHL,0,1,1,0.0
SnHM,3,5,8,0.38
SnHN,6,4,10,0.6
SnHP,9,7,16,0.56
SnHS,6,6,12,0.5
SnHb,3,6,9,0.33
SnHh,0,3,3,0.0
SnHl,0,3,3,0.0
SnHm,12,7,19,0.63
SnHn,3,3,6,0.5
SnHs,2,6,8,0.25
SnHt,0,2,2,0.0
SnIB,1,2,3,0.33
SnID,1,0,1,1.0
SnIH,2,0,2,1.0
SnIM,1,0,1,1.0
SnIN,2,1,3,0.67
SnIP,0,0,0,
SnIS,1,2,3,0.33
SnIb,1,0,1,1.0
SnIh,0,0,0,
SnIm,0,2,2,0.0
SnIn,3,1,4,0.75
SnIs,2,1,3,0.67
SnKL,1,0,1,1.0
SnKM,1,0,1,1.0
SnKN,0,2,2,0.0
SnKS,0,1,1,0.0
SnKb,1,1,2,0.5
SnKh,0,4,4,0.0
SnKl,1,0,1,1.0
SnKm,0,1,1,0.0
SnKn,2,0,2,1.0
SnKs,0,1,1,0.0
SnLB,1,2,3,0.33
SnLD,1,2,3,0.33
SnLK,0,0,0,
SnLM,3,3,6,0.5
SnLN,2,5,7,0.29
SnLP,3,4,7,0.43
SnLS,1,4,5,0.2
SnLb,2,1,3,0.67
SnLh,2,0,2,1.0
SnLj,1,1,2,0.5
SnLl,3,0,3,1.0
SnLm,6,3,9,0.67
SnLn,3,5,8,0.38
SnLs,2,1,3,0.67
SnLt,0,1,1,0.0
SnMB,10,6,16,0.62
SnMD,1,0,1,1.0
SnMH,0,1,1,0.0
SnMK,0,0,0,
SnML,1,0,1,1.0
SnMM,2,11,13,0.15
SnMN,4,13,17,0.24
SnMP,12,11,23,0.52
SnMS,7,5,12,0.58
SnMb,13,5,18,0.72
SnMh,6,8,14,0.43
SnMj,1,3,4,0.25
SnMl,1,0,1,1.0
SnMm,10,7,17,0.59
SnMn,9,12,21,0.43
SnMs,4,6,10,0.4
SnMt,0,0,0,
SnNB,6,4,10,0.6
SnND,8,2,10,0.8
SnNH,1,1,2,0.5
SnNK,0,1,1,0.0
SnNL,5,6,11,0.45
SnNM,17,15,32,0.53
SnNN,19,14,33,0.58
SnNP,16,9,25,0.64
SnNS,18,6,24,0.75
SnNb,8,10,18,0.44
SnNh,9,1,10,0.9
SnNl,3,2,5,0.6
SnNm,8,11,19,0.42
SnNn,16,15,31,0.52
SnNs,9,14,23,0.39
SnNt,1,5,6,0.17
SnPB,9,7,16,0.56
SnPD,2,4,6,0.33
SnPH,3,3,6,0.5
SnPI,1,1,2,0.5
SnPK,2,4,6,0.33
SnPL,4,5,9,0.44
SnPM,7,16,23,0.3
SnPN,6,11,17,0.35
SnPP,16,19,35,0.46
SnPS,8,12,20,0.4
SnPb,8,9,17,0.47
SnPh,2,2,4,0.5
SnPl,3,4,7,0.43
SnPm,20,16,36,0.56
SnPn,26,12,38,0.68
SnPs,11,4,15,0.73
SnPt,0,1,1,0.0
SnSB,2,9,11,0.18
SnSD,2,3,5,0.4
SnSH,5,3,8,0.62
SnSK,0,1,1,0.0
SnSL,1,3,4,0.25
SnSM,16,4,20,0.8
SnSN,8,5,13,0.62
SnSP,21,8,29,0.72
SnSS,10,5,15,0.67
SnSb,4,8,12,0.33
SnSh,9,2,11,0.82
SnSl,1,2,3,0.33
SnSm,10,5,15,0.67
SnSn,5,15,20,0.25
SnSs,9,9,18,0.5
SnSt,2,0,2,1.0
SnbB,3,4,7,0.43
SnbD,3,0,3,1.0
SnbH,1,1,2,0.5
SnbI,0,1,1,0.0
SnbJ,3,2,5,0.6
SnbK,1,0,1,1.0
SnbL,1,1,2,0.5
SnbM,6,6,12,0.5
SnbN,11,7,18,0.61
SnbP,12,10,22,0.55
SnbS,2,4,6,0.33
Snbb,8,4,12,0.67
Snbl,4,0,4,1.0
Snbm,5,6,11,0.45
Snbn,7,3,10,0.7
Snbs,3,4,7,0.43
SnhB,0,1,1,0.0
SnhM,1,0,1,1.0
SnhN,0,1,1,0.0
SnhP,1,2,3,0.33
Snhh,1,2,3,0.33
Snhn,0,0,0,
Snhs,0,0,0,
SnlB,1,1,2,0.5
SnlH,1,1,2,0.5
SnlI,1,0,1,1.0
SnlJ,1,0,1,1.0
SnlL,1,0,1,1.0
SnlM,2,3,5,0.4
SnlN,5,4,9,0.56
SnlP,5,2,7,0.71
SnlS,2,4,6,0.33
Snlb,3,4,7,0.43
Snll,0,0,0,
Snlm,2,3,5,0.4
Snln,1,1,2,0.5
SnmB,5,8,13,0.38
SnmD,2,4,6,0.33
SnmH,7,4,11,0.64
SnmI,1,0,1,1.0
SnmJ,1,1,2,0.5
SnmL,2,2,4,0.5
SnmM,8,11,19,0.42
SnmN,13,16,29,0.45
SnmP,10,3,13,0.77
SnmS,4,6,10,0.4
Snmb,10,10,20,0.5
Snml,2,0,2,1.0
Snmm,10,10,20,0.5
Snmn,13,6,19,0.68
Snms,6,11,17,0.35
SnnB,5,5,10,0.5
SnnD,4,1,5,0.8
SnnH,10,3,13,0.77
SnnI,1,2,3,0.33
SnnK,1,1,2,0.5
SnnL,4,1,5,0.8
SnnM,12,12,24,0.5
SnnN,8,19,27,0.3
SnnP,11,15,26,0.42
SnnS,9,8,17,0.53
Snnb,7,6,13,0.54
Snnh,1,0,1,1.0
Snnl,0,2,2,0.0
Snnm,10,9,19,0.53
Snnn,15,16,31,0.48
Snns,4,5,9,0.44
SnsB,1,4,5,0.2
SnsD,2,3,5,0.4
SnsH,8,8,16,0.5
SnsI,1,1,2,0.5
SnsK,0,1,1,0.0
SnsL,0,4,4,0.0
SnsM,4,8,12,0.33
SnsN,8,9,17,0.47
SnsP,6,17,23,0.26
SnsS,11,6,17,0.65
Snsb,4,5,9,0.44
Snsh,0,2,2,0.0
Snsl,2,1,3,0.67
Snsm,9,8,17,0.53
Snsn,9,7,16,0.56
Snss,11,5,16,0.69
SsBB,9,9,18,0.5
SsBD,1,0,1,1.0
SsBK,0,1,1,0.0
SsBL,6,1,7,0.86
SsBM,4,3,7,0.57
SsBN,4,5,9,0.44
SsBP,2,5,7,0.29
SsBS,4,3,7,0.57
SsBb,1,2,3,0.33
SsBh,0,1,1,0.0
SsBj,0,1,1,0.0
SsBl,0,1,1,0.0
SsBm,5,3,8,0.62
SsBn,6,8,14,0.43
SsBs,3,3,6,0.5
SsBt,1,1,2,0.5
SsDB,2,5,7,0.29
SsDD,2,1,3,0.67
SsDH,4,1,5,0.8
SsDL,2,0,2,1.0
SsDM,4,7,11,0.36
SsDN,4,3,7,0.57
SsDP,6,3,9,0.67
SsDS,6,3,9,0.67
SsDb,4,3,7,0.57
SsDl,1,2,3,0.33
SsDm,2,1,3,0.67
SsDn,4,3,7,0.57
SsDs,5,0,5,1.0
SsDt,2,1,3,0.67
SsHB,6,4,10,0.6
SsHD,2,5,7,0.29
SsHH,3,2,5,0.6
SsHI,0,1,1,0.0
SsHK,1,0,1,1.0
SsHL,2,2,4,0.5
SsHM,11,10,21,0.52
SsHN,11,14,25,0.44
SsHP,9,8,17,0.53
SsHS,13,10,23,0.57
SsHb,2,6,8,0.25
SsHh,4,4,8,0.5
SsHl,2,4,6,0.33
SsHm,9,4,13,0.69
SsHn,6,11,17,0.35
SsHs,9,6,15,0.6
SsIB,1,0,1,1.0
SsID,1,0,1,1.0
SsIL,0,0,0,
SsIM,3,2,5,0.6
SsIN,1,0,1,1.0
SsIP,1,1,2,0.5
SsIS,2,4,6,0.33
SsIb,2,1,3,0.67
SsIl,0,1,1,0.0
SsIn,2,0,2,1.0
SsIs,0,1,1,0.0
SsKH,0,1,1,0.0
SsKL,0,0,0,
SsKM,0,1,1,0.0
SsKS,1,1,2,0.5
SsKl,1,0,1,1.0
SsKm,1,0,1,1.0
SsKs,2,2,4,0.5
SsLB,3,3,6,0.5
SsLD,1,0,1,1.0
SsLK,0,1,1,0.0
SsLL,1,0,1,1.0
SsLM,2,5,7,0.29
SsLN,4,2,6,0.67
SsLP,5,6,11,0.45
SsLS,2,4,6,0.33
SsLb,3,1,4,0.75
SsLh,0,2,2,0.0
SsLj,0,1,1,0.0
SsLl,1,1,2,0.5
SsLm,1,4,5,0.2
SsLn,4,4,8,0.5
SsLs,2,3,5,0.4
SsLt,1,0,1,1.0
SsMB,4,6,10,0.4
SsMD,1,6,7,0.14
SsMK,0,1,1,0.0
SsML,4,3,7,0.57
SsMM,8,12,20,0.4
SsMN,6,8,14,0.43
SsMP,10,16,26,0.38
SsMS,6,10,16,0.38
SsMb,12,4,16,0.75
SsMh,10,4,14,0.71
SsMj,0,1,1,0.0
SsMl,0,2,2,0.0
SsMm,10,10,20,0.5
SsMn,13,10,23,0.57
SsMs,6,8,14,0.43
SsMt,1,1,2,0.5
SsNB,7,11,18,0.39
SsND,3,2,5,0.6
