candlestick_code4,label_increase,label_decrease,occurrence,percentage
SsNH,1,0,1,1.0
SsNI,0,0,0,
SsNK,0,0,0,
SsNL,1,2,3,0.33
SsNM,11,14,25,0.44
SsNN,9,16,25,0.36
SsNP,14,8,22,0.64
SsNS,12,11,23,0.52
SsNb,3,5,8,0.38
SsNh,4,0,4,1.0
SsNl,2,3,5,0.4
SsNm,13,6,19,0.68
SsNn,16,5,21,0.76
SsNs,7,10,17,0.41
SsNt,0,1,1,0.0
SsPB,3,6,9,0.33
SsPD,1,2,3,0.33
SsPH,2,4,6,0.33
SsPI,2,0,2,1.0
SsPK,2,3,5,0.4
SsPL,6,6,12,0.5
SsPM,10,8,18,0.56
SsPN,13,9,22,0.59
SsPP,13,18,31,0.42
SsPS,9,5,14,0.64
SsPb,8,6,14,0.57
SsPh,1,3,4,0.25
SsPl,4,2,6,0.67
SsPm,12,8,20,0.6
SsPn,7,7,14,0.5
SsPs,9,6,15,0.6
SsPt,2,0,2,1.0
SsSB,4,10,14,0.29
SsSD,4,4,8,0.5
SsSH,2,7,9,0.22
SsSK,1,0,1,1.0
SsSL,7,6,13,0.54
SsSM,7,6,13,0.54
SsSN,9,12,21,0.43
SsSP,8,21,29,0.28
SsSS,17,20,37,0.46
SsSb,7,9,16,0.44
SsSh,9,10,19,0.47
SsSl,4,3,7,0.57
SsSm,12,12,24,0.5
SsSn,11,4,15,0.73
SsSs,16,25,41,0.39
SsSt,4,2,6,0.67
SsbB,3,7,10,0.3
SsbD,1,1,2,0.5
SsbH,4,1,5,0.8
SsbI,0,1,1,0.0
SsbJ,1,0,1,1.0
SsbK,0,1,1,0.0
SsbL,1,1,2,0.5
SsbM,4,3,7,0.57
SsbN,4,9,13,0.31
SsbP,9,12,21,0.43
SsbS,7,3,10,0.7
Ssbb,9,7,16,0.56
Ssbl,1,0,1,1.0
Ssbm,9,8,17,0.53
Ssbn,14,6,20,0.7
Ssbs,7,2,9,0.78
SshH,1,0,1,1.0
SshI,0,0,0,
SshN,1,1,2,0.5
SshS,0,1,1,0.0
Sshm,0,1,1,0.0
Sshs,0,1,1,0.0
SslB,1,0,1,1.0
SslD,1,1,2,0.5
SslH,2,1,3,0.67
SslI,1,0,1,1.0
SslL,0,1,1,0.0
SslM,2,5,7,0.29
SslN,3,3,6,0.5
SslP,4,0,4,1.0
SslS,3,2,5,0.6
Sslb,4,3,7,0.57
Ssll,2,0,2,1.0
Sslm,6,3,9,0.67
Ssln,4,1,5,0.8
Ssls,2,2,4,0.5
SsmB,11,4,15,0.73
SsmD,2,3,5,0.4
SsmH,3,7,10,0.3
SsmJ,1,2,3,0.33
SsmK,0,0,0,
SsmL,4,0,4,1.0
SsmM,10,15,25,0.4
SsmN,13,11,24,0.54
SsmP,15,14,29,0.52
SsmS,9,14,23,0.39
Ssmb,4,10,14,0.29
Ssml,2,1,3,0.67
Ssmm,14,11,25,0.56
Ssmn,11,5,16,0.69
Ssms,7,8,15,0.47
SsnB,2,2,4,0.5
SsnD,2,1,3,0.67
SsnH,8,8,16,0.5
SsnI,4,0,4,1.0
SsnK,1,0,1,1.0
SsnL,1,1,2,0.5
SsnM,5,9,14,0.36
SsnN,19,11,30,0.63
SsnP,11,11,22,0.5
SsnS,6,6,12,0.5
Ssnb,2,3,5,0.4
Ssnl,0,2,2,0.0
Ssnm,9,5,14,0.64
Ssnn,5,10,15,0.33
Ssns,6,6,12,0.5
SssB,7,2,9,0.78
SssD,2,3,5,0.4
SssH,8,11,19,0.42
SssI,0,3,3,0.0
SssL,1,1,2,0.5
SssM,8,5,13,0.62
SssN,9,10,19,0.47
SssP,7,11,18,0.39
SssS,8,17,25,0.32
Sssb,10,5,15,0.67
Sssh,0,1,1,0.0
Sssl,1,6,7,0.14
Sssm,10,4,14,0.71
Sssn,15,6,21,0.71
Ssss,13,16,29,0.45
SstS,0,1,1,0.0
StBB,1,1,2,0.5
StBD,1,0,1,1.0
StBK,0,0,0,
StBN,2,0,2,1.0
StBP,2,2,4,0.5
StBb,2,0,2,1.0
StBm,1,2,3,0.33
StBn,0,0,0,
StBs,1,0,1,1.0
StDB,0,0,0,
StDM,0,1,1,0.0
StDP,1,1,2,0.5
StDs,0,1,1,0.0
StHM,0,1,1,0.0
StHN,0,1,1,0.0
StHP,0,1,1,0.0
StHS,0,2,2,0.0
StHb,0,1,1,0.0
StHh,0,0,0,
StHl,2,0,2,1.0
StHm,1,1,2,0.5
StHn,2,0,2,1.0
StHs,0,1,1,0.0
StKP,0,1,1,0.0
StKh,0,0,0,
StLB,1,0,1,1.0
StLK,1,0,1,1.0
StLM,1,2,3,0.33
StLN,1,0,1,1.0
StLP,2,1,3,0.67
StLm,1,1,2,0.5
StLn,1,1,2,0.5
StMN,1,0,1,1.0
StMP,2,0,2,1.0
StMS,0,1,1,0.0
StMb,2,0,2,1.0
StMh,0,1,1,0.0
StMj,0,1,1,0.0
StMm,0,3,3,0.0
StMn,1,0,1,1.0
StMs,1,0,1,1.0
StND,1,1,2,0.5
StNL,1,0,1,1.0
StNM,0,3,3,0.0
StNN,0,2,2,0.0
StNP,0,1,1,0.0
StNS,2,0,2,1.0
StNm,1,1,2,0.5
StNn,1,2,3,0.33
StNs,0,1,1,0.0
StPB,2,2,4,0.5
StPK,0,1,1,0.0
StPL,0,1,1,0.0
StPM,1,3,4,0.25
StPN,1,1,2,0.5
StPP,2,3,5,0.4
StPS,1,1,2,0.5
StPh,0,1,1,0.0
StPl,1,0,1,1.0
StPn,3,0,3,1.0
StSB,3,1,4,0.75
StSH,0,0,0,
StSN,3,1,4,0.75
StSP,1,4,5,0.2
StSS,2,1,3,0.67
StSh,1,0,1,1.0
StSm,2,3,5,0.4
StSn,3,0,3,1.0
StSt,0,0,0,
StbB,0,1,1,0.0
StbD,1,0,1,1.0
StbM,1,0,1,1.0
StbN,1,0,1,1.0
StbP,0,0,0,
StbS,1,0,1,1.0
Stbb,2,1,3,0.67
Stbl,1,0,1,1.0
Stbm,1,0,1,1.0
Stbn,2,1,3,0.67
StlB,0,0,0,
StlN,0,1,1,0.0
StlP,1,0,1,1.0
Stll,1,0,1,1.0
Stlm,0,1,1,0.0
StmD,0,1,1,0.0
StmH,2,1,3,0.67
StmJ,0,0,0,
StmL,0,0,0,
StmM,2,5,7,0.29
StmN,3,0,3,1.0
StmP,2,1,3,0.67
StmS,0,0,0,
Stmb,2,0,2,1.0
Stml,0,1,1,0.0
Stmm,1,2,3,0.33
Stmn,1,1,2,0.5
StnB,1,0,1,1.0
StnD,0,1,1,0.0
StnH,2,0,2,1.0
StnM,0,1,1,0.0
StnN,0,0,0,
StnP,1,2,3,0.33
StnS,0,0,0,
Stnb,2,0,2,1.0
Stnm,1,0,1,1.0
Stnn,1,2,3,0.33
Stns,1,1,2,0.5
StsD,1,0,1,1.0
StsH,0,2,2,0.0
StsN,0,2,2,0.0
StsP,1,1,2,0.5
StsS,1,0,1,1.0
Stsm,2,0,2,1.0
Stsn,1,0,1,1.0
SttP,0,1,1,0.0
Sttm,2,0,2,1.0
bBBB,12,8,20,0.6
bBBD,1,2,3,0.33
bBBH,2,0,2,1.0
bBBK,3,0,3,1.0
bBBL,6,1,7,0.86
bBBM,6,14,20,0.3
bBBN,7,10,17,0.41
bBBP,9,11,20,0.45
bBBS,5,5,10,0.5
bBBb,11,4,15,0.73
bBBh,0,1,1,0.0
bBBl,3,3,6,0.5
bBBm,11,16,27,0.41
bBBn,8,9,17,0.47
bBBs,3,3,6,0.5
bBBt,1,1,2,0.5
bBDB,2,2,4,0.5
bBDD,2,0,2,1.0
bBDH,1,4,5,0.2
bBDL,1,0,1,1.0
bBDM,7,2,9,0.78
bBDN,3,3,6,0.5
bBDP,1,3,4,0.25
bBDS,1,2,3,0.33
bBDb,1,2,3,0.33
bBDl,1,0,1,1.0
bBDm,2,2,4,0.5
bBDn,0,1,1,0.0
bBDs,2,2,4,0.5
bBHs,0,0,0,
bBIB,1,0,1,1.0
bBKB,1,1,2,0.5
bBKD,0,0,0,
bBKI,0,1,1,0.0
bBKM,0,2,2,0.0
bBKN,2,0,2,1.0
bBKP,3,1,4,0.75
bBKS,0,2,2,0.0
bBKb,0,1,1,0.0
bBKh,1,1,2,0.5
bBKm,1,2,3,0.33
bBKn,1,0,1,1.0
bBKs,1,0,1,1.0
bBLB,2,2,4,0.5
bBLD,1,0,1,1.0
bBLK,0,1,1,0.0
bBLL,0,1,1,0.0
bBLM,1,2,3,0.33
bBLN,5,2,7,0.71
bBLP,5,0,5,1.0
bBLS,2,2,4,0.5
bBLb,1,1,2,0.5
bBLh,0,0,0,
bBLj,0,1,1,0.0
bBLl,1,0,1,1.0
bBLm,2,5,7,0.29
bBLn,4,7,11,0.36
bBLs,1,2,3,0.33
bBLt,0,1,1,0.0
bBMB,7,9,16,0.44
bBMD,2,1,3,0.67
bBML,1,1,2,0.5
bBMM,14,11,25,0.56
bBMN,12,14,26,0.46
bBMP,9,19,28,0.32
bBMS,5,4,9,0.56
bBMb,10,13,23,0.43
bBMh,5,8,13,0.38
bBMj,1,3,4,0.25
bBMl,2,2,4,0.5
bBMm,12,11,23,0.52
bBMn,11,15,26,0.42
bBMs,6,2,8,0.75
bBMt,3,0,3,1.0
bBNB,10,10,20,0.5
bBND,4,2,6,0.67
bBNH,1,1,2,0.5
bBNI,1,1,2,0.5
bBNK,1,3,4,0.25
bBNL,2,3,5,0.4
bBNM,6,12,18,0.33
bBNN,14,16,30,0.47
bBNP,22,16,38,0.58
bBNS,7,11,18,0.39
bBNb,7,10,17,0.41
bBNh,6,9,15,0.4
bBNl,4,0,4,1.0
bBNm,11,17,28,0.39
bBNn,19,13,32,0.59
bBNs,7,8,15,0.47
bBNt,2,1,3,0.67
bBPB,10,6,16,0.62
bBPD,1,1,2,0.5
bBPH,4,2,6,0.67
bBPI,0,2,2,0.0
bBPK,1,1,2,0.5
bBPL,2,6,8,0.25
bBPM,14,9,23,0.61
bBPN,14,10,24,0.58
bBPP,14,15,29,0.48
bBPS,8,11,19,0.42
bBPb,11,7,18,0.61
bBPh,2,3,5,0.4
bBPl,3,7,10,0.3
bBPm,17,10,27,0.63
bBPn,10,9,19,0.53
bBPs,7,9,16,0.44
bBSB,6,5,11,0.55
bBSD,0,2,2,0.0
bBSH,2,4,6,0.33
bBSL,2,3,5,0.4
bBSM,4,6,10,0.4
bBSN,9,5,14,0.64
bBSP,5,6,11,0.45
bBSS,4,10,14,0.29
bBSb,6,3,9,0.67
bBSh,3,1,4,0.75
bBSl,0,1,1,0.0
bBSm,6,5,11,0.55
bBSn,2,7,9,0.22
bBSs,7,3,10,0.7
bBSt,0,1,1,0.0
bBbB,3,9,12,0.25
bBbD,2,2,4,0.5
bBbH,3,1,4,0.75
bBbI,1,0,1,1.0
bBbJ,2,0,2,1.0
bBbK,2,2,4,0.5
bBbL,4,2,6,0.67
bBbM,5,11,16,0.31
bBbN,15,11,26,0.58
bBbP,9,8,17,0.53
bBbS,4,3,7,0.57
bBbb,10,10,20,0.5
bBbl,2,3,5,0.4
bBbm,5,7,12,0.42
bBbn,12,8,20,0.6
bBbs,4,4,8,0.5
bBhB,1,1,2,0.5
bBhD,0,2,2,0.0
bBhM,1,0,1,1.0
bBhN,1,1,2,0.5
bBhP,0,0,0,
bBhS,1,0,1,1.0
bBhb,1,1,2,0.5
bBhh,0,2,2,0.0
bBhl,0,1,1,0.0
bBhm,0,1,1,0.0
bBhn,2,1,3,0.67
bBhs,2,1,3,0.67
bBjB,1,3,4,0.25
bBjD,0,0,0,
bBjH,0,0,0,
bBjL,0,1,1,0.0
bBjM,0,5,5,0.0
bBjN,1,2,3,0.33
bBjP,0,2,2,0.0
bBjS,0,0,0,
bBjb,2,1,3,0.67
bBjh,1,0,1,1.0
bBjl,1,0,1,1.0
bBjm,1,4,5,0.2
bBjn,2,1,3,0.67
bBjs,1,0,1,1.0
bBjt,0,1,1,0.0
bBlB,1,2,3,0.33
bBlD,0,1,1,0.0
bBlH,0,2,2,0.0
bBlI,1,0,1,1.0
bBlJ,2,0,2,1.0
bBlL,1,1,2,0.5
bBlM,3,3,6,0.5
bBlN,4,7,11,0.36
bBlP,6,4,10,0.6
bBlS,2,2,4,0.5
bBlb,1,2,3,0.33
bBll,0,2,2,0.0
bBlm,1,2,3,0.33
bBln,3,2,5,0.6
bBls,0,3,3,0.0
bBmB,6,3,9,0.67
bBmD,3,2,5,0.6
bBmH,6,11,17,0.35
bBmI,1,0,1,1.0
bBmJ,1,1,2,0.5
bBmL,3,2,5,0.6
bBmM,7,7,14,0.5
bBmN,10,13,23,0.43
bBmP,18,8,26,0.69
bBmS,6,10,16,0.38
bBmb,8,9,17,0.47
bBml,2,1,3,0.67
bBmm,12,8,20,0.6
bBmn,15,7,22,0.68
bBms,3,5,8,0.38
bBnB,9,10,19,0.47
bBnD,7,1,8,0.88
bBnH,8,6,14,0.57
bBnI,3,1,4,0.75
bBnK,0,2,2,0.0
bBnL,4,1,5,0.8
bBnM,11,11,22,0.5
bBnN,24,23,47,0.51
bBnP,20,13,33,0.61
bBnS,8,2,10,0.8
bBnb,8,7,15,0.53
bBnl,6,2,8,0.75
bBnm,13,16,29,0.45
bBnn,20,13,33,0.61
bBns,6,10,16,0.38
bBsB,2,4,6,0.33
bBsD,2,1,3,0.67
bBsH,7,4,11,0.64
bBsI,1,0,1,1.0
bBsL,0,1,1,0.0
bBsM,7,5,12,0.58
bBsN,5,8,13,0.38
bBsP,5,1,6,0.83
bBsS,5,4,9,0.56
bBsb,2,1,3,0.67
bBsh,1,0,1,1.0
bBsl,3,3,6,0.5
bBsm,4,5,9,0.44
bBsn,4,5,9,0.44
bBss,4,3,7,0.57
bBtD,1,0,1,1.0
bBtH,1,0,1,1.0
bBtL,0,1,1,0.0
bBtM,0,2,2,0.0
bBtN,1,1,2,0.5
bBtP,1,1,2,0.5
bBtS,1,1,2,0.5
bBtb,2,1,3,0.67
bBtm,0,1,1,0.0
bBtn,1,0,1,1.0
bBts,0,1,1,0.0
bBtt,0,1,1,0.0
bDBB,0,1,1,0.0
bDBD,1,0,1,1.0
bDBK,1,0,1,1.0
bDBL,1,0,1,1.0
bDBM,0,3,3,0.0
bDBN,2,2,4,0.5
bDBP,2,2,4,0.5
bDBS,2,2,4,0.5
bDBb,1,0,1,1.0
bDBl,1,1,2,0.5
bDBm,3,2,5,0.6
bDBn,2,0,2,1.0
bDBs,1,1,2,0.5
bDDB,1,0,1,1.0
bDDD,1,1,2,0.5
bDDH,0,1,1,0.0
bDDL,0,1,1,0.0
bDDM,3,1,4,0.75
bDDN,0,1,1,0.0
bDDP,1,1,2,0.5
bDDS,1,2,3,0.33
bDDb,1,2,3,0.33
bDDm,2,3,5,0.4
bDDn,0,1,1,0.0
bDDs,1,3,4,0.25
bDHB,1,3,4,0.25
bDHM,5,0,5,1.0
bDHN,3,0,3,1.0
bDHP,0,2,2,0.0
bDHS,3,1,4,0.75
bDHb,1,1,2,0.5
bDHh,0,1,1,0.0
bDHm,5,2,7,0.71
bDHn,3,0,3,1.0
bDHs,2,1,3,0.67
bDHt,1,0,1,1.0
bDIb,0,1,1,0.0
bDLB,1,0,1,1.0
bDLM,1,0,1,1.0
bDLN,0,0,0,
bDLP,0,1,1,0.0
bDLS,2,1,3,0.67
bDLh,1,0,1,1.0
bDLl,0,1,1,0.0
bDLn,1,0,1,1.0
bDMB,1,0,1,1.0
bDMD,1,0,1,1.0
bDML,1,2,3,0.33
bDMM,5,1,6,0.83
bDMN,2,3,5,0.4
bDMP,1,1,2,0.5
bDMS,1,0,1,1.0
bDMb,4,1,5,0.8
bDMh,2,0,2,1.0
bDMl,1,0,1,1.0
bDMm,5,1,6,0.83
bDMn,2,2,4,0.5
bDMs,1,2,3,0.33
bDNB,4,1,5,0.8
bDND,0,0,0,
bDNL,0,1,1,0.0
bDNM,2,2,4,0.5
bDNN,0,1,1,0.0
bDNP,4,3,7,0.57
bDNS,2,2,4,0.5
bDNb,1,1,2,0.5
bDNh,0,1,1,0.0
bDNl,0,1,1,0.0
bDNm,0,0,0,
bDNn,6,1,7,0.86
bDNs,4,2,6,0.67
bDPB,1,2,3,0.33
bDPD,1,0,1,1.0
bDPH,0,2,2,0.0
bDPI,1,0,1,1.0
bDPK,0,0,0,
bDPL,1,1,2,0.5
bDPM,4,2,6,0.67
bDPN,3,0,3,1.0
bDPP,1,1,2,0.5
bDPS,0,2,2,0.0
bDPb,3,3,6,0.5
bDPl,1,2,3,0.33
bDPm,2,3,5,0.4
bDPn,1,1,2,0.5
bDPs,1,2,3,0.33
bDSB,2,3,5,0.4
bDSD,1,1,2,0.5
bDSH,1,1,2,0.5
bDSL,3,1,4,0.75
bDSM,2,2,4,0.5
bDSN,1,1,2,0.5
bDSP,3,1,4,0.75
bDSS,0,3,3,0.0
bDSm,1,3,4,0.25
bDSn,1,1,2,0.5
bDSs,1,2,3,0.33
bDSt,1,1,2,0.5
bDbB,2,4,6,0.33
bDbD,1,1,2,0.5
bDbL,0,1,1,0.0
bDbM,3,3,6,0.5
bDbN,2,2,4,0.5
bDbP,1,1,2,0.5
bDbS,1,0,1,1.0
bDbb,2,4,6,0.33
bDbl,1,0,1,1.0
bDbm,2,0,2,1.0
bDbn,1,1,2,0.5
bDbs,3,1,4,0.75
bDlB,1,2,3,0.33
bDlD,1,0,1,1.0
bDlJ,1,0,1,1.0
bDlN,0,1,1,0.0
bDlP,1,0,1,1.0
bDlS,1,0,1,1.0
bDlb,0,1,1,0.0
bDll,1,1,2,0.5
bDmB,1,2,3,0.33
bDmD,0,1,1,0.0
bDmH,1,2,3,0.33
bDmJ,1,1,2,0.5
bDmL,1,2,3,0.33
bDmM,2,2,4,0.5
bDmN,3,2,5,0.6
bDmP,1,3,4,0.25
bDmS,3,3,6,0.5
bDmb,4,4,8,0.5
bDmh,0,1,1,0.0
bDml,0,1,1,0.0
bDmm,1,2,3,0.33
bDmn,2,5,7,0.29
bDms,3,3,6,0.5
bDnB,0,0,0,
bDnD,1,2,3,0.33
bDnH,0,1,1,0.0
bDnK,1,0,1,1.0
bDnL,0,1,1,0.0
bDnM,2,2,4,0.5
bDnN,2,0,2,1.0
bDnP,1,3,4,0.25
bDnS,1,2,3,0.33
bDnb,1,1,2,0.5
bDnm,5,0,5,1.0
bDnn,2,1,3,0.67
bDns,1,0,1,1.0
bDsD,1,0,1,1.0
bDsH,0,2,2,0.0
bDsL,1,0,1,1.0
bDsM,2,1,3,0.67
bDsN,1,1,2,0.5
bDsP,0,2,2,0.0
bDsS,1,1,2,0.5
bDsb,0,1,1,0.0
bDsm,1,0,1,1.0
bDsn,2,0,2,1.0
bDtL,0,1,1,0.0
bDts,0,1,1,0.0
bHBB,1,3,4,0.25
bHBK,0,0,0,
bHBL,0,5,5,0.0
bHBM,0,2,2,0.0
bHBN,2,2,4,0.5
bHBP,3,3,6,0.5
bHBS,1,2,3,0.33
bHBb,0,1,1,0.0
bHBm,0,1,1,0.0
bHBn,1,7,8,0.12
bHBs,0,1,1,0.0
bHBt,0,1,1,0.0
bHDM,1,0,1,1.0
bHDN,0,0,0,
bHDP,1,1,2,0.5
bHDb,1,0,1,1.0
bHDl,4,0,4,1.0
bHDm,1,1,2,0.5
bHDn,1,0,1,1.0
bHDs,1,0,1,1.0
bHHD,1,0,1,1.0
bHHH,1,0,1,1.0
bHHM,0,1,1,0.0
bHHN,0,1,1,0.0
bHHS,0,2,2,0.0
bHHb,0,1,1,0.0
bHHm,0,0,0,
bHHn,0,0,0,
bHIB,0,1,1,0.0
bHIL,0,1,1,0.0
bHIM,0,1,1,0.0
bHIS,0,1,1,0.0
bHIm,0,1,1,0.0
bHIn,0,2,2,0.0
bHIs,1,0,1,1.0
bHKM,0,1,1,0.0
bHKP,1,0,1,1.0
bHKb,1,1,2,0.5
bHKh,0,1,1,0.0
bHKm,0,1,1,0.0
bHLB,1,2,3,0.33
bHLD,0,3,3,0.0
bHLL,0,0,0,
bHLM,0,2,2,0.0
bHLN,1,1,2,0.5
bHLP,1,1,2,0.5
bHLS,0,1,1,0.0
bHLb,1,0,1,1.0
bHLh,1,1,2,0.5
bHLn,1,1,2,0.5
bHMB,3,1,4,0.75
bHML,2,0,2,1.0
bHMM,2,3,5,0.4
bHMN,4,2,6,0.67
bHMP,3,3,6,0.5
bHMS,3,3,6,0.5
bHMb,3,3,6,0.5
bHMh,4,2,6,0.67
bHMj,1,1,2,0.5
bHMl,1,0,1,1.0
bHMm,5,2,7,0.71
bHMn,5,1,6,0.83
bHMs,1,3,4,0.25
bHNB,2,2,4,0.5
bHNK,0,1,1,0.0
bHNL,1,0,1,1.0
bHNM,3,2,5,0.6
bHNN,1,5,6,0.17
bHNP,4,1,5,0.8
bHNS,1,5,6,0.17
bHNb,3,4,7,0.43
bHNl,1,0,1,1.0
bHNm,1,2,3,0.33
bHNn,1,4,5,0.2
bHNs,2,0,2,1.0
bHNt,0,1,1,0.0
bHPB,2,3,5,0.4
bHPD,2,0,2,1.0
bHPH,1,1,2,0.5
bHPL,2,2,4,0.5
bHPM,1,4,5,0.2
bHPN,5,5,10,0.5
bHPP,9,4,13,0.69
bHPS,2,2,4,0.5
bHPb,1,0,1,1.0
bHPh,0,1,1,0.0
bHPl,0,1,1,0.0
bHPm,4,3,7,0.57
bHPn,3,3,6,0.5
bHPs,5,2,7,0.71
bHSB,0,0,0,
bHSD,1,1,2,0.5
bHSH,0,0,0,
bHSL,1,0,1,1.0
bHSM,4,0,4,1.0
bHSN,3,0,3,1.0
bHSP,2,1,3,0.67
bHSS,0,5,5,0.0
bHSb,2,1,3,0.67
bHSh,1,0,1,1.0
bHSl,1,0,1,1.0
bHSm,3,2,5,0.6
bHSn,1,2,3,0.33
bHSs,3,2,5,0.6
bHbB,3,1,4,0.75
bHbD,1,2,3,0.33
bHbH,0,1,1,0.0
bHbK,0,0,0,
bHbL,0,1,1,0.0
bHbM,1,2,3,0.33
bHbN,1,3,4,0.25
bHbP,5,2,7,0.71
bHbS,3,1,4,0.75
bHbb,2,0,2,1.0
bHbm,1,3,4,0.25
bHbn,4,1,5,0.8
bHbs,1,1,2,0.5
bHhB,0,0,0,
bHhL,0,0,0,
bHhM,1,2,3,0.33
bHhN,1,1,2,0.5
bHhP,1,2,3,0.33
bHhS,0,2,2,0.0
bHhb,0,0,0,
bHhl,0,1,1,0.0
bHhm,1,3,4,0.25
bHhs,1,1,2,0.5
bHlB,1,0,1,1.0
bHlL,1,0,1,1.0
bHlM,1,0,1,1.0
bHlN,0,1,1,0.0
bHlP,0,0,0,
bHll,0,1,1,0.0
bHlm,0,2,2,0.0
bHls,0,1,1,0.0
bHmB,5,1,6,0.83
bHmH,0,2,2,0.0
bHmJ,1,0,1,1.0
bHmL,1,0,1,1.0
bHmM,0,1,1,0.0
bHmN,1,6,7,0.14
bHmP,8,1,9,0.89
bHmS,0,3,3,0.0
bHmb,7,2,9,0.78
bHml,1,2,3,0.33
bHmm,0,1,1,0.0
bHmn,1,3,4,0.25
bHms,1,1,2,0.5
bHnB,3,1,4,0.75
bHnD,1,1,2,0.5
bHnH,2,1,3,0.67
bHnK,1,0,1,1.0
bHnM,3,2,5,0.6
bHnN,6,7,13,0.46
bHnP,4,3,7,0.57
bHnS,3,2,5,0.6
bHnb,1,2,3,0.33
bHnh,0,1,1,0.0
bHnm,2,2,4,0.5
bHnn,4,2,6,0.67
bHns,1,3,4,0.25
bHsD,3,1,4,0.75
bHsH,1,1,2,0.5
bHsL,1,0,1,1.0
bHsM,0,1,1,0.0
bHsN,1,1,2,0.5
bHsP,3,2,5,0.6
bHsS,0,1,1,0.0
bHsb,1,1,2,0.5
bHsl,0,1,1,0.0
bHsm,0,1,1,0.0
bHsn,3,0,3,1.0
bHtP,1,1,2,0.5
bHtt,1,0,1,1.0
bIBB,1,0,1,1.0
bIBD,1,0,1,1.0
bIBL,0,1,1,0.0
bIBN,0,1,1,0.0
bIBP,0,2,2,0.0
bIBS,0,1,1,0.0
bIBb,1,0,1,1.0
bIBm,0,0,0,
bIBn,1,1,2,0.5
bIBs,0,0,0,
bIDB,0,1,1,0.0
bIDM,1,0,1,1.0
bIDN,0,0,0,
bIDb,1,0,1,1.0
bIDl,1,0,1,1.0
bIDm,1,0,1,1.0
bIDn,1,0,1,1.0
bIDs,1,1,2,0.5
bIHI,1,0,1,1.0
bIHL,1,0,1,1.0
bIHM,0,1,1,0.0
bIHN,3,0,3,1.0
bIHS,1,2,3,0.33
bIHb,1,1,2,0.5
bIHs,1,0,1,1.0
bIIP,0,0,0,
bILB,0,0,0,
bILL,1,0,1,1.0
bILM,0,1,1,0.0
bILl,0,1,1,0.0
bILm,1,1,2,0.5
bIMB,1,0,1,1.0
bIMD,0,1,1,0.0
bIMM,1,0,1,1.0
bIMN,1,0,1,1.0
bIMP,1,2,3,0.33
bIMS,2,1,3,0.67
bIMh,0,2,2,0.0
bIMm,1,1,2,0.5
bIMn,0,0,0,
bIMs,1,0,1,1.0
bINB,0,2,2,0.0
bINL,0,1,1,0.0
bINM,2,0,2,1.0
bINN,0,2,2,0.0
bINP,1,0,1,1.0
bINS,1,0,1,1.0
bINb,0,1,1,0.0
bINh,1,0,1,1.0
bINm,1,0,1,1.0
bINn,4,3,7,0.57
bIPB,2,1,3,0.67
bIPD,0,1,1,0.0
bIPK,1,0,1,1.0
bIPL,1,0,1,1.0
bIPM,1,1,2,0.5
bIPN,3,0,3,1.0
bIPP,1,1,2,0.5
bIPS,2,0,2,1.0
bIPb,0,2,2,0.0
bIPl,0,1,1,0.0
bIPm,1,2,3,0.33
bIPn,1,3,4,0.25
bIPs,2,0,2,1.0
bISD,0,1,1,0.0
bISM,1,2,3,0.33
bISP,1,2,3,0.33
bISb,0,2,2,0.0
bISh,0,1,1,0.0
bISl,1,0,1,1.0
bISm,2,0,2,1.0
bISn,1,0,1,1.0
bISs,1,2,3,0.33
bISt,0,1,1,0.0
bIbB,0,0,0,
bIbH,0,1,1,0.0
bIbL,1,0,1,1.0
bIbM,1,0,1,1.0
bIbN,2,2,4,0.5
bIbP,2,2,4,0.5
bIbb,2,0,2,1.0
bIbs,0,1,1,0.0
bIlK,0,1,1,0.0
bIlM,0,0,0,
bIlb,0,1,1,0.0
bIln,0,1,1,0.0
