candlestick_code4,label_increase,label_decrease,occurrence,percentage
blNm,3,3,6,0.5
blNn,4,3,7,0.57
blNs,1,2,3,0.33
blPB,0,1,1,0.0
blPD,1,0,1,1.0
blPH,1,2,3,0.33
blPI,1,1,2,0.5
blPL,2,0,2,1.0
blPM,2,0,2,1.0
blPN,8,7,15,0.53
blPP,8,6,14,0.57
blPS,0,5,5,0.0
blPb,3,3,6,0.5
blPh,0,1,1,0.0
blPl,2,0,2,1.0
blPm,6,8,14,0.43
blPn,4,4,8,0.5
blPs,2,1,3,0.67
blPt,2,1,3,0.67
blSB,1,0,1,1.0
blSD,1,0,1,1.0
blSH,1,1,2,0.5
blSL,1,0,1,1.0
blSM,2,2,4,0.5
blSN,0,2,2,0.0
blSP,2,2,4,0.5
blSS,0,2,2,0.0
blSb,2,1,3,0.67
blSh,2,0,2,1.0
blSl,2,1,3,0.67
blSm,0,3,3,0.0
blSn,3,2,5,0.6
blSs,1,2,3,0.33
blbB,6,7,13,0.46
blbD,2,0,2,1.0
blbI,1,0,1,1.0
blbJ,1,1,2,0.5
blbK,1,0,1,1.0
blbL,1,0,1,1.0
blbM,1,2,3,0.33
blbN,2,6,8,0.25
blbP,4,3,7,0.57
blbS,1,2,3,0.33
blbb,6,5,11,0.55
blbl,2,2,4,0.5
blbm,1,2,3,0.33
blbn,6,5,11,0.55
blbs,2,1,3,0.67
blhs,0,0,0,
bllB,2,1,3,0.67
bllJ,1,0,1,1.0
bllL,1,3,4,0.25
bllM,1,2,3,0.33
bllP,2,2,4,0.5
bllb,2,1,3,0.67
bllm,1,0,1,1.0
blls,1,0,1,1.0
blmB,3,2,5,0.6
blmD,0,1,1,0.0
blmH,3,2,5,0.6
blmI,1,0,1,1.0
blmJ,0,1,1,0.0
blmL,0,1,1,0.0
blmM,4,2,6,0.67
blmN,2,3,5,0.4
blmP,8,3,11,0.73
blmS,2,3,5,0.4
blmb,4,6,10,0.4
blmh,1,0,1,1.0
blml,1,0,1,1.0
blmm,1,4,5,0.2
blmn,4,3,7,0.57
blms,0,1,1,0.0
blnB,3,3,6,0.5
blnD,2,0,2,1.0
blnH,0,2,2,0.0
blnI,1,0,1,1.0
blnK,1,1,2,0.5
blnL,1,2,3,0.33
blnM,2,4,6,0.33
blnN,6,1,7,0.86
blnP,4,5,9,0.44
blnS,3,1,4,0.75
blnb,2,4,6,0.33
blnl,1,1,2,0.5
blnm,2,2,4,0.5
blnn,3,2,5,0.6
blns,2,4,6,0.33
blsB,2,1,3,0.67
blsD,0,2,2,0.0
blsH,1,0,1,1.0
blsL,0,1,1,0.0
blsM,1,0,1,1.0
blsN,0,1,1,0.0
blsP,2,2,4,0.5
blsS,2,1,3,0.67
blsb,1,4,5,0.2
blsl,2,1,3,0.67
blsm,1,1,2,0.5
blsn,2,2,4,0.5
blss,0,1,1,0.0
bmBB,6,4,10,0.6
bmBD,0,2,2,0.0
bmBK,0,3,3,0.0
bmBL,4,3,7,0.57
bmBM,8,9,17,0.47
bmBN,10,20,30,0.33
bmBP,14,11,25,0.56
bmBS,9,3,12,0.75
bmBb,5,6,11,0.45
bmBh,3,1,4,0.75
bmBj,1,3,4,0.25
bmBl,5,5,10,0.5
bmBm,12,7,19,0.63
bmBn,12,13,25,0.48
bmBs,5,7,12,0.42
bmBt,0,3,3,0.0
bmDB,1,6,7,0.14
bmDD,3,1,4,0.75
bmDH,1,1,2,0.5
bmDL,0,1,1,0.0
bmDM,3,2,5,0.6
bmDN,5,4,9,0.56
bmDP,2,1,3,0.67
bmDS,2,2,4,0.5
bmDb,0,3,3,0.0
bmDh,0,0,0,
bmDl,2,0,2,1.0
bmDm,5,5,10,0.5
bmDn,1,2,3,0.33
bmDs,5,2,7,0.71
bmDt,1,0,1,1.0
bmHB,8,6,14,0.57
bmHD,2,4,6,0.33
bmHH,1,0,1,1.0
bmHK,0,1,1,0.0
bmHL,1,3,4,0.25
bmHM,11,6,17,0.65
bmHN,10,6,16,0.62
bmHP,7,10,17,0.41
bmHS,6,5,11,0.55
bmHb,15,5,20,0.75
bmHh,2,0,2,1.0
bmHl,3,2,5,0.6
bmHm,8,4,12,0.67
bmHn,9,10,19,0.47
bmHs,8,8,16,0.5
bmHt,0,1,1,0.0
bmIB,1,0,1,1.0
bmIH,0,1,1,0.0
bmIL,1,0,1,1.0
bmIM,1,0,1,1.0
bmIN,2,0,2,1.0
bmIP,2,1,3,0.67
bmIS,0,1,1,0.0
bmIb,0,0,0,
bmIm,0,0,0,
bmJB,2,1,3,0.67
bmJD,1,0,1,1.0
bmJH,0,0,0,
bmJL,2,0,2,1.0
bmJM,1,1,2,0.5
bmJN,0,2,2,0.0
bmJP,2,2,4,0.5
bmJb,2,2,4,0.5
bmJl,1,0,1,1.0
bmJm,4,0,4,1.0
bmJn,0,1,1,0.0
bmJs,0,2,2,0.0
bmKD,0,1,1,0.0
bmKm,0,1,1,0.0
bmLB,5,3,8,0.62
bmLD,1,3,4,0.25
bmLK,0,1,1,0.0
bmLL,1,0,1,1.0
bmLM,1,6,7,0.14
bmLN,1,2,3,0.33
bmLP,3,3,6,0.5
bmLS,1,1,2,0.5
bmLb,0,2,2,0.0
bmLh,1,2,3,0.33
bmLj,0,1,1,0.0
bmLl,0,1,1,0.0
bmLm,2,2,4,0.5
bmLn,3,2,5,0.6
bmLs,3,2,5,0.6
bmMB,6,6,12,0.5
bmMD,6,1,7,0.86
bmML,1,4,5,0.2
bmMM,13,19,32,0.41
bmMN,17,11,28,0.61
bmMP,10,13,23,0.43
bmMS,5,7,12,0.42
bmMb,9,13,22,0.41
bmMh,7,8,15,0.47
bmMj,1,2,3,0.33
bmMl,2,4,6,0.33
bmMm,18,13,31,0.58
bmMn,13,13,26,0.5
bmMs,10,12,22,0.45
bmMt,2,2,4,0.5
bmNB,10,16,26,0.38
bmND,4,3,7,0.57
bmNH,4,0,4,1.0
bmNK,1,0,1,1.0
bmNL,1,2,3,0.33
bmNM,8,10,18,0.44
bmNN,14,12,26,0.54
bmNP,16,16,32,0.5
bmNS,8,7,15,0.53
bmNb,10,9,19,0.53
bmNh,3,2,5,0.6
bmNl,4,4,8,0.5
bmNm,6,12,18,0.33
bmNn,14,19,33,0.42
bmNs,10,8,18,0.56
bmPB,10,15,25,0.4
bmPD,3,6,9,0.33
bmPH,5,1,6,0.83
bmPK,1,1,2,0.5
bmPL,5,3,8,0.62
bmPM,14,13,27,0.52
bmPN,12,16,28,0.43
bmPP,10,15,25,0.4
bmPS,7,18,25,0.28
bmPb,18,11,29,0.62
bmPh,0,2,2,0.0
bmPl,4,8,12,0.33
bmPm,14,11,25,0.56
bmPn,15,6,21,0.71
bmPs,8,7,15,0.53
bmPt,0,2,2,0.0
bmSB,5,5,10,0.5
bmSD,3,2,5,0.6
bmSH,0,0,0,
bmSL,2,1,3,0.67
bmSM,7,7,14,0.5
bmSN,1,6,7,0.14
bmSP,5,3,8,0.62
bmSS,8,6,14,0.57
bmSb,2,4,6,0.33
bmSh,6,3,9,0.67
bmSl,2,2,4,0.5
bmSm,11,10,21,0.52
bmSn,5,4,9,0.56
bmSs,9,6,15,0.6
bmSt,0,1,1,0.0
bmbB,10,14,24,0.42
bmbD,0,0,0,
bmbH,2,1,3,0.67
bmbI,1,0,1,1.0
bmbJ,3,1,4,0.75
bmbK,1,3,4,0.25
bmbL,2,3,5,0.4
bmbM,16,5,21,0.76
bmbN,20,12,32,0.62
bmbP,20,10,30,0.67
bmbS,6,4,10,0.6
bmbb,16,11,27,0.59
bmbl,1,5,6,0.17
bmbm,9,8,17,0.53
bmbn,15,14,29,0.52
bmbs,1,3,4,0.25
bmlB,3,1,4,0.75
bmlD,0,0,0,
bmlH,0,2,2,0.0
bmlI,1,0,1,1.0
bmlJ,0,0,0,
bmlL,1,1,2,0.5
bmlM,4,2,6,0.67
bmlN,2,5,7,0.29
bmlP,5,3,8,0.62
bmlS,0,2,2,0.0
bmlb,4,1,5,0.8
bmll,1,1,2,0.5
bmlm,2,2,4,0.5
bmln,7,4,11,0.64
bmls,1,0,1,1.0
bmmB,14,11,25,0.56
bmmD,3,4,7,0.43
bmmH,6,3,9,0.67
bmmJ,2,0,2,1.0
bmmL,5,3,8,0.62
bmmM,11,14,25,0.44
bmmN,12,7,19,0.63
bmmP,16,13,29,0.55
bmmS,6,7,13,0.46
bmmb,12,16,28,0.43
bmml,3,1,4,0.75
bmmm,14,5,19,0.74
bmmn,7,8,15,0.47
bmms,3,1,4,0.75
bmnB,10,8,18,0.56
bmnD,2,2,4,0.5
bmnH,5,10,15,0.33
bmnL,0,3,3,0.0
bmnM,12,10,22,0.55
bmnN,15,14,29,0.52
bmnP,17,13,30,0.57
bmnS,5,9,14,0.36
bmnb,10,9,19,0.53
bmnh,1,1,2,0.5
bmnl,4,1,5,0.8
bmnm,9,5,14,0.64
bmnn,12,7,19,0.63
bmns,2,5,7,0.29
bmsB,2,2,4,0.5
bmsD,2,1,3,0.67
bmsH,1,4,5,0.2
bmsI,2,0,2,1.0
bmsL,0,1,1,0.0
bmsM,3,5,8,0.38
bmsN,3,5,8,0.38
bmsP,2,5,7,0.29
bmsS,3,2,5,0.6
bmsb,9,3,12,0.75
bmsh,0,1,1,0.0
bmsl,0,1,1,0.0
bmsm,6,1,7,0.86
bmsn,2,3,5,0.4
bmss,4,3,7,0.57
bnBB,5,5,10,0.5
bnBD,2,1,3,0.67
bnBL,2,3,5,0.4
bnBM,7,9,16,0.44
bnBN,12,10,22,0.55
bnBP,8,13,21,0.38
bnBS,11,5,16,0.69
bnBb,13,9,22,0.59
bnBh,1,3,4,0.25
bnBj,2,0,2,1.0
bnBl,5,3,8,0.62
bnBm,12,6,18,0.67
bnBn,10,14,24,0.42
bnBs,5,3,8,0.62
bnDB,1,4,5,0.2
bnDD,1,1,2,0.5
bnDH,5,2,7,0.71
bnDL,2,1,3,0.67
bnDM,2,1,3,0.67
bnDN,3,4,7,0.43
bnDP,4,7,11,0.36
bnDS,2,3,5,0.4
bnDb,2,0,2,1.0
bnDl,0,1,1,0.0
bnDm,6,2,8,0.75
bnDn,2,1,3,0.67
bnDs,4,1,5,0.8
bnDt,1,0,1,1.0
bnHB,6,3,9,0.67
bnHH,0,1,1,0.0
bnHK,1,0,1,1.0
bnHL,2,1,3,0.67
bnHM,3,5,8,0.38
bnHN,2,9,11,0.18
bnHP,5,7,12,0.42
bnHS,3,3,6,0.5
bnHb,4,8,12,0.33
bnHh,4,0,4,1.0
bnHl,2,0,2,1.0
bnHm,6,5,11,0.55
bnHn,5,3,8,0.62
bnHs,5,3,8,0.62
bnHt,1,1,2,0.5
bnIB,1,1,2,0.5
bnIH,0,0,0,
bnII,0,1,1,0.0
bnIL,1,1,2,0.5
bnIM,1,0,1,1.0
bnIN,0,2,2,0.0
bnIP,2,1,3,0.67
bnIS,2,0,2,1.0
bnIb,2,0,2,1.0
bnIl,3,0,3,1.0
bnIm,5,3,8,0.62
bnIn,2,0,2,1.0
bnIs,0,0,0,
bnKB,0,1,1,0.0
bnKD,1,0,1,1.0
bnKM,0,2,2,0.0
bnKN,0,1,1,0.0
bnKP,4,2,6,0.67
bnKb,0,1,1,0.0
bnKm,1,0,1,1.0
bnKn,0,1,1,0.0
bnKs,2,0,2,1.0
bnLB,2,2,4,0.5
bnLD,1,2,3,0.33
bnLL,2,1,3,0.67
bnLM,3,1,4,0.75
bnLN,3,4,7,0.43
bnLP,7,6,13,0.54
bnLS,4,0,4,1.0
bnLb,4,0,4,1.0
bnLh,0,2,2,0.0
bnLl,1,2,3,0.33
bnLm,3,4,7,0.43
bnLn,5,4,9,0.56
bnLs,0,1,1,0.0
bnLt,2,1,3,0.67
bnMB,8,10,18,0.44
bnMD,4,3,7,0.57
bnML,2,3,5,0.4
bnMM,10,15,25,0.4
bnMN,17,14,31,0.55
bnMP,10,11,21,0.48
bnMS,6,10,16,0.38
bnMb,8,10,18,0.44
bnMh,9,9,18,0.5
bnMj,0,0,0,
bnMl,2,3,5,0.4
bnMm,16,10,26,0.62
bnMn,21,15,36,0.58
bnMs,9,13,22,0.41
bnMt,3,2,5,0.6
bnNB,14,9,23,0.61
bnND,2,7,9,0.22
bnNH,2,1,3,0.67
bnNK,1,0,1,1.0
bnNL,5,3,8,0.62
bnNM,15,13,28,0.54
bnNN,14,14,28,0.5
bnNP,27,18,45,0.6
bnNS,14,6,20,0.7
bnNb,12,15,27,0.44
bnNh,4,4,8,0.5
bnNl,4,6,10,0.4
bnNm,18,11,29,0.62
bnNn,16,23,39,0.41
bnNs,10,9,19,0.53
bnNt,3,1,4,0.75
bnPB,11,13,24,0.46
bnPD,5,2,7,0.71
bnPH,7,7,14,0.5
bnPI,1,1,2,0.5
bnPK,1,2,3,0.33
bnPL,7,7,14,0.5
bnPM,14,17,31,0.45
bnPN,19,13,32,0.59
bnPP,15,17,32,0.47
bnPS,7,9,16,0.44
bnPb,16,11,27,0.59
bnPh,1,1,2,0.5
bnPl,8,6,14,0.57
bnPm,11,22,33,0.33
bnPn,9,10,19,0.47
bnPs,8,12,20,0.4
bnPt,1,1,2,0.5
bnSB,11,3,14,0.79
bnSD,2,2,4,0.5
bnSH,1,2,3,0.33
bnSL,3,1,4,0.75
bnSM,2,6,8,0.25
bnSN,5,5,10,0.5
bnSP,10,12,22,0.45
bnSS,6,5,11,0.55
bnSb,1,2,3,0.33
bnSh,3,2,5,0.6
bnSl,0,1,1,0.0
bnSm,8,2,10,0.8
bnSn,7,6,13,0.54
bnSs,12,7,19,0.63
bnSt,2,1,3,0.67
bnbB,13,8,21,0.62
bnbD,1,1,2,0.5
bnbH,1,0,1,1.0
bnbJ,2,1,3,0.67
bnbL,1,3,4,0.25
bnbM,9,17,26,0.35
bnbN,16,13,29,0.55
bnbP,8,9,17,0.47
bnbS,2,9,11,0.18
bnbb,11,11,22,0.5
bnbl,2,3,5,0.4
bnbm,7,8,15,0.47
bnbn,12,6,18,0.67
bnbs,4,4,8,0.5
bnhB,0,0,0,
bnhD,1,0,1,1.0
bnhL,2,0,2,1.0
bnhM,0,1,1,0.0
bnhN,1,0,1,1.0
bnhh,0,0,0,
bnhm,1,0,1,1.0
bnhn,1,0,1,1.0
bnhs,0,1,1,0.0
bnlB,3,4,7,0.43
bnlH,0,1,1,0.0
bnlK,0,0,0,
bnlL,0,4,4,0.0
bnlM,4,1,5,0.8
bnlN,4,3,7,0.57
bnlP,4,3,7,0.57
bnlS,4,1,5,0.8
bnlb,5,2,7,0.71
bnll,0,0,0,
bnlm,4,4,8,0.5
bnln,2,0,2,1.0
bnls,2,1,3,0.67
bnmB,13,10,23,0.57
bnmD,3,3,6,0.5
bnmH,9,6,15,0.6
bnmI,1,1,2,0.5
bnmJ,0,1,1,0.0
bnmK,1,0,1,1.0
bnmL,3,3,6,0.5
bnmM,12,9,21,0.57
bnmN,14,16,30,0.47
bnmP,14,13,27,0.52
bnmS,7,5,12,0.58
bnmb,8,9,17,0.47
bnmm,8,7,15,0.53
bnmn,10,10,20,0.5
bnms,6,5,11,0.55
bnnB,2,11,13,0.15
bnnD,5,1,6,0.83
bnnH,3,5,8,0.38
bnnI,1,0,1,1.0
bnnK,1,2,3,0.33
bnnL,4,3,7,0.57
bnnM,11,7,18,0.61
bnnN,21,16,37,0.57
bnnP,13,11,24,0.54
bnnS,10,10,20,0.5
bnnb,9,7,16,0.56
bnnh,1,0,1,1.0
bnnl,1,5,6,0.17
bnnm,7,8,15,0.47
bnnn,19,17,36,0.53
bnns,10,11,21,0.48
bnsB,4,4,8,0.5
bnsD,3,3,6,0.5
bnsH,5,8,13,0.38
bnsI,0,1,1,0.0
bnsL,1,0,1,1.0
bnsM,10,7,17,0.59
bnsN,6,7,13,0.46
bnsP,6,8,14,0.43
bnsS,3,6,9,0.33
bnsb,3,4,7,0.43
bnsh,0,2,2,0.0
bnsl,1,1,2,0.5
bnsm,12,9,21,0.57
bnsn,4,7,11,0.36
bnss,4,4,8,0.5
bsBB,3,4,7,0.43
bsBD,0,0,0,
bsBK,1,0,1,1.0
bsBL,2,3,5,0.4
bsBM,4,4,8,0.5
bsBN,3,6,9,0.33
bsBP,4,9,13,0.31
bsBS,2,4,6,0.33
bsBb,3,2,5,0.6
bsBh,0,0,0,
bsBj,0,1,1,0.0
bsBl,2,1,3,0.67
bsBm,3,1,4,0.75
bsBn,8,5,13,0.62
bsBs,1,1,2,0.5
bsDB,1,1,2,0.5
bsDD,2,1,3,0.67
bsDH,0,3,3,0.0
bsDI,0,0,0,
bsDL,0,1,1,0.0
bsDM,0,6,6,0.0
bsDN,3,0,3,1.0
bsDP,2,1,3,0.67
bsDS,0,2,2,0.0
bsDb,3,0,3,1.0
bsDl,1,0,1,1.0
bsDm,1,3,4,0.25
bsDn,3,1,4,0.75
bsDs,1,1,2,0.5
bsDt,1,0,1,1.0
bsHB,3,3,6,0.5
bsHD,0,1,1,0.0
bsHH,2,0,2,1.0
bsHI,1,0,1,1.0
bsHL,1,3,4,0.25
bsHM,3,4,7,0.43
bsHN,3,4,7,0.43
bsHP,5,6,11,0.45
bsHS,5,1,6,0.83
bsHb,3,4,7,0.43
bsHh,1,0,1,1.0
bsHl,1,2,3,0.33
bsHm,6,10,16,0.38
bsHn,2,2,4,0.5
bsHs,6,3,9,0.67
bsHt,0,1,1,0.0
bsIB,0,1,1,0.0
bsID,0,1,1,0.0
bsIH,0,1,1,0.0
bsIM,0,2,2,0.0
bsIN,1,0,1,1.0
bsIP,2,1,3,0.67
bsIS,1,0,1,1.0
bsIb,1,3,4,0.25
bsIm,0,1,1,0.0
bsIn,0,1,1,0.0
bsIs,1,0,1,1.0
bsKP,0,1,1,0.0
bsLB,1,1,2,0.5
bsLD,2,1,3,0.67
bsLH,0,1,1,0.0
bsLM,8,2,10,0.8
bsLN,2,1,3,0.67
bsLP,2,2,4,0.5
bsLS,2,0,2,1.0
bsLb,0,3,3,0.0
bsLh,1,2,3,0.33
bsLl,0,2,2,0.0
bsLm,2,4,6,0.33
bsLn,1,0,1,1.0
bsLs,1,0,1,1.0
bsLt,0,1,1,0.0
bsMB,6,3,9,0.67
bsMD,1,2,3,0.33
bsML,1,1,2,0.5
bsMM,9,9,18,0.5
bsMN,5,5,10,0.5
bsMP,5,5,10,0.5
bsMS,4,2,6,0.67
bsMb,3,4,7,0.43
bsMh,3,3,6,0.5
bsMl,0,2,2,0.0
bsMm,7,4,11,0.64
bsMn,4,5,9,0.44
bsMs,3,3,6,0.5
bsMt,0,1,1,0.0
bsNB,8,3,11,0.73
bsND,0,1,1,0.0
bsNH,2,1,3,0.67
bsNM,2,7,9,0.22
bsNN,10,8,18,0.56
bsNP,7,6,13,0.54
bsNS,2,6,8,0.25
bsNb,2,0,2,1.0
bsNh,1,0,1,1.0
bsNl,2,2,4,0.5
bsNm,6,4,10,0.6
bsNn,14,4,18,0.78
bsNs,5,3,8,0.62
bsNt,0,2,2,0.0
bsPB,5,7,12,0.42
bsPD,2,3,5,0.4
bsPH,0,1,1,0.0
bsPI,0,1,1,0.0
bsPL,5,4,9,0.56
bsPM,8,6,14,0.57
bsPN,4,7,11,0.36
bsPP,7,7,14,0.5
bsPS,3,8,11,0.27
bsPb,1,5,6,0.17
bsPh,0,0,0,
bsPl,1,1,2,0.5
bsPm,6,10,16,0.38
bsPn,2,6,8,0.25
bsPs,4,4,8,0.5
bsSB,7,1,8,0.88
bsSD,1,0,1,1.0
bsSH,1,2,3,0.33
bsSL,2,0,2,1.0
bsSM,4,6,10,0.4
bsSN,2,4,6,0.33
bsSP,2,11,13,0.15
bsSS,4,8,12,0.33
bsSb,5,4,9,0.56
bsSh,3,6,9,0.33
bsSl,3,1,4,0.75
bsSm,2,6,8,0.25
bsSn,5,7,12,0.42
bsSs,1,6,7,0.14
bsSt,1,0,1,1.0
bsbB,3,1,4,0.75
bsbD,1,1,2,0.5
bsbH,0,1,1,0.0
bsbJ,3,2,5,0.6
bsbK,1,2,3,0.33
bsbL,3,1,4,0.75
bsbM,4,2,6,0.67
bsbN,10,5,15,0.67
bsbP,4,8,12,0.33
bsbS,3,1,4,0.75
bsbb,5,0,5,1.0
bsbl,1,2,3,0.33
bsbm,4,2,6,0.67
bsbn,5,2,7,0.71
bsbs,0,2,2,0.0
bshh,0,1,1,0.0
bshm,1,1,2,0.5
bshs,0,0,0,
bslB,0,2,2,0.0
bslH,0,0,0,
bslJ,0,2,2,0.0
bslM,1,1,2,0.5
bslN,1,1,2,0.5
bslP,2,1,3,0.67
bslb,2,2,4,0.5
bsll,2,0,2,1.0
bslm,0,1,1,0.0
bsln,1,0,1,1.0
bsls,0,2,2,0.0
bsmB,5,2,7,0.71
bsmD,0,1,1,0.0
bsmH,3,4,7,0.43
bsmI,1,0,1,1.0
bsmJ,1,1,2,0.5
bsmL,4,0,4,1.0
bsmM,1,4,5,0.2
bsmN,5,8,13,0.38
bsmP,6,10,16,0.38
bsmS,1,6,7,0.14
bsmb,6,4,10,0.6
bsml,0,4,4,0.0
bsmm,6,6,12,0.5
bsmn,5,4,9,0.56
bsms,1,6,7,0.14
bsnB,3,2,5,0.6
bsnD,1,0,1,1.0
bsnH,3,8,11,0.27
bsnI,0,1,1,0.0
bsnL,4,1,5,0.8
bsnM,7,7,14,0.5
bsnN,9,3,12,0.75
bsnP,11,7,18,0.61
bsnS,1,3,4,0.25
bsnb,5,1,6,0.83
bsnl,1,1,2,0.5
bsnm,1,3,4,0.25
bsnn,6,5,11,0.55
bsns,4,1,5,0.8
bssB,4,3,7,0.57
bssD,1,1,2,0.5
bssH,10,5,15,0.67
bssL,0,2,2,0.0
bssM,3,0,3,1.0
bssN,3,3,6,0.5
bssP,4,3,7,0.57
bssS,5,6,11,0.45
bssb,0,1,1,0.0
bssh,0,1,1,0.0
bssl,1,0,1,1.0
bssm,3,0,3,1.0
bssn,4,3,7,0.57
bsss,2,3,5,0.4
bstP,0,1,1,0.0
bstS,0,1,1,0.0
bsts,0,0,0,
btMS,0,1,1,0.0
hBBB,3,3,6,0.5
hBBD,1,0,1,1.0
hBBK,1,0,1,1.0
hBBL,1,0,1,1.0
hBBM,1,2,3,0.33
hBBN,7,2,9,0.78
hBBP,1,3,4,0.25
hBBS,0,2,2,0.0
hBBb,1,2,3,0.33
hBBl,0,1,1,0.0
hBBm,3,1,4,0.75
hBBn,2,4,6,0.33
hBBs,0,1,1,0.0
hBBt,0,0,0,
hBDB,2,1,3,0.67
hBDD,2,0,2,1.0
hBDH,2,0,2,1.0
hBDM,1,1,2,0.5
hBDN,0,1,1,0.0
hBDS,0,1,1,0.0
hBDb,1,0,1,1.0
hBDm,2,0,2,1.0
hBDs,0,1,1,0.0
hBDt,0,1,1,0.0
hBKB,0,1,1,0.0
hBKM,0,0,0,
hBKN,0,2,2,0.0
hBKb,1,0,1,1.0
hBKm,1,0,1,1.0
hBKn,0,1,1,0.0
hBLB,1,0,1,1.0
hBLK,0,1,1,0.0
hBLL,1,1,2,0.5
hBLN,0,1,1,0.0
hBLP,0,2,2,0.0
hBLb,0,1,1,0.0
hBLh,0,1,1,0.0
hBLj,1,0,1,1.0
hBLm,1,0,1,1.0
hBLn,0,0,0,
hBLs,0,2,2,0.0
hBMB,2,3,5,0.4
hBMD,1,0,1,1.0
hBMM,1,0,1,1.0
hBMN,1,4,5,0.2
hBMP,3,2,5,0.6
hBMS,1,2,3,0.33
hBMb,1,1,2,0.5
hBMh,3,1,4,0.75
hBMl,1,0,1,1.0
hBMm,2,4,6,0.33
hBMn,3,3,6,0.5
hBMs,2,1,3,0.67
hBNB,2,1,3,0.67
hBND,2,0,2,1.0
hBNM,3,3,6,0.5
hBNN,1,2,3,0.33
hBNP,2,0,2,1.0
hBNS,0,2,2,0.0
hBNb,1,2,3,0.33
hBNh,0,0,0,
hBNl,0,1,1,0.0
hBNm,5,8,13,0.38
hBNn,5,3,8,0.62
hBNs,1,1,2,0.5
hBPB,0,5,5,0.0
hBPD,1,0,1,1.0
hBPH,3,0,3,1.0
hBPI,0,2,2,0.0
hBPL,2,0,2,1.0
hBPM,0,3,3,0.0
hBPN,3,3,6,0.5
hBPP,4,7,11,0.36
hBPS,2,4,6,0.33
hBPb,4,4,8,0.5
hBPl,2,0,2,1.0
hBPm,4,5,9,0.44
hBPn,2,6,8,0.25
hBPs,0,1,1,0.0
hBSB,1,0,1,1.0
hBSH,0,2,2,0.0
hBSM,3,1,4,0.75
hBSN,1,1,2,0.5
hBSP,1,2,3,0.33
hBSb,1,4,5,0.2
hBSh,0,0,0,
hBSl,1,1,2,0.5
hBSm,1,1,2,0.5
hBSn,1,1,2,0.5
hBSs,1,0,1,1.0
hBSt,0,1,1,0.0
hBbB,1,2,3,0.33
hBbD,0,0,0,
hBbH,1,0,1,1.0
hBbJ,1,0,1,1.0
hBbL,0,2,2,0.0
hBbM,0,2,2,0.0
hBbN,3,2,5,0.6
hBbP,1,3,4,0.25
hBbS,1,2,3,0.33
hBbb,2,0,2,1.0
hBbl,0,1,1,0.0
hBbm,3,2,5,0.6
hBbn,0,0,0,
hBbs,2,0,2,1.0
hBhB,0,1,1,0.0
hBhH,0,0,0,
hBhb,0,0,0,
hBhl,0,0,0,
hBhm,0,1,1,0.0
hBhn,1,2,3,0.33
hBjH,0,0,0,
hBjN,0,0,0,
hBjP,0,1,1,0.0
hBjS,0,1,1,0.0
hBjm,1,0,1,1.0
hBjn,1,0,1,1.0
hBlL,0,1,1,0.0
hBlM,1,0,1,1.0
hBlN,1,0,1,1.0
hBlP,1,1,2,0.5
hBlb,0,0,0,
hBll,0,1,1,0.0
hBlm,0,1,1,0.0
hBln,0,1,1,0.0
hBmB,2,7,9,0.22
hBmD,1,0,1,1.0
hBmH,3,2,5,0.6
hBmM,1,2,3,0.33
hBmN,2,6,8,0.25
hBmP,3,6,9,0.33
