candlestick_code4,label_increase,label_decrease,occurrence,percentage
hBmS,1,3,4,0.25
hBmb,3,0,3,1.0
hBml,0,1,1,0.0
hBmm,6,3,9,0.67
hBmn,3,3,6,0.5
hBms,2,0,2,1.0
hBnB,2,2,4,0.5
hBnD,1,0,1,1.0
hBnI,0,0,0,
hBnL,0,1,1,0.0
hBnM,2,2,4,0.5
hBnN,5,4,9,0.56
hBnP,4,3,7,0.57
hBnS,0,4,4,0.0
hBnb,2,2,4,0.5
hBnl,1,0,1,1.0
hBnm,4,0,4,1.0
hBnn,5,2,7,0.71
hBns,1,2,3,0.33
hBsB,0,1,1,0.0
hBsH,1,1,2,0.5
hBsL,1,0,1,1.0
hBsM,2,0,2,1.0
hBsN,3,4,7,0.43
hBsP,3,4,7,0.43
hBsS,1,0,1,1.0
hBsb,0,1,1,0.0
hBsl,1,0,1,1.0
hBsm,6,0,6,1.0
hBsn,2,2,4,0.5
hBss,1,2,3,0.33
hBtH,0,0,0,
hBtN,1,0,1,1.0
hDBD,0,0,0,
hDBL,0,1,1,0.0
hDBM,0,1,1,0.0
hDBP,0,0,0,
hDBS,1,0,1,1.0
hDBm,0,2,2,0.0
hDBn,0,1,1,0.0
hDDB,0,0,0,
hDDD,0,1,1,0.0
hDDM,0,1,1,0.0
hDDS,0,2,2,0.0
hDDm,1,1,2,0.5
hDDn,0,0,0,
hDDs,1,0,1,1.0
hDHB,1,1,2,0.5
hDHD,0,0,0,
hDHL,0,1,1,0.0
hDHM,0,2,2,0.0
hDHP,2,1,3,0.67
hDHS,1,2,3,0.33
hDHb,2,3,5,0.4
hDHh,1,0,1,1.0
hDHm,0,0,0,
hDHs,0,1,1,0.0
hDIn,0,1,1,0.0
hDKP,0,0,0,
hDLB,1,0,1,1.0
hDLl,1,0,1,1.0
hDLm,1,0,1,1.0
hDLs,1,0,1,1.0
hDMB,1,1,2,0.5
hDMD,0,1,1,0.0
hDMM,1,3,4,0.25
hDMN,1,0,1,1.0
hDMS,2,2,4,0.5
hDMh,0,1,1,0.0
hDMm,0,2,2,0.0
hDMn,0,1,1,0.0
hDMs,0,1,1,0.0
hDNB,1,1,2,0.5
hDNL,0,1,1,0.0
hDNM,0,0,0,
hDNP,1,1,2,0.5
hDNl,0,1,1,0.0
hDNm,1,1,2,0.5
hDNn,1,0,1,1.0
hDNs,0,1,1,0.0
hDPB,1,1,2,0.5
hDPH,0,1,1,0.0
hDPM,0,0,0,
hDPN,1,0,1,1.0
hDPP,1,1,2,0.5
hDPS,1,0,1,1.0
hDPb,1,0,1,1.0
hDPl,0,2,2,0.0
hDPm,1,0,1,1.0
hDPs,0,1,1,0.0
hDSB,0,1,1,0.0
hDSD,0,1,1,0.0
hDSH,1,1,2,0.5
hDSM,2,2,4,0.5
hDSP,0,0,0,
hDSS,1,0,1,1.0
hDSb,2,3,5,0.4
hDSh,1,0,1,1.0
hDSl,1,0,1,1.0
hDSm,0,0,0,
hDSs,2,1,3,0.67
hDbB,2,0,2,1.0
hDbK,0,1,1,0.0
hDbN,1,0,1,1.0
hDbb,2,0,2,1.0
hDbm,0,1,1,0.0
hDbn,0,1,1,0.0
hDhN,0,0,0,
hDhP,1,0,1,1.0
hDlS,0,1,1,0.0
hDmB,0,2,2,0.0
hDmD,0,1,1,0.0
hDmH,1,0,1,1.0
hDmM,3,2,5,0.6
hDmN,0,1,1,0.0
hDmP,1,0,1,1.0
hDmS,1,1,2,0.5
hDmb,1,0,1,1.0
hDml,0,0,0,
hDmm,0,2,2,0.0
hDmn,1,0,1,1.0
hDms,1,2,3,0.33
hDnB,0,1,1,0.0
hDnM,0,1,1,0.0
hDnN,0,2,2,0.0
hDnP,1,0,1,1.0
hDnS,2,1,3,0.67
hDnb,0,2,2,0.0
hDnl,1,0,1,1.0
hDns,0,0,0,
hDsB,0,1,1,0.0
hDsH,1,1,2,0.5
hDsL,0,1,1,0.0
hDsM,1,1,2,0.5
hDsN,1,0,1,1.0
hDsS,0,0,0,
hDsm,3,0,3,1.0
hDsn,1,1,2,0.5
hDss,0,0,0,
hDtD,1,0,1,1.0
hDtM,0,1,1,0.0
hDtb,1,1,2,0.5
hHBB,2,2,4,0.5
hHBN,1,0,1,1.0
hHBP,1,1,2,0.5
hHBS,0,1,1,0.0
hHBm,1,0,1,1.0
hHBn,1,0,1,1.0
hHDB,1,0,1,1.0
hHDD,0,0,0,
hHHB,0,1,1,0.0
hHHN,2,0,2,1.0
hHHS,0,0,0,
hHHh,0,1,1,0.0
hHHm,0,0,0,
hHHs,0,0,0,
hHIP,1,0,1,1.0
hHKS,1,0,1,1.0
hHKb,0,0,0,
hHKn,0,1,1,0.0
hHLB,0,1,1,0.0
hHLP,1,1,2,0.5
hHLm,1,0,1,1.0
hHMB,1,0,1,1.0
hHMM,1,0,1,1.0
hHMN,1,2,3,0.33
hHMS,1,1,2,0.5
hHMb,2,1,3,0.67
hHMh,1,0,1,1.0
hHMl,0,1,1,0.0
hHMm,1,0,1,1.0
hHMn,2,2,4,0.5
hHNM,0,1,1,0.0
hHNS,1,1,2,0.5
hHNb,0,1,1,0.0
hHNl,0,1,1,0.0
hHNn,1,2,3,0.33
hHNs,1,1,2,0.5
hHPB,0,1,1,0.0
hHPD,1,0,1,1.0
hHPP,1,1,2,0.5
hHPb,1,0,1,1.0
hHPm,0,1,1,0.0
hHPn,0,1,1,0.0
hHPs,0,1,1,0.0
hHSB,1,0,1,1.0
hHSK,1,0,1,1.0
hHSN,0,0,0,
hHSP,0,1,1,0.0
hHSS,2,3,5,0.4
hHSl,1,0,1,1.0
hHSm,1,1,2,0.5
hHSs,0,1,1,0.0
hHbB,0,1,1,0.0
hHbD,0,0,0,
hHbH,1,0,1,1.0
hHbK,1,0,1,1.0
hHbP,1,0,1,1.0
hHbS,0,2,2,0.0
hHbl,0,1,1,0.0
hHbm,2,1,3,0.67
hHhD,0,0,0,
hHhI,1,0,1,1.0
hHhM,1,0,1,1.0
hHhN,0,1,1,0.0
hHhP,0,0,0,
hHhb,1,2,3,0.33
hHhm,0,1,1,0.0
hHhs,1,0,1,1.0
hHlB,0,1,1,0.0
hHlM,0,1,1,0.0
hHlP,1,0,1,1.0
hHlS,0,0,0,
hHlb,1,0,1,1.0
hHln,1,0,1,1.0
hHmH,0,1,1,0.0
hHmJ,0,1,1,0.0
hHmM,1,0,1,1.0
hHmP,0,1,1,0.0
hHmS,0,0,0,
hHmb,1,0,1,1.0
hHmm,1,0,1,1.0
hHmn,2,0,2,1.0
hHnB,0,1,1,0.0
hHnK,2,0,2,1.0
hHnM,1,0,1,1.0
hHnS,1,0,1,1.0
hHnb,1,0,1,1.0
hHnm,0,4,4,0.0
hHnn,1,0,1,1.0
hHns,1,0,1,1.0
hHsI,1,0,1,1.0
hHsM,0,1,1,0.0
hHsS,0,0,0,
hHsm,1,1,2,0.5
hHsn,1,1,2,0.5
hIBL,0,0,0,
hIBN,0,0,0,
hIBP,1,1,2,0.5
hIBb,0,1,1,0.0
hIDb,0,1,1,0.0
hIHI,0,0,0,
hIHM,1,0,1,1.0
hIHh,1,0,1,1.0
hIIn,1,0,1,1.0
hILB,0,0,0,
hIML,0,0,0,
hIMj,0,0,0,
hIMn,0,2,2,0.0
hINH,0,1,1,0.0
hINL,1,0,1,1.0
hINP,0,0,0,
hINm,0,0,0,
hIPl,0,1,1,0.0
hIPm,1,0,1,1.0
hIPn,0,1,1,0.0
hISN,0,1,1,0.0
hISS,1,0,1,1.0
hISl,1,0,1,1.0
hISm,1,0,1,1.0
hIbM,1,0,1,1.0
hIbP,0,1,1,0.0
hIbs,0,0,0,
hIlD,1,0,1,1.0
hIlK,1,0,1,1.0
hIlM,1,1,2,0.5
hIln,0,0,0,
hImB,0,0,0,
hImD,0,0,0,
hImM,1,0,1,1.0
hImN,0,0,0,
hInP,1,0,1,1.0
hInS,0,1,1,0.0
hInm,1,0,1,1.0
hIsB,2,0,2,1.0
hIsM,0,1,1,0.0
hIsP,0,1,1,0.0
hIsS,0,1,1,0.0
hIsn,0,2,2,0.0
hKNB,1,0,1,1.0
hKNN,0,1,1,0.0
hKNl,0,1,1,0.0
hKNm,1,0,1,1.0
hKNs,0,1,1,0.0
hKSH,1,0,1,1.0
hKSP,1,0,1,1.0
hKSm,0,1,1,0.0
hKbN,0,0,0,
hKbl,1,0,1,1.0
hKhS,1,0,1,1.0
hKhh,0,1,1,0.0
hKmS,2,0,2,1.0
hKmn,0,0,0,
hKnm,1,0,1,1.0
hLBB,2,3,5,0.4
hLBK,1,0,1,1.0
hLBL,1,0,1,1.0
hLBM,0,0,0,
hLBN,0,1,1,0.0
hLBP,1,0,1,1.0
hLBb,0,2,2,0.0
hLBh,1,0,1,1.0
hLBm,1,1,2,0.5
hLBn,1,1,2,0.5
hLBs,0,1,1,0.0
hLDH,0,1,1,0.0
hLDs,0,1,1,0.0
hLKI,0,1,1,0.0
hLKM,1,0,1,1.0
hLLL,0,1,1,0.0
hLLN,0,1,1,0.0
hLLj,0,0,0,
hLLm,1,0,1,1.0
hLLs,0,1,1,0.0
hLMD,1,0,1,1.0
hLMK,1,0,1,1.0
hLMM,0,1,1,0.0
hLMN,1,0,1,1.0
hLMP,1,0,1,1.0
hLMS,1,0,1,1.0
hLMh,1,0,1,1.0
hLMm,1,1,2,0.5
hLMn,1,0,1,1.0
hLMs,1,1,2,0.5
hLMt,1,0,1,1.0
hLNB,0,1,1,0.0
hLND,1,1,2,0.5
hLNM,0,1,1,0.0
hLNN,1,0,1,1.0
hLNP,0,1,1,0.0
hLNS,1,0,1,1.0
hLNb,2,0,2,1.0
hLNh,1,0,1,1.0
hLNl,0,0,0,
hLNm,1,0,1,1.0
hLNn,0,1,1,0.0
hLNs,1,0,1,1.0
hLPB,1,1,2,0.5
hLPD,1,0,1,1.0
hLPL,0,1,1,0.0
hLPN,1,1,2,0.5
hLPP,0,3,3,0.0
hLPS,1,1,2,0.5
hLPb,1,3,4,0.25
hLPm,1,1,2,0.5
hLPn,2,1,3,0.67
hLPs,0,0,0,
hLSB,0,1,1,0.0
hLSH,1,0,1,1.0
hLSM,1,1,2,0.5
hLSN,2,1,3,0.67
hLSP,1,0,1,1.0
hLSS,2,1,3,0.67
hLSm,0,1,1,0.0
hLSn,0,4,4,0.0
hLSs,0,1,1,0.0
hLbB,0,1,1,0.0
hLbK,1,0,1,1.0
hLbM,2,2,4,0.5
hLbP,1,0,1,1.0
hLbS,2,1,3,0.67
hLbb,0,2,2,0.0
hLbl,1,0,1,1.0
hLbn,1,0,1,1.0
hLhB,0,1,1,0.0
hLhM,0,0,0,
hLhN,1,0,1,1.0
hLhP,1,0,1,1.0
hLhb,1,0,1,1.0
hLjN,1,0,1,1.0
hLjP,1,0,1,1.0
hLjh,1,0,1,1.0
hLjs,0,1,1,0.0
hLlL,0,0,0,
hLlM,1,1,2,0.5
hLlN,0,2,2,0.0
hLlP,1,0,1,1.0
hLlS,1,0,1,1.0
hLlm,1,0,1,1.0
hLmB,0,1,1,0.0
hLmH,0,0,0,
hLmM,0,2,2,0.0
hLmN,2,0,2,1.0
hLmP,2,3,5,0.4
hLmb,0,1,1,0.0
hLml,0,1,1,0.0
hLmm,0,2,2,0.0
hLmn,0,1,1,0.0
hLms,1,1,2,0.5
hLnB,1,0,1,1.0
hLnM,0,0,0,
hLnN,3,2,5,0.6
hLnP,1,2,3,0.33
hLnS,0,2,2,0.0
hLnb,1,1,2,0.5
hLnm,2,1,3,0.67
hLnn,1,1,2,0.5
hLns,0,2,2,0.0
hLsB,0,1,1,0.0
hLsD,0,1,1,0.0
hLsI,0,0,0,
hLsM,0,1,1,0.0
hLsN,0,1,1,0.0
hLsP,1,0,1,1.0
hLsS,1,0,1,1.0
hLsb,1,0,1,1.0
hLss,0,1,1,0.0
hLtl,0,1,1,0.0
hLtm,1,0,1,1.0
hLts,0,1,1,0.0
hMBB,3,2,5,0.6
hMBD,2,1,3,0.67
hMBK,0,0,0,
hMBL,1,1,2,0.5
hMBM,2,2,4,0.5
hMBN,2,2,4,0.5
hMBP,2,5,7,0.29
hMBS,3,2,5,0.6
hMBb,1,2,3,0.33
hMBj,1,0,1,1.0
hMBl,2,0,2,1.0
hMBm,5,7,12,0.42
hMBn,4,4,8,0.5
hMBs,0,0,0,
hMBt,0,0,0,
hMDB,1,0,1,1.0
hMDD,0,0,0,
hMDH,1,0,1,1.0
hMDL,2,1,3,0.67
hMDM,1,1,2,0.5
hMDN,1,1,2,0.5
hMDP,0,1,1,0.0
hMDS,1,1,2,0.5
hMDb,0,2,2,0.0
hMDl,2,0,2,1.0
hMDm,0,2,2,0.0
hMHl,1,0,1,1.0
hMHm,0,1,1,0.0
hMHs,0,0,0,
hMKm,1,0,1,1.0
hMLB,1,0,1,1.0
hMLM,1,1,2,0.5
hMLP,1,1,2,0.5
hMLb,1,0,1,1.0
hMLh,1,0,1,1.0
hMLl,1,0,1,1.0
hMLm,0,3,3,0.0
hMLn,0,1,1,0.0
hMMB,3,3,6,0.5
hMMD,3,1,4,0.75
hMMH,0,1,1,0.0
hMML,0,1,1,0.0
hMMM,1,0,1,1.0
hMMN,3,4,7,0.43
hMMP,7,5,12,0.58
hMMS,0,0,0,
hMMb,4,2,6,0.67
hMMh,1,3,4,0.25
hMMj,0,1,1,0.0
hMMl,2,0,2,1.0
hMMm,6,3,9,0.67
hMMn,6,8,14,0.43
hMMs,3,2,5,0.6
hMNB,3,3,6,0.5
hMND,0,1,1,0.0
hMNH,0,1,1,0.0
hMNM,3,2,5,0.6
hMNN,2,0,2,1.0
hMNP,2,3,5,0.4
hMNS,0,0,0,
hMNb,3,2,5,0.6
hMNh,0,2,2,0.0
hMNl,2,1,3,0.67
hMNm,3,5,8,0.38
hMNn,0,3,3,0.0
hMNs,2,0,2,1.0
hMNt,0,1,1,0.0
hMPB,4,1,5,0.8
hMPD,1,2,3,0.33
hMPI,0,0,0,
hMPK,0,1,1,0.0
hMPL,3,3,6,0.5
hMPM,4,6,10,0.4
hMPN,4,6,10,0.4
hMPP,3,9,12,0.25
hMPS,3,1,4,0.75
hMPb,2,3,5,0.4
hMPl,1,1,2,0.5
hMPm,10,5,15,0.67
hMPn,7,2,9,0.78
hMPs,0,0,0,
hMSB,1,0,1,1.0
hMSD,0,1,1,0.0
hMSH,1,4,5,0.2
hMSL,0,1,1,0.0
hMSM,1,0,1,1.0
hMSN,0,2,2,0.0
hMSP,2,0,2,1.0
hMSS,4,5,9,0.44
hMSb,4,0,4,1.0
hMSh,0,0,0,
hMSm,3,0,3,1.0
hMSn,3,0,3,1.0
hMSs,0,0,0,
hMbB,1,0,1,1.0
hMbD,3,0,3,1.0
hMbH,1,1,2,0.5
hMbK,0,0,0,
hMbM,0,3,3,0.0
hMbN,2,2,4,0.5
hMbP,2,4,6,0.33
hMbS,3,1,4,0.75
hMbb,4,1,5,0.8
hMbm,2,4,6,0.33
hMbn,2,3,5,0.4
hMhB,1,3,4,0.25
hMhD,0,0,0,
hMhL,0,2,2,0.0
hMhM,2,5,7,0.29
hMhN,1,3,4,0.25
hMhP,1,0,1,1.0
hMhS,0,0,0,
hMhb,5,1,6,0.83
hMhh,4,6,10,0.4
hMhl,0,1,1,0.0
hMhm,4,3,7,0.57
hMhn,0,2,2,0.0
hMhs,2,1,3,0.67
hMht,0,1,1,0.0
hMjD,0,1,1,0.0
hMjP,0,1,1,0.0
hMjS,1,0,1,1.0
hMjm,0,0,0,
hMlB,5,1,6,0.83
hMlJ,0,1,1,0.0
hMlL,1,2,3,0.33
hMlM,1,0,1,1.0
hMlN,3,2,5,0.6
hMlP,2,1,3,0.67
hMlS,0,1,1,0.0
hMlb,1,1,2,0.5
hMlm,0,1,1,0.0
hMls,1,0,1,1.0
hMmB,3,4,7,0.43
hMmD,1,1,2,0.5
hMmH,2,4,6,0.33
hMmJ,0,3,3,0.0
hMmL,1,1,2,0.5
hMmM,5,5,10,0.5
hMmN,3,13,16,0.19
hMmP,1,7,8,0.12
hMmS,6,5,11,0.55
hMmb,3,5,8,0.38
hMmm,4,3,7,0.57
hMmn,3,5,8,0.38
hMms,3,1,4,0.75
hMnB,1,5,6,0.17
hMnD,2,2,4,0.5
hMnH,2,0,2,1.0
hMnI,1,1,2,0.5
hMnK,1,1,2,0.5
hMnM,1,5,6,0.17
hMnN,4,4,8,0.5
hMnP,8,1,9,0.89
hMnS,2,3,5,0.4
hMnb,3,4,7,0.43
hMnh,0,1,1,0.0
hMnl,1,3,4,0.25
hMnm,6,8,14,0.43
hMnn,2,5,7,0.29
hMns,0,1,1,0.0
hMsB,1,1,2,0.5
hMsD,1,1,2,0.5
hMsH,4,1,5,0.8
hMsL,1,0,1,1.0
hMsM,1,2,3,0.33
hMsN,2,1,3,0.67
hMsP,2,0,2,1.0
hMsS,1,3,4,0.25
hMsb,0,3,3,0.0
hMsh,0,0,0,
hMsl,0,1,1,0.0
hMsm,1,2,3,0.33
hMsn,0,2,2,0.0
hMss,1,3,4,0.25
hMst,0,1,1,0.0
hMtM,0,0,0,
hMtP,1,0,1,1.0
hMtn,0,1,1,0.0
hNBB,3,4,7,0.43
hNBD,1,1,2,0.5
hNBL,0,1,1,0.0
hNBM,3,4,7,0.43
hNBN,1,3,4,0.25
hNBP,2,1,3,0.67
hNBS,0,2,2,0.0
hNBb,0,2,2,0.0
hNBh,1,0,1,1.0
hNBm,1,0,1,1.0
hNBn,1,3,4,0.25
hNDD,0,0,0,
hNDM,0,0,0,
hNDN,0,1,1,0.0
hNDP,0,0,0,
hNDS,1,1,2,0.5
hNDb,0,0,0,
hNDh,0,0,0,
hNDm,2,0,2,1.0
hNDn,2,0,2,1.0
hNDs,0,0,0,
hNHL,1,0,1,1.0
hNHN,0,1,1,0.0
hNHP,0,1,1,0.0
hNHb,1,0,1,1.0
hNHm,0,3,3,0.0
hNID,0,1,1,0.0
hNKB,2,0,2,1.0
hNKD,1,0,1,1.0
hNKH,0,0,0,
hNKM,1,1,2,0.5
hNKP,1,0,1,1.0
hNKS,2,0,2,1.0
hNKb,0,0,0,
hNKl,1,0,1,1.0
hNKm,2,0,2,1.0
hNLB,0,1,1,0.0
hNLH,0,1,1,0.0
hNLL,0,2,2,0.0
hNLM,2,1,3,0.67
hNLN,0,4,4,0.0
hNLP,2,1,3,0.67
hNLb,0,1,1,0.0
hNLh,1,0,1,1.0
hNLn,2,2,4,0.5
hNLs,1,0,1,1.0
hNMB,2,2,4,0.5
hNMD,2,1,3,0.67
hNML,1,0,1,1.0
hNMM,2,1,3,0.67
hNMN,2,4,6,0.33
hNMP,2,4,6,0.33
hNMS,3,1,4,0.75
hNMb,3,2,5,0.6
hNMh,3,2,5,0.6
hNMj,0,1,1,0.0
hNMl,1,0,1,1.0
hNMm,1,3,4,0.25
hNMn,5,1,6,0.83
hNMs,2,1,3,0.67
hNMt,0,1,1,0.0
hNNB,0,3,3,0.0
hNND,1,0,1,1.0
hNNK,1,0,1,1.0
hNNL,0,1,1,0.0
hNNM,4,3,7,0.57
hNNN,4,3,7,0.57
hNNP,3,2,5,0.6
hNNS,4,0,4,1.0
hNNb,2,0,2,1.0
hNNh,0,2,2,0.0
hNNl,0,3,3,0.0
hNNm,0,2,2,0.0
hNNn,3,2,5,0.6
hNNs,5,2,7,0.71
hNNt,1,1,2,0.5
hNPB,2,6,8,0.25
hNPD,0,2,2,0.0
hNPH,1,1,2,0.5
hNPI,0,0,0,
hNPL,2,0,2,1.0
hNPM,2,3,5,0.4
hNPN,3,4,7,0.43
hNPP,7,8,15,0.47
hNPS,1,3,4,0.25
hNPb,1,0,1,1.0
hNPl,2,1,3,0.67
hNPm,6,1,7,0.86
hNPn,3,7,10,0.3
hNPs,3,3,6,0.5
hNSB,2,2,4,0.5
hNSH,0,2,2,0.0
hNSM,4,1,5,0.8
hNSN,0,2,2,0.0
hNSP,4,3,7,0.57
hNSS,5,3,8,0.62
hNSb,3,4,7,0.43
hNSh,1,0,1,1.0
hNSl,0,0,0,
hNSm,1,0,1,1.0
hNSn,0,3,3,0.0
hNSs,2,1,3,0.67
hNSt,0,1,1,0.0
hNbB,0,1,1,0.0
hNbD,1,0,1,1.0
hNbH,2,0,2,1.0
hNbJ,2,1,3,0.67
hNbK,1,0,1,1.0
hNbL,0,1,1,0.0
hNbM,0,3,3,0.0
hNbN,2,3,5,0.4
hNbP,2,3,5,0.4
hNbS,2,2,4,0.5
hNbb,0,3,3,0.0
hNbm,1,2,3,0.33
hNbn,1,0,1,1.0
hNbs,2,1,3,0.67
hNhB,0,0,0,
hNhD,0,1,1,0.0
hNhM,2,2,4,0.5
hNhN,0,0,0,
hNhS,0,2,2,0.0
hNhb,1,0,1,1.0
hNhh,1,2,3,0.33
hNhl,1,0,1,1.0
hNhm,0,1,1,0.0
hNhn,1,0,1,1.0
hNlH,1,0,1,1.0
hNlK,1,0,1,1.0
hNlM,1,0,1,1.0
hNlN,2,4,6,0.33
hNlP,1,2,3,0.33
hNlS,1,0,1,1.0
hNlb,1,0,1,1.0
hNll,0,0,0,
hNlm,1,0,1,1.0
hNln,1,0,1,1.0
hNmB,0,3,3,0.0
hNmD,2,2,4,0.5
hNmH,3,6,9,0.33
hNmK,0,0,0,
hNmL,1,2,3,0.33
hNmM,3,3,6,0.5
hNmN,4,2,6,0.67
hNmP,2,3,5,0.4
hNmS,4,2,6,0.67
hNmb,4,4,8,0.5
hNml,0,0,0,
hNmm,1,2,3,0.33
hNmn,0,5,5,0.0
hNms,3,0,3,1.0
hNnB,3,2,5,0.6
hNnH,1,1,2,0.5
hNnI,1,0,1,1.0
hNnK,1,0,1,1.0
hNnL,1,0,1,1.0
hNnM,4,1,5,0.8
hNnN,3,5,8,0.38
hNnP,2,4,6,0.33
hNnS,5,3,8,0.62
hNnb,0,1,1,0.0
hNnl,0,0,0,
hNnm,2,3,5,0.4
hNnn,3,2,5,0.6
hNns,5,3,8,0.62
hNsB,2,1,3,0.67
hNsD,1,2,3,0.33
hNsH,0,2,2,0.0
hNsL,1,0,1,1.0
hNsM,0,0,0,
hNsN,2,3,5,0.4
hNsP,1,0,1,1.0
hNsS,2,1,3,0.67
hNsb,2,5,7,0.29
hNsl,0,2,2,0.0
hNsm,2,0,2,1.0
hNsn,0,1,1,0.0
hNss,1,4,5,0.2
hNtM,1,1,2,0.5
hNtN,0,3,3,0.0
hNtn,0,2,2,0.0
hPBB,2,5,7,0.29
hPBD,0,2,2,0.0
hPBL,0,1,1,0.0
hPBM,0,2,2,0.0
hPBN,1,1,2,0.5
hPBP,1,5,6,0.17
hPBS,1,1,2,0.5
hPBb,5,3,8,0.62
hPBj,2,0,2,1.0
hPBl,0,1,1,0.0
hPBm,4,1,5,0.8
hPBn,2,3,5,0.4
hPBs,2,0,2,1.0
hPBt,0,0,0,
hPDB,4,3,7,0.57
hPDD,0,1,1,0.0
hPDH,0,1,1,0.0
hPDM,1,1,2,0.5
hPDP,4,3,7,0.57
hPDS,0,0,0,
hPDb,1,0,1,1.0
hPDl,0,1,1,0.0
hPDm,2,2,4,0.5
hPDn,0,3,3,0.0
hPHB,1,1,2,0.5
hPHD,0,0,0,
hPHH,1,0,1,1.0
hPHI,0,1,1,0.0
hPHM,0,2,2,0.0
hPHN,1,0,1,1.0
hPHP,3,0,3,1.0
hPHS,0,1,1,0.0
hPHb,0,1,1,0.0
hPHl,1,0,1,1.0
hPHm,1,1,2,0.5
hPHn,2,1,3,0.67
hPHs,1,0,1,1.0
hPID,0,0,0,
hPIL,0,1,1,0.0
hPIM,1,0,1,1.0
hPIP,1,0,1,1.0
hPIb,1,0,1,1.0
hPIm,1,0,1,1.0
hPKH,0,1,1,0.0
hPKI,0,1,1,0.0
hPKM,1,0,1,1.0
hPKN,1,1,2,0.5
hPKP,1,0,1,1.0
hPKS,0,0,0,
hPKb,0,2,2,0.0
hPKh,0,1,1,0.0
hPKm,0,1,1,0.0
hPKn,0,1,1,0.0
hPKs,2,1,3,0.67
hPLL,1,2,3,0.33
hPLM,1,2,3,0.33
hPLN,1,1,2,0.5
hPLP,1,0,1,1.0
hPLS,1,1,2,0.5
hPLb,0,2,2,0.0
hPLh,0,1,1,0.0
hPLj,0,0,0,
hPLl,2,1,3,0.67
hPLm,5,0,5,1.0
hPLn,1,0,1,1.0
hPLs,1,1,2,0.5
hPMB,3,1,4,0.75
hPMD,1,0,1,1.0
hPML,1,1,2,0.5
hPMM,3,4,7,0.43
hPMN,2,7,9,0.22
hPMP,6,5,11,0.55
hPMS,4,3,7,0.57
hPMb,4,2,6,0.67
hPMh,0,6,6,0.0
hPMj,1,0,1,1.0
hPMl,2,1,3,0.67
hPMm,6,6,12,0.5
hPMn,5,4,9,0.56
hPMs,3,1,4,0.75
hPMt,0,1,1,0.0
hPNB,1,1,2,0.5
hPND,2,0,2,1.0
hPNH,0,0,0,
hPNK,0,1,1,0.0
hPNL,2,2,4,0.5
hPNM,5,4,9,0.56
hPNN,2,4,6,0.33
hPNP,2,4,6,0.33
hPNS,5,2,7,0.71
hPNb,3,6,9,0.33
hPNh,1,2,3,0.33
hPNl,2,1,3,0.67
hPNm,3,3,6,0.5
hPNn,4,9,13,0.31
hPNs,5,1,6,0.83
hPPB,7,5,12,0.58
hPPD,0,2,2,0.0
hPPH,1,1,2,0.5
hPPI,0,1,1,0.0
hPPK,0,0,0,
hPPL,0,1,1,0.0
hPPM,6,5,11,0.55
hPPN,5,1,6,0.83
hPPP,8,6,14,0.57
hPPS,7,6,13,0.54
hPPb,3,6,9,0.33
hPPl,2,5,7,0.29
hPPm,3,3,6,0.5
hPPn,5,2,7,0.71
hPPs,2,3,5,0.4
hPPt,1,1,2,0.5
hPSB,1,3,4,0.25
hPSD,2,0,2,1.0
hPSH,0,2,2,0.0
hPSL,1,1,2,0.5
hPSM,1,5,6,0.17
hPSP,1,2,3,0.33
hPSS,2,2,4,0.5
hPSb,2,5,7,0.29
hPSh,1,0,1,1.0
hPSl,1,2,3,0.33
hPSm,4,2,6,0.67
hPSn,0,2,2,0.0
hPSs,3,3,6,0.5
hPSt,1,0,1,1.0
hPbB,3,2,5,0.6
hPbD,0,1,1,0.0
hPbH,0,0,0,
hPbI,1,0,1,1.0
hPbK,0,1,1,0.0
hPbL,1,1,2,0.5
hPbM,4,4,8,0.5
hPbN,5,4,9,0.56
hPbP,4,7,11,0.36
hPbb,1,2,3,0.33
hPbm,0,2,2,0.0
hPbn,4,3,7,0.57
hPbs,0,2,2,0.0
hPhB,0,2,2,0.0
hPhS,1,0,1,1.0
hPhb,0,1,1,0.0
hPhh,0,0,0,
hPhm,1,1,2,0.5
hPhs,1,0,1,1.0
hPlB,2,1,3,0.67
hPlD,0,0,0,
hPlH,1,1,2,0.5
hPlK,0,0,0,
hPlL,0,1,1,0.0
hPlM,1,0,1,1.0
hPlN,3,1,4,0.75
hPlP,2,0,2,1.0
hPlS,0,1,1,0.0
hPlb,1,3,4,0.25
hPlm,1,1,2,0.5
hPln,1,0,1,1.0
hPls,3,1,4,0.75
hPmB,3,4,7,0.43
hPmD,1,0,1,1.0
hPmH,4,2,6,0.67
hPmI,2,1,3,0.67
hPmJ,3,1,4,0.75
hPmL,2,1,3,0.67
