candlestick_code4,label_increase,label_decrease,occurrence,percentage
hPmM,8,3,11,0.73
hPmN,3,4,7,0.43
hPmP,4,3,7,0.57
hPmS,0,3,3,0.0
hPmb,1,3,4,0.25
hPml,1,0,1,1.0
hPmm,7,7,14,0.5
hPmn,2,3,5,0.4
hPms,4,0,4,1.0
hPnB,2,3,5,0.4
hPnD,2,0,2,1.0
hPnH,2,4,6,0.33
hPnK,3,0,3,1.0
hPnL,0,1,1,0.0
hPnM,2,4,6,0.33
hPnN,5,3,8,0.62
hPnP,1,6,7,0.14
hPnS,2,6,8,0.25
hPnb,1,4,5,0.2
hPnh,1,0,1,1.0
hPnl,2,2,4,0.5
hPnm,3,0,3,1.0
hPnn,2,0,2,1.0
hPns,1,4,5,0.2
hPsB,3,1,4,0.75
hPsD,2,0,2,1.0
hPsH,1,2,3,0.33
hPsL,0,2,2,0.0
hPsM,6,2,8,0.75
hPsN,2,0,2,1.0
hPsP,3,2,5,0.6
hPsS,5,2,7,0.71
hPsb,1,0,1,1.0
hPsl,1,0,1,1.0
hPsm,6,3,9,0.67
hPsn,2,1,3,0.67
hPss,3,2,5,0.6
hPtB,0,1,1,0.0
hPtD,1,0,1,1.0
hPtH,1,0,1,1.0
hPtN,0,1,1,0.0
hPtb,0,1,1,0.0
hPtm,1,0,1,1.0
hPtn,2,0,2,1.0
hPts,1,0,1,1.0
hSBB,2,6,8,0.25
hSBD,2,0,2,1.0
hSBK,1,0,1,1.0
hSBL,1,0,1,1.0
hSBM,3,3,6,0.5
hSBN,0,4,4,0.0
hSBP,2,0,2,1.0
hSBS,1,1,2,0.5
hSBb,5,2,7,0.71
hSBj,1,1,2,0.5
hSBl,0,1,1,0.0
hSBm,2,2,4,0.5
hSBn,4,0,4,1.0
hSBs,1,2,3,0.33
hSDB,0,0,0,
hSDD,1,0,1,1.0
hSDH,0,1,1,0.0
hSDL,0,1,1,0.0
hSDP,1,2,3,0.33
hSDS,1,0,1,1.0
hSDm,3,1,4,0.75
hSDs,1,0,1,1.0
hSHB,2,0,2,1.0
hSHD,0,1,1,0.0
hSHI,0,1,1,0.0
hSHM,1,0,1,1.0
hSHN,1,2,3,0.33
hSHP,0,1,1,0.0
hSHS,2,4,6,0.33
hSHb,0,2,2,0.0
hSHl,1,0,1,1.0
hSHm,4,1,5,0.8
hSHn,2,1,3,0.67
hSHs,2,1,3,0.67
hSIS,0,0,0,
hSKN,1,0,1,1.0
hSKS,1,0,1,1.0
hSLB,1,0,1,1.0
hSLK,0,1,1,0.0
hSLM,0,1,1,0.0
hSLN,1,2,3,0.33
hSLP,4,1,5,0.8
hSLS,4,0,4,1.0
hSLb,1,2,3,0.33
hSLh,1,0,1,1.0
hSLl,0,1,1,0.0
hSLm,1,0,1,1.0
hSLn,0,0,0,
hSMB,4,4,8,0.5
hSMD,0,0,0,
hSMK,0,1,1,0.0
hSML,2,0,2,1.0
hSMM,4,3,7,0.57
hSMN,4,1,5,0.8
hSMP,3,6,9,0.33
hSMS,2,2,4,0.5
hSMb,5,3,8,0.62
hSMh,3,6,9,0.33
hSMl,1,4,5,0.2
hSMm,3,5,8,0.38
hSMn,0,2,2,0.0
hSMs,4,3,7,0.57
hSNB,2,2,4,0.5
hSNH,2,0,2,1.0
hSNL,0,3,3,0.0
hSNM,2,2,4,0.5
hSNN,2,4,6,0.33
hSNP,5,1,6,0.83
hSNS,1,3,4,0.25
hSNb,3,3,6,0.5
hSNh,1,1,2,0.5
hSNm,1,6,7,0.14
hSNn,1,0,1,1.0
hSNs,0,2,2,0.0
hSNt,0,1,1,0.0
hSPB,1,2,3,0.33
hSPD,0,1,1,0.0
hSPH,1,0,1,1.0
hSPI,0,0,0,
hSPK,1,0,1,1.0
hSPL,0,2,2,0.0
hSPM,2,0,2,1.0
hSPN,3,2,5,0.6
hSPP,7,5,12,0.58
hSPS,2,2,4,0.5
hSPb,3,2,5,0.6
hSPh,1,0,1,1.0
hSPl,0,0,0,
hSPm,6,2,8,0.75
hSPn,1,0,1,1.0
hSPs,2,3,5,0.4
hSSB,4,3,7,0.57
hSSD,1,0,1,1.0
hSSH,2,0,2,1.0
hSSK,2,0,2,1.0
hSSL,1,1,2,0.5
hSSM,3,6,9,0.33
hSSN,4,1,5,0.8
hSSP,2,5,7,0.29
hSSS,3,7,10,0.3
hSSb,1,2,3,0.33
hSSh,1,2,3,0.33
hSSl,1,2,3,0.33
hSSm,4,1,5,0.8
hSSn,1,0,1,1.0
hSSs,2,1,3,0.67
hSSt,0,1,1,0.0
hSbB,4,4,8,0.5
hSbJ,0,1,1,0.0
hSbK,1,0,1,1.0
hSbL,1,2,3,0.33
hSbM,2,4,6,0.33
hSbN,1,0,1,1.0
hSbP,1,0,1,1.0
hSbS,1,1,2,0.5
hSbb,0,1,1,0.0
hSbm,0,4,4,0.0
hSbn,4,2,6,0.67
hSbs,1,0,1,1.0
hShB,1,0,1,1.0
hShD,0,1,1,0.0
hShH,0,0,0,
hShK,1,0,1,1.0
hShM,1,1,2,0.5
hShN,1,0,1,1.0
hShP,0,1,1,0.0
hShS,0,1,1,0.0
hShb,2,2,4,0.5
hShh,0,4,4,0.0
hShl,0,1,1,0.0
hShm,0,2,2,0.0
hShn,3,0,3,1.0
hShs,1,2,3,0.33
hSlB,0,0,0,
hSlH,0,1,1,0.0
hSlJ,0,1,1,0.0
hSlN,1,0,1,1.0
hSlP,2,0,2,1.0
hSlS,2,0,2,1.0
hSlb,0,1,1,0.0
hSll,1,0,1,1.0
hSlm,0,1,1,0.0
hSln,0,1,1,0.0
hSls,0,1,1,0.0
hSmB,3,1,4,0.75
hSmD,1,1,2,0.5
hSmH,4,3,7,0.57
hSmJ,0,0,0,
hSmL,0,0,0,
hSmM,1,5,6,0.17
hSmN,6,5,11,0.55
hSmP,3,3,6,0.5
hSmS,0,2,2,0.0
hSmb,0,0,0,
hSml,0,1,1,0.0
hSmm,4,3,7,0.57
hSmn,2,3,5,0.4
hSms,1,1,2,0.5
hSnB,1,0,1,1.0
hSnD,2,1,3,0.67
hSnH,1,1,2,0.5
hSnI,1,0,1,1.0
hSnK,0,1,1,0.0
hSnL,0,0,0,
hSnM,4,1,5,0.8
hSnN,5,1,6,0.83
hSnP,1,1,2,0.5
hSnS,0,3,3,0.0
hSnb,0,1,1,0.0
hSnl,0,1,1,0.0
hSnm,2,0,2,1.0
hSnn,6,2,8,0.75
hSns,2,5,7,0.29
hSsB,0,1,1,0.0
hSsD,4,0,4,1.0
hSsH,2,4,6,0.33
hSsK,1,1,2,0.5
hSsL,2,0,2,1.0
hSsM,4,1,5,0.8
hSsN,5,1,6,0.83
hSsP,2,5,7,0.29
hSsS,7,2,9,0.78
hSsb,0,2,2,0.0
hSsm,3,3,6,0.5
hSsn,1,1,2,0.5
hSss,1,2,3,0.33
hStS,1,0,1,1.0
hStm,1,0,1,1.0
hbBB,1,1,2,0.5
hbBL,1,1,2,0.5
hbBM,1,2,3,0.33
hbBN,3,4,7,0.43
hbBP,3,3,6,0.5
hbBS,0,2,2,0.0
hbBb,0,2,2,0.0
hbBl,1,0,1,1.0
hbBm,2,1,3,0.67
hbBn,2,1,3,0.67
hbBs,2,2,4,0.5
hbBt,1,0,1,1.0
hbDB,2,1,3,0.67
hbDD,0,2,2,0.0
hbDN,2,1,3,0.67
hbDP,0,0,0,
hbDS,0,1,1,0.0
hbDm,1,2,3,0.33
hbDn,1,0,1,1.0
hbDs,0,1,1,0.0
hbHB,0,0,0,
hbHN,0,1,1,0.0
hbHP,2,0,2,1.0
hbHh,0,1,1,0.0
hbHm,0,0,0,
hbHn,0,1,1,0.0
hbIB,1,0,1,1.0
hbIH,1,0,1,1.0
hbIS,1,0,1,1.0
hbIm,0,1,1,0.0
hbIs,1,0,1,1.0
hbJD,0,0,0,
hbJH,0,1,1,0.0
hbJM,1,0,1,1.0
hbJN,0,0,0,
hbJP,0,1,1,0.0
hbJl,0,1,1,0.0
hbJm,0,0,0,
hbJn,0,0,0,
hbJs,1,1,2,0.5
hbKB,1,0,1,1.0
hbKM,2,2,4,0.5
hbKP,0,3,3,0.0
hbKb,1,0,1,1.0
hbKh,1,3,4,0.25
hbKm,1,0,1,1.0
hbKs,0,0,0,
hbLB,1,1,2,0.5
hbLL,1,0,1,1.0
hbLM,0,0,0,
hbLN,2,0,2,1.0
hbLP,0,1,1,0.0
hbLS,1,0,1,1.0
hbLb,2,1,3,0.67
hbLj,0,0,0,
hbLm,0,2,2,0.0
hbLn,1,0,1,1.0
hbLs,0,0,0,
hbMB,0,2,2,0.0
hbMD,0,1,1,0.0
hbML,0,0,0,
hbMM,1,1,2,0.5
hbMN,4,0,4,1.0
hbMP,2,2,4,0.5
hbMS,2,0,2,1.0
hbMb,3,2,5,0.6
hbMh,4,4,8,0.5
hbMl,0,1,1,0.0
hbMm,5,3,8,0.62
hbMn,5,4,9,0.56
hbMs,0,0,0,
hbMt,1,0,1,1.0
hbNB,2,2,4,0.5
hbNH,1,0,1,1.0
hbNK,0,1,1,0.0
hbNL,2,0,2,1.0
hbNM,2,3,5,0.4
hbNN,5,6,11,0.45
hbNP,1,0,1,1.0
hbNS,0,5,5,0.0
hbNb,4,3,7,0.57
hbNh,2,0,2,1.0
hbNm,4,2,6,0.67
hbNn,3,6,9,0.33
hbNs,0,2,2,0.0
hbNt,2,0,2,1.0
hbPB,1,4,5,0.2
hbPD,1,0,1,1.0
hbPH,0,1,1,0.0
hbPI,0,0,0,
hbPM,6,3,9,0.67
hbPN,1,3,4,0.25
hbPP,7,3,10,0.7
hbPS,0,0,0,
hbPb,3,1,4,0.75
hbPl,4,0,4,1.0
hbPm,6,1,7,0.86
hbPn,0,1,1,0.0
hbPs,1,2,3,0.33
hbSD,1,0,1,1.0
hbSH,1,0,1,1.0
hbSL,0,1,1,0.0
hbSM,2,8,10,0.2
hbSN,1,2,3,0.33
hbSP,1,3,4,0.25
hbSS,2,1,3,0.67
hbSb,0,1,1,0.0
hbSh,1,0,1,1.0
hbSl,0,2,2,0.0
hbSm,2,1,3,0.67
hbSn,1,3,4,0.25
hbSs,0,1,1,0.0
hbbB,1,1,2,0.5
hbbH,3,1,4,0.75
hbbI,0,0,0,
hbbL,0,1,1,0.0
hbbM,3,2,5,0.6
hbbN,2,2,4,0.5
hbbP,2,1,3,0.67
hbbS,4,1,5,0.8
hbbb,4,2,6,0.67
hbbl,1,0,1,1.0
hbbm,2,3,5,0.4
hbbn,3,4,7,0.43
hbbs,3,0,3,1.0
hblB,0,0,0,
hblL,0,0,0,
hblM,0,2,2,0.0
hblb,0,1,1,0.0
hbll,1,1,2,0.5
hblm,0,0,0,
hbln,0,3,3,0.0
hbls,1,0,1,1.0
hbmB,3,0,3,1.0
hbmD,0,1,1,0.0
hbmH,0,2,2,0.0
hbmL,1,0,1,1.0
hbmM,0,0,0,
hbmN,2,1,3,0.67
hbmP,1,1,2,0.5
hbmS,0,3,3,0.0
hbmb,2,1,3,0.67
hbml,2,1,3,0.67
hbmm,2,3,5,0.4
hbmn,0,3,3,0.0
hbms,2,2,4,0.5
hbnB,1,1,2,0.5
hbnD,1,1,2,0.5
hbnH,0,2,2,0.0
hbnL,1,0,1,1.0
hbnM,3,0,3,1.0
hbnN,3,2,5,0.6
hbnP,3,2,5,0.6
hbnb,2,0,2,1.0
hbnh,0,0,0,
hbnl,1,1,2,0.5
hbnm,6,1,7,0.86
hbnn,3,4,7,0.43
hbns,3,2,5,0.6
hbsB,1,0,1,1.0
hbsD,1,1,2,0.5
hbsH,1,0,1,1.0
hbsP,6,0,6,1.0
hbsS,0,0,0,
hbsm,1,1,2,0.5
hbsn,1,0,1,1.0
hbss,1,0,1,1.0
hbst,0,0,0,
hhBB,4,1,5,0.8
hhBD,1,1,2,0.5
hhBM,1,2,3,0.33
hhBN,1,4,5,0.2
hhBP,1,0,1,1.0
hhBS,2,2,4,0.5
hhBb,2,0,2,1.0
hhBh,1,0,1,1.0
hhBj,0,1,1,0.0
hhBl,0,1,1,0.0
hhBm,2,1,3,0.67
hhBn,5,2,7,0.71
hhBs,1,1,2,0.5
hhDD,0,1,1,0.0
hhDH,0,1,1,0.0
hhDL,0,1,1,0.0
hhDM,1,0,1,1.0
hhDN,1,0,1,1.0
hhDP,0,0,0,
hhDS,0,2,2,0.0
hhDm,3,0,3,1.0
hhDn,0,1,1,0.0
hhDs,1,0,1,1.0
hhHL,1,1,2,0.5
hhHM,1,0,1,1.0
hhHN,1,0,1,1.0
hhHP,0,1,1,0.0
hhHb,1,0,1,1.0
hhHh,0,0,0,
hhHm,0,0,0,
hhHn,1,0,1,1.0
hhHs,1,0,1,1.0
hhID,0,1,1,0.0
hhIP,0,1,1,0.0
hhIs,0,1,1,0.0
hhKm,0,0,0,
hhLB,2,0,2,1.0
hhLM,0,1,1,0.0
hhLN,0,0,0,
hhLS,1,0,1,1.0
hhLb,3,0,3,1.0
hhLm,0,1,1,0.0
hhLn,1,1,2,0.5
hhMB,1,5,6,0.17
hhMD,0,1,1,0.0
hhML,0,2,2,0.0
hhMM,1,11,12,0.08
hhMN,2,0,2,1.0
hhMP,3,3,6,0.5
hhMS,1,0,1,1.0
hhMb,2,1,3,0.67
hhMh,3,1,4,0.75
hhMl,1,0,1,1.0
hhMm,11,5,16,0.69
hhMn,4,3,7,0.57
hhMs,1,2,3,0.33
hhNB,1,0,1,1.0
hhND,1,1,2,0.5
hhNK,0,2,2,0.0
hhNM,3,0,3,1.0
hhNN,3,0,3,1.0
hhNP,1,5,6,0.17
hhNS,1,1,2,0.5
hhNb,0,1,1,0.0
hhNh,0,0,0,
hhNl,1,0,1,1.0
hhNm,2,1,3,0.67
hhNn,5,0,5,1.0
hhNs,1,0,1,1.0
hhPB,4,2,6,0.67
hhPD,1,0,1,1.0
hhPH,0,1,1,0.0
hhPK,1,1,2,0.5
hhPL,1,1,2,0.5
hhPM,2,1,3,0.67
hhPN,3,4,7,0.43
hhPP,5,2,7,0.71
hhPS,1,2,3,0.33
hhPb,2,1,3,0.67
hhPl,1,1,2,0.5
hhPm,4,5,9,0.44
hhPn,4,4,8,0.5
hhPs,1,1,2,0.5
hhPt,0,1,1,0.0
hhSB,3,4,7,0.43
hhSH,2,2,4,0.5
hhSK,0,0,0,
hhSL,0,1,1,0.0
hhSM,7,4,11,0.64
hhSN,2,1,3,0.67
hhSP,7,1,8,0.88
hhSS,1,4,5,0.2
hhSb,3,1,4,0.75
hhSh,0,0,0,
hhSl,1,1,2,0.5
hhSm,5,3,8,0.62
hhSn,1,2,3,0.33
hhSs,3,2,5,0.6
hhbB,1,2,3,0.33
hhbH,0,0,0,
hhbJ,0,0,0,
hhbK,0,1,1,0.0
hhbL,0,1,1,0.0
hhbM,1,3,4,0.25
hhbN,2,2,4,0.5
hhbP,3,2,5,0.6
hhbS,1,1,2,0.5
hhbb,4,1,5,0.8
hhbl,0,1,1,0.0
hhbm,1,2,3,0.33
hhbn,2,3,5,0.4
hhbs,2,0,2,1.0
hhhB,0,2,2,0.0
hhhD,1,0,1,1.0
hhhH,1,1,2,0.5
hhhL,0,1,1,0.0
hhhM,2,2,4,0.5
hhhN,1,3,4,0.25
hhhP,2,4,6,0.33
hhhS,3,2,5,0.6
hhhb,1,2,3,0.33
hhhh,0,1,1,0.0
hhhl,1,1,2,0.5
hhhm,5,1,6,0.83
hhhn,0,6,6,0.0
hhhs,4,2,6,0.67
hhlB,1,0,1,1.0
hhlH,1,0,1,1.0
hhlJ,1,0,1,1.0
hhlK,1,0,1,1.0
hhlM,2,1,3,0.67
hhlN,1,1,2,0.5
hhlP,2,1,3,0.67
hhlS,1,3,4,0.25
hhlb,1,3,4,0.25
hhlm,1,1,2,0.5
hhln,1,1,2,0.5
hhmB,2,3,5,0.4
hhmD,1,0,1,1.0
hhmH,2,3,5,0.4
hhmJ,1,1,2,0.5
hhmK,0,1,1,0.0
hhmL,2,0,2,1.0
hhmM,4,3,7,0.57
hhmN,2,4,6,0.33
hhmP,4,3,7,0.57
hhmS,2,5,7,0.29
hhmb,0,4,4,0.0
hhml,0,1,1,0.0
hhmm,6,4,10,0.6
hhmn,1,0,1,1.0
hhms,0,0,0,
hhnB,1,0,1,1.0
hhnD,1,0,1,1.0
hhnH,0,1,1,0.0
hhnI,1,0,1,1.0
hhnL,1,0,1,1.0
hhnM,2,4,6,0.33
hhnN,2,2,4,0.5
hhnP,1,4,5,0.2
hhnS,2,3,5,0.4
hhnb,1,1,2,0.5
hhnl,0,1,1,0.0
hhnm,4,3,7,0.57
hhnn,1,4,5,0.2
hhns,2,7,9,0.22
hhsB,2,1,3,0.67
hhsH,2,2,4,0.5
hhsI,0,1,1,0.0
hhsL,1,0,1,1.0
hhsM,5,3,8,0.62
hhsN,3,3,6,0.5
hhsP,3,3,6,0.5
hhsS,0,3,3,0.0
hhsb,1,3,4,0.25
hhsh,0,1,1,0.0
hhsm,1,2,3,0.33
hhsn,0,2,2,0.0
hhss,1,2,3,0.33
hhtn,1,0,1,1.0
hhts,1,0,1,1.0
hlBM,0,1,1,0.0
hlBN,0,2,2,0.0
hlBP,1,0,1,1.0
hlBS,0,0,0,
hlBb,0,2,2,0.0
hlBl,0,1,1,0.0
hlBm,0,1,1,0.0
hlBn,0,0,0,
hlBs,1,2,3,0.33
hlDb,0,1,1,0.0
hlDl,1,0,1,1.0
hlDm,1,0,1,1.0
hlHB,0,1,1,0.0
hlHL,0,2,2,0.0
hlHM,0,1,1,0.0
hlHN,0,1,1,0.0
hlHP,2,1,3,0.67
hlHS,1,1,2,0.5
hlHb,0,1,1,0.0
hlHm,2,1,3,0.67
hlHn,0,0,0,
hlHs,0,0,0,
hlJL,1,0,1,1.0
hlJM,0,1,1,0.0
hlJP,2,0,2,1.0
hlJl,1,0,1,1.0
hlJn,0,0,0,
hlKM,0,1,1,0.0
hlKN,1,0,1,1.0
hlKl,0,0,0,
hlKs,0,1,1,0.0
hlLM,0,1,1,0.0
hlLP,0,2,2,0.0
hlLS,0,1,1,0.0
hlLb,0,1,1,0.0
hlMB,2,0,2,1.0
hlML,0,1,1,0.0
hlMM,1,0,1,1.0
hlMN,1,1,2,0.5
hlMP,1,2,3,0.33
hlMS,0,1,1,0.0
hlMb,2,1,3,0.67
hlMh,1,1,2,0.5
hlMl,1,0,1,1.0
hlMm,0,1,1,0.0
hlMn,0,2,2,0.0
hlMs,2,0,2,1.0
hlNB,0,1,1,0.0
hlND,2,0,2,1.0
hlNL,1,0,1,1.0
hlNM,0,1,1,0.0
hlNN,2,2,4,0.5
hlNP,2,1,3,0.67
hlNS,0,1,1,0.0
hlNb,1,1,2,0.5
hlNh,0,1,1,0.0
hlNl,0,1,1,0.0
hlNm,1,0,1,1.0
hlNn,0,1,1,0.0
hlNs,3,0,3,1.0
hlNt,1,0,1,1.0
hlPB,1,1,2,0.5
hlPK,1,1,2,0.5
hlPM,0,1,1,0.0
hlPN,3,0,3,1.0
hlPP,1,0,1,1.0
hlPS,1,1,2,0.5
hlPb,1,0,1,1.0
hlPl,0,0,0,
hlPm,0,3,3,0.0
hlPn,1,0,1,1.0
hlPs,1,1,2,0.5
hlSL,1,1,2,0.5
hlSM,1,2,3,0.33
hlSN,0,1,1,0.0
hlSP,1,0,1,1.0
hlSS,1,1,2,0.5
hlSb,1,0,1,1.0
hlSl,1,0,1,1.0
hlSm,0,1,1,0.0
hlSn,1,2,3,0.33
hlSs,1,1,2,0.5
hlbB,1,0,1,1.0
hlbD,1,0,1,1.0
hlbK,0,1,1,0.0
hlbL,1,0,1,1.0
hlbM,0,1,1,0.0
hlbN,0,2,2,0.0
hlbP,0,2,2,0.0
hlbb,4,2,6,0.67
hlbm,1,3,4,0.25
hlbn,2,0,2,1.0
hlbs,0,0,0,
hllB,0,1,1,0.0
hllD,0,1,1,0.0
hllL,0,1,1,0.0
hllN,0,1,1,0.0
hllP,1,0,1,1.0
hllS,1,0,1,1.0
hlll,0,1,1,0.0
hllm,0,1,1,0.0
hlls,1,0,1,1.0
hlmB,2,0,2,1.0
hlmD,0,1,1,0.0
hlmH,0,1,1,0.0
hlmL,1,2,3,0.33
hlmM,0,1,1,0.0
hlmN,3,1,4,0.75
hlmP,2,2,4,0.5
hlmS,1,2,3,0.33
hlmb,0,1,1,0.0
hlml,1,1,2,0.5
hlmm,0,0,0,
hlms,2,0,2,1.0
hlnB,0,1,1,0.0
hlnD,0,1,1,0.0
hlnH,0,2,2,0.0
hlnM,0,2,2,0.0
hlnN,1,1,2,0.5
hlnP,3,0,3,1.0
hlnS,0,0,0,
hlnb,4,1,5,0.8
hlnm,0,1,1,0.0
hlnn,1,0,1,1.0
hlns,1,3,4,0.25
hlsB,1,0,1,1.0
hlsD,0,0,0,
hlsH,1,0,1,1.0
hlsM,1,1,2,0.5
hlsN,0,0,0,
hlsP,0,1,1,0.0
hlsS,2,0,2,1.0
hlsb,0,1,1,0.0
hlsm,3,0,3,1.0
hlss,0,0,0,
hmBB,4,1,5,0.8
hmBD,2,1,3,0.67
hmBK,0,1,1,0.0
hmBL,1,0,1,1.0
hmBM,4,6,10,0.4
hmBN,4,5,9,0.44
hmBP,2,3,5,0.4
hmBS,1,1,2,0.5
hmBb,2,3,5,0.4
hmBj,0,2,2,0.0
hmBm,2,4,6,0.33
hmBn,5,4,9,0.56
hmBs,2,1,3,0.67
hmDB,0,1,1,0.0
hmDD,1,2,3,0.33
hmDH,1,1,2,0.5
hmDL,0,0,0,
hmDM,1,1,2,0.5
hmDN,1,2,3,0.33
hmDS,3,0,3,1.0
hmDb,0,1,1,0.0
hmDm,2,1,3,0.67
hmDn,0,2,2,0.0
hmDs,0,0,0,
hmHB,0,2,2,0.0
hmHD,0,0,0,
hmHH,1,1,2,0.5
hmHK,0,0,0,
hmHL,0,1,1,0.0
hmHM,2,4,6,0.33
hmHN,1,3,4,0.25
hmHP,2,5,7,0.29
hmHS,1,4,5,0.2
hmHb,6,2,8,0.75
hmHh,2,1,3,0.67
hmHl,3,0,3,1.0
hmHm,5,2,7,0.71
hmHn,3,2,5,0.6
hmHs,4,0,4,1.0
hmHt,0,1,1,0.0
hmIM,1,0,1,1.0
hmIP,0,1,1,0.0
hmIb,0,1,1,0.0
hmIm,1,0,1,1.0
hmJB,0,1,1,0.0
hmJD,0,1,1,0.0
hmJH,1,0,1,1.0
hmJK,0,1,1,0.0
hmJM,0,2,2,0.0
hmJN,0,1,1,0.0
hmJP,0,0,0,
hmJS,1,0,1,1.0
hmJm,0,3,3,0.0
hmJn,1,1,2,0.5
hmJs,0,1,1,0.0
hmKm,0,1,1,0.0
hmLB,1,2,3,0.33
hmLD,1,0,1,1.0
hmLK,0,0,0,
hmLL,1,0,1,1.0
hmLM,0,4,4,0.0
hmLN,1,0,1,1.0
hmLP,1,1,2,0.5
hmLS,1,0,1,1.0
hmLb,1,1,2,0.5
hmLl,0,0,0,
hmLm,0,3,3,0.0
hmLn,3,0,3,1.0
hmLs,2,2,4,0.5
hmMB,2,4,6,0.33
hmMD,4,0,4,1.0
hmML,4,1,5,0.8
hmMM,3,5,8,0.38
hmMN,1,2,3,0.33
hmMP,3,7,10,0.3
hmMS,3,1,4,0.75
hmMb,3,4,7,0.43
hmMh,3,1,4,0.75
hmMl,1,1,2,0.5
hmMm,7,8,15,0.47
hmMn,3,3,6,0.5
hmMs,6,2,8,0.75
hmNB,2,4,6,0.33
hmND,1,0,1,1.0
hmNH,1,0,1,1.0
hmNK,0,1,1,0.0
hmNL,0,2,2,0.0
hmNM,2,2,4,0.5
hmNN,2,6,8,0.25
hmNP,2,3,5,0.4
hmNS,2,3,5,0.4
hmNb,5,1,6,0.83
hmNh,0,2,2,0.0
hmNl,3,3,6,0.5
hmNm,3,4,7,0.43
hmNn,5,10,15,0.33
hmNs,2,5,7,0.29
hmPB,4,4,8,0.5
hmPD,0,1,1,0.0
hmPK,1,0,1,1.0
hmPL,2,1,3,0.67
hmPM,7,4,11,0.64
hmPN,4,4,8,0.5
hmPP,5,6,11,0.45
hmPS,3,2,5,0.6
hmPb,3,3,6,0.5
hmPh,1,1,2,0.5
hmPl,0,1,1,0.0
hmPm,2,2,4,0.5
hmPn,1,1,2,0.5
hmPs,0,1,1,0.0
hmSB,7,2,9,0.78
hmSD,2,0,2,1.0
hmSH,0,2,2,0.0
hmSM,4,2,6,0.67
hmSN,0,3,3,0.0
hmSP,4,2,6,0.67
hmSS,4,4,8,0.5
hmSb,2,4,6,0.33
hmSh,0,1,1,0.0
hmSl,0,2,2,0.0
hmSm,3,5,8,0.38
hmSn,4,1,5,0.8
hmSs,4,3,7,0.57
hmbB,1,3,4,0.25
hmbD,1,1,2,0.5
hmbH,1,0,1,1.0
hmbI,2,0,2,1.0
hmbJ,1,0,1,1.0
hmbL,1,1,2,0.5
hmbM,3,4,7,0.43
hmbN,4,3,7,0.57
hmbP,4,5,9,0.44
hmbS,0,4,4,0.0
hmbb,2,3,5,0.4
hmbl,1,1,2,0.5
hmbm,3,3,6,0.5
hmbn,1,2,3,0.33
hmbs,1,1,2,0.5
hmhb,0,1,1,0.0
hmlH,0,1,1,0.0
hmlL,0,1,1,0.0
hmlM,2,2,4,0.5
hmlN,1,0,1,1.0
hmlP,1,0,1,1.0
hmlb,2,1,3,0.67
hmlm,2,0,2,1.0
hmln,1,1,2,0.5
hmmB,6,4,10,0.6
hmmD,2,0,2,1.0
hmmH,4,2,6,0.67
hmmJ,1,0,1,1.0
hmmL,1,0,1,1.0
hmmM,5,1,6,0.83
hmmN,4,5,9,0.44
hmmP,7,9,16,0.44
hmmS,2,3,5,0.4
hmmb,5,3,8,0.62
hmml,2,1,3,0.67
hmmm,2,5,7,0.29
hmmn,4,9,13,0.31
hmms,1,1,2,0.5
hmnB,2,2,4,0.5
hmnD,0,2,2,0.0
hmnH,0,1,1,0.0
hmnI,2,0,2,1.0
hmnK,0,0,0,
hmnL,0,1,1,0.0
hmnM,3,1,4,0.75
hmnN,4,5,9,0.44
hmnP,3,0,3,1.0
hmnS,1,4,5,0.2
hmnb,0,1,1,0.0
hmnm,3,6,9,0.33
hmnn,2,2,4,0.5
hmns,1,1,2,0.5
hmsB,4,0,4,1.0
hmsD,3,0,3,1.0
hmsH,4,1,5,0.8
hmsL,0,1,1,0.0
hmsM,1,2,3,0.33
hmsN,4,5,9,0.44
hmsP,2,1,3,0.67
hmsS,3,2,5,0.6
hmsb,0,0,0,
hmsm,2,2,4,0.5
hmsn,5,1,6,0.83
hmss,0,2,2,0.0
hnBB,3,3,6,0.5
hnBL,3,1,4,0.75
hnBM,1,1,2,0.5
hnBN,3,1,4,0.75
hnBP,3,3,6,0.5
hnBS,1,0,1,1.0
hnBb,1,2,3,0.33
hnBl,0,1,1,0.0
hnBm,1,2,3,0.33
hnBn,2,1,3,0.67
hnBs,0,0,0,
hnDH,0,1,1,0.0
hnDM,0,2,2,0.0
hnDN,0,1,1,0.0
hnDS,1,0,1,1.0
hnDb,0,1,1,0.0
hnDm,1,2,3,0.33
hnDs,2,0,2,1.0
hnHB,2,1,3,0.67
