candlestick_code4,label_increase,label_decrease,occurrence,percentage
hnHD,1,0,1,1.0
hnHL,1,2,3,0.33
hnHM,1,2,3,0.33
hnHN,3,3,6,0.5
hnHP,0,1,1,0.0
hnHb,1,1,2,0.5
hnHh,0,0,0,
hnHl,0,1,1,0.0
hnHm,2,2,4,0.5
hnHn,0,1,1,0.0
hnHs,2,1,3,0.67
hnIH,0,1,1,0.0
hnIM,1,1,2,0.5
hnIN,1,0,1,1.0
hnIP,2,1,3,0.67
hnKB,0,1,1,0.0
hnKI,0,1,1,0.0
hnKM,0,1,1,0.0
hnKP,0,1,1,0.0
hnKS,0,0,0,
hnKh,1,0,1,1.0
hnKl,1,0,1,1.0
hnKn,1,0,1,1.0
hnKs,0,0,0,
hnLB,2,0,2,1.0
hnLD,1,0,1,1.0
hnLM,1,0,1,1.0
hnLN,2,1,3,0.67
hnLP,1,2,3,0.33
hnLh,0,1,1,0.0
hnLm,0,0,0,
hnLn,1,0,1,1.0
hnLs,1,0,1,1.0
hnMB,1,1,2,0.5
hnML,1,0,1,1.0
hnMM,1,2,3,0.33
hnMN,5,2,7,0.71
hnMP,0,1,1,0.0
hnMS,0,5,5,0.0
hnMb,1,2,3,0.33
hnMh,2,2,4,0.5
hnMj,1,0,1,1.0
hnMl,0,1,1,0.0
hnMm,6,4,10,0.6
hnMn,0,3,3,0.0
hnMs,1,2,3,0.33
hnMt,1,0,1,1.0
hnNB,4,3,7,0.57
hnND,1,1,2,0.5
hnNH,0,0,0,
hnNK,1,0,1,1.0
hnNL,1,0,1,1.0
hnNM,5,1,6,0.83
hnNN,2,3,5,0.4
hnNP,3,2,5,0.6
hnNS,2,3,5,0.4
hnNb,1,1,2,0.5
hnNh,0,2,2,0.0
hnNl,4,0,4,1.0
hnNm,3,4,7,0.43
hnNn,6,4,10,0.6
hnNs,3,0,3,1.0
hnNt,0,1,1,0.0
hnPB,2,4,6,0.33
hnPD,0,0,0,
hnPH,1,2,3,0.33
hnPI,2,0,2,1.0
hnPK,1,1,2,0.5
hnPM,3,4,7,0.43
hnPN,5,3,8,0.62
hnPP,3,8,11,0.27
hnPS,3,1,4,0.75
hnPb,3,1,4,0.75
hnPh,0,0,0,
hnPl,1,2,3,0.33
hnPm,6,9,15,0.4
hnPn,2,7,9,0.22
hnPs,1,0,1,1.0
hnSB,0,1,1,0.0
hnSD,2,1,3,0.67
hnSH,0,1,1,0.0
hnSK,1,0,1,1.0
hnSL,2,1,3,0.67
hnSM,2,1,3,0.67
hnSN,4,4,8,0.5
hnSP,5,3,8,0.62
hnSS,0,3,3,0.0
hnSb,2,2,4,0.5
hnSh,0,0,0,
hnSl,1,1,2,0.5
hnSm,4,0,4,1.0
hnSn,4,0,4,1.0
hnSs,3,4,7,0.43
hnbB,0,1,1,0.0
hnbH,2,0,2,1.0
hnbL,2,1,3,0.67
hnbM,1,4,5,0.2
hnbN,1,4,5,0.2
hnbP,2,4,6,0.33
hnbS,0,1,1,0.0
hnbb,4,3,7,0.57
hnbl,0,1,1,0.0
hnbm,2,1,3,0.67
hnbn,1,0,1,1.0
hnbs,1,3,4,0.25
hnhs,0,1,1,0.0
hnlB,0,0,0,
hnlH,0,1,1,0.0
hnlJ,1,0,1,1.0
hnlM,0,1,1,0.0
hnlP,4,0,4,1.0
hnlS,1,0,1,1.0
hnlm,2,1,3,0.67
hnln,1,0,1,1.0
hnmB,2,3,5,0.4
hnmH,2,2,4,0.5
hnmJ,1,0,1,1.0
hnmL,3,1,4,0.75
hnmM,6,7,13,0.46
hnmN,4,3,7,0.57
hnmP,3,6,9,0.33
hnmS,1,1,2,0.5
hnmb,2,1,3,0.67
hnml,1,1,2,0.5
hnmm,4,2,6,0.67
hnmn,2,3,5,0.4
hnms,0,5,5,0.0
hnnB,1,1,2,0.5
hnnD,1,0,1,1.0
hnnH,0,0,0,
hnnK,0,1,1,0.0
hnnL,0,4,4,0.0
hnnM,2,1,3,0.67
hnnN,6,2,8,0.75
hnnP,3,7,10,0.3
hnnS,1,4,5,0.2
hnnb,1,0,1,1.0
hnnl,0,0,0,
hnnm,2,1,3,0.67
hnnn,1,1,2,0.5
hnns,2,3,5,0.4
hnsB,2,0,2,1.0
hnsD,2,0,2,1.0
hnsH,4,5,9,0.44
hnsL,0,2,2,0.0
hnsM,5,2,7,0.71
hnsN,4,6,10,0.4
hnsP,3,6,9,0.33
hnsS,4,1,5,0.8
hnsb,1,1,2,0.5
hnsl,1,0,1,1.0
hnsm,4,2,6,0.67
hnsn,4,3,7,0.57
hnss,2,2,4,0.5
hsBB,1,4,5,0.2
hsBD,1,0,1,1.0
hsBL,0,0,0,
hsBM,1,3,4,0.25
hsBN,0,3,3,0.0
hsBP,5,3,8,0.62
hsBj,0,1,1,0.0
hsBl,2,1,3,0.67
hsBm,1,0,1,1.0
hsBn,3,2,5,0.6
hsBs,2,2,4,0.5
hsBt,0,1,1,0.0
hsDB,1,2,3,0.33
hsDH,0,0,0,
hsDM,1,1,2,0.5
hsDN,0,1,1,0.0
hsDP,1,0,1,1.0
hsDb,2,0,2,1.0
hsDm,4,3,7,0.57
hsDn,0,1,1,0.0
hsDs,2,0,2,1.0
hsHB,1,1,2,0.5
hsHD,1,1,2,0.5
hsHK,0,0,0,
hsHM,3,6,9,0.33
hsHN,1,2,3,0.33
hsHP,2,3,5,0.4
hsHS,3,6,9,0.33
hsHb,2,1,3,0.67
hsHh,1,3,4,0.25
hsHl,1,0,1,1.0
hsHm,1,3,4,0.25
hsHn,2,5,7,0.29
hsHs,1,3,4,0.25
hsIH,0,2,2,0.0
hsIL,0,1,1,0.0
hsIM,1,1,2,0.5
hsIN,1,1,2,0.5
hsIS,0,1,1,0.0
hsIb,0,1,1,0.0
hsIm,1,1,2,0.5
hsIs,0,1,1,0.0
hsKM,1,0,1,1.0
hsLB,0,1,1,0.0
hsLM,3,0,3,1.0
hsLN,0,0,0,
hsLP,2,1,3,0.67
hsLS,0,1,1,0.0
hsLb,0,1,1,0.0
hsLh,0,0,0,
hsLj,0,2,2,0.0
hsLl,0,0,0,
hsLm,1,1,2,0.5
hsLn,1,0,1,1.0
hsMB,5,1,6,0.83
hsMD,2,0,2,1.0
hsML,1,0,1,1.0
hsMM,3,1,4,0.75
hsMN,1,4,5,0.2
hsMP,2,3,5,0.4
hsMS,2,3,5,0.4
hsMb,0,1,1,0.0
hsMh,1,1,2,0.5
hsMl,1,0,1,1.0
hsMm,2,2,4,0.5
hsMn,1,1,2,0.5
hsMs,0,3,3,0.0
hsMt,0,1,1,0.0
hsNB,0,1,1,0.0
hsND,1,0,1,1.0
hsNH,1,0,1,1.0
hsNM,1,4,5,0.2
hsNN,4,3,7,0.57
hsNP,3,3,6,0.5
hsNS,0,3,3,0.0
hsNb,1,0,1,1.0
hsNh,0,0,0,
hsNl,1,1,2,0.5
hsNm,3,4,7,0.43
hsNn,2,3,5,0.4
hsNs,1,2,3,0.33
hsPB,8,1,9,0.89
hsPK,1,0,1,1.0
hsPL,2,2,4,0.5
hsPM,2,2,4,0.5
hsPN,4,2,6,0.67
hsPP,2,3,5,0.4
hsPS,3,3,6,0.5
hsPb,2,4,6,0.33
hsPh,2,0,2,1.0
hsPl,1,0,1,1.0
hsPm,4,3,7,0.57
hsPn,6,5,11,0.55
hsPs,2,1,3,0.67
hsSB,0,6,6,0.0
hsSD,3,1,4,0.75
hsSH,1,0,1,1.0
hsSI,1,0,1,1.0
hsSK,0,1,1,0.0
hsSL,1,0,1,1.0
hsSM,2,4,6,0.33
hsSN,0,2,2,0.0
hsSP,7,4,11,0.64
hsSS,4,4,8,0.5
hsSb,2,2,4,0.5
hsSh,1,1,2,0.5
hsSl,0,1,1,0.0
hsSm,4,3,7,0.57
hsSn,1,3,4,0.25
hsSs,3,7,10,0.3
hsSt,0,1,1,0.0
hsbB,4,0,4,1.0
hsbD,0,2,2,0.0
hsbH,1,0,1,1.0
hsbK,1,0,1,1.0
hsbL,1,0,1,1.0
hsbM,0,2,2,0.0
hsbN,3,4,7,0.43
hsbP,4,5,9,0.44
hsbS,1,0,1,1.0
hsbb,1,2,3,0.33
hsbm,0,0,0,
hsbn,1,1,2,0.5
hsbs,1,2,3,0.33
hshB,1,0,1,1.0
hshD,0,0,0,
hshL,1,0,1,1.0
hshP,0,0,0,
hshS,0,1,1,0.0
hshm,1,0,1,1.0
hshn,1,0,1,1.0
hslH,0,1,1,0.0
hslL,0,1,1,0.0
hslM,1,1,2,0.5
hslN,2,1,3,0.67
hslP,0,1,1,0.0
hslS,3,1,4,0.75
hslb,2,1,3,0.67
hsll,0,0,0,
hslm,1,1,2,0.5
hsls,1,2,3,0.33
hsmB,1,2,3,0.33
hsmD,0,1,1,0.0
hsmH,2,4,6,0.33
hsmJ,0,1,1,0.0
hsmL,1,0,1,1.0
hsmM,2,3,5,0.4
hsmN,6,1,7,0.86
hsmP,0,1,1,0.0
hsmS,2,0,2,1.0
hsmb,1,1,2,0.5
hsml,1,1,2,0.5
hsmm,2,1,3,0.67
hsmn,0,1,1,0.0
hsms,1,1,2,0.5
hsnB,1,1,2,0.5
hsnD,0,1,1,0.0
hsnH,0,1,1,0.0
hsnL,1,0,1,1.0
hsnM,2,2,4,0.5
hsnN,1,1,2,0.5
hsnP,2,7,9,0.22
hsnS,2,3,5,0.4
hsnm,1,1,2,0.5
hsnn,4,0,4,1.0
hsns,1,3,4,0.25
hssB,0,1,1,0.0
hssD,1,0,1,1.0
hssH,3,0,3,1.0
hssI,0,0,0,
hssL,1,0,1,1.0
hssM,1,2,3,0.33
hssN,0,4,4,0.0
hssP,2,4,6,0.33
hssS,4,3,7,0.57
hssb,1,1,2,0.5
hssl,1,1,2,0.5
hssm,4,2,6,0.67
hssn,1,4,5,0.2
hsss,4,2,6,0.67
htBK,1,0,1,1.0
htBP,1,0,1,1.0
htBn,0,1,1,0.0
htHP,0,0,0,
htHs,0,1,1,0.0
htMB,0,2,2,0.0
htMM,1,0,1,1.0
htNb,0,1,1,0.0
htNm,0,2,2,0.0
htPB,0,1,1,0.0
htPL,0,1,1,0.0
htPM,1,0,1,1.0
htPS,0,1,1,0.0
htPm,1,0,1,1.0
htPn,1,0,1,1.0
htPs,1,0,1,1.0
htSs,0,1,1,0.0
htbS,0,1,1,0.0
htlB,0,1,1,0.0
htlM,0,1,1,0.0
htlm,0,0,0,
htmD,1,0,1,1.0
htmn,0,1,1,0.0
htnH,0,1,1,0.0
htnM,2,0,2,1.0
htnP,1,1,2,0.5
htnn,0,1,1,0.0
htns,1,0,1,1.0
htsB,0,1,1,0.0
htsL,0,1,1,0.0
htsS,1,0,1,1.0
htsb,0,1,1,0.0
htsn,0,1,1,0.0
jBBN,1,1,2,0.5
jBBP,0,1,1,0.0
jBBb,1,0,1,1.0
jBBm,1,0,1,1.0
jBDH,0,1,1,0.0
jBDP,1,0,1,1.0
jBDb,0,1,1,0.0
jBKB,0,1,1,0.0
jBKn,1,0,1,1.0
jBLB,1,0,1,1.0
jBLP,0,1,1,0.0
jBLS,0,0,0,
jBMD,1,1,2,0.5
jBMM,0,0,0,
jBMN,0,1,1,0.0
jBMP,0,1,1,0.0
jBMb,0,1,1,0.0
jBMh,1,0,1,1.0
jBMt,1,0,1,1.0
jBNB,0,2,2,0.0
jBND,0,1,1,0.0
jBNN,0,0,0,
jBNP,1,0,1,1.0
jBNS,0,1,1,0.0
jBNh,1,0,1,1.0
jBPB,0,1,1,0.0
jBPM,0,1,1,0.0
jBPN,1,0,1,1.0
jBPP,0,1,1,0.0
jBPl,0,1,1,0.0
jBPn,1,0,1,1.0
jBPs,1,0,1,1.0
jBSS,1,0,1,1.0
jBSl,0,1,1,0.0
jBSs,0,0,0,
jBbB,1,0,1,1.0
jBbL,0,2,2,0.0
jBbM,1,0,1,1.0
jBbN,0,1,1,0.0
jBbb,1,1,2,0.5
jBbl,0,1,1,0.0
jBbn,0,0,0,
jBhb,0,1,1,0.0
jBjM,1,0,1,1.0
jBjb,1,0,1,1.0
jBlP,1,0,1,1.0
jBln,0,0,0,
jBmH,0,1,1,0.0
jBmM,1,1,2,0.5
jBmP,1,1,2,0.5
jBmS,0,1,1,0.0
jBmb,1,1,2,0.5
jBmm,1,0,1,1.0
jBmn,0,0,0,
jBnB,1,1,2,0.5
jBnM,0,1,1,0.0
jBnN,0,1,1,0.0
jBnP,2,0,2,1.0
jBnS,1,0,1,1.0
jBnm,0,0,0,
jBns,1,0,1,1.0
jDBm,1,0,1,1.0
jDMm,1,1,2,0.5
jDNm,0,0,0,
jDPM,1,1,2,0.5
jDPN,0,1,1,0.0
jDbJ,1,0,1,1.0
jDbl,1,0,1,1.0
jDmB,0,1,1,0.0
jDmM,0,1,1,0.0
jDmm,1,0,1,1.0
jHBP,0,1,1,0.0
jHBm,0,0,0,
jHHI,1,0,1,1.0
jHLK,0,1,1,0.0
jHMl,0,1,1,0.0
jHMn,0,1,1,0.0
jHNN,0,0,0,
jHPN,0,1,1,0.0
jHPb,0,0,0,
jHPn,0,1,1,0.0
jHPt,1,0,1,1.0
jHSH,1,0,1,1.0
jHbP,0,1,1,0.0
jHnI,0,1,1,0.0
jHnN,0,1,1,0.0
jHnn,1,0,1,1.0
jHsN,0,1,1,0.0
jHsm,2,0,2,1.0
jIPM,1,0,1,1.0
jIbN,0,1,1,0.0
jKNL,0,1,1,0.0
jKNP,1,0,1,1.0
jKPt,0,1,1,0.0
jKbN,1,0,1,1.0
jKhM,0,1,1,0.0
jKnN,0,1,1,0.0
jLBB,0,1,1,0.0
jLBM,1,0,1,1.0
jLBN,0,1,1,0.0
jLBP,0,1,1,0.0
jLBm,0,1,1,0.0
jLBn,1,1,2,0.5
jLDb,0,1,1,0.0
jLKM,0,0,0,
jLLB,1,0,1,1.0
jLLN,1,0,1,1.0
jLLm,1,1,2,0.5
jLMB,1,0,1,1.0
jLMb,1,1,2,0.5
jLMs,1,0,1,1.0
jLNB,0,1,1,0.0
jLNm,0,1,1,0.0
jLPB,0,1,1,0.0
jLPD,0,1,1,0.0
jLPM,0,1,1,0.0
jLSH,0,1,1,0.0
jLSP,0,1,1,0.0
jLbN,0,1,1,0.0
jLbm,0,1,1,0.0
jLhm,1,0,1,1.0
jLmH,1,0,1,1.0
jLmJ,1,0,1,1.0
jLmP,0,0,0,
jLmb,0,1,1,0.0
jLmn,0,1,1,0.0
jLnB,1,0,1,1.0
jLnN,1,0,1,1.0
jLnm,0,1,1,0.0
jLsn,0,1,1,0.0
jMBB,1,0,1,1.0
jMBP,0,2,2,0.0
jMBS,0,1,1,0.0
jMBm,0,0,0,
jMBn,3,0,3,1.0
jMBs,0,0,0,
jMDD,0,0,0,
jMLl,0,1,1,0.0
jMMB,0,0,0,
jMMS,0,0,0,
jMMh,1,0,1,1.0
jMMm,1,0,1,1.0
jMMn,0,1,1,0.0
jMNH,0,0,0,
jMNP,3,1,4,0.75
jMNl,0,1,1,0.0
jMNs,0,2,2,0.0
jMPB,2,0,2,1.0
jMPD,1,0,1,1.0
jMPH,0,0,0,
jMPM,0,0,0,
jMPP,0,1,1,0.0
jMPS,0,0,0,
jMPb,0,0,0,
jMPl,0,1,1,0.0
jMPm,1,1,2,0.5
jMPn,0,1,1,0.0
jMSM,0,0,0,
jMSN,1,0,1,1.0
jMbB,0,0,0,
jMbI,1,0,1,1.0
jMbN,0,1,1,0.0
jMbS,0,1,1,0.0
jMbb,0,1,1,0.0
jMhD,0,0,0,
jMhK,1,0,1,1.0
jMhM,0,1,1,0.0
jMhb,0,1,1,0.0
jMjL,1,0,1,1.0
jMjn,0,2,2,0.0
jMlM,0,1,1,0.0
jMlN,1,0,1,1.0
jMlP,0,0,0,
jMls,0,1,1,0.0
jMmB,1,0,1,1.0
jMmD,0,0,0,
jMmS,2,0,2,1.0
jMmb,1,1,2,0.5
jMmn,0,1,1,0.0
jMms,0,1,1,0.0
jMnB,1,0,1,1.0
jMnM,1,0,1,1.0
jMnN,1,0,1,1.0
jMnP,0,0,0,
jMnS,0,2,2,0.0
jMnb,1,0,1,1.0
jMnh,1,0,1,1.0
jMnm,0,0,0,
jMsL,0,1,1,0.0
jNBB,0,1,1,0.0
jNBL,0,0,0,
jNBN,0,2,2,0.0
jNBP,1,0,1,1.0
jNBS,0,2,2,0.0
jNBm,1,0,1,1.0
jNBn,0,1,1,0.0
jNDN,1,0,1,1.0
jNDs,0,0,0,
jNHD,1,0,1,1.0
jNHM,0,1,1,0.0
jNLB,0,1,1,0.0
jNLP,1,0,1,1.0
jNLb,0,1,1,0.0
jNMD,0,0,0,
jNMN,0,1,1,0.0
jNMb,0,1,1,0.0
jNMl,0,1,1,0.0
jNMm,0,1,1,0.0
jNMn,0,2,2,0.0
jNNN,0,1,1,0.0
jNNP,1,0,1,1.0
jNNm,0,1,1,0.0
jNNn,0,2,2,0.0
jNPH,0,1,1,0.0
jNPN,1,0,1,1.0
jNPP,1,0,1,1.0
jNPS,1,1,2,0.5
jNPn,2,0,2,1.0
jNSP,1,1,2,0.5
jNSb,0,2,2,0.0
jNSn,1,0,1,1.0
jNSs,2,0,2,1.0
jNbB,1,0,1,1.0
jNbM,0,1,1,0.0
jNbP,0,3,3,0.0
jNbm,0,1,1,0.0
jNhB,0,0,0,
jNhN,0,1,1,0.0
jNlD,1,0,1,1.0
jNlL,1,0,1,1.0
jNlb,1,0,1,1.0
jNls,1,1,2,0.5
jNmB,0,1,1,0.0
jNmP,1,0,1,1.0
jNmS,0,0,0,
jNmm,0,0,0,
jNms,0,1,1,0.0
jNnB,0,1,1,0.0
jNnL,0,0,0,
jNnM,1,0,1,1.0
jNnN,2,0,2,1.0
jNnP,1,0,1,1.0
jNsB,0,1,1,0.0
jNsN,0,0,0,
jNsP,1,1,2,0.5
jNsb,1,0,1,1.0
jNsm,0,0,0,
jPBK,1,0,1,1.0
jPBN,0,2,2,0.0
jPBP,2,0,2,1.0
jPBb,1,0,1,1.0
jPBm,2,0,2,1.0
jPBn,1,0,1,1.0
jPDM,1,0,1,1.0
jPDm,1,0,1,1.0
jPHD,0,1,1,0.0
jPHM,0,0,0,
jPIn,0,0,0,
jPLB,0,1,1,0.0
jPLD,1,0,1,1.0
jPLN,0,1,1,0.0
jPLj,0,1,1,0.0
jPLn,1,0,1,1.0
jPLt,0,1,1,0.0
jPML,1,0,1,1.0
jPMP,2,1,3,0.67
jPMS,0,1,1,0.0
jPMb,0,1,1,0.0
jPMh,0,1,1,0.0
jPMm,0,0,0,
jPNL,1,1,2,0.5
jPNM,1,0,1,1.0
jPNN,1,0,1,1.0
jPNP,1,0,1,1.0
jPNl,0,1,1,0.0
jPNn,0,1,1,0.0
jPNs,0,1,1,0.0
jPPB,0,2,2,0.0
jPPD,2,0,2,1.0
jPPM,1,0,1,1.0
jPPN,0,2,2,0.0
jPPP,0,1,1,0.0
jPPb,1,1,2,0.5
jPPh,0,1,1,0.0
jPPl,1,0,1,1.0
jPPm,0,1,1,0.0
jPPt,1,0,1,1.0
jPSH,1,0,1,1.0
jPSL,2,0,2,1.0
jPSM,0,1,1,0.0
jPSS,0,2,2,0.0
jPSb,1,0,1,1.0
jPSh,0,1,1,0.0
jPSl,0,0,0,
jPSm,0,1,1,0.0
jPbK,0,1,1,0.0
jPbM,0,1,1,0.0
jPbN,2,0,2,1.0
jPbS,0,0,0,
jPbm,1,0,1,1.0
jPbn,1,0,1,1.0
jPhP,0,0,0,
jPlB,0,1,1,0.0
jPlD,0,0,0,
jPlJ,1,0,1,1.0
jPlM,1,0,1,1.0
jPlN,0,1,1,0.0
jPlP,0,1,1,0.0
jPlb,1,0,1,1.0
jPlm,0,1,1,0.0
jPmB,1,1,2,0.5
jPmL,0,1,1,0.0
jPmM,1,0,1,1.0
jPmP,0,1,1,0.0
jPmS,0,1,1,0.0
jPmb,0,1,1,0.0
jPmn,1,0,1,1.0
jPnB,0,2,2,0.0
jPnH,0,0,0,
jPnM,0,2,2,0.0
jPnN,1,0,1,1.0
jPnP,1,0,1,1.0
jPsD,0,1,1,0.0
jPsM,1,1,2,0.5
jPsP,0,1,1,0.0
jPsl,0,1,1,0.0
jPsm,1,0,1,1.0
jPsn,0,0,0,
jSBl,0,1,1,0.0
jSBm,0,0,0,
jSBs,0,1,1,0.0
jSBt,1,0,1,1.0
jSHB,1,0,1,1.0
jSHb,1,0,1,1.0
jSIb,0,0,0,
jSLD,0,1,1,0.0
jSLN,0,1,1,0.0
jSLS,1,0,1,1.0
jSMP,1,0,1,1.0
jSMS,1,0,1,1.0
jSMn,1,0,1,1.0
jSNP,1,1,2,0.5
jSNh,0,0,0,
jSPB,1,0,1,1.0
jSPD,1,0,1,1.0
jSPM,1,0,1,1.0
jSPN,1,1,2,0.5
jSPS,0,0,0,
jSPs,0,1,1,0.0
jSSH,0,1,1,0.0
jSSM,1,0,1,1.0
jSSN,0,0,0,
jSSP,1,0,1,1.0
jSSS,0,0,0,
jSSm,1,0,1,1.0
jSbb,0,0,0,
jSbn,2,0,2,1.0
jSbs,0,1,1,0.0
jShP,0,1,1,0.0
jShs,0,1,1,0.0
jSlH,1,0,1,1.0
jSlN,0,1,1,0.0
jSmL,1,0,1,1.0
jSmP,0,1,1,0.0
jSmb,0,1,1,0.0
jSmm,2,1,3,0.67
jSmn,0,1,1,0.0
jSnB,0,1,1,0.0
jSnI,1,0,1,1.0
jSnP,0,1,1,0.0
jSnS,1,0,1,1.0
jSnm,0,1,1,0.0
jSnn,2,1,3,0.67
jSsM,1,0,1,1.0
jSsN,0,1,1,0.0
jSsS,1,0,1,1.0
jSsb,0,0,0,
jbBB,1,0,1,1.0
jbBM,0,1,1,0.0
jbBb,1,0,1,1.0
jbBh,1,0,1,1.0
jbBl,0,0,0,
jbBn,0,1,1,0.0
jbBs,1,0,1,1.0
jbDI,0,1,1,0.0
jbDN,0,1,1,0.0
jbDm,1,0,1,1.0
jbHD,1,0,1,1.0
jbJM,0,1,1,0.0
jbLB,1,0,1,1.0
jbLn,1,0,1,1.0
jbMB,1,0,1,1.0
jbML,0,1,1,0.0
jbMN,1,0,1,1.0
jbMP,2,1,3,0.67
jbMt,1,0,1,1.0
jbNB,1,0,1,1.0
jbNh,1,0,1,1.0
jbNm,2,0,2,1.0
jbNn,2,0,2,1.0
jbPN,0,2,2,0.0
jbPS,0,1,1,0.0
jbPb,0,1,1,0.0
jbPh,1,0,1,1.0
jbPn,1,0,1,1.0
jbPs,0,1,1,0.0
jbSK,0,0,0,
jbSP,1,0,1,1.0
jbSS,1,0,1,1.0
jbSb,1,0,1,1.0
jbSn,1,0,1,1.0
jbbM,1,2,3,0.33
jbbP,1,0,1,1.0
jbbb,1,0,1,1.0
jbbn,2,1,3,0.67
jbmB,0,0,0,
jbmH,0,0,0,
jbmL,0,1,1,0.0
jbmM,1,1,2,0.5
jbmN,0,1,1,0.0
jbmb,2,1,3,0.67
jbmm,2,0,2,1.0
jbmn,0,1,1,0.0
jbnN,1,0,1,1.0
jbnn,0,1,1,0.0
jbsM,1,1,2,0.5
jbsn,1,0,1,1.0
jhBl,0,1,1,0.0
jhLm,1,0,1,1.0
jhMs,0,1,1,0.0
jhPM,1,0,1,1.0
jhbB,0,1,1,0.0
jhbl,0,1,1,0.0
jhsI,1,0,1,1.0
jhtP,1,0,1,1.0
jlBM,1,0,1,1.0
jlBb,2,0,2,1.0
jlHD,0,1,1,0.0
jlJN,1,0,1,1.0
jlLl,1,0,1,1.0
jlMB,0,1,1,0.0
jlMN,1,0,1,1.0
jlNB,0,1,1,0.0
jlNN,1,0,1,1.0
jlNm,0,0,0,
jlNn,0,1,1,0.0
jlPN,1,0,1,1.0
jlPb,1,0,1,1.0
jlPn,1,0,1,1.0
jlSP,1,0,1,1.0
jlmS,0,1,1,0.0
jlnP,1,0,1,1.0
jlnb,0,1,1,0.0
jmBB,0,1,1,0.0
jmBM,0,0,0,
jmBN,1,0,1,1.0
jmBS,1,0,1,1.0
jmBb,0,0,0,
jmBn,0,1,1,0.0
jmDB,0,1,1,0.0
jmDH,0,1,1,0.0
jmDb,1,0,1,1.0
jmDh,0,1,1,0.0
jmDn,1,0,1,1.0
jmHB,3,0,3,1.0
jmHD,0,1,1,0.0
jmHH,1,0,1,1.0
jmHL,0,1,1,0.0
jmHP,0,1,1,0.0
jmHS,2,0,2,1.0
jmHb,3,0,3,1.0
jmHh,1,0,1,1.0
jmHn,1,0,1,1.0
jmHs,0,0,0,
jmIb,1,0,1,1.0
jmJm,1,0,1,1.0
jmLB,1,0,1,1.0
jmLL,0,1,1,0.0
jmLb,0,1,1,0.0
jmLn,1,0,1,1.0
jmMB,0,0,0,
jmMM,0,0,0,
jmMS,0,0,0,
jmMb,1,1,2,0.5
jmMj,1,0,1,1.0
jmMn,0,0,0,
jmNm,1,0,1,1.0
jmNs,1,1,2,0.5
jmPB,0,2,2,0.0
jmPL,1,0,1,1.0
jmPP,1,0,1,1.0
jmPb,2,0,2,1.0
jmPl,2,0,2,1.0
jmPm,0,2,2,0.0
jmPn,1,0,1,1.0
jmPs,1,0,1,1.0
jmSM,0,1,1,0.0
jmSP,1,0,1,1.0
jmSS,0,2,2,0.0
jmSs,0,1,1,0.0
jmbB,1,1,2,0.5
jmbI,0,1,1,0.0
jmbK,0,1,1,0.0
jmbL,1,0,1,1.0
jmbM,1,2,3,0.33
jmbP,1,0,1,1.0
jmbn,1,0,1,1.0
jmlH,0,1,1,0.0
jmmB,1,1,2,0.5
jmmD,1,0,1,1.0
jmmH,1,0,1,1.0
jmmM,1,0,1,1.0
jmmN,0,1,1,0.0
jmmP,2,0,2,1.0
jmmS,0,0,0,
jmmm,0,1,1,0.0
jmmn,1,0,1,1.0
jmnB,1,0,1,1.0
jmnI,1,0,1,1.0
jmnL,0,1,1,0.0
jmnM,0,1,1,0.0
jmnN,1,1,2,0.5
jmnS,0,1,1,0.0
jmnb,0,0,0,
jmnm,0,1,1,0.0
jmnn,1,1,2,0.5
jmsB,0,1,1,0.0
jmsM,0,1,1,0.0
jmsS,0,1,1,0.0
jmsb,1,0,1,1.0
jnBD,1,0,1,1.0
jnBN,0,1,1,0.0
jnBS,1,0,1,1.0
jnBb,0,1,1,0.0
jnBn,1,2,3,0.33
jnHM,0,0,0,
jnHN,1,1,2,0.5
jnHP,1,1,2,0.5
jnHh,1,0,1,1.0
jnIM,0,0,0,
jnIs,0,1,1,0.0
jnLL,0,1,1,0.0
jnMM,2,1,3,0.67
jnMN,0,1,1,0.0
jnMP,1,0,1,1.0
jnMS,0,1,1,0.0
jnMb,0,0,0,
jnMs,1,0,1,1.0
jnNM,1,0,1,1.0
jnNN,0,1,1,0.0
jnNP,0,0,0,
jnNS,1,0,1,1.0
jnNb,0,1,1,0.0
jnNh,0,0,0,
jnNn,2,0,2,1.0
jnPM,1,0,1,1.0
jnPN,0,0,0,
jnPP,1,0,1,1.0
jnPS,1,1,2,0.5
jnPb,0,1,1,0.0
jnPl,0,0,0,
jnPm,0,0,0,
jnPn,2,2,4,0.5
jnPs,1,1,2,0.5
jnSB,0,0,0,
jnSL,0,0,0,
jnSN,1,0,1,1.0
jnSP,1,1,2,0.5
jnSb,0,1,1,0.0
jnSn,0,1,1,0.0
jnSs,1,0,1,1.0
jnbH,0,1,1,0.0
jnbN,0,0,0,
jnbP,0,1,1,0.0
