candlestick_code4,label_increase,label_decrease,occurrence,percentage
jnbb,0,1,1,0.0
jnlB,1,0,1,1.0
jnlD,0,0,0,
jnlM,2,0,2,1.0
jnlN,0,1,1,0.0
jnlP,1,0,1,1.0
jnmB,1,0,1,1.0
jnmH,0,0,0,
jnmM,1,0,1,1.0
jnmN,1,0,1,1.0
jnmP,1,0,1,1.0
jnmb,0,1,1,0.0
jnmm,0,3,3,0.0
jnmn,0,0,0,
jnnI,1,0,1,1.0
jnnN,0,0,0,
jnnP,3,0,3,1.0
jnnn,1,1,2,0.5
jnns,0,1,1,0.0
jnsH,0,1,1,0.0
jnsM,0,1,1,0.0
jnsP,0,1,1,0.0
jnsS,0,1,1,0.0
jnss,0,1,1,0.0
jsBK,1,0,1,1.0
jsBS,0,1,1,0.0
jsBm,1,0,1,1.0
jsBn,1,0,1,1.0
jsDD,0,0,0,
jsDb,0,0,0,
jsDm,1,0,1,1.0
jsHB,1,0,1,1.0
jsHM,1,0,1,1.0
jsHh,0,2,2,0.0
jsHn,0,1,1,0.0
jsHs,1,0,1,1.0
jsLl,1,0,1,1.0
jsLn,0,1,1,0.0
jsMB,0,1,1,0.0
jsMP,0,1,1,0.0
jsMh,0,0,0,
jsNB,1,0,1,1.0
jsNP,1,0,1,1.0
jsNS,1,0,1,1.0
jsNm,0,1,1,0.0
jsNn,1,0,1,1.0
jsPB,1,0,1,1.0
jsPK,0,0,0,
jsPN,0,1,1,0.0
jsPS,1,0,1,1.0
jsPm,0,1,1,0.0
jsSP,0,1,1,0.0
jsSS,1,0,1,1.0
jsSm,1,2,3,0.33
jsSs,1,0,1,1.0
jsbb,0,1,1,0.0
jshm,0,0,0,
jsln,0,1,1,0.0
jsmb,0,1,1,0.0
jsmm,1,0,1,1.0
jsmn,0,1,1,0.0
jsnD,0,0,0,
jsnL,0,1,1,0.0
jsnM,0,1,1,0.0
jsnb,1,0,1,1.0
jsnm,1,0,1,1.0
jssB,0,0,0,
jssH,1,0,1,1.0
jssN,0,1,1,0.0
jssS,0,0,0,
jssn,1,0,1,1.0
jtBN,1,0,1,1.0
jtLM,0,1,1,0.0
jtLs,1,0,1,1.0
jtPL,0,1,1,0.0
jtPs,1,0,1,1.0
jtSN,0,0,0,
jtbM,1,0,1,1.0
jtbP,0,1,1,0.0
jtsN,1,0,1,1.0
lBBB,1,3,4,0.25
lBBD,0,1,1,0.0
lBBK,0,1,1,0.0
lBBL,1,1,2,0.5
lBBM,3,1,4,0.75
lBBN,5,1,6,0.83
lBBP,6,5,11,0.55
lBBS,0,4,4,0.0
lBBb,0,4,4,0.0
lBBh,0,1,1,0.0
lBBl,2,0,2,1.0
lBBm,2,5,7,0.29
lBBn,9,4,13,0.69
lBBs,0,1,1,0.0
lBDB,1,0,1,1.0
lBDD,0,0,0,
lBDH,0,2,2,0.0
lBDM,1,1,2,0.5
lBDN,2,1,3,0.67
lBDP,0,0,0,
lBDS,0,0,0,
lBDb,1,0,1,1.0
lBDn,1,0,1,1.0
lBDs,1,0,1,1.0
lBKB,0,0,0,
lBKM,0,1,1,0.0
lBKN,2,0,2,1.0
lBKP,1,1,2,0.5
lBKh,1,0,1,1.0
lBKm,2,0,2,1.0
lBKn,1,0,1,1.0
lBKs,0,1,1,0.0
lBLB,1,2,3,0.33
lBLL,1,0,1,1.0
lBLM,0,1,1,0.0
lBLP,4,0,4,1.0
lBLS,0,1,1,0.0
lBLb,1,0,1,1.0
lBLl,0,0,0,
lBLm,2,1,3,0.67
lBLn,2,0,2,1.0
lBLs,1,1,2,0.5
lBLt,0,1,1,0.0
lBMB,3,4,7,0.43
lBMD,0,0,0,
lBMH,0,1,1,0.0
lBML,2,1,3,0.67
lBMM,0,4,4,0.0
lBMN,5,4,9,0.56
lBMP,4,6,10,0.4
lBMS,1,0,1,1.0
lBMb,6,2,8,0.75
lBMh,3,0,3,1.0
lBMj,0,3,3,0.0
lBMl,0,3,3,0.0
lBMm,3,3,6,0.5
lBMn,3,4,7,0.43
lBMs,2,1,3,0.67
lBNB,2,5,7,0.29
lBNH,1,0,1,1.0
lBNK,1,0,1,1.0
lBNL,2,0,2,1.0
lBNM,1,1,2,0.5
lBNN,1,5,6,0.17
lBNP,4,6,10,0.4
lBNS,4,5,9,0.44
lBNb,3,0,3,1.0
lBNh,1,0,1,1.0
lBNl,3,1,4,0.75
lBNm,9,2,11,0.82
lBNn,4,4,8,0.5
lBNs,1,2,3,0.33
lBNt,1,1,2,0.5
lBPB,1,6,7,0.14
lBPH,1,0,1,1.0
lBPK,1,0,1,1.0
lBPL,0,4,4,0.0
lBPM,6,2,8,0.75
lBPN,8,7,15,0.53
lBPP,8,5,13,0.62
lBPS,1,8,9,0.11
lBPb,4,1,5,0.8
lBPl,7,2,9,0.78
lBPm,6,6,12,0.5
lBPn,5,2,7,0.71
lBPs,3,1,4,0.75
lBSB,0,2,2,0.0
lBSD,1,0,1,1.0
lBSH,1,0,1,1.0
lBSM,4,1,5,0.8
lBSN,0,3,3,0.0
lBSP,1,1,2,0.5
lBSS,1,3,4,0.25
lBSb,4,1,5,0.8
lBSm,4,0,4,1.0
lBSn,2,1,3,0.67
lBSs,2,2,4,0.5
lBbB,2,1,3,0.67
lBbD,3,0,3,1.0
lBbH,1,0,1,1.0
lBbI,0,1,1,0.0
lBbL,1,2,3,0.33
lBbM,1,4,5,0.2
lBbN,5,4,9,0.56
lBbP,6,4,10,0.6
lBbS,1,2,3,0.33
lBbb,2,4,6,0.33
lBbl,0,1,1,0.0
lBbm,2,1,3,0.67
lBbn,4,2,6,0.67
lBbs,1,0,1,1.0
lBhP,1,0,1,1.0
lBhh,0,0,0,
lBhs,1,0,1,1.0
lBjB,0,1,1,0.0
lBjL,1,0,1,1.0
lBjM,1,0,1,1.0
lBjN,1,0,1,1.0
lBjP,1,2,3,0.33
lBjS,1,0,1,1.0
lBjb,0,1,1,0.0
lBjm,0,1,1,0.0
lBlB,0,2,2,0.0
lBlD,0,2,2,0.0
lBlI,2,0,2,1.0
lBlJ,0,1,1,0.0
lBlL,0,1,1,0.0
lBlM,1,1,2,0.5
lBlN,1,2,3,0.33
lBlP,3,1,4,0.75
lBlS,0,1,1,0.0
lBlb,5,0,5,1.0
lBll,1,0,1,1.0
lBlm,1,1,2,0.5
lBln,2,2,4,0.5
lBls,0,1,1,0.0
lBmB,4,1,5,0.8
lBmD,2,0,2,1.0
lBmH,0,4,4,0.0
lBmJ,1,0,1,1.0
lBmK,0,1,1,0.0
lBmL,0,0,0,
lBmM,3,7,10,0.3
lBmN,3,4,7,0.43
lBmP,7,3,10,0.7
lBmS,2,4,6,0.33
lBmb,4,3,7,0.57
lBml,1,0,1,1.0
lBmm,3,0,3,1.0
lBmn,3,7,10,0.3
lBms,0,1,1,0.0
lBnB,4,1,5,0.8
lBnD,1,3,4,0.25
lBnH,0,2,2,0.0
lBnI,0,1,1,0.0
lBnK,0,1,1,0.0
lBnL,2,1,3,0.67
lBnM,6,5,11,0.55
lBnN,3,7,10,0.3
lBnP,8,6,14,0.57
lBnS,4,4,8,0.5
lBnb,1,2,3,0.33
lBnm,5,4,9,0.56
lBnn,5,3,8,0.62
lBns,4,2,6,0.67
lBsB,0,1,1,0.0
lBsD,1,1,2,0.5
lBsH,1,2,3,0.33
lBsI,0,2,2,0.0
lBsL,1,0,1,1.0
lBsM,2,2,4,0.5
lBsN,4,1,5,0.8
lBsP,4,1,5,0.8
lBsS,1,1,2,0.5
lBsb,1,1,2,0.5
lBsm,3,0,3,1.0
lBsn,1,3,4,0.25
lBss,2,0,2,1.0
lBtB,0,1,1,0.0
lBtD,1,0,1,1.0
lBtH,1,0,1,1.0
lBtP,0,3,3,0.0
lBtS,1,1,2,0.5
lBtm,1,0,1,1.0
lDBN,0,3,3,0.0
lDBP,0,1,1,0.0
lDBS,1,0,1,1.0
lDBb,2,0,2,1.0
lDBl,0,0,0,
lDBm,1,0,1,1.0
lDBn,1,1,2,0.5
lDBs,0,0,0,
lDDB,1,0,1,1.0
lDDM,0,0,0,
lDDS,1,0,1,1.0
lDDm,1,1,2,0.5
lDDs,1,0,1,1.0
lDHB,0,1,1,0.0
lDHM,1,0,1,1.0
lDHP,1,0,1,1.0
lDHb,0,1,1,0.0
lDHl,0,1,1,0.0
lDHs,1,1,2,0.5
lDLM,0,1,1,0.0
lDLm,1,1,2,0.5
lDMB,1,1,2,0.5
lDML,0,2,2,0.0
lDMM,0,2,2,0.0
lDMP,2,2,4,0.5
lDMS,0,0,0,
lDMb,1,1,2,0.5
lDMh,1,1,2,0.5
lDMj,1,0,1,1.0
lDMm,1,1,2,0.5
lDMn,1,0,1,1.0
lDMs,0,2,2,0.0
lDNB,1,0,1,1.0
lDNH,0,1,1,0.0
lDNL,1,1,2,0.5
lDNM,3,0,3,1.0
lDNN,1,0,1,1.0
lDNP,0,1,1,0.0
lDNl,1,0,1,1.0
lDNn,1,0,1,1.0
lDPB,1,0,1,1.0
lDPD,2,1,3,0.67
lDPH,0,2,2,0.0
lDPK,0,1,1,0.0
lDPL,0,1,1,0.0
lDPM,0,1,1,0.0
lDPP,2,1,3,0.67
lDPb,1,1,2,0.5
lDPm,1,0,1,1.0
lDPn,1,1,2,0.5
lDPs,1,0,1,1.0
lDSB,0,2,2,0.0
lDSD,0,1,1,0.0
lDSH,0,1,1,0.0
lDSI,0,1,1,0.0
lDSM,0,1,1,0.0
lDSh,1,0,1,1.0
lDSm,1,1,2,0.5
lDbB,2,0,2,1.0
lDbJ,0,1,1,0.0
lDbL,0,1,1,0.0
lDbM,0,1,1,0.0
lDbN,0,2,2,0.0
lDbP,2,0,2,1.0
lDbb,2,1,3,0.67
lDbl,0,1,1,0.0
lDbm,1,0,1,1.0
lDbn,0,1,1,0.0
lDbs,0,1,1,0.0
lDhh,1,0,1,1.0
lDlP,2,1,3,0.67
lDlS,0,1,1,0.0
lDlb,1,0,1,1.0
lDlm,0,1,1,0.0
lDmB,1,2,3,0.33
lDmD,1,0,1,1.0
lDmH,0,1,1,0.0
lDmJ,0,0,0,
lDmM,2,0,2,1.0
lDmN,3,0,3,1.0
lDmP,1,3,4,0.25
lDmS,1,0,1,1.0
lDmm,1,1,2,0.5
lDmn,2,1,3,0.67
lDnB,0,1,1,0.0
lDnH,0,0,0,
lDnL,1,0,1,1.0
lDnM,1,0,1,1.0
lDnN,0,1,1,0.0
lDnP,1,1,2,0.5
lDnl,1,0,1,1.0
lDnm,2,0,2,1.0
lDsB,1,0,1,1.0
lDsH,1,1,2,0.5
lDsI,0,1,1,0.0
lDsL,0,1,1,0.0
lDsM,0,2,2,0.0
lDsN,3,0,3,1.0
lDsP,1,1,2,0.5
lDsm,0,1,1,0.0
lDtL,0,1,1,0.0
lDtN,1,0,1,1.0
lDtP,0,1,1,0.0
lDtS,1,0,1,1.0
lDtb,1,0,1,1.0
lHBB,1,2,3,0.33
lHBD,0,0,0,
lHBK,0,2,2,0.0
lHBL,0,0,0,
lHBM,1,2,3,0.33
lHBN,2,4,6,0.33
lHBP,2,3,5,0.4
lHBS,2,1,3,0.67
lHBb,1,4,5,0.2
lHBj,1,0,1,1.0
lHBm,2,1,3,0.67
lHBn,2,3,5,0.4
lHBs,3,1,4,0.75
lHDB,0,1,1,0.0
lHDD,0,0,0,
lHDH,2,1,3,0.67
lHDM,0,1,1,0.0
lHDN,0,1,1,0.0
lHDn,1,1,2,0.5
lHDs,0,1,1,0.0
lHHH,1,1,2,0.5
lHHM,1,0,1,1.0
lHHN,1,1,2,0.5
lHHP,1,1,2,0.5
lHHh,0,0,0,
lHHs,1,0,1,1.0
lHIN,1,0,1,1.0
lHIn,1,0,1,1.0
lHIs,0,1,1,0.0
lHKM,0,1,1,0.0
lHKS,0,1,1,0.0
lHKh,0,0,0,
lHKm,0,1,1,0.0
lHKn,1,0,1,1.0
lHKs,1,1,2,0.5
lHLM,0,1,1,0.0
lHLN,0,1,1,0.0
lHLP,0,1,1,0.0
lHLS,0,1,1,0.0
lHLb,0,2,2,0.0
lHLj,1,0,1,1.0
lHLl,1,1,2,0.5
lHLm,1,1,2,0.5
lHLn,1,1,2,0.5
lHLs,0,0,0,
lHMB,1,3,4,0.25
lHMD,2,0,2,1.0
lHML,0,1,1,0.0
lHMM,0,0,0,
lHMN,1,2,3,0.33
lHMP,2,4,6,0.33
lHMS,0,1,1,0.0
lHMb,3,3,6,0.5
lHMh,1,2,3,0.33
lHMl,1,1,2,0.5
lHMm,4,2,6,0.67
lHMn,3,2,5,0.6
lHMs,1,1,2,0.5
lHNB,4,4,8,0.5
lHNH,1,0,1,1.0
lHNL,0,2,2,0.0
lHNM,3,6,9,0.33
lHNN,0,8,8,0.0
lHNP,4,3,7,0.57
lHNS,1,1,2,0.5
lHNb,1,2,3,0.33
lHNh,0,1,1,0.0
lHNl,2,0,2,1.0
lHNm,3,0,3,1.0
lHNn,2,0,2,1.0
lHNs,2,1,3,0.67
lHPB,6,2,8,0.75
lHPH,3,1,4,0.75
lHPI,1,1,2,0.5
lHPL,0,0,0,
lHPM,2,4,6,0.33
lHPN,0,1,1,0.0
lHPP,2,2,4,0.5
lHPS,3,4,7,0.43
lHPb,3,5,8,0.38
lHPh,2,0,2,1.0
lHPl,0,1,1,0.0
lHPm,2,4,6,0.33
lHPn,5,1,6,0.83
lHPs,1,2,3,0.33
lHSB,1,1,2,0.5
lHSD,0,1,1,0.0
lHSH,0,1,1,0.0
lHSK,1,0,1,1.0
lHSM,1,1,2,0.5
lHSN,3,1,4,0.75
lHSP,1,4,5,0.2
lHSS,0,1,1,0.0
lHSb,4,0,4,1.0
lHSh,3,1,4,0.75
lHSl,0,0,0,
lHSm,1,2,3,0.33
lHSn,1,4,5,0.2
lHSs,0,2,2,0.0
lHbB,0,1,1,0.0
lHbD,0,1,1,0.0
lHbH,1,0,1,1.0
lHbJ,1,1,2,0.5
lHbL,1,0,1,1.0
lHbM,0,1,1,0.0
lHbN,1,1,2,0.5
lHbP,3,4,7,0.43
lHbS,1,2,3,0.33
lHbb,3,2,5,0.6
lHbl,1,1,2,0.5
lHbm,1,1,2,0.5
lHbn,1,1,2,0.5
lHbs,0,1,1,0.0
lHhB,0,1,1,0.0
lHhH,0,2,2,0.0
lHhM,1,2,3,0.33
lHhN,1,0,1,1.0
lHhP,3,0,3,1.0
lHhS,0,1,1,0.0
lHhh,0,1,1,0.0
lHhm,1,1,2,0.5
lHhn,0,1,1,0.0
lHhs,0,1,1,0.0
lHlB,0,1,1,0.0
lHlH,1,1,2,0.5
lHlL,0,1,1,0.0
lHlM,2,0,2,1.0
lHlP,1,0,1,1.0
lHlS,0,0,0,
lHlb,3,1,4,0.75
lHll,0,1,1,0.0
lHln,1,1,2,0.5
lHls,0,1,1,0.0
lHmB,5,2,7,0.71
lHmD,3,4,7,0.43
lHmH,3,2,5,0.6
lHmJ,1,0,1,1.0
lHmL,1,0,1,1.0
lHmM,2,0,2,1.0
lHmN,0,4,4,0.0
lHmP,3,7,10,0.3
lHmS,4,1,5,0.8
lHmb,4,3,7,0.57
lHmh,1,0,1,1.0
lHml,1,0,1,1.0
lHmm,3,3,6,0.5
lHmn,3,2,5,0.6
lHms,0,1,1,0.0
lHnB,2,0,2,1.0
lHnD,0,1,1,0.0
lHnH,1,0,1,1.0
lHnK,1,0,1,1.0
lHnL,2,3,5,0.4
lHnM,1,3,4,0.25
lHnN,0,3,3,0.0
lHnP,3,0,3,1.0
lHnS,4,3,7,0.57
lHnb,3,1,4,0.75
lHnh,0,0,0,
lHnm,1,0,1,1.0
lHnn,2,2,4,0.5
lHns,1,0,1,1.0
lHsD,1,0,1,1.0
lHsH,0,1,1,0.0
lHsI,0,1,1,0.0
lHsL,1,0,1,1.0
lHsM,2,3,5,0.4
lHsN,1,0,1,1.0
lHsP,1,3,4,0.25
lHsS,1,0,1,1.0
lHsb,3,0,3,1.0
lHsh,0,1,1,0.0
lHsl,1,0,1,1.0
lHsm,4,0,4,1.0
lHsn,1,2,3,0.33
lHss,1,0,1,1.0
lHtK,0,0,0,
lHtn,0,1,1,0.0
lIBB,1,0,1,1.0
lIBK,1,0,1,1.0
lIBS,1,1,2,0.5
lIBn,1,1,2,0.5
lIBs,0,2,2,0.0
lIDb,0,1,1,0.0
lIHN,1,0,1,1.0
lIHm,0,0,0,
lIIm,1,0,1,1.0
lILB,0,1,1,0.0
lILP,1,0,1,1.0
lIMM,0,1,1,0.0
lIMN,0,1,1,0.0
lIMP,0,1,1,0.0
lIMl,0,1,1,0.0
lIMm,0,2,2,0.0
lIMn,0,1,1,0.0
lIMt,0,1,1,0.0
lINB,0,1,1,0.0
lINM,1,0,1,1.0
lINN,0,1,1,0.0
lINP,0,1,1,0.0
lINS,1,0,1,1.0
lINl,1,0,1,1.0
lINn,0,1,1,0.0
lINs,1,0,1,1.0
lIPD,0,1,1,0.0
lIPL,1,0,1,1.0
lIPM,1,0,1,1.0
lIPP,1,0,1,1.0
lIPh,0,1,1,0.0
lIPm,1,1,2,0.5
lISB,0,0,0,
lISP,2,0,2,1.0
lISS,0,0,0,
lISb,0,0,0,
lISm,0,1,1,0.0
lISt,2,0,2,1.0
lIbB,1,0,1,1.0
lIbK,0,0,0,
lIbN,1,0,1,1.0
lIbn,0,1,1,0.0
lImB,1,0,1,1.0
lImN,0,2,2,0.0
lImS,0,1,1,0.0
lImb,2,0,2,1.0
lInN,1,0,1,1.0
lInP,1,1,2,0.5
lInl,0,1,1,0.0
lIsP,1,0,1,1.0
lJBB,0,1,1,0.0
lJBD,0,1,1,0.0
lJBL,1,1,2,0.5
lJBM,2,2,4,0.5
lJBN,0,2,2,0.0
lJBP,2,0,2,1.0
lJBb,1,1,2,0.5
lJBs,0,0,0,
lJBt,0,1,1,0.0
lJDB,0,1,1,0.0
lJDH,2,0,2,1.0
lJDK,1,0,1,1.0
lJDM,0,0,0,
lJDN,0,1,1,0.0
lJDP,0,2,2,0.0
lJDS,1,0,1,1.0
lJDm,1,0,1,1.0
lJHP,0,1,1,0.0
lJHb,0,2,2,0.0
lJHh,0,1,1,0.0
lJHl,1,0,1,1.0
lJHm,1,0,1,1.0
lJIH,1,0,1,1.0
lJIP,0,0,0,
lJKP,0,1,1,0.0
lJKb,0,1,1,0.0
lJLM,1,2,3,0.33
lJLP,1,0,1,1.0
lJLh,1,0,1,1.0
lJMB,2,1,3,0.67
lJMD,0,1,1,0.0
lJMM,3,2,5,0.6
lJMN,0,1,1,0.0
lJMP,2,1,3,0.67
lJMS,0,1,1,0.0
lJMb,2,4,6,0.33
lJMm,0,1,1,0.0
lJMn,5,1,6,0.83
lJMs,0,0,0,
lJNB,1,0,1,1.0
lJNK,0,1,1,0.0
lJNM,2,2,4,0.5
lJNN,2,0,2,1.0
lJNP,1,2,3,0.33
lJNS,1,1,2,0.5
lJNb,2,0,2,1.0
lJNh,1,0,1,1.0
lJNm,1,2,3,0.33
lJNs,1,1,2,0.5
lJPB,0,1,1,0.0
lJPH,0,1,1,0.0
lJPM,1,2,3,0.33
lJPN,1,1,2,0.5
lJPP,1,0,1,1.0
lJPS,3,0,3,1.0
lJPb,3,1,4,0.75
lJPl,0,1,1,0.0
lJPm,1,2,3,0.33
lJPs,1,2,3,0.33
lJSB,0,1,1,0.0
lJSD,1,0,1,1.0
lJSH,2,0,2,1.0
lJSL,0,1,1,0.0
lJSN,1,0,1,1.0
lJSP,1,0,1,1.0
lJSb,1,0,1,1.0
lJSl,0,0,0,
lJSs,2,1,3,0.67
lJSt,1,0,1,1.0
lJbB,0,2,2,0.0
lJbH,0,1,1,0.0
lJbM,3,1,4,0.75
lJbN,2,1,3,0.67
lJbP,2,0,2,1.0
lJbS,0,2,2,0.0
lJbb,4,0,4,1.0
lJbm,1,0,1,1.0
lJbn,0,1,1,0.0
lJbs,1,0,1,1.0
lJhI,0,1,1,0.0
lJhM,0,0,0,
lJhh,0,1,1,0.0
lJhl,0,1,1,0.0
lJlB,0,1,1,0.0
lJlM,0,1,1,0.0
lJlN,0,1,1,0.0
lJlS,2,0,2,1.0
lJlb,1,0,1,1.0
lJln,1,0,1,1.0
lJmB,2,1,3,0.67
lJmD,0,0,0,
lJmH,3,0,3,1.0
lJmM,1,3,4,0.25
lJmP,0,0,0,
lJmS,0,2,2,0.0
lJmb,2,0,2,1.0
lJml,1,1,2,0.5
lJmm,2,0,2,1.0
lJmn,2,0,2,1.0
lJms,2,0,2,1.0
lJnB,2,1,3,0.67
lJnD,0,1,1,0.0
lJnL,1,1,2,0.5
lJnM,0,2,2,0.0
lJnN,1,1,2,0.5
lJnP,1,2,3,0.33
lJnS,1,2,3,0.33
lJnb,1,0,1,1.0
lJnm,0,1,1,0.0
lJnn,1,2,3,0.33
lJsB,1,1,2,0.5
lJsM,0,0,0,
lJsN,1,0,1,1.0
lJsP,2,1,3,0.67
lJsh,0,1,1,0.0
lJsl,1,0,1,1.0
lJsm,1,1,2,0.5
lJsn,1,1,2,0.5
lJss,1,0,1,1.0
lJtK,0,1,1,0.0
lJtN,0,1,1,0.0
lJts,0,1,1,0.0
lKBL,0,1,1,0.0
lKBN,0,1,1,0.0
lKBP,2,0,2,1.0
lKBn,0,1,1,0.0
lKDM,0,1,1,0.0
lKHN,0,1,1,0.0
lKIH,0,1,1,0.0
lKMl,0,0,0,
lKMm,0,1,1,0.0
lKMn,0,1,1,0.0
lKNb,0,0,0,
lKNt,0,1,1,0.0
lKPB,0,1,1,0.0
lKPM,0,2,2,0.0
lKPS,1,1,2,0.5
lKSH,1,0,1,1.0
lKSP,0,1,1,0.0
lKbS,1,1,2,0.5
lKbb,1,1,2,0.5
lKhB,1,0,1,1.0
lKhM,1,2,3,0.33
lKlH,0,0,0,
lKlm,0,1,1,0.0
lKmH,1,0,1,1.0
lKmL,0,0,0,
lKmM,0,0,0,
lKmS,1,0,1,1.0
lKmn,0,1,1,0.0
lKnN,0,0,0,
lKnP,0,0,0,
lKnm,0,0,0,
lKsM,0,0,0,
lKsm,0,1,1,0.0
lKsn,0,1,1,0.0
lLBB,1,3,4,0.25
lLBD,1,0,1,1.0
lLBM,0,1,1,0.0
lLBN,1,0,1,1.0
lLBP,2,3,5,0.4
lLBb,1,1,2,0.5
lLBj,1,1,2,0.5
lLBm,0,1,1,0.0
lLBn,2,1,3,0.67
lLBs,3,0,3,1.0
lLDH,1,0,1,1.0
lLDP,0,1,1,0.0
lLDS,0,0,0,
lLDm,0,0,0,
lLHS,0,0,0,
lLKH,0,1,1,0.0
lLKL,1,0,1,1.0
lLKn,0,1,1,0.0
lLLB,1,1,2,0.5
lLLL,0,1,1,0.0
lLLM,2,1,3,0.67
lLLN,1,0,1,1.0
lLLP,2,0,2,1.0
lLLm,2,0,2,1.0
lLLn,1,0,1,1.0
lLLs,2,1,3,0.67
lLMB,2,2,4,0.5
lLML,2,0,2,1.0
lLMM,0,1,1,0.0
lLMN,1,1,2,0.5
lLMP,1,0,1,1.0
lLMS,1,0,1,1.0
lLMb,5,0,5,1.0
lLMh,2,1,3,0.67
lLMj,1,0,1,1.0
lLMm,3,2,5,0.6
lLMn,2,2,4,0.5
lLMs,3,1,4,0.75
lLNB,0,1,1,0.0
lLND,0,0,0,
lLNH,0,0,0,
lLNM,0,2,2,0.0
lLNN,2,1,3,0.67
lLNP,2,1,3,0.67
lLNS,0,1,1,0.0
lLNb,1,1,2,0.5
lLNm,4,3,7,0.57
lLNn,0,0,0,
lLNs,0,1,1,0.0
lLNt,0,1,1,0.0
lLPB,2,4,6,0.33
lLPD,0,1,1,0.0
lLPH,1,0,1,1.0
lLPI,0,0,0,
lLPK,1,0,1,1.0
lLPL,1,1,2,0.5
lLPM,1,1,2,0.5
lLPN,4,1,5,0.8
lLPP,7,1,8,0.88
lLPS,0,1,1,0.0
lLPb,3,2,5,0.6
lLPl,1,1,2,0.5
lLPm,2,1,3,0.67
lLPn,2,2,4,0.5
lLPs,1,1,2,0.5
lLPt,0,1,1,0.0
lLSB,0,1,1,0.0
lLSH,0,1,1,0.0
lLSN,0,2,2,0.0
lLSP,1,2,3,0.33
lLSS,1,2,3,0.33
lLSh,1,1,2,0.5
lLSl,1,1,2,0.5
lLSm,0,1,1,0.0
lLSn,1,0,1,1.0
lLSs,1,0,1,1.0
lLSt,0,1,1,0.0
lLbD,0,2,2,0.0
lLbH,0,1,1,0.0
lLbM,1,1,2,0.5
lLbN,1,1,2,0.5
lLbP,2,1,3,0.67
lLbb,1,2,3,0.33
lLbm,3,1,4,0.75
lLbn,2,1,3,0.67
lLbs,0,1,1,0.0
lLhM,0,1,1,0.0
lLhP,0,2,2,0.0
lLhS,1,0,1,1.0
lLhb,1,1,2,0.5
lLhh,0,1,1,0.0
lLhn,1,1,2,0.5
lLjB,1,0,1,1.0
lLjb,1,0,1,1.0
lLlB,1,0,1,1.0
lLlH,1,2,3,0.33
lLlJ,1,0,1,1.0
lLlL,1,1,2,0.5
lLlM,1,0,1,1.0
lLlN,3,0,3,1.0
lLlP,1,2,3,0.33
lLlS,0,2,2,0.0
lLlb,0,1,1,0.0
lLln,0,2,2,0.0
lLls,0,1,1,0.0
lLmB,0,1,1,0.0
lLmD,0,1,1,0.0
lLmH,2,3,5,0.4
lLmJ,0,1,1,0.0
lLmL,1,1,2,0.5
lLmM,1,1,2,0.5
lLmN,2,3,5,0.4
lLmP,5,4,9,0.56
lLmS,0,0,0,
lLmb,2,2,4,0.5
lLml,1,0,1,1.0
lLmm,1,1,2,0.5
lLmn,1,0,1,1.0
lLms,1,0,1,1.0
lLnB,0,1,1,0.0
lLnD,0,2,2,0.0
lLnH,0,3,3,0.0
lLnL,2,1,3,0.67
lLnM,1,2,3,0.33
lLnN,2,3,5,0.4
lLnP,2,2,4,0.5
lLnS,0,2,2,0.0
lLnb,2,1,3,0.67
lLnl,2,0,2,1.0
lLnm,3,1,4,0.75
lLnn,1,2,3,0.33
lLns,1,4,5,0.2
lLsH,0,0,0,
lLsI,1,0,1,1.0
lLsM,0,3,3,0.0
lLsN,1,0,1,1.0
lLsP,1,1,2,0.5
lLsS,0,0,0,
lLsb,2,0,2,1.0
lLsm,2,0,2,1.0
lLsn,1,1,2,0.5
lLss,2,2,4,0.5
lLtD,1,1,2,0.5
lLtM,0,0,0,
lLtl,1,1,2,0.5
lMBB,2,4,6,0.33
lMBD,1,2,3,0.33
lMBL,1,0,1,1.0
lMBM,0,5,5,0.0
lMBN,5,3,8,0.62
lMBP,1,4,5,0.2
lMBS,1,0,1,1.0
lMBb,4,1,5,0.8
lMBh,1,0,1,1.0
lMBj,1,0,1,1.0
lMBm,2,4,6,0.33
lMBn,3,4,7,0.43
lMBs,0,2,2,0.0
lMBt,0,1,1,0.0
lMDB,2,0,2,1.0
lMDD,0,1,1,0.0
lMDH,1,2,3,0.33
lMDL,1,0,1,1.0
lMDM,1,1,2,0.5
lMDN,0,3,3,0.0
lMDP,0,2,2,0.0
lMDS,0,1,1,0.0
lMDb,0,1,1,0.0
lMDl,0,1,1,0.0
lMDm,1,0,1,1.0
lMDn,1,0,1,1.0
lMDs,0,1,1,0.0
lMKs,1,0,1,1.0
lMLB,1,1,2,0.5
lMLK,1,0,1,1.0
lMLM,4,1,5,0.8
lMLN,1,1,2,0.5
lMLP,2,3,5,0.4
