candlestick_code4,label_increase,label_decrease,occurrence,percentage
lMLb,1,2,3,0.33
lMLl,1,1,2,0.5
lMLm,5,2,7,0.71
lMLn,3,0,3,1.0
lMLs,2,2,4,0.5
lMMB,4,2,6,0.67
lMMD,1,1,2,0.5
lMMM,4,5,9,0.44
lMMN,3,3,6,0.5
lMMP,7,6,13,0.54
lMMS,0,2,2,0.0
lMMb,1,7,8,0.12
lMMh,4,3,7,0.57
lMMm,7,5,12,0.58
lMMn,3,8,11,0.27
lMMs,3,2,5,0.6
lMMt,0,1,1,0.0
lMNB,3,1,4,0.75
lMNH,0,1,1,0.0
lMNL,1,1,2,0.5
lMNM,3,3,6,0.5
lMNN,2,5,7,0.29
lMNP,7,10,17,0.41
lMNS,1,0,1,1.0
lMNb,4,6,10,0.4
lMNh,1,0,1,1.0
lMNl,1,1,2,0.5
lMNm,2,3,5,0.4
lMNn,6,7,13,0.46
lMNs,3,2,5,0.6
lMNt,2,0,2,1.0
lMPB,4,3,7,0.57
lMPD,1,0,1,1.0
lMPH,3,0,3,1.0
lMPI,0,1,1,0.0
lMPK,1,0,1,1.0
lMPL,2,3,5,0.4
lMPM,4,8,12,0.33
lMPN,3,8,11,0.27
lMPP,6,8,14,0.43
lMPS,3,1,4,0.75
lMPb,8,5,13,0.62
lMPh,0,2,2,0.0
lMPl,3,1,4,0.75
lMPm,4,7,11,0.36
lMPn,7,1,8,0.88
lMPs,5,5,10,0.5
lMPt,0,1,1,0.0
lMSB,7,2,9,0.78
lMSD,2,0,2,1.0
lMSH,1,1,2,0.5
lMSK,1,0,1,1.0
lMSL,0,0,0,
lMSM,1,2,3,0.33
lMSN,2,2,4,0.5
lMSP,4,6,10,0.4
lMSS,4,3,7,0.57
lMSb,1,1,2,0.5
lMSh,0,1,1,0.0
lMSl,2,2,4,0.5
lMSm,3,4,7,0.43
lMSn,2,3,5,0.4
lMSs,4,1,5,0.8
lMSt,0,1,1,0.0
lMbB,3,3,6,0.5
lMbH,2,1,3,0.67
lMbJ,0,1,1,0.0
lMbL,2,0,2,1.0
lMbM,5,3,8,0.62
lMbN,6,2,8,0.75
lMbP,5,4,9,0.56
lMbS,3,0,3,1.0
lMbb,1,1,2,0.5
lMbl,1,4,5,0.2
lMbm,2,4,6,0.33
lMbn,4,2,6,0.67
lMbs,0,1,1,0.0
lMhB,0,3,3,0.0
lMhD,0,2,2,0.0
lMhH,0,2,2,0.0
lMhL,1,0,1,1.0
lMhM,3,3,6,0.5
lMhN,2,0,2,1.0
lMhP,2,6,8,0.25
lMhS,4,2,6,0.67
lMhb,4,3,7,0.57
lMhh,4,1,5,0.8
lMhl,0,2,2,0.0
lMhm,3,2,5,0.6
lMhn,0,4,4,0.0
lMhs,3,3,6,0.5
lMjB,0,1,1,0.0
lMjM,1,0,1,1.0
lMjN,1,2,3,0.33
lMjS,0,1,1,0.0
lMjn,1,0,1,1.0
lMlB,4,0,4,1.0
lMlL,1,0,1,1.0
lMlM,2,4,6,0.33
lMlN,2,0,2,1.0
lMlP,0,1,1,0.0
lMlS,3,1,4,0.75
lMlb,1,0,1,1.0
lMll,1,1,2,0.5
lMlm,1,0,1,1.0
lMls,0,1,1,0.0
lMmB,4,3,7,0.57
lMmD,3,2,5,0.6
lMmH,2,4,6,0.33
lMmI,0,1,1,0.0
lMmJ,1,0,1,1.0
lMmL,0,4,4,0.0
lMmM,6,2,8,0.75
lMmN,5,9,14,0.36
lMmP,4,5,9,0.44
lMmS,2,3,5,0.4
lMmb,4,9,13,0.31
lMmh,1,1,2,0.5
lMml,1,1,2,0.5
lMmm,5,4,9,0.56
lMmn,10,7,17,0.59
lMms,4,3,7,0.57
lMnB,5,5,10,0.5
lMnD,2,1,3,0.67
lMnH,5,4,9,0.56
lMnI,1,1,2,0.5
lMnL,1,0,1,1.0
lMnM,4,6,10,0.4
lMnN,7,6,13,0.54
lMnP,7,3,10,0.7
lMnS,3,3,6,0.5
lMnb,1,3,4,0.25
lMnh,0,1,1,0.0
lMnl,3,1,4,0.75
lMnm,8,6,14,0.57
lMnn,8,3,11,0.73
lMns,5,3,8,0.62
lMsB,2,2,4,0.5
lMsD,2,2,4,0.5
lMsH,1,2,3,0.33
lMsK,0,1,1,0.0
lMsL,0,1,1,0.0
lMsM,3,2,5,0.6
lMsN,4,3,7,0.57
lMsP,6,5,11,0.55
lMsS,2,6,8,0.25
lMsb,1,1,2,0.5
lMsl,1,0,1,1.0
lMsm,1,2,3,0.33
lMsn,2,6,8,0.25
lMss,2,0,2,1.0
lMtS,0,1,1,0.0
lMtb,1,0,1,1.0
lMtm,1,0,1,1.0
lMtn,0,0,0,
lMts,0,0,0,
lNBB,3,3,6,0.5
lNBL,0,1,1,0.0
lNBM,0,2,2,0.0
lNBN,6,4,10,0.6
lNBP,3,7,10,0.3
lNBS,1,2,3,0.33
lNBb,2,1,3,0.67
lNBl,0,1,1,0.0
lNBm,2,3,5,0.4
lNBn,3,3,6,0.5
lNBs,1,0,1,1.0
lNDB,1,0,1,1.0
lNDD,0,0,0,
lNDL,4,0,4,1.0
lNDN,2,1,3,0.67
lNDS,0,3,3,0.0
lNDb,0,1,1,0.0
lNDl,1,0,1,1.0
lNDm,1,2,3,0.33
lNDn,0,1,1,0.0
lNDs,1,0,1,1.0
lNHM,2,0,2,1.0
lNHS,1,2,3,0.33
lNHl,0,1,1,0.0
lNHm,1,0,1,1.0
lNHn,2,1,3,0.67
lNIP,0,0,0,
lNIs,1,0,1,1.0
lNKB,1,0,1,1.0
lNKM,1,1,2,0.5
lNKS,0,0,0,
lNKb,0,1,1,0.0
lNKh,1,0,1,1.0
lNKl,0,0,0,
lNKm,0,0,0,
lNKn,1,0,1,1.0
lNLB,0,2,2,0.0
lNLK,0,1,1,0.0
lNLL,1,0,1,1.0
lNLM,3,1,4,0.75
lNLN,1,2,3,0.33
lNLP,1,1,2,0.5
lNLS,0,0,0,
lNLb,3,1,4,0.75
lNLh,0,0,0,
lNLm,0,2,2,0.0
lNLn,1,3,4,0.25
lNLs,1,1,2,0.5
lNMB,5,6,11,0.45
lNMD,1,1,2,0.5
lNML,2,1,3,0.67
lNMM,0,5,5,0.0
lNMN,3,2,5,0.6
lNMP,2,4,6,0.33
lNMS,1,3,4,0.25
lNMb,3,4,7,0.43
lNMh,5,0,5,1.0
lNMj,1,1,2,0.5
lNMl,3,1,4,0.75
lNMm,8,3,11,0.73
lNMn,8,9,17,0.47
lNMs,1,1,2,0.5
lNNB,2,2,4,0.5
lNND,1,1,2,0.5
lNNH,0,1,1,0.0
lNNI,0,1,1,0.0
lNNK,1,0,1,1.0
lNNL,1,1,2,0.5
lNNM,4,1,5,0.8
lNNN,10,8,18,0.56
lNNP,7,9,16,0.44
lNNS,2,1,3,0.67
lNNb,5,4,9,0.56
lNNh,1,5,6,0.17
lNNl,2,2,4,0.5
lNNm,5,1,6,0.83
lNNn,7,7,14,0.5
lNNs,2,1,3,0.67
lNNt,1,0,1,1.0
lNPB,6,8,14,0.43
lNPD,1,3,4,0.25
lNPH,2,2,4,0.5
lNPI,2,2,4,0.5
lNPK,1,0,1,1.0
lNPL,1,2,3,0.33
lNPM,5,4,9,0.56
lNPN,17,9,26,0.65
lNPP,8,12,20,0.4
lNPS,4,7,11,0.36
lNPb,5,2,7,0.71
lNPh,1,0,1,1.0
lNPl,5,1,6,0.83
lNPm,7,4,11,0.64
lNPn,8,5,13,0.62
lNPs,5,2,7,0.71
lNSB,4,3,7,0.57
lNSH,1,3,4,0.25
lNSL,2,1,3,0.67
lNSM,5,1,6,0.83
lNSN,3,1,4,0.75
lNSP,4,2,6,0.67
lNSS,1,5,6,0.17
lNSb,4,1,5,0.8
lNSh,1,1,2,0.5
lNSl,1,0,1,1.0
lNSm,4,0,4,1.0
lNSn,5,3,8,0.62
lNSs,4,1,5,0.8
lNbB,3,3,6,0.5
lNbD,2,0,2,1.0
lNbH,0,1,1,0.0
lNbJ,1,1,2,0.5
lNbK,0,1,1,0.0
lNbL,1,2,3,0.33
lNbM,5,2,7,0.71
lNbN,7,4,11,0.64
lNbP,1,4,5,0.2
lNbS,1,2,3,0.33
lNbb,3,0,3,1.0
lNbl,1,1,2,0.5
lNbm,6,3,9,0.67
lNbn,4,4,8,0.5
lNbs,2,2,4,0.5
lNhB,0,0,0,
lNhH,0,1,1,0.0
lNhI,0,1,1,0.0
lNhL,0,2,2,0.0
lNhM,0,1,1,0.0
lNhN,2,0,2,1.0
lNhP,1,3,4,0.25
lNhS,2,1,3,0.67
lNhb,2,1,3,0.67
lNhh,1,0,1,1.0
lNhm,0,1,1,0.0
lNhn,1,0,1,1.0
lNhs,2,1,3,0.67
lNlB,4,1,5,0.8
lNlH,0,2,2,0.0
lNlJ,2,1,3,0.67
lNlM,2,4,6,0.33
lNlN,1,1,2,0.5
lNlP,1,2,3,0.33
lNlS,0,2,2,0.0
lNlb,1,1,2,0.5
lNlm,1,2,3,0.33
lNln,3,0,3,1.0
lNls,1,2,3,0.33
lNmB,3,6,9,0.33
lNmD,0,3,3,0.0
lNmH,2,6,8,0.25
lNmJ,1,1,2,0.5
lNmL,2,0,2,1.0
lNmM,4,6,10,0.4
lNmN,2,6,8,0.25
lNmP,11,2,13,0.85
lNmS,1,2,3,0.33
lNmb,4,5,9,0.44
lNml,0,3,3,0.0
lNmm,4,3,7,0.57
lNmn,6,4,10,0.6
lNms,2,2,4,0.5
lNnB,5,4,9,0.56
lNnD,1,0,1,1.0
lNnH,2,2,4,0.5
lNnK,1,0,1,1.0
lNnL,1,2,3,0.33
lNnM,7,3,10,0.7
lNnN,9,4,13,0.69
lNnP,5,9,14,0.36
lNnS,1,1,2,0.5
lNnb,5,6,11,0.45
lNnl,1,0,1,1.0
lNnm,6,5,11,0.55
lNnn,6,11,17,0.35
lNns,5,1,6,0.83
lNsB,1,2,3,0.33
lNsD,1,0,1,1.0
lNsH,4,3,7,0.57
lNsI,1,1,2,0.5
lNsL,1,2,3,0.33
lNsM,3,3,6,0.5
lNsN,2,5,7,0.29
lNsP,5,9,14,0.36
lNsS,2,3,5,0.4
lNsb,1,3,4,0.25
lNsh,1,0,1,1.0
lNsl,0,1,1,0.0
lNsm,4,3,7,0.57
lNsn,2,4,6,0.33
lNss,5,3,8,0.62
lNtB,0,1,1,0.0
lNtL,3,1,4,0.75
lNtM,0,0,0,
lNtN,0,0,0,
lNtP,0,0,0,
lNtS,1,0,1,1.0
lNtb,0,2,2,0.0
lNtn,0,1,1,0.0
lPBB,3,1,4,0.75
lPBD,2,0,2,1.0
lPBK,1,1,2,0.5
lPBL,3,4,7,0.43
lPBM,3,5,8,0.38
lPBN,4,3,7,0.57
lPBP,2,8,10,0.2
lPBS,3,3,6,0.5
lPBb,2,0,2,1.0
lPBh,2,1,3,0.67
lPBl,1,2,3,0.33
lPBm,8,3,11,0.73
lPBn,5,2,7,0.71
lPBs,0,1,1,0.0
lPBt,0,1,1,0.0
lPDB,0,1,1,0.0
lPDH,1,1,2,0.5
lPDM,0,1,1,0.0
lPDN,2,0,2,1.0
lPDP,1,0,1,1.0
lPDS,1,0,1,1.0
lPDb,1,2,3,0.33
lPDm,1,0,1,1.0
lPDn,0,1,1,0.0
lPDs,1,0,1,1.0
lPDt,1,0,1,1.0
lPHB,0,0,0,
lPHD,2,0,2,1.0
lPHH,0,1,1,0.0
lPHM,3,0,3,1.0
lPHN,4,1,5,0.8
lPHP,3,2,5,0.6
lPHS,2,2,4,0.5
lPHb,2,0,2,1.0
lPHl,1,0,1,1.0
lPHm,2,1,3,0.67
lPHn,2,3,5,0.4
lPHs,3,1,4,0.75
lPHt,1,0,1,1.0
lPIB,0,0,0,
lPID,0,1,1,0.0
lPIH,1,1,2,0.5
lPIM,0,1,1,0.0
lPIN,1,0,1,1.0
lPIP,2,0,2,1.0
lPIS,1,0,1,1.0
lPIb,1,0,1,1.0
lPIl,0,1,1,0.0
lPIm,0,0,0,
lPIs,0,1,1,0.0
lPKB,1,0,1,1.0
lPKL,1,0,1,1.0
lPKM,1,1,2,0.5
lPKP,0,2,2,0.0
lPKS,0,1,1,0.0
lPKh,1,1,2,0.5
lPKl,1,0,1,1.0
lPKm,1,1,2,0.5
lPKn,0,2,2,0.0
lPKs,0,0,0,
lPLB,2,3,5,0.4
lPLD,1,1,2,0.5
lPLK,1,0,1,1.0
lPLM,1,1,2,0.5
lPLN,2,0,2,1.0
lPLP,0,3,3,0.0
lPLS,1,3,4,0.25
lPLb,2,0,2,1.0
lPLh,0,3,3,0.0
lPLl,1,2,3,0.33
lPLm,1,0,1,1.0
lPLn,0,5,5,0.0
lPLs,1,3,4,0.25
lPMB,9,5,14,0.64
lPMD,0,1,1,0.0
lPML,2,2,4,0.5
lPMM,6,5,11,0.55
lPMN,6,5,11,0.55
lPMP,5,3,8,0.62
lPMS,5,3,8,0.62
lPMb,6,3,9,0.67
lPMh,1,4,5,0.2
lPMj,1,0,1,1.0
lPMl,2,0,2,1.0
lPMm,7,1,8,0.88
lPMn,3,2,5,0.6
lPMs,3,3,6,0.5
lPNB,8,3,11,0.73
lPND,3,2,5,0.6
lPNI,0,1,1,0.0
lPNL,1,9,10,0.1
lPNM,4,8,12,0.33
lPNN,4,6,10,0.4
lPNP,9,10,19,0.47
lPNS,3,3,6,0.5
lPNb,4,3,7,0.57
lPNh,1,3,4,0.25
lPNl,2,0,2,1.0
lPNm,8,4,12,0.67
lPNn,8,6,14,0.57
lPNs,3,5,8,0.38
lPNt,0,1,1,0.0
lPPB,2,4,6,0.33
lPPD,1,2,3,0.33
lPPH,0,1,1,0.0
lPPI,1,0,1,1.0
lPPK,1,0,1,1.0
lPPL,3,2,5,0.6
lPPM,5,8,13,0.38
lPPN,5,5,10,0.5
lPPP,13,7,20,0.65
lPPS,5,5,10,0.5
lPPb,3,4,7,0.43
lPPh,0,2,2,0.0
lPPl,6,2,8,0.75
lPPm,9,8,17,0.53
lPPn,8,6,14,0.57
lPPs,1,4,5,0.2
lPPt,1,0,1,1.0
lPSB,1,3,4,0.25
lPSH,1,1,2,0.5
lPSL,3,3,6,0.5
lPSM,2,4,6,0.33
lPSN,0,2,2,0.0
lPSP,6,3,9,0.67
lPSS,2,1,3,0.67
lPSb,2,3,5,0.4
lPSh,0,3,3,0.0
lPSl,1,0,1,1.0
lPSm,2,4,6,0.33
lPSn,1,0,1,1.0
lPSs,3,3,6,0.5
lPSt,1,1,2,0.5
lPbB,2,2,4,0.5
lPbD,0,1,1,0.0
lPbH,1,2,3,0.33
lPbJ,0,1,1,0.0
lPbK,1,0,1,1.0
lPbL,2,1,3,0.67
lPbM,4,9,13,0.31
lPbN,4,4,8,0.5
lPbP,12,3,15,0.8
lPbS,2,1,3,0.67
lPbb,4,3,7,0.57
lPbl,2,1,3,0.67
lPbm,6,0,6,1.0
lPbn,2,1,3,0.67
lPbs,1,1,2,0.5
lPhH,0,0,0,
lPhI,0,0,0,
lPhM,4,1,5,0.8
lPhN,0,1,1,0.0
lPhP,0,1,1,0.0
lPhb,1,0,1,1.0
lPhs,2,0,2,1.0
lPlB,0,1,1,0.0
lPlH,0,1,1,0.0
lPlL,1,1,2,0.5
lPlM,3,3,6,0.5
lPlN,0,1,1,0.0
lPlP,5,5,10,0.5
lPlS,1,0,1,1.0
lPlb,4,2,6,0.67
lPll,0,1,1,0.0
lPlm,2,0,2,1.0
lPln,0,1,1,0.0
lPls,0,1,1,0.0
lPmB,4,3,7,0.57
lPmH,2,5,7,0.29
lPmI,2,0,2,1.0
lPmJ,1,0,1,1.0
lPmL,2,2,4,0.5
lPmM,7,8,15,0.47
lPmN,3,6,9,0.33
lPmP,10,2,12,0.83
lPmS,0,2,2,0.0
lPmb,5,4,9,0.56
lPml,2,2,4,0.5
lPmm,4,3,7,0.57
lPmn,8,4,12,0.67
lPms,0,1,1,0.0
lPnB,6,1,7,0.86
lPnH,2,3,5,0.4
lPnI,0,1,1,0.0
lPnK,2,0,2,1.0
lPnL,0,1,1,0.0
lPnM,3,9,12,0.25
lPnN,6,4,10,0.6
lPnP,4,5,9,0.44
lPnS,4,4,8,0.5
lPnb,1,2,3,0.33
lPnh,0,1,1,0.0
lPnl,2,1,3,0.67
lPnm,3,5,8,0.38
lPnn,4,3,7,0.57
lPns,2,2,4,0.5
lPsB,4,2,6,0.67
lPsD,1,0,1,1.0
lPsH,4,2,6,0.67
lPsM,4,1,5,0.8
lPsN,1,4,5,0.2
lPsP,1,0,1,1.0
lPsS,4,2,6,0.67
lPsb,1,1,2,0.5
lPsl,1,1,2,0.5
lPsm,3,2,5,0.6
lPsn,1,4,5,0.2
lPss,3,2,5,0.6
lPtB,1,0,1,1.0
lPtH,1,1,2,0.5
lPtM,0,2,2,0.0
lPtN,1,2,3,0.33
lPtn,0,2,2,0.0
lPts,1,0,1,1.0
lSBB,0,3,3,0.0
lSBL,0,2,2,0.0
lSBM,1,2,3,0.33
lSBN,4,1,5,0.8
lSBP,2,0,2,1.0
lSBS,1,0,1,1.0
lSBb,2,1,3,0.67
lSBh,1,1,2,0.5
lSBj,0,1,1,0.0
lSBl,0,1,1,0.0
lSBm,1,2,3,0.33
lSBn,5,3,8,0.62
lSBs,0,2,2,0.0
lSDB,1,1,2,0.5
lSDD,0,1,1,0.0
lSDH,0,0,0,
lSDM,1,1,2,0.5
lSDN,2,1,3,0.67
lSDS,1,1,2,0.5
lSDb,0,1,1,0.0
lSDs,0,2,2,0.0
lSHD,0,0,0,
lSHI,0,0,0,
lSHL,2,0,2,1.0
lSHM,2,1,3,0.67
lSHP,3,1,4,0.75
lSHS,2,1,3,0.67
lSHb,1,1,2,0.5
lSHh,0,0,0,
lSHm,0,1,1,0.0
lSHn,1,1,2,0.5
lSHs,1,0,1,1.0
lSIm,1,0,1,1.0
lSKM,1,0,1,1.0
lSKh,0,1,1,0.0
lSKl,0,1,1,0.0
lSKm,0,1,1,0.0
lSLB,1,1,2,0.5
lSLL,0,0,0,
lSLM,1,0,1,1.0
lSLN,2,1,3,0.67
lSLP,1,2,3,0.33
lSLb,0,2,2,0.0
lSLh,0,1,1,0.0
lSLl,0,1,1,0.0
lSLm,3,2,5,0.6
lSLn,1,1,2,0.5
lSLs,1,0,1,1.0
lSMB,4,0,4,1.0
lSMD,1,1,2,0.5
lSMK,0,1,1,0.0
lSML,1,0,1,1.0
lSMM,7,5,12,0.58
lSMN,0,5,5,0.0
lSMP,1,0,1,1.0
lSMS,1,3,4,0.25
lSMb,0,2,2,0.0
lSMh,0,2,2,0.0
lSMl,0,1,1,0.0
lSMm,6,3,9,0.67
lSMn,4,5,9,0.44
lSMs,0,1,1,0.0
lSNB,4,0,4,1.0
lSND,0,0,0,
lSNH,2,0,2,1.0
lSNK,1,0,1,1.0
lSNL,0,1,1,0.0
lSNM,2,1,3,0.67
lSNN,4,3,7,0.57
lSNP,2,4,6,0.33
lSNS,2,4,6,0.33
lSNb,1,0,1,1.0
lSNh,1,2,3,0.33
lSNl,1,0,1,1.0
lSNm,2,2,4,0.5
lSNn,2,12,14,0.14
lSNs,1,1,2,0.5
lSNt,0,1,1,0.0
lSPB,1,1,2,0.5
lSPD,1,0,1,1.0
lSPH,0,1,1,0.0
lSPK,0,1,1,0.0
lSPL,3,4,7,0.43
lSPM,1,6,7,0.14
lSPN,4,5,9,0.44
lSPP,3,5,8,0.38
lSPS,2,1,3,0.67
lSPb,1,3,4,0.25
lSPh,0,1,1,0.0
lSPl,3,0,3,1.0
lSPm,0,4,4,0.0
lSPn,1,2,3,0.33
lSPs,1,2,3,0.33
lSPt,1,0,1,1.0
lSSB,0,1,1,0.0
lSSD,1,0,1,1.0
lSSH,1,3,4,0.25
lSSL,1,1,2,0.5
lSSM,2,5,7,0.29
lSSN,2,2,4,0.5
lSSP,4,0,4,1.0
lSSS,6,2,8,0.75
lSSb,1,1,2,0.5
lSSl,1,0,1,1.0
lSSm,4,4,8,0.5
lSSn,0,5,5,0.0
lSSs,3,3,6,0.5
lSSt,1,0,1,1.0
lSbB,2,2,4,0.5
lSbD,1,1,2,0.5
lSbH,2,1,3,0.67
lSbM,3,2,5,0.6
lSbN,0,4,4,0.0
lSbP,2,2,4,0.5
lSbS,1,0,1,1.0
lSbb,8,4,12,0.67
lSbm,1,2,3,0.33
lSbn,2,1,3,0.67
lSbs,2,1,3,0.67
lShB,2,2,4,0.5
lShH,0,0,0,
lShL,1,2,3,0.33
lShM,0,2,2,0.0
lShN,1,1,2,0.5
lShP,0,1,1,0.0
lShS,2,2,4,0.5
lShb,0,1,1,0.0
lShh,2,2,4,0.5
lShl,1,1,2,0.5
lShm,2,0,2,1.0
lShs,2,2,4,0.5
lSlB,0,2,2,0.0
lSlL,0,0,0,
lSlM,0,1,1,0.0
lSlN,0,1,1,0.0
lSlP,1,0,1,1.0
lSlS,0,1,1,0.0
lSlb,2,0,2,1.0
lSll,1,2,3,0.33
lSlm,2,1,3,0.67
lSln,1,0,1,1.0
lSls,0,2,2,0.0
lSmB,1,3,4,0.25
lSmD,1,0,1,1.0
lSmH,0,3,3,0.0
lSmI,0,1,1,0.0
lSmJ,0,1,1,0.0
lSmL,1,0,1,1.0
lSmM,2,4,6,0.33
lSmN,2,1,3,0.67
lSmP,3,4,7,0.43
lSmS,1,2,3,0.33
lSmb,2,1,3,0.67
lSml,0,1,1,0.0
lSmm,2,0,2,1.0
lSmn,3,4,7,0.43
lSms,3,2,5,0.6
lSnB,4,1,5,0.8
lSnD,0,5,5,0.0
lSnH,2,1,3,0.67
lSnI,1,1,2,0.5
lSnL,0,1,1,0.0
lSnM,3,3,6,0.5
lSnN,1,2,3,0.33
lSnP,4,5,9,0.44
lSnS,2,4,6,0.33
lSnb,3,0,3,1.0
lSnl,2,1,3,0.67
lSnm,4,1,5,0.8
lSnn,3,6,9,0.33
lSns,2,0,2,1.0
lSsB,0,2,2,0.0
lSsH,4,0,4,1.0
lSsK,1,0,1,1.0
lSsL,1,1,2,0.5
lSsM,0,2,2,0.0
lSsN,3,3,6,0.5
lSsP,5,4,9,0.56
lSsS,2,4,6,0.33
lSsb,3,3,6,0.5
lSsl,1,2,3,0.33
lSsm,3,2,5,0.6
lSsn,4,1,5,0.8
lSss,2,2,4,0.5
lStN,0,1,1,0.0
lStb,0,1,1,0.0
lbBB,3,1,4,0.75
lbBD,2,0,2,1.0
lbBK,0,0,0,
lbBL,3,0,3,1.0
lbBM,4,2,6,0.67
lbBN,4,5,9,0.44
lbBP,2,7,9,0.22
lbBS,2,4,6,0.33
lbBb,5,1,6,0.83
lbBh,0,0,0,
lbBj,0,1,1,0.0
lbBl,2,0,2,1.0
lbBm,6,2,8,0.75
lbBn,3,3,6,0.5
lbBs,4,1,5,0.8
lbBt,0,0,0,
lbDB,0,1,1,0.0
lbDH,1,0,1,1.0
lbDL,0,0,0,
lbDM,0,0,0,
lbDN,0,4,4,0.0
lbDS,0,1,1,0.0
lbDb,0,1,1,0.0
lbDm,1,0,1,1.0
lbHB,0,1,1,0.0
lbHM,2,0,2,1.0
lbHN,0,0,0,
lbHP,1,0,1,1.0
lbHS,0,1,1,0.0
lbHb,1,1,2,0.5
lbHl,0,0,0,
lbHn,3,0,3,1.0
lbIL,1,1,2,0.5
lbIP,0,0,0,
lbIl,1,1,2,0.5
lbJB,2,0,2,1.0
lbJM,0,0,0,
lbJN,0,0,0,
lbJP,1,0,1,1.0
lbJS,0,2,2,0.0
lbJb,0,0,0,
lbJs,1,0,1,1.0
lbJt,1,0,1,1.0
lbKH,0,1,1,0.0
lbKM,1,1,2,0.5
lbKP,0,2,2,0.0
lbKb,0,2,2,0.0
lbKh,0,1,1,0.0
lbKl,1,0,1,1.0
lbKn,0,0,0,
lbLB,1,3,4,0.25
lbLD,0,1,1,0.0
lbLL,1,3,4,0.25
lbLM,2,3,5,0.4
lbLN,3,4,7,0.43
lbLP,1,5,6,0.17
lbLS,1,2,3,0.33
lbLb,0,2,2,0.0
lbLh,0,1,1,0.0
lbLl,1,0,1,1.0
lbLn,3,1,4,0.75
lbLs,1,1,2,0.5
lbMB,6,3,9,0.67
lbMM,6,0,6,1.0
lbMN,3,6,9,0.33
lbMP,4,5,9,0.44
lbMS,1,5,6,0.17
lbMb,0,1,1,0.0
lbMh,2,0,2,1.0
lbMl,1,1,2,0.5
lbMm,4,2,6,0.67
lbMn,7,0,7,1.0
lbMs,2,2,4,0.5
lbMt,1,0,1,1.0
lbNB,1,2,3,0.33
lbND,0,1,1,0.0
lbNH,1,0,1,1.0
lbNL,1,5,6,0.17
lbNM,3,5,8,0.38
lbNN,7,6,13,0.54
lbNP,7,8,15,0.47
lbNS,1,3,4,0.25
lbNb,6,0,6,1.0
lbNh,2,1,3,0.67
lbNl,3,0,3,1.0
lbNm,7,1,8,0.88
lbNn,9,8,17,0.53
lbNs,1,3,4,0.25
lbNt,1,2,3,0.33
lbPB,2,5,7,0.29
lbPD,2,1,3,0.67
lbPH,1,2,3,0.33
lbPL,2,2,4,0.5
lbPM,10,9,19,0.53
lbPN,4,4,8,0.5
lbPP,4,6,10,0.4
lbPS,2,3,5,0.4
lbPb,4,2,6,0.67
lbPh,0,2,2,0.0
lbPl,0,0,0,
lbPm,4,9,13,0.31
lbPn,5,2,7,0.71
lbPs,1,1,2,0.5
lbSB,1,1,2,0.5
lbSD,2,1,3,0.67
lbSH,1,0,1,1.0
lbSM,1,1,2,0.5
lbSN,1,2,3,0.33
lbSP,2,3,5,0.4
lbSS,1,0,1,1.0
lbSb,0,3,3,0.0
lbSh,2,1,3,0.67
lbSl,1,1,2,0.5
lbSm,1,0,1,1.0
lbSn,0,2,2,0.0
lbSs,2,2,4,0.5
lbbB,7,4,11,0.64
lbbH,1,0,1,1.0
lbbK,0,1,1,0.0
lbbL,3,2,5,0.6
lbbM,4,4,8,0.5
lbbN,3,3,6,0.5
lbbP,6,2,8,0.75
lbbS,2,1,3,0.67
lbbb,5,2,7,0.71
lbbl,0,2,2,0.0
lbbm,5,5,10,0.5
lbbn,6,3,9,0.67
lbbs,3,1,4,0.75
lbhm,0,1,1,0.0
lblB,1,1,2,0.5
lblD,1,0,1,1.0
lblH,0,1,1,0.0
lblJ,0,1,1,0.0
lblL,1,0,1,1.0
lblM,0,1,1,0.0
lblN,1,2,3,0.33
lblP,4,3,7,0.57
lblS,0,1,1,0.0
lblb,1,2,3,0.33
lbll,1,0,1,1.0
lblm,0,0,0,
lbln,1,0,1,1.0
lbls,1,0,1,1.0
lbmB,6,1,7,0.86
lbmD,0,1,1,0.0
lbmH,2,3,5,0.4
lbmL,0,1,1,0.0
lbmM,3,1,4,0.75
lbmN,3,3,6,0.5
lbmP,2,10,12,0.17
lbmS,0,3,3,0.0
lbmb,3,3,6,0.5
lbmm,1,3,4,0.25
