candlestick_code4,label_increase,label_decrease,occurrence,percentage
lbmn,7,6,13,0.54
lbnB,3,6,9,0.33
lbnD,1,0,1,1.0
lbnH,0,1,1,0.0
lbnI,1,0,1,1.0
lbnL,2,1,3,0.67
lbnM,2,4,6,0.33
lbnN,5,2,7,0.71
lbnP,7,6,13,0.54
lbnS,2,2,4,0.5
lbnb,4,3,7,0.57
lbnh,0,1,1,0.0
lbnl,3,1,4,0.75
lbnm,1,3,4,0.25
lbnn,8,2,10,0.8
lbns,2,1,3,0.67
lbsB,4,1,5,0.8
lbsD,1,0,1,1.0
lbsL,2,0,2,1.0
lbsM,2,3,5,0.4
lbsN,1,4,5,0.2
lbsP,1,1,2,0.5
lbsS,3,1,4,0.75
lbsb,5,0,5,1.0
lbsm,1,3,4,0.25
lbsn,1,0,1,1.0
lbss,0,2,2,0.0
lhPK,0,0,0,
lhSM,0,1,1,0.0
lhbL,1,0,1,1.0
lhnP,0,0,0,
lhss,0,0,0,
llBB,0,0,0,
llBD,0,1,1,0.0
llBM,2,4,6,0.33
llBN,1,3,4,0.25
llBP,0,0,0,
llBS,1,1,2,0.5
llBb,2,0,2,1.0
llBl,0,1,1,0.0
llBm,1,2,3,0.33
llBn,1,0,1,1.0
llBs,0,0,0,
llDP,0,0,0,
llDS,1,0,1,1.0
llDb,1,1,2,0.5
llHB,1,2,3,0.33
llHL,1,0,1,1.0
llHM,0,1,1,0.0
llHN,2,0,2,1.0
llHP,1,0,1,1.0
llHm,0,1,1,0.0
llHn,2,0,2,1.0
llHs,2,0,2,1.0
llIB,0,1,1,0.0
llJM,1,0,1,1.0
llJN,0,1,1,0.0
llJm,0,1,1,0.0
llKM,0,1,1,0.0
llKb,1,0,1,1.0
llKl,0,1,1,0.0
llKn,0,0,0,
llLB,0,0,0,
llLN,0,1,1,0.0
llLP,0,0,0,
llLS,0,1,1,0.0
llLb,0,2,2,0.0
llLm,0,1,1,0.0
llLn,2,1,3,0.67
llLs,1,0,1,1.0
llMB,2,2,4,0.5
llML,0,1,1,0.0
llMM,2,1,3,0.67
llMP,0,0,0,
llMS,4,1,5,0.8
llMh,0,1,1,0.0
llMl,1,0,1,1.0
llMm,2,2,4,0.5
llMn,2,2,4,0.5
llMs,1,1,2,0.5
llNB,1,0,1,1.0
llND,1,1,2,0.5
llNK,1,0,1,1.0
llNL,0,1,1,0.0
llNM,1,2,3,0.33
llNN,1,0,1,1.0
llNP,3,2,5,0.6
llNS,2,0,2,1.0
llNb,2,3,5,0.4
llNh,3,0,3,1.0
llNl,0,2,2,0.0
llNm,1,3,4,0.25
llNn,1,1,2,0.5
llNs,1,1,2,0.5
llPB,3,2,5,0.6
llPH,0,0,0,
llPL,1,1,2,0.5
llPM,3,2,5,0.6
llPN,5,1,6,0.83
llPP,2,2,4,0.5
llPS,1,1,2,0.5
llPb,3,1,4,0.75
llPl,0,1,1,0.0
llPm,2,2,4,0.5
llPn,0,1,1,0.0
llPs,1,0,1,1.0
llSB,1,1,2,0.5
llSL,1,0,1,1.0
llSM,2,1,3,0.67
llSN,1,1,2,0.5
llSP,1,0,1,1.0
llSS,0,2,2,0.0
llSh,0,0,0,
llSl,1,1,2,0.5
llSm,0,1,1,0.0
llSn,1,0,1,1.0
llSs,1,0,1,1.0
llbB,1,0,1,1.0
llbH,1,0,1,1.0
llbK,0,1,1,0.0
llbL,1,0,1,1.0
llbM,0,0,0,
llbN,0,5,5,0.0
llbP,0,4,4,0.0
llbb,1,3,4,0.25
llbl,1,0,1,1.0
llbm,0,1,1,0.0
llbn,2,1,3,0.67
llbs,0,1,1,0.0
lllD,0,1,1,0.0
lllH,2,0,2,1.0
lllM,1,1,2,0.5
lllN,0,0,0,
lllP,1,1,2,0.5
lllS,1,0,1,1.0
lllm,1,0,1,1.0
llmB,3,1,4,0.75
llmM,3,3,6,0.5
llmN,2,1,3,0.67
llmP,2,1,3,0.67
llmS,1,1,2,0.5
llmb,2,2,4,0.5
llmm,1,0,1,1.0
llmn,2,3,5,0.4
llms,2,1,3,0.67
llnB,2,0,2,1.0
llnH,2,2,4,0.5
llnI,0,0,0,
llnL,0,0,0,
llnM,3,1,4,0.75
llnN,2,1,3,0.67
llnP,0,0,0,
llnS,1,0,1,1.0
llnb,1,0,1,1.0
llnl,0,1,1,0.0
llnn,1,0,1,1.0
llns,1,0,1,1.0
llsB,0,1,1,0.0
llsH,1,1,2,0.5
llsN,1,0,1,1.0
llsP,1,1,2,0.5
llsb,0,1,1,0.0
lmBB,6,6,12,0.5
lmBD,1,2,3,0.33
lmBK,0,1,1,0.0
lmBL,1,2,3,0.33
lmBM,7,4,11,0.64
lmBN,6,1,7,0.86
lmBP,7,2,9,0.78
lmBS,2,3,5,0.4
lmBb,1,3,4,0.25
lmBh,0,1,1,0.0
lmBj,1,1,2,0.5
lmBl,1,1,2,0.5
lmBm,5,5,10,0.5
lmBn,5,4,9,0.56
lmBs,0,2,2,0.0
lmBt,0,0,0,
lmDB,1,0,1,1.0
lmDD,0,1,1,0.0
lmDH,1,0,1,1.0
lmDI,1,0,1,1.0
lmDM,1,1,2,0.5
lmDN,1,1,2,0.5
lmDP,1,3,4,0.25
lmDS,1,1,2,0.5
lmDb,3,1,4,0.75
lmDh,0,1,1,0.0
lmDm,1,4,5,0.2
lmDn,0,1,1,0.0
lmDs,2,1,3,0.67
lmDt,0,1,1,0.0
lmHB,2,1,3,0.67
lmHD,0,0,0,
lmHI,0,1,1,0.0
lmHK,0,1,1,0.0
lmHL,1,0,1,1.0
lmHM,3,3,6,0.5
lmHN,4,0,4,1.0
lmHP,2,5,7,0.29
lmHS,1,2,3,0.33
lmHb,3,2,5,0.6
lmHh,1,3,4,0.25
lmHl,2,1,3,0.67
lmHm,1,1,2,0.5
lmHn,3,0,3,1.0
lmHs,1,0,1,1.0
lmIM,0,1,1,0.0
lmIm,1,1,2,0.5
lmJD,0,0,0,
lmJH,0,2,2,0.0
lmJL,0,1,1,0.0
lmJM,0,0,0,
lmJP,3,1,4,0.75
lmJS,2,0,2,1.0
lmJb,0,1,1,0.0
lmJm,0,1,1,0.0
lmJs,0,1,1,0.0
lmKL,1,0,1,1.0
lmLL,1,2,3,0.33
lmLM,1,0,1,1.0
lmLN,0,1,1,0.0
lmLP,1,1,2,0.5
lmLS,1,2,3,0.33
lmLb,2,1,3,0.67
lmLm,2,1,3,0.67
lmLn,1,0,1,1.0
lmLs,2,1,3,0.67
lmMB,2,4,6,0.33
lmMD,3,1,4,0.75
lmMH,0,1,1,0.0
lmML,1,1,2,0.5
lmMM,6,4,10,0.6
lmMN,3,4,7,0.43
lmMP,5,9,14,0.36
lmMS,3,1,4,0.75
lmMb,4,2,6,0.67
lmMh,2,4,6,0.33
lmMj,1,1,2,0.5
lmMm,8,3,11,0.73
lmMn,4,2,6,0.67
lmMs,3,2,5,0.6
lmNB,2,5,7,0.29
lmND,0,0,0,
lmNH,1,0,1,1.0
lmNK,0,0,0,
lmNL,1,3,4,0.25
lmNM,4,3,7,0.57
lmNN,6,4,10,0.6
lmNP,6,3,9,0.67
lmNS,0,4,4,0.0
lmNb,5,5,10,0.5
lmNh,0,1,1,0.0
lmNl,1,2,3,0.33
lmNm,9,2,11,0.82
lmNn,4,2,6,0.67
lmNs,3,1,4,0.75
lmPB,6,3,9,0.67
lmPD,2,1,3,0.67
lmPH,1,0,1,1.0
lmPK,0,1,1,0.0
lmPL,3,0,3,1.0
lmPM,8,6,14,0.57
lmPN,7,7,14,0.5
lmPP,9,8,17,0.53
lmPS,3,3,6,0.5
lmPb,4,6,10,0.4
lmPh,0,1,1,0.0
lmPl,4,1,5,0.8
lmPm,6,3,9,0.67
lmPn,5,2,7,0.71
lmPs,2,0,2,1.0
lmPt,1,2,3,0.33
lmSB,2,2,4,0.5
lmSD,1,3,4,0.25
lmSH,1,1,2,0.5
lmSL,0,1,1,0.0
lmSM,0,4,4,0.0
lmSN,0,2,2,0.0
lmSP,2,4,6,0.33
lmSS,0,1,1,0.0
lmSb,2,2,4,0.5
lmSh,1,0,1,1.0
lmSl,1,2,3,0.33
lmSm,2,3,5,0.4
lmSn,2,5,7,0.29
lmSs,0,2,2,0.0
lmbB,3,5,8,0.38
lmbD,1,0,1,1.0
lmbI,1,1,2,0.5
lmbJ,0,1,1,0.0
lmbL,1,1,2,0.5
lmbM,7,2,9,0.78
lmbN,3,8,11,0.27
lmbP,10,6,16,0.62
lmbS,1,6,7,0.14
lmbb,5,6,11,0.45
lmbl,1,1,2,0.5
lmbm,5,5,10,0.5
lmbn,1,3,4,0.25
lmbs,0,0,0,
lmhB,0,0,0,
lmlB,1,2,3,0.33
lmlH,1,0,1,1.0
lmlI,1,0,1,1.0
lmlL,0,1,1,0.0
lmlM,2,2,4,0.5
lmlN,1,3,4,0.25
lmlP,2,0,2,1.0
lmlS,1,0,1,1.0
lmll,0,1,1,0.0
lmlm,0,0,0,
lmln,1,3,4,0.25
lmlt,0,0,0,
lmmB,5,5,10,0.5
lmmD,1,0,1,1.0
lmmH,0,2,2,0.0
lmmI,1,0,1,1.0
lmmJ,1,0,1,1.0
lmmL,1,3,4,0.25
lmmM,2,3,5,0.4
lmmN,1,2,3,0.33
lmmP,6,10,16,0.38
lmmS,3,2,5,0.6
lmmb,7,2,9,0.78
lmml,3,0,3,1.0
lmmm,7,3,10,0.7
lmmn,1,5,6,0.17
lmnB,3,4,7,0.43
lmnD,0,1,1,0.0
lmnH,3,0,3,1.0
lmnK,0,0,0,
lmnL,2,4,6,0.33
lmnM,4,3,7,0.57
lmnN,6,5,11,0.55
lmnP,7,6,13,0.54
lmnS,1,2,3,0.33
lmnb,3,1,4,0.75
lmnl,1,1,2,0.5
lmnm,3,2,5,0.6
lmnn,4,3,7,0.57
lmns,1,4,5,0.2
lmsB,2,3,5,0.4
lmsD,1,0,1,1.0
lmsH,1,0,1,1.0
lmsI,0,1,1,0.0
lmsL,1,2,3,0.33
lmsM,0,1,1,0.0
lmsN,2,1,3,0.67
lmsP,1,0,1,1.0
lmsS,2,0,2,1.0
lmsb,4,1,5,0.8
lmsh,0,2,2,0.0
lmsm,5,1,6,0.83
lmsn,2,1,3,0.67
lmss,0,1,1,0.0
lnBB,0,5,5,0.0
lnBD,0,0,0,
lnBM,3,3,6,0.5
lnBN,2,3,5,0.4
lnBP,3,2,5,0.6
lnBS,0,1,1,0.0
lnBb,3,4,7,0.43
lnBj,1,0,1,1.0
lnBl,2,3,5,0.4
lnBm,1,5,6,0.17
lnBn,2,5,7,0.29
lnBs,1,1,2,0.5
lnBt,0,1,1,0.0
lnDB,0,1,1,0.0
lnDH,1,1,2,0.5
lnDI,0,1,1,0.0
lnDL,0,1,1,0.0
lnDM,3,0,3,1.0
lnDN,1,1,2,0.5
lnDP,1,1,2,0.5
lnDS,0,0,0,
lnDb,1,1,2,0.5
lnDl,1,1,2,0.5
lnDm,1,0,1,1.0
lnDn,4,0,4,1.0
lnDs,3,2,5,0.6
lnHB,1,0,1,1.0
lnHH,1,0,1,1.0
lnHI,1,1,2,0.5
lnHM,2,2,4,0.5
lnHN,1,4,5,0.2
lnHP,0,2,2,0.0
lnHS,1,2,3,0.33
lnHb,4,1,5,0.8
lnHh,0,2,2,0.0
lnHl,2,0,2,1.0
lnHm,3,0,3,1.0
lnHn,1,5,6,0.17
lnHs,0,0,0,
lnIB,0,0,0,
lnII,0,1,1,0.0
lnIM,1,1,2,0.5
lnIN,1,1,2,0.5
lnIP,1,0,1,1.0
lnIn,0,0,0,
lnIs,1,0,1,1.0
lnKH,1,0,1,1.0
lnKM,0,1,1,0.0
lnKh,0,1,1,0.0
lnKn,1,0,1,1.0
lnLB,1,0,1,1.0
lnLD,1,1,2,0.5
lnLM,3,0,3,1.0
lnLN,0,1,1,0.0
lnLP,1,1,2,0.5
lnLS,1,1,2,0.5
lnLb,0,0,0,
lnLh,0,1,1,0.0
lnLj,1,0,1,1.0
lnLm,0,0,0,
lnLn,1,3,4,0.25
lnLs,1,1,2,0.5
lnMB,0,5,5,0.0
lnMD,1,0,1,1.0
lnML,1,0,1,1.0
lnMM,4,4,8,0.5
lnMN,2,2,4,0.5
lnMP,4,8,12,0.33
lnMS,1,2,3,0.33
lnMb,2,2,4,0.5
lnMh,2,1,3,0.67
lnMl,1,0,1,1.0
lnMm,1,6,7,0.14
lnMn,2,8,10,0.2
lnMs,1,0,1,1.0
lnNB,2,4,6,0.33
lnND,1,2,3,0.33
lnNH,2,0,2,1.0
lnNI,0,1,1,0.0
lnNK,1,0,1,1.0
lnNL,2,1,3,0.67
lnNM,3,1,4,0.75
lnNN,4,5,9,0.44
lnNP,5,4,9,0.56
lnNS,3,4,7,0.43
lnNb,0,3,3,0.0
lnNh,2,2,4,0.5
lnNl,1,1,2,0.5
lnNm,6,4,10,0.6
lnNn,6,3,9,0.67
lnNs,1,2,3,0.33
lnPB,6,2,8,0.75
lnPK,0,1,1,0.0
lnPL,2,3,5,0.4
lnPM,1,4,5,0.2
lnPN,8,5,13,0.62
lnPP,3,6,9,0.33
lnPS,2,4,6,0.33
lnPb,7,7,14,0.5
lnPh,2,1,3,0.67
lnPl,0,3,3,0.0
lnPm,4,1,5,0.8
lnPn,3,2,5,0.6
lnPs,3,4,7,0.43
lnPt,1,0,1,1.0
lnSB,1,2,3,0.33
lnSD,0,1,1,0.0
lnSH,0,0,0,
lnSL,1,1,2,0.5
lnSM,2,5,7,0.29
lnSN,4,4,8,0.5
lnSP,5,1,6,0.83
lnSS,0,1,1,0.0
lnSb,2,2,4,0.5
lnSh,4,2,6,0.67
lnSl,0,1,1,0.0
lnSm,2,4,6,0.33
lnSn,2,3,5,0.4
lnSs,1,2,3,0.33
lnSt,1,0,1,1.0
lnbB,2,2,4,0.5
lnbD,0,2,2,0.0
lnbH,1,1,2,0.5
lnbJ,1,0,1,1.0
lnbK,1,0,1,1.0
lnbL,1,1,2,0.5
lnbM,4,6,10,0.4
lnbN,9,3,12,0.75
lnbP,6,7,13,0.46
lnbS,2,1,3,0.67
lnbb,7,4,11,0.64
lnbl,0,3,3,0.0
lnbm,2,3,5,0.4
lnbn,1,2,3,0.33
lnbs,1,1,2,0.5
lnlB,0,2,2,0.0
lnlD,0,1,1,0.0
lnlI,0,1,1,0.0
lnlJ,0,1,1,0.0
lnlL,0,1,1,0.0
lnlM,1,0,1,1.0
lnlN,1,0,1,1.0
lnlP,1,2,3,0.33
lnlS,0,1,1,0.0
lnlb,2,0,2,1.0
lnll,0,2,2,0.0
lnlm,1,2,3,0.33
lnln,0,1,1,0.0
lnmB,5,3,8,0.62
lnmD,3,0,3,1.0
lnmH,2,4,6,0.33
lnmK,0,0,0,
lnmL,0,1,1,0.0
lnmM,0,2,2,0.0
lnmN,5,2,7,0.71
lnmP,3,7,10,0.3
lnmS,1,0,1,1.0
lnmb,1,0,1,1.0
lnmm,6,2,8,0.75
lnmn,4,2,6,0.67
lnms,1,0,1,1.0
lnnB,2,1,3,0.67
lnnD,2,0,2,1.0
lnnH,1,2,3,0.33
lnnK,1,0,1,1.0
lnnL,1,0,1,1.0
lnnM,2,6,8,0.25
lnnN,1,3,4,0.25
lnnP,6,6,12,0.5
lnnS,2,0,2,1.0
lnnb,6,2,8,0.75
lnnl,1,3,4,0.25
lnnm,2,2,4,0.5
lnnn,6,1,7,0.86
lnns,2,1,3,0.67
lnsB,4,3,7,0.57
lnsD,0,1,1,0.0
lnsH,1,1,2,0.5
lnsK,1,0,1,1.0
lnsL,1,0,1,1.0
lnsM,3,4,7,0.43
lnsN,1,1,2,0.5
lnsP,3,1,4,0.75
lnsS,1,0,1,1.0
lnsb,1,3,4,0.25
lnsh,1,0,1,1.0
lnsl,1,1,2,0.5
lnsm,1,2,3,0.33
lnsn,4,1,5,0.8
lnss,1,0,1,1.0
lnts,0,1,1,0.0
lsBB,3,3,6,0.5
lsBL,2,1,3,0.67
lsBM,2,0,2,1.0
lsBN,1,2,3,0.33
lsBP,0,2,2,0.0
lsBS,1,1,2,0.5
lsBb,2,2,4,0.5
lsBh,1,1,2,0.5
lsBl,1,0,1,1.0
lsBm,3,2,5,0.6
lsBn,0,4,4,0.0
lsBs,1,2,3,0.33
lsBt,1,0,1,1.0
lsDL,1,0,1,1.0
lsDM,0,1,1,0.0
lsDN,1,1,2,0.5
lsDS,0,0,0,
lsDb,2,0,2,1.0
lsDl,0,2,2,0.0
lsDm,2,1,3,0.67
lsDs,0,0,0,
lsHB,0,0,0,
lsHD,1,1,2,0.5
lsHL,0,2,2,0.0
lsHM,4,2,6,0.67
lsHN,3,4,7,0.43
lsHP,1,1,2,0.5
lsHS,1,0,1,1.0
lsHb,4,0,4,1.0
lsHh,1,0,1,1.0
lsHl,1,0,1,1.0
lsHm,0,3,3,0.0
lsHn,0,3,3,0.0
lsHs,1,1,2,0.5
lsIH,1,0,1,1.0
lsIP,0,2,2,0.0
lsIb,1,0,1,1.0
lsIl,0,1,1,0.0
lsIm,1,0,1,1.0
lsKB,0,1,1,0.0
lsKS,1,0,1,1.0
lsKn,1,0,1,1.0
lsLD,1,0,1,1.0
lsLL,1,0,1,1.0
lsLM,0,3,3,0.0
lsLN,2,3,5,0.4
lsLP,2,0,2,1.0
lsLS,2,0,2,1.0
lsLb,2,0,2,1.0
lsLj,1,1,2,0.5
lsLl,1,0,1,1.0
lsLm,2,1,3,0.67
lsMB,1,2,3,0.33
lsMD,0,2,2,0.0
lsML,1,1,2,0.5
lsMM,2,2,4,0.5
lsMN,3,3,6,0.5
lsMP,2,0,2,1.0
lsMS,1,0,1,1.0
lsMb,3,4,7,0.43
lsMl,1,1,2,0.5
lsMm,3,4,7,0.43
lsMs,1,4,5,0.2
lsMt,0,1,1,0.0
lsNB,2,2,4,0.5
lsNH,0,0,0,
lsNK,1,0,1,1.0
lsNL,0,3,3,0.0
lsNM,1,2,3,0.33
lsNN,2,3,5,0.4
lsNP,2,2,4,0.5
lsNS,2,2,4,0.5
lsNb,3,1,4,0.75
lsNh,2,0,2,1.0
lsNl,1,1,2,0.5
lsNm,3,0,3,1.0
lsNn,0,2,2,0.0
lsNs,4,1,5,0.8
lsPB,1,3,4,0.25
lsPD,2,1,3,0.67
lsPH,0,1,1,0.0
lsPL,2,2,4,0.5
lsPM,1,3,4,0.25
lsPN,9,2,11,0.82
lsPP,3,7,10,0.3
lsPS,2,1,3,0.67
lsPb,3,2,5,0.6
lsPl,1,0,1,1.0
lsPm,1,2,3,0.33
lsPn,7,3,10,0.7
lsPs,3,4,7,0.43
lsSB,2,0,2,1.0
lsSD,1,1,2,0.5
lsSH,0,1,1,0.0
lsSL,3,1,4,0.75
lsSM,1,2,3,0.33
lsSN,2,2,4,0.5
lsSP,1,2,3,0.33
lsSS,3,2,5,0.6
lsSb,1,2,3,0.33
lsSh,4,2,6,0.67
lsSm,4,1,5,0.8
lsSn,1,3,4,0.25
lsSs,2,2,4,0.5
lsSt,1,1,2,0.5
lsbB,3,2,5,0.6
lsbD,1,0,1,1.0
lsbH,1,0,1,1.0
lsbJ,1,0,1,1.0
lsbL,1,1,2,0.5
lsbM,2,1,3,0.67
lsbN,0,1,1,0.0
lsbP,1,1,2,0.5
lsbS,0,2,2,0.0
lsbb,1,3,4,0.25
lsbl,2,1,3,0.67
lsbm,3,1,4,0.75
lsbn,0,3,3,0.0
lsbs,2,1,3,0.67
lshh,0,1,1,0.0
lshl,0,1,1,0.0
lshn,0,1,1,0.0
lslB,0,3,3,0.0
lslD,0,2,2,0.0
lslH,1,0,1,1.0
lslJ,1,0,1,1.0
lslL,1,1,2,0.5
lslM,0,1,1,0.0
lslN,0,1,1,0.0
lslP,1,2,3,0.33
lslS,1,1,2,0.5
lslb,1,0,1,1.0
lslm,0,0,0,
lsln,2,0,2,1.0
lsls,1,1,2,0.5
lsmB,2,5,7,0.29
lsmD,2,3,5,0.4
lsmH,0,2,2,0.0
lsmJ,0,1,1,0.0
lsmL,2,2,4,0.5
lsmM,1,4,5,0.2
lsmN,1,3,4,0.25
lsmP,3,2,5,0.6
lsmS,4,4,8,0.5
lsmb,2,0,2,1.0
lsml,0,2,2,0.0
lsmm,0,4,4,0.0
lsmn,0,2,2,0.0
lsms,1,0,1,1.0
lsnB,3,0,3,1.0
lsnH,0,2,2,0.0
lsnM,2,3,5,0.4
lsnN,1,2,3,0.33
lsnP,2,3,5,0.4
lsnS,0,2,2,0.0
lsnb,1,1,2,0.5
lsnl,1,3,4,0.25
lsnm,1,2,3,0.33
lsnn,2,2,4,0.5
lsns,2,0,2,1.0
lssB,1,2,3,0.33
lssD,1,2,3,0.33
lssI,0,1,1,0.0
lssM,0,1,1,0.0
lssN,2,1,3,0.67
lssP,3,2,5,0.6
lssS,0,4,4,0.0
lssb,0,1,1,0.0
lssl,0,1,1,0.0
lssm,3,1,4,0.75
lssn,2,1,3,0.67
lsss,2,1,3,0.67
ltHB,0,1,1,0.0
mBBB,4,13,17,0.24
mBBD,8,3,11,0.73
mBBK,1,1,2,0.5
mBBL,1,3,4,0.25
mBBM,9,9,18,0.5
mBBN,13,13,26,0.5
mBBP,18,13,31,0.58
mBBS,4,1,5,0.8
mBBb,8,6,14,0.57
mBBh,1,2,3,0.33
mBBj,3,1,4,0.75
mBBl,1,3,4,0.25
mBBm,12,7,19,0.63
mBBn,17,9,26,0.65
mBBs,2,6,8,0.25
mBBt,2,0,2,1.0
mBDB,2,3,5,0.4
mBDD,1,4,5,0.2
mBDH,4,4,8,0.5
mBDI,1,0,1,1.0
mBDL,1,2,3,0.33
mBDM,3,2,5,0.6
mBDN,1,5,6,0.17
mBDP,5,2,7,0.71
mBDS,6,3,9,0.67
mBDb,3,2,5,0.6
mBDl,2,1,3,0.67
mBDm,3,7,10,0.3
mBDn,2,2,4,0.5
mBDs,2,3,5,0.4
mBDt,1,1,2,0.5
mBHP,0,1,1,0.0
mBHb,1,0,1,1.0
mBKD,2,0,2,1.0
mBKL,2,1,3,0.67
mBKM,4,4,8,0.5
mBKN,3,1,4,0.75
mBKP,3,4,7,0.43
mBKS,0,1,1,0.0
mBKb,1,1,2,0.5
mBKh,3,0,3,1.0
mBKl,0,3,3,0.0
mBKm,1,6,7,0.14
mBKn,1,3,4,0.25
mBKs,2,1,3,0.67
mBLB,2,5,7,0.29
mBLD,0,1,1,0.0
mBLK,0,1,1,0.0
mBLL,0,2,2,0.0
mBLM,5,4,9,0.56
mBLN,2,2,4,0.5
mBLP,8,4,12,0.67
mBLS,3,2,5,0.6
mBLb,6,3,9,0.67
mBLh,2,1,3,0.67
mBLj,1,0,1,1.0
mBLm,5,4,9,0.56
mBLn,4,5,9,0.44
mBLs,4,2,6,0.67
mBLt,0,1,1,0.0
mBMB,8,11,19,0.42
mBMD,7,2,9,0.78
mBML,3,1,4,0.75
mBMM,13,17,30,0.43
mBMN,10,12,22,0.45
mBMP,11,13,24,0.46
mBMS,1,7,8,0.12
mBMb,5,9,14,0.36
mBMh,15,14,29,0.52
mBMj,2,2,4,0.5
mBMl,3,2,5,0.6
mBMm,20,16,36,0.56
mBMn,21,15,36,0.58
mBMs,10,10,20,0.5
mBNB,9,13,22,0.41
mBND,8,6,14,0.57
mBNH,1,2,3,0.33
mBNK,0,1,1,0.0
mBNL,2,2,4,0.5
mBNM,12,19,31,0.39
mBNN,20,19,39,0.51
mBNP,26,8,34,0.76
mBNS,12,8,20,0.6
mBNb,6,10,16,0.38
mBNh,6,8,14,0.43
mBNl,3,1,4,0.75
mBNm,8,23,31,0.26
mBNn,24,22,46,0.52
mBNs,9,14,23,0.39
mBNt,1,1,2,0.5
mBPB,8,8,16,0.5
mBPD,7,8,15,0.47
mBPH,5,7,12,0.42
mBPI,1,0,1,1.0
mBPK,2,2,4,0.5
mBPL,3,7,10,0.3
mBPM,15,22,37,0.41
mBPN,16,19,35,0.46
mBPP,23,24,47,0.49
mBPS,10,11,21,0.48
mBPb,8,22,30,0.27
mBPh,0,2,2,0.0
mBPl,2,4,6,0.33
mBPm,22,14,36,0.61
mBPn,15,6,21,0.71
mBPs,9,18,27,0.33
mBPt,2,0,2,1.0
mBSB,4,8,12,0.33
mBSD,2,2,4,0.5
mBSH,3,4,7,0.43
mBSK,0,2,2,0.0
mBSL,2,5,7,0.29
mBSM,7,10,17,0.41
mBSN,13,13,26,0.5
mBSP,10,7,17,0.59
mBSS,4,9,13,0.31
mBSb,5,5,10,0.5
mBSh,5,4,9,0.56
mBSl,2,5,7,0.29
mBSm,16,6,22,0.73
mBSn,8,8,16,0.5
mBSs,9,4,13,0.69
mBbB,11,8,19,0.58
mBbD,3,3,6,0.5
mBbH,1,4,5,0.2
mBbI,1,2,3,0.33
mBbJ,2,2,4,0.5
mBbK,1,2,3,0.33
mBbL,1,0,1,1.0
mBbM,9,12,21,0.43
mBbN,9,18,27,0.33
mBbP,14,16,30,0.47
mBbS,1,10,11,0.09
mBbb,8,9,17,0.47
mBbh,0,1,1,0.0
mBbl,3,4,7,0.43
mBbm,8,9,17,0.47
mBbn,19,16,35,0.54
mBbs,3,1,4,0.75
mBhB,0,1,1,0.0
mBhI,0,2,2,0.0
mBhM,2,4,6,0.33
mBhN,1,2,3,0.33
mBhP,0,0,0,
mBhm,0,1,1,0.0
mBhn,2,2,4,0.5
mBhs,1,2,3,0.33
mBjB,0,3,3,0.0
mBjH,0,1,1,0.0
mBjL,0,1,1,0.0
mBjM,3,1,4,0.75
mBjN,3,3,6,0.5
mBjP,3,0,3,1.0
mBjS,1,1,2,0.5
mBjb,1,3,4,0.25
mBjl,1,1,2,0.5
mBjm,1,4,5,0.2
mBjn,1,2,3,0.33
mBjs,2,3,5,0.4
mBlB,4,4,8,0.5
mBlD,1,0,1,1.0
mBlH,0,4,4,0.0
mBlI,0,1,1,0.0
mBlJ,2,3,5,0.4
mBlK,1,0,1,1.0
mBlM,4,4,8,0.5
mBlN,3,4,7,0.43
mBlP,3,4,7,0.43
mBlS,2,2,4,0.5
mBlb,4,2,6,0.67
mBlh,0,1,1,0.0
mBll,1,0,1,1.0
mBlm,3,4,7,0.43
mBln,3,2,5,0.6
mBls,3,1,4,0.75
mBmB,8,17,25,0.32
mBmD,7,3,10,0.7
mBmH,13,10,23,0.57
mBmI,1,0,1,1.0
mBmJ,1,3,4,0.25
mBmL,1,1,2,0.5
mBmM,20,17,37,0.54
mBmN,24,20,44,0.55
mBmP,21,14,35,0.6
