candlestick_code4,label_increase,label_decrease,occurrence,percentage
mBmS,7,10,17,0.41
mBmb,17,10,27,0.63
mBml,2,3,5,0.4
mBmm,14,19,33,0.42
mBmn,15,7,22,0.68
mBms,7,8,15,0.47
mBnB,12,9,21,0.57
mBnD,1,4,5,0.2
mBnH,8,6,14,0.57
mBnI,1,1,2,0.5
mBnK,2,1,3,0.67
mBnL,5,2,7,0.71
mBnM,20,16,36,0.56
mBnN,26,22,48,0.54
mBnP,21,28,49,0.43
mBnS,11,9,20,0.55
mBnb,11,9,20,0.55
mBnl,6,2,8,0.75
mBnm,16,12,28,0.57
mBnn,12,13,25,0.48
mBns,8,8,16,0.5
mBsB,5,2,7,0.71
mBsD,0,2,2,0.0
mBsH,6,7,13,0.46
mBsI,1,1,2,0.5
mBsK,1,0,1,1.0
mBsL,2,2,4,0.5
mBsM,4,6,10,0.4
mBsN,11,12,23,0.48
mBsP,4,9,13,0.31
mBsS,9,9,18,0.5
mBsb,3,4,7,0.43
mBsl,0,1,1,0.0
mBsm,5,7,12,0.42
mBsn,10,4,14,0.71
mBss,13,9,22,0.59
mBtB,0,2,2,0.0
mBtH,1,0,1,1.0
mBtL,0,1,1,0.0
mBtM,3,3,6,0.5
mBtN,0,1,1,0.0
mBtP,2,3,5,0.4
mBtS,1,0,1,1.0
mBtb,2,1,3,0.67
mBtl,1,1,2,0.5
mBtm,1,2,3,0.33
mBtn,3,1,4,0.75
mBts,0,2,2,0.0
mBtt,0,1,1,0.0
mDBB,5,5,10,0.5
mDBD,1,2,3,0.33
mDBK,1,0,1,1.0
mDBL,1,3,4,0.25
mDBM,7,6,13,0.54
mDBN,3,4,7,0.43
mDBP,5,6,11,0.45
mDBS,3,3,6,0.5
mDBb,3,4,7,0.43
mDBl,2,2,4,0.5
mDBm,7,6,13,0.54
mDBn,5,4,9,0.56
mDBs,1,2,3,0.33
mDBt,0,0,0,
mDDB,6,2,8,0.75
mDDD,4,1,5,0.8
mDDH,3,3,6,0.5
mDDL,3,1,4,0.75
mDDM,2,2,4,0.5
mDDN,1,4,5,0.2
mDDP,6,5,11,0.55
mDDS,5,2,7,0.71
mDDb,3,2,5,0.6
mDDl,0,2,2,0.0
mDDm,9,5,14,0.64
mDDn,1,0,1,1.0
mDDs,0,3,3,0.0
mDDt,1,0,1,1.0
mDHB,2,3,5,0.4
mDHD,1,1,2,0.5
mDHI,0,1,1,0.0
mDHK,0,0,0,
mDHL,0,1,1,0.0
mDHM,6,8,14,0.43
mDHN,0,3,3,0.0
mDHP,3,4,7,0.43
mDHS,4,3,7,0.57
mDHb,2,1,3,0.67
mDHh,1,1,2,0.5
mDHl,1,0,1,1.0
mDHm,6,4,10,0.6
mDHn,4,3,7,0.57
mDHs,3,3,6,0.5
mDHt,0,1,1,0.0
mDIH,0,1,1,0.0
mDIL,0,1,1,0.0
mDIM,1,0,1,1.0
mDIN,1,0,1,1.0
mDIS,0,1,1,0.0
mDIb,1,0,1,1.0
mDIn,1,0,1,1.0
mDKn,0,0,0,
mDLB,1,1,2,0.5
mDLD,0,3,3,0.0
mDLL,0,2,2,0.0
mDLM,1,3,4,0.25
mDLN,0,0,0,
mDLP,4,1,5,0.8
mDLS,2,0,2,1.0
mDLb,2,1,3,0.67
mDLj,0,1,1,0.0
mDLm,0,1,1,0.0
mDLn,0,3,3,0.0
mDLs,1,2,3,0.33
mDLt,1,0,1,1.0
mDMB,4,6,10,0.4
mDMD,4,3,7,0.57
mDML,0,0,0,
mDMM,8,6,14,0.57
mDMN,2,3,5,0.4
mDMP,6,4,10,0.6
mDMS,3,6,9,0.33
mDMb,1,9,10,0.1
mDMh,6,10,16,0.38
mDMj,0,1,1,0.0
mDMl,0,1,1,0.0
mDMm,6,11,17,0.35
mDMn,4,6,10,0.4
mDMs,5,4,9,0.56
mDMt,0,1,1,0.0
mDNB,4,5,9,0.44
mDND,2,0,2,1.0
mDNH,1,1,2,0.5
mDNK,0,1,1,0.0
mDNL,1,0,1,1.0
mDNM,5,7,12,0.42
mDNN,6,6,12,0.5
mDNP,4,2,6,0.67
mDNS,4,0,4,1.0
mDNb,4,3,7,0.57
mDNh,1,0,1,1.0
mDNl,2,3,5,0.4
mDNm,8,5,13,0.62
mDNn,5,5,10,0.5
mDNs,5,5,10,0.5
mDNt,0,1,1,0.0
mDPB,3,9,12,0.25
mDPD,6,2,8,0.75
mDPK,1,0,1,1.0
mDPL,2,1,3,0.67
mDPM,7,9,16,0.44
mDPN,5,3,8,0.62
mDPP,9,8,17,0.53
mDPS,5,5,10,0.5
mDPb,2,6,8,0.25
mDPh,2,0,2,1.0
mDPl,2,0,2,1.0
mDPm,6,7,13,0.46
mDPn,3,5,8,0.38
mDPs,2,3,5,0.4
mDSB,1,6,7,0.14
mDSD,2,1,3,0.67
mDSH,1,1,2,0.5
mDSL,2,1,3,0.67
mDSM,5,2,7,0.71
mDSN,10,3,13,0.77
mDSP,7,3,10,0.7
mDSS,3,4,7,0.43
mDSb,2,4,6,0.33
mDSh,2,0,2,1.0
mDSl,2,1,3,0.67
mDSm,4,6,10,0.4
mDSn,5,5,10,0.5
mDSs,7,7,14,0.5
mDbB,2,4,6,0.33
mDbD,0,0,0,
mDbH,0,1,1,0.0
mDbI,0,1,1,0.0
mDbJ,1,1,2,0.5
mDbK,0,2,2,0.0
mDbL,0,0,0,
mDbM,3,4,7,0.43
mDbN,5,4,9,0.56
mDbP,6,3,9,0.67
mDbS,3,4,7,0.43
mDbb,4,3,7,0.57
mDbl,2,1,3,0.67
mDbm,6,6,12,0.5
mDbn,4,1,5,0.8
mDhP,1,1,2,0.5
mDhS,0,1,1,0.0
mDhm,1,0,1,1.0
mDhn,0,0,0,
mDhs,0,1,1,0.0
mDlB,1,1,2,0.5
mDlH,1,0,1,1.0
mDlJ,1,0,1,1.0
mDlL,1,1,2,0.5
mDlM,0,2,2,0.0
mDlN,2,0,2,1.0
mDlP,3,3,6,0.5
mDlS,0,1,1,0.0
mDlb,1,2,3,0.33
mDll,1,1,2,0.5
mDlm,0,1,1,0.0
mDln,0,2,2,0.0
mDls,1,1,2,0.5
mDmB,6,12,18,0.33
mDmD,4,6,10,0.4
mDmH,7,6,13,0.54
mDmL,1,1,2,0.5
mDmM,10,7,17,0.59
mDmN,9,5,14,0.64
mDmP,3,5,8,0.38
mDmS,6,2,8,0.75
mDmb,7,9,16,0.44
mDmh,0,1,1,0.0
mDml,0,0,0,
mDmm,17,9,26,0.65
mDmn,7,3,10,0.7
mDms,9,1,10,0.9
mDnB,2,3,5,0.4
mDnD,2,2,4,0.5
mDnH,3,2,5,0.6
mDnI,0,1,1,0.0
mDnK,0,0,0,
mDnL,2,1,3,0.67
mDnM,8,5,13,0.62
mDnN,7,5,12,0.58
mDnP,7,5,12,0.58
mDnS,6,1,7,0.86
mDnb,3,3,6,0.5
mDnl,2,0,2,1.0
mDnm,5,2,7,0.71
mDnn,5,3,8,0.62
mDns,1,3,4,0.25
mDsB,1,4,5,0.2
mDsD,5,2,7,0.71
mDsH,4,0,4,1.0
mDsI,0,2,2,0.0
mDsL,0,2,2,0.0
mDsM,7,2,9,0.78
mDsN,1,4,5,0.2
mDsP,5,4,9,0.56
mDsS,5,5,10,0.5
mDsb,6,4,10,0.6
mDsl,2,2,4,0.5
mDsm,6,1,7,0.86
mDsn,1,2,3,0.33
mDss,4,3,7,0.57
mDtB,1,1,2,0.5
mDtM,0,0,0,
mDtP,1,0,1,1.0
mDtS,1,1,2,0.5
mDtb,1,0,1,1.0
mDtl,0,1,1,0.0
mDtm,2,0,2,1.0
mDtn,1,0,1,1.0
mDtt,1,1,2,0.5
mHBB,11,6,17,0.65
mHBD,2,1,3,0.67
mHBH,1,0,1,1.0
mHBK,1,2,3,0.33
mHBL,3,4,7,0.43
mHBM,7,5,12,0.58
mHBN,11,11,22,0.5
mHBP,11,9,20,0.55
mHBS,6,4,10,0.6
mHBb,10,3,13,0.77
mHBh,0,2,2,0.0
mHBj,0,2,2,0.0
mHBl,3,2,5,0.6
mHBm,13,14,27,0.48
mHBn,8,14,22,0.36
mHBs,5,5,10,0.5
mHBt,0,2,2,0.0
mHDB,3,2,5,0.6
mHDD,0,1,1,0.0
mHDH,2,2,4,0.5
mHDL,0,0,0,
mHDM,4,6,10,0.4
mHDN,0,3,3,0.0
mHDP,6,4,10,0.6
mHDS,1,7,8,0.12
mHDb,3,4,7,0.43
mHDl,0,1,1,0.0
mHDm,9,3,12,0.75
mHDn,1,4,5,0.2
mHDs,0,2,2,0.0
mHHB,3,1,4,0.75
mHHD,0,2,2,0.0
mHHH,0,2,2,0.0
mHHL,0,2,2,0.0
mHHM,0,4,4,0.0
mHHN,1,1,2,0.5
mHHP,1,1,2,0.5
mHHS,0,1,1,0.0
mHHb,5,1,6,0.83
mHHm,1,3,4,0.25
mHHn,1,4,5,0.2
mHHs,1,1,2,0.5
mHII,0,0,0,
mHIM,1,1,2,0.5
mHIP,2,1,3,0.67
mHIb,1,1,2,0.5
mHIl,1,0,1,1.0
mHIm,2,2,4,0.5
mHIn,1,1,2,0.5
mHKB,2,1,3,0.67
mHKM,0,1,1,0.0
mHKN,0,1,1,0.0
mHKb,1,0,1,1.0
mHKh,0,2,2,0.0
mHKl,0,1,1,0.0
mHKm,1,2,3,0.33
mHKs,2,0,2,1.0
mHLB,1,3,4,0.25
mHLD,2,4,6,0.33
mHLL,1,1,2,0.5
mHLM,3,5,8,0.38
mHLN,1,2,3,0.33
mHLP,3,5,8,0.38
mHLS,2,4,6,0.33
mHLb,1,4,5,0.2
mHLh,1,1,2,0.5
mHLl,2,0,2,1.0
mHLm,5,5,10,0.5
mHLn,4,3,7,0.57
mHLs,0,3,3,0.0
mHLt,1,0,1,1.0
mHMB,7,8,15,0.47
mHMD,1,4,5,0.2
mHMK,0,0,0,
mHML,3,2,5,0.6
mHMM,12,12,24,0.5
mHMN,10,12,22,0.45
mHMP,12,9,21,0.57
mHMS,7,10,17,0.41
mHMb,10,7,17,0.59
mHMh,6,4,10,0.6
mHMj,0,2,2,0.0
mHMl,3,2,5,0.6
mHMm,15,8,23,0.65
mHMn,14,14,28,0.5
mHMs,9,4,13,0.69
mHMt,1,1,2,0.5
mHNB,5,3,8,0.62
mHND,4,4,8,0.5
mHNH,1,1,2,0.5
mHNK,1,3,4,0.25
mHNL,3,5,8,0.38
mHNM,11,13,24,0.46
mHNN,12,11,23,0.52
mHNP,14,11,25,0.56
mHNS,8,8,16,0.5
mHNb,7,5,12,0.58
mHNh,2,4,6,0.33
mHNl,1,0,1,1.0
mHNm,13,6,19,0.68
mHNn,9,22,31,0.29
mHNs,8,4,12,0.67
mHNt,2,1,3,0.67
mHPB,15,8,23,0.65
mHPD,6,2,8,0.75
mHPH,2,2,4,0.5
mHPI,2,0,2,1.0
mHPK,4,2,6,0.67
mHPL,5,2,7,0.71
mHPM,14,24,38,0.37
mHPN,10,9,19,0.53
mHPP,17,17,34,0.5
mHPS,9,8,17,0.53
mHPb,12,11,23,0.52
mHPh,1,3,4,0.25
mHPl,5,3,8,0.62
mHPm,18,22,40,0.45
mHPn,15,11,26,0.58
mHPs,10,6,16,0.62
mHPt,0,3,3,0.0
mHSB,8,6,14,0.57
mHSD,2,3,5,0.4
mHSH,0,4,4,0.0
mHSL,2,3,5,0.4
mHSM,8,16,24,0.33
mHSN,8,5,13,0.62
mHSP,6,12,18,0.33
mHSS,3,12,15,0.2
mHSb,6,5,11,0.55
mHSh,2,4,6,0.33
mHSl,0,1,1,0.0
mHSm,8,13,21,0.38
mHSn,7,6,13,0.54
mHSs,3,5,8,0.38
mHSt,1,0,1,1.0
mHbB,7,4,11,0.64
mHbD,1,0,1,1.0
mHbH,3,3,6,0.5
mHbJ,2,1,3,0.67
mHbK,0,3,3,0.0
mHbL,2,7,9,0.22
mHbM,3,8,11,0.27
mHbN,21,9,30,0.7
mHbP,9,12,21,0.43
mHbS,6,4,10,0.6
mHbb,9,12,21,0.43
mHbl,1,3,4,0.25
mHbm,8,9,17,0.47
mHbn,8,7,15,0.53
mHbs,5,4,9,0.56
mHhB,2,4,6,0.33
mHhD,3,1,4,0.75
mHhH,4,1,5,0.8
mHhL,1,3,4,0.25
mHhM,9,7,16,0.56
mHhN,7,5,12,0.58
mHhP,4,7,11,0.36
mHhS,4,4,8,0.5
mHhb,6,3,9,0.67
mHhh,2,6,8,0.25
mHhl,1,5,6,0.17
mHhm,9,5,14,0.64
mHhn,2,8,10,0.2
mHhs,6,1,7,0.86
mHlB,0,2,2,0.0
mHlD,0,2,2,0.0
mHlH,1,1,2,0.5
mHlJ,1,2,3,0.33
mHlL,2,1,3,0.67
mHlM,4,3,7,0.57
mHlN,7,5,12,0.58
mHlP,4,5,9,0.44
mHlS,3,2,5,0.6
mHlb,0,4,4,0.0
mHlm,4,0,4,1.0
mHln,3,0,3,1.0
mHls,2,4,6,0.33
mHmB,9,16,25,0.36
mHmD,5,3,8,0.62
mHmH,10,10,20,0.5
mHmI,1,0,1,1.0
mHmJ,1,3,4,0.25
mHmK,0,1,1,0.0
mHmL,3,2,5,0.6
mHmM,18,22,40,0.45
mHmN,8,16,24,0.33
mHmP,11,14,25,0.44
mHmS,9,6,15,0.6
mHmb,11,8,19,0.58
mHmh,0,0,0,
mHml,0,4,4,0.0
mHmm,14,10,24,0.58
mHmn,10,13,23,0.43
mHms,9,3,12,0.75
mHnB,13,11,24,0.54
mHnD,1,2,3,0.33
mHnH,5,4,9,0.56
mHnI,1,0,1,1.0
mHnK,2,1,3,0.67
mHnL,5,2,7,0.71
mHnM,8,15,23,0.35
mHnN,16,17,33,0.48
mHnP,15,10,25,0.6
mHnS,10,8,18,0.56
mHnb,8,10,18,0.44
mHnl,0,1,1,0.0
mHnm,17,5,22,0.77
mHnn,15,9,24,0.62
mHns,11,11,22,0.5
mHsB,5,5,10,0.5
mHsD,3,2,5,0.6
mHsH,9,4,13,0.69
mHsI,0,1,1,0.0
mHsL,4,2,6,0.67
mHsM,7,5,12,0.58
mHsN,6,5,11,0.55
mHsP,8,9,17,0.47
mHsS,8,13,21,0.38
mHsb,4,7,11,0.36
mHsl,0,1,1,0.0
mHsm,11,3,14,0.79
mHsn,10,8,18,0.56
mHss,6,6,12,0.5
mHtL,1,0,1,1.0
mHtM,0,1,1,0.0
mHtN,1,0,1,1.0
mHtP,1,0,1,1.0
mHtS,0,1,1,0.0
mHtb,0,0,0,
mHth,1,0,1,1.0
mHtl,0,1,1,0.0
mHtm,2,0,2,1.0
mHtn,2,0,2,1.0
mIBM,0,2,2,0.0
mIBN,1,1,2,0.5
mIBP,1,0,1,1.0
mIBS,0,0,0,
mIBb,1,1,2,0.5
mIBm,1,0,1,1.0
mIBn,2,1,3,0.67
mIDM,0,0,0,
mIDm,0,1,1,0.0
mIDn,1,0,1,1.0
mIHB,0,1,1,0.0
mIHS,0,0,0,
mIHh,0,2,2,0.0
mIHm,2,0,2,1.0
mIHn,1,0,1,1.0
mIHs,0,0,0,
mIIm,0,1,1,0.0
mILB,0,1,1,0.0
mILD,1,0,1,1.0
mILM,0,1,1,0.0
mILS,0,0,0,
mILn,2,0,2,1.0
mIMB,0,1,1,0.0
mIMM,0,2,2,0.0
mIMN,1,0,1,1.0
mIMP,0,0,0,
mIMS,1,0,1,1.0
mIMb,0,1,1,0.0
mIMh,0,1,1,0.0
mIMm,0,1,1,0.0
mIMn,0,3,3,0.0
mIMs,0,3,3,0.0
mINB,0,2,2,0.0
mIND,0,1,1,0.0
mINN,1,0,1,1.0
mINP,1,2,3,0.33
mINS,0,1,1,0.0
mINh,0,1,1,0.0
mINm,1,0,1,1.0
mINn,1,1,2,0.5
mINs,3,0,3,1.0
mINt,1,0,1,1.0
mIPB,1,0,1,1.0
mIPM,1,1,2,0.5
mIPN,1,0,1,1.0
mIPP,3,0,3,1.0
mIPS,2,0,2,1.0
mIPb,2,1,3,0.67
mIPh,0,1,1,0.0
mIPm,2,0,2,1.0
mIPn,2,0,2,1.0
mIPs,1,0,1,1.0
mISB,0,1,1,0.0
mISM,0,1,1,0.0
mISN,0,0,0,
mISP,0,2,2,0.0
mISb,1,0,1,1.0
mISm,0,0,0,
mISn,1,0,1,1.0
mISs,1,0,1,1.0
mIbB,2,1,3,0.67
mIbD,0,0,0,
mIbL,0,0,0,
mIbM,0,1,1,0.0
mIbN,1,1,2,0.5
mIbP,1,0,1,1.0
mIbb,0,1,1,0.0
mIbm,0,0,0,
mIbn,0,1,1,0.0
mIbs,2,0,2,1.0
mIlB,0,1,1,0.0
mIlP,0,0,0,
mIlb,0,1,1,0.0
mIlm,1,0,1,1.0
mImB,2,0,2,1.0
mImD,1,0,1,1.0
mImH,0,1,1,0.0
mImI,1,0,1,1.0
mImJ,0,1,1,0.0
mImL,1,0,1,1.0
mImM,0,1,1,0.0
mImN,1,1,2,0.5
mImP,1,3,4,0.25
mImS,0,0,0,
mImn,0,1,1,0.0
mIms,0,0,0,
mInD,0,1,1,0.0
mInH,1,1,2,0.5
mInK,0,0,0,
mInL,0,1,1,0.0
mInM,1,0,1,1.0
mInN,3,0,3,1.0
mInP,1,0,1,1.0
mInS,2,1,3,0.67
mInb,0,1,1,0.0
mInm,1,1,2,0.5
mInn,0,0,0,
mIsH,0,1,1,0.0
mIsI,1,0,1,1.0
mIsS,0,1,1,0.0
mIsl,0,1,1,0.0
mIsn,1,0,1,1.0
mIss,0,0,0,
mIts,1,0,1,1.0
mJBB,1,2,3,0.33
mJBM,2,2,4,0.5
mJBN,3,1,4,0.75
mJBP,0,3,3,0.0
mJBS,0,1,1,0.0
mJBb,1,1,2,0.5
mJBj,1,0,1,1.0
mJBl,0,0,0,
mJBm,3,2,5,0.6
mJBn,2,4,6,0.33
mJBs,2,1,3,0.67
mJDB,0,4,4,0.0
mJDH,1,2,3,0.33
mJDM,0,0,0,
mJDN,1,1,2,0.5
mJDP,1,1,2,0.5
mJDS,0,1,1,0.0
mJDb,1,1,2,0.5
mJDm,0,0,0,
mJDn,1,0,1,1.0
mJDs,0,1,1,0.0
mJDt,1,0,1,1.0
mJHB,0,1,1,0.0
mJHD,0,0,0,
mJHL,0,0,0,
mJHM,0,1,1,0.0
mJHN,1,3,4,0.25
mJHP,1,0,1,1.0
mJHS,2,1,3,0.67
mJHb,1,0,1,1.0
mJHm,3,4,7,0.43
mJHn,2,0,2,1.0
mJHs,1,1,2,0.5
mJIB,1,1,2,0.5
mJII,0,1,1,0.0
mJIN,1,0,1,1.0
mJIP,1,0,1,1.0
mJIb,1,0,1,1.0
mJIn,0,0,0,
mJKH,1,0,1,1.0
mJKP,0,0,0,
mJLB,2,2,4,0.5
mJLK,0,1,1,0.0
mJLL,0,1,1,0.0
mJLM,1,1,2,0.5
mJLN,0,1,1,0.0
mJLP,3,1,4,0.75
mJLS,0,0,0,
mJLb,0,2,2,0.0
mJLm,1,1,2,0.5
mJLn,2,1,3,0.67
mJLs,0,0,0,
mJMD,2,2,4,0.5
mJML,1,0,1,1.0
mJMM,2,2,4,0.5
mJMN,0,2,2,0.0
mJMP,1,5,6,0.17
mJMS,1,4,5,0.2
mJMb,1,1,2,0.5
mJMh,2,2,4,0.5
mJMm,6,7,13,0.46
mJMn,4,1,5,0.8
mJMs,0,2,2,0.0
mJNB,1,0,1,1.0
mJND,2,1,3,0.67
mJNK,1,0,1,1.0
mJNM,1,2,3,0.33
mJNN,2,2,4,0.5
mJNP,0,2,2,0.0
mJNS,4,2,6,0.67
mJNb,3,3,6,0.5
mJNh,1,1,2,0.5
mJNl,1,0,1,1.0
mJNm,0,2,2,0.0
mJNn,5,1,6,0.83
mJNs,1,2,3,0.33
mJPB,1,0,1,1.0
mJPD,2,0,2,1.0
mJPK,0,2,2,0.0
mJPL,1,2,3,0.33
mJPM,3,2,5,0.6
mJPN,3,3,6,0.5
mJPP,1,5,6,0.17
mJPS,3,1,4,0.75
mJPb,2,3,5,0.4
mJPh,1,0,1,1.0
mJPl,0,1,1,0.0
mJPm,1,1,2,0.5
mJPn,5,1,6,0.83
mJPs,1,1,2,0.5
mJPt,0,1,1,0.0
mJSB,0,2,2,0.0
mJSD,0,0,0,
mJSH,1,0,1,1.0
mJSL,0,1,1,0.0
mJSM,1,2,3,0.33
mJSN,1,1,2,0.5
mJSP,1,2,3,0.33
mJSS,1,0,1,1.0
mJSb,0,0,0,
mJSl,0,1,1,0.0
mJSm,5,1,6,0.83
mJSs,1,2,3,0.33
mJbB,3,5,8,0.38
mJbH,1,1,2,0.5
mJbJ,1,0,1,1.0
mJbK,1,0,1,1.0
mJbL,0,0,0,
mJbM,3,2,5,0.6
mJbN,1,2,3,0.33
mJbP,1,0,1,1.0
mJbS,1,0,1,1.0
mJbb,3,0,3,1.0
mJbl,1,0,1,1.0
mJbm,3,1,4,0.75
mJbn,5,2,7,0.71
mJbs,1,1,2,0.5
mJhM,0,1,1,0.0
mJhm,2,0,2,1.0
mJhs,1,0,1,1.0
mJlB,1,0,1,1.0
mJlI,1,0,1,1.0
mJlL,0,0,0,
mJlM,2,1,3,0.67
mJlN,1,1,2,0.5
mJlP,1,0,1,1.0
mJlb,1,0,1,1.0
mJll,1,0,1,1.0
mJlm,1,0,1,1.0
mJln,0,1,1,0.0
mJls,0,1,1,0.0
mJmB,4,2,6,0.67
mJmD,0,0,0,
mJmH,1,1,2,0.5
mJmI,0,0,0,
mJmJ,1,1,2,0.5
mJmL,0,3,3,0.0
mJmM,3,1,4,0.75
mJmN,1,5,6,0.17
mJmP,2,3,5,0.4
mJmS,1,0,1,1.0
mJmb,0,0,0,
mJml,1,1,2,0.5
mJmm,4,4,8,0.5
mJmn,3,3,6,0.5
mJms,0,2,2,0.0
mJnB,3,2,5,0.6
mJnD,3,0,3,1.0
mJnH,1,1,2,0.5
mJnI,0,0,0,
mJnM,1,2,3,0.33
mJnN,1,2,3,0.33
mJnP,7,3,10,0.7
mJnS,0,0,0,
mJnb,3,1,4,0.75
mJnm,0,1,1,0.0
mJnn,1,3,4,0.25
mJns,4,1,5,0.8
mJsD,3,0,3,1.0
mJsL,1,1,2,0.5
mJsM,3,3,6,0.5
mJsN,0,4,4,0.0
mJsP,3,1,4,0.75
mJsb,2,0,2,1.0
mJsl,1,2,3,0.33
mJsm,4,0,4,1.0
mJsn,2,4,6,0.33
mJss,1,0,1,1.0
mJst,1,0,1,1.0
mJtB,1,0,1,1.0
mJtM,1,0,1,1.0
mJtl,0,1,1,0.0
mJtn,0,0,0,
mJts,0,0,0,
mKBM,0,1,1,0.0
mKDB,1,0,1,1.0
mKDD,1,0,1,1.0
mKDs,0,1,1,0.0
mKID,0,0,0,
mKLB,0,1,1,0.0
mKLM,1,0,1,1.0
mKMN,1,0,1,1.0
mKNP,1,1,2,0.5
mKNs,1,0,1,1.0
mKPS,0,1,1,0.0
mKPh,1,0,1,1.0
mKSl,1,0,1,1.0
mKbK,1,0,1,1.0
mKbP,1,1,2,0.5
mKbn,0,2,2,0.0
mKhB,1,0,1,1.0
mKhm,0,0,0,
mKmH,1,0,1,1.0
mKmL,0,0,0,
mKmM,0,0,0,
mKmP,0,1,1,0.0
mKmb,0,1,1,0.0
mKml,1,0,1,1.0
mKmm,1,1,2,0.5
mKmn,2,1,3,0.67
mKms,0,1,1,0.0
mKnM,1,1,2,0.5
mKnP,0,0,0,
mKnm,0,1,1,0.0
mKnn,0,0,0,
mKsH,1,0,1,1.0
mKsM,0,1,1,0.0
mKsP,1,0,1,1.0
mKsS,0,1,1,0.0
mKsm,0,0,0,
mKsn,0,1,1,0.0
mKtm,1,0,1,1.0
mLBB,8,5,13,0.62
mLBD,0,2,2,0.0
mLBH,0,1,1,0.0
mLBK,0,1,1,0.0
mLBL,2,0,2,1.0
mLBM,1,5,6,0.17
mLBN,4,2,6,0.67
mLBP,5,4,9,0.56
mLBS,0,1,1,0.0
mLBb,1,2,3,0.33
mLBh,1,0,1,1.0
mLBj,1,1,2,0.5
mLBl,2,2,4,0.5
mLBm,6,3,9,0.67
mLBn,5,2,7,0.71
mLBs,2,1,3,0.67
mLBt,1,0,1,1.0
mLDB,0,1,1,0.0
mLDD,2,0,2,1.0
mLDH,1,3,4,0.25
mLDL,0,1,1,0.0
mLDN,1,2,3,0.33
mLDP,3,0,3,1.0
mLDS,1,1,2,0.5
mLDb,1,1,2,0.5
mLDm,0,3,3,0.0
mLDn,2,0,2,1.0
mLDs,0,0,0,
mLDt,0,1,1,0.0
mLHS,0,0,0,
mLKN,0,1,1,0.0
mLKP,0,1,1,0.0
mLKS,0,1,1,0.0
mLKh,0,0,0,
mLKm,1,0,1,1.0
mLKn,0,1,1,0.0
mLLL,0,0,0,
mLLM,2,1,3,0.67
mLLN,1,0,1,1.0
mLLP,4,2,6,0.67
mLLS,1,0,1,1.0
mLLb,0,1,1,0.0
mLLh,1,0,1,1.0
mLLj,0,1,1,0.0
mLLl,1,0,1,1.0
mLLm,3,4,7,0.43
mLLn,2,2,4,0.5
mLLs,0,0,0,
mLLt,1,0,1,1.0
mLMB,6,5,11,0.55
mLMD,2,1,3,0.67
mLML,0,2,2,0.0
mLMM,3,4,7,0.43
mLMN,2,2,4,0.5
mLMP,7,2,9,0.78
mLMS,1,0,1,1.0
mLMb,6,5,11,0.55
mLMh,3,3,6,0.5
mLMj,1,2,3,0.33
mLMl,0,2,2,0.0
mLMm,10,6,16,0.62
mLMn,4,8,12,0.33
mLMs,3,4,7,0.43
mLNB,5,4,9,0.56
mLND,0,1,1,0.0
mLNH,1,1,2,0.5
mLNK,1,0,1,1.0
mLNL,0,1,1,0.0
mLNM,2,5,7,0.29
mLNN,1,2,3,0.33
mLNP,6,10,16,0.38
mLNS,3,3,6,0.5
mLNb,5,3,8,0.62
mLNh,1,5,6,0.17
mLNl,0,1,1,0.0
mLNm,5,6,11,0.45
mLNn,4,6,10,0.4
mLNs,3,5,8,0.38
mLNt,1,0,1,1.0
mLPB,5,3,8,0.62
mLPD,0,1,1,0.0
mLPH,0,2,2,0.0
mLPK,1,0,1,1.0
mLPL,3,0,3,1.0
mLPM,3,5,8,0.38
mLPN,8,7,15,0.53
mLPP,10,11,21,0.48
mLPS,1,4,5,0.2
mLPb,3,7,10,0.3
mLPh,1,1,2,0.5
mLPl,2,2,4,0.5
mLPm,7,6,13,0.54
mLPn,5,0,5,1.0
mLPs,5,1,6,0.83
