candlestick_code4,label_increase,label_decrease,occurrence,percentage
mLSB,1,1,2,0.5
mLSD,2,2,4,0.5
mLSH,0,1,1,0.0
mLSL,0,1,1,0.0
mLSM,2,1,3,0.67
mLSN,2,4,6,0.33
mLSP,2,3,5,0.4
mLSS,2,1,3,0.67
mLSb,3,4,7,0.43
mLSh,1,1,2,0.5
mLSm,2,1,3,0.67
mLSn,2,6,8,0.25
mLSs,6,2,8,0.75
mLbB,2,4,6,0.33
mLbD,0,0,0,
mLbH,0,1,1,0.0
mLbI,1,0,1,1.0
mLbJ,1,1,2,0.5
mLbK,1,0,1,1.0
mLbL,0,4,4,0.0
mLbM,2,5,7,0.29
mLbN,7,3,10,0.7
mLbP,4,5,9,0.44
mLbS,4,2,6,0.67
mLbb,6,2,8,0.75
mLbl,1,0,1,1.0
mLbm,3,2,5,0.6
mLbn,6,5,11,0.55
mLbs,2,1,3,0.67
mLhB,0,2,2,0.0
mLhH,0,1,1,0.0
mLhL,1,0,1,1.0
mLhM,0,0,0,
mLhN,1,2,3,0.33
mLhP,2,3,5,0.4
mLhS,2,1,3,0.67
mLhb,1,2,3,0.33
mLhh,0,1,1,0.0
mLhl,1,0,1,1.0
mLhm,0,3,3,0.0
mLhn,0,2,2,0.0
mLhs,2,1,3,0.67
mLht,1,1,2,0.5
mLjI,0,1,1,0.0
mLjM,1,0,1,1.0
mLjN,2,0,2,1.0
mLjP,3,1,4,0.75
mLjS,0,1,1,0.0
mLjb,0,1,1,0.0
mLjm,0,2,2,0.0
mLjs,1,1,2,0.5
mLlH,4,1,5,0.8
mLlL,0,1,1,0.0
mLlM,4,1,5,0.8
mLlN,3,3,6,0.5
mLlP,3,0,3,1.0
mLlS,1,0,1,1.0
mLll,1,0,1,1.0
mLlm,0,3,3,0.0
mLln,2,1,3,0.67
mLls,2,3,5,0.4
mLmB,3,0,3,1.0
mLmD,5,1,6,0.83
mLmH,3,5,8,0.38
mLmI,0,1,1,0.0
mLmJ,1,1,2,0.5
mLmL,2,3,5,0.4
mLmM,4,3,7,0.57
mLmN,5,7,12,0.42
mLmP,4,4,8,0.5
mLmS,3,4,7,0.43
mLmb,1,4,5,0.2
mLml,3,3,6,0.5
mLmm,3,8,11,0.27
mLmn,6,9,15,0.4
mLms,2,2,4,0.5
mLnB,4,3,7,0.57
mLnD,2,2,4,0.5
mLnH,7,3,10,0.7
mLnK,1,0,1,1.0
mLnL,0,1,1,0.0
mLnM,5,1,6,0.83
mLnN,8,4,12,0.67
mLnP,8,7,15,0.53
mLnS,7,9,16,0.44
mLnb,5,4,9,0.56
mLnl,0,1,1,0.0
mLnm,3,7,10,0.3
mLnn,7,3,10,0.7
mLns,1,6,7,0.14
mLsB,2,1,3,0.67
mLsD,0,3,3,0.0
mLsH,3,1,4,0.75
mLsI,1,0,1,1.0
mLsK,1,0,1,1.0
mLsL,2,1,3,0.67
mLsM,1,4,5,0.2
mLsN,2,4,6,0.33
mLsP,2,3,5,0.4
mLsS,3,4,7,0.43
mLsb,4,2,6,0.67
mLsh,0,0,0,
mLsl,2,0,2,1.0
mLsm,5,5,10,0.5
mLsn,6,2,8,0.75
mLss,1,3,4,0.25
mLtD,0,1,1,0.0
mLtH,0,1,1,0.0
mLtL,0,1,1,0.0
mLtM,1,0,1,1.0
mLtN,0,2,2,0.0
mLtP,1,0,1,1.0
mLtb,1,1,2,0.5
mLtn,0,1,1,0.0
mLts,0,0,0,
mMBB,5,15,20,0.25
mMBD,3,3,6,0.5
mMBK,4,3,7,0.57
mMBL,3,5,8,0.38
mMBM,8,11,19,0.42
mMBN,13,11,24,0.54
mMBP,16,11,27,0.59
mMBS,5,5,10,0.5
mMBb,6,14,20,0.3
mMBh,1,1,2,0.5
mMBj,2,2,4,0.5
mMBl,5,2,7,0.71
mMBm,7,11,18,0.39
mMBn,19,13,32,0.59
mMBs,4,9,13,0.31
mMBt,0,1,1,0.0
mMDB,8,5,13,0.62
mMDD,1,2,3,0.33
mMDH,5,9,14,0.36
mMDI,1,0,1,1.0
mMDL,1,0,1,1.0
mMDM,7,5,12,0.58
mMDN,5,3,8,0.62
mMDP,5,5,10,0.5
mMDS,3,6,9,0.33
mMDb,4,2,6,0.67
mMDl,1,0,1,1.0
mMDm,5,7,12,0.42
mMDn,5,7,12,0.42
mMDs,4,3,7,0.57
mMHK,0,0,0,
mMHP,1,0,1,1.0
mMHb,0,1,1,0.0
mMHm,1,0,1,1.0
mMIm,2,0,2,1.0
mMKL,0,1,1,0.0
mMKP,1,0,1,1.0
mMKn,1,0,1,1.0
mMLB,2,4,6,0.33
mMLL,1,0,1,1.0
mMLM,4,3,7,0.57
mMLN,1,5,6,0.17
mMLP,3,9,12,0.25
mMLS,1,4,5,0.2
mMLb,6,3,9,0.67
mMLh,2,1,3,0.67
mMLj,0,0,0,
mMLl,1,1,2,0.5
mMLm,3,6,9,0.33
mMLn,4,3,7,0.57
mMLs,3,2,5,0.6
mMLt,0,0,0,
mMMB,15,14,29,0.52
mMMD,8,5,13,0.62
mMMH,2,2,4,0.5
mMMK,1,0,1,1.0
mMML,2,1,3,0.67
mMMM,15,13,28,0.54
mMMN,16,18,34,0.47
mMMP,19,19,38,0.5
mMMS,6,12,18,0.33
mMMb,15,6,21,0.71
mMMh,13,14,27,0.48
mMMj,0,2,2,0.0
mMMl,3,1,4,0.75
mMMm,30,26,56,0.54
mMMn,25,16,41,0.61
mMMs,7,12,19,0.37
mMMt,0,1,1,0.0
mMNB,12,18,30,0.4
mMND,4,9,13,0.31
mMNH,2,1,3,0.67
mMNI,1,0,1,1.0
mMNK,2,3,5,0.4
mMNL,4,2,6,0.67
mMNM,8,15,23,0.35
mMNN,20,24,44,0.45
mMNP,17,18,35,0.49
mMNS,10,9,19,0.53
mMNb,3,14,17,0.18
mMNh,10,6,16,0.62
mMNl,4,1,5,0.8
mMNm,15,9,24,0.62
mMNn,29,18,47,0.62
mMNs,9,13,22,0.41
mMNt,1,1,2,0.5
mMPB,15,16,31,0.48
mMPD,3,7,10,0.3
mMPH,4,8,12,0.33
mMPI,0,3,3,0.0
mMPK,4,4,8,0.5
mMPL,5,7,12,0.42
mMPM,18,25,43,0.42
mMPN,16,25,41,0.39
mMPP,19,25,44,0.43
mMPS,19,15,34,0.56
mMPb,17,15,32,0.53
mMPh,2,2,4,0.5
mMPl,6,4,10,0.6
mMPm,21,20,41,0.51
mMPn,20,23,43,0.47
mMPs,14,8,22,0.64
mMPt,1,0,1,1.0
mMSB,5,5,10,0.5
mMSD,2,3,5,0.4
mMSH,7,7,14,0.5
mMSL,4,7,11,0.36
mMSM,12,9,21,0.57
mMSN,10,7,17,0.59
mMSP,13,10,23,0.57
mMSS,10,5,15,0.67
mMSb,6,9,15,0.4
mMSh,5,5,10,0.5
mMSl,6,3,9,0.67
mMSm,18,9,27,0.67
mMSn,13,6,19,0.68
mMSs,7,12,19,0.37
mMSt,0,1,1,0.0
mMbB,12,14,26,0.46
mMbD,1,1,2,0.5
mMbH,2,5,7,0.29
mMbI,3,2,5,0.6
mMbJ,2,5,7,0.29
mMbK,5,5,10,0.5
mMbL,2,7,9,0.22
mMbM,18,13,31,0.58
mMbN,15,16,31,0.48
mMbP,13,15,28,0.46
mMbS,4,18,22,0.18
mMbb,13,12,25,0.52
mMbl,2,2,4,0.5
mMbm,12,8,20,0.6
mMbn,20,14,34,0.59
mMbs,5,3,8,0.62
mMhB,7,13,20,0.35
mMhD,4,5,9,0.44
mMhH,2,4,6,0.33
mMhI,2,0,2,1.0
mMhK,1,0,1,1.0
mMhL,5,2,7,0.71
mMhM,15,21,36,0.42
mMhN,12,8,20,0.6
mMhP,11,16,27,0.41
mMhS,12,9,21,0.57
mMhb,8,11,19,0.42
mMhh,7,16,23,0.3
mMhl,6,3,9,0.67
mMhm,16,5,21,0.76
mMhn,15,9,24,0.62
mMhs,9,13,22,0.41
mMht,0,1,1,0.0
mMjB,2,0,2,1.0
mMjM,3,1,4,0.75
mMjN,1,2,3,0.33
mMjP,4,2,6,0.67
mMjS,2,3,5,0.4
mMjb,2,2,4,0.5
mMjm,1,3,4,0.25
mMjn,4,2,6,0.67
mMjs,2,0,2,1.0
mMlB,4,5,9,0.44
mMlD,2,1,3,0.67
mMlH,2,3,5,0.4
mMlJ,1,0,1,1.0
mMlL,0,1,1,0.0
mMlM,2,7,9,0.22
mMlN,5,6,11,0.45
mMlP,4,5,9,0.44
mMlS,1,2,3,0.33
mMlb,0,2,2,0.0
mMlh,0,1,1,0.0
mMll,0,3,3,0.0
mMlm,1,5,6,0.17
mMln,5,7,12,0.42
mMls,3,1,4,0.75
mMmB,10,15,25,0.4
mMmD,12,13,25,0.48
mMmH,13,15,28,0.46
mMmJ,1,3,4,0.25
mMmK,0,0,0,
mMmL,7,2,9,0.78
mMmM,22,21,43,0.51
mMmN,28,30,58,0.48
mMmP,17,25,42,0.4
mMmS,10,16,26,0.38
mMmb,17,15,32,0.53
mMml,2,3,5,0.4
mMmm,26,22,48,0.54
mMmn,23,22,45,0.51
mMms,9,8,17,0.53
mMnB,18,7,25,0.72
mMnD,5,7,12,0.42
mMnH,14,14,28,0.5
mMnI,2,4,6,0.33
mMnK,1,1,2,0.5
mMnL,2,3,5,0.4
mMnM,16,16,32,0.5
mMnN,25,22,47,0.53
mMnP,25,30,55,0.45
mMnS,14,19,33,0.42
mMnb,21,9,30,0.7
mMnh,0,1,1,0.0
mMnl,3,5,8,0.38
mMnm,26,22,48,0.54
mMnn,32,25,57,0.56
mMns,12,13,25,0.48
mMsB,6,11,17,0.35
mMsD,3,3,6,0.5
mMsH,9,17,26,0.35
mMsI,0,1,1,0.0
mMsK,1,0,1,1.0
mMsL,0,0,0,
mMsM,5,11,16,0.31
mMsN,13,9,22,0.59
mMsP,9,17,26,0.35
mMsS,11,15,26,0.42
mMsb,3,6,9,0.33
mMsl,5,1,6,0.83
mMsm,13,9,22,0.59
mMsn,15,10,25,0.6
mMss,11,6,17,0.65
mMtB,0,3,3,0.0
mMtH,0,2,2,0.0
mMtI,0,0,0,
mMtM,1,0,1,1.0
mMtN,0,2,2,0.0
mMtP,5,3,8,0.62
mMtS,1,0,1,1.0
mMtb,0,0,0,
mMtm,1,2,3,0.33
mMtn,1,0,1,1.0
mMts,0,1,1,0.0
mNBB,5,8,13,0.38
mNBD,5,4,9,0.56
mNBH,1,0,1,1.0
mNBK,2,2,4,0.5
mNBL,2,2,4,0.5
mNBM,9,11,20,0.45
mNBN,7,14,21,0.33
mNBP,9,11,20,0.45
mNBS,8,12,20,0.4
mNBb,12,8,20,0.6
mNBh,5,0,5,1.0
mNBj,1,1,2,0.5
mNBl,2,2,4,0.5
mNBm,11,17,28,0.39
mNBn,17,17,34,0.5
mNBs,4,7,11,0.36
mNBt,2,1,3,0.67
mNDB,3,2,5,0.6
mNDD,1,3,4,0.25
mNDH,4,1,5,0.8
mNDI,1,2,3,0.33
mNDL,0,2,2,0.0
mNDM,7,7,14,0.5
mNDN,3,7,10,0.3
mNDP,4,5,9,0.44
mNDS,2,1,3,0.67
mNDb,0,1,1,0.0
mNDl,2,1,3,0.67
mNDm,5,7,12,0.42
mNDn,3,4,7,0.43
mNDs,2,2,4,0.5
mNHB,2,1,3,0.67
mNHD,1,0,1,1.0
mNHH,2,1,3,0.67
mNHI,0,2,2,0.0
mNHK,0,1,1,0.0
mNHL,0,1,1,0.0
mNHM,1,1,2,0.5
mNHN,8,4,12,0.67
mNHP,1,7,8,0.12
mNHS,6,6,12,0.5
mNHb,4,0,4,1.0
mNHl,0,1,1,0.0
mNHm,6,1,7,0.86
mNHn,5,2,7,0.71
mNHs,2,5,7,0.29
mNIb,0,1,1,0.0
mNKB,0,1,1,0.0
mNKD,0,0,0,
mNKI,0,0,0,
mNKL,0,1,1,0.0
mNKM,1,0,1,1.0
mNKN,2,3,5,0.4
mNKP,1,3,4,0.25
mNKS,2,1,3,0.67
mNKb,0,3,3,0.0
mNKh,2,5,7,0.29
mNKl,0,1,1,0.0
mNKm,3,1,4,0.75
mNKn,2,0,2,1.0
mNKs,1,2,3,0.33
mNLB,5,9,14,0.36
mNLL,2,0,2,1.0
mNLM,2,4,6,0.33
mNLN,0,1,1,0.0
mNLP,3,2,5,0.6
mNLS,1,2,3,0.33
mNLb,5,3,8,0.62
mNLh,4,0,4,1.0
mNLl,0,2,2,0.0
mNLm,3,8,11,0.27
mNLn,7,4,11,0.64
mNLs,6,3,9,0.67
mNMB,6,10,16,0.38
mNMD,5,1,6,0.83
mNMK,0,1,1,0.0
mNML,1,6,7,0.14
mNMM,11,12,23,0.48
mNMN,10,19,29,0.34
mNMP,22,22,44,0.5
mNMS,9,8,17,0.53
mNMb,14,6,20,0.7
mNMh,8,15,23,0.35
mNMj,2,0,2,1.0
mNMl,4,5,9,0.44
mNMm,14,20,34,0.41
mNMn,19,17,36,0.53
mNMs,6,6,12,0.5
mNMt,2,0,2,1.0
mNNB,15,16,31,0.48
mNND,4,8,12,0.33
mNNH,1,3,4,0.25
mNNI,1,0,1,1.0
mNNK,2,2,4,0.5
mNNL,4,4,8,0.5
mNNM,20,19,39,0.51
mNNN,30,31,61,0.49
mNNP,28,32,60,0.47
mNNS,17,13,30,0.57
mNNb,20,8,28,0.71
mNNh,5,6,11,0.45
mNNl,2,2,4,0.5
mNNm,27,19,46,0.59
mNNn,27,31,58,0.47
mNNs,7,12,19,0.37
mNNt,1,5,6,0.17
mNPB,15,22,37,0.41
mNPD,5,5,10,0.5
mNPH,3,8,11,0.27
mNPI,2,3,5,0.4
mNPK,2,3,5,0.4
mNPL,15,4,19,0.79
mNPM,16,39,55,0.29
mNPN,23,22,45,0.51
mNPP,36,33,69,0.52
mNPS,16,18,34,0.47
mNPb,20,20,40,0.5
mNPh,3,4,7,0.43
mNPl,6,6,12,0.5
mNPm,33,30,63,0.52
mNPn,24,30,54,0.44
mNPs,14,17,31,0.45
mNPt,0,2,2,0.0
mNSB,14,8,22,0.64
mNSD,3,4,7,0.43
mNSH,7,1,8,0.88
mNSL,6,2,8,0.75
mNSM,7,12,19,0.37
mNSN,11,8,19,0.58
mNSP,9,12,21,0.43
mNSS,20,12,32,0.62
mNSb,8,6,14,0.57
mNSh,10,4,14,0.71
mNSl,1,4,5,0.2
mNSm,13,8,21,0.62
mNSn,15,9,24,0.62
mNSs,11,9,20,0.55
mNbB,5,14,19,0.26
mNbD,2,3,5,0.4
mNbH,6,7,13,0.46
mNbI,0,1,1,0.0
mNbJ,6,3,9,0.67
mNbK,1,2,3,0.33
mNbL,4,2,6,0.67
mNbM,15,7,22,0.68
mNbN,19,9,28,0.68
mNbP,22,13,35,0.63
mNbS,5,13,18,0.28
mNbb,11,11,22,0.5
mNbl,1,4,5,0.2
mNbm,12,10,22,0.55
mNbn,14,11,25,0.56
mNbs,4,6,10,0.4
mNhB,5,3,8,0.62
mNhD,1,2,3,0.33
mNhH,2,0,2,1.0
mNhI,0,1,1,0.0
mNhL,0,0,0,
mNhM,3,8,11,0.27
mNhN,4,2,6,0.67
mNhP,4,1,5,0.8
mNhS,4,0,4,1.0
mNhb,4,3,7,0.57
mNhh,2,6,8,0.25
mNhm,6,4,10,0.6
mNhn,4,4,8,0.5
mNhs,2,5,7,0.29
mNlB,2,4,6,0.33
mNlD,0,2,2,0.0
mNlH,1,2,3,0.33
mNlI,0,0,0,
mNlJ,0,2,2,0.0
mNlL,2,1,3,0.67
mNlM,7,0,7,1.0
mNlN,5,2,7,0.71
mNlP,4,3,7,0.57
mNlS,3,3,6,0.5
mNlb,5,4,9,0.56
mNll,1,4,5,0.2
mNlm,1,3,4,0.25
mNln,4,3,7,0.57
mNls,3,0,3,1.0
mNmB,13,22,35,0.37
mNmD,3,4,7,0.43
mNmH,6,11,17,0.35
mNmI,0,2,2,0.0
mNmJ,3,1,4,0.75
mNmK,0,1,1,0.0
mNmL,6,7,13,0.46
mNmM,13,19,32,0.41
mNmN,13,19,32,0.41
mNmP,18,12,30,0.6
mNmS,16,8,24,0.67
mNmb,14,13,27,0.52
mNml,4,4,8,0.5
mNmm,18,11,29,0.62
mNmn,15,9,24,0.62
mNms,8,6,14,0.57
mNnB,17,14,31,0.55
mNnD,6,3,9,0.67
mNnH,16,12,28,0.57
mNnI,5,2,7,0.71
mNnK,2,2,4,0.5
mNnL,2,6,8,0.25
mNnM,24,19,43,0.56
mNnN,36,40,76,0.47
mNnP,31,23,54,0.57
mNnS,11,19,30,0.37
mNnb,11,18,29,0.38
mNnh,0,1,1,0.0
mNnl,4,3,7,0.57
mNnm,21,22,43,0.49
mNnn,22,19,41,0.54
mNns,20,10,30,0.67
mNsB,13,9,22,0.59
mNsD,5,6,11,0.45
mNsH,14,12,26,0.54
mNsI,2,2,4,0.5
mNsL,4,0,4,1.0
mNsM,13,13,26,0.5
mNsN,10,11,21,0.48
mNsP,13,9,22,0.59
mNsS,13,13,26,0.5
mNsb,5,5,10,0.5
mNsh,0,1,1,0.0
mNsl,3,2,5,0.6
mNsm,9,10,19,0.47
mNsn,9,15,24,0.38
mNss,17,11,28,0.61
mNtB,1,2,3,0.33
mNtH,0,2,2,0.0
mNtM,1,3,4,0.25
mNtN,3,1,4,0.75
mNtP,2,1,3,0.67
mNtS,1,0,1,1.0
mNtb,1,2,3,0.33
mNtl,1,0,1,1.0
mNtm,2,1,3,0.67
mNtn,2,2,4,0.5
mNts,0,2,2,0.0
mPBB,11,14,25,0.44
mPBD,3,4,7,0.43
mPBK,3,1,4,0.75
mPBL,6,7,13,0.46
mPBM,15,12,27,0.56
mPBN,14,17,31,0.45
mPBP,17,18,35,0.49
mPBS,8,10,18,0.44
mPBb,14,13,27,0.52
mPBh,1,5,6,0.17
mPBj,1,1,2,0.5
mPBl,3,3,6,0.5
mPBm,19,13,32,0.59
mPBn,18,13,31,0.58
mPBs,16,8,24,0.67
mPBt,2,0,2,1.0
mPDB,3,2,5,0.6
mPDD,1,4,5,0.2
mPDH,4,6,10,0.4
mPDI,1,0,1,1.0
mPDL,2,1,3,0.67
mPDM,4,4,8,0.5
mPDN,6,5,11,0.55
mPDP,5,8,13,0.38
mPDS,4,4,8,0.5
mPDb,3,4,7,0.43
mPDh,1,1,2,0.5
mPDl,3,0,3,1.0
mPDm,7,9,16,0.44
mPDn,5,1,6,0.83
mPDs,3,7,10,0.3
mPHB,0,1,1,0.0
mPHD,0,2,2,0.0
mPHH,1,0,1,1.0
mPHK,0,2,2,0.0
mPHL,2,3,5,0.4
mPHM,8,3,11,0.73
mPHN,6,5,11,0.55
mPHP,5,6,11,0.45
mPHS,2,3,5,0.4
mPHb,2,1,3,0.67
mPHh,0,1,1,0.0
mPHl,5,3,8,0.62
mPHm,4,2,6,0.67
mPHn,8,4,12,0.67
mPHs,4,1,5,0.8
mPIB,3,3,6,0.5
mPIH,2,1,3,0.67
mPIM,1,0,1,1.0
mPIN,0,2,2,0.0
mPIP,0,2,2,0.0
mPIS,2,1,3,0.67
mPIb,3,2,5,0.6
mPIl,0,1,1,0.0
mPIm,1,2,3,0.33
mPIn,1,0,1,1.0
mPIt,0,0,0,
mPKB,1,1,2,0.5
mPKD,1,0,1,1.0
mPKI,0,1,1,0.0
mPKL,1,2,3,0.33
mPKM,4,2,6,0.67
mPKN,0,3,3,0.0
mPKP,2,3,5,0.4
mPKS,1,0,1,1.0
mPKb,0,3,3,0.0
mPKh,1,2,3,0.33
mPKm,3,4,7,0.43
mPKn,2,3,5,0.4
mPKs,6,0,6,1.0
mPLB,9,2,11,0.82
mPLD,1,2,3,0.33
mPLH,0,0,0,
mPLL,6,4,10,0.6
mPLM,7,4,11,0.64
mPLN,5,8,13,0.38
mPLP,7,11,18,0.39
mPLS,5,3,8,0.62
mPLb,7,3,10,0.7
mPLh,2,1,3,0.67
mPLj,0,1,1,0.0
mPLl,1,0,1,1.0
mPLm,8,4,12,0.67
mPLn,8,7,15,0.53
mPLs,0,2,2,0.0
mPLt,1,2,3,0.33
mPMB,19,16,35,0.54
mPMD,4,3,7,0.57
mPML,5,3,8,0.62
mPMM,24,19,43,0.56
mPMN,20,23,43,0.47
mPMP,12,25,37,0.32
mPMS,11,11,22,0.5
mPMb,14,15,29,0.48
mPMh,17,19,36,0.47
mPMj,1,3,4,0.25
mPMl,7,9,16,0.44
mPMm,22,16,38,0.58
mPMn,23,25,48,0.48
mPMs,11,10,21,0.52
mPMt,2,1,3,0.67
mPNB,15,16,31,0.48
mPND,5,0,5,1.0
mPNH,3,1,4,0.75
mPNK,2,1,3,0.67
mPNL,7,8,15,0.47
mPNM,19,13,32,0.59
mPNN,22,18,40,0.55
mPNP,21,29,50,0.42
mPNS,17,11,28,0.61
mPNb,11,9,20,0.55
mPNh,8,4,12,0.67
mPNl,6,6,12,0.5
mPNm,16,14,30,0.53
mPNn,21,25,46,0.46
mPNs,15,9,24,0.62
mPNt,7,4,11,0.64
mPPB,14,20,34,0.41
mPPD,9,8,17,0.53
mPPH,3,7,10,0.3
mPPI,2,1,3,0.67
mPPK,2,4,6,0.33
mPPL,8,14,22,0.36
mPPM,30,21,51,0.59
mPPN,22,18,40,0.55
mPPP,44,31,75,0.59
mPPS,21,19,40,0.52
mPPb,13,21,34,0.38
mPPh,2,2,4,0.5
mPPl,9,11,20,0.45
mPPm,22,33,55,0.4
mPPn,25,17,42,0.6
mPPs,14,7,21,0.67
mPPt,2,2,4,0.5
mPSB,9,11,20,0.45
mPSD,3,6,9,0.33
mPSH,3,3,6,0.5
mPSK,0,0,0,
mPSL,3,4,7,0.43
mPSM,14,15,29,0.48
mPSN,14,13,27,0.52
mPSP,16,8,24,0.67
mPSS,10,12,22,0.45
mPSb,10,4,14,0.71
mPSh,5,7,12,0.42
mPSl,5,5,10,0.5
mPSm,10,14,24,0.42
mPSn,9,6,15,0.6
mPSs,8,14,22,0.36
mPSt,1,2,3,0.33
mPbB,16,14,30,0.53
mPbD,3,1,4,0.75
mPbH,0,1,1,0.0
mPbI,2,1,3,0.67
mPbJ,3,7,10,0.3
mPbK,4,3,7,0.57
mPbL,6,11,17,0.35
mPbM,17,21,38,0.45
mPbN,10,15,25,0.4
mPbP,29,12,41,0.71
mPbS,5,9,14,0.36
mPbb,18,12,30,0.6
mPbl,7,7,14,0.5
mPbm,18,13,31,0.58
mPbn,10,7,17,0.59
mPbs,9,8,17,0.53
mPhB,2,1,3,0.67
mPhH,0,1,1,0.0
mPhI,0,0,0,
mPhL,1,0,1,1.0
mPhM,4,0,4,1.0
mPhN,0,2,2,0.0
mPhP,1,3,4,0.25
mPhS,2,0,2,1.0
mPhb,0,1,1,0.0
mPhh,1,0,1,1.0
mPhl,0,1,1,0.0
mPhm,2,2,4,0.5
mPhn,3,1,4,0.75
mPhs,0,2,2,0.0
mPlB,6,3,9,0.67
mPlD,0,0,0,
mPlH,3,6,9,0.33
mPlI,2,0,2,1.0
mPlJ,1,1,2,0.5
mPlL,2,1,3,0.67
mPlM,6,4,10,0.6
mPlN,4,3,7,0.57
mPlP,10,6,16,0.62
mPlS,5,5,10,0.5
mPlb,7,5,12,0.58
mPll,5,3,8,0.62
mPlm,6,3,9,0.67
mPln,7,3,10,0.7
mPls,3,3,6,0.5
mPmB,19,12,31,0.61
mPmD,3,10,13,0.23
mPmH,10,9,19,0.53
mPmI,1,0,1,1.0
mPmJ,1,1,2,0.5
mPmK,0,1,1,0.0
mPmL,4,6,10,0.4
mPmM,18,23,41,0.44
mPmN,19,20,39,0.49
mPmP,20,19,39,0.51
mPmS,7,8,15,0.47
mPmb,17,21,38,0.45
mPml,5,5,10,0.5
mPmm,22,15,37,0.59
mPmn,16,17,33,0.48
mPms,3,4,7,0.43
mPnB,11,6,17,0.65
mPnD,1,8,9,0.11
mPnH,8,7,15,0.53
mPnI,3,1,4,0.75
mPnK,0,1,1,0.0
mPnL,6,10,16,0.38
mPnM,21,19,40,0.52
mPnN,14,17,31,0.45
mPnP,36,21,57,0.63
mPnS,8,14,22,0.36
mPnb,15,8,23,0.65
mPnh,2,0,2,1.0
mPnl,2,5,7,0.29
mPnm,15,8,23,0.65
mPnn,9,18,27,0.33
mPns,19,12,31,0.61
mPsB,5,7,12,0.42
mPsD,6,2,8,0.75
mPsH,7,11,18,0.39
mPsI,2,0,2,1.0
mPsL,2,3,5,0.4
mPsM,4,9,13,0.31
mPsN,11,9,20,0.55
mPsP,7,21,28,0.25
mPsS,8,9,17,0.47
mPsb,13,10,23,0.57
mPsl,2,2,4,0.5
mPsm,17,5,22,0.77
mPsn,8,9,17,0.47
mPss,11,4,15,0.73
mPtB,1,0,1,1.0
mPtD,0,0,0,
mPtH,1,0,1,1.0
mPtI,0,1,1,0.0
mPtM,0,3,3,0.0
mPtN,0,1,1,0.0
mPtP,6,1,7,0.86
mPtS,0,0,0,
mPtb,0,1,1,0.0
mPtl,1,1,2,0.5
mPtm,1,1,2,0.5
mPtn,0,2,2,0.0
mPtt,1,0,1,1.0
mSBB,12,9,21,0.57
mSBD,4,1,5,0.8
mSBK,1,0,1,1.0
mSBL,1,2,3,0.33
mSBM,5,6,11,0.45
mSBN,9,9,18,0.5
mSBP,4,9,13,0.31
