candlestick_code4,label_increase,label_decrease,occurrence,percentage
nMhn,9,14,23,0.39
nMhs,9,7,16,0.56
nMht,2,0,2,1.0
nMjB,1,2,3,0.33
nMjD,0,1,1,0.0
nMjM,1,0,1,1.0
nMjN,0,1,1,0.0
nMjP,1,2,3,0.33
nMjS,1,1,2,0.5
nMjb,1,2,3,0.33
nMjl,0,1,1,0.0
nMjm,0,1,1,0.0
nMjn,3,0,3,1.0
nMjs,0,1,1,0.0
nMjt,2,0,2,1.0
nMlB,0,1,1,0.0
nMlH,1,5,6,0.17
nMlI,0,1,1,0.0
nMlJ,2,1,3,0.67
nMlK,0,0,0,
nMlM,1,3,4,0.25
nMlN,2,4,6,0.33
nMlP,6,5,11,0.55
nMlS,5,1,6,0.83
nMlb,3,0,3,1.0
nMll,2,0,2,1.0
nMlm,5,3,8,0.62
nMln,4,1,5,0.8
nMls,4,1,5,0.8
nMmB,14,17,31,0.45
nMmD,8,5,13,0.62
nMmH,12,13,25,0.48
nMmI,3,0,3,1.0
nMmJ,3,3,6,0.5
nMmL,1,1,2,0.5
nMmM,14,18,32,0.44
nMmN,24,19,43,0.56
nMmP,16,17,33,0.48
nMmS,3,9,12,0.25
nMmb,13,8,21,0.62
nMml,3,7,10,0.3
nMmm,22,14,36,0.61
nMmn,16,13,29,0.55
nMms,10,10,20,0.5
nMnB,14,16,30,0.47
nMnD,6,3,9,0.67
nMnH,7,8,15,0.47
nMnI,3,1,4,0.75
nMnK,4,0,4,1.0
nMnL,5,5,10,0.5
nMnM,3,18,21,0.14
nMnN,26,22,48,0.54
nMnP,28,23,51,0.55
nMnS,8,20,28,0.29
nMnb,15,18,33,0.45
nMnh,1,1,2,0.5
nMnl,2,3,5,0.4
nMnm,17,15,32,0.53
nMnn,23,20,43,0.53
nMns,17,17,34,0.5
nMsB,4,7,11,0.36
nMsD,3,0,3,1.0
nMsH,5,11,16,0.31
nMsI,1,1,2,0.5
nMsL,3,3,6,0.5
nMsM,4,10,14,0.29
nMsN,9,9,18,0.5
nMsP,10,11,21,0.48
nMsS,7,14,21,0.33
nMsb,2,12,14,0.14
nMsh,0,1,1,0.0
nMsl,3,3,6,0.5
nMsm,11,10,21,0.52
nMsn,11,10,21,0.52
nMss,11,12,23,0.48
nMst,0,1,1,0.0
nMtB,0,2,2,0.0
nMtD,0,1,1,0.0
nMtH,1,3,4,0.25
nMtK,0,1,1,0.0
nMtL,1,0,1,1.0
nMtM,3,2,5,0.6
nMtN,4,2,6,0.67
nMtP,3,1,4,0.75
nMtS,1,1,2,0.5
nMtm,0,3,3,0.0
nMtn,2,0,2,1.0
nMts,1,1,2,0.5
nNBB,14,14,28,0.5
nNBD,3,2,5,0.6
nNBK,1,2,3,0.33
nNBL,4,5,9,0.44
nNBM,10,16,26,0.38
nNBN,16,21,37,0.43
nNBP,20,13,33,0.61
nNBS,5,6,11,0.45
nNBb,6,10,16,0.38
nNBh,2,2,4,0.5
nNBj,2,5,7,0.29
nNBl,3,1,4,0.75
nNBm,13,9,22,0.59
nNBn,24,17,41,0.59
nNBs,9,6,15,0.6
nNBt,1,2,3,0.33
nNDB,3,5,8,0.38
nNDD,2,4,6,0.33
nNDH,1,7,8,0.12
nNDI,1,0,1,1.0
nNDL,2,2,4,0.5
nNDM,6,8,14,0.43
nNDN,2,4,6,0.33
nNDP,3,4,7,0.43
nNDS,1,4,5,0.2
nNDb,4,2,6,0.67
nNDl,1,4,5,0.2
nNDm,10,3,13,0.77
nNDn,5,4,9,0.56
nNDs,4,2,6,0.67
nNDt,1,0,1,1.0
nNHB,1,0,1,1.0
nNHD,0,1,1,0.0
nNHI,0,1,1,0.0
nNHK,2,2,4,0.5
nNHM,4,6,10,0.4
nNHN,2,8,10,0.2
nNHP,1,2,3,0.33
nNHS,0,3,3,0.0
nNHb,1,2,3,0.33
nNHh,2,0,2,1.0
nNHl,1,0,1,1.0
nNHm,3,1,4,0.75
nNHn,5,4,9,0.56
nNHs,1,0,1,1.0
nNIM,0,1,1,0.0
nNIb,0,0,0,
nNIm,1,0,1,1.0
nNKB,3,1,4,0.75
nNKI,0,1,1,0.0
nNKL,1,1,2,0.5
nNKM,0,0,0,
nNKN,1,2,3,0.33
nNKP,1,4,5,0.2
nNKS,1,2,3,0.33
nNKb,2,2,4,0.5
nNKh,0,2,2,0.0
nNKm,1,1,2,0.5
nNKn,2,3,5,0.4
nNKs,1,1,2,0.5
nNLB,6,10,16,0.38
nNLD,1,1,2,0.5
nNLK,1,2,3,0.33
nNLL,1,2,3,0.33
nNLM,2,5,7,0.29
nNLN,8,2,10,0.8
nNLP,5,8,13,0.38
nNLS,4,4,8,0.5
nNLb,5,4,9,0.56
nNLh,1,2,3,0.33
nNLj,1,2,3,0.33
nNLl,4,1,5,0.8
nNLm,4,4,8,0.5
nNLn,7,11,18,0.39
nNLs,1,6,7,0.14
nNLt,1,0,1,1.0
nNMB,26,17,43,0.6
nNMD,2,6,8,0.25
nNMK,0,1,1,0.0
nNML,2,2,4,0.5
nNMM,9,14,23,0.39
nNMN,20,23,43,0.47
nNMP,18,15,33,0.55
nNMS,8,14,22,0.36
nNMb,10,16,26,0.38
nNMh,9,19,28,0.32
nNMj,2,2,4,0.5
nNMl,4,3,7,0.57
nNMm,21,16,37,0.57
nNMn,20,24,44,0.45
nNMs,8,9,17,0.47
nNMt,0,1,1,0.0
nNNB,21,18,39,0.54
nNND,5,8,13,0.38
nNNH,3,0,3,1.0
nNNK,1,3,4,0.25
nNNL,6,4,10,0.6
nNNM,11,23,34,0.32
nNNN,29,15,44,0.66
nNNP,32,29,61,0.52
nNNS,16,19,35,0.46
nNNb,23,17,40,0.57
nNNh,6,7,13,0.46
nNNl,7,2,9,0.78
nNNm,21,26,47,0.45
nNNn,37,34,71,0.52
nNNs,18,17,35,0.51
nNNt,4,6,10,0.4
nNPB,24,18,42,0.57
nNPD,6,5,11,0.55
nNPH,6,10,16,0.38
nNPI,1,3,4,0.25
nNPK,2,6,8,0.25
nNPL,12,12,24,0.5
nNPM,14,29,43,0.33
nNPN,26,26,52,0.5
nNPP,29,37,66,0.44
nNPS,19,23,42,0.45
nNPb,23,14,37,0.62
nNPh,3,3,6,0.5
nNPl,7,9,16,0.44
nNPm,28,26,54,0.52
nNPn,21,31,52,0.4
nNPs,16,15,31,0.52
nNPt,1,2,3,0.33
nNSB,12,10,22,0.55
nNSD,2,6,8,0.25
nNSH,5,4,9,0.56
nNSK,1,1,2,0.5
nNSL,2,3,5,0.4
nNSM,10,13,23,0.43
nNSN,16,18,34,0.47
nNSP,10,20,30,0.33
nNSS,14,10,24,0.58
nNSb,2,6,8,0.25
nNSh,10,6,16,0.62
nNSl,3,2,5,0.6
nNSm,21,14,35,0.6
nNSn,24,17,41,0.59
nNSs,12,8,20,0.6
nNSt,3,2,5,0.6
nNbB,8,11,19,0.42
nNbD,2,5,7,0.29
nNbH,4,3,7,0.57
nNbI,0,1,1,0.0
nNbJ,1,3,4,0.25
nNbK,0,1,1,0.0
nNbL,5,4,9,0.56
nNbM,13,8,21,0.62
nNbN,18,13,31,0.58
nNbP,9,12,21,0.43
nNbS,8,7,15,0.53
nNbb,14,9,23,0.61
nNbl,0,4,4,0.0
nNbm,8,6,14,0.57
nNbn,13,19,32,0.41
nNbs,13,4,17,0.76
nNhB,8,0,8,1.0
nNhD,0,1,1,0.0
nNhH,1,1,2,0.5
nNhL,0,4,4,0.0
nNhM,5,3,8,0.62
nNhN,7,10,17,0.41
nNhP,3,3,6,0.5
nNhS,3,8,11,0.27
nNhb,6,4,10,0.6
nNhh,8,4,12,0.67
nNhl,1,1,2,0.5
nNhm,5,3,8,0.62
nNhn,3,7,10,0.3
nNhs,4,4,8,0.5
nNlB,1,4,5,0.2
nNlD,0,2,2,0.0
nNlH,7,3,10,0.7
nNlI,0,1,1,0.0
nNlJ,2,1,3,0.67
nNlK,1,0,1,1.0
nNlL,4,2,6,0.67
nNlM,2,7,9,0.22
nNlN,7,1,8,0.88
nNlP,8,8,16,0.5
nNlS,5,1,6,0.83
nNlb,5,6,11,0.45
nNll,2,1,3,0.67
nNlm,0,2,2,0.0
nNln,3,2,5,0.6
nNls,4,3,7,0.57
nNmB,19,12,31,0.61
nNmD,8,5,13,0.62
nNmH,9,8,17,0.53
nNmI,2,0,2,1.0
nNmJ,5,2,7,0.71
nNmK,0,2,2,0.0
nNmL,2,7,9,0.22
nNmM,16,26,42,0.38
nNmN,16,19,35,0.46
nNmP,22,14,36,0.61
nNmS,7,10,17,0.41
nNmb,17,13,30,0.57
nNml,6,8,14,0.43
nNmm,19,20,39,0.49
nNmn,22,11,33,0.67
nNms,10,8,18,0.56
nNnB,11,13,24,0.46
nNnD,5,9,14,0.36
nNnH,17,14,31,0.55
nNnI,2,4,6,0.33
nNnK,4,4,8,0.5
nNnL,5,10,15,0.33
nNnM,22,18,40,0.55
nNnN,35,28,63,0.56
nNnP,35,33,68,0.51
nNnS,12,23,35,0.34
nNnb,18,15,33,0.55
nNnh,0,0,0,
nNnl,5,7,12,0.42
nNnm,24,17,41,0.59
nNnn,29,36,65,0.45
nNns,20,16,36,0.56
nNsB,8,14,22,0.36
nNsD,4,5,9,0.44
nNsH,8,13,21,0.38
nNsI,3,2,5,0.6
nNsL,5,3,8,0.62
nNsM,9,14,23,0.39
nNsN,12,13,25,0.48
nNsP,12,15,27,0.44
nNsS,14,15,29,0.48
nNsb,8,12,20,0.4
nNsh,0,0,0,
nNsl,7,2,9,0.78
nNsm,15,12,27,0.56
nNsn,13,12,25,0.52
nNss,10,16,26,0.38
nNst,1,0,1,1.0
nNtB,1,1,2,0.5
nNtH,2,1,3,0.67
nNtL,0,2,2,0.0
nNtM,2,3,5,0.4
nNtN,3,2,5,0.6
nNtP,3,1,4,0.75
nNtS,0,2,2,0.0
nNtb,1,1,2,0.5
nNtl,1,2,3,0.33
nNtm,3,2,5,0.6
nNtn,3,2,5,0.6
nPBB,22,12,34,0.65
nPBD,1,2,3,0.33
nPBK,3,3,6,0.5
nPBL,3,3,6,0.5
nPBM,15,14,29,0.52
nPBN,12,20,32,0.38
nPBP,12,11,23,0.52
nPBS,6,9,15,0.4
nPBb,15,12,27,0.56
nPBh,0,0,0,
nPBj,1,4,5,0.2
nPBl,10,5,15,0.67
nPBm,12,19,31,0.39
nPBn,21,12,33,0.64
nPBs,10,7,17,0.59
nPBt,0,4,4,0.0
nPDB,0,2,2,0.0
nPDD,2,3,5,0.4
nPDH,3,5,8,0.38
nPDL,0,3,3,0.0
nPDM,9,1,10,0.9
nPDN,3,7,10,0.3
nPDP,6,5,11,0.55
nPDS,2,5,7,0.29
nPDb,1,3,4,0.25
nPDl,0,2,2,0.0
nPDm,5,5,10,0.5
nPDn,2,2,4,0.5
nPDs,5,3,8,0.62
nPHB,7,4,11,0.64
nPHD,3,0,3,1.0
nPHH,1,1,2,0.5
nPHI,0,0,0,
nPHL,1,0,1,1.0
nPHM,5,2,7,0.71
nPHN,3,3,6,0.5
nPHP,9,11,20,0.45
nPHS,5,6,11,0.45
nPHb,3,1,4,0.75
nPHh,0,1,1,0.0
nPHl,3,2,5,0.6
nPHm,4,6,10,0.4
nPHn,8,4,12,0.67
nPHs,8,2,10,0.8
nPHt,1,0,1,1.0
nPIB,0,3,3,0.0
nPID,2,1,3,0.67
nPIH,2,0,2,1.0
nPII,1,0,1,1.0
nPIL,1,0,1,1.0
nPIM,4,3,7,0.57
nPIN,2,3,5,0.4
nPIP,5,0,5,1.0
nPIS,2,1,3,0.67
nPIb,0,3,3,0.0
nPIl,0,0,0,
nPIm,1,1,2,0.5
nPIn,2,2,4,0.5
nPIs,0,1,1,0.0
nPIt,0,0,0,
nPKB,1,1,2,0.5
nPKD,0,1,1,0.0
nPKH,1,1,2,0.5
nPKL,1,1,2,0.5
nPKM,2,2,4,0.5
nPKN,2,2,4,0.5
nPKP,1,4,5,0.2
nPKS,6,1,7,0.86
nPKb,3,1,4,0.75
nPKh,1,2,3,0.33
nPKl,1,1,2,0.5
nPKm,4,4,8,0.5
nPKn,3,5,8,0.38
nPKs,0,1,1,0.0
nPLB,5,7,12,0.42
nPLD,0,3,3,0.0
nPLK,3,0,3,1.0
nPLL,4,2,6,0.67
nPLM,8,5,13,0.62
nPLN,6,8,14,0.43
nPLP,10,14,24,0.42
nPLS,5,7,12,0.42
nPLb,10,8,18,0.56
nPLh,2,3,5,0.4
nPLj,0,1,1,0.0
nPLl,4,1,5,0.8
nPLm,9,8,17,0.53
nPLn,13,7,20,0.65
nPLs,5,4,9,0.56
nPMB,18,18,36,0.5
nPMD,2,6,8,0.25
nPML,5,7,12,0.42
nPMM,14,28,42,0.33
nPMN,18,14,32,0.56
nPMP,18,20,38,0.47
nPMS,10,19,29,0.34
nPMb,20,15,35,0.57
nPMh,17,13,30,0.57
nPMj,1,1,2,0.5
nPMl,6,7,13,0.46
nPMm,28,17,45,0.62
nPMn,26,12,38,0.68
nPMs,7,11,18,0.39
nPMt,2,2,4,0.5
nPNB,14,8,22,0.64
nPND,4,5,9,0.44
nPNH,2,3,5,0.4
nPNK,1,1,2,0.5
nPNL,7,5,12,0.58
nPNM,24,18,42,0.57
nPNN,15,18,33,0.45
nPNP,30,28,58,0.52
nPNS,16,18,34,0.47
nPNb,14,13,27,0.52
nPNh,6,6,12,0.5
nPNl,14,5,19,0.74
nPNm,21,24,45,0.47
nPNn,28,23,51,0.55
nPNs,9,11,20,0.45
nPNt,2,3,5,0.4
nPPB,14,22,36,0.39
nPPD,4,4,8,0.5
nPPH,10,10,20,0.5
nPPI,1,3,4,0.25
nPPK,1,1,2,0.5
nPPL,11,7,18,0.61
nPPM,26,27,53,0.49
nPPN,32,22,54,0.59
nPPP,35,37,72,0.49
nPPS,23,17,40,0.57
nPPb,19,28,47,0.4
nPPh,2,3,5,0.4
nPPl,5,11,16,0.31
nPPm,33,24,57,0.58
nPPn,28,19,47,0.6
nPPs,17,17,34,0.5
nPPt,2,1,3,0.67
nPSB,13,7,20,0.65
nPSD,6,3,9,0.67
nPSH,6,6,12,0.5
nPSI,0,1,1,0.0
nPSK,2,1,3,0.67
nPSL,5,3,8,0.62
nPSM,15,14,29,0.52
nPSN,8,14,22,0.36
nPSP,10,16,26,0.38
nPSS,22,16,38,0.58
nPSb,10,5,15,0.67
nPSh,8,10,18,0.44
nPSl,11,7,18,0.61
nPSm,14,10,24,0.58
nPSn,17,19,36,0.47
nPSs,9,22,31,0.29
nPSt,1,3,4,0.25
nPbB,13,10,23,0.57
nPbD,2,3,5,0.4
nPbH,5,3,8,0.62
nPbI,2,1,3,0.67
nPbJ,3,3,6,0.5
nPbK,0,2,2,0.0
nPbL,3,5,8,0.38
nPbM,19,19,38,0.5
nPbN,20,18,38,0.53
nPbP,22,23,45,0.49
nPbS,6,6,12,0.5
nPbb,19,11,30,0.63
nPbl,3,7,10,0.3
nPbm,10,13,23,0.43
nPbn,10,14,24,0.42
nPbs,5,10,15,0.33
nPhB,0,2,2,0.0
nPhD,1,0,1,1.0
nPhH,0,0,0,
nPhM,2,1,3,0.67
nPhN,1,3,4,0.25
nPhP,1,2,3,0.33
nPhS,5,1,6,0.83
nPhb,0,1,1,0.0
nPhh,1,2,3,0.33
nPhm,2,2,4,0.5
nPhn,2,4,6,0.33
nPhs,3,1,4,0.75
nPlB,8,7,15,0.53
nPlD,0,3,3,0.0
nPlH,6,4,10,0.6
nPlJ,3,0,3,1.0
nPlL,4,4,8,0.5
nPlM,3,3,6,0.5
nPlN,8,8,16,0.5
nPlP,8,17,25,0.32
nPlS,4,4,8,0.5
nPlb,12,8,20,0.6
nPll,1,2,3,0.33
nPlm,8,5,13,0.62
nPln,4,3,7,0.57
nPls,0,4,4,0.0
nPmB,16,17,33,0.48
nPmD,8,2,10,0.8
nPmH,14,17,31,0.45
nPmI,0,3,3,0.0
nPmJ,3,3,6,0.5
nPmL,5,11,16,0.31
nPmM,27,25,52,0.52
nPmN,24,16,40,0.6
nPmP,22,24,46,0.48
nPmS,12,19,31,0.39
nPmb,23,18,41,0.56
nPml,8,4,12,0.67
nPmm,31,22,53,0.58
nPmn,14,19,33,0.42
nPms,8,11,19,0.42
nPnB,19,17,36,0.53
nPnD,7,4,11,0.64
nPnH,12,10,22,0.55
nPnI,6,3,9,0.67
nPnK,2,2,4,0.5
nPnL,3,4,7,0.43
nPnM,23,23,46,0.5
nPnN,19,29,48,0.4
nPnP,24,26,50,0.48
nPnS,16,17,33,0.48
nPnb,14,14,28,0.5
nPnh,1,1,2,0.5
nPnl,6,7,13,0.46
nPnm,20,20,40,0.5
nPnn,12,22,34,0.35
nPns,7,14,21,0.33
nPnt,1,0,1,1.0
nPsB,11,6,17,0.65
nPsD,7,4,11,0.64
nPsH,12,20,32,0.38
nPsI,0,1,1,0.0
nPsK,0,1,1,0.0
nPsL,7,5,12,0.58
nPsM,15,19,34,0.44
nPsN,13,13,26,0.5
nPsP,15,18,33,0.45
nPsS,9,14,23,0.39
nPsb,10,11,21,0.48
nPsh,0,1,1,0.0
nPsl,7,5,12,0.58
nPsm,16,13,29,0.55
nPsn,8,11,19,0.42
nPss,10,9,19,0.53
nPtD,0,1,1,0.0
nPtH,0,1,1,0.0
nPtL,0,2,2,0.0
nPtM,2,2,4,0.5
nPtN,1,1,2,0.5
nPtP,1,2,3,0.33
nPtS,3,2,5,0.6
nPtb,1,0,1,1.0
nPtl,1,1,2,0.5
nPtm,3,1,4,0.75
nPtn,2,2,4,0.5
nPts,0,1,1,0.0
nSBB,3,11,14,0.21
nSBD,1,2,3,0.33
nSBK,1,0,1,1.0
nSBL,1,1,2,0.5
nSBM,7,14,21,0.33
nSBN,8,6,14,0.57
nSBP,6,8,14,0.43
nSBS,2,1,3,0.67
nSBb,8,8,16,0.5
nSBj,2,0,2,1.0
nSBl,1,1,2,0.5
nSBm,10,7,17,0.59
nSBn,11,8,19,0.58
nSBs,2,3,5,0.4
nSBt,1,0,1,1.0
nSDB,1,1,2,0.5
nSDD,2,2,4,0.5
nSDH,3,5,8,0.38
nSDI,1,0,1,1.0
nSDL,0,1,1,0.0
nSDM,1,7,8,0.12
nSDN,2,1,3,0.67
nSDP,4,3,7,0.57
nSDS,3,4,7,0.43
nSDb,4,3,7,0.57
nSDl,0,1,1,0.0
nSDm,7,2,9,0.78
nSDn,4,5,9,0.44
nSDs,0,2,2,0.0
nSHB,2,2,4,0.5
nSHD,1,0,1,1.0
nSHI,0,1,1,0.0
nSHK,0,1,1,0.0
nSHL,0,2,2,0.0
nSHM,5,1,6,0.83
nSHN,2,3,5,0.4
nSHP,4,1,5,0.8
nSHS,4,3,7,0.57
nSHb,0,4,4,0.0
nSHh,0,4,4,0.0
nSHl,0,2,2,0.0
nSHm,2,2,4,0.5
nSHn,2,2,4,0.5
nSHs,5,2,7,0.71
nSIH,1,0,1,1.0
nSIm,0,0,0,
nSIn,0,1,1,0.0
nSIs,1,0,1,1.0
nSKL,0,1,1,0.0
nSKN,0,0,0,
nSKl,1,1,2,0.5
nSKs,1,0,1,1.0
nSLB,1,2,3,0.33
nSLD,0,1,1,0.0
nSLL,0,2,2,0.0
nSLM,4,6,10,0.4
nSLN,6,4,10,0.6
nSLP,4,3,7,0.57
nSLS,0,1,1,0.0
nSLb,4,6,10,0.4
nSLh,0,3,3,0.0
nSLj,2,0,2,1.0
nSLl,3,1,4,0.75
nSLm,3,3,6,0.5
nSLn,2,4,6,0.33
nSLs,3,0,3,1.0
nSMB,10,7,17,0.59
nSMD,1,1,2,0.5
nSML,3,0,3,1.0
nSMM,7,9,16,0.44
nSMN,6,10,16,0.38
nSMP,18,17,35,0.51
nSMS,6,13,19,0.32
nSMb,7,5,12,0.58
nSMh,6,6,12,0.5
nSMj,0,1,1,0.0
nSMl,5,4,9,0.56
nSMm,9,11,20,0.45
nSMn,14,18,32,0.44
nSMs,9,4,13,0.69
nSNB,7,6,13,0.54
nSND,4,4,8,0.5
nSNH,2,2,4,0.5
nSNK,2,0,2,1.0
nSNL,4,5,9,0.44
nSNM,5,7,12,0.42
nSNN,18,16,34,0.53
nSNP,14,11,25,0.56
nSNS,6,9,15,0.4
nSNb,5,9,14,0.36
nSNh,4,5,9,0.44
nSNl,1,3,4,0.25
nSNm,16,14,30,0.53
nSNn,8,8,16,0.5
nSNs,5,13,18,0.28
nSNt,1,1,2,0.5
nSPB,7,13,20,0.35
nSPD,1,3,4,0.25
nSPH,2,4,6,0.33
nSPI,2,1,3,0.67
nSPK,3,2,5,0.6
nSPL,5,4,9,0.56
nSPM,14,16,30,0.47
nSPN,13,17,30,0.43
nSPP,15,22,37,0.41
nSPS,15,11,26,0.58
nSPb,8,10,18,0.44
nSPh,1,4,5,0.2
nSPl,3,2,5,0.6
nSPm,20,4,24,0.83
nSPn,9,10,19,0.47
nSPs,7,10,17,0.41
nSPt,1,2,3,0.33
nSSB,8,5,13,0.62
nSSD,3,3,6,0.5
nSSH,0,5,5,0.0
nSSK,0,1,1,0.0
nSSL,0,4,4,0.0
nSSM,6,10,16,0.38
nSSN,6,13,19,0.32
nSSP,10,13,23,0.43
nSSS,13,15,28,0.46
nSSb,4,8,12,0.33
nSSh,4,8,12,0.33
nSSl,2,1,3,0.67
nSSm,11,9,20,0.55
nSSn,11,11,22,0.5
nSSs,8,9,17,0.47
nSSt,1,2,3,0.33
nSbB,4,10,14,0.29
nSbD,0,1,1,0.0
nSbH,5,2,7,0.71
nSbJ,1,1,2,0.5
nSbK,0,2,2,0.0
nSbL,2,1,3,0.67
nSbM,3,7,10,0.3
nSbN,13,6,19,0.68
nSbP,10,4,14,0.71
nSbS,6,1,7,0.86
nSbb,5,5,10,0.5
nSbm,6,7,13,0.46
nSbn,7,6,13,0.54
nSbs,6,2,8,0.75
nShB,7,8,15,0.47
nShD,2,3,5,0.4
nShH,0,1,1,0.0
nShI,1,1,2,0.5
nShL,3,3,6,0.5
nShM,3,4,7,0.43
nShN,7,8,15,0.47
nShP,9,5,14,0.64
nShS,3,11,14,0.21
nShb,4,2,6,0.67
nShh,7,4,11,0.64
nShl,1,2,3,0.33
nShm,2,7,9,0.22
nShn,2,7,9,0.22
nShs,2,5,7,0.29
nSht,0,1,1,0.0
nSlB,2,2,4,0.5
nSlD,0,0,0,
nSlH,0,2,2,0.0
nSlJ,0,1,1,0.0
nSlL,0,1,1,0.0
nSlM,1,7,8,0.12
nSlN,2,10,12,0.17
nSlP,2,2,4,0.5
nSlS,4,2,6,0.67
nSlb,0,2,2,0.0
nSll,3,3,6,0.5
nSlm,1,2,3,0.33
nSln,5,2,7,0.71
nSls,3,2,5,0.6
nSmB,6,10,16,0.38
nSmD,5,6,11,0.45
nSmH,7,5,12,0.58
nSmI,0,1,1,0.0
nSmJ,3,2,5,0.6
nSmK,0,1,1,0.0
nSmL,4,7,11,0.36
nSmM,11,11,22,0.5
nSmN,18,15,33,0.55
nSmP,10,14,24,0.42
nSmS,14,13,27,0.52
nSmb,10,13,23,0.43
nSml,4,1,5,0.8
nSmm,7,10,17,0.41
nSmn,14,6,20,0.7
nSms,4,6,10,0.4
nSnB,8,4,12,0.67
nSnD,1,0,1,1.0
nSnH,10,4,14,0.71
nSnI,2,2,4,0.5
nSnK,1,0,1,1.0
nSnL,4,2,6,0.67
nSnM,3,10,13,0.23
nSnN,18,9,27,0.67
nSnP,17,22,39,0.44
nSnS,13,6,19,0.68
nSnb,9,8,17,0.53
nSnh,0,0,0,
nSnl,3,0,3,1.0
nSnm,8,15,23,0.35
nSnn,12,9,21,0.57
nSns,5,9,14,0.36
nSsB,6,2,8,0.75
nSsD,4,4,8,0.5
nSsH,18,7,25,0.72
nSsI,2,0,2,1.0
nSsK,0,2,2,0.0
nSsL,2,5,7,0.29
nSsM,14,10,24,0.58
nSsN,15,12,27,0.56
nSsP,8,9,17,0.47
nSsS,13,12,25,0.52
nSsb,7,9,16,0.44
nSsh,0,1,1,0.0
nSsl,2,2,4,0.5
nSsm,13,8,21,0.62
nSsn,13,6,19,0.68
nSss,10,10,20,0.5
nStB,3,0,3,1.0
nStH,0,1,1,0.0
nStL,0,2,2,0.0
nStM,0,0,0,
nStN,3,1,4,0.75
nStP,2,0,2,1.0
nStS,2,0,2,1.0
nStb,0,2,2,0.0
nStl,1,0,1,1.0
nStm,3,1,4,0.75
nStn,2,1,3,0.67
nSts,0,1,1,0.0
nStt,0,1,1,0.0
nbBB,2,5,7,0.29
nbBD,2,0,2,1.0
nbBK,1,0,1,1.0
nbBL,2,3,5,0.4
nbBM,10,10,20,0.5
nbBN,11,16,27,0.41
nbBP,14,13,27,0.52
nbBS,5,4,9,0.56
nbBb,6,2,8,0.75
nbBh,1,1,2,0.5
nbBj,3,0,3,1.0
nbBl,2,1,3,0.67
nbBm,9,6,15,0.6
nbBn,12,11,23,0.52
nbBs,4,4,8,0.5
nbDB,1,0,1,1.0
nbDD,1,0,1,1.0
nbDH,3,1,4,0.75
nbDM,1,3,4,0.25
nbDN,1,1,2,0.5
