candlestick_code4,label_increase,label_decrease,occurrence,percentage
nbDP,1,3,4,0.25
nbDS,2,0,2,1.0
nbDb,2,1,3,0.67
nbDl,0,2,2,0.0
nbDm,2,0,2,1.0
nbDn,3,3,6,0.5
nbDs,2,1,3,0.67
nbHB,0,1,1,0.0
nbHD,1,1,2,0.5
nbHH,0,0,0,
nbHI,1,0,1,1.0
nbHL,1,1,2,0.5
nbHM,3,2,5,0.6
nbHN,5,0,5,1.0
nbHP,7,2,9,0.78
nbHS,1,2,3,0.33
nbHb,1,2,3,0.33
nbHh,1,0,1,1.0
nbHl,1,0,1,1.0
nbHm,2,2,4,0.5
nbHn,3,3,6,0.5
nbHs,0,1,1,0.0
nbHt,1,1,2,0.5
nbIB,0,1,1,0.0
nbID,0,1,1,0.0
nbIH,0,1,1,0.0
nbIM,0,1,1,0.0
nbIN,1,2,3,0.33
nbIP,1,1,2,0.5
nbIS,1,1,2,0.5
nbIb,1,2,3,0.33
nbIm,0,1,1,0.0
nbIn,1,0,1,1.0
nbJB,0,4,4,0.0
nbJD,0,1,1,0.0
nbJH,2,1,3,0.67
nbJI,0,0,0,
nbJL,2,1,3,0.67
nbJM,2,2,4,0.5
nbJN,1,1,2,0.5
nbJP,3,5,8,0.38
nbJS,1,2,3,0.33
nbJb,1,2,3,0.33
nbJh,0,0,0,
nbJl,1,3,4,0.25
nbJm,3,0,3,1.0
nbJn,2,2,4,0.5
nbJs,1,2,3,0.33
nbJt,0,1,1,0.0
nbKB,0,1,1,0.0
nbKH,1,0,1,1.0
nbKL,0,1,1,0.0
nbKM,3,2,5,0.6
nbKN,1,3,4,0.25
nbKP,1,1,2,0.5
nbKS,1,1,2,0.5
nbKb,1,2,3,0.33
nbKh,2,0,2,1.0
nbKl,1,0,1,1.0
nbKm,2,4,6,0.33
nbKn,1,0,1,1.0
nbKs,3,2,5,0.6
nbLB,3,2,5,0.6
nbLD,1,0,1,1.0
nbLH,1,0,1,1.0
nbLK,0,1,1,0.0
nbLL,0,1,1,0.0
nbLM,4,4,8,0.5
nbLN,8,3,11,0.73
nbLP,6,2,8,0.75
nbLS,4,0,4,1.0
nbLb,3,1,4,0.75
nbLh,1,0,1,1.0
nbLl,2,0,2,1.0
nbLm,8,4,12,0.67
nbLn,5,4,9,0.56
nbLs,4,1,5,0.8
nbMB,11,4,15,0.73
nbMD,3,5,8,0.38
nbML,1,4,5,0.2
nbMM,9,7,16,0.56
nbMN,7,9,16,0.44
nbMP,13,10,23,0.57
nbMS,6,6,12,0.5
nbMb,12,7,19,0.63
nbMh,5,9,14,0.36
nbMj,1,2,3,0.33
nbMl,1,1,2,0.5
nbMm,19,11,30,0.63
nbMn,21,12,33,0.64
nbMs,9,4,13,0.69
nbMt,2,1,3,0.67
nbNB,13,14,27,0.48
nbND,5,4,9,0.56
nbNH,1,4,5,0.2
nbNK,1,2,3,0.33
nbNL,2,5,7,0.29
nbNM,9,16,25,0.36
nbNN,16,16,32,0.5
nbNP,23,19,42,0.55
nbNS,17,12,29,0.59
nbNb,9,4,13,0.69
nbNh,5,7,12,0.42
nbNl,4,4,8,0.5
nbNm,13,10,23,0.57
nbNn,21,27,48,0.44
nbNs,7,8,15,0.47
nbNt,4,1,5,0.8
nbPB,7,12,19,0.37
nbPD,6,2,8,0.75
nbPH,7,7,14,0.5
nbPI,1,1,2,0.5
nbPK,1,0,1,1.0
nbPL,6,3,9,0.67
nbPM,13,12,25,0.52
nbPN,17,13,30,0.57
nbPP,19,22,41,0.46
nbPS,11,12,23,0.48
nbPb,15,19,34,0.44
nbPh,3,2,5,0.6
nbPl,5,3,8,0.62
nbPm,12,8,20,0.6
nbPn,17,12,29,0.59
nbPs,7,8,15,0.47
nbPt,2,1,3,0.67
nbSB,2,1,3,0.67
nbSD,1,2,3,0.33
nbSH,2,2,4,0.5
nbSI,0,0,0,
nbSL,3,3,6,0.5
nbSM,5,3,8,0.62
nbSN,6,4,10,0.6
nbSP,6,6,12,0.5
nbSS,5,4,9,0.56
nbSb,5,3,8,0.62
nbSh,3,4,7,0.43
nbSl,2,2,4,0.5
nbSm,9,7,16,0.56
nbSn,10,8,18,0.56
nbSs,6,5,11,0.55
nbbB,11,11,22,0.5
nbbD,3,0,3,1.0
nbbH,1,0,1,1.0
nbbI,3,1,4,0.75
nbbJ,1,2,3,0.33
nbbK,1,1,2,0.5
nbbL,5,2,7,0.71
nbbM,14,12,26,0.54
nbbN,19,13,32,0.59
nbbP,18,11,29,0.62
nbbS,2,5,7,0.29
nbbb,20,10,30,0.67
nbbl,2,2,4,0.5
nbbm,6,3,9,0.67
nbbn,10,11,21,0.48
nbbs,7,2,9,0.78
nblB,1,3,4,0.25
nblD,0,1,1,0.0
nblH,0,1,1,0.0
nblJ,1,0,1,1.0
nblL,0,2,2,0.0
nblM,3,0,3,1.0
nblN,1,8,9,0.11
nblP,4,3,7,0.57
nblS,1,2,3,0.33
nblb,6,3,9,0.67
nbll,1,0,1,1.0
nblm,1,6,7,0.14
nbln,1,3,4,0.25
nbls,0,2,2,0.0
nbmB,8,9,17,0.47
nbmD,3,0,3,1.0
nbmH,10,5,15,0.67
nbmI,1,0,1,1.0
nbmJ,2,1,3,0.67
nbmL,3,0,3,1.0
nbmM,14,18,32,0.44
nbmN,5,15,20,0.25
nbmP,9,8,17,0.53
nbmS,6,7,13,0.46
nbmb,9,12,21,0.43
nbml,1,1,2,0.5
nbmm,8,2,10,0.8
nbmn,9,10,19,0.47
nbms,4,5,9,0.44
nbnB,4,6,10,0.4
nbnD,3,2,5,0.6
nbnH,6,9,15,0.4
nbnI,1,2,3,0.33
nbnK,1,1,2,0.5
nbnL,4,4,8,0.5
nbnM,6,11,17,0.35
nbnN,22,18,40,0.55
nbnP,10,11,21,0.48
nbnS,9,4,13,0.69
nbnb,7,8,15,0.47
nbnl,0,4,4,0.0
nbnm,12,4,16,0.75
nbnn,14,10,24,0.58
nbns,9,6,15,0.6
nbsB,3,1,4,0.75
nbsD,2,2,4,0.5
nbsH,1,1,2,0.5
nbsI,2,0,2,1.0
nbsL,3,1,4,0.75
nbsM,3,2,5,0.6
nbsN,5,3,8,0.62
nbsP,4,3,7,0.57
nbsS,3,4,7,0.43
nbsb,6,3,9,0.67
nbsh,0,0,0,
nbsm,1,6,7,0.14
nbsn,6,0,6,1.0
nbss,6,3,9,0.67
nhBB,2,0,2,1.0
nhBD,1,0,1,1.0
nhBP,0,1,1,0.0
nhBb,0,1,1,0.0
nhBm,1,0,1,1.0
nhDB,1,0,1,1.0
nhDH,0,1,1,0.0
nhDP,0,1,1,0.0
nhHL,1,0,1,1.0
nhHM,0,1,1,0.0
nhHN,0,1,1,0.0
nhHh,0,0,0,
nhHs,0,1,1,0.0
nhLB,1,0,1,1.0
nhLM,0,1,1,0.0
nhLh,0,1,1,0.0
nhMB,0,1,1,0.0
nhMD,0,0,0,
nhMP,2,0,2,1.0
nhMh,0,1,1,0.0
nhMl,0,1,1,0.0
nhMm,0,0,0,
nhMn,0,1,1,0.0
nhNL,0,0,0,
nhNN,0,1,1,0.0
nhNS,0,1,1,0.0
nhNh,0,0,0,
nhNl,1,0,1,1.0
nhNm,0,0,0,
nhNn,1,0,1,1.0
nhNs,0,2,2,0.0
nhPB,1,0,1,1.0
nhPL,0,1,1,0.0
nhPN,1,1,2,0.5
nhPS,0,2,2,0.0
nhPm,2,0,2,1.0
nhPn,0,0,0,
nhPs,2,0,2,1.0
nhSB,1,0,1,1.0
nhSN,1,0,1,1.0
nhSb,1,0,1,1.0
nhSm,2,0,2,1.0
nhSn,1,1,2,0.5
nhbD,0,1,1,0.0
nhbK,0,0,0,
nhbL,1,0,1,1.0
nhbM,1,1,2,0.5
nhbb,1,1,2,0.5
nhbm,0,1,1,0.0
nhhN,1,0,1,1.0
nhhP,1,0,1,1.0
nhhb,1,0,1,1.0
nhhh,0,1,1,0.0
nhhn,1,2,3,0.33
nhhs,1,1,2,0.5
nhht,0,1,1,0.0
nhlH,0,1,1,0.0
nhlb,0,1,1,0.0
nhln,0,1,1,0.0
nhmB,0,1,1,0.0
nhmH,0,1,1,0.0
nhmM,0,1,1,0.0
nhmN,0,1,1,0.0
nhmP,1,0,1,1.0
nhmS,0,1,1,0.0
nhmb,0,1,1,0.0
nhmn,1,0,1,1.0
nhnD,0,1,1,0.0
nhnH,1,0,1,1.0
nhnN,0,2,2,0.0
nhnP,1,0,1,1.0
nhnm,0,1,1,0.0
nhns,0,1,1,0.0
nhsB,1,0,1,1.0
nhsD,0,1,1,0.0
nhsH,1,1,2,0.5
nhsN,1,1,2,0.5
nhsP,2,0,2,1.0
nhsS,1,0,1,1.0
nhsh,0,0,0,
nlBB,2,3,5,0.4
nlBK,1,1,2,0.5
nlBL,1,1,2,0.5
nlBM,4,3,7,0.57
nlBN,7,5,12,0.58
nlBP,3,8,11,0.27
nlBS,3,2,5,0.6
nlBb,2,2,4,0.5
nlBm,1,2,3,0.33
nlBn,7,4,11,0.64
nlBs,2,0,2,1.0
nlDD,0,1,1,0.0
nlDM,0,6,6,0.0
nlDN,0,1,1,0.0
nlDP,0,1,1,0.0
nlDS,0,1,1,0.0
nlDb,2,0,2,1.0
nlDl,0,1,1,0.0
nlDm,1,0,1,1.0
nlDn,0,1,1,0.0
nlHB,3,2,5,0.6
nlHD,1,1,2,0.5
nlHI,0,1,1,0.0
nlHK,0,1,1,0.0
nlHL,1,0,1,1.0
nlHM,0,2,2,0.0
nlHN,2,1,3,0.67
nlHP,1,3,4,0.25
nlHS,3,0,3,1.0
nlHb,1,2,3,0.33
nlHh,1,0,1,1.0
nlHl,1,0,1,1.0
nlHm,3,1,4,0.75
nlHn,3,2,5,0.6
nlHs,1,3,4,0.25
nlIB,1,1,2,0.5
nlIN,0,0,0,
nlIP,0,1,1,0.0
nlIb,1,0,1,1.0
nlIm,1,0,1,1.0
nlJK,0,1,1,0.0
nlJM,1,4,5,0.2
nlJN,1,2,3,0.33
nlJP,1,1,2,0.5
nlJS,2,0,2,1.0
nlJb,1,0,1,1.0
nlJl,0,2,2,0.0
nlJm,1,1,2,0.5
nlJn,1,2,3,0.33
nlKB,1,0,1,1.0
nlKs,0,1,1,0.0
nlLB,0,1,1,0.0
nlLL,2,0,2,1.0
nlLM,1,1,2,0.5
nlLN,1,2,3,0.33
nlLP,2,1,3,0.67
nlLS,0,0,0,
nlLb,0,3,3,0.0
nlLh,0,0,0,
nlLl,1,1,2,0.5
nlLm,3,1,4,0.75
nlLn,3,0,3,1.0
nlLs,1,2,3,0.33
nlMB,5,4,9,0.56
nlMD,2,2,4,0.5
nlML,2,4,6,0.33
nlMM,2,3,5,0.4
nlMN,2,5,7,0.29
nlMP,3,4,7,0.43
nlMS,2,3,5,0.4
nlMb,3,4,7,0.43
nlMh,4,2,6,0.67
nlMj,1,0,1,1.0
nlMm,5,6,11,0.45
nlMn,6,4,10,0.6
nlMs,1,3,4,0.25
nlMt,0,1,1,0.0
nlNB,0,4,4,0.0
nlND,1,1,2,0.5
nlNK,2,2,4,0.5
nlNL,1,0,1,1.0
nlNM,4,2,6,0.67
nlNN,3,6,9,0.33
nlNP,7,7,14,0.5
nlNS,6,5,11,0.55
nlNb,5,2,7,0.71
nlNh,2,1,3,0.67
nlNl,1,0,1,1.0
nlNm,4,1,5,0.8
nlNn,4,6,10,0.4
nlNs,2,5,7,0.29
nlNt,0,1,1,0.0
nlPB,2,7,9,0.22
nlPD,0,1,1,0.0
nlPH,1,1,2,0.5
nlPI,0,1,1,0.0
nlPL,3,3,6,0.5
nlPM,6,6,12,0.5
nlPN,10,3,13,0.77
nlPP,8,4,12,0.67
nlPS,4,3,7,0.57
nlPb,2,3,5,0.4
nlPh,0,1,1,0.0
nlPl,1,1,2,0.5
nlPm,2,1,3,0.67
nlPn,7,4,11,0.64
nlPs,1,3,4,0.25
nlPt,0,1,1,0.0
nlSB,1,3,4,0.25
nlSL,2,0,2,1.0
nlSM,3,4,7,0.43
nlSN,4,3,7,0.57
nlSP,1,3,4,0.25
nlSS,3,3,6,0.5
nlSb,2,2,4,0.5
nlSh,1,1,2,0.5
nlSl,0,0,0,
nlSm,4,2,6,0.67
nlSn,3,3,6,0.5
nlSs,2,1,3,0.67
nlbB,2,2,4,0.5
nlbD,0,1,1,0.0
nlbH,0,0,0,
nlbI,1,1,2,0.5
nlbK,1,0,1,1.0
nlbL,3,1,4,0.75
nlbM,4,5,9,0.44
nlbN,9,5,14,0.64
nlbP,5,3,8,0.62
nlbS,1,1,2,0.5
nlbb,2,3,5,0.4
nlbl,1,2,3,0.33
nlbm,4,1,5,0.8
nlbn,6,1,7,0.86
nlbs,4,0,4,1.0
nllB,1,1,2,0.5
nllD,1,0,1,1.0
nllJ,1,0,1,1.0
nllL,0,1,1,0.0
nllM,0,1,1,0.0
nllN,1,2,3,0.33
nllP,1,4,5,0.2
nllS,3,0,3,1.0
nllb,0,0,0,
nlll,0,0,0,
nllm,2,1,3,0.67
nlln,0,0,0,
nlmB,5,1,6,0.83
nlmD,1,0,1,1.0
nlmH,4,1,5,0.8
nlmL,0,1,1,0.0
nlmM,3,1,4,0.75
nlmN,4,2,6,0.67
nlmP,4,5,9,0.44
nlmS,2,1,3,0.67
nlmb,4,1,5,0.8
nlml,1,0,1,1.0
nlmm,6,1,7,0.86
nlmn,4,1,5,0.8
nlnB,5,2,7,0.71
nlnD,1,2,3,0.33
nlnH,1,2,3,0.33
nlnK,1,0,1,1.0
nlnL,2,2,4,0.5
nlnM,4,3,7,0.57
nlnN,2,4,6,0.33
nlnP,4,3,7,0.57
nlnS,1,2,3,0.33
nlnb,8,3,11,0.73
nlnl,0,2,2,0.0
nlnm,3,1,4,0.75
nlnn,4,1,5,0.8
nlns,1,2,3,0.33
nlsB,2,1,3,0.67
nlsD,1,1,2,0.5
nlsH,1,4,5,0.2
nlsI,0,1,1,0.0
nlsL,2,0,2,1.0
nlsM,3,3,6,0.5
nlsN,2,0,2,1.0
nlsP,3,4,7,0.43
nlsS,1,1,2,0.5
nlsb,0,0,0,
nlsl,0,1,1,0.0
nlsm,2,2,4,0.5
nlsn,2,0,2,1.0
nlss,2,1,3,0.67
nmBB,12,12,24,0.5
nmBD,2,2,4,0.5
nmBK,0,3,3,0.0
nmBL,4,6,10,0.4
nmBM,12,18,30,0.4
nmBN,13,11,24,0.54
nmBP,18,16,34,0.53
nmBS,11,8,19,0.58
nmBb,9,7,16,0.56
nmBh,1,2,3,0.33
nmBj,2,0,2,1.0
nmBl,2,6,8,0.25
nmBm,12,8,20,0.6
nmBn,17,19,36,0.47
nmBs,10,8,18,0.56
nmBt,2,1,3,0.67
nmDB,3,4,7,0.43
nmDD,3,4,7,0.43
nmDH,0,4,4,0.0
nmDL,1,4,5,0.2
nmDM,4,7,11,0.36
nmDN,8,6,14,0.57
nmDP,3,8,11,0.27
nmDS,1,5,6,0.17
nmDb,2,1,3,0.67
nmDm,8,10,18,0.44
nmDn,5,2,7,0.71
nmDs,4,3,7,0.57
nmHB,8,8,16,0.5
nmHD,2,4,6,0.33
nmHH,1,2,3,0.33
nmHI,0,1,1,0.0
nmHL,3,1,4,0.75
nmHM,6,8,14,0.43
nmHN,10,11,21,0.48
nmHP,13,10,23,0.57
nmHS,9,10,19,0.47
nmHb,10,6,16,0.62
nmHh,6,1,7,0.86
nmHl,3,1,4,0.75
nmHm,9,9,18,0.5
nmHn,11,21,32,0.34
nmHs,4,2,6,0.67
nmHt,0,1,1,0.0
nmIB,0,1,1,0.0
nmIH,0,0,0,
nmIL,0,1,1,0.0
nmIM,0,2,2,0.0
nmIN,1,0,1,1.0
nmIP,0,1,1,0.0
nmIS,1,0,1,1.0
nmIb,0,1,1,0.0
nmIm,1,1,2,0.5
nmIn,2,0,2,1.0
nmJB,0,5,5,0.0
nmJD,0,0,0,
nmJH,0,0,0,
nmJI,0,1,1,0.0
nmJL,0,2,2,0.0
nmJM,1,2,3,0.33
nmJN,3,2,5,0.6
nmJP,1,2,3,0.33
nmJS,1,0,1,1.0
nmJb,1,1,2,0.5
nmJl,0,3,3,0.0
nmJm,1,1,2,0.5
nmJn,1,1,2,0.5
nmJs,1,1,2,0.5
nmKL,1,0,1,1.0
nmKN,0,0,0,
nmKS,0,1,1,0.0
nmLB,2,1,3,0.67
nmLD,0,1,1,0.0
nmLL,0,3,3,0.0
nmLM,2,3,5,0.4
nmLN,1,6,7,0.14
nmLP,7,1,8,0.88
nmLS,2,2,4,0.5
nmLb,5,2,7,0.71
nmLh,0,0,0,
nmLj,2,0,2,1.0
nmLl,2,3,5,0.4
nmLm,4,2,6,0.67
nmLn,6,4,10,0.6
nmLs,1,2,3,0.33
nmLt,0,0,0,
nmMB,8,15,23,0.35
nmMD,3,4,7,0.43
nmML,5,6,11,0.45
nmMM,9,11,20,0.45
nmMN,17,13,30,0.57
nmMP,21,23,44,0.48
nmMS,7,11,18,0.39
nmMb,9,14,23,0.39
nmMh,7,7,14,0.5
nmMj,1,1,2,0.5
nmMl,6,5,11,0.55
nmMm,13,15,28,0.46
nmMn,14,13,27,0.52
nmMs,10,10,20,0.5
nmNB,9,13,22,0.41
nmND,3,8,11,0.27
nmNH,3,2,5,0.6
nmNK,2,2,4,0.5
nmNL,4,7,11,0.36
nmNM,16,20,36,0.44
nmNN,21,21,42,0.5
nmNP,20,23,43,0.47
nmNS,14,16,30,0.47
nmNb,15,11,26,0.58
nmNh,4,5,9,0.44
nmNl,3,5,8,0.38
nmNm,17,12,29,0.59
nmNn,29,27,56,0.52
nmNs,5,15,20,0.25
nmNt,1,3,4,0.25
nmPB,13,17,30,0.43
nmPD,6,0,6,1.0
nmPH,0,5,5,0.0
nmPI,2,1,3,0.67
nmPK,0,2,2,0.0
nmPL,9,8,17,0.53
nmPM,20,21,41,0.49
nmPN,17,18,35,0.49
nmPP,36,25,61,0.59
nmPS,10,14,24,0.42
nmPb,21,10,31,0.68
nmPh,1,0,1,1.0
nmPl,2,1,3,0.67
nmPm,14,13,27,0.52
nmPn,15,21,36,0.42
nmPs,13,9,22,0.59
nmPt,0,2,2,0.0
nmSB,5,9,14,0.36
nmSD,4,3,7,0.57
nmSH,1,7,8,0.12
nmSI,0,1,1,0.0
nmSL,1,1,2,0.5
nmSM,7,8,15,0.47
nmSN,6,12,18,0.33
nmSP,12,12,24,0.5
nmSS,4,12,16,0.25
nmSb,7,5,12,0.58
nmSh,9,6,15,0.6
nmSl,1,2,3,0.33
nmSm,14,3,17,0.82
nmSn,9,7,16,0.56
nmSs,2,8,10,0.2
nmSt,1,2,3,0.33
nmbB,11,15,26,0.42
nmbD,2,2,4,0.5
nmbH,3,1,4,0.75
nmbI,2,1,3,0.67
nmbJ,1,2,3,0.33
nmbK,0,1,1,0.0
nmbL,1,2,3,0.33
nmbM,7,15,22,0.32
nmbN,19,19,38,0.5
nmbP,16,14,30,0.53
nmbS,8,8,16,0.5
nmbb,10,18,28,0.36
nmbl,2,2,4,0.5
nmbm,10,9,19,0.53
nmbn,25,14,39,0.64
nmbs,4,3,7,0.57
nmhm,1,0,1,1.0
nmlB,3,1,4,0.75
nmlD,2,1,3,0.67
nmlH,1,2,3,0.33
nmlJ,0,0,0,
nmlL,1,3,4,0.25
nmlM,1,3,4,0.25
nmlN,1,2,3,0.33
nmlP,3,0,3,1.0
nmlS,4,0,4,1.0
nmlb,1,4,5,0.2
nmlm,5,1,6,0.83
nmln,3,1,4,0.75
nmls,0,2,2,0.0
nmmB,11,24,35,0.31
nmmD,5,3,8,0.62
nmmH,6,5,11,0.55
nmmI,0,1,1,0.0
nmmJ,0,1,1,0.0
nmmL,2,2,4,0.5
nmmM,12,12,24,0.5
nmmN,25,20,45,0.56
nmmP,18,17,35,0.51
nmmS,9,11,20,0.45
nmmb,16,14,30,0.53
nmml,3,2,5,0.6
nmmm,17,15,32,0.53
nmmn,12,13,25,0.48
nmms,9,3,12,0.75
nmnB,9,7,16,0.56
nmnD,4,2,6,0.67
nmnH,13,9,22,0.59
nmnI,1,2,3,0.33
nmnK,1,1,2,0.5
nmnL,7,5,12,0.58
nmnM,10,19,29,0.34
nmnN,15,21,36,0.42
nmnP,20,18,38,0.53
nmnS,15,8,23,0.65
nmnb,11,9,20,0.55
nmnh,0,1,1,0.0
nmnl,4,1,5,0.8
nmnm,16,6,22,0.73
nmnn,16,9,25,0.64
nmns,12,8,20,0.6
nmsB,4,6,10,0.4
nmsD,2,0,2,1.0
nmsH,7,5,12,0.58
nmsI,0,1,1,0.0
nmsK,0,1,1,0.0
nmsL,3,3,6,0.5
nmsM,5,5,10,0.5
nmsN,4,7,11,0.36
nmsP,6,7,13,0.46
nmsS,6,6,12,0.5
nmsb,4,7,11,0.36
nmsh,0,1,1,0.0
nmsl,0,1,1,0.0
nmsm,10,12,22,0.45
nmsn,13,6,19,0.68
nmss,5,2,7,0.71
nmst,0,1,1,0.0
nmtb,1,0,1,1.0
nnBB,6,6,12,0.5
nnBD,2,6,8,0.25
nnBH,0,0,0,
nnBK,2,2,4,0.5
nnBL,6,5,11,0.55
nnBM,4,10,14,0.29
nnBN,14,12,26,0.54
nnBP,17,14,31,0.55
nnBS,7,3,10,0.7
nnBb,9,9,18,0.5
nnBh,0,0,0,
nnBj,2,0,2,1.0
nnBl,2,1,3,0.67
nnBm,11,11,22,0.5
nnBn,19,21,40,0.48
nnBs,5,6,11,0.45
nnBt,2,1,3,0.67
nnDB,5,6,11,0.45
nnDD,4,1,5,0.8
nnDH,5,6,11,0.45
nnDI,1,0,1,1.0
nnDL,2,1,3,0.67
nnDM,4,2,6,0.67
nnDN,2,6,8,0.25
nnDP,4,7,11,0.36
nnDS,0,5,5,0.0
nnDb,4,1,5,0.8
nnDl,1,1,2,0.5
nnDm,3,8,11,0.27
nnDn,6,2,8,0.75
nnDs,2,6,8,0.25
nnDt,1,0,1,1.0
nnHB,5,10,15,0.33
nnHD,1,2,3,0.33
nnHH,3,1,4,0.75
nnHI,1,0,1,1.0
nnHK,0,0,0,
nnHL,4,2,6,0.67
nnHM,9,4,13,0.69
nnHN,5,11,16,0.31
nnHP,11,10,21,0.52
nnHS,2,5,7,0.29
nnHb,8,8,16,0.5
nnHh,4,4,8,0.5
nnHl,2,1,3,0.67
nnHm,6,7,13,0.46
nnHn,11,11,22,0.5
nnHs,5,6,11,0.45
nnIB,0,1,1,0.0
nnID,1,1,2,0.5
nnIH,2,1,3,0.67
nnIL,0,1,1,0.0
nnIM,1,3,4,0.25
nnIN,3,0,3,1.0
nnIP,2,3,5,0.4
nnIS,3,1,4,0.75
nnIb,0,2,2,0.0
nnIl,1,0,1,1.0
nnIm,2,2,4,0.5
nnIn,2,2,4,0.5
nnIs,3,1,4,0.75
nnKB,0,4,4,0.0
nnKI,0,0,0,
nnKL,1,0,1,1.0
nnKM,2,5,7,0.29
nnKN,3,1,4,0.75
nnKP,2,2,4,0.5
nnKS,1,0,1,1.0
nnKh,2,3,5,0.4
nnKm,2,0,2,1.0
nnKn,0,1,1,0.0
nnKs,0,1,1,0.0
nnLB,3,1,4,0.75
nnLD,0,0,0,
nnLL,1,0,1,1.0
nnLM,6,2,8,0.75
nnLN,5,3,8,0.62
nnLP,6,7,13,0.46
nnLS,2,6,8,0.25
nnLb,3,4,7,0.43
nnLh,2,1,3,0.67
nnLj,1,0,1,1.0
nnLl,2,0,2,1.0
nnLm,4,2,6,0.67
nnLn,9,4,13,0.69
nnLs,4,2,6,0.67
nnLt,1,1,2,0.5
nnMB,11,9,20,0.55
nnMD,3,1,4,0.75
nnML,1,8,9,0.11
nnMM,8,8,16,0.5
nnMN,9,19,28,0.32
nnMP,14,18,32,0.44
nnMS,13,12,25,0.52
nnMb,9,7,16,0.56
nnMh,15,10,25,0.6
nnMj,1,2,3,0.33
nnMl,1,4,5,0.2
nnMm,18,11,29,0.62
nnMn,16,18,34,0.47
nnMs,5,17,22,0.23
nnMt,1,0,1,1.0
nnNB,11,12,23,0.48
nnND,8,3,11,0.73
nnNH,4,4,8,0.5
nnNK,3,1,4,0.75
nnNL,7,6,13,0.54
nnNM,20,8,28,0.71
nnNN,27,30,57,0.47
nnNP,26,25,51,0.51
nnNS,15,19,34,0.44
nnNb,15,21,36,0.42
nnNh,6,1,7,0.86
nnNl,5,0,5,1.0
nnNm,17,11,28,0.61
nnNn,32,32,64,0.5
nnNs,13,19,32,0.41
nnNt,1,4,5,0.2
nnPB,17,20,37,0.46
nnPD,3,6,9,0.33
nnPH,5,4,9,0.56
nnPI,3,1,4,0.75
nnPK,1,1,2,0.5
nnPL,6,7,13,0.46
nnPM,15,24,39,0.38
nnPN,22,19,41,0.54
nnPP,22,40,62,0.35
nnPS,18,17,35,0.51
nnPb,17,20,37,0.46
nnPh,1,1,2,0.5
nnPl,7,7,14,0.5
nnPm,31,18,49,0.63
nnPn,28,26,54,0.52
nnPs,29,13,42,0.69
nnPt,1,0,1,1.0
nnSB,8,8,16,0.5
nnSD,3,6,9,0.33
nnSH,0,4,4,0.0
nnSI,0,1,1,0.0
nnSK,0,2,2,0.0
nnSL,2,4,6,0.33
nnSM,13,12,25,0.52
nnSN,14,12,26,0.54
nnSP,13,9,22,0.59
nnSS,9,9,18,0.5
nnSb,8,12,20,0.4
nnSh,6,8,14,0.43
nnSl,2,3,5,0.4
nnSm,11,12,23,0.48
nnSn,11,6,17,0.65
nnSs,9,7,16,0.56
nnbB,9,11,20,0.45
nnbD,1,2,3,0.33
nnbH,2,3,5,0.4
nnbI,1,2,3,0.33
nnbJ,2,3,5,0.4
nnbK,2,2,4,0.5
nnbL,4,2,6,0.67
nnbM,4,10,14,0.29
nnbN,15,21,36,0.42
nnbP,21,14,35,0.6
nnbS,8,7,15,0.53
nnbb,11,5,16,0.69
nnbl,3,4,7,0.43
